"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.16126549,-0.12321341,0.17994061,-0.14083968,-0.97090521,-0.058626924,0.056482734,0.11537494,0.12465977,0.97743631,0.37631389,0.89946864,-0.590425,0.5911463,0.89205451,-0.95613397,-0.84124676,0.96339614,-0.59177346,-0.97551037,-0.74544878,-0.94887014,-0.37542596,0.72086167,-0.9505515,-0.99511159,-0.9505515,-0.9982852,-0.71237239,-0.98049843,1,"standing"
-0.16134256,-0.11489334,0.18028889,-0.14155127,-0.97058275,-0.054316717,0.10276411,0.10937881,0.12258573,0.98452014,-0.013428663,0.9078289,-0.41005552,0.41385634,0.89206031,-0.97586576,-0.8447876,0.96656113,-0.41756716,-0.97850045,-0.19635929,-0.97577688,-0.38342955,0.12534464,-0.97605707,-0.83388211,-0.97605707,-0.99947194,-0.10556772,-0.98735382,1,"standing"
-0.16371122,-0.11489334,0.18063731,-0.14200984,-0.97036812,-0.049117815,0.10276411,0.10188392,0.094565843,0.9867701,-0.12469839,0.90866783,0.0022341317,0.027480687,0.89240056,-0.98901548,-0.84893347,0.9668781,-0.056728165,-0.98167231,-0.32902304,-0.98559356,-0.4016016,0.27050025,-0.98801962,-0.70503919,-0.98801962,-0.99980673,-0.25449019,-0.97290121,1,"standing"
-0.16371122,-0.12133575,0.18193476,-0.14397645,-0.96939971,-0.047663183,0.095752648,0.099850143,0.093424674,0.98682105,-0.30569299,0.91062071,-0.064934877,0.075427203,0.89381715,-0.98674196,-0.84864938,0.96761519,-0.085822962,-0.98241965,-0.29503597,-0.98352367,-0.40027809,0.22830973,-0.98642135,-0.38541023,-0.98642135,-0.99977021,-0.20628122,-0.99451839,1,"standing"
-0.1667862,-0.12183357,0.18515116,-0.14875022,-0.96705115,-0.043892254,0.094059354,0.094485896,0.091682389,0.98743352,-0.15580432,0.91223466,-0.25726681,0.26891819,0.89381715,-0.99006346,-0.84786525,0.9682244,-0.2806651,-0.98436258,-0.16669311,-0.99232413,-0.40047652,0.089942719,-0.99127536,-0.23747445,-0.99127536,-0.9998731,-0.066326701,-0.98795019,1,"standing"
-0.16697042,-0.12183357,0.18482251,-0.14820997,-0.9673206,-0.042126383,0.094059354,0.091909715,0.083347121,0.98772183,-0.20997915,0.91150257,-0.30222484,0.37903209,0.89368344,-0.9952833,-0.84963158,0.9679482,-0.45722246,-0.98527538,-0.1981248,-0.99385116,-0.4093585,0.12718522,-0.99524897,-0.15790588,-0.99524897,-0.99993904,-0.10755395,-0.98296563,1,"standing"
-0.16557052,-0.12009236,0.18216997,-0.14428214,-0.96926606,-0.043009987,0.094085133,0.093144628,0.085205725,0.98772183,-0.095852111,0.91145298,-0.30141075,0.40146416,0.89336965,-0.98477295,-0.85215025,0.9679295,-0.50287889,-0.98484817,-0.42266954,-0.98249004,-0.41676117,0.37392632,-0.98274603,-0.12779264,-0.98274603,-0.99967648,-0.36216875,-0.99048358,1,"standing"
-0.16557052,-0.12855866,0.18377851,-0.14670536,-0.96803308,-0.041975833,0.085898255,0.091708159,0.085205725,0.98792586,-0.16163423,0.91294266,-0.36842726,0.39013017,0.89420478,-0.9751195,-0.85101671,0.96849148,-0.41156951,-0.98531929,-0.47061829,-0.97682912,-0.41293833,0.42100668,-0.97599674,-0.14279819,-0.97599674,-0.99946993,-0.40506317,-0.989859,1,"standing"
-0.1678811,-0.1297641,0.18898248,-0.15437401,-0.96412344,-0.037363927,0.083207756,0.085118255,0.084473659,0.98775397,-0.16479067,0.91291536,-0.28790289,0.29184819,0.89420478,-0.9766829,-0.84797148,0.96848115,-0.29541259,-0.98745868,-0.32868686,-0.97926401,-0.40974176,0.26304838,-0.97751373,-0.50532381,-0.97751373,-0.99952032,-0.23988118,-0.99211007,1,"standing"
-0.17596367,-0.1297641,0.19031033,-0.15630201,-0.96313738,-0.034417291,0.083047547,0.08087447,0.073488197,0.98775397,-0.17624116,0.91274816,-0.33139263,0.36132765,0.89477777,-0.98902313,-0.84829438,0.96841804,-0.39175904,-0.98880075,-0.36230751,-0.98782548,-0.41596709,0.31604952,-0.98670243,-0.46695203,-0.98670243,-0.99977682,-0.31072118,-0.98817202,1,"standing"
-0.17248553,-0.12692295,0.18760932,-0.15236144,-0.96520249,-0.034681168,0.083047547,0.081258077,0.073598516,0.98782618,0.0085036618,0.91482867,-0.34724955,0.38440621,0.89494092,-0.98718871,-0.85156175,0.96920266,-0.42220843,-0.98868542,-0.28576279,-0.98676484,-0.42413438,0.23891514,-0.98590171,-0.16737037,-0.98590171,-0.99975779,-0.23875074,-0.98908194,1,"standing"
-0.17248553,-0.12340878,0.18605036,-0.15006376,-0.96639363,-0.035852089,0.083129108,0.082931213,0.074662215,0.98861347,-0.26723866,0.91496274,-0.3704154,0.37605091,0.89494092,-0.99671395,-0.8527234,0.96925328,-0.38122979,-0.98817785,-0.48408907,-0.99471911,-0.42580589,0.4414063,-0.99611776,0.021171526,-0.99611776,-0.99995274,-0.43185991,-0.99406008,1,"standing"
-0.1726059,-0.12646746,0.18761054,-0.1523621,-0.96520364,-0.035997955,0.083771745,0.083150803,0.074662215,0.98861347,-0.035235838,0.91428105,-0.25762636,0.26148898,0.89436796,-0.99678792,-0.85065446,0.9689963,-0.26446874,-0.98811148,-0.40000946,-0.99623576,-0.41947189,0.34690751,-0.99656707,0.0063029914,-0.99656707,-0.99995908,-0.33209989,-0.99473596,1,"standing"
-0.17551413,-0.12646746,0.1888122,-0.15414125,-0.96428473,-0.035063399,0.083557737,0.081819604,0.0740879,0.98889992,0.043618841,0.91440745,-0.12575752,0.1681644,0.89436796,-0.99848118,-0.84977267,0.96904398,-0.21004093,-0.988517,-0.31762766,-0.99773575,-0.4181058,0.25529774,-0.9983924,-0.10605303,-0.9983924,-0.99998225,-0.23638524,-0.99812529,1,"standing"
-0.2777543,-0.31953731,0.28315855,-0.29262334,-0.85222007,0.036443909,-0.047335567,-0.021435523,-0.0073619503,0.94674897,0.82187193,0.85095811,-0.45115692,0.44635787,0.87758813,-0.83625317,-0.73093729,0.94489486,-0.44147083,-0.9977753,-0.96405311,-0.88354181,-0.21978717,0.96424812,-0.83989567,-0.95151825,-0.83989567,-0.98568034,-0.96696057,-0.97859099,1,"standing"
-0.2777543,-0.24813963,0.26311858,-0.26311695,-0.88412852,0.02417211,-0.014843606,-0.0035761635,-0.0073619503,0.96863457,0.32959319,0.86950975,-0.66801068,0.67166052,0.8781599,-0.98608288,-0.76110079,0.95201342,-0.67509047,-0.9997959,-0.96439533,-0.98524141,-0.33394807,0.96725218,-0.98754846,-0.94062246,-0.98754846,-0.99979625,-0.97278759,-0.98659163,1,"standing"
-0.28062914,-0.23590783,0.26432447,-0.26509148,-0.88229013,0.027014344,-0.010778031,-0.0077089922,-0.0084768639,0.97277627,0.28049739,0.87137227,-0.28317597,0.30319968,0.8781599,-0.99011174,-0.75917219,0.95272437,-0.322605,-0.99961135,-0.79164383,-0.98799344,-0.31617569,0.77838014,-0.99093187,-0.63926683,-0.99093187,-0.99986681,-0.77872672,-0.98392644,1,"standing"
-0.28303343,-0.23590783,0.26403279,-0.26471825,-0.88264601,0.029664019,-0.010778031,-0.011556695,-0.016709792,0.97297016,0.15336261,0.87226299,-0.27375121,0.30426162,0.87888016,-0.99230619,-0.75936327,0.95306401,-0.33499689,-0.99941329,-0.47077138,-0.99048642,-0.30625479,0.42811315,-0.99268417,-0.30192345,-0.99268417,-0.9998989,-0.41931813,-0.98537289,1,"standing"
-0.28300845,-0.23427394,0.26288599,-0.26305774,-0.88422429,0.029345734,-0.010586199,-0.011094388,-0.01925744,0.97325777,0.19087473,0.87368389,-0.42062727,0.46972548,0.87908726,-0.99731449,-0.76105187,0.95360569,-0.51949425,-0.99944712,-0.33754638,-0.9956196,-0.31095781,0.29686518,-0.99741361,-0.18313092,-0.99741361,-0.99997018,-0.2996823,-0.99086984,1,"standing"
-0.28300845,-0.23399273,0.26316935,-0.26348997,-0.88381482,0.029573033,-0.010399701,-0.011425851,-0.01925744,0.97336429,0.1109392,0.8736549,-0.43365517,0.47801048,0.87908726,-0.99727464,-0.76062023,0.95359464,-0.52273333,-0.99942462,-0.24496335,-0.99710355,-0.30891958,0.18790487,-0.99879494,-0.1620034,-0.99879494,-0.99998686,-0.17925064,-0.99505892,1,"standing"
-0.28187025,-0.23399273,0.26318349,-0.2634369,-0.88386424,0.030288454,-0.010411871,-0.012458678,-0.020073203,0.97318829,0.067142244,0.87245047,-0.30425282,0.35550763,0.87877147,-0.99819256,-0.76052773,0.95313551,-0.40744318,-0.99935397,-0.0624868,-0.99724765,-0.30718679,-0.021620615,-0.99798984,-0.12315625,-0.99798984,-0.9999773,0.04599621,-0.99681936,1,"standing"
-0.28149769,-0.23351308,0.26217028,-0.26189643,-0.88531821,0.029986987,-0.010411871,-0.012015606,-0.019785586,0.97318829,0.11619943,0.87257568,-0.25887419,0.29814548,0.8786168,-0.99781715,-0.7620229,0.95318325,-0.33736856,-0.99938473,0.10921283,-0.99640334,-0.31246224,-0.20379003,-0.99752775,-0.022626448,-0.99752775,-0.99997137,0.22729581,-0.99836579,1,"standing"
-0.28149769,-0.23493193,0.26255006,-0.26245862,-0.88478599,0.02963917,-0.010142149,-0.011512171,-0.019785586,0.97269154,-0.097758652,0.87233892,-0.33166912,0.36414095,0.8786168,-0.998191,-0.76150888,0.95309294,-0.39699222,-0.99941999,0.23044755,-0.99671293,-0.31245443,-0.33184967,-0.99728461,-0.19058067,-0.99728461,-0.99996866,0.35401547,-0.99885643,1,"standing"
-0.28236083,-0.23580584,0.26425623,-0.26500697,-0.88237099,0.030456029,-0.011413149,-0.012703514,-0.019791384,0.97263986,-0.041202468,0.87139136,-0.35098761,0.36617151,0.87858596,-0.9975563,-0.75896013,0.95273161,-0.38150015,-0.99933445,0.18351046,-0.99635247,-0.30304553,-0.27826002,-0.99651065,-0.31671424,-0.99651065,-0.99995831,0.29658698,-0.99861985,1,"standing"
-0.2815548,-0.23580584,0.26422361,-0.2650432,-0.88233553,0.030743151,-0.011413149,-0.013126421,-0.019939193,0.97263986,-0.22370213,0.87266922,-0.23249122,0.24204734,0.87914624,-0.99537148,-0.75897692,0.9532188,-0.2514525,-0.99930451,0.0080437014,-0.99439497,-0.30088027,-0.096987506,-0.99494985,-0.38812301,-0.99494985,-0.99993562,0.12140007,-0.99666683,1,"standing"
-0.28034554,-0.23540523,0.26209013,-0.26194319,-0.88526668,0.029403668,-0.011160708,-0.011180786,-0.018279905,0.97384493,0.13194588,0.87522686,-0.23685472,0.25745982,0.8799811,-0.99500518,-0.76219671,0.95419361,-0.2780519,-0.99943833,-0.071545394,-0.9933374,-0.31262308,-0.013900581,-0.99441625,-0.2080136,-0.99441625,-0.99992749,0.040235434,-0.99449412,1,"standing"
-0.28034554,-0.23064937,0.26110336,-0.26049928,-0.88663004,0.028562963,-0.0083157299,-0.0099594009,-0.018208879,0.97436858,0.14266263,0.87626443,-0.19782647,0.22163515,0.8799811,-0.99864097,-0.76370208,0.95458893,-0.24584944,-0.99952063,-0.26022091,-0.99825222,-0.31904764,0.2028964,-0.99776154,-0.0042893816,-0.99776154,-0.99997427,-0.19280261,-0.99670223,1,"standing"
0.15158093,-0.19754314,0.054216165,0.042479149,-0.95460358,-0.21887457,0.11301998,0.33309449,0.40688316,0.84957326,-0.99084317,0.67244755,-0.91393457,0.91331398,0.86053314,-0.19941645,-0.66708465,0.87409866,-0.91230496,-0.76875065,-0.98417367,-0.35864225,0.08157873,0.98434769,-0.18717165,-0.9985746,-0.18717165,-0.66472232,-0.98563708,-0.97898612,1,"sitting"
0.15158093,0.1212898,-0.027044798,0.16067501,-0.93761402,-0.26605456,0.38425838,0.39982173,0.40688316,0.84957326,-0.92931336,0.57709208,-0.96775453,0.96834514,0.79063055,-0.93096339,-0.56480737,0.83566368,-0.96854914,-0.69232355,-0.98263216,-0.95062368,0.29106714,0.9845391,-0.93195422,-0.95616356,-0.93195422,-0.9970138,-0.98779076,-0.99282305,1,"sitting"
0.14608124,0.16770112,-0.021566893,0.15187734,-0.94407951,-0.2575301,0.38425838,0.38646765,0.39142898,0.85049913,-0.83824416,0.5801554,-0.77326251,0.77328808,0.76602185,-0.9712139,-0.57936742,0.83695957,-0.77303734,-0.71309038,-0.9292997,-0.97145278,0.23398489,0.92246591,-0.97105963,-0.69113342,-0.97105963,-0.99929022,-0.92011409,-0.99456968,1,"sitting"
0.14121255,0.16770112,-0.020755925,0.15070183,-0.94494809,-0.25526977,0.36469057,0.38345181,0.37614708,0.85834757,-0.026317204,0.58455207,-0.57845338,0.60866944,0.76878451,-0.53386872,-0.58280626,0.83878762,-0.63738602,-0.71760866,-0.57767819,-0.56971946,0.22624937,0.55352782,-0.50812531,-0.86905187,-0.50812531,-0.87523456,-0.55701822,-0.73957724,1,"sitting"
0.28506416,0.17443494,-0.053538987,0.19559534,-0.90699628,-0.26042439,0.36126111,0.38713197,0.4400583,0.71629126,-0.48927158,0.51947242,-0.82684498,0.83111843,0.76878451,-0.4881476,-0.5529392,0.81080506,-0.83517288,-0.7111404,-0.711745,-0.56621364,0.30418775,0.68547121,-0.49055481,-0.91096757,-0.49055481,-0.86636946,-0.6775751,-0.72030215,1,"sitting"
0.39183539,0.19868948,-0.14254902,0.31406786,-0.77223124,-0.30588383,0.36126111,0.43977403,0.48546096,0.62498772,-0.96116524,0.28138849,-0.80240992,0.80031092,0.76859123,-0.47811404,-0.41836808,0.70308608,-0.79787764,-0.62157169,-0.89515238,-0.65907776,0.55943966,0.88443226,-0.48451097,-0.87236315,-0.48451097,-0.8632297,-0.88033049,-0.9428273,1,"sitting"
0.39281965,0.34623514,-0.21333904,0.40950272,-0.64576277,-0.33700092,0.4572025,0.4812985,0.48546096,0.62498772,-0.9105816,0.097539102,-0.98674547,0.98710235,0.61323374,-0.90262603,-0.30588411,0.6182581,-0.98705964,-0.55218838,-0.96134662,-0.90132679,0.76644123,0.9562928,-0.89361999,-0.98357608,-0.89361999,-0.99331243,-0.95360089,-0.9974989,1,"sitting"
0.39281965,0.43370891,-0.22111662,0.41986657,-0.62990781,-0.32645795,0.46379792,0.46862799,0.47877527,0.62614858,-0.94519479,0.10489711,-0.92508943,0.92518522,0.55810315,-0.95600866,-0.30919487,0.6220655,-0.92491384,-0.57587818,-0.91911957,-0.95723704,0.76805035,0.91719229,-0.9566084,-0.86939576,-0.9566084,-0.99862551,-0.92074588,-0.99683292,1,"sitting"
0.37855379,0.43370891,-0.21772934,0.41503721,-0.63811378,-0.32332877,0.46379792,0.46423103,0.45347256,0.65132063,-0.56236174,0.11567687,-0.91918649,0.92446526,0.55810315,-0.99428267,-0.3167322,0.62745102,-0.92942809,-0.58403938,-0.78113131,-0.99471872,0.7535427,0.76592438,-0.99550157,-0.77753602,-0.99550157,-0.99994398,-0.76486965,-0.99491833,1,"sitting"
0.37855379,0.43508944,-0.2189352,0.41648854,-0.63568795,-0.32398842,0.46583901,0.46494774,0.45347256,0.65132063,-0.42516976,0.11136634,-0.55090347,0.54987335,0.55392299,-0.99914369,-0.31457502,0.62532313,-0.54856258,-0.58274265,-0.12224076,-0.9987991,0.75530727,0.046310231,-0.99906531,-0.085903518,-0.99906531,-0.99998966,-0.026527931,-0.99913054,1,"sitting"
0.37906927,0.43715959,-0.21916689,0.4168573,-0.63507009,-0.32348431,0.46583901,0.46439573,0.45297816,0.65179327,-0.3349185,0.11227705,-0.40849461,0.40933083,0.55365758,-0.99473344,-0.31488562,0.62577398,-0.41000953,-0.58374579,0.04957856,-0.99294616,0.75570059,-0.098345762,-0.9955942,-0.16874475,-0.9955942,-0.99994542,0.077227879,-0.99727992,1,"sitting"
0.15701761,0.11467318,0.0061411057,0.11359108,-0.965553,-0.21275283,0.32643081,0.33032214,0.32877176,0.89503171,0.091107372,0.71304125,-0.93960191,0.9503649,0.83656109,-0.95362659,-0.65435613,0.89093772,-0.9609344,-0.79143464,-0.96931555,-0.94319124,0.083786145,0.97226679,-0.94594716,-0.78085609,-0.94594716,-0.99800238,-0.97755888,-0.94073212,1,"sitting"
0.11045559,0.11750282,-0.0030485384,0.12558056,-0.95969232,-0.21119617,0.32643081,0.32520586,0.31816978,0.89495487,-0.68810256,0.67696952,-0.74034686,0.73839709,0.81832977,-0.94488385,-0.65078203,0.87653997,-0.73614716,-0.79800686,-0.93882482,-0.9585279,0.074987893,0.93399356,-0.94767986,-0.44963792,-0.94767986,-0.9981116,-0.93312137,-0.9331035,1,"sitting"
0.11069293,0.15705003,-0.013061244,0.14006721,-0.95174373,-0.21042962,0.32602192,0.32441057,0.31370149,0.89495487,-0.068030921,0.67268543,-0.52846339,0.54212387,0.80223406,-0.99538682,-0.64514606,0.87482213,-0.55575604,-0.79901352,-0.89737721,-0.99399387,0.10889969,0.89524956,-0.99577426,-0.20364601,-0.99577426,-0.99994806,-0.90013523,-0.95358879,1,"sitting"
0.11069293,0.16094201,-0.012405519,0.1392361,-0.95225008,-0.20965049,0.32550439,0.32357956,0.31338527,0.89682418,-0.23155646,0.67675121,-0.47499736,0.50269198,0.80246354,-0.99409828,-0.64657849,0.8764618,-0.53071067,-0.80006036,0.11191047,-0.99251046,0.10757519,-0.22071798,-0.9938755,-0.18671813,-0.9938755,-0.99991896,0.25946517,-0.98002791,1,"sitting"
0.11265524,0.16094201,-0.011866506,0.13843401,-0.95273563,-0.20955912,0.32550439,0.3233988,0.31226721,0.89708448,-0.22899227,0.67673141,-0.51000333,0.56064557,0.80246354,-0.99271444,-0.64706219,0.87645385,-0.61212863,-0.80028799,-0.075385241,-0.99185734,0.10489875,-0.016772114,-0.99281205,-0.1093684,-0.99281205,-0.99990101,0.050518082,-0.99353995,1,"sitting"
0.11441559,0.16114168,-0.014516278,0.14222283,-0.9504103,-0.20966409,0.32537929,0.32351271,0.31226721,0.89639725,-0.53852513,0.67406982,-0.5873242,0.59610041,0.80216168,-0.99326591,-0.64510509,0.87538094,-0.60475073,-0.80014484,-0.2364667,-0.99118565,0.11342894,0.16059432,-0.99324099,-0.45374278,-0.99324099,-0.99990846,-0.13285045,-0.99904452,1,"sitting"
0.11441559,0.16424515,-0.014783523,0.14258451,-0.95019443,-0.20853819,0.3216864,0.32194771,0.3122656,0.89639725,-0.57669161,0.67510457,-0.40609682,0.40703144,0.80274896,-0.99349154,-0.64633366,0.87579788,-0.40759922,-0.80210172,-0.34854513,-0.99145924,0.11103109,0.28684452,-0.99402631,-0.48135203,-0.99402631,-0.99992142,-0.26611325,-0.99649569,1,"sitting"
0.11452424,0.16424515,-0.014168187,0.14162959,-0.95078908,-0.20755542,0.3216864,0.3204761,0.31125911,0.89651331,-0.36229685,0.6755942,-0.29717333,0.30093447,0.80274896,-0.99681386,-0.64799745,0.87599536,-0.30454438,-0.8039431,-0.44843323,-0.99602734,0.10488539,0.39628192,-0.99767465,-0.44401078,-0.99767465,-0.99997345,-0.37912961,-0.99830147,1,"sitting"
0.11586273,0.16504084,-0.016451134,0.14485798,-0.94877602,-0.20766551,0.32193868,0.32053935,0.30950697,0.8963139,-0.28376706,0.67258341,-0.28927242,0.31540433,0.80180866,-0.99838757,-0.64625395,0.87478155,-0.34202382,-0.80386565,-0.28594459,-0.99810681,0.11148738,0.21981483,-0.99825604,-0.39816454,-0.99825604,-0.99998071,-0.19912359,-0.99884065,1,"sitting"
0.11586273,0.16844061,-0.016965715,0.14560336,-0.94831321,-0.20754128,0.3219711,0.32038708,0.31047821,0.8963139,-0.1916099,0.67249612,-0.16672522,0.17984323,0.80079378,-0.9971598,-0.64604389,0.87474639,-0.19277661,-0.80405487,-0.16087065,-0.99568965,0.11303704,0.083256247,-0.99653821,-0.36212949,-0.99653821,-0.9999587,-0.05847535,-0.99808823,1,"sitting"
0.11802751,0.16844061,-0.017046458,0.14572717,-0.94823201,-0.20844898,0.3219711,0.32162961,0.3119598,0.89443607,-0.28922021,0.67122109,-0.23832122,0.24958371,0.80079378,-0.99478688,-0.6448514,0.8742316,-0.26097663,-0.80250101,-0.092961733,-0.99354818,0.11570349,0.0037793292,-0.9949077,-0.36017673,-0.9949077,-0.99993519,0.028159998,-0.99885204,1,"sitting"
0.11814495,0.16910986,-0.018360329,0.14758583,-0.94705191,-0.20900476,0.32277681,0.32233576,0.3119598,0.89441143,-0.52365629,0.66876946,-0.28624944,0.29321832,0.80001788,-0.99365615,-0.64322033,0.87324201,-0.30028301,-0.80162052,-0.18801906,-0.9940028,0.12073486,0.10782532,-0.99486796,-0.40993323,-0.99486796,-0.99993461,-0.078919954,-0.99794342,1,"sitting"
0.11814495,0.16737981,-0.017047243,0.1456773,-0.94825608,-0.20796204,0.32198032,0.32087334,0.31101375,0.89441143,-0.44815828,0.67091688,-0.32427907,0.33456158,0.80081269,-0.99473486,-0.64545984,0.87410872,-0.34489949,-0.80344784,-0.0057622733,-0.99329207,0.113311,-0.092335612,-0.99536861,-0.14664073,-0.99536861,-0.99994205,0.12786813,-0.99849784,1,"sitting"
0.72922751,0.78650142,-0.55335148,0.77465873,0.21233212,-0.43287564,0.57843842,0.58977655,0.61912072,-0.28910234,0.49259942,-0.95357982,-0.85456849,0.85469944,-0.27190525,-0.83619631,0.43247853,-0.25504375,-0.85449568,-0.32464753,-0.18704589,-0.84740112,0.36861856,0.13531286,-0.83169609,-0.83227595,-0.83169609,-0.98426486,-0.13588974,-0.96200492,1,"laying"
0.72922751,0.78712383,-0.55036444,0.7739047,0.21002685,-0.42759273,0.57843842,0.58511978,0.57656471,-0.19419584,-0.38814507,-0.93565059,-0.96609175,0.9671714,-0.27190525,-0.97848445,0.39985328,-0.21014776,-0.96787663,-0.33579838,-0.33943902,-0.97996146,0.44045993,0.28103642,-0.97847045,-0.80863141,-0.97847045,-0.99955096,-0.26460546,-0.97684241,1,"laying"
0.72518563,0.78665169,-0.54672465,0.77171208,0.20332807,-0.43124421,0.58983598,0.58994727,0.57673721,-0.16510276,-0.19946053,-0.93504242,-0.67022545,0.67030484,-0.2721186,-0.99677722,0.39906577,-0.20876483,-0.67012313,-0.32474075,-0.038813065,-0.99632787,0.45006432,-0.031135897,-0.99609738,-0.57966858,-0.99609738,-0.99995265,0.038848688,-0.98814381,1,"laying"
0.72357116,0.78619681,-0.54647681,0.77109662,0.2014531,-0.43164599,0.59186563,0.59010467,0.57673721,-0.16510276,-0.38771752,-0.93543728,-0.48981882,0.50388785,-0.27787264,-0.99844942,0.39955483,-0.20956406,-0.51781959,-0.32437767,-0.22134889,-0.9990687,0.44727667,0.19499584,-0.99870535,-0.14075988,-0.99870535,-0.99998593,-0.22045403,-0.99440004,1,"laying"
0.72351873,0.78619681,-0.54671226,0.77103706,0.20127172,-0.43120727,0.59097868,0.58941397,0.57656984,-0.16347696,-0.27673377,-0.93504006,-0.4321042,0.46109629,-0.27787264,-0.99828295,0.3988886,-0.20874807,-0.49014427,-0.32597303,-0.14152631,-0.99775192,0.44683844,0.094176598,-0.99827359,-0.27101294,-0.99827359,-0.9999809,-0.10303751,-0.9991849,1,"laying"
0.72351892,0.78638623,-0.54685884,0.77129107,0.20204511,-0.43105379,0.59097868,0.58933471,0.57636895,-0.16308855,-0.00056944153,-0.93502487,-0.31455483,0.39091861,-0.27772943,-0.99650887,0.39889738,-0.20871697,-0.46771931,-0.32615618,0.3065737,-0.99500852,0.44737625,-0.38729701,-0.99587294,-0.20679161,-0.99587294,-0.99994911,0.38275484,-0.99921103,1,"laying"
0.72356338,0.78655448,-0.54671715,0.77135108,0.20222787,-0.43119994,0.59155497,0.58963487,0.57636895,-0.16325144,-0.033535332,-0.93498404,-0.38075541,0.42820276,-0.27768159,-0.99629933,0.39888109,-0.20863346,-0.4758431,-0.32546335,0.18113906,-0.99516517,0.44850184,-0.2619089,-0.99633327,-0.13900455,-0.99633327,-0.99995596,0.26680972,-0.9990098,1,"laying"
0.72356338,0.78504206,-0.54624972,0.7707487,0.2003948,-0.43166802,0.59170357,0.59001704,0.57733759,-0.16325144,-0.18833302,-0.93494815,-0.36691322,0.38887747,-0.27682849,-0.99533504,0.39877771,-0.20856027,-0.41110633,-0.32457967,-0.061545553,-0.9927993,0.44802796,0.0043893872,-0.99472458,-0.35004396,-0.99472458,-0.99993243,-0.0088032866,-0.99930934,1,"laying"
0.72298922,0.78503566,-0.54555047,0.76992271,0.19788152,-0.43219711,0.59236945,0.5904504,0.57733759,-0.16324532,-0.33115301,-0.93448046,-0.4052093,0.4391405,-0.27547292,-0.99435238,0.39801973,-0.20760682,-0.47366337,-0.32357803,0.18428729,-0.99178736,0.44877625,-0.27226019,-0.99389022,-0.37163997,-0.99389022,-0.99991921,0.28391531,-0.99860257,1,"laying"
0.72195521,0.78402049,-0.54467991,0.7692959,0.19597683,-0.43287147,0.59239306,0.59130586,0.57924446,-0.16163737,-0.36586373,-0.93386935,-0.39302869,0.44573729,-0.27528116,-0.99745177,0.39713425,-0.20636268,-0.49923111,-0.32159574,0.28657269,-0.99506529,0.45175234,-0.39519322,-0.99579684,-0.25336169,-0.99579684,-0.99994797,0.42245942,-0.99948559,1,"laying"
0.72215517,0.78402049,-0.54419774,0.7691518,0.1955391,-0.43343266,0.59331901,0.59214322,0.57924446,-0.16166286,-0.27195948,-0.93393651,-0.28753741,0.35036394,-0.27528116,-0.99729675,0.3973035,-0.20649916,-0.41426665,-0.31965605,0.032344474,-0.99666019,0.45333607,-0.12098446,-0.99701193,-0.28142794,-0.99701193,-0.99996508,0.14377715,-0.99925531,1,"laying"
0.7221935,0.78418985,-0.54444236,0.76962832,0.19698672,-0.43330166,0.5938509,0.59219232,0.57982023,-0.16166323,-0.20704416,-0.93419608,-0.20367747,0.26572422,-0.27572579,-0.9986522,0.39775801,-0.20702615,-0.32893297,-0.3195421,-0.29244596,-0.99804386,0.45374794,0.25473728,-0.99868238,-0.17189474,-0.99868238,-0.99998544,-0.26385359,-0.99872827,1,"laying"
