"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.7221935,0.78468248,-0.54399111,0.76946735,0.19649751,-0.43379089,0.59385436,0.59291655,0.58018749,-0.16166323,-0.27441241,-0.93417939,-0.21459646,0.25862799,-0.27609877,-0.99863947,0.39779057,-0.20699211,-0.30242409,-0.31786015,-0.17906128,-0.99823885,0.45531146,0.13842604,-0.99877904,-0.023755959,-0.99877904,-0.99998656,-0.15188958,-0.99858753,1,"laying"
0.74614387,0.64514204,-0.53610387,0.75845367,0.16687362,-0.36073577,0.34610209,0.50493607,0.53123587,-0.034266092,-0.86499754,-0.73088343,-0.96325118,0.96276768,0.36664438,-0.47576196,0.20575936,0.044743889,-0.96188107,-0.50055744,-0.78707117,-0.4624772,0.67438565,0.76528579,-0.41726279,-0.92272154,-0.41726279,-0.8259663,-0.75692061,-0.90071417,1,"laying"
0.74614387,0.76798308,-0.54409199,0.76866913,0.19457285,-0.38929322,0.54146828,0.54098815,0.53123587,-0.034266092,-0.83598551,-0.83216934,-0.95099456,0.95950622,-0.091058425,-0.91479967,0.27854399,-0.047727828,-0.9677794,-0.43315051,-0.92422416,-0.94552287,0.62064308,0.92013257,-0.92188864,-0.75423371,-0.92188864,-0.99618379,-0.92103117,-0.93156061,1,"laying"
0.71852391,0.74281751,-0.53412217,0.75554154,0.15464938,-0.39742768,0.54146828,0.54742535,0.59372508,-0.11339119,0.79665129,-0.82686368,-0.87709978,0.8791824,-0.091058425,0.085678963,0.27208294,-0.041699844,-0.88094999,-0.41898295,-0.70694805,-0.22544394,0.61378568,0.70255585,0.064073395,-0.87473186,0.064073395,-0.42883075,-0.7180372,-0.58158472,1,"laying"
0.71852391,0.63328245,-0.48844315,0.70262213,0.0088264581,-0.48705651,0.5426484,0.63722785,0.7636324,-0.36104164,0.83571925,-0.90455893,-0.89015655,0.89047435,-0.091207307,-0.11108042,0.37879154,-0.18770377,-0.89044929,-0.19458953,-0.72388207,-0.32305095,0.42927879,0.70661628,-0.1266784,-0.88146721,-0.1266784,-0.61367067,-0.70737813,-0.50770173,1,"laying"
0.67692652,0.63328245,-0.43127083,0.65518574,-0.12368006,-0.57287374,0.61363528,0.73110976,0.7636324,-0.36185847,0.78647415,-0.98216808,-0.98812158,0.99068891,-0.23357869,-0.80375155,0.50238617,-0.35145953,-0.99289579,0.044750533,-0.89421507,-0.80047739,0.23642641,0.88475333,-0.7780501,-0.96632529,-0.7780501,-0.9733478,-0.88203608,-0.84773805,1,"laying"
0.70576907,0.63874326,-0.46594003,0.6970974,-0.010086281,-0.53580206,0.63683422,0.70209116,0.76326619,-0.36185847,-0.25492708,-0.98113244,-0.75670115,0.75909936,-0.35176655,-0.73690231,0.49453529,-0.33939193,-0.76121314,-0.036409866,-0.6713583,-0.70248776,0.29590789,0.65527534,-0.70007559,-0.81357639,-0.70007559,-0.95241914,-0.66111836,-0.72768146,1,"laying"
0.72043391,0.57169654,-0.49613177,0.71643717,0.046019968,-0.50619728,0.62982101,0.6629796,0.74844315,-0.55514798,0.65804699,-0.9797757,-0.54546512,0.54860976,-0.35176655,0.28069657,0.50873322,-0.36048,-0.55164421,-0.1433678,-0.73872734,0.11447239,0.24799053,0.72911272,0.30788151,-0.71286733,0.30788151,-0.14018729,-0.73708679,-0.28225064,1,"laying"
0.72043391,0.15331707,-0.3366412,0.52510468,-0.35193478,-0.67268482,0.62982101,0.77976328,0.97046306,-0.70993531,0.23994439,-0.96519669,-0.57795179,0.58105559,-0.36339946,-0.10278022,0.66828427,-0.57349604,-0.58406354,0.21741493,-0.77030917,-0.043057933,0.10805683,0.777454,-0.040902739,-0.71306007,-0.040902739,-0.53500982,-0.80119481,-0.37551528,1,"laying"
0.50525393,-0.079831528,-0.034019619,0.16014065,-0.84957496,-0.92814826,0.77041697,0.94954331,0.99232072,-0.71024001,0.3300118,-0.93320926,-0.86945211,0.8703528,-0.68315372,-0.026812389,0.79297021,-0.74182101,-0.87092849,0.77241744,-0.97314374,-0.29136896,-0.14717129,0.97244422,-0.053417618,-0.67667935,-0.053417618,-0.54693476,-0.97357308,-0.6964543,1,"laying"
0.090769079,-0.080349227,0.12501854,-0.05899586,-0.99015441,-0.97719373,0.99103257,0.9993499,0.99232072,-0.71024001,-0.74555209,-0.92691522,-0.64093104,0.64100515,-0.8177253,-0.77156888,0.79692828,-0.75672502,-0.64067638,0.95305501,-0.94133069,-0.77148933,-0.3894917,0.95124593,-0.7499689,-0.93379009,-0.7499689,-0.96650477,-0.96588811,-0.93238462,1,"laying"
-0.071104201,-0.080349227,0.13180225,-0.068420491,-0.99407607,-0.97526294,0.99385755,0.99429673,0.98391227,-0.70250277,-0.40577154,-0.92726915,-0.18065974,0.17834097,-0.8177253,-0.91127373,0.79739372,-0.75607738,-0.17570203,0.93316945,-0.94963526,-0.93144618,-0.44783267,0.94753768,-0.91348682,-0.40861848,-0.91348682,-0.99541345,-0.94881034,-0.93964947,1,"laying"
-0.066390056,-0.032167846,0.11596031,-0.045998244,-0.99846457,-0.97723061,0.99409287,0.9957729,0.98073541,-0.70250277,0.013951068,-0.92589132,-0.48857554,0.48844837,-0.822801,-0.9894907,0.79917435,-0.75875146,-0.48813201,0.93894281,-0.94025391,-0.98811402,-0.49963631,0.94102703,-0.9901396,-0.28596384,-0.9901396,-0.9998513,-0.94601282,-0.94879508,1,"laying"
-0.060686767,-0.017830709,0.11174753,-0.040042686,-0.99904071,-0.97914858,0.99870606,0.99732192,0.98081657,-0.70197237,0.24278476,-0.92709147,-0.41620226,0.44210407,-0.82113745,-0.99151132,0.79725696,-0.75643925,-0.46852326,0.94500816,-0.6572685,-0.99207497,-0.51611649,0.62928047,-0.99211327,-0.021601562,-0.99211327,-0.99988873,-0.62336767,-0.98390964,1,"laying"
-0.0575499,-0.012459688,0.1079178,-0.034589346,-0.99946454,-0.98014271,0.99820036,0.99683535,0.98081657,-0.69884244,0.016112743,-0.92779747,-0.27762928,0.31581761,-0.82113745,-0.99567097,0.79641242,-0.75507694,-0.35478642,0.94310066,-0.35060743,-0.99486691,-0.53484545,0.30347558,-0.99519865,-0.051659786,-0.99519865,-0.99993947,-0.29864788,-0.99179933,1,"laying"
-0.25256414,-0.24815121,0.25243212,-0.24594143,-0.89948829,0.044098743,-0.04772735,-0.032164781,-0.02416681,0.96074833,-0.12484573,0.85197487,-0.31479624,0.40712903,0.88005207,-0.39958295,-0.77370661,0.94530277,-0.49650202,-0.99697332,-0.099754742,-0.23747109,-0.31710354,0.12924562,-0.23798068,-0.60671211,-0.23798068,-0.70487363,-0.22348866,-0.38959038,1,"walking"
-0.25256414,-0.24372211,0.25691881,-0.25203524,-0.893938,0.044637597,-0.04772735,-0.032883452,-0.031451563,0.95340699,-0.212158,0.8410625,-0.35804722,0.43125234,0.87317213,-0.42303003,-0.76716315,0.941113,-0.50188202,-0.99695208,-0.068161568,-0.19937051,-0.30669143,0.1135356,-0.21339031,-0.49268478,-0.21339031,-0.68575276,-0.22637429,-0.54904955,1,"walking"
-0.27006233,-0.24412591,0.2644517,-0.2642781,-0.88293505,0.039416823,-0.031593705,-0.025575066,-0.027423611,0.95340699,-0.18770425,0.8547949,-0.46272872,0.5336503,0.88473147,-0.43685834,-0.75741393,0.9463639,-0.60303819,-0.99804028,-0.11856801,-0.2462497,-0.28287591,0.14440002,-0.2575711,-0.32947675,-0.2575711,-0.71965984,-0.23280418,-0.52785959,1,"walking"
-0.27325496,-0.24412591,0.26085042,-0.25983791,-0.88716023,0.03973498,-0.033283992,-0.026131065,-0.027423611,0.96273657,-0.1957822,0.8706566,-0.39335064,0.4723513,0.88473147,-0.37621527,-0.76253431,0.95244515,-0.54890319,-0.99794929,-0.1069524,-0.18784769,-0.2817542,0.15313789,-0.19511453,-0.38061866,-0.19511453,-0.6711534,-0.26310812,-0.56475322,1,"walking"
-0.27359495,-0.23065832,0.25962894,-0.25710034,-0.88977821,0.041412489,-0.033283992,-0.028422611,-0.027033539,0.96076124,-0.22496592,0.85674401,-0.40075074,0.47400855,0.88234561,-0.38785963,-0.76396808,0.94712514,-0.54403881,-0.99763809,0.047689646,-0.22737599,-0.29329529,0.028930751,-0.21102536,-0.3785325,-0.21102536,-0.68391406,-0.17686054,-0.44523711,1,"walking"
-0.26542148,-0.22854594,0.25825832,-0.25477781,-0.8918914,0.040128173,-0.033246229,-0.026521446,-0.027033539,0.96076124,-0.15177642,0.85313658,-0.42751691,0.50791476,0.87717278,-0.37817216,-0.76618572,0.94574875,-0.58436483,-0.99790606,-0.046807442,-0.24195139,-0.30732913,0.13125696,-0.23776722,-0.28637991,-0.23776722,-0.70471339,-0.28485414,-0.52498103,1,"walking"
-0.25345705,-0.22668294,0.2512184,-0.24482976,-0.90066864,0.038105042,-0.027960583,-0.023627905,-0.023631945,0.96667248,-0.042306553,0.86479559,-0.28694323,0.38519347,0.87895496,-0.40610227,-0.77667683,0.95021213,-0.47786096,-0.99826854,-0.041294148,-0.20791903,-0.33349314,0.12292047,-0.23418525,-0.19637891,-0.23418525,-0.70196345,-0.27516794,-0.59407274,1,"walking"
-0.25323378,-0.2137148,0.24608543,-0.23690505,-0.90760669,0.037162294,-0.026755435,-0.022201127,-0.023631945,0.96117913,-0.04756858,0.86197819,-0.19755855,0.28393822,0.87912691,-0.42757093,-0.78422533,0.94913033,-0.36562617,-0.99842575,0.057596692,-0.23658768,-0.36090629,0.018359118,-0.23084634,-0.21272651,-0.23084634,-0.69939964,-0.16973337,-0.56072391,1,"walking"
-0.27383035,-0.2653281,0.26295137,-0.26205559,-0.88497202,0.035725938,-0.066073,-0.020235796,0.008912625,0.95787983,-0.20380286,0.85618709,-0.4923716,0.5678772,0.87654171,-0.46375538,-0.7601763,0.94691727,-0.64258496,-0.99749767,-0.23299274,-0.26177004,-0.29318366,0.24871294,-0.32073899,-0.68734168,-0.32073899,-0.76474809,-0.31873091,-0.54302656,1,"walking"
-0.27206794,-0.23106739,0.25875981,-0.25580058,-0.8909612,0.046412684,-0.050490922,-0.035627962,-0.011011014,0.96270813,-0.2104071,0.85605712,-0.32407559,0.40409421,0.87538079,-0.40834585,-0.76411341,0.94686993,-0.47964232,-0.99631064,0.038672294,-0.21169119,-0.27806247,0.020473143,-0.24223487,-0.59071195,-0.24223487,-0.70808264,-0.15133204,-0.56241717,1,"walking"
-0.27206794,-0.22684894,0.25819326,-0.25466811,-0.89201191,0.043972437,-0.050421949,-0.032057504,-0.02576121,0.96171457,-0.20248144,0.8522717,-0.21967869,0.29942422,0.87538079,-0.39548541,-0.76548846,0.9454189,-0.37215986,-0.99696455,0.08267645,-0.2810378,-0.29346859,-0.010890732,-0.2590426,-0.45353102,-0.2590426,-0.7207266,-0.13333122,-0.59253575,1,"walking"
-0.27410086,-0.22702946,0.25932627,-0.25575938,-0.89101783,0.040396555,-0.036270806,-0.026832917,-0.02576121,0.95376412,-0.19552448,0.84320045,-0.3008461,0.37621191,0.87181197,-0.4324654,-0.76460055,0.94193674,-0.44731263,-0.99781013,0.19166363,-0.26351646,-0.31116155,-0.13097868,-0.25305003,-0.46894159,-0.25305003,-0.71598817,-0.0081134283,-0.47328795,1,"walking"
-0.27426143,-0.23571488,0.2615288,-0.25840003,-0.88855539,0.04604602,-0.042618815,-0.034867064,-0.028137831,0.95275431,-0.25392212,0.83159392,-0.34509961,0.42135409,0.86906632,-0.37214606,-0.76024173,0.93746757,-0.49346853,-0.99665711,0.056898401,-0.21200014,-0.29111672,0.031283414,-0.21278856,-0.32828474,-0.21278856,-0.68530391,-0.19417491,-0.3547029,1,"walking"
-0.27708484,-0.24326033,0.26672866,-0.26621211,-0.88116487,0.045691901,-0.042618815,-0.03442325,-0.032913132,0.95275431,-0.23977983,0.83089034,-0.43183265,0.52090237,0.87263433,-0.31689723,-0.75288184,0.93719527,-0.60711071,-0.9967585,0.06634615,-0.10659188,-0.27161162,0.011601381,-0.14299831,-0.17369289,-0.14299831,-0.62777832,-0.16439577,-0.44461484,1,"walking"
-0.27328392,-0.24326033,0.2649955,-0.265399,-0.8819047,0.042851381,-0.033679861,-0.030585939,-0.032913132,0.95564078,-0.14487852,0.85862047,-0.44684363,0.53446706,0.88764409,-0.34641,-0.75597648,0.94782306,-0.62047045,-0.99737562,0.040677083,-0.14025196,-0.26363669,0.029603085,-0.15547409,-0.069104361,-0.15547409,-0.63844308,-0.17481133,-0.56042217,1,"walking"
-0.27328392,-0.23973123,0.25941575,-0.25851158,-0.88844298,0.042765051,-0.034244937,-0.030633221,-0.032929809,0.96774916,-0.12114117,0.88357718,-0.28806486,0.36863133,0.88908035,-0.40451684,-0.76399734,0.95736507,-0.44535383,-0.99736843,0.019268084,-0.26149451,-0.26386521,0.051523262,-0.22499279,-0.11763108,-0.22499279,-0.69474693,-0.19592825,-0.63534118,1,"walking"
-0.26921671,-0.22947635,0.25690064,-0.25421267,-0.89240575,0.040754297,-0.034244937,-0.027618421,-0.027354292,0.96367366,-0.12829917,0.87666171,-0.22327842,0.31127102,0.88908035,-0.38831632,-0.76801471,0.95473147,-0.39493393,-0.99777202,-0.0086342168,-0.27516616,-0.28865943,0.070779344,-0.20792297,-0.17945772,-0.20792297,-0.68137446,-0.20251951,-0.47187269,1,"walking"
-0.26817522,-0.22707415,0.25616716,-0.25147834,-0.89490199,0.038575391,-0.028294535,-0.024245992,-0.026381752,0.95769745,-0.11945886,0.85127808,-0.25899967,0.34630937,0.88010356,-0.38895614,-0.76947723,0.94502756,-0.43037509,-0.9982058,-0.047982991,-0.19857323,-0.32375621,0.10061525,-0.20806055,-0.25865419,-0.20806055,-0.68155932,-0.21961991,-0.52901144,1,"walking"
-0.25028837,-0.22282497,0.25140647,-0.24400324,-0.90138959,0.036180384,-0.028294535,-0.020724365,-0.018805382,0.95769745,-0.093376648,0.84687434,-0.17450801,0.27524324,0.87458005,-0.41830027,-0.77673604,0.9433439,-0.37116752,-0.99856109,-0.078947975,-0.32315594,-0.35670329,0.15926596,-0.24002292,-0.34774087,-0.24002292,-0.70642842,-0.30756481,-0.46560617,1,"walking"
-0.25028837,-0.21638974,0.24447112,-0.23438221,-0.909701,0.034676619,-0.023645876,-0.018602576,-0.018805382,0.96157546,-0.0324229,0.86070566,-0.19081473,0.2755117,0.87816668,-0.42225968,-0.78696273,0.94864827,-0.35562685,-0.99879314,0.05335379,-0.25935342,-0.37829991,0.020551892,-0.26627391,-0.30742108,-0.26627391,-0.726107,-0.17092483,-0.59685051,1,"walking"
-0.27561477,-0.23404071,0.26056458,-0.26000305,-0.88708008,0.031442044,-0.042939962,-0.014160474,0.020360247,0.96883594,-0.12876257,0.88108116,-0.29680914,0.38329917,0.88664463,-0.45130248,-0.76418507,0.9564181,-0.46523447,-0.99790871,0.087965479,-0.22349939,-0.28360572,-0.026423634,-0.20362526,-0.61583773,-0.20362526,-0.67778585,-0.10913823,-0.54768856,1,"walking"
-0.2794559,-0.24161521,0.26332065,-0.26356251,-0.88371542,0.048844258,-0.04870947,-0.039357122,-0.023615261,0.95310541,-0.21964029,0.86823533,-0.46756975,0.55392779,0.8854505,-0.40432436,-0.75699771,0.95149993,-0.63955734,-0.99586444,0.036057375,-0.22903125,-0.23811627,0.042628683,-0.1833052,-0.57648492,-0.1833052,-0.66147976,-0.19494486,-0.44030688,1,"walking"
-0.28078848,-0.24278362,0.26801857,-0.26841916,-0.87907397,0.046982881,-0.04870947,-0.036339041,-0.033806867,0.94866336,-0.27903348,0.83438739,-0.47984596,0.56611074,0.88316066,-0.42086558,-0.75073949,0.93851389,-0.65189355,-0.99639833,0.021924036,-0.2623978,-0.25796338,0.046105738,-0.24087174,-0.44507517,-0.24087174,-0.7069806,-0.18640903,-0.45871391,1,"walking"
-0.28655943,-0.24278362,0.26915125,-0.26936496,-0.87817806,0.04310044,-0.034724192,-0.030656862,-0.033806867,0.94866336,-0.35156811,0.82383499,-0.35075098,0.43513527,0.8663568,-0.36757695,-0.74996259,0.93447152,-0.51600117,-0.99737409,0.31556441,-0.20002766,-0.27835135,-0.25468845,-0.16345806,-0.10251396,-0.16345806,-0.64516819,0.10872601,-0.46914403,1,"walking"
-0.28658282,-0.24202413,0.26841942,-0.26882859,-0.87870246,0.042116144,-0.032932868,-0.029314983,-0.031802235,0.95110648,-0.26354976,0.83235857,-0.44487805,0.51688424,0.86989396,-0.31192581,-0.75120873,0.93776033,-0.58662278,-0.99756188,0.46163264,-0.15431834,-0.27706934,-0.41661272,-0.135501,-0.10027819,-0.135501,-0.62133749,0.28311062,-0.47333887,1,"walking"
-0.27842743,-0.24202413,0.26797457,-0.26828456,-0.87920924,0.040347067,-0.031123258,-0.026783007,-0.028008461,0.95110648,-0.22575629,0.83457756,-0.36061905,0.43803412,0.86989396,-0.33226361,-0.75218118,0.93861575,-0.51192705,-0.99789189,0.15184807,-0.14452073,-0.28366742,-0.08130552,-0.12111633,-0.20949024,-0.12111633,-0.60859074,-0.070218144,-0.6487415,1,"walking"
-0.2669119,-0.24165835,0.26152893,-0.25886389,-0.88799234,0.037684434,-0.028787288,-0.022928327,-0.020842818,0.95466474,-0.24925977,0.8401486,-0.45032806,0.52401226,0.88003559,-0.35198053,-0.7619169,0.94075878,-0.59591872,-0.99832605,0.1051848,-0.19129845,-0.31542939,-0.023129792,-0.1574232,-0.31203809,-0.1574232,-0.64007068,-0.13931732,-0.64785237,1,"walking"
-0.2669119,-0.22698277,0.25403912,-0.24907103,-0.8970499,0.034528797,-0.026003874,-0.018489407,-0.01939597,0.95547642,-0.16254522,0.86489209,-0.4696104,0.55389697,0.88649664,-0.38048312,-0.77319853,0.95022231,-0.63727139,-0.99879476,0.0021433569,-0.23433524,-0.33568635,0.069924373,-0.2251967,-0.43627325,-0.2251967,-0.69501738,-0.21237777,-0.57664863,1,"walking"
-0.26023389,-0.21821923,0.25108876,-0.24566304,-0.90006674,0.035313655,-0.025966988,-0.019715884,-0.01939597,0.97340828,-0.090361269,0.88217135,-0.26428855,0.37088712,0.88649664,-0.35713929,-0.77733154,0.9568354,-0.47210845,-0.99868406,0.22326216,-0.17919034,-0.32894732,-0.1491791,-0.15965905,-0.29029585,-0.15965905,-0.64191068,-0.0070585129,-0.6293353,1,"walking"
-0.25765371,-0.2224145,0.24935545,-0.24255418,-0.90276405,0.037651666,-0.025966988,-0.023026076,-0.026424335,0.96862127,-0.087758353,0.87387233,-0.19532425,0.28602035,0.8830456,-0.3876761,-0.77943645,0.95367537,-0.36958191,-0.99835347,0.026574291,-0.20296133,-0.33462127,0.035516382,-0.1863706,-0.3014199,-0.1863706,-0.66410442,-0.17106667,-0.42767143,1,"walking"
-0.25765371,-0.23696276,0.25555509,-0.25175686,-0.89441547,0.040457219,-0.035505487,-0.027116144,-0.026424335,0.96570391,-0.09515534,0.87016777,-0.3262529,0.40366683,0.88192907,-0.40762296,-0.77000474,0.95226274,-0.47712666,-0.99780893,-0.044242162,-0.22681743,-0.30141777,0.10136434,-0.25965723,-0.2955519,-0.25965723,-0.7211983,-0.22713284,-0.47510545,1,"walking"
-0.27423586,-0.23766547,0.26439169,-0.26440906,-0.88291717,0.046294293,-0.044046639,-0.035544763,-0.031452259,0.95842022,-0.1086301,0.85684005,-0.28845967,0.37466362,0.88192907,-0.41305487,-0.7560886,0.94715881,-0.45709824,-0.99655194,-0.0024538007,-0.27538364,-0.25435199,0.065772307,-0.24911625,-0.35011284,-0.24911625,-0.71330306,-0.19875909,-0.49264698,1,"walking"
-0.27087232,-0.23766547,0.26295042,-0.26163413,-0.88549687,0.047822052,-0.044046639,-0.037628,-0.031947624,0.95842022,-0.097957259,0.84766611,-0.24259907,0.33643484,0.87501694,-0.39688383,-0.75778247,0.94365045,-0.42573545,-0.99620482,0.0063033834,-0.25987459,-0.26306741,0.053256821,-0.25310151,-0.45044798,-0.25310151,-0.71628968,-0.18353915,-0.5795052,1,"walking"
-0.27450605,-0.24337952,0.26481403,-0.26420665,-0.8830278,0.048003415,-0.049278607,-0.037871942,-0.029771817,0.94045396,5.0067706e-05,0.84398839,-0.56577177,0.64596649,0.8888057,-0.27529782,-0.75507581,0.94214757,-0.72670667,-0.99606439,0.0088394199,-0.056263202,-0.25831956,0.038701805,-0.077856582,-0.33061738,-0.077856582,-0.56968929,-0.15855719,-0.5384388,1,"walking"
-0.28172208,-0.24337952,0.26945243,-0.26943482,-0.87810003,0.051664332,-0.049278607,-0.042872935,-0.038162741,0.94045396,-0.17066327,0.81642377,-0.49442526,0.57760342,0.86740799,-0.43790994,-0.74751728,0.93159584,-0.66059188,-0.99529683,-0.028187781,-0.34143117,-0.25104919,0.087414329,-0.2404174,-0.47476288,-0.2404174,-0.70653986,-0.21609336,-0.49603818,1,"walking"
-0.28707714,-0.24132339,0.26826977,-0.26925779,-0.87828593,0.045597275,-0.045943624,-0.034422365,-0.034268972,0.95062198,-0.20546643,0.8413158,-0.34773562,0.43143655,0.87494868,-0.44548666,-0.75069611,0.9412032,-0.51164983,-0.99675706,0.098810188,-0.33560256,-0.2556361,-0.043192637,-0.27993018,-0.39692836,-0.27993018,-0.73587081,-0.085027304,-0.52194645,1,"walking"
-0.27223115,-0.24132339,0.2654056,-0.26574318,-0.88161406,0.041470049,-0.032759038,-0.028554153,-0.027083505,0.96137323,-0.30058952,0.85458731,-0.2444326,0.32915651,0.87494868,-0.39052727,-0.75566247,0.94630634,-0.40757834,-0.99764607,-0.11728706,-0.20403065,-0.27104767,0.18431477,-0.22777514,-0.35818211,-0.22777514,-0.69701576,-0.31512789,-0.48394938,1,"walking"
-0.26764716,-0.23752323,0.25860267,-0.25529462,-0.89135147,0.037375875,-0.032759038,-0.022558174,-0.020509296,0.96082418,-0.28785287,0.85347998,-0.19323982,0.27714724,0.87444833,-0.39987027,-0.76618025,0.94588224,-0.35331174,-0.9983336,-0.026230655,-0.16675048,-0.31625912,0.092896102,-0.20178048,-0.38426217,-0.20178048,-0.67635055,-0.22949604,-0.62576702,1,"walking"
-0.26764716,-0.22685839,0.25658101,-0.25166426,-0.89472669,0.03447432,-0.022501436,-0.018301776,-0.020509296,0.95752574,-0.12522126,0.84486539,-0.20909883,0.30079797,0.87372448,-0.40652713,-0.76954206,0.94257515,-0.38594882,-0.998836,0.093353524,-0.24712237,-0.34385049,-0.042780514,-0.24842236,-0.31306075,-0.24842236,-0.71280128,-0.08183856,-0.65157002,1,"walking"
-0.26019008,-0.22685839,0.25505965,-0.24934122,-0.8967642,0.033260354,-0.022501436,-0.016543639,-0.016634804,0.95752574,-0.085524563,0.84456468,-0.23777287,0.33192182,0.87610052,-0.45611943,-0.7719047,0.94245852,-0.42179164,-0.99898166,0.054313332,-0.28972489,-0.35508112,0.0014726349,-0.28608766,-0.35883262,-0.28608766,-0.74020041,-0.1307672,-0.64431932,1,"walking"
-0.26019008,-0.22029619,0.25093636,-0.24400902,-0.90150755,0.032785826,-0.022754654,-0.015916994,-0.016634804,0.95958635,-0.12063984,0.85900581,-0.28754358,0.36747554,0.87770547,-0.46963574,-0.77791642,0.94799378,-0.44339013,-0.99902927,0.014168497,-0.33497358,-0.36059182,0.05157874,-0.31617456,-0.35572029,-0.31617456,-0.76152562,-0.18953238,-0.60632088,1,"walking"
-0.26026651,-0.22241649,0.25301468,-0.24777784,-0.89817424,0.033888562,-0.022754654,-0.017583652,-0.019271431,0.96916804,-0.22235861,0.86909792,-0.061520469,0.15624053,0.8796704,-0.45541626,-0.77476745,0.9518559,-0.24225656,-0.99890047,-0.016158582,-0.31338779,-0.33847707,0.071039062,-0.30732494,-0.36047639,-0.30732494,-0.75549291,-0.19408541,-0.62424531,1,"walking"
-0.25878406,-0.22241649,0.25368941,-0.24891956,-0.89716103,0.031546631,-0.018773361,-0.014215047,-0.013232,0.96936324,-0.13749204,0.87128393,-0.22212663,0.31045335,0.8815021,-0.46186526,-0.77410047,0.95268931,-0.39471407,-0.99917977,0.0040495378,-0.31075763,-0.34277518,0.067381677,-0.29851218,-0.43246343,-0.29851218,-0.74930212,-0.21128279,-0.6001613,1,"walking"
-0.25582598,-0.22215608,0.24898628,-0.24149087,-0.90364771,0.031598306,-0.021360431,-0.014232674,-0.012497513,0.96544132,-0.037127475,0.86619164,-0.35444066,0.4348346,0.8815021,-0.47647705,-0.78088346,0.95074425,-0.51267007,-0.9991254,0.062633726,-0.3836415,-0.36664177,0.002303114,-0.31235944,-0.52332083,-0.31235944,-0.75892546,-0.14374702,-0.58483197,1,"walking"
-0.25442954,-0.21242216,0.2467452,-0.23802568,-0.90665821,0.037846728,-0.034015423,-0.023208265,-0.012497513,0.96535582,-0.076227371,0.86401374,-0.18614913,0.28704377,0.88006761,-0.41643307,-0.78315381,0.94991264,-0.38308738,-0.99820652,0.064485903,-0.21985655,-0.35366762,-0.0026430771,-0.26403135,-0.52936585,-0.26403135,-0.72445374,-0.13403253,-0.60898605,1,"walking"
-0.25442954,-0.22004906,0.24786871,-0.24024162,-0.90474192,0.045255654,-0.043006771,-0.033980221,-0.030771691,0.96535582,-0.087127139,0.87149579,-0.25186547,0.34191301,0.88227103,-0.40865994,-0.77995361,0.95276814,-0.42808656,-0.99680238,-0.018115955,-0.27212217,-0.3133756,0.077219865,-0.25321409,-0.4167402,-0.25321409,-0.71635937,-0.20671842,-0.49442681,1,"walking"
-0.25447335,-0.2271541,0.25333715,-0.24835088,-0.89758744,0.048346543,-0.046841775,-0.038483845,-0.03390145,0.96514254,-0.12653714,0.86798294,-0.22377471,0.3064274,0.88227103,-0.44519626,-0.77136308,0.95142625,-0.3837718,-0.99606776,-0.055949142,-0.28873301,-0.28190033,0.10988885,-0.30455573,-0.55437475,-0.30455573,-0.75339,-0.23111591,-0.54110101,1,"walking"
-0.24563032,-0.23667873,0.25671218,-0.25003777,-0.89569227,0.04047408,-0.04961865,-0.026669006,-0.020682729,0.93229428,-0.58719381,0.8155045,-0.67502626,0.71831361,0.877629,-0.33831993,-0.76834002,0.93118552,-0.76144298,-0.99768248,-0.23943142,-0.23332092,-0.34781118,0.25214446,-0.18820842,-0.42866727,-0.18820842,-0.66556768,-0.31836727,-0.81172932,1,"walking_downstairs"
