"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.24239658,-0.22562726,0.24204769,-0.2304889,-0.91280742,0.032582417,-0.0246176,-0.0155516,-0.01005597,0.93663451,-0.65961029,0.85668127,-0.61426119,0.66672427,0.88533288,-0.2920717,-0.79076448,0.94706198,-0.71839454,-0.99903357,-0.24156011,-0.14892143,-0.4000754,0.24771716,-0.11708516,0.1759343,-0.11708516,-0.6052251,-0.30652258,-0.83931602,1,"walking_downstairs"
-0.2269277,-0.20040846,0.23416634,-0.2204156,-0.92088067,0.03181717,-0.028986191,-0.014579347,-0.0093239301,0.97001624,-0.57536113,0.88867302,-0.30863908,0.36460785,0.89149757,-0.20700112,-0.80223567,0.95929939,-0.41511621,-0.99902088,-0.17733243,-0.080324667,-0.40649672,0.18505136,-0.047252457,-0.13098292,-0.047252457,-0.54102063,-0.24919207,-0.22463664,1,"walking_downstairs"
-0.2269277,-0.20032944,0.23163941,-0.21665616,-0.92381835,0.0432366,-0.051936443,-0.031045351,-0.0093239301,0.95943412,-0.49237294,0.8878665,-0.48945407,0.54046837,0.89149757,-0.2225121,-0.80361895,0.95898314,-0.58925471,-0.99677988,-0.19071488,0.092702345,-0.37331571,0.21590238,0.013313042,-0.13952609,0.013313042,-0.48146192,-0.29806302,-0.090036823,1,"walking_downstairs"
-0.23018371,-0.19548759,0.2330244,-0.2174464,-0.9232621,0.046864574,-0.051936443,-0.036024083,-0.018954152,0.95898424,-0.33774262,0.86288956,-0.54908633,0.60963773,0.89041087,-0.038304729,-0.80066823,0.9494625,-0.66835732,-0.9963068,-0.13266922,0.22134381,-0.37617384,0.18558793,0.18395782,-0.044616092,0.18395782,-0.2942153,-0.30124371,-0.53433506,1,"walking_downstairs"
-0.21335217,-0.19536675,0.22555373,-0.20692497,-0.93095217,0.040876867,-0.041757826,-0.027482422,-0.017658817,0.95898424,-0.26518235,0.87657845,-0.54100283,0.59937062,0.8991106,-0.034039418,-0.81288865,0.95466327,-0.65604491,-0.99759216,-0.12304698,0.26255105,-0.41756915,0.13170046,0.19543705,0.034258273,0.19543705,-0.28062805,-0.20071244,-0.045086961,1,"walking_downstairs"
-0.21335217,-0.19356126,0.2254286,-0.20727327,-0.93068237,0.047016364,-0.05251642,-0.036413327,-0.017658817,0.96170733,-0.36128272,0.88601132,-0.54043557,0.59275448,0.8991106,-0.18617267,-0.81139678,0.95827116,-0.64334493,-0.99607844,-0.11631289,0.080459823,-0.38582154,0.10929322,0.045663428,0.093149074,0.045663428,-0.44825317,-0.16237501,0.074047767,1,"walking_downstairs"
-0.22561488,-0.19356126,0.23205458,-0.21600426,-0.92437165,0.04364982,-0.05251642,-0.031406912,-0.022385891,0.96170733,-0.33365424,0.86364346,-0.50408101,0.56265834,0.88381909,-0.30703554,-0.80292139,0.94976646,-0.61829838,-0.99681463,0.052097774,-0.1130736,-0.39184306,-0.05063504,-0.098669794,0.042772249,-0.098669794,-0.58878307,-0.02339909,-0.85229369,1,"walking_downstairs"
-0.22736706,-0.19286442,0.22840498,-0.21071237,-0.92836696,0.031154035,-0.018851734,-0.0134879,-0.0041734518,0.9623019,-0.39535823,0.86850174,-0.42775511,0.48893105,0.88529275,-0.32405894,-0.81063529,0.95162211,-0.54620993,-0.99918393,0.10034817,-0.11303173,-0.45052634,-0.087986796,-0.13898659,0.065077598,-0.13898659,-0.62410362,0.00042477102,-0.86964881,1,"walking_downstairs"
-0.26775483,-0.2775093,0.26903773,-0.26701193,-0.87977617,0.058288331,-0.10129269,-0.051933496,-0.0074223689,0.92900964,-0.60947432,0.78876841,-0.56643409,0.6255739,0.86122098,-0.032966277,-0.74616191,0.92083549,-0.6832071,-0.99175308,-0.25239814,0.15986074,-0.2541099,0.29372775,0.24274736,-0.25379589,0.24274736,-0.22232323,-0.38984609,-0.78052857,1,"walking_downstairs"
-0.26775483,-0.2372788,0.26221497,-0.2575283,-0.88928999,0.029717335,-0.055646629,-0.011311073,0.006735699,0.92900964,-0.38206097,0.80515778,-0.54826231,0.60954239,0.86193314,-0.10633862,-0.76198546,0.92721895,-0.66914423,-0.99871946,-0.098365136,0.14118059,-0.36771874,0.14946797,0.15024177,-0.27757279,0.15024177,-0.3335313,-0.26574638,-0.7639086,1,"walking_downstairs"
-0.27425888,-0.255989,0.26627029,-0.26552471,-0.88178378,0.032871071,-0.052903401,-0.015999014,0.006735699,0.94470535,-0.37243064,0.8331705,-0.55841189,0.6214575,0.89573844,-0.14492281,-0.75577641,0.93801097,-0.68407759,-0.99801177,-0.20810864,0.065597075,-0.31272465,0.21639384,0.12467351,-0.11781556,0.12467351,-0.36259302,-0.27928296,-0.26565297,1,"walking_downstairs"
-0.27803545,-0.26016961,0.27312025,-0.27697935,-0.87042289,0.04607592,-0.05406701,-0.035236286,-0.020036574,0.94478221,-0.48653201,0.8461343,-0.65740493,0.71003887,0.89573844,-0.17078319,-0.74364203,0.94298012,-0.762772,-0.99612673,-0.21965206,0.077236791,-0.22907553,0.22357646,0.10625082,-0.098600452,0.10625082,-0.38258213,-0.28102423,0.19547923,1,"walking_downstairs"
-0.27970303,-0.26016961,0.27399058,-0.27671301,-0.87073493,0.041975445,-0.05406701,-0.029104678,-0.020393788,0.94422757,-0.47836992,0.82424581,-0.68968511,0.75039303,0.89471726,-0.14201012,-0.74323259,0.93458522,-0.81116922,-0.99717105,-0.34472622,0.046725187,-0.26232578,0.4065246,0.012738503,-0.25865926,0.012738503,-0.48212032,-0.51741464,-0.31241761,1,"walking_downstairs"
-0.27967171,-0.2442471,0.26723556,-0.26721322,-0.88022296,0.051523193,-0.066441378,-0.04285211,-0.022277468,0.94422757,-0.43671207,0.83311498,-0.59139897,0.65719938,0.88382428,-0.32634636,-0.75071346,0.93800984,-0.72225039,-0.99446393,-0.21513844,-0.049278851,-0.24480412,0.25867321,-0.042658894,-0.31050168,-0.042658894,-0.53667531,-0.35817206,-0.07727254,1,"walking_downstairs"
-0.261872,-0.24155342,0.26391824,-0.26240716,-0.88465789,0.051741178,-0.066441378,-0.043152518,-0.016176676,0.94463079,-0.42807866,0.83636036,-0.5857233,0.65513657,0.88382428,-0.16778508,-0.75537696,0.93926427,-0.72437742,-0.99434709,-0.17069731,0.075605067,-0.25464061,0.17456519,0.072816678,-0.21113426,0.072816678,-0.41949258,-0.23585088,-0.34627112,1,"walking_downstairs"
-0.25779844,-0.24017921,0.25543401,-0.24875006,-0.8971005,0.0347066,-0.048579293,-0.018502531,-0.013675378,0.94463079,-0.52200444,0.82608565,-0.61572862,0.67899622,0.8722925,-0.027737109,-0.77116188,0.93532883,-0.74123622,-0.99863605,-0.33185169,0.086664811,-0.36516215,0.35867512,0.13627899,-0.24614238,0.13627899,-0.34940613,-0.43356361,-0.79509762,1,"walking_downstairs"
-0.28334968,-0.26534344,0.2749719,-0.27642083,-0.87106981,0.050583388,-0.056483407,-0.041170073,-0.016957341,0.93395793,-0.67626346,0.79745839,-0.61323203,0.67123531,0.86509399,-0.22215207,-0.73992624,0.92422997,-0.72836498,-0.9952939,-0.10788673,-0.040329255,-0.25079217,0.15972211,-0.026147128,-0.49113795,-0.026147128,-0.52074525,-0.27634405,-0.80346659,1,"walking_downstairs"
-0.27441265,-0.24248641,0.26469515,-0.26237699,-0.88477601,0.035488357,-0.049272248,-0.019666744,-0.012996513,0.93673335,-0.62006346,0.82132655,-0.50485225,0.5688266,0.86907565,-0.27974165,-0.75769767,0.9334885,-0.63029521,-0.99838999,-0.063413715,-0.09317206,-0.32858465,0.10709518,-0.061657028,-0.46104885,-0.061657028,-0.55470986,-0.21614653,-0.78433921,1,"walking_downstairs"
-0.2629779,-0.24714395,0.25845668,-0.25496927,-0.89161254,0.038349993,-0.05024315,-0.023947567,-0.012996513,0.95216144,-0.48551505,0.85176212,-0.52530761,0.5814022,0.88566643,-0.32157475,-0.76622434,0.9452027,-0.63632152,-0.9976242,-0.26923653,-0.17219581,-0.31473681,0.26420364,-0.11528655,-0.10565911,-0.11528655,-0.60362661,-0.30900548,-0.23734197,1,"walking_downstairs"
-0.2629779,-0.2572369,0.26901477,-0.26799814,-0.87896163,0.0404382,-0.05024315,-0.026685084,-0.0039226425,0.90854443,-0.4099663,0.80813027,-0.6417099,0.69786243,0.88566643,-0.13070057,-0.75066909,0.92813939,-0.75432776,-0.99711036,-0.18671311,0.10606529,-0.30485228,0.17062155,0.051477845,-0.29710348,0.051477845,-0.44213717,-0.20942598,0.035132487,1,"walking_downstairs"
-0.25422571,-0.2572369,0.26985222,-0.2655418,-0.88118617,0.02665056,-0.043527437,-0.0068039971,-6.9132805e-05,0.90854443,-0.37331512,0.75610686,-0.69376764,0.75611985,0.86823587,0.017367981,-0.75120111,0.90796935,-0.81913524,-0.99916094,-0.33302032,0.13261574,-0.40123153,0.34182593,0.15527003,-0.43999933,0.15527003,-0.32770335,-0.39726137,-0.10763387,1,"walking_downstairs"
-0.25422571,-0.2356932,0.25640384,-0.24940844,-0.89652938,0.040068354,-0.06666016,-0.026064489,-6.9132805e-05,0.9112368,-0.48194038,0.81318932,-0.63995324,0.69309217,0.87884277,-0.24093073,-0.768861,0.93019322,-0.74615641,-0.99635659,-0.40459063,-0.043229275,-0.35084297,0.41092681,-0.058680362,-0.31746876,-0.058680362,-0.55188727,-0.45883643,-0.15883971,1,"walking_downstairs"
-0.25432613,-0.23407471,0.25777357,-0.25374076,-0.89266067,0.056051285,-0.06666016,-0.049375638,-0.033090372,0.94962239,-0.55702706,0.84489649,-0.55151886,0.6048981,0.87884277,-0.39046852,-0.7628088,0.94256743,-0.65638368,-0.99367018,-0.35945186,-0.14141798,-0.25519484,0.36996323,-0.17464507,-0.34875547,-0.17464507,-0.654471,-0.4254677,-0.72915171,1,"walking_downstairs"
-0.25926055,-0.23407471,0.25499331,-0.248511,-0.89736355,0.039774255,-0.066640099,-0.025796334,-0.008703256,0.94962239,-0.47331969,0.83205661,-0.52024901,0.58009806,0.8723397,-0.21122453,-0.77094316,0.93764095,-0.63718451,-0.99704375,-0.01771845,-0.11974317,-0.34187571,0.030087636,-0.079112664,-0.28476859,-0.079112664,-0.57094481,-0.11071917,-0.7898957,1,"walking_downstairs"
-0.26524516,-0.28969889,0.2757426,-0.28099607,-0.86534897,0.07579027,-0.12476275,-0.07822989,-0.059578785,0.91599599,-0.33593546,0.83711444,-0.71159037,0.74549269,0.90079381,-0.4221008,-0.73017965,0.93935459,-0.77938582,-0.98458909,-0.67526323,-0.31780032,-0.11025742,0.6950239,-0.33477144,-0.74737954,-0.33477144,-0.77422544,-0.73862376,-0.77872777,1,"walking_upstairs"
-0.3060979,-0.30348793,0.30321441,-0.31639379,-0.8278713,0.06548249,-0.076440816,-0.062484236,-0.059578785,0.91599599,-0.32409152,0.75564773,-0.69169637,0.7461133,0.85772789,-0.45970951,-0.69548078,0.90782845,-0.80059347,-0.99070497,-0.65351064,-0.42349724,-0.11682722,0.69523735,-0.38786699,-0.60756752,-0.38786699,-0.80831583,-0.76381062,-0.80883524,1,"walking_upstairs"
-0.34053938,-0.30348793,0.31183747,-0.32878069,-0.81374215,0.070519284,-0.081981827,-0.069753369,-0.064411555,0.91617452,-0.1982296,0.74410879,-0.68967339,0.73370248,0.83980952,-0.53649165,-0.68162013,0.90332145,-0.77724696,-0.98861492,-0.5259508,-0.37819319,-0.07243222,0.53905964,-0.43158019,-0.5850094,-0.43158019,-0.83430678,-0.58427823,-0.33731347,1,"walking_upstairs"
-0.33498294,-0.30234593,0.30824283,-0.32537586,-0.81777405,0.07046834,-0.082034394,-0.070078815,-0.04955857,0.91698645,-0.32873466,0.76841945,-0.73871388,0.77570897,0.85578691,-0.44179793,-0.68671499,0.91286572,-0.81257406,-0.98840607,-0.48313518,-0.31233251,-0.062455758,0.49721855,-0.31243126,-0.73840944,-0.31243126,-0.75903477,-0.54662748,0.062353386,1,"walking_upstairs"
-0.33498294,-0.30093719,0.30613251,-0.32327736,-0.82027272,0.058967406,-0.082034394,-0.05372889,-0.026393816,0.91705742,-0.3642974,0.78584776,-0.70075255,0.74206418,0.8587444,-0.4029539,-0.69326684,0.91968631,-0.78331129,-0.99232757,-0.40320614,-0.26970502,-0.098727022,0.41933258,-0.29191192,-0.71029855,-0.29191192,-0.74463754,-0.47601243,-0.46644099,1,"walking_upstairs"
-0.32447691,-0.29856637,0.30487801,-0.31989706,-0.82416716,0.04432452,-0.051330361,-0.032413446,-0.0065825392,0.91986778,-0.25798606,0.77250946,-0.65949369,0.69849569,0.8587444,-0.52382816,-0.69838906,0.91447109,-0.73689015,-0.99675285,-0.53304721,-0.43821383,-0.17489152,0.54589238,-0.40943463,-0.792386,-0.40943463,-0.82137271,-0.59087099,-0.67038048,1,"walking_upstairs"
-0.32447691,-0.29855774,0.3030356,-0.31665935,-0.82792136,0.036457046,-0.037780516,-0.021065113,-0.0018506481,0.91986778,-0.30520846,0.76889823,-0.60930969,0.65507854,0.85018603,-0.4887337,-0.70225292,0.91307417,-0.69986039,-0.99815134,-0.52551875,-0.3756256,-0.21629974,0.55425481,-0.39053748,-0.74780105,-0.39053748,-0.80993426,-0.61745679,-0.5266631,1,"walking_upstairs"
-0.32829126,-0.30968732,0.30912876,-0.32596046,-0.81695391,0.046414441,-0.067686063,-0.035425357,-0.0018506481,0.92270666,-0.2624055,0.76653947,-0.60228508,0.64577203,0.85018603,-0.45599537,-0.69189005,0.91214896,-0.6881149,-0.99559001,-0.45574,-0.39828021,-0.15444906,0.50443903,-0.38608182,-0.7505769,-0.38608182,-0.80719792,-0.59369674,-0.81758052,1,"walking_upstairs"
-0.27441919,-0.32780029,0.30165425,-0.31920065,-0.82232065,0.065570448,-0.095488575,-0.063759757,-0.053628123,0.91637494,-0.41418103,0.81843606,-0.6940075,0.73588676,0.90450272,-0.33008445,-0.69766239,0.93206988,-0.77785598,-0.98988589,-0.67423941,-0.19878828,-0.059181774,0.68675518,-0.22682976,-0.73990276,-0.22682976,-0.69627252,-0.7228219,-0.80084851,1,"walking_upstairs"
-0.35104229,-0.32780029,0.32717524,-0.35284871,-0.78372935,0.061988673,-0.071970767,-0.058087649,-0.053628123,0.91637494,-0.53704513,0.7505026,-0.66436549,0.71060955,0.85140038,-0.38779068,-0.6624351,0.90583998,-0.75660158,-0.99183756,-0.63949005,-0.32067291,-0.033401393,0.68440509,-0.32198846,-0.65049513,-0.32198846,-0.76558659,-0.75722921,-0.79618152,1,"walking_upstairs"
-0.36845172,-0.33418356,0.33047549,-0.3561928,-0.77941521,0.062285324,-0.071970767,-0.058276382,-0.050280256,0.90041159,-0.29162799,0.73179738,-0.64331685,0.68880634,0.83457614,-0.48039948,-0.65764544,0.89842695,-0.73363168,-0.99173032,-0.4965734,-0.38051597,-0.038070615,0.51310761,-0.4026472,-0.6059459,-0.4026472,-0.81732751,-0.56393124,-0.39399909,1,"walking_upstairs"
-0.3673901,-0.33418356,0.33079212,-0.355796,-0.77992375,0.059060388,-0.065195228,-0.053499951,-0.050280256,0.90041159,-0.25499679,0.72368026,-0.63275305,0.67556424,0.83068058,-0.50732136,-0.65803196,0.89521737,-0.71778719,-0.9929284,-0.54807865,-0.42958278,-0.058082952,0.56348709,-0.42796573,-0.61454243,-0.42796573,-0.83220867,-0.60997703,-0.071581457,1,"walking_upstairs"
-0.36506228,-0.32847934,0.32785803,-0.35213276,-0.78470507,0.05902543,-0.066896639,-0.053521841,-0.047043692,0.90859114,-0.36837864,0.7328869,-0.6454631,0.69412773,0.83408007,-0.54416815,-0.6622363,0.89888016,-0.74212562,-0.99287946,-0.47720213,-0.47306556,-0.060929073,0.47861698,-0.44135997,-0.68165903,-0.44135997,-0.83979472,-0.51435687,-0.29617382,1,"walking_upstairs"
-0.35897921,-0.32458162,0.32503511,-0.34765868,-0.79041053,0.055574652,-0.066896639,-0.048482583,-0.03349313,0.90859114,-0.34049034,0.73288371,-0.6007692,0.64634149,0.83408007,-0.49256875,-0.66711711,0.89888028,-0.69075024,-0.99385708,-0.45633756,-0.37466784,-0.086543997,0.47062797,-0.38761003,-0.71069021,-0.38761003,-0.80813476,-0.52122254,-0.357646,1,"walking_upstairs"
-0.35897921,-0.32892376,0.32488244,-0.34767434,-0.7903472,0.055298125,-0.059941662,-0.048123723,-0.03349313,0.91063928,-0.45820234,0.73560592,-0.62299141,0.6674236,0.83363914,-0.37076367,-0.66740046,0.89996176,-0.71091702,-0.99401205,-0.57784326,-0.38233295,-0.08538075,0.61586615,-0.31894997,-0.81864329,-0.31894997,-0.76352594,-0.68509015,-0.65940018,1,"walking_upstairs"
-0.35901861,-0.34011221,0.33266801,-0.35903232,-0.77555357,0.065948064,-0.087728581,-0.063491643,-0.038679946,0.90340838,-0.47959391,0.72465185,-0.6933458,0.73553943,0.83363914,-0.37800451,-0.65349636,0.89560464,-0.77714942,-0.99012151,-0.63342722,-0.3311633,-0.021851146,0.66649455,-0.34058163,-0.82351044,-0.34058163,-0.77809557,-0.7268245,-0.79612129,1,"walking_upstairs"
-0.37906566,-0.34011221,0.33851074,-0.36713357,-0.76494054,0.069627037,-0.087728581,-0.068768534,-0.053161587,0.90340838,-0.50304604,0.71311357,-0.67695211,0.7189013,0.8219323,-0.43161213,-0.64409123,0.89102832,-0.75997241,-0.98872857,-0.52599114,-0.30937051,0.0054489555,0.54828146,-0.37432701,-0.71249636,-0.37432701,-0.79989175,-0.60318198,-0.77103469,1,"walking_upstairs"
-0.29667249,-0.31897143,0.3046152,-0.32223589,-0.82023159,0.059935331,-0.085518724,-0.055344152,-0.047569446,0.91477593,-0.34939225,0.80137263,-0.7427579,0.78190413,0.89189045,-0.36809851,-0.6951592,0.92556435,-0.82113872,-0.99220394,-0.68088725,-0.36902996,-0.085936061,0.70376793,-0.33466647,-0.78367388,-0.33466647,-0.77415729,-0.75033817,-0.76869492,1,"walking_upstairs"
-0.35023616,-0.31958354,0.32223489,-0.34505404,-0.79371488,0.062046429,-0.071916992,-0.057998853,-0.049340074,0.91477593,-0.39512423,0.74939536,-0.65591675,0.69592184,0.84791417,-0.36217836,-0.66946551,0.90540474,-0.73535291,-0.99179667,-0.49341748,-0.33495694,-0.055642903,0.53294421,-0.28395851,-0.69497076,-0.28395851,-0.73897732,-0.60939492,-0.81520581,1,"walking_upstairs"
-0.35949153,-0.3309509,0.3267754,-0.35076356,-0.78640759,0.062107659,-0.072972983,-0.057967327,-0.038494415,0.90310935,-0.30258209,0.73521428,-0.6813629,0.72530748,0.83457602,-0.44796859,-0.66297323,0.89978807,-0.76857044,-0.99152511,-0.40064843,-0.28742925,-0.051022817,0.41298581,-0.31906248,-0.79452882,-0.31906248,-0.76359691,-0.46509167,-0.47487953,1,"walking_upstairs"
-0.35894558,-0.3309509,0.32884307,-0.35321481,-0.78327239,0.051988307,-0.072972983,-0.043385721,-0.031790672,0.90310935,-0.29115804,0.7302074,-0.700092,0.73719057,0.83457602,-0.45531018,-0.66245366,0.89780902,-0.77377165,-0.99475869,-0.54035764,-0.30264384,-0.087134831,0.56219168,-0.36831475,-0.78240172,-0.36831475,-0.7960927,-0.61603779,0.042189755,1,"walking_upstairs"
-0.34974295,-0.32632137,0.32196274,-0.34325537,-0.7958795,0.056063969,-0.069671471,-0.049161113,-0.031790672,0.9053845,-0.39706635,0.7364797,-0.66671996,0.70538486,0.83562655,-0.51907096,-0.67139987,0.90029946,-0.7435009,-0.99360482,-0.44486856,-0.35926551,-0.093959605,0.4614866,-0.42279772,-0.74030828,-0.42279772,-0.82923612,-0.51630678,-0.65353014,1,"walking_upstairs"
-0.34974295,-0.31342883,0.31895999,-0.33758462,-0.8030462,0.062474717,-0.071927364,-0.058038101,-0.030756301,0.90409427,-0.31771001,0.72338241,-0.62712874,0.66157765,0.83562655,-0.46716453,-0.67401303,0.8950979,-0.69540036,-0.99158851,-0.32784323,-0.35106829,-0.095641539,0.33143973,-0.37187814,-0.83866514,-0.37187814,-0.79832875,-0.37860486,-0.48607583,1,"walking_upstairs"
-0.35453055,-0.31707983,0.32217212,-0.34204157,-0.79750965,0.055110737,-0.071927364,-0.047549591,-0.030207444,0.90283853,-0.2993451,0.72037343,-0.63189293,0.66881889,0.82917445,-0.3828601,-0.67132627,0.89390779,-0.70491359,-0.99387917,-0.18882648,-0.24027966,-0.11385272,0.19586449,-0.26536176,-0.80587429,-0.26536176,-0.72537819,-0.25420338,-0.39059473,1,"walking_upstairs"
-0.36125164,-0.31933824,0.32338923,-0.3451352,-0.79364067,0.052108254,-0.056227902,-0.04348255,-0.030207444,0.90283853,-0.39212167,0.73405334,-0.66251084,0.70122988,0.83302655,-0.37182784,-0.67025574,0.89933954,-0.73902774,-0.99501086,-0.29275365,-0.32081949,-0.1058741,0.30475383,-0.2947213,-0.71684038,-0.2947213,-0.74663424,-0.36357547,-0.83303434,1,"walking_upstairs"
-0.36007293,-0.31941384,0.32367924,-0.34601613,-0.79252308,0.060558758,-0.080657497,-0.055663886,-0.04101284,0.91072594,-0.49292292,0.73624392,-0.47345561,0.51273804,0.83302655,-0.417556,-0.66780836,0.9002146,-0.54957027,-0.99210193,-0.19552076,-0.26130679,-0.069249768,0.18860388,-0.27083037,-0.74895866,-0.27083037,-0.72938762,-0.23352639,-0.76174242,1,"walking_upstairs"
-0.33799141,-0.31912647,0.31384947,-0.33682804,-0.80372223,0.01011299,-0.046267507,0.016850711,0.029626773,0.9385778,0.77518884,0.80989735,-0.96413594,0.96625316,0.87990029,-0.93372024,-0.68758294,0.92902391,-0.96800937,-0.99889042,-0.91165473,-0.92724115,-0.14885791,0.91928936,-0.92697005,-0.91559686,-0.92697005,-0.9966149,-0.93357013,-0.96596717,1,"standing"
-0.356545,-0.31912647,0.32153802,-0.34717939,-0.79104311,0.014515193,0.001033135,0.010435044,0.02856804,0.9385778,-0.084113497,0.79124019,-0.87990459,0.88740557,0.85171879,-0.95851614,-0.6766057,0.9218254,-0.89462419,-0.99963125,-0.81314786,-0.95709008,-0.16109586,0.79836801,-0.95970598,-0.79701189,-0.95970598,-0.99878543,-0.79560881,-0.98606429,1,"standing"
-0.35714658,-0.31845211,0.31888283,-0.34394546,-0.79512863,0.017799085,0.001033135,0.005662581,0.005107221,0.94282925,0.054811437,0.8014381,-0.51515653,0.52644026,0.85267231,-0.98466128,-0.68048708,0.92579791,-0.53783477,-0.99993584,-0.59655909,-0.98687184,-0.17538294,0.58080906,-0.98504729,-0.57948697,-0.98504729,-0.99973665,-0.59225675,-0.99101372,1,"standing"
-0.34877785,-0.31157106,0.31490527,-0.33822701,-0.8022494,0.013691468,0.0077676453,0.011640008,0.0051456928,0.94744733,0.29507157,0.8070524,-0.5294594,0.54629298,0.85604973,-0.97510709,-0.68619309,0.92797881,-0.56330058,-0.99991843,-0.33638126,-0.97505722,-0.18465538,0.32309008,-0.97259308,-0.24688881,-0.97259308,-0.99934858,-0.3554192,-0.95978798,1,"standing"
-0.34613617,-0.30683787,0.31090508,-0.33243089,-0.80934413,0.014964118,0.009109511,0.0097864055,0.0051456928,0.94840576,0.63100142,0.81224915,-0.61333721,0.6186535,0.85703051,-0.97226734,-0.69201661,0.92999424,-0.62380131,-0.99995035,-0.53602104,-0.96462938,-0.20150783,0.4993531,-0.96963677,-0.39294798,-0.96963677,-0.99923395,-0.49250712,-0.95502101,1,"standing"
-0.34613617,-0.31499306,0.31373338,-0.33647863,-0.80432461,0.01680354,0.0069139897,0.0071108915,0.00012640384,0.94501347,0.37933091,0.80806425,-0.27983251,0.27822538,0.85703051,-0.97243469,-0.68794328,0.92836922,-0.2764919,-0.99999489,-0.60013497,-0.96916598,-0.20050055,0.56289091,-0.97064995,-0.64940887,-0.97064995,-0.99927391,-0.55098203,-0.97917002,1,"standing"
-0.35464856,-0.31500079,0.31949771,-0.34470941,-0.7941724,0.01961812,-0.0021548031,0.0030156153,-0.00096598196,0.94488257,0.16288972,0.79922212,-0.083332047,0.088413241,0.85377451,-0.9858527,-0.67958604,0.92493645,-0.093772602,-0.99994706,-0.55315593,-0.98392893,-0.17802954,0.51056896,-0.98465845,-0.40606236,-0.98465845,-0.99972697,-0.49633652,-0.9872834,1,"standing"
-0.36159058,-0.31500079,0.31982772,-0.3452228,-0.79353717,0.023479353,-0.0024568629,-0.002604128,-0.0049136421,0.94488257,0.047751078,0.79907107,-0.35743995,0.3661169,0.85130175,-0.9916129,-0.6790157,0.92487803,-0.37463468,-0.99985364,-0.34274421,-0.98859562,-0.16575726,0.30913469,-0.99233,-0.49084446,-0.99233,-0.99989261,-0.31914708,-0.99065531,1,"standing"
-0.36122384,-0.3135784,0.31871103,-0.34363084,-0.79554278,0.023753058,-0.0024568629,-0.0030021075,-0.010494027,0.94560326,-0.12039263,0.80080194,-0.20397972,0.22609995,0.85130175,-0.99243376,-0.68062271,0.92555134,-0.24855492,-0.99985028,0.16097484,-0.98966382,-0.16772224,-0.14543019,-0.9901367,-0.43669148,-0.9901367,-0.99985122,0.04759377,-0.9942381,1,"standing"
-0.36122384,-0.3118252,0.31847137,-0.34315062,-0.79614669,0.022789621,0.00017177883,-0.0015969256,-0.009951521,0.94566282,-0.09186338,0.79968071,-0.038916344,0.10049521,0.85119647,-0.99146099,-0.68100363,0.92511537,-0.16321102,-0.99989775,0.1080499,-0.98799258,-0.17361944,-0.14200523,-0.9890659,-0.39280535,-0.9890659,-0.99982921,0.10274415,-0.9931605,1,"standing"
-0.36152571,-0.31262148,0.3188366,-0.34371509,-0.79543779,0.023873965,-0.003244595,-0.0031755353,-0.009951521,0.94566282,0.089968111,0.79955296,-0.29825057,0.33439065,0.8509039,-0.99242877,-0.68043619,0.9250657,-0.37061945,-0.9998406,0.018530506,-0.99016817,-0.16796388,-0.09979695,-0.99167203,-0.33979707,-0.99167203,-0.99988072,0.11658265,-0.99341968,1,"standing"
-0.35931017,-0.31262148,0.31841571,-0.34320849,-0.79607172,0.025274454,-0.003244595,-0.0052159348,-0.011522525,0.94599932,0.29045743,0.80117169,-0.42559639,0.45954441,0.85165013,-0.99331908,-0.68098471,0.92569508,-0.4938588,-0.99976745,-0.41707113,-0.99237234,-0.16267727,0.37611974,-0.99357701,-0.2468841,-0.99357701,-0.99991407,-0.37291106,-0.99177418,1,"standing"
