"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.35930299,-0.3129672,0.31791099,-0.34243891,-0.7970362,0.025098201,-0.003143232,-0.0049576372,-0.013091451,0.94506773,0.41016083,0.80141323,-0.59093962,0.60947101,0.85165013,-0.99393089,-0.6817239,0.92578891,-0.62817566,-0.99977904,-0.66820436,-0.99289416,-0.16527691,0.65306891,-0.9941568,-0.10634553,-0.9941568,-0.99992338,-0.66002603,-0.9714769,1,"standing"
-0.35930299,-0.31623694,0.3195845,-0.34471813,-0.79416489,0.025221043,-0.0059762513,-0.0051335002,-0.013091451,0.94375174,0.14956475,0.79762768,-0.54938984,0.56816554,0.85164939,-0.99168058,-0.67929492,0.92431613,-0.58714984,-0.99976949,-0.570362,-0.98908975,-0.16144957,0.54716571,-0.99127751,-0.25584872,-0.99127751,-0.99987326,-0.55241471,-0.97213546,1,"standing"
-0.34853575,-0.39242723,0.33663542,-0.36886927,-0.76005751,0.052067472,-0.066435816,-0.044189398,-0.029762046,0.90349615,0.92110632,0.76551315,-0.86956843,0.86887491,0.85518111,-0.82701729,-0.65124697,0.91165931,-0.86783325,-0.99448954,-0.9569166,-0.89091752,-0.015842588,0.95804384,-0.83307338,-0.97906219,-0.83307338,-0.98450622,-0.96224435,-0.95016504,1,"standing"
-0.34853575,-0.32521335,0.31444188,-0.33745487,-0.80315114,0.041623348,-0.049312351,-0.028988205,-0.029762046,0.93811144,0.64870433,0.80445994,-0.86732387,0.86802655,0.85518111,-0.97989066,-0.68506822,0.9269698,-0.86838732,-0.99751633,-0.95006286,-0.97465528,-0.11232951,0.94903544,-0.97430646,-0.88429409,-0.97430646,-0.99941054,-0.95141916,-0.98370956,1,"standing"
-0.35038177,-0.31281082,0.31683141,-0.34107536,-0.79871371,0.043941874,-0.035602648,-0.032386937,-0.030017938,0.94595498,0.31519138,0.80269364,-0.47383326,0.48005128,0.85487882,-0.98252992,-0.68125025,0.92628592,-0.48632788,-0.99707476,-0.51975572,-0.98642015,-0.094731046,0.47319371,-0.98469243,-0.59482468,-0.98469243,-0.99972785,-0.45707534,-0.98757773,1,"standing"
-0.36009781,-0.31281082,0.31814719,-0.34285915,-0.79651002,0.046814074,-0.035602648,-0.036554964,-0.04131885,0.94530047,0.14835665,0.7990155,-0.36846743,0.40055976,0.85075524,-0.99658109,-0.67884758,0.92485665,-0.43271699,-0.99647758,-0.55838683,-0.99429242,-0.081498118,0.52596814,-0.99623485,-0.36892688,-0.99623485,-0.99995457,-0.52171368,-0.98850392,1,"standing"
-0.36009781,-0.31552698,0.31858003,-0.34337231,-0.79586302,0.045039815,-0.035202356,-0.033962551,-0.040053078,0.94410308,0.13147582,0.7975649,-0.23829744,0.2600947,0.85021628,-0.99451033,-0.67854439,0.92429226,-0.28220855,-0.99689322,-0.46293523,-0.99236979,-0.08811695,0.42712559,-0.99411316,-0.13183546,-0.99411316,-0.99992275,-0.42645992,-0.99259326,1,"standing"
-0.36109407,-0.31847188,0.3211037,-0.34708939,-0.79116298,0.045940993,-0.037850244,-0.035291532,-0.040053078,0.94314908,0.20838788,0.79474921,-0.092640916,0.0944657,0.84965167,-0.99272262,-0.67475318,0.92319593,-0.096276864,-0.99666921,-0.628849,-0.99258385,-0.076579841,0.60076284,-0.99367976,-0.4155425,-0.99367976,-0.99991548,-0.5966952,-0.99612783,1,"standing"
-0.36426556,-0.31847188,0.32210519,-0.34857415,-0.78928384,0.049120769,-0.039905173,-0.039925918,-0.043562617,0.94314908,0.28806218,0.79309037,-0.31113605,0.32133018,0.84851305,-0.99523418,-0.67271545,0.92255001,-0.33139985,-0.99588962,-0.56144365,-0.99663934,-0.061406478,0.52424877,-0.9966008,-0.38255122,-0.9966008,-0.99995956,-0.51508149,-0.99065073,1,"standing"
-0.36426116,-0.31799919,0.32102549,-0.34699961,-0.79128823,0.050938882,-0.041217794,-0.042563224,-0.049225434,0.94334821,0.28313328,0.79395927,-0.40615384,0.42435941,0.84852292,-0.9965522,-0.6738962,0.92288852,-0.44226297,-0.99540694,-0.50217082,-0.99633955,-0.057984329,0.4608825,-0.99766583,-0.4107939,-0.99766583,-0.99997351,-0.45150374,-0.99065423,1,"standing"
-0.36401001,-0.31474511,0.32039249,-0.34609368,-0.79243867,0.051842136,-0.041749487,-0.043875015,-0.051269714,0.94389701,-0.025297178,0.79468468,-0.37612061,0.39751992,0.84870143,-0.99851262,-0.67461259,0.92317108,-0.41845094,-0.99515551,-0.25127056,-0.99788764,-0.056395944,0.20159371,-0.99916074,-0.27832419,-0.99916074,-0.9999911,-0.19952355,-0.99330851,1,"standing"
-0.36141587,-0.31441593,0.31978158,-0.34517631,-0.79359657,0.051877598,-0.041749487,-0.043918442,-0.05092956,0.94396111,0.067716136,0.79512231,-0.40906781,0.42448918,0.8491699,-0.99771905,-0.67548134,0.92334149,-0.4395846,-0.99514672,-0.33385403,-0.99651357,-0.058443424,0.29368808,-0.99736386,-0.2979849,-0.99736386,-0.99996968,-0.29726069,-0.99179319,1,"standing"
-0.3610854,-0.31392737,0.31874423,-0.34365863,-0.79550708,0.051146057,-0.041742925,-0.042847295,-0.050511266,0.94403342,0.026883482,0.79649974,-0.56454561,0.5766542,0.85010033,-0.99720998,-0.6771266,0.92387765,-0.58845979,-0.99535329,-0.20982446,-0.99629927,-0.064396041,0.15749929,-0.99658767,-0.28311376,-0.99658767,-0.99995929,-0.15679783,-0.9920775,1,"standing"
-0.36047757,-0.31122792,0.31805261,-0.34272485,-0.79668031,0.050865197,-0.041135929,-0.042445587,-0.050503641,0.94492456,0.10132085,0.79822646,-0.55044461,0.56782674,0.85010033,-0.99673334,-0.67817866,0.92454971,-0.58499035,-0.9954309,-0.24935673,-0.9958615,-0.066712874,0.22421384,-0.99679782,-0.3037379,-0.99679782,-0.99996211,-0.24919922,-0.99135917,1,"standing"
0.3216863,0.10754742,-0.13014451,0.30427097,-0.79042976,-0.24711421,0.33523384,0.37265501,0.38995838,0.79100454,-0.96994244,0.4609748,-0.9756473,0.97521132,0.782639,-0.77292821,-0.49836738,0.78629073,-0.97437006,-0.73268259,-1,-0.754542,0.51348588,1,-0.74268586,-0.98355195,-0.74268586,-0.96459839,-1,-0.98942803,1,"sitting"
0.3216863,0.32665786,-0.14479274,0.32209718,-0.77605446,-0.23258583,0.34346916,0.35109138,0.37462693,0.79100454,-0.87428284,0.44160453,-0.93638904,0.93951484,0.71269578,-0.92789904,-0.49840221,0.77811941,-0.94230019,-0.76364412,-0.95937303,-0.94060532,0.48856252,0.95872192,-0.92804314,-0.84502084,-0.92804314,-0.99670304,-0.96086021,-0.98889358,1,"sitting"
0.27698835,0.32665786,-0.13508295,0.30836272,-0.79440933,-0.22913879,0.34346916,0.34595184,0.33785571,0.8041839,-0.38801831,0.45835762,-0.63725137,0.63580702,0.71269578,-0.99115404,-0.51262349,0.78539959,-0.6341051,-0.77091356,-0.8967643,-0.99024984,0.45153115,0.8950614,-0.99081907,-0.66132544,-0.99081907,-0.99986444,-0.90041666,-0.9913914,1,"sitting"
0.27710564,0.32900683,-0.13689363,0.3114416,-0.79052486,-0.23053226,0.34931879,0.34844109,0.33785571,0.80887064,-0.372093,0.45864086,-0.32919045,0.34375745,0.71268019,-0.99589736,-0.50918519,0.78552281,-0.35846487,-0.76757025,-0.14138128,-0.99411064,0.46678058,0.06113558,-0.9940672,-0.06920515,-0.9940672,-0.99992082,-0.035526338,-0.99594477,1,"sitting"
0.27710564,0.33260956,-0.13694797,0.31146614,-0.79049699,-0.23007489,0.34974507,0.34778302,0.33699624,0.80887064,-0.30533099,0.45885125,-0.30116992,0.31617352,0.71223643,-0.99648119,-0.50961215,0.7856137,-0.33109102,-0.76846252,-0.12268343,-0.99577935,0.46526361,0.049882122,-0.99533961,-0.058939566,-0.99533961,-0.99994147,-0.033087063,-0.99922748,1,"sitting"
0.2775645,0.33260956,-0.13670326,0.31117937,-0.79086176,-0.23007427,0.34974507,0.34783019,0.33707896,0.80953098,-0.074495793,0.45966309,-0.31427399,0.33612919,0.71223643,-0.99785418,-0.50987777,0.78596443,-0.35805332,-0.76839844,0.032531452,-0.99659627,0.46528532,-0.11912287,-0.99705047,-0.10241987,-0.99705047,-0.99996484,0.13942587,-0.99935637,1,"sitting"
0.27807879,0.33278015,-0.13767151,0.31260604,-0.78904482,-0.23024794,0.3497923,0.34817392,0.33708541,0.80920008,-0.019759078,0.45875628,-0.30539648,0.33034374,0.71209934,-0.99891722,-0.50864437,0.78557279,-0.35484813,-0.76793294,0.20603579,-0.99808642,0.46932495,-0.32134581,-0.99845431,-0.088362454,-0.99845431,-0.99998184,0.36032424,-0.99973501,1,"sitting"
0.27807879,0.33319885,-0.13755096,0.31233071,-0.78939563,-0.22975252,0.34826852,0.34740125,0.33708541,0.80920008,-0.1616719,0.45877016,-0.24434419,0.27549049,0.71208381,-0.99914571,-0.5093005,0.78557878,-0.30671304,-0.76897735,0.13131444,-0.99871058,0.46652416,-0.23764361,-0.99906415,-0.20435904,-0.99906415,-0.99999003,0.27266138,-1,1,"sitting"
0.27696004,0.33319885,-0.13724409,0.31174844,-0.79013903,-0.22883996,0.34788311,0.34601991,0.33559516,0.80927837,-0.25532008,0.4592818,-0.37657777,0.39585845,0.71208874,-0.99888805,-0.51060024,0.78579977,-0.41493696,-0.77084198,-0.15348057,-0.9985407,0.46167686,0.082295785,-0.99837362,-0.084853518,-0.99837362,-0.99998205,-0.065099606,-0.99965007,1,"sitting"
0.27696004,0.33343255,-0.13747018,0.31204932,-0.78975623,-0.22849892,0.34788311,0.34556065,0.33415604,0.80954508,-0.19207233,0.45939862,-0.43352472,0.46127533,0.71208874,-0.99824889,-0.51071551,0.78585024,-0.48855941,-0.77146068,-0.10110489,-0.99720404,0.46136381,0.032731366,-0.99815493,0.035012666,-0.99815493,-0.99997949,-0.022310412,-0.99945836,1,"sitting"
0.2778356,0.3334309,-0.13740687,0.31197396,-0.78985182,-0.22880441,0.34800799,0.34597708,0.33477615,0.80901644,-0.20827747,0.4591084,-0.39165299,0.44669394,0.71188356,-0.99758346,-0.51046111,0.78572489,-0.50254132,-0.77090018,-0.022482595,-0.99659797,0.46203085,-0.059483482,-0.99798302,-0.21380071,-0.99798302,-0.99997741,0.078786171,-0.99926423,1,"sitting"
0.75967401,0.7995389,-0.58771761,0.80189333,0.2971341,-0.35850989,0.48644454,0.50251109,0.54629292,-0.095019125,-0.12195144,-0.87240843,-0.95741176,0.96371108,-0.12386769,-0.92967635,0.319305,-0.10308768,-0.96973151,-0.51072187,-0.48164453,-0.92856804,0.50160015,0.43405118,-0.92583219,-0.93186128,-0.92583219,-0.99652058,-0.41948304,-0.96108447,1,"laying"
0.75967401,0.81006569,-0.58428327,0.80003329,0.29122631,-0.3488254,0.48644454,0.49135427,0.48302955,-0.066607945,-0.89160971,-0.84398394,-0.80285934,0.80037281,-0.11688628,-0.94210789,0.2893005,-0.06299006,-0.79757545,-0.53334853,-0.58498308,-0.95326985,0.5438425,0.54483726,-0.94489233,-0.89005772,-0.94489233,-0.99793498,-0.53089299,-0.95909638,1,"laying"
0.74936955,0.81006569,-0.57777093,0.79567669,0.27746158,-0.35110356,0.49601757,0.49463892,0.48302955,-0.01094845,-0.47317145,-0.83308194,-0.87987753,0.8876819,-0.11688628,-0.99669229,0.27854931,-0.048389323,-0.89523535,-0.5270562,-0.53888371,-0.99624045,0.5688648,0.50124819,-0.99594648,-0.68262638,-0.99594648,-0.99995044,-0.49307938,-0.97780927,1,"laying"
0.74736375,0.81045223,-0.57805995,0.79574623,0.27767916,-0.35056627,0.49566519,0.49388979,0.48177581,-0.006818482,-0.31136635,-0.83272089,-0.24806961,0.25698954,-0.11612852,-0.99657167,0.27813235,-0.047927566,-0.26600251,-0.52850532,0.17009435,-0.99554654,0.56793986,-0.21263927,-0.9952356,-0.26554236,-0.9952356,-0.99994018,0.17654228,-0.99208177,1,"laying"
0.74729201,0.81005646,-0.5781225,0.7954083,0.27661843,-0.34996235,0.49381164,0.49292579,0.48124658,-0.0063605256,-0.27062988,-0.83176745,-0.29815039,0.3193454,-0.11604333,-0.99767611,0.27705205,-0.046712688,-0.34094438,-0.53036334,0.14300637,-0.99677585,0.56678241,-0.13089017,-0.99684745,-0.20165687,-0.99684745,-0.99996294,0.038238924,-0.99968563,1,"laying"
0.74673063,0.80953142,-0.57817875,0.79482223,0.27477961,-0.34973662,0.49381164,0.49227442,0.48036934,-0.0051435297,-0.046507611,-0.8316928,-0.43854112,0.44928448,-0.11604333,-0.99820737,0.2767261,-0.04661734,-0.45989017,-0.53161939,0.13105796,-0.99755764,0.56363371,-0.081699434,-0.99847785,-0.21325634,-0.99847785,-0.99998334,-0.050093015,-0.99874711,1,"laying"
0.74642227,0.80950676,-0.57772171,0.7945045,0.27378316,-0.35011159,0.49413458,0.49275908,0.48037507,-0.0051435297,-0.35702484,-0.83135364,-0.40757839,0.41852735,-0.11524398,-0.996219,0.27641877,-0.046186846,-0.4293437,-0.53068635,-0.0023605341,-0.99501086,0.56489376,-0.039138008,-0.99654755,-0.037301857,-0.99654755,-0.9999589,0.013916529,-0.99765984,1,"laying"
0.74694695,0.80950676,-0.57760254,0.79494079,0.27515176,-0.35019265,0.49519977,0.49317659,0.48089974,-0.0043721036,-0.4226743,-0.83101515,-0.23742831,0.25716861,-0.11524398,-0.99686808,0.27630488,-0.045756393,-0.27707819,-0.52988167,0.12631504,-0.99575755,0.56802187,-0.20807112,-0.99584106,0.15436815,-0.99584106,-0.99994883,0.21732259,-0.99952835,1,"laying"
0.74694695,0.80977844,-0.57782385,0.79503831,0.27545752,-0.35010314,0.49455587,0.49301931,0.48089974,-0.0043802861,-0.37109113,-0.83139559,-0.23877095,0.30983148,-0.11569042,-0.9986614,0.27664001,-0.046239328,-0.38228594,-0.53018451,0.10687862,-0.99834498,0.56693779,-0.18206403,-0.99814675,-0.0025885652,-0.99814675,-0.99997926,0.18595182,-0.999362,1,"laying"
0.74646861,0.80974965,-0.57768574,0.79462305,0.2741548,-0.35019491,0.49455587,0.49294839,0.48091058,-0.0047818152,-0.36535935,-0.83138046,-0.36260323,0.39687203,-0.11579812,-0.99885683,0.27650352,-0.046220173,-0.4316176,-0.53032126,0.0067095568,-0.99774418,0.56565745,-0.044796269,-0.99900312,-0.263119,-0.99900312,-0.99998936,0.016205499,-0.99915313,1,"laying"
0.74685346,0.80973879,-0.57746589,0.79471389,0.27443975,-0.35060889,0.4948363,0.49361047,0.48124772,-0.0050171594,-0.1160785,-0.83160504,-0.43379924,0.44956589,-0.11579812,-0.99726631,0.27682914,-0.046505809,-0.46534431,-0.52904433,-0.024919749,-0.99660901,0.56712399,-0.013682456,-0.99731759,-0.066783488,-0.99731759,-0.99996909,-0.012952259,-0.99944285,1,"laying"
0.74697341,0.80973879,-0.5774644,0.79508264,0.27559656,-0.35042803,0.49554012,0.4936137,0.48124772,-0.0050171594,-0.03128871,-0.8310682,-0.48592329,0.50459336,-0.11425978,-0.99708387,0.27645911,-0.045825016,-0.52340589,-0.52903826,-0.11245037,-0.99646898,0.56944312,0.047518546,-0.99747605,-0.25204206,-0.99747605,-0.99997108,-0.039915296,-0.99856485,1,"laying"
0.073452504,0.058506286,0.034761896,0.071334492,-0.9832649,-0.16400404,0.2111523,0.26162794,0.35705965,0.84740386,0.22242522,0.77642765,-0.9573549,0.95815778,0.86077541,-0.76289686,-0.73369356,0.91575268,-0.95858797,-0.86438135,-0.88857456,-0.82488897,-0.16680451,0.89940293,-0.76827267,-0.96940255,-0.76827267,-0.97106138,-0.91868239,-0.95849743,1,"sitting"
0.073452504,0.093988672,0.018601993,0.094979379,-0.97521438,-0.1347856,0.2111523,0.2216238,0.22680001,0.94463265,-0.42174484,0.80876805,-0.87746411,0.88372979,0.86077541,-0.97304604,-0.76153551,0.9286387,-0.8896848,-0.90754285,-0.93093517,-0.97760867,-0.18470892,0.92411352,-0.97366839,-0.96242776,-0.97366839,-0.99938798,-0.92165107,-0.94051814,1,"sitting"
0.072667886,0.11712315,0.017871488,0.095960176,-0.97489078,-0.14409832,0.21780005,0.23443716,0.23222272,0.94156839,-0.15090042,0.79562477,-0.55518328,0.56463765,0.85226871,-0.98693969,-0.74944192,0.9235361,-0.57413626,-0.89632496,-0.6931984,-0.98333202,-0.15761926,0.66328318,-0.98621451,-0.60772692,-0.98621451,-0.99976522,-0.65275486,-0.95619543,1,"sitting"
0.078233772,0.11712951,0.014641909,0.10068558,-0.97273002,-0.14953969,0.24012884,0.24209162,0.23284402,0.94037297,-0.35752369,0.78888992,-0.084407439,0.10816563,0.84884589,-0.99079507,-0.7404593,0.92091184,-0.13267711,-0.8894064,-0.52068821,-0.98818136,-0.12937991,0.47351155,-0.99069687,-0.36544,-0.99069687,-0.99986215,-0.45667779,-0.97753935,1,"sitting"
0.07875758,0.12684736,0.010155365,0.10714227,-0.96974348,-0.14958441,0.2430839,0.24208286,0.23284402,0.93989972,-0.2663338,0.78486405,-0.26657881,0.30900313,0.84572249,-0.99524037,-0.73730326,0.91934116,-0.35215397,-0.88941686,-0.29336883,-0.9929024,-0.11488976,0.22756655,-0.99305487,-0.0057777713,-0.99305487,-0.9999053,-0.20676231,-0.99240971,1,"sitting"
0.079301006,0.13221826,0.0094325248,0.10814091,-0.96926645,-0.14924849,0.2430839,0.24152913,0.23195971,0.93895274,-0.12708153,0.78344797,-0.35428189,0.38226244,0.84453652,-0.99462309,-0.73720647,0.91878808,-0.41046286,-0.88993611,-0.31328647,-0.99372173,-0.114721,0.2514988,-0.99298246,-0.024943012,-0.99298246,-0.9999036,-0.23314301,-0.99930024,1,"sitting"
0.085898947,0.13221826,0.0076223379,0.11075236,-0.96795954,-0.14970865,0.24365591,0.24215779,0.23196155,0.93836228,-0.2168327,0.7815463,-0.43551569,0.45744628,0.84426455,-0.99335271,-0.7353437,0.91804484,-0.47933797,-0.88934933,-0.28666669,-0.99281356,-0.10737866,0.21642287,-0.99395981,-0.0298155,-0.99395981,-0.99992017,-0.19124196,-0.99819017,1,"sitting"
0.085926003,0.13502806,0.005038982,0.11451262,-0.96608033,-0.1491778,0.24267068,0.24147053,0.23196155,0.93836228,-0.56596121,0.78111647,-0.4589375,0.464512,0.844375,-0.99693031,-0.73410939,0.91787683,-0.46978755,-0.88999058,-0.46524299,-0.99768235,-0.099326744,0.41271486,-0.99804364,-0.31500443,-0.99804364,-0.9999781,-0.39398936,-0.99661767,1,"sitting"
0.086938183,0.13865191,0.0046902748,0.1150413,-0.9658128,-0.14871851,0.2426673,0.24087721,0.23069388,0.93824122,-0.43930786,0.78206949,-0.36654065,0.36889906,0.844375,-0.99508529,-0.73441166,0.91824934,-0.37115324,-0.89054432,-0.20049222,-0.99371778,-0.09876014,0.12281702,-0.99616691,-0.41907842,-0.99616691,-0.99995364,-0.095569803,-0.99944348,1,"sitting"
0.088276627,0.13865191,0.0036063741,0.1165863,-0.96500992,-0.14877367,0.24254226,0.24091689,0.23069388,0.937953,-0.40367553,0.7806793,-0.33693315,0.34474268,0.84435762,-0.99606766,-0.73353702,0.91770587,-0.3525452,-0.89050736,-0.41651015,-0.99531943,-0.095503528,0.36094398,-0.99712128,-0.45220411,-0.99712128,-0.99996641,-0.34220201,-0.9987723,1,"sitting"
0.088276627,0.14105564,0.0030167146,0.11742018,-0.96458057,-0.14807169,0.24092231,0.23991183,0.23056836,0.937953,-0.44838598,0.78059997,-0.26229608,0.26591944,0.8436243,-0.99357898,-0.73394659,0.91767493,-0.26911813,-0.89143904,-0.72311167,-0.99314449,-0.09598414,0.70082512,-0.99526772,-0.29987824,-0.99526772,-0.99994053,-0.69619734,-0.99863544,1,"sitting"
0.0928337,0.14105564,0.0016717346,0.11931644,-0.96356698,-0.14716862,0.24043056,0.23858067,0.22907455,0.93683362,-0.18507557,0.77948087,-0.28178872,0.29280114,0.8436243,-0.99182712,-0.73401796,0.91723704,-0.30372043,-0.89267071,-0.56947707,-0.99092107,-0.095233579,0.53075001,-0.99246581,-0.40477774,-0.99246581,-0.99989505,-0.51934865,-0.9923469,1,"sitting"
0.86599946,0.83766073,-0.75428494,0.87234565,0.53179329,-0.097477218,-0.22068804,0.15782376,0.45087351,-0.14042517,0.46136389,-0.83647134,-0.68253261,0.68235955,-0.079814823,-0.14363695,0.26954478,-0.055034629,-0.68196198,-0.85998705,-0.52839724,-0.21344265,0.049798124,0.49221736,-0.11779886,-0.91371209,-0.11779886,-0.60581493,-0.48628006,-0.3789135,1,"laying"
0.88001315,0.89378867,-0.8048647,0.91490323,0.67960582,0.14403351,-0.31400941,-0.16464523,0.14035366,-0.25035687,-0.19736972,-0.90294148,-0.86922333,0.86838559,-0.079814823,0.029689026,0.36427666,-0.16876892,-0.86718978,-0.89464194,-0.52215338,-0.15552906,-0.10550437,0.48898291,0.022248669,-0.87806253,0.022248669,-0.47243193,-0.48702632,-0.76276363,1,"laying"
0.88062299,0.93159255,-0.77169117,0.92885299,0.72983827,0.23656311,-0.31400941,-0.29541016,-0.23555746,-0.25035687,-0.14563666,-0.96387338,-0.97417213,0.97628235,-0.25952788,-0.91750398,0.45077589,-0.27793837,-0.9780302,-0.82013266,-0.66202167,-0.91635562,-0.01319947,0.63273092,-0.91629205,-0.97279594,-0.91629205,-0.99567849,-0.62510346,-0.87031415,1,"laying"
0.88618789,0.93872016,-0.77716051,0.9304777,0.73576832,0.2327786,-0.30548263,-0.29007455,-0.25421168,-0.24931088,0.6358474,-0.967909,-0.70226924,0.70171596,-0.35127683,-0.77267166,0.45779998,-0.28781038,-0.70072929,-0.8266711,-0.84185333,-0.8213644,-0.042027787,0.82829263,-0.78262396,-0.96815821,-0.78262396,-0.97439876,-0.82481172,-0.77888364,1,"laying"
0.89576374,0.93872016,-0.79860273,0.93756427,0.76192499,0.20589471,-0.30228121,-0.25336946,-0.2151838,-0.24343742,0.44962245,-0.96503014,-0.85212441,0.85229767,-0.33081903,-0.74593604,0.45167239,-0.27981806,-0.8521365,-0.86468092,-0.86129233,-0.81210842,-0.10549321,0.84951716,-0.75820854,-0.98049594,-0.75820854,-0.9686023,-0.84660586,-0.84938807,1,"laying"
0.89576374,0.9520597,-0.81776067,0.94630484,0.79416356,0.17855129,-0.24306962,-0.21665214,-0.2151838,-0.23576246,0.35596675,-0.96000128,-0.60103345,0.59887095,-0.32942514,-0.95993478,0.44189198,-0.26612231,-0.59651772,-0.90212711,-0.56169884,-0.96055204,-0.15353233,0.51993661,-0.96069102,-0.9543572,-0.96069102,-0.9988342,-0.50596405,-0.96443023,1,"laying"
0.89572849,0.95484295,-0.81477122,0.94546379,0.79103247,0.17958361,-0.22557301,-0.21812437,-0.21519539,-0.21472484,-0.21508063,-0.95711661,-0.65826665,0.65920518,-0.32142424,-0.98673917,0.43649308,-0.25863635,-0.65976911,-0.9009256,-0.14359806,-0.98526251,-0.13748735,0.10167988,-0.98655042,-0.80163528,-0.98655042,-0.9997732,-0.11697073,-0.97840718,1,"laying"
0.89297316,0.95312382,-0.80710001,0.94214079,0.77869965,0.18765472,-0.23533358,-0.22900956,-0.22628186,-0.21403178,-0.36690973,-0.95552497,-0.50725046,0.50474073,-0.32126784,-0.98495337,0.43354061,-0.25465591,-0.50203045,-0.89103827,-0.090875289,-0.98496411,-0.1097712,0.0071898512,-0.98560455,-0.69350158,-0.98560455,-0.99975061,0.018673925,-0.96874204,1,"laying"
0.88996558,0.95176059,-0.80351655,0.94101831,0.77453852,0.19219988,-0.24343674,-0.23524917,-0.2357367,-0.21316596,0.78027258,-0.95564457,-0.85484424,0.87896186,-0.32126784,-0.78869229,0.43380479,-0.25494683,-0.90311218,-0.88523701,-0.84552282,-0.81933001,-0.096706154,0.84452554,-0.78444947,-0.91834915,-0.78444947,-0.97480487,-0.8541414,-0.89283103,1,"laying"
0.88996558,0.92594861,-0.78632161,0.93317912,0.74584806,0.21739001,-0.35317089,-0.26905586,-0.23938236,-0.26154422,0.67957867,-0.96116739,-0.93602371,0.93699858,-0.32396176,-0.74078957,0.44449034,-0.26976596,-0.93762693,-0.84740237,-0.85051481,-0.86747506,-0.056156831,0.83528539,-0.76047367,-0.96075827,-0.76047367,-0.96916532,-0.82947678,-0.85539008,1,"laying"
0.88591939,0.92383965,-0.75058451,0.91828313,0.69155297,0.26579492,-0.36794753,-0.33406763,-0.25436532,-0.28064783,0.91641062,-0.97252507,-0.85261295,0.85048267,-0.32954983,-0.81023632,0.46914411,-0.30336177,-0.84799613,-0.76866933,-0.80111282,-0.82961476,0.012504665,0.78025987,-0.80367303,-0.9593452,-0.80367303,-0.97891954,-0.77190053,-0.97437702,1,"laying"
-0.32207599,-0.29697788,0.30010432,-0.31690418,-0.82758816,0.10723582,-0.14926116,-0.12403738,-0.11580866,0.93978414,-0.1244375,0.79769019,-0.36054433,0.43279912,0.85774843,-0.46036622,-0.68104788,0.92433486,-0.50271543,-0.96633333,-0.17664064,-0.38807253,0.080773957,0.19796218,-0.33820437,-0.28646572,-0.33820437,-0.77651652,-0.27669904,-0.62483984,1,"walking"
-0.32911392,-0.29697788,0.30193551,-0.31931477,-0.82486643,0.10084302,-0.11930366,-0.11472956,-0.11580866,0.93978414,-0.21853886,0.79655769,-0.12162164,0.20544216,0.85433695,-0.45785071,-0.6821054,0.9238966,-0.28222986,-0.97131755,-0.10057515,-0.3808994,0.061606297,0.13921934,-0.26350047,0.12754898,-0.26350047,-0.72405027,-0.24070882,-0.67895024,1,"walking"
-0.32805571,-0.29130045,0.29744498,-0.3125677,-0.83267803,0.10094458,-0.11930366,-0.11473196,-0.11583895,0.94097638,-0.18095761,0.79915885,-0.17487428,0.2625836,0.85433695,-0.42495693,-0.68813867,0.92491028,-0.34432768,-0.97131704,-0.044976871,-0.3517299,0.045239503,0.06530504,-0.28214793,0.09261899,-0.28214793,-0.73766353,-0.15034256,-0.64306691,1,"walking"
-0.32322061,-0.28826387,0.29838515,-0.31295626,-0.8322259,0.097085004,-0.11755177,-0.10879743,-0.10574986,0.93444682,-0.13600988,0.78850347,-0.25394571,0.34025483,0.85159057,-0.44131389,-0.68890993,0.92075648,-0.42237836,-0.97401116,-0.086849284,-0.3006719,0.02244971,0.13082259,-0.26677264,-0.21195559,-0.26677264,-0.7261098,-0.2393489,-0.66548955,1,"walking"
