"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.31634806,-0.28826387,0.29474984,-0.30673595,-0.83911946,0.090308611,-0.11347599,-0.098665703,-0.093985315,0.93444682,-0.06322806,0.78468789,-0.30778156,0.39356108,0.85188251,-0.43218345,-0.69728658,0.91926719,-0.47675725,-0.97836665,-0.070635207,-0.26951782,-0.024378763,0.12060049,-0.25692169,-0.24315001,-0.25692169,-0.71892165,-0.23656991,-0.56344897,1,"walking"
-0.31628142,-0.27207877,0.28952798,-0.29937171,-0.84735271,0.090365284,-0.11035363,-0.098759897,-0.093985315,0.93505072,-0.0041112577,0.79282622,-0.30584759,0.39300043,0.85417455,-0.44711479,-0.70441377,0.92244172,-0.47765302,-0.97832615,0.13526115,-0.31399225,-0.038021067,-0.066837071,-0.28351759,-0.13475414,-0.28351759,-0.73863233,-0.076554704,-0.60607661,1,"walking"
-0.31628142,-0.27873559,0.2925417,-0.30357378,-0.84272954,0.095092656,-0.11035363,-0.10551032,-0.10556578,0.93102244,-0.1161309,0.78493602,-0.28332633,0.36122225,0.85417455,-0.40103145,-0.69789993,0.91935585,-0.43661609,-0.97552768,0.17543968,-0.25810704,-0.014506222,-0.13155223,-0.22310314,-0.018619044,-0.22310314,-0.69336454,0.0094020807,-0.66861253,1,"walking"
-0.32027507,-0.27873559,0.29368831,-0.30504418,-0.84112329,0.096077859,-0.11088261,-0.10686179,-0.108204,0.93102244,-0.11787481,0.78075212,-0.31764805,0.39638297,0.84902831,-0.38494832,-0.695827,0.91772734,-0.47288058,-0.97494341,0.15709457,-0.22846948,-0.010033441,-0.11072731,-0.25003269,0.036476351,-0.25003269,-0.71401117,-0.013739937,-0.65181273,1,"walking"
-0.31173469,-0.28353146,0.2919864,-0.30401656,-0.84215692,0.075838924,-0.11423381,-0.078246278,-0.037726372,0.93709882,0.023529784,0.81087336,-0.35295475,0.43959345,0.86751859,-0.45583425,-0.70754928,0.92943207,-0.52472354,-0.98412335,-0.10373918,-0.32627543,-0.066779257,0.14940724,-0.299826,-0.61849084,-0.299826,-0.7501404,-0.25846423,-0.62207457,1,"walking"
-0.32488169,-0.28353146,0.29827941,-0.31208854,-0.83323366,0.097394985,-0.11716647,-0.10896344,-0.089207172,0.93034777,-0.13616015,0.77978905,-0.21554946,0.29569383,0.85564155,-0.38226598,-0.68889282,0.91735078,-0.37209578,-0.97382509,0.13477,-0.17946097,0.013987963,-0.067791174,-0.19440932,-0.39363547,-0.19440932,-0.67050731,-0.076210386,-0.56551517,1,"walking"
-0.32271507,-0.2834745,0.29712772,-0.3101711,-0.83538959,0.095548635,-0.11716647,-0.10620472,-0.10470775,0.93034777,-0.19421704,0.77911369,-0.34323141,0.42437357,0.85439599,-0.38192078,-0.69141602,0.91708209,-0.50328537,-0.97514931,0.2191232,-0.25875546,0.00089275755,-0.16871948,-0.23419562,-0.30839006,-0.23419562,-0.70197876,0.039812251,-0.57320199,1,"walking"
-0.32090594,-0.27894839,0.29294262,-0.30575951,-0.84033284,0.095200917,-0.11992676,-0.10629484,-0.10470775,0.93038776,-0.2317681,0.80454895,-0.40908583,0.4898615,0.86599523,-0.46823901,-0.69729805,0.92698246,-0.56958278,-0.97513713,0.10627906,-0.33883677,0.0081911783,-0.061224744,-0.32816169,-0.36933133,-0.32816169,-0.76973962,-0.056566387,-0.61602362,1,"walking"
-0.32090594,-0.27678394,0.29132821,-0.30525506,-0.84089881,0.10068126,-0.123796,-0.11494269,-0.11173959,0.9494377,-0.14297423,0.8264375,-0.26840372,0.35504504,0.8661885,-0.45248433,-0.6965466,0.93547823,-0.43727972,-0.97119038,0.24160567,-0.28195754,0.046265834,-0.19618173,-0.27097047,-0.29504022,-0.27097047,-0.72952696,0.072036733,-0.57009277,1,"walking"
-0.31457532,-0.27678394,0.28980506,-0.3023205,-0.84410057,0.096039994,-0.123796,-0.10791639,-0.098331399,0.94468973,-0.038081169,0.8219147,-0.2851903,0.37294299,0.8661885,-0.39036034,-0.70112185,0.93372745,-0.45714036,-0.97424029,0.18046729,-0.20856953,0.016155272,-0.12037493,-0.23357208,-0.29651707,-0.23357208,-0.70148122,-0.018153993,-0.48939836,1,"walking"
-0.30606823,-0.27335119,0.28582479,-0.29501043,-0.85201924,0.088662201,-0.10963491,-0.096647899,-0.098331399,0.94456604,-0.078550125,0.81078882,-0.32847062,0.41312093,0.8633911,-0.39838608,-0.71032462,0.92942237,-0.49571397,-0.9792544,0.08764849,-0.23268886,-0.042084669,-0.02402246,-0.24067096,-0.14787318,-0.24067096,-0.70693123,-0.11507596,-0.53031277,1,"walking"
-0.3057337,-0.26761166,0.28335895,-0.29215241,-0.85506458,0.086692123,-0.096765622,-0.094051569,-0.094970722,0.94456604,-0.11876021,0.82412595,-0.24963937,0.33546343,0.86783058,-0.43342615,-0.7146679,0.93457407,-0.41845364,-0.98032208,0.015966805,-0.27231053,-0.046877111,0.031926212,-0.23784922,0.10637991,-0.23784922,-0.70474083,-0.14951731,-0.53076134,1,"walking"
-0.3057337,-0.27613092,0.28610361,-0.29665225,-0.85023542,0.088706845,-0.10617737,-0.097171344,-0.094970722,0.94670359,-0.1255801,0.82665821,-0.1399674,0.23031619,0.86783058,-0.41140777,-0.709921,0.93555671,-0.31623318,-0.9790126,-0.10621389,-0.28173725,-0.024431472,0.15475702,-0.20854601,-0.12942663,-0.20854601,-0.68194978,-0.26551045,-0.52414667,1,"walking"
-0.31681267,-0.27865855,0.29125043,-0.30419659,-0.84204261,0.094190456,-0.11331869,-0.10516706,-0.10141224,0.94670359,-0.10261166,0.81836879,-0.26174241,0.35346896,0.86438865,-0.34398211,-0.70012483,0.9323586,-0.44264076,-0.97563656,0.023015681,-0.20052412,0.011271377,0.021661811,-0.18246415,-0.26326434,-0.18246415,-0.66088229,-0.13537885,-0.57683144,1,"walking"
-0.31917153,-0.27865855,0.2911716,-0.30466961,-0.84153127,0.095626185,-0.11331869,-0.10747332,-0.10627116,0.94985185,-0.00030257242,0.82510984,-0.31618906,0.40417055,0.86438865,-0.37266264,-0.69948474,0.9349668,-0.48962936,-0.97465926,0.2393205,-0.22311937,0.023733828,-0.1928691,-0.22709309,-0.1729153,-0.22709309,-0.6964747,0.066038389,-0.51988177,1,"walking"
-0.31917153,-0.27826081,0.29216597,-0.30442391,-0.84180536,0.096995131,-0.11544047,-0.10878837,-0.10627116,0.92250489,0.015236016,0.80185283,-0.31440184,0.40746074,0.86400842,-0.3983134,-0.6974121,0.92591011,-0.50022107,-0.97405782,0.19856659,-0.19030435,0.0091650609,-0.13194715,-0.19972565,0.089221858,-0.19972565,-0.67486341,-0.014984247,-0.496145,1,"walking"
-0.32199474,-0.28622775,0.29722651,-0.30979655,-0.83581037,0.099864376,-0.11544047,-0.11218103,-0.11380172,0.92250489,-0.14402618,0.77023126,-0.27695814,0.37970863,0.85370136,-0.39073218,-0.68901749,0.91358989,-0.48301314,-0.97253094,0.19473828,-0.2312725,0.0091294364,-0.14419549,-0.1796691,0.19516893,-0.1796691,-0.6586237,0.013801696,-0.51975091,1,"walking"
-0.33650805,-0.33154633,0.31252256,-0.33413817,-0.80699939,0.12172669,-0.18509303,-0.14472451,-0.056954933,0.90977891,-0.33559991,0.76304654,-0.3211043,0.40456956,0.85965435,-0.34992462,-0.65582461,0.91071441,-0.48803911,-0.95193679,-0.090735892,-0.24753433,0.15666101,0.11816201,-0.11865357,-0.27578887,-0.11865357,-0.60658196,-0.21008874,-0.20238248,1,"walking"
-0.3483829,-0.33647365,0.32473847,-0.34974781,-0.78750719,0.12900605,-0.18509303,-0.1543938,-0.12153617,0.90456433,-0.19348167,0.71970232,-0.36485771,0.42925753,0.83266707,-0.41025,-0.63506427,0.8936393,-0.49275119,-0.94799641,-0.16496614,-0.26497845,0.19205339,0.15577018,-0.24409656,-0.46475821,-0.24409656,-0.70950821,-0.20365128,-0.32671502,1,"walking"
-0.33596591,-0.33647365,0.31701024,-0.33822586,-0.80153881,0.1100954,-0.15945503,-0.12705445,-0.12153617,0.90456433,-0.082572058,0.73940767,-0.42575099,0.50262565,0.84248903,-0.34324033,-0.65664237,0.90141396,-0.57920231,-0.96481521,-0.14693495,-0.18049248,0.10266176,0.13918637,-0.17257626,-0.40817812,-0.17257626,-0.65273955,-0.18956284,-0.51456471,1,"walking"
-0.33596591,-0.29718141,0.30544386,-0.32276205,-0.82089089,0.10793844,-0.13131457,-0.12430903,-0.12565824,0.92516873,-0.14891312,0.76853129,-0.32035956,0.4071558,0.84248903,-0.29063619,-0.6734661,0.91294515,-0.49139695,-0.96656275,0.068596285,-0.15405635,0.075505816,-0.047973066,-0.098347003,-0.095916144,-0.098347003,-0.58849893,-0.045923488,-0.46478711,1,"walking"
-0.31925974,-0.29602206,0.30093534,-0.31621827,-0.82836239,0.10482437,-0.13131457,-0.11977087,-0.11570175,0.9314005,-0.079590777,0.77563916,-0.28830454,0.37796784,0.85473596,-0.39195778,-0.68128968,0.91572498,-0.46497196,-0.96877959,0.016545155,-0.21126851,0.050954612,0.04441732,-0.14864782,-0.30630336,-0.14864782,-0.63264397,-0.17829065,-0.46118251,1,"walking"
-0.31558389,-0.28550841,0.29248229,-0.30421645,-0.84198875,0.097766573,-0.12276628,-0.10963384,-0.10678578,0.93325049,-0.15027876,0.79257528,-0.37057232,0.43861961,0.855733,-0.39291139,-0.69657221,0.92233892,-0.50445543,-0.97365703,-0.087633812,-0.2653274,0.003993633,0.14005726,-0.17181129,-0.4099068,-0.17181129,-0.65184887,-0.25806674,-0.57886264,1,"walking"
-0.31558389,-0.28989173,0.29440179,-0.30944829,-0.83604872,0.097192155,-0.1173534,-0.10980202,-0.10678578,0.9419033,-0.22412277,0.82129172,-0.4407537,0.50837108,0.87167533,-0.35587432,-0.69427241,0.93346665,-0.57485843,-0.97358236,-0.050153085,-0.22259947,0.040048626,0.10373748,-0.16514114,-0.27095769,-0.16514114,-0.64634584,-0.22502109,-0.52320781,1,"walking"
-0.32679213,-0.28989173,0.29989827,-0.31747186,-0.82705785,0.095159817,-0.1173534,-0.10691962,-0.09848321,0.93404757,-0.0032293637,0.81604856,-0.45665636,0.53150643,0.87167533,-0.38153776,-0.68783042,0.9314127,-0.6067936,-0.97483176,-0.081850467,-0.21312269,0.050185983,0.15237887,-0.22118367,-0.28157605,-0.22118367,-0.69165582,-0.28913793,-0.57298172,1,"walking"
-0.3043929,-0.28929985,0.29253422,-0.30392369,-0.84201004,0.089193684,-0.10245754,-0.097183662,-0.097626495,0.93401483,-0.00056232374,0.7926873,-0.3764157,0.44633609,0.86573709,-0.42559856,-0.70086848,0.92237373,-0.51615906,-0.97904691,-0.060928631,-0.28517635,-0.030002208,0.11900856,-0.19873858,0.068234458,-0.19873858,-0.67411455,-0.24554366,-0.59098882,1,"walking"
-0.30422888,-0.27553279,0.28502367,-0.29221982,-0.85494196,0.087985486,-0.099383335,-0.095068406,-0.097626495,0.93401483,-0.10233987,0.79069454,-0.21667248,0.29637072,0.85490363,-0.36097175,-0.71175472,0.9216101,-0.37383685,-0.97992115,-0.024280794,-0.24311795,-0.068905927,0.094369775,-0.15519978,0.16715446,-0.15519978,-0.63804712,-0.23648009,-0.62842217,1,"walking"
-0.30422888,-0.2763623,0.28920797,-0.29921642,-0.84742083,0.08863768,-0.099383335,-0.096390207,-0.098994717,0.93858199,-0.14042118,0.79802726,-0.1762711,0.26812507,0.85784936,-0.38419534,-0.70570209,0.92446366,-0.35455461,-0.97939895,0.0004494897,-0.24804105,-0.040886682,0.041671956,-0.23621482,-0.070491121,-0.23621482,-0.70352794,-0.15313454,-0.69396992,1,"walking"
-0.32086517,-0.28297442,0.29447907,-0.30828918,-0.83750263,0.090791941,-0.10450483,-0.10006402,-0.10028849,0.94338147,-0.16752951,0.80888636,-0.18292136,0.26028097,0.85784936,-0.42614079,-0.69742212,0.92868934,-0.33289233,-0.97787631,0.17137133,-0.28644636,0.0016938469,-0.13684654,-0.25503708,0.093455927,-0.25503708,-0.71777191,0.025514439,-0.65781912,1,"walking"
-0.30663927,-0.28297442,0.29200229,-0.3049341,-0.84112145,0.094145351,-0.10980788,-0.10497188,-0.10718852,0.94725775,-0.16762957,0.81299332,-0.19435985,0.27784707,0.86051463,-0.46854498,-0.69912393,0.93028058,-0.3566663,-0.97578554,-0.076717425,-0.31908,0.0087567423,0.11841029,-0.29041141,0.20784986,-0.29041141,-0.74358266,-0.22574086,-0.68694466,1,"walking"
-0.31295107,-0.29592294,0.29596576,-0.31027753,-0.83498841,0.073314688,-0.12952143,-0.07477011,-0.033637077,0.94309812,-0.19918013,0.8133733,-0.27525745,0.34604296,0.86377105,-0.35812625,-0.70296573,0.93042115,-0.41365179,-0.98457813,-0.13403263,-0.21286583,-0.057163507,0.16423006,-0.19009424,-0.5408485,-0.19009424,-0.66713275,-0.25588041,-0.63158266,1,"walking"
-0.32801048,-0.29592294,0.30348717,-0.32217741,-0.82156726,0.1007373,-0.12952143,-0.11483682,-0.081720424,0.94309812,-0.17361404,0.8019402,-0.045225813,0.13817972,0.85580843,-0.36225891,-0.68005353,0.92599205,-0.22358167,-0.97083331,-0.038368126,-0.16297234,0.073696171,0.088491856,-0.17036832,-0.4632012,-0.17036832,-0.65078191,-0.2068531,-0.53930588,1,"walking"
-0.32916387,-0.29378536,0.30057561,-0.31810399,-0.82630024,0.10081377,-0.12875268,-0.1149785,-0.11111243,0.94418619,-0.13181116,0.80741829,-0.11827027,0.20729717,0.85808986,-0.33928193,-0.68396674,0.92811872,-0.28876506,-0.97110496,0.085921132,-0.17841774,0.067102349,-0.036409145,-0.16479027,-0.2512616,-0.16479027,-0.64611512,-0.084825195,-0.55726946,1,"walking"
-0.32430583,-0.2858199,0.29560984,-0.31015435,-0.83540108,0.092871573,-0.11244904,-0.1031604,-0.10225459,0.94499787,-0.1574729,0.80917682,-0.24995516,0.32963692,0.85808986,-0.36193937,-0.69484445,0.928801,-0.40558531,-0.97654106,0.036172779,-0.21888511,0.015247395,0.0050605336,-0.22607388,-0.13484504,-0.22607388,-0.69570567,-0.11412693,-0.62836399,1,"walking"
-0.3176473,-0.27870654,0.29111539,-0.30413854,-0.84211778,0.092717237,-0.11303182,-0.1030886,-0.10225459,0.94499787,-0.21615413,0.82115648,-0.25943165,0.34379652,0.87223114,-0.42199881,-0.70106323,0.93342206,-0.42618755,-0.97653129,0.13238045,-0.22016997,0.0076049379,-0.10456914,-0.23540808,-0.11532111,-0.23540808,-0.70286141,0.0036768733,-0.66324375,1,"walking"
-0.3176473,-0.27734941,0.28921606,-0.30245631,-0.84397327,0.098310467,-0.12059311,-0.11160265,-0.10492037,0.9483238,-0.20391403,0.83406032,-0.26709528,0.36021017,0.87223114,-0.36752882,-0.70069939,0.93841252,-0.45216966,-0.97271362,0.15606353,-0.21192189,0.035383154,-0.12196221,-0.18006455,-0.17345654,-0.18006455,-0.65894539,0.011824807,-0.57378832,1,"walking"
-0.31828309,-0.27734941,0.29130532,-0.30405775,-0.84221202,0.097360584,-0.12059311,-0.10966081,-0.099157466,0.93585846,-0.15617149,0.81373187,-0.19085137,0.28529251,0.87055325,-0.31211802,-0.69838453,0.9305479,-0.37799799,-0.97357798,0.089663238,-0.12965737,0.019420125,-0.035872054,-0.1242814,-0.10846817,-0.1242814,-0.61156645,-0.092236081,-0.44632815,1,"walking"
-0.31765898,-0.27693101,0.29220391,-0.30250261,-0.84391996,0.089228959,-0.10783825,-0.096890989,-0.093123929,0.9307309,-0.1575836,0.78119827,-0.12498051,0.22518339,0.85241384,-0.3381147,-0.70130477,0.91789362,-0.32079038,-0.97907519,0.13937504,-0.19286761,-0.043258322,-0.080293378,-0.10156082,0.039361302,-0.10156082,-0.59137731,-0.055559197,-0.50640972,1,"walking"
-0.31765898,-0.27905914,0.29336025,-0.30389345,-0.84237634,0.086438045,-0.10167131,-0.092812224,-0.093123929,0.9307309,-0.14272455,0.77788142,-0.24278197,0.33983262,0.85795109,-0.36597472,-0.70104058,0.91659698,-0.4345822,-0.98080244,0.068089576,-0.2556467,-0.052873466,-0.019848098,-0.14783902,0.069160976,-0.14783902,-0.63195338,-0.10105791,-0.54377553,1,"walking"
-0.3150726,-0.27905914,0.29109603,-0.30275478,-0.84361056,0.091996964,-0.11451575,-0.10153623,-0.096729897,0.93368783,-0.11199477,0.80434926,-0.3370577,0.42328948,0.86189423,-0.39780987,-0.70145388,0.92691117,-0.50758222,-0.97719582,-0.068362556,-0.25319211,-0.012820943,0.10524882,-0.20302442,-0.067431285,-0.20302442,-0.67755142,-0.20657019,-0.52318331,1,"walking"
-0.3150726,-0.28334303,0.29222853,-0.30446325,-0.84168425,0.10002005,-0.12293268,-0.11312103,-0.11147619,0.93131047,-0.15957506,0.79927962,-0.27898289,0.38020621,0.86189423,-0.3467188,-0.69569585,0.92493087,-0.4797886,-0.97203231,0.0078610116,-0.17896356,0.01896604,0.023485454,-0.11448692,0.17731571,-0.11448692,-0.60292,-0.1245577,-0.51171602,1,"walking"
-0.31640758,-0.28334303,0.29312532,-0.3054765,-0.84058016,0.10399146,-0.12293268,-0.11871857,-0.12137345,0.93131047,-0.18332948,0.79217288,-0.25888738,0.34501661,0.85839038,-0.40281156,-0.69227102,0.92217194,-0.43015276,-0.96939851,0.097302494,-0.22359597,0.031369391,-0.041824606,-0.14582411,0.17373719,-0.14582411,-0.63007963,-0.091629868,-0.49695257,1,"walking"
-0.31640758,-0.27716283,0.29016264,-0.30221994,-0.84422159,0.10414549,-0.12266217,-0.11936097,-0.12137345,0.93436504,-0.099513389,0.80861262,-0.28462933,0.3767099,0.85839038,-0.44558689,-0.69615684,0.92857814,-0.46790417,-0.96908693,0.023038793,-0.26454236,0.036561118,0.02285656,-0.26963299,0.0032197426,-0.26963299,-0.72854608,-0.14028758,-0.66907229,1,"walking"
-0.31692577,-0.27965835,0.29364589,-0.30644558,-0.8395636,0.10134793,-0.12149852,-0.11501664,-0.11338833,0.9311006,-0.053358655,0.79590042,-0.30326493,0.39394818,0.85757076,-0.35949476,-0.69305193,0.9236219,-0.48318862,-0.97115495,0.10537978,-0.23213852,0.026897382,-0.067064942,-0.21123385,-0.010664512,-0.21123385,-0.68408087,-0.04516665,-0.59416747,1,"walking"
-0.2790667,-0.28205738,0.27777637,-0.28085611,-0.86629185,0.074652363,-0.10149632,-0.075642926,-0.064818802,0.92705832,-0.46203614,0.79233645,-0.68080731,0.73633901,0.86082761,-0.15052923,-0.72783973,0.92222378,-0.79159353,-0.98634145,-0.40636694,0.0035902663,-0.15049157,0.46530789,-0.024974563,-0.48977765,-0.024974563,-0.51955407,-0.56967254,-0.85719527,1,"walking_downstairs"
-0.26751944,-0.24801787,0.26172929,-0.25879565,-0.88803821,0.090251249,-0.11188203,-0.098195482,-0.072530299,0.92706007,-0.36774002,0.81691778,-0.61091556,0.66919389,0.87184928,-0.19421705,-0.74214702,0.93175456,-0.72672099,-0.97830077,-0.18014677,-0.11957069,-0.13181017,0.23389709,-0.018405505,-0.1090751,-0.018405505,-0.51252336,-0.34796073,-0.85386251,1,"walking_downstairs"
-0.27724124,-0.31850047,0.3013814,-0.31513555,-0.82876078,0.084022249,-0.13413335,-0.089335579,-0.065461591,0.92394584,-0.43534843,0.76621126,-0.45882515,0.51474377,0.84383112,-0.15487469,-0.6910334,0.91203129,-0.56815567,-0.98110211,-0.29489921,0.095464237,-0.040413615,0.2987242,0.070183504,-0.18379693,0.070183504,-0.42233338,-0.3519033,-0.22629529,1,"walking_downstairs"
-0.2578756,-0.29375234,0.27250901,-0.27151452,-0.87409154,0.083506299,-0.12985336,-0.087581881,-0.065461591,0.92296306,-0.39478857,0.76916025,-0.56448429,0.62930561,0.86989309,-0.10800139,-0.73108043,0.91316615,-0.69412579,-0.98175874,-0.16633464,0.17026613,-0.16137529,0.15781778,0.14383491,-0.19924668,0.14383491,-0.34066682,-0.20664114,-0.39817371,1,"walking_downstairs"
-0.2578756,-0.26507734,0.26437019,-0.26322435,-0.8831189,0.096975044,-0.12985336,-0.10810343,-0.092602655,0.92296306,-0.36257501,0.82001065,-0.59837345,0.65540319,0.89391303,-0.13077663,-0.73473816,0.9328098,-0.71294208,-0.97397429,-0.19167286,0.13876124,-0.091279614,0.18745226,0.084711529,-0.3994804,0.084711529,-0.40669232,-0.23892008,-0.11709735,1,"walking_downstairs"
-0.27518191,-0.26507734,0.27582246,-0.28124111,-0.86609246,0.091632527,-0.1293986,-0.10113092,-0.091648331,0.93572706,-0.47728645,0.83077446,-0.66842064,0.72116914,0.89391303,-0.19953442,-0.72241008,0.93703699,-0.77411535,-0.97711767,-0.34443922,0.0011145306,-0.052855432,0.35360258,-0.0084987983,-0.33561455,-0.0084987983,-0.50341007,-0.40903236,-0.77206086,1,"walking_downstairs"
-0.27415318,-0.26459439,0.2672046,-0.26805555,-0.87906155,0.090627843,-0.10993518,-0.099342003,-0.091648331,0.93572706,-0.36485938,0.83100164,-0.61567175,0.68872126,0.88563473,-0.16541121,-0.73458338,0.93715008,-0.76149983,-0.9780584,-0.22341181,-0.0033125931,-0.093224978,0.25473148,0.016150415,0.19413896,0.016150415,-0.4784142,-0.341882,-0.79151717,1,"walking_downstairs"
-0.32231372,-0.34788044,0.31064417,-0.33329824,-0.80728542,0.12458672,-0.17657839,-0.14973037,-0.12674468,0.90585041,-0.38853199,0.784668,-0.74732272,0.78000957,0.87569674,-0.45060956,-0.6565092,0.91908992,-0.81287845,-0.95175432,-0.69933514,-0.35388546,0.1838617,0.70654012,-0.36054097,-0.77875729,-0.36054097,-0.79112706,-0.73512146,-0.80983385,1,"walking_upstairs"
-0.33180737,-0.35427256,0.33629362,-0.36604115,-0.76539101,0.10924634,-0.14520076,-0.126181,-0.11578451,0.88994647,-0.50172151,0.71631608,-0.72901792,0.77472498,0.87169982,-0.42330142,-0.63083735,0.89210214,-0.82083148,-0.96542587,-0.62041191,-0.2903395,0.15795739,0.66884642,-0.32560604,-0.74405912,-0.32560604,-0.76805717,-0.74710384,-0.80400377,1,"walking_upstairs"
-0.39673883,-0.36066261,0.35030952,-0.38315837,-0.7428657,0.10440598,-0.13068473,-0.11844362,-0.1125507,0.88994647,-0.38069258,0.67205453,-0.66327176,0.70861861,0.80914599,-0.42083058,-0.61392535,0.8745609,-0.75334208,-0.96941811,-0.61340873,-0.35035752,0.1500356,0.64650156,-0.33296119,-0.54729221,-0.33296119,-0.7730158,-0.70777188,-0.29013722,1,"walking_upstairs"
-0.38783925,-0.36841911,0.35075038,-0.38440483,-0.74098344,0.10268569,-0.13068473,-0.11620288,-0.1058327,0.88122774,-0.31001429,0.67825723,-0.70375273,0.74022041,0.82513318,-0.45420686,-0.61412029,0.87703007,-0.77649249,-0.97048447,-0.69671448,-0.36936691,0.15218113,0.71210666,-0.37602572,-0.68750163,-0.37602572,-0.8009434,-0.74916342,0.026072816,1,"walking_upstairs"
-0.38468129,-0.36841911,0.34582419,-0.37824168,-0.74949544,0.093474319,-0.12047153,-0.1032177,-0.09188646,0.88122774,-0.32654153,0.69860447,-0.72333293,0.76308281,0.82531125,-0.46117839,-0.62507136,0.88517447,-0.80272362,-0.97629611,-0.62526603,-0.36248112,0.11640831,0.64441672,-0.37717572,-0.73182441,-0.37717572,-0.80168133,-0.69025514,-0.50289394,1,"walking_upstairs"
-0.38468129,-0.36069748,0.34702908,-0.37831031,-0.74949998,0.086966541,-0.10268856,-0.093445023,-0.09102352,0.88425003,-0.33097461,0.68492033,-0.67284927,0.71900669,0.82531125,-0.46156463,-0.62602824,0.87967386,-0.7648215,-0.98049669,-0.46826639,-0.36395711,0.079904057,0.50341609,-0.35449316,-0.59029779,-0.35449316,-0.787216,-0.57636681,-0.27070288,1,"walking_upstairs"
-0.39572251,-0.36900111,0.3573398,-0.39144615,-0.7310141,0.085468048,-0.10268856,-0.091045015,-0.084534409,0.88425003,-0.43326843,0.65758376,-0.60424339,0.64559712,0.80487982,-0.40259186,-0.6120765,0.86870581,-0.6859571,-0.98138238,-0.42638686,-0.28170397,0.088072035,0.46938133,-0.28963883,-0.55455912,-0.28963883,-0.74304014,-0.55279547,-0.27340538,1,"walking_upstairs"
-0.40993109,-0.36913882,0.36007886,-0.39689479,-0.72315636,0.087803314,-0.1121601,-0.094827502,-0.084534409,0.88477571,-0.53533959,0.66635305,-0.59179628,0.64326868,0.80384412,-0.36147158,-0.60734083,0.87225827,-0.69350815,-0.97978054,-0.34587724,-0.2706564,0.1198067,0.3743024,-0.2603375,-0.54634038,-0.2603375,-0.72169897,-0.44642274,-0.84214152,1,"walking_upstairs"
-0.41151161,-0.38167319,0.3638207,-0.40261704,-0.71467627,0.096555818,-0.12668556,-0.10752489,-0.092199434,0.88250708,-0.54235809,0.65973652,-0.55467166,0.60387031,0.80308669,-0.28868445,-0.59859596,0.86958122,-0.65130735,-0.97436727,-0.40956394,-0.31928483,0.1641266,0.43842889,-0.2403416,-0.5904394,-0.2403416,-0.70667561,-0.50811595,-0.80348409,1,"walking_upstairs"
-0.35964675,-0.36628356,0.33414293,-0.36711853,-0.76417973,0.10553749,-0.15774443,-0.12235405,-0.085015581,0.89257929,-0.47328999,0.76338038,-0.73679407,0.77420298,0.86464233,-0.270797,-0.63567754,0.9107582,-0.81183988,-0.96646998,-0.67992033,-0.27457456,0.18653174,0.70484518,-0.21322933,-0.81560406,-0.21322933,-0.6856545,-0.7536331,-0.72124357,1,"walking_upstairs"
-0.38162573,-0.36628356,0.35367461,-0.39019197,-0.73270976,0.08718128,-0.11262929,-0.094494647,-0.084874131,0.89136011,-0.53364231,0.6977227,-0.68194293,0.73764248,0.84514167,-0.34518902,-0.61659762,0.88480962,-0.79362242,-0.97986257,-0.61474318,-0.2837048,0.12485049,0.66406921,-0.2585547,-0.75932138,-0.2585547,-0.72033919,-0.74339506,-0.81438259,1,"walking_upstairs"
-0.40507089,-0.37146773,0.35803868,-0.39366157,-0.72784163,0.083348769,-0.09882843,-0.088340502,-0.084874131,0.87952385,-0.2132183,0.66848961,-0.56741666,0.61760331,0.80423112,-0.41924615,-0.61186062,0.8731213,-0.66685014,-0.98241903,-0.49282558,-0.29439915,0.095352323,0.50745331,-0.32439212,-0.44880913,-0.32439212,-0.76713818,-0.55621603,-0.25856387,1,"walking_upstairs"
