"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.40507089,-0.37146773,0.3591928,-0.39570514,-0.72485211,0.084755357,-0.10300219,-0.090470533,-0.082015668,0.87601619,-0.29825443,0.66983258,-0.64839087,0.68662422,0.81586597,-0.37773797,-0.60972248,0.87363124,-0.72442217,-0.98157587,-0.44415077,-0.24357673,0.10757405,0.46301418,-0.25852865,-0.58867102,-0.25852865,-0.72037602,-0.51914176,0.005687013,1,"walking_upstairs"
-0.40924977,-0.37144307,0.36005474,-0.39836718,-0.720995,0.081244726,-0.10300219,-0.085799694,-0.067604389,0.87601619,-0.42665954,0.68296371,-0.67703885,0.71588782,0.81586597,-0.38887766,-0.60974841,0.87892336,-0.75407282,-0.98320698,-0.34530707,-0.24086789,0.11249875,0.38574522,-0.27186743,-0.66572108,-0.27186743,-0.73006747,-0.4711786,-0.59252593,1,"walking_upstairs"
-0.37837441,-0.368957,0.35215215,-0.38578405,-0.73879769,0.07495079,-0.091675413,-0.076365232,-0.065350742,0.8902801,-0.27595432,0.68492645,-0.52738299,0.5748921,0.81398949,-0.45605774,-0.6230471,0.87974094,-0.62040134,-0.98645876,-0.56549836,-0.306104,0.054690419,0.59221676,-0.33976929,-0.61959377,-0.33976929,-0.77753443,-0.65022152,-0.41078859,1,"walking_upstairs"
-0.37837441,-0.36982299,0.34579963,-0.37585869,-0.75280168,0.07650864,-0.099146035,-0.078317189,-0.065350742,0.8902801,-0.41068382,0.68467059,-0.54893817,0.60304592,0.81301609,-0.42009417,-0.63154772,0.87963832,-0.65574262,-0.98568142,-0.61788324,-0.31504626,0.032755399,0.64667153,-0.31024184,-0.56546297,-0.31024184,-0.75751406,-0.70386386,-0.35539418,1,"walking_upstairs"
-0.37985567,-0.38094188,0.35815172,-0.39401951,-0.72667246,0.083390808,-0.10248606,-0.088451511,-0.071432243,0.88352341,-0.51684878,0.67011431,-0.60432409,0.65745425,0.81301609,-0.35949638,-0.61168583,0.87375668,-0.70943884,-0.98219199,-0.54018975,-0.28684333,0.097842771,0.57806075,-0.25804228,-0.60962726,-0.25804228,-0.71999471,-0.65033328,-0.85385774,1,"walking_upstairs"
-0.41799293,-0.38094188,0.3679233,-0.40731158,-0.70770209,0.085900616,-0.10248606,-0.092032114,-0.088402873,0.88010544,-0.5061465,0.64979764,-0.58567139,0.63397797,0.7976181,-0.31568111,-0.59697231,0.86555365,-0.68067903,-0.98100268,-0.43155857,-0.32846612,0.12773262,0.48767589,-0.25158782,-0.51149932,-0.25158782,-0.71514098,-0.58540026,-0.76722447,1,"walking_upstairs"
-0.36472675,-0.36638805,0.33694286,-0.37174042,-0.75801258,0.092885096,-0.15050175,-0.10417362,-0.067423678,0.89854032,-0.40915297,0.77272823,-0.72737371,0.76183108,0.8667405,-0.32349788,-0.63771723,0.91445818,-0.79629024,-0.97431456,-0.61645506,-0.2515283,0.15761846,0.64999954,-0.25864787,-0.83385368,-0.25864787,-0.72045121,-0.71225692,-0.78351625,1,"walking_upstairs"
-0.39006901,-0.37012533,0.356332,-0.39449518,-0.72653255,0.073182542,-0.089609315,-0.074466305,-0.067423678,0.89130938,-0.42553127,0.7048985,-0.7384312,0.78848135,0.83665757,-0.32323906,-0.61765998,0.88768718,-0.83867054,-0.98706352,-0.59818484,-0.37677577,0.088552571,0.63577038,-0.29541912,-0.8006408,-0.29541912,-0.74715126,-0.70340058,-0.83048599,1,"walking_upstairs"
-0.41127392,-0.38029959,0.36252399,-0.40046163,-0.71788509,0.072413222,-0.08784613,-0.072828718,-0.06765233,0.87770936,-0.28311286,0.67066844,-0.63710075,0.68262091,0.80791095,-0.42305316,-0.60907705,0.87399533,-0.72743625,-0.98764462,-0.49992461,-0.3103218,0.074050816,0.51281226,-0.28328362,-0.62969444,-0.28328362,-0.73845141,-0.55918284,-0.32607235,1,"walking_upstairs"
-0.39457943,-0.38029959,0.3614673,-0.39812968,-0.72119012,0.075793569,-0.089600021,-0.077482897,-0.070528953,0.87707784,-0.35550782,0.66353598,-0.62657047,0.66787972,0.80626866,-0.44913191,-0.60954528,0.87110643,-0.70841503,-0.98615314,-0.60265058,-0.34454289,0.074599249,0.62704709,-0.33397199,-0.59500396,-0.33397199,-0.77368062,-0.6801836,0.0021316811,1,"walking_upstairs"
-0.39050938,-0.379261,0.35364566,-0.38754963,-0.73638665,0.080006631,-0.10059125,-0.083536273,-0.071631768,0.87707784,-0.54694758,0.6774216,-0.58667004,0.62962237,0.81480093,-0.45739884,-0.61924862,0.87670526,-0.67135032,-0.98404642,-0.48899334,-0.32035532,0.07280916,0.50196642,-0.35517451,-0.639292,-0.35517451,-0.7876453,-0.55083582,-0.59932766,1,"walking_upstairs"
-0.39050938,-0.35759341,0.34939807,-0.38195233,-0.74452199,0.07963627,-0.10059125,-0.083062814,-0.06503512,0.89301053,-0.43239651,0.6875128,-0.47230178,0.51627779,0.81480093,-0.49172122,-0.62538691,0.88078238,-0.55808024,-0.98418917,-0.42177927,-0.37648349,0.064184002,0.43183348,-0.39219844,-0.59283193,-0.39219844,-0.8109816,-0.48029423,-0.33364579,1,"walking_upstairs"
-0.3960445,-0.35732147,0.35028311,-0.38332396,-0.74263155,0.077631578,-0.10057791,-0.080229533,-0.062780986,0.89301053,-0.49105345,0.68821081,-0.54632877,0.5946375,0.81361133,-0.4323536,-0.62481913,0.88106332,-0.64100735,-0.98496935,-0.26312299,-0.26033654,0.060878299,0.26736214,-0.31745893,-0.6777299,-0.31745893,-0.76250355,-0.31849588,-0.24031036,1,"walking_upstairs"
-0.39809706,-0.35849792,0.35113894,-0.38419705,-0.74140334,0.086801793,-0.11689562,-0.093275132,-0.062780986,0.89066242,-0.50119741,0.67956207,-0.59196758,0.63406892,0.81361133,-0.31060914,-0.62031177,0.87758132,-0.67452056,-0.97995289,-0.048469688,-0.28862108,0.091412363,0.053704851,-0.22197756,-0.76391052,-0.22197756,-0.69250837,-0.11748232,-0.82648446,1,"walking_upstairs"
-0.4003235,-0.36509432,0.35560539,-0.38953599,-0.73378854,0.093259469,-0.11689562,-0.10227457,-0.093120519,0.88338361,-0.41927432,0.66084805,-0.50142096,0.53860882,0.80417934,-0.32680477,-0.61147389,0.87003325,-0.57333949,-0.97673358,-0.31063947,-0.30424832,0.11544353,0.33432738,-0.24352603,-0.58053696,-0.24352603,-0.70910161,-0.40316347,-0.81349569,1,"walking_upstairs"
-0.30486805,-0.30302064,0.2951475,-0.30448229,-0.8412537,0.11301633,-0.14438078,-0.1298421,-0.098091555,0.90841573,-0.51981503,0.73596481,-0.6480799,0.70801719,0.84821109,-0.011067067,-0.68423981,0.9000755,-0.76758243,-0.96308206,-0.33467098,0.14637835,0.015902244,0.40819065,0.18444106,-0.62145664,0.18444106,-0.29359854,-0.53283451,-0.70346893,1,"walking_downstairs"
-0.30323389,-0.27014435,0.28267442,-0.28857121,-0.85882412,0.091860314,-0.14312727,-0.10048628,-0.081207758,0.91007038,-0.52768926,0.78823339,-0.64661323,0.7093999,0.87750879,-0.0063955036,-0.7129991,0.92047538,-0.77202453,-0.97693993,-0.25024009,0.12566363,-0.066519182,0.28311957,0.16777303,-0.48640178,0.16777303,-0.31314882,-0.3687497,-0.60732617,1,"walking_downstairs"
-0.28697968,-0.25991303,0.2756308,-0.28138588,-0.8661277,0.085931191,-0.11495651,-0.093066746,-0.081207758,0.94421895,-0.51111633,0.83963212,-0.50677266,0.57239281,0.87750879,-0.19557489,-0.72561528,0.94054784,-0.63688044,-0.9803866,-0.15164939,0.11160669,-0.067259177,0.1392982,0.049838889,-0.071596933,0.049838889,-0.44357102,-0.18344272,-0.13957309,1,"walking_downstairs"
-0.28697968,-0.2850307,0.28196516,-0.28981764,-0.85698039,0.089055776,-0.11495651,-0.097332779,-0.087358483,0.92901321,-0.37592395,0.82043287,-0.50121194,0.55970263,0.87205266,-0.30787395,-0.71540209,0.93310471,-0.61740415,-0.97874753,-0.21948788,-0.03501835,-0.047275316,0.20853398,-0.036861309,-0.18114877,-0.036861309,-0.53112573,-0.25069631,0.025352411,1,"walking_downstairs"
-0.29884878,-0.2850307,0.29097327,-0.30104945,-0.84526114,0.088406808,-0.10979623,-0.095817263,-0.087358483,0.92901321,-0.40322078,0.7871445,-0.58744245,0.64454142,0.87205266,-0.14767434,-0.70339167,0.92018181,-0.70097159,-0.97947736,-0.3069026,-0.054114048,-0.045673566,0.32413655,0.025305407,-0.21464361,0.025305407,-0.469023,-0.39079217,-0.61665195,1,"walking_downstairs"
-0.29579769,-0.28479143,0.28418958,-0.29290091,-0.85399066,0.10097199,-0.13815239,-0.11444597,-0.088948356,0.92956209,-0.42835119,0.80934311,-0.62410536,0.67731117,0.88587393,-0.28074564,-0.70597984,0.92876299,-0.73001969,-0.9708311,-0.13615674,-0.066594492,-0.0015235746,0.1327645,-0.069092678,-0.26771932,-0.069092678,-0.56164869,-0.18890089,-0.34911034,1,"walking_downstairs"
-0.29579769,-0.29368727,0.2906213,-0.30372669,-0.84193071,0.103141,-0.13815239,-0.11828271,-0.10224,0.93222314,-0.25113108,0.81961776,-0.65009339,0.70867742,0.88587393,-0.1830377,-0.69611677,0.93275798,-0.76750444,-0.96912182,-0.11095277,0.1085226,0.045809265,0.11018018,0.022979683,-0.33947949,0.022979683,-0.47165744,-0.17089361,-0.21614651,1,"walking_downstairs"
-0.29129389,-0.29368727,0.28999627,-0.30065529,-0.84511549,0.089754161,-0.12371771,-0.098110712,-0.092917429,0.93222314,-0.30870289,0.8003988,-0.65890182,0.72736981,0.87555741,-0.13766361,-0.70407501,0.92536905,-0.79610414,-0.97845435,-0.32243885,0.014939288,-0.030640954,0.3261112,0.048223721,-0.15965907,0.048223721,-0.4455345,-0.37704612,-0.81691586,1,"walking_downstairs"
-0.29129389,-0.27392436,0.27505142,-0.27888357,-0.86866585,0.084942685,-0.096607418,-0.091019497,-0.092734485,0.94165317,-0.3098778,0.81757217,-0.5714716,0.63296597,0.87825939,-0.1229962,-0.72689722,0.93203802,-0.69298732,-0.98148689,-0.15873822,-0.0065630854,-0.095888772,0.16208774,0.047635688,0.43065186,0.047635688,-0.4461938,-0.22400349,-0.84056343,1,"walking_downstairs"
-0.28077799,-0.3218687,0.28182795,-0.2846523,-0.86161013,0.076225792,-0.11048793,-0.077286778,-0.059606689,0.91353669,-0.56009339,0.76050842,-0.55298353,0.61364772,0.85493875,-0.19878062,-0.7215445,0.90974815,-0.67238045,-0.98552351,-0.4273871,0.073508839,-0.15977996,0.45651417,0.035408836,-0.25203429,0.035408836,-0.45891976,-0.52759881,-0.75853228,1,"walking_downstairs"
-0.28077799,-0.27060622,0.27546325,-0.27698157,-0.8702726,0.072277048,-0.10033026,-0.072072717,-0.059606689,0.92904301,-0.61134008,0.78808766,-0.5374647,0.60599963,0.85493875,-0.22117511,-0.7320426,0.9205884,-0.67242681,-0.98768093,-0.32558674,0.069445281,-0.17369792,0.34634995,0.0049633252,-0.15058392,0.0049633252,-0.48993963,-0.41503173,-0.41544127,1,"walking_downstairs"
-0.28956502,-0.27060622,0.28501941,-0.29310478,-0.85393328,0.090081207,-0.11879799,-0.098403444,-0.081606662,0.93807852,-0.60498564,0.80127933,-0.47617254,0.53088741,0.85957426,-0.26525706,-0.71071689,0.92572566,-0.58312731,-0.97814404,-0.29915862,-0.078478029,-0.049677286,0.3274255,-0.066201073,-0.37193501,-0.066201073,-0.55872036,-0.4056871,-0.14694292,1,"walking_downstairs"
-0.31138318,-0.27030353,0.28776737,-0.29716464,-0.8497285,0.10070092,-0.12236769,-0.11369725,-0.11213742,0.9283362,-0.50015504,0.79331949,-0.52904947,0.58530623,0.85957426,-0.22575746,-0.70133028,0.92261068,-0.63946584,-0.97178379,-0.13759021,0.0061054582,-0.0037760489,0.17553901,-0.0056435497,-0.4064711,-0.0056435497,-0.50048854,-0.27149187,-0.22971306,1,"walking_downstairs"
-0.3114415,-0.27282892,0.28986031,-0.29926353,-0.84745772,0.10366234,-0.13356317,-0.11755866,-0.11475678,0.9283362,-0.37472487,0.77731472,-0.38354639,0.44264117,0.84988974,-0.20653658,-0.69683961,0.91638183,-0.49784504,-0.96988104,-0.038151057,0.016739149,0.00026397918,0.095518259,-0.019678162,-0.010898739,-0.019678162,-0.5144271,-0.21950718,-0.25589017,1,"walking_downstairs"
-0.31318343,-0.27282892,0.2892392,-0.29931997,-0.84740197,0.099655998,-0.13388928,-0.11222612,-0.069299752,0.92942903,-0.36165155,0.79260762,-0.55483246,0.61221892,0.86443791,-0.26483255,-0.69993026,0.92233939,-0.6691019,-0.97181382,0.014354434,0.030886084,-0.0023756737,0.043908287,0.0049233365,-0.27209477,0.0049233365,-0.49001093,-0.17209391,-0.23035613,1,"walking_downstairs"
-0.28144689,-0.26844711,0.28283857,-0.28803831,-0.85911046,0.080207407,-0.13388928,-0.083576467,-0.059436035,0.92314735,-0.45820803,0.78331092,-0.6208119,0.68234074,0.86443791,-0.18622823,-0.71841233,0.91868692,-0.74379085,-0.98280852,-0.32206606,-0.019262673,-0.11658967,0.35048045,0.012254553,-0.28398309,0.012254553,-0.48254247,-0.42782094,-0.62423071,1,"walking_downstairs"
-0.27397083,-0.26227646,0.26956937,-0.26803107,-0.87913035,0.071696721,-0.082956651,-0.071058677,-0.059436035,0.92314735,-0.48546013,0.7874372,-0.59567983,0.66028894,0.86011156,-0.22721307,-0.74048689,0.92029884,-0.72378128,-0.98814548,-0.32084663,-0.18388832,-0.20127041,0.33927423,-0.037415797,0.024604481,-0.037415797,-0.5316034,-0.40593287,-0.79359212,1,"walking_downstairs"
-0.26663351,-0.34086636,0.26836677,-0.27325393,-0.87247512,0.0445423,-0.19029294,-0.033493074,0.087904781,0.95978204,0.19287405,0.89854661,-0.76673878,0.78020924,0.90891676,-0.61565826,-0.75078761,0.96296785,-0.79350973,-0.97740204,-0.86488397,-0.68570181,-0.068035924,0.85235713,-0.60619351,-0.62756874,-0.60619351,-0.91923862,-0.84840586,-0.8735282,3,"standing"
-0.26663351,-0.25438789,0.2689676,-0.27146065,-0.87576267,-0.032272475,-0.016132394,0.078170027,0.092939171,0.95839361,0.43763197,0.85160361,-0.45970057,0.46074244,0.89644801,-0.87045078,-0.74284374,0.94513347,-0.46176057,-0.98738424,-0.77289881,-0.87633203,-0.15093819,0.76046063,-0.86035556,-0.97387266,-0.86035556,-0.98892325,-0.76301704,-0.86369237,3,"standing"
-0.29650085,-0.25438789,0.27574901,-0.28140478,-0.86621643,-0.046135939,0.097077511,0.098272452,0.092939171,0.95839361,0.0097407317,0.83934365,-0.54415285,0.54792571,0.86762854,-0.98263198,-0.7274617,0.94045529,-0.55119863,-0.98300704,-0.72327003,-0.97937342,-0.083518208,0.70089841,-0.98157086,-0.86202828,-0.98157086,-0.99964346,-0.69626182,-0.96006902,3,"standing"
-0.29639147,-0.26045107,0.27503272,-0.28041065,-0.86721256,-0.042523353,0.086082912,0.093063263,0.088270001,0.95942041,0.21489681,0.84247579,-0.49450707,0.5500176,0.86762854,-0.93877247,-0.73011132,0.94166056,-0.60635853,-0.9848535,-0.53448668,-0.95107651,-0.09781951,0.49303045,-0.94121969,-0.55078264,-0.94121969,-0.9976903,-0.48129286,-0.98119555,3,"standing"
-0.29639147,-0.26654223,0.28073875,-0.28861947,-0.85867934,-0.03673595,0.078640876,0.084701862,0.084712828,0.95808362,0.30416785,0.83730729,-0.466094,0.51967701,0.86738283,-0.9192678,-0.72463777,0.9396718,-0.57393071,-0.9875514,-0.6150226,-0.90922058,-0.10169405,0.59253246,-0.91058555,-0.62586929,-0.91058555,-0.99513045,-0.59530273,-0.92985285,3,"standing"
-0.27559637,-0.26654223,0.27846597,-0.28529179,-0.86191667,-0.031529126,0.077286789,0.077148863,0.07355642,0.95808362,0.25919874,0.84157607,-0.49132368,0.53406282,0.87503965,-0.88693367,-0.72981618,0.94130964,-0.57753465,-0.98987294,-0.55675588,-0.87154296,-0.12776342,0.56020934,-0.87430888,-0.5686718,-0.87430888,-0.99089985,-0.59496188,-0.90816845,3,"standing"
-0.25857918,-0.26144555,0.26060977,-0.25932702,-0.88711992,-0.033397444,0.077286789,0.079765387,0.085295593,0.96035763,0.13698139,0.86046513,-0.53206064,0.57956482,0.87845914,-0.89282401,-0.75404347,0.94855074,-0.62786535,-0.98906561,-0.59754126,-0.86774636,-0.17735801,0.61459297,-0.87696182,-0.62490051,-0.87696182,-0.99125323,-0.661016,-0.84882108,3,"standing"
-0.25304338,-0.22379063,0.24686837,-0.23924146,-0.90557724,-0.044839714,0.079768874,0.096193115,0.10346421,0.96862291,-0.060028978,0.86843435,-0.51766412,0.57140826,0.87845914,-0.90728479,-0.76746525,0.95160266,-0.62592567,-0.98343497,-0.59352457,-0.87921985,-0.18213794,0.58624263,-0.89057433,-0.69121315,-0.89057433,-0.99295799,-0.60670944,-0.86154275,3,"standing"
-0.25304338,-0.21809235,0.24791535,-0.24059547,-0.90440389,-0.050546262,0.095790709,0.10434661,0.10346421,0.96720874,0.32679121,0.861768,-0.1709708,0.25457722,0.87797828,-0.87540649,-0.76290942,0.94905557,-0.33962654,-0.98063085,-0.45743793,-0.84807709,-0.16157219,0.4633599,-0.84735656,-0.46468609,-0.84735656,-0.98690946,-0.50734324,-0.86659436,3,"standing"
-0.26108294,-0.21809235,0.25057955,-0.2445012,-0.90108294,-0.046895311,0.095790709,0.099113478,0.10088284,0.96720874,0.21268303,0.86136113,-0.19411629,0.30634202,0.87694557,-0.8572143,-0.761361,0.94890036,-0.41976126,-0.98267059,-0.45325083,-0.82390034,-0.16524746,0.48403511,-0.83120583,-0.528441,-0.83120583,-0.98417745,-0.55470798,-0.86354418,3,"standing"
-0.26108294,-0.23436846,0.25342398,-0.24899157,-0.89699869,-0.043165293,0.086820025,0.093885833,0.090599466,0.96956935,0.15699474,0.86588229,-0.27349672,0.37435957,0.87737977,-0.89274009,-0.75944981,0.95062873,-0.4760601,-0.98453208,-0.52556112,-0.86754145,-0.16369845,0.51668446,-0.86222112,-0.37708872,-0.86222112,-0.98919497,-0.54026162,-0.85791557,3,"standing"
-0.26359609,-0.24604519,0.26250165,-0.2623037,-0.88478271,-0.047605884,0.086820025,0.10037915,0.13581717,0.95347402,0.24849656,0.855724,-0.54990464,0.57051163,0.87737977,-0.86191945,-0.7448509,0.94673214,-0.59134121,-0.98160605,-0.56163901,-0.8777634,-0.11769012,0.54828373,-0.85538459,-0.62406465,-0.85538459,-0.98817535,-0.56467114,-0.85055943,3,"standing"
-0.28550663,-0.25275165,0.27178708,-0.27559639,-0.87197203,-0.067405896,0.087305966,0.12890245,0.14351436,0.9514388,0.057006819,0.83137138,-0.47530194,0.47496091,0.87423647,-0.87330071,-0.72124526,0.93737145,-0.47438996,-0.96885425,-0.62006802,-0.88271473,-0.023376081,0.60628138,-0.87005343,-0.90602063,-0.87005343,-0.99031661,-0.61807836,-0.89292051,3,"standing"
-0.29729949,-0.25275165,0.27566864,-0.28138037,-0.86625229,-0.070832857,0.11940334,0.13393841,0.14351436,0.9514388,0.02189927,0.82676876,-0.60804437,0.63108279,0.86527637,-0.93541327,-0.71400932,0.93560613,-0.65409067,-0.96703908,-0.56412938,-0.92590591,0.0023928115,0.56517642,-0.92989546,-0.87894041,-0.92989546,-0.99685265,-0.59648471,-0.86732514,3,"standing"
-0.29868892,-0.25769104,0.27600391,-0.28180172,-0.86581672,-0.065339461,0.11940334,0.1259962,0.12886748,0.95106299,0.18718662,0.82896034,-0.53364555,0.61053928,0.86527637,-0.92905508,-0.71689957,0.9364531,-0.68872291,-0.97123762,-0.41501454,-0.90617655,-0.016056432,0.42824655,-0.91024983,-0.66717131,-0.91024983,-0.99509819,-0.4831277,-0.85661284,3,"standing"
-0.29901619,-0.26799029,0.2803747,-0.28789466,-0.85949611,-0.071952377,0.12264922,0.13543694,0.13021941,0.94902305,0.1065849,0.81625187,-0.36975575,0.48350305,0.86372347,-0.93175606,-0.7071105,0.93154212,-0.59937899,-0.96660131,-0.41710801,-0.90819923,0.016272459,0.42886703,-0.91304151,-0.64031842,-0.91304151,-0.99537076,-0.48221048,-0.92490497,3,"standing"
-0.26554524,-0.45425046,0.36265312,-0.40152052,-0.70851087,-0.031505982,0.039777504,0.07669843,0.17466509,0.85188376,0.34082594,0.68132274,-0.95149061,0.95629534,0.85393251,-0.68183013,-0.6103805,0.87781379,-0.96081659,-0.98770866,-0.99030011,-0.79776014,0.064566767,0.99148991,-0.6819419,-0.96089944,-0.6819419,-0.94668781,-0.99343869,-0.92966451,3,"standing"
-0.33472553,-0.41960623,0.32034928,-0.34584571,-0.78973384,-0.039207919,0.046030917,0.088514189,0.094020298,0.90099733,0.87738672,0.78503684,-0.83905623,0.83742846,0.85457229,-0.85085774,-0.66809529,0.91934239,-0.83546097,-0.98579337,-0.98228551,-0.86240765,0.024804942,0.98061552,-0.84060742,-0.94788144,-0.84060742,-0.98579776,-0.98007147,-0.98576382,3,"standing"
-0.33472553,-0.29794808,0.30501917,-0.32372106,-0.81973791,-0.042999418,0.088446372,0.093899246,0.094020298,0.9462477,0.14039751,0.80381143,-0.76707995,0.78221589,0.85457229,-0.97861052,-0.68820641,0.92672023,-0.79702401,-0.98449503,-0.86589992,-0.97960965,-0.006700679,0.87569135,-0.97969577,-0.77010597,-0.97969577,-0.99958886,-0.89539952,-0.96946642,3,"standing"
-0.34453638,-0.30656713,0.31013438,-0.33111101,-0.81094369,-0.03939319,0.088446372,0.088711295,0.082878059,0.94229135,0.33153187,0.79867388,-0.33235306,0.33567958,0.85130013,-0.98546732,-0.68241601,0.92472311,-0.33897559,-0.98633746,-0.70907042,-0.98162774,-0.0043353481,0.6872122,-0.98456727,-0.40606516,-0.98456727,-0.99972462,-0.68417562,-0.98034968,3,"standing"
-0.34836412,-0.30795309,0.31401112,-0.3366264,-0.80422716,-0.041466608,0.089182107,0.091721636,0.085200013,0.94093318,0.27778602,0.79167236,-0.36548238,0.37754674,0.85110091,-0.97848873,-0.67619335,0.92199595,-0.38979525,-0.98532892,-0.51548577,-0.97900455,0.013442014,0.47340099,-0.97794753,-0.33138996,-0.97794753,-0.99953423,-0.4623259,-0.89336792,3,"standing"
-0.34618512,-0.30795309,0.3135333,-0.33592584,-0.80507536,-0.043825235,0.095251302,0.095131799,0.087524694,0.94093318,-0.40864842,0.79112593,-0.64095129,0.68210213,0.850999,-0.96849771,-0.67595912,0.92178308,-0.72383056,-0.98415039,-0.67044388,-0.96330561,0.020242422,0.6667616,-0.96521212,-0.30812056,-0.96521212,-0.99904595,-0.68589302,-0.87510155,3,"standing"
-0.34136757,-0.30633659,0.30834694,-0.32855141,-0.81400182,-0.045287502,0.097627494,0.097243012,0.09050856,0.9417814,-0.46114491,0.79865069,-0.63078688,0.68076586,0.85145029,-0.97234863,-0.68263274,0.92471364,-0.73149469,-0.98339701,-0.60302648,-0.96357688,0.011492925,0.62428738,-0.96821601,-0.5159674,-0.96821601,-0.99917568,-0.67483856,-0.96778581,3,"standing"
-0.34130245,-0.29856442,0.30570704,-0.32472455,-0.8185937,-0.047428465,0.099505119,0.10031865,0.093941549,0.94442654,-0.25179427,0.80094311,-0.49872049,0.53390409,0.85145029,-0.97852139,-0.68542434,0.92560608,-0.56945728,-0.98225203,-0.60306209,-0.97199849,0.011035034,0.57689447,-0.97595019,-0.49784005,-0.97595019,-0.99946825,-0.5766909,-0.98184893,3,"standing"
-0.34130245,-0.30268063,0.30878001,-0.32914012,-0.81329888,-0.048856179,0.10301699,0.10240142,0.093941549,0.942725,0.42941338,0.79592594,-0.2724765,0.2751479,0.85130886,-0.97842243,-0.6805392,0.92365345,-0.2777877,-0.98147583,-0.63782802,-0.97838706,0.024836565,0.60557052,-0.97933375,-0.32580387,-0.97933375,-0.99957783,-0.59638189,-0.98244484,3,"standing"
-0.347818,-0.30268063,0.31092243,-0.33227186,-0.80955756,-0.049133574,0.10420606,0.10283183,0.094138003,0.942725,0.42932257,0.79337488,-0.39531444,0.39874317,0.84926248,-0.99270736,-0.67743873,0.92266071,-0.40205602,-0.98131056,-0.3943788,-0.99090738,0.032582285,0.33899046,-0.99293955,-0.13441068,-0.99293955,-0.99990327,-0.32207369,-0.98229146,3,"standing"
-0.34640884,-0.30188609,0.30909256,-0.32963491,-0.81273922,-0.049622294,0.10528718,0.1035263,0.094138003,0.94312006,0.34508705,0.79562756,-0.39403969,0.41697731,0.84928692,-0.99687073,-0.67977531,0.92353812,-0.44028248,-0.98104392,-0.2937921,-0.99691776,0.028964208,0.23787242,-0.99750704,0.017464283,-0.99750704,-0.99997069,-0.22760885,-0.98388964,3,"standing"
-0.34640884,-0.29906925,0.30850274,-0.32868106,-0.81388915,-0.049162407,0.10452264,0.10282406,0.094004923,0.94336995,0.18470293,0.79546008,-0.30315093,0.33626191,0.84928692,-0.99745824,-0.68079366,0.92347292,-0.36997415,-0.98131428,-0.42579997,-0.99674588,0.024372109,0.38234369,-0.99820885,-0.10874507,-0.99820885,-0.99997985,-0.37605128,-0.9920151,3,"standing"
-0.34671947,-0.29971717,0.30957255,-0.33018623,-0.81208035,-0.048540332,0.10390232,0.10192018,0.093046148,0.94324946,0.25450301,0.79389854,-0.32920844,0.34230451,0.84895632,-0.99712459,-0.67957053,0.92286482,-0.35553956,-0.98166068,-0.25175951,-0.99545193,0.024875011,0.18723448,-0.99600966,-0.12007357,-0.99600966,-0.99995143,-0.17055915,-0.99493596,3,"standing"
-0.34487789,-0.29971717,0.30909941,-0.32962473,-0.81275243,-0.048841556,0.10390232,0.10239003,0.093839868,0.94324946,-0.089769477,0.79577777,-0.21836157,0.22609964,0.8503615,-0.9973046,-0.68010095,0.92359637,-0.23391882,-0.98148022,-0.16218834,-0.99639614,0.026012384,0.086844245,-0.99737154,-0.24079227,-0.99737154,-0.99996969,-0.065022871,-0.99508571,3,"standing"
