"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.34373968,-0.29874812,0.30711769,-0.32678831,-0.81614659,-0.048666508,0.098096398,0.10212926,0.093868166,0.94464203,0.5018794,0.79878377,-0.47843461,0.52863151,0.85055462,-0.95072642,-0.68293316,0.92476648,-0.5793494,-0.98157293,-0.67188576,-0.94712483,0.019863009,0.67570597,-0.94732218,-0.47957565,-0.94732218,-0.99808823,-0.70253151,-0.96444161,3,"standing"
0.047859079,-0.35056648,0.10231036,-0.026774002,-0.969052,-0.11469023,-0.0047373002,0.19167062,0.2494632,0.83498081,0.98927619,0.8174229,-0.98234315,0.98170245,0.88735097,-0.42958907,-0.81805781,0.93139929,-0.98064845,-0.9188055,-0.94414832,-0.45321392,-0.30085793,0.95458029,-0.37296297,-0.9895158,-0.37296297,-0.79898166,-0.96957616,-0.98289006,3,"sitting"
0.047859079,0.0043763286,0.072615419,0.01682111,-0.99485912,-0.13734571,0.20478937,0.22763691,0.2494632,0.96528189,0.7216823,0.86817219,-0.92058156,0.92912924,0.88735097,-0.81633552,-0.78391062,0.95148753,-0.93741649,-0.9015157,-0.9297945,-0.86601519,-0.33157744,0.92806377,-0.82125375,-0.95482837,-0.82125375,-0.98236544,-0.93109825,-0.98660095,3,"sitting"
-0.024665386,0.0043763286,0.092326162,-0.012283014,-0.99982443,-0.12627981,0.20478937,0.2103705,0.21155236,0.96509527,-0.047908398,0.85221561,-0.65262916,0.65940399,0.87384152,-0.97029639,-0.802033,0.94539933,-0.66590544,-0.91701546,-0.865675,-0.96764417,-0.46845731,0.88313464,-0.96687273,-0.85091093,-0.96687273,-0.99911897,-0.91096761,-0.98191775,3,"sitting"
-0.027427094,0.009230386,0.086883915,-0.004313032,-0.99958799,-0.13221715,0.2078779,0.21883974,0.21601028,0.96173723,-0.047838695,0.84837673,-0.23401279,0.24649608,0.8706033,-0.97968604,-0.79338685,0.94392635,-0.25926666,-0.91001417,-0.36776757,-0.97635954,-0.43239085,0.31483786,-0.97820376,-0.61650445,-0.97820376,-0.99954255,-0.30255705,-0.9869439,3,"sitting"
-0.022904069,0.025256174,0.083603154,0.00049169361,-0.99933072,-0.13757587,0.22330131,0.22637663,0.22014039,0.9613551,-0.59615061,0.84291441,-0.33818874,0.34240611,0.86964719,-0.97079185,-0.78557279,0.94182903,-0.34655665,-0.90360648,-0.56066951,-0.96890944,-0.403237,0.53873672,-0.97084024,-0.68111259,-0.97084024,-0.99928174,-0.54592842,-0.99606244,3,"sitting"
-0.004892342,0.026896121,0.07865254,0.0077337361,-0.99861813,-0.14249604,0.22942256,0.23321889,0.23374614,0.95474243,-0.77759784,0.83628392,-0.59516934,0.60304555,0.86637071,-0.95234106,-0.77801455,0.93927713,-0.61092882,-0.89749853,-0.80175712,-0.95117566,-0.37019454,0.78931097,-0.94987235,-0.74554844,-0.94987235,-0.99824496,-0.78989758,-0.98947383,3,"sitting"
0.086007462,0.031607584,0.060416529,0.034264504,-0.99314456,-0.15562255,0.23363985,0.25084524,0.29170932,0.90519386,-0.98628137,0.80740158,-0.92127307,0.92403223,0.86584174,-0.45920961,-0.75549073,0.92804449,-0.92647163,-0.8804288,-0.95209454,-0.59064112,-0.27264805,0.95696266,-0.45580129,-0.94942549,-0.45580129,-0.84788027,-0.96549601,-0.96254654,3,"sitting"
0.35488303,0.050005431,-0.024622632,0.15402201,-0.91648762,-0.20887892,0.24745876,0.31758838,0.41208406,0.70371625,-0.8590422,0.62162571,-0.86299638,0.86283639,0.85903712,-0.5221581,-0.63880269,0.85160108,-0.86236808,-0.80024076,-0.89331858,-0.68287647,0.083913492,0.88233025,-0.54400762,-0.88014434,-0.54400762,-0.89245309,-0.87805168,-0.95333452,3,"sitting"
0.44380672,0.14482837,-0.1752714,0.35706445,-0.70031202,-0.28333154,0.30762928,0.41095272,0.45818743,0.59683579,-0.94851622,0.26734524,-0.82632589,0.82445779,0.80669328,-0.36475029,-0.40989353,0.69555133,-0.8222719,-0.67043513,-0.86490833,-0.49003686,0.5847004,0.85222375,-0.36287703,-0.85226484,-0.36287703,-0.79261001,-0.84814903,-0.9662632,3,"sitting"
0.44380672,0.41754805,-0.25674616,0.46528206,-0.54854309,-0.3232588,0.42795535,0.46487907,0.46877296,0.59445076,-0.75004976,0.036944678,-0.78163851,0.77934408,0.6006634,-0.89940688,-0.2700962,0.58744543,-0.77672863,-0.58229217,-0.95134025,-0.90064144,0.81479164,0.94864913,-0.88668174,-0.62684177,-0.88668174,-0.99248769,-0.94917178,-0.99591586,3,"sitting"
0.44218025,0.47894294,-0.25716495,0.46481225,-0.5500656,-0.33630846,0.47380661,0.48009693,0.46877296,0.59445076,-0.21902048,0.0042438402,-0.56013307,0.571304,0.50114804,-0.98580037,-0.25465185,0.5709617,-0.58186365,-0.55475587,-0.18683018,-0.9808475,0.8224818,0.11176939,-0.97408044,-0.22789737,-0.97408044,-0.9994014,-0.088457142,-0.99724473,3,"sitting"
0.42719866,0.47894294,-0.25549308,0.46261283,-0.55423402,-0.33865955,0.48339962,0.4828826,0.47589739,0.59032045,0.082914786,0.0025869623,0.088268505,-0.077937051,0.50114804,-0.98955193,-0.25398233,0.57009544,0.067065648,-0.549514,0.11440402,-0.98685605,0.82228676,-0.20683837,-0.98090159,0.10559006,-0.98090159,-0.99962353,0.22808477,-0.99543268,3,"sitting"
0.18209007,0.047721583,0.017429973,0.095812876,-0.96591285,-0.097520936,0.10116205,0.16815987,0.26119103,0.89772995,-0.7738485,0.81637258,-0.42337923,0.42483234,0.89268468,-0.67599687,-0.80517681,0.93126851,-0.42634991,-0.94272366,-0.58851461,-0.71900577,-0.32024789,0.5466815,-0.67126096,-0.9051975,-0.67126096,-0.94316525,-0.53076224,-0.94361308,3,"sitting"
0.046253501,0.047721583,0.05421504,0.043313591,-0.99218219,-0.054567568,0.093984865,0.10879327,0.15035477,0.95821394,-0.73332584,0.89378816,-0.74090554,0.73911029,0.89268501,-0.9053508,-0.88496992,0.96122816,-0.73701972,-0.97809085,-0.95810541,-0.90750239,-0.56383686,0.95881984,-0.90584744,-0.91411973,-0.90584744,-0.9946524,-0.96249649,-0.96661352,3,"sitting"
0.050546573,0.054245671,0.03959921,0.064629886,-0.98627796,-0.044093732,0.093984865,0.093937488,0.088678953,0.97761874,-0.49865521,0.89454775,-0.46921939,0.47261368,0.89268501,-0.94233383,-0.8836838,0.96153142,-0.47595612,-0.98456598,-0.84647033,-0.95330815,-0.54506254,0.83655784,-0.94535597,-0.84846464,-0.94535597,-0.99796485,-0.83673749,-0.97495923,3,"sitting"
0.0506055,0.097880181,0.029871755,0.078699799,-0.98192582,-0.046067358,0.095025272,0.09666728,0.089397266,0.97761874,-0.48575861,0.88575429,-0.34450235,0.34825058,0.88564554,-0.98717303,-0.87166806,0.95819873,-0.35196162,-0.98359822,-0.80735412,-0.98362521,-0.50596844,0.80522751,-0.98663128,-0.51524163,-0.98663128,-0.99977497,-0.81638789,-0.98310478,3,"sitting"
0.051162568,0.10338021,0.02962946,0.079058544,-0.98179692,-0.047467188,0.099390962,0.098663131,0.093847536,0.97767693,-0.29616102,0.88524133,-0.18343089,0.19990331,0.88363361,-0.98600986,-0.87007285,0.958004,-0.2164181,-0.98287514,-0.41458349,-0.98123386,-0.50003563,0.3711664,-0.98551933,-0.44858657,-0.98551933,-0.99974815,-0.36548277,-0.99170525,3,"sitting"
0.053628705,0.10338021,0.028542597,0.080647526,-0.9811895,-0.050864574,0.099392388,0.10350024,0.099593842,0.97629723,-0.04085631,0.88342509,-0.43350593,0.46141778,0.88362924,-0.98625554,-0.86563931,0.95731352,-0.48971526,-0.98100915,-0.25863686,-0.98699696,-0.48412321,0.19145573,-0.98727623,-0.39297678,-0.98727623,-0.99979005,-0.17135195,-0.99328694,3,"sitting"
0.053628705,0.10640109,0.027564571,0.082063172,-0.98065378,-0.054222315,0.10645945,0.10826421,0.099593842,0.97627369,-0.087237724,0.88101943,-0.3961472,0.42040851,0.88255395,-0.99524889,-0.8613174,0.95639885,-0.44478477,-0.9791617,-0.50459444,-0.99340801,-0.46930806,0.4663978,-0.99628914,-0.46737063,-0.99628914,-0.99995511,-0.46011517,-0.99761613,3,"sitting"
0.053152355,0.10640093,0.027974,0.081428777,-0.980899,-0.054454322,0.10803594,0.1085526,0.099507685,0.97557134,-0.16113775,0.87961726,-0.51848935,0.53733621,0.88145584,-0.96273155,-0.86150488,0.95586538,-0.55571522,-0.9790467,-0.44785569,-0.96846086,-0.47128607,0.43694177,-0.96349053,-0.71910962,-0.96349053,-0.99896754,-0.46371382,-0.99505446,3,"sitting"
0.052471026,0.10373237,0.028249455,0.081035898,-0.98104853,-0.049781882,0.089340419,0.10192556,0.099256075,0.97557134,-0.29916827,0.88237819,-0.45013927,0.47133401,0.88517341,-0.96156247,-0.86638564,0.95691481,-0.49281311,-0.98154384,-0.52309421,-0.96381857,-0.48804291,0.51393349,-0.96185342,-0.75393925,-0.96185342,-0.99889058,-0.53735844,-0.99130833,3,"sitting"
0.052467923,0.099414218,0.030502575,0.077820032,-0.98224079,-0.040473898,0.083164967,0.088746612,0.095343591,0.97633019,-0.45951186,0.88998287,-0.37794653,0.39926954,0.88685857,-0.97546654,-0.87755597,0.95980349,-0.42098071,-0.9862152,-0.55805133,-0.97175665,-0.52643628,0.53134583,-0.97254622,-0.62430966,-0.97254622,-0.99934671,-0.53363008,-0.99528606,3,"sitting"
0.048372016,0.099414218,0.032082337,0.075524954,-0.98309547,-0.036783545,0.083164967,0.08349621,0.077376338,0.97940241,-0.22177041,0.8923293,-0.20313693,0.20227746,0.88685857,-0.99365591,-0.88262966,0.96069451,-0.20128526,-0.98799837,-0.2620028,-0.99109163,-0.54498489,0.19196013,-0.991607,-0.3091128,-0.991607,-0.99987947,-0.16864773,-0.99786455,3,"sitting"
0.049095073,0.099922552,0.030850298,0.077284441,-0.98245383,-0.038590137,0.084610357,0.086040778,0.077722653,0.97938916,-0.17844337,0.88973876,-0.17713056,0.18825271,0.88646168,-0.99524657,-0.87964017,0.95971181,-0.19960368,-0.98720592,0.06871782,-0.9928801,-0.53529721,-0.14508721,-0.99335835,-0.35508935,-0.99335835,-0.99991042,0.15180588,-0.99782717,3,"sitting"
0.049095073,0.10214708,0.030418739,0.07793338,-0.98221705,-0.039548588,0.089681587,0.087422822,0.078462396,0.97938916,-0.36235912,0.88998765,-0.14106419,0.15767214,0.88560533,-0.99737886,-0.87829928,0.95980632,-0.1738628,-0.98676725,-0.062502469,-0.99544723,-0.52966028,-0.0080298236,-0.99582161,-0.10593905,-0.99582161,-0.99994875,0.018220455,-0.99763996,3,"sitting"
0.049863692,0.10214688,0.030679393,0.07756362,-0.98235333,-0.040969403,0.090037454,0.089452087,0.085122484,0.97852389,-0.30952649,0.88988512,-0.28028596,0.29816383,0.88560533,-0.99118869,-0.87729949,0.95976734,-0.3163287,-0.98609189,-0.22147356,-0.9908988,-0.52531702,0.16010396,-0.99095308,-0.31908357,-0.99095308,-0.99986721,-0.14891339,-0.99734847,3,"sitting"
0.82476531,0.75433165,-0.54505907,0.77207768,0.20732067,-0.45073458,0.52802912,0.6131905,0.6260496,-0.28608097,0.58980678,-0.97654658,-0.9430081,0.94965058,-0.30693841,-0.83370822,0.47790888,-0.31618977,-0.95602129,-0.26831883,-0.90124988,-0.81102986,0.30659302,0.89659245,-0.79283117,-0.84529029,-0.79283117,-0.97664155,-0.89852238,-0.88989489,3,"laying"
0.7196532,0.75433165,-0.53511065,0.75793363,0.16192124,-0.46167616,0.61431553,0.62098933,0.62588127,-0.2829662,0.39449119,-0.97848482,-0.63254864,0.63204104,-0.38412697,-0.93946422,0.48114012,-0.32171341,-0.63128013,-0.25095566,-0.81755228,-0.92612703,0.27840062,0.80675891,-0.93460283,-0.7766739,-0.93460283,-0.99721629,-0.80785403,-0.97286831,3,"laying"
0.7196532,0.77249724,-0.53666594,0.76275314,0.17621116,-0.46064075,0.61431553,0.62258888,0.61669962,-0.28104324,0.48243326,-0.97971987,-0.70374973,0.71093692,-0.38513866,-0.96852723,0.48486444,-0.32615383,-0.7180453,-0.24711015,-0.70040722,-0.95972451,0.28722402,0.69335484,-0.96343746,-0.63932795,-0.96343746,-0.99896526,-0.70660165,-0.97297393,3,"laying"
0.71549914,0.77212818,-0.53117527,0.75798702,0.16187499,-0.46664721,0.62641223,0.62923341,0.61689305,-0.28104324,0.12844943,-0.98037459,-0.52557364,0.53477232,-0.3953846,-0.98787984,0.4865956,-0.32851918,-0.54378691,-0.23088329,-0.037683971,-0.9829747,0.28748728,-0.039995078,-0.98444889,-0.34488051,-0.98444889,-0.99972146,0.055584933,-0.98937938,3,"laying"
0.70995799,0.77212818,-0.53051568,0.7570917,0.15918901,-0.46714544,0.63092611,0.62952805,0.61689305,-0.28069819,-0.11978355,-0.97992878,-0.43391223,0.43977144,-0.39285186,-0.98922174,0.48535369,-0.32686995,-0.4455224,-0.23016111,-0.21566309,-0.98696353,0.28901459,0.20320808,-0.98771241,-0.25032457,-0.98771241,-0.99979994,-0.24373487,-0.9890108,3,"laying"
0.71041119,0.7723059,-0.53056651,0.75722125,0.15957639,-0.46661039,0.63011178,0.62901215,0.6158921,-0.27818217,0.14468105,-0.97874867,-0.4493728,0.44988186,-0.38417883,-0.98544811,0.48228182,-0.32263062,-0.45034925,-0.2314346,-0.40766639,-0.97771484,0.29613986,0.42557561,-0.98154009,-0.33819094,-0.98154009,-0.999643,-0.4857342,-0.9810062,3,"laying"
0.71229223,0.7723059,-0.53147713,0.75814714,0.16235053,-0.46507766,0.62669347,0.62743209,0.6158921,-0.27557983,0.33656576,-0.97734861,-0.39677577,0.39600203,-0.38371377,-0.98646406,0.47869195,-0.3176732,-0.39517369,-0.23531853,-0.43963213,-0.98096915,0.30396502,0.45535641,-0.9841024,-0.42328279,-0.9841024,-0.99971275,-0.5111912,-0.97405716,3,"laying"
0.71237943,0.77385933,-0.53309384,0.75954496,0.16653799,-0.46350936,0.62667199,0.62568864,0.61447949,-0.27399179,0.18908136,-0.97764482,-0.49978423,0.50690585,-0.38371377,-0.97433752,0.47943959,-0.31870751,-0.51390805,-0.2396055,-0.44773214,-0.96682079,0.3011134,0.47500531,-0.97148518,-0.40154258,-0.97148518,-0.99930663,-0.54251054,-0.96465587,3,"laying"
0.71237943,0.77006853,-0.53109209,0.75766349,0.16090968,-0.46574271,0.62667199,0.62804508,0.61693985,-0.27399179,0.40225828,-0.97799182,-0.68384489,0.7104458,-0.38417864,-0.96229759,0.48029993,-0.3199115,-0.73732804,-0.23380503,-0.53434201,-0.95271118,0.29998545,0.55708761,-0.9594841,-0.53354208,-0.9594841,-0.99877366,-0.61382242,-0.94123902,3,"laying"
0.71059472,0.77006853,-0.52884003,0.75561068,0.15476558,-0.4677435,0.63093794,0.63018789,0.61693985,-0.27342599,0.464449,-0.97714047,-0.66737993,0.70092453,-0.38380307,-0.95567317,0.47813346,-0.31694486,-0.73488729,-0.22853269,-0.40411936,-0.96059131,0.3058412,0.40879851,-0.94968558,-0.16164099,-0.94968558,-0.99823391,-0.45535496,-0.96799006,3,"laying"
0.71480096,0.77022027,-0.53064272,0.75740991,0.16015028,-0.4653681,0.62103963,0.62775234,0.61652988,-0.2679502,0.51115436,-0.97593531,-0.67242448,0.67792529,-0.37127468,-0.95853089,0.47520101,-0.31287598,-0.68330886,-0.23451492,-0.11051029,-0.96460067,0.31204349,0.076165971,-0.95376072,-0.15422473,-0.95376072,-0.99847015,-0.10176319,-0.97701109,3,"laying"
0.71621651,0.77252109,-0.53531562,0.76133611,0.17193006,-0.45943713,0.61796597,0.62108486,0.61612748,-0.26792168,0.52400071,-0.97342416,-0.51087591,0.50797043,-0.36697557,-0.97610696,0.46922315,-0.30471213,-0.50484091,-0.25080505,0.13515074,-0.97346987,0.32058813,-0.23768765,-0.97172816,-0.20059146,-0.97172816,-0.99931486,0.26796973,-0.98894002,3,"laying"
0.71650349,0.77738017,-0.53718838,0.76297445,0.17685077,-0.45710931,0.61796597,0.61851538,0.60731337,-0.26177552,-0.13446736,-0.97257359,-0.23952329,0.23630332,-0.36697557,-0.9831943,0.46719177,-0.30192641,-0.23302852,-0.2570916,0.098399294,-0.97889554,0.32352818,-0.18593159,-0.97844958,-0.099906668,-0.97844958,-0.99955018,0.20334174,-0.97591648,3,"laying"
0.71726014,0.77738017,-0.53731587,0.76351573,0.1784841,-0.45765547,0.61944455,0.61945453,0.60731337,-0.26351182,-0.34847482,-0.97417489,-0.56549308,0.5705558,-0.36888991,-0.95646427,0.47099001,-0.30704684,-0.57551187,-0.25481887,-0.24336937,-0.94798776,0.31766127,0.24638175,-0.94633979,-0.34569572,-0.94633979,-0.99802756,-0.30165147,-0.97092455,3,"laying"
0.86906664,0.86761845,-0.66881431,0.86870478,0.51778068,-0.31238594,0.40203655,0.45028338,0.44637308,-0.2478005,-0.82481481,-0.96086389,-0.91624446,0.92541554,-0.32059358,-0.9311449,0.44385636,-0.26888801,-0.93432705,-0.60854572,-0.88629696,-0.9269533,0.2246542,0.87603283,-0.91806724,-0.94801645,-0.91806724,-0.99584217,-0.87303377,-0.9777362,3,"laying"
0.81159609,0.86761845,-0.65945194,0.85811094,0.48102542,-0.3216007,0.45970752,0.45953797,0.45081289,-0.2320198,-0.65709242,-0.95960112,-0.84133561,0.84309831,-0.32059358,-0.97062343,0.44043247,-0.26522323,-0.84449634,-0.59250732,-0.82002212,-0.9718673,0.22766146,0.81871294,-0.9695638,-0.62444215,-0.9695638,-0.99923083,-0.82973115,-0.977535,3,"laying"
0.81159609,0.87301788,-0.66024761,0.86092969,0.49054932,-0.32303381,0.46102822,0.46250077,0.4514109,-0.23207843,-0.35386602,-0.96407742,-0.59839506,0.59747214,-0.33459042,-0.99093191,0.44938639,-0.27696099,-0.59635117,-0.58717253,-0.17012025,-0.99057764,0.22066191,0.095466721,-0.98977683,-0.2655351,-0.98977683,-0.99984397,-0.073510734,-0.98326238,3,"laying"
0.81140117,0.87401702,-0.66001692,0.86052731,0.48918415,-0.32374961,0.46484377,0.46326012,0.4514109,-0.23379328,-0.015180168,-0.96505101,-0.37613442,0.40781649,-0.34801602,-0.99695465,0.45128744,-0.27962596,-0.43985092,-0.58580433,-0.0018650556,-0.99609117,0.21647366,-0.083029913,-0.99648768,-0.098991132,-0.99648768,-0.99995793,0.10415275,-0.9917363,3,"laying"
0.81065662,0.87401759,-0.66031703,0.86048625,0.48904468,-0.3237025,0.46484377,0.46307538,0.45228422,-0.23595645,-0.031791846,-0.96562273,-0.29717443,0.3680564,-0.3482339,-0.99605541,0.45241798,-0.28123142,-0.4404664,-0.58613866,-0.1256608,-0.99613216,0.21278132,0.06610704,-0.99559294,-0.28484646,-0.99559294,-0.99994537,-0.063390179,-0.99636207,3,"laying"
0.81065662,0.87341489,-0.65948078,0.85994309,0.48720467,-0.32496807,0.46536262,0.46465365,0.45345327,-0.23781104,-0.073515615,-0.96636341,-0.34657422,0.42314702,-0.35024438,-0.99618577,0.45394671,-0.28332587,-0.50134609,-0.58327542,0.053664563,-0.99529423,0.21149604,-0.14029483,-0.99573397,-0.2778602,-0.99573397,-0.99994738,0.15945681,-0.99725974,3,"laying"
0.81057681,0.87341489,-0.65892999,0.85973371,0.48649511,-0.32581369,0.46746447,0.46578551,0.45345327,-0.23813551,0.051768094,-0.96686689,-0.53141804,0.55422168,-0.3524312,-0.99756605,0.45501765,-0.28476136,-0.57725201,-0.58122097,-0.010608228,-0.99670981,0.21119152,-0.064482627,-0.99736751,-0.28304043,-0.99736751,-0.99996954,0.075632214,-0.99828941,3,"laying"
0.81077725,0.87373934,-0.65962669,0.86049591,0.48907763,-0.32509091,0.46662673,0.46504359,0.4532278,-0.23813551,-0.020090596,-0.96689356,-0.44921872,0.4713696,-0.35335399,-0.99722322,0.45511902,-0.28483719,-0.49332223,-0.58256942,-0.12532302,-0.99585115,0.21113306,0.062203128,-0.99752084,-0.36987485,-0.99752084,-0.99997155,-0.055829689,-0.99744046,3,"laying"
0.81077725,0.8735161,-0.65974513,0.86013781,0.48786456,-0.32497012,0.46662673,0.46466506,0.45286918,-0.23853897,-0.23123955,-0.96693887,-0.35750202,0.40276279,-0.35335399,-0.99837929,0.45514501,-0.28496747,-0.44862826,-0.58325763,-0.11363625,-0.99745388,0.20889862,0.042910845,-0.99829939,-0.23157806,-0.99829939,-0.9999811,-0.028931971,-0.99827592,3,"laying"
0.81017445,0.8735161,-0.65941609,0.85965715,0.48623545,-0.32545071,0.46673858,0.46512455,0.45286918,-0.23902256,0.21419602,-0.96721645,-0.62920553,0.63918969,-0.35326686,-0.98638898,0.45568546,-0.28576543,-0.64887468,-0.58242306,-0.04003413,-0.98586004,0.2072867,-0.028399966,-0.98731025,-0.53820715,-0.98731025,-0.99979085,0.034948496,-0.99133572,3,"laying"
0.81303129,0.87381312,-0.66074623,0.86104294,0.49093542,-0.32342482,0.45911916,0.46287088,0.45286762,-0.23902256,0.37800677,-0.96595388,-0.56966473,0.56877846,-0.34371444,-0.98514096,0.45317475,-0.28221134,-0.56766684,-0.58649189,0.047499487,-0.98726766,0.21186232,-0.12626802,-0.9864982,-0.47666305,-0.9864982,-0.99977206,0.13710461,-0.98808429,3,"laying"
0.81317465,0.8748379,-0.66321303,0.86284441,0.49705018,-0.31991595,0.45835293,0.45859135,0.45184372,-0.23664336,0.063388676,-0.96423298,-0.53275181,0.53244847,-0.34369203,-0.99117207,0.44967464,-0.27737213,-0.53199863,-0.59419967,0.27081145,-0.99027826,0.21462471,-0.35304346,-0.98961415,-0.36052711,-0.98961415,-0.99984067,0.35191332,-0.9972177,3,"laying"
0.81317465,0.87610922,-0.66345067,0.86301299,0.49762223,-0.31999367,0.45835293,0.45869331,0.44905872,-0.23673939,-0.28110166,-0.96489478,-0.47755505,0.48191978,-0.34369203,-0.99306584,0.45101957,-0.27921621,-0.48628147,-0.59402124,0.34833028,-0.99072387,0.21180889,-0.40238669,-0.99086878,-0.31311902,-0.99086878,-0.99986525,0.36617257,-0.99618176,3,"laying"
0.81277455,0.87554949,-0.6620396,0.86211533,0.49457214,-0.32219445,0.46107756,0.46145095,0.45032172,-0.23685131,0.031890759,-0.96627091,-0.27795845,0.27894529,-0.34814711,-0.99636707,0.45382953,-0.28306548,-0.28001366,-0.58907121,0.12716502,-0.99637564,0.20933789,-0.18612006,-0.99490637,-0.22344444,-0.99490637,-0.99993521,0.17043468,-0.99616568,3,"laying"
0.81146645,0.87526083,-0.66122808,0.8613818,0.49208176,-0.32315313,0.46416786,0.46254211,0.45045336,-0.23685131,-0.22040302,-0.9664638,-0.34868314,0.3964872,-0.35170428,-0.99847395,0.45419503,-0.28360894,-0.4449494,-0.58710334,0.36622864,-0.99837008,0.20921653,-0.4412969,-0.99705458,-0.17601277,-0.99705458,-0.99996552,0.42712608,-0.9975427,3,"laying"
0.81199044,0.87526083,-0.66149276,0.86147034,0.49238247,-0.32276049,0.46270336,0.46200887,0.45045336,-0.23650545,-0.13666358,-0.96625235,-0.33346877,0.35793326,-0.35145632,-0.99616332,0.45374282,-0.28300724,-0.38270343,-0.58806508,0.38020152,-0.9945906,0.20918916,-0.4605881,-0.99541359,-0.074453809,-0.99541359,-0.99994271,0.45032952,-0.99676121,3,"laying"
-0.2630867,-0.23586438,0.25885447,-0.25669097,-0.89003053,0.08481759,-0.11814142,-0.091242197,-0.081777069,0.96009576,0.027184494,0.85414469,-0.63722342,0.68214705,0.87977872,-0.58149841,-0.74898204,0.94613051,-0.72642987,-0.98117702,-0.3643578,-0.4512787,-0.12846124,0.34004483,-0.50264281,-0.40858271,-0.50264281,-0.87251622,-0.35748667,-0.6528555,3,"walking"
-0.26961908,-0.23557967,0.25932779,-0.25759208,-0.88926336,0.094220915,-0.11725131,-0.10489307,-0.091570027,0.96009576,0.017788969,0.85193846,-0.54208095,0.58733549,0.87526418,-0.52579037,-0.74306269,0.94528949,-0.63115551,-0.97557807,-0.19711459,-0.39267136,-0.091155326,0.19533606,-0.44148975,-0.3762045,-0.44148975,-0.83993877,-0.24772811,-0.63875191,3,"walking"
-0.26961908,-0.23936998,0.25955522,-0.2575512,-0.8892811,0.10387834,-0.1233136,-0.11861126,-0.11053411,0.95223687,0.046544741,0.84020663,-0.51639405,0.57224821,0.87475566,-0.48034571,-0.73675537,0.94077472,-0.6266724,-0.96943096,-0.11988391,-0.42434497,-0.063291976,0.12770833,-0.38566464,-0.28700535,-0.38566464,-0.80697171,-0.19489573,-0.6652258,3,"walking"
-0.26537373,-0.23936998,0.26090367,-0.25912452,-0.88779634,0.11037056,-0.14031666,-0.12773179,-0.12566525,0.95223536,-0.14605459,0.82861639,-0.4008032,0.46892296,0.86695174,-0.46806981,-0.73067323,0.93632021,-0.53402638,-0.96471086,0.0062422503,-0.40676221,-0.043214505,-0.016309053,-0.36526784,-0.19842633,-0.36526784,-0.79400564,-0.041713168,-0.64347578,3,"walking"
-0.26290301,-0.23805308,0.25506045,-0.25082418,-0.89538292,0.11924362,-0.15090302,-0.14050549,-0.12855456,0.95223536,-0.15971219,0.83128409,-0.34431306,0.40308463,0.86695174,-0.4499342,-0.73168349,0.9373502,-0.45785452,-0.95762977,0.036300313,-0.41520234,-0.029642209,-0.038955214,-0.37148991,-0.19931954,-0.37148991,-0.79799446,-0.029186406,-0.56414192,3,"walking"
-0.26290301,-0.23531964,0.25712774,-0.25385758,-0.89262136,0.11893415,-0.15090302,-0.14009704,-0.13484806,0.95196357,-0.061801132,0.82982617,-0.27508172,0.33869545,0.86592324,-0.4362703,-0.72933547,0.93678815,-0.39715676,-0.95786662,0.019839521,-0.39409963,-0.023576836,-0.019140007,-0.37296823,-0.12898335,-0.37296823,-0.79903518,-0.049189337,-0.5426342,3,"walking"
-0.27615147,-0.23531964,0.26199066,-0.26060904,-0.88650802,0.11357707,-0.13611412,-0.13228207,-0.13381032,0.94336346,-0.15186937,0.82386672,-0.38060261,0.44332994,0.8655795,-0.42073165,-0.72706069,0.93448232,-0.50315209,-0.96234986,0.14922431,-0.35842029,-0.030558622,-0.14139113,-0.33337089,-0.18140692,-0.33337089,-0.77316344,0.057858762,-0.61800524,3,"walking"
