"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.27680926,-0.23464986,0.26273403,-0.26102467,-0.88612377,0.11028115,-0.13447705,-0.12720464,-0.12320396,0.94336346,-0.15216949,0.81543558,-0.49220305,0.55616559,0.86531322,-0.42751188,-0.72838227,0.93121915,-0.61859736,-0.96502976,0.036604361,-0.31001675,-0.049272017,-0.032180316,-0.33106436,-0.12690266,-0.33106436,-0.77172529,-0.03988481,-0.654936,3,"walking"
-0.27847088,-0.23641156,0.26335379,-0.26237281,-0.88486018,0.10267132,-0.12694462,-0.11655385,-0.11253906,0.94344592,-0.19791766,0.8264614,-0.45333291,0.51466019,0.86982396,-0.42773157,-0.7325754,0.9354748,-0.57409918,-0.97034732,-0.08061487,-0.39443504,-0.065887322,0.08205073,-0.35518558,-0.14153804,-0.35518558,-0.78766365,-0.14264136,-0.59231516,3,"walking"
-0.27993538,-0.2384619,0.26453364,-0.264625,-0.88272069,0.098701852,-0.11566272,-0.11112708,-0.11253906,0.95563757,-0.33049018,0.8356456,-0.20602735,0.27548014,0.86982396,-0.41547055,-0.73348385,0.93902959,-0.34037988,-0.97301513,0.099872818,-0.25201229,-0.067436285,-0.088259147,-0.26459661,-0.10553089,-0.26459661,-0.72485704,0.0067601173,-0.59437174,3,"walking"
-0.28550492,-0.25376679,0.26992128,-0.27272021,-0.87481284,0.097643711,-0.11780248,-0.1097687,-0.10336405,0.95563757,-0.23842048,0.83434772,-0.025661399,0.10543785,0.86709448,-0.41387981,-0.72696651,0.93853171,-0.17701044,-0.97355987,-0.026275057,-0.26336747,-0.050039897,0.041055382,-0.24400555,-0.19202598,-0.24400555,-0.70945115,-0.12218863,-0.59515773,3,"walking"
-0.28047617,-0.25376679,0.27075217,-0.27395698,-0.87356537,0.091631005,-0.11780248,-0.10112523,-0.098150959,0.95658098,-0.12348678,0.83726569,-0.021293691,0.090824038,0.86709448,-0.50858033,-0.72925668,0.93965592,-0.15087004,-0.9772781,-0.095418201,-0.42771406,-0.067615498,0.099018104,-0.38277579,-0.31140329,-0.38277579,-0.80517945,-0.16484846,-0.58282394,3,"walking"
-0.28047617,-0.251532,0.2659684,-0.26646757,-0.88090597,0.095935944,-0.12978284,-0.10705056,-0.098150959,0.95382263,-0.18423334,0.83215943,-0.07363556,0.13202582,0.8670484,-0.54337516,-0.73322857,0.93768834,-0.18192483,-0.97453829,-0.19720711,-0.47675916,-0.075904462,0.20778813,-0.43814247,-0.32047751,-0.43814247,-0.83803765,-0.27351522,-0.63536177,3,"walking"
-0.2811655,-0.24920976,0.26733682,-0.26941616,-0.87805976,0.10690142,-0.13094184,-0.12329968,-0.11564391,0.95382263,-0.29565412,0.83802992,-0.28568709,0.35096518,0.87481939,-0.45641146,-0.72466289,0.93994338,-0.41144859,-0.96704022,-0.0073350397,-0.36780486,-0.020142141,0.025722338,-0.35017304,-0.24866554,-0.35017304,-0.78438915,-0.11108057,-0.72014656,3,"walking"
-0.28798788,-0.24937282,0.27020708,-0.27527019,-0.87237275,0.10742029,-0.13094184,-0.12492123,-0.1257456,0.95827867,-0.36485137,0.85867445,-0.28049784,0.35458328,0.88254823,-0.40516444,-0.72058241,0.94786257,-0.42439909,-0.96625848,0.06430904,-0.33222633,0.01531619,-0.046318139,-0.29930708,-0.10683638,-0.29930708,-0.74989439,-0.04290864,-0.67183523,3,"walking"
-0.26616392,-0.24937282,0.26441684,-0.26720738,-0.88007747,0.10608504,-0.12823781,-0.12315697,-0.1257456,0.96743564,-0.32397714,0.8723129,-0.25921068,0.32373723,0.88254823,-0.46166747,-0.72899586,0.95308034,-0.38361481,-0.96717316,-0.048255348,-0.39029681,-0.0012600992,0.06597106,-0.35112108,-0.095655878,-0.35112108,-0.7850176,-0.14950974,-0.60550755,3,"walking"
-0.23149669,-0.24040846,0.24449716,-0.23582271,-0.90768647,0.088991937,-0.11022762,-0.097200275,-0.08472405,0.9558674,-0.076257448,0.8672282,-0.55724163,0.60430429,0.88506423,-0.57648469,-0.7658107,0.95112743,-0.65103227,-0.97876298,-0.31016068,-0.45584945,-0.15960224,0.28909148,-0.4830533,-0.3236759,-0.4830533,-0.8624015,-0.31437569,-0.59372973,3,"walking"
-0.25000914,-0.24056127,0.26111123,-0.26002778,-0.88683524,0.098073726,-0.11736709,-0.11037948,-0.098836988,0.95397675,-0.11821967,0.84539101,-0.53382934,0.58549484,0.88049443,-0.55625787,-0.73838444,0.94276615,-0.6362779,-0.97330435,-0.17481452,-0.45001584,-0.074733047,0.16708523,-0.45325111,-0.30271321,-0.45325111,-0.84649405,-0.21608858,-0.66961525,3,"walking"
-0.27813441,-0.24056127,0.26350289,-0.26309071,-0.88415257,0.098111183,-0.11736709,-0.11025297,-0.10772056,0.95397675,-0.13893701,0.83654014,-0.41551617,0.47553485,0.86990206,-0.56932996,-0.73520408,0.93937421,-0.53227487,-0.9733696,-0.13645234,-0.48123798,-0.073275835,0.1491735,-0.44799685,-0.27794742,-0.44799685,-0.84357932,-0.22033986,-0.70799297,3,"walking"
-0.27813441,-0.24613104,0.26637209,-0.2672514,-0.88012387,0.098367403,-0.11548678,-0.1106393,-0.10772056,0.95135837,-0.13150409,0.83322816,-0.36408373,0.42247402,0.86863061,-0.54561322,-0.7312524,0.93809782,-0.47683962,-0.9732145,-0.1384499,-0.43317174,-0.06339912,0.1552778,-0.40693805,-0.21404695,-0.40693805,-0.81988614,-0.2302578,-0.54791883,3,"walking"
-0.27734322,-0.24613104,0.2668082,-0.26800762,-0.87939896,0.10342651,-0.12887806,-0.11797386,-0.11675817,0.95135837,-0.22925651,0.83146432,-0.099192993,0.17301905,0.86681131,-0.48228705,-0.72757124,0.93741942,-0.237559,-0.96970975,-0.04844043,-0.29589678,-0.043051592,0.069813178,-0.29029996,-0.2908,-0.29029996,-0.7430676,-0.15675289,-0.4990405,3,"walking"
-0.27734322,-0.24185439,0.26371112,-0.26399353,-0.8832864,0.11057081,-0.13710437,-0.12847455,-0.11871525,0.95720066,-0.27444276,0.83735238,-0.097734525,0.17213376,0.86974313,-0.46914281,-0.72692797,0.93968867,-0.23818374,-0.96433315,-0.060145854,-0.30776024,-0.021530105,0.073177406,-0.26637714,-0.14516989,-0.26637714,-0.72609211,-0.15071759,-0.42888842,3,"walking"
-0.2776246,-0.24086397,0.26517267,-0.26686114,-0.88057502,0.11622704,-0.14000156,-0.13704165,-0.14000412,0.95792895,-0.22272385,0.84274398,-0.28132959,0.34805988,0.87454058,-0.48692687,-0.72114124,0.94176073,-0.40986654,-0.95972924,-0.053774292,-0.31695553,0.013133542,0.066362369,-0.31969579,-0.12502405,-0.31969579,-0.7640356,-0.14247682,-0.56747211,3,"walking"
-0.26370651,-0.24003261,0.26245111,-0.26272778,-0.88442368,0.10739943,-0.14000156,-0.12420454,-0.0974441,0.95792895,-0.18327567,0.84942794,-0.28086694,0.35108116,0.87454058,-0.51049608,-0.73068326,0.94432674,-0.41571952,-0.96598242,-0.19064048,-0.33012319,-0.027458436,0.21830056,-0.36476457,-0.30816681,-0.36476457,-0.79383493,-0.30300694,-0.63620264,3,"walking"
-0.25714161,-0.23705415,0.25449356,-0.24971085,-0.89628389,0.089654778,-0.13261901,-0.097906271,-0.085978411,0.95568011,-0.20811809,0.84606866,-0.25610126,0.3256844,0.87450986,-0.41168274,-0.75215815,0.94303633,-0.38969069,-0.97827799,-0.24489525,-0.28488659,-0.1355596,0.24666228,-0.29271323,-0.32343391,-0.29271323,-0.74522967,-0.30036785,-0.67864629,3,"walking"
-0.25714161,-0.24763985,0.25946294,-0.25682318,-0.88952301,0.09385521,-0.12908929,-0.1039237,-0.085978411,0.95529398,-0.21820497,0.83710796,-0.2196113,0.2970458,0.86898787,-0.39651097,-0.7430994,0.9395933,-0.36830738,-0.97555125,-0.10375445,-0.24247882,-0.106787,0.10595261,-0.21193085,-0.31559668,-0.21193085,-0.68426948,-0.16978654,-0.5263194,3,"walking"
-0.27618088,-0.24932407,0.26975322,-0.2736849,-0.87389898,0.1072744,-0.12908929,-0.12423832,-0.11419771,0.95529398,-0.18457357,0.84595785,-0.25001641,0.31905222,0.87554343,-0.49306331,-0.7212691,0.94299036,-0.38319428,-0.96655168,-0.05965044,-0.36231103,-0.00018262574,0.063492215,-0.2972315,-0.27946462,-0.2972315,-0.74811628,-0.13175063,-0.55757121,3,"walking"
-0.29338536,-0.26253704,0.27577663,-0.28244706,-0.86506338,0.10804613,-0.1277236,-0.1253916,-0.12699617,0.94673837,-0.23357062,0.83829315,-0.42318695,0.48426409,0.87554343,-0.47957625,-0.71288932,0.9400291,-0.54301808,-0.96603237,-0.063514854,-0.3241518,0.020999332,0.080202833,-0.36083359,-0.09369817,-0.36083359,-0.79131606,-0.16018942,-0.52520641,3,"walking"
-0.30048419,-0.26253704,0.27994709,-0.28701156,-0.86044391,0.10747927,-0.12497929,-0.1238798,-0.12590361,0.94444172,-0.25087801,0.81330454,-0.44098271,0.49770685,0.86724801,-0.46571139,-0.7077538,0.93039415,-0.55222422,-0.96681545,0.021798962,-0.29087377,0.010827697,-0.014773993,-0.36097685,-0.073616897,-0.36097685,-0.79140819,-0.060323782,-0.47622091,3,"walking"
-0.28517841,-0.25890068,0.27407027,-0.27899633,-0.86856416,0.1053407,-0.12497929,-0.12100072,-0.12445892,0.94444172,-0.20423448,0.82855479,-0.47062221,0.5313075,0.87702364,-0.46732947,-0.71682749,0.93626567,-0.59037031,-0.96825944,0.064675106,-0.31557076,-0.0073410964,-0.055238463,-0.35303536,-0.11950827,-0.35303536,-0.78626198,-0.025343826,-0.43226552,3,"walking"
-0.27979978,-0.25087583,0.26688971,-0.26859116,-0.87885169,0.10517779,-0.12614093,-0.12072574,-0.12445892,0.94708181,-0.11808883,0.83713751,-0.46794129,0.52973792,0.87702364,-0.47143485,-0.72635492,0.93958156,-0.59117281,-0.96839686,0.12466218,-0.36562462,-0.029956059,-0.117799,-0.354433,0.011222282,-0.354433,-0.78714026,0.035651558,-0.43985225,3,"walking"
-0.20989993,-0.22313365,0.22556023,-0.20523338,-0.93186767,0.098145224,-0.11179965,-0.10848042,-0.11144298,0.93788771,-0.38050943,0.82173066,-0.5968247,0.66008553,0.873756,-0.35019616,-0.78411152,0.93362318,-0.72236102,-0.97423377,-0.37913054,-0.18863937,-0.24618934,0.36746202,-0.16133339,-0.51988956,-0.16133339,-0.64326118,-0.39828003,-0.5819295,3,"walking_downstairs"
-0.21051272,-0.22284777,0.23347218,-0.21762438,-0.92245645,0.09727021,-0.11179965,-0.1078557,-0.11144298,0.9447534,-0.32022212,0.83396184,-0.62709243,0.68810284,0.87584193,-0.24665317,-0.77475463,0.93836225,-0.74918427,-0.9745117,-0.25809332,-0.063259413,-0.20509652,0.29061896,-0.078238564,-0.24796486,-0.078238564,-0.57013068,-0.37692475,-0.68780247,3,"walking_downstairs"
-0.2434719,-0.22491248,0.24917192,-0.24235631,-0.90274712,0.090312457,-0.11271172,-0.098996129,-0.054079822,0.9447534,-0.29188439,0.85748245,-0.60468513,0.64977937,0.89589933,-0.32574118,-0.75884134,0.94732838,-0.69473296,-0.9777122,-0.24603701,-0.12411924,-0.14436618,0.23606172,-0.1647789,-0.44623916,-0.1647789,-0.64615322,-0.27688008,-0.15785018,3,"walking_downstairs"
-0.25770313,-0.22820856,0.25441536,-0.25010317,-0.8960814,0.063071551,-0.11271172,-0.0597969,-0.03137777,0.94977793,-0.39554212,0.8658818,-0.59057998,0.6461925,0.89589933,-0.38705095,-0.76506621,0.9505645,-0.70157397,-0.98900542,-0.33789148,-0.19469089,-0.2218489,0.33451371,-0.224496,-0.51922084,-0.224496,-0.69448073,-0.37562038,-0.061245653,3,"walking_downstairs"
-0.2364508,-0.22820856,0.24648658,-0.23608549,-0.90786454,0.055074215,-0.10342955,-0.04761789,-0.03137777,0.94977793,-0.38796427,0.83424782,-0.55071613,0.61741388,0.88068262,-0.30254799,-0.779068,0.93847757,-0.68345728,-0.99314047,-0.42879287,-0.10733989,-0.31570115,0.44232138,-0.11495823,-0.59867742,-0.11495823,-0.60334846,-0.49603336,-0.075976175,3,"walking_downstairs"
-0.2364508,-0.21020539,0.24100333,-0.22897882,-0.91405331,0.083841552,-0.12268743,-0.088979323,-0.038566041,0.95317156,-0.41944685,0.84249677,-0.50184785,0.55726074,0.88311039,-0.24322108,-0.77347075,0.94165747,-0.61028189,-0.98071935,-0.37909552,-0.12138286,-0.21836472,0.38959562,-0.11152659,-0.50184815,-0.11152659,-0.60025515,-0.4433735,0.04018505,3,"walking_downstairs"
-0.24568607,-0.21020539,0.24366469,-0.23485919,-0.90931802,0.086038164,-0.12268743,-0.09305516,-0.076207398,0.96109993,-0.43638964,0.8739058,-0.58574026,0.64468914,0.89035647,-0.2816877,-0.76866085,0.95366394,-0.70193017,-0.97992269,-0.26223313,-0.14819649,-0.16841724,0.30744455,-0.14063733,-0.49913505,-0.14063733,-0.62577608,-0.40589793,-0.72066473,3,"walking_downstairs"
-0.25135527,-0.20948313,0.24245998,-0.23298304,-0.91089886,0.07414736,-0.083115254,-0.075842044,-0.076207398,0.96405633,-0.47314871,0.87847702,-0.57607847,0.64820626,0.89035647,-0.2965341,-0.77671302,0.95541351,-0.71880666,-0.98683214,-0.062221452,-0.21553075,-0.21614247,0.10478151,-0.17529019,-0.60392489,-0.17529019,-0.65501362,-0.21119054,-0.71739148,3,"walking_downstairs"
-0.2547862,-0.23224678,0.25433878,-0.24508672,-0.90043731,0.081912563,-0.13571274,-0.085020218,-0.067637145,0.92607813,-0.29341582,0.78051829,-0.6612077,0.73014035,0.86986064,-0.31107952,-0.75662106,0.91759829,-0.79930209,-0.98267325,-0.32604377,-0.26198848,-0.23146521,0.38294923,-0.17516147,-0.60754753,-0.17516147,-0.65481602,-0.49033583,-0.60307786,3,"walking_downstairs"
-0.25531336,-0.23989234,0.26235572,-0.2577762,-0.88890099,0.089041001,-0.11543893,-0.095657561,-0.067637145,0.92607813,-0.366806,0.78810484,-0.57326455,0.64338068,0.86959111,-0.29427786,-0.74197811,0.92055297,-0.71263874,-0.97891363,-0.24351212,-0.12021106,-0.16290008,0.29759484,-0.10632346,-0.41563507,-0.10632346,-0.59565907,-0.40732063,-0.43726694,3,"walking_downstairs"
-0.24402823,-0.23989234,0.25844588,-0.25526656,-0.89098124,0.086112849,-0.11543893,-0.092763096,-0.066931111,0.93437112,-0.50590717,0.84116074,-0.5699171,0.62798728,0.88502403,-0.26728465,-0.74883884,0.9410926,-0.6850238,-0.97998533,-0.1396925,-0.017851248,-0.13795302,0.15214652,-0.025077212,-0.22969448,-0.025077212,-0.51947635,-0.2247488,-0.33468115,3,"walking_downstairs"
-0.2438865,-0.23476632,0.24465045,-0.23629316,-0.90778604,0.073681906,-0.09796098,-0.075221058,-0.066931111,0.96542614,-0.38978806,0.87851194,-0.5869166,0.63838868,0.89176707,-0.23852339,-0.77395606,0.95543017,-0.68819149,-0.986823,-0.11624481,-0.11100934,-0.20878077,0.11574289,-0.075782292,-0.44207254,-0.075782292,-0.5678583,-0.17638711,0.24726585,3,"walking_downstairs"
-0.24240056,-0.21494006,0.24078236,-0.23036262,-0.91293902,0.066950716,-0.084181629,-0.065386183,-0.057819722,0.96469418,-0.39339637,0.87982953,-0.59776392,0.65566131,0.89176707,-0.24386979,-0.78240745,0.9559322,-0.71213545,-0.98970606,-0.18194525,0.047463313,-0.25019993,0.15914933,-0.05093268,-0.3921802,-0.05093268,-0.54458538,-0.19040745,0.088270227,3,"walking_downstairs"
-0.24240056,-0.23921707,0.25049629,-0.2444992,-0.9005495,0.074069552,-0.10325462,-0.075689167,-0.057819722,0.96192175,-0.33892391,0.86723468,-0.61002755,0.67151883,0.88915895,-0.26558684,-0.76577375,0.95113074,-0.73190483,-0.98593029,-0.16288199,-0.14775345,-0.19351305,0.12904932,-0.088325316,-0.46069654,-0.088325316,-0.57936534,-0.15033105,0.33780706,3,"walking_downstairs"
-0.24715182,-0.23921707,0.25309395,-0.24840143,-0.89721848,0.095144891,-0.12639657,-0.10613298,-0.078584445,0.95783926,-0.26712389,0.85615464,-0.58945519,0.65596762,0.88915895,-0.28293123,-0.75073952,0.94688931,-0.72169591,-0.97499751,-0.34484671,-0.096684587,-0.1097241,0.35770959,-0.061591601,-0.52084201,-0.061591601,-0.55442964,-0.41691758,-0.48505983,3,"walking_downstairs"
-0.24715182,-0.23273103,0.24523446,-0.23724962,-0.90717246,0.10826278,-0.13580692,-0.12513068,-0.11468606,0.9537868,-0.31921697,0.86103791,-0.59544189,0.67336732,0.8849358,-0.18188251,-0.75208303,0.94875254,-0.75139414,-0.96597543,-0.3147095,0.065973159,-0.085662032,0.37156255,0.068734911,-0.51529991,0.068734911,-0.42383174,-0.47969131,-0.22462254,3,"walking_downstairs"
-0.27614855,-0.29283042,0.2771184,-0.27712707,-0.86998334,0.11291549,-0.14952276,-0.12866409,-0.12064267,0.91068745,-0.14058166,0.73460493,-0.43057265,0.55074361,0.85037342,-0.16489795,-0.70800113,0.89954002,-0.67118204,-0.9641214,0.06315444,0.11175768,-0.062561432,-0.054828385,0.19904878,-0.49846995,0.19904878,-0.27543831,-0.028191132,-0.62790205,3,"walking_downstairs"
-0.26822905,-0.25808733,0.27056857,-0.27204223,-0.87521254,0.097579791,-0.12125215,-0.10895139,-0.10141639,0.91846923,-0.13033427,0.81110228,-0.57802906,0.64661191,0.89264846,-0.27313563,-0.72614167,0.92932366,-0.7153616,-0.97375276,-0.20410301,0.061296135,-0.071771491,0.24439668,0.075798669,-0.35573186,0.075798669,-0.41628351,-0.34271296,0.066696279,3,"walking_downstairs"
-0.25483538,-0.25805122,0.25700837,-0.25340597,-0.89259062,0.093087847,-0.11424912,-0.10287294,-0.10141639,0.92963559,-0.25598123,0.84264709,-0.64987621,0.70730124,0.89264846,-0.18088466,-0.74681044,0.94160054,-0.76496816,-0.97658587,-0.32538801,0.16077791,-0.11501472,0.35110735,0.10772755,-0.2354576,0.10772755,-0.3814123,-0.42513578,0.49159884,3,"walking_downstairs"
-0.25483538,-0.22909389,0.25166458,-0.24293701,-0.90236894,0.089030587,-0.11424912,-0.095791523,-0.076971096,0.92963559,-0.27487333,0.80640468,-0.61133764,0.68822654,0.88434773,-0.15048655,-0.75628643,0.92763534,-0.76591269,-0.9791642,-0.21453783,0.093091468,-0.18922067,0.28658627,0.080058077,-0.52307091,0.080058077,-0.41155355,-0.41748163,-0.30066475,3,"walking_downstairs"
-0.25742194,-0.25843422,0.26328238,-0.25954349,-0.88703105,0.097144608,-0.158591,-0.10735212,-0.076971096,0.91971545,-0.31650298,0.78941164,-0.58389709,0.66156523,0.87313927,-0.047781816,-0.73607829,0.92103051,-0.73992222,-0.97272024,-0.053314775,0.21006758,-0.12593384,0.175602,0.16764407,-0.65856825,0.16764407,-0.31339865,-0.37209596,-0.17227664,3,"walking_downstairs"
-0.28075668,-0.26059748,0.27585384,-0.2773347,-0.87015166,0.10847816,-0.158591,-0.12341585,-0.09077091,0.91971545,-0.33472084,0.76613995,-0.54747424,0.63406497,0.87313927,0.0020965621,-0.7125146,0.91193741,-0.72115351,-0.96564083,-0.017093529,0.1788426,-0.052181814,0.13216203,0.29775149,-0.55337173,0.29775149,-0.15238711,-0.32342633,-0.39909873,3,"walking_downstairs"
-0.27489766,-0.26059748,0.27104465,-0.26973631,-0.87747442,0.10302461,-0.16145669,-0.11530446,-0.094222793,0.92074644,-0.23562936,0.76456463,-0.42383043,0.53881137,0.8544698,0.10605055,-0.72224702,0.91136663,-0.65320648,-0.96992121,-0.10231234,0.33552204,-0.095587917,0.15813949,0.39993069,-0.49386706,0.39993069,-0.015708817,-0.27952078,0.38040491,3,"walking_downstairs"
-0.27913601,-0.37928357,0.31807765,-0.34508795,-0.78820024,0.12670948,-0.16870393,-0.15338932,-0.14336936,0.89402254,-0.43711642,0.78409029,-0.79316595,0.82728836,0.88119094,-0.57192315,-0.64533917,0.91875957,-0.86162139,-0.94976651,-0.62050956,-0.45102258,0.22501975,0.6099471,-0.48386794,-0.65445384,-0.48386794,-0.86289517,-0.62513271,-0.74988094,3,"walking_upstairs"
-0.37889414,-0.38360077,0.36093007,-0.40299664,-0.71373235,0.12483072,-0.16121377,-0.14965569,-0.14336936,0.88422223,-0.63606774,0.68413636,-0.76358985,0.80494682,0.84610692,-0.51505647,-0.58882468,0.87932603,-0.84652077,-0.95215228,-0.5235706,-0.36344257,0.29647261,0.56735146,-0.43510102,-0.6651979,-0.43510102,-0.83632263,-0.64730474,-0.82373308,3,"walking_upstairs"
-0.40409126,-0.38360077,0.36396722,-0.40623017,-0.70914895,0.13268193,-0.17219083,-0.16054309,-0.1434316,0.88422223,-0.55965658,0.66320554,-0.66625237,0.70442225,0.81257433,-0.52981936,-0.58022841,0.87096991,-0.7416564,-0.94518624,-0.49895004,-0.36741992,0.31827721,0.52013559,-0.43875401,-0.59592815,-0.43875401,-0.83839768,-0.57685593,-0.52272491,3,"walking_upstairs"
-0.39834279,-0.38322353,0.35331708,-0.3918715,-0.73027605,0.12811886,-0.17219083,-0.1541517,-0.13222402,0.88791488,-0.38832948,0.69089738,-0.64947148,0.68808229,0.81847655,-0.59869658,-0.59730194,0.88212534,-0.72570461,-0.94907165,-0.53575762,-0.48639159,0.28365755,0.54056771,-0.50807055,-0.70063415,-0.50807055,-0.87522844,-0.57724428,-0.14597989,3,"walking_upstairs"
-0.38453305,-0.35881518,0.3444765,-0.37927808,-0.74820766,0.11703956,-0.15663803,-0.13809182,-0.12683026,0.90324863,-0.56255928,0.71327852,-0.48388177,0.52043681,0.82450892,-0.51799104,-0.61552695,0.89109138,-0.55402722,-0.95881994,-0.41110458,-0.3612662,0.22378672,0.41846782,-0.41291252,-0.65850749,-0.41291252,-0.82344934,-0.46548363,-0.26488947,3,"walking_upstairs"
-0.38453305,-0.35573829,0.34346128,-0.37793804,-0.75009184,0.12000185,-0.15592183,-0.14238619,-0.12683026,0.90223802,-0.56724377,0.71366306,-0.61163765,0.64808529,0.82450892,-0.48197174,-0.61527883,0.89124446,-0.68278186,-0.95631773,-0.47935801,-0.35538456,0.2319169,0.48988947,-0.38868397,-0.53734104,-0.38868397,-0.80883101,-0.53635703,-0.75481724,3,"walking_upstairs"
-0.38904772,-0.35573829,0.34496321,-0.38026085,-0.7469124,0.11903396,-0.15533321,-0.14108568,-0.12827404,0.90223802,-0.48405946,0.71379214,-0.64164779,0.68237311,0.82850764,-0.47070847,-0.61377385,0.89129173,-0.72176094,-0.95710848,-0.50134598,-0.3632266,0.2348406,0.50925114,-0.38485226,-0.6637393,-0.38485226,-0.80646903,-0.55126289,-0.4606564,3,"walking_upstairs"
-0.39288807,-0.36477765,0.34841385,-0.38463726,-0.74068639,0.10694177,-0.1526322,-0.12349821,-0.11484183,0.89585404,-0.57736734,0.71189397,-0.69905993,0.73724987,0.82850764,-0.47211807,-0.61532796,0.89052242,-0.77467819,-0.9666917,-0.38004069,-0.34226984,0.19825095,0.38969546,-0.37831566,-0.74749984,-0.37831566,-0.8023886,-0.44149024,-0.34015454,3,"walking_upstairs"
-0.37754272,-0.36477765,0.34788191,-0.38271479,-0.74323762,0.10299477,-0.13779636,-0.11740697,-0.10189545,0.89585404,-0.61909676,0.70434523,-0.72520786,0.75900023,0.82827345,-0.57434339,-0.61795343,0.88751603,-0.79222464,-0.96970694,-0.46792275,-0.42601372,0.17097294,0.48474316,-0.45244928,-0.69560515,-0.45244928,-0.846025,-0.53933574,-0.77758356,3,"walking_upstairs"
-0.30006795,-0.37340565,0.31518482,-0.3408577,-0.79442659,0.10336961,-0.19385032,-0.11944128,-0.078113257,0.89002018,-0.4542555,0.80532159,-0.79293867,0.82652098,0.89029919,-0.43564871,-0.66274148,0.9268682,-0.86036976,-0.96613763,-0.42621131,-0.32210211,0.13841286,0.40978579,-0.31946284,-0.67537972,-0.31946284,-0.76382282,-0.43220256,-0.79010702,3,"walking_upstairs"
-0.35785654,-0.37340565,0.34882921,-0.38715793,-0.7367369,0.13623002,-0.19484567,-0.16651347,-0.10762593,0.8883436,-0.46885901,0.70703916,-0.78500727,0.82231415,0.87532796,-0.43749369,-0.5984629,0.88841369,-0.85996106,-0.93966391,-0.3840724,-0.30237321,0.31598096,0.37786265,-0.26031415,-0.77922569,-0.26031415,-0.72168574,-0.41408297,-0.67611105,3,"walking_upstairs"
-0.39643747,-0.37309205,0.35445174,-0.39316602,-0.7284234,0.13191382,-0.19484567,-0.15948156,-0.12925846,0.8883436,-0.41763785,0.68308481,-0.71947888,0.75433154,0.81789247,-0.41705808,-0.59354071,0.878983,-0.78876184,-0.94450901,-0.28580118,-0.14325354,0.2953722,0.2864286,-0.22663013,-0.66185452,-0.22663013,-0.69605802,-0.3356168,-0.4842741,3,"walking_upstairs"
-0.39262148,-0.37309205,0.35533886,-0.39506907,-0.7256899,0.10673542,-0.16319418,-0.12348136,-0.11251686,0.89014961,-0.47226631,0.70643625,-0.71793113,0.75558363,0.83710014,-0.46811397,-0.60585311,0.88831515,-0.79285371,-0.96661087,-0.51544418,-0.30960718,0.22229027,0.52311032,-0.32333714,-0.64981582,-0.32333714,-0.76630587,-0.56427902,0.11405553,3,"walking_upstairs"
-0.380838,-0.3683917,0.34348878,-0.37939735,-0.7477506,0.10635127,-0.13670198,-0.12322388,-0.11251686,0.90179536,-0.57031093,0.73693165,-0.68134792,0.72864317,0.83710014,-0.38251041,-0.62241148,0.90046886,-0.77522921,-0.96691352,-0.57187049,-0.32206664,0.20241475,0.60456006,-0.30652902,-0.69413082,-0.30652902,-0.75494444,-0.66872587,-0.50035099,3,"walking_upstairs"
-0.380838,-0.35166179,0.337197,-0.36986671,-0.76120503,0.1099707,-0.13670198,-0.12819651,-0.12420167,0.91523203,-0.54568644,0.73901334,-0.54295153,0.59245364,0.83575974,-0.4009345,-0.62922493,0.90131127,-0.63917158,-0.96448278,-0.48087316,-0.30925045,0.19144035,0.51153434,-0.29209463,-0.64528515,-0.29209463,-0.74478453,-0.57887431,-0.4939137,3,"walking_upstairs"
