"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.38395603,-0.37339565,0.34778005,-0.38445152,-0.74074148,0.10974816,-0.15547611,-0.12779658,-0.12420167,0.89714403,-0.561396,0.71769343,-0.66664975,0.71724789,0.82788708,-0.37037349,-0.61481141,0.89284081,-0.76683764,-0.96451407,-0.40388412,-0.22966234,0.21369022,0.45623001,-0.26406953,-0.68036158,-0.26406953,-0.72448295,-0.55286054,-0.40075041,3,"walking_upstairs"
-0.39844939,-0.37571346,0.35710192,-0.39656275,-0.72352472,0.12477691,-0.17203772,-0.14911734,-0.12636874,0.8833468,-0.62065904,0.68141463,-0.71768894,0.76959485,0.82057256,-0.39972537,-0.59406908,0.8782985,-0.82115448,-0.95184438,-0.43861618,-0.23056059,0.27558625,0.47316067,-0.28188489,-0.66985338,-0.28188489,-0.73748376,-0.5486482,-0.68942329,3,"walking_upstairs"
-0.27596009,-0.38446113,0.32585368,-0.35690044,-0.77207234,0.13200373,-0.16867906,-0.16143027,-0.15723066,0.88532134,-0.36217816,0.77447497,-0.80064894,0.83788241,0.88821432,-0.4903552,-0.63167705,0.91483438,-0.87541164,-0.94473481,-0.55102731,-0.31442622,0.27103599,0.53761967,-0.37826897,-0.64476029,-0.37826897,-0.80235424,-0.55460046,-0.75411865,3,"walking_upstairs"
-0.39600502,-0.38471414,0.36555296,-0.4100083,-0.70351363,0.1379643,-0.17572548,-0.16882632,-0.15951354,0.88215916,-0.55645381,0.66919243,-0.74995578,0.81322586,0.83463146,-0.45070766,-0.57494615,0.87333575,-0.87725562,-0.93972952,-0.46325408,-0.34474407,0.35521989,0.50202515,-0.35905908,-0.66500432,-0.35905908,-0.79016981,-0.58063382,-0.7012579,3,"walking_upstairs"
-0.42674503,-0.39289885,0.37238301,-0.41668715,-0.69344878,0.13627846,-0.17572548,-0.16522134,-0.15070397,0.87133859,-0.51455204,0.63418735,-0.67111618,0.72320756,0.79150931,-0.58239511,-0.56671644,0.85919205,-0.77426316,-0.94197476,-0.51226021,-0.44991245,0.33652682,0.55456472,-0.47564971,-0.68126661,-0.47564971,-0.85855957,-0.63229677,-0.15052346,3,"walking_upstairs"
-0.41739067,-0.39289885,0.37129177,-0.41361842,-0.69808291,0.12141739,-0.17299746,-0.14334893,-0.13036229,0.87133859,-0.41040998,0.63541486,-0.66044955,0.71234253,0.79661386,-0.49389312,-0.57647928,0.85968914,-0.76334161,-0.95563334,-0.47487347,-0.33711729,0.2707046,0.51716715,-0.3884966,-0.65243451,-0.3884966,-0.80871367,-0.59764007,0.04739372,3,"walking_upstairs"
-0.41016836,-0.38285092,0.36322923,-0.40200313,-0.71556825,0.11203219,-0.13977606,-0.12972198,-0.12974113,0.88114885,-0.4542652,0.65280743,-0.66311773,0.72002754,0.80434004,-0.42367576,-0.59236827,0.8667698,-0.7762004,-0.9637239,-0.34077406,-0.24304628,0.21636547,0.3897438,-0.31512808,-0.55665202,-0.31512808,-0.760897,-0.48548301,-0.55131432,3,"walking_upstairs"
-0.37436856,-0.3675869,0.35307247,-0.38882955,-0.73455179,0.10549146,-0.13385753,-0.12063128,-0.11245043,0.8841989,-0.60638032,0.68338564,-0.70056704,0.74894532,0.82324622,-0.41827465,-0.60958413,0.87908382,-0.79680433,-0.96832729,-0.53182359,-0.2756326,0.1799792,0.56669723,-0.2907839,-0.61208419,-0.2907839,-0.74383061,-0.63625864,-0.35395681,3,"walking_upstairs"
-0.36916588,-0.36319259,0.33714909,-0.36755024,-0.76385899,0.095188458,-0.12665561,-0.10609795,-0.092153258,0.90133262,-0.59885423,0.72619509,-0.56629641,0.60752627,0.83511126,-0.33175816,-0.63641997,0.89621101,-0.64668265,-0.97501827,-0.43107799,-0.22992105,0.11629329,0.43824368,-0.22604094,-0.46967565,-0.22604094,-0.6956666,-0.48498392,-0.31644912,3,"walking_upstairs"
-0.36916588,-0.3606325,0.33578085,-0.36668007,-0.76517944,0.098056498,-0.1321618,-0.11056896,-0.092153258,0.91107183,-0.62880249,0.73724865,-0.59569759,0.64244703,0.83511126,-0.33485466,-0.63702074,0.90060794,-0.68745017,-0.97281073,-0.49643174,-0.13913479,0.13433212,0.52587605,-0.19330021,-0.51229676,-0.19330021,-0.66973805,-0.59172993,-0.51040489,3,"walking_upstairs"
-0.38280077,-0.37848857,0.35363057,-0.39176344,-0.73023936,0.11019177,-0.14548416,-0.12814006,-0.12034785,0.88296563,-0.67654909,0.69893885,-0.69324584,0.73558683,0.83298908,-0.38691354,-0.60652987,0.88529489,-0.77733958,-0.96445326,-0.546353,-0.22760891,0.21995405,0.57612234,-0.25561445,-0.61482651,-0.25561445,-0.7181895,-0.6389624,-0.052820338,3,"walking_upstairs"
-0.28114516,-0.36332939,0.30755525,-0.32971681,-0.80795266,0.1352395,-0.1777177,-0.16555496,-0.14833365,0.88960484,-0.44782761,0.79051889,-0.78074288,0.82612821,0.88159052,-0.35559475,-0.65344062,0.92126908,-0.87194266,-0.94181672,-0.38778575,-0.19011119,0.22061071,0.37533707,-0.22606241,-0.62499317,-0.22606241,-0.6956557,-0.40462034,-0.77641563,3,"walking_upstairs"
-0.35937553,-0.3708655,0.35065033,-0.38717834,-0.73664029,0.12259211,-0.16333882,-0.14579698,-0.1371064,0.88595067,-0.54092104,0.69155222,-0.7568483,0.81401269,0.85618072,-0.25568352,-0.60406517,0.88227786,-0.87178967,-0.95431691,-0.30720142,-0.078165365,0.24888161,0.35371826,-0.11407269,-0.65336842,-0.11407269,-0.60257001,-0.4515453,-0.82094216,3,"walking_upstairs"
-0.41175089,-0.38207645,0.36285339,-0.40287357,-0.71430099,0.12109208,-0.16489389,-0.14319039,-0.1371064,0.88595067,-0.55375457,0.65892877,-0.63555888,0.69506371,0.80187796,-0.32090757,-0.58823122,0.8692573,-0.75310648,-0.95597915,-0.41834409,-0.14002005,0.25950111,0.4339058,-0.21201332,-0.5596432,-0.21201332,-0.68469336,-0.48964231,-0.06863976,3,"walking_upstairs"
-0.39851687,-0.38207645,0.35714695,-0.39668956,-0.72323341,0.1297794,-0.16933116,-0.156327,-0.14675101,0.88645416,-0.54158631,0.67781262,-0.69943573,0.75748459,0.81449232,-0.44770613,-0.59115485,0.87687012,-0.81519246,-0.94799421,-0.4863965,-0.26964339,0.29244862,0.49774254,-0.32105138,-0.61246013,-0.32105138,-0.76485592,-0.5449793,0.22160665,3,"walking_upstairs"
-0.39851687,-0.41408802,0.36324826,-0.40541698,-0.70970506,0.13243475,-0.16933116,-0.16026484,-0.15896563,0.87348529,-0.55977517,0.66645983,-0.72473451,0.78341461,0.81449232,-0.5174922,-0.58134659,0.87224429,-0.84249608,-0.9455082,-0.53997485,-0.35719332,0.31777594,0.56464524,-0.37251993,-0.58069607,-0.37251993,-0.79875023,-0.62290004,-0.38047667,3,"walking_upstairs"
-0.41252363,-0.42642743,0.3851168,-0.43742632,-0.66011665,0.12949891,-0.16349798,-0.15683227,-0.14224708,0.8734571,-0.61962645,0.640402,-0.71132739,0.76957843,0.80735783,-0.50803681,-0.55317293,0.86170467,-0.82824146,-0.94771419,-0.59051381,-0.35965243,0.37526186,0.62683542,-0.36377775,-0.64149619,-0.36377775,-0.79320161,-0.69408115,-0.16019649,3,"walking_upstairs"
-0.408137,-0.42642743,0.37829591,-0.42834719,-0.67404573,0.11994201,-0.16212356,-0.14312527,-0.1318117,0.8734571,-0.58214629,0.66452183,-0.69528374,0.7596972,0.81011815,-0.41981145,-0.56759409,0.8714777,-0.82408527,-0.95593955,-0.45042098,-0.25769708,0.33277333,0.47259347,-0.27795882,-0.63852545,-0.27795882,-0.73462472,-0.53432366,-0.42926739,3,"walking_upstairs"
-0.408137,-0.3980527,0.36370104,-0.40651985,-0.70864133,0.11908046,-0.1554856,-0.141249,-0.1318117,0.89285626,-0.54019035,0.68020212,-0.5016919,0.5638116,0.81011815,-0.27087372,-0.58813384,0.87784549,-0.62236974,-0.95711578,-0.42471229,-0.19261011,0.28073002,0.45577256,-0.1715858,-0.50977604,-0.1715858,-0.65194728,-0.52869074,-0.29165716,3,"walking_upstairs"
-0.26642451,-0.27748861,0.26051573,-0.26083287,-0.88573908,0.017851046,-0.15474032,0.0055868779,0.060559164,0.9648586,-0.5417034,0.89621714,-0.35170027,0.34766016,0.92587217,-0.69821997,-0.76503933,0.96203514,-0.34341913,-0.99088519,-0.83115145,-0.70228099,-0.19479042,0.81553187,-0.68250178,-0.9588126,-0.68250178,-0.94686952,-0.81065625,-0.89000672,3,"standing"
-0.26642451,-0.24053096,0.2602661,-0.25819453,-0.88864712,0.0097497825,-0.024675473,0.017291521,0.060559164,0.9648586,-0.045497208,0.86050843,-0.64757312,0.65374756,0.87692909,-0.85153827,-0.76512441,0.94857237,-0.6595229,-0.99692193,-0.52362546,-0.91372391,-0.2857354,0.49059871,-0.85609187,-0.93929872,-0.85609187,-0.98827771,-0.48855022,-0.95091467,3,"standing"
-0.27911013,-0.24799097,0.26845715,-0.27084888,-0.87666591,0.034560821,-0.024675473,-0.01863866,0.0020044373,0.96632178,0.21357211,0.86229602,-0.046543457,0.068309877,0.87692909,-0.95693222,-0.75240243,0.94925711,-0.090169899,-0.99868673,-0.12271384,-0.94570115,-0.27747505,0.061931982,-0.93542814,-0.83696133,-0.93542814,-0.99726196,-0.058256093,-0.93541909,3,"standing"
-0.28721423,-0.24799097,0.27021859,-0.27337953,-0.87423009,0.031970381,-0.023780653,-0.014883373,-0.017148896,0.96632178,0.041436491,0.86020051,-0.34988545,0.38262248,0.87616001,-0.95805616,-0.75018129,0.94845605,-0.41553254,-0.99909996,-0.35482206,-0.94142818,-0.2827058,0.30028642,-0.93979143,-0.47197433,-0.93979143,-0.99758796,-0.28672957,-0.95468412,3,"standing"
-0.28721423,-0.2549942,0.27032903,-0.27365208,-0.87393232,0.029192803,-0.011817127,-0.010864099,-0.017148896,0.96646341,-0.097615739,0.86197328,-0.53662819,0.56434347,0.87616001,-0.95341295,-0.75030547,0.94913417,-0.59218969,-0.99945642,-0.75243733,-0.94277949,-0.29140147,0.73837793,-0.94704177,-0.56743765,-0.94704177,-0.99807187,-0.74064421,-0.89919623,3,"standing"
-0.28860451,-0.25574303,0.27425568,-0.27942935,-0.86817343,0.031245887,-0.01344829,-0.013851766,-0.018275844,0.96641004,0.095752887,0.85834744,-0.55172103,0.57042293,0.87610444,-0.94906748,-0.74442797,0.94774721,-0.58916035,-0.99924202,-0.75474691,-0.94247931,-0.27039639,0.73747837,-0.94855171,-0.62378172,-0.94855171,-0.99816529,-0.73614844,-0.80960177,3,"standing"
-0.29278032,-0.25574303,0.27356031,-0.27827092,-0.86935239,0.033207857,-0.017997805,-0.016684971,-0.023436134,0.96641004,0.14054381,0.85681718,-0.65045787,0.66552637,0.87350901,-0.96918497,-0.74521045,0.94716223,-0.68045776,-0.99901294,-0.68597909,-0.96890899,-0.26709661,0.65759662,-0.97053193,-0.69824132,-0.97053193,-0.99926966,-0.64905768,-0.90225438,3,"standing"
-0.29278032,-0.25368301,0.27385105,-0.27868945,-0.86894002,0.036707859,-0.027920383,-0.021760105,-0.024970159,0.96623736,0.40777633,0.85598524,-0.40937215,0.41250139,0.87350901,-0.98479264,-0.74432014,0.94684357,-0.41518461,-0.99847481,-0.8088338,-0.98362559,-0.25301169,0.7935437,-0.9858204,-0.50833905,-0.9858204,-0.99975585,-0.79049046,-0.98413808,3,"standing"
-0.29918794,-0.25387799,0.27723185,-0.28373506,-0.86385153,0.041504759,-0.030110237,-0.028739615,-0.029620933,0.96602867,0.25489817,0.85324117,-0.41131396,0.43354405,0.87166805,-0.98551548,-0.73866069,0.94579263,-0.45553408,-0.9976398,-0.60682619,-0.98147223,-0.22268091,0.57839749,-0.98594973,-0.4537145,-0.98594973,-0.99975898,-0.57552411,-0.98751331,3,"standing"
-0.29870569,-0.25387799,0.27684917,-0.28325059,-0.86434444,0.041376966,-0.030110237,-0.02856259,-0.033138288,0.96602867,-0.093137437,0.8547062,-0.50345704,0.52310823,0.87360361,-0.98608521,-0.73923416,0.9463537,-0.54300477,-0.99766877,-0.69350572,-0.98257623,-0.22339066,0.67893627,-0.98618041,-0.3210725,-0.98618041,-0.99976449,-0.68479007,-0.96931268,3,"standing"
-0.29753137,-0.25361737,0.27435972,-0.2797287,-0.86791953,0.040359123,-0.027191011,-0.027092422,-0.033138288,0.96624298,-0.0097027204,0.8591085,-0.40899372,0.43331494,0.87430023,-0.98736168,-0.74299632,0.94803905,-0.45807692,-0.99787651,-0.59134584,-0.9849667,-0.23364233,0.56299173,-0.98750893,-0.44615859,-0.98750893,-0.99979502,-0.5612443,-0.96899584,3,"standing"
-0.29753137,-0.24961377,0.273395,-0.27833617,-0.86933184,0.040643933,-0.027191011,-0.027505118,-0.033369738,0.96748373,0.059392858,0.86030869,-0.25335106,0.27253975,0.87430023,-0.9953203,-0.74433341,0.94849851,-0.29212102,-0.99782423,-0.19228162,-0.99375104,-0.23543764,0.12114858,-0.99455651,-0.2683019,-0.99455651,-0.99992959,-0.10150772,-0.99315024,3,"standing"
-0.29771663,-0.25010913,0.27452757,-0.27984135,-0.86781555,0.04013337,-0.027307624,-0.026748845,-0.033369738,0.96677342,0.40901471,0.85708852,-0.40706385,0.41929018,0.87403228,-0.99644876,-0.74279432,0.94726611,-0.43162975,-0.99792319,-0.37178967,-0.99478617,-0.23574078,0.3138049,-0.99652737,-0.11264549,-0.99652737,-0.99995863,-0.29560601,-0.99485741,3,"standing"
-0.29594068,-0.25010913,0.2738363,-0.27881083,-0.86884844,0.041358951,-0.027869203,-0.028521929,-0.033484858,0.96677342,0.34756126,0.85730046,-0.48006966,0.48577918,0.87447544,-0.99575841,-0.74356916,0.94734715,-0.49142206,-0.99768846,-0.4296538,-0.99345333,-0.23364564,0.37689553,-0.99627232,-0.20844789,-0.99627232,-0.99995499,-0.36020211,-0.99070004,3,"standing"
-0.35695278,-0.46984584,0.34718378,-0.38213423,-0.74014012,0.081955057,-0.20250066,-0.087204342,-0.01056484,0.81625529,0.30614158,0.72224513,-0.68998778,0.68970364,0.84996847,-0.6377077,-0.62769258,0.89411349,-0.68922186,-0.97185607,-0.83395866,-0.68021772,0.10137933,0.82494068,-0.63205142,-0.90301757,-0.63205142,-0.92924473,-0.82692592,-0.59229388,3,"standing"
-0.33544578,-0.32473466,0.3136267,-0.33617499,-0.80442311,0.053600278,-0.087582464,-0.046375747,-0.01056484,0.93758124,-0.19056118,0.80172714,-0.46816211,0.52866781,0.85833708,-0.8027796,-0.68391716,0.92590447,-0.58947793,-0.99259568,-0.67361237,-0.78833494,-0.071392998,0.66121211,-0.78056975,-0.95364643,-0.78056975,-0.97393447,-0.67068841,-0.67006126,3,"standing"
-0.33544578,-0.32208,0.30833698,-0.32876061,-0.81357949,0.076050542,-0.087582464,-0.078975649,-0.041013791,0.93717124,-0.10919205,0.80349143,-0.31392911,0.41825819,0.85833708,-0.82064,-0.68456722,0.926588,-0.52449851,-0.98545693,-0.44462284,-0.79023142,-0.0031039853,0.40678228,-0.79131126,-0.77707056,-0.79131126,-0.97631933,-0.40519986,-0.8978146,3,"standing"
-0.33688329,-0.33286622,0.32175948,-0.34807061,-0.78942889,0.07710965,-0.086066463,-0.080590956,-0.07994573,0.93427676,0.42359527,0.78404523,-0.20656149,0.24981604,0.8573175,-0.87289627,-0.66529828,0.91900915,-0.29398675,-0.98524676,-0.39334622,-0.86058976,0.039077073,0.34599464,-0.85829885,-0.36012484,-0.85829885,-0.9886181,-0.33776593,-0.76969002,3,"standing"
-0.33400948,-0.33286622,0.32147433,-0.34784851,-0.78964925,0.076177875,-0.087955371,-0.07928537,-0.07994573,0.93427676,0.44986966,0.78690923,-0.39524925,0.40286691,0.85720826,-0.90989166,-0.66603853,0.9201241,-0.41054637,-0.98567679,-0.62254902,-0.91743523,0.037129305,0.58637417,-0.90244247,-0.61934977,-0.90244247,-0.99429179,-0.57409916,-0.7766015,3,"standing"
-0.33202317,-0.32465911,0.3049131,-0.32415517,-0.81893483,0.082565364,-0.094019832,-0.088498104,-0.081021318,0.93888329,0.77552929,0.80907163,-0.75436041,0.76897712,0.85786028,-0.91125882,-0.68674886,0.92875641,-0.7836322,-0.98236433,-0.75814281,-0.90056103,0.014003805,0.75564429,-0.90539744,-0.59772993,-0.90539744,-0.99460549,-0.76990922,-0.80295774,3,"standing"
-0.33044021,-0.28591506,0.29876904,-0.315222,-0.82966445,0.083481773,-0.094019832,-0.089770636,-0.076771467,0.95079228,0.64392598,0.81614835,-0.62198024,0.65358943,0.85919963,-0.90770201,-0.69489528,0.93150475,-0.685368,-0.98188072,-0.62575587,-0.88881532,-0.0015700671,0.65715332,-0.89879133,-0.60775085,-0.89879133,-0.99389856,-0.71648913,-0.74521427,3,"standing"
-0.3272292,-0.28591506,0.29699479,-0.31240185,-0.83286227,0.069821909,-0.092631942,-0.069887811,-0.058259302,0.95079228,0.34395765,0.82133375,-0.54994425,0.59678205,0.86153321,-0.9117652,-0.70280325,0.93350926,-0.64434046,-0.98819952,-0.57054551,-0.90379514,-0.058502255,0.58544263,-0.90724043,-0.61198722,-0.90724043,-0.99479567,-0.63120071,-0.87163109,3,"standing"
-0.32663611,-0.27971888,0.29443087,-0.30874001,-0.83701877,0.059987143,-0.065058811,-0.05562234,-0.058259302,0.9548592,0.067378,0.82866744,-0.6578378,0.70895717,0.86258698,-0.95708447,-0.70963125,0.9363432,-0.76065706,-0.99253618,-0.65436344,-0.9539277,-0.10111525,0.64859894,-0.95397583,-0.68792589,-0.95397583,-0.99848226,-0.66614039,-0.92170705,3,"standing"
-0.32393567,-0.27885449,0.29361498,-0.30766191,-0.83822316,0.064277532,-0.066367903,-0.061867015,-0.058539786,0.95676693,0.14433424,0.82958224,-0.37757621,0.4403829,0.86258698,-0.9492615,-0.70946046,0.9366963,-0.50288758,-0.99090848,-0.51519323,-0.9418,-0.086677763,0.49820129,-0.94255776,-0.68649232,-0.94255776,-0.99778007,-0.51306926,-0.79184686,3,"standing"
-0.32393567,-0.2835248,0.29399359,-0.30807911,-0.83774503,0.069470095,-0.070296955,-0.069367439,-0.072002327,0.95232852,0.1785748,0.82554974,-0.38213211,0.43531784,0.86218696,-0.95064199,-0.70715474,0.9351392,-0.4893069,-0.98886961,-0.58381254,-0.94223038,-0.068497341,0.56412859,-0.94477577,-0.65711634,-0.94477577,-0.99792725,-0.57205385,-0.75062407,3,"standing"
-0.32394761,-0.29018266,0.29803952,-0.31381419,-0.83122571,0.070942158,-0.070296955,-0.071491693,-0.077503669,0.95130224,-0.16477991,0.81833178,-0.4937559,0.53061488,0.86153582,-0.96177819,-0.70093086,0.93234889,-0.56802834,-0.9882379,-0.6578123,-0.95586497,-0.052612528,0.66141076,-0.95811938,-0.55383316,-0.95811938,-0.99870411,-0.68919332,-0.81529152,3,"standing"
-0.33413764,-0.29166749,0.30270229,-0.32060146,-0.82343331,0.071933239,-0.075414486,-0.072966566,-0.079928619,0.94905945,-0.20681524,0.8124404,-0.50055229,0.56170041,0.85665973,-0.96324693,-0.69401028,0.9300687,-0.62377179,-0.9877801,-0.51552014,-0.9587204,-0.034624615,0.58096642,-0.96086303,-0.31965164,-0.96086303,-0.99884189,-0.68484516,-0.91882879,3,"standing"
-0.34067063,-0.29166749,0.30426017,-0.32283349,-0.82083224,0.075217297,-0.080698115,-0.077731371,-0.080021902,0.94857737,0.00073333135,0.8087965,-0.2609706,0.27190076,0.85565364,-0.99052291,-0.69060593,0.92865584,-0.28299983,-0.98622645,-0.23867577,-0.98858903,-0.018548238,0.20185635,-0.98893243,-0.30691433,-0.98893243,-0.99982644,-0.21531751,-0.98603531,3,"standing"
-0.3335086,-0.29145508,0.3031073,-0.32122621,-0.82270515,0.078344864,-0.080774371,-0.082273129,-0.086617251,0.94857737,0.43970317,0.80963708,-0.34706569,0.37437195,0.85738055,-0.96355135,-0.69100363,0.92898153,-0.40222521,-0.98471858,-0.76797044,-0.96450644,-0.010150792,0.78262218,-0.96403669,-0.20352667,-0.96403669,-0.99899308,-0.81450487,-0.93532174,3,"standing"
-0.32708143,-0.29117267,0.29851594,-0.31468974,-0.83022199,0.078603907,-0.080785107,-0.082649529,-0.08987425,0.94939974,0.6466301,0.81674913,-0.50814095,0.5165189,0.85923334,-0.97771182,-0.69731277,0.93173645,-0.52484209,-0.98459031,-0.82984765,-0.97316339,-0.021598014,0.82799749,-0.97761407,-0.37442155,-0.97761407,-0.99952357,-0.83787338,-0.91494755,3,"standing"
0.31250748,-0.11884979,-0.088602113,0.2467285,-0.82865604,-0.11448122,-0.045050479,0.19202753,0.24885417,0.86297265,0.090635218,0.70117209,-0.96261955,0.96517932,0.85028441,-0.42993489,-0.67523956,0.88597087,-0.96738694,-0.91858929,-0.96455941,-0.43783893,0.1054567,0.96172904,-0.37753748,-0.96143155,-0.37753748,-0.80187417,-0.96118278,-0.95992071,3,"sitting"
0.31250748,0.30525489,-0.13581869,0.31364947,-0.78650631,-0.13777848,0.20716837,0.22539573,0.24885417,0.86192865,0.33650125,0.62104625,-0.75376301,0.75172798,0.82880838,-0.93439902,-0.59823935,0.8536971,-0.74941098,-0.90384144,-0.90279451,-0.92712151,0.27508551,0.9058496,-0.92954994,-0.92930001,-0.92954994,-0.99682516,-0.91585263,-0.97555389,3,"sitting"
0.27450225,0.30525489,-0.12075239,0.28865328,-0.81841723,-0.14926016,0.20716837,0.23816747,0.26046237,0.86026398,-0.40591696,0.58874841,-0.81989899,0.83090614,0.76830828,-0.91113176,-0.60696596,0.8405261,-0.84158739,-0.89189966,-0.74443181,-0.92794731,0.21600545,0.72035046,-0.91426374,-0.84229158,-0.91426374,-0.99548751,-0.7124801,-0.99080952,3,"sitting"
0.25619913,0.30540379,-0.11973478,0.2887826,-0.81833165,-0.16857212,0.24243619,0.26577782,0.26105905,0.85779691,-0.1591172,0.58303525,-0.53882043,0.54057785,0.76830828,-0.97474634,-0.59060002,0.83815738,-0.54217079,-0.86599002,-0.49249448,-0.97548007,0.28557852,0.44798285,-0.97310233,-0.7867158,-0.97310233,-0.99936747,-0.43592078,-0.99309928,3,"sitting"
0.25619913,0.31245139,-0.12112816,0.29072325,-0.81604221,-0.17240109,0.2727884,0.27102272,0.26105905,0.85753859,0.0051287252,0.57625591,-0.39212394,0.40974086,0.76295877,-0.99848029,-0.58538002,0.83534567,-0.42761191,-0.86069528,-0.43219072,-0.99792687,0.29945657,0.39780241,-0.99712914,-0.61844405,-0.99712914,-0.99996665,-0.40055889,-0.99846908,3,"sitting"
0.25587173,0.31220733,-0.12070795,0.29002318,-0.81687555,-0.17207205,0.2727884,0.27046884,0.25964297,0.85753859,-0.11204907,0.57607747,-0.31076629,0.32590491,0.76154397,-0.99843143,-0.58617489,0.83527163,-0.34075795,-0.86127699,-0.1661002,-0.99762456,0.29593306,0.13532329,-0.99805252,-0.26465329,-0.99805252,-0.99997803,-0.1606779,-0.99683926,3,"sitting"
0.25468097,0.31220733,-0.12048629,0.28975365,-0.81719614,-0.17278221,0.27285215,0.27146696,0.26273964,0.85716911,-0.11628709,0.57586992,-0.24564387,0.25718578,0.76154397,-0.99720393,-0.585755,0.83518531,-0.26864008,-0.86022641,0.1821668,-0.99562576,0.29770219,-0.16993211,-0.99686399,-0.42278271,-0.99686399,-0.99996295,0.076066631,-0.99450239,3,"sitting"
0.25677754,0.31233809,-0.12085415,0.29026461,-0.81658785,-0.17375206,0.27329293,0.27279305,0.26274532,0.85664605,-0.0031237284,0.57410471,-0.27079407,0.29911101,0.76120089,-0.99080628,-0.58441015,0.83445156,-0.32772076,-0.85883001,0.00094568838,-0.9888378,0.30122221,-0.04492575,-0.98910062,-0.13530798,-0.98910062,-0.99983003,0.022059989,-0.99396095,3,"sitting"
0.25696852,0.31241249,-0.12159288,0.29127583,-0.81538256,-0.1746585,0.27515469,0.27402435,0.26485265,0.85525777,0.02933784,0.57174486,-0.16720419,0.18576082,0.76015209,-0.99062085,-0.58269954,0.83346966,-0.20421857,-0.85752453,0.031235272,-0.9891866,0.30537027,-0.092720679,-0.98839553,0.032211348,-0.98839553,-0.99981411,0.086561034,-0.99201649,3,"sitting"
0.25696852,0.31203745,-0.12138551,0.29092128,-0.81580484,-0.17490032,0.27466928,0.2742931,0.26485265,0.85525777,0.24559175,0.57104544,-0.1097135,0.12193586,0.75964908,-0.99614321,-0.58270621,0.83317869,-0.13395988,-0.8572386,0.027938645,-0.99392938,0.30456606,-0.087784861,-0.99255336,0.10231721,-0.99255336,-0.99989646,0.080094739,-0.99225141,3,"sitting"
0.25568299,0.31203252,-0.12077384,0.28996334,-0.81694676,-0.17435754,0.27466928,0.27345183,0.26458699,0.85572666,0.35233515,0.57149832,-0.0046867491,0.055073231,0.75964908,-0.98733675,-0.58392461,0.83336726,-0.10598504,-0.85813256,0.1954295,-0.98600185,0.30007934,-0.26732545,-0.98533089,-0.04583591,-0.98533089,-0.99974367,0.2616693,-0.990044,3,"sitting"
0.25691971,0.31203252,-0.12097802,0.290122,-0.81675754,-0.17393402,0.27436037,0.27276976,0.26277894,0.85468304,0.29656945,0.57048753,0.015239065,0.03342117,0.75944827,-0.99148706,-0.58409481,0.83294652,-0.082586436,-0.85885523,-0.0021930297,-0.98718965,0.29787857,-0.061635545,-0.98613015,-0.044770709,-0.98613015,-0.9997633,0.060620187,-0.98190002,3,"sitting"
0.080544529,0.054264267,0.038530129,0.064106173,-0.98551772,0.069397885,-0.17452605,-0.066142816,0.049513536,0.91165304,0.29184867,0.8069749,-0.68310478,0.69030134,0.93383343,-0.29197177,-0.89253913,0.92746697,-0.69740073,-0.97485254,-0.73050768,-0.38925896,-0.58922384,0.71336464,-0.25950085,-0.88812684,-0.25950085,-0.72103861,-0.71361645,-0.44318076,3,"sitting"
0.035637604,0.03069353,0.052956803,0.043855604,-0.99203438,0.079986041,-0.17452605,-0.081190283,-0.018402504,0.91165304,-0.31575793,0.82254199,-0.28405343,0.279466,0.9048741,-0.56069476,-0.89587793,0.93357438,-0.27467536,-0.9769834,-0.63705891,-0.55008997,-0.65925622,0.61190155,-0.53428785,-0.93004395,-0.53428785,-0.88790609,-0.61024465,-0.87135083,3,"sitting"
