"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.03329009,-0.0045267485,0.078366486,0.0081220671,-0.99660809,0.047175168,-0.058699207,-0.036319285,-0.018402504,0.95528463,-0.038445112,0.92067311,-0.73111951,0.73004554,0.90512391,-0.82640078,-0.95449322,0.9713546,-0.72870636,-0.99590132,-0.7461083,-0.8181945,-0.78575149,0.72802924,-0.81573055,-0.93380595,-0.81573055,-0.98131437,-0.72647187,-0.92811273,3,"sitting"
-0.024718813,-0.0096706479,0.10242923,-0.02709217,-0.99965735,0.062954931,-0.079104445,-0.059097657,-0.038629907,0.99161426,0.41759445,0.93239087,-0.56534185,0.5879244,0.90512391,-0.84748344,-0.93942668,0.97580644,-0.61060771,-0.99139178,-0.88246667,-0.84636519,-0.77132059,0.88568936,-0.84674595,-0.88487194,-0.84674595,-0.98681388,-0.89725545,-0.94757247,3,"sitting"
-0.023094477,-0.0096706479,0.10106474,-0.025079884,-0.99960651,0.072998459,-0.079342686,-0.073368754,-0.064403096,0.99148068,0.33616134,0.92352857,-0.51931497,0.5644996,0.90033907,-0.86193781,-0.92574584,0.97247872,-0.61035606,-0.98751236,-0.89956967,-0.87171618,-0.73718491,0.90037886,-0.85883303,-0.8907127,-0.85883303,-0.98869587,-0.90821102,-0.97788779,3,"sitting"
-0.019241884,-0.0088452457,0.08790381,-0.005786833,-0.99928416,0.077061644,-0.080550707,-0.079187739,-0.083805719,0.99148068,-0.13883669,0.92228768,-0.0094094674,0.0541873,0.89773176,-0.92229173,-0.91950267,0.97201228,-0.099769445,-0.98576232,-0.84945409,-0.93324737,-0.71077378,0.83645239,-0.92333825,-0.63368433,-0.92333825,-0.99630954,-0.83307229,-0.99473509,3,"sitting"
-0.019241884,0.020374081,0.083827144,0.00019848118,-0.99929185,0.077023233,-0.080550707,-0.07917646,-0.080601673,0.99180117,0.043151209,0.92394727,-0.13700062,0.19589427,0.89795399,-0.98543669,-0.91848845,0.97263668,-0.25592605,-0.98576004,-0.87688576,-0.98288052,-0.70807879,0.87097265,-0.98500303,-0.43027933,-0.98500303,-0.99973571,-0.87318973,-0.99859475,3,"sitting"
-0.028372479,0.020374081,0.087117159,-0.0046300755,-0.99964854,0.073128213,-0.080512446,-0.073588298,-0.075510324,0.99264466,0.071578534,0.92489243,-0.23274533,0.30317301,0.8983742,-0.98504084,-0.92473586,0.97299217,-0.37459169,-0.98753007,-0.59144817,-0.98464002,-0.73543968,0.55612383,-0.98558103,-0.39237366,-0.98558103,-0.99975003,-0.54678197,-0.99806619,3,"sitting"
-0.017632643,0.02108375,0.084946361,-0.0014505056,-0.99943744,0.0694202,-0.069324053,-0.068271118,-0.073895926,0.99264338,-0.25375645,0.92536287,-0.11068172,0.14871852,0.89845864,-0.95343484,-0.92918491,0.97316906,-0.18725817,-0.98919935,-0.5635571,-0.96362594,-0.74067291,0.52321659,-0.95604425,-0.73501797,-0.95604425,-0.99859544,-0.51056251,-0.99039841,3,"sitting"
-0.0086127331,0.023817885,0.077728733,0.0091176679,-0.99843169,0.066065903,-0.066072275,-0.063445331,-0.063786692,0.99187763,-0.28231741,0.92411721,-0.26618716,0.29322872,0.89845864,-0.96416109,-0.93052737,0.97270052,-0.32043838,-0.99051799,-0.45503705,-0.96452464,-0.72576963,0.40250338,-0.9635985,-0.49890797,-0.9635985,-0.99897292,-0.3844245,-0.99525227,3,"sitting"
-0.0086127331,0.033612521,0.074458524,0.013887638,-0.99799647,0.060653571,-0.062520277,-0.055666079,-0.057307053,0.99187763,-0.32096302,0.92290835,-0.26897355,0.31281074,0.89771118,-0.98068298,-0.93538425,0.97224588,-0.35698116,-0.99253656,-0.36591358,-0.97690917,-0.7344772,0.30408818,-0.97825559,-0.37191999,-0.97825559,-0.99954405,-0.28226979,-0.99498416,3,"sitting"
-0.0036489728,0.033406953,0.076262993,0.011235204,-0.99830731,0.059460303,-0.068845722,-0.053938311,-0.057103239,0.98916431,-0.44437458,0.92215083,-0.48011794,0.51082339,0.89736863,-0.81144675,-0.93806238,0.97196068,-0.54169291,-0.99292871,-0.66529513,-0.82003975,-0.74684532,0.64183259,-0.80762307,-0.87126069,-0.80762307,-0.97972083,-0.64006435,-0.97166305,3,"sitting"
0.026888818,0.033406953,0.065279822,0.027252822,-0.9954701,0.08252989,-0.15729716,-0.086765589,-0.057103239,0.9737096,-0.17887895,0.90678898,-0.45442032,0.45931469,0.89732171,-0.80040306,-0.90215262,0.96615372,-0.4642403,-0.98036177,-0.69829941,-0.8340534,-0.62679728,0.6792424,-0.80474785,-0.90109034,-0.80474785,-0.97914238,-0.67999442,-0.9279828,3,"sitting"
0.036411139,0.05161555,0.047933906,0.05262745,-0.99008864,0.1167029,-0.1613502,-0.13541154,-0.080887479,0.97273608,-0.43167624,0.88394368,-0.47679187,0.4764976,0.89400209,-0.79295792,-0.84817232,0.95750237,-0.4760927,-0.95914445,-0.81566311,-0.80707797,-0.4445402,0.80871904,-0.79622284,-0.87986342,-0.79622284,-0.97737217,-0.81416652,-0.92727368,3,"sitting"
0.85705028,0.78455077,-0.68663734,0.87543129,0.54211983,-0.27180032,0.34963781,0.39669916,0.5299916,-0.17090778,-0.60299089,-0.9218166,-0.92473861,0.92546448,-0.14866993,-0.79140159,0.38117362,-0.18467921,-0.92581787,-0.69336358,-0.74023929,-0.74443604,0.26166846,0.7149336,-0.74379003,-0.96443011,-0.74379003,-0.96488779,-0.70604381,-0.93436403,3,"laying"
0.85423357,0.87335684,-0.67808817,0.87083947,0.5247417,-0.28076395,0.35396517,0.40848812,0.41584749,-0.16905282,-0.75900251,-0.9209389,-0.81182342,0.81122745,-0.23785212,-0.89225286,0.37911916,-0.18163937,-0.81031093,-0.67782972,-0.82386121,-0.89564389,0.28654519,0.8095217,-0.88659137,-0.91178859,-0.88659137,-0.99247678,-0.80652421,-0.97870665,3,"laying"
0.81424583,0.87335684,-0.66355972,0.86238618,0.49549945,-0.29675627,0.42462174,0.42923097,0.42264992,-0.14402013,-0.52013907,-0.91990664,-0.8073361,0.80786769,-0.23785212,-0.98825441,0.37778639,-0.17949786,-0.80803813,-0.64509758,-0.78147371,-0.98554846,0.32313363,0.777996,-0.98650448,-0.87490727,-0.98650448,-0.99977215,-0.78928315,-0.97695435,3,"laying"
0.81424583,0.87389615,-0.66254966,0.86262053,0.49629324,-0.30055841,0.43072672,0.43446471,0.42843621,-0.14739948,-0.29833958,-0.92487528,-0.56131286,0.56204503,-0.25025686,-0.99213067,0.38479994,-0.18870997,-0.56262083,-0.63626125,-0.092292773,-0.98959708,0.32004062,0.012751439,-0.98918695,-0.26520551,-0.98918695,-0.99983172,0.0090870954,-0.99438858,3,"laying"
0.8123837,0.87135854,-0.65848773,0.85979236,0.486698,-0.30635717,0.43764485,0.4417077,0.43774863,-0.15305095,-0.42799531,-0.92729636,-0.53432575,0.55344352,-0.25888808,-0.99292858,0.38819882,-0.19335934,-0.57288377,-0.62385739,0.015673822,-0.99029764,0.32277376,-0.031955578,-0.99183563,-0.15130933,-0.99183563,-0.99988367,-0.021913507,-0.99539272,3,"laying"
0.80925992,0.86869876,-0.65413962,0.85698738,0.47721313,-0.31258955,0.44351473,0.44958894,0.44309261,-0.15790006,-0.041782961,-0.92998343,-0.56969234,0.57963758,-0.26240178,-0.99269773,0.39209421,-0.19860779,-0.5896912,-0.61014287,-0.098519514,-0.99156943,0.32612328,0.088127089,-0.99422612,-0.24126145,-0.99422612,-0.99992462,-0.1402938,-0.9971802,3,"laying"
0.80673098,0.8683211,-0.65104302,0.85476944,0.46973062,-0.31698404,0.45288884,0.45502609,0.44452814,-0.15831588,0.10338807,-0.93190175,-0.51814541,0.52296112,-0.26811157,-0.99466406,0.3948637,-0.20240488,-0.5277468,-0.60056851,-0.12707162,-0.99258225,0.32732705,0.088671368,-0.99423073,-0.30001837,-0.99423073,-0.99992469,-0.10884883,-0.99586695,3,"laying"
0.80412925,0.86774543,-0.64941984,0.85388184,0.46674145,-0.31898732,0.45820251,0.45764148,0.44698162,-0.15831588,-0.19183646,-0.93228039,-0.4262526,0.43416396,-0.27195368,-0.99718925,0.39547046,-0.20315832,-0.44169517,-0.5959103,0.24888117,-0.99558754,0.33045638,-0.33189195,-0.99575327,-0.13045646,-0.99575327,-0.99994775,0.33419933,-0.99565891,3,"laying"
0.80640635,0.86773176,-0.64923537,0.85414757,0.46763691,-0.31899903,0.45412366,0.45785995,0.44698162,-0.15742305,0.016832247,-0.93183436,-0.36116344,0.36455962,-0.268618,-0.97208926,0.39490564,-0.2022668,-0.36780857,-0.59551422,-0.21895062,-0.97702855,0.33347611,0.18944973,-0.9741365,-0.38790189,-0.9741365,-0.99940511,-0.21255783,-0.98799994,3,"laying"
0.81005899,0.86773176,-0.65299072,0.85660729,0.47593488,-0.3142693,0.44462451,0.45189477,0.44697929,-0.15742305,0.093983524,-0.93072033,-0.46746272,0.48012242,-0.26687316,-0.96473587,0.39325219,-0.20005544,-0.49264455,-0.60605772,-0.18391598,-0.95649893,0.3284687,0.21040915,-0.96197214,-0.6693189,-0.96197214,-0.99889643,-0.29583568,-0.97170816,3,"laying"
0.81066466,0.87105746,-0.65790586,0.85950028,0.48570685,-0.30810213,0.4422056,0.44394721,0.43889628,-0.15352959,0.015414854,-0.92941913,-0.46535969,0.4767047,-0.26546099,-0.96686469,0.39125589,-0.19748218,-0.4876519,-0.620003,-0.20719013,-0.9540506,0.32003675,0.18612182,-0.95871071,-0.62816371,-0.95871071,-0.99873494,-0.21854406,-0.96195594,3,"laying"
0.81227358,0.87333383,-0.65943941,0.86073534,0.48989075,-0.30679673,0.4422056,0.44240932,0.4325545,-0.15692048,0.11526215,-0.93016858,-0.63242505,0.66736115,-0.26546099,-0.9335493,0.3923944,-0.19896731,-0.70259821,-0.62268206,-0.14272568,-0.91568961,0.31642548,0.12710456,-0.92102229,-0.67105785,-0.92102229,-0.9961076,-0.16905386,-0.93565702,3,"laying"
0.81250271,0.87333777,-0.66054794,0.86166672,0.49305048,-0.30665082,0.44221763,0.44231854,0.4325545,-0.16502807,0.16115767,-0.93225417,-0.63064771,0.66254411,-0.26794453,-0.92725105,0.39548943,-0.20312105,-0.69479483,-0.62283883,-0.27303473,-0.91843799,0.31072479,0.28586224,-0.9151572,-0.67784084,-0.9151572,-0.99557222,-0.34897385,-0.90183197,3,"laying"
0.81250271,0.8682212,-0.65860422,0.86001482,0.48746145,-0.31110318,0.44221763,0.44772838,0.45278583,-0.18066131,0.024103194,-0.93673641,-0.55677842,0.57633519,-0.27101589,-0.94816922,0.40220797,-0.21237569,-0.59617556,-0.61330718,-0.48272365,-0.93825034,0.30289823,0.48605047,-0.94028709,-0.57801026,-0.94028709,-0.99762625,-0.52571048,-0.9588283,3,"laying"
0.81105316,0.86604176,-0.65074577,0.85497069,0.47042802,-0.32262464,0.44644045,0.46225573,0.45859189,-0.18355999,0.26205121,-0.9424389,-0.53932151,0.55043732,-0.28050806,-0.96262854,0.41110476,-0.2244182,-0.56169316,-0.58745602,-0.24894522,-0.96586647,0.30486142,0.2153165,-0.96089657,-0.48598647,-0.96089657,-0.99884437,-0.23201816,-0.98088754,3,"laying"
0.80703705,0.86604176,-0.64723199,0.85298966,0.46374576,-0.32679384,0.45911103,0.46766641,0.45859189,-0.18355999,0.24451497,-0.94304825,-0.36883928,0.37020016,-0.2832566,-0.9562155,0.41215526,-0.22572374,-0.37159466,-0.57775944,-0.37542109,-0.95152492,0.31142893,0.35903543,-0.94877158,-0.48337235,-0.94877158,-0.99817856,-0.3852023,-0.97927886,3,"laying"
0.89512599,0.88223432,-0.71310184,0.90163872,0.63348814,-0.23720456,0.1974366,0.35600268,0.38440176,-0.14985853,-0.76670128,-0.91448235,-0.9027717,0.91749239,-0.22304958,-0.77849314,0.37279747,-0.16991791,-0.93205416,-0.75209211,-0.82365909,-0.76500599,0.25247898,0.80847545,-0.76346937,-0.96556396,-0.76346937,-0.96990044,-0.80453812,-0.91748767,3,"laying"
0.84203464,0.87922123,-0.67905097,0.87125956,0.5258736,-0.27423486,0.38503709,0.40007551,0.41219874,-0.12827604,0.21741337,-0.9113326,-0.83941837,0.84521974,-0.22304958,-0.96491073,0.36607278,-0.16407592,-0.85069774,-0.6919778,-0.7479589,-0.95708988,0.29898036,0.7280494,-0.96067484,-0.82565528,-0.96067484,-0.99883352,-0.7243736,-0.93956825,3,"laying"
0.81749789,0.87129324,-0.66564527,0.86390636,0.50068578,-0.29166855,0.3993878,0.4228654,0.42909766,-0.12827604,0.28490441,-0.914811,-0.74546575,0.75820027,-0.23422444,-0.93832252,0.37091365,-0.17014842,-0.77082212,-0.65532119,-0.26921673,-0.94780893,0.32823103,0.24989765,-0.93904618,-0.69975842,-0.93904618,-0.99753944,-0.28045859,-0.95944403,3,"laying"
0.81442371,0.86795266,-0.65450129,0.85782535,0.48006088,-0.30483454,0.42744918,0.44016108,0.43562223,-0.13151351,-0.15465152,-0.91552251,-0.22058468,0.21861635,-0.23802428,-0.98904264,0.37221723,-0.17142693,-0.21661449,-0.62648183,0.020179425,-0.98767761,0.35547411,-0.10912641,-0.9891315,-0.44872977,-0.9891315,-0.99983063,0.13255194,-0.97839982,3,"laying"
0.80663251,0.86774009,-0.65007823,0.85419571,0.46779945,-0.3110639,0.44418531,0.44767806,0.43903717,-0.13487833,-0.25309354,-0.91806551,-0.2220462,0.2714864,-0.23953963,-0.99439604,0.37546271,-0.17603018,-0.32212207,-0.61351563,0.16388617,-0.99475106,0.35685153,-0.25101791,-0.99334371,-0.016651946,-0.99334371,-0.99991009,0.26260064,-0.99142542,3,"laying"
0.80340021,0.86686936,-0.64841667,0.85328244,0.46472563,-0.31386851,0.4506778,0.45130536,0.44067403,-0.1351249,-0.34779085,-0.91988154,-0.19611262,0.23248361,-0.24621443,-0.99654943,0.37796758,-0.17934607,-0.26968992,-0.60715755,0.11587824,-0.99558736,0.35768757,-0.15908368,-0.9946541,-0.073472482,-0.9946541,-0.99993078,0.12783045,-0.99676414,3,"laying"
0.8032022,0.86571388,-0.64726037,0.85237181,0.46166684,-0.31539938,0.45410082,0.45316169,0.44156635,-0.13595307,-0.33161563,-0.92037077,-0.16642546,0.18255374,-0.24930565,-0.99656191,0.37860514,-0.18024748,-0.19830652,-0.60388215,-0.061497769,-0.99441265,0.35844156,0.00031841251,-0.99554466,-0.27245331,-0.99554466,-0.99994456,-0.00035699434,-0.99727011,3,"laying"
0.80231325,0.86571388,-0.64682688,0.8517403,0.45954572,-0.31598521,0.45556158,0.45372269,0.44156635,-0.13634035,-0.47008688,-0.92063131,-0.40755931,0.43002761,-0.24930565,-0.99704218,0.37887849,-0.18072981,-0.45226091,-0.6028891,-0.060336169,-0.99607859,0.35729818,0.00066670727,-0.99579894,-0.15560212,-0.99579894,-0.99994832,-0.0023654025,-0.99798207,3,"laying"
0.80235897,0.86588014,-0.64731968,0.85208652,0.46070787,-0.3157657,0.45525663,0.45345081,0.44157052,-0.13806245,-0.50598155,-0.92128668,-0.50940229,0.52393898,-0.25051891,-0.99479252,0.37977699,-0.18194696,-0.53835683,-0.60337061,-0.022315917,-0.99203069,0.3551714,-0.028893421,-0.99375204,-0.1915443,-0.99375204,-0.99991692,0.01577765,-0.99812422,3,"laying"
0.80235897,0.86359342,-0.64636509,0.85136465,0.45828768,-0.31698342,0.45525663,0.45493912,0.44622935,-0.13806245,-0.34310071,-0.92159814,-0.30970085,0.32705068,-0.25109148,-0.9955834,0.38018933,-0.18252571,-0.34444467,-0.6007218,0.03777714,-0.9932656,0.35607501,-0.1181882,-0.9935958,-0.054819854,-0.9935958,-0.99991434,0.13152769,-0.99674494,3,"laying"
0.80174041,0.86351904,-0.64472315,0.8501674,0.45427312,-0.31880389,0.45668141,0.45717955,0.44640869,-0.13794742,-0.15813507,-0.92158395,-0.16659366,0.22792615,-0.25148417,-0.98953517,0.38015684,-0.18249906,-0.29028082,-0.59673418,0.012227968,-0.98758585,0.35886157,-0.1014915,-0.9884952,-0.19115336,-0.9884952,-0.99981715,0.12608185,-0.99450667,3,"laying"
0.80238109,0.86351904,-0.6459719,0.85111953,0.45746635,-0.31763562,0.45563286,0.45576663,0.44640869,-0.13947627,-0.16839819,-0.92201683,0.10052619,0.0098461301,-0.2517342,-0.98778886,0.38077268,-0.18330727,-0.12274396,-0.59924898,-0.13417615,-0.98687536,0.35611765,0.059165765,-0.98719775,-0.37489115,-0.98719775,-0.99978825,-0.039335356,-0.99611957,3,"laying"
0.80238109,0.86432988,-0.64580943,0.8516083,0.45910396,-0.31828956,0.45563286,0.45689347,0.4507468,-0.14186386,-0.40123845,-0.92285023,0.036709332,0.049343266,-0.25270312,-0.9920038,0.38207243,-0.18486989,-0.13749318,-0.59722582,-0.0641528,-0.99086817,0.35745113,-0.012017445,-0.99085402,-0.34513071,-0.99085402,-0.99986529,0.028086313,-0.99738389,3,"laying"
0.80191179,0.86376895,-0.64316351,0.85023093,0.45448587,-0.32183175,0.45819527,0.46155117,0.45143888,-0.14306629,0.17776233,-0.92396248,-0.6702848,0.70610937,-0.25427318,-0.94636197,0.38373269,-0.18696711,-0.74215054,-0.5888807,-0.34486945,-0.94973706,0.36212361,0.33940944,-0.94722702,-0.73780338,-0.94722702,-0.99808279,-0.37880325,-0.9754581,3,"laying"
0.80383573,0.86376895,-0.64502523,0.85121767,0.45779897,-0.31975564,0.45391216,0.45880122,0.45143888,-0.14306629,0.064906601,-0.92400668,-0.66627439,0.70993935,-0.25446927,-0.94412444,0.38371664,-0.18705069,-0.75405505,-0.59378911,-0.48248869,-0.95576373,0.3572944,0.46341805,-0.94616184,-0.8123975,-0.94616184,-0.99801573,-0.47894047,-0.96291504,3,"laying"
0.80383573,0.8645904,-0.64773497,0.85277273,0.46301422,-0.31630224,0.45391216,0.45432498,0.44786645,-0.14264032,-0.077335672,-0.92319954,-0.47664384,0.54535355,-0.25423372,-0.98002721,0.3825124,-0.18552562,-0.61528031,-0.60181082,-0.63854553,-0.97658536,0.35248917,0.62262382,-0.97982283,-0.78397648,-0.97982283,-0.99959266,-0.63078604,-0.98494533,3,"laying"
-0.25670804,-0.25504863,0.26116766,-0.26018474,-0.88630138,0.10999308,-0.15252082,-0.12756528,-0.11726585,0.93139642,-0.10990847,0.83902188,-0.60369308,0.66203356,0.88231369,-0.47834586,-0.73059243,0.94026827,-0.72053689,-0.96451626,-0.18188421,-0.3265322,-0.033188416,0.15315874,-0.32274201,-0.52898221,-0.32274201,-0.76610728,-0.17893767,-0.55143728,3,"walking"
-0.27587431,-0.25504863,0.2717442,-0.27381554,-0.87366311,0.12609805,-0.16086226,-0.1497174,-0.135745,0.92771195,-0.12342067,0.7909762,-0.53509365,0.60300018,0.8774558,-0.33535993,-0.70569178,0.92166277,-0.67131805,-0.95201434,0.062930578,-0.19399598,0.027242356,-0.034749258,-0.19615605,-0.38267243,-0.19615605,-0.67200231,-0.069056188,-0.47100251,3,"walking"
-0.26926514,-0.25387803,0.26308436,-0.26188269,-0.88507058,0.12892059,-0.16086226,-0.15402667,-0.14944473,0.92771195,-0.28533063,0.80670125,-0.47275875,0.53448063,0.87352822,-0.33846012,-0.71434153,0.92774914,-0.59571001,-0.94951695,-0.016454572,-0.18108544,0.018055737,0.052553015,-0.19362332,-0.19184668,-0.19362332,-0.67000025,-0.15885803,-0.49636509,3,"walking"
-0.26926514,-0.2455639,0.26219188,-0.26253002,-0.88449663,0.12345501,-0.15508215,-0.14743556,-0.14821255,0.95109356,-0.38627496,0.84083277,-0.4237416,0.48360294,0.87352822,-0.37262245,-0.71962891,0.94102438,-0.54162946,-0.95363875,-0.1263247,-0.20199634,0.027729206,0.14341436,-0.25319409,-0.28624999,-0.25319409,-0.71639143,-0.22105136,-0.61712929,3,"walking"
-0.28144108,-0.24688693,0.26871638,-0.27252851,-0.87505997,0.12630823,-0.16014674,-0.15189619,-0.14821255,0.95724786,-0.36175165,0.83827381,-0.02742844,0.099721731,0.86831586,-0.40476426,-0.70933575,0.94004369,-0.1615789,-0.95082655,-0.10774485,-0.29914716,0.064914556,0.12826326,-0.26210157,-0.30697694,-0.26210157,-0.72269291,-0.21111987,-0.6497792,3,"walking"
-0.2726079,-0.24688693,0.2625628,-0.2637419,-0.88340603,0.13311585,-0.16950585,-0.16178273,-0.15635564,0.95834161,-0.43129489,0.84258481,-0.040799201,0.10840245,0.87221904,-0.38290793,-0.71167434,0.94170078,-0.16681801,-0.94450325,-0.096867,-0.27939928,0.070657536,0.10806573,-0.21978195,-0.25879139,-0.21978195,-0.69065355,-0.18097381,-0.68699151,3,"walking"
-0.27221118,-0.23057483,0.25686744,-0.25535903,-0.89137862,0.13581985,-0.16950585,-0.16558955,-0.16825998,0.95834161,-0.35452644,0.84571391,-0.068441908,0.13894516,0.87221904,-0.36916423,-0.71635697,0.94290308,-0.20058669,-0.94200537,0.054058502,-0.2429751,0.060376907,-0.046684083,-0.21930217,-0.2359556,-0.21930217,-0.69042804,-0.030308253,-0.59516103,3,"walking"
-0.27101363,-0.22732582,0.25612616,-0.25399352,-0.89262255,0.13575266,-0.17208812,-0.16528337,-0.16446912,0.95279876,-0.15389696,0.84219432,-0.28345415,0.35761976,0.87136012,-0.47384052,-0.71729999,0.94154774,-0.42695577,-0.94217924,0.23989267,-0.36098465,0.053244361,-0.23040287,-0.30469682,-0.34038262,-0.30469682,-0.75366813,0.14295482,-0.62129995,3,"walking"
-0.27101363,-0.22809613,0.25658111,-0.2529573,-0.89356694,0.13199197,-0.17208812,-0.15869208,-0.15611687,0.94108626,-0.31820832,0.8185453,-0.29598542,0.36793959,0.87064109,-0.41682038,-0.71984216,0.93240707,-0.43698806,-0.94645745,0.090043853,-0.31737312,0.015241045,-0.074944467,-0.25559672,-0.12630012,-0.25559672,-0.71792751,-0.011635718,-0.62567937,3,"walking"
-0.27125827,-0.24066086,0.26218888,-0.26031544,-0.88669034,0.12668504,-0.154807,-0.1506557,-0.15363907,0.94108626,-0.40953551,0.80519187,-0.29981076,0.36892543,0.86289159,-0.41267392,-0.71717579,0.9272492,-0.43465493,-0.95167881,-0.055405493,-0.2613098,0.0038308516,0.085286259,-0.2642219,-0.0063019114,-0.2642219,-0.72440744,-0.18031855,-0.6051562,3,"walking"
-0.25986437,-0.24066086,0.26153509,-0.2603485,-0.88657158,0.12440417,-0.15148764,-0.14801996,-0.15240393,0.94442664,-0.19986068,0.82237402,-0.32667253,0.3967404,0.86618466,-0.44799623,-0.7197293,0.93390256,-0.46332632,-0.95330116,-0.13023883,-0.37912391,0.0096717508,0.15212823,-0.30687789,-0.046793046,-0.30687789,-0.75496992,-0.23531065,-0.61829231,3,"walking"
-0.25791189,-0.23931694,0.25412611,-0.24876281,-0.89716916,0.12521175,-0.1610658,-0.14856629,-0.14869683,0.94115892,-0.14364312,0.81663911,-0.34149784,0.41525506,0.86618466,-0.37857697,-0.72824674,0.93167582,-0.48609577,-0.95289955,-0.07221759,-0.281778,-0.024612584,0.094976582,-0.27442034,-0.25299589,-0.27442034,-0.73199042,-0.18321947,-0.68332835,3,"walking"
-0.25791189,-0.23352798,0.25748563,-0.25302775,-0.89331122,0.1306009,-0.1610658,-0.15585958,-0.14869683,0.94115892,-0.29986955,0.7996007,-0.30124575,0.37720981,0.85806301,-0.5054167,-0.71986851,0.92507998,-0.44985015,-0.94829355,-0.032773732,-0.37950224,-0.0062258392,0.039529105,-0.36448894,-0.26884794,-0.36448894,-0.79365806,-0.11226326,-0.64720358,3,"walking"
-0.25627825,-0.23352798,0.25855216,-0.25520533,-0.8913683,0.13163907,-0.16063448,-0.15778259,-0.1560608,0.94163264,-0.4258866,0.80734207,-0.27122077,0.33866533,0.85812558,-0.54613436,-0.71773888,0.92808729,-0.40192227,-0.94713969,-0.0077437385,-0.43376141,0.010608922,0.027268343,-0.42325138,-0.25808094,-0.42325138,-0.82950947,-0.11663243,-0.59647025,3,"walking"
-0.24222361,-0.23854343,0.25214674,-0.24670136,-0.8984553,0.12234326,-0.16883332,-0.14499229,-0.10189851,0.93536092,-0.21124748,0.83402477,-0.56007564,0.61463888,0.88685679,-0.47314554,-0.73291721,0.93829529,-0.66909069,-0.95360765,-0.12703071,-0.31421388,-0.027031801,0.11695967,-0.30838466,-0.4196582,-0.30838466,-0.75590902,-0.16643899,-0.61652826,3,"walking"
-0.27106835,-0.23854343,0.26270919,-0.26121932,-0.88590489,0.13945858,-0.17285489,-0.16894577,-0.16700639,0.93536092,-0.16480083,0.79621369,-0.45797841,0.51807888,0.8637338,-0.50160399,-0.7063365,0.92375655,-0.57729547,-0.93970713,-0.17323797,-0.34687324,0.048441659,0.16927318,-0.35483632,-0.15639639,-0.35483632,-0.78731664,-0.2214821,-0.54506891,3,"walking"
-0.27495036,-0.23325947,0.26055806,-0.25765402,-0.88926724,0.13819417,-0.17285489,-0.16680179,-0.1674445,0.93776417,-0.20108056,0.79283867,-0.19913168,0.27940002,0.85368879,-0.42056159,-0.70996551,0.92244695,-0.35368158,-0.94115994,0.17825219,-0.30388569,0.03051253,-0.16807136,-0.31706337,-0.039215671,-0.31706337,-0.76217659,0.081693574,-0.58722635,3,"walking"
-0.27692905,-0.23678826,0.2628816,-0.26071089,-0.88640493,0.13606485,-0.16485651,-0.16359153,-0.1674445,0.93776417,-0.32180799,0.78776902,-0.088981041,0.17067851,0.85030702,-0.42512343,-0.70891142,0.9204733,-0.24380733,-0.94336357,0.29035094,-0.29535072,0.026440564,-0.26762581,-0.3101953,-0.071629241,-0.3101953,-0.75730811,0.1622833,-0.6583511,3,"walking"
-0.27820316,-0.23841727,0.26474184,-0.26476933,-0.88258187,0.13879154,-0.17596559,-0.16844695,-0.16900449,0.93806958,-0.23490392,0.80349754,-0.23885945,0.30597896,0.86256716,-0.45393596,-0.70443808,0.9265885,-0.36781389,-0.94003108,0.120225,-0.27265148,0.062194903,-0.10339704,-0.31094783,-0.20642578,-0.31094783,-0.75790002,0.010948385,-0.60760145,3,"walking"
-0.26719811,-0.23841727,0.25910443,-0.25771505,-0.88907755,0.1403174,-0.17647528,-0.17139758,-0.17250815,0.94659759,-0.25987938,0.82529797,-0.17357327,0.24495951,0.86668274,-0.45168451,-0.70992756,0.93503602,-0.3096788,-0.93799213,0.011738071,-0.3245867,0.067166531,0.0088888973,-0.31405617,-0.23385356,-0.31405617,-0.76013167,-0.098858688,-0.61994522,3,"walking"
