"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.26719811,-0.22958637,0.25542776,-0.25256384,-0.89389685,0.13850123,-0.17647528,-0.16892058,-0.16988992,0.95518585,-0.17990612,0.83411423,-0.11723276,0.18868942,0.86668274,-0.42064153,-0.71582733,0.93844197,-0.25188426,-0.93969655,0.063338081,-0.33843708,0.053108572,-0.04815909,-0.30632923,-0.15644996,-0.30632923,-0.75481151,-0.038467172,-0.63912798,3,"walking"
-0.2704655,-0.23671984,0.26009104,-0.25960058,-0.88741892,0.14161235,-0.1844711,-0.17359229,-0.16988992,0.95370585,-0.034787835,0.82982104,-0.15259437,0.22166038,0.86666877,-0.3390735,-0.70766172,0.93678658,-0.2828102,-0.93636438,0.12294118,-0.2376412,0.081517551,-0.086769521,-0.2233196,-0.19810268,-0.2233196,-0.69354607,-0.023966507,-0.59597202,3,"walking"
-0.28021244,-0.23912904,0.26428914,-0.2661234,-0.88129213,0.14588737,-0.1844711,-0.18005588,-0.18123433,0.9499593,-0.16798787,0.8270475,-0.19578382,0.25972144,0.86547903,-0.39139104,-0.69905168,0.93571607,-0.31756508,-0.93178618,0.26915312,-0.30370846,0.11444366,-0.25698923,-0.24537865,-0.094326555,-0.24537865,-0.71048544,0.16569412,-0.56570452,3,"walking"
-0.27357688,-0.23912904,0.26424992,-0.26513439,-0.88221093,0.14485073,-0.18248042,-0.17787576,-0.17881558,0.94264884,-0.31926993,0.81438354,-0.38434223,0.44614916,0.86547903,-0.49381566,-0.69997877,0.93080916,-0.50501635,-0.93338125,0.011493859,-0.34481356,0.096496767,0.0011837015,-0.37241514,-0.14857672,-0.37241514,-0.79869285,-0.081266583,-0.59275255,3,"walking"
-0.26910457,-0.23665136,0.25892219,-0.25628691,-0.89045284,0.14237256,-0.17672382,-0.17346326,-0.17691869,0.94264884,-0.29328433,0.80595193,-0.2374359,0.30328076,0.85631557,-0.48831566,-0.708402,0.92754961,-0.36358009,-0.9365573,-0.041387091,-0.33524845,0.054412014,0.060786837,-0.37852711,-0.14050731,-0.37852711,-0.80253382,-0.14524101,-0.61256508,3,"walking"
-0.26910457,-0.2337001,0.25855206,-0.25597149,-0.89076441,0.14392834,-0.1820756,-0.17584361,-0.17691869,0.94544222,-0.17692616,0.80829403,-0.02359626,0.088349573,0.85631557,-0.44950495,-0.70750659,0.92845998,-0.14392408,-0.93482272,0.090240787,-0.31906952,0.061666479,-0.079285102,-0.33169121,-0.20024152,-0.33169121,-0.77215967,-0.0038209656,-0.57783069,3,"walking"
-0.27554251,-0.2337001,0.26186183,-0.26174685,-0.88545266,0.14676135,-0.18488982,-0.18065237,-0.17418252,0.94544222,-0.21510802,0.816566,-0.31231342,0.37232929,0.86840966,-0.49347682,-0.70117043,0.93165632,-0.42873759,-0.93131884,0.28095372,-0.42725774,0.096345838,-0.26964435,-0.3624818,-0.34158788,-0.3624818,-0.79235368,0.17557543,-0.56971376,3,"walking"
-0.20580231,-0.18595161,0.22515079,-0.20477222,-0.93258348,0.058853838,-0.061255969,-0.052788338,-0.047902514,0.94723485,-0.29271137,0.84162893,-0.63558565,0.68169839,0.88765595,-0.18885987,-0.8075188,0.9412991,-0.72739505,-0.99315286,0.032266838,-0.074318459,-0.38149448,-0.026968041,-0.086034578,-0.17928383,-0.086034578,-0.57731054,-0.050263291,-0.74727415,3,"walking_downstairs"
-0.20166308,-0.18493637,0.21578796,-0.19264206,-0.94097121,0.066340951,-0.08753695,-0.063950469,-0.058956906,0.95403333,-0.40250732,0.87586019,-0.58386969,0.63869473,0.89167206,-0.27658677,-0.81685757,0.95439944,-0.69246498,-0.99018585,-0.17879462,-0.098399761,-0.35941817,0.17844276,-0.14419775,-0.32160767,-0.14419775,-0.62884199,-0.23486031,-0.72056204,3,"walking_downstairs"
-0.20166308,-0.16770691,0.21337862,-0.18955767,-0.94320585,0.079031084,-0.098803223,-0.082316835,-0.070266996,0.96596772,-0.57846997,0.88175415,-0.40371039,0.45629235,0.89167206,-0.22392499,-0.81272419,0.95666586,-0.50586776,-0.98437141,-0.047760004,0.06677102,-0.31435977,0.05997134,-0.028542053,-0.29523612,-0.028542053,-0.52299634,-0.13608744,-0.2369234,3,"walking_downstairs"
-0.21357077,-0.18375216,0.2208662,-0.20090016,-0.93540986,0.093454789,-0.13054251,-0.10326493,-0.095831216,0.96596772,-0.53757231,0.87755809,-0.4828095,0.52379155,0.89412057,-0.25614706,-0.79338529,0.95506636,-0.5633038,-0.97623607,-0.20389619,0.04327945,-0.23065888,0.20383825,-0.071615176,-0.26364331,-0.071615176,-0.56400715,-0.25745408,0.19274285,3,"walking_downstairs"
-0.21246952,-0.18375216,0.22112367,-0.20081323,-0.9354627,0.10273242,-0.13694582,-0.11625813,-0.098776555,0.9535033,-0.5037248,0.86252874,-0.61534608,0.65808289,0.89412057,-0.28617486,-0.78613558,0.94930321,-0.69994901,-0.9702201,-0.32059056,-0.070658448,-0.20725845,0.31123103,-0.11276674,-0.30517795,-0.11276674,-0.60140764,-0.34749597,-0.48082088,3,"walking_downstairs"
-0.21246952,-0.1823685,0.21837983,-0.1970156,-0.93818169,0.09407118,-0.13694582,-0.1039819,-0.093727526,0.9535033,-0.47026665,0.87406079,-0.61166538,0.66432936,0.90162326,-0.16900016,-0.79605318,0.95366764,-0.71625969,-0.97548321,-0.090932108,-0.017431507,-0.24198173,0.07301506,0.0070903241,-0.29269752,0.0070903241,-0.48760105,-0.11592853,-0.13209926,3,"walking_downstairs"
-0.21775908,-0.18356154,0.22382919,-0.20617126,-0.93164169,0.085959112,-0.11077426,-0.093014896,-0.075583653,0.96391089,-0.30623128,0.8981812,-0.56862869,0.61320609,0.90162326,-0.33326165,-0.79472759,0.96287672,-0.65691473,-0.98046341,-0.048267265,-0.12969878,-0.22871457,0.043505039,-0.111137,-0.20259292,-0.111137,-0.59977608,-0.10263692,-0.12940594,3,"walking_downstairs"
-0.22170091,-0.18356154,0.22694377,-0.2089119,-0.92970167,0.082793237,-0.11077426,-0.087565049,-0.074988686,0.95433397,-0.45502968,0.86134236,-0.61808609,0.66419146,0.90069938,-0.3294962,-0.79267254,0.94884182,-0.70933748,-0.98235938,0.022219809,-0.12729205,-0.2628227,0.002753827,-0.1588565,-0.21161493,-0.1588565,-0.64130104,-0.096628204,-0.6197008,3,"walking_downstairs"
-0.22056713,-0.18340116,0.22370581,-0.20297255,-0.9340196,0.070269793,-0.083711336,-0.069125714,-0.054604112,0.95433397,-0.49097967,0.84452425,-0.40337644,0.4546461,0.87535,-0.31214156,-0.80411992,0.94244175,-0.50158196,-0.98862606,0.0052201494,-0.103868,-0.34052985,0.014234791,-0.15721709,-0.33156278,-0.15721709,-0.63987176,-0.10298309,-0.64849173,3,"walking_downstairs"
-0.21650625,-0.22875044,0.23100008,-0.21404073,-0.92509439,0.096609455,-0.13323998,-0.10689689,-0.10139793,0.94095378,-0.55785394,0.83635612,-0.60901773,0.65457182,0.8791232,-0.30727175,-0.77835544,0.93926354,-0.69894624,-0.97476917,-0.32337987,-0.041624491,-0.2156572,0.34975907,-0.14058647,-0.37201039,-0.14058647,-0.62572199,-0.42515686,-0.6878392,3,"walking_downstairs"
-0.21650625,-0.18024819,0.2227986,-0.20223073,-0.93452554,0.094388734,-0.1158866,-0.10372901,-0.10139793,0.94353022,-0.65787658,0.84550659,-0.6418288,0.70257321,0.8791232,-0.36384118,-0.79028741,0.94279583,-0.76265584,-0.97622966,-0.42707056,-0.27181518,-0.24940102,0.44394077,-0.22594921,-0.27997726,-0.22594921,-0.69558388,-0.50074773,-0.7477396,3,"walking_downstairs"
-0.22504747,-0.18423943,0.22814588,-0.20828515,-0.93019204,0.09700201,-0.1158866,-0.10648096,-0.10811384,0.93046848,-0.35223912,0.80750314,-0.6866156,0.73354307,0.87541487,-0.35227562,-0.78168899,0.92810615,-0.78040735,-0.97507415,-0.21564183,-0.1892731,-0.25385353,0.23546684,-0.17466931,-0.38861575,-0.17466931,-0.65439908,-0.30991264,-0.24037548,3,"walking_downstairs"
-0.21130401,-0.18423943,0.22365577,-0.20241707,-0.93433519,0.098208257,-0.12258066,-0.10851404,-0.10929102,0.93046848,-0.21986853,0.82188796,-0.62429102,0.66267789,0.88218124,-0.27023767,-0.78644117,0.93364084,-0.70080135,-0.97415543,-0.18804747,-0.070073213,-0.25371355,0.18738321,-0.090196845,-0.43256427,-0.090196845,-0.58109536,-0.24193866,0.33275805,3,"walking_downstairs"
-0.19948216,-0.17251943,0.2139066,-0.18809886,-0.94411943,0.098785487,-0.12414974,-0.10909655,-0.093480295,0.93576626,-0.39957037,0.82317069,-0.59554025,0.64965198,0.88218124,-0.24980272,-0.79799618,0.93414686,-0.70314599,-0.97368399,-0.22937706,-0.015873682,-0.29006675,0.23797494,-0.052000063,-0.39768853,-0.052000063,-0.54556407,-0.29945954,-0.37400314,3,"walking_downstairs"
-0.19948216,-0.19708363,0.2187934,-0.19465912,-0.93928029,0.088406405,-0.12414974,-0.094193898,-0.079712303,0.93576626,-0.49963218,0.81539539,-0.68857253,0.74253448,0.88439857,-0.24192885,-0.79955095,0.93113779,-0.79645678,-0.97966001,-0.31119616,-0.095642653,-0.31785878,0.33241505,-0.11484419,-0.39606407,-0.11484419,-0.60319778,-0.40279816,-0.12969969,3,"walking_downstairs"
-0.20794161,-0.19708363,0.2288011,-0.21148556,-0.9275444,0.090544904,-0.12656718,-0.098591385,-0.079712303,0.93687142,-0.3930359,0.85350279,-0.6767914,0.72224567,0.88439857,-0.2983917,-0.78530011,0.94584832,-0.76743276,-0.97774672,-0.31633597,-0.084342897,-0.23212681,0.34790263,-0.13726933,-0.37787621,-0.13726933,-0.62270404,-0.42926079,-0.10351068,3,"walking_downstairs"
-0.20848856,-0.19640037,0.22316415,-0.20299649,-0.93367468,0.09321649,-0.12656718,-0.10220038,-0.091485311,0.95532188,-0.45748878,0.85054866,-0.45804513,0.52860342,0.88241768,-0.17537303,-0.7906588,0.94474398,-0.59583329,-0.97652776,-0.42813121,0.15375849,-0.24765995,0.45263411,0.036644406,-0.43288436,0.036644406,-0.45764223,-0.51841486,-0.68229423,3,"walking_downstairs"
-0.20848856,-0.19776819,0.22463741,-0.2049017,-0.93223508,0.089001959,-0.11451259,-0.096073758,-0.091485311,0.95532188,-0.52168097,0.84700983,-0.49743107,0.5676336,0.87983018,-0.17033323,-0.79167927,0.94339015,-0.63504644,-0.9793777,-0.25501914,0.11552677,-0.26146023,0.24971402,0.066810652,-0.40790509,0.066810652,-0.42586949,-0.29516395,-0.66920386,3,"walking_downstairs"
-0.24962201,-0.21765542,0.24867456,-0.23747133,-0.90704319,0.10741771,-0.13478792,-0.12116355,-0.098133569,0.9245642,-0.38225325,0.77961292,-0.6318134,0.68832979,0.87920759,-0.25459633,-0.74833651,0.91721159,-0.74475945,-0.96777026,-0.39120226,-0.023836836,-0.15631176,0.42990306,-0.075078435,-0.59138192,-0.075078435,-0.56722634,-0.51200133,-0.51574474,3,"walking_downstairs"
-0.25680826,-0.21765542,0.253871,-0.24501525,-0.90063455,0.11693135,-0.14432036,-0.13466332,-0.13413325,0.9245642,-0.33472202,0.77003751,-0.49600151,0.57562838,0.85471103,-0.1923467,-0.73489604,0.9135161,-0.65372921,-0.96099588,-0.38527845,0.025482861,-0.10685925,0.44274194,-0.018810109,-0.36566526,-0.018810109,-0.51357749,-0.54517104,-0.49193572,3,"walking_downstairs"
-0.26572821,-0.23099118,0.25490236,-0.25055867,-0.89568007,0.12184512,-0.15325967,-0.14420442,-0.1374509,0.92743899,-0.49161544,0.82933249,-0.5704336,0.62673286,0.8991776,-0.18420323,-0.7299047,0.93644234,-0.6825944,-0.95547483,-0.1972798,0.11995774,-0.022225181,0.22490931,0.046474528,-0.43782616,0.046474528,-0.44727398,-0.30700098,-0.13062478,3,"walking_downstairs"
-0.25849636,-0.23230242,0.25549777,-0.25361828,-0.89287318,0.12473348,-0.15568412,-0.14978815,-0.13189563,0.94457857,-0.53811231,0.86081645,-0.6155342,0.66837751,0.8991776,-0.19091675,-0.72693856,0.94860677,-0.72124754,-0.95210765,-0.29245281,0.050963879,0.024395111,0.32144209,-0.0014741186,-0.37573505,-0.0014741186,-0.49641973,-0.40081112,0.49417962,3,"walking_downstairs"
-0.25212553,-0.23230242,0.25084935,-0.24404632,-0.90126248,0.11314707,-0.15568412,-0.13134473,-0.11500857,0.94209974,-0.51089233,0.82949025,-0.65498164,0.72558808,0.89313593,-0.15767737,-0.74147222,0.93659561,-0.79675159,-0.96212054,-0.3674075,-0.032999629,-0.073977484,0.39894751,0.00824433,-0.43373015,0.00824433,-0.48649817,-0.47625798,-0.34992799,3,"walking_downstairs"
-0.24858519,-0.22218572,0.24639131,-0.23795405,-0.90661255,0.11827032,-0.17486507,-0.13887385,-0.11500857,0.94209974,-0.50033205,0.83642327,-0.62589834,0.69206046,0.87913513,-0.13587731,-0.74315042,0.93929106,-0.75778774,-0.95719233,-0.32145228,0.11587505,-0.065220237,0.32797532,0.025899562,-0.54548048,0.025899562,-0.46871888,-0.38127089,-0.37185379,3,"walking_downstairs"
-0.24121653,-0.22218572,0.24120433,-0.23093517,-0.91235154,0.13506384,-0.17486507,-0.16321078,-0.13553655,0.94619017,-0.29036889,0.83711139,-0.52100575,0.59863855,0.87913513,-0.1502502,-0.73545747,0.93956369,-0.67495294,-0.9433471,-0.16788431,0.14882836,-0.018726584,0.1832586,0.028527169,-0.54604919,0.028527169,-0.46602046,-0.25588788,-0.44371776,3,"walking_downstairs"
-0.24121653,-0.20423298,0.23779923,-0.2248743,-0.91746266,0.12642472,-0.16864522,-0.15001633,-0.14128812,0.94619017,-0.2007077,0.82799826,-0.54558331,0.61924861,0.87603088,-0.15959731,-0.74688015,0.93606535,-0.69179776,-0.95171825,-0.015138964,0.11627535,-0.077169156,0.09815634,0.0237466,-0.42328555,0.0237466,-0.47091704,-0.25286655,-0.42462699,3,"walking_downstairs"
-0.30012663,-0.3618983,0.30352849,-0.32445138,-0.81576094,0.12721005,-0.19214358,-0.15420015,-0.12784815,0.89591553,-0.59755731,0.80983931,-0.77838675,0.81827684,0.88852752,-0.39184537,-0.66413445,0.92874302,-0.85852406,-0.94817062,-0.57382418,-0.25841733,0.1903429,0.58164341,-0.30175823,-0.75835757,-0.30175823,-0.75161619,-0.61976068,-0.69367126,3,"walking_upstairs"
-0.33276174,-0.36269005,0.33924067,-0.37304912,-0.75591267,0.14780096,-0.19281243,-0.18280765,-0.16828626,0.88676828,-0.64179447,0.70778678,-0.7707079,0.81274499,0.87654737,-0.447331,-0.60356533,0.88869362,-0.85517993,-0.92964369,-0.56608805,-0.38738442,0.32174436,0.5846036,-0.35751308,-0.7444606,-0.35751308,-0.7891529,-0.63471079,-0.81948335,3,"walking_upstairs"
-0.38353559,-0.36269005,0.34447872,-0.37773982,-0.75025812,0.14973956,-0.19281243,-0.18419239,-0.1829157,0.88676828,-0.64168025,0.67110452,-0.53470849,0.57935154,0.80812172,-0.43383762,-0.59537863,0.87417593,-0.621755,-0.9286807,-0.46988192,-0.33393224,0.31026595,0.49746985,-0.34517747,-0.49354323,-0.34517747,-0.78110299,-0.56300142,-0.75365321,3,"walking_upstairs"
-0.36375022,-0.34072333,0.33704908,-0.36733071,-0.76460768,0.14409606,-0.18773773,-0.1761154,-0.17147939,0.89310356,-0.63235702,0.68915667,-0.65350166,0.69764336,0.83535108,-0.37062934,-0.60896076,0.8814131,-0.74132961,-0.93457969,-0.48286636,-0.18558824,0.27433318,0.50730109,-0.2553477,-0.45931694,-0.2553477,-0.71798985,-0.56871848,-0.30408265,3,"walking_upstairs"
-0.3504886,-0.34061138,0.32521966,-0.35248114,-0.78382959,0.14855224,-0.21694488,-0.18341076,-0.17147939,0.89310356,-0.58468831,0.72297482,-0.72046491,0.76894266,0.83743202,-0.33214705,-0.62124415,0.89489365,-0.8175636,-0.92887456,-0.57406789,-0.2387109,0.27942344,0.58514306,-0.23622126,-0.62727036,-0.23622126,-0.70353289,-0.62640857,-0.0070066139,3,"walking_upstairs"
-0.3504886,-0.38341074,0.33767142,-0.36972542,-0.75943698,0.16221401,-0.21812801,-0.20277752,-0.18859119,0.86679034,-0.56611578,0.685367,-0.75630345,0.79885809,0.83743202,-0.41716618,-0.59524811,0.87969313,-0.84167147,-0.91382404,-0.66806662,-0.34691058,0.34877194,0.67081705,-0.33431866,-0.7560101,-0.33431866,-0.77390308,-0.69675025,-0.022616919,3,"walking_upstairs"
-0.37612536,-0.38341074,0.3512448,-0.38580989,-0.73840701,0.15246635,-0.21812801,-0.18738685,-0.15067908,0.86679034,-0.59584741,0.6443541,-0.69640102,0.73551384,0.81175881,-0.4043487,-0.58463511,0.86329843,-0.77455022,-0.92484686,-0.57292724,-0.17644047,0.3198002,0.57406014,-0.27660684,-0.78330705,-0.27660684,-0.73365849,-0.60487905,0.061103417,3,"walking_upstairs"
-0.37248461,-0.36551674,0.33592962,-0.36450661,-0.76823887,0.13212905,-0.19793704,-0.15844173,-0.15067908,0.88223088,-0.60296975,0.68933429,-0.64293705,0.69122172,0.82303667,-0.35671426,-0.61823145,0.88146576,-0.73881775,-0.94621675,-0.40674198,-0.23348742,0.21953999,0.42279826,-0.26573769,-0.75224826,-0.26573769,-0.72571121,-0.48092673,-0.74788632,3,"walking_upstairs"
-0.37248461,-0.34342877,0.33386493,-0.36286335,-0.77057758,0.14169042,-0.2077847,-0.17267235,-0.15335738,0.8848719,-0.66930223,0.69672218,-0.69385953,0.73947324,0.82303667,-0.46729991,-0.61475871,0.88444456,-0.78437624,-0.93618821,-0.39316052,-0.29811598,0.25883078,0.41088298,-0.35296303,-0.75928702,-0.35296303,-0.78619941,-0.4702121,-0.61402196,3,"walking_upstairs"
-0.24541136,-0.37264899,0.28650145,-0.2980042,-0.84094698,0.13809381,-0.19703258,-0.16876561,-0.14769145,0.88782365,-0.52525426,0.80222018,-0.75228792,0.78930467,0.89292933,-0.45454921,-0.67819128,0.92571011,-0.8266249,-0.93890148,-0.53357553,-0.28297062,0.15161038,0.51253642,-0.33807335,-0.79883734,-0.33807335,-0.77642849,-0.52261551,-0.56922161,3,"walking_upstairs"
-0.30752113,-0.37612647,0.34397785,-0.37908804,-0.7461811,0.15686536,-0.2056064,-0.19546282,-0.17068821,0.88044865,-0.62136077,0.68449248,-0.67904566,0.733773,0.8638409,-0.45054415,-0.59103587,0.87938151,-0.78911386,-0.91981302,-0.45878083,-0.30004509,0.35405261,0.47642283,-0.33050685,-0.73488276,-0.33050685,-0.77133044,-0.53316105,-0.57014147,3,"walking_upstairs"
-0.41093964,-0.37612647,0.35951219,-0.40043561,-0.71791668,0.1574384,-0.2056064,-0.19614759,-0.18225892,0.88044865,-0.59741395,0.65183138,-0.50739163,0.57141797,0.80040564,-0.49131467,-0.57035314,0.86637306,-0.63302686,-0.91927838,-0.44240594,-0.32574218,0.38883964,0.46160413,-0.34914321,-0.61058727,-0.34914321,-0.7837271,-0.51887193,-0.19639616,3,"walking_upstairs"
-0.38266995,-0.37261329,0.35033508,-0.38808453,-0.73559344,0.14701051,-0.20050588,-0.18143354,-0.17538362,0.88752151,-0.58144506,0.68315578,-0.64942264,0.6942535,0.82201877,-0.44807084,-0.58951936,0.87900379,-0.73836667,-0.93051714,-0.59092123,-0.27717626,0.34027006,0.61590229,-0.32521403,-0.64659647,-0.32521403,-0.76778044,-0.67051961,0.11514716,3,"walking_upstairs"
-0.38261321,-0.36772891,0.34333331,-0.37845257,-0.74924886,0.1514909,-0.2108369,-0.18792126,-0.17538362,0.88509269,-0.64070165,0.69314347,-0.6918298,0.74034692,0.82201877,-0.4421473,-0.59566676,0.88301541,-0.788923,-0.92535859,-0.42301182,-0.27241973,0.33916311,0.45755861,-0.29781644,-0.66011034,-0.29781644,-0.74878956,-0.53445697,-0.50582021,3,"walking_upstairs"
-0.38261321,-0.39158783,0.3576406,-0.39788013,-0.72085549,0.15644418,-0.21092275,-0.19474693,-0.17368567,0.87405963,-0.54282249,0.65689974,-0.66558997,0.71754325,0.81573764,-0.51315225,-0.57349885,0.86837689,-0.76943366,-0.92004473,-0.40953452,-0.39255512,0.38201054,0.43387524,-0.36583334,-0.66534679,-0.36583334,-0.7945175,-0.50070604,-0.47544284,3,"walking_upstairs"
-0.41674903,-0.39158783,0.36769932,-0.41127854,-0.70161474,0.14371803,-0.21092275,-0.17631465,-0.16622888,0.87405963,-0.57652262,0.64529444,-0.58572714,0.63647284,0.79898147,-0.48314948,-0.56852181,0.86371065,-0.68589617,-0.9339662,-0.39513476,-0.32428314,0.36017025,0.42178911,-0.35306467,-0.70375917,-0.35306467,-0.78628135,-0.49164077,-0.26919542,3,"walking_upstairs"
-0.4072326,-0.38455447,0.36020501,-0.4008106,-0.71732997,0.15381907,-0.241608,-0.19067926,-0.16622888,0.87725589,-0.65378542,0.64910874,-0.5844471,0.64736156,0.79898147,-0.46130696,-0.57191905,0.86526672,-0.70842157,-0.92231537,-0.25458866,-0.31955579,0.37311881,0.26261559,-0.34623188,-0.76947535,-0.34623188,-0.78181286,-0.32092748,-0.69147166,3,"walking_upstairs"
-0.28275969,-0.37398454,0.31654052,-0.34330644,-0.79015596,0.18802218,-0.27046728,-0.2419074,-0.21482119,0.87911865,-0.55329753,0.72729316,-0.73315291,0.7706676,0.85203697,-0.42972163,-0.60039416,0.89647506,-0.80836117,-0.87789679,-0.42634945,-0.19706109,0.41385657,0.41596523,-0.26609148,-0.66739621,-0.26609148,-0.72597555,-0.44489263,-0.69056293,3,"walking_upstairs"
-0.37376494,-0.37398454,0.35293975,-0.39227532,-0.72960597,0.16899715,-0.23172985,-0.21317751,-0.20397623,0.87890993,-0.60572279,0.66068915,-0.68825521,0.74366141,0.82840804,-0.45744099,-0.57058289,0.8699266,-0.79948268,-0.90500535,-0.3668808,-0.32442314,0.41901783,0.37309255,-0.31985705,-0.74326472,-0.31985705,-0.76412498,-0.42375451,-0.62804247,3,"walking_upstairs"
-0.39725232,-0.37382692,0.35462905,-0.39243931,-0.72949667,0.16386933,-0.2105537,-0.20462882,-0.20397623,0.87514187,-0.56898757,0.64368427,-0.56661292,0.62084344,0.7954509,-0.5009134,-0.57217231,0.86306426,-0.67317861,-0.91252814,-0.51248024,-0.37306155,0.38342459,0.53213802,-0.40104657,-0.55593675,-0.40104657,-0.816362,-0.58638697,-0.3761241,3,"walking_upstairs"
-0.37926877,-0.37382692,0.35261415,-0.39037409,-0.73231184,0.16526423,-0.2105537,-0.20702247,-0.20764008,0.87514187,-0.51302055,0.65246774,-0.67390989,0.71958241,0.80724228,-0.5027955,-0.57376558,0.86661414,-0.76475927,-0.91054042,-0.59984255,-0.43524439,0.39103849,0.61760445,-0.41835382,-0.41268415,-0.41835382,-0.82665152,-0.66425206,0.048850954,3,"walking_upstairs"
-0.37667666,-0.37209277,0.34277138,-0.37711299,-0.75086452,0.16575233,-0.21272157,-0.20797163,-0.21063847,0.87704901,-0.54276547,0.67426618,-0.72308833,0.76685685,0.81163831,-0.57163025,-0.58606762,0.87543152,-0.8104625,-0.90975334,-0.54620251,-0.49221168,0.37451798,0.5645746,-0.47816543,-0.50440381,-0.47816543,-0.85990649,-0.61555514,-0.65882583,3,"walking_upstairs"
-0.37667666,-0.3583352,0.34161677,-0.37548529,-0.75335252,0.16824275,-0.22261547,-0.21150759,-0.20947113,0.88544947,-0.50620047,0.67350464,-0.71341755,0.75973367,0.81163831,-0.52244703,-0.58565511,0.87513523,-0.80558118,-0.90666375,-0.47348663,-0.4102487,0.37897635,0.5075981,-0.42681779,-0.59925554,-0.42681779,-0.83155569,-0.57955881,-0.36440523,3,"walking_upstairs"
-0.39580106,-0.36641082,0.3510733,-0.38991674,-0.73319524,0.16154887,-0.22261547,-0.2026761,-0.1878293,0.88544947,-0.50522421,0.67439182,-0.66567335,0.70756247,0.81042667,-0.51122973,-0.57846476,0.87549374,-0.74855132,-0.91377346,-0.31563026,-0.43862366,0.39525762,0.32950006,-0.41139699,-0.67811012,-0.41139699,-0.82249311,-0.38951472,-0.16091132,3,"walking_upstairs"
-0.39599793,-0.36641082,0.3511261,-0.38956254,-0.7336981,0.16512029,-0.22713854,-0.20753693,-0.1878293,0.87883194,-0.64588654,0.66667263,-0.65412982,0.70010466,0.81042667,-0.51651446,-0.57579437,0.8723612,-0.74506766,-0.90945653,-0.33845653,-0.45793388,0.40126052,0.35818303,-0.43027808,-0.78365806,-0.43027808,-0.83356336,-0.42308823,-0.61757018,3,"walking_upstairs"
-0.16323957,-0.14821804,0.19652346,-0.16472984,-0.95819564,-0.064531423,0.089101633,0.12358043,0.12899757,0.96706648,-0.028448991,0.87662323,-0.31788649,0.31509927,0.89743402,-0.89029457,-0.81736481,0.95471157,-0.31204112,-0.97218643,-0.67648393,-0.89109921,-0.30532374,0.66412999,-0.87899542,-0.76783134,-0.87899542,-0.99151966,-0.67357969,-0.93334176,6,"standing"
-0.19256733,-0.15782254,0.20514375,-0.17794634,-0.95067244,-0.06423758,0.12071021,0.12367963,0.1264446,0.96924589,0.27561232,0.88628674,-0.30580742,0.30247624,0.88637349,-0.97854291,-0.80759872,0.9583972,-0.29904786,-0.9723982,-0.82065265,-0.96956092,-0.2620805,0.80950032,-0.97404036,-0.74595688,-0.97404036,-0.99940168,-0.81004979,-0.95616188,6,"standing"
-0.19879717,-0.16561029,0.21061129,-0.18612919,-0.94542937,-0.0619374,0.11729027,0.12053627,0.1155337,0.97753902,-0.0016845479,0.88785952,-0.45419527,0.46982795,0.88637349,-0.9753677,-0.80292718,0.95899798,-0.48558687,-0.97385469,-0.71073026,-0.97110396,-0.24710305,0.68768679,-0.97518935,-0.23938067,-0.97518935,-0.99944228,-0.68328925,-0.97211878,6,"standing"
-0.21010904,-0.16624134,0.21564061,-0.19340717,-0.94069091,-0.061422991,0.11729027,0.11976888,0.11870106,0.97581013,0.17471044,0.88258785,-0.28205843,0.29388367,0.8836465,-0.98345026,-0.7971983,0.95699507,-0.30573204,-0.97419683,-0.66099042,-0.97786232,-0.23324087,0.64063825,-0.98220805,-0.44696346,-0.98220805,-0.99966183,-0.64256284,-0.98202928,6,"standing"
