"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.20472031,-0.16624134,0.21340483,-0.19008772,-0.94287726,-0.065948772,0.11819121,0.12621332,0.12138221,0.97581013,-0.021121737,0.88051162,-0.30563294,0.32248421,0.88232445,-0.98085083,-0.79636944,0.95620563,-0.33956305,-0.97119044,-0.48493554,-0.975099,-0.22655327,0.44494395,-0.97999214,-0.54212798,-0.97999214,-0.99959774,-0.43825774,-0.97764589,6,"standing"
-0.20425489,-0.16122862,0.20925189,-0.18402628,-0.94686268,-0.070252529,0.13143543,0.1323668,0.12607061,0.97584854,0.038588997,0.88118965,-0.1429607,0.17060995,0.88217726,-0.98330959,-0.79773292,0.95646359,-0.19866075,-0.96821949,-0.31255027,-0.97919398,-0.22607523,0.2538819,-0.9818938,-0.57799319,-0.9818938,-0.99965306,-0.23934366,-0.9847385,6,"standing"
-0.20425489,-0.15813848,0.20962195,-0.18456678,-0.94651809,-0.07004557,0.12891786,0.13207167,0.12607061,0.97618518,0.16671885,0.88103112,-0.095504655,0.12851138,0.88217726,-0.97796551,-0.79747599,0.95640331,-0.16178803,-0.96835639,-0.47344129,-0.97449544,-0.22551196,0.43569054,-0.97628051,-0.30476559,-0.97628051,-0.99947949,-0.43196245,-0.97732826,6,"standing"
-0.20673033,-0.15813848,0.21058625,-0.18598752,-0.94560986,-0.069373912,0.12891786,0.13112225,0.12811196,0.97569062,0.074558537,0.88097463,-0.1520403,0.17210412,0.88210085,-0.97879312,-0.79691045,0.9563818,-0.19239276,-0.9688254,-0.50653492,-0.97161581,-0.22423207,0.48341262,-0.97703814,-0.44805389,-0.97703814,-0.99950482,-0.49305186,-0.96176849,6,"standing"
-0.20644549,-0.15719852,0.20974329,-0.18472128,-0.94642859,-0.071684427,0.12928674,0.13440109,0.12880636,0.97480132,-0.18187742,0.87936096,-0.21737948,0.21849273,0.88210085,-0.9808118,-0.79594126,0.95576759,-0.21927473,-0.96717583,-0.45000659,-0.98172425,-0.22009049,0.45041539,-0.98097309,-0.6203595,-0.98097309,-0.99962673,-0.4891698,-0.9807299,6,"standing"
-0.20644549,-0.15571867,0.20966146,-0.18457418,-0.94652389,-0.071478886,0.13291859,0.13408529,0.12880636,0.97480132,0.015375942,0.87893646,-0.5537088,0.55770121,0.88147923,-0.97924139,-0.79621199,0.95560615,-0.56114473,-0.9673454,-0.31844293,-0.98356861,-0.22164421,0.29199314,-0.98132393,-0.56111501,-0.98132393,-0.99963669,-0.31031701,-0.99110701,6,"standing"
-0.20731751,-0.15623155,0.21002595,-0.1852302,-0.94610176,-0.071097433,0.13291859,0.13363538,0.12595698,0.97627138,-0.14995886,0.88168334,-0.61267506,0.6218015,0.88242798,-0.99059098,-0.79611263,0.95665138,-0.63041408,-0.96758338,0.0013970488,-0.98864277,-0.21905501,-0.0073239121,-0.98975707,-0.55399732,-0.98975707,-0.99984359,-0.055538836,-0.99406207,6,"standing"
-0.20733916,-0.15623201,0.21014286,-0.18542778,-0.94597432,-0.072911795,0.13730397,0.13625522,0.12757855,0.97543251,0.01235357,0.88100087,-0.32365478,0.32717102,0.88242798,-0.9951161,-0.79442509,0.95639164,-0.33055262,-0.96624941,-0.051265462,-0.99355301,-0.2120175,0.020065578,-0.99468622,-0.46774827,-0.99468622,-0.9999315,-0.052597934,-0.99354652,6,"standing"
-0.20675805,-0.15623201,0.20986479,-0.18491589,-0.94630404,-0.072841983,0.13619014,0.13607176,0.12757855,0.97543109,-0.63639835,0.87888967,-0.32705129,0.38621373,0.88187629,-0.9639855,-0.79480711,0.95558845,-0.44654444,-0.96634227,0.002949513,-0.96571808,-0.21544231,0.13442763,-0.96120081,-0.33033077,-0.96120081,-0.99885922,-0.35038565,-0.98696292,6,"standing"
-0.25347179,-0.30057975,0.27505982,-0.27747411,-0.86734936,-0.069176919,0.062556311,0.13009828,0.14719075,0.90738199,0.81697821,0.78724444,-0.39302663,0.38785896,0.87753595,-0.82005947,-0.71583727,0.92004284,-0.38248691,-0.9677451,-0.88563892,-0.83418815,-0.048403442,0.88006646,-0.81440042,-0.92962956,-0.81440042,-0.98105857,-0.88206037,-0.92512748,6,"standing"
-0.25347179,-0.24042066,0.24871587,-0.2420359,-0.90308732,-0.069005512,0.11069718,0.13104646,0.14719075,0.94352754,0.57812982,0.85503169,-0.55297803,0.55036273,0.87753595,-0.93403631,-0.75020712,0.94645939,-0.5475379,-0.96833147,-0.68606765,-0.92522621,-0.091308939,0.65773388,-0.93023128,-0.78049157,-0.93023128,-0.99687943,-0.64935878,-0.96349777,6,"standing"
-0.25524591,-0.236128,0.25473562,-0.25075922,-0.89535443,-0.056905023,0.11018959,0.11364676,0.11731872,0.96104525,0.19952224,0.85535705,-0.54889149,0.55989,0.87752215,-0.96379758,-0.75013692,0.9465983,-0.57096561,-0.97686623,-0.57153165,-0.96218113,-0.11384588,0.54932805,-0.96426593,-0.8243664,-0.96426593,-0.99900355,-0.55567298,-0.97297329,6,"standing"
-0.27121073,-0.23915729,0.26422671,-0.26443597,-0.88285375,-0.057094522,0.11018959,0.11391921,0.10746476,0.96077317,0.045848136,0.84322389,-0.4763047,0.48299522,0.87216173,-0.97616855,-0.73739247,0.94194696,-0.4897262,-0.97677939,-0.56808707,-0.97189607,-0.084921338,0.53550092,-0.97527927,-0.58971281,-0.97527927,-0.99944534,-0.53097259,-0.98712525,6,"standing"
-0.28524314,-0.23915729,0.26655778,-0.26790847,-0.87959043,-0.059696969,0.11908934,0.11772085,0.10981005,0.96077317,-0.085444292,0.84047647,-0.38345101,0.39672533,0.86682123,-0.99075831,-0.732784,0.94089214,-0.40919029,-0.97514635,-0.38841298,-0.98662471,-0.067361472,0.34375967,-0.98964236,-0.66249574,-0.98964236,-0.99984126,-0.3387041,-0.9857247,6,"standing"
-0.27587707,-0.23799182,0.26397353,-0.26414375,-0.88317402,-0.060395993,0.11943977,0.11870658,0.11361168,0.96167933,-0.072703097,0.84276224,-0.033261756,0.085109482,0.86802941,-0.90381767,-0.73581335,0.94177082,-0.13727752,-0.97470612,-0.44760739,-0.90555724,-0.073261404,0.44907986,-0.89795584,-0.63093619,-0.89795584,-0.99380587,-0.4891944,-0.96635231,6,"standing"
-0.27231443,-0.23883848,0.26072766,-0.25919028,-0.88780468,-0.063018786,0.11952059,0.12234792,0.11970751,0.95939286,0.091186895,0.84113467,-0.048544589,0.11349072,0.86802941,-0.89842127,-0.73852162,0.94114463,-0.17949535,-0.97301626,-0.4917877,-0.87718223,-0.078187357,0.46061255,-0.88386707,-0.62206657,-0.88386707,-0.99214043,-0.46266479,-0.90722991,6,"standing"
-0.27231443,-0.2535114,0.26711833,-0.26847617,-0.87874142,-0.061286153,0.115586,0.11990102,0.11970751,0.95788269,0.3206126,0.83532206,-0.077567964,0.16392976,0.86667423,-0.89565638,-0.73110907,0.93890802,-0.2520884,-0.97408993,-0.5466978,-0.89144015,-0.063809577,0.51493248,-0.8883518,-0.65811601,-0.8883518,-0.99269241,-0.51257941,-0.93044138,6,"standing"
-0.29039695,-0.25356306,0.27576811,-0.28127927,-0.86633978,-0.054909003,0.10445083,0.11087944,0.10771235,0.95784653,0.28409909,0.83273634,-0.029910456,0.046777883,0.86388653,-0.94855345,-0.72305124,0.93791233,-0.062947768,-0.97805773,-0.48207019,-0.93917887,-0.055062243,0.45130182,-0.9413423,-0.69833273,-0.9413423,-0.99769835,-0.454506,-0.96316703,6,"standing"
-0.30064187,-0.26428085,0.27896695,-0.28585382,-0.86163227,-0.049728009,0.10043939,0.10340032,0.10324851,0.95504244,0.20174481,0.83082245,-0.056258299,0.062516671,0.86386216,-0.96215747,-0.72132342,0.9371741,-0.068805661,-0.98104125,-0.35341775,-0.94533513,-0.064043814,0.30224971,-0.95560764,-0.40948267,-0.95560764,-0.99857192,-0.29257146,-0.96965886,6,"standing"
-0.30163081,-0.26441745,0.28244585,-0.29080662,-0.8564802,-0.049301967,0.10043939,0.10277565,0.10216332,0.95434876,0.35048109,0.82573742,-0.04156556,0.039729788,0.86360544,-0.98312901,-0.71675787,0.93521177,-0.037988362,-0.98128969,-0.47135321,-0.97860234,-0.056036518,0.41959681,-0.98137506,-0.54531128,-0.98137506,-0.99963819,-0.40122946,-0.98336432,6,"standing"
-0.305091,-0.26441745,0.28119338,-0.28904571,-0.85832963,-0.053390536,0.10251699,0.10868645,0.10241592,0.95434876,-0.046670933,0.82584645,-0.2550119,0.25929077,0.86265659,-0.97296917,-0.71646023,0.93525405,-0.26351769,-0.97896698,-0.20970055,-0.97642965,-0.044943121,0.13548789,-0.97335028,-0.47937813,-0.97335028,-0.99937666,-0.11126016,-0.9881951,6,"standing"
-0.305091,-0.25966817,0.27968316,-0.28693581,-0.86054935,-0.049982685,0.092919449,0.10378838,0.10241592,0.95584408,0.004831053,0.83044995,-0.13290964,0.17131904,0.86296866,-0.9720839,-0.72021822,0.93703084,-0.21045658,-0.98081406,-0.12166725,-0.9673205,-0.060344136,0.047073363,-0.97039502,-0.52448517,-0.97039502,-0.99926426,-0.028444785,-0.98587927,6,"standing"
-0.30250245,-0.25967324,0.28035441,-0.28787694,-0.85956784,-0.04510931,0.092919449,0.096744698,0.096552376,0.95761573,0.32468686,0.83158829,-0.11896364,0.1429123,0.86363411,-0.97983372,-0.72159367,0.93746988,-0.16693805,-0.98353259,-0.27078146,-0.9749526,-0.075765342,0.20318949,-0.97701655,-0.60743412,-0.97701655,-0.99950399,-0.18191988,-0.98801826,6,"standing"
-0.29890032,-0.25967324,0.27742503,-0.28363779,-0.86391814,-0.048822758,0.093011564,0.10209136,0.10050889,0.95761573,0.50434626,0.83333934,-0.23049062,0.24152406,0.86438038,-0.97840953,-0.72387618,0.93814454,-0.25238371,-0.981516,-0.47261525,-0.98029506,-0.071693246,0.42643121,-0.97703268,-0.63224053,-0.97703268,-0.99950459,-0.41394499,-0.98963767,6,"standing"
-0.29432833,-0.25145945,0.2739637,-0.27863446,-0.86902686,-0.053485335,0.10635246,0.10880374,0.10067225,0.95917345,0.38858114,0.8351919,-0.13476153,0.15782152,0.86438038,-0.96500314,-0.72624574,0.93885843,-0.18028256,-0.9789375,-0.63189778,-0.9680032,-0.065971661,0.61444916,-0.9618452,-0.57237564,-0.9618452,-0.99889003,-0.62129612,-0.96060344,6,"standing"
-0.29427683,-0.25082355,0.27322537,-0.27745068,-0.87021101,-0.053493507,0.108696,0.10876615,0.10067225,0.95742799,0.32217749,0.83444041,-0.20868655,0.2446755,0.86430743,-0.9736184,-0.72724288,0.93856888,-0.28130188,-0.97895564,-0.69159867,-0.97240365,-0.069843574,0.67415858,-0.96832442,-0.63377709,-0.96832442,-0.99917911,-0.67693089,-0.93141068,6,"standing"
0.18595914,0.053362978,-0.046300179,0.18798679,-0.9134616,-0.15757349,0.19269224,0.25276508,0.27702785,0.90331366,0.55001184,0.72067464,-0.55026628,0.55204473,0.82585633,-0.78607152,-0.68023082,0.8940333,-0.5536883,-0.87791158,-0.96087787,-0.77307887,0.084530989,0.9632847,-0.76554804,-0.9701743,-0.76554804,-0.97039688,-0.96859186,-0.92335226,6,"sitting"
0.193692,0.23938809,-0.069596887,0.22064432,-0.89004353,-0.14511884,0.22581728,0.23511251,0.26189721,0.89980693,-0.29812682,0.70224441,-0.68033142,0.67743497,0.82570224,-0.96948802,-0.66927073,0.88667256,-0.67427047,-0.89552348,-0.81688325,-0.96585798,0.1118931,0.83124962,-0.96767766,-0.93591607,-0.96767766,-0.99915323,-0.85931042,-0.98629258,6,"sitting"
0.19690594,0.24296681,-0.07432923,0.22637713,-0.88469502,-0.14602725,0.22582657,0.23548233,0.23157685,0.89908635,0.41742128,0.68222172,-0.30280728,0.29964801,0.809934,-0.96141055,-0.66323611,0.87866297,-0.29639424,-0.89542079,0.078676334,-0.95257662,0.11304741,-0.10974318,-0.95175837,-0.48541125,-0.95175837,-0.99835419,0.06727182,-0.98011442,6,"sitting"
0.19906561,0.2508074,-0.077134632,0.2306344,-0.88066515,-0.14865035,0.23482258,0.23939861,0.23157685,0.89904829,0.50043061,0.68000481,-0.17225234,0.20286985,0.80523244,-0.94095129,-0.65760617,0.87777202,-0.23406895,-0.89189754,-0.11099106,-0.93546563,0.13335985,0.13440569,-0.93548595,-0.56994294,-0.93548595,-0.99728221,-0.2214525,-0.97127253,6,"sitting"
0.19935034,0.2539609,-0.078281783,0.23229406,-0.87907037,-0.14485746,0.23296778,0.23420652,0.23152024,0.89904829,0.17257943,0.68347841,-0.32686711,0.33642362,0.80615278,-0.9646537,-0.6600235,0.87916911,-0.34587898,-0.89662908,0.097751622,-0.95430724,0.12667973,-0.13419357,-0.95489965,-0.33585061,-0.95489965,-0.99853109,0.097259572,-0.98188172,6,"sitting"
0.20241371,0.2560925,-0.079228516,0.23358265,-0.87782125,-0.1421572,0.2324787,0.23043763,0.22132929,0.90102118,-0.19405891,0.68470942,-0.57702851,0.5899026,0.80615278,-0.99165588,-0.66155484,0.87966445,-0.6024512,-0.90004315,-0.051270272,-0.98893023,0.12106082,0.044467796,-0.98993835,-0.31868076,-0.98993835,-0.99984727,-0.10365264,-0.99212553,6,"sitting"
0.20522948,0.2564592,-0.08104981,0.23615216,-0.8753083,-0.14219661,0.2324787,0.23050424,0.22046714,0.89930014,-0.2701056,0.68247916,-0.38416612,0.40219378,0.80479813,-0.99271995,-0.65947935,0.87876771,-0.42021955,-0.89998388,-0.0073965661,-0.99144867,0.12649222,-0.019311548,-0.99103024,0.084225469,-0.99103024,-0.99986854,-0.021782225,-0.99772069,6,"sitting"
0.20738004,0.25959744,-0.083101872,0.23907943,-0.87242407,-0.1426397,0.23270068,0.23116029,0.22176649,0.89880297,-0.2349726,0.67994204,-0.21338091,0.22759552,0.8046621,-0.98627567,-0.65675505,0.87774671,-0.24168632,-0.89939947,0.36581509,-0.98352464,0.13423126,-0.32192013,-0.98162734,-0.25201697,-0.98162734,-0.99964521,0.17922232,-0.99249268,6,"sitting"
0.20748734,0.26241099,-0.084165081,0.24057556,-0.87093821,-0.14447842,0.23373745,0.23370706,0.22893507,0.89659537,0.18093975,0.67656311,-0.21562165,0.25415375,0.80273124,-0.96625333,-0.6538226,0.87638592,-0.29321305,-0.89710014,0.36604934,-0.95839764,0.14248259,-0.3106716,-0.9577766,-0.30135708,-0.9577766,-0.998687,0.15597954,-0.97965699,6,"sitting"
0.20748734,0.26248703,-0.083884112,0.24013138,-0.87138058,-0.1474502,0.2352251,0.2377668,0.22932181,0.89600785,0.17443953,0.67293268,-0.033301967,0.084069466,0.80221403,-0.96571983,-0.65131011,0.87492226,-0.1357688,-0.89340865,0.20134157,-0.95195187,0.14930977,-0.15676849,-0.95484059,-0.28333063,-0.95484059,-0.99852952,0.025852585,-0.97180476,6,"sitting"
0.2058873,0.26113508,-0.083263356,0.23913262,-0.87237458,-0.14965028,0.24161258,0.24068514,0.23373343,0.89463673,0.059450195,0.66956645,-0.38230919,0.41053013,0.79996599,-0.96297965,-0.64988656,0.87356387,-0.43871421,-0.89071803,0.17725328,-0.9556654,0.15178342,-0.14642843,-0.95599062,-0.31520961,-0.95599062,-0.99859257,0.031811129,-0.9752378,6,"sitting"
0.20575689,0.26054177,-0.082575786,0.2381478,-0.87334903,-0.1524984,0.24190416,0.2445903,0.23901029,0.89339313,-0.062150497,0.66689481,-0.50162565,0.5288873,0.79939022,-0.97134347,-0.64788174,0.87248471,-0.55634859,-0.88704176,0.43764735,-0.96235658,0.15746874,-0.44965636,-0.96448961,-0.34517987,-0.96448961,-0.99901373,0.36257341,-0.98498259,6,"sitting"
0.2039719,0.26052242,-0.081978101,0.23736703,-0.87412115,-0.15589988,0.24728339,0.24932704,0.24104249,0.89296178,-0.16703394,0.66441288,-0.20705042,0.24139032,0.79800258,-0.98868009,-0.64519688,0.87148142,-0.27620278,-0.88253036,0.42979736,-0.98933962,0.16607611,-0.2716109,-0.98559352,0.098135059,-0.98559352,-0.99974956,0.0043773819,-0.99279727,6,"sitting"
0.20363057,0.25962509,-0.08169833,0.23703251,-0.87445039,-0.15775357,0.25258784,0.2519329,0.24207411,0.89296178,0.16423147,0.66331597,-0.22479999,0.2578718,0.79699196,-0.979869,-0.64366461,0.87103788,-0.29064379,-0.88001408,0.10146275,-0.98021856,0.17127779,0.0053490158,-0.97703035,-0.42311242,-0.97703035,-0.99950457,-0.1956116,-0.98570617,6,"sitting"
0.20338752,0.25962509,-0.08132736,0.23656142,-0.87491377,-0.1568487,0.25029331,0.25073533,0.24207411,0.89308871,0.043005338,0.66553081,-0.1164394,0.16279497,0.79881331,-0.96966859,-0.64496518,0.87193324,-0.20948529,-0.88117077,0.2209519,-0.96057415,0.16852024,-0.13764465,-0.95646276,-0.48928562,-0.95646276,-0.9986178,-0.033268759,-0.96541869,6,"sitting"
0.011730553,-0.05260693,0.097669885,-0.020090041,-0.99650903,-0.086730877,0.13512572,0.15394065,0.18012498,0.9289046,0.21431355,0.86983087,-0.41417563,0.41260215,0.89115478,-0.730231,-0.85721842,0.95204377,-0.41094702,-0.95591181,-0.89158895,-0.7266631,-0.52370385,0.89924248,-0.71524115,-0.79115157,-0.71524115,-0.95696728,-0.91489922,-0.87226115,6,"sitting"
0.015483825,0.0024016795,0.063240998,0.03025983,-0.9948286,-0.09158213,0.1353656,0.16155504,0.16409167,0.9710919,-0.17261998,0.88055881,-0.39532205,0.39727816,0.89115478,-0.92858825,-0.84302379,0.95621217,-0.39900602,-0.95151328,-0.76583148,-0.91481537,-0.46730914,0.74632792,-0.91946118,-0.64630856,-0.91946118,-0.99596775,-0.74188187,-0.95037048,6,"sitting"
0.015483825,0.057507125,0.057866203,0.038065763,-0.9938719,-0.09784549,0.16745545,0.17026656,0.16409167,0.9710919,0.079827887,0.87075798,-0.30795409,0.3247514,0.8797889,-0.968752,-0.83225015,0.95248949,-0.34137167,-0.94637218,-0.38912998,-0.95672105,-0.43063092,0.3351431,-0.96061627,-0.67737733,-0.96061627,-0.99883047,-0.31986772,-0.94787666,6,"sitting"
0.012732507,0.057507125,0.059495186,0.035698819,-0.99440163,-0.095769684,0.16700706,0.16736973,0.16119344,0.97181661,0.058911072,0.87371091,-0.28714663,0.29677826,0.87993977,-0.98217784,-0.83576486,0.95361571,-0.30648788,-0.94825102,-0.50056097,-0.97833635,-0.44263352,0.45342792,-0.9794364,-0.49423203,-0.9794364,-0.99958091,-0.43786867,-0.98065475,6,"sitting"
0.013759998,0.048434653,0.057623639,0.038400324,-0.99381406,-0.096492972,0.1599598,0.16830109,0.16215604,0.97075896,-0.26414993,0.87050058,-0.45983954,0.50554066,0.87993977,-0.67792797,-0.83391467,0.95239098,-0.55165569,-0.94763555,-0.61917299,-0.69376175,-0.43516367,0.60277319,-0.66596805,-0.66683055,-0.66596805,-0.94137807,-0.61161034,-0.8949494,6,"sitting"
0.013759998,-0.025834403,0.078909532,0.0072965305,-0.99629834,-0.084429555,0.12553183,0.15113398,0.16215604,0.97075896,-0.27978583,0.88140409,-0.33875849,0.36785953,0.89074469,-0.71193971,-0.85820379,0.95653278,-0.39731056,-0.95733173,-0.23366364,-0.72591655,-0.52030457,0.17433409,-0.6909637,-0.4443836,-0.6909637,-0.94958302,-0.16447615,-0.89214167,6,"sitting"
-0.0075029555,-0.028224969,0.1111335,-0.039805797,-0.99811024,-0.077577426,0.12553183,0.14175929,0.15995223,0.97465489,-0.24322924,0.89538308,-0.10109655,0.11824564,0.89074469,-0.86617726,-0.86824078,0.96184963,-0.13575102,-0.96290356,-0.082530521,-0.83080935,-0.56179239,-0.0034652695,-0.8412764,-0.50007118,-0.8412764,-0.98591114,0.031393807,-0.94943451,6,"sitting"
-0.071300799,-0.028224969,0.12022908,-0.053171804,-0.99760779,-0.093946227,0.13015864,0.16521091,0.17642846,0.97397003,0.054728602,0.88809329,-0.097937414,0.16727126,0.89042122,-0.95195755,-0.8433031,0.95908363,-0.23822114,-0.94902178,-0.69180109,-0.94486224,-0.48862565,0.67928701,-0.94597066,-0.80133923,-0.94597066,-0.99800392,-0.68735851,-0.9857366,6,"sitting"
-0.065542819,-0.02713158,0.11519177,-0.045782427,-0.99845755,-0.10828805,0.17324039,0.18544607,0.18392982,0.97219401,-0.26767502,0.87570423,-0.12335435,0.1715852,0.88399782,-0.97037841,-0.82502712,0.95437366,-0.22096881,-0.93595515,-0.16725554,-0.96602955,-0.46367957,0.089703066,-0.96676269,-0.41295012,-0.96676269,-0.99911418,-0.065098916,-0.99484078,6,"sitting"
-0.065542819,-0.017331731,0.11165527,-0.040594835,-0.99902008,-0.11314146,0.18965373,0.19224649,0.18430599,0.97219401,0.084565727,0.87079012,-0.13347032,0.16956459,0.87899462,-0.98852792,-0.8190447,0.95250222,-0.20633826,-0.93111076,-0.25640416,-0.98373698,-0.46319452,0.18763671,-0.98519091,-0.28081928,-0.98519091,-0.99974038,-0.16596463,-0.99558185,6,"sitting"
-0.065919897,-0.014064458,0.11172914,-0.040716722,-0.99901187,-0.11231539,0.19098124,0.19119404,0.18430599,0.9722396,0.031432687,0.87381302,-0.22881058,0.2565142,0.88001074,-0.989872,-0.82017421,0.95365449,-0.28470828,-0.93188344,0.30741889,-0.9878258,-0.46346002,-0.41044514,-0.98841402,-0.30895449,-0.98841402,-0.99981539,0.42921499,-0.99689742,6,"sitting"
-0.065835873,-0.014064458,0.11135801,-0.0401792,-0.9990578,-0.11119308,0.19098124,0.18966475,0.18039086,0.97427645,0.14138802,0.8759994,-0.29344506,0.30821159,0.88014685,-0.99439486,-0.82179364,0.95448796,-0.32285949,-0.93301121,0.3180884,-0.99411838,-0.46740338,-0.423808,-0.99294872,-0.31409459,-0.99294872,-0.99990333,0.44527774,-0.99707204,6,"sitting"
-0.062543818,-0.012347778,0.11038841,-0.038763112,-0.99917369,-0.11159366,0.19085014,0.19028095,0.18463737,0.97431248,-0.21932372,0.87677367,-0.25475103,0.26714628,0.88088791,-0.98342946,-0.82140624,0.95478276,-0.27937633,-0.93255797,0.060138181,-0.9822632,-0.46903552,-0.11101854,-0.98205377,-0.22586933,-0.98205377,-0.99965755,0.091148978,-0.9963718,6,"sitting"
-0.060100156,-0.012009838,0.10861839,-0.036171459,-0.99936182,-0.11455433,0.19085014,0.19450773,0.18940726,0.97292017,-0.099005952,0.87515426,-0.34580944,0.36049409,0.88088791,-0.98204021,-0.81757584,0.95416553,-0.37500826,-0.92940039,-0.10334846,-0.97827104,-0.46596608,0.059034796,-0.97943236,-0.33028795,-0.97943236,-0.9995808,-0.074466941,-0.99264558,6,"sitting"
0.91391294,0.94921238,-0.78840074,0.94918555,0.8051431,-0.20448269,0.26748721,0.31552116,0.32982106,-0.43064221,-0.068532534,-0.99232468,-0.93514599,0.9493298,-0.33761682,-0.81013686,0.54393874,-0.40620166,-0.96334966,-0.80896288,-0.80761795,-0.80765078,-0.17772904,0.80932934,-0.80224103,-0.56781311,-0.80224103,-0.97862937,-0.82441615,-0.90464947,6,"laying"
0.90342632,0.94921238,-0.80762899,0.94239383,0.77969549,-0.17417275,0.22075739,0.2702282,0.32031316,-0.41149856,-0.27632931,-0.97990545,-0.730333,0.72964123,-0.35420987,-0.8693801,0.49387127,-0.33783289,-0.72871775,-0.85936274,0.36924581,-0.87867136,-0.18893166,-0.49504165,-0.85535323,-0.60308082,-0.85535323,-0.98816704,0.53377326,-0.92407535,6,"laying"
0.91510212,0.95102994,-0.83849585,0.95487448,0.82637844,-0.13658995,0.1856844,0.21956805,0.25311321,-0.34965911,0.14706576,-0.97827367,-0.62862636,0.62560967,-0.35420987,-0.94224408,0.48502968,-0.32542271,-0.62235964,-0.90819399,0.16911988,-0.92869178,-0.26654246,-0.23085598,-0.92968759,-0.64435395,-0.92968759,-0.99683488,0.21484281,-0.9449381,6,"laying"
0.91987889,0.96952541,-0.87378091,0.96767722,0.87459838,-0.11212881,0.17345468,0.18647215,0.20665757,-0.4018187,-0.18679518,-0.99242201,-0.6441929,0.64125805,-0.38155565,-0.8914894,0.53514906,-0.39477054,-0.63809163,-0.93498344,-0.0050278573,-0.91506943,-0.45356141,-0.03520157,-0.88680191,-0.50365278,-0.88680191,-0.99249858,0.0084988581,-0.95781138,6,"laying"
0.92000014,0.98113078,-0.88811598,0.97238649,0.89251471,-0.10270757,0.17286141,0.17367202,0.17238627,-0.40660199,0.16870094,-0.99891504,-0.90435106,0.90573382,-0.46935397,-0.9607888,0.57089816,-0.44456681,-0.90675936,-0.94412518,0.077679635,-0.95944199,-0.57073091,-0.12805432,-0.95815323,-0.31923431,-0.95815323,-0.99870651,0.10640688,-0.97830226,6,"laying"
0.9213108,0.98582784,-0.8906096,0.97359031,0.89711465,-0.10072645,0.16830234,0.17103748,0.16328002,-0.40660199,0.29869753,-0.99967556,-0.58176738,0.59763741,-0.52147695,-0.97989622,0.57905297,-0.45594196,-0.61338813,-0.94587784,0.13139604,-0.97850764,-0.5963752,-0.13980104,-0.97582477,-0.41449348,-0.97582477,-0.99946409,0.070445832,-0.98136275,6,"laying"
0.92141636,0.98583879,-0.89309299,0.97419916,0.89944494,-0.098090289,0.16621695,0.16739669,0.16328002,-0.40641215,0.084258,-0.99963933,-0.38527983,0.42311938,-0.52143084,-0.98032589,0.57831186,-0.45490568,-0.46165579,-0.94821405,0.10677354,-0.97858167,-0.60245754,-0.13094654,-0.97711175,-0.48672098,-0.97711175,-0.99950716,0.080269591,-0.98547315,6,"laying"
0.92197198,0.98670706,-0.89547214,0.97458691,0.90092944,-0.095717758,0.16536777,0.16408894,0.15529233,-0.41065784,-0.032559281,-0.99971856,-0.42904109,0.44891025,-0.52143084,-0.98955139,0.5801125,-0.45742439,-0.46912815,-0.95033663,0.22741615,-0.98582728,-0.61508644,-0.24424548,-0.98558931,-0.25202175,-0.98558931,-0.99975007,0.17714602,-0.99221432,6,"laying"
0.9220704,0.9867142,-0.89608056,0.97493839,0.90227596,-0.095239195,0.16493882,0.16346077,0.15430586,-0.41258618,-0.38295853,-0.99984377,-0.38404068,0.41823951,-0.52595404,-0.97995361,0.58322629,-0.4617721,-0.45306541,-0.95072891,0.11047358,-0.9760417,-0.62417083,-0.037643156,-0.97536235,0.061091781,-0.97536235,-0.99944796,-0.11732863,-0.9843071,6,"laying"
