"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.92346044,0.98728319,-0.89798531,0.97538188,0.90397574,-0.093358877,0.15024402,0.16086027,0.15381147,-0.42187188,-0.3246686,-0.99991651,-0.5301259,0.53471097,-0.5302376,-0.95091424,0.58601531,-0.46566957,-0.5391989,-0.95230466,0.097911421,-0.96158915,-0.63740982,-0.095999494,-0.95018728,-0.50790421,-0.95018728,-0.99826227,0.017617345,-0.96808378,6,"laying"
0.92575237,0.98728319,-0.90612944,0.9768125,0.90946661,-0.08498005,0.13954104,0.14920246,0.15381147,-0.42461346,0.015740205,-0.99997392,-0.24887293,0.25068302,-0.53197377,-0.95422309,0.59037832,-0.47176805,-0.25247365,-0.95900984,0.25759451,-0.9615256,-0.67438773,-0.27420228,-0.9535067,-0.56651544,-0.9535067,-0.99845599,0.20401529,-0.97385348,6,"laying"
0.92629142,0.98951999,-0.91308371,0.97875412,0.91692435,-0.077761411,0.13954104,0.13925995,0.13706818,-0.42461346,0.08213209,-0.9999997,-0.3143131,0.33429109,-0.54172269,-0.99133309,0.59304339,-0.47549216,-0.35383834,-0.96467129,0.015480683,-0.98827793,-0.70163447,-0.042723567,-0.98637806,-0.59355451,-0.98637806,-0.9997692,0.0010607425,-0.99082015,6,"laying"
0.92629142,0.99014018,-0.91232954,0.97871888,0.91678863,-0.078545518,0.14024993,0.14036424,0.13631067,-0.4266083,0.061853463,-0.99999964,-0.79783334,0.82985553,-0.54289097,-0.98681415,0.59299302,-0.47542181,-0.86163089,-0.96408496,0.30120572,-0.98485875,-0.699076,-0.3847401,-0.98564035,-0.5703466,-0.98564035,-0.99975142,0.38396506,-0.98850998,6,"laying"
0.96830748,0.65441185,-0.87350197,0.93227999,0.76736632,-0.056314701,0.01591129,0.10545887,0.19494268,-0.47188749,-0.97754766,-0.87212186,-0.99290391,0.99489229,0.37894171,0.10723114,0.43292504,-0.2609835,-0.99650773,-0.97029724,-0.82459987,-0.0017022815,-0.44982762,0.80685892,0.19135893,-0.87731808,0.19135893,-0.28535378,-0.80020678,-0.89071359,6,"laying"
0.96830748,0.99263487,-0.98877646,1,1,0.0010834959,0.015461269,0.029396279,0.085976968,-0.47188749,-0.62018584,-0.99910962,-0.85633878,0.88909911,-0.48855209,-0.88695278,0.59574609,-0.47932923,-0.92183573,-0.99799648,-0.87015353,-0.92322165,-0.88575926,0.87453259,-0.88707247,-0.94597099,-0.88707247,-0.99253713,-0.88818919,-0.92462392,6,"laying"
0.94519506,0.99263487,-0.99179466,0.98483062,0.94040226,0.0069427692,0.015461269,0.020845726,0.015741235,-0.44048338,-0.24302269,-0.99959528,-0.90299749,0.90592935,-0.51079824,-0.96746665,0.58071985,-0.45830275,-0.90852159,-0.99950782,-0.21875132,-0.95645405,-0.96835738,0.14490856,-0.96061966,-0.60572435,-0.96061966,-0.99883067,-0.12056103,-0.95528061,6,"laying"
0.93493413,0.9930369,-0.99507289,0.98634759,0.94625192,0.0075970148,0.009592286,0.019951228,0.015741235,-0.43510184,0.063927621,-0.99979981,-0.48176882,0.47980988,-0.51187455,-0.97620179,0.5901734,-0.47148284,-0.47764805,-0.99954288,0.065383409,-0.96688537,-0.97776304,-0.10502622,-0.97082782,-0.37389368,-0.97082782,-0.99928105,0.072824882,-0.9820017,6,"laying"
0.93493413,1,-1,0.98805104,0.95284619,0.017043408,-0.0055459519,0.0067213375,0.012570849,-0.43510186,0.23228115,-0.99990114,-0.35806878,0.35801909,-0.54451963,-0.96896294,0.59969541,-0.48479869,-0.35789605,-0.99978967,0.25032391,-0.97651039,-0.99097882,-0.31733445,-0.97050832,-0.41252888,-0.97050832,-0.99926867,0.30293339,-0.9801265,6,"laying"
0.9352877,1,-0.99590828,0.98810409,0.95305231,0.025827103,-0.0062871864,-0.0056034893,-0.0024522205,-0.43510186,0.2803848,-0.99990777,-0.23492241,0.26171713,-0.55127801,-0.98652557,0.59959903,-0.48466497,-0.28885516,-0.99971269,0.11278374,-0.98388867,-0.98579019,-0.099624301,-0.98512707,-0.35244352,-0.98512707,-0.99973874,0.008138608,-0.98726231,6,"laying"
0.9352889,0.9998394,-0.99275712,0.98840363,0.95421533,0.029594221,-0.016793037,-0.010895021,-0.017177709,-0.43469433,0.29615719,-0.99991357,-0.3333787,0.3641555,-0.55127801,-0.98392616,0.59938625,-0.48437082,-0.39540312,-0.99944162,0.093477976,-0.98098327,-0.971476,-0.13219874,-0.98326126,-0.22216219,-0.98326126,-0.99969053,0.097348831,-0.99067835,6,"laying"
0.9352889,0.99910065,-0.98728905,0.98763778,0.95124317,0.035392668,-0.025565902,-0.019018,-0.017898666,-0.43478256,0.11890719,-0.99988827,-0.27815821,0.30266426,-0.55173258,-0.98567619,0.60035571,-0.48572114,-0.32769981,-0.9987146,0.12145861,-0.98580551,-0.949254,-0.17532612,-0.98655657,-0.35759087,-0.98655657,-0.99977333,0.15465117,-0.990804,6,"laying"
0.93367768,0.99843235,-0.98180276,0.98668142,0.94753306,0.041376488,-0.028703131,-0.02738529,-0.028516761,-0.43478256,0.35021202,-0.99989853,-0.48320249,0.52865531,-0.55193715,-0.98154949,0.59997385,-0.48517943,-0.57449067,-0.99782724,0.62286161,-0.97584962,-0.9305348,-0.53137468,-0.97784386,-0.55251195,-0.97784386,-0.9995309,0.32055132,-0.99315315,6,"laying"
0.9329625,0.99842677,-0.97981575,0.98631565,0.94611521,0.043519779,-0.028733439,-0.030378577,-0.037038643,-0.43448451,0.2475831,-0.99990413,-0.51356583,0.54380773,-0.55193715,-0.98252063,0.59977902,-0.48490438,-0.57409985,-0.99743623,0.6514876,-0.9776354,-0.9240587,-0.60917131,-0.97776712,-0.46531342,-0.97776712,-0.99952852,0.44959654,-0.98763341,6,"laying"
0.93445171,0.99842677,-0.97952537,0.9868223,0.94807992,0.043859915,-0.028733439,-0.030873919,-0.038764374,-0.43448451,-0.020879751,-0.99990917,-0.39254426,0.40077866,-0.5508431,-0.99162592,0.59955339,-0.48459421,-0.40869181,-0.99736675,0.21513256,-0.98919987,-0.9219557,-0.20785954,-0.99004554,-0.29066222,-0.99004554,-0.99984927,0.11534543,-0.98989454,6,"laying"
0.93455083,0.99905089,-0.98047056,0.98772665,0.95158738,0.042819779,-0.02839994,-0.029446167,-0.035556878,-0.43542648,0.068338337,-0.9999012,-0.17357418,0.17431137,-0.5508431,-0.99410266,0.59981175,-0.48496418,-0.17472627,-0.9975641,-0.155872,-0.99147977,-0.92260345,0.16122694,-0.99095732,-0.22694666,-0.99095732,-0.99986723,-0.22575436,-0.98702712,6,"laying"
0.93455083,0.99933834,-0.98094036,0.98765303,0.95130157,0.042216589,-0.029659448,-0.028596831,-0.035556878,-0.43542648,0.21440164,-0.99988516,-0.43788171,0.4462147,-0.55220243,-0.98236071,0.60045522,-0.48586352,-0.45429389,-0.99768096,0.49749716,-0.97799688,-0.92334349,-0.48795754,-0.97963923,-0.07200284,-0.97963923,-0.99958691,0.37401938,-0.98827778,6,"laying"
0.93381279,0.99884286,-0.97815986,0.98692625,0.94848228,0.045104305,-0.037077308,-0.032624388,-0.035603553,-0.43810164,0.40306992,-0.99987015,-0.4212408,0.46132198,-0.55259277,-0.95936792,0.6009243,-0.486513,-0.50186465,-0.99707701,0.38259271,-0.9545207,-0.91330631,-0.32829343,-0.95318415,-0.18101816,-0.95318415,-0.99843745,0.17569953,-0.98209391,6,"laying"
0.93318612,0.99808173,-0.97133276,0.9864672,0.94670255,0.051998558,-0.056203649,-0.042282939,-0.041181336,-0.44058469,0.35407922,-0.99978628,-0.29882906,0.36880797,-0.55345455,-0.94363825,0.60327334,-0.48979724,-0.44003475,-0.99535035,0.51472552,-0.93796245,-0.8824292,-0.37643631,-0.93415584,-0.44179478,-0.93415584,-0.99718202,0.12465041,-0.96571685,6,"laying"
-0.20824612,-0.18918419,0.22002325,-0.19999936,-0.93589551,-0.012873419,0.021405277,0.04996874,0.065386521,0.97319749,-0.11567199,0.90268054,-0.48057416,0.54372788,0.89779467,-0.55492507,-0.8185578,0.96460134,-0.60604817,-0.995458,-0.47412695,-0.41924281,-0.38722348,0.48294416,-0.41570962,-0.58545982,-0.41570962,-0.82509717,-0.52860764,-0.4173213,6,"walking"
-0.21376767,-0.18844295,0.22824121,-0.21143472,-0.92775182,0.0035615757,0.018979855,0.026179075,0.045298376,0.97181549,-0.26946867,0.88724413,-0.35110856,0.43212471,0.89738157,-0.38253019,-0.81073736,0.95875396,-0.51117588,-0.99894161,-0.41588142,-0.22253583,-0.43098126,0.45804392,-0.22740222,-0.52632581,-0.22740222,-0.69668069,-0.54279291,-0.42654326,6,"walking"
-0.22784175,-0.18844295,0.23035713,-0.21456064,-0.92550778,0.0083720711,0.018979855,0.019251786,0.013971691,0.97181549,-0.28068026,0.88666777,-0.048260256,0.13930819,0.88771775,-0.35731022,-0.8082704,0.95854219,-0.22166824,-0.99962554,-0.090184762,-0.20840424,-0.4414099,0.10572369,-0.21429281,-0.25969075,-0.21429281,-0.68649541,-0.18072019,-0.41211796,6,"walking"
-0.21518871,-0.18719019,0.22559063,-0.20791771,-0.93039272,0.010310463,0.010214182,0.016472547,0.013971691,0.97832028,-0.14817949,0.8968933,-0.23105921,0.30300738,0.89491092,-0.55648129,-0.81533339,0.96242234,-0.37021903,-0.9997227,-0.14181974,-0.41644356,-0.45941457,0.16028008,-0.42717213,-0.49036144,-0.42717213,-0.8317719,-0.23661021,-0.43813959,6,"walking"
-0.20952433,-0.17874488,0.2175643,-0.19643296,-0.93852751,0.0092309942,0.010214182,0.018043133,0.022188607,0.97975727,-0.12999423,0.90849549,-0.24391482,0.31989332,0.89615044,-0.54305012,-0.82684378,0.96680874,-0.39081985,-0.99961129,-0.23350403,-0.43797288,-0.47797123,0.26829871,-0.41255918,-0.57761174,-0.41255918,-0.82323379,-0.35603793,-0.5057677,6,"walking"
-0.20952433,-0.1638048,0.21373245,-0.19101849,-0.94229703,0.0025204503,0.017156595,0.027760122,0.024962706,0.9870566,-0.18130015,0.9151819,-0.099303169,0.18606702,0.89615044,-0.53471206,-0.83145369,0.96933552,-0.26379897,-0.99897783,-0.052006797,-0.44075675,-0.46185151,0.072416221,-0.4073992,-0.57638027,-0.4073992,-0.82008543,-0.15389632,-0.62775238,6,"walking"
-0.2099354,-0.16381868,0.21407545,-0.1912127,-0.94216897,0.0018483843,0.023060981,0.028691203,0.024962706,0.98157929,-0.14223424,0.90804008,-0.29587702,0.36732273,0.89584633,-0.57343144,-0.83083964,0.966638,-0.43502612,-0.9989052,0.15881096,-0.4782864,-0.46402337,-0.14732291,-0.45685742,-0.46505101,-0.45685742,-0.84831715,0.063619035,-0.64438405,6,"walking"
-0.2014381,-0.16381868,0.21150042,-0.18740718,-0.94465561,0.0048819802,0.023060981,0.024305866,0.023564685,0.98157929,0.0092557292,0.90947875,-0.2452084,0.33088248,0.89712017,-0.41958979,-0.83505443,0.96718029,-0.41278104,-0.99928622,-0.13799472,-0.31642863,-0.48503285,0.14050461,-0.31829039,-0.43867682,-0.31829039,-0.76294678,-0.20014063,-0.26084799,6,"walking"
-0.15653713,-0.16511669,0.20628193,-0.17975909,-0.94913236,0.00043146004,0.023106267,0.030721701,0.053258081,0.98398903,0.10437061,0.91256979,-0.086465079,0.20477293,0.89712017,-0.40276016,-0.84174004,0.96834911,-0.31707641,-0.99846065,-0.20471669,-0.26146563,-0.48641096,0.18908011,-0.28672087,-0.67645753,-0.28672087,-0.74089692,-0.22760025,0.096624367,6,"walking"
-0.13988713,-0.16511669,0.1879118,-0.15231253,-0.96364258,-0.006184506,0.022282902,0.040107153,0.053460932,0.98218974,0.022689076,0.90864282,-0.099685714,0.17802418,0.89495046,-0.40074319,-0.86601527,0.96686707,-0.25071718,-0.99727678,-0.21659039,-0.29976303,-0.53871654,0.18124238,-0.28386292,-0.70945592,-0.28386292,-0.73884637,-0.19783775,-0.32958964,6,"walking"
-0.13988713,-0.1824237,0.19548644,-0.16338248,-0.95664046,0.0033922673,0.01078913,0.026361704,0.053460932,0.97993916,-0.13638973,0.90550089,-0.23871604,0.30905722,0.89585775,-0.40099326,-0.85782261,0.96567856,-0.37505525,-0.99847368,-0.42620843,-0.28016013,-0.54766904,0.41653261,-0.25587458,-0.58653767,-0.25587458,-0.71839739,-0.44595747,-0.48149597,6,"walking"
-0.18805428,-0.18755618,0.22370102,-0.20531761,-0.93202777,0.013201881,0.01078913,0.012303789,0.0097322173,0.97352696,-0.13246577,0.90184758,-0.31802025,0.40389227,0.89682313,-0.38043572,-0.81825513,0.96429052,-0.48805708,-0.99988836,-0.47420717,-0.31198614,-0.47402225,0.50628373,-0.23323339,-0.46297514,-0.23323339,-0.70122336,-0.57706216,-0.57608562,6,"walking"
-0.23100483,-0.1880667,0.23018192,-0.21459264,-0.92549072,0.0096113061,0.011415289,0.017482677,0.015240864,0.97035786,-0.15319925,0.89246454,-0.35173757,0.43828204,0.89682313,-0.32965067,-0.80863575,0.96072854,-0.5236526,-0.99967785,-0.094445961,-0.24153216,-0.44184595,0.11728936,-0.16888447,-0.36754954,-0.16888447,-0.64965955,-0.19806417,-0.62772099,6,"walking"
-0.22197232,-0.1880667,0.22851452,-0.21267208,-0.92691295,0.008359907,0.01876014,0.019324211,0.015240864,0.97035786,-0.18831841,0.90386071,-0.26102148,0.34047638,0.90178992,-0.3722208,-0.81093241,0.96503356,-0.41686667,-0.99961597,-0.17259434,-0.28441999,-0.43386246,0.20568091,-0.19644966,-0.23221373,-0.19644966,-0.67227936,-0.29544361,-0.55507379,6,"walking"
-0.21361032,-0.18443476,0.22201379,-0.20333437,-0.93369245,0.0090467465,0.018334455,0.018338655,0.012753369,0.97707774,-0.22892965,0.91300473,-0.25970214,0.33997143,0.90178992,-0.53668021,-0.82039481,0.96850155,-0.41804926,-0.9996743,-0.17642666,-0.38302891,-0.45518481,0.20322976,-0.31121751,-0.24393984,-0.31121751,-0.75816178,-0.28592884,-0.49477645,6,"walking"
-0.22299926,-0.1890431,0.22771236,-0.21153427,-0.92775984,-0.0019557235,0.018869693,0.034256166,0.054224162,0.9799441,0.014458382,0.90407719,-0.2645043,0.33853265,0.89894557,-0.48800122,-0.81052636,0.96513763,-0.40814227,-0.99780555,-0.28276525,-0.38008728,-0.39685298,0.30995182,-0.38016079,-0.61851549,-0.38016079,-0.80354789,-0.38739782,-0.49213895,6,"walking"
-0.2269661,-0.1890431,0.22629729,-0.20964791,-0.92917278,0.0099168598,0.01250231,0.01708287,0.018928651,0.97577666,-0.21162877,0.91019004,-0.42518986,0.49594126,0.89894557,-0.42187479,-0.81427927,0.967447,-0.56472665,-0.9997008,-0.19517577,-0.29694077,-0.44342306,0.21091422,-0.30433532,-0.48043626,-0.30433532,-0.75339027,-0.28009942,-0.4402173,6,"walking"
-0.2269661,-0.191558,0.22926506,-0.21305092,-0.92660986,0.010088249,0.01250231,0.016782005,0.012048973,0.97080756,-0.23867516,0.88934126,-0.3637292,0.43986075,0.89799904,-0.40609362,-0.81000091,0.95953935,-0.51296408,-0.99973083,-0.20043251,-0.31423516,-0.45019165,0.2414366,-0.27758412,-0.45920384,-0.27758412,-0.73436795,-0.33671625,-0.52522767,6,"walking"
-0.23463468,-0.191558,0.23215933,-0.21661488,-0.92394896,0.0096059998,0.01464924,0.017440106,0.012048973,0.97080756,-0.18696557,0.87437654,-0.14275088,0.22279626,0.88363068,-0.41917171,-0.80577556,0.95386829,-0.29387452,-0.99971073,-0.045954921,-0.31551659,-0.44965993,0.067920289,-0.30382366,-0.44286425,-0.30382366,-0.7530582,-0.15088087,-0.5430449,6,"walking"
-0.23168531,-0.18855281,0.23061949,-0.21471499,-0.92540001,0.010315016,0.01464924,0.016438625,0.010238816,0.97268183,-0.22141391,0.88219132,-0.16186411,0.24087323,0.88561568,-0.4157176,-0.80805946,0.95684311,-0.31156687,-0.99976059,-0.18276921,-0.26885983,-0.45177493,0.22130113,-0.28294952,-0.26358279,-0.28294952,-0.7382197,-0.31556901,-0.53560212,6,"walking"
-0.22247695,-0.18846366,0.22592794,-0.20898312,-0.92963313,0.012058314,0.0062073626,0.013974668,0.010238816,0.97624159,-0.27754078,0.90821953,-0.39054606,0.47184427,0.90940491,-0.33380588,-0.8149682,0.96667332,-0.55169839,-0.99981664,-0.14122267,-0.20411441,-0.45400104,0.16221795,-0.18426912,-0.31620202,-0.18426912,-0.66239152,-0.24094823,-0.66477646,6,"walking"
-0.2193069,-0.17927913,0.22082958,-0.20237249,-0.93446863,0.013729938,0.0062073626,0.01158068,0.0062770544,0.97949313,-0.30667496,0.93038915,-0.33192174,0.40442321,0.90940491,-0.36535633,-0.82243755,0.97504046,-0.47542982,-0.99990181,-0.018295862,-0.20327778,-0.4622473,0.0296915,-0.15837374,-0.38392962,-0.15837374,-0.64087479,-0.10327158,-0.60486501,6,"walking"
-0.2193069,-0.17526857,0.22094311,-0.20187029,-0.93482838,0.013382811,0.0079891833,0.012062109,0.006035727,0.9811534,-0.3275948,0.91630024,-0.32951657,0.40740958,0.90820246,-0.46841909,-0.82225689,0.96974089,-0.48234978,-0.99990654,0.017162552,-0.32585272,-0.47353586,-0.0030260171,-0.28994844,-0.41211247,-0.28994844,-0.74326574,-0.076101407,-0.56081885,6,"walking"
-0.21019635,-0.17534886,0.21948754,-0.19915458,-0.9366857,0.011469429,0.010578075,0.014804754,0.016622029,0.9811534,-0.33969246,0.90513927,-0.46807587,0.54402633,0.9011911,-0.43118168,-0.82424955,0.96553997,-0.61839811,-0.99979487,-0.099205374,-0.33549589,-0.4816733,0.12781507,-0.31139862,-0.49752324,-0.31139862,-0.75830644,-0.21854078,-0.65330238,6,"walking"
-0.20921804,-0.17534886,0.21511072,-0.19304946,-0.94088192,0.0055386698,0.017551675,0.023397384,0.023180232,0.97589648,-0.23145423,0.91471444,-0.48223497,0.54630476,0.90761322,-0.43380633,-0.82994805,0.96914039,-0.60974658,-0.99930259,-0.19634381,-0.31795841,-0.46836895,0.24227579,-0.28554167,-0.4336666,-0.28554167,-0.7399527,-0.34495005,-0.63894833,6,"walking"
-0.20921804,-0.17055184,0.21631829,-0.19385242,-0.94035945,0.004519098,0.015167594,0.024767728,0.023180232,0.96535299,-0.20318204,0.8928928,-0.45425067,0.51930421,0.90761322,-0.48613003,-0.82805923,0.96085291,-0.58352311,-0.99922381,-0.056907122,-0.35756129,-0.47846308,0.082450444,-0.32323064,-0.53285307,-0.32323064,-0.76641783,-0.16963456,-0.56222605,6,"walking"
-0.21576794,-0.17066221,0.21944902,-0.19766352,-0.93777639,0.0096826614,0.012803239,0.017292188,0.020280806,0.96535299,-0.24240854,0.87500783,-0.36349086,0.43901406,0.88788278,-0.53366434,-0.82416154,0.95410053,-0.51189521,-0.99968451,-0.032895167,-0.38766072,-0.50107319,0.049642214,-0.38166515,-0.46713051,-0.38166515,-0.80441751,-0.12776659,-0.55069848,6,"walking"
-0.21607714,-0.171883,0.21930109,-0.19801067,-0.93753484,0.01431077,0.0057317874,0.010676279,0.0081858315,0.97180234,-0.1621693,0.88706975,-0.33378837,0.42514422,0.88847464,-0.45831512,-0.82467525,0.95869505,-0.51319649,-0.99991829,-0.13719501,-0.39329237,-0.50747517,0.15328336,-0.35652318,-0.42954992,-0.35652318,-0.78850456,-0.2262224,-0.56780458,6,"walking"
-0.19758689,-0.171883,0.21459264,-0.19132382,-0.94197055,0.014842296,0.0057317874,0.009915559,0.0061703403,0.97609306,-0.14512302,0.89441433,-0.18474914,0.27200626,0.8940111,-0.46578712,-0.83151337,0.9614802,-0.35501881,-0.99993905,-0.2554868,-0.31677092,-0.52226851,0.27862851,-0.31737316,-0.49054535,-0.31737316,-0.76241639,-0.35336815,-0.63599169,6,"walking"
-0.18237316,-0.17279438,0.20214151,-0.171049,-0.9545932,0.0084224174,0.01219965,0.018959664,0.024124605,0.95422685,-0.45405428,0.85167377,-0.59513743,0.65071637,0.88622246,0.10986809,-0.84903421,0.94517586,-0.70460449,-0.99956961,-0.060668734,0.24342502,-0.58605395,0.084471001,0.30220439,-0.31054058,0.30220439,-0.14738707,-0.17515344,-0.7272361,6,"walking_downstairs"
-0.18237316,-0.15840225,0.20413831,-0.17438178,-0.95267793,0.015488197,0.0035568714,0.0089489509,0.012835292,0.95816416,-0.46206438,0.86151324,-0.55205494,0.61503832,0.88617942,0.17033715,-0.84667472,0.94894694,-0.67568291,-0.99991107,0.03779803,0.15621921,-0.59099833,0.035640063,0.34373851,-0.13329346,0.34373851,-0.09272656,-0.18468079,-0.75805701,6,"walking_downstairs"
-0.18924137,-0.15840225,0.20660518,-0.17814494,-0.95047937,0.019429833,-0.0052490589,0.0033387648,7.6569148e-05,0.96083361,-0.51830474,0.86451781,-0.53605528,0.60145208,0.88617942,0.20413436,-0.84311981,0.95009894,-0.66422818,-0.99997301,-0.089118674,0.27956987,-0.58575108,0.11513426,0.363467,-0.48137966,0.363467,-0.065928052,-0.20442066,-0.071392466,6,"walking_downstairs"
-0.18924137,-0.16041539,0.20762485,-0.17891746,-0.94998119,0.025191364,-0.011847786,-0.0048230435,-0.0022630491,0.94120249,-0.45918652,0.84755822,-0.58816798,0.64685118,0.88095437,0.16239234,-0.84132684,0.94357286,-0.70397813,-0.99965302,-0.11598822,0.34072261,-0.57502737,0.15090169,0.36858494,-0.23995862,0.36858494,-0.059042758,-0.24847318,0.11025422,6,"walking_downstairs"
-0.16908584,-0.16041539,0.20460936,-0.17311301,-0.95323473,0.023565935,-0.011847786,-0.0024405879,0.011772963,0.93834288,-0.2823325,0.81526396,-0.56036823,0.61783968,0.88095437,0.20119501,-0.84581995,0.93111456,-0.67408656,-0.9995499,0.20805419,0.44075037,-0.6053423,-0.11388527,0.43450334,-0.39456241,0.43450334,0.03304041,-0.070278549,-0.16338543,6,"walking_downstairs"
-0.16784587,-0.15102494,0.19479494,-0.15873916,-0.96163607,0.014153819,-0.010353545,0.010766832,0.014944931,0.93834288,-0.34793732,0.81187366,-0.50915013,0.57659787,0.8641991,0.20684282,-0.86015131,0.92983232,-0.64181421,-0.99972344,0.21657841,0.43170848,-0.6567772,-0.14740163,0.48977346,-0.36642846,0.48977346,0.1135186,-0.010285099,0.13234645,6,"walking_downstairs"
-0.16784587,-0.13643349,0.19350616,-0.15717166,-0.96258254,0.016169964,0.0015026015,0.0079472572,0.014944931,0.94635981,-0.42924644,0.81963593,-0.41972224,0.49897191,0.8641991,0.21472638,-0.86209212,0.93284983,-0.57337706,-0.99982093,0.089413073,0.46340013,-0.66229638,-0.02110054,0.4180937,-0.2643506,0.4180937,0.0096091717,-0.12605131,-0.62602135,6,"walking_downstairs"
-0.17199255,-0.136307,0.19167192,-0.15412664,-0.96422715,0.017305179,0.0015026015,0.0063518611,0.0042851993,0.94225247,-0.40452735,0.80932152,-0.49397687,0.56449599,0.86324436,0.14724919,-0.86476649,0.92885323,-0.63168708,-0.99994626,0.15763737,0.29620271,-0.68577403,-0.05584395,0.36892738,-0.092125077,0.36892738,-0.058675146,-0.13133222,-0.61905362,6,"walking_downstairs"
-0.1950375,-0.18176353,0.21462527,-0.18700073,-0.94465549,0.020530783,-0.013930649,0.0018305235,0.013808667,0.92538216,-0.54726091,0.80021864,-0.64230134,0.70759392,0.88760073,0.19878525,-0.83147536,0.92525112,-0.77249768,-0.99961745,-0.063305213,0.51915746,-0.58377807,0.1207102,0.48610223,-0.22672891,0.48610223,0.10803814,-0.24720705,-0.65490983,6,"walking_downstairs"
-0.19546318,-0.20478042,0.22916315,-0.20888755,-0.92891068,0.023782588,-0.013930649,-0.0027896599,0.0059521265,0.92538216,-0.45388352,0.81271442,-0.68866287,0.75150449,0.88671521,0.15021766,-0.81027438,0.93004951,-0.81430727,-0.9997024,0.12827346,0.37157156,-0.5214755,-0.050885463,0.41008734,-0.1721667,0.41008734,-0.0016237689,-0.11024455,-0.69595453,6,"walking_downstairs"
-0.22232118,-0.20478042,0.23492113,-0.21991162,-0.92114016,0.017529378,-0.0051997807,0.0060483489,0.0074252225,0.94454425,-0.43106472,0.85909769,-0.68763551,0.73999043,0.88671521,-0.067860081,-0.80211596,0.94800698,-0.79181562,-0.99991741,-0.22001738,0.0336902,-0.46947763,0.25180809,0.14540709,-0.6034182,0.14540709,-0.33905982,-0.33949501,-3.9108551e-05,6,"walking_downstairs"
-0.22232118,-0.20394829,0.22921203,-0.21134326,-0.92781269,0.028221363,-0.029536843,-0.0092421253,0.0074252225,0.95233254,-0.43064936,0.85770233,-0.59012599,0.64621347,0.88226123,0.086694761,-0.80982946,0.94749178,-0.70016123,-0.9989016,-0.28556195,0.22556687,-0.45695505,0.34023069,0.28175418,-0.6409167,0.28175418,-0.17385263,-0.44778372,0.31216331,6,"walking_downstairs"
-0.22678291,-0.20715224,0.23171113,-0.21324429,-0.92641775,0.037916606,-0.029536843,-0.022857511,-0.017418206,0.91658547,-0.45844662,0.82259157,-0.65224836,0.71026496,0.87880555,0.27348334,-0.80472882,0.93391855,-0.76760597,-0.99829456,-0.091607654,0.37760002,-0.45265724,0.15088636,0.47505723,-0.18068205,0.47505723,0.092105084,-0.27663591,-0.21155618,6,"walking_downstairs"
-0.22891161,-0.23100615,0.24864724,-0.23518369,-0.90825678,0.030988187,-0.025171598,-0.012857844,-0.010291916,0.91658547,-0.48551598,0.77061407,-0.59718033,0.65596483,0.86248918,0.16047228,-0.78144715,0.91370703,-0.71334701,-0.9991824,-0.16214167,0.20184639,-0.45866361,0.17231978,0.39743035,-0.065312773,0.39743035,-0.018850924,-0.24107848,-0.13382923,6,"walking_downstairs"
-0.21590889,-0.23100615,0.24934071,-0.23599696,-0.90748596,0.022066384,-0.0098759623,-0.00032657964,0.0015417695,0.91664209,-0.4204734,0.76776669,-0.60187602,0.66151228,0.86944383,0.091399252,-0.78114654,0.91260254,-0.71989384,-0.99982882,-0.15210799,0.10720171,-0.48778809,0.1621916,0.26920315,-0.1480701,0.26920315,-0.18963603,-0.232027,-0.76730673,6,"walking_downstairs"
