"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.21210533,-0.21286879,0.22845852,-0.20729677,-0.93045332,0.019281613,0.0013681092,0.0035738331,0.0015417695,0.92878838,-0.45363572,0.8020538,-0.64002772,0.70264357,0.86955635,0.13603332,-0.81146733,0.92599061,-0.76463553,-0.99996903,0.022179032,0.37243537,-0.55040447,0.058314594,0.36289362,0.13562307,0.36289362,-0.066910924,-0.21554793,-0.71756156,6,"walking_downstairs"
-0.22392249,-0.20343606,0.23343305,-0.21652708,-0.92380879,0.01867894,-0.012856928,0.0044089682,0.014741036,0.9523651,-0.56675293,0.8374846,-0.57272046,0.63429828,0.8852855,0.10045294,-0.80426843,0.93972758,-0.69390735,-0.99965488,-0.16125744,0.30654738,-0.47819638,0.21537291,0.31579619,-0.28690206,0.31579619,-0.12983207,-0.33115847,-0.6549318,6,"walking_downstairs"
-0.22693578,-0.20552943,0.24077491,-0.22683822,-0.91577884,0.028769474,-0.015796952,-0.0099447502,0.00064486518,0.94709649,-0.61481183,0.82631838,-0.3734658,0.43861938,0.86693933,0.10022686,-0.7930657,0.93543173,-0.498133,-0.99938306,0.00079825206,0.29145335,-0.44615577,0.072524398,0.33049883,-0.058754117,0.33049883,-0.11030438,-0.21974746,-0.71453212,6,"walking_downstairs"
-0.21529893,-0.20552943,0.23648093,-0.21981739,-0.92102373,0.031871653,-0.022704921,-0.014268577,-0.016681883,0.94060652,-0.5639878,0.81442019,-0.47508743,0.53533027,0.8635614,0.079934719,-0.79889039,0.93082697,-0.59225854,-0.99918666,-0.24737955,0.24322631,-0.46370238,0.25850962,0.26879653,-0.26011054,0.26879653,-0.19028866,-0.32174681,-0.15541483,6,"walking_downstairs"
-0.21529893,-0.20395276,0.23335005,-0.21500955,-0.92480981,0.039279312,-0.040453385,-0.024701511,-0.016681883,0.94060652,-0.35500756,0.81009312,-0.37729471,0.43840878,0.86130467,0.081885934,-0.80209653,0.92915237,-0.4942918,-0.99787608,-0.26223237,0.14656133,-0.45210124,0.26759437,0.23590124,-0.3106221,0.23590124,-0.23146427,-0.32411677,0.30232657,6,"walking_downstairs"
-0.21332106,-0.20395276,0.23326637,-0.21589564,-0.92414188,0.041468413,-0.040453385,-0.027965432,-0.023644162,0.94566998,-0.28332606,0.82839919,-0.47723398,0.53689353,0.87449717,0.1291435,-0.8017271,0.93621646,-0.59294721,-0.99759808,-0.22835338,0.11712722,-0.42738973,0.28757818,0.29150705,-0.2473594,0.29150705,-0.16120183,-0.40450318,-0.01626298,6,"walking_downstairs"
-0.21254784,-0.20220192,0.22486246,-0.20515883,-0.93219525,0.036425839,-0.024887937,-0.020982222,-0.023644162,0.95042276,-0.36769229,0.86258607,-0.58653453,0.64713694,0.88853875,0.15946709,-0.81485223,0.94934078,-0.70578752,-0.99857909,-0.38119275,0.18926247,-0.44996911,0.43667301,0.28929911,-0.18727484,0.28929911,-0.1642612,-0.5388334,0.14571407,6,"walking_downstairs"
-0.21254784,-0.22069196,0.23485832,-0.22025397,-0.92028777,0.037636176,-0.024808392,-0.0228163,-0.026236004,0.95323168,-0.54848033,0.86571664,-0.61008732,0.67406509,0.88853875,0.11667679,-0.8002682,0.95053562,-0.73658895,-0.99839224,-0.20751156,0.058519044,-0.40177814,0.26700459,0.25500517,-0.24148663,0.25500517,-0.20758867,-0.38549015,-0.70847876,6,"walking_downstairs"
-0.24159729,-0.22100726,0.25125863,-0.2421798,-0.9029838,0.032768048,-0.024808392,-0.01567357,-0.011072055,0.935932,-0.55059529,0.82132542,-0.56560854,0.62471044,0.88432792,0.15038939,-0.77745387,0.93344373,-0.68187388,-0.99894811,-0.029974799,0.20987071,-0.39418857,0.09447054,0.34362908,-0.19569115,0.34362908,-0.092910415,-0.23052098,-0.6452393,6,"walking_downstairs"
-0.19695444,-0.27006602,0.24340614,-0.23479495,-0.90467016,-0.021199464,0.027025116,0.062215814,0.085895417,0.94498203,-0.25309431,0.89138172,-0.63419593,0.68888486,0.90488225,-0.10300356,-0.78279276,0.96024849,-0.7434313,-0.99265924,-0.53609327,1.4627496e-05,-0.2683773,0.53928324,-0.011109462,-0.70292376,-0.011109462,-0.50599512,-0.57501536,-0.75618094,6,"walking_upstairs"
-0.25663773,-0.27006602,0.28191339,-0.28890739,-0.85797894,0.0010616918,-0.004543673,0.029816445,0.082397071,0.93659529,-0.29986856,0.82710386,-0.6864506,0.74267932,0.89521077,-0.27643506,-0.73298008,0.93562678,-0.79889325,-0.9968237,-0.50583295,-0.13479155,-0.2388918,0.52576873,-0.16558724,-0.71760308,-0.16558724,-0.64695049,-0.58147627,-0.68130236,6,"walking_upstairs"
-0.31457189,-0.29344987,0.29285636,-0.30278035,-0.84346721,0.024920201,-0.011122306,-0.0045549876,0.013870108,0.93238722,-0.25121467,0.79055223,-0.53919213,0.59636398,0.85256452,-0.31538897,-0.71800894,0.92155307,-0.65136815,-0.99966542,-0.452944,-0.26926636,-0.27709337,0.48471386,-0.21896482,-0.69971401,-0.21896482,-0.69016218,-0.55593847,-0.38475684,6,"walking_upstairs"
-0.31517102,-0.29675943,0.30262374,-0.31705576,-0.82729895,0.026438151,-0.014737447,-0.0067546793,0.0028688688,0.93154928,-0.2152758,0.7820954,-0.51575618,0.5717362,0.85256452,-0.2590761,-0.7037852,0.91824869,-0.62547515,-0.99953688,-0.41553958,-0.23322414,-0.23964354,0.44979688,-0.16871267,-0.60388626,-0.16871267,-0.64955523,-0.52626877,-0.319663,6,"walking_upstairs"
-0.30101254,-0.29675943,0.30109442,-0.3161701,-0.82825753,0.020226153,-0.014737447,0.0021589041,0.0028688688,0.93154928,-0.2971495,0.80004301,-0.53925167,0.59568141,0.87214529,-0.20529907,-0.70623593,0.92521284,-0.65032487,-0.99979057,-0.48571905,-0.16331453,-0.2471227,0.53583587,-0.088794588,-0.50543233,-0.088794588,-0.57972885,-0.624965,-0.39255271,6,"walking_upstairs"
-0.28232346,-0.28884178,0.28119257,-0.28846175,-0.8581723,0.022783898,-0.021321652,-0.0015474925,0.0013241034,0.94588779,-0.27569271,0.83671361,-0.51433055,0.57660508,0.87581017,-0.16340258,-0.73499295,0.9394262,-0.63707525,-0.99971145,-0.45593537,-0.14045076,-0.2893945,0.47401487,-0.066385549,-0.45111396,-0.066385549,-0.55899168,-0.53089627,-0.26054292,6,"walking_upstairs"
-0.28232346,-0.29902569,0.28304051,-0.29053807,-0.85571108,0.033628033,-0.029839214,-0.017183313,-0.0088635433,0.93564527,-0.27488823,0.82577583,-0.54843159,0.60796281,0.87581017,-0.20278206,-0.73147094,0.93518495,-0.66593307,-0.99881823,-0.36104681,-0.17007726,-0.25548373,0.36549544,-0.10733117,-0.53254414,-0.10733117,-0.59655435,-0.41439398,-0.16204761,6,"walking_upstairs"
-0.30167334,-0.29902569,0.29785258,-0.31101294,-0.83401884,0.039275914,-0.031737097,-0.025273752,-0.024570307,0.93564527,-0.41266519,0.79626026,-0.5279701,0.58165609,0.86230546,-0.17238527,-0.70933892,0.92376878,-0.63332579,-0.99806623,-0.31120111,-0.14452758,-0.20021625,0.33024731,-0.070237256,-0.31364729,-0.070237256,-0.56272834,-0.39845057,-0.77526455,6,"walking_upstairs"
-0.30449247,-0.29898197,0.29255274,-0.30233775,-0.8437444,0.042256012,-0.036569102,-0.029419658,-0.029603259,0.9340371,-0.34303982,0.78881564,-0.36451969,0.41893257,0.85327496,-0.17668887,-0.7164889,0.92087866,-0.46896192,-0.99752706,-0.20111312,-0.13009436,-0.21825411,0.21988963,-0.042612876,-0.19741262,-0.042612876,-0.53665586,-0.2949863,-0.57516613,6,"walking_upstairs"
-0.23602826,-0.30997866,0.26758799,-0.27095156,-0.87235524,-0.0029898167,0.00034035041,0.03596297,0.057018096,0.94369394,-0.42404655,0.88325627,-0.7020551,0.75657942,0.90395219,-0.26211317,-0.75303527,0.95714233,-0.81140512,-0.997362,-0.59532482,-0.11584132,-0.24473436,0.60954607,-0.16157665,-0.70146196,-0.16157665,-0.64358212,-0.65294938,-0.70560035,6,"walking_upstairs"
-0.28585479,-0.3102138,0.30558193,-0.32397166,-0.81868006,0.015921898,-0.010593414,0.0083850701,0.046433528,0.92498511,-0.33360936,0.81063893,-0.70416302,0.76279596,0.89767282,-0.21566548,-0.69974279,0.92920754,-0.82176522,-0.99923073,-0.36473627,-0.076202385,-0.19287034,0.39867696,-0.097049787,-0.75363095,-0.097049787,-0.58732704,-0.47928059,-0.67693558,6,"walking_upstairs"
-0.33229036,-0.3102138,0.30986539,-0.32722533,-0.81545405,0.027314,-0.012633457,-0.0080133332,-0.012141358,0.92498511,-0.19507986,0.77066588,-0.55438006,0.60843812,0.84760884,-0.2550143,-0.69324942,0.91377845,-0.66041156,-0.99961386,-0.24851757,-0.025117172,-0.22152149,0.26938918,-0.088091859,-0.60938695,-0.088091859,-0.57912777,-0.34252714,-0.31213672,6,"walking_upstairs"
-0.33229036,-0.31331951,0.31077794,-0.32884516,-0.81348026,0.030030181,-0.019745051,-0.011936091,-0.012810693,0.93041873,-0.12753007,0.77286856,-0.45486452,0.51358754,0.84557871,-0.30786871,-0.69173272,0.91464579,-0.56872321,-0.99933995,-0.33924512,-0.13402528,-0.20497295,0.36137345,-0.17138412,-0.64020685,-0.17138412,-0.65177507,-0.42986342,-0.19291212,6,"walking_upstairs"
-0.3330667,-0.31331951,0.31026709,-0.32789138,-0.81461236,0.034439888,-0.025458517,-0.018261607,-0.020240467,0.93044908,-0.15782427,0.77050825,-0.47851062,0.54565614,0.84343018,-0.30225056,-0.69204878,0.9137214,-0.60947532,-0.99882623,-0.3643787,-0.14922296,-0.19243834,0.40781956,-0.17363164,-0.61285345,-0.17363164,-0.65363959,-0.49744836,-0.54952612,6,"walking_upstairs"
-0.3330667,-0.32840533,0.31548116,-0.33477153,-0.80587737,0.044461851,-0.056016931,-0.032613225,-0.025007602,0.9168358,-0.17419007,0.75585534,-0.52553071,0.58509547,0.84343018,-0.41063362,-0.6831056,0.9079501,-0.64304792,-0.99669738,-0.42944305,-0.22532731,-0.14650386,0.44316118,-0.24113587,-0.59936214,-0.24113587,-0.70728419,-0.49697864,-0.12293366,6,"walking_upstairs"
-0.34304988,-0.32840533,0.32369406,-0.3469595,-0.79110117,0.047760675,-0.056016931,-0.03744225,-0.023545487,0.9168358,-0.23190553,0.74941381,-0.55654482,0.62282764,0.8384559,-0.36753538,-0.67069342,0.90541885,-0.68775312,-0.99602651,-0.40336818,-0.27670075,-0.10536997,0.42269333,-0.23071915,-0.69155929,-0.23071915,-0.69929075,-0.48461544,-0.10620783,6,"walking_upstairs"
-0.33512029,-0.32472127,0.31332391,-0.33187159,-0.80971182,0.039020918,-0.048074057,-0.024816348,-0.020908706,0.92373427,-0.25998277,0.76157042,-0.54753922,0.61185879,0.84417456,-0.30668781,-0.68706329,0.91020735,-0.67408066,-0.99799057,-0.23696323,-0.13223217,-0.17087221,0.27028296,-0.17641016,-0.61604167,-0.17641016,-0.65593625,-0.35807842,-0.72648302,6,"walking_upstairs"
-0.28133417,-0.31875751,0.29229575,-0.30529378,-0.83857419,0.011293717,-0.025973857,0.015104647,0.039580851,0.93229569,-0.2746979,0.83354999,-0.58336658,0.63949757,0.8855111,-0.064379258,-0.71884805,0.93813805,-0.6950359,-0.99861722,-0.49975193,0.038973621,-0.20791961,0.5101565,0.066120763,-0.49744828,0.066120763,-0.4266688,-0.5559465,-0.68370528,6,"walking_upstairs"
-0.32457501,-0.31875751,0.31286711,-0.33375428,-0.80754004,0.035282604,-0.038816071,-0.019650492,0.017945677,0.93229569,-0.34053076,0.7913845,-0.65984865,0.7171274,0.87100242,-0.16831982,-0.68819741,0.92186075,-0.77396422,-0.99814718,-0.43854718,-0.085525387,-0.1508047,0.46194025,-0.061795982,-0.67185892,-0.061795982,-0.55481392,-0.52583871,-0.69413022,6,"walking_upstairs"
-0.34306428,-0.32751631,0.31696243,-0.33850106,-0.80165054,0.046287357,-0.045288507,-0.035445294,-0.038088837,0.92207274,-0.31832124,0.77138328,-0.60250011,0.66026381,0.84922914,-0.28472086,-0.68064891,0.91405246,-0.71650979,-0.99662454,-0.45007696,-0.19470688,-0.11707394,0.47596075,-0.16443328,-0.4643292,-0.16443328,-0.64586202,-0.54131064,-0.21359032,6,"walking_upstairs"
-0.34502482,-0.32883567,0.32687836,-0.35278057,-0.78369094,0.046635334,-0.046416694,-0.035995961,-0.026567916,0.92207274,-0.27046594,0.75875911,-0.53004911,0.58535925,0.8415965,-0.2957909,-0.6663187,0.90910234,-0.63875271,-0.99645267,-0.38946564,-0.217491,-0.086343627,0.41455019,-0.19087273,-0.59690905,-0.19087273,-0.6677728,-0.4829,-0.060723741,6,"walking_upstairs"
-0.34435578,-0.32883567,0.32427701,-0.3497369,-0.78756262,0.032366352,-0.046416694,-0.015424287,0.0053054974,0.92420852,-0.20596639,0.77188532,-0.50423848,0.55391265,0.85065436,-0.23529545,-0.67200601,0.91424881,-0.60101427,-0.99823706,-0.28444558,-0.093608435,-0.13228238,0.32784693,-0.12170585,-0.5569168,-0.12170585,-0.60927813,-0.42301402,-0.33961422,6,"walking_upstairs"
-0.34228122,-0.3228353,0.315634,-0.33602697,-0.80483596,0.029875014,-0.048029749,-0.011733293,0.0053054974,0.91526669,-0.0395517,0.76927956,-0.58017047,0.62592253,0.85065436,-0.2586384,-0.68471988,0.91321212,-0.67022592,-0.99867783,-0.41210892,-0.09065533,-0.18136939,0.423511,-0.13533176,-0.50807012,-0.13533176,-0.62119802,-0.47561108,0.028581951,6,"walking_upstairs"
-0.34082562,-0.30988809,0.31280944,-0.32998933,-0.81226192,0.043433975,-0.048504889,-0.031015391,-0.015787912,0.91526669,0.053437196,0.74861043,-0.58160828,0.63638738,0.84468271,-0.19530285,-0.68712748,0.90509398,-0.69007073,-0.99703346,-0.425816,-0.166524,-0.16925214,0.44210796,-0.060618207,-0.57109208,-0.060618207,-0.55372625,-0.49814308,-0.11571022,6,"walking_upstairs"
-0.34082562,-0.32488798,0.3201691,-0.34081372,-0.79873243,0.043984137,-0.048504889,-0.031869461,-0.032497585,0.91725641,-0.021661146,0.74282365,-0.5253171,0.59085209,0.83352745,-0.15074105,-0.67643636,0.90282132,-0.6544834,-0.99709251,-0.37031357,0.04752628,-0.14194532,0.41641111,-0.0068480381,-0.33948139,-0.0068480381,-0.5017548,-0.50861904,-0.58796008,6,"walking_upstairs"
-0.36052905,-0.3359577,0.33031804,-0.35742024,-0.7777792,0.045592099,-0.040129234,-0.034469787,-0.032497585,0.91725641,-0.16705637,0.75131799,-0.54045661,0.59490502,0.84176397,-0.23196664,-0.66154891,0.90616848,-0.64711525,-0.9967413,-0.36226571,-0.13138186,-0.083463776,0.39136671,-0.11663381,-0.40679428,-0.11663381,-0.60483854,-0.46613294,-0.51428774,6,"walking_upstairs"
-0.13953144,-0.16310158,0.18819706,-0.15340489,-0.96325163,-0.014076221,0.0011319609,0.051665138,0.06757061,0.98026187,-0.13994349,0.92626448,-0.22316613,0.22962599,0.93531883,-0.85582863,-0.86249357,0.97342321,-0.23629122,-0.99468302,-0.81929019,-0.86457847,-0.49102348,0.81053922,-0.83688465,-0.68731689,-0.83688465,-0.98514688,-0.81370077,-0.85512002,6,"standing"
-0.17907226,-0.16331585,0.20743714,-0.18113567,-0.94852345,0.014801316,-0.015779302,0.0099798454,0.057856007,0.98026187,0.05582806,0.90547252,-0.78575942,0.79209468,0.89600568,-0.87991303,-0.84187434,0.96566512,-0.798089,-0.99832304,-0.65265322,-0.89718121,-0.48848025,0.62349206,-0.87910531,-0.66666721,-0.87910531,-0.99153396,-0.61662786,-0.96050888,6,"standing"
-0.19649797,-0.16331585,0.20701483,-0.18092877,-0.94876424,0.025525345,-0.015779302,-0.0054936429,0.014089747,0.98588368,0.0016741441,0.91521275,-0.21911238,0.24303036,0.89600568,-0.94017176,-0.84217787,0.96934696,-0.26745367,-0.99948277,-0.40817965,-0.9389151,-0.50969815,0.35344817,-0.92572279,-0.44621072,-0.92572279,-0.99651073,-0.33605276,-0.96064675,6,"standing"
-0.19649797,-0.15526375,0.20616375,-0.17948265,-0.94971692,0.0039766237,-0.008910383,0.025594243,0.055186474,0.98558396,-0.071522664,0.91061229,-0.096528106,0.15770305,0.89591786,-0.92174919,-0.8425898,0.96761102,-0.22018448,-0.99798503,-0.38808456,-0.93013016,-0.48743583,0.3345412,-0.91128542,0.13313723,-0.91128542,-0.99519811,-0.31982257,-0.9590334,6,"standing"
-0.19582919,-0.15526375,0.20525827,-0.17811651,-0.95055549,-0.013689814,0.026713876,0.051044612,0.05582578,0.98558396,-0.048561289,0.90731743,-0.3127331,0.40157053,0.8927663,-0.74761212,-0.8389944,0.9663679,-0.49163101,-0.99560874,-0.24151188,-0.75493019,-0.44037709,0.17853838,-0.74388347,-0.65251687,-0.74388347,-0.96492682,-0.16380192,-0.9583179,6,"standing"
-0.19582919,-0.16588573,0.20851757,-0.18286397,-0.94746235,0.01207906,-0.054922623,0.013908541,0.05582578,0.98487268,-0.12506996,0.90805563,-0.21631811,0.29824571,0.89285508,-0.76229729,-0.8401647,0.96664667,-0.38112123,-0.99586029,-0.22517568,-0.73324101,-0.43625088,0.21226645,-0.73839307,-0.53642961,-0.73839307,-0.96346268,-0.2524405,-0.86213425,6,"standing"
-0.20344287,-0.16896973,0.21598414,-0.19404521,-0.94022941,0.046774125,-0.055149753,-0.036175903,0.014316009,0.98438515,-0.26693488,0.90527451,-0.10043963,0.19984218,0.89285508,-0.86249668,-0.82482827,0.96559561,-0.30024351,-0.99562854,-0.16683658,-0.8187418,-0.40422954,0.16666739,-0.82864786,-0.37282138,-0.82864786,-0.98372043,-0.2244654,-0.83337847,6,"standing"
-0.20595372,-0.16896973,0.21553239,-0.19335209,-0.94069537,0.044774839,-0.055149753,-0.033282558,-0.025809617,0.98438515,-0.37957958,0.90533996,-0.10017106,0.22312249,0.89286325,-0.89541524,-0.82609045,0.96562043,-0.34767285,-0.9965935,-0.13568904,-0.89136921,-0.41785954,0.10126177,-0.88347292,-0.47524375,-0.88347292,-0.99209166,-0.12471606,-0.93083485,6,"standing"
-0.20335348,-0.16682171,0.21049942,-0.18594536,-0.94559533,0.034860441,-0.025221422,-0.018961423,-0.025370117,0.98559608,0.15075465,0.90983211,-0.11541173,0.18432197,0.89348467,-0.97840907,-0.83577004,0.96731741,-0.25458162,-0.99879034,-0.14998451,-0.96907094,-0.47297725,0.07828798,-0.96575501,-0.6180815,-0.96575501,-0.99907021,-0.061119618,-0.97542117,6,"standing"
-0.20335348,-0.16612386,0.21148598,-0.18741847,-0.94461754,0.0349118,-0.024221201,-0.019040788,-0.025370117,0.98633036,-0.081363319,0.9097517,-0.35952399,0.39736363,0.89348467,-0.98023744,-0.83434469,0.96728711,-0.43549508,-0.99878354,-0.34894612,-0.9734898,-0.46882304,0.2891568,-0.97562562,-0.38047087,-0.97562562,-0.99945734,-0.27055578,-0.96988635,6,"standing"
-0.20769028,-0.16612386,0.21404323,-0.19117627,-0.94217702,0.040215805,-0.032887963,-0.026701542,-0.02695156,0.98609023,-0.051332713,0.90738416,-0.25713541,0.27539734,0.89220697,-0.97266888,-0.82947732,0.96639324,-0.29354323,-0.99785401,-0.57237486,-0.97499898,-0.43986711,0.53461211,-0.97322122,-0.47214487,-0.97322122,-0.99937195,-0.52412935,-0.97147396,6,"standing"
-0.20684615,-0.16544721,0.21127462,-0.18717871,-0.94481669,0.045880813,-0.037441895,-0.034885118,-0.035896294,0.98609023,0.014472727,0.90965279,-0.16320252,0.18663245,0.89384119,-0.98462724,-0.83176384,0.96724964,-0.21038872,-0.99673702,-0.46292766,-0.98106806,-0.42720904,0.42966699,-0.98201218,-0.22946376,-0.98201218,-0.99965632,-0.43171709,-0.96560863,6,"standing"
-0.20684615,-0.15765075,0.21006987,-0.18551197,-0.94591832,0.048424963,-0.038734221,-0.038580143,-0.044300471,0.98713289,-0.14278515,0.91222247,-0.24068237,0.27218478,0.89384119,-0.98702428,-0.8325954,0.96821978,-0.30415961,-0.99612957,-0.33851088,-0.98108248,-0.41999637,0.30635104,-0.98349764,-0.37157337,-0.98349764,-0.9996969,-0.31680854,-0.97310234,6,"standing"
-0.20378201,-0.15765075,0.20969047,-0.18492605,-0.94629084,0.046604514,-0.038734221,-0.03594362,-0.038540582,0.98783478,0.025887367,0.91221602,0.043748962,-0.0098744544,0.89383489,-0.98631964,-0.83375796,0.96821738,-0.024190159,-0.996547,-0.34632018,-0.9817551,-0.42863707,0.30307373,-0.98216151,-0.24904233,-0.98216151,-0.99965979,-0.30233841,-0.96646581,6,"standing"
-0.26037055,-0.33240644,0.28445315,-0.29090576,-0.85222253,0.19502449,-0.32751521,-0.24611402,-0.18394255,0.82056965,0.82391434,0.69297517,-0.78466804,0.78309317,0.86657255,-0.72652445,-0.63092087,0.88194966,-0.78117239,-0.8686944,-0.87131169,-0.77544783,0.25486545,0.86208745,-0.72063908,-0.7994753,-0.72063908,-0.95852283,-0.86118929,-0.9397088,6,"standing"
-0.26037055,-0.24746736,0.25530973,-0.2520072,-0.89424348,0.15340455,-0.23455499,-0.1899189,-0.18393429,0.91781118,0.51646887,0.81436404,-0.6754113,0.6745151,0.86657255,-0.92420608,-0.70287537,0.93077545,-0.67334321,-0.9238989,-0.64014845,-0.91655661,0.092963675,0.61053765,-0.90117242,-0.40681057,-0.90117242,-0.99415398,-0.60398693,-0.93958236,6,"standing"
-0.26385073,-0.24851508,0.26395298,-0.26450168,-0.88260532,0.15641636,-0.21001048,-0.19422439,-0.18393429,0.93657987,0.46528691,0.80058221,-0.30002635,0.32601884,0.86582253,-0.89209621,-0.69024317,0.92544165,-0.35262378,-0.92069434,-0.28827233,-0.91084615,0.12814188,0.31626674,-0.88457364,-0.064447197,-0.88457364,-0.99222933,-0.39611648,-0.95542622,6,"standing"
-0.28778188,-0.25056468,0.27265584,-0.2770797,-0.87056439,0.16469808,-0.2101283,-0.20605103,-0.20097815,0.93650186,0.46088211,0.78103173,-0.11491307,0.12030464,0.84857685,-0.95178004,-0.67275175,0.917842,-0.12589545,-0.91132275,-0.7278319,-0.9613462,0.17928687,0.70661255,-0.95190647,-0.49016999,-0.95190647,-0.99836472,-0.70296108,-0.97526389,6,"standing"
-0.28422356,-0.25056468,0.27024351,-0.2736043,-0.87395422,0.15750855,-0.2101283,-0.1958149,-0.1899271,0.93650186,0.43021236,0.79172655,-0.090712862,0.097986015,0.85362271,-0.95952341,-0.68196934,0.92200969,-0.10548479,-0.91948765,-0.43147341,-0.96217142,0.15051157,0.37565599,-0.95727397,-0.30724622,-0.95727397,-0.99866076,-0.35568176,-0.97951968,6,"standing"
-0.28422356,-0.24398149,0.26539674,-0.26668067,-0.88076132,0.15421572,-0.20214973,-0.19116621,-0.1899271,0.94329736,0.33615087,0.80226496,-0.18115044,0.18705421,0.85362271,-0.97602434,-0.69052622,0.92611884,-0.19310729,-0.92330448,-0.539727,-0.97319907,0.12718969,0.49707023,-0.9711009,-0.20020065,-0.9711009,-0.99929177,-0.48362597,-0.98118042,6,"standing"
-0.28376055,-0.2362398,0.26424657,-0.26507085,-0.8823115,0.16171849,-0.20580302,-0.20189497,-0.1941043,0.94292147,0.18332153,0.79681273,-0.19394945,0.20492103,0.85346229,-0.98461806,-0.68510538,0.92399806,-0.21611225,-0.91475657,-0.38348621,-0.97941146,0.14740792,0.32922651,-0.98163323,-0.47275069,-0.98163323,-0.99964553,-0.31382859,-0.98183119,6,"standing"
-0.28376055,-0.23648779,0.26442231,-0.26528741,-0.88210473,0.16712085,-0.2111216,-0.20954675,-0.21237748,0.94088227,0.16108126,0.79028521,-0.29025033,0.31029034,0.84813647,-0.98937949,-0.67990994,0.92145633,-0.33043283,-0.90841954,-0.43735151,-0.98793816,0.1635545,0.38733565,-0.98835905,-0.60409268,-0.98835905,-0.9998142,-0.37270442,-0.98571724,6,"standing"
-0.28555343,-0.24278039,0.2659227,-0.26740551,-0.88006886,0.16857207,-0.2111216,-0.2115694,-0.21600838,0.93944053,0.14256589,0.78609291,-0.075330917,0.12499323,0.84710416,-0.98979228,-0.67686483,0.91982071,-0.17581271,-0.90670428,-0.55608012,-0.9867433,0.17156591,0.51673643,-0.98803246,-0.3843993,-0.98803246,-0.99980705,-0.5056074,-0.98028316,6,"standing"
-0.28556041,-0.24506148,0.26885026,-0.27166422,-0.87591947,0.16908895,-0.21581048,-0.21233977,-0.21693929,0.93801309,0.15574608,0.78223702,-0.26713676,0.29842368,0.84505408,-0.98693812,-0.67307874,0.91831468,-0.33018241,-0.9060318,-0.2459818,-0.98312227,0.18229341,0.17280721,-0.98614194,-0.41757364,-0.98614194,-0.9997636,-0.14716445,-0.98014706,6,"standing"
-0.28878207,-0.24506148,0.26921189,-0.27227295,-0.87533614,0.17149963,-0.21642681,-0.21583899,-0.2170619,0.93801309,0.26191286,0.78031954,-0.23763123,0.24897828,0.84358327,-0.9871357,-0.67042138,0.91756532,-0.25989541,-0.90298732,-0.47910575,-0.98555416,0.19185564,0.43075688,-0.98790479,-0.35114743,-0.98790479,-0.99980423,-0.41517609,-0.99099142,6,"standing"
-0.28878207,-0.24587747,0.26919134,-0.27223743,-0.87536871,0.17162709,-0.21642681,-0.21601478,-0.22087351,0.93801474,0.28998965,0.78012192,-0.17273057,0.18230232,0.84337943,-0.98692488,-0.67032511,0.91748808,-0.19122009,-0.90284264,-0.32201095,-0.98473367,0.19208038,0.25713853,-0.98711479,-0.26986243,-0.98711479,-0.99978623,-0.23479689,-0.98909791,6,"standing"
-0.28806414,-0.24587747,0.26932148,-0.27240965,-0.87519768,0.17186692,-0.21658438,-0.21634199,-0.22087351,0.93726176,0.40572663,0.7794671,0.20349575,-0.023946599,0.84326639,-0.95364699,-0.66995377,0.91723199,-0.15888489,-0.90255409,-0.37694965,-0.94332203,0.19292995,0.32104315,-0.94130081,-0.54820131,-0.94130081,-0.99769552,-0.30467633,-0.8712523,6,"standing"
