"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.13115839,-0.063869631,0.0024815441,0.11763397,-0.95616514,-0.024742166,-0.015499664,0.065979324,0.11758253,0.89941017,0.41115586,0.85619583,-0.37969948,0.37495676,0.89047633,-0.69272537,-0.85452513,0.94674592,-0.37009655,-0.98894321,-0.93766844,-0.6721211,-0.48585652,0.93616028,-0.6404533,-0.87367781,-0.6404533,-0.93233371,-0.93889645,-0.91982003,6,"sitting"
0.13115839,0.16922475,-0.02004172,0.15110875,-0.94469779,0.0087366976,-0.001085678,0.018606805,0.08729427,0.96526218,0.011684347,0.86951607,-0.50298796,0.50215454,0.89047633,-0.92668899,-0.83394091,0.95199688,-0.5010131,-0.99797633,-0.78670695,-0.9140289,-0.50856088,0.78296218,-0.9145314,-0.94502857,-0.9145314,-0.9955122,-0.79363693,-0.97633458,6,"sitting"
0.1177289,0.16922475,-0.017642803,0.14685648,-0.94751722,0.020954317,-0.001085678,0.0011760956,-0.0026326341,0.96526218,-0.49866954,0.85394861,-0.056983509,0.11470133,0.87390176,-0.89696708,-0.83784185,0.94606327,-0.17332375,-0.99993573,-0.17002154,-0.87950776,-0.57516551,0.14431697,-0.87796992,0.085308668,-0.87796992,-0.99138189,-0.17398495,-0.95082144,6,"sitting"
0.1177289,0.16904373,-0.017233065,0.14641022,-0.94779989,0.018842978,1.0604009e-05,0.0041763593,-0.0025175754,0.96540753,-0.43564597,0.85753392,0.050715245,0.11898375,0.87370804,-0.90415684,-0.83848775,0.9474363,-0.29194909,-0.99998543,-0.08621967,-0.89027807,-0.58086518,0.091549616,-0.88330208,-0.3063621,-0.88330208,-0.99206565,-0.16047307,-0.94911344,6,"sitting"
0.11919769,0.16904373,-0.017778373,0.14732803,-0.94720995,0.023191093,-0.0067510581,-0.0020164856,-0.0025175754,0.96865075,-0.17986452,0.85998667,-0.34911445,0.45071276,0.87399715,-0.95331352,-0.837532,0.94837547,-0.55322021,-0.99980452,-0.31243903,-0.95028003,-0.56047244,0.27012032,-0.94912054,-0.74967526,-0.94912054,-0.99819989,-0.27266161,-0.96583176,6,"sitting"
0.11919769,0.17175739,-0.019084298,0.14931045,-0.94594744,0.02724069,-0.0067510581,-0.007791302,-0.011894517,0.96847214,-0.37985568,0.86097868,-0.51581991,0.54390513,0.87491585,-0.98097246,-0.83528876,0.9487548,-0.57201992,-0.99964103,-0.39050711,-0.97920886,-0.53981767,0.34122388,-0.9783744,-0.69229737,-0.9783744,-0.99954709,-0.33085654,-0.96702157,6,"sitting"
0.11918653,0.17300535,-0.019338227,0.14960415,-0.94575798,0.027105516,-0.0065238021,-0.0075930828,-0.01424679,0.96700542,-0.15183043,0.85918164,-0.54649915,0.57114706,0.87491585,-0.98401748,-0.83493689,0.94806695,-0.59588475,-0.99965435,-0.31746742,-0.98169161,-0.54087246,0.26395758,-0.98156448,-0.53460124,-0.98156448,-0.99964293,-0.25403075,-0.96693322,6,"sitting"
0.11918653,0.17214032,-0.019233376,0.14931158,-0.94594575,0.025771451,-0.0055860115,-0.0056835258,-0.011664971,0.96700542,-0.12821936,0.85620729,-0.39020061,0.41440435,0.87308201,-0.98700606,-0.83522374,0.94692891,-0.43863044,-0.99973993,-0.22230502,-0.98509943,-0.5489578,0.15336212,-0.98617287,-0.42287334,-0.98617287,-0.99976433,-0.13366112,-0.97620403,6,"sitting"
0.12200824,0.17214032,-0.020128501,0.15060619,-0.94509836,0.027194105,-0.011744281,-0.0077086988,-0.011664971,0.96671673,-0.26201068,0.85553603,-0.28570821,0.30714478,0.87230753,-0.98618645,-0.83378572,0.94667184,-0.32833812,-0.99961279,0.11364168,-0.98414493,-0.54052509,-0.22120091,-0.98481616,-0.39724118,-0.98481616,-0.99973069,0.2588313,-0.97763867,6,"sitting"
0.12200824,0.16728162,-0.019898343,0.15034942,-0.94525507,0.028410281,-0.011744281,-0.0094459549,-0.0047779227,0.96671673,0.14269438,0.85727839,-0.42813591,0.45694676,0.8751534,-0.95693854,-0.83397608,0.94733858,-0.48624811,-0.99950166,-0.11255955,-0.96493816,-0.53529818,0.028344007,-0.9579827,-0.63769214,-0.9579827,-0.9986977,-0.00051477268,-0.98534197,6,"sitting"
0.12076822,0.16508462,-0.015934299,0.14471085,-0.9488492,0.021876166,-0.011729868,-0.00014526142,0.00010091512,0.96732981,-0.26606257,0.86240001,-0.3881241,0.40308293,0.8758127,-0.97103382,-0.8402758,0.94929784,-0.41821851,-0.9997952,-0.39403145,-0.96984942,-0.5670754,0.33612344,-0.96997883,-0.63824572,-0.96997883,-0.99924755,-0.31659478,-0.97344728,6,"sitting"
0.11526929,0.16508462,-0.015226005,0.14370581,-0.94949721,0.021327029,-0.0096154828,0.00063644184,0.00010091512,0.96906485,-0.65451044,0.86333512,0.034977895,0.13745713,0.8758127,-0.91313743,-0.84132657,0.94965565,-0.31304374,-0.99984782,-0.30340801,-0.88933625,-0.57120544,0.24590207,-0.89285193,-0.061345059,-0.89285193,-0.99322563,-0.23270874,-0.97053156,6,"sitting"
-0.077259945,-0.12319087,0.15777133,-0.10803287,-0.9821423,0.1435393,-0.19891238,-0.17353975,-0.1498312,0.93218024,0.34709698,0.86105468,-0.47379148,0.47069471,0.89396907,-0.85088395,-0.80600484,0.94864047,-0.46742744,-0.9355597,-0.95129172,-0.90884265,-0.30742806,0.95180321,-0.85445555,-0.92084531,-0.85445555,-0.98803092,-0.95574314,-0.88068435,6,"sitting"
-0.075417196,-0.092468788,0.12954861,-0.06702747,-0.99462053,0.12625213,-0.17281421,-0.14986928,-0.1498312,0.97656732,-0.032520243,0.90445055,-0.44105941,0.44146274,0.89396907,-0.93983765,-0.84423847,0.96528181,-0.44160726,-0.95204716,-0.8606733,-0.93714499,-0.4500318,0.84817162,-0.93287755,-0.66852836,-0.93287755,-0.99708531,-0.84452231,-0.92141205,6,"sitting"
-0.075417196,-0.061290999,0.12871081,-0.065724409,-0.99531412,0.12208267,-0.14700582,-0.14370916,-0.14520804,0.98339196,0.060869372,0.90220411,-0.11530159,0.15279809,0.89278232,-0.92840167,-0.8501515,0.96443469,-0.19090889,-0.95586858,-0.71008736,-0.92362243,-0.47165964,0.68791968,-0.92049437,-0.3877774,-0.92049437,-0.99606079,-0.68446954,-0.96560355,6,"sitting"
-0.090755393,-0.06957616,0.14267685,-0.08629249,-0.99079559,0.12624969,-0.16322102,-0.14979409,-0.14520804,0.98078006,0.15430139,0.8985519,-0.18157268,0.24112456,0.88964586,-0.9132138,-0.83737359,0.9630522,-0.30174422,-0.95203836,-0.51514853,-0.91452712,-0.40220375,0.48384637,-0.90982103,-0.69445662,-0.90982103,-0.99505541,-0.48439945,-0.97079827,6,"sitting"
-0.1146377,-0.06957616,0.14785348,-0.093961811,-0.98887527,0.13408889,-0.16356155,-0.16109297,-0.15410022,0.9806259,-0.098683245,0.89368339,0.021292444,0.070610485,0.8888786,-0.97022238,-0.82426283,0.96120794,-0.16453043,-0.94498029,-0.34520268,-0.96064315,-0.35473182,0.29343617,-0.96060159,-0.41773151,-0.96060159,-0.99882931,-0.28366503,-0.98628143,6,"sitting"
-0.1146377,-0.06854886,0.14636289,-0.091720843,-0.98953258,0.13496723,-0.16356155,-0.16222497,-0.16651372,0.97935111,0.15579854,0.8909116,0.021899255,0.072918351,0.88574555,-0.96382227,-0.82404997,0.96015691,-0.16870412,-0.94427157,-0.37490672,-0.95304008,-0.35981373,0.35207584,-0.95363276,-0.2873095,-0.95363276,-0.99846183,-0.37121344,-0.98278157,6,"sitting"
-0.11493236,-0.06592689,0.14686453,-0.092452412,-0.98932712,0.13619105,-0.16553065,-0.16395201,-0.16651372,0.97935111,0.24834251,0.88942269,0.0398291,0.056205293,0.88564999,-0.96935043,-0.8221883,0.95959193,-0.15344231,-0.94310766,-0.39276392,-0.96078895,-0.35429871,0.40874334,-0.96322298,-0.23483317,-0.96322298,-0.99895546,-0.46799242,-0.98910372,6,"sitting"
-0.1122157,-0.06592689,0.14638017,-0.091767319,-0.98951671,0.13723339,-0.16553065,-0.16549225,-0.17041269,0.9794657,0.11397986,0.89005244,0.20683675,-0.084146231,0.88552707,-0.98391673,-0.82114334,0.95983093,-0.040156966,-0.94208614,-0.13164776,-0.97698903,-0.35158394,0.088015383,-0.97689528,-0.18972836,-0.97689528,-0.99950013,-0.10209806,-0.98993496,6,"sitting"
-0.11170099,-0.064734228,0.14405669,-0.088356521,-0.99046525,0.13659486,-0.16419465,-0.16458968,-0.17041269,0.98008418,0.37517088,0.89159758,0.27265181,-0.10962027,0.88572311,-0.98057836,-0.82330731,0.96041723,-0.055131298,-0.94269884,-0.1536903,-0.9749584,-0.36213066,0.11575667,-0.97215011,-0.1125009,-0.97215011,-0.99933207,-0.13437461,-0.97962809,6,"sitting"
-0.11095247,-0.059527313,0.14276508,-0.086463781,-0.9909792,0.13628221,-0.16419465,-0.16415718,-0.16652652,0.98065597,0.20189563,0.89260639,0.066309517,0.063240457,0.88635256,-0.97436297,-0.82443682,0.96079985,-0.19400802,-0.94298346,-0.40817392,-0.96776472,-0.36769052,0.39208676,-0.96541413,-0.12379455,-0.96541413,-0.99905502,-0.41517302,-0.98068796,6,"sitting"
-0.11095247,-0.07443768,0.14584835,-0.090963776,-0.9896875,0.13443461,-0.16384005,-0.16146458,-0.16594515,0.9790674,0.081816872,0.89147917,0.01662877,0.092824687,0.88635256,-0.97516052,-0.82503674,0.96037212,-0.20439708,-0.94477411,0.07320993,-0.96879824,-0.36348759,-0.17570561,-0.97096245,-0.17541033,-0.97096245,-0.99928619,0.21016127,-0.98454355,6,"sitting"
-0.11292718,-0.075347817,0.15145403,-0.099207239,-0.98725809,0.1350246,-0.16391677,-0.16233511,-0.16594515,0.97897688,0.12684242,0.88938945,-0.052017555,0.090503946,0.88584614,-0.98097951,-0.82080839,0.95957923,-0.1297689,-0.94419259,0.0053160013,-0.97894268,-0.34030007,-0.10291656,-0.97674186,-0.1673244,-0.97674186,-0.999495,0.13681436,-0.99044457,6,"sitting"
-0.12241951,-0.075347817,0.15232383,-0.10051366,-0.98688111,0.13462232,-0.16391677,-0.16182442,-0.16485951,0.97897688,0.1065538,0.8907218,-0.16569169,0.1882931,0.88611911,-0.98127616,-0.82074547,0.96008474,-0.21108054,-0.94452678,0.18621161,-0.97732935,-0.33714486,-0.29503762,-0.97752972,-0.34640865,-0.97752972,-0.99952043,0.32916803,-0.99015249,6,"sitting"
-0.12241951,-0.074910915,0.15206798,-0.10013878,-0.98700212,0.13553723,-0.16631468,-0.16312621,-0.16485951,0.97882174,0.19018508,0.89009297,-0.090202353,0.10665329,0.88611911,-0.98581074,-0.81976728,0.95984605,-0.12291587,-0.94364425,0.46460657,-0.98171234,-0.33514342,-0.60587238,-0.98069214,-0.26071165,-0.98069214,-0.99961804,0.65514845,-0.9917094,6,"sitting"
0.85134273,0.39344681,-0.59033403,0.75004236,0.19144602,-0.37990948,0.27718088,0.49372868,0.55536816,-0.58185224,-0.92472769,-0.75488136,-0.96147765,0.96189637,0.63187202,0.50279864,0.38408638,-0.20846369,-0.96192547,-0.5161078,-0.40019405,0.46128991,0.34581885,0.3438718,0.58264429,-0.49007403,0.58264429,0.25577209,-0.32578344,-0.82694273,6,"laying"
0.85134273,0.8389242,-0.65952604,0.88672209,0.57986162,-0.33749321,0.44275447,0.49455623,0.55536816,-0.58185224,-0.41950416,-0.98870003,-0.9412569,0.9502872,-0.45782251,-0.70934745,0.6597153,-0.57064457,-0.95907628,-0.52244123,-0.58175748,-0.6766049,0.19158427,0.55136128,-0.66152481,-0.32744768,-0.66152481,-0.93984648,-0.54800322,-0.89234797,6,"laying"
0.84953545,0.89567486,-0.69034151,0.88853,0.58567697,-0.30716031,0.44275447,0.44668428,0.46875479,-0.56503069,-0.29555327,-0.9949396,-0.49221535,0.48869547,-0.58690155,-0.86176597,0.64110571,-0.54271381,-0.48489234,-0.61509187,0.27003339,-0.85478609,0.0039128018,-0.38202675,-0.8442637,-0.68945774,-0.8442637,-0.9864073,0.41298812,-0.91878817,6,"laying"
0.84414464,0.89571618,-0.69407208,0.89133249,0.59548237,-0.30428391,0.44326639,0.4432761,0.43176942,-0.47391926,0.050865947,-0.99774868,-0.83810964,0.85748622,-0.58690155,-0.97633789,0.62780904,-0.5241524,-0.87659446,-0.62118778,-0.40535441,-0.97408091,-0.033276069,0.35770333,-0.96866646,-0.075106511,-0.96866646,-0.99919051,-0.34830125,-0.9868053,6,"laying"
0.84414464,0.90761193,-0.69576691,0.89510032,0.60868794,-0.30251624,0.44137153,0.44233522,0.43152989,-0.4738128,0.10169459,-0.99773312,-0.50743623,0.51054276,-0.58521054,-0.9809232,0.62783029,-0.52433029,-0.51351019,-0.62281155,-0.29597161,-0.97766064,-0.025216111,0.26352427,-0.97622061,0.30362838,-0.97622061,-0.9994776,-0.27713981,-0.98903288,6,"laying"
0.84390159,0.90862169,-0.69746307,0.89503364,0.6084529,-0.30101447,0.44089146,0.43989407,0.43076842,-0.47343801,0.031415091,-0.99823611,-0.55404746,0.55351708,-0.57904473,-0.97515331,0.62347383,-0.5181639,-0.55260384,-0.62701605,0.42877922,-0.96813774,-0.043777719,-0.38087673,-0.96867799,0.64877436,-0.96867799,-0.99919471,0.23449215,-0.98792293,6,"laying"
0.84486739,0.90862169,-0.69789085,0.89509855,0.60868174,-0.30041682,0.44089146,0.43903932,0.42729108,-0.48983201,0.1765968,-0.99786283,-0.53411943,0.52965561,-0.57904473,-0.97895132,0.62603161,-0.52173904,-0.52491324,-0.62848756,0.013804621,-0.97938543,-0.039010594,-0.012422975,-0.97470285,0.11327142,-0.97470285,-0.99942519,-0.05926944,-0.98245743,6,"laying"
0.85034429,0.90863808,-0.69981498,0.89707331,0.61565649,-0.29788395,0.4277369,0.43618767,0.42729108,-0.49034348,0.26976602,-0.99686462,-0.80014891,0.79834457,-0.58362421,-0.96438569,0.63366139,-0.53248034,-0.79621544,-0.63332204,0.06871135,-0.97090081,-0.020612881,-0.12904374,-0.96426491,-0.12227785,-0.96426491,-0.99900328,0.11859456,-0.98356343,6,"laying"
0.85111488,0.90997666,-0.70606964,0.90056507,0.62800718,-0.29177991,0.4248033,0.42825167,0.42622545,-0.49034348,0.61442584,-0.99761283,-0.72144926,0.71947116,-0.57833347,-0.95965567,0.62779591,-0.52424041,-0.71710456,-0.64668993,0.26081791,-0.96939359,-0.048181013,-0.37451184,-0.96248787,-0.33872695,-0.96248787,-0.99892095,0.40774982,-0.98974945,6,"laying"
0.85111488,0.91303122,-0.70643026,0.90099011,0.62950913,-0.29114839,0.4248033,0.42753857,0.4213245,-0.50839078,0.25506243,-0.99696434,-0.51173673,0.50652951,-0.57833347,-0.963381,0.63145167,-0.5293783,-0.50103795,-0.64790546,0.13789505,-0.97466354,-0.039052386,-0.23463345,-0.96684814,-0.44074244,-0.96684814,-0.9991179,0.25906025,-0.98495505,6,"laying"
0.85260839,0.91303122,-0.70447307,0.90086815,0.62907766,-0.29188225,0.42033969,0.42896137,0.4213245,-0.50988056,0.21983464,-0.99460227,-0.63699505,0.63338729,-0.59117255,-0.96066713,0.64645346,-0.55049363,-0.62954509,-0.64552414,0.031367136,-0.95967499,0.0050217557,-0.10664178,-0.95935658,-0.42772225,-0.95935658,-0.99876789,0.11491623,-0.98915758,6,"laying"
0.85579925,0.91360204,-0.71124396,0.90392716,0.63994767,-0.28542753,0.41497547,0.42023054,0.42065216,-0.50988056,0.28542199,-0.99568442,-0.5692736,0.56506249,-0.5890281,-0.94779098,0.63993793,-0.54128279,-0.56055017,-0.65993259,-0.019903975,-0.9594915,-0.027712436,-0.010654885,-0.94965373,-0.34093785,-0.94965373,-0.99823205,-0.025452487,-0.99087487,6,"laying"
0.85605851,0.91781594,-0.71670355,0.90659448,0.64944163,-0.28044126,0.41467208,0.41357999,0.40533658,-0.49260744,0.51985572,-0.99723025,-0.6518403,0.64850035,-0.5890281,-0.97442135,0.63131443,-0.52916194,-0.64484406,-0.67084873,0.20258613,-0.97913481,-0.061547421,-0.29411603,-0.97360789,-0.21592654,-0.97360789,-0.9993859,0.30776236,-0.99165738,6,"laying"
0.85605851,0.91923469,-0.71506807,0.90663904,0.64959982,-0.28127743,0.41467208,0.41509621,0.40588808,-0.50498761,0.35295789,-0.99548124,-0.67568498,0.67516858,-0.58987324,-0.96441311,0.64158565,-0.5436288,-0.67442937,-0.6683912,0.22889988,-0.96160904,-0.029556067,-0.33098995,-0.95871105,-0.18712504,-0.95871105,-0.99873517,0.35493651,-0.97417422,6,"laying"
0.95737044,0.86529518,-0.86028154,0.97967195,0.92299201,-0.12606864,0.11781239,0.20884349,0.34917449,-0.61021874,-0.7300691,-0.98682739,-0.94326174,0.95714073,-0.38075497,-0.6453004,0.65301479,-0.56045598,-0.97084793,-0.90543659,-0.91956406,-0.6949125,-0.3211813,0.91476958,-0.64114566,-0.55108558,-0.64114566,-0.93261144,-0.91526244,-0.7941004,6,"laying"
0.95573749,0.98689899,-0.91907957,0.98343875,0.93520435,-0.069847127,0.11781239,0.12869315,0.17876587,-0.58182738,-0.63912135,-0.99677104,-0.96204841,0.96565977,-0.53705373,-0.84312252,0.61640938,-0.508276,-0.96892753,-0.96934258,-0.57634396,-0.83033625,-0.65021239,0.53979014,-0.83011124,-0.83321692,-0.83011124,-0.98398315,-0.53035176,-0.95121287,6,"laying"
0.93081503,0.98689899,-0.93150218,0.97951175,0.91986389,-0.058423687,0.10230438,0.11208498,0.11130377,-0.44606719,-0.083046249,-0.99979847,-0.82124265,0.8292892,-0.53705373,-0.95975223,0.60000737,-0.48520314,-0.83701316,-0.97746605,0.037769865,-0.9533183,-0.74967301,-0.12390746,-0.95163742,-0.50583326,-0.95163742,-0.9983484,0.14406204,-0.93686582,6,"laying"
0.93083159,0.99246592,-0.93889538,0.98329116,0.9344145,-0.050053334,0.092145334,0.10069295,0.10594497,-0.44635131,0.31096533,-0.99957823,-0.2977001,0.32796671,-0.5561219,-0.95203626,0.6076936,-0.49598071,-0.35885009,-0.98204536,0.3924115,-0.94103504,-0.7531304,-0.4277688,-0.94145903,-0.45535465,-0.94145903,-0.99770639,0.36843575,-0.97220393,6,"laying"
0.93164669,0.99574844,-0.94567687,0.98421056,0.93796695,-0.043047108,0.087410096,0.090908636,0.089892285,-0.44635131,0.29998458,-0.99963212,-0.35797308,0.38998187,-0.55422083,-0.96366789,0.60653958,-0.4943679,-0.42267298,-0.98555083,0.26592021,-0.95491369,-0.77987939,-0.32585744,-0.94962872,-0.52341549,-0.94962872,-0.99822949,0.30310795,-0.96897218,6,"laying"
0.93164669,0.99583512,-0.9483504,0.98426738,0.93818652,-0.040673626,0.087410096,0.087569317,0.086438188,-0.44338773,-0.052960875,-0.99981402,-0.45151343,0.45166143,-0.55255721,-0.97924965,0.60234718,-0.48850115,-0.45162975,-0.98670138,0.083270863,-0.96909986,-0.79992938,-0.14350813,-0.97041507,-0.26773152,-0.97041507,-0.99926499,0.13300895,-0.98123344,6,"laying"
0.93100878,0.99571467,-0.94243554,0.98359014,0.9355678,-0.046880502,0.087909814,0.096246069,0.096106363,-0.43959775,0.0015650208,-0.99982716,-0.40115314,0.40017267,-0.55255721,-0.97494472,0.60211672,-0.48817952,-0.39875058,-0.9836457,0.46378385,-0.96586693,-0.77920208,-0.47325571,-0.96964651,-0.34431309,-0.96964651,-0.9992344,0.3814803,-0.97171002,6,"laying"
0.93025275,0.99571467,-0.94044692,0.98350785,0.93524959,-0.048973271,0.089353002,0.099185401,0.096106363,-0.43959775,-0.10716856,-0.99983094,-0.33274388,0.33452928,-0.55049813,-0.97951442,0.60192397,-0.48791233,-0.3362677,-0.9826226,0.38930933,-0.97390601,-0.77208524,-0.43864155,-0.97411398,-0.40907891,-0.97411398,-0.99940431,0.39875715,-0.98685932,6,"laying"
0.93025275,0.99585709,-0.94712628,0.983605,0.93562498,-0.042189074,0.085400988,0.089643872,0.093960824,-0.43741009,-0.076958693,-0.99991916,-0.39636565,0.41242454,-0.55021971,-0.98325527,0.59905405,-0.4838919,-0.42870525,-0.98595005,0.32546102,-0.97604622,-0.8050481,-0.35604489,-0.9770694,-0.11071868,-0.9770694,-0.99950585,0.29906931,-0.97828832,6,"laying"
0.9312426,0.99585709,-0.94813879,0.98392493,0.9368621,-0.041161653,0.085400988,0.08822525,0.085613956,-0.43228246,-0.069422913,-0.99993409,-0.45414617,0.48184354,-0.55021971,-0.97868634,0.59854252,-0.48317874,-0.50946005,-0.986463,0.32187217,-0.97578419,-0.80934129,-0.33481017,-0.97446651,-0.30682995,-0.97446651,-0.99941688,0.25691078,-0.97272253,6,"laying"
0.93124312,0.9961457,-0.94821798,0.98437455,0.93860047,-0.041138027,0.077802448,0.088228532,0.085613956,-0.43228246,0.072985443,-0.99995158,-0.44274209,0.45485326,-0.54423873,-0.96927317,0.5973113,-0.48146072,-0.46711504,-0.98642722,0.57986222,-0.97108164,-0.81141518,-0.66885971,-0.96874874,-0.46801037,-0.96874874,-0.9991978,0.65449788,-0.97208961,6,"laying"
0.93124312,0.99612117,-0.95362132,0.98415685,0.93775855,-0.035592514,0.077058141,0.080413378,0.084234713,-0.43103394,0.18480804,-0.99998539,-0.4316812,0.43347587,-0.5440709,-0.97876798,0.59501881,-0.47825198,-0.43498674,-0.98887014,0.41688229,-0.97585483,-0.83905925,-0.49765128,-0.97625188,-0.30477545,-0.97625188,-0.99947865,0.48774241,-0.98541473,6,"laying"
0.93048894,0.99601582,-0.95287701,0.98385614,0.93659573,-0.036352188,0.077058141,0.081458233,0.07842152,-0.42956571,0.075387505,-0.99998007,-0.22248294,0.22432478,-0.5440709,-0.98157138,0.59555824,-0.47900475,-0.22604752,-0.98857491,-0.0087395377,-0.98045902,-0.83563639,-0.036616852,-0.97994295,-0.4166823,-0.97994295,-0.99959632,0.018390834,-0.97703647,6,"laying"
0.9306034,0.99599867,-0.9531,0.98381056,0.93641953,-0.036123986,0.073796353,0.081134174,0.07842152,-0.42956571,0.079755256,-0.99998143,-0.15761756,0.15488307,-0.54427415,-0.97703828,0.59542696,-0.47882108,-0.15171794,-0.98865552,0.41981016,-0.97530112,-0.83697928,-0.44200667,-0.97352611,-0.15484969,-0.97352611,-0.9993831,0.36797807,-0.98402507,6,"laying"
0.93168786,0.99599867,-0.9570576,0.98436611,0.93856833,-0.031992041,0.073753101,0.075370863,0.074152422,-0.43379672,-0.21504933,-0.99997139,-0.62674991,0.64063256,-0.54427415,-0.95504347,0.59587171,-0.47944305,-0.65449674,-0.99035424,0.17483841,-0.95163347,-0.84967458,-0.053973649,-0.94504564,-0.35827942,-0.94504564,-0.99794324,-0.15614354,-0.97635003,6,"laying"
-0.23907369,-0.21133258,0.24065018,-0.22988191,-0.91333974,-0.029708313,0.064749337,0.074243634,0.08942632,0.96099704,-0.1172434,0.87546962,-0.41771478,0.49815273,0.89340701,-0.33958448,-0.78328681,0.95425336,-0.57763772,-0.99038745,-0.077457145,-0.29875925,-0.2611083,0.11456067,-0.18873927,0.051104571,-0.18873927,-0.6659943,-0.21574936,-0.68172674,6,"walking"
-0.25571237,-0.21272975,0.24809887,-0.23924926,-0.90561935,-0.021695849,0.056445592,0.062331919,0.058520605,0.95922129,-0.15632212,0.84606286,-0.38095899,0.45166116,0.88128185,-0.34140655,-0.77602025,0.94303434,-0.51952176,-0.99360856,0.05093153,-0.27547591,-0.28907262,-0.0053414672,-0.20667338,0.18452153,-0.20667338,-0.68045032,-0.1093056,-0.62229374,6,"walking"
-0.24092135,-0.21272975,0.24406255,-0.23316516,-0.91058757,-0.01829757,0.053861099,0.057389697,0.057435691,0.95922129,-0.26332889,0.84661197,-0.33751917,0.40721785,0.8794588,-0.36759021,-0.78285944,0.94324494,-0.47239263,-0.99467435,-0.0057607611,-0.25800965,-0.31839572,0.041936617,-0.20387195,0.042725593,-0.20387195,-0.67813011,-0.14693472,-0.56166223,6,"walking"
-0.24092135,-0.208787,0.24004155,-0.22768885,-0.91515314,-0.016632384,0.053861099,0.055074349,0.049086683,0.95994039,-0.28460527,0.85671776,-0.4634898,0.53351439,0.8801999,-0.37345468,-0.78907899,0.94711648,-0.60181948,-0.99515451,-0.092962915,-0.29678852,-0.33200927,0.13277488,-0.17708351,0.32904064,-0.17708351,-0.65648779,-0.23660271,-0.6027054,6,"walking"
-0.24250255,-0.208787,0.24347805,-0.23364025,-0.9102995,-0.015124579,0.046909973,0.053135411,0.04761188,0.959819,-0.23967529,0.87086053,-0.43088135,0.50664327,0.89505124,-0.33777097,-0.78468652,0.95249913,-0.58191762,-0.99551146,-0.090614944,-0.20824082,-0.31067805,0.13608359,-0.143812,0.56454121,-0.143812,-0.62826913,-0.24503823,-0.62577938,6,"walking"
-0.24901587,-0.20823575,0.24424303,-0.23572392,-0.90860928,-0.012436534,0.046909973,0.049459184,0.047059943,0.959819,-0.14797371,0.88756677,-0.36030447,0.4341297,0.89505124,-0.44595873,-0.78437876,0.95885948,-0.50712224,-0.99616731,-0.053036479,-0.30859868,-0.30261216,0.07733035,-0.20661485,0.44203471,-0.20661485,-0.68030708,-0.1642119,-0.60472521,6,"walking"
-0.23127967,-0.20823575,0.23895887,-0.22751616,-0.91523328,-0.014684274,0.047015495,0.052590936,0.054136671,0.97036071,-0.20255774,0.88320404,-0.24080582,0.32300503,0.89500048,-0.50341339,-0.79122263,0.95721743,-0.4019011,-0.99555515,-0.27604686,-0.32571086,-0.31969058,0.30953257,-0.31425284,0.1877458,-0.31425284,-0.75972272,-0.39349982,-0.6239577,6,"walking"
-0.22345119,-0.19740011,0.22931077,-0.21273459,-0.9267499,-0.015353991,0.047509023,0.053362832,0.054136671,0.97036071,-0.23966341,0.87802096,-0.14779433,0.23337755,0.88716294,-0.45645818,-0.80464148,0.9552539,-0.31182268,-0.99542162,-0.36176147,-0.33673624,-0.36154483,0.40061113,-0.30128917,0.10776023,-0.30128917,-0.75125762,-0.48500546,-0.55005509,6,"walking"
-0.22345119,-0.1872593,0.22673305,-0.20925203,-0.9294541,-0.014543739,0.047509023,0.052257693,0.050161729,0.97343206,-0.19474742,0.88568271,-0.17107203,0.25052147,0.88716294,-0.381935,-0.80854475,0.95816978,-0.32323476,-0.99565621,-0.071759989,-0.33149123,-0.36834806,0.090079438,-0.23733428,-0.0083645514,-0.23733428,-0.70438143,-0.16963687,-0.57263876,6,"walking"
