"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.23139162,-0.19100524,0.22987092,-0.21384646,-0.92605392,-0.01326019,0.041384526,0.05042129,0.050161729,0.97281013,-0.19833835,0.88373928,-0.11593845,0.19300575,0.88620816,-0.28475132,-0.80452539,0.95743166,-0.26161757,-0.99594455,-0.055841928,-0.20308516,-0.36219771,0.1125446,-0.1647458,0.00606367,-0.1647458,-0.64617696,-0.23444583,-0.56349895,6,"walking"
-0.23199524,-0.20885533,0.23599769,-0.22306786,-0.91875149,-0.012670056,0.041384526,0.04964846,0.047606343,0.97227849,-0.1630562,0.88398048,-0.47561383,0.54492151,0.89569229,-0.32198763,-0.79602459,0.95751789,-0.6122752,-0.99610092,-0.16391262,-0.25402647,-0.33905517,0.20348517,-0.20106258,-0.070279463,-0.20106258,-0.67598257,-0.30181253,-0.53384013,6,"walking"
-0.23106709,-0.20885533,0.23856474,-0.22767698,-0.91511963,-0.011931025,0.043549114,0.048766193,0.047606343,0.97227849,-0.15017575,0.8975025,-0.48715486,0.55785729,0.89716811,-0.50427181,-0.79259278,0.96264047,-0.62771171,-0.99625846,-0.22626982,-0.38695385,-0.31904564,0.25996294,-0.36405927,-0.29978743,-0.36405927,-0.79335585,-0.34885083,-0.52286795,6,"walking"
-0.22392649,-0.20758545,0.22968572,-0.21386828,-0.92579658,-0.013299311,0.043549114,0.05054416,0.055039708,0.9695159,-0.24134019,0.88956729,-0.33574244,0.42503657,0.89716811,-0.5120523,-0.80477514,0.95962542,-0.51243361,-0.99587842,-0.21617302,-0.33806185,-0.35759167,0.24959998,-0.33092936,0.0020846337,-0.33092936,-0.77160716,-0.33861564,-0.47737605,6,"walking"
-0.22081015,-0.17890031,0.22301765,-0.20270085,-0.93423837,-0.01598039,0.048863248,0.054020219,0.055039708,0.96602207,-0.29126422,0.86541198,-0.14788393,0.24320041,0.88367787,-0.37927942,-0.81328131,0.95044539,-0.33315941,-0.99530869,0.11099081,-0.14397912,-0.39628246,-0.1068187,-0.15594944,0.13388911,-0.15594944,-0.63883362,0.032510077,-0.48744487,6,"walking"
-0.22950718,-0.21791295,0.24613075,-0.23752679,-0.90687899,-0.0037516784,0.022117675,0.036751248,0.06737536,0.96445372,-0.18725759,0.87107175,-0.38666357,0.46917697,0.88592692,-0.46333579,-0.78374039,0.95260123,-0.5498119,-0.99750317,-0.33610976,-0.3882586,-0.34370699,0.38622591,-0.32910018,-0.031391252,-0.32910018,-0.77031847,-0.48554647,-0.42437585,6,"walking"
-0.25357794,-0.21791295,0.24772098,-0.23997611,-0.90497186,-0.0037902073,0.022117675,0.036828828,0.038967635,0.96445372,-0.36405468,0.87185412,-0.28649407,0.37162683,0.88477631,-0.33480757,-0.78145006,0.95289906,-0.45285954,-0.99784342,-0.070492235,-0.20596595,-0.33627555,0.11817074,-0.19096686,0.016739865,-0.19096686,-0.66782525,-0.22890617,-0.44789624,6,"walking"
-0.24707128,-0.21080938,0.24231961,-0.23246519,-0.91130157,-0.0034792626,0.026842498,0.036421285,0.038967635,0.97332072,-0.34479484,0.88314679,-0.20684126,0.29815367,0.88490373,-0.36840224,-0.78926414,0.95720664,-0.38338488,-0.99794706,-0.09871277,-0.26046018,-0.34947811,0.13775292,-0.22496235,-0.13345177,-0.22496235,-0.69483574,-0.23782324,-0.55088539,6,"walking"
-0.24707128,-0.20712233,0.24178782,-0.23099264,-0.9125263,1.5107267e-05,0.026842498,0.031286341,0.030895564,0.96626238,-0.34045343,0.87188929,-0.32419392,0.40507842,0.88490373,-0.35397573,-0.79066991,0.95291418,-0.48161851,-0.99863601,0.0021157531,-0.2364841,-0.37545205,0.037706833,-0.20517974,-0.27402369,-0.20517974,-0.67923333,-0.1446974,-0.69815588,6,"walking"
-0.24941725,-0.23566786,0.25044785,-0.24344848,-0.90171733,-0.0028837212,0.027136453,0.035459755,0.030895564,0.96559685,-0.32250134,0.86115861,-0.32857761,0.40454613,0.87905378,-0.34531993,-0.77770549,0.94882154,-0.47617761,-0.99820496,-0.16614269,-0.22897256,-0.33834503,0.20706571,-0.18411426,-0.025578562,-0.18411426,-0.66212178,-0.30734297,-0.62938772,6,"walking"
-0.25826339,-0.24025741,0.26096301,-0.2588491,-0.88800344,-0.0026813765,0.033202957,0.035205506,0.030603207,0.95929374,-0.23620213,0.85297402,-0.29460301,0.37468485,0.87905378,-0.46373962,-0.76262119,0.94568356,-0.45012184,-0.9982527,-0.32334058,-0.35548835,-0.30323639,0.35405513,-0.33039201,0.28444625,-0.33039201,-0.77121283,-0.43297722,-0.62915387,6,"walking"
-0.26051917,-0.24025741,0.25879423,-0.25470069,-0.89176687,-0.0055683325,0.034272431,0.039221686,0.041223566,0.95488216,-0.2533237,0.83910712,-0.18667956,0.26873742,0.87304075,-0.42222377,-0.7652039,0.94036138,-0.3446242,-0.99769936,-0.26851515,-0.3428592,-0.31400462,0.30944892,-0.28100059,0.33014025,-0.28100059,-0.73684689,-0.40224981,-0.5729641,6,"walking"
-0.25270953,-0.22438164,0.24902703,-0.24060818,-0.90439304,-0.0080675673,0.037923102,0.042792254,0.041223566,0.95488216,-0.31561694,0.84874741,-0.35570615,0.43317904,0.88425154,-0.35957953,-0.77866468,0.94404728,-0.50865277,-0.99723209,-0.17184227,-0.26687461,-0.33564587,0.21010404,-0.17986827,0.39754726,-0.17986827,-0.6587837,-0.30529962,-0.51158494,6,"walking"
-0.25270953,-0.21099187,0.24511752,-0.23609877,-0.9082951,-0.0090050243,0.040271974,0.044332552,0.041314522,0.95938357,-0.32119686,0.8718936,-0.40188359,0.47574404,0.88482424,-0.35402719,-0.78402881,0.95290908,-0.54795913,-0.99700779,-0.13886349,-0.16174857,-0.3267352,0.17753374,-0.16163077,0.18658854,-0.16163077,-0.6434946,-0.2734938,-0.50532775,6,"walking"
-0.25065185,-0.20925205,0.24387552,-0.23426498,-0.90982618,-0.0015194035,0.014592102,0.033530711,0.041314522,0.9681313,-0.25912802,0.87385113,-0.35687249,0.43429708,0.88482424,-0.36765739,-0.78740063,0.95366499,-0.50838758,-0.99803897,0.016663761,-0.27709408,-0.35912478,0.018212815,-0.23370695,-0.15980714,-0.23370695,-0.70142835,-0.11871743,-0.52230837,6,"walking"
-0.24647884,-0.20524351,0.24116588,-0.22982886,-0.91348753,0.0063171171,0.014592102,0.022186143,0.031458337,0.96517273,-0.15358021,0.86855281,-0.38287265,0.46133781,0.88287149,-0.41923557,-0.79244023,0.95164338,-0.53752504,-0.99933868,0.11202368,-0.26609502,-0.40537247,-0.080285942,-0.24409111,0.09303935,-0.24409111,-0.70922783,-0.023842698,-0.47502909,6,"walking"
-0.24647884,-0.20889668,0.24243457,-0.2310982,-0.9124177,0.0021796206,0.014605356,0.028080892,0.032099966,0.96022097,-0.28100946,0.85699132,-0.30885647,0.38883641,0.88287149,-0.48366988,-0.7900791,0.94721672,-0.46552422,-0.99891501,-0.13575782,-0.36721953,-0.39468644,0.16298339,-0.25467756,0.45822903,-0.25467756,-0.71741364,-0.24883318,-0.60938548,6,"walking"
-0.24032717,-0.20889668,0.24267909,-0.23106225,-0.91243368,-0.0070428963,0.030962408,0.041249175,0.046491134,0.96022097,-0.36742277,0.84859774,-0.18150274,0.27071028,0.87579622,-0.49124643,-0.78798147,0.94401004,-0.35401657,-0.99729466,-0.23445238,-0.32626979,-0.36576374,0.2595169,-0.30401436,0.41468248,-0.30401436,-0.75312685,-0.33719524,-0.57882974,6,"walking"
-0.2381001,-0.20346666,0.23691803,-0.22347588,-0.91856585,-0.012627755,0.04482841,0.049390477,0.050493299,0.96278536,-0.40567283,0.86616447,-0.16386535,0.26607502,0.88552392,-0.38596197,-0.79473117,0.9507258,-0.36488468,-0.99617196,-0.043254856,-0.18003233,-0.35169729,0.073584294,-0.11062133,0.14752898,-0.11062133,-0.5993839,-0.16708402,-0.60992963,6,"walking"
-0.20588032,-0.18408956,0.2179077,-0.19060943,-0.94247487,-0.0028823927,0.0098056338,0.034485678,0.043397435,0.9047945,-0.652511,0.77483888,-0.63044669,0.69756522,0.88092469,0.18760351,-0.82436681,0.91524553,-0.76449952,-0.99797876,-0.024498834,0.54098023,-0.549003,0.066190705,0.50449849,0.040513766,0.50449849,0.13604225,-0.17786363,-0.53856185,6,"walking_downstairs"
-0.20734416,-0.17826125,0.22139606,-0.19489005,-0.93960808,0.0078282315,0.0097973771,0.01951077,0.031975376,0.9047945,-0.46293526,0.76046253,-0.71778539,0.77615024,0.87012138,0.33827534,-0.82116278,0.90963583,-0.83470294,-0.99934825,0.28471525,0.55467755,-0.5881796,-0.13524303,0.56179806,-0.17855576,0.56179806,0.22297802,-0.11173181,-0.53760871,6,"walking_downstairs"
-0.20340513,-0.17827813,0.22033273,-0.19575983,-0.93895025,0.00046488255,0.0097973771,0.030061515,0.047888597,0.9125275,-0.41649214,0.80818995,-0.68469771,0.73830983,0.87012138,0.19818925,-0.82159366,0.92835203,-0.79165627,-0.99814571,-0.14174653,0.30730364,-0.52163516,0.15055145,0.44431974,0.32704576,0.44431974,0.047155976,-0.2181145,-0.033567244,6,"walking_downstairs"
-0.20340513,-0.2164138,0.23047596,-0.21118152,-0.92702194,-0.011153535,0.032326157,0.046635037,0.047888597,0.94227515,-0.59431253,0.81637163,-0.42704141,0.49007345,0.86389377,0.090075112,-0.80430241,0.93158333,-0.54864018,-0.99658178,-0.36118831,0.15206641,-0.42925659,0.36830423,0.31904986,0.51132632,0.31904986,-0.12346344,-0.41998598,0.34787243,6,"walking_downstairs"
-0.21923692,-0.2164138,0.24075607,-0.22650366,-0.91571053,-0.0043792206,0.018874019,0.037162086,0.047520741,0.93944771,-0.42920954,0.81968793,-0.52596429,0.59170908,0.87634987,0.028105469,-0.79132263,0.93284412,-0.65532314,-0.997795,-0.098572738,0.23151025,-0.41053552,0.13864074,0.31675634,0.54575488,0.31675634,-0.12745116,-0.24426551,-0.066926074,6,"walking_downstairs"
-0.19907727,-0.21618495,0.2242681,-0.20297348,-0.93306886,0.0028072076,0.015733835,0.026953902,0.031549379,0.93944771,-0.34656501,0.8370968,-0.56860663,0.62673431,0.87793187,0.21311597,-0.81634428,0.93955661,-0.6835542,-0.99893865,0.0065895928,0.35313406,-0.4888037,0.050831575,0.43570598,0.3467824,0.43570598,0.034659485,-0.18205209,0.0014255385,6,"walking_downstairs"
-0.19907727,-0.20505424,0.22576432,-0.2035982,-0.93267742,0.0039512222,0.015236825,0.025169947,0.02971756,0.92208225,-0.44188394,0.80636993,-0.61444338,0.68070923,0.87793187,0.15411532,-0.81436409,0.92760955,-0.74603133,-0.99909526,-0.013084447,0.44773103,-0.51484752,0.029676768,0.40623079,0.28239757,0.40623079,-0.0068798433,-0.11579989,-0.48227487,6,"walking_downstairs"
-0.21774816,-0.20505424,0.23730353,-0.21811142,-0.92255001,0.0042348572,0.015188911,0.024599028,0.027000694,0.92208225,-0.46306398,0.76260259,-0.51481368,0.5900412,0.84851975,0.11241196,-0.79776478,0.91060704,-0.66272458,-0.99920517,0.023632964,0.38792519,-0.50965554,0.019699259,0.38931615,0.16811867,0.38931615,-0.030647044,-0.13712382,-0.40721772,6,"walking_downstairs"
-0.2305121,-0.2414362,0.25311226,-0.24188146,-0.90229794,0.018324253,-0.011333983,0.004922322,0.021147698,0.9073293,-0.59239019,0.77345378,-0.54786576,0.61805968,0.88121895,0.20925494,-0.77576312,0.91469639,-0.6876016,-0.99942412,-0.15407388,0.46214775,-0.44556694,0.19377289,0.55197419,0.39601024,0.55197419,0.20799243,-0.29447566,-0.26616656,6,"walking_downstairs"
-0.25137291,-0.2414362,0.26582496,-0.25782624,-0.88878726,0.022460508,-0.011333983,-0.00084708152,0.0030064637,0.90663175,-0.61141525,0.73092327,-0.56894723,0.63368199,0.84135288,0.13663868,-0.75725997,0.89808027,-0.6972234,-0.99973989,-0.071491209,0.3484137,-0.45096967,0.11841858,0.40175096,0.32324213,0.40175096,-0.013300345,-0.23303537,-0.52503984,6,"walking_downstairs"
-0.23540827,-0.23895943,0.24907089,-0.23576218,-0.9078644,0.023257305,-0.033553455,-0.002002618,0.0030064637,0.90663175,-0.43029834,0.77044682,-0.56666468,0.63473004,0.85882761,0.16726132,-0.78148513,0.91361888,-0.70152464,-0.99942351,-0.17346226,0.47186897,-0.47552627,0.22635344,0.4098731,0.11907664,0.4098731,-0.0019789132,-0.34000328,-0.31243998,6,"walking_downstairs"
-0.23540827,-0.23083694,0.24492353,-0.23102008,-0.91208332,0.042445092,-0.051502241,-0.029113122,0.0029689847,0.93254677,-0.51188759,0.79090663,-0.50938492,0.57190663,0.85882761,0.19999333,-0.78482799,0.92168623,-0.63194198,-0.9967616,-0.28871454,0.45665734,-0.40879819,0.33992066,0.444679,0.14916096,0.444679,0.047581565,-0.44362034,0.0078282114,6,"walking_downstairs"
-0.24397582,-0.23083694,0.2550542,-0.24651454,-0.89909137,0.04872224,-0.051502241,-0.03819948,-0.032995926,0.93254677,-0.65422823,0.79736971,-0.51380435,0.57035261,0.86336119,0.18289691,-0.76881696,0.92419254,-0.62469047,-0.99602691,-0.018325961,0.3635662,-0.34001575,0.088051386,0.48435543,0.34203535,0.48435543,0.10545204,-0.23037719,-0.37384004,6,"walking_downstairs"
-0.25225301,-0.23069293,0.25329533,-0.24340681,-0.90190018,0.04331256,-0.033424153,-0.030430765,-0.032995926,0.92693316,-0.56142443,0.79071097,-0.53132823,0.59947589,0.86336119,0.066718452,-0.77264892,0.92158107,-0.66552542,-0.99740711,0.22517944,0.35515288,-0.37423541,-0.15386677,0.35832576,0.43434015,0.35832576,-0.073094936,-0.0058439532,-0.19530959,6,"walking_downstairs"
-0.23363806,-0.20899752,0.24254592,-0.22677314,-0.91576411,0.037641871,-0.030935711,-0.022219044,-0.0053748295,0.92693316,-0.51132258,0.7790893,-0.64787782,0.7094432,0.87240829,0.014245129,-0.78922619,0.91705249,-0.7703593,-0.99818025,0.14882195,0.19018726,-0.45005652,-0.096799056,0.29786136,0.25010199,0.29786136,-0.15259431,-0.037205065,-0.72258899,6,"walking_downstairs"
-0.23363806,-0.21510856,0.23876575,-0.22392417,-0.91803349,0.023289825,-0.030560082,-0.0021477136,0.0065943169,0.93126852,-0.55390663,0.82811842,-0.64689905,0.70495706,0.88218031,0.1533308,-0.79640268,0.9360423,-0.76208968,-0.99944502,0.082545538,0.28967708,-0.4635553,-0.023847257,0.37550164,0.2808201,0.37550164,-0.049540854,-0.11380556,-0.65217733,6,"walking_downstairs"
-0.25053086,-0.2259022,0.24828879,-0.23603834,-0.90829174,0.035813976,-0.035480445,-0.019790862,-0.020625461,0.9246187,-0.57533899,0.79274073,-0.6457259,0.70812953,0.87272918,0.27145174,-0.78128406,0.92235812,-0.76986379,-0.99864251,-0.18046603,0.30153673,-0.42118169,0.22171651,0.43296995,0.029003281,0.43296995,0.03077885,-0.32226511,-0.63939475,6,"walking_downstairs"
-0.2388913,-0.20840278,0.24308793,-0.22808716,-0.91480759,0.032602642,-0.024315595,-0.015194496,-0.0060397747,0.9246187,-0.3341159,0.78849101,-0.55563545,0.61885794,0.85717032,0.38222139,-0.78926159,0.92073029,-0.67967258,-0.99903375,0.25758852,0.41662274,-0.45818607,-0.14649073,0.56448766,-0.088741528,0.56448766,0.22716996,-0.056937373,-0.54231451,6,"walking_downstairs"
-0.2388913,-0.21443675,0.23928451,-0.22378065,-0.91830104,0.025453725,-0.019865538,-0.0051789414,-0.0048340805,0.94254335,-0.33832086,0.81167208,-0.5248782,0.58677374,0.86673649,0.1613183,-0.7955153,0.92976154,-0.64542156,-0.99968,0.011055719,0.24474177,-0.4792766,0.069292732,0.32396173,-0.26640875,0.32396173,-0.11908289,-0.22457514,-0.19414364,6,"walking_downstairs"
-0.24169871,-0.23229003,0.25160474,-0.242388,-0.9023713,0.028866042,-0.025295079,-0.01009263,-0.0048340805,0.9444652,-0.51067833,0.81653456,-0.46949669,0.53191767,0.86673649,-0.094769327,-0.77740518,0.9316473,-0.59080123,-0.99927333,-0.17414455,0.10938019,-0.41199026,0.23440713,0.15407253,0.065691289,0.15407253,-0.32914062,-0.35564763,0.19040781,6,"walking_downstairs"
-0.24402158,-0.23229003,0.2549382,-0.24676637,-0.89871264,0.034018567,-0.029108919,-0.017390814,-0.013754802,0.92767786,-0.45993403,0.80651791,-0.52513492,0.58963467,0.86281491,-0.081621051,-0.77197553,0.92775707,-0.65221237,-0.9988681,-0.085120598,0.23898938,-0.38807972,0.087225672,0.26587444,0.37790281,0.26587444,-0.1938618,-0.15194368,-0.086088955,6,"walking_downstairs"
-0.24402158,-0.22652218,0.25213163,-0.24021646,-0.90460496,0.045364964,-0.055065227,-0.033063256,-0.019507018,0.91595012,-0.53552401,0.7670351,-0.55917994,0.62263402,0.8605533,0.13972231,-0.77383777,0.9122919,-0.68433385,-0.99632116,-0.1020731,0.36460658,-0.39372747,0.12369629,0.39328791,0.2927262,0.39328791,-0.025040751,-0.20832471,-0.074477879,6,"walking_downstairs"
-0.25047806,-0.22189137,0.25504036,-0.24349952,-0.90189975,0.047323147,-0.055065227,-0.035667475,-0.013484955,0.91595012,-0.51339443,0.75086112,-0.63122414,0.69368636,0.85834189,0.1524468,-0.76919972,0.90596953,-0.75492721,-0.99588031,0.1129561,0.40598279,-0.39001084,-0.056697763,0.39593288,-0.08129876,0.39593288,-0.021476355,-0.079765603,-0.58521801,6,"walking_downstairs"
-0.24388918,-0.21879491,0.2484044,-0.23652234,-0.90780776,0.033446146,-0.044720437,-0.016478495,-0.012712049,0.91857532,-0.41377707,0.79819835,-0.58670723,0.65193553,0.86558881,0.19474234,-0.78147742,0.92447199,-0.71552649,-0.99872344,0.13621806,0.48793984,-0.42465335,-0.074825292,0.45312682,-0.040984857,0.45312682,0.059784582,-0.068967398,-0.58728363,6,"walking_downstairs"
-0.25987095,-0.32861192,0.29017516,-0.30375896,-0.83874987,-0.0035733498,0.010941865,0.036842437,0.04547847,0.93293575,-0.39424751,0.85457195,-0.650438,0.70558988,0.89414788,-0.25462545,-0.72041162,0.94618421,-0.76065657,-0.99777751,-0.40656089,-0.050532621,-0.1759418,0.41062811,-0.08218146,-0.16014545,-0.08218146,-0.57377551,-0.45631016,-0.79106907,6,"walking_upstairs"
-0.33330031,-0.32861192,0.32199907,-0.34729205,-0.79063789,0.010214953,0.0037290396,0.016666449,0.032157737,0.92351842,-0.26930768,0.78467777,-0.66527713,0.72440664,0.88430076,-0.23272367,-0.67578828,0.91917492,-0.78373447,-0.99938499,-0.23847683,-0.091276562,-0.16028893,0.2856645,-0.07605846,-0.078244664,-0.07605846,-0.56811818,-0.3889651,-0.65557896,6,"walking_upstairs"
-0.35755997,-0.34433021,0.3286843,-0.35446769,-0.78147591,0.025368778,-0.042149441,-0.0052488363,-0.0014292095,0.91292715,-0.15934353,0.74978974,-0.58183904,0.64245587,0.83782174,-0.25046734,-0.66611173,0.90556719,-0.70184679,-0.99931141,-0.28284627,-0.037169037,-0.17024284,0.29497857,-0.085329493,-0.18531212,-0.085329493,-0.57664733,-0.35705734,-0.14676175,6,"walking_upstairs"
-0.35755997,-0.34433021,0.33445939,-0.36285331,-0.7704076,0.036599848,-0.042904371,-0.02146208,-0.0080588267,0.91224998,-0.30410737,0.7422002,-0.58518103,0.65058301,0.8400201,-0.32698468,-0.65685161,0.90255943,-0.71528999,-0.99805603,-0.44111963,-0.14068797,-0.11040714,0.467754,-0.14941053,-0.27507532,-0.14941053,-0.63327721,-0.53465077,-0.17576933,6,"walking_upstairs"
-0.3539601,-0.34390355,0.32841154,-0.35560051,-0.77985168,0.032615737,-0.042904371,-0.015789567,-0.0055443458,0.91224998,-0.44427923,0.76557633,-0.53790407,0.59452395,0.85178632,-0.13979777,-0.66600402,0.91173211,-0.64975103,-0.9986136,-0.21237804,-0.055529677,-0.12762178,0.26157921,0.0042516968,-0.14012241,0.0042516968,-0.49067728,-0.36804827,-0.59054308,6,"walking_upstairs"
-0.35355003,-0.33043777,0.32193358,-0.34681436,-0.791385,0.031208359,-0.035119067,-0.013769913,-0.0055443458,0.92639695,-0.32681443,0.7799573,-0.39542944,0.45682225,0.85178632,-0.039459423,-0.67549768,0.91740939,-0.51508721,-0.99895446,-0.17054018,0.025575785,-0.14596117,0.19424116,0.10507736,-0.032520343,0.10507736,-0.38440744,-0.27588014,-0.36810815,6,"walking_upstairs"
-0.35355003,-0.33180702,0.32787565,-0.35504929,-0.78080928,0.037944418,-0.035119067,-0.023520113,-0.021707613,0.92639695,-0.22923987,0.76777072,-0.4314517,0.49647974,0.84297854,-0.20869746,-0.66620101,0.91264574,-0.55826192,-0.99820654,-0.24210631,-0.089798467,-0.10670525,0.2672589,-0.048802221,-0.069894259,-0.048802221,-0.54224403,-0.34535248,-0.3076109,6,"walking_upstairs"
-0.37148852,-0.33622375,0.3326116,-0.36140689,-0.77256826,0.031112897,-0.034871339,-0.013610055,-0.008348845,0.91812863,-0.3286265,0.75757456,-0.51627965,0.57382473,0.84191896,-0.21310418,-0.66005893,0.90863128,-0.62895025,-0.99902162,-0.13318132,-0.032223665,-0.1236404,0.15008121,-0.058353228,-0.055815208,-0.058353228,-0.55157478,-0.22658862,-0.70848374,6,"walking_upstairs"
-0.34782913,-0.33622375,0.32729979,-0.35247286,-0.78398469,0.026724374,-0.021227611,-0.0072002587,-0.008348845,0.91812863,-0.45987368,0.75140398,-0.50165858,0.55349143,0.83849554,-0.15492101,-0.66804693,0.90620579,-0.6027581,-0.99957655,-0.20792092,0.017580817,-0.16969329,0.22831925,-0.0069530528,-0.041548551,-0.0069530528,-0.50168759,-0.30442411,-0.47363121,6,"walking_upstairs"
-0.27160558,-0.3162241,0.29516234,-0.31056651,-0.83247971,0.0073245614,-0.018697124,0.020927327,0.041496162,0.93541366,-0.37536704,0.84392851,-0.67107114,0.7205816,0.89180464,-0.22287159,-0.71445701,0.94210875,-0.76983483,-0.9984486,-0.48637185,-0.056827739,-0.1852856,0.50249139,-0.093817603,0.069931414,-0.093817603,-0.58436913,-0.5554455,-0.69733236,6,"walking_upstairs"
-0.34628206,-0.3162241,0.31632818,-0.33874882,-0.80157655,0.029814236,-0.028616121,-0.011740436,0.013177088,0.93125253,-0.34877339,0.78763029,-0.68607607,0.74180741,0.87925031,-0.21214574,-0.68372032,0.92037714,-0.79751295,-0.99898686,-0.21670995,-0.023231363,-0.16075807,0.2673327,-0.033356051,-0.23504119,-0.033356051,-0.52764685,-0.37503473,-0.55450873,6,"walking_upstairs"
-0.35049899,-0.33368873,0.32416408,-0.34846018,-0.7890897,0.044138072,-0.052258093,-0.032330066,-0.028098353,0.91886317,-0.33759394,0.75835884,-0.47502445,0.53940073,0.84231257,-0.32216817,-0.67065645,0.90894067,-0.60063277,-0.99690784,-0.10628877,-0.12920833,-0.10818257,0.14122907,-0.12756748,-0.14657759,-0.12756748,-0.61436468,-0.2392708,-0.38777132,6,"walking_upstairs"
-0.36376919,-0.33368873,0.3312005,-0.35934239,-0.77527495,0.047633563,-0.052258093,-0.037503282,-0.026309617,0.91886317,-0.28669217,0.75645838,-0.51891756,0.58464074,0.84474298,-0.386287,-0.65991883,0.90819144,-0.64808004,-0.99611638,-0.12170279,-0.31065942,-0.066248195,0.14599797,-0.18670865,-0.11116681,-0.18670865,-0.6641467,-0.23160794,-0.35409611,6,"walking_upstairs"
-0.35939916,-0.33032322,0.32586815,-0.35186054,-0.78498081,0.036594179,-0.051395543,-0.021534229,-0.012601613,0.92412586,-0.41653544,0.76748092,-0.49891993,0.55585347,0.84516389,-0.166442,-0.66926405,0.91252795,-0.61020448,-0.99813079,-0.16203307,-0.078116712,-0.1208976,0.20278001,-0.016908603,-0.15544751,-0.016908603,-0.51161783,-0.30259408,-0.40194899,6,"walking_upstairs"
-0.35939916,-0.36827474,0.33660954,-0.36630124,-0.76504344,0.035324737,-0.05668651,-0.019656035,-0.012601613,0.90726156,-0.34835077,0.74322524,-0.48102498,0.54427877,0.84516389,-0.14887424,-0.65388415,0.90293737,-0.6055942,-0.99821972,-0.32755947,0.098400278,-0.10514301,0.34170583,0.063880986,-0.11687073,0.063880986,-0.42905381,-0.40326143,-0.12865883,6,"walking_upstairs"
-0.37220232,-0.36827474,0.35225871,-0.3887037,-0.73475412,0.054215089,-0.066227538,-0.047030007,-0.020769874,0.90726156,-0.38454403,0.71740355,-0.48127983,0.54538937,0.82900974,-0.20250115,-0.62836081,0.89273618,-0.60725292,-0.99362769,-0.3465015,0.026498526,0.0092223586,0.3692179,-0.034652395,-0.146237,-0.034652395,-0.52900123,-0.43869739,-0.16433092,6,"walking_upstairs"
-0.38581443,-0.3665621,0.34780893,-0.38224273,-0.74397703,0.063040742,-0.066227538,-0.059731814,-0.057302584,0.90994057,-0.51254701,0.72019012,-0.41362729,0.47213243,0.82557833,-0.28974334,-0.63268543,0.89384874,-0.52616298,-0.99149781,-0.13034804,-0.07572019,0.027756345,0.184971,-0.15081534,-0.17335938,-0.15081534,-0.634295,-0.30185164,-0.60384023,6,"walking_upstairs"
-0.29288738,-0.34544078,0.3261868,-0.35418421,-0.78041076,0.035660498,-0.059341949,-0.020328394,0.031860247,0.91979462,-0.49274318,0.78733095,-0.59418153,0.66128867,0.88702111,-0.073981153,-0.66891058,0.92015335,-0.72857781,-0.99614299,-0.26882018,0.11240977,-0.068772744,0.29130511,0.13729336,-0.37992591,0.13729336,-0.34814502,-0.36643211,-0.64427668,6,"walking_upstairs"
-0.38521518,-0.36772062,0.34314888,-0.37591346,-0.75284005,0.057230494,-0.063751853,-0.05136355,-0.03764015,0.90084405,-0.2595377,0.73187286,-0.60186718,0.65762824,0.83580618,-0.24035081,-0.64077741,0.89847955,-0.71211108,-0.99345927,-0.12339606,-0.066593895,-0.0028873099,0.14466991,-0.015350823,-0.35445777,-0.015350823,-0.50990315,-0.22711184,-0.46973967,6,"walking_upstairs"
