"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.38521518,-0.38279105,0.35706856,-0.39481667,-0.72555382,0.066252726,-0.088471581,-0.064327019,-0.052991027,0.89340469,-0.28420891,0.69979909,-0.50600673,0.58480481,0.82640906,-0.11978613,-0.61860399,0.88568129,-0.66196361,-0.98981581,-0.21116816,0.10116525,0.058475538,0.22316584,0.084958026,-0.12489279,0.084958026,-0.40636791,-0.29012323,-0.23341685,6,"walking_upstairs"
-0.37199915,-0.38279105,0.35448434,-0.39123193,-0.73040907,0.059397725,-0.088471581,-0.054433236,-0.028378134,0.89340469,-0.33657492,0.706825,-0.53662073,0.60106706,0.83283816,-0.15126409,-0.6240256,0.88846617,-0.66445377,-0.99158689,-0.35108879,-0.027405728,0.027659029,0.36558262,0.041608837,-0.14294579,0.041608837,-0.45247259,-0.42605985,-0.085069966,6,"walking_upstairs"
-0.37156002,-0.38271976,0.34127075,-0.3726979,-0.75682508,0.050373175,-0.072509014,-0.04137354,-0.028378134,0.89604379,-0.04857509,0.73122742,-0.62284788,0.67797228,0.83283816,-0.046647463,-0.64492052,0.89821125,-0.73296479,-0.99513823,-0.41609587,0.04301148,-0.038829473,0.4396113,0.081894286,-0.20393429,0.081894286,-0.40974008,-0.50541553,-0.32903741,6,"walking_upstairs"
-0.37156002,-0.42229889,0.36709423,-0.40848631,-0.70316844,0.07119813,-0.098119178,-0.071438356,-0.032266261,0.870692,-0.054284948,0.67804718,-0.60330965,0.6653792,0.83127934,-0.14513327,-0.6029166,0.8768166,-0.72745277,-0.98721736,-0.46748355,0.11111506,0.097552734,0.47313626,0.024907484,-0.078683956,0.024907484,-0.46971811,-0.51617063,-0.18364696,6,"walking_upstairs"
-0.39671158,-0.42229889,0.37541279,-0.41960497,-0.68761013,0.069668002,-0.098119178,-0.069187451,-0.029749948,0.870692,-0.31779665,0.65992863,-0.70107366,0.75642419,0.82113321,-0.30897033,-0.59146704,0.86958369,-0.81203445,-0.98747907,-0.26919501,-0.19408591,0.1078237,0.25621722,-0.18849807,-0.24091365,-0.18849807,-0.66582489,-0.2930569,-0.56047989,6,"walking_upstairs"
-0.39041305,-0.39482162,0.35106945,-0.38562195,-0.73899221,0.045025349,-0.07664326,-0.033586841,-0.024880628,0.88270792,-0.38407072,0.70849635,-0.68998444,0.74447313,0.82549097,-0.28489986,-0.63173786,0.88915554,-0.79883778,-0.99617631,-0.20592122,-0.2413337,-0.041952918,0.22587379,-0.15394991,-0.37211777,-0.15394991,-0.63712233,-0.30223171,-0.72482661,6,"walking_upstairs"
-0.1561282,-0.12001094,0.18054319,-0.1416968,-0.97045331,-0.073548391,0.07534799,0.13666794,0.14748464,0.96848751,-0.041797892,0.88940559,-0.46405779,0.45947958,0.92515877,-0.93998723,-0.82610735,0.95952867,-0.45470108,-0.96541677,-0.38828499,-0.92885183,-0.32363889,0.34207451,-0.91971959,-0.96322136,-0.91971959,-0.99598665,-0.33518594,-0.9462154,15,"standing"
-0.16640467,-0.12001094,0.18421655,-0.1469914,-0.9679367,-0.069839954,0.12865179,0.13131015,0.13957441,0.96851772,-0.27578926,0.88724243,-0.68083046,0.67920874,0.88862662,-0.98202172,-0.82599938,0.95875423,-0.67728407,-0.96868355,-0.6031084,-0.9793173,-0.32506637,0.5834568,-0.97965411,-0.78613837,-0.97965411,-0.99958756,-0.59018294,-0.96413861,15,"standing"
-0.16761484,-0.11976101,0.1831366,-0.14569245,-0.9685797,-0.06940732,0.12865179,0.13096417,0.12422294,0.98110794,-0.084797626,0.89643183,-0.72178021,0.73018251,0.88862662,-0.99178702,-0.82755613,0.96224957,-0.73827855,-0.96891262,-0.35664318,-0.99065621,-0.32279697,0.32831723,-0.99106789,-0.36376558,-0.99106789,-0.99986928,-0.34303121,-0.98451309,15,"standing"
-0.16481873,-0.11619157,0.18193541,-0.143889,-0.96946489,-0.071005806,0.13436977,0.13320171,0.12422294,0.98110794,-0.11983665,0.89479651,-0.41218771,0.4243729,0.88756362,-0.99183329,-0.82723403,0.96163013,-0.43649214,-0.96780961,-0.34443761,-0.98976828,-0.32290675,0.29517674,-0.99085969,-0.35260639,-0.99085969,-0.99986531,-0.28823422,-0.98984425,15,"standing"
-0.16160628,-0.11551954,0.1801265,-0.14124581,-0.97072452,-0.070918732,0.13494233,0.13307848,0.12385837,0.98125531,-0.14842631,0.89609463,-0.34299773,0.36792027,0.88763224,-0.98915942,-0.82918039,0.96212208,-0.39285451,-0.96787238,-0.4773826,-0.9849232,-0.3294679,0.44804488,-0.98676858,-0.54606885,-0.98676858,-0.99977839,-0.45310477,-0.98897037,15,"standing"
-0.16160628,-0.11884793,0.17924804,-0.13995555,-0.9713337,-0.071018794,0.13270667,0.13321545,0.12434038,0.9817056,-0.18990262,0.89642711,-0.18260996,0.22577035,0.88763224,-0.95820844,-0.82997567,0.96224808,-0.26940742,-0.96780188,-0.61234529,-0.95066712,-0.3323635,0.59568823,-0.95722803,-0.70500325,-0.95722803,-0.99865829,-0.60497363,-0.9752278,15,"standing"
-0.16167403,-0.12798003,0.18448896,-0.14763391,-0.96751641,-0.068698927,0.12735912,0.12991727,0.12434038,0.9812787,-0.075353741,0.8949162,-0.13359249,0.16241708,0.88762526,-0.95765547,-0.82681647,0.9616755,-0.19150936,-0.96942254,-0.54631252,-0.95493196,-0.32142602,0.51190981,-0.95725129,-0.68743657,-0.95725129,-0.9986595,-0.5068519,-0.97805554,15,"standing"
-0.16935415,-0.12798003,0.18806651,-0.15287973,-0.96492289,-0.06675147,0.12735912,0.12715077,0.12093434,0.9812787,-0.40137489,0.894171,-0.34228956,0.35515047,0.88676171,-0.98182642,-0.82481371,0.9613931,-0.36723832,-0.97078487,-0.2378514,-0.98280733,-0.3151157,0.16324311,-0.98289125,-0.52154507,-0.98289125,-0.99968049,-0.136831,-0.9904474,15,"standing"
-0.16680054,-0.12754459,0.18444049,-0.14758116,-0.96760825,-0.068614577,0.12736643,0.12981401,0.12235348,0.98147439,-0.23400582,0.89553239,-0.53788804,0.54784118,0.88830989,-0.98776298,-0.82694924,0.96190897,-0.55763171,-0.96948331,-0.12749124,-0.98711152,-0.32139622,0.041578233,-0.98741427,-0.31863072,-0.98741427,-0.99979314,-0.010829273,-0.99269349,15,"standing"
-0.16680054,-0.12055723,0.18298675,-0.14552186,-0.96865956,-0.070090048,0.13363726,0.13198845,0.12235348,0.98152563,-0.11424544,0.89754083,-0.41798878,0.43476894,0.88835815,-0.99178662,-0.827045,0.96266985,-0.45163666,-0.96841978,-0.11611609,-0.98924805,-0.3197151,0.035228516,-0.990492,-0.42133742,-0.990492,-0.99985821,-0.010448349,-0.99071847,15,"standing"
-0.16784077,-0.12061364,0.18481668,-0.14821779,-0.96732426,-0.070413678,0.1342634,0.13247101,0.12346197,0.98144551,-0.082816002,0.89665886,-0.37028132,0.38560487,0.88835815,-0.99179943,-0.82480937,0.96233569,-0.40078685,-0.96817738,-0.40914923,-0.98806154,-0.31174713,0.37663558,-0.98942325,-0.36351321,-0.98942325,-0.99983671,-0.38314626,-0.98698179,15,"standing"
-0.17240487,-0.12297404,0.18586194,-0.14975232,-0.96655269,-0.06986762,0.12957139,0.13169585,0.12346197,0.98144551,-0.041753103,0.89645742,-0.34161199,0.34636778,0.88910139,-0.99048305,-0.82423232,0.96225932,-0.35109816,-0.96855832,-0.48067934,-0.98746611,-0.30979809,0.47401684,-0.99038728,-0.48473996,-0.99038728,-0.99985621,-0.50300406,-0.99119282,15,"standing"
-0.17279138,-0.12368765,0.18681199,-0.1512014,-0.9658112,-0.068097064,0.12919525,0.12921827,0.12313114,0.98176333,-0.24373279,0.89862295,-0.27357145,0.27547782,0.88912942,-0.98900159,-0.82490837,0.96307958,-0.27736553,-0.96978097,-0.28930464,-0.98686684,-0.3109059,0.22982607,-0.98969571,-0.36201886,-0.98969571,-0.99984229,-0.21579397,-0.99475111,15,"standing"
-0.19309865,-0.3235431,0.24999141,-0.24159919,-0.89416761,-0.00033599375,-0.052108155,0.031651174,0.081478857,0.91167075,0.96601593,0.84304995,-0.83961531,0.83785838,0.89455467,-0.590256,-0.77880415,0.94161022,-0.83574945,-0.99267894,-0.96532055,-0.70352006,-0.28936692,0.96553615,-0.59033038,-0.982202,-0.59033038,-0.91275969,-0.96817919,-0.92234411,15,"standing"
-0.19309865,-0.18396925,0.21158206,-0.18763664,-0.94426003,-0.033974943,0.051077241,0.080378922,0.081478857,0.97245642,0.5554881,0.90260997,-0.91077051,0.91266414,0.89455467,-0.93814059,-0.82072994,0.9645831,-0.91420956,-0.98877687,-0.96317304,-0.95354351,-0.3395728,0.96538769,-0.94113111,-0.96348926,-0.94113111,-0.99768387,-0.97031861,-0.97283277,15,"standing"
-0.20275936,-0.1713381,0.21709332,-0.1956795,-0.93910425,-0.033420882,0.079120429,0.079587406,0.078903281,0.98128531,0.39022936,0.89805127,-0.54321082,0.54349017,0.89320066,-0.98628088,-0.81365874,0.96286203,-0.54361667,-0.98916419,-0.85273636,-0.98331656,-0.32315599,0.83905146,-0.98592523,-0.79406353,-0.98592523,-0.99975793,-0.83471845,-0.98970374,15,"standing"
-0.21629267,-0.17166641,0.21804396,-0.1970078,-0.93822855,-0.032479559,0.079008223,0.078208561,0.070456352,0.98128531,0.3334932,0.89632539,-0.43845506,0.45960085,0.88792816,-0.98329413,-0.81287824,0.96220946,-0.48087824,-0.98957752,-0.42709328,-0.97992283,-0.32448808,0.38163219,-0.98206693,-0.33348811,-0.98206693,-0.99965792,-0.37305277,-0.98146722,15,"standing"
-0.21646489,-0.176707,0.22046218,-0.200542,-0.93575091,-0.031897031,0.076815682,0.077376163,0.070071468,0.97910726,-0.04922915,0.89457274,-0.55945006,0.61580097,0.88792816,-0.88609073,-0.80991158,0.96154494,-0.67290226,-0.98981629,-0.68315442,-0.8862045,-0.31839261,0.70475946,-0.88044255,-0.79777744,-0.88044255,-0.99170566,-0.74977896,-0.93276312,15,"standing"
-0.22361054,-0.21604521,0.23142597,-0.21652601,-0.92352436,-0.027655617,0.064263094,0.071285542,0.068769115,0.97333997,0.27481142,0.88620506,-0.61208,0.64287811,0.88676503,-0.88038005,-0.79692755,0.95836764,-0.67399522,-0.99139052,-0.82489157,-0.90204192,-0.2973705,0.81249088,-0.88478401,-0.58383112,-0.88478401,-0.99225552,-0.81142768,-0.84313891,15,"standing"
-0.22883378,-0.21604521,0.2420755,-0.23216285,-0.91132493,-0.027013532,0.064263094,0.070425065,0.069807923,0.97325533,0.66338879,0.87855472,-0.47576481,0.48155932,0.88392654,-0.92377401,-0.7824401,0.95545968,-0.48725803,-0.99161794,-0.78075969,-0.91747959,-0.26279797,0.76113687,-0.91803962,-0.54203261,-0.91803962,-0.99583852,-0.7554656,-0.84541334,15,"standing"
-0.22114681,-0.21593483,0.23444731,-0.22107268,-0.92003884,-0.030973222,0.069817212,0.076126216,0.069807923,0.97325533,-0.011120166,0.88493232,-0.35754852,0.36388944,0.88821335,-0.95480329,-0.7912749,0.95788241,-0.37033879,-0.99015216,-0.75719582,-0.95368187,-0.27302196,0.74032833,-0.95469852,-0.45421166,-0.95469852,-0.99852227,-0.73932347,-0.92826319,15,"standing"
-0.21394367,-0.18941383,0.2207397,-0.20103021,-0.93531218,-0.031438307,0.076416443,0.076748143,0.07241811,0.97842007,0.17107231,0.89622661,-0.26818525,0.27602431,0.88869316,-0.97024933,-0.80976869,0.96217126,-0.28406333,-0.98998587,-0.68294918,-0.96445648,-0.31754056,0.66331608,-0.96886686,-0.54326861,-0.96886686,-0.99920272,-0.66455926,-0.97133121,15,"standing"
-0.21394367,-0.17470276,0.21718479,-0.19571683,-0.93910425,-0.034462921,0.076416443,0.08104813,0.076884237,0.97898493,-0.075835418,0.89552063,-0.15735939,0.16016095,0.88869316,-0.97478101,-0.81297234,0.96190368,-0.16304418,-0.98870433,-0.60135408,-0.96848608,-0.32099432,0.57277522,-0.97340284,-0.44337389,-0.97340284,-0.9993784,-0.57012657,-0.97778799,15,"standing"
-0.21395554,-0.18705744,0.2231457,-0.20442247,-0.93286988,-0.03571037,0.076834119,0.082861129,0.076884237,0.9788727,0.33332481,0.89007852,-0.36655317,0.36888318,0.88744894,-0.98023167,-0.80429483,0.95984051,-0.37119698,-0.9881756,-0.45991053,-0.98046376,-0.29647604,0.40708843,-0.98057245,-0.15586323,-0.98057245,-0.99961504,-0.38849368,-0.97828134,15,"standing"
-0.22681731,-0.18737243,0.22959926,-0.21405317,-0.92588937,-0.030992113,0.073779347,0.076159226,0.07612377,0.9788727,-0.16853949,0.89036492,-0.1933448,0.19671439,0.88590377,-0.98388276,-0.79791465,0.95994934,-0.19973826,-0.99011239,-0.39835365,-0.98327742,-0.28802145,0.33904473,-0.98439835,-0.34806547,-0.98439835,-0.9997204,-0.31781431,-0.99331878,15,"standing"
-0.2325704,-0.18737243,0.22951979,-0.21399287,-0.9259471,-0.028995103,0.073779347,0.073296901,0.066326279,0.98035304,-0.052507481,0.8922179,-0.063964522,0.081643085,0.88590377,-0.99273568,-0.79895285,0.96065253,-0.099303502,-0.99093827,-0.5936745,-0.99296065,-0.29448133,0.56002678,-0.9934992,-0.40845748,-0.9934992,-0.99991253,-0.55235302,-0.99586665,15,"standing"
-0.23132155,-0.18350421,0.22751571,-0.21100642,-0.92819402,-0.030018375,0.074816982,0.074747192,0.066333215,0.98076177,-0.106219,0.89247704,0.20397223,-0.15625953,0.88604422,-0.96650067,-0.80122731,0.96075081,0.10970515,-0.99054909,-0.41515519,-0.9694027,-0.29852713,0.41008646,-0.96636264,-0.73984612,-0.96636264,-0.99909676,-0.44550195,-0.90376773,15,"standing"
0.43330379,-0.23090543,-0.11663348,0.2744008,-0.73315606,-0.12616918,-0.04697583,0.20073788,0.28401546,0.77560317,-0.95983965,0.53077756,-0.91172699,0.91184735,0.81950546,0.11744748,-0.63139848,0.8151591,-0.91158651,-0.90158628,-0.97792222,-0.014289696,0.15823418,0.97683243,0.17693806,-0.99524252,0.17693806,-0.30240451,-0.97721244,-0.95943853,15,"sitting"
0.43330379,0.41282808,-0.23186618,0.44149468,-0.59162565,-0.15873662,0.21542711,0.25398922,0.28401546,0.77560317,-0.13975313,0.4047501,-0.97433721,0.97537984,0.72926862,-0.85581851,-0.45824292,0.76196396,-0.97604257,-0.87616569,-0.94565119,-0.92576093,0.52227041,0.95123719,-0.86687246,-0.96425945,-0.86687246,-0.98987146,-0.96099228,-0.99084612,15,"sitting"
0.41279668,0.43613826,-0.22358837,0.42414558,-0.62257768,-0.13808404,0.21542711,0.22218837,0.2427504,0.77577964,-0.80393916,0.40415585,-0.76692186,0.76633126,0.6920665,-0.96666154,-0.48393443,0.76175265,-0.76542353,-0.90704595,-0.90889274,-0.96664811,0.38977649,0.89930801,-0.96357459,-0.8748043,-0.96357459,-0.99897143,-0.89543945,-0.98805976,15,"sitting"
0.39179904,0.43617922,-0.22396017,0.42541012,-0.62052284,-0.13804297,0.21543662,0.22251698,0.21682644,0.78563537,-0.4768916,0.40839871,-0.6128608,0.61501857,0.6920665,-0.98736259,-0.48346282,0.76362747,-0.61681211,-0.9069125,-0.65552248,-0.98849238,0.39769375,0.62312586,-0.98738956,-0.54584602,-0.98738956,-0.99979267,-0.61259134,-0.99210473,15,"sitting"
0.39179904,0.44794701,-0.22704245,0.42986551,-0.61291401,-0.1397039,0.22546317,0.22503342,0.21682644,0.78445805,-0.3606028,0.40325157,-0.31532422,0.31776201,0.68979349,-0.99555665,-0.47819411,0.76136384,-0.32012055,-0.90478496,-0.36757558,-0.99476403,0.41216415,0.31080359,-0.99467324,-0.52421682,-0.99467324,-0.99993161,-0.2941157,-0.99750547,15,"sitting"
0.3915386,0.45019857,-0.22747571,0.4300122,-0.6126612,-0.13843405,0.22338154,0.22309291,0.21425913,0.78409306,-0.51409283,0.40111943,-0.38921308,0.39486133,0.68729377,-0.99238548,-0.47847139,0.76042453,-0.40032283,-0.90646699,-0.1424269,-0.98961775,0.40557106,0.07678255,-0.9925445,-0.53201333,-0.9925445,-0.99989644,-0.06597898,-0.99854865,15,"sitting"
0.39166834,0.44961879,-0.22750136,0.42985085,-0.61293977,-0.136663,0.2199159,0.22057212,0.21278503,0.78409306,-0.51533626,0.40171139,-0.35709449,0.35864716,0.68792074,-0.99570623,-0.47962635,0.76068529,-0.35981405,-0.90861219,-0.10190583,-0.99431281,0.3988986,0.020709541,-0.99443902,-0.085212197,-0.99443902,-0.99992797,0.0037548384,-0.99958157,15,"sitting"
0.39415905,0.44961879,-0.22829407,0.43088968,-0.61113828,-0.13576128,0.2199159,0.21934647,0.21163726,0.78330988,-0.23008181,0.40111487,-0.4382825,0.44268738,0.68792074,-0.99375011,-0.47915839,0.76042221,-0.44680493,-0.90965779,0.13880231,-0.9919164,0.39793877,-0.24936012,-0.99399183,0.036437572,-0.99399183,-0.99992082,0.28804878,-0.99954059,15,"sitting"
0.39415905,0.45118952,-0.2293822,0.43239393,-0.60853198,-0.13684427,0.22050262,0.22088286,0.21166938,0.78325336,-0.30797244,0.39836117,-0.38836737,0.41306164,0.68638668,-0.99518617,-0.47696936,0.75920828,-0.43811972,-0.90835616,-0.0340319,-0.99394945,0.40379476,-0.050639479,-0.99509554,-0.14784847,-0.99509554,-0.99993784,0.073575911,-0.99901164,15,"sitting"
0.39415778,0.45220824,-0.22935376,0.43230253,-0.60869114,-0.13645427,0.22165324,0.22032204,0.21166938,0.78325336,-0.27012748,0.39848777,-0.456341,0.49447383,0.68584215,-0.99243449,-0.47726765,0.75926418,-0.53254476,-0.90883334,-0.12888311,-0.99096706,0.40215549,0.068160213,-0.9923338,-0.15111268,-0.9923338,-0.99989253,-0.063875735,-0.99741736,15,"sitting"
0.39423405,0.44841699,-0.22887235,0.43183961,-0.60949224,-0.13420467,0.2109471,0.21731,0.2089923,0.78400186,-0.70638429,0.40280581,-0.61449159,0.61801197,0.6937525,-0.96386745,-0.47940711,0.76116545,-0.62142228,-0.91135698,-0.63416924,-0.97015939,0.39650603,0.60942923,-0.96625782,-0.5655928,-0.96625782,-0.99909236,-0.60850114,-0.99654826,15,"sitting"
0.39423405,0.44656316,-0.22653074,0.42905795,-0.61429397,-0.12847511,0.20476674,0.2095445,0.20863862,0.78442769,-0.6059155,0.41497891,-0.51165128,0.51257512,0.69692325,-0.96768161,-0.48629646,0.76651139,-0.51335137,-0.9176772,-0.44571931,-0.96849116,0.37848205,0.4006367,-0.96732571,-0.571879,-0.96732571,-0.99913827,-0.39099863,-0.99549531,15,"sitting"
0.039398894,-0.10382815,0.073432363,0.015333731,-0.99120205,-0.040279482,0.037972328,0.088597248,0.12727071,0.9704685,-0.93272658,0.91099433,-0.92410252,0.92566531,0.93294776,-0.76629419,-0.91543277,0.96765439,-0.92686386,-0.98483373,-0.97432218,-0.75088151,-0.60158765,0.97610615,-0.73569146,-0.96323394,-0.73569146,-0.96272221,-0.97979303,-0.96269922,15,"sitting"
0.039398894,0.039732275,0.061060401,0.033299963,-0.99408528,-0.014706691,0.034409084,0.052016479,0.088280262,0.9704685,-0.86591979,0.9083856,-0.70731646,0.70639445,0.90069581,-0.88374056,-0.9346552,0.96674121,-0.70509951,-0.99497025,-0.93260005,-0.89973079,-0.73214031,0.93116668,-0.87986716,-0.85211927,-0.87986716,-0.99163109,-0.93431482,-0.93174688,15,"sitting"
0.0001937326,0.039732275,0.069621202,0.020957948,-0.99699831,-0.014925985,0.034409084,0.052493012,0.060769976,0.98967821,-0.5569351,0.92376191,-0.83920584,0.84399996,0.90069581,-0.94442707,-0.94312954,0.97256532,-0.84845719,-0.99522154,-0.92298865,-0.96156101,-0.75318374,0.92336278,-0.94794014,-0.89478449,-0.94794014,-0.99812756,-0.92910236,-0.96399583,15,"sitting"
0.0001937326,0.046313382,0.06608927,0.026097511,-0.99622816,-0.023076491,0.055521909,0.064109158,0.060769976,0.98967821,-0.02829976,0.91839139,-0.32592902,0.34284849,0.89791166,-0.95797666,-0.93106081,0.97054522,-0.36005401,-0.99318388,-0.75550775,-0.9608176,-0.71207204,0.75163196,-0.95799208,-0.60156146,-0.95799208,-0.99869812,-0.76457396,-0.98472508,15,"sitting"
-0.00033161948,0.04716637,0.067642342,0.023823421,-0.99660187,-0.016334539,0.047046094,0.054472626,0.059567744,0.98973898,-0.051940719,0.92026193,-0.21364458,0.2782974,0.89730358,-0.96060885,-0.93976939,0.9712496,-0.34397952,-0.99513704,-0.68295987,-0.9571423,-0.74264259,0.6863322,-0.95755502,-0.61828898,-0.95755502,-0.9986749,-0.7119724,-0.98492066,15,"sitting"
0.003979009,0.04716637,0.066635266,0.025287882,-0.99633766,-0.01541073,0.047046094,0.05314399,0.056618834,0.98881989,-0.10210889,0.91956945,-0.26581517,0.29607883,0.89730358,-0.96051275,-0.93975104,0.97098858,-0.32669455,-0.99542022,-0.42374044,-0.96012406,-0.74271781,0.37722552,-0.95847955,-0.60072814,-0.95847955,-0.99872332,-0.36768366,-0.98849065,15,"sitting"
0.003979009,0.049996453,0.063765172,0.029476525,-0.99562833,-0.021002899,0.051667566,0.061125569,0.056634063,0.98881989,-0.19105531,0.91693567,-0.32221032,0.33422259,0.89672361,-0.98082905,-0.9311653,0.96999676,-0.34624181,-0.99386775,0.11834663,-0.97721165,-0.71192295,-0.22618096,-0.97776546,-0.64481792,-0.97776546,-0.99952804,0.26321725,-0.99445112,15,"sitting"
0.0039230159,0.053895669,0.064077165,0.029022986,-0.99571728,-0.02014786,0.059039333,0.05990718,0.056634063,0.9888698,-0.081486508,0.91744204,-0.44665117,0.46458564,0.8957286,-0.99198431,-0.93236074,0.9701877,-0.48260494,-0.99415048,-0.12994835,-0.98890735,-0.71604304,0.048495384,-0.99198331,-0.31711447,-0.99198331,-0.99988634,-0.022172398,-0.99511614,15,"sitting"
0.0048789767,0.053895669,0.063316906,0.030120065,-0.99551047,-0.018947134,0.059039333,0.058177149,0.050300865,0.98912185,-0.15841993,0.91647397,-0.46006998,0.48781292,0.89569675,-0.99076392,-0.93286112,0.96982289,-0.51581617,-0.9945356,-0.23068616,-0.98895094,-0.71838806,0.15921865,-0.99139845,-0.4262892,-0.99139845,-0.99987562,-0.1364534,-0.99904485,15,"sitting"
0.0048789767,0.056200918,0.062039123,0.031984383,-0.99516489,-0.019127033,0.059560062,0.058431783,0.050300865,0.98912185,-0.28241584,0.91592688,-0.45287269,0.48080072,0.89518898,-0.98989955,-0.93140404,0.96961676,-0.50891267,-0.99448352,-0.043188011,-0.985262,-0.71304127,-0.046005942,-0.9893179,-0.36240989,-0.9893179,-0.9998341,0.074694385,-0.99850656,15,"sitting"
0.0045662646,0.057785822,0.061944176,0.032138737,-0.99513598,-0.019617635,0.059560062,0.059148986,0.052060918,0.98954535,-0.21177981,0.91696599,-0.31974048,0.37978495,0.89519568,-0.99317249,-0.93081454,0.97000841,-0.44060718,-0.99432891,0.0073224475,-0.99071113,-0.70995258,-0.093416505,-0.99267597,-0.24098004,-0.99267597,-0.99989871,0.11548005,-0.9989987,15,"sitting"
0.0050791269,0.05804444,0.061591513,0.032671353,-0.99503237,-0.021355796,0.061605476,0.061650528,0.053859753,0.98997563,-0.18884968,0.91770165,-0.33658605,0.38384507,0.89579625,-0.9960437,-0.92869483,0.97028558,-0.43135142,-0.99378993,-0.14133606,-0.99499754,-0.70128891,0.082724988,-0.99611516,-0.1798398,-0.99611516,-0.99995289,-0.079477194,-0.99917946,15,"sitting"
0.0050801216,0.057523901,0.061595423,0.032686605,-0.99502892,-0.021477209,0.061347245,0.061847195,0.053859753,0.99010055,-0.23392251,0.91925337,-0.3061031,0.34525775,0.89650703,-0.99526817,-0.92857393,0.97087002,-0.38484847,-0.99374538,-0.19170265,-0.99284711,-0.69959814,0.13438822,-0.99536051,-0.37221739,-0.99536051,-0.99994203,-0.12942567,-0.99951349,15,"sitting"
0.0050801216,0.056778525,0.062362143,0.031564772,-0.99524489,-0.019711979,0.059053548,0.05932343,0.053775199,0.99053558,-0.13515622,0.91988962,-0.37483645,0.40922178,0.89650703,-0.98795549,-0.9311357,0.97110965,-0.44359293,-0.99428898,-0.3532332,-0.9863909,-0.7089275,0.328025,-0.98750096,-0.55205338,-0.98750096,-0.99979517,-0.34606044,-0.99909929,15,"sitting"
0.0062478035,0.056778525,0.062258659,0.031701714,-0.99521755,-0.017609616,0.057306378,0.056303704,0.049212217,0.99053558,-0.1197331,0.91931057,-0.35363431,0.39906782,0.8964154,-0.98512748,-0.93313867,0.97089161,-0.44424275,-0.99491745,-0.40715926,-0.98174579,-0.7170438,0.41888261,-0.97966,-0.28417014,-0.97966,-0.99958774,-0.47279327,-0.99104978,15,"sitting"
0.83362112,0.86043809,-0.65869801,0.86325579,0.49863083,-0.33171074,0.41488481,0.47503213,0.50676352,-0.35935161,0.439939,-0.97154287,-0.96640556,0.97382938,-0.12355881,-0.67125056,0.4814864,-0.32052877,-0.98098714,-0.56194681,-0.68463309,-0.65212872,0.17668516,0.67885477,-0.64092148,-0.76230989,-0.64092148,-0.93252158,-0.69439089,-0.77221466,15,"laying"
0.84136631,0.86897951,-0.68838341,0.88031383,0.55730534,-0.29623697,0.40110666,0.42950675,0.49739857,-0.35718236,0.61711143,-0.96804842,-0.84102502,0.84086638,-0.31549151,-0.78381829,0.46365362,-0.29632675,-0.84038772,-0.64217032,-0.39472959,-0.81957014,0.14790024,0.34554775,-0.78621806,-0.89104141,-0.78621806,-0.97520279,-0.33540459,-0.95661203,15,"laying"
0.84136631,0.89886061,-0.70059963,0.89063089,0.5929846,-0.27528849,0.40110666,0.4040882,0.39932248,-0.22232596,0.16740251,-0.95625936,-0.9648884,0.97022292,-0.31549151,-0.98361575,0.43523899,-0.25658227,-0.97525954,-0.68596074,-0.68794011,-0.98820564,0.18442348,0.66221429,-0.98570019,-0.9296578,-0.98570019,-0.9997529,-0.6564771,-0.98295261,15,"laying"
