"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.84088338,0.9037986,-0.6999963,0.8904336,0.59228825,-0.27748151,0.40429962,0.40697831,0.39660257,-0.2195484,-0.079531232,-0.95906746,-0.59993186,0.59665523,-0.32238028,-0.99639878,0.44037576,-0.26361517,-0.59315401,-0.68141328,-0.022542046,-0.99447861,0.17808643,-0.020901521,-0.99601765,-0.534426,-0.99601765,-0.99995136,-0.00098595005,-0.99110343,15,"laying"
0.83973039,0.9037986,-0.70041726,0.89043009,0.5922756,-0.27718805,0.40693905,0.40648816,0.39634508,-0.2195484,-0.14322984,-0.9594075,-0.48794164,0.4936082,-0.33173008,-0.99757977,0.44095207,-0.26446846,-0.49904373,-0.68219429,0.18898996,-0.99725696,0.1751264,-0.25837391,-0.99718467,-0.19691569,-0.99718467,-0.99996737,0.24988286,-0.9977329,15,"laying"
0.83973039,0.90349113,-0.70107779,0.89026468,0.59169601,-0.2760526,0.40597975,0.40478298,0.39442406,-0.21713004,-0.38881955,-0.95871105,-0.33419788,0.37256493,-0.3307731,-0.99866728,0.43955075,-0.26267008,-0.41164853,-0.68489203,0.18146885,-0.99734848,0.173579,-0.2710356,-0.99830544,-0.083047164,-0.99830544,-0.99998124,0.28476394,-0.99877918,15,"laying"
0.84070248,0.90349113,-0.70186774,0.8905213,0.59259619,-0.27507565,0.40493237,0.40343358,0.39223162,-0.21673876,0.27471776,-0.95853265,-0.050990988,0.13316666,-0.3307731,-0.96823279,0.4391808,-0.26221168,-0.21688696,-0.68702063,-0.10305751,-0.9670557,0.17155167,0.081586325,-0.96345137,-0.35834258,-0.96345137,-0.99896603,-0.12093251,-0.98583897,15,"laying"
0.84070248,0.90399983,-0.70172276,0.89107756,0.59454632,-0.27585598,0.40493237,0.40471775,0.39827924,-0.22469076,0.21952426,-0.95959376,-0.14608323,0.19063634,-0.33082365,-0.97405538,0.4412936,-0.26497016,-0.23630721,-0.68498629,-0.20924211,-0.96885717,0.17118927,0.19769169,-0.96784616,-0.41563985,-0.96784616,-0.99916036,-0.24031416,-0.98700831,15,"laying"
0.84070052,0.90302522,-0.69968844,0.8902839,0.59176438,-0.27934679,0.40547016,0.40938774,0.40071518,-0.22827323,-0.05824404,-0.96186181,-0.55359781,0.55791434,-0.33293037,-0.98875977,0.44570972,-0.27095703,-0.56223144,-0.67755917,-0.1723105,-0.98778079,0.17000017,0.13295319,-0.98800858,-0.045526639,-0.98800858,-0.99980644,-0.14853947,-0.99533792,15,"laying"
0.8390108,0.90288306,-0.69868261,0.88941854,0.58873179,-0.28126032,0.41311642,0.41172505,0.40071518,-0.22901189,-0.090214863,-0.96339907,-0.54101189,0.54655184,-0.34107266,-0.99639977,0.44865189,-0.27507053,-0.55202768,-0.67383719,-0.059135777,-0.99561904,0.1659856,0.0068170966,-0.99568503,0.0001033717,-0.99568503,-0.99994674,-0.015946063,-0.99599798,15,"laying"
0.83924787,0.90288306,-0.69938116,0.88945577,0.58886226,-0.28082122,0.41285055,0.41099081,0.39976574,-0.23145642,-0.21870053,-0.96402239,-0.36709464,0.38255778,-0.34459666,-0.99665996,0.44982993,-0.27677871,-0.39822334,-0.67501656,0.015253823,-0.99597772,0.16084003,-0.065694796,-0.99530017,-0.17199577,-0.99530017,-0.99994113,0.049046094,-0.9943153,15,"laying"
0.83943543,0.90288439,-0.69983334,0.88999997,0.59076853,-0.28060117,0.41285055,0.41083027,0.39908531,-0.23145762,-0.31079751,-0.96450305,-0.36990559,0.38641789,-0.34538303,-0.9961348,0.45083316,-0.27810279,-0.40316053,-0.67527401,-0.12338085,-0.99379419,0.15934278,0.087923688,-0.99590385,-0.4290813,-0.99590385,-0.99994993,-0.11106419,-0.99599077,15,"laying"
0.84011372,0.90366009,-0.69999944,0.89036427,0.59204498,-0.28043354,0.4123377,0.41073337,0.39904435,-0.23145762,-0.46106361,-0.9645068,-0.4610781,0.47572444,-0.34642321,-0.99626507,0.45088176,-0.27811263,-0.49033265,-0.67542918,-0.30427759,-0.99658693,0.16005424,0.25669405,-0.99655519,-0.15933395,-0.99655519,-0.99995893,-0.25403622,-0.99466283,15,"laying"
0.87027183,0.88695504,-0.69990023,0.88689019,0.58023419,-0.27669884,0.31359372,0.40443714,0.42905311,-0.22412814,0.66172437,-0.95770995,-0.76998046,0.77149752,-0.30248428,-0.8006542,0.43736816,-0.26029919,-0.77264825,-0.68296132,-0.64811935,-0.81480203,0.16805018,0.61434312,-0.79318712,-0.84457893,-0.79318712,-0.97672183,-0.60289114,-0.90716543,15,"laying"
0.85914215,0.88695504,-0.70809594,0.89348148,0.60338366,-0.26108631,0.33802843,0.38509208,0.42905311,-0.22412814,0.40483619,-0.94518705,-0.56802728,0.56692102,-0.25784864,-0.73895947,0.41727967,-0.23233029,-0.56561458,-0.71189275,-0.58473155,-0.72484677,0.18804074,0.54987732,-0.71419992,-0.90920264,-0.71419992,-0.95665857,-0.54156415,-0.6682581,15,"laying"
0.88062124,0.91001174,-0.74629782,0.91145643,0.66700479,-0.20525287,0.19327039,0.3108297,0.3674897,-0.18571319,-0.42126488,-0.92829611,-0.69465384,0.69817082,-0.23716399,-0.49660739,0.3897297,-0.19560615,-0.70140887,-0.81050829,-0.6198661,-0.5887267,0.10903778,0.59589929,-0.50641178,-0.92325876,-0.50641178,-0.87440426,-0.59656635,-0.56986743,15,"laying"
0.8812788,0.91765006,-0.77912322,0.92294153,0.70847753,-0.14312892,0.17250728,0.22648286,0.32571191,-0.14704328,-0.55724783,-0.90449683,-0.81560779,0.81774875,-0.16235773,-0.52936846,0.35812909,-0.15429865,-0.81960897,-0.8965886,-0.59381365,-0.5939605,-0.0057219729,0.56605584,-0.52838591,-0.9370104,-0.52838591,-0.88511534,-0.56442224,-0.84214408,15,"laying"
0.8812788,0.93241291,-0.77470165,0.92463565,0.71448964,-0.12121586,0.17250728,0.19756134,0.21575015,-0.12114514,-0.62561553,-0.87575974,-0.94268418,0.94587773,-0.15960377,-0.90693991,0.32422731,-0.10752154,-0.94876444,-0.92631836,-0.65533663,-0.92422782,0.011547849,0.63385539,-0.90426447,-0.95073166,-0.90426447,-0.9944868,-0.6348144,-0.97815578,15,"laying"
0.87041663,0.93241291,-0.76123175,0.92020923,0.69837118,-0.13820604,0.19976731,0.22111684,0.21640692,-0.062903346,0.11507133,-0.87044599,-0.8940228,0.89859319,-0.15960377,-0.97761976,0.31855441,-0.099174866,-0.90283297,-0.90803528,-0.53226409,-0.97747787,0.078519507,0.50201945,-0.97779254,-0.71184941,-0.97779254,-0.99952899,-0.50222819,-0.98430182,15,"laying"
0.86943995,0.93271748,-0.76165893,0.92082738,0.70060876,-0.14155516,0.22610914,0.22576548,0.21891265,-0.062903346,-0.40275962,-0.8746009,-0.61155412,0.6150527,-0.17066058,-0.98553484,0.32317215,-0.10519326,-0.61834339,-0.90415001,-0.22741125,-0.98429965,0.081046618,0.19319122,-0.98499816,-0.32038841,-0.98499816,-0.99973554,-0.21062818,-0.99287516,15,"laying"
0.86943995,0.93258102,-0.76029355,0.92031976,0.69877112,-0.14376194,0.22610914,0.2288008,0.22216183,-0.062612744,-0.20135004,-0.87463714,-0.48099978,0.51284588,-0.17478648,-0.98767797,0.3232563,-0.10524472,-0.54484113,-0.90146751,-0.15393116,-0.98446111,0.087679769,0.10755057,-0.9864526,-0.25414084,-0.9864526,-0.9997707,-0.116859,-0.9953893,15,"laying"
0.86998512,0.93258102,-0.75943963,0.91984834,0.69706406,-0.14512702,0.22880617,0.23064166,0.22216183,-0.066855243,-0.3746398,-0.87469218,-0.48451771,0.51110737,-0.17429089,-0.90853369,0.32330199,-0.10532749,-0.53761419,-0.89985504,-0.10555619,-0.91163938,0.09115934,0.051946682,-0.89506899,0.15997058,-0.89506899,-0.99347921,-0.056319404,-0.98342473,15,"laying"
0.87733848,0.93277616,-0.76608368,0.92343905,0.71010845,-0.14218616,0.22470919,0.22673732,0.22072056,-0.095695593,-0.38443193,-0.88230832,-0.47548678,0.47766102,-0.17429089,-0.91183588,0.33209069,-0.11697123,-0.47972393,-0.90329253,-0.22241268,-0.91851755,0.068087431,0.16771056,-0.89989611,-0.032457011,-0.89989611,-0.99401903,-0.16355263,-0.9725179,15,"laying"
0.87912431,0.93548908,-0.77604357,0.92873901,0.7294021,-0.13727433,0.21578556,0.22020199,0.21535232,-0.096073638,-0.46514609,-0.89316646,-0.89935462,0.90078739,-0.1807992,-0.96564148,0.34472895,-0.13374471,-0.90189411,-0.90889613,-0.5640686,-0.95969579,0.032762852,0.54259094,-0.96340416,-0.73034895,-0.96340416,-0.99896241,-0.55016969,-0.96964702,15,"laying"
0.87912431,0.94168361,-0.77924079,0.93041887,0.73553246,-0.13537529,0.21578556,0.21766454,0.21500427,-0.096073638,0.077606164,-0.89626708,-0.64684805,0.65934236,-0.20750058,-0.98232435,0.34840574,-0.13862577,-0.67114945,-0.91105172,-0.23569014,-0.97994595,0.021158465,0.18123706,-0.98067164,-0.52281938,-0.98067164,-0.99961771,-0.17648898,-0.98883998,15,"laying"
0.87912176,0.94085873,-0.77611106,0.92892233,0.73006232,-0.14061271,0.21614325,0.22478366,0.22363313,-0.10023504,-0.4409175,-0.89679999,-0.4159822,0.42778287,-0.20750221,-0.98751626,0.34902961,-0.13949458,-0.4397875,-0.9049266,-0.013271447,-0.98343809,0.034446539,-0.044677346,-0.98459855,-0.52919263,-0.98459855,-0.9997255,0.037665064,-0.99552454,15,"laying"
0.87620711,0.94015632,-0.77343151,0.92755258,0.7250578,-0.147221,0.22850584,0.23373789,0.22783812,-0.10434184,-0.36729833,-0.89967591,-0.55491717,0.55552269,-0.20812698,-0.99082626,0.35248743,-0.14421407,-0.55589396,-0.89705689,0.16322604,-0.99013644,0.04557787,-0.17816954,-0.98946149,-0.50448229,-0.98946149,-0.9998375,0.11329208,-0.99398877,15,"laying"
0.87548224,0.93822571,-0.77183565,0.92666367,0.72181725,-0.14997982,0.23714092,0.23744744,0.22788811,-0.10434184,-0.21592787,-0.90020155,-0.65134109,0.65153674,-0.20706952,-0.99182389,0.35308718,-0.14507639,-0.65152593,-0.89371038,0.084135948,-0.99060746,0.051417944,-0.096815233,-0.99209937,-0.36412051,-0.99209937,-0.99988848,0.034398932,-0.99451036,15,"laying"
0.87471991,0.93743155,-0.76983424,0.9251202,0.71619628,-0.14872984,0.23513923,0.23560263,0.22788811,-0.1026188,-0.52165113,-0.89569381,-0.59611219,0.59383865,-0.20089167,-0.99027003,0.34749372,-0.13773995,-0.59134478,-0.89538698,-0.20124058,-0.98973216,0.056404488,0.15212674,-0.99084499,-0.15885365,-0.99084499,-0.99986504,-0.15544685,-0.99621849,15,"laying"
0.8733116,0.93743155,-0.76918611,0.92465648,0.71450788,-0.14794449,0.23513923,0.23449834,0.22782412,-0.095342601,-0.47129375,-0.89383025,-0.58287971,0.58164888,-0.20089167,-0.99243517,0.34520491,-0.13471143,-0.5801646,-0.89639381,-0.056968566,-0.99013368,0.058018154,-0.015756939,-0.99086956,0.021546529,-0.99086956,-0.99986557,0.028042827,-0.99447733,15,"laying"
0.87419983,0.93764361,-0.76913135,0.92508594,0.71607019,-0.15004887,0.2353877,0.23746446,0.23015735,-0.095986817,-0.2349575,-0.89597429,-0.67520273,0.6879997,-0.20189668,-0.96339381,0.34788275,-0.13815907,-0.70077638,-0.89368457,-0.36637199,-0.95869574,0.060480482,0.34284757,-0.96197373,-0.62836494,-0.96197373,-0.99889644,-0.3614685,-0.97240652,15,"laying"
0.87650639,0.9379043,-0.77134059,0.92658077,0.72151859,-0.14884415,0.23416965,0.23594208,0.23015735,-0.10247133,-0.16530075,-0.89811317,-0.66723828,0.68008883,-0.2090765,-0.96120188,0.3505798,-0.14163697,-0.69291659,-0.89506219,-0.39078326,-0.95691349,0.053784176,0.36481986,-0.96120161,-0.69643067,-0.96120161,-0.99885928,-0.37938098,-0.97360222,15,"laying"
0.87660676,0.9396887,-0.77449721,0.9283202,0.72786005,-0.14645355,0.23416965,0.23276146,0.224527,-0.1034502,-0.023651943,-0.90048713,-0.32551398,0.32585224,-0.20973185,-0.99244785,0.35354083,-0.14554183,-0.32622653,-0.89796522,-0.148664,-0.98980918,0.042500114,0.086055018,-0.99135372,-0.58032323,-0.99135372,-0.99987476,-0.078580134,-0.98980456,15,"laying"
0.87660891,0.94138528,-0.77490379,0.92853372,0.72863925,-0.14630537,0.23432318,0.23256638,0.22263401,-0.1034502,-0.074648147,-0.90097171,-0.40416675,0.40577085,-0.21236545,-0.99617431,0.35413668,-0.14633837,-0.40728017,-0.89814097,0.10070067,-0.99445008,0.041027023,-0.11918093,-0.99437277,-0.28151213,-0.99437277,-0.99992692,0.062788593,-0.99472476,15,"laying"
-0.25835542,-0.22634472,0.24995872,-0.24405953,-0.90143334,-0.053876496,0.083611105,0.10937562,0.12797188,0.95828617,-0.2037725,0.8661415,-0.6802738,0.73218784,0.88547793,-0.53008647,-0.7582611,0.95070853,-0.78379052,-0.97783847,-0.29734005,-0.40133389,-0.13554871,0.33065949,-0.4421466,-0.68817577,-0.4421466,-0.84030997,-0.41276716,-0.29690742,15,"walking"
-0.25312717,-0.21446962,0.24617937,-0.23813301,-0.90655692,-0.039519882,0.081701514,0.088478896,0.10407236,0.9627146,-0.3313044,0.86972229,-0.60876421,0.67414555,0.88547793,-0.53052472,-0.77113644,0.95208438,-0.73869103,-0.98625297,-0.22313934,-0.37731005,-0.20483469,0.27410264,-0.39929434,-0.52533383,-0.39929434,-0.81530365,-0.37912053,-0.3176312,15,"walking"
-0.25101385,-0.21110743,0.24451572,-0.23481977,-0.90935329,-0.042311438,0.081701514,0.092141015,0.09141804,0.9627146,-0.37786769,0.85485027,-0.44835414,0.52228023,0.87708868,-0.47533952,-0.77197667,0.94640749,-0.59253032,-0.98507991,-0.18604485,-0.32604847,-0.21496307,0.23987497,-0.34244177,-0.44691662,-0.34244177,-0.77928507,-0.35176683,-0.32963055,15,"walking"
-0.25101385,-0.21775724,0.24766188,-0.23937935,-0.905454,-0.041011463,0.080918782,0.09028643,0.09141804,0.96223172,-0.20990838,0.85228541,-0.44243093,0.50944281,0.87363528,-0.45493626,-0.76837337,0.94542534,-0.57273557,-0.9857013,-0.18467791,-0.26633011,-0.20942521,0.23145176,-0.32879899,-0.45576822,-0.32879899,-0.77015457,-0.33580168,-0.18652748,15,"walking"
-0.24789943,-0.21775724,0.24637471,-0.23753846,-0.90697742,-0.039024488,0.080812373,0.087437663,0.089823597,0.96223172,-0.12048506,0.85482679,-0.47999486,0.55357219,0.87594196,-0.49098112,-0.77111449,0.94639868,-0.62398143,-0.98665462,-0.20302041,-0.3310739,-0.22016478,0.24925012,-0.34136509,-0.47727791,-0.34136509,-0.77852824,-0.35215753,-0.24532853,15,"walking"
-0.24612428,-0.21070885,0.24187396,-0.23142366,-0.91215071,-0.047351588,0.080812373,0.099554266,0.10070908,0.96552622,-0.11080156,0.86269708,-0.44975841,0.52520214,0.8783417,-0.45480062,-0.77278699,0.94940979,-0.59680266,-0.98237402,-0.13290209,-0.36598396,-0.19860361,0.18374141,-0.3180083,-0.41529138,-0.3180083,-0.76286909,-0.29664167,-0.39152991,15,"walking"
-0.24612428,-0.22545016,0.24910407,-0.24229728,-0.90277922,-0.051070029,0.10048029,0.10509395,0.10070908,0.96048935,-0.15862387,0.85986407,-0.53724886,0.60374324,0.87837861,-0.48572529,-0.76102475,0.94832128,-0.6683732,-0.98040071,-0.21687748,-0.37215146,-0.15636575,0.24457215,-0.33646475,-0.37523316,-0.33646475,-0.77535644,-0.32683142,-0.32718708,15,"walking"
-0.26243189,-0.22651668,0.25659799,-0.2532833,-0.89325636,-0.047081156,0.09433672,0.099421702,0.098449637,0.96048935,-0.16079607,0.85555195,-0.58116381,0.64751134,0.87961484,-0.54696716,-0.75313172,0.94667062,-0.71274974,-0.98254945,-0.25731979,-0.42082582,-0.14486271,0.27752828,-0.42946653,-0.36708629,-0.42946653,-0.83310031,-0.34863477,-0.25858011,15,"walking"
-0.26477602,-0.22651668,0.25492032,-0.25114045,-0.89518166,-0.044891546,0.09433672,0.096372976,0.090664939,0.96312508,-0.10597774,0.86306312,-0.5581943,0.62250619,0.87961484,-0.62847459,-0.75653946,0.94954784,-0.6848198,-0.98369986,-0.17263715,-0.50175831,-0.15329559,0.19880832,-0.50066559,-0.3773459,-0.50066559,-0.87151531,-0.28054596,-0.33636548,15,"walking"
-0.26477602,-0.22244591,0.25284696,-0.24811867,-0.89790459,-0.04513903,0.09551955,0.096719593,0.090664939,0.96543695,-0.06493128,0.86504701,-0.46563295,0.5226884,0.878878,-0.61017671,-0.75922458,0.950309,-0.57678874,-0.98357786,-0.091861648,-0.46547722,-0.15911173,0.12477803,-0.49542328,-0.1668996,-0.49542328,-0.86882435,-0.217848,-0.33353139,15,"walking"
-0.25845201,-0.22037861,0.25158757,-0.24586204,-0.89987383,-0.044546485,0.093292836,0.095691773,0.089537614,0.96309905,-0.24421985,0.85971746,-0.4441282,0.5121566,0.87697979,-0.51503763,-0.76123853,0.94827003,-0.57723269,-0.98394424,-0.16010592,-0.35945143,-0.17190707,0.22143772,-0.39339833,-0.19384714,-0.39339833,-0.81167807,-0.34257312,-0.37068001,15,"walking"
-0.25188519,-0.22007618,0.24755699,-0.23963436,-0.90524587,-0.042238978,0.078176523,0.092207436,0.088878878,0.96284727,-0.27377961,0.85868511,-0.48632665,0.55851527,0.87777653,-0.46869543,-0.76789299,0.94787391,-0.62800916,-0.98511795,-0.19273364,-0.35073108,-0.19889117,0.23537599,-0.35560037,-0.4758818,-0.35560037,-0.78793789,-0.33518215,-0.2295477,15,"walking"
-0.25188519,-0.22544181,0.25012048,-0.24265932,-0.90258794,-0.035356117,0.071292541,0.082076508,0.087669088,0.95432902,-0.18859426,0.84751749,-0.5785534,0.64051695,0.87777653,-0.49242047,-0.76771166,0.94358453,-0.7009161,-0.98828734,-0.21337223,-0.3895907,-0.22599531,0.25288122,-0.37874368,-0.56500819,-0.37874368,-0.80253471,-0.3477207,-0.14497487,15,"walking"
-0.26464465,-0.23167226,0.25773729,-0.25424532,-0.89234052,-0.035361098,0.071292541,0.082297494,0.086958974,0.95432902,-0.15596464,0.84862712,-0.69464403,0.75091129,0.88623426,-0.52150055,-0.75719288,0.94400105,-0.80721127,-0.98820533,-0.27451402,-0.44624705,-0.19314078,0.3187759,-0.42216195,-0.41832209,-0.42216195,-0.82881612,-0.41336554,-0.32590346,15,"walking"
-0.27146538,-0.23776858,0.26367697,-0.26312407,-0.88413208,-0.050527051,0.088789209,0.10424565,0.12274875,0.95215194,-0.3142117,0.83960508,-0.61754726,0.6752898,0.87333468,-0.58715755,-0.74173831,0.94054772,-0.73216468,-0.98044585,-0.34124047,-0.46527291,-0.11702303,0.38677974,-0.4903069,-0.65705783,-0.4903069,-0.8662238,-0.47991171,-0.35013095,15,"walking"
-0.25374138,-0.23574766,0.25472795,-0.2498603,-0.89607884,-0.045348499,0.088555297,0.096638908,0.093685877,0.95215194,-0.23277658,0.84715305,-0.66901471,0.72736787,0.88827696,-0.53973095,-0.75656588,0.94342429,-0.78568992,-0.98355337,-0.3566895,-0.41296821,-0.1678366,0.40783599,-0.44731856,-0.56748585,-0.44731856,-0.84315286,-0.50655893,-0.33932046,15,"walking"
-0.24926325,-0.21971578,0.2440218,-0.23542332,-0.90882274,-0.041444649,0.082498129,0.091415862,0.091991116,0.95757103,-0.22928965,0.87851289,-0.65950333,0.72725658,0.88943779,-0.52152187,-0.77309501,0.95542159,-0.79522456,-0.98534065,-0.35122044,-0.42298123,-0.19792812,0.3958914,-0.42082103,-0.50532645,-0.42082103,-0.82806927,-0.48743241,-0.39740505,15,"walking"
-0.24926325,-0.21279205,0.24449014,-0.23626104,-0.90812228,-0.033800517,0.071071909,0.080425609,0.078700374,0.97155251,-0.30903428,0.8838115,-0.50185693,0.57023848,0.88943779,-0.55870876,-0.776171,0.95745585,-0.63570404,-0.98885885,-0.25319949,-0.42125469,-0.22110818,0.29441774,-0.42205744,-0.50660049,-0.42205744,-0.8287683,-0.38681097,-0.40697713,15,"walking"
-0.2563431,-0.22763176,0.25109688,-0.24597749,-0.89971335,-0.031560561,0.071071909,0.077230797,0.077000686,0.97155251,-0.34622049,0.87921803,-0.40351935,0.47075225,0.88408743,-0.55605493,-0.76802346,0.95571216,-0.53325262,-0.98982091,-0.34644491,-0.40047958,-0.2066118,0.39908137,-0.41336459,-0.53289294,-0.41336459,-0.82354215,-0.4990517,-0.42734752,15,"walking"
-0.26263478,-0.23209667,0.25578778,-0.25339538,-0.89309944,-0.036000415,0.074760304,0.08386656,0.088372135,0.97488231,-0.23852037,0.88182165,-0.33232458,0.40337685,0.88408743,-0.53439711,-0.75960624,0.95670346,-0.46849305,-0.9878211,-0.37834549,-0.43099959,-0.16683026,0.41782718,-0.42207124,-0.54151798,-0.42207124,-0.82881543,-0.50248083,-0.41258507,15,"walking"
-0.25441622,-0.23209667,0.2511034,-0.24564292,-0.8998716,-0.043686379,0.08783437,0.094640259,0.09618808,0.9630122,-0.18109991,0.86857744,-0.54617511,0.61392877,0.88359232,-0.55680054,-0.7623386,0.95164801,-0.67993685,-0.98424717,-0.35653734,-0.41761267,-0.16881619,0.39874595,-0.43509286,-0.47713677,-0.43509286,-0.83628274,-0.48772218,-0.38706775,15,"walking"
-0.2466997,-0.21123926,0.24400688,-0.23406174,-0.90997092,-0.047829062,0.097134675,0.1000475,0.096248297,0.95840626,-0.13530639,0.85247261,-0.63871364,0.69606595,0.87988961,-0.53388108,-0.7696686,0.94549186,-0.75287221,-0.98234659,-0.26944155,-0.42387565,-0.19765559,0.30674766,-0.41965635,-0.40405757,-0.41965635,-0.82740816,-0.39532292,-0.31470317,15,"walking"
-0.2466997,-0.20865257,0.24099146,-0.23015135,-0.91320603,-0.048588493,0.097134675,0.10133306,0.10199932,0.95840626,-0.21057029,0.86317274,-0.63433694,0.69110064,0.88505211,-0.57232916,-0.77325509,0.94957752,-0.74738793,-0.98183807,-0.2413502,-0.45633754,-0.19698313,0.28796078,-0.44193355,-0.39543328,-0.44193355,-0.84015442,-0.38762009,-0.42267476,15,"walking"
-0.24749114,-0.21889847,0.24314572,-0.2338663,-0.91006737,-0.048848242,0.08929828,0.1019759,0.10199932,0.96663001,-0.30869433,0.87103488,-0.54537916,0.60701284,0.88505211,-0.57832849,-0.77023846,0.95259091,-0.66686537,-0.9815659,-0.22780228,-0.44507057,-0.17938249,0.28844582,-0.42780692,-0.54343241,-0.42780692,-0.83208198,-0.40530392,-0.41514248,15,"walking"
-0.25199552,-0.21897046,0.24866285,-0.24165076,-0.90350707,-0.042749732,0.080946213,0.093107204,0.10189385,0.96580045,-0.23298673,0.86418883,-0.40311841,0.47467576,0.87874698,-0.53338206,-0.76613071,0.94998039,-0.54184159,-0.98467178,-0.23338606,-0.39786835,-0.18696052,0.28719937,-0.40353477,-0.56420792,-0.40353477,-0.81786087,-0.39675604,-0.3215929,15,"walking"
-0.25559102,-0.21897046,0.24825682,-0.2407327,-0.90432835,-0.04334957,0.080946213,0.093840056,0.098515208,0.9634853,-0.19758452,0.85885929,-0.43494842,0.49692892,0.87810449,-0.55333618,-0.76637188,0.94794148,-0.555165,-0.98440907,-0.19267195,-0.43715965,-0.1914161,0.25077372,-0.44187892,-0.50480933,-0.44187892,-0.84016055,-0.36625108,-0.35860715,15,"walking"
-0.25559102,-0.20951986,0.24586793,-0.23728556,-0.90729826,-0.048385516,0.091096784,0.10108244,0.098515208,0.9634853,-0.14169304,0.85927483,-0.5279408,0.59013566,0.87785854,-0.59189812,-0.76686764,0.94810088,-0.64964901,-0.98192579,-0.16525468,-0.49791053,-0.18111851,0.20494026,-0.49448035,-0.49213903,-0.49448035,-0.86838334,-0.30072318,-0.38141574,15,"walking"
-0.25601182,-0.21787962,0.24828019,-0.24084971,-0.90422255,-0.04168984,0.07718751,0.09148419,0.094323342,0.96482387,-0.04379134,0.86095771,-0.5200925,0.58056472,0.87785854,-0.61557689,-0.7671904,0.9487453,-0.6383225,-0.98524716,-0.24345338,-0.53313289,-0.19584767,0.27908251,-0.50810507,-0.47190457,-0.50810507,-0.87524674,-0.36649218,-0.38230095,15,"walking"
-0.20484229,-0.23645843,0.22969491,-0.20722683,-0.92975804,-0.058760126,0.089272568,0.11223358,0.1211975,0.9057239,-0.56607161,0.74667756,-0.67674949,0.75179126,0.86605826,0.2251438,-0.78153712,0.90425004,-0.82723123,-0.97707136,-0.27857493,0.55697846,-0.31727235,0.27246955,0.43603062,-0.55038425,0.43603062,0.035125527,-0.31628064,-0.65067289,15,"walking_downstairs"
-0.19914574,-0.17758154,0.21948476,-0.19403951,-0.94008246,-0.072653392,0.11723407,0.13229759,0.13616684,0.9057239,-0.55770519,0.77135653,-0.71122426,0.77832969,0.87931419,0.076404349,-0.78366297,0.91383,-0.84597192,-0.96808863,-0.28828218,0.2959292,-0.2810499,0.29839344,0.28469551,-0.45668806,0.28469551,-0.16985761,-0.35835627,-0.28889745,15,"walking_downstairs"
-0.19446851,-0.17758154,0.21396665,-0.18893235,-0.94339085,-0.073328111,0.12209142,0.13528519,0.13616684,0.92660159,-0.54865449,0.83284456,-0.66251561,0.72867815,0.87931419,0.020770094,-0.78961847,0.93790194,-0.79513665,-0.96660864,-0.24379901,0.31709437,-0.24064703,0.25593325,0.23460852,-0.24475066,0.23460852,-0.23311484,-0.32112036,-0.28412549,15,"walking_downstairs"
-0.19446851,-0.18301344,0.21621726,-0.19196555,-0.94129713,-0.067916831,0.12209142,0.1274825,0.13058261,0.94584753,-0.58847513,0.82984989,-0.5761141,0.64612056,0.87865463,0.079584127,-0.79141211,0.93678554,-0.71444945,-0.97053647,-0.28478965,0.46485578,-0.25540613,0.29345612,0.30069197,-0.21125579,0.30069197,-0.1495308,-0.35201582,-0.42892505,15,"walking_downstairs"
-0.17066514,-0.18301344,0.20867293,-0.18175036,-0.94723306,-0.067795845,0.12268386,0.12777889,0.12691348,0.94584753,-0.55710226,0.85086407,-0.62799946,0.69025468,0.89221611,0.071564148,-0.80047988,0.94482541,-0.7515226,-0.97043254,-0.22923576,0.40896762,-0.26689449,0.23587654,0.30756271,-0.16511137,0.30756271,-0.14043876,-0.29612482,-0.1519461,15,"walking_downstairs"
