"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.17066514,-0.16354967,0.19905445,-0.16742312,-0.95656202,-0.062709025,0.10315525,0.1202263,0.12691348,0.94122544,-0.54942915,0.8513806,-0.66325218,0.72966949,0.89221611,0.020225963,-0.81601542,0.94500982,-0.79599231,-0.97372052,-0.28398934,0.30396843,-0.32562817,0.31192833,0.3225703,-0.23722682,0.3225703,-0.1206819,-0.3913579,0.01117402,15,"walking_downstairs"
-0.17524505,-0.16354967,0.20783581,-0.17733908,-0.95082271,-0.063283371,0.10315525,0.11908674,0.12629035,0.90953071,-0.58329399,0.78210767,-0.6532509,0.73669217,0.87811316,0.17361895,-0.80518625,0.91813147,-0.82062427,-0.9742618,-0.37227875,0.43901129,-0.35343068,0.41625955,0.35224561,-0.49394307,0.35224561,-0.081333477,-0.50688863,-0.53235614,15,"walking_downstairs"
-0.17659503,-0.21658163,0.20759655,-0.1780926,-0.94921723,-0.057041572,0.089932881,0.11110719,0.13781465,0.93618164,-0.60626563,0.81000654,-0.625087,0.69181232,0.87275155,0.20662338,-0.81040319,0.92910613,-0.75754764,-0.97708543,-0.41846258,0.23851623,-0.35160273,0.43943405,0.33387589,-0.610825,0.33387589,-0.10593041,-0.5024673,-0.72807975,15,"walking_downstairs"
-0.17659503,-0.15124851,0.20070227,-0.16863255,-0.95606709,-0.075318237,0.11093521,0.13705893,0.13807175,0.93618164,-0.56318027,0.81385105,-0.56674103,0.6372296,0.86406921,0.038883543,-0.80298822,0.93060422,-0.70576099,-0.96564355,-0.43468679,0.25174122,-0.30506698,0.47820776,0.18131243,-0.54529907,0.18131243,-0.29737449,-0.56331177,-0.73450446,15,"walking_downstairs"
-0.16953889,-0.15124851,0.19848566,-0.16588846,-0.95752842,-0.075107691,0.11607304,0.13714527,0.13807175,0.94961126,-0.63212928,0.8262946,-0.51580436,0.5919191,0.86950351,0.18809202,-0.80562882,0.93542195,-0.66533026,-0.96565395,-0.42172769,0.52364974,-0.30302396,0.46331596,0.35052535,-0.49309872,0.35052535,-0.083648389,-0.54739991,-0.33903393,15,"walking_downstairs"
-0.16953889,-0.15989523,0.19830815,-0.16629343,-0.95720755,-0.06460045,0.11241852,0.1228647,0.13284277,0.95102287,-0.5789533,0.84942732,-0.60602857,0.67993069,0.88310067,0.21919983,-0.81525768,0.94430652,-0.75261775,-0.97260867,-0.4197501,0.42401072,-0.3229984,0.43287763,0.3443827,-0.46470412,0.3443827,-0.091904471,-0.4869715,-0.0785841,15,"walking_downstairs"
-0.18145654,-0.15989523,0.2007478,-0.17073078,-0.95482245,-0.062971844,0.11241852,0.12125391,0.12666811,0.96073086,-0.61476407,0.8708614,-0.59984912,0.66639219,0.88696198,0.094433756,-0.81381857,0.9525211,-0.73116344,-0.97340977,-0.42242716,0.40464154,-0.29945627,0.43461465,0.30948471,-0.38350849,0.30948471,-0.13802295,-0.48745312,-0.54707864,15,"walking_downstairs"
-0.18145654,-0.1702136,0.20575753,-0.17745496,-0.95050473,-0.067360961,0.12115795,0.12709681,0.12784266,0.93311863,-0.66028748,0.85167943,-0.69245837,0.75679116,0.88696198,0.16118478,-0.80426116,0.94512966,-0.82112182,-0.97074337,-0.34426518,0.60168438,-0.27979667,0.3795773,0.37478156,-0.39391737,0.37478156,-0.050691789,-0.46249743,-0.41524909,15,"walking_downstairs"
-0.19575592,-0.1702136,0.21459895,-0.18841383,-0.94387393,-0.071544308,0.12228735,0.13170379,0.13167049,0.93136328,-0.60051179,0.80312311,-0.67938878,0.75066517,0.88008218,0.072902739,-0.79037241,0.92638053,-0.82205837,-0.96846683,-0.29401747,0.15995091,-0.27377984,0.3230135,0.26037359,-0.44665617,0.26037359,-0.20102128,-0.40286263,-0.65760795,15,"walking_downstairs"
-0.19706941,-0.21193507,0.23266866,-0.21362249,-0.92538571,-0.080359228,0.10592637,0.14371456,0.16051465,0.91482593,-0.61407987,0.7709956,-0.67889945,0.75688843,0.86031561,0.028504832,-0.76161476,0.91384375,-0.83574928,-0.96120898,-0.34497676,0.28932671,-0.1973367,0.40510799,0.23712158,-0.62961892,0.23712158,-0.22985283,-0.51502022,-0.62637073,15,"walking_downstairs"
-0.15483642,-0.18312663,0.20198198,-0.17117318,-0.95337996,-0.09030649,0.13008533,0.15877385,0.1614942,0.9268913,-0.45653237,0.81919248,-0.63740058,0.71578011,0.87737037,0.071883115,-0.78729787,0.93262719,-0.7941138,-0.95329299,-0.29836679,0.39826827,-0.23625378,0.34043453,0.2592993,-0.56083343,0.2592993,-0.20239127,-0.4341239,-0.29339466,15,"walking_downstairs"
-0.15483642,-0.14421129,0.18598732,-0.14827266,-0.96703293,-0.073238339,0.10640139,0.13486615,0.1614942,0.94667499,-0.43084736,0.84678053,-0.67880774,0.7433371,0.88217379,0.11375692,-0.82082105,0.94328145,-0.80781504,-0.96598074,-0.22724848,0.34272811,-0.34183831,0.26393841,0.27640203,-0.52383336,0.27640203,-0.18076698,-0.35661968,-0.040505113,15,"walking_downstairs"
-0.15938804,-0.13895249,0.1925837,-0.15722197,-0.96245458,-0.071890501,0.10640139,0.13244633,0.14479788,0.93992597,-0.51804165,0.82808175,-0.66508387,0.74022676,0.88217379,0.13641814,-0.81508352,0.93605985,-0.81575284,-0.96756325,-0.18674464,0.48835397,-0.33788805,0.23822452,0.31239843,-0.38097724,0.31239843,-0.13427276,-0.348847,-0.34091654,15,"walking_downstairs"
-0.17143533,-0.13895249,0.19394732,-0.15948606,-0.9613418,-0.076765172,0.11922185,0.13958968,0.14479788,0.93992597,-0.53851782,0.83182961,-0.62342023,0.6982259,0.88456128,0.12484368,-0.80898436,0.93750907,-0.77299164,-0.96424064,-0.24829443,0.51457499,-0.30986539,0.29856176,0.32335349,-0.45231529,0.32335349,-0.1198711,-0.40300743,-0.1195547,15,"walking_downstairs"
-0.17143533,-0.13374135,0.19221689,-0.15674923,-0.9628681,-0.072143636,0.11922185,0.13285185,0.14096159,0.94350384,-0.60897137,0.82959663,-0.62897257,0.69891281,0.88456128,0.1297881,-0.81524336,0.93665059,-0.76815017,-0.96782534,-0.29914454,0.29745832,-0.33695228,0.35608369,0.28091187,-0.53852057,0.28091187,-0.17499261,-0.46350914,-0.23861722,15,"walking_downstairs"
-0.17988876,-0.14892942,0.19843758,-0.16508531,-0.95821837,-0.078552362,0.12076322,0.14131469,0.14402804,0.94300953,-0.62068846,0.80594806,-0.59072689,0.65982998,0.86082967,0.13503555,-0.80245129,0.9275446,-0.72717662,-0.96342158,-0.25994084,0.37225274,-0.30921171,0.31760327,0.27238965,-0.51209204,0.27238965,-0.18582906,-0.42872945,-0.5973073,15,"walking_downstairs"
-0.22780589,-0.29943655,0.25660655,-0.2552898,-0.88877849,-0.034544461,0.044606689,0.081981609,0.10108273,0.94422202,-0.33494391,0.89293255,-0.72399236,0.77246882,0.9126266,-0.18776922,-0.75911248,0.960815,-0.82127688,-0.98719916,-0.70131576,-0.047627244,-0.1588162,0.69622872,-0.092270075,-0.80373069,-0.092270075,-0.58299182,-0.71153689,-0.64051725,15,"walking_upstairs"
-0.25087752,-0.3156575,0.29702062,-0.31182388,-0.8310077,-0.010594175,0.032225203,0.046834983,0.082849812,0.91784581,-0.45567723,0.82145643,-0.72584972,0.78259078,0.90964761,-0.20715628,-0.70932029,0.93328399,-0.83976078,-0.99606359,-0.66671313,-0.11401215,-0.15214616,0.69883626,-0.1108287,-0.76313957,-0.1108287,-0.599687,-0.75646491,-0.5196431,15,"walking_upstairs"
-0.34519619,-0.3156575,0.31793653,-0.33821274,-0.80223102,-0.0068797945,0.032225203,0.041091749,0.055790257,0.91784581,-0.35448245,0.75234054,-0.62916197,0.69410601,0.8469844,-0.27960471,-0.67988876,0.90656824,-0.75812984,-0.99729037,-0.562959,-0.12614846,-0.14720325,0.57114118,-0.16355305,-0.78435291,-0.16355305,-0.64524785,-0.60898869,-0.17757319,15,"walking_upstairs"
-0.3434378,-0.31166456,0.31440473,-0.33358199,-0.80791643,-0.023294556,0.037565733,0.06469404,0.080950553,0.91840592,-0.41517049,0.75750864,-0.61203256,0.66178752,0.84327545,-0.29042559,-0.68147354,0.908606,-0.71027254,-0.99237666,-0.59243136,-0.1697163,-0.092793144,0.60195078,-0.17252402,-0.75899636,-0.17252402,-0.65270169,-0.63945447,-0.15675011,15,"walking_upstairs"
-0.3434378,-0.32739955,0.31891687,-0.34070859,-0.79897805,-0.02553549,0.043455808,0.068067888,0.080950553,0.91584125,-0.43910592,0.75837174,-0.64150548,0.68919083,0.84327545,-0.30300018,-0.67443213,0.90894142,-0.73595727,-0.99177457,-0.59044483,-0.18082447,-0.063779873,0.60287025,-0.19225103,-0.7127066,-0.19225103,-0.66889016,-0.64397145,-0.58853864,15,"walking_upstairs"
-0.34892144,-0.32739955,0.31957348,-0.34144638,-0.79809227,-0.017528333,0.043455808,0.056518369,0.066389854,0.91584125,-0.38779308,0.75763334,-0.63001284,0.68151541,0.8490044,-0.29554522,-0.67549198,0.90864854,-0.73189814,-0.99468191,-0.55272169,-0.065734001,-0.093200627,0.56245914,-0.1461773,-0.81541061,-0.1461773,-0.63053566,-0.60325228,-0.38935838,15,"walking_upstairs"
-0.34868842,-0.31228516,0.31353735,-0.33408465,-0.80733849,-0.019291136,0.04350402,0.059239576,0.05777167,0.92721315,-0.42965094,0.77935653,-0.58918837,0.65371433,0.85426898,-0.13779142,-0.6837266,0.9171695,-0.71694738,-0.99421119,-0.48725223,-0.096819653,-0.089535693,0.50348197,-0.046855403,-0.70618468,-0.046855403,-0.54069361,-0.55518935,-0.30045656,15,"walking_upstairs"
-0.3316619,-0.30726228,0.31021947,-0.3307353,-0.81130827,-0.015396785,0.044016921,0.053822505,0.055582387,0.93544883,-0.42798146,0.80094249,-0.52463307,0.58316845,0.85831126,-0.12377037,-0.68937536,0.92559783,-0.63917273,-0.99528723,-0.47907927,-0.11153357,-0.096898861,0.49116972,0.007466377,-0.61684344,0.007466377,-0.48738539,-0.53899532,-0.51756977,15,"walking_upstairs"
-0.26713744,-0.3206642,0.27833141,-0.28691423,-0.85863782,-0.031811418,0.057711805,0.078046391,0.099390925,0.93648077,-0.32181014,0.86709043,-0.73194026,0.78158167,0.90154445,-0.26421648,-0.72990111,0.9509693,-0.83168068,-0.98901758,-0.67737018,-0.1185038,-0.10238428,0.67163009,-0.15955794,-0.77020308,-0.15955794,-0.64184551,-0.68791754,-0.72335528,15,"walking_upstairs"
-0.28131607,-0.32461311,0.30780002,-0.32796051,-0.81325496,-0.018444087,0.049006743,0.058351037,0.064859447,0.92948571,-0.43990456,0.81212191,-0.73203679,0.78812354,0.90104223,-0.26710023,-0.69213967,0.92976594,-0.84460629,-0.99437419,-0.632799,-0.10258057,-0.08431857,0.65608576,-0.14678069,-0.59311613,-0.14678069,-0.63105034,-0.70660972,-0.61817494,15,"walking_upstairs"
-0.33128055,-0.32461311,0.31401771,-0.33477274,-0.80611667,-0.015595873,0.049006743,0.05390749,0.049563264,0.92948571,-0.32275701,0.77967701,-0.64706549,0.7080052,0.85421205,-0.32257872,-0.68388498,0.91729251,-0.76815766,-0.99536515,-0.63450428,-0.20825982,-0.10167828,0.64863349,-0.22525555,-0.48303988,-0.22525555,-0.69505932,-0.68864592,-0.22918814,15,"walking_upstairs"
-0.33128055,-0.30437985,0.30837975,-0.32709972,-0.81568319,-0.020454883,0.056026626,0.060969977,0.064962847,0.92977567,-0.35226696,0.79062405,-0.65374597,0.69948683,0.85421205,-0.28707886,-0.69081366,0.92157607,-0.74440289,-0.99382653,-0.60336702,-0.28388843,-0.095406753,0.61960421,-0.18894036,-0.62922267,-0.18894036,-0.6662035,-0.66385879,-0.057628427,15,"walking_upstairs"
-0.33751467,-0.30437985,0.30961765,-0.32813648,-0.81449718,-0.02607784,0.057686221,0.068945235,0.065685012,0.92890888,-0.40816376,0.77875515,-0.59930232,0.64968168,0.8513983,-0.33631231,-0.68752634,0.9169431,-0.69835631,-0.99200316,-0.47487791,-0.29191704,-0.080189805,0.485922,-0.23941383,-0.67571826,-0.23941383,-0.70593032,-0.53229441,-0.54667936,15,"walking_upstairs"
-0.33751467,-0.30853529,0.31054395,-0.32930849,-0.81304387,-0.025163793,0.053201059,0.067602131,0.065685012,0.92890888,-0.38781078,0.77603979,-0.57509977,0.63545252,0.8485653,-0.29585241,-0.68646755,0.91588594,-0.69372439,-0.99232985,-0.49414641,-0.22747678,-0.082628789,0.50410476,-0.20529994,-0.67934647,-0.20529994,-0.67936609,-0.54836347,-0.45304498,15,"walking_upstairs"
-0.33119445,-0.30853529,0.31174562,-0.33096233,-0.81101934,-0.01602166,0.038335033,0.054426895,0.060918237,0.9286082,-0.33597828,0.77627911,-0.5859072,0.64900192,0.8485653,-0.21562297,-0.6870495,0.91597976,-0.71045837,-0.995032,-0.50428936,-0.21919963,-0.11316236,0.51388172,-0.14804479,-0.67130047,-0.14804479,-0.6321235,-0.55774216,-0.4578149,15,"walking_upstairs"
-0.33119445,-0.3042412,0.30575859,-0.32158807,-0.82215308,-0.005371337,0.029981047,0.038973279,0.041793172,0.9286082,-0.28713866,0.77697903,-0.63581497,0.6930522,0.84723,-0.33949672,-0.69767553,0.9162538,-0.74903278,-0.99768222,-0.50274051,-0.26416774,-0.17938542,0.51647583,-0.27157143,-0.62772947,-0.27157143,-0.72998552,-0.56455328,-0.51817013,15,"walking_upstairs"
-0.26253145,-0.31430618,0.27418893,-0.27954158,-0.86612999,-0.039184489,0.056580723,0.08834414,0.10114707,0.92191366,-0.35589657,0.850245,-0.68311708,0.73705063,0.893965,-0.20586761,-0.73274378,0.94452572,-0.79130922,-0.9858046,-0.6704769,0.0050995503,-0.10727988,0.67482748,-0.077242342,-0.7973885,-0.077242342,-0.56921118,-0.7023713,-0.67042969,15,"walking_upstairs"
-0.28343398,-0.32848276,0.31154344,-0.33026108,-0.81027057,-0.017752361,0.039273049,0.056851966,0.087309563,0.90626441,-0.38154472,0.77189316,-0.70923329,0.7663367,0.8866949,-0.23993353,-0.68694553,0.91407923,-0.82377975,-0.99411372,-0.59249728,-0.046001244,-0.11224131,0.61718023,-0.11578688,-0.77513922,-0.11578688,-0.60403773,-0.67197563,-0.49171198,15,"walking_upstairs"
-0.36515364,-0.32885831,0.33099566,-0.35459663,-0.78150721,-0.0084073668,0.03868423,0.043084728,0.044349832,0.89562078,-0.22992831,0.71191179,-0.6553592,0.71225137,0.82725933,-0.3976583,-0.660826,0.89053327,-0.76823991,-0.99714479,-0.51874295,-0.25014181,-0.12821984,0.5266218,-0.29648874,-0.70818185,-0.29648874,-0.74790136,-0.56669208,-0.228479,15,"walking_upstairs"
-0.34560293,-0.32885831,0.3248031,-0.34593779,-0.79242928,-0.013345192,0.03868423,0.050118263,0.049778387,0.89562078,-0.34980246,0.7203192,-0.66708105,0.71356412,0.85185753,-0.21693894,-0.66886187,0.8938504,-0.7597904,-0.99597965,-0.59073208,-0.090455885,-0.12656117,0.60613711,-0.11350766,-0.65025214,-0.11350766,-0.60203624,-0.65025722,-0.12297825,15,"walking_upstairs"
-0.33632382,-0.32189493,0.31016877,-0.32891919,-0.8134185,-0.020246747,0.051979778,0.060544553,0.061836106,0.9017894,-0.48946337,0.77997617,-0.67278969,0.72808592,0.86457812,-0.23508676,-0.68830941,0.91731684,-0.7834131,-0.99392425,-0.54558692,-0.16827995,-0.099792802,0.56585244,-0.12494075,-0.66554154,-0.12494075,-0.61214118,-0.6183354,-0.63442833,15,"walking_upstairs"
-0.33622958,-0.30426246,0.30643465,-0.3244993,-0.8187813,-0.028684672,0.058399263,0.072886348,0.075819564,0.92359802,-0.44541668,0.79296212,-0.6418371,0.71063446,0.86457812,-0.30443345,-0.69127325,0.92245046,-0.7794219,-0.99091793,-0.48974237,-0.14228451,-0.068945736,0.50813027,-0.16165279,-0.67745423,-0.16165279,-0.64361167,-0.56183055,-0.34742264,15,"walking_upstairs"
-0.33622958,-0.31753398,0.31510988,-0.33675469,-0.80389046,-0.027963911,0.057582765,0.071847587,0.075819564,0.92359802,-0.43790073,0.77923115,-0.6234263,0.6901685,0.85406008,-0.27905392,-0.6791643,0.91711966,-0.75660907,-0.99113602,-0.47305733,-0.18973014,-0.048691257,0.49815768,-0.13179142,-0.73394483,-0.13179142,-0.61797944,-0.56045235,-0.40620544,15,"walking_upstairs"
-0.34221888,-0.31970946,0.3180999,-0.34153723,-0.79801423,-0.02019616,0.05592842,0.060722285,0.064746827,0.93075785,-0.43441933,0.78298929,-0.60804771,0.66893504,0.85406008,-0.31020427,-0.6769794,0.91859778,-0.72847429,-0.9939042,-0.51110085,-0.22552783,-0.062588985,0.53234417,-0.19181244,-0.69556232,-0.19181244,-0.66849647,-0.58846161,-0.42047122,15,"walking_upstairs"
-0.08711384,-0.076393174,0.13433307,-0.074179614,-0.99370267,0.034072486,-0.15538794,-0.017808767,0.041531962,0.9867091,-0.50526872,0.95353088,-0.84143862,0.84221419,0.95698314,-0.72507944,-0.94335396,0.98358471,-0.8426915,-0.9884498,-0.75212643,-0.79732681,-0.64724837,0.72950321,-0.72945876,-0.95655649,-0.72945876,-0.96101917,-0.72257849,-0.95373744,15,"standing"
-0.088687844,-0.063488273,0.14047966,-0.082817592,-0.9917434,-0.001099189,0.0092939032,0.032744479,0.041531962,0.9867091,-0.29006243,0.9260743,-0.66254602,0.66956125,0.90417555,-0.88808335,-0.93369296,0.97342889,-0.67618729,-0.99809118,-0.058212261,-0.89359343,-0.73449364,-0.021278093,-0.88263878,-0.90263133,-0.88263878,-0.99198658,0.040215409,-0.94963491,15,"standing"
-0.11169894,-0.063488273,0.14488431,-0.089470238,-0.99016375,0.0098785004,0.0091400258,0.017047329,0.034619689,0.9937237,0.028331524,0.93689546,-0.41635047,0.41928395,0.90417555,-0.87230666,-0.93167732,0.97749817,-0.42215284,-0.99952025,-0.60434998,-0.88584211,-0.75054652,0.61352962,-0.8720518,-0.85392609,-0.8720518,-0.99059358,-0.65047148,-0.69757134,15,"standing"
-0.11169894,-0.094479056,0.1498544,-0.096722317,-0.98778733,0.011136628,0.0091400258,0.015234536,0.010099256,0.99446961,-0.18149298,0.9331961,-0.34628979,0.35884801,0.90390864,-0.89785205,-0.92478612,0.97611072,-0.37157787,-0.99977726,-0.77915423,-0.89835625,-0.73836457,0.76211296,-0.89820512,-0.71391503,-0.89820512,-0.99383372,-0.75928301,-0.51976384,15,"standing"
-0.11219222,-0.095057122,0.15991799,-0.11153717,-0.98290365,0.010763763,0.014363423,0.015778639,0.010099256,0.99446961,-0.18888164,0.9317239,-0.12071069,0.13206989,0.90172213,-0.92223144,-0.91024106,0.97555868,-0.14325972,-0.99977812,-0.63681213,-0.91102566,-0.69774077,0.60295808,-0.91479926,-0.66236753,-0.91479926,-0.99553818,-0.59209367,-0.84530826,15,"standing"
-0.13235876,-0.095057122,0.16152753,-0.11396314,-0.98220791,0.011888536,0.014363423,0.01416741,0.0080273746,0.99540323,0.24956328,0.93372782,-0.073117624,0.10917089,0.90179748,-0.97858063,-0.90807267,0.97631082,-0.14589772,-0.99985001,-0.44894262,-0.97581392,-0.69401176,0.39795422,-0.97561092,-0.0081168832,-0.97561092,-0.99945678,-0.38170905,-0.97944999,15,"standing"
-0.13235876,-0.093130228,0.16201401,-0.11466331,-0.98195368,0.010600115,0.015580747,0.016020025,0.0080704366,0.99522094,0.13267009,0.93290402,-0.32728298,0.35972386,0.90179748,-0.98364166,-0.90719739,0.97600166,-0.39245075,-0.9997847,-0.52996339,-0.98222903,-0.68775457,0.4872049,-0.98319113,-0.14928886,-0.98319113,-0.99968863,-0.47422273,-0.98091172,15,"standing"
-0.13955087,-0.093244614,0.16569239,-0.12005877,-0.9799327,0.010866585,0.016963455,0.015637348,0.0080704366,0.99483648,0.23103632,0.931232,-0.22721744,0.27375392,0.90086584,-0.99404447,-0.90193318,0.97537416,-0.32043617,-0.99980056,-0.41759163,-0.99307409,-0.67533175,0.37068798,-0.99371899,-0.34013673,-0.99371899,-0.99991637,-0.36133367,-0.98929325,15,"standing"
-0.14141845,-0.093244614,0.16503921,-0.11909311,-0.98031015,0.010989522,0.016963455,0.015459583,0.0084661564,0.99483648,-0.1050877,0.9312505,-0.26897963,0.29982931,0.90102846,-0.99380769,-0.90289159,0.97538109,-0.33084467,-0.9998077,-0.37535417,-0.99047832,-0.67841579,0.32542987,-0.99291612,-0.36100908,-0.99291612,-0.99990292,-0.31556817,-0.99398985,15,"standing"
-0.14141845,-0.094337496,0.16499171,-0.11905427,-0.98032411,0.010153087,0.017474758,0.016666349,0.0085785839,0.99485334,-0.089619089,0.93240736,-0.32802132,0.34928155,0.90123463,-0.99281146,-0.9028415,0.97581532,-0.37066767,-0.99975853,-0.37321182,-0.98980197,-0.67446169,0.32417388,-0.99228818,-0.25456042,-0.99228818,-0.99989191,-0.31554045,-0.99565378,15,"standing"
-0.14228157,-0.096292655,0.1672782,-0.12244732,-0.97897848,0.010052552,0.018986126,0.016815735,0.0085785839,0.99541508,-0.085392843,0.93276482,-0.38168927,0.3937276,0.90123463,-0.99181374,-0.89953277,0.97594951,-0.40520209,-0.99975284,-0.40987198,-0.99087092,-0.66459027,0.36976432,-0.99193226,0.027877885,-0.99193226,-0.99988546,-0.36821199,-0.99694641,15,"standing"
-0.14718547,-0.096292655,0.16842389,-0.12413132,-0.97830332,0.010507074,0.018249786,0.016161877,0.0076403197,0.99493749,-0.17507058,0.9323441,-0.2229209,0.23834407,0.90115242,-0.99355412,-0.89794591,0.9757916,-0.25367047,-0.99978101,-0.33809577,-0.99259077,-0.66206799,0.31121022,-0.99233709,-0.14240537,-0.99233709,-0.99989278,-0.32863006,-0.99355909,15,"standing"
-0.14724916,-0.096226366,0.16812092,-0.12363662,-0.97850538,0.010300371,0.018249786,0.01645428,0.0089928228,0.99426759,0.2017352,0.93064526,-0.26109918,0.30301864,0.90115242,-0.99141902,-0.89835403,0.97515373,-0.34568952,-0.9997676,-0.27982188,-0.98769772,-0.66385666,0.27997585,-0.98932499,-0.41284117,-0.98932499,-0.99983472,-0.32971707,-0.98872234,15,"standing"
-0.14724916,-0.097816959,0.16857573,-0.1242746,-0.97824222,0.0098083257,0.018514865,0.017159364,0.009061641,0.99426759,0.27622604,0.92934101,-0.37174139,0.41940379,0.90012555,-0.98960709,-0.8976274,0.97466405,-0.46776615,-0.99973666,-0.33911315,-0.98692725,-0.66118173,0.30210828,-0.98818553,-0.32162984,-0.98818553,-0.9998103,-0.30837584,-0.99187918,15,"standing"
-0.14600956,-0.097816959,0.16892945,-0.12482943,-0.97801432,0.010263989,0.01815767,0.016507548,0.009061641,0.99429033,0.169059,0.93050466,-0.20341661,0.30467756,0.9008091,-0.98172841,-0.89718349,0.97510104,-0.40794623,-0.99976496,-0.47472595,-0.98013837,-0.66057644,0.44289351,-0.98069811,0.037149405,-0.98069811,-0.99961864,-0.44549159,-0.99190424,15,"standing"
-0.18953815,-0.26634188,0.22428978,-0.20546714,-0.92838766,-0.010662611,0.024170974,0.046615816,0.092882605,0.9327546,0.67734807,0.88445288,-0.63943797,0.63869672,0.90027017,-0.75905174,-0.81322043,0.95756462,-0.63776403,-0.99549311,-0.89033536,-0.75842841,-0.39486554,0.88225999,-0.75348764,-0.80450579,-0.75348764,-0.96741213,-0.88126801,-0.81918309,15,"standing"
-0.18953815,-0.16303592,0.20559945,-0.17889631,-0.94995214,-0.0062845525,0.024170974,0.040437714,0.0481182,0.98265234,0.0049154066,0.91528631,-0.542877,0.5586459,0.90027017,-0.8961049,-0.8410095,0.96936989,-0.57418939,-0.99730044,-0.80812764,-0.90028849,-0.4608292,0.80589384,-0.89216783,-0.89565377,-0.89216783,-0.99314586,-0.8167723,-0.7768701,15,"standing"
-0.20176162,-0.16954917,0.2146996,-0.19194419,-0.94162279,-0.017436947,0.049575091,0.056466946,0.055067672,0.98071657,0.13245793,0.8999346,-0.47539272,0.5114442,0.89372767,-0.90661103,-0.82437836,0.96357408,-0.54770485,-0.99482559,-0.46773203,-0.90224684,-0.39370991,0.44152636,-0.90095397,-0.89205538,-0.90095397,-0.99413498,-0.45076147,-0.8638119,15,"standing"
-0.21513336,-0.17149582,0.21923365,-0.19862734,-0.93710487,-0.014724996,0.038261275,0.052583592,0.055067672,0.98071657,0.27026094,0.8982829,-0.30988247,0.31089803,0.89022436,-0.96279163,-0.81903855,0.96294993,-0.31154831,-0.99543988,-0.67525142,-0.96607567,-0.38713786,0.67476134,-0.96385083,-0.76161246,-0.96385083,-0.99898424,-0.69696642,-0.96708265,15,"standing"
-0.22148187,-0.17149582,0.22024468,-0.20032018,-0.93593036,-0.0054477383,0.03701934,0.039246318,0.045506625,0.98302258,0.40266897,0.90388403,-0.45302744,0.45656634,0.89089648,-0.98524277,-0.82041013,0.96507025,-0.45988979,-0.99769291,-0.41963048,-0.98301055,-0.41410163,0.3790415,-0.98427309,-0.50311291,-0.98427309,-0.99971704,-0.37575535,-0.99472618,15,"standing"
-0.22185892,-0.17327985,0.22071692,-0.20100959,-0.93544321,-0.0027130612,0.03701934,0.035297111,0.026894943,0.9844539,0.1063833,0.90391769,-0.36972663,0.38217138,0.89089648,-0.99599232,-0.82038642,0.96508306,-0.39438148,-0.99825874,-0.46815299,-0.99353702,-0.42275741,0.43346293,-0.99516689,-0.51879879,-0.99516689,-0.99993912,-0.43336915,-0.99378319,15,"standing"
-0.22258217,-0.17807313,0.22241533,-0.20349835,-0.9336689,-0.0028997194,0.037291329,0.035569721,0.027944498,0.98441363,0.16636116,0.90260475,-0.18982902,0.22774266,0.89017292,-0.97749517,-0.8179141,0.96458662,-0.26568246,-0.99822644,-0.43646464,-0.97539013,-0.41622505,0.44466129,-0.97523338,-0.2653795,-0.97523338,-0.99944371,-0.49283902,-0.96755091,15,"standing"
-0.22516923,-0.18757252,0.22595491,-0.2087369,-0.92983989,-0.0043624327,0.037291329,0.037698299,0.033848734,0.98202838,0.23886512,0.90069615,-0.089562989,0.13503198,0.8898438,-0.97443239,-0.81251849,0.96386428,-0.18146112,-0.99795195,-0.46960012,-0.97204485,-0.3977005,0.44215213,-0.97201895,-0.38684621,-0.97201895,-0.99932695,-0.44991671,-0.93030505,15,"standing"
