"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.22993494,-0.18795044,0.22939858,-0.21377714,-0.92610123,-0.0066938752,0.039934419,0.041074041,0.034314991,0.98166576,0.45848745,0.89746847,-0.19826509,0.20457058,0.88932994,-0.98187501,-0.80703904,0.96264233,-0.21083677,-0.99750743,-0.2856561,-0.97540794,-0.37734266,0.2216783,-0.97703003,-0.39279876,-0.97703003,-0.99950408,-0.20305958,-0.96408599,15,"standing"
-0.23295822,-0.18931026,0.23008474,-0.21478674,-0.92534239,-0.0051965669,0.036989062,0.038912195,0.034314991,0.98166576,0.55493412,0.89726749,-0.32935864,0.32974274,0.88854939,-0.98292778,-0.80641994,0.96256628,-0.32967101,-0.99778431,-0.21726598,-0.97840887,-0.38052383,0.14422309,-0.98025412,-0.38783838,-0.98025412,-0.99960551,-0.12054602,-0.98263887,15,"standing"
-0.23295822,-0.19096664,0.23168175,-0.21714778,-0.92352952,-0.0025771147,0.036989062,0.035131983,0.029325252,0.98161191,0.52848495,0.89681223,-0.24807097,0.25275667,0.88854939,-0.98701498,-0.80470687,0.96239381,-0.25710985,-0.99827648,-0.36479861,-0.98561348,-0.38454477,0.3039314,-0.98665553,-0.35250574,-0.98665553,-0.99977573,-0.28307357,-0.99545665,15,"standing"
0.3377317,0.13588015,-0.14227126,0.32293813,-0.76715064,0.12227355,-0.18132575,-0.1426973,-0.027240098,0.85791177,-0.63759738,0.66149586,-0.87009474,0.86892076,0.84870453,-0.73120323,-0.6256361,0.86995331,-0.86739282,-0.95217892,-0.99557961,-0.73716363,0.14063606,0.99487703,-0.70411555,-0.95575558,-0.70411555,-0.9536443,-0.99443593,-0.979844,15,"sitting"
0.3377317,0.35017029,-0.15888405,0.34339758,-0.74739955,0.15168499,-0.18851552,-0.1828627,-0.17314802,0.85788762,0.64119103,0.58659374,-0.92901816,0.92979204,0.78698709,-0.94038971,-0.58488655,0.83961811,-0.93020563,-0.92965485,-0.93840342,-0.95239938,0.24518802,0.9363361,-0.94041467,-0.88432387,-0.94041467,-0.99763502,-0.9384154,-0.99704688,15,"sitting"
0.30171214,0.35017029,-0.15232628,0.33297663,-0.76223326,0.15785295,-0.19225566,-0.19058824,-0.19171401,0.85788762,-0.062718297,0.57853295,-0.51413444,0.5269403,0.76260665,-0.99059749,-0.58912868,0.83629162,-0.53949486,-0.92384566,-0.87024555,-0.98610947,0.23113528,0.86735719,-0.9884815,-0.43648314,-0.9884815,-0.99981684,-0.8732612,-0.99207759,15,"sitting"
0.30209908,0.35437847,-0.15502102,0.33725429,-0.75642165,0.16093309,-0.19683405,-0.19520872,-0.19879002,0.85595063,-0.21058855,0.57646698,-0.49734569,0.54658411,0.76260221,-0.98771513,-0.583415,0.83543297,-0.59668845,-0.92022257,-0.25678799,-0.98319889,0.25344685,0.19776418,-0.98574771,-0.36640477,-0.98574771,-0.99975409,-0.18675148,-0.98798118,15,"sitting"
0.30209908,0.35907696,-0.15586855,0.33836271,-0.75490516,0.16398748,-0.20021017,-0.19941635,-0.20251136,0.85514045,-0.54571523,0.57159345,-0.51838519,0.535505,0.76139706,-0.98117424,-0.58008868,0.83340642,-0.55261704,-0.91684639,-0.56446284,-0.97691381,0.26380306,0.55452079,-0.97976206,-0.5258782,-0.97976206,-0.99959085,-0.57360911,-0.99052507,15,"sitting"
0.30203274,0.35535059,-0.15445691,0.33640826,-0.75757801,0.16701861,-0.2088164,-0.20358297,-0.20703137,0.85386061,-0.55040749,0.57059979,-0.46484083,0.47453177,0.76037056,-0.96160086,-0.57965471,0.83299297,-0.4840013,-0.91342517,-0.24375319,-0.95669671,0.26883401,0.1862125,-0.95863269,-0.66794961,-0.95863269,-0.99873116,-0.17696018,-0.9811123,15,"sitting"
0.30865021,0.35535059,-0.15554762,0.33790065,-0.75550856,0.17184335,-0.21301008,-0.2102595,-0.21004775,0.84747734,-0.43015153,0.56381741,-0.42291682,0.42976941,0.76037056,-0.95862607,-0.57460473,0.83016138,-0.43659491,-0.90778076,-0.18179191,-0.95170238,0.28528194,0.11025436,-0.95580533,-0.64205596,-0.95580533,-0.9985826,-0.090930958,-0.98091192,15,"sitting"
0.30878589,0.3575679,-0.15921959,0.34278299,-0.74877387,0.17339819,-0.21301008,-0.2123587,-0.2112409,0.84744964,-0.7149036,0.55496914,-0.099817525,0.094296291,0.75638058,-0.98203376,-0.56872436,0.82646868,-0.088808622,-0.90600488,-0.21609435,-0.97689758,0.29704885,0.13923445,-0.97995583,-0.41706274,-0.97995583,-0.99959643,-0.11197484,-0.99348804,15,"sitting"
0.30878589,0.3629072,-0.15925169,0.34287054,-0.74866155,0.16877643,-0.21220925,-0.20600311,-0.20860106,0.84744964,-0.38142409,0.56015988,-0.36753295,0.3639003,0.7574161,-0.98376523,-0.57217843,0.82863698,-0.3600765,-0.91138682,-0.053452471,-0.98023449,0.28447353,-0.0311719,-0.98133915,-0.50105951,-0.98133915,-0.99963731,0.055815142,-0.99556614,15,"sitting"
0.30555818,0.36237136,-0.15813258,0.34142274,-0.75067867,0.16680064,-0.20223916,-0.20330856,-0.20860106,0.85239991,-0.11845525,0.56472987,-0.23092081,0.22833569,0.7574161,-0.99244388,-0.57509107,0.83054711,-0.2254957,-0.91366713,-0.11711469,-0.99023082,0.27701489,0.045404022,-0.99068193,-0.51877949,-0.99068193,-0.99986199,-0.029707423,-0.99511878,15,"sitting"
0.30527704,0.36221758,-0.15803031,0.34112022,-0.75109782,0.1675122,-0.20223916,-0.20419643,-0.21045073,0.85221249,-0.25475061,0.56274955,-0.16899975,0.18096768,0.75684962,-0.99549314,-0.57469357,0.82972108,-0.19310186,-0.91293495,-0.099853513,-0.99446123,0.2769774,0.024868398,-0.99417922,-0.26945527,-0.99417922,-0.99992385,-0.0071796802,-0.99768552,15,"sitting"
0.305275,0.36221758,-0.15811467,0.3411265,-0.75108913,0.1673751,-0.20247899,-0.20394419,-0.21084953,0.85203764,-0.3872247,0.56180477,-0.15767565,0.1685379,0.75551278,-0.99502741,-0.57468711,0.82932678,-0.17927788,-0.91314438,-0.040878793,-0.99290048,0.27556226,-0.040843768,-0.99369715,-0.32875086,-0.99369715,-0.99991591,0.061727733,-0.99888455,15,"sitting"
0.305275,0.36235296,-0.15802998,0.34116961,-0.75102952,0.16809416,-0.203548,-0.20502984,-0.21084953,0.85203764,-0.33089816,0.56258406,-0.3556946,0.3645789,0.75617917,-0.99782419,-0.57425974,0.829652,-0.37301479,-0.91224021,-0.17893252,-0.99711718,0.27920563,0.1140798,-0.99748477,-0.18373937,-0.99748477,-0.99997118,-0.10113469,-0.99826455,15,"sitting"
0.30473291,0.36190841,-0.15753685,0.340682,-0.751705,0.16829356,-0.203548,-0.20541024,-0.21182977,0.85290124,-0.33277556,0.56480813,-0.46261262,0.47227571,0.75694867,-0.99623602,-0.57474449,0.83057993,-0.48151061,-0.9119244,-0.18067998,-0.9949056,0.28068227,0.11627962,-0.99466527,0.10821009,-0.99466527,-0.99993144,-0.10372483,-0.99886319,15,"sitting"
0.30538845,0.36190841,-0.15762085,0.34074791,-0.75161348,0.16834367,-0.20451151,-0.20545152,-0.21182977,0.85163024,-0.33165431,0.56419266,-0.20802226,0.22041519,0.75694867,-0.99011554,-0.57459902,0.83032301,-0.2330504,-0.91188926,0.22035933,-0.98764698,0.28047752,-0.29374626,-0.98729559,0.069228636,-0.98729559,-0.99979053,0.28700489,-0.99768827,15,"sitting"
0.11873373,-0.036185081,0.026611095,0.08378226,-0.96989839,0.021914705,-0.0204056,-0.00023011954,0.063382715,0.96051753,-0.96161948,0.91252566,-0.92054274,0.92093672,0.95511577,-0.56503489,-0.90184618,0.96800669,-0.92095296,-0.99839999,-0.97125082,-0.5896082,-0.62340053,0.96974719,-0.54003848,-0.96631635,-0.54003848,-0.8905943,-0.97014424,-0.92712998,15,"sitting"
0.11873373,0.12961151,-0.001248714,0.12334641,-0.96084442,0.031346664,-0.0204056,-0.013604518,-0.017575416,0.96051753,-0.75807168,0.86810961,-0.92458869,0.93112495,0.88530472,-0.9024352,-0.86038254,0.95145788,-0.93736431,-0.9992136,-0.93483701,-0.92117674,-0.58959484,0.9389133,-0.9057981,-0.81372064,-0.9057981,-0.9946471,-0.94778381,-0.94633002,15,"sitting"
0.10742319,0.12961151,0.0042001551,0.11589859,-0.96519413,0.029663847,-0.013281418,-0.011262757,-0.017575416,0.97206296,-0.55097026,0.88356555,-0.64209559,0.65182408,0.88530472,-0.88470524,-0.86851501,0.95736515,-0.66139315,-0.99942546,-0.82291494,-0.87678113,-0.60471828,0.81521799,-0.88000868,-0.70847974,-0.88000868,-0.99165098,-0.81931867,-0.95879311,15,"sitting"
0.12012769,0.13814276,-0.0098219122,0.13598381,-0.95387492,0.030637813,-0.015031408,-0.012631839,-0.017877772,0.96630782,-0.71021089,0.86868403,-0.58271121,0.5926236,0.88423134,-0.89781657,-0.84818081,0.95169108,-0.60239486,-0.99933155,-0.77513481,-0.88522984,-0.55742717,0.76411616,-0.89275148,-0.73230264,-0.89275148,-0.99321393,-0.7680365,-0.94386253,15,"sitting"
0.12012769,0.15193487,-0.013171934,0.14072558,-0.9512108,0.035795339,-0.029466751,-0.019965979,-0.017877772,0.96630782,-0.45998633,0.86338108,-0.18330913,0.17994099,0.87918529,-0.94184787,-0.84237997,0.94967065,-0.17626715,-0.99855671,-0.41128508,-0.95627298,-0.52883818,0.35443674,-0.94124284,-0.83479474,-0.94124284,-0.99769092,-0.33467981,-0.98075975,15,"sitting"
0.11262514,0.14243851,-0.004725257,0.12869657,-0.95836508,0.040763051,-0.029466751,-0.02706868,-0.026985345,0.96903331,-0.45471607,0.87294482,0.018204414,-0.0066640363,0.88149256,-0.97808618,-0.85311525,0.95332278,-0.0052868069,-0.9978579,-0.57225038,-0.97515462,-0.53550259,0.53479339,-0.97490983,-0.43786561,-0.97490983,-0.99943231,-0.52471953,-0.9921876,15,"sitting"
0.096081893,0.12733204,0.004073645,0.11608044,-0.96512983,0.038980633,-0.028837491,-0.024549539,-0.030581081,0.97432748,-0.51605806,0.88233514,-0.16402317,0.17445276,0.88581621,-0.96909795,-0.86610847,0.95689719,-0.18516757,-0.99818474,-0.72519639,-0.97087186,-0.56962109,0.70343169,-0.96865261,-0.26010873,-0.96865261,-0.99919393,-0.69942804,-0.99460492,15,"sitting"
0.086444339,0.12670178,0.011706785,0.10509658,-0.9706932,0.038806032,-0.024199327,-0.024316346,-0.030581081,0.97677046,-0.42124664,0.88955419,-0.36457442,0.3657919,0.88591001,-0.98539184,-0.87694421,0.95964143,-0.36700147,-0.99822321,-0.61051281,-0.98483744,-0.59479511,0.57115765,-0.98512757,-0.061650894,-0.98512757,-0.99973862,-0.55639556,-0.99838222,15,"sitting"
0.074964404,0.12670178,0.012864988,0.10337017,-0.97154296,0.040797814,-0.027346525,-0.027144949,-0.033143444,0.97834813,-0.10886702,0.88850483,-0.46442121,0.47330624,0.88591001,-0.99682713,-0.877888,0.9592432,-0.48209106,-0.99787241,-0.55963822,-0.99559019,-0.59269093,0.52713439,-0.99592885,0.073644431,-0.99592885,-0.99995026,-0.52293532,-0.99904379,15,"sitting"
0.077722534,0.12881879,0.011393774,0.10546417,-0.97055535,0.042526726,-0.029082763,-0.029599588,-0.035673213,0.97834813,0.016776306,0.88610713,-0.45532681,0.4875964,0.88395461,-0.99582212,-0.8751917,0.95833298,-0.5200787,-0.99754421,-0.072069353,-0.99498134,-0.58219574,-0.0050314568,-0.99596141,-0.23564348,-0.99596141,-0.99995043,0.02248498,-0.99900132,15,"sitting"
0.08058027,0.13051349,0.0095345161,0.10818702,-0.96923628,0.043758182,-0.029489525,-0.031363938,-0.038781369,0.97802807,0.04545274,0.88557148,-0.21411815,0.25781474,0.88354608,-0.99475343,-0.87212647,0.95812947,-0.30136619,-0.99729449,0.13775178,-0.99269822,-0.57047842,-0.24555244,-0.99379018,-0.028418051,-0.99379018,-0.99991758,0.2812159,-0.99925109,15,"sitting"
0.08058027,0.13338442,0.0082445524,0.11008508,-0.96831272,0.044716963,-0.031670962,-0.032739945,-0.040521928,0.97802807,0.18743747,0.88541273,-0.13746587,0.18895652,0.88375425,-0.99559727,-0.8699545,0.95806915,-0.24132624,-0.99708932,-0.027121404,-0.99357592,-0.56176321,-0.056778,-0.99432668,0.025978194,-0.99432668,-0.99992621,0.078587812,-0.99868169,15,"sitting"
0.08037283,0.13343352,0.0086944351,0.10947023,-0.96861604,0.045433447,-0.03180292,-0.033772924,-0.040887153,0.97805834,0.087851843,0.88665995,-0.39388536,0.44022106,0.88404046,-0.99620785,-0.87029083,0.95854294,-0.48722481,-0.99693102,-0.072171996,-0.99475758,-0.55976167,0.022827125,-0.99495085,-0.35869548,-0.99495085,-0.99993585,-0.034696582,-0.99845684,15,"sitting"
0.079870831,0.13342451,0.0090022287,0.10904056,-0.9688273,0.045297956,-0.03180292,-0.033584665,-0.041228269,0.97853684,-0.049106596,0.88737581,-0.54515722,0.59280874,0.88404046,-0.99281316,-0.87077308,0.95881486,-0.64092291,-0.9969603,-0.28348526,-0.99054694,-0.56090863,0.23821198,-0.992203,-0.43436815,-0.992203,-0.99989034,-0.23969093,-0.99748022,15,"sitting"
0.079920718,0.13270476,0.0089035553,0.10915315,-0.96877137,0.04472092,-0.030910443,-0.032752337,-0.040945457,0.97836376,-0.13285142,0.88652197,-0.3927425,0.44119562,0.884008,-0.98881407,-0.87086904,0.95849054,-0.48976787,-0.9970885,-0.26397706,-0.98624219,-0.56345054,0.21242432,-0.98831276,-0.329803,-0.98831276,-0.99981319,-0.20856839,-0.99728263,15,"sitting"
0.079920718,0.13238914,0.0094831267,0.10828579,-0.9691947,0.04477422,-0.030663446,-0.032819885,-0.040945457,0.97836376,-0.13052087,0.88607031,-0.31650229,0.37025691,0.88353175,-0.9907042,-0.87165282,0.958319,-0.4223813,-0.99707823,-0.23233577,-0.98957392,-0.56595535,0.17394915,-0.99034902,-0.037927241,-0.99034902,-0.99985547,-0.16494174,-0.99808727,15,"sitting"
0.080793426,0.13238914,0.00936873,0.10845079,-0.96911349,0.044504091,-0.030663446,-0.0324345,-0.039510346,0.9780369,-0.24103833,0.88602581,-0.33530035,0.36357157,0.88355003,-0.99679189,-0.8716021,0.95830208,-0.39150108,-0.99713539,-0.36349735,-0.9964362,-0.56656957,0.31454497,-0.99722253,-0.27220296,-0.99722253,-0.99996783,-0.30671266,-0.99921988,15,"sitting"
0.8912466,0.90648313,-0.76994237,0.928507,0.72885393,0.23661992,-0.35192534,-0.29563665,-0.28286165,-0.30745489,0.012605682,-0.95749718,-0.96819548,0.97351197,-0.23458346,-0.85860659,0.4453411,-0.27034146,-0.97852588,-0.8197171,-0.85801527,-0.86396771,0.00107458,0.84926866,-0.85678874,-0.87938557,-0.85678874,-0.98838889,-0.84981409,-0.88674049,15,"laying"
0.88799119,0.91703541,-0.74456881,0.91501433,0.67989594,0.24204229,-0.33036403,-0.30255895,-0.28286165,-0.23713945,-0.85404031,-0.92538621,-0.95407615,0.95349139,-0.23290557,-0.87402986,0.38773483,-0.19154766,-0.95251541,-0.81127311,-0.58166535,-0.8812892,0.13444625,0.54210371,-0.86468467,-0.85528177,-0.86468467,-0.98955591,-0.52915033,-0.90640794,15,"laying"
0.85839343,0.91703541,-0.72690787,0.90528849,0.6447882,0.26112804,-0.33100702,-0.32775179,-0.30836046,-0.1559104,0.21593413,-0.92286146,-0.95842367,0.96005818,-0.23290557,-0.95481939,0.38304111,-0.1852334,-0.96132345,-0.78004868,-0.78063562,-0.962986,0.18749359,0.76458696,-0.95661879,-0.70476375,-0.95661879,-0.99862611,-0.76271208,-0.95644377,15,"laying"
0.85705971,0.91757865,-0.72877649,0.90687947,0.65046096,0.26378415,-0.33100702,-0.33145809,-0.33436331,-0.15680325,0.059976954,-0.93058992,-0.88948347,0.89079069,-0.25850527,-0.98693509,0.3938501,-0.19980914,-0.89176401,-0.77527951,-0.057643991,-0.98705414,0.17368933,-0.015759282,-0.98797487,-0.55243088,-0.98797487,-0.99980574,0.028228128,-0.98879095,15,"laying"
0.85705971,0.9201323,-0.72958371,0.9077363,0.65351689,0.26398071,-0.33410103,-0.33186832,-0.33436331,-0.16074374,-0.27074943,-0.93234479,-0.64198191,0.65258001,-0.27096998,-0.98239705,0.39648813,-0.20329276,-0.66291112,-0.77472201,-0.14998203,-0.97703471,0.17041351,0.092619847,-0.98101215,-0.48854681,-0.98101215,-0.99962783,-0.090518002,-0.97232279,15,"laying"
0.85686838,0.92011273,-0.72874824,0.90704301,0.65104092,0.26512094,-0.33410103,-0.33328508,-0.33538902,-0.16074374,-0.34744057,-0.93262913,-0.63860878,0.64429513,-0.26924072,-0.98139404,0.39685612,-0.20386496,-0.64980429,-0.7728332,-0.098562693,-0.97222711,0.17121619,0.065242086,-0.9775851,-0.58543102,-0.9775851,-0.99952264,-0.092548641,-0.97672685,15,"laying"
0.85631035,0.92011273,-0.72948098,0.90724016,0.65174458,0.2633088,-0.33332822,-0.33082229,-0.33523468,-0.16049656,-0.44518112,-0.93115745,-0.45791601,0.46935916,-0.26800554,-0.98583009,0.39466281,-0.20092709,-0.48095544,-0.77612673,0.20157709,-0.97951496,0.17082019,-0.25095545,-0.98159807,-0.53646785,-0.98159807,-0.99964465,0.22024977,-0.98019356,15,"laying"
0.85631035,0.92029,-0.7291846,0.90727747,0.65187767,0.26319828,-0.33015524,-0.33074913,-0.33523468,-0.15604674,-0.52208551,-0.93040869,-0.30789481,0.33642615,-0.26800554,-0.99037601,0.39361217,-0.19943222,-0.36551488,-0.77622896,0.19181697,-0.98866547,0.17360055,-0.26165032,-0.98839987,-0.53572288,-0.98839987,-0.999815,0.25385229,-0.98972381,15,"laying"
0.85601205,0.92029,-0.72894065,0.90718055,0.65153149,0.26412772,-0.33015524,-0.3319879,-0.33630079,-0.15767578,-0.16851944,-0.93141286,-0.50519554,0.52048356,-0.26823271,-0.99411534,0.39508113,-0.20142892,-0.5359424,-0.77458109,-0.028839486,-0.99184027,0.17280789,-0.0020002176,-0.99255404,-0.25365095,-0.99255404,-0.99989606,-0.032334077,-0.98424731,15,"laying"
0.85645233,0.92070286,-0.72987009,0.90761123,0.65306918,0.26338967,-0.33014691,-0.33098647,-0.33567401,-0.15767578,-0.17195403,-0.93198817,-0.42497555,0.45613166,-0.27079643,-0.99394672,0.39590138,-0.20257319,-0.48776094,-0.77591484,-0.053312643,-0.99130722,0.16910119,0.063716804,-0.99228938,-0.28651875,-0.99228938,-0.99989131,-0.14050361,-0.98849044,15,"laying"
0.85651671,0.92094811,-0.72930883,0.90776481,0.65361775,0.26380436,-0.33084528,-0.331701,-0.33567401,-0.15744755,-0.30581539,-0.93153212,-0.44642325,0.50617362,-0.27033859,-0.98334771,0.39533461,-0.20166262,-0.56689541,-0.77495973,-0.097976643,-0.98112698,0.17317849,0.047925773,-0.9837655,-0.52604079,-0.9837655,-0.99970393,-0.056245958,-0.98781601,15,"laying"
0.85934849,0.92094811,-0.73052483,0.90836615,0.6557685,0.2626343,-0.33084528,-0.33013439,-0.32779964,-0.1612993,-0.52532409,-0.93195166,-0.49030869,0.51519227,-0.27033859,-0.97915738,0.3959377,-0.20250605,-0.54052897,-0.7770181,-0.18154701,-0.97974663,0.16900355,0.11117003,-0.97975087,-0.5457937,-0.97975087,-0.99959053,-0.093129805,-0.97876033,15,"laying"
0.85989887,0.92096098,-0.73468581,0.91012774,0.66207333,0.25901354,-0.32981117,-0.32517719,-0.32741292,-0.16560701,-0.28567267,-0.93401974,-0.43946237,0.4475444,-0.27080973,-0.98297856,0.39888928,-0.20668586,-0.4558085,-0.78356153,-0.18478992,-0.97947443,0.15250384,0.11010564,-0.98233624,-0.39014369,-0.98233624,-0.99966541,-0.087186379,-0.988915,15,"laying"
0.85989887,0.92169845,-0.73512072,0.9104493,0.66322301,0.25988606,-0.33026268,-0.32636112,-0.32741292,-0.16840715,0.043976048,-0.93616207,-0.47574751,0.48165665,-0.27654109,-0.98425102,0.40210609,-0.2110617,-0.48760562,-0.78200863,-0.34741661,-0.97986445,0.14812614,0.30139446,-0.98367297,-0.5769503,-0.98367297,-0.99970143,-0.29774951,-0.98385486,15,"laying"
0.85897636,0.92070659,-0.73159357,0.90846604,0.65612647,0.26525482,-0.33734364,-0.3334137,-0.33348049,-0.17400935,-0.11986791,-0.93812445,-0.45686289,0.45894134,-0.28088333,-0.98638571,0.405079,-0.21515365,-0.46100928,-0.7726355,-0.29625335,-0.98426688,0.15371678,0.25178707,-0.98650851,-0.58336395,-0.98650851,-0.9997722,-0.25348867,-0.98742632,15,"laying"
0.85646079,0.91973506,-0.72820702,0.90703533,0.65101328,0.27043642,-0.34298811,-0.34038723,-0.33958274,-0.17539891,-0.30968953,-0.94007787,-0.39465225,0.40072576,-0.28377014,-0.99268043,0.40817419,-0.21927704,-0.40694716,-0.76320264,-0.13373598,-0.99136068,0.16053626,0.070389873,-0.99209772,-0.36534318,-0.99209772,-0.9998885,-0.062829367,-0.99221212,15,"laying"
0.85564275,0.91885718,-0.72595501,0.90628564,0.64833868,0.27371613,-0.34419705,-0.34488177,-0.34651952,-0.1768754,0.010091052,-0.94112784,-0.38259283,0.40793295,-0.28941622,-0.99455647,0.40990696,-0.22151729,-0.43368497,-0.75702756,-0.020548944,-0.99370535,0.16620227,-0.037863776,-0.99177561,0.054850272,-0.99177561,-0.99988239,0.032069233,-0.98543336,15,"laying"
0.86179682,0.85593696,-0.71003057,0.8973391,0.61711541,0.27318731,-0.35710501,-0.34423298,-0.33839509,-0.16007006,-0.72061776,-0.90838859,-0.98105028,0.98530587,-0.10655307,-0.95134965,0.36572428,-0.16112504,-0.98924035,-0.75774231,-0.96342292,-0.93415208,0.25630394,0.96197725,-0.94176133,-0.93414392,-0.94176133,-0.99772726,-0.96298808,-0.90478797,15,"laying"
0.8611045,0.89538486,-0.70228788,0.89198163,0.59793701,0.27592653,-0.365394,-0.3475266,-0.33839509,-0.14819078,-0.84071636,-0.89868289,-0.95618556,0.95648618,-0.19604806,-0.93555757,0.35226273,-0.14313096,-0.95641069,-0.75300506,-0.76255711,-0.94803448,0.28515742,0.73901169,-0.93739674,-0.65264064,-0.93739674,-0.99742143,-0.73048224,-0.92517292,15,"laying"
0.83676596,0.89538486,-0.68977798,0.88330867,0.56741492,0.28836632,-0.36539613,-0.36334961,-0.34999341,-0.098847743,-0.1811316,-0.89473807,-0.90824385,0.91177783,-0.19604806,-0.97130614,0.34686688,-0.13621988,-0.91496553,-0.73066721,-0.74091505,-0.9686424,0.31717481,0.72068282,-0.97039459,-0.70554035,-0.97039459,-0.99926384,-0.71709424,-0.98243699,15,"laying"
0.83339553,0.89599764,-0.68859271,0.88353525,0.56819976,0.29211866,-0.36838146,-0.36862488,-0.37277342,-0.098847743,-0.25949756,-0.8985504,-0.8049911,0.80886807,-0.20804899,-0.99317868,0.35166063,-0.14234563,-0.81245945,-0.72299803,-0.35719533,-0.99041842,0.32010654,0.30401853,-0.99237572,-0.55058586,-0.99237572,-0.99989333,-0.292067,-0.98557949,15,"laying"
0.83327661,0.89616045,-0.68740345,0.882867,0.565876,0.29364334,-0.3694416,-0.37063624,-0.37357105,-0.098796067,-0.09386007,-0.89871855,-0.44035316,0.4769341,-0.21204029,-0.99624926,0.35188319,-0.14261962,-0.51394806,-0.72001546,0.071057227,-0.99462035,0.32313944,-0.10442075,-0.99571749,-0.25660846,-0.99571749,-0.99994722,0.065096275,-0.99435646,15,"laying"
0.831834,0.89616045,-0.6868788,0.88248093,0.56453351,0.29439719,-0.36966735,-0.3715907,-0.37666585,-0.099152434,-0.10544788,-0.8989552,-0.41577017,0.45275672,-0.21204029,-0.99453608,0.35215429,-0.14300802,-0.4900555,-0.71859499,0.17507732,-0.99191913,0.32389455,-0.23569287,-0.99325093,-0.17720791,-0.99325093,-0.99990833,0.21927742,-0.99242214,15,"laying"
0.831834,0.89584969,-0.68721617,0.88236793,0.56414102,0.29407044,-0.36966735,-0.37103098,-0.3746514,-0.099162775,-0.097248714,-0.8991579,-0.38098824,0.44509388,-0.21242563,-0.98829394,0.35231179,-0.14334065,-0.51013711,-0.71942815,-0.065388681,-0.98476062,0.32145245,-0.0002895551,-0.98635067,-0.35907802,-0.98635067,-0.99976803,0.0061566134,-0.994406,15,"laying"
0.83710924,0.89584969,-0.68974316,0.88347331,0.56798985,0.29007475,-0.36777065,-0.36564729,-0.34972249,-0.099162775,-0.18632196,-0.897563,-0.79884574,0.80431072,-0.19580452,-0.81802126,0.3502741,-0.14075647,-0.80952476,-0.7273062,-0.11970873,-0.85201182,0.31503788,0.090680336,-0.82044589,-0.88549489,-0.82044589,-0.98221259,-0.12095556,-0.90096886,15,"laying"
0.83756884,0.88899139,-0.69356751,0.88432785,0.57098061,0.27557143,-0.36565148,-0.34613828,-0.33171151,-0.098352913,-0.35770485,-0.8808449,-0.7839502,0.78322966,-0.1351906,-0.86707484,0.33110939,-0.11549569,-0.78221833,-0.7547749,-0.26743682,-0.87079352,0.31380399,0.20914449,-0.8640073,-0.88459251,-0.8640073,-0.98945995,-0.19794501,-0.87146874,15,"laying"
0.83756884,0.88227954,-0.68205298,0.87700189,0.54566712,0.27457676,-0.36584119,-0.34477861,-0.33171151,-0.081265936,-0.79547582,-0.85595791,-0.88315491,0.88364863,-0.1329668,-0.89675387,0.30391094,-0.079144546,-0.88381432,-0.75671264,-0.41520412,-0.91887621,0.36017741,0.36240642,-0.89933261,-0.82854872,-0.89933261,-0.99395806,-0.34677916,-0.94173738,15,"laying"
0.82394357,0.88227954,-0.66957885,0.86989872,0.52112532,0.28713754,-0.36597441,-0.36154228,-0.34675038,-0.037364488,-0.40117122,-0.85051071,-0.865092,0.8742542,-0.1329668,-0.96046,0.29835121,-0.071307995,-0.88317459,-0.73328649,-0.40404138,-0.96061768,0.40075086,0.35954774,-0.95633512,-0.81040368,-0.95633512,-0.99861084,-0.353539,-0.95514211,15,"laying"
0.81989367,0.88233524,-0.66991061,0.86955585,0.51994737,0.28955672,-0.36622698,-0.36445317,-0.36675557,-0.037364488,-0.42735284,-0.85554673,-0.60779162,0.60860258,-0.14056035,-0.97823643,0.30326932,-0.07811876,-0.60921612,-0.72912844,-0.043636607,-0.97608375,0.39450117,-0.029371763,-0.97613253,-0.68049795,-0.97613253,-0.99947457,0.040854084,-0.9883333,15,"laying"
