"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.81982803,0.88217256,-0.6685,0.86885138,0.51753595,0.29177949,-0.36844039,-0.36743069,-0.36675578,-0.037321924,0.051899985,-0.85626764,-0.39809217,0.40099366,-0.14840463,-0.99094115,0.30408073,-0.079102081,-0.40368302,-0.72474058,-0.23729459,-0.98912166,0.39865335,0.19793482,-0.99142364,-0.50727142,-0.99142364,-0.99987611,-0.20913793,-0.99456549,15,"laying"
0.81810022,0.8815736,-0.66630525,0.86799194,0.5145954,0.29473917,-0.37031711,-0.37151755,-0.37522943,-0.037121055,0.078909098,-0.85647111,-0.36434337,0.3864675,-0.14842965,-0.99658433,0.30448782,-0.07938207,-0.4088432,-0.71870284,-0.1151433,-0.99494592,0.40670142,0.060931694,-0.99664209,-0.48028569,-0.99664209,-0.99996012,-0.064237299,-0.99306719,15,"laying"
0.81756326,0.8814883,-0.66576829,0.86766231,0.51346862,0.29574115,-0.37074348,-0.3728269,-0.37733575,-0.038107434,0.12424928,-0.85704554,-0.40013899,0.44258352,-0.14955259,-0.99405242,0.30508957,-0.080174034,-0.48581752,-0.71674762,0.23318753,-0.99289591,0.40778206,-0.31794249,-0.99354362,-0.30570791,-0.99354362,-0.99991344,0.3235055,-0.99055641,15,"laying"
0.81712539,0.8806364,-0.66497693,0.86714056,0.51168642,0.29702155,-0.37364269,-0.37448639,-0.37896326,-0.038230807,-0.10394096,-0.85756801,-0.35427857,0.37826583,-0.15010876,-0.99472294,0.30563092,-0.080895429,-0.4025206,-0.71425493,0.1440616,-0.99307982,0.40941227,-0.2103096,-0.99369119,-0.44276287,-0.99369119,-0.99991572,0.20173535,-0.99117945,15,"laying"
0.81676876,0.8806364,-0.66439451,0.86680637,0.51054498,0.29801524,-0.37368136,-0.37579518,-0.37966099,-0.039677696,-0.26155715,-0.85802942,-0.22833005,0.2388033,-0.15105059,-0.9979784,0.30612667,-0.081534052,-0.24924783,-0.71228674,0.11896278,-0.99718166,0.41077388,-0.18051285,-0.99788076,-0.42330587,-0.99788076,-0.99997589,0.16829029,-0.99329798,15,"laying"
0.81668005,0.88066226,-0.66440888,0.867018,0.51126756,0.29829042,-0.37430616,-0.37623828,-0.38117893,-0.039689393,-0.27157891,-0.85847767,-0.23782695,0.25018769,-0.15111895,-0.99851369,0.30665841,-0.082155143,-0.26263615,-0.71161805,0.2072606,-0.99863254,0.41133828,-0.25568469,-0.99838209,-0.059079786,-0.99838209,-0.99998222,0.22357792,-0.9902886,15,"laying"
0.81668005,0.88060872,-0.66440861,0.86699632,0.51119353,0.29833198,-0.37499268,-0.37628277,-0.38075235,-0.039689393,-0.84422146,-0.8585569,-0.30214215,0.43294312,-0.15178442,-0.96105711,0.30673335,-0.082264863,-0.5656128,-0.71154976,-0.079088295,-0.95212734,0.41118728,0.10894676,-0.95392764,-0.52642677,-0.95392764,-0.99847884,-0.20260965,-0.97353655,15,"laying"
0.82829115,0.88060872,-0.66841447,0.86935511,0.51928789,0.29560105,-0.37499268,-0.3726208,-0.36288013,-0.064291204,-0.88596933,-0.86244676,-0.88399588,0.88905252,-0.15178442,-0.92684309,0.31076118,-0.087782472,-0.89386467,-0.71698688,-0.62529918,-0.94014524,0.39719776,0.5956438,-0.93047831,-0.67987269,-0.93047831,-0.99689899,-0.59015248,-0.96736936,15,"laying"
0.83035275,0.88063672,-0.67937642,0.87613768,0.5426228,0.28683901,-0.37495716,-0.36110886,-0.35821551,-0.0669439,-0.73296253,-0.87072491,-0.66998226,0.66771765,-0.15275041,-0.95347318,0.31950471,-0.099635953,-0.66512598,-0.73383778,-0.21204602,-0.95211844,0.36206238,0.14085337,-0.95112538,-0.53004435,-0.95112538,-0.99831925,-0.11977542,-0.95122254,15,"laying"
-0.21618872,-0.21062694,0.2306767,-0.21644137,-0.92353499,-0.014952059,0.036506967,0.05320045,0.059186216,0.97718253,-0.26983171,0.90994155,-0.56664622,0.63654701,0.90264458,-0.37399605,-0.8028472,0.96734609,-0.70562715,-0.99524266,-0.31737436,-0.23289759,-0.32865998,0.35221443,-0.2212956,-0.4941542,-0.2212956,-0.69197871,-0.43615542,-0.30287065,15,"walking"
-0.24076269,-0.21062694,0.24135385,-0.23159238,-0.91199906,-0.019308401,0.05016597,0.059419763,0.059186216,0.96684893,-0.21936977,0.89011154,-0.54246281,0.61306961,0.89638951,-0.30501593,-0.78633882,0.95984502,-0.68276473,-0.99420715,-0.20836277,-0.14520227,-0.28532134,0.25063874,-0.15253408,-0.46584705,-0.15253408,-0.63589641,-0.34912798,-0.31350397,15,"walking"
-0.22962071,-0.21015722,0.23649586,-0.2222621,-0.91940069,-0.016142519,0.050162769,0.054293987,0.052174505,0.95144224,-0.13080396,0.85487214,-0.49142996,0.57505041,0.88745883,-0.28873852,-0.79424513,0.94637013,-0.65820245,-0.99528892,-0.17626625,-0.11451234,-0.3502666,0.22193626,-0.13642815,-0.46099643,-0.13642815,-0.62212079,-0.32617497,-0.32826924,15,"walking"
-0.22945683,-0.19274319,0.23212342,-0.21462737,-0.92544642,-0.020781345,0.050162769,0.060557855,0.063218504,0.95144224,-0.16116717,0.83293824,-0.46623927,0.55552676,0.8708667,-0.33354452,-0.79876494,0.93798299,-0.64369108,-0.99391301,-0.26467676,-0.2136222,-0.37039005,0.3012952,-0.19131339,-0.44427921,-0.19131339,-0.66801644,-0.38900969,-0.2135218,15,"walking"
-0.22945683,-0.20649099,0.23788252,-0.22412882,-0.9179333,-0.026349793,0.061655237,0.068864828,0.063720093,0.9560124,-0.20422492,0.84812106,-0.40673284,0.48968262,0.87749597,-0.35039764,-0.78854089,0.94382183,-0.56891262,-0.9920739,-0.25974598,-0.16435383,-0.31116324,0.30031469,-0.17447621,-0.49066054,-0.17447621,-0.65410962,-0.39304591,-0.22444913,15,"walking"
-0.23767909,-0.20649099,0.23940008,-0.227405,-0.91537977,-0.025038783,0.06491509,0.067313923,0.063720093,0.96277686,-0.25821827,0.86642018,-0.367197,0.45715683,0.883989,-0.32454829,-0.78695843,0.95082674,-0.54275889,-0.99245205,-0.22564166,-0.14267324,-0.29294048,0.27049876,-0.1367096,-0.40253479,-0.1367096,-0.62235646,-0.37060309,-0.36333587,15,"walking"
-0.23761878,-0.20249837,0.23375815,-0.22047149,-0.92093393,-0.023297639,0.064664876,0.06516696,0.060105589,0.96934608,-0.28590825,0.89573756,-0.50905754,0.58723569,0.90030997,-0.44640205,-0.79551127,0.96196109,-0.6641674,-0.99297633,-0.22925199,-0.28119051,-0.29609539,0.26488622,-0.25090657,-0.462756,-0.25090657,-0.71467429,-0.35429218,-0.22428309,15,"walking"
-0.23761878,-0.20153446,0.23383941,-0.22171438,-0.91995552,-0.022590916,0.058414852,0.064469793,0.060105589,0.97814449,-0.16779327,0.91692765,-0.54431656,0.62145729,0.90030997,-0.44713974,-0.79567488,0.96998877,-0.69775804,-0.99313084,-0.20497812,-0.30917279,-0.27914632,0.24661243,-0.28473431,-0.47027139,-0.28473431,-0.73950124,-0.34287532,-0.18585311,15,"walking"
-0.24026003,-0.20153446,0.23630329,-0.22470188,-0.91761366,-0.01982968,0.057286563,0.060291279,0.057147274,0.97099581,-0.18713053,0.90376641,-0.53209193,0.61556201,0.89914073,-0.37268978,-0.79325699,0.96500916,-0.69796502,-0.99406131,-0.23868343,-0.26191128,-0.29177418,0.2871609,-0.2363052,-0.46935677,-0.2363052,-0.7035687,-0.38905079,-0.26862426,15,"walking"
-0.24444823,-0.20188274,0.23869463,-0.22646273,-0.91621432,-0.020532035,0.057286563,0.060854161,0.058098529,0.96095436,-0.28045561,0.86994468,-0.53850056,0.6150876,0.89165098,-0.28920006,-0.7896481,0.95215245,-0.69087676,-0.99393649,-0.073792112,-0.16785953,-0.31021102,0.10085526,-0.12354535,-0.40041949,-0.12354535,-0.61082405,-0.18872917,-0.25972388,15,"walking"
-0.24444823,-0.20655394,0.24203891,-0.23084064,-0.91264965,-0.021884627,0.060258998,0.062680241,0.058098529,0.96095436,-0.2579048,0.85798007,-0.45848832,0.53955772,0.87937604,-0.24590106,-0.78446639,0.94760132,-0.61848685,-0.9935457,-0.07793862,-0.037562167,-0.30219443,0.10458198,-0.06301383,-0.31695907,-0.06301383,-0.55596517,-0.19237714,-0.23367575,15,"walking"
-0.24591163,-0.20655394,0.24226831,-0.23125071,-0.91231602,-0.019891264,0.059579623,0.05983913,0.05514014,0.96369596,-0.15368439,0.85967589,-0.42376311,0.50869614,0.87937604,-0.29292836,-0.78485097,0.94825321,-0.59078468,-0.99417678,-0.10286914,-0.15370956,-0.30741896,0.13226157,-0.15770264,-0.37873274,-0.15770264,-0.64028357,-0.22191135,-0.2020768,15,"walking"
-0.24591163,-0.20273723,0.24164113,-0.22973931,-0.91356511,-0.016121667,0.049344803,0.054284797,0.051637596,0.96087827,-0.12666609,0.85070288,-0.44139459,0.52107608,0.87661021,-0.36424266,-0.78698018,0.94481814,-0.59801163,-0.99526968,-0.082207976,-0.21175167,-0.33297034,0.12195012,-0.23256862,-0.47696459,-0.23256862,-0.70072357,-0.22300308,-0.13905555,15,"walking"
-0.23189043,-0.21006539,0.23752451,-0.22578389,-0.9165412,-0.016222309,0.040190144,0.054893105,0.065088635,0.96129244,-0.15845618,0.89076278,-0.5790785,0.64577666,0.90162621,-0.41440208,-0.79276668,0.9600568,-0.71275865,-0.99489793,-0.29750695,-0.26739306,-0.31278326,0.32686092,-0.26881091,-0.50461175,-0.26881091,-0.72790871,-0.40604442,-0.32542161,15,"walking"
-0.24537607,-0.21006539,0.24368942,-0.23349563,-0.91044087,-0.02069931,0.051469521,0.061051082,0.065088635,0.96129244,-0.12504165,0.86132398,-0.53389729,0.62116281,0.88646299,-0.39399734,-0.78257069,0.948876,-0.70815296,-0.9937906,-0.15747493,-0.25025433,-0.29688658,0.18886408,-0.22796889,-0.61481627,-0.22796889,-0.69700463,-0.27930254,-0.29884742,15,"walking"
-0.24847874,-0.20779645,0.24242081,-0.23155785,-0.91206953,-0.01892891,0.051378858,0.058478715,0.06067222,0.96229187,-0.13402203,0.86130063,-0.48370913,0.5669041,0.88088965,-0.33945168,-0.78496485,0.94887268,-0.64819692,-0.99439966,-0.17232831,-0.22241528,-0.3090288,0.2112712,-0.19109322,-0.52826434,-0.19109322,-0.66794108,-0.30712236,-0.37856139,15,"walking"
-0.24098525,-0.20497094,0.24160039,-0.23015093,-0.91321143,-0.022734282,0.051378858,0.063883642,0.06463852,0.96063522,-0.19770705,0.85719346,-0.48121634,0.56155508,0.88088965,-0.35544137,-0.78476882,0.94729964,-0.64008192,-0.99317854,-0.079778516,-0.15941538,-0.30143196,0.12068568,-0.20710879,-0.43600186,-0.20710879,-0.68081024,-0.22378284,-0.28458235,15,"walking"
-0.24098525,-0.20744905,0.24111313,-0.22960875,-0.91362621,-0.017735442,0.039915554,0.056747853,0.06463852,0.96063522,-0.25574587,0.86193463,-0.48704653,0.56175579,0.88433301,-0.3617762,-0.78720677,0.94910902,-0.63450171,-0.9944827,-0.17898992,-0.2257649,-0.31849232,0.21210636,-0.2439842,-0.47265764,-0.2439842,-0.70942972,-0.30206631,-0.2090396,15,"walking"
-0.24104546,-0.2092424,0.24284061,-0.23304124,-0.91078741,-0.0090863061,0.039915554,0.04449114,0.0478903,0.96973172,-0.32111545,0.87844698,-0.34435998,0.42094303,0.88446975,-0.43049591,-0.78725931,0.95541831,-0.4924084,-0.99695607,-0.2312355,-0.21710259,-0.32978941,0.27355801,-0.28690867,-0.5223388,-0.28690867,-0.74108881,-0.37074482,-0.19966289,15,"walking"
-0.23114984,-0.2092424,0.23786228,-0.2253271,-0.91690812,-0.011473508,0.042694618,0.047832512,0.044702094,0.96684402,-0.29535654,0.87424005,-0.46176618,0.53340744,0.88446975,-0.39322594,-0.79371975,0.95381305,-0.60260414,-0.99643568,-0.2439487,-0.25904668,-0.34489648,0.2857228,-0.23827996,-0.4927321,-0.23827996,-0.70508201,-0.38129648,-0.30604984,15,"walking"
-0.23114984,-0.19479048,0.23103661,-0.21537117,-0.92488198,-0.011611912,0.044167684,0.048012363,0.044702094,0.96684402,-0.24403433,0.87981658,-0.50123457,0.57326229,0.89064531,-0.35554912,-0.80337309,0.95592993,-0.64375797,-0.9964145,-0.26523251,-0.27494584,-0.36738173,0.3077991,-0.22479148,-0.43487773,-0.22479148,-0.69467559,-0.40214385,-0.39136735,15,"walking"
-0.23389898,-0.19419841,0.23307137,-0.21863069,-0.92238038,-0.011081905,0.044167684,0.047315679,0.044561448,0.96896371,-0.25632254,0.88374467,-0.52539259,0.60242614,0.89064531,-0.44260531,-0.80063808,0.95742808,-0.67800738,-0.99653439,-0.12299118,-0.35792944,-0.35751086,0.15443761,-0.33266925,-0.39540504,-0.33266925,-0.77281766,-0.24464364,-0.32802086,15,"walking"
-0.23869371,-0.19419841,0.23496492,-0.22102543,-0.92053846,-0.013184633,0.048141034,0.050270539,0.044561448,0.96896371,-0.21241003,0.87485248,-0.49121988,0.56083868,0.88513514,-0.5381873,-0.79733595,0.95404797,-0.62834891,-0.99604704,-0.02355525,-0.39620224,-0.34961184,0.055850885,-0.39976599,-0.40749144,-0.39976599,-0.81558388,-0.15209182,-0.27074546,15,"walking"
-0.23708083,-0.19284538,0.23263087,-0.21849644,-0.92250301,-0.010118572,0.039410108,0.046028509,0.04328859,0.97068618,-0.165141,0.89395718,-0.50712261,0.58760843,0.89724467,-0.45783281,-0.8015344,0.96128974,-0.6671559,-0.99672674,-0.07788232,-0.32661524,-0.35388913,0.11333156,-0.30279063,-0.38766715,-0.30279063,-0.75233986,-0.2095097,-0.29914651,15,"walking"
-0.23613926,-0.1921342,0.23184056,-0.21768684,-0.92312829,-0.007301168,0.039257459,0.042018075,0.041613923,0.96966937,-0.11632456,0.90177001,-0.52798591,0.60550468,0.89724467,-0.39419862,-0.80340289,0.96425164,-0.68262708,-0.99735921,-0.077943777,-0.26388298,-0.36110828,0.10233282,-0.24411189,-0.42750356,-0.24411189,-0.70954742,-0.18750795,-0.32302663,15,"walking"
-0.23613926,-0.19280457,0.23322348,-0.21889596,-0.92219172,-0.012227463,0.039257459,0.04897667,0.048406058,0.96966937,-0.098969739,0.88419538,-0.52629023,0.60289304,0.89508587,-0.39994022,-0.80009003,0.95759345,-0.67891984,-0.99617781,-0.16304573,-0.31466006,-0.35203423,0.19419722,-0.28720395,-0.43500839,-0.28720395,-0.74130326,-0.28039603,-0.2823696,15,"walking"
-0.18948593,-0.21355197,0.22638597,-0.20039591,-0.93416538,-0.00750599,0.030130589,0.040524083,0.038837977,0.88422205,-0.42223311,0.72653889,-0.63184039,0.71643419,0.87835629,0.2235609,-0.81112661,0.89606616,-0.80211692,-0.99754654,-0.35335216,0.46881185,-0.54317241,0.36871674,0.46332907,0.14010656,0.46332907,0.074567025,-0.43002386,-0.49422225,15,"walking_downstairs"
-0.16954271,-0.16513961,0.20285185,-0.16643729,-0.9573299,0.00087779724,0.01539701,0.028779208,0.031751468,0.88422205,-0.4952868,0.71798467,-0.65487328,0.73016854,0.86292216,0.26999907,-0.84674837,0.89278706,-0.80600708,-0.99876291,-0.33505528,0.24071313,-0.6730796,0.3851471,0.51299733,0.053677851,0.51299733,0.14870703,-0.48454256,-0.36017017,15,"walking_downstairs"
-0.16888486,-0.13844856,0.19510007,-0.15917745,-0.96150424,0.011681883,0.0062707357,0.014229457,0.018044137,0.91444733,-0.48476078,0.81210406,-0.68633557,0.75319985,0.88317221,0.19334844,-0.85954293,0.92976755,-0.82043348,-0.9997371,-0.17989962,0.54139636,-0.65936175,0.19049707,0.42275536,0.050899848,0.42275536,0.016211881,-0.25699523,-0.39515728,15,"walking_downstairs"
-0.16813657,-0.13832101,0.19422944,-0.15878573,-0.96168869,0.013375503,0.0062707357,0.011894823,0.015337388,0.94503326,-0.46868655,0.83439826,-0.66178367,0.72836041,0.88317221,0.15287286,-0.86092618,0.93850854,-0.79475701,-0.99985328,-0.26701453,0.32247099,-0.64985542,0.28632536,0.3082643,0.12957219,0.3082643,-0.139672,-0.35681318,-0.46543325,15,"walking_downstairs"
-0.1562419,-0.13708497,0.18817565,-0.14935287,-0.96647981,0.0090582959,0.012526468,0.017904598,0.015337388,0.94251915,-0.44323381,0.81657764,-0.52149075,0.59284318,0.86866466,0.26131794,-0.869267,0.93166113,-0.6621148,-0.99966295,-0.22140539,0.58443336,-0.67377952,0.24721413,0.51252607,0.046358022,0.51252607,0.14758668,-0.32848656,-0.10335321,15,"walking_downstairs"
-0.1562419,-0.14560238,0.19335245,-0.15568475,-0.96293754,0.0066263797,0.016880662,0.021195635,0.018915098,0.91701817,-0.48725632,0.78645783,-0.58426823,0.66151861,0.86866466,0.22816167,-0.86145909,0.91987256,-0.73805474,-0.99949308,-0.16775617,0.62318019,-0.6704594,0.16654746,0.53723218,0.36443009,0.53723218,0.18547773,-0.22261293,-0.15131021,15,"walking_downstairs"
-0.16089433,-0.14560238,0.19615332,-0.15826653,-0.96172938,0.0071623996,0.016257057,0.02030766,0.018915098,0.91506956,-0.56376871,0.75012552,-0.63458741,0.71729657,0.84585405,0.20393905,-0.85750472,0.90568512,-0.79992837,-0.99953229,-0.25334085,0.26066706,-0.6931026,0.26162242,0.39860866,0.4660883,0.39860866,-0.016641787,-0.32165925,-0.48373475,15,"walking_downstairs"
-0.18279137,-0.21270341,0.22800613,-0.20625308,-0.93020041,-0.029843674,0.061991401,0.072551066,0.071068903,0.91914565,-0.4436614,0.78691728,-0.65763239,0.73180942,0.88126546,0.14087225,-0.80063766,0.92006946,-0.8066087,-0.99108004,-0.41312876,0.37368236,-0.39553135,0.4447294,0.31802635,-0.027812159,0.31802635,-0.12690268,-0.51926503,-0.50907729,15,"walking_downstairs"
-0.15074434,-0.17913419,0.19652177,-0.16157742,-0.95916834,-0.018631404,0.026042307,0.056805701,0.067115401,0.93221253,-0.45958668,0.81608508,-0.6500093,0.7233288,0.88880725,0.11607633,-0.84899447,0.93137733,-0.7968806,-0.99424062,-0.40100352,0.31791398,-0.53718162,0.44354262,0.29558739,-0.36972268,0.29558739,-0.15614525,-0.53067347,-0.27923897,15,"walking_downstairs"
-0.14843076,-0.12954965,0.17996426,-0.14001542,-0.9711402,-0.0033921538,0.025653164,0.035921207,0.050403159,0.94301454,-0.4944016,0.89279596,-0.68400026,0.74513513,0.91188683,0.18167598,-0.87814005,0.96072317,-0.80635996,-0.99783404,-0.40011005,0.39878076,-0.59511025,0.42840324,0.35977212,-0.28272127,0.35977212,-0.071159638,-0.49989171,-0.096062216,15,"walking_downstairs"
-0.14843076,-0.13557223,0.18453175,-0.14731759,-0.96744903,0.00047820731,0.025653164,0.03052693,0.033928765,0.96377962,-0.39754289,0.91013347,-0.67551559,0.74671932,0.91188683,0.092671585,-0.87282165,0.96736795,-0.81805046,-0.99868681,-0.29949016,0.31632833,-0.57691675,0.31663817,0.28019467,-0.15211376,0.28019467,-0.17575056,-0.38308766,-0.48378901,15,"walking_downstairs"
-0.14249618,-0.13557223,0.18221105,-0.14198324,-0.96989437,0.0064084878,0.003569074,0.021760266,0.033928765,0.93393822,-0.39157144,0.8535002,-0.62067429,0.69318906,0.89660063,0.11287373,-0.87745044,0.94581186,-0.76552293,-0.99917057,-0.2949601,0.41390895,-0.65417995,0.30889979,0.36673169,0.10976881,0.36673169,-0.060439793,-0.37236965,-0.096284803,15,"walking_downstairs"
-0.14249618,-0.13418691,0.18506973,-0.14357675,-0.96909975,0.012558383,0.003569074,0.012922706,0.018702581,0.91272448,-0.44173488,0.78024962,-0.64498561,0.7193363,0.87123558,0.24758405,-0.87412087,0.9174151,-0.79368056,-0.99978437,-0.34083797,0.43796919,-0.72651764,0.3574405,0.4525549,-0.0033113302,0.4525549,0.05933762,-0.42040748,0.046282622,15,"walking_downstairs"
-0.17105743,-0.13418691,0.19445622,-0.15585778,-0.96334355,0.0028728287,0.0036393896,0.026207627,0.034058885,0.91272448,-0.45582576,0.74989204,-0.62481952,0.7089324,0.84483049,0.36473263,-0.85919614,0.90559259,-0.79292145,-0.99884344,-0.17595183,0.46217315,-0.68250189,0.21093215,0.49876362,0.018883098,0.49876362,0.12687683,-0.30324802,-0.55464152,15,"walking_downstairs"
-0.17930652,-0.19135365,0.20769547,-0.17900846,-0.94912749,-0.01634849,0.048006021,0.054073519,0.052944449,0.94414542,-0.44358639,0.84331461,-0.6553907,0.73316931,0.89030055,0.16586065,-0.83456043,0.94193562,-0.8113703,-0.99532165,-0.25720465,0.32690113,-0.47684325,0.29085206,0.35303341,0.054476595,0.35303341,-0.080192367,-0.37846722,-0.62915423,15,"walking_downstairs"
-0.16131458,-0.13959669,0.19351926,-0.15854245,-0.96186548,-0.009060473,0.023163024,0.043711342,0.049818253,0.95073872,-0.47041302,0.85264309,-0.63450867,0.71725668,0.88097007,0.17306454,-0.85713104,0.94554525,-0.79979883,-0.99687742,-0.2161771,0.45682267,-0.55316841,0.26368875,0.39684031,-0.11050999,0.39684031,-0.02020648,-0.36840082,-0.39608657,15,"walking_downstairs"
-0.15615997,-0.13470943,0.18522291,-0.14750564,-0.96746884,0.0040360007,0.015875364,0.025295777,0.035762965,0.96245717,-0.51711625,0.88610459,-0.67376174,0.73675994,0.90447664,0.16278458,-0.87266963,0.95827472,-0.79936067,-0.99899651,-0.23927964,0.48519255,-0.60786982,0.27916986,0.4061168,-0.1654225,0.4061168,-0.0071125512,-0.37344947,-0.39722829,15,"walking_downstairs"
-0.15615997,-0.12600414,0.18351738,-0.14489138,-0.96887752,0.012756586,0.0081875066,0.012847348,0.011140756,0.95160883,-0.43416391,0.8836254,-0.70035968,0.76784102,0.90447664,0.12610942,-0.87638184,0.95730169,-0.83567599,-0.99986052,-0.23270194,0.30901738,-0.65009055,0.28635557,0.3314503,-0.11400588,0.3314503,-0.10907949,-0.39460363,-0.57577761,15,"walking_downstairs"
-0.16122611,-0.14259169,0.18741425,-0.14913732,-0.96673487,0.018837416,5.4193836e-06,0.0041971582,0.0080082332,0.94804248,-0.49417681,0.84169045,-0.63831989,0.71278819,0.88970889,0.19579353,-0.87092861,0.94132102,-0.78708143,-0.99992655,-0.30112077,0.5025163,-0.67447297,0.33083729,0.40328687,0.20988544,0.40328687,-0.011121171,-0.41075197,-0.25943454,15,"walking_downstairs"
-0.16122611,-0.14690355,0.19442997,-0.1583575,-0.96165151,0.021513165,5.4193836e-06,0.00045383497,0.0021396955,0.94018979,-0.56166753,0.81567165,-0.63786021,0.71672092,0.8688534,0.28542886,-0.86067905,0.93129939,-0.79498983,-0.99992963,-0.27604986,0.63620342,-0.6680615,0.3043628,0.50075255,0.45686968,0.50075255,0.12984112,-0.38442423,-0.11799818,15,"walking_downstairs"
-0.15483898,-0.14690355,0.19277155,-0.15549845,-0.9631292,0.011281224,0.00037135657,0.01476568,0.030944452,0.93956247,-0.45743442,0.80349334,-0.62462968,0.70441895,0.86175356,0.1436256,-0.8628743,0.92658832,-0.78345134,-0.99944526,-0.21097515,0.44154578,-0.6645734,0.24049025,0.36072657,0.20039683,0.36072657,-0.069818704,-0.32574201,-0.48670188,15,"walking_downstairs"
-0.23883617,-0.27257858,0.25177886,-0.24683399,-0.89772942,-0.049250137,0.048969669,0.10276107,0.11915666,0.93975121,-0.44726472,0.86878067,-0.62826004,0.68762989,0.89333094,-0.19938577,-0.75846607,0.95166217,-0.74706492,-0.9804223,-0.5743626,-0.041325699,-0.14385511,0.57643615,-0.068761516,-0.84685878,-0.068761516,-0.56136141,-0.60834149,-0.40891199,15,"walking_upstairs"
-0.24618564,-0.29894308,0.28561412,-0.29321458,-0.8515319,-0.048151707,0.084759525,0.10038488,0.11148325,0.91390008,-0.44230403,0.79455237,-0.64417526,0.70629407,0.89333094,-0.24237765,-0.71294104,0.9228927,-0.76868018,-0.98203764,-0.46046598,-0.0706759,-0.07957457,0.49733793,-0.1015915,-0.67170274,-0.1015915,-0.59141671,-0.57445992,-0.48988513,15,"walking_upstairs"
-0.31159715,-0.29894308,0.30423882,-0.31729009,-0.82705169,-0.040514921,0.077127477,0.088821493,0.091241059,0.91102565,-0.45456286,0.74367341,-0.65137832,0.70400523,0.85343892,-0.25566568,-0.6902724,0.90312286,-0.7565475,-0.9861865,-0.46640376,-0.065482264,-0.083109151,0.49688263,-0.12148676,-0.65574419,-0.12148676,-0.60911904,-0.56643217,-0.34803769,15,"walking_upstairs"
-0.30559754,-0.29387358,0.29073194,-0.29984671,-0.84646933,-0.045082797,0.077127477,0.095791128,0.11359364,0.91102565,-0.45406725,0.78043082,-0.6523862,0.70621751,0.86007502,-0.23371114,-0.70724439,0.91752482,-0.75966505,-0.98357247,-0.46027134,-0.12988005,-0.084161191,0.49080685,-0.12836673,-0.76369189,-0.12836673,-0.6151434,-0.56065867,-0.4478245,15,"walking_upstairs"
-0.30559754,-0.30204877,0.29106784,-0.30197901,-0.84405766,-0.05454814,0.089680133,0.10992539,0.11500282,0.92244297,-0.35309066,0.79604723,-0.57764365,0.63809991,0.86007502,-0.15247883,-0.7023864,0.92368082,-0.69744881,-0.97834875,-0.49278761,-0.04349404,-0.028765345,0.52275016,-0.043262801,-0.73277271,-0.043262801,-0.53727702,-0.58959845,-0.20900866,15,"walking_upstairs"
-0.31832501,-0.30249695,0.30574372,-0.32205164,-0.82155155,-0.052090163,0.094543262,0.10616218,0.11500282,0.9202393,-0.33960382,0.76676681,-0.55038176,0.60875223,0.84911142,-0.13920324,-0.68333238,0.91223753,-0.6653465,-0.97983776,-0.49046183,-0.015232802,-0.0063161298,0.53216947,-0.023863005,-0.60897429,-0.023863005,-0.51850113,-0.61169112,-0.14969444,15,"walking_upstairs"
-0.34279185,-0.30534608,0.31118899,-0.32937639,-0.81302377,-0.043658157,0.084019059,0.093973572,0.100838,0.9202393,-0.4678565,0.7584042,-0.54449676,0.59875035,0.8428078,-0.29359632,-0.67930933,0.908963,-0.65076454,-0.98447175,-0.23384773,-0.11064647,-0.025290456,0.27799577,-0.16791742,-0.64486052,-0.16791742,-0.64883123,-0.37621974,-0.51938565,15,"walking_upstairs"
