"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.33013746,-0.30556909,0.30955697,-0.32878997,-0.81367806,-0.037125305,0.077215624,0.085040541,0.088648616,0.92622567,-0.42428254,0.78334443,-0.60932951,0.66423647,0.85766438,-0.28121586,-0.68405183,0.91872097,-0.71802162,-0.98746756,-0.39265163,-0.16080826,-0.031988658,0.44429984,-0.18676794,-0.62588443,-0.18676794,-0.6644302,-0.54142381,-0.64996421,15,"walking_upstairs"
-0.26474276,-0.27450614,0.2673407,-0.26981492,-0.87695238,-0.057914817,0.034426278,0.11549394,0.1439684,0.94017429,-0.37925473,0.85208618,-0.63595731,0.69339529,0.88947633,-0.16466067,-0.73276008,0.94528585,-0.75079312,-0.97402939,-0.43430598,0.031730752,-0.059685911,0.41845644,-0.00042777074,-0.83073046,-0.00042777074,-0.49533707,-0.44083432,-0.41107982,15,"walking_upstairs"
-0.26696036,-0.29839334,0.28799095,-0.29786004,-0.84745091,-0.056447525,0.09867001,0.11275,0.1389422,0.92527344,-0.32348683,0.80307759,-0.60061617,0.66219097,0.88947633,-0.18683423,-0.70563803,0.92630285,-0.72351573,-0.97683627,-0.44037068,-0.096225042,-0.027361289,0.48403268,-0.055859257,-0.73456366,-0.055859257,-0.54919543,-0.56976653,-0.56843527,15,"walking_upstairs"
-0.30846533,-0.29839334,0.30278803,-0.31614288,-0.82835584,-0.05088214,0.0967007,0.10385515,0.10850672,0.91206302,-0.35147249,0.75141927,-0.58228389,0.63947809,0.84370623,-0.27963929,-0.68796895,0.90619961,-0.69559471,-0.98081848,-0.48397731,-0.1341434,-0.040137165,0.52229749,-0.15833878,-0.66958958,-0.15833878,-0.64070016,-0.59905992,-0.44204276,15,"walking_upstairs"
-0.30546709,-0.29421929,0.29202171,-0.30065634,-0.84562484,-0.052441657,0.0967007,0.10594882,0.10850672,0.91206302,-0.43749477,0.76225236,-0.58673541,0.64438694,0.85131014,-0.31362189,-0.70210051,0.91043984,-0.70105965,-0.98000708,-0.41321596,-0.19843649,-0.068444483,0.44308262,-0.17360032,-0.61530072,-0.17360032,-0.65361759,-0.51551656,-0.48571911,15,"walking_upstairs"
-0.30546709,-0.29243457,0.29426144,-0.30423792,-0.84165261,-0.053395365,0.10028464,0.10746063,0.10708872,0.91062047,-0.28268986,0.76383831,-0.58598936,0.64782882,0.85131014,-0.30577083,-0.69856534,0.91106181,-0.70908108,-0.97944054,-0.36097082,-0.099113413,-0.053482619,0.40262841,-0.15595713,-0.51775735,-0.15595713,-0.63881205,-0.49093645,-0.42878766,15,"walking_upstairs"
-0.32419475,-0.29301934,0.30560998,-0.31885798,-0.82543818,-0.052580973,0.095567218,0.10586415,0.10708872,0.90333211,-0.24299031,0.7319699,-0.59063104,0.650485,0.84818172,-0.22515213,-0.68329515,0.89850013,-0.70976306,-0.98002235,-0.36406728,-0.11097375,-0.042201422,0.41590102,-0.089578578,-0.48124924,-0.089578578,-0.58052541,-0.51451205,-0.44620076,15,"walking_upstairs"
-0.33570336,-0.29301934,0.30655894,-0.32095719,-0.82302089,-0.047460108,0.091891391,0.098832701,0.1038785,0.90333211,-0.306693,0.74194841,-0.60144786,0.65782474,0.84368082,-0.26112277,-0.68422479,0.90244005,-0.71298082,-0.98273316,-0.12328032,-0.11409745,-0.04771307,0.18834396,-0.13053856,-0.47673919,-0.13053856,-0.61696017,-0.31479814,-0.63253957,15,"walking_upstairs"
-0.32535703,-0.29139796,0.30319352,-0.31751705,-0.82696127,-0.044187507,0.089712241,0.094547567,0.091460411,0.92100149,-0.29478143,0.76341193,-0.5893341,0.63900273,0.84368082,-0.38239108,-0.69027801,0.91093154,-0.68737608,-0.98432604,-0.2164134,-0.2310787,-0.052176719,0.26496482,-0.25704519,-0.36901023,-0.25704519,-0.71926563,-0.36978725,-0.55909182,15,"walking_upstairs"
-0.25923853,-0.28496855,0.26630768,-0.26884845,-0.87761768,-0.066253152,0.0043568849,0.12779378,0.17643163,0.93939446,-0.50003377,0.85624824,-0.65959252,0.71251437,0.88667379,-0.2169484,-0.72917763,0.94688165,-0.76524625,-0.96484993,-0.56089201,-0.11140639,-0.026138983,0.55680881,-0.1084307,-0.88196113,-0.1084307,-0.59750455,-0.58297864,-0.6017657,15,"walking_upstairs"
-0.26514497,-0.3072645,0.29333797,-0.30631606,-0.83801753,-0.06060087,0.077503214,0.1190548,0.17623224,0.92593492,-0.42046171,0.80353594,-0.631996,0.68845556,0.88667379,-0.25775766,-0.69621048,0.92648425,-0.74465435,-0.97177345,-0.36076394,-0.092565565,0.012797658,0.40817613,-0.077310441,-0.8144343,-0.077310441,-0.56925008,-0.50353996,-0.65812191,15,"walking_upstairs"
-0.32226431,-0.3072645,0.30993627,-0.32691981,-0.81582555,-0.03720687,0.077503214,0.084543474,0.093260525,0.9147174,-0.35216414,0.75522961,-0.56522052,0.62537057,0.84515764,-0.28287407,-0.68348821,0.90770217,-0.68445624,-0.98759642,-0.38500485,-0.138292,-0.059583963,0.43780329,-0.13510203,-0.72731762,-0.13510203,-0.62095983,-0.53691516,-0.52153146,15,"walking_upstairs"
-0.30654689,-0.30446516,0.29617621,-0.30698688,-0.83839687,-0.041491437,0.078000238,0.090497488,0.09663434,0.9147174,-0.43100595,0.76729903,-0.60936484,0.66429399,0.85374607,-0.22772576,-0.70117121,0.91242607,-0.71821342,-0.98556006,-0.39392991,-0.12466262,-0.088720808,0.42854861,-0.12259906,-0.62406415,-0.12259906,-0.60997156,-0.50745824,-0.2544559,15,"walking_upstairs"
-0.30654689,-0.27087052,0.28701331,-0.29447671,-0.85258043,-0.046234106,0.080656405,0.097398493,0.09663434,0.93171049,-0.34060514,0.78357607,-0.57091074,0.62747513,0.85374607,-0.26544588,-0.71188565,0.91883048,-0.68218025,-0.98325152,-0.34412819,-0.11838942,-0.09193836,0.38545752,-0.15289855,-0.6597266,-0.15289855,-0.63622996,-0.47392139,-0.34271685,15,"walking_upstairs"
-0.31147789,-0.28305801,0.29393296,-0.30391396,-0.84229692,-0.048166989,0.090966208,0.10005164,0.10255741,0.92074767,-0.20170833,0.76854481,-0.57551303,0.62826223,0.8485298,-0.27702691,-0.70144584,0.91294143,-0.67947698,-0.98227522,-0.3884783,-0.14765153,-0.070545322,0.42039864,-0.18141453,-0.53559242,-0.18141453,-0.6600382,-0.49570601,-0.27150823,15,"walking_upstairs"
-0.32207695,-0.28305801,0.29648646,-0.30719445,-0.83872282,-0.047373455,0.089068431,0.098818605,0.10255741,0.92074767,-0.38365781,0.76131943,-0.49031532,0.54252165,0.84249998,-0.23340742,-0.69826064,0.91010826,-0.59242496,-0.98272075,-0.23309357,-0.14815348,-0.07037954,0.28658319,-0.090473848,-0.45817139,-0.090473848,-0.58124384,-0.39551311,-0.56634311,15,"walking_upstairs"
-0.31820152,-0.27514044,0.29381764,-0.30337219,-0.84297698,-0.043316473,0.084869912,0.093011828,0.092076657,0.92470117,-0.47609817,0.76623459,-0.47137953,0.5244377,0.84423764,-0.25113641,-0.70371002,0.91203983,-0.57473167,-0.98482638,-0.093698045,-0.19126017,-0.092561156,0.14092096,-0.10783327,-0.33732168,-0.10783327,-0.59688016,-0.24815384,-0.48105857,15,"walking_upstairs"
-0.20108368,-0.15415847,0.20635788,-0.17961817,-0.94965659,0.1237567,-0.18202055,-0.14646236,-0.1369613,0.96027904,0.38892766,0.86666531,-0.46411177,0.4604301,0.87960098,-0.93989957,-0.78480946,0.95092201,-0.45663629,-0.95363315,-0.56050673,-0.9527948,-0.18099537,0.524645,-0.94273865,-0.4132495,-0.94273865,-0.99779327,-0.51701128,-0.9542684,16,"standing"
-0.20147304,-0.15697511,0.20870309,-0.18309528,-0.94745398,0.12032843,-0.15412988,-0.14163095,-0.1369613,0.96911696,0.61572399,0.86866816,-0.45360653,0.45182742,0.87960098,-0.96245266,-0.78550138,0.95169092,-0.44974194,-0.95690384,-0.49769298,-0.97057444,-0.18298419,0.45206963,-0.96561076,-0.79807832,-0.96561076,-0.99906393,-0.43837482,-0.96788604,16,"standing"
-0.2051765,-0.15697511,0.20968089,-0.18453603,-0.94654485,0.12830048,-0.15412988,-0.15301595,-0.14716545,0.96824931,0.48869335,0.86203403,-0.38101724,0.38297527,0.87696112,-0.98179932,-0.77687375,0.9491582,-0.38481464,-0.95019091,-0.36975001,-0.97937567,-0.1535204,0.31003299,-0.98125189,-0.74908844,-0.98125189,-0.9996345,-0.28995389,-0.9940967,16,"standing"
-0.2051765,-0.15900325,0.20986729,-0.18476486,-0.94639447,0.13250232,-0.16493388,-0.15895889,-0.16155503,0.96570623,0.38699361,0.85749337,-0.21622433,0.21915569,0.87416039,-0.97955486,-0.77257788,0.94742063,-0.22207633,-0.94638768,-0.22715737,-0.98190784,-0.14036029,0.15250152,-0.98134573,-0.69321857,-0.98134573,-0.9996375,-0.12669818,-0.98961277,16,"standing"
-0.20585203,-0.15925489,0.21163053,-0.18742678,-0.94467029,0.13697832,-0.16565284,-0.16542497,-0.16434156,0.96570623,0.38535811,0.85425788,-0.32288413,0.32531904,0.87286067,-0.98902375,-0.7662991,0.94618205,-0.32770543,-0.94211513,-0.20432942,-0.9883535,-0.11823541,0.13381688,-0.98905469,-0.36338404,-0.98905469,-0.99982907,-0.11418749,-0.99510449,16,"standing"
-0.21059131,-0.15925489,0.21226735,-0.18846259,-0.94399711,0.13824452,-0.16565284,-0.16733716,-0.17395717,0.96573956,0.06033208,0.85496275,-0.51042798,0.5233191,0.87236683,-0.99613721,-0.76437335,0.94645215,-0.53628208,-0.94083761,-0.34825318,-0.99511685,-0.10979369,0.35816263,-0.99580471,-0.42758375,-0.99580471,-0.99994844,-0.41311837,-0.99713779,16,"standing"
-0.21021499,-0.15891131,0.21211292,-0.18815201,-0.94420115,0.13852093,-0.16613118,-0.16764315,-0.17395717,0.96496602,-0.1533804,0.85299242,-0.50891435,0.52233847,0.87236683,-0.9963295,-0.76425739,0.94569691,-0.53584366,-0.94062733,-0.071051091,-0.99522511,-0.11127175,0.075193915,-0.99626238,-0.37945605,-0.99626238,-0.99995484,-0.14398845,-0.99725558,16,"standing"
-0.21009732,-0.15952011,0.21211054,-0.18803573,-0.94427726,0.13859529,-0.16613118,-0.16763392,-0.1738226,0.96496602,0.0054339807,0.85047107,-0.44542859,0.45151437,0.87067666,-0.99486882,-0.76418544,0.94473061,-0.45732968,-0.94063359,-0.16155979,-0.99517937,-0.11347031,0.10984289,-0.99562341,-0.2661547,-0.99562341,-0.99994571,-0.1130171,-0.99681194,16,"standing"
-0.21009732,-0.16136022,0.21289866,-0.18918611,-0.94351746,0.13903969,-0.16884127,-0.16827019,-0.1738226,0.96426508,0.26692443,0.84946477,-0.26838989,0.27033716,0.87011321,-0.99382159,-0.76292268,0.94434456,-0.27173269,-0.94019208,-0.21197959,-0.99259452,-0.10938851,0.14292318,-0.99458609,-0.47006146,-0.99458609,-0.99993026,-0.12384943,-0.99462127,16,"standing"
-0.21121058,-0.16136022,0.21322253,-0.18972873,-0.94316062,0.14082652,-0.16928643,-0.17088321,-0.17491166,0.96426508,0.18854181,0.84913814,-0.40568879,0.41342802,0.86980238,-0.99570544,-0.76079563,0.94421929,-0.42075595,-0.93838389,-0.00060139534,-0.99470286,-0.10117369,-0.091561546,-0.99609943,-0.28732905,-0.99609943,-0.99995265,0.12072194,-0.99497648,16,"standing"
-0.21121058,-0.16046936,0.2129554,-0.18939398,-0.94338292,0.14154395,-0.16928643,-0.17195857,-0.17922444,0.96481189,0.061846896,0.84990253,-0.44503378,0.45776746,0.86997946,-0.99860775,-0.76034834,0.94451255,-0.46982905,-0.93763484,0.059048483,-0.99864257,-0.098645372,-0.14889448,-0.99893118,0.021567892,-0.99893118,-0.99998855,0.17129165,-0.99688366,16,"standing"
-0.21122192,-0.16041845,0.21313681,-0.18964564,-0.9432166,0.14142485,-0.16925059,-0.17177659,-0.1785243,0.96442616,-0.020939885,0.84957913,-0.52662926,0.53834101,0.86997946,-0.99730417,-0.76028163,0.94438847,-0.54961697,-0.93776244,-0.10938592,-0.99585153,-0.098686829,0.070331439,-0.99725988,-0.12120511,-0.99725988,-0.99996835,-0.090779432,-0.99644835,16,"standing"
-0.20929039,-0.16041845,0.21241341,-0.18855006,-0.94393703,0.14065988,-0.16919618,-0.17064444,-0.17530628,0.96442616,0.090917136,0.84998369,-0.45534485,0.464136,0.87081908,-0.99545286,-0.76179837,0.94454359,-0.47282889,-0.9385517,-0.32518888,-0.9940658,-0.1043889,0.27485906,-0.99586432,-0.062282381,-0.99586432,-0.99994932,-0.26805813,-0.99668017,16,"standing"
-0.20929039,-0.15973772,0.21195399,-0.18787341,-0.94438264,0.13899692,-0.16814024,-0.16827168,-0.17391206,0.96450622,0.066226048,0.85168571,-0.31538783,0.3285534,0.87084559,-0.99558205,-0.7639452,0.9451963,-0.34185831,-0.94019253,-0.33681389,-0.9940034,-0.11131146,0.28090448,-0.99563743,-0.12545447,-0.99563743,-0.999946,-0.26740454,-0.99710621,16,"standing"
-0.20943292,-0.1598556,0.21242746,-0.18860104,-0.94390514,0.13907064,-0.16831048,-0.16841624,-0.17391206,0.96555772,-0.016233739,0.85203739,-0.38055536,0.42462352,0.87084559,-0.99591137,-0.7633808,0.94533122,-0.46891706,-0.94009222,-0.14657213,-0.99412138,-0.1086898,0.077306837,-0.99610722,-0.057790005,-0.99610722,-0.99995281,-0.06291552,-0.99525746,16,"standing"
-0.20962485,-0.1598556,0.21214138,-0.18819123,-0.94417406,0.1400561,-0.16831965,-0.16982418,-0.17490638,0.96555772,0.024764917,0.85156777,-0.42213901,0.47973189,0.87044599,-0.99602839,-0.76268711,0.94515119,-0.5375844,-0.93912261,-0.22707124,-0.99550427,-0.10638676,0.16787617,-0.99635983,-0.034339072,-0.99635983,-0.99995624,-0.15829656,-0.99430579,16,"standing"
-0.20962485,-0.15938999,0.2120306,-0.18798154,-0.94431225,0.13825283,-0.16831965,-0.16721022,-0.17098588,0.96568209,-0.12160085,0.85219473,-0.3921842,0.45488773,0.87118315,-0.99741685,-0.76461101,0.94539153,-0.51850236,-0.94091042,-0.32595907,-0.99663528,-0.11347871,0.28748808,-0.99698084,-0.32337795,-0.99698084,-0.99996469,-0.29313375,-0.99653284,16,"standing"
-0.21042585,-0.1597585,0.21261767,-0.18884837,-0.94374302,0.13655217,-0.16443561,-0.16480418,-0.17098588,0.96578455,-0.11995658,0.8534155,-0.21300795,0.24323412,0.87141078,-0.99572444,-0.76569101,0.94585942,-0.27341012,-0.94255652,-0.11521279,-0.99361139,-0.11665413,0.075570547,-0.99434941,-0.21014387,-0.99434941,-0.99992657,-0.094652598,-0.99713343,16,"standing"
-0.20966425,-0.1597585,0.2123553,-0.18853417,-0.94394902,0.13663964,-0.16315919,-0.16499611,-0.17106318,0.96656153,-0.024248017,0.85504592,-0.21398993,0.23232645,0.87227931,-0.99642321,-0.76587904,0.94648409,-0.25040905,-0.94242853,0.055705692,-0.99439222,-0.11579332,-0.14538601,-0.99493587,-0.088098136,-0.99493587,-0.99993565,0.16777288,-0.99632004,16,"standing"
-0.20951595,-0.15940923,0.21171138,-0.18765073,-0.94452914,0.13690497,-0.16345013,-0.16542785,-0.17212858,0.96679353,-0.084123987,0.85657506,-0.38292943,0.41224774,0.87267263,-0.99589755,-0.7662879,0.94706974,-0.44177253,-0.94213712,-0.28566465,-0.99413135,-0.11591258,0.23044073,-0.99558751,-0.28571241,-0.99558751,-0.99994522,-0.22095377,-0.99563169,16,"standing"
-0.21527309,-0.30983501,0.27243205,-0.26902636,-0.87273615,0.28316021,-0.49596983,-0.35967783,-0.24020859,0.71488381,0.99670586,0.52248658,-0.99367413,0.99511116,0.86271466,-0.34514818,-0.54668066,0.80945367,-0.99616501,-0.71568863,-0.97856135,-0.59620188,0.35949448,0.98016496,-0.37322566,-0.990994,-0.37322566,-0.79919943,-0.98337172,-0.95247318,16,"standing"
-0.21526106,-0.24243492,0.22742133,-0.21002361,-0.9281583,0.203849,-0.34617376,-0.25925129,-0.24020859,0.83033658,0.98655265,0.76096048,-0.99458667,0.99432913,0.86272475,-0.8852536,-0.67900669,0.90959154,-0.9936569,-0.85980963,-0.98141514,-0.88296507,0.12347806,0.97953028,-0.8701668,-0.99710568,-0.8701668,-0.99033007,-0.97881428,-0.97949925,16,"standing"
-0.21526106,-0.1840602,0.22494699,-0.20714933,-0.93093355,0.20388772,-0.26719508,-0.2602987,-0.24158852,0.92709714,0.9193255,0.77578089,-0.9522639,0.95353832,0.86272475,-0.94807593,-0.68114816,0.91574695,-0.95444269,-0.85990716,-0.7915535,-0.95819574,0.13030782,0.77247753,-0.94955349,-0.87315047,-0.94955349,-0.99822575,-0.76663181,-0.99361448,16,"standing"
-0.23301007,-0.1840602,0.22903008,-0.21272825,-0.92690846,0.20809845,-0.26719508,-0.26569221,-0.26926591,0.92709714,0.22800921,0.75955175,-0.8967599,0.90296787,0.83775606,-0.99187712,-0.67271139,0.90941877,-0.90886145,-0.85440317,-0.78918595,-0.99122487,0.14770117,0.78379237,-0.99119552,-0.68046679,-0.99119552,-0.99987183,-0.79255835,-0.99593059,16,"standing"
-0.23372352,-0.18315018,0.22855127,-0.21220353,-0.92730282,0.20651951,-0.26306971,-0.26372601,-0.26926591,0.93094835,-0.18098135,0.76522188,-0.41511179,0.41707362,0.83775606,-0.99584426,-0.67494653,0.91164928,-0.41889468,-0.85652065,-0.20278802,-0.99476639,0.14531154,0.13868855,-0.99671635,-0.27226869,-0.99671635,-0.99996116,-0.12554517,-0.99494206,16,"standing"
-0.23372352,-0.18565574,0.2292663,-0.21330966,-0.92646901,0.20778496,-0.26432384,-0.26558763,-0.27013211,0.9318159,0.068958179,0.76404158,-0.17308728,0.20852464,0.83751146,-0.99687102,-0.67286192,0.91118578,-0.24446795,-0.85452925,-0.082675572,-0.99513559,0.15239848,0.0092263772,-0.99645659,-0.20064231,-0.99645659,-0.99995751,0.0050080493,-0.99353771,16,"standing"
-0.23491376,-0.18598262,0.23046732,-0.2151025,-0.92511408,0.20852407,-0.26518608,-0.26668929,-0.27273536,0.9311038,0.046720327,0.76270945,-0.33819067,0.34993735,0.83635494,-0.99776045,-0.6709484,0.91066246,-0.36136855,-0.8533476,-0.1609114,-0.99746891,0.15920452,0.11854301,-0.99812303,-0.15690664,-0.99812303,-0.99997893,-0.13200711,-0.99476716,16,"standing"
-0.23616499,-0.18620959,0.23093978,-0.21573826,-0.92463112,0.20914139,-0.26557954,-0.26748219,-0.27273536,0.92996666,0.02027591,0.76050071,-0.38128854,0.397252,0.8361518,-0.99767976,-0.66982108,0.90979403,-0.4132723,-0.85249108,-0.16916067,-0.99738997,0.16137976,0.10604265,-0.99678015,0.1567404,-0.99678015,-0.99996202,-0.096270415,-0.99461616,16,"standing"
-0.23555159,-0.18706584,0.23061767,-0.21517856,-0.92505591,0.21018125,-0.26883903,-0.26880302,-0.27485469,0.92859162,0.36837694,0.75777629,-0.34729717,0.35872946,0.83508249,-0.99241694,-0.66891469,0.90872249,-0.37015778,-0.85106116,-0.11199843,-0.99213589,0.16132865,0.029483424,-0.9929107,0.011597822,-0.9929107,-0.9999025,-0.0030991533,-0.99654182,16,"standing"
-0.23555159,-0.19295685,0.23233635,-0.21766286,-0.92313477,0.21222896,-0.27210697,-0.2716469,-0.27512634,0.92582546,0.46201381,0.75307369,-0.32543236,0.3264106,0.83402139,-0.99132046,-0.66503945,0.90686981,-0.32732668,-0.84794695,-0.13102228,-0.99185599,0.17211149,0.04660926,-0.99328544,-0.42861272,-0.99328544,-0.99990916,-0.01715998,-0.99694433,16,"standing"
-0.23885774,-0.19300438,0.23474617,-0.22118748,-0.92041308,0.21334557,-0.27210697,-0.27324934,-0.2755288,0.92582546,0.41183592,0.7495692,-0.39718207,0.39881829,0.83303096,-0.98893837,-0.66161128,0.90548887,-0.40045434,-0.846192,-0.26585651,-0.98847496,0.1833094,0.19628606,-0.98843088,-0.12821114,-0.98843088,-0.99981573,-0.17334396,-0.99731897,16,"standing"
-0.23961167,-0.19300438,0.23408373,-0.2202087,-0.92117727,0.21028115,-0.27200646,-0.2689548,-0.27091657,0.92583644,0.50830692,0.75413261,-0.49157147,0.49207623,0.83470557,-0.99072711,-0.66570477,0.90728678,-0.49238761,-0.85086783,-0.29924364,-0.98699683,0.17263334,0.232967,-0.98898158,-0.12422505,-0.98898158,-0.99982751,-0.2109313,-0.99554382,16,"standing"
-0.23961167,-0.19457968,0.23449862,-0.22076229,-0.92074119,0.20885121,-0.2695377,-0.26689844,-0.27091657,0.9253946,0.017160024,0.75480489,-0.50727492,0.50719367,0.83470557,-0.98959488,-0.66695652,0.90755167,-0.50696221,-0.85311062,-0.62993046,-0.98999297,0.16915132,0.598745,-0.99080994,-0.060435698,-0.99080994,-0.99986425,-0.59123801,-0.99751894,16,"standing"
-0.24209457,-0.19527471,0.23676369,-0.22400962,-0.91818713,0.21162157,-0.27073821,-0.27071732,-0.27145133,0.92480191,0.30725267,0.74808203,-0.40050355,0.4037746,0.83398744,-0.9916567,-0.66175732,0.90490152,-0.40708359,-0.84896065,-0.05665776,-0.99076858,0.18307808,-0.011899523,-0.99031108,0.15445795,-0.99031108,-0.99985472,0.018986526,-0.99610974,16,"standing"
-0.2461988,-0.19529575,0.23759423,-0.22526538,-0.91719068,0.21223472,-0.27073821,-0.27164406,-0.27621249,0.92480191,-0.062407891,0.74725657,-0.36179292,0.36801451,0.83142219,-0.99657147,-0.66030667,0.90457634,-0.37415179,-0.8479583,-0.11337471,-0.99501535,0.18833925,0.077545543,-0.99460013,-0.11950281,-0.99460013,-0.99993002,-0.10062809,-0.99607069,16,"standing"
-0.24652788,-0.19548923,0.23760679,-0.22536121,-0.91711407,0.21110573,-0.26906315,-0.27017524,-0.27621031,0.92579888,0.11425657,0.75009489,-0.34903357,0.35759923,0.83144304,-0.99488607,-0.66157474,0.90569647,-0.36606073,-0.84956878,-0.41406094,-0.99524994,0.18682863,0.41775612,-0.99435876,-0.31829111,-0.99435876,-0.99992657,-0.46190951,-0.93928988,16,"standing"
-0.12035649,-0.37433648,0.20883803,-0.18002068,-0.93099376,0.27554326,-0.65940636,-0.35094005,-0.21365395,0.52446077,1,0.62788423,-0.9991975,0.99979836,0.90271125,-0.085863838,-0.60550573,0.84796294,-1,-0.70208704,-0.97937463,-0.25696508,0.16849232,0.97715004,-0.05666768,-0.99759047,-0.05666768,-0.54995136,-0.97621203,-0.97763811,16,"sitting"
-0.12035649,-0.10190697,0.16061271,-0.11330455,-0.9822068,0.1848174,-0.27961273,-0.23430201,-0.21365395,0.9418763,0.95126616,0.86063105,-0.96197312,0.96909193,0.90271125,-0.89231295,-0.75164195,0.94847705,-0.97594793,-0.88534167,-0.93758112,-0.94633642,-0.13106545,0.94346121,-0.90192593,-0.97105253,-0.90192593,-0.99423957,-0.95408315,-0.98596419,16,"sitting"
-0.13343217,-0.10192245,0.16942226,-0.12538125,-0.97773227,0.19892871,-0.25943531,-0.25196451,-0.22750407,0.9418763,0.82417644,0.80672535,-0.89293378,0.89180968,0.87815666,-0.96632026,-0.72835508,0.92782985,-0.89031283,-0.86852268,-0.77132888,-0.96278633,-0.090777626,0.7480684,-0.96468488,-0.75828183,-0.96468488,-0.99902219,-0.7392278,-0.99510954,16,"sitting"
-0.14241723,-0.10192245,0.16814755,-0.12353105,-0.97851098,0.19947725,-0.25943531,-0.25276146,-0.25145386,0.9418797,0.71688334,0.80717039,-0.7224808,0.72887567,0.8574836,-0.90742716,-0.72838265,0.92801927,-0.73511726,-0.86788211,-0.73808234,-0.89368928,-0.093308323,0.73562913,-0.8879916,-0.79771816,-0.8879916,-0.99264321,-0.75133239,-0.9767733,16,"sitting"
-0.072103487,-0.094096923,0.15703426,-0.10701125,-0.98395883,0.17566902,-0.24889199,-0.21882282,-0.092531157,0.95023886,0.60600499,0.83101553,-0.73159037,0.73451328,0.88346887,-0.33352392,-0.76550382,0.93722515,-0.73724696,-0.89635856,-0.88155873,-0.6084659,-0.2111538,0.87435041,-0.37302963,-0.97533303,-0.37302963,-0.79908076,-0.87494136,-0.90094094,16,"sitting"
-0.031948317,-0.089506273,0.12103872,-0.054059837,-0.99376907,0.095848567,-0.24153792,-0.10508334,-0.013289034,0.95304294,0.25865247,0.87990484,-0.50845335,0.51526574,0.89925215,-0.455504,-0.88841176,0.95589908,-0.52210577,-0.95835138,-0.82248358,-0.58925008,-0.60261456,0.81236882,-0.46360594,-0.89621556,-0.46360594,-0.85215,-0.81395096,-0.91953051,16,"sitting"
0.015624403,-0.016382283,0.08225926,0.002396725,-0.9983573,0.024868112,-0.077318942,-0.0044257478,0.026985557,0.97907386,-0.2120726,0.91738417,-0.46432237,0.48259358,0.89925215,-0.82733784,-0.98037605,0.9701606,-0.50113118,-0.99872138,-0.88486637,-0.78839724,-0.87500638,0.88479752,-0.80003551,-0.83418162,-0.80003551,-0.97817288,-0.89268791,-0.95323608,16,"sitting"
0.030063923,0.022602423,0.058555212,0.036997368,-0.99324743,-0.00033585698,-0.004476878,0.031551102,0.051528673,0.98563279,-0.68042347,0.91350066,-0.46605981,0.46411826,0.89925096,-0.86404994,-0.94269649,0.96869864,-0.4619984,-0.9975565,-0.85190767,-0.8946576,-0.76302147,0.83688283,-0.86412472,-0.82389191,-0.86412472,-0.98947677,-0.83120464,-0.99539363,16,"sitting"
0.030063923,0.071088768,0.044844783,0.056998586,-0.98910679,-0.018901515,0.039656933,0.058052733,0.055936318,0.98563279,-0.074942908,0.90608099,-0.40771778,0.41465842,0.89259747,-0.98147416,-0.91248451,0.96590082,-0.42146122,-0.99445345,-0.87842501,-0.97867748,-0.6532707,0.87177584,-0.97948536,-0.66747575,-0.97948536,-0.99958244,-0.87315002,-0.99652296,16,"sitting"
0.031101872,0.084179482,0.043501152,0.058977332,-0.98854604,-0.023511711,0.063732286,0.064643693,0.056716382,0.98500273,0.090416042,0.90529918,-0.16747717,0.21520158,0.89098733,-0.99541891,-0.90713718,0.96560539,-0.26379659,-0.99310738,-0.31104274,-0.99405364,-0.63085379,0.27394073,-0.99488919,-0.42852105,-0.99488919,-0.99993492,-0.28229754,-0.99687628,16,"sitting"
