"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.031193889,0.084458157,0.042951087,0.059752,-0.98831495,-0.023814136,0.066278803,0.06505459,0.056865235,0.98455951,-0.086006174,0.90367262,-0.15120874,0.23801462,0.8908636,-0.99380446,-0.90624529,0.96499041,-0.32663712,-0.99301356,-0.15558814,-0.99080974,-0.6288347,0.10054754,-0.99209551,-0.12784958,-0.99209551,-0.99988843,-0.10052652,-0.99680852,16,"sitting"
0.031947339,0.085811582,0.042497043,0.060413829,-0.98811547,-0.024638862,0.066278803,0.066230813,0.059124739,0.98455951,-0.051084849,0.90326081,-0.16166095,0.2021018,0.89082559,-0.99335646,-0.90502472,0.96483471,-0.24336064,-0.99272829,-0.1716087,-0.99144413,-0.62419389,0.12408811,-0.9915605,-0.25670163,-0.9915605,-0.99987835,-0.13039772,-0.99826084,16,"sitting"
0.031947339,0.085639197,0.042508057,0.060438811,-0.98810784,-0.025705014,0.069103165,0.067783154,0.059124739,0.98462139,0.051525363,0.90492459,-0.23504718,0.2605875,0.89089304,-0.99638379,-0.9041287,0.96546375,-0.28643568,-0.99235818,-0.28828204,-0.99440448,-0.61876847,0.25797832,-0.99557227,-0.42959924,-0.99557227,-0.9999451,-0.27500345,-0.99822418,16,"sitting"
0.031658605,0.085639197,0.042678628,0.060199494,-0.98818042,-0.025837383,0.069450287,0.067979291,0.05998897,0.98540066,0.064085901,0.90540318,-0.31414075,0.35349077,0.89089304,-0.99728426,-0.90420984,0.96564471,-0.392119,-0.99230938,0.12471762,-0.99726235,-0.6185463,-0.20962417,-0.99714907,-0.063628711,-0.99714907,-0.99996676,0.22210173,-0.99906273,16,"sitting"
0.03151202,0.085020962,0.042762573,0.060081587,-0.98821577,-0.026530253,0.069695298,0.068971157,0.060220423,0.98540066,-0.22192325,0.90543375,-0.15282183,0.16792245,0.89111973,-0.99872514,-0.90370477,0.96565625,-0.18266291,-0.99206311,-0.068277151,-0.99784164,-0.61619396,-0.0048286913,-0.99854571,-0.21028527,-0.99854571,-0.99998411,0.018099757,-0.9989255,16,"sitting"
-0.060292498,-0.19309736,0.16420075,-0.11882891,-0.97046161,0.12553037,-0.17947883,-0.15026995,-0.072028428,0.97693603,-0.90311348,0.92644632,-0.93355109,0.94452002,0.91872714,-0.6976999,-0.82308301,0.97351211,-0.95529373,-0.950596,-0.95831929,-0.81286071,-0.29246206,0.95823034,-0.71408633,-0.98583935,-0.71408633,-0.9566296,-0.96103919,-0.90087081,16,"sitting"
-0.060292498,-0.076993393,0.11881273,-0.051070462,-0.99737224,0.11902845,-0.16905628,-0.1388614,-0.13768792,0.97693603,-0.69332542,0.89346628,-0.8142448,0.81335763,0.89841761,-0.94051612,-0.85813747,0.96112058,-0.81212531,-0.95845014,-0.9463903,-0.94005567,-0.53078051,0.95366558,-0.93573729,-0.89606604,-0.93573729,-0.99730001,-0.96515436,-0.91601263,16,"sitting"
-0.061648491,-0.033004747,0.12039586,-0.053411493,-0.99748041,0.11448916,-0.13275217,-0.13250993,-0.13655283,0.97740071,-0.46176908,0.89887673,-0.46170673,0.46375725,0.89067549,-0.97489461,-0.86373139,0.96317325,-0.46579361,-0.96225668,-0.87414122,-0.97664765,-0.53744757,0.86316076,-0.97659285,-0.60528595,-0.97659285,-0.99949007,-0.86023549,-0.93766125,16,"sitting"
-0.075094977,-0.033004747,0.12110944,-0.054501476,-0.99740668,0.11232606,-0.13275217,-0.12960179,-0.13275497,0.98464903,-0.0022599615,0.90487942,-0.4213991,0.45480332,0.89072799,-0.98250588,-0.866377,0.96544673,-0.48831805,-0.9638064,-0.71809559,-0.98586577,-0.5378866,0.69378702,-0.98309797,-0.27650887,-0.98309797,-0.99968619,-0.68742604,-0.96651292,16,"sitting"
-0.074224295,-0.026149891,0.11769034,-0.049471762,-0.99809547,0.10883187,-0.12572279,-0.12456956,-0.12840638,0.98551727,-0.16236072,0.90612464,-0.28977227,0.34779704,0.89201369,-0.9882821,-0.87234729,0.96591731,-0.40685062,-0.96647261,-0.39665395,-0.98760813,-0.56408695,0.35474948,-0.98735953,-0.3317537,-0.98735953,-0.9997919,-0.35214701,-0.98765905,16,"sitting"
-0.074224295,-0.022606846,0.11728728,-0.048885943,-0.9981693,0.10666784,-0.12202224,-0.12151077,-0.12767161,0.98578109,-0.11402849,0.90824355,-0.28508273,0.33032057,0.89224488,-0.98705767,-0.8754177,0.96671779,-0.37633209,-0.96802899,-0.26787323,-0.98903327,-0.57231182,0.24816332,-0.98711424,-0.43955776,-0.98711424,-0.9997862,-0.27812482,-0.99547695,16,"sitting"
-0.074623042,-0.022699068,0.11789958,-0.049790167,-0.99806074,0.10572804,-0.11828,-0.12019708,-0.12702323,0.98703972,0.077589655,0.90948824,-0.40327899,0.44889862,0.89245059,-0.99473525,-0.87647085,0.96718789,-0.49392494,-0.96869289,-0.081199165,-0.99445441,-0.57246258,0.035355844,-0.99477055,-0.43725912,-0.99477055,-0.99993312,-0.050653282,-0.9974357,16,"sitting"
-0.073830125,-0.022699068,0.11770836,-0.049513102,-0.99809387,0.10445176,-0.11828,-0.11839252,-0.1229809,0.98718862,-0.14339756,0.91074509,-0.35155198,0.36325313,0.89345094,-0.99412342,-0.87826377,0.96766227,-0.37451671,-0.96957427,-0.26642308,-0.99222616,-0.5771247,0.2471736,-0.99418835,-0.19140718,-0.99418835,-0.99992401,-0.27800331,-0.99759363,16,"sitting"
-0.070828889,-0.022315374,0.1162567,-0.04737696,-0.99833944,0.10294538,-0.11617229,-0.11621925,-0.1229809,0.98731115,-0.10587756,0.91108377,-0.28690538,0.29765492,0.89345094,-0.99428536,-0.88081635,0.96779012,-0.30812117,-0.97063976,-0.36600077,-0.99159373,-0.58848693,0.33205218,-0.99308225,-0.061175325,-0.99308225,-0.9999057,-0.34024077,-0.99833886,16,"sitting"
-0.07054264,-0.020069332,0.1147115,-0.045105082,-0.9985902,0.10270996,-0.11410747,-0.1158602,-0.1225484,0.98731115,-0.12283956,0.91072027,-0.30160767,0.33603644,0.89314691,-0.99500659,-0.88165192,0.96765296,-0.37077256,-0.9708135,-0.28836059,-0.99250982,-0.59587963,0.25130701,-0.99386495,-0.13132817,-0.99386495,-0.99991878,-0.26156704,-0.99790677,16,"sitting"
-0.069807711,-0.017065489,0.11404955,-0.0441357,-0.99869122,0.1019948,-0.11397379,-0.1148481,-0.12209678,0.9875418,-0.15708795,0.91146891,-0.13852264,0.20541195,0.89322668,-0.99851256,-0.88283511,0.96793551,-0.27309405,-0.97129738,-0.30484978,-0.99827412,-0.60067319,0.32195568,-0.99753557,-0.22972233,-0.99753557,-0.99997074,-0.38836999,-0.99890994,16,"sitting"
-0.069671281,-0.01678872,0.11373625,-0.043676227,-0.99873701,0.1011577,-0.11173744,-0.11365548,-0.11984793,0.98798526,0.00029873797,0.9120283,-0.30756699,0.34415421,0.89354564,-0.99872079,-0.88407277,0.96814659,-0.38080158,-0.97186322,-0.099276354,-0.99777093,-0.6047018,0.067112168,-0.99739329,-0.28310505,-0.99739329,-0.99996968,-0.094866103,-0.99864345,16,"sitting"
-0.069392644,-0.016103254,0.1135046,-0.043338704,-0.99877023,0.10037027,-0.11137881,-0.11254381,-0.11964738,0.98816239,0.09265869,0.91287594,-0.34356682,0.35725096,0.89392884,-0.99719614,-0.8852172,0.96846635,-0.37051139,-0.97238486,-0.0075040626,-0.9955398,-0.60797395,-0.01678834,-0.99565566,-0.11073704,-0.99565566,-0.99994635,-0.024754392,-0.99854323,16,"sitting"
-0.069392644,-0.016742889,0.11357078,-0.043433609,-0.99876075,0.10034466,-0.11155171,-0.11249717,-0.11964738,0.98750933,0.067884388,0.91255395,-0.33966418,0.36581315,0.89392884,-0.99567321,-0.88523155,0.96834485,-0.39209179,-0.97240709,-0.13641484,-0.99334095,-0.6080745,0.081340504,-0.99404941,-0.04246116,-0.99404941,-0.99992176,-0.082408555,-0.99879646,16,"sitting"
-0.069394084,-0.016742889,0.11381643,-0.043788974,-0.99872577,0.10116991,-0.11228949,-0.11365034,-0.12008299,0.9874832,0.12608668,0.91128768,-0.2239071,0.2554541,0.89345771,-0.99428373,-0.88403118,0.96786709,-0.2875573,-0.97186506,-0.0035250191,-0.99215876,-0.60494683,-0.079473773,-0.99313302,-0.22375066,-0.99313302,-0.99990662,0.099051901,-0.99774211,16,"sitting"
-0.068429889,-0.018299837,0.11375537,-0.04370728,-0.99873338,0.10016997,-0.11228949,-0.11226161,-0.11721088,0.9874832,0.29648639,0.91306927,-0.67888574,0.71272365,0.89582799,-0.74655614,-0.8854117,0.96853896,-0.74612413,-0.97250905,-0.66742962,-0.71555116,-0.60758749,0.69042697,-0.69849796,-0.65350101,-0.69849796,-0.95192287,-0.73723127,-0.7801322,16,"sitting"
0.42983404,0.30095628,-0.22664314,0.42769877,-0.61208808,-0.73127298,0.84722533,0.87830409,0.96342598,-0.10231479,0.57723353,-0.8712483,-0.95063335,0.95899528,-0.13479403,-0.76539514,0.32171595,-0.10158012,-0.96711129,0.50920755,-0.98598439,-0.76843578,0.49247603,0.98352158,-0.75122186,-0.97010951,-0.75122186,-0.96683013,-0.98187217,-0.96145603,16,"laying"
0.42983404,0.43754433,-0.23354498,0.43528971,-0.60279653,-0.71574345,0.84722533,0.86455271,0.86403097,-0.05346243,-0.30854862,-0.85232445,-0.95574566,0.95629253,-0.13479403,-0.92057415,0.30017989,-0.073783702,-0.95645633,0.45940874,-0.95173125,-0.94041142,0.52979627,0.94960107,-0.92310551,-0.93946738,-0.92310551,-0.99628882,-0.95069127,-0.96470382,16,"laying"
0.38858162,0.43754433,-0.22055856,0.41999003,-0.62978004,-0.72935095,0.86978938,0.8771204,0.86403097,-0.038888746,0.53368628,-0.85509648,-0.60582124,0.6034077,-0.1363458,-0.98890135,0.3038571,-0.077519664,-0.60077052,0.50210088,-0.86411542,-0.98676433,0.51464596,0.85692688,-0.98857083,-0.58935323,-0.98857083,-0.99981877,-0.85871582,-0.97872801,16,"laying"
0.38714232,0.43803217,-0.22296896,0.42303847,-0.62460834,-0.72728207,0.87416057,0.87551341,0.86402508,-0.038888746,0.22178334,-0.85548615,-0.54353715,0.54663239,-0.14453082,-0.99110515,0.30420885,-0.078036984,-0.54947867,0.49656424,-0.38865754,-0.98928046,0.51763559,0.33425566,-0.9907193,0.025372255,-0.9907193,-0.99986271,-0.31891683,-0.98748836,16,"laying"
0.38924031,0.44503211,-0.22529481,0.42566967,-0.6201309,-0.72404016,0.87377673,0.87244776,0.85919034,-0.034813577,0.0088280568,-0.85325767,-0.49606217,0.52374072,-0.14426785,-0.9965612,0.30168762,-0.07498215,-0.55185277,0.48602082,-0.26021328,-0.99431859,0.52246354,0.19191065,-0.99492184,0.051284017,-0.99492184,-0.99993528,-0.17024451,-0.98411546,16,"laying"
0.3895345,0.44242438,-0.22565881,0.42606548,-0.61944873,-0.72370327,0.87354837,0.87206251,0.85857354,-0.034522681,0.23600731,-0.8533027,-0.40732453,0.44370366,-0.14426785,-0.98624243,0.30168597,-0.075043553,-0.48076666,0.48469976,-0.27477786,-0.98509287,0.52239092,0.20363285,-0.98681249,-0.36101909,-0.98681249,-0.99977941,-0.17818194,-0.97975831,16,"laying"
0.3895345,0.44054384,-0.22415591,0.42412022,-0.6227626,-0.72572344,0.87354837,0.87350601,0.85971664,-0.035740417,0.49875906,-0.85473887,-0.41824252,0.43209923,-0.14433456,-0.97804203,0.30314147,-0.077006236,-0.4460965,0.48965474,-0.323561,-0.97345306,0.51719135,0.25702597,-0.97790122,-0.27619789,-0.97790122,-0.99953289,-0.23302654,-0.97596977,16,"laying"
0.39604174,0.44054384,-0.2268028,0.42758282,-0.61678121,-0.72358738,0.8700497,0.87207897,0.85971664,-0.035740417,0.14235927,-0.85539568,-0.45728001,0.4751487,-0.14711203,-0.97605889,0.30386007,-0.077903883,-0.49289015,0.48477224,-0.45151761,-0.97344051,0.52105518,0.39812858,-0.97545617,-0.14345463,-0.97545617,-0.99945143,-0.37920947,-0.97599793,16,"laying"
0.39604174,0.43999865,-0.22811882,0.42910173,-0.61417966,-0.72208637,0.8700497,0.87065481,0.85960613,-0.034943279,0.082626147,-0.85486544,-0.4017579,0.44743936,-0.14664162,-0.97740696,0.30320676,-0.077176962,-0.49327261,0.47988966,-0.16637822,-0.98108605,0.5227723,0.082256599,-0.97974018,-0.2632571,-0.97974018,-0.99959021,-0.050520346,-0.97577426,16,"laying"
0.3937927,0.43998377,-0.22470101,0.4246667,-0.62181318,-0.72508651,0.87031834,0.87274143,0.85976854,-0.034188146,-0.048870821,-0.85454027,-0.40403286,0.46563704,-0.14643573,-0.97700115,0.3028337,-0.076731782,-0.52798767,0.48703811,-0.52495204,-0.97986322,0.51716013,0.47652602,-0.97892607,-0.33186253,-0.97892607,-0.99956521,-0.45797931,-0.98185877,16,"laying"
0.39421464,0.43998377,-0.2270405,0.42767591,-0.61664703,-0.72291345,0.86985221,0.87117337,0.85976854,-0.034290652,-0.24667777,-0.8545084,-0.31854676,0.37719146,-0.14580857,-0.97545825,0.30281014,-0.076688288,-0.43669781,0.48166994,-0.29143638,-0.98041126,0.52122566,0.22002506,-0.97758836,-0.080556618,-0.97758836,-0.99952277,-0.19311536,-0.98035586,16,"laying"
0.39421464,0.44208741,-0.22689091,0.4273289,-0.61725066,-0.72265031,0.86985221,0.87067761,0.85779489,-0.034290652,-0.048959091,-0.85370246,-0.34809961,0.43275546,-0.14327949,-0.97239945,0.30188357,-0.075589448,-0.51908666,0.47996573,-0.6303058,-0.9788994,0.5210716,0.59474503,-0.9748058,-0.09687818,-0.9748058,-0.99942877,-0.58240981,-0.96949752,16,"laying"
0.39928469,0.44208741,-0.22855242,0.42964858,-0.613207,-0.7205141,0.86740074,0.86947984,0.85779489,-0.032868658,0.13885193,-0.85222003,-0.39000977,0.50263242,-0.1424059,-0.97061558,0.30050381,-0.073571611,-0.61751418,0.47588265,-0.57464975,-0.97353329,0.52805059,0.53325805,-0.97182125,-0.33352324,-0.97182125,-0.99931947,-0.51858541,-0.97271008,16,"laying"
0.39928469,0.44144755,-0.23025051,0.43195285,-0.60923774,-0.71876456,0.86740074,0.8684427,0.85848358,-0.030701155,0.20905696,-0.85173039,-0.48784664,0.52379843,-0.1424059,-0.97069306,0.30009616,-0.072906535,-0.55992624,0.47233691,0.00093329548,-0.97614373,0.53281572,-0.1023121,-0.97343613,-0.37878395,-0.97343613,-0.99937982,0.14075113,-0.96912348,16,"laying"
0.39767679,0.44125081,-0.22609551,0.42652955,-0.618615,-0.72255793,0.86817347,0.87103475,0.85857451,-0.030701155,0.20694754,-0.85169085,-0.44385788,0.47843059,-0.14186508,-0.9712713,0.29998227,-0.072853089,-0.51339826,0.48119278,-0.57387032,-0.98159649,0.52511705,0.53064441,-0.97413091,-0.31824717,-0.97413091,-0.99940485,-0.51420969,-0.96946837,16,"laying"
0.39299376,0.44125081,-0.22630984,0.4266563,-0.61841074,-0.72211328,0.86907846,0.87042011,0.85857451,-0.030545647,0.19833735,-0.85123181,-0.38738272,0.45497314,-0.14159666,-0.97027671,0.29941696,-0.072231732,-0.52377623,0.47908984,-0.31687608,-0.97538468,0.52501372,0.2483649,-0.97250575,-0.39799403,-0.97250575,-0.99934544,-0.22273756,-0.97206862,16,"laying"
0.39299376,0.43734789,-0.22367781,0.42341571,-0.62391869,-0.72473807,0.86907846,0.87260569,0.86115993,-0.031942248,-0.096147062,-0.85158957,-0.51596503,0.57596231,-0.14159666,-0.97193472,0.29986984,-0.072716806,-0.63700234,0.48658969,-0.34761919,-0.97919238,0.52112076,0.28292447,-0.97530605,-0.46415157,-0.97530605,-0.99944633,-0.25916237,-0.97397676,16,"laying"
0.52011057,0.42806267,-0.23511357,0.44107698,-0.58963572,-0.70604029,0.59326362,0.86433422,0.91460962,-0.090236411,0.95391806,-0.81935302,-0.9950956,0.99484005,0.1763927,-0.54440413,0.28149266,-0.045385802,-0.9941687,0.47283362,-0.96246314,-0.56107254,0.5995359,0.95781755,-0.51028549,-0.99788701,-0.51028549,-0.87630295,-0.95548181,-0.87823206,16,"laying"
0.37897146,0.42681079,-0.21295734,0.41243812,-0.64242204,-0.74684374,0.87808905,0.89422639,0.91460962,-0.090236411,0.61368296,-0.87672089,-0.94651586,0.95530283,-0.15735199,-0.92223179,0.32853634,-0.10875759,-0.96385152,0.56235794,-0.89191981,-0.92269156,0.47977762,0.89505721,-0.9192223,-0.92547858,-0.9192223,-0.99594667,-0.90586336,-0.90936061,16,"laying"
0.37897146,0.42139314,-0.21165165,0.40782712,-0.6499873,-0.7425623,0.87808905,0.88519737,0.87672453,-0.063427156,0.50164262,-0.86665722,-0.87270299,0.8725739,-0.15735199,-0.9722265,0.31547686,-0.09369626,-0.87207416,0.53013721,-0.41042332,-0.97448866,0.4720918,0.35197486,-0.97274706,-0.84099641,-0.97274706,-0.99935436,-0.33057201,-0.93504019,16,"laying"
0.37023561,0.42139314,-0.2084776,0.40473067,-0.65511934,-0.74612006,0.88868042,0.88980415,0.87672453,-0.054152616,0.59545817,-0.86744217,-0.64844738,0.64740066,-0.15925818,-0.98481403,0.3169744,-0.094795976,-0.64602329,0.54613121,-0.42306486,-0.98550311,0.47387795,0.36770512,-0.98625056,-0.58645127,-0.98625056,-0.99976619,-0.34855903,-0.95180441,16,"laying"
0.37061345,0.42520116,-0.21002393,0.40662557,-0.6520344,-0.74477498,0.88871203,0.88862884,0.87453231,-0.05360121,0.57817213,-0.86768092,-0.56918741,0.5706536,-0.16353784,-0.9809019,0.31715107,-0.095134126,-0.57173045,0.54201767,-0.52135251,-0.9824079,0.47523303,0.47597668,-0.98322052,-0.37426579,-0.98322052,-0.99968949,-0.46070526,-0.98178458,16,"laying"
0.3774461,0.42557969,-0.21282055,0.40996318,-0.64650982,-0.74167614,0.88377942,0.8858596,0.87352728,-0.052979096,0.44369341,-0.86670063,-0.56020796,0.56369242,-0.16057127,-0.98343898,0.31592087,-0.093735287,-0.56696273,0.53237957,-0.48338373,-0.98342152,0.47958699,0.43318064,-0.98499337,-0.33071943,-0.98499337,-0.99973538,-0.41546994,-0.9801509,16,"laying"
0.3774461,0.43001919,-0.21509242,0.41282157,-0.64180123,-0.73891625,0.88377942,0.88374544,0.87028417,-0.051105121,0.35424,-0.86528269,-0.43487562,0.43895076,-0.16057127,-0.98791672,0.31436049,-0.091709719,-0.44291775,0.52501213,-0.49628193,-0.9852039,0.48559513,0.44740734,-0.98839638,-0.43420646,-0.98839638,-0.99981489,-0.43023918,-0.97934592,16,"laying"
0.37647702,0.43066665,-0.21475335,0.41238903,-0.64252402,-0.73896932,0.88380948,0.88379428,0.86978427,-0.048823182,0.393518,-0.86470538,-0.40450464,0.40955471,-0.159031,-0.98353261,0.31375359,-0.090890149,-0.41429778,0.52518129,-0.37169059,-0.98572613,0.48612699,0.31176336,-0.98499046,-0.4126958,-0.98499046,-0.99973528,-0.29129048,-0.98147012,16,"laying"
0.3761426,0.42983269,-0.21443405,0.41188129,-0.64336554,-0.73908719,0.88380948,0.88368355,0.86955141,-0.048548369,0.67868429,-0.86437594,-0.42734283,0.4297677,-0.159031,-0.97039835,0.31334208,-0.090422888,-0.43154786,0.52479637,-0.6319978,-0.97659403,0.4853508,0.60020168,-0.97246417,-0.42613377,-0.97246417,-0.99934359,-0.59162099,-0.96425071,16,"laying"
0.3857391,0.42983269,-0.21679438,0.41482164,-0.63842353,-0.73608603,0.87693506,0.88133101,0.86955141,-0.04831786,0.60922248,-0.86260228,-0.47271315,0.47069685,-0.15045648,-0.9685556,0.31141535,-0.087933473,-0.46850439,0.51666088,-0.66603606,-0.9724766,0.4918365,0.63318284,-0.97021827,-0.58151609,-0.97021827,-0.99925723,-0.62135907,-0.96904887,16,"laying"
0.38574266,0.43205014,-0.22001391,0.4191175,-0.63123261,-0.73161642,0.87693506,0.87841866,0.86776828,-0.047247895,0.5936402,-0.85916751,-0.52987605,0.52831867,-0.14963151,-0.97338031,0.3079273,-0.083125879,-0.52659305,0.50657831,-0.70642876,-0.97687524,0.50496512,0.67659585,-0.97473322,-0.50794029,-0.97473322,-0.99942624,-0.66523688,-0.97500822,16,"laying"
0.38574266,0.43111113,-0.21734394,0.41592889,-0.63658392,-0.73422463,0.87694217,0.8808025,0.86823868,-0.043041328,0.48239136,-0.85933842,-0.61629472,0.61906955,-0.14963151,-0.97406253,0.30827014,-0.083358783,-0.6215294,0.514822,-0.43713016,-0.98245623,0.502228,0.38080711,-0.97647899,-0.26298874,-0.97647899,-0.99948615,-0.35984508,-0.97808724,16,"laying"
0.38138399,0.43111113,-0.21713788,0.41572179,-0.63694871,-0.73513139,0.88172304,0.88157161,0.86823868,-0.043041328,0.19492457,-0.86090372,-0.59683271,0.61134297,-0.1542065,-0.98190444,0.3099315,-0.085534177,-0.62566539,0.51747232,-0.400785,-0.98438963,0.49953758,0.34307452,-0.98348585,-0.19227138,-0.98348585,-0.99969658,-0.32295193,-0.97907748,16,"laying"
0.38138399,0.43397846,-0.21796557,0.41652387,-0.63561765,-0.73435916,0.88102697,0.88048256,0.86573581,-0.043123105,0.047072488,-0.8610526,-0.47887052,0.51685859,-0.15500809,-0.99048961,0.30990944,-0.085742506,-0.55492171,0.51369679,-0.40545823,-0.99142867,0.4984051,0.34876269,-0.99186569,-0.091872752,-0.99186569,-0.99988427,-0.32937259,-0.98169896,16,"laying"
0.38239151,0.43397846,-0.21873198,0.41707291,-0.63469111,-0.73369896,0.8790137,0.87912795,0.86573581,-0.043478235,-0.095760886,-0.86143608,-0.30701212,0.36010136,-0.15594468,-0.99022289,0.31001784,-0.086279408,-0.4130662,0.50901867,-0.48566928,-0.98888134,0.49524405,0.43698712,-0.98973187,0.065782765,-0.98973187,-0.99984303,-0.42062659,-0.98657786,16,"laying"
0.38239151,0.43252197,-0.21882733,0.41723244,-0.6344191,-0.73363452,0.8790137,0.87915555,0.86665172,-0.043478235,0.24036355,-0.86146498,-0.30243292,0.34085811,-0.15577622,-0.98597851,0.31007259,-0.086319911,-0.3790549,0.50911561,-0.21192464,-0.98646663,0.49567312,0.13445863,-0.98513459,-0.04525046,-0.98513459,-0.99973899,-0.10646754,-0.97581845,16,"laying"
0.38328608,0.43252197,-0.21775206,0.41600172,-0.63648375,-0.7342894,0.87764637,0.87993521,0.86665172,-0.043265506,0.3803032,-0.86061651,-0.43968929,0.45455585,-0.15286235,-0.97663892,0.30929059,-0.085134395,-0.46951387,0.51181206,-0.2867072,-0.98031929,0.49669393,0.21571876,-0.97848968,-0.30791028,-0.97848968,-0.9995516,-0.18957028,-0.97403115,16,"laying"
0.38330434,0.43273073,-0.21897617,0.41739495,-0.63414524,-0.73282501,0.87760386,0.87851552,0.86657821,-0.043198446,0.43291625,-0.85998626,-0.13916523,0.14684213,-0.15285827,-0.96521573,0.30851076,-0.084254133,-0.15457453,0.50690718,-0.33595417,-0.97045813,0.4983766,0.27039257,-0.96611864,-0.30960161,-0.96611864,-0.99908628,-0.2465588,-0.95865401,16,"laying"
-0.18950528,-0.19855855,0.21864378,-0.19721014,-0.93714399,0.21207393,-0.27836329,-0.27053459,-0.27023996,0.91528825,-0.019850438,0.75572374,-0.45700613,0.51881975,0.84208401,-0.5371215,-0.67697155,0.90789442,-0.57907219,-0.84911614,-0.35452501,-0.47291296,0.1155679,0.32612914,-0.44784691,-0.41136344,-0.44784691,-0.84347525,-0.3404034,-0.72391657,16,"walking"
-0.22030037,-0.19855855,0.2338608,-0.21914258,-0.9219045,0.21129608,-0.27127868,-0.26935215,-0.27028579,0.91528825,-0.093923952,0.74011892,-0.49889358,0.56201671,0.83554517,-0.55345542,-0.66474727,0.90174829,-0.62387418,-0.85045014,-0.18483674,-0.40625816,0.16014976,0.18444628,-0.43351284,-0.10254438,-0.43351284,-0.83538626,-0.24031095,-0.70371337,16,"walking"
-0.23547051,-0.19699768,0.23416741,-0.22034287,-0.92105749,0.21178415,-0.27127868,-0.27106626,-0.27560153,0.91768232,-0.1367524,0.75224755,-0.46358949,0.5386962,0.84009949,-0.55965685,-0.66391484,0.90653365,-0.61232824,-0.8485916,-0.073464598,-0.40253149,0.17719147,0.06633726,-0.42131595,0.13109329,-0.42131595,-0.82838194,-0.12057322,-0.68545735,16,"walking"
-0.23547051,-0.20051231,0.23571442,-0.22263751,-0.91923404,0.21276659,-0.27569029,-0.27250912,-0.27560153,0.91755146,-0.13053162,0.75018167,-0.39465518,0.47739548,0.84009949,-0.57905174,-0.66140321,0.90571653,-0.55804431,-0.84699725,-0.1478237,-0.45349129,0.18570699,0.13585957,-0.46102055,-0.0074383029,-0.46102055,-0.85074727,-0.17971657,-0.6907274,16,"walking"
-0.23216056,-0.20051231,0.23481163,-0.22079541,-0.92065106,0.21307988,-0.27569029,-0.27221224,-0.26526696,0.91755146,-0.15450041,0.7415112,-0.51009334,0.57870308,0.84004286,-0.61470857,-0.66185652,0.90229822,-0.64626588,-0.84729786,-0.17798305,-0.48503916,0.17333806,0.16393868,-0.48770428,-0.39826729,-0.48770428,-0.86484943,-0.2039039,-0.69718834,16,"walking"
-0.22914672,-0.19128794,0.22938623,-0.21323186,-0.92649204,0.20425173,-0.27389055,-0.26031163,-0.25585226,0.91932678,-0.11172069,0.76412185,-0.54697032,0.61580499,0.84636227,-0.5814488,-0.6767932,0.9111949,-0.68366411,-0.85992923,-0.11741933,-0.44772382,0.13810688,0.10887863,-0.44466499,-0.40039436,-0.44466499,-0.84171808,-0.1589788,-0.67602941,16,"walking"
-0.22914672,-0.1881799,0.22932488,-0.21354759,-0.9262659,0.20146728,-0.26759224,-0.25696824,-0.25585226,0.93227387,-0.063269113,0.77511703,-0.42818551,0.50785559,0.84636227,-0.54909666,-0.68001169,0.91552632,-0.58462367,-0.86350954,-0.013758362,-0.43357302,0.13835956,-0.00018462589,-0.39760976,-0.41339813,-0.39760976,-0.81428588,-0.049637374,-0.67368828,16,"walking"
-0.22807355,-0.1881799,0.22922689,-0.21349671,-0.92630459,0.20748951,-0.26945368,-0.26551422,-0.25873039,0.92943392,-0.18249041,0.76890155,-0.36430138,0.44768766,0.84227229,-0.54049338,-0.67323561,0.91309182,-0.52699269,-0.85454709,-0.24633399,-0.3977746,0.15637545,0.26003659,-0.41183619,-0.43676752,-0.41183619,-0.8228114,-0.32477764,-0.62898433,16,"walking"
