"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.22807355,-0.1953821,0.23082353,-0.21545177,-0.92477878,0.20824095,-0.26945368,-0.26606389,-0.26967646,0.92475927,-0.15619315,0.75974904,-0.34763261,0.42096106,0.84227229,-0.59105581,-0.67095512,0.90949196,-0.48998094,-0.8540016,-0.25980118,-0.4855182,0.15623109,0.26882814,-0.46057694,-0.22700339,-0.46057694,-0.85045336,-0.3283851,-0.64423268,16,"walking"
-0.23595357,-0.1953821,0.23424176,-0.21991589,-0.92139294,0.20939094,-0.26976278,-0.26700958,-0.26977812,0.91816483,-0.12887438,0.746138,-0.32559784,0.40169563,0.83415306,-0.60695319,-0.66657558,0.90413137,-0.47334377,-0.85298366,-0.14333505,-0.49855044,0.16057279,0.1442501,-0.47767338,-0.16690056,-0.47767338,-0.85965031,-0.20228066,-0.65208129,16,"walking"
-0.23467266,-0.19207783,0.23288843,-0.21772525,-0.92309586,0.21166983,-0.26976278,-0.26985106,-0.2744127,0.91816483,-0.174846,0.74038067,-0.37067562,0.44502293,0.8324527,-0.5909804,-0.66518931,0.90185679,-0.51616228,-0.84991942,0.027392668,-0.48109423,0.15784261,-0.041019723,-0.44764438,-0.16073729,-0.44764438,-0.84326737,-0.010187513,-0.68531952,16,"walking"
-0.23467266,-0.18942584,0.23188767,-0.21661886,-0.9239514,0.21089721,-0.26885605,-0.26924677,-0.26870643,0.91869429,-0.084567187,0.74843307,-0.38678555,0.4541513,0.83747632,-0.59850328,-0.6669659,0.90503457,-0.51776285,-0.85057226,-0.0096113058,-0.4623486,0.15933403,-0.011239676,-0.47726923,-0.27945785,-0.47726923,-0.85943291,-0.03113586,-0.63260718,16,"walking"
-0.21900178,-0.2000013,0.22722556,-0.21070323,-0.92827988,0.20540957,-0.26635723,-0.26276581,-0.24947342,0.93177619,0.085659994,0.77584843,-0.4492052,0.50078883,0.84496783,-0.6661623,-0.67739282,0.91581387,-0.55064624,-0.85743297,-0.46046659,-0.63218477,0.14667981,0.43721999,-0.59632008,-0.61313856,-0.59632008,-0.91522609,-0.4495725,-0.82742532,16,"walking"
-0.23048928,-0.19456974,0.23171638,-0.21740229,-0.92331219,0.20711056,-0.26635723,-0.26538072,-0.26348816,0.92646003,-0.031153052,0.77197798,-0.39880764,0.46343502,0.84404384,-0.60508216,-0.67144589,0.9142963,-0.52550414,-0.85473921,-0.21785371,-0.50059967,0.16894093,0.2159064,-0.51858947,-0.46273324,-0.51858947,-0.88039528,-0.26596233,-0.79642891,16,"walking"
-0.23146786,-0.1945511,0.23203877,-0.21696312,-0.92366198,0.20374277,-0.26606277,-0.25945515,-0.26007291,0.92540369,-0.021176237,0.76004002,-0.3685443,0.43879892,0.84404384,-0.57830646,-0.67497649,0.90960413,-0.50580494,-0.86097739,-0.08293852,-0.43746647,0.142892,0.073217825,-0.46562429,-0.37102123,-0.46562429,-0.85316627,-0.12378241,-0.77448049,16,"walking"
-0.23146786,-0.19161149,0.23148995,-0.21571593,-0.92462642,0.20223913,-0.25784428,-0.25675584,-0.26007291,0.92540369,-0.024218663,0.75451011,-0.26379038,0.34038603,0.83741736,-0.56071096,-0.67717468,0.90743446,-0.41080778,-0.86384037,-0.13201672,-0.47031132,0.12812023,0.12579994,-0.46172664,-0.18361068,-0.46172664,-0.85113146,-0.17710138,-0.75304707,16,"walking"
-0.23600004,-0.19161149,0.23176967,-0.21683624,-0.92378155,0.20353876,-0.25943901,-0.2595207,-0.26172342,0.92677844,-0.0069082583,0.7652371,-0.3680117,0.44254825,0.84422385,-0.57535121,-0.67545172,0.91165131,-0.51308415,-0.86096371,-0.15886505,-0.47715391,0.14665922,0.16594085,-0.46493321,-0.1472011,-0.46493321,-0.8528663,-0.2287318,-0.71514318,16,"walking"
-0.235816,-0.18996855,0.23127404,-0.21645225,-0.92408001,0.20365425,-0.25969272,-0.26012958,-0.2644022,0.92911653,-0.093105829,0.77156952,-0.41752976,0.49082811,0.84471077,-0.56211288,-0.67577062,0.9141357,-0.56134424,-0.86032416,-0.13854123,-0.45087942,0.15202073,0.15137472,-0.45455601,-0.17853356,-0.45455601,-0.84717713,-0.22109537,-0.70017828,16,"walking"
-0.235816,-0.19344197,0.23304608,-0.21853754,-0.92246978,0.20871205,-0.28261185,-0.26653903,-0.2644022,0.91537489,-0.17097962,0.75447137,-0.443419,0.52203923,0.84471077,-0.53910904,-0.6684262,0.90739699,-0.59919707,-0.85337667,-0.13820848,-0.36888928,0.16185197,0.14338513,-0.40869511,-0.37443784,-0.40869511,-0.82094111,-0.20498941,-0.68132567,16,"walking"
-0.23677183,-0.20002386,0.23673502,-0.22319434,-0.91881342,0.22156331,-0.2944039,-0.2834413,-0.26948405,0.9072171,-0.14871466,0.72126914,-0.44404531,0.52282067,0.83336193,-0.56085717,-0.65039454,0.89426191,-0.60020867,-0.83446802,-0.16258521,-0.44645542,0.19440412,0.15893887,-0.4448148,-0.39513854,-0.4448148,-0.84177261,-0.21014831,-0.67859857,16,"walking"
-0.24301875,-0.20021344,0.23852453,-0.2257105,-0.91682362,0.22692775,-0.2944039,-0.29075729,-0.28065595,0.9072171,-0.15401116,0.7105774,-0.39110342,0.46833164,0.8218005,-0.60179733,-0.6426057,0.89001902,-0.5427518,-0.82620429,-0.10554106,-0.49303803,0.21262706,0.093664892,-0.48793513,-0.40129535,-0.48793513,-0.86491668,-0.13900519,-0.69171323,16,"walking"
-0.23919858,-0.20021344,0.23645886,-0.2230821,-0.91890593,0.21819548,-0.29333095,-0.27918193,-0.27609391,0.90980031,-0.10214244,0.73112218,-0.34232362,0.42546628,0.8349136,-0.53716086,-0.65452062,0.8981756,-0.50577138,-0.83940158,-0.11868605,-0.44844821,0.19024376,0.12058497,-0.44757819,-0.39546593,-0.44757819,-0.84326638,-0.18072661,-0.66661503,16,"walking"
-0.23919858,-0.19901413,0.23608571,-0.22335008,-0.91869539,0.21131665,-0.27078958,-0.27072508,-0.27369099,0.91826932,-0.082548961,0.75473525,-0.33665266,0.41430421,0.83872892,-0.6097324,-0.66271851,0.90751894,-0.48870179,-0.84896273,-0.096070135,-0.49576456,0.18634088,0.090100743,-0.47535031,-0.25864307,-0.47535031,-0.85842924,-0.14377884,-0.67356309,16,"walking"
-0.23801837,-0.19901413,0.2359816,-0.22315281,-0.91885161,0.20584231,-0.27078958,-0.26302252,-0.25589093,0.92894501,0.037859274,0.76142352,-0.2376319,0.31552814,0.83872892,-0.60682565,-0.66900353,0.91015628,-0.38655525,-0.85711722,-0.025709262,-0.47255089,0.17029484,0.010940514,-0.4951684,-0.38304873,-0.4951684,-0.86873115,-0.059967418,-0.65990715,16,"walking"
-0.22775677,-0.19337373,0.23196562,-0.2165765,-0.92394581,0.19823891,-0.26397585,-0.25140768,-0.25137089,0.92894501,-0.012147442,0.76222655,-0.12858013,0.20382016,0.83812061,-0.6060392,-0.6812336,0.91047204,-0.27010404,-0.8692761,-0.049640496,-0.49074412,0.12200762,0.041063525,-0.47597256,-0.26694171,-0.47597256,-0.85876173,-0.095501116,-0.65568314,16,"walking"
-0.227125,-0.186029,0.22750449,-0.20990506,-0.9289913,0.1949385,-0.24869471,-0.24650709,-0.25137089,0.93117566,-0.080945678,0.76690335,-0.098347458,0.19115843,0.83979179,-0.62590201,-0.68903196,0.91230888,-0.27544312,-0.87427514,-0.16342154,-0.52975904,0.094327985,0.15737211,-0.52144204,-0.17945085,-0.52144204,-0.88178064,-0.20624842,-0.63550257,16,"walking"
-0.20360684,-0.18867277,0.21458523,-0.18960312,-0.94311257,0.18808515,-0.26017046,-0.23468464,-0.22568646,0.91689355,-0.52838753,0.75489863,-0.69522635,0.75371016,0.85137878,-0.016539722,-0.70836608,0.90755631,-0.81167521,-0.88542786,-0.37346864,0.025337166,-0.0015335831,0.38017946,0.075486559,-0.38837191,0.075486559,-0.41661403,-0.43064329,-0.69815548,16,"walking_downstairs"
-0.20360684,-0.18222358,0.2171732,-0.19581896,-0.93885338,0.20044055,-0.26553117,-0.25544198,-0.23425571,0.92201739,-0.49029161,0.78738671,-0.69096753,0.74738051,0.85778778,-0.16904801,-0.69186131,0.92029376,-0.80337089,-0.86493029,-0.34875032,-0.073751574,0.095304666,0.34913829,-0.050316976,-0.4427979,-0.050316976,-0.54399717,-0.39387347,-0.54366014,16,"walking_downstairs"
-0.21435855,-0.18222358,0.22029304,-0.20051902,-0.93572184,0.21090854,-0.29486791,-0.27030735,-0.26896553,0.91335257,-0.51142826,0.77365607,-0.65726803,0.70807255,0.85778778,-0.25529021,-0.67697277,0.91489762,-0.75800142,-0.84922585,-0.30866585,-0.02829225,0.13741306,0.30032973,-0.10377041,-0.40994548,-0.10377041,-0.59331861,-0.33850025,-0.25085551,16,"walking_downstairs"
-0.21435855,-0.18295857,0.22254143,-0.20249375,-0.93430706,0.21864885,-0.29616889,-0.27908969,-0.26984545,0.91293111,-0.63771581,0.73605449,-0.62142671,0.6774657,0.83826491,-0.20644154,-0.66596052,0.90013322,-0.731943,-0.83939753,-0.3123954,0.033362199,0.13785165,0.32150786,-0.030887533,-0.46028757,-0.030887533,-0.52535727,-0.37748839,-0.21696872,16,"walking_downstairs"
-0.22423644,-0.18295857,0.22619784,-0.20822919,-0.93023108,0.2131941,-0.29616889,-0.27220992,-0.26694118,0.91293111,-0.50604314,0.74838632,-0.64904514,0.70809883,0.85556583,-0.074443553,-0.66928541,0.90497765,-0.76619718,-0.84700107,-0.19780373,0.16587519,0.14435924,0.20881322,0.11817098,-0.19440977,0.11817098,-0.36986272,-0.27382108,-0.36197698,16,"walking_downstairs"
-0.22331293,-0.18283115,0.22414637,-0.20616804,-0.93173079,0.20677816,-0.26666658,-0.2645992,-0.26694118,0.92159676,-0.52833654,0.77614015,-0.66949911,0.7272213,0.85556583,-0.089708664,-0.67851016,0.91590485,-0.78435785,-0.85556897,-0.14081996,0.13838204,0.13943788,0.15238559,0.16085066,-0.037629017,0.16085066,-0.32124745,-0.22110603,-0.21272276,16,"walking_downstairs"
-0.22158128,-0.17844477,0.22246289,-0.20311369,-0.93393942,0.20168224,-0.26666658,-0.25661184,-0.24065269,0.9290357,-0.61338202,0.77291879,-0.61508694,0.67725707,0.85486692,-0.13094514,-0.68586167,0.91465643,-0.73764908,-0.86372491,-0.17891934,0.013492106,0.10740005,0.19713691,0.022842358,-0.41912204,0.022842358,-0.4718495,-0.2704391,-0.83899791,16,"walking_downstairs"
-0.22158128,-0.18217949,0.2240802,-0.20457795,-0.9328797,0.19167387,-0.25676728,-0.24144904,-0.24016945,0.92845753,-0.56768436,0.7672255,-0.55255495,0.61546893,0.84766532,-0.19991322,-0.69582268,0.91243181,-0.67539692,-0.87917616,-0.15095793,-0.11675137,0.066582532,0.16463462,-0.039095948,-0.45536111,-0.039095948,-0.53327148,-0.23464571,-0.77959007,16,"walking_downstairs"
-0.21923463,-0.21446745,0.22959249,-0.20999205,-0.92865349,0.19016586,-0.25356685,-0.23615201,-0.23139647,0.90197675,-0.66106078,0.7179236,-0.69390432,0.74579959,0.83978677,-0.15837876,-0.69241956,0.89290646,-0.79722489,-0.88415032,-0.54800847,0.037889893,0.029585008,0.56007427,-0.016535072,-0.22036889,-0.016535072,-0.51133696,-0.60424789,-0.74108997,16,"walking_downstairs"
-0.20938135,-0.17506794,0.2213512,-0.19942022,-0.93653733,0.18010513,-0.22810841,-0.22374974,-0.22459024,0.90818192,-0.62806837,0.75996929,-0.67303149,0.73428794,0.84816272,-0.10719404,-0.71123519,0.90954198,-0.79489687,-0.89591024,-0.40587812,0.093175437,-0.00027463842,0.39816968,0.023240031,-0.1797427,0.023240031,-0.47140858,-0.43012496,-0.45648777,16,"walking_downstairs"
-0.20357125,-0.17309471,0.21684793,-0.19370566,-0.94040463,0.19186622,-0.31682572,-0.24112022,-0.22459024,0.90978456,-0.39750625,0.765467,-0.69197079,0.75024683,0.84816272,-0.18702482,-0.70205287,0.91170564,-0.80825526,-0.8775746,-0.25816371,0.026276925,0.03478256,0.24619339,-0.029762457,-0.53763412,-0.029762457,-0.52424219,-0.28392635,-0.062286668,16,"walking_downstairs"
-0.20357125,-0.19300091,0.22294645,-0.20321087,-0.93343985,0.21809543,-0.31965129,-0.27852749,-0.22739526,0.90896872,-0.43975276,0.73897289,-0.70676278,0.76358872,0.84592842,-0.30198253,-0.66627927,0.90126249,-0.82029718,-0.83813887,-0.32123643,-0.1179538,0.14046836,0.32031053,-0.089395207,-0.55343752,-0.089395207,-0.58016052,-0.36584614,-0.11372752,16,"walking_downstairs"
-0.21838802,-0.19300091,0.22838855,-0.21138674,-0.92775749,0.21036669,-0.31965129,-0.26826772,-0.24029636,0.90896872,-0.38491634,0.74977988,-0.61993094,0.68017574,0.84401523,-0.10170564,-0.67066484,0.90553425,-0.73913426,-0.84964068,-0.31246941,0.1215395,0.14347038,0.32815497,0.071311131,-0.47354825,0.071311131,-0.42112731,-0.39200925,-0.17052961,16,"walking_downstairs"
-0.21838802,-0.19498724,0.22698715,-0.20881653,-0.9296791,0.20500718,-0.28318699,-0.2600577,-0.24029636,0.90911559,-0.34841594,0.7483755,-0.65741758,0.72151409,0.84401523,-0.099490438,-0.67806515,0.90497957,-0.78489782,-0.85963139,-0.27389794,0.028694168,0.11348633,0.28888193,0.079474184,-0.46414817,0.079474184,-0.4121867,-0.35472423,-0.091984972,16,"walking_downstairs"
-0.22092615,-0.19536244,0.22973197,-0.21277419,-0.92676688,0.21436138,-0.28318699,-0.27301931,-0.26191917,0.90911559,-0.6059841,0.73301082,-0.67432354,0.74559854,0.83699631,-0.19419409,-0.66487104,0.89892614,-0.81650497,-0.84628192,-0.39627534,0.0045155349,0.14722776,0.40743643,-0.044360406,-0.40876033,-0.044360406,-0.53828846,-0.46097613,-0.68930197,16,"walking_downstairs"
-0.2176201,-0.19536244,0.22655584,-0.20845351,-0.92993484,0.20496666,-0.27574543,-0.26036352,-0.25654895,0.9141575,-0.63705687,0.75358173,-0.6245582,0.68639103,0.84306651,-0.1385804,-0.67849249,0.90705257,-0.74638181,-0.8598977,-0.40119189,0.074543945,0.11730392,0.4009635,0.046315214,-0.30750364,0.046315214,-0.44756571,-0.44156768,-0.67003863,16,"walking_downstairs"
-0.20557866,-0.21822586,0.22529067,-0.20457623,-0.93202299,0.19506407,-0.31031494,-0.24383413,-0.22349934,0.88732918,-0.59937058,0.72980535,-0.73633113,0.79861396,0.86055735,-0.04743747,-0.69090275,0.89745564,-0.86141442,-0.87495949,-0.53445293,0.12409203,0.044152704,0.54390157,0.10526287,-0.42614334,0.10526287,-0.38420057,-0.5861927,-0.64917303,16,"walking_downstairs"
-0.20557866,-0.16880107,0.21244619,-0.1882895,-0.94408181,0.18081097,-0.23990938,-0.22699752,-0.22349934,0.91835768,-0.56654773,0.80232978,-0.70929594,0.77994136,0.86312561,-0.053234207,-0.71854325,0.92609814,-0.85107655,-0.89284054,-0.38203242,0.0053926287,0.010013427,0.39823738,0.11131118,-0.3545261,0.11131118,-0.37728515,-0.45767145,-0.59733113,16,"walking_downstairs"
-0.20321514,-0.16526886,0.21105194,-0.18684439,-0.94502385,0.19512932,-0.28186563,-0.2479161,-0.23062937,0.92779331,-0.48856624,0.79862664,-0.61020533,0.67157538,0.86312561,-0.14794094,-0.70323173,0.924672,-0.7314437,-0.87231772,-0.27504923,0.039059766,0.059242583,0.28418999,0.072600632,-0.42760428,0.072600632,-0.41945802,-0.341587,-0.26200819,16,"walking_downstairs"
-0.20321514,-0.16743726,0.21208012,-0.18805502,-0.9442122,0.21276182,-0.28426431,-0.2720842,-0.2501021,0.92648969,-0.44845938,0.76841947,-0.52497851,0.59157376,0.85177234,-0.07783909,-0.68147449,0.91289171,-0.65528317,-0.84705471,-0.24030458,0.18537364,0.10445625,0.24781264,0.10841973,-0.45936157,0.10841973,-0.38070968,-0.30604921,-0.19042983,16,"walking_downstairs"
-0.20418475,-0.16743726,0.21424936,-0.19061314,-0.94252429,0.21033883,-0.28426431,-0.26776857,-0.25268531,0.92402804,-0.45705446,0.75754754,-0.49485948,0.5571363,0.84305286,-0.014814233,-0.6826314,0.9086269,-0.61593842,-0.85166682,-0.29830412,0.085231252,0.091670509,0.3303704,0.11018862,-0.45868353,0.11018862,-0.37873777,-0.41196724,-0.19759055,16,"walking_downstairs"
-0.20418475,-0.17889644,0.2161461,-0.19242869,-0.94125546,0.1988797,-0.26694159,-0.25047356,-0.24975779,0.91935515,-0.35561319,0.75202495,-0.58621818,0.64693913,0.84305286,-0.077188397,-0.69455302,0.90644717,-0.70572762,-0.87023386,-0.26158626,0.17263003,0.046195862,0.30778075,0.10262274,-0.32160415,0.10262274,-0.38712313,-0.40775686,-0.08296416,16,"walking_downstairs"
-0.20649191,-0.17971476,0.22105313,-0.19894419,-0.93681062,0.19461763,-0.2488448,-0.24380873,-0.24266123,0.91813149,-0.40267369,0.74213791,-0.57065156,0.63744667,0.83882592,-0.16288888,-0.69520274,0.90254719,-0.70170618,-0.87690796,-0.22511155,0.0273428,0.03858111,0.23292246,0.017088185,-0.054288202,0.017088185,-0.4776921,-0.29419031,-0.63709733,16,"walking_downstairs"
-0.21902154,-0.17971476,0.222377,-0.20081931,-0.93555507,0.19573838,-0.25633405,-0.2453264,-0.24266123,0.91635626,-0.56936859,0.73904932,-0.61944044,0.68266997,0.83704761,-0.14687425,-0.69274963,0.90132712,-0.74400393,-0.87535539,-0.10338793,-0.0071339872,0.045382442,0.0897003,0.039804018,-0.31656231,0.039804018,-0.45435213,-0.13382411,-0.62018823,16,"walking_downstairs"
-0.25493665,-0.2655455,0.27420185,-0.27959047,-0.86760841,0.24868005,-0.42016353,-0.32414111,-0.26236099,0.84150325,-0.37698265,0.67052459,-0.75456471,0.79144282,0.83907687,-0.39231605,-0.58492088,0.87359153,-0.82857323,-0.77861193,-0.64637128,-0.30084656,0.41655913,0.63710408,-0.31757932,-0.81236498,-0.31757932,-0.7625869,-0.65165641,-0.57332401,16,"walking_upstairs"
-0.29835618,-0.26868161,0.28031377,-0.28729863,-0.8600803,0.30099926,-0.4225236,-0.39385849,-0.31500011,0.82636413,-0.28514927,0.5568157,-0.72487899,0.77082226,0.81143676,-0.40941803,-0.51840324,0.82700234,-0.81715275,-0.68247847,-0.45966474,-0.38356261,0.53419309,0.45359244,-0.34181668,-0.79177095,-0.34181668,-0.77890975,-0.48334462,-0.51177891,16,"walking_upstairs"
-0.30047515,-0.28422431,0.28998001,-0.29946954,-0.84703949,0.31418757,-0.4225236,-0.409067,-0.40622628,0.81404528,-0.30594715,0.49955946,-0.59728449,0.64037293,0.74290072,-0.44572101,-0.49392195,0.80306101,-0.68228,-0.65978986,-0.51683991,-0.35363145,0.56184504,0.51459664,-0.35706246,-0.67938605,-0.35706246,-0.78888476,-0.54507483,-0.2088706,16,"walking_upstairs"
-0.30896329,-0.28422431,0.29170984,-0.30142834,-0.84500378,0.31649215,-0.4241359,-0.41139003,-0.40622628,0.81404528,-0.24848259,0.4873766,-0.54642216,0.59328119,0.73538535,-0.48178013,-0.48958977,0.7978669,-0.63836086,-0.65597465,-0.54077529,-0.36443282,0.56338372,0.538308,-0.39931747,-0.6742481,-0.39931747,-0.81532018,-0.56676075,-0.22651104,16,"walking_upstairs"
-0.30896329,-0.27091118,0.28779244,-0.29632765,-0.85062068,0.32074888,-0.42495514,-0.41765288,-0.41430268,0.81775301,-0.25590672,0.48938064,-0.33891977,0.39465646,0.73227325,-0.48372358,-0.48795799,0.79872858,-0.44489414,-0.64561666,-0.41506191,-0.41118965,0.56792395,0.4105486,-0.40081392,-0.69323274,-0.40081392,-0.81622306,-0.44459938,-0.51192019,16,"walking_upstairs"
-0.30908375,-0.28437431,0.29132849,-0.30087922,-0.84558603,0.31611735,-0.42495514,-0.41088078,-0.40403767,0.81199504,-0.23803005,0.48855291,-0.47339806,0.5184964,0.73227325,-0.37733196,-0.49038511,0.79837055,-0.56127924,-0.65677454,-0.47522866,-0.27704156,0.56150028,0.46472083,-0.27913192,-0.62427029,-0.27913192,-0.73549202,-0.48878296,-0.29855059,16,"walking_upstairs"
-0.30908375,-0.28437431,0.29480111,-0.30627504,-0.83965428,0.31314207,-0.4118994,-0.40766697,-0.40403767,0.81199504,-0.18805414,0.49434798,-0.49837467,0.54720109,0.74020382,-0.35190915,-0.49078473,0.80083664,-0.59432332,-0.66214564,-0.55223421,-0.30850258,0.57230786,0.54059313,-0.25503006,-0.58877594,-0.25503006,-0.71775869,-0.55829292,-0.098159186,16,"walking_upstairs"
-0.3147024,-0.283161,0.29342115,-0.30515814,-0.84095854,0.31365327,-0.41540341,-0.4095477,-0.40950625,0.81870757,-0.29108117,0.50411253,-0.60302155,0.65918618,0.74020382,-0.40289631,-0.49143817,0.8050035,-0.71438606,-0.65908744,-0.43839741,-0.2737079,0.58231286,0.41586877,-0.31371764,-0.62447879,-0.31371764,-0.75990974,-0.42927746,-0.40457152,16,"walking_upstairs"
-0.31443428,-0.27998852,0.29233577,-0.30293452,-0.84341126,0.31501147,-0.41891192,-0.41034765,-0.4059583,0.81492431,-0.28074389,0.4958865,-0.69547351,0.73994449,0.74013118,-0.41390123,-0.49080027,0.80149358,-0.7841495,-0.65770779,-0.40044148,-0.27351554,0.57166254,0.37627235,-0.3409363,-0.66249438,-0.3409363,-0.77833044,-0.39032333,-0.46138483,16,"walking_upstairs"
-0.21680252,-0.2737096,0.25095967,-0.24448349,-0.89853455,0.28700855,-0.42896266,-0.3739815,-0.28703191,0.81111988,-0.20918855,0.61343238,-0.79744092,0.82763639,0.83674151,-0.44350139,-0.56030739,0.84990967,-0.85803227,-0.70940062,-0.59173533,-0.29355827,0.40886035,0.56922658,-0.35076381,-0.81978387,-0.35076381,-0.78479255,-0.57350335,-0.2926458,16,"walking_upstairs"
-0.2577804,-0.27484068,0.28049162,-0.28585246,-0.86113969,0.32222283,-0.42896266,-0.419405,-0.39481942,0.80738111,-0.35544553,0.4957264,-0.78143846,0.82385056,0.77632155,-0.4124182,-0.49254054,0.80134689,-0.8666788,-0.64249959,-0.58595271,-0.33641764,0.54919402,0.5869761,-0.33218335,-0.73634441,-0.33218335,-0.77247131,-0.61682122,-0.32744654,16,"walking_upstairs"
-0.30347581,-0.28030222,0.28546138,-0.29267815,-0.85441729,0.3179553,-0.42528817,-0.41344621,-0.40557906,0.80738111,-0.32156154,0.49455041,-0.67169859,0.72090883,0.74202097,-0.33756128,-0.49340718,0.80089962,-0.77014474,-0.6525568,-0.45649079,-0.28662336,0.55094759,0.43992781,-0.26069008,-0.6628101,-0.26069008,-0.72197692,-0.45924648,-0.37489326,16,"walking_upstairs"
-0.30347581,-0.29176583,0.29234813,-0.30228036,-0.8438437,0.31605084,-0.41565946,-0.41073651,-0.40557906,0.80489972,-0.25723113,0.48687711,-0.60372404,0.64749401,0.74202097,-0.41376675,-0.48954181,0.79761316,-0.69076643,-0.65709722,-0.46241202,-0.30146096,0.5634633,0.44514922,-0.32777025,-0.59402146,-0.32777025,-0.76952253,-0.46328487,-0.13472673,16,"walking_upstairs"
-0.32023071,-0.29264977,0.29885034,-0.31235579,-0.83285374,0.3199263,-0.42281596,-0.41714224,-0.41205059,0.80489972,-0.25443462,0.47865905,-0.54787787,0.59380579,0.73089501,-0.48226418,-0.47894908,0.79412128,-0.63756779,-0.64647044,-0.6002579,-0.48252295,0.60122616,0.59713308,-0.42757567,-0.65007101,-0.42757567,-0.83201267,-0.62063406,-0.46284876,16,"walking_upstairs"
-0.32023071,-0.29264977,0.29497023,-0.30720763,-0.83863796,0.31873063,-0.42281596,-0.41605473,-0.40320469,0.81601938,-0.23173269,0.49030246,-0.49651981,0.53977581,0.73089501,-0.49503712,-0.48393987,0.79912016,-0.58060372,-0.64826427,-0.57108791,-0.39722076,0.59395241,0.57011898,-0.41418989,-0.6601895,-0.41418989,-0.82420218,-0.5979634,-0.41436167,16,"walking_upstairs"
-0.32057294,-0.28426049,0.29574576,-0.30721795,-0.83868382,0.30732469,-0.41410746,-0.39941479,-0.38838544,0.8161164,-0.21343911,0.5000678,-0.62495461,0.67181747,0.74267073,-0.49939485,-0.49682794,0.80327222,-0.71811288,-0.67522691,-0.46971669,-0.48694233,0.55750151,0.47237346,-0.43653193,-0.68971946,-0.43653193,-0.83712841,-0.51056593,-0.2515208,16,"walking_upstairs"
-0.31597358,-0.28426049,0.29596365,-0.30761315,-0.83821613,0.30104294,-0.40564914,-0.39119869,-0.38794786,0.82047869,-0.29514179,0.51249884,-0.70615972,0.7573958,0.74291005,-0.48817943,-0.50403403,0.80856304,-0.80851792,-0.68842299,-0.5129424,-0.50520885,0.54679463,0.50862484,-0.45829976,-0.71359636,-0.45829976,-0.84926487,-0.53654913,-0.48568268,16,"walking_upstairs"
-0.31158651,-0.28144233,0.29102019,-0.30106906,-0.84543641,0.3093759,-0.41209929,-0.4028842,-0.38794786,0.8241297,-0.22903452,0.50866933,-0.65298419,0.70438697,0.74291005,-0.51298944,-0.49874066,0.80694416,-0.7547362,-0.66972022,-0.53978909,-0.45850684,0.55713492,0.53745061,-0.45621739,-0.71504941,-0.45621739,-0.84812344,-0.56577283,-0.57979236,16,"walking_upstairs"
-0.30141742,-0.27321273,0.28166837,-0.28938938,-0.85789203,0.27364878,-0.4127031,-0.35717062,-0.26332563,0.82338727,-0.3579782,0.60739239,-0.79680644,0.83377551,0.83331197,-0.4748248,-0.5493621,0.84765973,-0.87108338,-0.73336079,-0.41423684,-0.35010061,0.48156109,0.39822115,-0.39182254,-0.80034423,-0.39182254,-0.81076022,-0.42052261,-0.45539562,16,"walking_upstairs"
-0.30237559,-0.27934102,0.28604856,-0.29381652,-0.85317262,0.31046246,-0.4127031,-0.40401614,-0.38681361,0.81925328,-0.35910212,0.5116001,-0.76268465,0.80793603,0.76525259,-0.46093498,-0.50193092,0.80815393,-0.85347691,-0.66799534,-0.33900904,-0.37174896,0.54279074,0.33737071,-0.37221477,-0.75095657,-0.37221477,-0.79855615,-0.38028415,-0.56956506,16,"walking_upstairs"
-0.3142003,-0.28270816,0.29331137,-0.30386401,-0.84239557,0.30633319,-0.40887608,-0.39821545,-0.39160734,0.81925328,-0.32405699,0.50639501,-0.55359745,0.6021243,0.7374342,-0.47779479,-0.50025853,0.80597672,-0.64852604,-0.67736475,-0.37266036,-0.4103524,0.55038937,0.36636555,-0.39917546,-0.6668216,-0.39917546,-0.81520724,-0.40163632,-0.36303131,16,"walking_upstairs"
