"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.3089512,-0.28270816,0.29060728,-0.30045431,-0.84607823,0.30457905,-0.40252688,-0.39647372,-0.39160734,0.82950772,-0.22760307,0.5180932,-0.55566574,0.61359314,0.74290495,-0.48151808,-0.50482975,0.81094575,-0.66936169,-0.6801864,-0.42377623,-0.41262533,0.54603106,0.4136035,-0.41706985,-0.59445469,-0.41706985,-0.82588848,-0.44130904,-0.22100755,16,"walking_upstairs"
-0.30660131,-0.27335106,0.28760128,-0.29542658,-0.85155155,0.30694865,-0.40307435,-0.39850002,-0.39297982,0.82331646,-0.24857125,0.50959767,-0.63727961,0.68656442,0.74290495,-0.44664012,-0.50474556,0.8073324,-0.73481205,-0.67695345,-0.41345389,-0.3948835,0.53084383,0.39272501,-0.37935882,-0.65672649,-0.37935882,-0.80301724,-0.40985258,-0.3956271,16,"walking_upstairs"
-0.30660131,-0.28312852,0.29216679,-0.30165938,-0.84473938,0.31125718,-0.41364128,-0.40388567,-0.39297982,0.81766927,-0.28504495,0.49246113,-0.5770157,0.6190244,0.73606078,-0.49145333,-0.4954479,0.8000455,-0.65922599,-0.66819061,-0.49489528,-0.43611218,0.5481483,0.49044621,-0.42647499,-0.66680931,-0.42647499,-0.83137029,-0.51969937,-0.24042343,16,"walking_upstairs"
-0.31165309,-0.28434771,0.29369459,-0.30516108,-0.84090979,0.31056661,-0.41364128,-0.40490255,-0.39226168,0.81766927,-0.26414649,0.50575029,-0.76295536,0.80403643,0.75526422,-0.5305009,-0.49487249,0.8056647,-0.84508169,-0.66658145,-0.56853597,-0.48448831,0.57118011,0.57576262,-0.46504494,-0.67774823,-0.46504494,-0.85290681,-0.61279902,-0.21769578,16,"walking_upstairs"
-0.31165309,-0.28434771,0.29013441,-0.30077506,-0.84573605,0.30195892,-0.40626988,-0.39438987,-0.38739736,0.82195205,-0.19881698,0.53454984,-0.76876656,0.81322088,0.75526422,-0.48611668,-0.50837207,0.81785982,-0.8578308,-0.6834482,-0.50749155,-0.42499628,0.55462923,0.50127286,-0.41867009,-0.59599123,-0.41867009,-0.82683662,-0.52801005,-0.49519694,16,"walking_upstairs"
-0.31170656,-0.28160641,0.2902072,-0.30043667,-0.8461245,0.30509056,-0.41102035,-0.39793788,-0.38739736,0.82268748,-0.21133399,0.52371783,-0.69197481,0.73592805,0.75473651,-0.55999576,-0.50458865,0.81328621,-0.77938171,-0.67771577,-0.49199583,-0.45305211,0.55439604,0.47484445,-0.47705335,-0.56396937,-0.47705335,-0.859336,-0.49072083,-0.52342591,16,"walking_upstairs"
0.046354215,0.074031853,0.046357524,0.054668589,-0.98970623,0.084222464,-0.10727288,-0.088904303,-0.062677427,0.97536068,-0.013023926,0.88910706,-0.81461551,0.82111041,0.88827686,-0.92096049,-0.88537566,0.95946899,-0.82727385,-0.98146296,-0.81391422,-0.93826251,-0.55948616,0.79667591,-0.92320814,-0.94342275,-0.92320814,-0.99629789,-0.79124603,-0.96385853,16,"standing"
0.031965288,0.07407383,0.045685175,0.055901445,-0.98941342,0.097962349,-0.1104349,-0.10878777,-0.10522156,0.9796233,0.13913746,0.89466674,-0.51830955,0.51804118,0.88827686,-0.98591513,-0.86919515,0.96158046,-0.51755736,-0.97409315,-0.70969711,-0.98417918,-0.49894794,0.68924087,-0.98393618,-0.89362655,-0.98393618,-0.99970805,-0.68760812,-0.97003998,16,"standing"
0.032025692,0.082925917,0.043249616,0.059429687,-0.9884085,0.10031027,-0.11162287,-0.11208657,-0.11743668,0.97941334,-0.49604853,0.8910453,-0.57053991,0.57694732,0.88793657,-0.98948096,-0.8644984,0.96020732,-0.58331823,-0.9725925,-0.6195657,-0.98824069,-0.48319244,0.58733831,-0.98923965,-0.51305464,-0.98923965,-0.9998328,-0.57949276,-0.99424084,16,"standing"
0.032025692,0.074353589,0.045365258,0.056319223,-0.98929086,0.098098969,-0.11162287,-0.10890644,-0.10407029,0.97941334,-0.17680786,0.89196242,-0.30368776,0.32478209,0.88843844,-0.9680589,-0.86877924,0.96055505,-0.34633713,-0.97398913,-0.46882822,-0.96896502,-0.49946812,0.42826384,-0.96945998,-0.6724076,-0.96945998,-0.99922689,-0.42216443,-0.98558722,16,"standing"
0.02818941,0.073064306,0.049493938,0.050304172,-0.99096013,0.091374125,-0.10896869,-0.099357394,-0.10172586,0.98033037,-0.48707117,0.89767724,-0.27505271,0.28693964,0.88914952,-0.96960078,-0.87993317,0.96272107,-0.29903801,-0.97813513,-0.3945512,-0.971827,-0.53715329,0.33767026,-0.97094968,-0.6845068,-0.97094968,-0.99928594,-0.3192301,-0.98681505,16,"standing"
0.031548264,0.073064306,0.048504551,0.051746974,-0.99055529,0.091008085,-0.1051706,-0.098835454,-0.10172586,0.98063193,-0.00050802389,0.89746066,-0.54358349,0.55593074,0.88914952,-0.97967216,-0.87955541,0.96263903,-0.56828915,-0.97837499,-0.32964503,-0.97988025,-0.53478761,0.26262698,-0.98165647,-0.58937789,-0.98165647,-0.99964636,-0.23795247,-0.99136776,16,"standing"
0.034150057,0.076316271,0.043454125,0.059108714,-0.98847512,0.096106663,-0.10700562,-0.10607867,-0.10537736,0.98003069,-0.19127942,0.8924486,-0.51537678,0.53748122,0.88810254,-0.98595235,-0.86951283,0.96073973,-0.55988248,-0.97529647,-0.60490534,-0.98196456,-0.49909382,0.57162647,-0.98532882,-0.4621691,-0.98532882,-0.99974382,-0.56376258,-0.98089969,16,"standing"
0.034150057,0.08508346,0.041964231,0.061279831,-0.98784791,0.096620524,-0.10700562,-0.10680733,-0.10920124,0.98003069,-0.094694872,0.8914763,-0.28051591,0.28902573,0.8860473,-0.99287672,-0.86767054,0.96037117,-0.29723901,-0.97498761,-0.38281761,-0.99377282,-0.49195957,0.32869264,-0.9928778,-0.29387662,-0.9928778,-0.99990216,-0.31381088,-0.98682707,16,"standing"
0.032789121,0.08486683,0.043138184,0.059534407,-0.98837947,0.093133212,-0.10515502,-0.1018027,-0.10656656,0.98030861,0.16099705,0.8922536,-0.39691599,0.40499769,0.8860798,-0.99464541,-0.87262005,0.96066606,-0.41281969,-0.97715921,-0.31547897,-0.9932491,-0.50950517,0.26533365,-0.99392677,-0.17089351,-0.99392677,-0.99991979,-0.25959299,-0.99561848,16,"standing"
0.035888488,0.08486683,0.042664349,0.060216832,-0.98816955,0.092396149,-0.10358507,-0.10074389,-0.10656656,0.97991223,-0.31094674,0.89205962,-0.31214403,0.31571072,0.88616707,-0.98488517,-0.87303681,0.96059246,-0.31898772,-0.97761522,-0.60885934,-0.98461905,-0.5106227,0.57983101,-0.98610537,-0.060678469,-0.98610537,-0.99976272,-0.57620047,-0.98794839,16,"standing"
0.039730791,0.085185945,0.039933755,0.064221603,-0.98691301,0.09566282,-0.11233224,-0.10542155,-0.10728204,0.97916768,-0.25431253,0.89030625,-0.22921118,0.2820331,0.88616707,-0.84701907,-0.86699684,0.95992711,-0.33532519,-0.97558746,-0.83077592,-0.87964218,-0.48852766,0.83099319,-0.85109506,-0.801444,-0.85109506,-0.98750845,-0.84289357,-0.8801429,16,"standing"
0.039730791,0.069573765,0.044510751,0.057539927,-0.98877077,0.099589564,-0.11849322,-0.11098503,-0.10628509,0.97916768,-0.10234154,0.88947739,-0.25642679,0.32326051,0.88598855,-0.83840231,-0.86635465,0.95961266,-0.3907257,-0.97304036,-0.7761196,-0.87179034,-0.49241118,0.76103891,-0.84394713,-0.8936124,-0.84394713,-0.98635705,-0.76041879,-0.85002231,16,"standing"
0.032190069,0.069573765,0.047919189,0.052551052,-0.99030551,0.09259772,-0.11849322,-0.10102117,-0.093789792,0.97929805,-0.031270661,0.89371472,-0.29384687,0.32862861,0.88824822,-0.87189849,-0.87723845,0.96121946,-0.36387225,-0.97713554,-0.80542659,-0.8875785,-0.52949341,0.79101623,-0.87494809,-0.91562393,-0.87494809,-0.99098568,-0.7891368,-0.95361915,16,"standing"
0.033656237,0.075879939,0.043039733,0.059690774,-0.98830951,0.085011103,-0.094833067,-0.090267184,-0.093789792,0.98115208,0.16382381,0.89700604,-0.26136813,0.27275205,0.88824822,-0.9900361,-0.88149404,0.96246731,-0.28432503,-0.98179281,-0.63246779,-0.98890834,-0.53644054,0.60055748,-0.99004828,-0.76632494,-0.99004828,-0.99984926,-0.59221406,-0.98493776,16,"standing"
0.034062884,0.087271338,0.041064738,0.062579628,-0.98745058,0.087228489,-0.093019356,-0.093435126,-0.095555653,0.98133858,0.051411546,0.89556123,-0.33064933,0.38135667,0.88816325,-0.9940163,-0.87727426,0.96191989,-0.43300045,-0.98058465,-0.24314632,-0.99136876,-0.52118321,0.2124021,-0.99318638,-0.56388221,-0.99318638,-0.99990748,-0.23195681,-0.99268588,16,"standing"
0.034438998,0.088045497,0.040751813,0.06302207,-0.98731255,0.086617369,-0.093019356,-0.092548945,-0.095010837,0.98133858,-0.20588882,0.89509203,-0.49599346,0.5177362,0.88861114,-0.98324399,-0.87763895,0.96174208,-0.53977753,-0.98092665,-0.10357894,-0.97707633,-0.52269156,0.047425521,-0.98231373,-0.55336018,-0.98231373,-0.99966464,-0.049614647,-0.9619528,16,"standing"
0.034438998,0.087147771,0.041257676,0.062321865,-0.98752925,0.08098589,-0.090033012,-0.084574772,-0.07783111,0.98144973,-0.077689622,0.89973657,-0.55004621,0.56457119,0.89060775,-0.9708986,-0.88405677,0.96350054,-0.57912049,-0.98381756,-0.30064395,-0.96834124,-0.54251919,0.25505028,-0.97070168,-0.74347216,-0.97070168,-0.99927633,-0.25481676,-0.92681663,16,"standing"
0.033847551,0.087147771,0.041455638,0.062015915,-0.98762482,0.073549353,-0.083857114,-0.073959596,-0.075263856,0.98295387,-0.0037796495,0.90218863,-0.53586634,0.55325239,0.89060775,-0.97563109,-0.89174913,0.964429,-0.5707266,-0.98739569,-0.46770096,-0.97332071,-0.56992915,0.45696906,-0.9750928,-0.76081685,-0.9750928,-0.99943892,-0.48242863,-0.94806682,16,"standing"
0.037018544,0.087531436,0.040508082,0.063324677,-0.98721564,0.074675559,-0.08576161,-0.075492603,-0.075263856,0.98055766,0.098518629,0.89794369,-0.49956222,0.53123726,0.89018062,-0.98316497,-0.88966393,0.96282191,-0.56347716,-0.98688351,-0.60234881,-0.98085593,-0.5653691,0.60012182,-0.98281059,-0.56537767,-0.98281059,-0.9996784,-0.62553783,-0.97063334,16,"standing"
0.03828818,0.088759592,0.039010173,0.065498886,-0.98652066,0.082341999,-0.08885496,-0.086396925,-0.082701171,0.98028458,-0.16731955,0.89361677,-0.40972804,0.41628994,0.88785241,-0.98503096,-0.88045191,0.96118275,-0.42280314,-0.98319792,-0.62291905,-0.98008775,-0.53347968,0.59825186,-0.98233446,-0.38557546,-0.98233446,-0.9996651,-0.59814629,-0.96956047,16,"standing"
0.03828818,0.090820099,0.038640604,0.066079533,-0.98633635,0.085054771,-0.08885496,-0.090304,-0.09689235,0.98028458,0.032914321,0.89408283,-0.41586178,0.42744722,0.88718888,-0.99220254,-0.87728113,0.96135947,-0.43871489,-0.98180162,-0.27359811,-0.98990866,-0.52112306,0.21276597,-0.99013515,-0.35834392,-0.99013515,-0.99985121,-0.19792205,-0.98197818,16,"standing"
0.036523693,0.089047922,0.039433055,0.064948176,-0.98670197,0.084256298,-0.08782795,-0.089194074,-0.095532559,0.98204555,0.41850451,0.89586849,-0.42997093,0.49260651,0.88718888,-0.98858337,-0.87888164,0.96203645,-0.55413674,-0.98221999,-0.40152048,-0.98556728,-0.52585939,0.35897622,-0.98798322,-0.4808732,-0.98798322,-0.99980596,-0.3548763,-0.99232064,16,"standing"
0.036430878,0.088865889,0.040030223,0.06405431,-0.98698618,0.083672116,-0.086928863,-0.088335436,-0.095532559,0.98151752,0.15923808,0.89531667,-0.44001169,0.46581863,0.8871408,-0.98449728,-0.88006925,0.96182732,-0.49077622,-0.98254098,-0.38472016,-0.97942579,-0.53098328,0.33976902,-0.98393508,-0.51183142,-0.98393508,-0.9997083,-0.33409714,-0.99166291,16,"standing"
0.034562061,0.086641239,0.041083387,0.062511805,-0.9874698,0.082656886,-0.08596219,-0.086881235,-0.092952964,0.98151752,-0.34369091,0.8958677,-0.47754235,0.48795035,0.88794716,-0.98050268,-0.88214754,0.96203605,-0.49786595,-0.98307469,-0.40416991,-0.97410661,-0.53865647,0.35614519,-0.97828871,-0.39704857,-0.97828871,-0.99954525,-0.34585827,-0.98507687,16,"standing"
0.12461893,0.088600724,0.010798431,0.10485724,-0.96837097,0.17992112,-0.27153663,-0.22095792,-0.17269314,0.88657427,-0.96266391,0.75349604,-0.98732219,0.98952261,0.8773925,-0.7327344,-0.74432033,0.90666281,-0.99135649,-0.89563297,-0.95910123,-0.83779373,-0.17187967,0.96171975,-0.74678523,-0.9868589,-0.74678523,-0.9656869,-0.96736124,-0.97854266,16,"standing"
0.06812647,0.088600724,0.035903896,0.07000263,-0.98491229,0.14747586,-0.23586471,-0.17852783,-0.17043128,0.92568637,-0.76077618,0.84644254,-0.88739122,0.88626338,0.87757216,-0.9388614,-0.80179588,0.94312911,-0.88477039,-0.93205641,-0.9603375,-0.94420837,-0.30978505,0.95975371,-0.93564625,-0.90219716,-0.93564625,-0.99729384,-0.96189509,-0.96487614,16,"standing"
0.043430313,0.089343616,0.035884466,0.070175511,-0.98496013,0.13946971,-0.16892834,-0.16754918,-0.17043128,0.96614403,-0.26614714,0.85951389,-0.61243814,0.61826646,0.87757216,-0.97978336,-0.81179387,0.9481926,-0.62379675,-0.94067257,-0.5456453,-0.9788623,-0.32891451,0.51599049,-0.97710763,-0.76072793,-0.97710763,-0.99950708,-0.51612506,-0.98184041,16,"standing"
0.043430313,0.09553756,0.034848485,0.071625707,-0.98447632,0.13938065,-0.16892834,-0.16730869,-0.16859304,0.96614403,-0.25575813,0.85662651,-0.58600838,0.60161458,0.87404023,-0.96054428,-0.81119938,0.94708911,-0.6170824,-0.94083245,-0.62159974,-0.95079368,-0.32774088,0.64081451,-0.95780483,-0.69588061,-0.95780483,-0.99868848,-0.68743892,-0.96770098,16,"standing"
0.049710269,0.094514913,0.034949318,0.071496722,-0.98450927,0.1373261,-0.1703897,-0.16444612,-0.1681696,0.96522607,-0.20848333,0.85917796,-0.46770197,0.5319623,0.874726,-0.91270587,-0.81380744,0.94806564,-0.59718682,-0.94277798,-0.33541996,-0.90882329,-0.33386235,0.29045967,-0.90564455,-0.59751361,-0.90564455,-0.9946317,-0.28854616,-0.92790218,16,"standing"
0.051249693,0.094514913,0.032441681,0.075111987,-0.98321098,0.14231379,-0.17743394,-0.17140682,-0.1681696,0.96242092,-0.24142582,0.8521709,-0.53646208,0.57902869,0.874726,-0.92823412,-0.80591528,0.94537923,-0.62209418,-0.93791315,-0.22009649,-0.91869724,-0.31061099,0.15283069,-0.92050007,-0.59419637,-0.92050007,-0.99606126,-0.13511547,-0.93712204,16,"standing"
0.051249693,0.092247381,0.033897438,0.072939672,-0.98395845,0.14368036,-0.17743394,-0.17322646,-0.17198173,0.96242092,-0.46848946,0.84950542,-0.33188517,0.32736005,0.87255093,-0.9696267,-0.80521936,0.9443588,-0.32249113,-0.93667818,-0.60578449,-0.97811815,-0.31361019,0.56809542,-0.97240408,-0.62290736,-0.97240408,-0.99934161,-0.55524077,-0.98889632,16,"standing"
0.042429525,0.090423284,0.037913409,0.067086518,-0.98600517,0.13847538,-0.17277579,-0.16588177,-0.16881405,0.96414712,-0.39210785,0.85557135,-0.53752099,0.53928981,0.87338565,-0.9897218,-0.81438911,0.946685,-0.54088011,-0.9418048,-0.70566615,-0.98628999,-0.34465748,0.68049988,-0.98870852,-0.53055747,-0.98870852,-0.99982162,-0.67411538,-0.99358824,16,"standing"
0.037890712,0.088279965,0.03957826,0.064693713,-0.98677777,0.1350615,-0.16157475,-0.16113333,-0.16552938,0.96735699,-0.45882181,0.86058393,-0.37075875,0.37496926,0.87589773,-0.98716787,-0.81975251,0.94860318,-0.37908067,-0.94499457,-0.37516065,-0.98407597,-0.36015504,0.31898028,-0.98602117,-0.38187115,-0.98602117,-0.99976054,-0.30241527,-0.98596507,16,"standing"
0.038203404,0.088279965,0.039969772,0.064184541,-0.9869413,0.13532203,-0.16521882,-0.16162479,-0.16552938,0.96837119,-0.54042622,0.86330153,-0.57115135,0.57717292,0.8759058,-0.98697931,-0.81968484,0.94964266,-0.58293964,-0.94465826,-0.40969831,-0.98096691,-0.3582257,0.35530531,-0.98491609,-0.32383935,-0.98491609,-0.99973352,-0.33836024,-0.98259946,16,"standing"
0.038394162,0.088968509,0.038496675,0.066345453,-0.98624733,0.13765847,-0.16521882,-0.16494913,-0.16716927,0.96837119,-0.29626851,0.86128895,-0.29807186,0.32216256,0.8759058,-0.86098963,-0.81579484,0.94887328,-0.34596691,-0.94245025,-0.68423082,-0.87263884,-0.34495409,0.70916734,-0.85830562,-0.86140839,-0.85830562,-0.98861864,-0.75738887,-0.88352665,16,"standing"
0.042835358,0.077633166,0.040965427,0.062743837,-0.98732776,0.14011441,-0.17490552,-0.16840634,-0.16707618,0.96713801,-0.3690214,0.86013091,-0.43653861,0.49660932,0.87426941,-0.78131469,-0.81429673,0.94843055,-0.55732296,-0.94005985,-0.67731322,-0.80853764,-0.34634813,0.65304349,-0.7846129,-0.89889873,-0.7846129,-0.97484562,-0.64939242,-0.77586631,16,"standing"
0.062751978,0.077633166,0.033787534,0.073066509,-0.98348689,0.13417978,-0.17490552,-0.15978495,-0.15246319,0.96561942,-0.42370074,0.85627455,-0.5843242,0.62683097,0.87426941,-0.80425427,-0.81684977,0.94695379,-0.66980828,-0.94559055,-0.77655738,-0.84720942,-0.3441924,0.75900884,-0.80923191,-0.93984415,-0.80923191,-0.98004391,-0.75576325,-0.84802985,16,"standing"
0.062751978,0.098884906,0.025593479,0.084920002,-0.97947772,0.1305274,-0.16765774,-0.15454503,-0.15246319,0.96520086,-0.40211433,0.85293076,-0.078992189,0.077306629,0.87169573,-0.97188897,-0.81499435,0.9456736,-0.075189094,-0.94914134,-0.90983919,-0.97056489,-0.32846603,0.90276996,-0.97353516,-0.90768691,-0.97353516,-0.99938343,-0.9014956,-0.97172611,16,"standing"
0.059215463,0.10429276,0.027902788,0.081668553,-0.98079485,0.13950334,-0.17222935,-0.16736441,-0.15853127,0.96380225,-0.27627244,0.85050275,-0.46037351,0.46269168,0.87152969,-0.97161588,-0.80608752,0.94474225,-0.46465321,-0.94070084,-0.70289075,-0.97583928,-0.30483237,0.67593363,-0.97340422,-0.54906289,-0.97340422,-0.99937848,-0.66786463,-0.97329495,16,"standing"
0.053204199,0.094528473,0.029599079,0.079235721,-0.98170058,0.14144003,-0.17222935,-0.17015263,-0.16691662,0.96380225,-0.48848886,0.85099446,-0.51109693,0.51686793,0.87448926,-0.95085217,-0.80497721,0.94493016,-0.52264594,-0.93884745,-0.78685761,-0.95671928,-0.30362735,0.76976618,-0.95329353,-0.69067119,-0.95329353,-0.99844365,-0.76640959,-0.98371178,16,"standing"
0.053140241,0.09128871,0.034896486,0.071567587,-0.98441939,0.13648842,-0.17039658,-0.16325307,-0.16627447,0.96429105,-0.72144932,0.85961406,-0.44402403,0.44558282,0.87558796,-0.95134152,-0.81480309,0.94823103,-0.44708998,-0.94355778,-0.81359303,-0.95684384,-0.33653977,0.79831906,-0.95284047,-0.7160396,-0.95284047,-0.99841829,-0.79501789,-0.97772133,16,"standing"
0.043322632,0.09128871,0.037746178,0.067439111,-0.98588605,0.13612885,-0.16639223,-0.1627908,-0.16627447,0.96709126,0.18372272,0.86223917,-0.6550046,0.67292608,0.87558796,-0.93518287,-0.81720065,0.94923645,-0.69091517,-0.94388892,-0.53509229,-0.92151508,-0.347053,0.52345721,-0.91840179,-0.55998864,-0.91840179,-0.99586847,-0.54337522,-0.93440556,16,"standing"
-0.13863353,-0.13535678,0.18820636,-0.15317241,-0.96443527,-0.18911281,0.29709058,0.29984174,0.29638496,0.92439282,0.86549005,0.76938063,-0.76709384,0.76474784,0.86494266,-0.95482769,-0.68372918,0.91323419,-0.76211792,-0.82876106,-0.94774369,-0.959085,0.054514828,0.94356955,-0.95529458,-0.83853351,-0.95529458,-0.99855468,-0.94277076,-0.99682683,16,"sitting"
-0.18328073,-0.1378272,0.19631377,-0.1644637,-0.95865647,-0.19230854,0.29709058,0.30314851,0.30139813,0.92439282,-0.17914034,0.74543849,-0.80927978,0.81391864,0.83330438,-0.98485643,-0.67434622,0.90385855,-0.8182617,-0.82484572,-0.76738766,-0.98522478,0.075984734,0.76287435,-0.98550276,-0.51757145,-0.98550276,-0.99974811,-0.77427093,-0.99132965,16,"sitting"
-0.18770862,-0.13877175,0.19777931,-0.16686885,-0.95729095,-0.19791693,0.30583801,0.31142491,0.3025425,0.92251957,0.14326254,0.74248682,-0.46444454,0.47436622,0.82932758,-0.99696955,-0.66628019,0.9026924,-0.48427382,-0.81503621,-0.27232459,-0.99580573,0.10238888,0.25901325,-0.99666369,-0.2105763,-0.99666369,-0.99996046,-0.29579756,-0.99670572,16,"sitting"
-0.19012817,-0.13877175,0.19842351,-0.16780563,-0.95675351,-0.19972779,0.31544096,0.31391332,0.30314031,0.92247948,0.037904918,0.73923829,-0.34429338,0.37106753,0.82825376,-0.99807798,-0.66355853,0.90140819,-0.39837322,-0.81203263,-0.15012063,-0.99689208,0.10911256,0.10356984,-0.99725028,-0.11323441,-0.99725028,-0.9999682,-0.11301026,-0.99749483,16,"sitting"
-0.19066085,-0.13876532,0.19841154,-0.16777447,-0.95677158,-0.20009312,0.31636591,0.31438717,0.30328922,0.92194738,0.193392,0.73837895,-0.42023482,0.46853022,0.82661284,-0.99820154,-0.66310459,0.90106827,-0.51756037,-0.81145429,-0.21137093,-0.99770012,0.10964048,0.22727971,-0.99678089,0.072723265,-0.99678089,-0.9999616,-0.29843669,-0.99818111,16,"sitting"
-0.18962731,-0.13881559,0.1983511,-0.16766307,-0.95683572,-0.20008502,0.31528365,0.31432767,0.30328922,0.92170289,0.34517753,0.73789506,-0.61187888,0.62171056,0.82741242,-0.99779103,-0.66315537,0.90087671,-0.63145275,-0.81152667,-0.38282562,-0.9973195,0.10881061,0.35669783,-0.99599685,0.052612816,-0.99599685,-0.99995106,-0.37178346,-0.99829241,16,"sitting"
-0.18680384,-0.13881559,0.19741994,-0.1663309,-0.95759719,-0.19865311,0.31250926,0.31240704,0.30310857,0.92170289,0.18403194,0.74132599,-0.4170872,0.41680601,0.82983877,-0.99630428,-0.66559018,0.90223295,-0.41630982,-0.81385947,-0.23796592,-0.9955255,0.10266884,0.18184791,-0.9962606,-0.24613386,-0.9962606,-0.99995495,-0.17525512,-0.99836976,16,"sitting"
-0.18656941,-0.1373029,0.19599555,-0.16425687,-0.95877745,-0.19768085,0.31250926,0.31106932,0.30140098,0.92260001,0.046915206,0.74389086,-0.30275067,0.30221437,0.82983877,-0.99648342,-0.66776957,0.90324727,-0.301634,-0.81548325,-0.3695772,-0.99583748,0.095412578,0.35588009,-0.99680953,-0.29167847,-0.99680953,-0.99996241,-0.38539796,-0.99719716,16,"sitting"
-0.18656941,-0.13642595,0.19588136,-0.16401098,-0.95891694,-0.19840651,0.31257054,0.31190046,0.30196087,0.92233911,-0.25452449,0.74099675,-0.47928999,0.48089988,0.82964958,-0.99363045,-0.6669252,0.90210338,-0.48229927,-0.81447686,-0.35311441,-0.99145578,0.094766062,0.32343244,-0.99427214,-0.60977192,-0.99427214,-0.99992535,-0.33686937,-0.99523999,16,"sitting"
-0.18666434,-0.13696287,0.19669206,-0.16519711,-0.95824612,-0.19846295,0.3125445,0.31199121,0.30260996,0.92233911,-0.027466755,0.74042817,-0.4478999,0.45537898,0.82783526,-0.99180358,-0.66631624,0.9018788,-0.46221111,-0.81436605,-0.24257171,-0.98828528,0.097797781,0.2003798,-0.99105628,-0.3890702,-0.99105628,-0.99986919,-0.20813783,-0.99356278,16,"sitting"
-0.18873442,-0.13990287,0.19771902,-0.16679241,-0.95733433,-0.19825405,0.31110433,0.31191202,0.30288103,0.92337795,0.077125852,0.74229594,-0.36860355,0.38351827,0.82948538,-0.98753302,-0.66589458,0.90261724,-0.39850033,-0.8144595,-0.31895981,-0.98463795,0.10333836,0.31007742,-0.98709936,-0.50161182,-0.98709936,-0.99978602,-0.34816875,-0.99543986,16,"sitting"
-0.18927359,-0.14000372,0.19866037,-0.16820291,-0.95652221,-0.19639258,0.30838309,0.30943133,0.30288103,0.9233882,-0.0071293306,0.74525003,-0.38784539,0.40783333,0.83012049,-0.98769049,-0.66760814,0.90378415,-0.4281142,-0.81743729,-0.34693099,-0.98573442,0.10278407,0.32414951,-0.98750237,-0.45148652,-0.98750237,-0.9997952,-0.34543932,-0.99675621,16,"sitting"
-0.18913362,-0.14000372,0.19832333,-0.16766174,-0.95683427,-0.19448133,0.30838309,0.30669681,0.29702848,0.92544747,0.15622194,0.74716633,-0.51177177,0.53069395,0.83012049,-0.99569512,-0.67024449,0.90454107,-0.5493759,-0.82072897,-0.29308932,-0.99409192,0.095463145,0.25286896,-0.99548489,-0.33699713,-0.99548489,-0.99994387,-0.2592375,-0.997388,16,"sitting"
-0.18799338,-0.13828823,0.19721647,-0.16601243,-0.9577822,-0.19457908,0.3086597,0.30675426,0.29597035,0.92544747,0.12660161,0.74700449,-0.40661637,0.42242612,0.83013518,-0.99698695,-0.67087319,0.90447719,-0.43783998,-0.82066104,0.17674356,-0.99575401,0.09101492,-0.22323419,-0.99620803,-0.15187749,-0.99620803,-0.99995418,0.19050956,-0.9971189,16,"sitting"
-0.18759852,-0.13682873,0.19657415,-0.16506988,-0.95831926,-0.19465521,0.30882047,0.30684366,0.29590921,0.92547003,-0.22436664,0.74721832,-0.089458642,0.13334527,0.83013518,-0.99272779,-0.67121031,0.9045616,-0.17757622,-0.82055459,-0.1956976,-0.99026787,0.088856516,0.2364519,-0.9912172,-0.26371261,-0.9912172,-0.99987185,-0.33599471,-0.99685275,16,"sitting"
