"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.18729357,-0.13582145,0.19626072,-0.1645971,-0.95858714,-0.19444713,0.30784965,0.30652318,0.29590921,0.92596798,-0.12867594,0.74737602,0.035167667,0.023729371,0.83011398,-0.98811512,-0.67168369,0.90462386,-0.081365321,-0.8209357,-0.31461218,-0.98422355,0.086836005,0.33714959,-0.9867364,-0.37491876,-0.9867364,-0.99977757,-0.40867264,-0.99610781,16,"sitting"
-0.18729357,-0.13630916,0.19640466,-0.16477641,-0.95848544,-0.19315019,0.30437373,0.30467496,0.29518201,0.92596964,-0.11954282,0.74844462,-0.3986083,0.42380922,0.83173356,-0.98815392,-0.67322366,0.90504544,-0.44937974,-0.823125,-0.32207002,-0.98667689,0.083195038,0.30092105,-0.98810784,-0.44234484,-0.98810784,-0.99980867,-0.32527899,-0.9929881,16,"sitting"
-0.18677587,-0.13630916,0.19619078,-0.16447892,-0.95865308,-0.19157391,0.30378769,0.30253066,0.29387911,0.92604281,-0.075924709,0.7512375,-0.36627344,0.3705143,0.83248215,-0.99323962,-0.67535516,0.90614685,-0.37458409,-0.82565411,-0.34348893,-0.99186095,0.078775388,0.32383969,-0.99251363,-0.50357393,-0.99251363,-0.99989587,-0.34834132,-0.99469512,16,"sitting"
-0.18677587,-0.13515497,0.19576742,-0.16384901,-0.95900904,-0.19207377,0.30378769,0.30319179,0.29403227,0.92592409,0.10414765,0.75051261,-0.32995556,0.32881853,0.83248215,-0.9957924,-0.6750111,0.90586088,-0.3272573,-0.82487428,-0.063632423,-0.99452208,0.078281489,0.022593825,-0.99528681,-0.38720396,-0.99528681,-0.99994094,-0.043579535,-0.99480495,16,"sitting"
-0.18652335,-0.13484914,0.19570378,-0.16375652,-0.95906103,-0.19299698,0.30546752,0.30446424,0.29452218,0.92592409,-0.020394118,0.74921901,-0.41078854,0.41046883,0.83152813,-0.99482289,-0.67388888,0.90535094,-0.40972937,-0.82337761,-0.12424581,-0.99303823,0.080449816,0.099856158,-0.99389499,-0.19677159,-0.99389499,-0.99991927,-0.13435372,-0.99731225,16,"sitting"
-0.1863119,-0.13476122,0.19549993,-0.16350106,-0.95920449,-0.19452728,0.30612776,0.30665733,0.29940607,0.92480784,-0.026316477,0.74812747,-0.44913417,0.45405411,0.83152813,-0.99318916,-0.67209155,0.90492005,-0.45882332,-0.82076235,-0.11872166,-0.99055784,0.084787607,0.10788577,-0.99208758,-0.19339034,-0.99208758,-0.99988831,-0.15722324,-0.99839645,16,"sitting"
-0.18627549,-0.13435206,0.19539397,-0.16332927,-0.95930086,-0.19605901,0.308565,0.30872974,0.29940607,0.92477108,-0.19212446,0.74552856,-0.40928832,0.42277096,0.83055986,-0.97780358,-0.67022328,0.90389441,-0.43622653,-0.81829579,0.21587639,-0.97364074,0.087886458,-0.19063402,-0.97695137,-0.2277486,-0.97695137,-0.99950192,0.080853211,-0.97157821,16,"sitting"
-0.081794579,-0.13142963,0.13579619,-0.076497826,-0.99204952,-0.038731905,0.037540569,0.087349148,0.12271836,0.97721476,-0.46036761,0.95331987,-0.93008266,0.94018619,0.94489531,-0.87770504,-0.9054687,0.98344279,-0.95006974,-0.98429241,-0.96482611,-0.89716754,-0.58649206,0.9671656,-0.877892,-0.91603821,-0.877892,-0.99137512,-0.97210952,-0.92860866,16,"sitting"
-0.081794579,-0.051123649,0.1314381,-0.069468766,-0.99479187,-0.065379285,0.096370835,0.12434939,0.12292645,0.97721476,0.030234891,0.8965292,-0.8715858,0.87328415,0.90146128,-0.97331049,-0.87621085,0.96228,-0.87464168,-0.97193163,-0.71881551,-0.97206816,-0.54740779,0.69767387,-0.97144462,-0.75438137,-0.97144462,-0.99930479,-0.69470271,-0.90932606,16,"sitting"
-0.097354476,-0.052977245,0.13729872,-0.078180972,-0.99301981,-0.06942202,0.12829609,0.13040845,0.12931568,0.97851951,-0.29202877,0.90195721,-0.44104973,0.45039398,0.89128948,-0.98466252,-0.86749072,0.96433991,-0.45985855,-0.96917682,-0.30874848,-0.97900487,-0.50359748,0.28588759,-0.98106208,-0.50545263,-0.98106208,-0.99962921,-0.30987589,-0.94474385,16,"sitting"
-0.10452017,-0.053797843,0.13911807,-0.080916283,-0.99238281,-0.074021167,0.12831815,0.13710345,0.13380511,0.98308578,-0.3685868,0.90275363,-0.43065472,0.46346085,0.89128948,-0.97852599,-0.86055535,0.96464246,-0.49652477,-0.96572761,-0.33468739,-0.97815964,-0.47769813,0.34919651,-0.97756576,-0.54839721,-0.97756576,-0.99952203,-0.41084736,-0.96694069,16,"sitting"
-0.10182457,-0.053797843,0.13864723,-0.080216383,-0.99254697,-0.077740335,0.14221664,0.14237563,0.13380511,0.98308578,-0.26863054,0.89978343,-0.37505954,0.421815,0.88947642,-0.98985892,-0.85615669,0.96351905,-0.46905226,-0.96301226,-0.47699913,-0.98590395,-0.4676714,0.46665007,-0.98834523,-0.70008377,-0.98834523,-0.99981383,-0.49222552,-0.99137307,16,"sitting"
-0.10052285,-0.053233157,0.13658155,-0.077174305,-0.99325622,-0.078599948,0.14369098,0.14356286,0.13794205,0.98192436,-0.064189684,0.89887712,-0.088956349,0.15332045,0.8887885,-0.99182173,-0.85629708,0.96317591,-0.21909742,-0.96236085,-0.37285884,-0.98923271,-0.47342001,0.32428648,-0.99083619,-0.32600644,-0.99083619,-0.9998649,-0.31625832,-0.99618859,16,"sitting"
-0.10052285,-0.050195736,0.13607134,-0.076406615,-0.99343586,-0.080741793,0.14462835,0.14655951,0.13863672,0.98142324,-0.075496168,0.89621805,-0.17534595,0.19281642,0.88871169,-0.99156679,-0.85384179,0.96216866,-0.2105779,-0.96070917,-0.15923733,-0.98984041,-0.46943439,0.091017004,-0.99069856,-0.33136374,-0.99069856,-0.99986228,-0.076631226,-0.99809417,16,"sitting"
-0.10160148,-0.051392028,0.13716114,-0.078006599,-0.99307173,-0.081063753,0.14834033,0.14702638,0.13863672,0.98142324,-0.17536326,0.89589352,-0.50526182,0.52300926,0.88809778,-0.99498096,-0.85280422,0.96204579,-0.54071695,-0.96045387,-0.10595403,-0.99288114,-0.46407821,0.075957016,-0.99400897,-0.25567207,-0.99400897,-0.99992094,-0.10652841,-0.99166618,16,"sitting"
-0.10355714,-0.052961847,0.13819207,-0.079546614,-0.99271049,-0.079625145,0.14462532,0.14505026,0.13626386,0.98205728,-0.31491993,0.89844333,-0.40258653,0.43148963,0.88857868,-0.99121833,-0.85403678,0.96301169,-0.46062322,-0.96154962,-0.35681582,-0.98958498,-0.46331906,0.37258001,-0.98985213,-0.17584629,-0.98985213,-0.99984488,-0.4343085,-0.99719771,16,"sitting"
-0.10349956,-0.052961847,0.1384803,-0.079959682,-0.99261256,-0.07930943,0.14462532,0.14458053,0.13867145,0.98185302,-0.28343556,0.89800407,-0.25768809,0.27791003,0.88857868,-0.98840459,-0.85426571,0.96284527,-0.29834872,-0.9618048,-0.37062906,-0.98469398,-0.46377251,0.35086377,-0.98745681,-0.020666306,-0.98745681,-0.99979388,-0.37368088,-0.99661526,16,"sitting"
-0.1033821,-0.052859307,0.13786079,-0.079035549,-0.99283148,-0.08093846,0.14464483,0.14685829,0.13931054,0.98177155,-0.43008035,0.8960236,-0.34211409,0.35980922,0.88834855,-0.99287544,-0.85255684,0.96209514,-0.37769445,-0.96053868,0.195556,-0.9901833,-0.4616382,-0.30627988,-0.99178013,0.18007036,-0.99178013,-0.9998827,0.34114885,-0.99746098,16,"sitting"
-0.1033821,-0.05344637,0.13836214,-0.079789048,-0.99265133,-0.081238735,0.14808512,0.14732927,0.13931054,0.98177155,-0.4344635,0.89682813,-0.45409411,0.47233527,0.88812913,-0.9925052,-0.85187765,0.96239991,-0.49054299,-0.96028254,0.10688297,-0.9899713,-0.45774746,-0.20374476,-0.99206675,-0.44888189,-0.99206675,-0.9998879,0.23000203,-0.99782739,16,"sitting"
-0.10525355,-0.05458768,0.1395128,-0.081500416,-0.99224077,-0.082217139,0.14808512,0.14877825,0.14311788,0.98208461,-0.34717808,0.89728165,-0.30813289,0.34260281,0.88812913,-0.99228079,-0.84994433,0.96257176,-0.377242,-0.95945243,-0.25788477,-0.99179787,-0.44889779,0.21457412,-0.99226254,-0.50064827,-0.99226254,-0.99989137,-0.22011182,-0.99728234,16,"sitting"
-0.10675176,-0.056380805,0.14031564,-0.082694594,-0.99194526,-0.084451767,0.15037116,0.15199525,0.14380531,0.98208461,-0.31128086,0.89641588,-0.35818547,0.38239667,0.88773021,-0.99538666,-0.84661683,0.96224383,-0.40625266,-0.95762414,-0.28703014,-0.99367215,-0.4376894,0.26078836,-0.99496452,-0.46494362,-0.99496452,-0.99993605,-0.28263994,-0.99636831,16,"sitting"
-0.10789163,-0.056847749,0.14126579,-0.084084838,-0.99159508,-0.086012544,0.15447865,0.15420863,0.14631803,0.9804704,-0.13189279,0.89478838,-0.35281689,0.35853642,0.88756408,-0.99511448,-0.84405866,0.96162692,-0.3641143,-0.95633067,-0.32815185,-0.99385423,-0.42918603,0.31837458,-0.99392258,-0.30376738,-0.99392258,-0.99991974,-0.35491017,-0.99881016,16,"sitting"
-0.10842355,-0.056847749,0.14153485,-0.084450646,-0.99150246,-0.086356105,0.15421272,0.15463292,0.14631803,0.98046401,0.74304973,0.892809,-0.31200964,0.41064756,0.88722657,-0.93883876,-0.84345925,0.96087662,-0.51113594,-0.95608153,-0.27579409,-0.93146747,-0.42850169,0.35277667,-0.93187563,-0.53607938,-0.93187563,-0.99700825,-0.48467644,-0.9920595,16,"sitting"
-0.49387412,-0.53962153,0.44558156,-0.4962135,-0.55789023,-0.75000181,0.850255,0.88951599,0.88142669,-0.27274499,-0.69743356,-0.96972255,-0.97692688,0.98176889,-0.27382536,-0.92918524,0.46280117,-0.29477177,-0.98630187,0.54537678,-0.97511699,-0.92426527,0.23881076,0.97343819,-0.92419741,-0.95275715,-0.92419741,-0.99638233,-0.97338303,-0.97761254,16,"laying"
-0.4876541,-0.45325461,0.43417596,-0.48139563,-0.58585022,-0.762944,0.89538475,0.89742842,0.88773704,-0.27849328,-0.79618178,-0.97310555,-0.89723571,0.89725612,-0.35757006,-0.95902832,0.46935836,-0.30399227,-0.89691525,0.5729296,-0.87688263,-0.96850041,0.2019832,0.86949224,-0.96188026,-0.45861985,-0.96188026,-0.99889203,-0.87016644,-0.97658804,16,"laying"
-0.48248029,-0.45160927,0.42861576,-0.4741974,-0.59860541,-0.77155037,0.89771689,0.90279964,0.89071935,-0.30028318,-0.35756,-0.97921406,-0.88575076,0.89106144,-0.36339513,-0.98341036,0.48456593,-0.32504524,-0.89615724,0.5919253,-0.71960317,-0.98346568,0.15630427,0.69939067,-0.98335383,-0.31605427,-0.98335383,-0.99969304,-0.69746025,-0.994536,16,"laying"
-0.47848052,-0.43895109,0.42377574,-0.46767249,-0.61004399,-0.77921502,0.90618246,0.9070004,0.89451406,-0.31257618,-0.18344155,-0.98496029,-0.76114947,0.76467111,-0.39602214,-0.98147179,0.50048788,-0.34716745,-0.76804283,0.60685799,-0.25694267,-0.9826776,0.10727017,0.2428617,-0.98361214,-0.21754965,-0.98361214,-0.99969992,-0.27998225,-0.99583396,16,"laying"
-0.4771378,-0.43374242,0.42088897,-0.46398317,-0.61642574,-0.78354817,0.90922161,0.90972514,0.8950791,-0.31512859,-0.74584438,-0.98784155,-0.83816163,0.84039013,-0.41818252,-0.98296066,0.50955678,-0.35971485,-0.84233168,0.61658165,-0.51844673,-0.98302117,0.080404227,0.47893186,-0.98508325,-0.090309163,-0.98508325,-0.99973773,-0.47028244,-0.98813537,16,"laying"
-0.4771378,-0.43493746,0.4217875,-0.46498219,-0.61469766,-0.78257225,0.90854446,0.90881351,0.8950791,-0.31512859,-0.8493382,-0.9877426,-0.74854712,0.74872874,-0.42217343,-0.97569283,0.50918784,-0.35924197,-0.74849461,0.61332717,-0.58279881,-0.97835155,0.081590578,0.54522212,-0.97784005,0.094567626,-0.97784005,-0.99953088,-0.53402239,-0.98209593,16,"laying"
-0.47459033,-0.43493746,0.42185917,-0.46518785,-0.61433899,-0.7827974,0.90854446,0.90918737,0.89745781,-0.32841419,-0.53087754,-0.98829918,-0.70748726,0.70519784,-0.42217343,-0.97712311,0.51128056,-0.3621079,-0.70262152,0.61466809,-0.57557139,-0.98254988,0.07763704,0.53476211,-0.97961975,-0.15094132,-0.97961975,-0.99958649,-0.52080923,-0.99151869,16,"laying"
-0.47408569,-0.43370912,0.41909134,-0.46172152,-0.62029996,-0.78661663,0.91035753,0.9117183,0.8975946,-0.32981288,-0.82564493,-0.99028812,-0.74094546,0.7388999,-0.4268048,-0.97038323,0.51847113,-0.37204619,-0.73654267,0.62372003,-0.64929523,-0.97362931,0.055875898,0.61658201,-0.97293652,-0.34597486,-0.97293652,-0.99936143,-0.60615454,-0.98594506,16,"laying"
-0.47408569,-0.43338519,0.42063197,-0.46317446,-0.61780294,-0.78472573,0.90828155,0.909491,0.8975946,-0.32981288,-0.87960713,-0.98968052,-0.65079141,0.64851897,-0.42819738,-0.96576131,0.51614436,-0.36894623,-0.64585454,0.61575823,-0.51720317,-0.97098692,0.059831067,0.4715447,-0.96848559,-0.1689786,-0.96848559,-0.99918701,-0.45632671,-0.98172739,16,"laying"
-0.47373934,-0.43338519,0.42068764,-0.46291827,-0.61824059,-0.78493715,0.90828155,0.90895987,0.89595547,-0.33587356,-0.84991538,-0.99019356,-0.69551041,0.69373613,-0.42819738,-0.96793021,0.51818955,-0.37185021,-0.69156299,0.61385337,-0.4136682,-0.97032729,0.052131914,0.3577119,-0.96902236,-0.13240145,-0.96902236,-0.9992089,-0.33861494,-0.98426168,16,"laying"
-0.47373934,-0.43424286,0.41992483,-0.46216409,-0.6195356,-0.78610254,0.9099253,0.91013194,0.89595547,-0.33587356,-0.80882669,-0.99098482,-0.64042429,0.63694209,-0.42962826,-0.9738931,0.52117678,-0.37593094,-0.6331271,0.6180384,-0.3100589,-0.97630425,0.04536874,0.24102169,-0.97671078,-0.31515026,-0.97671078,-0.99949401,-0.21538186,-0.98446915,16,"laying"
-0.47498837,-0.43426417,0.42160641,-0.46487166,-0.61488974,-0.78369022,0.9099253,0.90976351,0.89678316,-0.33308406,-0.8476181,-0.98960364,-0.7651238,0.76328521,-0.42929288,-0.97890272,0.515896,-0.36849413,-0.76112543,0.61672055,-0.47980216,-0.97959651,0.066037518,0.42815205,-0.98053892,-0.46751324,-0.98053892,-0.99961401,-0.40931032,-0.98442701,16,"laying"
-0.47642184,-0.43426417,0.42066869,-0.46411773,-0.61618927,-0.78477379,0.91015294,0.91134172,0.89746982,-0.32753333,-0.91156235,-0.98983207,-0.58938416,0.58597908,-0.42929288,-0.97231233,0.51679177,-0.36963034,-0.58221141,0.62237125,-0.35027419,-0.97195167,0.066022367,0.28584722,-0.97395483,-0.46213089,-0.97395483,-0.99939862,-0.26230569,-0.98373378,16,"laying"
-0.47642184,-0.4389071,0.42292376,-0.46701542,-0.61115867,-0.78200157,0.90832202,0.90963466,0.89746982,-0.32753333,-0.93360885,-0.98887032,-0.73963496,0.73830567,-0.42284113,-0.96827093,0.51342652,-0.36496198,-0.73657763,0.61627229,-0.56290984,-0.97178754,0.078306935,0.52055209,-0.97045184,-0.35899621,-0.97045184,-0.99926631,-0.5056938,-0.98370018,16,"laying"
-0.47602743,-0.4389071,0.42365129,-0.46783806,-0.60973863,-0.78142304,0.90832202,0.90905865,0.89699857,-0.3374892,-0.84294922,-0.98916857,-0.66030747,0.65684905,-0.42284113,-0.96441709,0.51467448,-0.36671588,-0.65306247,0.61420903,-0.12982579,-0.97414182,0.075629174,0.042417698,-0.96833903,-0.37324327,-0.96833903,-0.99918092,-0.0097026956,-0.98271977,16,"laying"
-0.47602504,-0.43659226,0.42086814,-0.46421201,-0.61602266,-0.78533768,0.90987805,0.91137197,0.89699857,-0.33753758,-0.82977602,-0.99137414,-0.6669119,0.66349128,-0.42985627,-0.97202236,0.52285692,-0.37807119,-0.65976202,0.62247852,-0.33542783,-0.97340375,0.050127975,0.26861993,-0.97264917,-0.40258062,-0.97264917,-0.99935075,-0.24369832,-0.9848652,16,"laying"
-0.47602504,-0.43523148,0.42216797,-0.46575509,-0.61336268,-0.78366949,0.91028256,0.91009082,0.89699757,-0.33753758,-0.84183146,-0.99071618,-0.67755151,0.67527507,-0.43440948,-0.97099506,0.52019746,-0.37441149,-0.67264289,0.6178928,-0.45644665,-0.97505871,0.057932441,0.40314628,-0.97386897,-0.24949805,-0.97386897,-0.9993955,-0.38407544,-0.98307699,16,"laying"
-0.47887973,-0.43680006,0.42295601,-0.46672025,-0.61170017,-0.78261029,0.91028256,0.9093438,0.89445923,-0.32941886,-0.89768304,-0.99024031,-0.59061383,0.58776003,-0.43201354,-0.96990894,0.51825246,-0.37172624,-0.58449232,0.61521665,-0.51979673,-0.97370379,0.063720948,0.47336995,-0.97290805,-0.29912691,-0.97290805,-0.9993604,-0.45714509,-0.97955626,16,"laying"
-0.47887973,-0.43941853,0.42469801,-0.46894415,-0.60782457,-0.78031063,0.90702075,0.90789878,0.89445923,-0.32941886,-0.93045335,-0.9891597,-0.57020727,0.56692126,-0.4245942,-0.97275427,0.51440925,-0.36640263,-0.56322212,0.6100641,-0.6568409,-0.97916387,0.076135966,0.6245869,-0.97515934,-0.31875262,-0.97515934,-0.9994411,-0.61395519,-0.97914843,16,"laying"
-0.25733133,-0.48221082,0.41181423,-0.4567386,-0.61820719,-0.78599433,0.89629086,0.92034711,0.94400883,-0.30443231,0.90851623,-0.97072555,-0.97620573,0.98171788,-0.18218078,-0.68323914,0.47122602,-0.30509044,-0.98693193,0.65607541,-0.95822576,-0.65665392,0.19415286,0.9531471,-0.64754986,-0.92276442,-0.64754986,-0.93491895,-0.95064879,-0.88454336,16,"laying"
-0.48074233,-0.48221082,0.43511285,-0.48370186,-0.58106763,-0.7623036,0.89629086,0.89915552,0.8946475,-0.30278374,0.68203235,-0.97332079,-0.88595468,0.88803757,-0.35321426,-0.91706092,0.47088765,-0.30569488,-0.88982442,0.57903057,-0.92315861,-0.92629548,0.20958696,0.92154841,-0.9154959,-0.81358791,-0.9154959,-0.99560396,-0.92515572,-0.93445119,16,"laying"
-0.47799195,-0.43989025,0.42360935,-0.46819172,-0.60914644,-0.77212364,0.89866006,0.90388159,0.89465594,-0.26795352,-0.48395576,-0.96993884,-0.66102343,0.65766481,-0.35321426,-0.97357763,0.46218963,-0.29402624,-0.65403171,0.59577868,-0.84035072,-0.96515915,0.20253388,0.83451098,-0.97140529,-0.41739786,-0.97140529,-0.99930366,-0.83931522,-0.93125163,16,"laying"
-0.47294692,-0.43729059,0.41954325,-0.46374691,-0.61678488,-0.7784568,0.90589189,0.90948489,0.89672947,-0.27286379,-0.83128638,-0.97442068,-0.78980448,0.78823529,-0.3565523,-0.95863116,0.47261459,-0.30813549,-0.78631893,0.61573565,-0.65844545,-0.95537878,0.17830466,0.62817032,-0.95917864,-0.43602314,-0.95917864,-0.99875893,-0.6195812,-0.96593088,16,"laying"
-0.47294692,-0.42929638,0.4172485,-0.46044097,-0.62249411,-0.77988318,0.90887536,0.90964966,0.89672947,-0.27286379,-0.68435566,-0.97253188,-0.80293526,0.80215224,-0.35313226,-0.94985352,0.46832636,-0.30234869,-0.80099176,0.61631935,-0.63655869,-0.95121548,0.18089496,0.60751342,-0.95101011,-0.41463797,-0.95101011,-0.99831251,-0.60169043,-0.98083366,16,"laying"
-0.46743711,-0.42929638,0.41652456,-0.45966797,-0.62379818,-0.7789596,0.90887536,0.90937376,0.89829806,-0.25382681,-0.50074853,-0.9692677,-0.76548611,0.76482357,-0.35313226,-0.97097368,0.46078066,-0.29186658,-0.76381948,0.61533344,-0.64094063,-0.96918797,0.19821501,0.62099323,-0.97137871,-0.51537089,-0.97137871,-0.99930264,-0.6247886,-0.98006588,16,"laying"
-0.46528455,-0.42845542,0.41177924,-0.45388121,-0.63358001,-0.7841657,0.91016642,0.9133274,0.89927285,-0.25303633,-0.49355876,-0.97010488,-0.74384034,0.74386286,-0.35469047,-0.9626341,0.46266328,-0.29433949,-0.74356053,0.62949841,-0.65571494,-0.96809119,0.18830955,0.64167486,-0.96489374,-0.48759019,-0.96489374,-0.99903195,-0.65076079,-0.9868055,16,"laying"
-0.46164319,-0.41847467,0.40813957,-0.44927303,-0.64131731,-0.78751732,0.91686901,0.91561188,0.90011647,-0.25278547,-0.26742526,-0.96946381,-0.65892176,0.65809224,-0.3569492,-0.99062661,0.46128035,-0.29239433,-0.65699348,0.63769873,-0.50867628,-0.98860582,0.18564021,0.47423362,-0.99184615,-0.5524872,-0.99184615,-0.99988393,-0.47173429,-0.9943174,16,"laying"
-0.46034742,-0.41637958,0.40652528,-0.44681724,-0.64538996,-0.78937939,0.91733126,0.91598826,0.90023383,-0.2509918,-0.66791,-0.96999619,-0.62066578,0.61987063,-0.3569492,-0.98955452,0.46232368,-0.29399282,-0.61872861,0.63905386,-0.35203716,-0.98764456,0.17690315,0.29310689,-0.99018611,-0.10125345,-0.99018611,-0.99985214,-0.27531464,-0.99037134,16,"laying"
-0.46034742,-0.42276805,0.40798656,-0.44857812,-0.64245067,-0.78743256,0.91232535,0.91450842,0.90023383,-0.2509918,-0.42969739,-0.96901252,-0.77089669,0.77211406,-0.34302885,-0.97333137,0.4602394,-0.29116809,-0.77309416,0.63373688,-0.51241384,-0.97636566,0.18316258,0.46924311,-0.9745566,-0.31843065,-0.9745566,-0.99942007,-0.45726935,-0.9782444,16,"laying"
-0.46310011,-0.42488182,0.411474,-0.4535282,-0.63418462,-0.78194901,0.91195514,0.91200237,0.8987857,-0.24632017,-0.58371298,-0.96490615,-0.71485017,0.71470386,-0.33833175,-0.92969972,0.45184026,-0.27937681,-0.7142738,0.62473808,-0.14629401,-0.93266451,0.21258269,0.074426603,-0.92491215,-0.43885448,-0.92491215,-0.99644379,-0.057179579,-0.96770508,16,"laying"
-0.44912731,-0.42488182,0.40730055,-0.44761002,-0.64393906,-0.78746699,0.91195514,0.91435295,0.90512351,-0.26686285,-0.41704972,-0.96753951,-0.83117242,0.8333127,-0.33833175,-0.93635806,0.45742329,-0.28731896,-0.83517615,0.63319684,-0.23646185,-0.93901774,0.18751979,0.17229106,-0.9302877,-0.50126521,-0.9302877,-0.99688362,-0.15707928,-0.94901889,16,"laying"
-0.44821453,-0.41447245,0.39933602,-0.43666842,-0.66194592,-0.79873226,0.91659803,0.91989603,0.90651697,-0.26871157,-0.79881298,-0.97424511,-0.90195236,0.90540675,-0.35463198,-0.95580118,0.47184783,-0.30749042,-0.9085751,0.65317019,-0.7771627,-0.96174224,0.13382965,0.76033419,-0.95839093,-0.56518655,-0.95839093,-0.99871877,-0.75795297,-0.96672162,16,"laying"
-0.44821453,-0.40379138,0.39782341,-0.43491963,-0.66479732,-0.80076767,0.92243252,0.92158804,0.90651697,-0.26871157,-0.50325162,-0.97528264,-0.80331125,0.8077877,-0.37516951,-0.98742847,0.47422765,-0.31069161,-0.8118964,0.65928113,-0.67024309,-0.9853649,0.12744606,0.64787859,-0.98809572,-0.35084074,-0.98809572,-0.99980837,-0.64674865,-0.99519768,16,"laying"
-0.44512582,-0.40379138,0.39692023,-0.43399283,-0.66627798,-0.8017968,0.92243252,0.92274649,0.90958212,-0.27250716,-0.0053362522,-0.97547728,-0.62323968,0.62502123,-0.37516951,-0.98890311,0.47478079,-0.31135947,-0.6266493,0.66348705,-0.35552301,-0.9836367,0.12674045,0.29879469,-0.98857322,-0.28929932,-0.98857322,-0.99981882,-0.28326903,-0.99546663,16,"laying"
-0.44364548,-0.40157054,0.39389844,-0.43005055,-0.67257952,-0.80611688,0.92489178,0.92529236,0.91040768,-0.27790997,-0.85843949,-0.97794229,-0.80367499,0.80527344,-0.37878972,-0.96748459,0.48088738,-0.31980573,-0.80653484,0.67273016,-0.64256028,-0.97079386,0.10659582,0.61319431,-0.96854519,-0.2039452,-0.96854519,-0.99918949,-0.60674703,-0.98102802,16,"laying"
0.079547819,0.097010414,0.021538038,0.090691271,-0.97687598,0.12432667,-0.16674391,-0.14563676,-0.1276336,0.95998584,0.069998137,0.85154987,-0.53317644,0.59288457,0.8739791,-0.61168486,-0.81876262,0.94514254,-0.6506088,-0.95419747,-0.58380931,-0.48891236,-0.33761823,0.57614705,-0.52718534,-0.58282875,-0.52718534,-0.88453475,-0.59643831,-0.78292532,16,"walking"
0.05913291,0.097010414,0.02992052,0.078784472,-0.98185435,0.13440357,-0.16674391,-0.16026314,-0.14658726,0.96299119,0.095817834,0.85780225,-0.37289812,0.44642866,0.87716983,-0.59939333,-0.81374353,0.94753697,-0.51542816,-0.94546231,-0.58216419,-0.45394942,-0.32626544,0.59476958,-0.47012497,-0.41621808,-0.47012497,-0.85565616,-0.63650044,-0.6560431,16,"walking"
0.074850951,0.099711385,0.025924595,0.084649523,-0.97949424,0.1400003,-0.18178095,-0.16824225,-0.16773253,0.95340361,0.081277139,0.85281718,-0.44595787,0.51759653,0.87716983,-0.5858585,-0.80400585,0.94562179,-0.58690244,-0.94008594,-0.51226941,-0.44621083,-0.29270025,0.51890289,-0.43397174,-0.35635719,-0.43397174,-0.83566371,-0.55930163,-0.75574549,16,"walking"
0.077922509,0.10810813,0.01618824,0.098545125,-0.97362104,0.15243695,-0.19972857,-0.18532126,-0.16867816,0.9481134,0.11790869,0.82760911,-0.45754859,0.53110021,0.8728278,-0.57932963,-0.78165747,0.93592126,-0.60227501,-0.92754482,-0.40382087,-0.45797708,-0.22798237,0.41331061,-0.45859435,-0.46640243,-0.45859435,-0.84941806,-0.46399585,-0.66886817,16,"walking"
0.077922509,0.11655125,0.013633361,0.10214628,-0.97208693,0.16039138,-0.20099218,-0.19629357,-0.19228213,0.9481134,0.10133166,0.81513003,-0.42437517,0.50603967,0.85971659,-0.59835452,-0.7701695,0.93110966,-0.58311468,-0.9193107,-0.35169594,-0.42277604,-0.19813664,0.35241327,-0.48252811,-0.45304481,-0.48252811,-0.8622083,-0.39663797,-0.58724654,16,"walking"
0.073607576,0.10688548,0.020656427,0.091868964,-0.9765704,0.15631572,-0.20099218,-0.19040732,-0.18973784,0.95041524,0.21193375,0.82001882,-0.34324073,0.42652294,0.86107303,-0.57967289,-0.78035205,0.93300165,-0.50365166,-0.92391101,-0.39901573,-0.44891788,-0.23813617,0.40345674,-0.47476437,-0.41999527,-0.47476437,-0.85807223,-0.44863054,-0.7080109,16,"walking"
