"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.062009341,0.10688548,0.024051495,0.086981997,-0.97868826,0.15054209,-0.18612648,-0.18238214,-0.18104169,0.95306927,0.2809282,0.82852726,-0.33105203,0.40341857,0.86839688,-0.58353614,-0.78986127,0.93628671,-0.4697969,-0.93007407,-0.33784521,-0.45533929,-0.26653416,0.3416599,-0.46052462,-0.39318863,-0.46052462,-0.85046258,-0.38968448,-0.68567101,16,"walking"
0.06351902,0.10842187,0.023261561,0.088411654,-0.97810682,0.14295323,-0.18185128,-0.17221667,-0.16794046,0.95606184,0.14705447,0.84485831,-0.60794766,0.67396775,0.87971778,-0.57505999,-0.79843995,0.94256587,-0.73889053,-0.93731716,-0.24958763,-0.45722278,-0.27774018,0.23449024,-0.47325017,-0.41101055,-0.47325017,-0.85730089,-0.26814389,-0.65761015,16,"walking"
0.06351902,0.1075262,0.024912805,0.086442923,-0.97890535,0.13758669,-0.17041745,-0.16536436,-0.16794046,0.96153295,0.095535663,0.86579662,-0.51740961,0.58692554,0.88346967,-0.59833619,-0.80611674,0.95058572,-0.65501865,-0.94215707,-0.19030056,-0.46868668,-0.28597467,0.16869221,-0.45948053,-0.40990739,-0.45948053,-0.84988301,-0.19836784,-0.64493825,16,"walking"
0.058910612,0.10409749,0.026578065,0.084024911,-0.97987819,0.13832905,-0.1668669,-0.16643557,-0.16821835,0.96548952,0.11646703,0.86652121,-0.36911205,0.44027523,0.88346967,-0.60821227,-0.80650672,0.9508667,-0.50771706,-0.94144287,-0.32161435,-0.51523492,-0.28913839,0.31322901,-0.49363969,-0.36009816,-0.49363969,-0.86783374,-0.34911688,-0.63192456,16,"walking"
0.057541792,0.099997481,0.028761876,0.080626195,-0.98118606,0.13802044,-0.1668669,-0.16563427,-0.16951597,0.96548952,0.076667682,0.86001777,-0.27362155,0.35045333,0.87719051,-0.63004891,-0.80851719,0.94838632,-0.42063003,-0.94198875,-0.33712181,-0.5427374,-0.30527873,0.3340201,-0.51484651,-0.24634097,-0.51484651,-0.87846011,-0.37479632,-0.65012454,16,"walking"
0.063871193,0.099997481,0.026457872,0.083997675,-0.97981823,0.14096932,-0.17717632,-0.16982151,-0.16951597,0.9624094,0.17193905,0.85676191,-0.34706662,0.42702813,0.87719051,-0.61764319,-0.80324095,0.94713817,-0.50145719,-0.93905525,-0.33071531,-0.50176623,-0.2873346,0.32495193,-0.50018133,-0.34593287,-0.50018133,-0.87127421,-0.3637658,-0.66569818,16,"walking"
0.087016736,0.11102345,0.015693797,0.099385192,-0.97314573,0.1304445,-0.17056018,-0.15456663,-0.14521329,0.95941855,0.014750269,0.8504029,-0.48921958,0.55382798,0.87424026,-0.64671706,-0.80677394,0.94470211,-0.6159176,-0.94895679,-0.40458336,-0.54847478,-0.29099455,0.38320231,-0.55113493,-0.60370168,-0.55113493,-0.89570041,-0.40127497,-0.70320543,16,"walking"
0.067248547,0.11102345,0.021455844,0.090970964,-0.97703176,0.13545041,-0.17056018,-0.16155079,-0.148934,0.96029239,0.070801597,0.84809967,-0.4138292,0.48500087,0.87407298,-0.61455856,-0.80589429,0.94381873,-0.55223356,-0.9445423,-0.36794543,-0.48719037,-0.29688088,0.37735186,-0.48421406,-0.43507336,-0.48421406,-0.86307894,-0.43017114,-0.71416194,16,"walking"
0.067248547,0.10586905,0.023212485,0.088589424,-0.97799763,0.12858272,-0.16920499,-0.1521175,-0.14629191,0.96029239,0.10001019,0.86059698,-0.46708431,0.541271,0.88360742,-0.6004691,-0.81531429,0.94859676,-0.61316344,-0.95056701,-0.32394137,-0.49218464,-0.31936678,0.32003342,-0.49642003,-0.4589326,-0.49642003,-0.86936037,-0.36102583,-0.69881984,16,"walking"
0.062778396,0.10586905,0.024214128,0.087436905,-0.97849415,0.12545291,-0.15365913,-0.14813645,-0.14629191,0.96651267,0.20998822,0.87437784,-0.41346277,0.48425223,0.88360742,-0.59069094,-0.81975559,0.95386712,-0.55188186,-0.95319408,-0.26245429,-0.42712421,-0.32299963,0.25308031,-0.46255381,-0.51715496,-0.46255381,-0.85157036,-0.29223759,-0.7178155,16,"walking"
0.067481597,0.11305955,0.021431497,0.091634203,-0.97676145,0.12901199,-0.15679657,-0.15338334,-0.15496845,0.97055494,0.11952372,0.87471612,-0.24748924,0.32279083,0.88176972,-0.58498813,-0.81333133,0.95399799,-0.39146433,-0.94997856,-0.22008509,-0.41865108,-0.29732965,0.21213144,-0.42919533,-0.29462463,-0.42919533,-0.83294486,-0.25477692,-0.67000298,16,"walking"
0.067481597,0.10418683,0.021466762,0.091407737,-0.97682297,0.12917252,-0.15679657,-0.15335706,-0.15535689,0.96658351,0.058787498,0.86863481,-0.34293071,0.42483995,0.88150363,-0.56807114,-0.81317669,0.95167731,-0.50197134,-0.94999128,-0.4117956,-0.38620128,-0.30247742,0.40709157,-0.40954464,-0.25914659,-0.40954464,-0.82142057,-0.44167841,-0.64254708,16,"walking"
0.065951767,0.10418683,0.025772453,0.085047381,-0.97940796,0.12873715,-0.1575898,-0.1526148,-0.15527836,0.96658351,0.071123414,0.86846335,-0.34022616,0.42209821,0.88058317,-0.60041342,-0.81723368,0.95161236,-0.4989218,-0.95044636,-0.45280816,-0.47334435,-0.32185795,0.45151231,-0.45909914,-0.42206945,-0.45909914,-0.84970054,-0.48703878,-0.57997234,16,"walking"
0.069045446,0.10418898,0.025334998,0.085849771,-0.97909596,0.1329257,-0.16377732,-0.15880257,-0.15527836,0.96622422,0.12660167,0.87076268,-0.44633628,0.51225709,0.88151129,-0.6223966,-0.81196852,0.95248927,-0.57504246,-0.9464542,-0.38977365,-0.48047711,-0.30145858,0.38975081,-0.49683998,-0.36458181,-0.49683998,-0.86955279,-0.43053283,-0.64648042,16,"walking"
0.076179697,0.11224382,0.018116835,0.096454399,-0.97462136,0.14101947,-0.1815555,-0.1703715,-0.16823812,0.95676771,0.1792827,0.86204946,-0.56274739,0.62273621,0.88151129,-0.6237695,-0.7966757,0.94915485,-0.68167277,-0.93862038,-0.3038852,-0.47708876,-0.24815938,0.30651419,-0.50338346,-0.50805997,-0.50338346,-0.87288545,-0.35547406,-0.67696718,16,"walking"
0.076179697,0.1200438,0.015026583,0.1005566,-0.97283575,0.14887979,-0.18678073,-0.18084572,-0.17292529,0.95347629,0.15140007,0.84038711,-0.56612744,0.63501399,0.87874832,-0.61416233,-0.78495792,0.94083815,-0.70301739,-0.93114684,-0.26941645,-0.47269015,-0.22502405,0.27203931,-0.48209516,-0.53666703,-0.48209516,-0.86198104,-0.32358077,-0.67689527,16,"walking"
0.072866732,0.1089984,0.018789861,0.094748578,-0.97539129,0.1456076,-0.18678073,-0.17569692,-0.16738892,0.95347629,0.12960534,0.83471558,-0.50759172,0.58032278,0.8727166,-0.59309264,-0.79180986,0.93866727,-0.65080608,-0.93476171,-0.42348409,-0.44562234,-0.25872883,0.42129891,-0.45627751,-0.41131139,-0.45627751,-0.84802215,-0.45774247,-0.71668513,16,"walking"
0.06425294,0.10568602,0.024319013,0.086964875,-0.97868236,0.13784991,-0.17509801,-0.16517654,-0.16738892,0.95854949,0.13665323,0.8530476,-0.42670322,0.49925602,0.87657141,-0.563794,-0.80534253,0.94571309,-0.56838064,-0.94226111,-0.32625044,-0.48320962,-0.29442887,0.31294648,-0.46765173,-0.34661635,-0.46765173,-0.85432926,-0.34320584,-0.66023857,16,"walking"
0.057509113,0.10568602,0.026823569,0.0834244,-0.98011773,0.13692408,-0.16624348,-0.1640428,-0.16633614,0.96500823,0.10946517,0.85896845,-0.18639399,0.25849676,0.87657141,-0.67177117,-0.80837682,0.94798499,-0.32388663,-0.94305594,-0.14245895,-0.57582788,-0.30270413,0.12060672,-0.52738949,-0.35465642,-0.52738949,-0.88461573,-0.15277594,-0.65137291,16,"walking"
0.067560827,0.083469207,0.030574978,0.075471224,-0.98273042,0.13986924,-0.23671597,-0.16369642,-0.141686,0.9226329,0.22907795,0.76338972,-0.47921228,0.55431319,0.84686126,0.062419246,-0.807597,0.91092042,-0.62586744,-0.94153355,-0.36300072,0.19686177,-0.3965004,0.36600788,0.19141034,-0.48754762,0.19141034,-0.28539348,-0.41336284,-0.76261919,16,"walking_downstairs"
0.072505942,0.083469207,0.027720148,0.079494107,-0.98114901,0.13951865,-0.17921705,-0.16316513,-0.141686,0.9226329,0.24029925,0.76122887,-0.48706519,0.56669775,0.84598144,0.086473102,-0.80593322,0.91007103,-0.64295547,-0.94308052,-0.19782333,0.22797466,-0.38862877,0.20637321,0.21321485,-0.35966645,0.21321485,-0.25924092,-0.27082599,-0.42975208,16,"walking_downstairs"
0.080662474,0.10808652,0.013187641,0.10119058,-0.97244057,0.14825581,-0.19029742,-0.17684903,-0.17048602,0.92275673,0.47081961,0.77847168,-0.52358205,0.59129762,0.8509551,-0.03103142,-0.78420596,0.91682849,-0.65584788,-0.9340026,-0.23298337,0.18221919,-0.28015097,0.26964593,0.14122254,-0.4725253,0.14122254,-0.34380978,-0.36141089,-0.070713141,16,"walking_downstairs"
0.080662474,0.11300271,0.01368464,0.10124321,-0.97242065,0.1514524,-0.1921597,-0.18247366,-0.17048602,0.9377367,0.46545995,0.79880189,-0.61778904,0.69042366,0.86666772,0.058189426,-0.78085227,0.92476031,-0.76167749,-0.92985277,-0.27760213,0.078578602,-0.24972622,0.31331542,0.19231204,-0.43746762,0.19231204,-0.28426149,-0.40071266,-0.39356957,16,"walking_downstairs"
0.073429485,0.11006514,0.020923827,0.09159262,-0.97676134,0.15512539,-0.20631042,-0.1889392,-0.18542179,0.94039506,0.3849411,0.82508292,-0.62123732,0.69670247,0.87373239,0.010062036,-0.78199673,0.93493268,-0.77105492,-0.92497939,-0.24163482,0.27885745,-0.23909628,0.26211011,0.24117932,-0.45330184,0.24117932,-0.22479228,-0.33529974,-0.35137702,16,"walking_downstairs"
0.062524855,0.10383595,0.025577094,0.085029174,-0.97945494,0.16136715,-0.20631042,-0.1980361,-0.18542179,0.94706767,0.29184725,0.82804701,-0.49222903,0.56602703,0.87373239,0.15063761,-0.77758877,0.93608899,-0.63608163,-0.91772691,-0.19350665,0.26986167,-0.23038899,0.19766628,0.35996125,-0.40644995,0.35996125,-0.07060312,-0.25611358,-0.19560105,16,"walking_downstairs"
0.073814573,0.10383595,0.023917264,0.086673235,-0.97873862,0.15978819,-0.20613266,-0.19435876,-0.18288099,0.92881881,0.21677748,0.80222615,-0.65001641,0.71883181,0.86126507,0.13938112,-0.77841193,0.92608021,-0.78675051,-0.92062192,-0.19261612,0.17548223,-0.25499677,0.19102767,0.29279918,-0.32336118,0.29279918,-0.15964171,-0.24454627,-0.67897489,16,"walking_downstairs"
0.096720256,0.079544996,0.018931525,0.092067613,-0.97504813,0.1475739,-0.2679348,-0.17441147,-0.14161679,0.91330452,0.11125195,0.75344602,-0.70091856,0.76228494,0.86339116,-0.054608522,-0.7895844,0.90695767,-0.82356797,-0.93237709,-0.29138741,0.18226559,-0.33041975,0.2608449,0.15679297,-0.59825983,0.15679297,-0.32573528,-0.27737615,-0.58956382,16,"walking_downstairs"
0.062251655,0.079544996,0.0359165,0.069060208,-0.98516309,0.13747233,-0.18500193,-0.16266771,-0.14161679,0.92012509,0.17010075,0.8167137,-0.69283721,0.7639057,0.88006548,-0.015073069,-0.8142926,0.93160894,-0.83518162,-0.94322052,-0.27423961,0.080351382,-0.37687624,0.2564404,0.15376014,-0.52284366,0.15376014,-0.32950333,-0.28760328,-0.39685798,16,"walking_downstairs"
0.072458088,0.084052511,0.027284177,0.08326355,-0.9798916,0.1560018,-0.22317063,-0.19191134,-0.1744572,0.95860717,0.35829595,0.86045834,-0.54113958,0.6134522,0.88006548,0.037008077,-0.7854217,0.94854885,-0.68316276,-0.92236156,-0.37102235,0.12752132,-0.22758998,0.39397847,0.24121215,-0.48773025,0.24121215,-0.22475549,-0.46145368,-0.32168989,16,"walking_downstairs"
0.072458088,0.10965175,0.022009269,0.091002735,-0.97697656,0.17196095,-0.22939726,-0.214444,-0.19238275,0.93711041,0.43779286,0.84159919,-0.61911422,0.68616935,0.87979973,0.11992379,-0.76196314,0.94128264,-0.75207914,-0.90378849,-0.38554989,0.27889842,-0.16033699,0.41310162,0.30866544,-0.47129153,0.30866544,-0.13900978,-0.48383617,-0.2915683,16,"walking_downstairs"
0.093769836,0.10965175,0.015444382,0.099451522,-0.97290664,0.18254996,-0.24438699,-0.22703435,-0.22479526,0.92442198,0.40378557,0.79041034,-0.64265584,0.71103338,0.8723049,0.0088510409,-0.74430684,0.92144437,-0.77860856,-0.89284148,-0.31117216,0.29967158,-0.14189881,0.30892192,0.21549798,-0.51911995,0.21549798,-0.25646805,-0.35408943,-0.33662823,16,"walking_downstairs"
0.093769836,0.10873507,0.0094161154,0.1074915,-0.96923726,0.18710634,-0.24638407,-0.23206712,-0.2227,0.92442198,0.36817724,0.76194226,-0.59447669,0.65891425,0.84621692,-0.08450417,-0.73447142,0.91035353,-0.72130596,-0.88806088,-0.26149835,0.0095233101,-0.12794442,0.24494275,0.048436132,-0.5727928,0.048436132,-0.44528795,-0.27852944,-0.17908022,16,"walking_downstairs"
0.090921182,0.10708953,0.018912362,0.094054266,-0.97539057,0.17911721,-0.24638407,-0.2215036,-0.21048353,0.92454824,0.20873905,0.78435538,-0.61889366,0.68989252,0.8610875,0.024564061,-0.75093411,0.91910619,-0.75934216,-0.89747091,-0.24306012,0.15968184,-0.17583042,0.24411274,0.17893945,-0.49461177,0.17893945,-0.30016541,-0.29758937,-0.64757555,16,"walking_downstairs"
0.082818602,0.10708953,0.020087129,0.092602869,-0.97619899,0.17134933,-0.2161434,-0.21121011,-0.21048353,0.92865156,0.25699726,0.80144037,-0.69348147,0.76077796,0.86457811,0.082452131,-0.76143004,0.92577199,-0.82789187,-0.90696921,-0.11459915,0.36395918,-0.19445885,0.10944534,0.27186049,-0.37943203,0.27186049,-0.1865352,-0.16464561,-0.66481691,16,"walking_downstairs"
0.088983931,0.10711092,0.012073054,0.10282109,-0.97149438,0.15264332,-0.23102649,-0.18297818,-0.17354928,0.91827872,0.26078684,0.77509787,-0.72534048,0.79054361,0.87253138,0.13569542,-0.7781574,0.91543333,-0.85616603,-0.92902703,-0.30063573,0.27102509,-0.26202843,0.27906971,0.29913765,-0.50283198,0.29913765,-0.15154617,-0.30434217,-0.53779333,16,"walking_downstairs"
0.081873305,0.10622589,0.022275869,0.0897175,-0.97737472,0.14882064,-0.18741868,-0.18025028,-0.17354928,0.92691681,0.24407143,0.83489525,-0.71050468,0.78006507,0.8814084,0.046614771,-0.79063965,0.93864753,-0.85000318,-0.93154217,-0.27158486,0.17672146,-0.26026235,0.26937858,0.23005587,-0.34079497,0.23005587,-0.23870126,-0.31696045,-0.29525076,16,"walking_downstairs"
0.074588982,0.10622589,0.021290415,0.091568437,-0.97665642,0.15368077,-0.20871223,-0.1878108,-0.18201872,0.9434573,0.36997491,0.84374067,-0.65407433,0.72197311,0.8814084,-0.11597364,-0.78402215,0.94210552,-0.7891172,-0.92583954,-0.21096518,0.051773542,-0.22838418,0.23654732,0.092840784,-0.46223412,0.092840784,-0.39756943,-0.31724538,-0.35458751,16,"walking_downstairs"
0.074588982,0.10844605,0.018959525,0.094175899,-0.97560043,0.16484036,-0.21610849,-0.20203714,-0.18201872,0.93490664,0.30519063,0.80572579,-0.65835311,0.72982163,0.87171752,0.025126028,-0.76869619,0.92743741,-0.80091686,-0.91425824,-0.11869548,0.24170141,-0.21149542,0.14097524,0.22279559,-0.47526522,0.22279559,-0.24746652,-0.22470314,-0.36437131,16,"walking_downstairs"
0.069025141,0.10435921,0.024770694,0.086434843,-0.97889902,0.16882714,-0.21610849,-0.20895261,-0.20426154,0.93490664,0.34886598,0.82821609,-0.68936656,0.75611268,0.88333057,-0.018948458,-0.76772005,0.93608704,-0.82278679,-0.90885456,-0.049189649,0.23353404,-0.19740582,0.038035261,0.16250941,-0.42684054,0.16250941,-0.3193802,-0.090099935,-0.35528178,16,"walking_downstairs"
0.05899416,0.10056558,0.028445094,0.081299054,-0.98091975,0.16544938,-0.20896399,-0.20467776,-0.20426154,0.94136852,0.42658493,0.84171098,-0.74345175,0.80310938,0.88333057,-0.20206346,-0.77435635,0.94131746,-0.86299383,-0.91250967,-0.041452179,-0.024885364,-0.21271755,0.027062235,-0.023950239,-0.46744333,-0.023950239,-0.51861159,-0.074460501,-0.27949204,16,"walking_downstairs"
0.060004448,0.10056558,0.0284555,0.080650498,-0.9811717,0.16679483,-0.20535983,-0.20521526,-0.20931692,0.93772301,0.17231461,0.81687056,-0.7206868,0.78704703,0.87639722,0.057511472,-0.77266307,0.93175246,-0.85358932,-0.91208377,-0.034911287,0.23578361,-0.23143547,0.026805727,0.22091993,-0.12585181,0.22091993,-0.24989693,-0.082043812,-0.64430494,16,"walking_downstairs"
0.061515039,0.10127101,0.02655804,0.083784647,-0.97995141,0.16566638,-0.20467018,-0.20442672,-0.20851892,0.93772301,0.17424794,0.83072346,-0.69790656,0.76065194,0.87931699,0.12594691,-0.77286181,0.93710239,-0.82291838,-0.91273856,-0.054214742,0.29160433,-0.21474377,0.04127193,0.32919746,-0.23699448,0.32919746,-0.11190999,-0.09113522,-0.60540372,16,"walking_downstairs"
0.1475851,0.077064532,0.0088230486,0.10963622,-0.9646204,0.22797003,-0.33112189,-0.29100678,-0.24489626,0.8532544,0.15313877,0.74565079,-0.79419873,0.82650262,0.87981912,-0.44709155,-0.68239729,0.90326037,-0.85906788,-0.82360833,-0.59433473,-0.32195418,0.021730987,0.57304964,-0.32492671,-0.77414071,-0.32492671,-0.76754412,-0.57844931,-0.71238263,16,"walking_upstairs"
0.14931796,0.13350778,-0.030590625,0.16400564,-0.93512234,0.26218988,-0.34526725,-0.33269453,-0.29400343,0.8532544,0.10627521,0.61167137,-0.75004637,0.80263555,0.83730167,-0.35125,-0.61247179,0.84976332,-0.85591843,-0.77319097,-0.51565303,-0.18642063,0.17789836,0.51406634,-0.24896361,-0.69813853,-0.24896361,-0.71317512,-0.54609795,-0.75767526,16,"walking_upstairs"
0.14931796,0.16721475,-0.032139243,0.16598079,-0.93429868,0.26941902,-0.34526725,-0.34188835,-0.34015935,0.85354774,0.16971314,0.5941813,-0.67468926,0.73323424,0.78317249,-0.40217949,-0.60231142,0.84274409,-0.79135875,-0.76113479,-0.26741334,-0.25631814,0.19433109,0.26425864,-0.2849617,-0.56868651,-0.2849617,-0.73955517,-0.31111007,-0.43387268,16,"walking_upstairs"
0.1385194,0.16672535,-0.024386059,0.1555549,-0.94166675,0.27360001,-0.35843632,-0.34859378,-0.34106127,0.85714697,0.29671094,0.60503237,-0.7394004,0.79368968,0.78317249,-0.46242134,-0.60255177,0.84723071,-0.84810257,-0.75171475,-0.32134565,-0.38380118,0.19256327,0.30969138,-0.37766409,-0.61631848,-0.37766409,-0.80199401,-0.34391638,-0.20849214,16,"walking_upstairs"
0.14633188,0.16672535,-0.030463822,0.16396961,-0.93582432,0.27864639,-0.35870567,-0.35481498,-0.35087164,0.854606,0.24176105,0.58676896,-0.69226982,0.74421397,0.78299591,-0.42902555,-0.59191696,0.83968798,-0.79590254,-0.74302506,-0.35200642,-0.39571744,0.21753367,0.33227611,-0.33446913,-0.59879115,-0.33446913,-0.77399022,-0.35571378,-0.37003023,16,"walking_upstairs"
0.14633188,0.17150064,-0.027543499,0.15999242,-0.93856418,0.28675659,-0.39981714,-0.36587841,-0.35087164,0.84850049,0.19849493,0.57865685,-0.67990953,0.73224107,0.76937432,-0.38648506,-0.5836495,0.83633494,-0.78402634,-0.72650683,-0.26085424,-0.27599729,0.22984772,0.24536657,-0.265041,-0.67335937,-0.265041,-0.7252003,-0.27919936,-0.164671,16,"walking_upstairs"
0.14867026,0.17150064,-0.027565688,0.16063833,-0.93809356,0.29909992,-0.39985478,-0.38343185,-0.36477733,0.84396518,0.22672226,0.56758608,-0.74723987,0.80117437,0.76937432,-0.40463556,-0.56782289,0.83171918,-0.85522024,-0.7003361,-0.40262317,-0.35077434,0.26962995,0.40900576,-0.30843114,-0.69470106,-0.30843114,-0.75627327,-0.45632559,-0.47968073,16,"walking_upstairs"
0.16151876,0.17940962,-0.041916745,0.18109929,-0.92325242,0.29087906,-0.39985478,-0.37262098,-0.35550869,0.84396518,0.27541245,0.56827268,-0.726177,0.77962146,0.77082848,-0.34071898,-0.56822943,0.83200774,-0.83283178,-0.71646919,-0.44692283,-0.27328705,0.29686151,0.45424999,-0.27041072,-0.67106735,-0.27041072,-0.72909993,-0.49992647,-0.73368731,16,"walking_upstairs"
0.13691618,0.082296672,0.013875302,0.10250863,-0.96970109,0.25206437,-0.34963959,-0.32448873,-0.28857709,0.87039714,0.21444535,0.71726601,-0.72067399,0.76279871,0.84451206,-0.37989657,-0.65387561,0.89251675,-0.80522426,-0.78332625,-0.57565202,-0.21776728,0.071182,0.54863118,-0.27535436,-0.74361316,-0.27535436,-0.73269204,-0.54919311,-0.78153963,16,"walking_upstairs"
0.15583605,0.096940268,-0.024003839,0.15587774,-0.93922419,0.2662896,-0.34963959,-0.34059747,-0.33862651,0.85924862,0.38532465,0.63414991,-0.7283176,0.78049329,0.83561192,-0.36958058,-0.61206774,0.85897473,-0.83322287,-0.76286154,-0.52826211,-0.26490637,0.19465632,0.5300306,-0.29395354,-0.67646476,-0.29395354,-0.74606668,-0.56488825,-0.72876545,16,"walking_upstairs"
0.15793017,0.18853129,-0.042994427,0.18159515,-0.92295954,0.26765678,-0.34913491,-0.33999039,-0.33862651,0.85924862,0.25294369,0.59024277,-0.60329512,0.65488781,0.77314448,-0.40548684,-0.59628713,0.84114213,-0.70498743,-0.76367234,-0.39225961,-0.32476704,0.22858174,0.38126585,-0.32230723,-0.68067789,-0.32230723,-0.76581731,-0.41113603,-0.50091287,16,"walking_upstairs"
0.15793017,0.17320527,-0.032315244,0.16726463,-0.93337143,0.27254383,-0.36044227,-0.34800209,-0.33922223,0.86065244,0.10134246,0.60673706,-0.64520425,0.70449199,0.78470729,-0.37845395,-0.59826991,0.84793335,-0.7630737,-0.75251161,-0.40736297,-0.35844334,0.22413251,0.39010653,-0.31903565,-0.65249077,-0.31903565,-0.76358457,-0.41242136,-0.25334019,16,"walking_upstairs"
0.16327767,0.17320527,-0.035517792,0.17241497,-0.92943066,0.27868686,-0.36329688,-0.35728917,-0.34746035,0.85607727,0.14276264,0.60315998,-0.72884353,0.77861612,0.78470729,-0.41427562,-0.58823261,0.84644938,-0.82833183,-0.73941178,-0.41087943,-0.32010271,0.260081,0.39675949,-0.33185027,-0.64017525,-0.33185027,-0.77224969,-0.42211352,-0.56262497,16,"walking_upstairs"
0.16327767,0.17678334,-0.040070425,0.17794911,-0.92542055,0.28553827,-0.39831581,-0.36457404,-0.35249546,0.83324244,-0.10811756,0.57118101,-0.72637322,0.77432747,0.77826064,-0.35044123,-0.57629649,0.83321066,-0.8224491,-0.72860798,-0.46557277,-0.2673881,0.26911801,0.44573412,-0.25847088,-0.65315258,-0.25847088,-0.7202399,-0.46111803,-0.27496098,16,"walking_upstairs"
0.16292161,0.17678334,-0.036196286,0.17180721,-0.93006761,0.30463124,-0.41977909,-0.38832039,-0.35249546,0.82580476,-0.20662325,0.5307775,-0.7188119,0.77102024,0.75927561,-0.32081005,-0.554881,0.81625306,-0.82334568,-0.69176229,-0.56286724,-0.20581881,0.28328245,0.54995533,-0.22490272,-0.6511419,-0.22490272,-0.69479687,-0.56615951,-0.18156697,16,"walking_upstairs"
0.16202485,0.18564655,-0.042033931,0.18025272,-0.92393387,0.30164225,-0.41977909,-0.38479004,-0.34530054,0.82580476,-0.022975536,0.53324342,-0.74572192,0.80144553,0.77363591,-0.35704716,-0.55456057,0.81726646,-0.8576211,-0.69710115,-0.55210334,-0.27604412,0.29873258,0.56261027,-0.25829089,-0.65179385,-0.25829089,-0.72018722,-0.60458192,-0.64750033,16,"walking_upstairs"
0.16929382,0.11968852,-0.0089956679,0.13593158,-0.95225145,0.26582358,-0.37825884,-0.34356071,-0.27246693,0.85659309,0.17558045,0.68226433,-0.78837139,0.83241599,0.8375679,-0.42122746,-0.62264801,0.8784308,-0.87688212,-0.75608687,-0.5766682,-0.32458048,0.18582106,0.55633508,-0.33146978,-0.74919097,-0.33146978,-0.77201417,-0.56396049,-0.72277485,16,"walking_upstairs"
0.17465176,0.14471139,-0.042567668,0.18332913,-0.9203389,0.28199953,-0.37825884,-0.36326221,-0.35167309,0.85383649,0.15341186,0.60396198,-0.76778508,0.82025598,0.81328569,-0.32363602,-0.57885909,0.84673052,-0.87330955,-0.73066804,-0.53839485,-0.31445634,0.30622062,0.55783769,-0.23550274,-0.62280908,-0.23550274,-0.70295811,-0.61081398,-0.84277375,16,"walking_upstairs"
0.17465176,0.20971058,-0.053804678,0.19827105,-0.90961037,0.28105933,-0.37373676,-0.36011887,-0.35167309,0.84381449,0.13053246,0.57680328,-0.6633753,0.71645183,0.76996964,-0.34772275,-0.57128539,0.83555822,-0.7687443,-0.73525761,-0.33860745,-0.23277784,0.31691427,0.35528109,-0.21449161,-0.60454159,-0.21449161,-0.68662231,-0.4168001,-0.54931939,16,"walking_upstairs"
0.1672443,0.18866862,-0.041598897,0.18065857,-0.9235314,0.29385506,-0.39062052,-0.37656756,-0.35174114,0.84381449,0.080896301,0.56348306,-0.70168221,0.74888065,0.76766135,-0.37928005,-0.5647171,0.83001348,-0.79535899,-0.71076568,-0.32402568,-0.21262912,0.30237538,0.30367731,-0.26993701,-0.65486435,-0.26993701,-0.72879834,-0.32783422,-0.28044339,16,"walking_upstairs"
0.15226677,0.18484939,-0.033352695,0.16913974,-0.93230658,0.29652235,-0.39062052,-0.38054661,-0.3636931,0.8444233,0.054961928,0.57080596,-0.69366412,0.74038122,0.77101762,-0.37018283,-0.56720253,0.8330602,-0.78643396,-0.70487947,-0.30998439,-0.26546496,0.28758566,0.27864978,-0.28400003,-0.60522317,-0.28400003,-0.73898297,-0.29185992,-0.50411922,16,"walking_upstairs"
