"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.14666769,0.16745752,-0.028572736,0.1620794,-0.93718265,0.28393839,-0.38082024,-0.36343618,-0.3529406,0.8511116,0.053298818,0.59356726,-0.63537666,0.68426962,0.77411859,-0.33868578,-0.58653233,0.84251116,-0.73194944,-0.73030982,-0.36608487,-0.32489909,0.24086586,0.34623743,-0.26938875,-0.56599901,-0.26938875,-0.72835599,-0.36827714,-0.24910411,16,"walking_upstairs"
0.14151475,0.16481524,-0.023968955,0.15495587,-0.94203402,0.27763835,-0.35657387,-0.35393949,-0.3529406,0.85992291,0.16060216,0.59850512,-0.56469448,0.62228797,0.77426057,-0.36987217,-0.59770498,0.84455503,-0.67720118,-0.74428515,-0.45565062,-0.24536397,0.20007547,0.45170207,-0.28123421,-0.56689586,-0.28123421,-0.73701499,-0.48499541,-0.56783977,16,"walking_upstairs"
0.15250134,0.16481524,-0.031806599,0.16596715,-0.93423897,0.28040864,-0.36165926,-0.35732259,-0.35615343,0.85264297,0.098677952,0.58404019,-0.6366284,0.69047342,0.77426057,-0.36084094,-0.58873859,0.83856457,-0.74262882,-0.73945027,-0.44669557,-0.19604853,0.22749847,0.43205529,-0.27297861,-0.59237376,-0.27297861,-0.73101404,-0.45431522,-0.83730404,16,"walking_upstairs"
-0.25947313,-0.22054375,0.25100815,-0.2448649,-0.90074206,-0.078907899,0.13169987,0.1449724,0.15712896,0.9581084,0.16703821,0.83770355,-0.34121604,0.34703375,0.87531981,-0.91727651,-0.74023208,0.93982213,-0.35283332,-0.96117934,-0.77507093,-0.91289744,-0.059178435,0.76575405,-0.91305732,-0.92613719,-0.91305732,-0.99536972,-0.77136693,-0.90831463,19,"standing"
-0.25947313,-0.2370198,0.25490886,-0.25000181,-0.89603652,-0.071021001,0.13169987,0.13340317,0.12898445,0.95574188,0.22281415,0.83067907,-0.56073579,0.58241319,0.86398058,-0.95694671,-0.74089293,0.9371187,-0.6042231,-0.96769524,-0.66059478,-0.95379051,-0.081340912,0.63051015,-0.95488434,-0.93247444,-0.95488434,-0.99853249,-0.62208553,-0.94519374,19,"standing"
-0.26829609,-0.24831839,0.26624528,-0.26669061,-0.88060597,-0.063742622,0.096420758,0.12318365,0.1262634,0.95574188,0.28233776,0.82719937,-0.42783783,0.46157544,0.8625303,-0.94583418,-0.73079979,0.93577682,-0.49577629,-0.97226841,-0.66844949,-0.94684268,-0.065908151,0.64556283,-0.94526305,-0.72349991,-0.94526305,-0.99795867,-0.64436263,-0.91751574,19,"standing"
-0.28826357,-0.24832362,0.27172359,-0.27472497,-0.87291474,-0.047999115,0.090754666,0.10063142,0.11964604,0.95574448,0.027218969,0.8311184,-0.42707058,0.45003442,0.86459325,-0.94838578,-0.73208221,0.93728776,-0.47318609,-0.98179871,-0.5583025,-0.93402328,-0.10144565,0.52503883,-0.94168997,-0.78574809,-0.94168997,-0.99772218,-0.52031694,-0.92541514,19,"standing"
-0.28954292,-0.24832362,0.2702086,-0.27247742,-0.87512946,-0.044141229,0.090754666,0.095049912,0.094256119,0.95777823,-0.26243179,0.83385361,-0.42766647,0.44126769,0.86459325,-0.95562904,-0.73601563,0.93834273,-0.45488513,-0.98411781,-0.53862479,-0.94524144,-0.12043465,0.50752652,-0.95348879,-0.83469215,-0.95348879,-0.99845499,-0.50638031,-0.95033726,19,"standing"
-0.28954292,-0.24055869,0.26844392,-0.26979409,-0.87776984,-0.048253498,0.095977132,0.10091021,0.094256119,0.95776855,-0.0073608382,0.83201025,-0.32322646,0.34220566,0.86401809,-0.98300901,-0.73643347,0.93763249,-0.3615158,-0.98202837,-0.33812187,-0.98139764,-0.11342818,0.30315518,-0.98221012,-0.58643113,-0.98221012,-0.99966187,-0.31184023,-0.98756228,19,"standing"
-0.28723552,-0.23932384,0.2677453,-0.26892183,-0.87861353,-0.050156898,0.10229648,0.1036974,0.10335176,0.95776855,-0.038274854,0.8338756,-0.41494148,0.42459978,0.86468805,-0.97678465,-0.73641586,0.93835109,-0.43415237,-0.98094821,-0.35042266,-0.98225148,-0.10696749,0.30481033,-0.97891185,-0.56344419,-0.97891185,-0.99956479,-0.30111813,-0.98053941,19,"standing"
-0.28723552,-0.23887944,0.26697079,-0.26794603,-0.87955723,-0.054503807,0.10241348,0.1100047,0.10533634,0.95825696,0.088578949,0.83462871,-0.22078803,0.22493303,0.86468805,-0.97889286,-0.73515516,0.93864135,-0.2288272,-0.97839726,-0.38222908,-0.97742973,-0.092205675,0.33684788,-0.97898096,-0.68883716,-0.97898096,-0.99956695,-0.33122863,-0.98400095,19,"standing"
-0.28212172,-0.23787978,0.26622639,-0.26684144,-0.88061418,-0.056588469,0.11380045,0.11298715,0.10533634,0.95825696,0.26075932,0.83394276,-0.4216432,0.42947827,0.86484265,-0.98505338,-0.7350012,0.93837714,-0.43733441,-0.97719919,-0.52397831,-0.98122344,-0.087744085,0.49044629,-0.98487308,-0.68316804,-0.98487308,-0.99973243,-0.48793336,-0.98690009,19,"standing"
-0.27502682,-0.23784432,0.26285329,-0.261917,-0.88526248,-0.05759022,0.11380045,0.11439121,0.11205988,0.95834563,0.174308,0.83654229,-0.48124081,0.5040753,0.86539362,-0.97957546,-0.73894267,0.93937819,-0.52721244,-0.97658293,-0.53196037,-0.97484006,-0.095440236,0.50309552,-0.98005455,-0.37615144,-0.98005455,-0.99959965,-0.50506307,-0.97992582,19,"standing"
-0.27123891,-0.23084787,0.25790474,-0.25467248,-0.89198884,-0.062621234,0.1159858,0.12155435,0.11778438,0.96021258,0.040115558,0.83788666,-0.30476434,0.34065001,0.86539362,-0.97818586,-0.7424795,0.93989587,-0.37668078,-0.97337134,-0.49445903,-0.97920291,-0.094977712,0.45819365,-0.97875309,-0.49105262,-0.97875309,-0.99955983,-0.45485214,-0.98691746,19,"standing"
-0.27123891,-0.22365298,0.25563042,-0.25132919,-0.89504354,-0.066662231,0.12481941,0.12731481,0.11930814,0.95957902,0.2999228,0.83712775,-0.31459682,0.34912809,0.8652456,-0.99694345,-0.742872,0.93960377,-0.38395287,-0.97070694,-0.38291439,-0.99583089,-0.089226103,0.32970796,-0.99613683,-0.55520624,-0.99613683,-0.99995317,-0.31592074,-0.99337738,19,"standing"
-0.27133829,-0.22397105,0.25653763,-0.25267711,-0.89382441,-0.067056863,0.12738511,0.12790308,0.11930814,0.95953018,0.32200581,0.83643855,-0.43917634,0.46328321,0.86485007,-0.9940143,-0.74143653,0.93933846,-0.48730707,-0.97042565,-0.29211616,-0.99296144,-0.084503975,0.23884082,-0.99415553,-0.44632803,-0.99415553,-0.99992348,-0.23122433,-0.9912911,19,"standing"
-0.27389489,-0.22397105,0.25732115,-0.25383,-0.89278237,-0.065613323,0.12672164,0.12584602,0.11927526,0.95953018,0.1374425,0.83676396,-0.33885624,0.36662925,0.86498376,-0.99179945,-0.74135208,0.93946372,-0.39428083,-0.97140943,-0.25209492,-0.9913528,-0.086628912,0.19675031,-0.99232071,-0.3790009,-0.99232071,-0.99989221,-0.18943621,-0.99221228,19,"standing"
-0.27403132,-0.22691588,0.25796048,-0.25473374,-0.89195575,-0.065640965,0.12672164,0.12587774,0.11803523,0.95839474,-0.018365109,0.83570959,-0.37340158,0.40592145,0.86498376,-0.99067399,-0.74050051,0.93905762,-0.43897508,-0.97139582,-0.2943954,-0.98888272,-0.084870856,0.243883,-0.99048569,-0.32966405,-0.99048569,-0.99985776,-0.23927645,-0.99492862,19,"standing"
-0.27521876,-0.22984705,0.25991969,-0.25752465,-0.88938876,-0.064804141,0.11940181,0.12466484,0.11803523,0.95829867,0.13610136,0.83337947,-0.52844436,0.54881011,0.86445815,-0.98591657,-0.73847035,0.93816019,-0.56939229,-0.9719507,-0.50221189,-0.98283109,-0.082258462,0.51442395,-0.9857081,-0.21092004,-0.9857081,-0.99975311,-0.56234987,-0.98877636,19,"standing"
-0.27814893,-0.23074595,0.26150725,-0.25983394,-0.88725011,-0.060689811,0.1174582,0.11877469,0.1169542,0.95829867,0.1266676,0.83424266,-0.36291624,0.39358553,0.86453994,-0.957291,-0.73890865,0.93849268,-0.42464631,-0.97464841,-0.67964381,-0.94926767,-0.09108686,0.68907895,-0.95448196,-0.5280436,-0.95448196,-0.9985101,-0.72073946,-0.95989377,19,"standing"
-0.26569113,-0.23074595,0.25915802,-0.25645743,-0.89032266,-0.060550843,0.1174582,0.11857447,0.11381891,0.95925101,0.11203617,0.83726753,-0.29556807,0.37696648,0.86665139,-0.96413928,-0.74209915,0.9396574,-0.45999552,-0.97474614,-0.69790008,-0.95511153,-0.098551468,0.6862494,-0.9588844,-0.57371578,-0.9588844,-0.99874383,-0.69486803,-0.95319106,19,"standing"
-0.26275874,-0.22995919,0.25310739,-0.24760976,-0.89829522,-0.059386528,0.10853187,0.11683361,0.11381891,0.96003093,0.037500051,0.84310146,-0.43018515,0.48499548,0.87045459,-0.97539189,-0.75078576,0.94190006,-0.54090712,-0.97546807,-0.37958185,-0.96850644,-0.12291754,0.32775207,-0.97112625,-0.3452118,-0.97112625,-0.99929289,-0.31575733,-0.97873521,19,"standing"
-0.25406206,-0.21420973,0.24792606,-0.24008764,-0.90489668,-0.055542279,0.10852667,0.11128778,0.11096351,0.96215096,-0.056565458,0.85041119,-0.34697941,0.36597307,0.87122576,-0.98360565,-0.75995633,0.94470696,-0.38540712,-0.97788283,-0.50948323,-0.97874008,-0.15276607,0.47774534,-0.98273372,-0.43274555,-0.98273372,-0.99967631,-0.47815046,-0.98386142,19,"standing"
-0.23345044,-0.31637836,0.2885153,-0.29832338,-0.84599019,-0.061836907,0.089970782,0.12037756,0.22572692,0.86195033,-0.34586145,0.79593416,-0.81340098,0.81357472,0.86617115,-0.8661193,-0.70209137,0.92340963,-0.81344038,-0.97195327,-0.93960212,-0.87886522,-0.011285161,0.93977289,-0.84551462,-0.9624848,-0.84551462,-0.986609,-0.94416262,-0.89544123,19,"standing"
-0.2732576,-0.29149983,0.26755475,-0.2690084,-0.87786012,-0.060856361,0.097534639,0.11923972,0.11937495,0.95660835,-0.15921188,0.8336125,-0.0949396,0.1278714,0.86617115,-0.88336917,-0.73078046,0.93824925,-0.15969669,-0.97432896,-0.5762452,-0.87284187,-0.065398049,0.54275893,-0.85590768,-0.72688353,-0.85590768,-0.98825339,-0.53662451,-0.87934773,19,"standing"
-0.2732576,-0.25454058,0.2680884,-0.26923309,-0.87806833,-0.062516926,0.11921759,0.12137836,0.1187216,0.95030697,0.422947,0.8240663,-0.2836062,0.30367335,0.86275578,-0.92099373,-0.72909259,0.93456415,-0.32404006,-0.97347508,-0.65236454,-0.9054408,-0.066159541,0.6379164,-0.91119106,-0.6203607,-0.91119106,-0.99519106,-0.64676193,-0.90839091,19,"standing"
-0.28975269,-0.25465403,0.27595553,-0.28071795,-0.86689623,-0.064354797,0.1197345,0.12411944,0.11729833,0.95028376,0.69272269,0.8155728,-0.37105418,0.36652081,0.86094599,-0.98669303,-0.71754266,0.93128133,-0.36187048,-0.97221299,-0.81702593,-0.98395409,-0.033959371,0.80064356,-0.98648572,-0.43496069,-0.98648572,-0.99977156,-0.79594796,-0.9707129,19,"standing"
-0.29308561,-0.25465403,0.2740183,-0.27793249,-0.86969581,-0.066963117,0.12850356,0.12785665,0.12078745,0.95028376,-0.13304988,0.81641687,-0.26333567,0.2990137,0.8580458,-0.97715663,-0.7185649,0.9316086,-0.33520805,-0.97044549,-0.40286299,-0.97307371,-0.03090821,0.35360803,-0.97382779,-0.31051009,-0.97382779,-0.99939392,-0.34260398,-0.9814698,19,"standing"
-0.29308561,-0.24882655,0.2720849,-0.27511125,-0.87254458,-0.068916561,0.12995772,0.1306332,0.12277842,0.95089223,-0.3263671,0.81703949,-0.27889968,0.34844522,0.8580458,-0.97628437,-0.71992011,0.93184981,-0.41922146,-0.96908918,-0.41197591,-0.97107541,-0.03068661,0.38923719,-0.97334662,-0.33294494,-0.97334662,-0.99937654,-0.40600174,-0.97275381,19,"standing"
-0.29373029,-0.25178055,0.27488549,-0.27914433,-0.86850312,-0.069835489,0.13343267,0.13196402,0.12277842,0.95006849,0.0769448,0.81301882,-0.53498753,0.56431119,0.85745601,-0.98747797,-0.71566067,0.9302928,-0.59397338,-0.96843151,-0.51630122,-0.98476416,-0.019172328,0.48175201,-0.98701774,-0.30537685,-0.98701774,-0.99978415,-0.47864222,-0.97757153,19,"standing"
-0.29536019,-0.25178055,0.27541738,-0.27987923,-0.86776822,-0.070001132,0.13380983,0.1321892,0.12453546,0.95006849,0.18928214,0.81182846,-0.59791376,0.61625277,0.8558352,-0.99060982,-0.71485694,0.92983173,-0.6345039,-0.96831811,-0.53656474,-0.98946184,-0.017461515,0.49267356,-0.99126389,-0.31229207,-0.99126389,-0.9998731,-0.47812977,-0.99097681,19,"standing"
-0.29523878,-0.25021444,0.27351843,-0.27715361,-0.87051293,-0.070347527,0.13170261,0.13268106,0.12484516,0.95025082,-0.1311265,0.81405679,-0.49584135,0.52627996,0.8573522,-0.99069073,-0.71714159,0.93069505,-0.55719468,-0.96806805,-0.57673744,-0.98658604,-0.021888867,0.53713912,-0.98960832,-0.23417141,-0.98960832,-0.99984053,-0.52438135,-0.99084399,19,"standing"
-0.29523878,-0.2472576,0.27316752,-0.27673609,-0.87093326,-0.068010524,0.12700464,0.12936968,0.12484516,0.95148224,-0.33522939,0.81721069,-0.37097327,0.39798318,0.85787868,-0.99130467,-0.71905192,0.93191621,-0.42547281,-0.9696836,-0.062344727,-0.98601498,-0.029522725,-0.028186742,-0.99009972,-0.1845645,-0.99009972,-0.9998505,0.059838629,-0.99203217,19,"standing"
-0.29301985,-0.2472576,0.27234356,-0.27552734,-0.87213305,-0.066881063,0.12700464,0.12773487,0.12282978,0.95298196,0.013703067,0.81861769,-0.17825533,0.20133043,0.85787868,-0.9931642,-0.72083073,0.93246083,-0.22434955,-0.97049594,-0.27154273,-0.99094453,-0.036126274,0.2075032,-0.99266614,-0.38637265,-0.99266614,-0.99989843,-0.19002922,-0.99334324,19,"standing"
-0.29235659,-0.24442281,0.27077438,-0.27325678,-0.87438263,-0.069293004,0.12859492,0.13118385,0.12333641,0.95302355,0.13774595,0.81886948,-0.11732748,0.14116588,0.85815541,-0.99431598,-0.72140882,0.93255823,-0.16493213,-0.96881214,-0.62337931,-0.9934821,-0.032889033,0.59785256,-0.99510829,-0.40672179,-0.99510829,-0.99993821,-0.59679036,-0.99332885,19,"standing"
-0.29235659,-0.24782426,0.27173716,-0.27470764,-0.87294028,-0.069294316,0.13181586,0.1312211,0.12333641,0.9523451,0.026655453,0.81860048,-0.32941219,0.36774361,0.85815541,-0.99345372,-0.72014242,0.93245412,-0.40675038,-0.96879781,-0.56946401,-0.99151628,-0.029049732,0.53121281,-0.99313414,-0.33045896,-0.99313414,-0.99990664,-0.52041351,-0.98518042,19,"standing"
-0.29412713,-0.24787215,0.27344335,-0.27715713,-0.8705114,-0.06914415,0.13181586,0.13100899,0.12466048,0.95180301,-0.080879941,0.81648619,-0.35859947,0.42429059,0.85801653,-0.99064805,-0.71798952,0.93163585,-0.49119877,-0.96890217,-0.42337221,-0.98691622,-0.024538124,0.37634927,-0.99062911,-0.35982167,-0.99062911,-0.99986093,-0.3664025,-0.97779888,19,"standing"
-0.29556981,-0.25064498,0.27367274,-0.27745908,-0.87020817,-0.071678262,0.13220525,0.13463122,0.12817668,0.95020242,0.080769991,0.81416589,-0.37699682,0.41689742,0.85671258,-0.99090112,-0.71610128,0.93073738,-0.45740332,-0.96706941,-0.44876253,-0.98843414,-0.015766984,0.39989523,-0.99075032,-0.43582641,-0.99075032,-0.99986332,-0.3861577,-0.98014851,19,"standing"
-0.29556981,-0.25667017,0.27642592,-0.28149027,-0.86610992,-0.072467824,0.13304723,0.13580973,0.12817668,0.94922591,0.12144223,0.81116308,-0.41645092,0.43855208,0.85627012,-0.99040715,-0.71198859,0.92957359,-0.46089396,-0.96647079,-0.57355708,-0.98799061,-0.003908674,0.53508972,-0.99031725,-0.48719564,-0.99031725,-0.99985473,-0.52382965,-0.98951007,19,"standing"
-0.30170993,-0.26179032,0.28078453,-0.28768259,-0.85976538,-0.069547052,0.12952871,0.13160262,0.12792232,0.94631843,0.26827741,0.80651552,-0.47244666,0.47806382,0.85451865,-0.99227859,-0.70803674,0.92777044,-0.48359263,-0.96858921,-0.56279725,-0.99013136,-0.001801737,0.52996738,-0.99215751,-0.50533266,-0.99215751,-0.99988946,-0.52553624,-0.98660485,19,"standing"
-0.3075307,-0.26328728,0.2837856,-0.29186331,-0.8553873,-0.066132905,0.12561912,0.1266577,0.12033738,0.94631503,0.41058955,0.80307495,-0.40311272,0.40757402,0.85352934,-0.99406948,-0.70605285,0.92643458,-0.41195043,-0.97101797,-0.52374007,-0.99283527,-0.0062304555,0.48074172,-0.99383062,-0.43389359,-0.99383062,-0.99991816,-0.46807962,-0.99014751,19,"standing"
-0.31109953,-0.26328728,0.28449163,-0.29291946,-0.85427762,-0.064471459,0.12557977,0.12429448,0.11686192,0.94631503,0.26068789,0.80373418,-0.41474555,0.42556325,0.85277739,-0.9961778,-0.70605542,0.92669077,-0.43623118,-0.9721463,-0.4383582,-0.99522045,-0.0091844249,0.39010674,-0.9960154,-0.35183759,-0.9960154,-0.99995137,-0.3774826,-0.9899399,19,"standing"
-0.30415383,-0.26190882,0.28265514,-0.2902957,-0.85703793,-0.065331667,0.12557977,0.12552703,0.11986972,0.94774335,0.42707024,0.80576005,-0.52394034,0.53047032,0.8544131,-0.98421619,-0.70802689,0.92747758,-0.53686093,-0.97155975,-0.69604408,-0.98572673,-0.011503096,0.67577599,-0.98634098,-0.5389384,-0.98634098,-0.99976818,-0.67540464,-0.98088981,19,"standing"
-0.30032716,-0.26029936,0.27889041,-0.28494848,-0.86257753,-0.068415124,0.12792823,0.12996451,0.12405155,0.94774335,0.2479427,0.80949568,-0.36886748,0.37986057,0.85572484,-0.98763765,-0.71123119,0.92892665,-0.39096352,-0.96940392,-0.68754814,-0.98960931,-0.011380344,0.66259838,-0.98927128,-0.54094234,-0.98927128,-0.99983356,-0.65780029,-0.97594515,19,"standing"
0.45152226,0.3366104,-0.24119262,0.45452518,-0.56601145,-0.49061606,0.57209135,0.67208228,0.6858319,0.38943374,-0.91222796,-0.28428167,-1,1,0.52644555,-0.79588479,-0.074795484,0.40573023,-0.99958704,-0.11992022,-0.99055646,-0.78574116,0.98981428,0.99165059,-0.77008675,-0.99225332,-0.77008675,-0.97148702,-0.99348068,-0.99055561,19,"sitting"
0.44909251,0.46185759,-0.24539811,0.4539207,-0.56979338,-0.49642725,0.66306723,0.66992323,0.68258999,0.38943374,-0.93382215,-0.32954212,-0.94891027,0.95311632,0.32072671,-0.92166061,-0.061299959,0.37958348,-0.95699108,-0.12701891,-0.94762771,-0.93665959,0.93212497,0.94418391,-0.92565447,-0.89158713,-0.92565447,-0.99650615,-0.94416893,-0.99370308,19,"sitting"
0.40900941,0.46185759,-0.23956477,0.4451993,-0.58594867,-0.49452293,0.66306723,0.66603694,0.66130204,0.40981272,0.60749999,-0.31599514,-0.82830061,0.83142609,0.32072671,-0.94629946,-0.071242061,0.3882749,-0.83425544,-0.1373983,-0.80613471,-0.94976185,0.91476964,0.80118387,-0.94744619,-0.75351584,-0.94744619,-0.99809712,-0.80927254,-0.97163855,19,"sitting"
0.40900941,0.45520977,-0.2374432,0.44297407,-0.58988342,-0.50480412,0.66821453,0.67765859,0.67980288,0.39222824,0.34764457,-0.33577897,-0.77634451,0.78189516,0.31802946,-0.95213758,-0.059127943,0.37564951,-0.7873066,-0.10663081,-0.53081692,-0.94642475,0.91550278,0.49143705,-0.95189301,-0.63448983,-0.95189301,-0.99836388,-0.48215707,-0.96553439,19,"sitting"
0.40494046,0.4511712,-0.23165478,0.43564746,-0.60283089,-0.51910436,0.67834199,0.69276078,0.68689552,0.38666703,-0.15679048,-0.35936953,-0.74763069,0.7545925,0.30428663,-0.97836064,-0.045513678,0.36044741,-0.76145823,-0.066085916,-0.5574315,-0.97366249,0.90672791,0.54768958,-0.97708639,-0.6593172,-0.97708639,-0.9995064,-0.56832703,-0.99216251,19,"sitting"
0.39563364,0.45059141,-0.22826259,0.4314367,-0.6101906,-0.52629798,0.69686967,0.70042123,0.68730581,0.38453782,-0.1655152,-0.37005764,-0.62865518,0.63615734,0.28660089,-0.98634545,-0.039143193,0.35347738,-0.64342654,-0.045266135,-0.4319372,-0.98054276,0.90235945,0.45478394,-0.98218469,-0.57241299,-0.98218469,-0.99966107,-0.51895602,-0.99124984,19,"sitting"
0.391672,0.44914379,-0.22721744,0.42993336,-0.6127971,-0.52647442,0.6996036,0.70035462,0.68730581,0.38453782,-0.35635729,-0.3687408,-0.64516683,0.64709131,0.29062138,-0.98161087,-0.040160135,0.3543375,-0.64880516,-0.045451419,-0.35667254,-0.97885777,0.8997529,0.35508175,-0.9800146,-0.3489044,-0.9800146,-0.9995981,-0.39802141,-0.99179307,19,"sitting"
0.39140684,0.44870706,-0.22621398,0.4289444,-0.61450398,-0.5242747,0.69956673,0.69855305,0.6871372,0.38476429,-0.5240295,-0.36017734,-0.47584642,0.47483979,0.2921485,-0.98333122,-0.044599893,0.35993721,-0.47364754,-0.050396232,-0.19319571,-0.98186752,0.90302122,0.17790804,-0.98169969,-0.09668787,-0.98169969,-0.9996475,-0.21775384,-0.99680412,19,"sitting"
0.38968942,0.44668196,-0.22522182,0.42774143,-0.61657609,-0.52295992,0.69825373,0.69730866,0.68361063,0.39520784,-0.57525032,-0.35455138,-0.64611454,0.6513082,0.2938652,-0.98828753,-0.047719584,0.36360956,-0.65602172,-0.053806308,-0.26608058,-0.98642514,0.90349106,0.22718441,-0.98691127,-0.26657015,-0.98691127,-0.99978112,-0.23662086,-0.99626319,19,"sitting"
0.38944746,0.4466662,-0.22474105,0.42705695,-0.61775269,-0.52337062,0.69825373,0.69763249,0.68563982,0.39345654,-0.65150417,-0.35477069,-0.38901748,0.38581,0.2938652,-0.98875268,-0.047701074,0.36346602,-0.38209149,-0.05291774,-0.041776537,-0.9891627,0.90222154,-0.043826215,-0.98991969,-0.34123111,-0.98991969,-0.99984689,0.068866413,-0.99698104,19,"sitting"
0.38883326,0.44593409,-0.22433608,0.42668058,-0.61839871,-0.52405995,0.69850102,0.6985719,0.68563982,0.39344689,-0.54619263,-0.3552483,-0.17638256,0.17034496,0.29385572,-0.99086387,-0.047184136,0.36315517,-0.1637796,-0.050345338,0.09480657,-0.99234945,0.9031119,-0.19471829,-0.9917464,-0.32221167,-0.9917464,-0.99988206,0.22556821,-0.99884959,19,"sitting"
0.38881056,0.44592878,-0.22411241,0.42621059,-0.61920495,-0.52374446,0.6989106,0.69796257,0.68563977,0.39344689,-0.613166,-0.35450597,-0.53454059,0.53356908,0.29382291,-0.99051313,-0.047913785,0.36363809,-0.53203438,-0.052015262,-0.090736987,-0.98980324,0.90113604,0.010048425,-0.99144085,-0.46331804,-0.99144085,-0.99987632,0.013130858,-0.99910616,19,"sitting"
0.38760587,0.44592878,-0.22409614,0.42586183,-0.61980322,-0.52228723,0.69630566,0.69594477,0.6828372,0.39620123,-0.66666001,-0.35172964,-0.63343556,0.63325983,0.29623562,-0.98866876,-0.050056241,0.36543871,-0.63259252,-0.057531682,-0.2197052,-0.98944083,0.89825973,0.15722519,-0.98893064,-0.38322291,-0.98893064,-0.99982622,-0.14406328,-0.99845082,19,"sitting"
0.38883277,0.44607976,-0.224342,0.42644296,-0.6188062,-0.5225589,0.69630566,0.69663713,0.686483,0.39352525,-0.4962006,-0.35215931,-0.42225569,0.41802947,0.29623562,-0.98669631,-0.049364822,0.36515818,-0.41347091,-0.055631527,-0.28523536,-0.98514472,0.90114844,0.22966766,-0.98625092,-0.44586403,-0.98625092,-0.9997662,-0.21989647,-0.99776984,19,"sitting"
0.38883277,0.44623607,-0.2244337,0.42683937,-0.61812645,-0.5243808,0.69710686,0.69895491,0.686483,0.39352486,-0.45784839,-0.35617315,-0.45620075,0.45360152,0.29564595,-0.98839296,-0.046598241,0.36255384,-0.45072,-0.049292538,-0.17833248,-0.98581675,0.90341021,0.11831564,-0.98830618,-0.50993465,-0.98830618,-0.99981305,-0.11149262,-0.99835161,19,"sitting"
0.38868973,0.4462244,-0.2242846,0.42645868,-0.61877982,-0.52515415,0.70082809,0.6994597,0.68639871,0.39293695,-0.42470696,-0.35837333,-0.42211211,0.42339874,0.29034274,-0.99397845,-0.045649047,0.36112418,-0.42398297,-0.047912317,-0.044319614,-0.99253536,0.9009761,-0.033867152,-0.99416895,-0.32930001,-0.99416895,-0.99992367,0.050939873,-0.997572,19,"sitting"
0.38824511,0.44608308,-0.22423608,0.42634529,-0.61897437,-0.52452293,0.69922374,0.69872859,0.68547278,0.39293695,-0.55694644,-0.35681223,-0.44449895,0.44180391,0.29368411,-0.99319068,-0.046629168,0.36213825,-0.43861687,-0.049916363,-0.046480674,-0.99468368,0.9006646,-0.034987239,-0.99415914,-0.48231988,-0.99415914,-0.99992355,0.055952856,-0.99839635,19,"sitting"
0.38824471,0.44607504,-0.22409889,0.4261599,-0.6192923,-0.52430565,0.69922374,0.69849073,0.68686198,0.39189586,-0.52303707,-0.3559967,-0.58781562,0.58502395,0.29368411,-0.994411,-0.047111599,0.36266798,-0.58187547,-0.050567082,-0.098653226,-0.99227592,0.90054421,0.02173649,-0.99420328,-0.31458314,-0.99420328,-0.99992425,-0.0018890638,-0.99870577,19,"sitting"
0.38757021,0.44531796,-0.22366377,0.42567952,-0.62011503,-0.52564349,0.69926054,0.6999976,0.68715198,0.3918859,-0.54937116,-0.35825056,-0.59747444,0.59567195,0.29341579,-0.99512645,-0.045682947,0.36120227,-0.59347343,-0.046432149,-0.23497452,-0.99371369,0.90044769,0.17604106,-0.9944019,-0.14581795,-0.9944019,-0.99992711,-0.16580785,-0.99804104,19,"sitting"
0.27927613,0.21965068,-0.067962605,0.21930268,-0.88942019,-0.27807886,0.37717921,0.41608466,0.51041577,0.69786707,-0.90292622,0.51527538,-0.97905838,0.98062846,0.76875485,-0.69405792,-0.51961507,0.80901941,-0.98183004,-0.66250912,-0.96746106,-0.72853835,0.44249767,0.97053446,-0.68378996,-0.93475487,-0.68378996,-0.94728684,-0.97609333,-0.94579051,19,"sitting"
