"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.17890454,0.21965068,-0.057848563,0.20419079,-0.90462657,-0.26057274,0.37717921,0.39175063,0.39420558,0.83560122,-0.63713806,0.54809043,-0.9151991,0.91790334,0.76875485,-0.94542055,-0.5493792,0.82353752,-0.9202542,-0.70484553,-0.87625607,-0.95809072,0.36435482,0.87564765,-0.94718397,-0.93171778,-0.94718397,-0.99808045,-0.88356326,-0.94814769,19,"sitting"
0.19354894,0.22878091,-0.064253812,0.21324922,-0.89672182,-0.26863241,0.39538416,0.40232285,0.39420558,0.83368647,-0.80866657,0.52544686,-0.7857176,0.79481977,0.74405901,-0.90499914,-0.53430072,0.81405803,-0.8036661,-0.68874711,-0.66435607,-0.9071422,0.39897523,0.63618585,-0.90033157,-0.74638545,-0.90033157,-0.99406638,-0.62954513,-0.96836665,19,"sitting"
0.22835142,0.23578372,-0.077690814,0.23201151,-0.87876513,-0.27491938,0.40220181,0.41021183,0.42925637,0.78784555,-0.60860434,0.49467443,-0.70671707,0.70562115,0.74157228,-0.89002139,-0.51550678,0.80087903,-0.70429,-0.67595316,-0.60145706,-0.91754494,0.4456639,0.56296005,-0.89376634,-0.76204255,-0.89376634,-0.9933314,-0.54974412,-0.97430706,19,"sitting"
0.22915129,0.25110426,-0.092427333,0.25212261,-0.85895641,-0.29516402,0.4031017,0.43558908,0.44318256,0.78018461,-0.82169404,0.42985745,-0.70570265,0.7033771,0.73560359,-0.90768747,-0.47810885,0.77290027,-0.7007685,-0.63363429,-0.66327764,-0.89773847,0.5142862,0.63332713,-0.89779325,-0.58830516,-0.89779325,-0.99378553,-0.62489125,-0.98079554,19,"sitting"
0.22915129,0.25527534,-0.088937526,0.2471917,-0.86401411,-0.30663647,0.44486384,0.4502269,0.44318256,0.78018461,-0.33751355,0.41100077,-0.82699721,0.83025997,0.70344166,-0.94971297,-0.46689401,0.76475283,-0.83320113,-0.60902992,-0.7550771,-0.94111574,0.52434203,0.73815261,-0.94688348,-0.78513067,-0.94688348,-0.99806175,-0.73716563,-0.98143771,19,"sitting"
0.21044472,0.25231778,-0.078982834,0.23347304,-0.87788864,-0.29938729,0.43390596,0.4413368,0.4403182,0.788637,-0.50258307,0.44135531,-0.72465533,0.72705365,0.71414136,-0.97188012,-0.48416479,0.77800905,-0.72923373,-0.62443299,-0.62592193,-0.96298538,0.48882336,0.60094732,-0.97037361,-0.74868974,-0.97037361,-0.99926341,-0.60043033,-0.98971538,19,"sitting"
0.21691412,0.25231778,-0.079432501,0.23418865,-0.87715614,-0.29547286,0.43390596,0.4364408,0.4316736,0.79126726,-0.50278973,0.44945588,-0.51387612,0.51053391,0.71414136,-0.95335366,-0.48867891,0.78153385,-0.50701124,-0.63289663,-0.34727995,-0.9477181,0.48446217,0.2880689,-0.95220689,-0.51698559,-0.95220689,-0.99838202,-0.27053745,-0.99327419,19,"sitting"
0.23379469,0.25389103,-0.091519469,0.25080497,-0.86018342,-0.29792017,0.43465526,0.43905741,0.43188052,0.78647736,-0.78060329,0.42493359,-0.6537314,0.65086405,0.71309886,-0.95237161,-0.47549988,0.77084772,-0.6477232,-0.62842512,-0.44198353,-0.9515462,0.51602871,0.38720022,-0.95150297,-0.51244879,-0.95150297,-0.99834118,-0.36776298,-0.99405828,19,"sitting"
0.23379469,0.27467533,-0.10164082,0.26473326,-0.84567021,-0.29547281,0.43213976,0.43562601,0.43188052,0.78647736,0.065319786,0.41357272,-0.77756336,0.77816083,0.6954149,-0.97334018,-0.46963151,0.76589879,-0.77833794,-0.63426188,-0.72744586,-0.97653843,0.53516714,0.70123802,-0.97457023,-0.49018698,-0.97457023,-0.99942057,-0.69230201,-0.99174207,19,"sitting"
0.23371351,0.28047296,-0.10146618,0.26453754,-0.84590387,-0.29643634,0.43213976,0.43693757,0.43255484,0.78600725,-0.66342526,0.41240412,-0.42573592,0.42330142,0.6954149,-0.9751767,-0.46861396,0.76538508,-0.42040703,-0.6320093,-0.3642515,-0.97309715,0.53715239,0.32283694,-0.97425051,-0.65356643,-0.97425051,-0.9994092,-0.32309553,-0.99027738,19,"sitting"
0.23086882,0.27710105,-0.097254495,0.25879231,-0.85208677,-0.30156812,0.43851217,0.44371533,0.43447732,0.78600725,-0.81258354,0.40945268,-0.38050788,0.3776698,0.69262066,-0.97939161,-0.46604706,0.76409099,-0.37436853,-0.62041741,-0.29728834,-0.97807602,0.53717275,0.23262416,-0.97862558,-0.50895641,-0.97862558,-0.99955581,-0.21254816,-0.99081861,19,"sitting"
0.22723136,0.27710105,-0.096453467,0.25773234,-0.85323362,-0.30353807,0.44648953,0.44633138,0.43632006,0.78407896,-0.75280331,0.40723159,-0.38868756,0.38505717,0.69262066,-0.98152485,-0.46431849,0.763113,-0.38094528,-0.61587566,-0.61830905,-0.98546673,0.53940394,0.58346514,-0.98328607,-0.054439724,-0.98328607,-0.99969121,-0.5727238,-0.99177306,19,"sitting"
0.22723136,0.2801263,-0.097966096,0.25979922,-0.85103909,-0.30246329,0.44320423,0.44488704,0.43632006,0.78407896,-0.77396827,0.40681417,-0.34670123,0.34263126,0.69240169,-0.9798935,-0.46432515,0.76292973,-0.3380582,-0.61837628,-0.46075297,-0.98545248,0.54080498,0.41043766,-0.98205777,-0.24233227,-0.98205777,-0.99965763,-0.39412273,-0.99112655,19,"sitting"
0.23194031,0.28157048,-0.099450536,0.26173428,-0.8489434,-0.30174532,0.44320423,0.44375786,0.43426705,0.78167714,-0.72874846,0.40480186,-0.39578941,0.39193614,0.69240169,-0.98447747,-0.46390636,0.76204182,-0.38761944,-0.62034602,-0.25686115,-0.98476021,0.54133524,0.18570391,-0.98448785,-0.34457426,-0.98448785,-0.99972269,-0.1614071,-0.99422998,19,"sitting"
0.23194031,0.28317263,-0.10164097,0.26469582,-0.84574085,-0.30209407,0.44376166,0.44407064,0.43426705,0.78167714,-0.52922065,0.40009969,-0.46446118,0.46172902,0.68924546,-0.9823025,-0.46154612,0.75997371,-0.4585452,-0.6198058,-0.4728059,-0.97657958,0.54623653,0.43035711,-0.98048757,-0.51524038,-0.98048757,-0.99961254,-0.42170678,-0.99149572,19,"sitting"
0.23461009,0.28744596,-0.10304433,0.2665595,-0.84370048,-0.30387045,0.44376166,0.44621057,0.43911912,0.77554397,-0.63483729,0.39368568,-0.56942165,0.5676934,0.68846602,-0.983348,-0.45812538,0.75713621,-0.56556561,-0.61606167,-0.51895853,-0.97740972,0.55155928,0.48579062,-0.98064593,-0.49369935,-0.98064593,-0.99961718,-0.48365044,-0.99175777,19,"sitting"
0.23461009,0.28857589,-0.10386749,0.26758251,-0.84257818,-0.30579027,0.44790862,0.44847872,0.43911912,0.77554397,-0.80407018,0.3874623,-0.50042158,0.49763817,0.68440173,-0.9831484,-0.45504064,0.75438816,-0.49446428,-0.61212052,-0.55496739,-0.98482728,0.55511371,0.51652599,-0.98291553,-0.32271274,-0.98291553,-0.99968114,-0.50622191,-0.99341915,19,"sitting"
0.83896628,0.81700863,-0.58700647,0.82298367,0.36588264,-0.41670364,0.55769626,0.58566905,0.58870048,-0.42311488,0.038076405,-0.99996198,-0.75933017,0.80340206,-0.53393486,-0.89049559,0.58836506,-0.46888904,-0.84750606,-0.33403106,-0.89182727,-0.88967211,0.077665842,0.88182996,-0.88328375,-0.78420002,-0.88328375,-0.99206619,-0.87872318,-0.81803889,19,"laying"
0.77047718,0.81700863,-0.57481612,0.81240814,0.33062266,-0.42937687,0.59469977,0.60006823,0.58870048,-0.42212104,-0.11389768,-0.99996668,-0.59182906,0.60427807,-0.53425412,-0.98037374,0.58858217,-0.46919935,-0.61678675,-0.30113872,-0.82641426,-0.97933603,0.086823185,0.81774666,-0.97728935,-0.86501909,-0.97728935,-0.99951309,-0.82048808,-0.89361707,19,"laying"
0.77047718,0.82959639,-0.57728949,0.81789629,0.34817869,-0.42681546,0.60141113,0.59953498,0.58752248,-0.42253225,-0.14887857,-0.99999431,-0.60871994,0.61494792,-0.53694737,-0.99246225,0.5909578,-0.47254585,-0.62092336,-0.30239963,-0.26894668,-0.98871374,0.093866917,0.20443338,-0.98957525,-0.15451598,-0.98957525,-0.99983988,-0.1863151,-0.95992924,19,"laying"
0.76957358,0.83102967,-0.5769329,0.81690857,0.34499225,-0.42718747,0.60141113,0.59947754,0.5866595,-0.42341274,-0.14495009,-0.99999932,-0.54475056,0.56158656,-0.54098458,-0.99264025,0.59175686,-0.47367991,-0.57812134,-0.30253485,0.067426393,-0.98850733,0.088910652,-0.13161944,-0.99017679,-0.086858803,-0.99017679,-0.99985205,0.12574709,-0.99152123,19,"laying"
0.76760319,0.83036136,-0.57607779,0.81610438,0.34240249,-0.42807673,0.60153768,0.60044768,0.58756339,-0.42457332,-0.2522964,-0.99999955,-0.47241438,0.53074705,-0.54098689,-0.99485453,0.5924793,-0.47470365,-0.58993356,-0.30025363,-0.21208083,-0.99200378,0.089133786,0.19674131,-0.99428186,-0.34045491,-0.99428186,-0.9999255,-0.234993,-0.99218521,19,"laying"
0.76751979,0.83036136,-0.57602951,0.8159439,0.34188587,-0.42812674,0.60111572,0.60042015,0.58756339,-0.42459847,0.11668379,-0.99999962,-0.54800948,0.57226376,-0.54143825,-0.98507715,0.59296279,-0.4753886,-0.59659263,-0.30031774,-0.50171063,-0.98005021,0.088626905,0.53020826,-0.98491505,-0.48046135,-0.98491505,-0.99973351,-0.59495883,-0.98518673,19,"laying"
0.76751979,0.82931745,-0.57613411,0.81593279,0.34185051,-0.42801797,0.60111572,0.60022348,0.58935934,-0.42459847,0.33886412,-0.99999807,-0.55275291,0.58115122,-0.54016975,-0.98475247,0.59192691,-0.47392118,-0.60980982,-0.30077865,-0.51073793,-0.98005445,0.089109707,0.54788876,-0.98426846,-0.50777601,-0.98426846,-0.99971706,-0.62166908,-0.98321624,19,"laying"
0.76730462,0.82908919,-0.57533902,0.81508028,0.33910902,-0.42884459,0.60113184,0.60104973,0.58943193,-0.427867,0.23542659,-0.99999319,-0.41004872,0.42991932,-0.54016975,-0.98176884,0.59282138,-0.47518809,-0.45003138,-0.29883309,-0.28780448,-0.97771697,0.09096011,0.29529567,-0.97836824,-0.54925003,-0.97836824,-0.99954775,-0.35276405,-0.98899521,19,"laying"
0.76876899,0.82908919,-0.57656571,0.81584432,0.34156909,-0.42756731,0.59890696,0.59937995,0.58943193,-0.427867,0.099483198,-0.99999202,-0.28721508,0.3005045,-0.54197222,-0.98108759,0.59419771,-0.47713649,-0.31393205,-0.3027537,-0.19225791,-0.97868245,0.088665513,0.16987387,-0.97752151,-0.40391957,-0.97752151,-0.99952039,-0.20212678,-0.98543039,19,"laying"
0.76876899,0.83037424,-0.57814941,0.81713862,0.34573367,-0.42592322,0.59890696,0.59745012,0.58530284,-0.42774095,-8.1264242e-05,-0.99999704,-0.49291126,0.50039745,-0.54176802,-0.99396904,0.59281474,-0.47517853,-0.50770518,-0.30728839,-0.0089494047,-0.99139466,0.085014974,-0.060644473,-0.99166737,-0.20948689,-0.99166737,-0.99988015,0.06575571,-0.99333086,19,"laying"
0.7687251,0.83106846,-0.57780848,0.81678625,0.34459801,-0.42627738,0.59900857,0.5978135,0.58487697,-0.42236834,-0.21080858,-0.99999983,-0.57993272,0.6190193,-0.5413785,-0.99500818,0.59182708,-0.47378036,-0.65776565,-0.30643787,-0.027604236,-0.99348833,0.08387865,-0.034994911,-0.99465717,-0.3570971,-0.99465717,-0.99993137,0.034517133,-0.99552817,19,"laying"
0.76748163,0.83058291,-0.57732218,0.81621387,0.34275455,-0.42678234,0.60000166,0.59828186,0.5851008,-0.42236834,-0.014855125,-0.99999813,-0.46276027,0.49484832,-0.54043592,-0.99414432,0.59140333,-0.47318081,-0.52694823,-0.30534062,0.26375363,-0.99100074,0.08472868,-0.32843143,-0.99208371,-0.15169934,-0.99208371,-0.99988823,0.31103527,-0.99169846,19,"laying"
0.76731846,0.82959892,-0.57671229,0.81566407,0.34098558,-0.42741556,0.60024652,0.59898827,0.58667833,-0.42162412,0.076118745,-0.99999662,-0.42681044,0.47121823,-0.54043592,-0.99300669,0.59100465,-0.47261665,-0.51592989,-0.30368324,0.3445416,-0.99043848,0.086208054,-0.27308049,-0.98934398,0.12702538,-0.98934398,-0.99983504,0.10283831,-0.98928779,19,"laying"
0.76649881,0.82939418,-0.57570853,0.81502867,0.33894237,-0.4284584,0.60122785,0.60034379,0.58776961,-0.42118461,-0.021664488,-0.9999951,-0.29165359,0.3434761,-0.53978027,-0.99377354,0.59076675,-0.47227939,-0.39577697,-0.30049714,0.023853785,-0.99225336,0.088753124,-0.035124859,-0.99122472,0.00060031778,-0.99122472,-0.9998722,-0.023912415,-0.99334398,19,"laying"
0.76730291,0.82939418,-0.57548199,0.81532364,0.33989126,-0.4286943,0.60285408,0.60096363,0.58776961,-0.42286023,-0.10387527,-0.99999564,-0.37667898,0.44513312,-0.53978027,-0.99542062,0.59094318,-0.47252788,-0.51492505,-0.29903986,0.039296395,-0.9935811,0.090732602,-0.092602089,-0.99439231,-0.2582801,-0.99439231,-0.99992723,0.077497548,-0.99533319,19,"laying"
0.76730441,0.83023922,-0.57571253,0.81591491,0.34179253,-0.4284564,0.60290451,0.60097173,0.5877939,-0.42522599,-0.21539126,-0.99999841,-0.42444351,0.47769942,-0.54009789,-0.99519275,0.59233387,-0.47449756,-0.53186775,-0.2990208,0.022919149,-0.99320066,0.090782096,-0.075744273,-0.99411677,-0.12803843,-0.99411677,-0.99992276,0.061136062,-0.99708781,19,"laying"
0.76730441,0.82995017,-0.57561548,0.81558438,0.34072922,-0.42855651,0.60186174,0.60091004,0.5877939,-0.42530995,-0.12435257,-0.99999818,-0.3264084,0.41332595,-0.54263283,-0.9959204,0.59350365,-0.47615481,-0.50192842,-0.29916566,-0.0075971011,-0.99486623,0.089948258,-0.02879887,-0.99514891,-0.086914006,-0.99514891,-0.99993862,-0.0010231424,-0.99722106,19,"laying"
0.76620276,0.82883058,-0.57578313,0.81480574,0.33822608,-0.42838285,0.6014337,0.60005248,0.58775711,-0.42530995,-0.1930555,-0.99999891,-0.50790645,0.53710048,-0.54207967,-0.99637212,0.59297253,-0.47540161,-0.5666033,-0.30118293,-0.060796746,-0.99469663,0.084861144,0.040472539,-0.9958978,-0.15537476,-0.9958978,-0.99994984,-0.084041699,-0.99580675,19,"laying"
0.7660361,0.82883058,-0.57542382,0.81437723,0.3368492,-0.4287565,0.6014337,0.60039445,0.58765543,-0.42469,-0.3291683,-1,-0.51952807,0.54470536,-0.54207967,-0.99541422,0.5926729,-0.47497756,-0.56990479,-0.30037804,-0.29118855,-0.99373138,0.083796095,0.27812435,-0.9937739,-0.21745111,-0.9937739,-0.99991732,-0.31364187,-0.99477564,19,"laying"
0.76617525,0.82883588,-0.57497437,0.81476053,0.33808076,-0.42922344,0.60307766,0.60147912,0.58806226,-0.42470691,-0.28667599,-0.99999953,-0.41125541,0.46095495,-0.54207416,-0.99525267,0.59309482,-0.47557533,-0.51137647,-0.29782556,0.026020881,-0.99317822,0.088250423,-0.086444587,-0.99358649,-0.1218728,-0.99358649,-0.99991353,0.079766203,-0.99565557,19,"laying"
0.76622056,0.82978133,-0.57527089,0.81512549,0.33925332,-0.42891541,0.60267372,0.60120502,0.58806226,-0.42470691,-0.12320682,-0.99999844,-0.46534584,0.49297784,-0.54033351,-0.99715269,0.5921289,-0.47420735,-0.52096026,-0.2984709,0.27418153,-0.9958125,0.089354781,-0.35728453,-0.99612693,-0.2149063,-0.99612693,-0.99995256,0.35891717,-0.99586128,19,"laying"
0.66710726,0.63052145,-0.44295612,0.69054621,-0.030156561,-0.56613439,0.73531823,0.74932925,0.78483034,-0.49163898,0.78273161,-0.99882777,-0.91456154,0.917657,-0.55524381,-0.89278134,0.61378744,-0.50488812,-0.92040895,0.094390298,-0.88764,-0.88273052,0.20221714,0.87579918,-0.87984309,-0.84205007,-0.87984309,-0.99162873,-0.87100721,-0.98255312,19,"laying"
0.66675714,0.69698091,-0.44179964,0.69000648,-0.03253482,-0.56748523,0.73567992,0.75136777,0.74418038,-0.45109656,0.75418698,-0.99951685,-0.861797,0.86683813,-0.55524381,-0.96008577,0.60808916,-0.49683777,-0.87152659,0.10001483,-0.88008151,-0.96527301,0.19071817,0.87008507,-0.96069267,-0.66967449,-0.96069267,-0.99883426,-0.8677853,-0.98651396,19,"laying"
0.64296164,0.69698091,-0.43673878,0.68374403,-0.049785177,-0.57268925,0.75273626,0.75547736,0.74418038,-0.45109656,0.13691101,-0.99939998,-0.54722678,0.5504545,-0.56557389,-0.9933441,0.61046992,-0.5001789,-0.5532739,0.11204641,-0.75666606,-0.99023707,0.1911177,0.74035366,-0.99085119,-0.55344084,-0.99085119,-0.99986524,-0.73980357,-0.99010962,19,"laying"
0.64327612,0.69977682,-0.43981461,0.68734269,-0.040026001,-0.56950237,0.75273626,0.75273964,0.74133013,-0.453201,0.24413214,-0.99942598,-0.40141852,0.40562963,-0.56557389,-0.99273547,0.6100596,-0.49961091,-0.40986529,0.10392912,-0.20164403,-0.99082613,0.19248268,0.1349923,-0.99156968,-0.31533015,-0.99156968,-0.9998787,-0.11969819,-0.99253387,19,"laying"
0.64327612,0.70203717,-0.43864495,0.68706837,-0.040773919,-0.5706102,0.75274019,0.75484187,0.74248636,-0.45899262,0.37316604,-0.99912646,-0.35823293,0.35693141,-0.56587681,-0.98961982,0.61396777,-0.50518838,-0.35564514,0.11015642,-0.24568354,-0.98825665,0.20808018,0.18150202,-0.98952583,-0.23137394,-0.98952583,-0.99983887,-0.16545521,-0.99332004,19,"laying"
0.64124351,0.70182684,-0.43718655,0.68557948,-0.044824344,-0.57199667,0.75684048,0.75625431,0.74248636,-0.46148836,-0.0030878245,-0.99880475,-0.44286927,0.44885096,-0.57362715,-0.99406301,0.61787246,-0.51072911,-0.45487148,0.11433563,-0.18066707,-0.99250611,0.21846556,0.12137889,-0.99321227,-0.24410812,-0.99321227,-0.9999077,-0.11512133,-0.99457284,19,"laying"
0.63992462,0.70094189,-0.43724704,0.68491004,-0.046640583,-0.57183996,0.75677425,0.75531851,0.74185281,-0.46501061,-0.11889233,-0.99856075,-0.36470628,0.37708578,-0.57936656,-0.99464915,0.62036305,-0.51422046,-0.3896462,0.11155797,-0.0051139673,-0.9923542,0.22086075,-0.029234816,-0.99224339,-0.12246726,-0.99224339,-0.99989099,-0.0033163191,-0.9968755,19,"laying"
0.63928615,0.70085777,-0.43685061,0.68429776,-0.048301165,-0.57215803,0.75677425,0.75542256,0.7412606,-0.46726266,0.023656396,-0.99831976,-0.29451735,0.3067115,-0.58199465,-0.99575012,0.62265257,-0.51745239,-0.3191815,0.1118663,0.2631834,-0.99312506,0.22569085,-0.33162731,-0.99470265,-0.15402679,-0.99470265,-0.99993209,0.31679157,-0.99854419,19,"laying"
0.63866592,0.70036905,-0.43627608,0.68396641,-0.049198787,-0.57269594,0.75752995,0.75624261,0.7426469,-0.46784135,0.14052945,-0.99816474,-0.42369773,0.4379283,-0.58549594,-0.99833793,0.62401068,-0.51939336,-0.45215503,0.11430029,0.12165857,-0.99812308,0.23071464,-0.19527898,-0.99890777,-0.18750752,-0.99890777,-0.99998815,0.19632081,-0.99704228,19,"laying"
0.63939754,0.70036905,-0.43617386,0.68411706,-0.048790334,-0.5728028,0.75695858,0.75662371,0.7426469,-0.46784135,-0.14505784,-0.99816507,-0.36113063,0.36820872,-0.58590845,-0.99575864,0.62399702,-0.51939046,-0.37495232,0.1154323,-0.12158409,-0.99539146,0.23213649,0.088670873,-0.99573087,-0.1500516,-0.99573087,-0.99994745,-0.11480423,-0.99624495,19,"laying"
0.64035766,0.70068332,-0.43743376,0.68500535,-0.046382093,-0.57152102,0.75430907,0.75489763,0.74262424,-0.46723485,-0.10589934,-0.99824019,-0.38843339,0.39220273,-0.58454967,-0.99487274,0.62336817,-0.51847176,-0.39573098,0.1103156,-0.020113774,-0.99444733,0.22816994,-0.0042066171,-0.99367883,-0.12348314,-0.99367883,-0.99991566,-0.038363242,-0.99582826,19,"laying"
0.64072323,0.70191532,-0.43876417,0.68589257,-0.04397403,-0.57017688,0.75412344,0.75303396,0.73964982,-0.46649382,0.25477055,-0.99834203,-0.40085021,0.40072025,-0.58306894,-0.99376277,0.62246885,-0.51716696,-0.40021389,0.10479442,0.10393243,-0.99122901,0.22309039,-0.16763546,-0.99243085,-0.1025176,-0.99243085,-0.99989424,0.15884221,-0.99637688,19,"laying"
0.64072323,0.70194579,-0.43820926,0.68589839,-0.043958243,-0.57074211,0.75412344,0.75421499,0.74114668,-0.46717003,0.18134156,-0.99830806,-0.34219693,0.33989301,-0.58306894,-0.99362239,0.62273996,-0.51758658,-0.33718888,0.10829246,0.15150935,-0.99226205,0.22706891,-0.21579448,-0.99315345,-0.13221071,-0.99315345,-0.99990691,0.20426311,-0.99849695,19,"laying"
0.64074093,0.7019397,-0.43777332,0.68557434,-0.044838336,-0.57113888,0.75528315,0.75474789,0.74114668,-0.46793925,0.024653772,-0.99816304,-0.42869644,0.43824808,-0.58560707,-0.99714204,0.62402962,-0.51942215,-0.44771079,0.10986792,0.26623081,-0.99644191,0.23114253,-0.35941161,-0.99714397,-0.24774665,-0.99714397,-0.99996683,0.37065985,-0.99716462,19,"laying"
0.64092303,0.7019397,-0.43857785,0.68609343,-0.043428265,-0.57028366,0.75523894,0.75356,0.74008639,-0.46823135,-0.082287639,-0.99811514,-0.35739146,0.36934429,-0.58707478,-0.99777328,0.62445271,-0.5200006,-0.38116437,0.10634917,0.33527519,-0.99713244,0.23049037,-0.43883989,-0.99700326,-0.22966012,-0.99700326,-0.99996489,0.45657743,-0.99767936,19,"laying"
0.64092303,0.7026012,-0.43851168,0.68622474,-0.043071857,-0.57035689,0.75523894,0.75384535,0.73954151,-0.46823135,-0.29084532,-0.99812554,-0.11433439,0.1197775,-0.58673022,-0.99692261,0.62435397,-0.51987364,-0.12494619,0.10719357,0.035041221,-0.99602943,0.2313653,-0.092310134,-0.99616559,-0.27886743,-0.99616559,-0.99995347,0.081785201,-0.99647656,19,"laying"
0.64103063,0.7026012,-0.43844504,0.68624729,-0.043010565,-0.57042135,0.75557416,0.75400709,0.73954151,-0.46842623,-0.15303653,-0.99811239,-0.34145281,0.35763686,-0.58673022,-0.99506831,0.62446047,-0.52003047,-0.37367133,0.10767197,0.06925337,-0.99338465,0.23216028,-0.13487219,-0.99322024,-0.33005926,-0.99322024,-0.9999081,0.13108679,-0.99626077,19,"laying"
0.64103063,0.70228613,-0.43852687,0.68626302,-0.042967699,-0.57033784,0.75557416,0.7538503,0.73928026,-0.46842623,-0.12140241,-0.99811676,-0.30384743,0.31861388,-0.58668191,-0.99342001,0.62442632,-0.51997756,-0.33299852,0.10720777,0.40304792,-0.99187678,0.23168233,-0.49763205,-0.99237284,-0.29523377,-0.99237284,-0.99989337,0.50116761,-0.99752284,19,"laying"
0.64149038,0.70228613,-0.43845849,0.68615623,-0.043257674,-0.57040219,0.75574232,0.75387648,0.73928026,-0.4694589,-0.26339616,-0.99809874,-0.34093178,0.34587299,-0.58668191,-0.99527419,0.62457478,-0.52018564,-0.35044602,0.10728513,0.16945688,-0.99379353,0.23186239,-0.25720688,-0.99290751,-0.01305689,-0.99290751,-0.99990276,0.26944568,-0.99752462,19,"laying"
0.64160597,0.70229226,-0.43885943,0.686811,-0.041477557,-0.56998857,0.7556448,0.75371751,0.73968105,-0.4694589,-0.068818287,-0.99810457,0.02108104,-0.022984316,-0.58540861,-0.984267,0.62450586,-0.52010304,0.025346876,0.10681476,-0.16848922,-0.98207122,0.23305689,0.1321562,-0.98080948,0.35296233,-0.98080948,-0.99962195,-0.15122437,-0.98916151,19,"laying"
-0.24896819,-0.25227609,0.25180218,-0.24456923,-0.90061919,0.0016945546,-0.025665845,0.028780554,0.058669131,0.95822084,-0.14185088,0.8466642,-0.40311707,0.491295,0.87503592,-0.31045849,-0.77650549,0.9432654,-0.57761747,-0.99724187,-0.28014275,-0.085239023,-0.33959092,0.28061945,-0.13999372,-0.35983083,-0.13999372,-0.62510567,-0.33111218,-0.14935717,19,"walking"
-0.24938946,-0.23845044,0.2598493,-0.25685901,-0.8897031,0.031396386,-0.036276133,-0.013921458,0.037465357,0.95822084,-0.012004791,0.84918191,-0.25786233,0.35379422,0.87712804,-0.31481434,-0.76522335,0.94422996,-0.44444712,-0.99781129,-0.16590134,-0.212414,-0.30903996,0.2033585,-0.12504331,-0.26365255,-0.12504331,-0.61197349,-0.30059641,-0.30805284,19,"walking"
-0.26534488,-0.23845044,0.2609616,-0.25902558,-0.88785118,0.048728969,-0.047324368,-0.038980059,-0.037568932,0.95749551,0.069806529,0.85374376,-0.20026665,0.30161192,0.87712804,-0.40163642,-0.760393,0.94598119,-0.39795327,-0.99601271,-0.10531214,-0.20047985,-0.26205657,0.14748657,-0.16374647,-0.29026836,-0.16374647,-0.64498514,-0.25318208,-0.19637221,19,"walking"
-0.26406391,-0.23375889,0.25534066,-0.24966237,-0.8964682,0.053231298,-0.053931188,-0.045192169,-0.043696826,0.95049681,-0.012954284,0.83923938,-0.28399358,0.37835491,0.87508311,-0.46862835,-0.76713095,0.94040532,-0.46979418,-0.99480478,-0.10388072,-0.27135191,-0.28160631,0.1430683,-0.23462759,-0.21994416,-0.23462759,-0.70187281,-0.24552309,-0.21553349,19,"walking"
-0.26406391,-0.23122548,0.2581417,-0.25238411,-0.89402195,0.050203669,-0.053931188,-0.040596362,-0.039578103,0.94469023,-0.16758858,0.81658623,-0.3312852,0.42773036,0.86571097,-0.40675433,-0.76402116,0.93166395,-0.52094632,-0.99561093,-0.0024784531,-0.27712315,-0.30330456,0.055248366,-0.19980643,-0.091218114,-0.19980643,-0.67465616,-0.17746565,-0.36806795,19,"walking"
-0.27274084,-0.24140371,0.26526202,-0.2630352,-0.88416223,0.044994037,-0.035772516,-0.033248888,-0.039105313,0.94469023,-0.16541545,0.81683285,-0.24499373,0.33898567,0.86864798,-0.3507389,-0.75513801,0.9317594,-0.42841305,-0.99700023,-0.020685365,-0.18279079,-0.2938297,0.072474176,-0.1671202,0.20362916,-0.1671202,-0.64822116,-0.19277047,-0.35247234,19,"walking"
