"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.28219498,-0.24140371,0.26812327,-0.26845482,-0.87905547,0.043552107,-0.035697476,-0.03138684,-0.036570412,0.95013355,-0.063250393,0.83319488,-0.26732994,0.35127809,0.86864798,-0.42632406,-0.75134523,0.93808459,-0.43197216,-0.99727972,-0.052923037,-0.17789747,-0.27192469,0.088384737,-0.2058125,0.071352773,-0.2058125,-0.67968154,-0.18836006,-0.39463043,19,"walking"
-0.27745709,-0.23974834,0.26734879,-0.26604228,-0.88136114,0.044040239,-0.034313037,-0.031891114,-0.036570412,0.93669824,0.0001185547,0.81500702,-0.32689794,0.4130915,0.86857509,-0.43833531,-0.75235389,0.93103155,-0.49686903,-0.99720325,-0.18785523,-0.24225296,-0.29069133,0.23813112,-0.23057374,-0.063176668,-0.23057374,-0.69914001,-0.34539868,-0.24658886,19,"walking"
-0.25983996,-0.23865173,0.26006526,-0.25394387,-0.8924501,0.04604791,-0.034506656,-0.034467523,-0.038598698,0.93669824,-0.054449903,0.79718339,-0.36170555,0.45373147,0.85571991,-0.4147041,-0.76233428,0.92413759,-0.54349973,-0.99681498,-0.16824055,-0.17275026,-0.32991827,0.1955905,-0.18726403,0.19561561,-0.18726403,-0.6647999,-0.28166104,-0.25915086,19,"walking"
-0.25983996,-0.24442864,0.26090033,-0.25531739,-0.89108167,0.046237948,-0.035847303,-0.034770209,-0.04011125,0.9398198,-0.17912466,0.79904061,-0.2541604,0.35663108,0.85515996,-0.31267561,-0.76109527,0.9248632,-0.45633707,-0.99676555,-0.17559929,-0.068610847,-0.32398421,0.21230405,-0.073993497,0.42472202,-0.073993497,-0.56622464,-0.30842526,-0.32867532,19,"walking"
-0.27033214,-0.24442864,0.26818174,-0.26685107,-0.88050604,0.046894236,-0.038742967,-0.035910826,-0.04011125,0.9398198,-0.12015369,0.80785676,-0.2162689,0.30426973,0.86461101,-0.40462816,-0.75052674,0.92828092,-0.38770488,-0.99657188,-0.23491248,-0.20795752,-0.28304332,0.27308821,-0.15186901,0.1789024,-0.15186901,-0.63526733,-0.36655123,-0.3752377,19,"walking"
-0.27418487,-0.24282853,0.26419099,-0.26212068,-0.88502653,0.047082618,-0.038742967,-0.036340282,-0.041583282,0.94912007,-0.18408154,0.82684774,-0.27532857,0.35543441,0.86552505,-0.52376126,-0.75618952,0.93563611,-0.43012573,-0.99650754,-0.18828091,-0.35780896,-0.28059812,0.23887779,-0.3324319,0.012376312,-0.3324319,-0.7726432,-0.34777597,-0.28377575,19,"walking"
-0.2629389,-0.22808762,0.25648184,-0.2514407,-0.89486627,0.049087539,-0.043160946,-0.039276741,-0.042824246,0.95606843,-0.070676181,0.84114408,-0.2784125,0.36404883,0.87512524,-0.43401554,-0.76668582,0.94114223,-0.44658944,-0.99597585,-0.055439531,-0.2528918,-0.29116644,0.11387941,-0.26067984,-0.082722364,-0.26067984,-0.7218687,-0.23931687,-0.5139392,19,"walking"
-0.25748592,-0.22415677,0.25127835,-0.24443425,-0.90111064,0.049474842,-0.043160946,-0.039922755,-0.039470168,0.95606843,-0.0047037639,0.85465536,-0.33498942,0.43302809,0.87650921,-0.38989639,-0.77398833,0.946328,-0.52876335,-0.99584087,-0.10529185,-0.12309493,-0.29849515,0.13772346,-0.16249887,-0.23566065,-0.16249887,-0.64436366,-0.23333086,-0.44497236,19,"walking"
-0.25220447,-0.24228948,0.25473218,-0.2497847,-0.89609352,0.0037276354,-0.027473639,0.02595193,0.057802919,0.95612721,-0.0018819362,0.85974166,-0.40244255,0.48920047,0.88050183,-0.45470636,-0.7725488,0.94826897,-0.57450612,-0.99752802,-0.23109607,-0.26897785,-0.32335822,0.23900865,-0.29256795,-0.50705459,-0.29256795,-0.74512454,-0.30028024,-0.30319883,19,"walking"
-0.26534526,-0.24246749,0.2656434,-0.26431581,-0.88288609,0.029394445,-0.045213072,-0.010981793,0.056592531,0.94409889,-0.10453628,0.82956433,-0.35009722,0.44541055,0.87875319,-0.29838567,-0.75706108,0.93665269,-0.53868093,-0.99633849,-0.22619702,-0.15351016,-0.27897474,0.25436158,-0.10174044,-0.3387671,-0.10174044,-0.59155592,-0.33768308,-0.20015729,19,"walking"
-0.26160401,-0.24246749,0.26175666,-0.25719681,-0.88941428,0.050781895,-0.045213072,-0.041357568,-0.040508536,0.9429427,-0.11606151,0.80707973,-0.25698512,0.35220245,0.86167779,-0.28882785,-0.758717,0.92798365,-0.4432832,-0.99559313,-0.29928494,-0.11819488,-0.29527811,0.32804955,-0.13397886,-0.3394346,-0.13397886,-0.62002962,-0.40636676,-0.19987883,19,"walking"
-0.26160401,-0.22326172,0.25506721,-0.24804324,-0.89795546,0.046557163,-0.040297078,-0.035399622,-0.036915274,0.9429427,-0.079950414,0.82165848,-0.36068274,0.44490939,0.87289233,-0.3913545,-0.76935325,0.93361486,-0.52683899,-0.99665354,-0.2826203,-0.17073057,-0.32522725,0.32978332,-0.19938843,-0.061208645,-0.19938843,-0.674636,-0.42753824,-0.16654669,19,"walking"
-0.25024382,-0.22326172,0.25121599,-0.24507095,-0.90050358,0.045694497,-0.041196277,-0.034613996,-0.036915274,0.95211338,-0.081166523,0.8676513,-0.45654191,0.54676602,0.89986481,-0.40644019,-0.77506561,0.95123528,-0.63665461,-0.99677178,-0.2730466,-0.19462923,-0.3015151,0.30780647,-0.16909508,-0.28539518,-0.16909508,-0.64987706,-0.39417602,-0.14303581,19,"walking"
-0.2422822,-0.22278642,0.24233904,-0.23344169,-0.91037182,0.048322743,-0.043703293,-0.038649653,-0.036937848,0.96257623,-0.13253964,0.8981259,-0.50306317,0.58749658,0.90003141,-0.34042111,-0.7870209,0.96285838,-0.67213596,-0.99607879,-0.25786924,-0.165509,-0.29996161,0.28829913,-0.10730058,-0.30867027,-0.10730058,-0.5964855,-0.37142432,-0.31238806,19,"walking"
-0.2422822,-0.24000643,0.24911015,-0.24082013,-0.90378782,0.047355677,-0.043703293,-0.036779928,-0.036766706,0.93864132,-0.14184273,0.84978854,-0.48122967,0.570414,0.90003141,-0.27712469,-0.77764784,0.94431875,-0.65996774,-0.99638312,-0.27346927,-0.13475516,-0.32057122,0.30527647,-0.10330313,-0.038926267,-0.10330313,-0.59294591,-0.38928202,-0.25704901,19,"walking"
-0.25622837,-0.24530592,0.26451017,-0.26032477,-0.88655129,0.04840915,-0.04470544,-0.037838057,-0.036766706,0.93172001,-0.10294514,0.79272916,-0.49396559,0.57782225,0.86675634,-0.38270092,-0.75540933,0.92238582,-0.6614967,-0.99618762,-0.33140638,-0.23615634,-0.30695244,0.35927584,-0.2145009,-0.0018296588,-0.2145009,-0.68664466,-0.43528817,-0.30011396,19,"walking"
-0.25925088,-0.24530592,0.26054518,-0.25495663,-0.89142522,0.051070291,-0.04470544,-0.041664264,-0.039849891,0.93172001,-0.010071383,0.8006153,-0.41105208,0.49452229,0.86143879,-0.36444185,-0.76036242,0.92545512,-0.57618119,-0.99552924,-0.24747886,-0.21035441,-0.30540429,0.26689796,-0.18827771,-0.17671845,-0.18827771,-0.6656494,-0.33922738,-0.372399,19,"walking"
-0.25925088,-0.23107584,0.25811079,-0.25098556,-0.89523595,0.046448509,-0.044370578,-0.035002464,-0.0359957,0.92369342,-0.28194632,0.79657781,-0.38651263,0.47454566,0.86143879,-0.2572711,-0.7650322,0.92386458,-0.56158673,-0.99664978,-0.099131475,-0.038540419,-0.33704749,0.13968087,-0.013628413,-0.16692142,-0.013628413,-0.50824291,-0.24367159,-0.19689459,19,"walking"
-0.27373297,-0.24431858,0.26585105,-0.25922386,-0.88778032,0.045609613,-0.044560274,-0.033377455,-0.0359957,0.9113015,-0.47715467,0.74805228,-0.39489167,0.48062118,0.85594548,-0.24306925,-0.75415692,0.90482752,-0.5658827,-0.99693877,-0.10099039,-0.0017899746,-0.35562469,0.15547534,0.051720379,0.14996658,0.051720379,-0.44181643,-0.27472783,-0.32347337,19,"walking"
-0.27616047,-0.26093954,0.2762644,-0.27413444,-0.87312823,0.053026645,-0.052984879,-0.043862555,-0.039901122,0.9113015,-0.25621476,0.73881523,-0.32748545,0.40690593,0.84004407,-0.28301938,-0.73744514,0.90121396,-0.48506853,-0.99501851,-0.17100537,-0.087429014,-0.29406502,0.23063112,-0.053562691,0.19537725,-0.053562691,-0.54702781,-0.35104603,-0.40396349,19,"walking"
-0.25827353,-0.26093954,0.27686989,-0.2764861,-0.87071238,0.052430025,-0.052984879,-0.043310247,-0.03924447,0.9201458,-0.2181998,0.7586017,-0.29769685,0.37336453,0.84427027,-0.32486755,-0.73674114,0.90904059,-0.44744806,-0.99512299,-0.15366325,-0.195326,-0.27410451,0.20267198,-0.15708489,-0.0078873711,-0.15708489,-0.63957457,-0.31383353,0.15402896,19,"walking"
-0.24272346,-0.24235155,0.24938377,-0.23756132,-0.90677879,0.03548351,-0.030925677,-0.019321532,-0.016531324,0.9301448,-0.58688315,0.79108039,-0.51496743,0.5993526,0.86424091,0.11574778,-0.7797605,0.92175038,-0.68223207,-0.9986782,-0.21758022,0.30208263,-0.4194686,0.23648187,0.31654039,-0.21265312,0.31654039,-0.12880614,-0.31076054,-0.25551077,19,"walking_downstairs"
-0.22616446,-0.21369576,0.24617413,-0.23166421,-0.91183289,0.041224375,-0.033960744,-0.027219097,-0.021307655,0.92105805,-0.51898768,0.77112299,-0.52122183,0.604948,0.85173759,0.16753797,-0.78330502,0.91394436,-0.68693434,-0.99777515,-0.19623953,0.38905275,-0.42939053,0.25103515,0.37811566,-0.17307765,0.37811566,-0.046077135,-0.36481208,-0.13392291,19,"walking_downstairs"
-0.22347564,-0.21539065,0.23891471,-0.22128631,-0.92004126,0.046644594,-0.037336421,-0.03478762,-0.036704644,0.92105805,-0.47482027,0.77478636,-0.54297262,0.61956353,0.85187296,-0.010924131,-0.79235659,0.91537584,-0.69442869,-0.99674359,-0.33588535,0.24265679,-0.43459662,0.35650905,0.21775058,-0.12286457,0.21775058,-0.25358553,-0.4242991,-0.063281876,19,"walking_downstairs"
-0.22347564,-0.22865022,0.24566515,-0.2319096,-0.91103969,0.043631337,-0.037336421,-0.030759485,-0.023910788,0.92868242,-0.46150381,0.7872549,-0.58347956,0.65289089,0.86042137,-0.17808673,-0.7834935,0.92026135,-0.7213464,-0.9972746,-0.25580909,0.10525141,-0.40711677,0.25914482,0.075518277,-0.15157588,0.075518277,-0.41635929,-0.31411623,-0.42317698,19,"walking_downstairs"
-0.20753624,-0.22865022,0.23800539,-0.22275679,-0.91779118,0.037807813,-0.035158216,-0.022781384,-0.023394762,0.92868242,-0.41587439,0.82619987,-0.61247478,0.68341761,0.88615775,-0.081963611,-0.79571675,0.93526764,-0.75435069,-0.99833829,-0.28766637,0.2184361,-0.42443416,0.28005799,0.18677894,-0.35161482,0.18677894,-0.2909189,-0.32109836,0.035936162,19,"walking_downstairs"
-0.20753624,-0.19800928,0.22861733,-0.2100249,-0.92852794,0.044357577,-0.04327846,-0.032218543,-0.023394762,0.94741684,-0.47126991,0.84730115,-0.62629007,0.70466722,0.88615775,-0.15747404,-0.80763078,0.94346767,-0.78334264,-0.99688536,-0.2732801,0.10307495,-0.41802414,0.26811288,0.07808985,-0.45618214,0.07808985,-0.41382936,-0.31272357,0.21565216,19,"walking_downstairs"
-0.22575491,-0.19800928,0.23384554,-0.21648426,-0.92396783,0.043503448,-0.04327846,-0.030811929,-0.017488738,0.94741684,-0.60646161,0.8230511,-0.56280574,0.65903081,0.87320344,-0.10844938,-0.8004047,0.93416324,-0.75462656,-0.99700496,-0.27020312,0.11829833,-0.42213343,0.28655405,0.10657379,-0.44312816,0.10657379,-0.38273145,-0.35334716,-0.27403258,19,"walking_downstairs"
-0.25193858,-0.22550518,0.25656452,-0.24205025,-0.90311218,0.041203343,-0.049885349,-0.026589872,-0.021422226,0.86738857,-0.65617004,0.69665148,-0.57996144,0.66879582,0.87557393,0.067898737,-0.76840807,0.88402405,-0.75871035,-0.99771999,-0.38324168,0.38158313,-0.46040232,0.42961804,0.38694423,-0.43253038,0.38694423,-0.033786161,-0.52097253,0.43628736,19,"walking_downstairs"
-0.24612364,-0.22410924,0.25793389,-0.24311216,-0.90218586,0.053944012,-0.085857291,-0.043954081,-0.02156706,0.86738857,-0.50406218,0.68000478,-0.62665597,0.71415858,0.86082819,0.052151346,-0.76323894,0.87746689,-0.80270426,-0.99439311,-0.2294727,0.32358659,-0.42372921,0.28126288,0.41265166,-0.36520884,0.41265166,0.002063251,-0.38917558,0.67067805,19,"walking_downstairs"
-0.24319347,-0.23050517,0.25240055,-0.24140079,-0.90351634,0.08278462,-0.12108059,-0.085861852,-0.052240679,0.88132478,-0.44060201,0.76759236,-0.64328959,0.72093642,0.86112539,0.081785919,-0.75877965,0.91243571,-0.79911918,-0.9819051,-0.1722858,0.41124061,-0.24915319,0.19324917,0.43505181,-0.063565714,0.43505181,0.033756001,-0.272264,0.49799872,19,"walking_downstairs"
-0.24319347,-0.23402926,0.25351681,-0.24376611,-0.90131353,0.078205913,-0.12108059,-0.079729444,-0.035641129,0.9285536,-0.4694109,0.78053413,-0.39795682,0.48835419,0.86112539,0.11903782,-0.75963092,0.91762622,-0.5742375,-0.98306103,-0.32483804,0.54186546,-0.24913511,0.32594691,0.40256739,0.024507101,0.40256739,-0.012222406,-0.37323152,0.040394017,19,"walking_downstairs"
-0.24531441,-0.23402926,0.25223203,-0.23965042,-0.90488918,0.057633894,-0.089877212,-0.050106322,-0.035641129,0.89410153,-0.52806807,0.75278809,-0.56806672,0.66080987,0.8450783,-0.046623104,-0.77010423,0.90670605,-0.75397494,-0.99319832,-0.2823151,0.32856383,-0.3604656,0.28824789,0.29884641,-0.084642413,0.29884641,-0.1519191,-0.34384023,-0.026804582,19,"walking_downstairs"
-0.24531441,-0.24422871,0.26386537,-0.25109152,-0.89454597,0.06670679,-0.071221213,-0.061414646,-0.037352071,0.84433687,-0.66695074,0.66805466,-0.59827114,0.69260111,0.8450783,0.061243059,-0.75045039,0.87255357,-0.78790029,-0.99073344,-0.23163164,0.33506438,-0.3648525,0.29754143,0.43895811,-0.20848251,0.43895811,0.039341992,-0.42080702,0.45294078,19,"walking_downstairs"
-0.24968558,-0.24422871,0.2716331,-0.25686862,-0.88945115,0.085967206,-0.14020412,-0.085922167,-0.076416199,0.83858052,-0.50052653,0.58610116,-0.58291792,0.66728263,0.79661051,0.02554748,-0.73104859,0.83934571,-0.75224963,-0.98256449,-0.36591227,0.35177678,-0.34753504,0.40740316,0.52201045,-0.21279271,0.52201045,0.16219918,-0.4951319,0.99715453,19,"walking_downstairs"
-0.27794455,-0.38636468,0.32336214,-0.3499263,-0.7813165,0.057181285,-0.12056881,-0.051574822,0.0061162398,0.88838069,-0.53857923,0.78544534,-0.7456857,0.79756226,0.8858387,-0.3927183,-0.66912585,0.9191005,-0.85004215,-0.98834898,-0.52827015,-0.25519381,-0.026855059,0.51917142,-0.25656011,-0.67275964,-0.25656011,-0.71888908,-0.54237072,-0.62313966,19,"walking_upstairs"
-0.38066028,-0.39376869,0.36784852,-0.4109051,-0.70185069,0.091182176,-0.12056881,-0.10058308,-0.057392783,0.88424332,-0.4930441,0.67890742,-0.7324866,0.78385208,0.8553629,-0.5042685,-0.59510167,0.8772259,-0.83579681,-0.97697935,-0.46704469,-0.4115058,0.18278503,0.4861035,-0.38383884,-0.61904115,-0.38383884,-0.80583358,-0.5434989,-0.51793703,19,"walking_upstairs"
-0.4119952,-0.39376869,0.37361965,-0.41734325,-0.69233544,0.081044334,-0.11642451,-0.085608075,-0.067897826,0.88424332,-0.36673725,0.66000734,-0.53652741,0.60249336,0.80273754,-0.35375661,-0.59058367,0.86969235,-0.66651608,-0.9827787,-0.33937897,-0.13429855,0.14576775,0.37622927,-0.17215045,-0.48462666,-0.17215045,-0.65236839,-0.46070496,-0.57391203,19,"walking_upstairs"
-0.38988071,-0.39369446,0.35806812,-0.39635359,-0.72326834,0.079901615,-0.11156755,-0.084037879,-0.067897826,0.88566435,-0.42364318,0.69383611,-0.60735698,0.67344836,0.82759633,-0.36784712,-0.61302226,0.88326468,-0.73898534,-0.98338795,-0.31373417,-0.12252815,0.11067104,0.35056784,-0.17660014,-0.5453744,-0.17660014,-0.65606452,-0.43732034,-0.65262823,19,"walking_upstairs"
-0.38739398,-0.36187251,0.34535459,-0.37890609,-0.74877239,0.084388718,-0.11156755,-0.090534413,-0.063458592,0.90060227,-0.40761461,0.71655151,-0.63535038,0.70143035,0.82759633,-0.51112138,-0.62937126,0.89238496,-0.76776814,-0.98098782,-0.29296401,-0.32542612,0.098187273,0.30478416,-0.34606072,-0.63832688,-0.34606072,-0.78170364,-0.3653311,-0.65141926,19,"walking_upstairs"
-0.38739398,-0.35164549,0.34592874,-0.37813415,-0.74987559,0.070624226,-0.11129497,-0.070358351,-0.059138958,0.9023855,-0.42625806,0.70664659,-0.63017139,0.69357923,0.82690792,-0.44893644,-0.6332387,0.88844339,-0.75657136,-0.98790574,-0.26536968,-0.26015754,0.03459972,0.27574963,-0.32084528,-0.57464282,-0.32084528,-0.76482063,-0.33528919,-0.4176129,19,"walking_upstairs"
-0.39119003,-0.35178603,0.34666922,-0.37898832,-0.74869861,0.064120952,-0.068679408,-0.060981969,-0.059138958,0.90442524,-0.49649477,0.70605141,-0.59617036,0.65714041,0.81751673,-0.41413256,-0.63403085,0.88821323,-0.71642528,-0.99114361,-0.24261822,-0.24751472,0.011422395,0.26203108,-0.30106779,-0.55328497,-0.30106779,-0.75113062,-0.3331914,-0.67119322,19,"walking_upstairs"
-0.27727235,-0.44198251,0.33725133,-0.36873676,-0.74830915,0.045094332,-0.12983627,-0.033938216,0.021646231,0.87612624,-0.46374239,0.75714639,-0.69142798,0.74938001,0.87837667,-0.27770211,-0.65164438,0.90792854,-0.80804699,-0.99169501,-0.52891087,0.014221088,-0.025402673,0.51376351,-0.08287814,-0.72429051,-0.08287814,-0.57428312,-0.53041308,-0.62739395,19,"walking_upstairs"
-0.3915651,-0.44198251,0.39134379,-0.44434637,-0.64818039,0.093979572,-0.14166159,-0.10498132,-0.013282479,0.8675562,-0.48939365,0.64018316,-0.70799646,0.76705863,0.84513613,-0.40562217,-0.56088899,0.86150641,-0.82684686,-0.97222108,-0.58000735,-0.18230266,0.25512342,0.57407711,-0.24572158,-0.43200056,-0.24572158,-0.71075165,-0.5970511,-0.6056012,19,"walking_upstairs"
-0.40881318,-0.43677322,0.37745853,-0.42135724,-0.68522733,0.10348705,-0.14166159,-0.11749487,-0.096864205,0.8675562,-0.52326821,0.63024293,-0.63226842,0.69544633,0.79840046,-0.34992631,-0.57654507,0.85756097,-0.75811375,-0.96919955,-0.49103047,-0.13363885,0.21854405,0.5331664,-0.20070105,-0.42330393,-0.20070105,-0.67569535,-0.61355888,-0.64918084,19,"walking_upstairs"
-0.4031801,-0.38333542,0.36057472,-0.39695169,-0.72294475,0.097431053,-0.12142189,-0.10840929,-0.096864205,0.87345945,-0.55148146,0.65475558,-0.63346519,0.69879353,0.80030262,-0.29937292,-0.60277039,0.86755607,-0.76365144,-0.97399471,-0.43144589,-0.14970885,0.14721063,0.499183,-0.16918315,-0.53688483,-0.16918315,-0.64991569,-0.6103713,-0.65497569,19,"walking_upstairs"
-0.4031801,-0.37803222,0.35954195,-0.39726089,-0.72252172,0.10047849,-0.12142189,-0.11329553,-0.1006041,0.8849497,-0.55944717,0.67002379,-0.55612536,0.62973542,0.81456653,-0.42803911,-0.60288996,0.87373611,-0.70251991,-0.9718803,-0.36505576,-0.27595262,0.17299052,0.40435392,-0.25980483,-0.43833761,-0.25980483,-0.72116543,-0.48849468,-0.44576608,19,"walking_upstairs"
-0.4104096,-0.38025947,0.36183057,-0.40337955,-0.71352674,0.089383541,-0.12046115,-0.098190709,-0.091480775,0.89266995,-0.47889693,0.69812487,-0.65071733,0.71367187,0.82441255,-0.39842238,-0.60427023,0.8850149,-0.77646412,-0.97838653,-0.40109497,-0.22644869,0.17093375,0.42969463,-0.24325187,-0.37477852,-0.24325187,-0.70888078,-0.50066084,-0.27577675,19,"walking_upstairs"
-0.4104096,-0.38025947,0.36084659,-0.40104988,-0.71698154,0.093696906,-0.12843985,-0.10414831,-0.091480775,0.8778477,-0.44766951,0.68918531,-0.69475431,0.75411448,0.82441255,-0.35742227,-0.60394536,0.88139837,-0.8135452,-0.97551884,-0.21883533,-0.17150165,0.173572,0.23202185,-0.20277493,-0.60159345,-0.20277493,-0.67733846,-0.29869885,-0.50316921,19,"walking_upstairs"
-0.22352477,-0.25147218,0.24555419,-0.22834714,-0.91378428,0.019334643,-0.0013455324,0.0035297567,0.0077531687,0.89585984,-0.35016814,0.7335294,-0.59372247,0.68116261,0.86628922,0.049943814,-0.78670253,0.8989706,-0.76921951,-0.99989055,-0.097978202,0.25855754,-0.53595465,0.086236499,0.29941875,-0.087963164,0.29941875,-0.15062959,-0.13629385,0.059919658,19,"walking_downstairs"
-0.20503244,-0.19040869,0.22686537,-0.20147605,-0.93481459,0.021636515,-0.027410082,0.00036045353,0.0077531687,0.89585984,-0.39108104,0.73585209,-0.63177325,0.7159471,0.87398757,0.055783481,-0.81370998,0.89984666,-0.8008761,-0.99954981,-0.229498,0.30568719,-0.59454501,0.28137983,0.3726494,-0.2540875,0.3726494,-0.053314942,-0.38804072,0.11882324,19,"walking_downstairs"
-0.20503244,-0.23226676,0.22861046,-0.20793278,-0.92934908,0.034428986,-0.029047255,-0.017803683,0.0046492648,0.91196763,-0.49393004,0.80927183,-0.62980827,0.71521847,0.88272404,0.072161704,-0.80983354,0.92867139,-0.80176307,-0.99845639,-0.2918203,0.26426103,-0.48644746,0.32543577,0.36239289,-0.1657702,0.36239289,-0.067600246,-0.41045689,0.095187721,19,"walking_downstairs"
-0.21026319,-0.23482804,0.24712064,-0.23251686,-0.91018419,0.038149406,-0.029047255,-0.022841123,-0.013984811,0.89847784,-0.28464118,0.76352781,-0.60773983,0.686663,0.88272404,-0.019580375,-0.78255867,0.91064917,-0.7662038,-0.99824791,0.052483302,0.33570941,-0.44510975,-0.05745864,0.34670262,-0.11853687,0.34670262,-0.088717065,-0.010741428,0.28312086,19,"walking_downstairs"
-0.19066871,-0.23482804,0.23501799,-0.21247183,-0.92495779,0.044213916,-0.067093473,-0.030756412,-0.013984811,0.89847784,-0.25297831,0.7198051,-0.62647502,0.70096648,0.83813298,-0.062121086,-0.79855154,0.89364915,-0.77549148,-0.99648567,-0.091963928,0.21653766,-0.51108414,0.058259561,0.26552802,-0.18221726,0.26552802,-0.19455373,-0.085188714,0.29636773,19,"walking_downstairs"
-0.19066871,-0.21905543,0.23475353,-0.21409881,-0.92403374,0.059450955,-0.067093473,-0.052333467,-0.017032099,0.91127585,-0.53111301,0.75198322,-0.63083327,0.71085699,0.85203954,-0.014136528,-0.79392659,0.90640391,-0.79101259,-0.99275764,-0.34238484,0.10444838,-0.42448387,0.32908201,0.238609,-0.15685282,0.238609,-0.22727544,-0.36018838,0.45480143,19,"walking_downstairs"
-0.21253647,-0.21905543,0.24650133,-0.23216845,-0.91101011,0.061331605,-0.065765864,-0.05542911,-0.053291526,0.91127585,-0.51163439,0.76688074,-0.59881275,0.68615578,0.85228187,0.069383369,-0.77679827,0.91225391,-0.77335201,-0.99254737,-0.31299814,0.19933063,-0.3558927,0.34267266,0.3281784,-0.48052548,0.3281784,-0.11287673,-0.42225431,1,19,"walking_downstairs"
-0.28288904,-0.41517397,0.32695881,-0.35441115,-0.77453979,0.075503893,-0.17382045,-0.078013094,-0.002833735,0.8431624,-0.35382599,0.76765298,-0.69756858,0.75000922,0.8946643,-0.35800291,-0.65854121,0.91167277,-0.80315113,-0.97849773,-0.36382835,-0.25413706,0.035378404,0.37765767,-0.22474632,-0.68253707,-0.22474632,-0.69466293,-0.43697249,-0.62780802,19,"walking_upstairs"
-0.37726557,-0.42718161,0.38590589,-0.43248651,-0.66690209,0.13180273,-0.19369191,-0.15778304,-0.085666306,0.8336379,-0.48978442,0.59111975,-0.69129828,0.74886315,0.84385866,-0.40166893,-0.55082965,0.84112537,-0.80717624,-0.94502962,-0.38456031,-0.24818959,0.32481502,0.42430318,-0.23210299,-0.64041709,-0.23210299,-0.70032235,-0.50978076,-0.56421894,19,"walking_upstairs"
-0.41633599,-0.42718161,0.3919521,-0.43910836,-0.65721412,0.12993708,-0.19369191,-0.15455276,-0.12659074,0.8336379,-0.57775339,0.56833023,-0.62469577,0.70510418,0.80936166,-0.28467756,-0.54354107,0.83188132,-0.78657103,-0.947544,-0.47643562,-0.13072435,0.31639011,0.52132169,-0.096144293,-0.57232822,-0.096144293,-0.58643038,-0.6055619,-0.49429144,19,"walking_upstairs"
-0.3915229,-0.41743688,0.36419772,-0.40459498,-0.71087863,0.10966099,-0.14800682,-0.12676764,-0.12259181,0.84234421,-0.61890051,0.66411917,-0.65976651,0.72781757,0.82767779,-0.26573313,-0.59218155,0.87107658,-0.79664711,-0.96524906,-0.57439173,-0.07715678,0.22379139,0.62001512,-0.11962558,-0.54369148,-0.11962558,-0.60745117,-0.69832853,-0.10660582,19,"walking_upstairs"
-0.3915229,-0.36743933,0.34982014,-0.38549535,-0.73945749,0.097402282,-0.12833501,-0.10939119,-0.089473377,0.89626856,-0.49554484,0.70503318,-0.61005777,0.6717381,0.82767779,-0.25355765,-0.61779981,0.88778434,-0.73285263,-0.97317223,-0.44505762,-0.14473289,0.15762109,0.47930827,-0.1038231,-0.49131498,-0.1038231,-0.5933531,-0.5535745,-0.39885535,19,"walking_upstairs"
-0.39407261,-0.3575118,0.34976118,-0.38192047,-0.74458174,0.094617985,-0.13715198,-0.10432652,-0.089473377,0.87636054,-0.50054534,0.67446904,-0.62405458,0.68263535,0.81197089,-0.27567603,-0.61908486,0.87550709,-0.74067217,-0.97546971,-0.27227903,-0.062259994,0.11077152,0.31932835,-0.077822265,-0.52238635,-0.077822265,-0.56972451,-0.41825279,-0.47662267,19,"walking_upstairs"
