"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.39410342,-0.35959551,0.35049854,-0.38272359,-0.74343285,0.11290947,-0.14584839,-0.13030397,-0.092434877,0.87636054,-0.53231073,0.65985016,-0.70152279,0.76085335,0.80958297,-0.40094082,-0.60946725,0.86960164,-0.82038481,-0.96280073,-0.099771013,-0.20912143,0.17101023,0.12902877,-0.19734817,-0.6914483,-0.19734817,-0.67261739,-0.22099694,-0.5334655,19,"walking_upstairs"
-0.18673275,-0.14966255,0.19960252,-0.16977898,-0.95555811,-0.07963139,0.13682035,0.14562043,0.1461273,0.97423952,0.07498672,0.87857733,-0.26358356,0.28958732,0.88229604,-0.94894049,-0.80016854,0.95546921,-0.3156386,-0.961117,-0.18533905,-0.93777747,-0.23126291,0.12023306,-0.939472,-0.39902017,-0.939472,-0.99756884,-0.10745662,-0.95248298,19,"standing"
-0.18174621,-0.1383295,0.19523257,-0.16332144,-0.95929176,-0.077451151,0.13247312,0.14242693,0.1461273,0.97423952,-0.076033317,0.88138473,-0.25044263,0.28146137,0.8843957,-0.94083226,-0.80695134,0.95653637,-0.31279687,-0.9627872,-0.36436169,-0.95107757,-0.25528029,0.37910672,-0.94145484,-0.49110588,-0.94145484,-0.99770657,-0.43930157,-0.95328307,19,"standing"
-0.17985003,-0.13432725,0.19233134,-0.15910602,-0.96162393,-0.075538208,0.13247312,0.13971092,0.13881851,0.97657704,-0.44643641,0.88534827,-0.4246545,0.43652622,0.8843957,-0.95492449,-0.81188833,0.95804439,-0.44843547,-0.96434014,-0.50936762,-0.9638453,-0.27108525,0.53669734,-0.95737996,-0.64562746,-0.95737996,-0.99866631,-0.6002836,-0.98030426,19,"standing"
-0.17982315,-0.13335532,0.19135823,-0.15765675,-0.96241387,-0.078861677,0.14092331,0.14442743,0.13881851,0.97660803,0.026712139,0.88299323,-0.27081898,0.32172999,0.88401802,-0.9836205,-0.80968318,0.9571494,-0.37368022,-0.96187574,-0.47653029,-0.98123244,-0.2641391,0.43128414,-0.98416001,-0.75255621,-0.98416001,-0.99971424,-0.41947891,-0.97592193,19,"standing"
-0.17982315,-0.14152313,0.19502508,-0.16294894,-0.95945954,-0.075765242,0.13781166,0.13995482,0.13683077,0.97614979,0.18113871,0.88088329,-0.15033456,0.20667748,0.8819383,-0.98519147,-0.80878105,0.95634709,-0.26315003,-0.96429237,-0.48789426,-0.98495175,-0.26326148,0.44005482,-0.98489403,-0.48445839,-0.98489403,-0.99973295,-0.42476687,-0.98434786,19,"standing"
-0.1858963,-0.14163252,0.19926236,-0.16916784,-0.95595368,-0.073302767,0.13759385,0.13647865,0.12936284,0.97614979,-0.027313015,0.88032608,0.03193275,-0.010169961,0.88148914,-0.99334599,-0.8064327,0.95613513,-0.010741948,-0.96613256,-0.13120432,-0.99174072,-0.25606951,0.049272119,-0.99207175,-0.37403709,-0.99207175,-0.99988791,-0.022577115,-0.99272752,19,"standing"
-0.19061449,-0.14163252,0.1994389,-0.16943899,-0.95580202,-0.073358512,0.13759385,0.13657037,0.12785582,0.97625468,-0.09421567,0.88049414,-0.014495252,0.052280905,0.88160244,-0.99716211,-0.8061855,0.95619907,-0.090105485,-0.96608612,-0.060773351,-0.9964283,-0.2549651,-0.0032216127,-0.99700506,-0.34560268,-0.99700506,-0.99996502,0.0060012854,-0.98997476,19,"standing"
-0.18972436,-0.14029055,0.19837378,-0.1679129,-0.95669083,-0.073530296,0.13785508,0.1368383,0.12785582,0.97630242,-0.35944597,0.88188242,-0.16710544,0.18850929,0.88277934,-0.98398758,-0.80720941,0.95672703,-0.20983088,-0.96594769,-0.0078948775,-0.98335541,-0.25737823,-0.064402964,-0.98463768,-0.47515748,-0.98463768,-0.99972631,0.072762722,-0.9877048,19,"standing"
-0.18369914,-0.13844576,0.19667392,-0.1654259,-0.95810572,-0.074743064,0.13785508,0.13856251,0.13611893,0.97566448,-0.4267929,0.88218262,-0.21615533,0.23243095,0.88277934,-0.98131078,-0.80795355,0.95684116,-0.24897689,-0.96502593,0.042801005,-0.97988776,-0.2593053,-0.13198448,-0.9812998,-0.53466608,-0.9812998,-0.99963619,0.15427527,-0.99194903,19,"standing"
-0.18274018,-0.13736949,0.19406595,-0.16156884,-0.96027174,-0.079149367,0.13834161,0.1448013,0.13934619,0.97545007,-0.20203418,0.87975115,-0.20297701,0.22155537,0.88260989,-0.98885845,-0.80655563,0.9559162,-0.24052104,-0.96164982,-0.11233401,-0.98550177,-0.25488771,0.041988795,-0.98837074,-0.42206201,-0.98837074,-0.99981445,-0.029004383,-0.9849518,19,"standing"
-0.18274018,-0.13355619,0.1933947,-0.16060006,-0.96081407,-0.080576394,0.14376191,0.14684685,0.13934619,0.97545007,0.1953145,0.87951384,-0.061963875,0.10661284,0.88142371,-0.98053525,-0.80586753,0.955826,-0.1510833,-0.96054443,-0.23720402,-0.97384148,-0.25222617,0.21826168,-0.97667765,-0.27399099,-0.97667765,-0.99949289,-0.25121554,-0.97978483,19,"standing"
-0.18055832,-0.13407604,0.19403012,-0.16149122,-0.96032097,-0.076895255,0.13914608,0.14156063,0.13832889,0.9761288,0.073743945,0.88068207,0.044017357,0.036497099,0.88156934,-0.95560506,-0.80877101,0.95627057,-0.11707926,-0.96342373,-0.66073747,-0.94890879,-0.26307639,0.65662638,-0.95298987,-0.59560289,-0.95298987,-0.99842634,-0.67582693,-0.93648523,19,"standing"
-0.16373301,-0.13407604,0.18934942,-0.15453227,-0.96395778,-0.074321615,0.13498868,0.13775875,0.13095296,0.97604201,-0.0058211351,0.88227351,-0.39268716,0.39788936,0.88599599,-0.96150217,-0.81623018,0.95687531,-0.40309297,-0.96546366,-0.68453947,-0.9526899,-0.29097023,0.67428351,-0.95835506,-0.65742222,-0.95835506,-0.99871686,-0.68542387,-0.90852858,19,"standing"
-0.15767289,-0.12788238,0.18071717,-0.14196968,-0.97030323,-0.069897268,0.12346313,0.13147667,0.12923982,0.97604201,0.40236931,0.89210128,-0.31071566,0.30883197,0.88996342,-0.97343761,-0.82959195,0.96060407,-0.30686255,-0.96859012,-0.52183882,-0.96968606,-0.33470136,0.50423866,-0.97190613,-0.26467701,-0.97190613,-0.99932281,-0.5189782,-0.95897444,19,"standing"
-0.15534347,-0.1109851,0.17550144,-0.13440875,-0.97388376,-0.063462153,0.12100134,0.12234346,0.12209996,0.9812375,0.050203769,0.90132375,-0.36891857,0.39718169,0.88996342,-0.97563511,-0.84135324,0.96410174,-0.42589151,-0.97302515,-0.30687199,-0.97208201,-0.3729127,0.33057376,-0.97175226,-0.63485105,-0.97175226,-0.99931694,-0.40447151,-0.94710603,19,"standing"
-0.15525329,-0.11362681,0.17524914,-0.13399464,-0.9740612,-0.059601229,0.11161041,0.11677774,0.11082998,0.98389977,-0.17257149,0.90223026,-0.35544471,0.4005499,0.89031086,-0.95544659,-0.84537889,0.96444492,-0.44585208,-0.97554065,-0.58287141,-0.95587131,-0.38824934,0.55767413,-0.95335545,-0.78737477,-0.95335545,-0.99844745,-0.55987428,-0.9049769,19,"standing"
-0.15525329,-0.11764632,0.17978807,-0.14067628,-0.97094135,-0.056484663,0.11107046,0.11236217,0.10921537,0.9834485,-0.48110904,0.90257847,-0.28709443,0.33066651,0.89034292,-0.95133493,-0.84338587,0.96457658,-0.37472988,-0.97744263,-0.56806542,-0.95798016,-0.38165012,0.53638606,-0.95122892,-0.79265277,-0.95122892,-0.99832532,-0.53267091,-0.95023281,19,"standing"
-0.13805052,-0.18040228,0.20963626,-0.185559,-0.94499828,-0.054122597,0.094995748,0.10984558,0.14976674,0.97290878,-0.13465228,0.91261308,-0.92690931,0.93840201,0.91328671,-0.93338865,-0.81008807,0.96830696,-0.94971058,-0.97811923,-0.9641537,-0.92178678,-0.25931715,0.9660681,-0.91804008,-0.9356993,-0.91804008,-0.99583675,-0.97061659,-0.92945307,19,"standing"
-0.18178213,-0.17448401,0.20106414,-0.1716496,-0.95410624,-0.059575233,0.10217917,0.11674452,0.11320034,0.97290878,-0.26755526,0.88380892,-0.82089885,0.82011879,0.89446499,-0.95735809,-0.81626504,0.95745416,-0.81898407,-0.97550944,-0.89553146,-0.96105897,-0.29952456,0.88639634,-0.95731504,-0.81250125,-0.95731504,-0.99866282,-0.88395832,-0.97053081,19,"standing"
-0.18109535,-0.13588779,0.19251216,-0.15925788,-0.96154561,-0.065392399,0.12242451,0.12511224,0.12651891,0.97397713,-0.031897365,0.88874324,-0.53617026,0.53587985,0.8864637,-0.98703682,-0.82114227,0.95933239,-0.53546273,-0.97170675,-0.82079885,-0.98361381,-0.30720482,0.81700175,-0.98633351,-0.64092228,-0.98633351,-0.99976814,-0.82541718,-0.97748109,19,"standing"
-0.18081389,-0.13098685,0.19175971,-0.15828372,-0.96207867,-0.073215154,0.1259277,0.13640326,0.13727881,0.9764204,-0.29923912,0.88765875,-0.30709403,0.30759828,0.8864637,-0.98190608,-0.81472221,0.95892102,-0.30803753,-0.9660578,-0.64661475,-0.9791171,-0.28047091,0.63953438,-0.98160997,-0.62098491,-0.98160997,-0.99964495,-0.65650679,-0.9581844,19,"standing"
-0.18081389,-0.13325847,0.19294379,-0.15998784,-0.96114485,-0.07963931,0.13939777,0.14555479,0.13803748,0.97630344,0.0073245663,0.88172645,-0.25223639,0.25851132,0.88401246,-0.96089301,-0.80725958,0.95666763,-0.26485942,-0.96125306,-0.77611987,-0.95617343,-0.25572277,0.78863173,-0.96149087,-0.60843383,-0.96149087,-0.99887326,-0.81737861,-0.88184497,19,"standing"
-0.18342295,-0.14292909,0.19590608,-0.16429655,-0.95873822,-0.083562007,0.15008341,0.15113936,0.1551122,0.96921806,0.051219605,0.87631799,-0.51270392,0.51372894,0.88140115,-0.94142487,-0.80030305,0.95460759,-0.51468893,-0.95807262,-0.85093212,-0.9411396,-0.23306095,0.86171928,-0.94226889,-0.67867614,-0.94226889,-0.99776173,-0.88362451,-0.82165532,19,"standing"
-0.18567597,-0.16082057,0.20278557,-0.17426967,-0.95279567,-0.092552455,0.15081349,0.16389812,0.16588398,0.96484208,-0.087154476,0.86269858,-0.44322609,0.4541504,0.88112318,-0.9420974,-0.78423237,0.94940668,-0.46522211,-0.95023708,-0.78887034,-0.9324601,-0.18188654,0.80165727,-0.93934645,-0.70374699,-0.93934645,-0.99756072,-0.83011112,-0.80311107,19,"standing"
-0.19540963,-0.16860115,0.21246292,-0.1884941,-0.9438518,-0.096673952,0.16406335,0.1699107,0.16588398,0.96484208,-0.25856546,0.85431566,-0.27265296,0.28906923,0.873761,-0.90279348,-0.77000061,0.94620371,-0.30547374,-0.94656654,-0.72811487,-0.88418027,-0.13335155,0.72020198,-0.89629645,-0.87014659,-0.89629645,-0.99362002,-0.7306697,-0.87708545,19,"standing"
-0.17040957,-0.16860115,0.20753151,-0.18128729,-0.94804652,-0.10113835,0.16406335,0.17622367,0.19689105,0.9632014,-0.20409775,0.85412876,-0.15960625,0.17645321,0.87319336,-0.92667863,-0.77071904,0.94613202,-0.19348198,-0.94207677,-0.72602457,-0.91379131,-0.13619161,0.70488971,-0.9236575,-0.89527587,-0.9236575,-0.99633707,-0.70146698,-0.89278795,19,"standing"
-0.16904717,-0.16135238,0.19281614,-0.15968656,-0.96098865,-0.1168877,0.16890713,0.19835085,0.20420103,0.96137175,-0.30641794,0.84756929,-0.42396683,0.43427956,0.87284657,-0.93085524,-0.76787889,0.9436154,-0.44456438,-0.92607713,-0.8097176,-0.92883573,-0.1405648,0.79233618,-0.92760922,-0.88295734,-0.92760922,-0.99666819,-0.7870601,-0.81097711,19,"standing"
-0.16904717,-0.14721578,0.19343124,-0.16062535,-0.96061304,-0.11825782,0.17799343,0.20034592,0.20420103,0.96137175,-0.20555105,0.84686311,-0.41485937,0.4222831,0.87148158,-0.91397272,-0.7657907,0.94334488,-0.42948806,-0.92473042,-0.79367804,-0.91588073,-0.13320463,0.78195498,-0.9121172,-0.9065446,-0.9121172,-0.99528057,-0.78377744,-0.88826323,19,"standing"
-0.18524172,-0.1828287,0.20737484,-0.18092148,-0.94844862,-0.093496344,0.099424497,0.16521789,0.19146176,0.96381373,-0.10785924,0.85749354,-0.41276239,0.43112422,0.88009196,-0.85276998,-0.77849611,0.94741799,-0.4498177,-0.94779644,-0.6141864,-0.9063715,-0.16412041,0.58502593,-0.86146593,-0.87019532,-0.86146593,-0.9890896,-0.58093596,-0.90395207,19,"standing"
-0.19968523,-0.19204844,0.22352057,-0.20457671,-0.93248722,-0.052702075,0.069689647,0.1070956,0.16438456,0.96686713,-0.16975123,0.8741127,-0.56956176,0.57930455,0.8843835,-0.87251544,-0.79354432,0.953762,-0.58904563,-0.9768352,-0.6827367,-0.91561871,-0.24298958,0.65079885,-0.88027076,-0.91038452,-0.88027076,-0.99168478,-0.63883549,-0.6938539,19,"standing"
-0.17521406,-0.19204844,0.21633554,-0.19425443,-0.93890993,-0.036978644,0.069689647,0.084568631,0.11049618,0.97546892,0.69355169,0.89046154,-0.72742457,0.73248646,0.88846004,-0.9273408,-0.81270209,0.95998408,-0.73723348,-0.98718868,-0.60857771,-0.94953156,-0.31924989,0.56796951,-0.93197968,-0.94671499,-0.93197968,-0.99701649,-0.55194012,-0.52764414,19,"standing"
-0.17474279,-0.17148803,0.19565418,-0.16390665,-0.95860451,-0.058115181,0.076173909,0.11475474,0.12878056,0.97800797,0.27794181,0.89235132,-0.63376945,0.6348899,0.88846004,-0.92489467,-0.82385523,0.96070168,-0.63567314,-0.97547782,-0.87700186,-0.94596074,-0.31962347,0.86480721,-0.92660473,-0.71070132,-0.92660473,-0.99658484,-0.86038217,-0.84556238,19,"standing"
0.56074235,0.52795581,-0.33954894,0.57880551,-0.31197837,-0.51710336,0.66860905,0.70334497,0.71814648,0.19674059,-0.6032701,-0.59048908,-0.98315462,0.98672895,0.25208736,-0.91570627,0.10624235,0.19207408,-0.98996967,-0.036313964,-0.9513918,-0.92619064,1,0.95608918,-0.91534686,-0.96131769,-0.91534686,-0.99558965,-0.96449751,-0.93966541,19,"sitting"
0.55466978,0.58665465,-0.34923613,0.58002588,-0.30972551,-0.50612251,0.67289009,0.68007203,0.70038162,0.20081299,-0.90200704,-0.60184116,-0.97397479,0.97477895,0.12343776,-0.95656129,0.10398561,0.18366148,-0.97519912,-0.10006781,-0.88181591,-0.95524324,0.92495019,0.86957103,-0.9552064,-0.89155461,-0.9552064,-0.99854951,-0.86473845,-0.99053997,19,"sitting"
0.5574988,0.59079086,-0.35990653,0.59310252,-0.27923485,-0.49854515,0.67289009,0.67290051,0.66021224,0.20858834,-0.89969926,-0.60886181,-0.8706482,0.87014794,0.12276027,-0.96200717,0.10934928,0.17784769,-0.86929383,-0.11940353,-0.75813221,-0.9682492,0.93011896,0.7337949,-0.96397404,-0.74997986,-0.96397404,-0.99899001,-0.72474354,-0.98611998,19,"sitting"
0.5574988,0.61594423,-0.36392982,0.59914388,-0.26507258,-0.49733493,0.6741848,0.67316865,0.66021224,0.20858834,-0.16203066,-0.61437968,-0.85717793,0.86829649,0.10359584,-0.99262976,0.11423038,0.17326856,-0.87908869,-0.11869779,-0.75050549,-0.99434883,0.93843608,0.74126043,-0.99378013,-0.37483018,-0.99378013,-0.9999174,-0.74856792,-0.99270101,19,"sitting"
0.55668632,0.61594423,-0.36402611,0.59870117,-0.26612798,-0.49609727,0.67074866,0.67124386,0.65868497,0.21098107,-0.71048978,-0.61218192,-0.68628281,0.71993932,0.10621366,-0.9669211,0.11229358,0.17511232,-0.75375121,-0.12377112,-0.34280386,-0.96462505,0.93563609,0.38173653,-0.9666591,-0.41299181,-0.9666591,-0.99910978,-0.46911586,-0.98879479,19,"sitting"
0.55846369,0.61644736,-0.36551937,0.60010296,-0.26278733,-0.49397461,0.66875022,0.66863992,0.65748686,0.21115167,-0.74574044,-0.61104097,-0.66007669,0.70590244,0.10621366,-0.96723363,0.11127579,0.17606769,-0.75234694,-0.13061062,-0.27741428,-0.96459441,0.93432203,0.39802878,-0.96661205,-0.42434433,-0.96661205,-0.99910775,-0.57751615,-0.98911419,19,"sitting"
0.55958943,0.61819915,-0.36749182,0.60186507,-0.25857856,-0.49255325,0.66747282,0.66659609,0.65405289,0.20888403,-0.47363107,-0.61314037,-0.60102387,0.60153445,0.10621194,-0.98606115,0.11228053,0.17430675,-0.60167395,-0.1359675,-0.314994,-0.98476421,0.9302598,0.30873288,-0.98668958,-0.40276394,-0.98668958,-0.9997765,-0.34992969,-0.99723372,19,"sitting"
0.56012778,0.62001424,-0.36833301,0.60282865,-0.25627372,-0.49101425,0.66570672,0.66494761,0.65211995,0.20888403,-0.45462743,-0.61141167,-0.70824967,0.70796559,0.10912995,-0.9861082,0.11113289,0.17574909,-0.70729838,-0.14026999,-0.17736058,-0.98554238,0.93124519,0.11593898,-0.98756967,-0.40966309,-0.98756967,-0.99979674,-0.10743847,-0.99896038,19,"sitting"
0.56079814,0.62061328,-0.36850271,0.60352866,-0.25459512,-0.48993746,0.66570672,0.66432383,0.65106768,0.21248732,-0.51901562,-0.60850605,-0.72323408,0.72352624,0.10912995,-0.9889801,0.10960899,0.17818409,-0.72340914,-0.14189798,-0.42300151,-0.98973951,0.93616171,0.384141,-0.99084607,-0.17553248,-0.99084607,-0.99986506,-0.382625,-0.99848468,19,"sitting"
0.56079814,0.62091685,-0.36843837,0.60368676,-0.25421625,-0.4893003,0.66452742,0.66388001,0.65106768,0.2135523,-0.51386459,-0.60643393,-0.64555937,0.64466651,0.11264552,-0.98966874,0.1084252,0.17990516,-0.64332459,-0.14305233,-0.26603364,-0.98893949,0.93871466,0.21491551,-0.99090853,-0.39575,-0.99090853,-0.99986637,-0.21105897,-0.99800425,19,"sitting"
0.56073773,0.62091685,-0.36875602,0.60356588,-0.25450632,-0.48798199,0.66153297,0.66194473,0.65021472,0.21599615,-0.65517103,-0.6045464,-0.78547603,0.78655995,0.11264552,-0.98673622,0.10675802,0.18147713,-0.78725522,-0.14808299,-0.26287872,-0.9855847,0.936238,0.21141073,-0.98791622,-0.44566155,-0.98791622,-0.99980438,-0.20738479,-0.99466736,19,"sitting"
0.56073773,0.62115888,-0.36915274,0.60367924,-0.25423457,-0.48676808,0.66129963,0.66027558,0.64792237,0.21630874,-0.61537684,-0.60294121,-0.79047533,0.79259315,0.11488638,-0.98403771,0.10540667,0.18280475,-0.79432473,-0.1524116,-0.21311467,-0.98337501,0.93463867,0.1554041,-0.98556823,-0.33463324,-0.98556823,-0.9997497,-0.14818746,-0.9946005,19,"sitting"
0.56106578,0.62115888,-0.36905008,0.60391462,-0.25366955,-0.48661699,0.66129963,0.66048225,0.64758861,0.21875283,-0.39075233,-0.60184953,-0.78686997,0.79009211,0.11488638,-0.98991784,0.10497775,0.18371097,-0.79291127,-0.15187656,0.036576857,-0.98888575,0.9375727,-0.11957227,-0.99077155,-0.40998018,-0.99077155,-0.99986371,0.136528,-0.99801801,19,"sitting"
0.56116649,0.62181204,-0.36920528,0.60423293,-0.25290586,-0.48763439,0.66323667,0.66173442,0.64881684,0.21438465,-0.41530246,-0.60463181,-0.79292061,0.79539384,0.11234526,-0.99278366,0.1069481,0.18140616,-0.79750465,-0.14863135,-0.052049159,-0.98977989,0.93735099,-0.017315419,-0.99299207,-0.35715914,-0.99299207,-0.99990421,0.025834985,-0.99865042,19,"sitting"
0.56146018,0.62181204,-0.36948186,0.60442472,-0.25244508,-0.48792066,0.66275407,0.66191584,0.64881706,0.21420264,-0.3899711,-0.60622153,-0.75848706,0.75913658,0.11180539,-0.98867687,0.10790499,0.18008459,-0.75939667,-0.14815995,-0.14338702,-0.9880527,0.93581531,0.079238123,-0.99000406,-0.39646675,-0.99000406,-0.99984855,-0.069894668,-0.99722016,19,"sitting"
0.45810022,0.20356888,-0.092920992,0.25607068,-0.83797685,-0.13591451,0.18869922,0.22444551,0.33377954,0.69009821,-0.89559396,0.71864746,-0.99342063,0.99466304,0.86756281,-0.57045508,-0.6516736,0.89152415,-0.99552165,-0.90107894,-0.97236318,-0.62651395,0.18892376,0.96935252,-0.54624612,-0.94842669,-0.54624612,-0.89346167,-0.96806583,-0.95164543,19,"sitting"
0.18789369,0.20356888,-0.054764843,0.20083707,-0.90709038,-0.11368019,0.18869922,0.19238977,0.19015354,0.92144737,-0.70726216,0.77135179,-0.95057387,0.95270828,0.86756281,-0.93101687,-0.71563139,0.91397416,-0.95448593,-0.930982,-0.93420373,-0.95883466,-0.0035546218,0.93969506,-0.93698094,-0.93360987,-0.93698094,-0.99739158,-0.95013318,-0.92793505,19,"sitting"
0.18789369,0.22356681,-0.067015603,0.21765789,-0.89273951,-0.11668089,0.19358663,0.19609933,0.19188552,0.92144737,-0.26001108,0.74453407,-0.87275134,0.87797911,0.83142052,-0.98187218,-0.69892611,0.90350011,-0.88286483,-0.92823705,-0.93166911,-0.98026199,0.031895496,0.92552058,-0.98257313,-0.70545828,-0.98257313,-0.99967193,-0.92372863,-0.9572518,19,"sitting"
0.1904521,0.24355011,-0.069678272,0.22178449,-0.88900627,-0.12071038,0.19734631,0.20202781,0.19821287,0.92068495,-0.76024829,0.74253227,-0.55045223,0.54901526,0.83142052,-0.98159091,-0.69224619,0.90270818,-0.54715397,-0.92365148,-0.42097603,-0.98128097,0.057420223,0.36947967,-0.98207717,-0.4223483,-0.98207717,-0.99965807,-0.35451578,-0.986063,19,"sitting"
0.1904521,0.24336683,-0.069913156,0.22205231,-0.88875836,-0.12174663,0.19959324,0.20342522,0.19821287,0.92068495,-0.75387917,0.7402757,-0.48504609,0.48193744,0.83002999,-0.978128,-0.69104158,0.90181714,-0.47845221,-0.92258405,-0.35335731,-0.98212286,0.060168074,0.29271285,-0.98011465,-0.39164036,-0.98011465,-0.99960144,-0.27293428,-0.98052926,19,"sitting"
0.18986249,0.24247197,-0.0688485,0.22051606,-0.89017932,-0.11864344,0.19887731,0.19905789,0.19514478,0.9219421,-0.62200047,0.74422244,-0.39436311,0.3933178,0.83002999,-0.98039929,-0.69505713,0.90337825,-0.39193484,-0.92599088,-0.34337457,-0.97760135,0.047328347,0.28619776,-0.98026438,-0.6450382,-0.98026438,-0.99960592,-0.27078136,-0.987761,19,"sitting"
0.18715081,0.24105385,-0.067888171,0.21914805,-0.89143474,-0.11665207,0.19538565,0.19626279,0.1887904,0.92415237,-0.71123444,0.74722203,-0.31134224,0.31084362,0.83191707,-0.9773147,-0.69794322,0.90456241,-0.30987504,-0.92811275,-0.33450208,-0.97576657,0.038421701,0.27524204,-0.97788901,-0.51635041,-0.97788901,-0.99953242,-0.25802873,-0.98459124,19,"sitting"
0.19043442,0.24105385,-0.068749455,0.22039554,-0.89028163,-0.12036988,0.19538565,0.20149214,0.21841678,0.91410497,-0.23484103,0.7429801,-0.47865934,0.49042643,0.83191707,-0.87380419,-0.69362041,0.90288227,-0.50234353,-0.92393224,-0.47618534,-0.88507077,0.052551777,0.50746447,-0.87361781,-0.72683735,-0.87361781,-0.99080663,-0.57728266,-0.97229301,19,"sitting"
0.19587441,0.24383862,-0.071895078,0.22456957,-0.88640484,-0.14370349,0.19962141,0.23379259,0.26831938,0.89276468,-0.46704092,0.710631,-0.53701929,0.53988475,0.8299337,-0.90149606,-0.66816304,0.88999674,-0.54270641,-0.89548639,-0.49179427,-0.89504868,0.12541782,0.50790482,-0.89642074,-0.70039912,-0.89642074,-0.99363418,-0.56039121,-0.96427257,19,"sitting"
0.19587441,0.23476528,-0.071801781,0.224358,-0.8865691,-0.16820303,0.23272421,0.26760973,0.26999916,0.89251464,-0.75895348,0.68008749,-0.55034243,0.54735778,0.81748022,-0.93194691,-0.64344946,0.87779051,-0.54417053,-0.86384395,-0.55696953,-0.93306376,0.1917332,0.51804563,-0.93121737,-0.65177659,-0.93121737,-0.99695708,-0.50743698,-0.97958597,19,"sitting"
0.19584078,0.22829083,-0.064399673,0.21404399,-0.89589704,-0.16220068,0.2314039,0.25951817,0.26999916,0.89251464,-0.69861132,0.69932973,-0.44624684,0.4414019,0.82558033,-0.91804263,-0.65731794,0.88548457,-0.43637197,-0.87181129,-0.58821706,-0.94130171,0.15689833,0.54747614,-0.92209227,-0.64738238,-0.92209227,-0.99620159,-0.53272466,-0.98180244,19,"sitting"
0.17921234,0.22829083,-0.059739049,0.20761178,-0.90172786,-0.14488323,0.22996092,0.23571515,0.25161934,0.90800145,-0.46037034,0.72823065,-0.59921247,0.59866149,0.82558875,-0.94408603,-0.68001231,0.89704214,-0.5979327,-0.89509408,-0.77841359,-0.94874843,0.098052099,0.77544771,-0.94516862,-0.77471624,-0.94516862,-0.99795276,-0.78770869,-0.99121055,19,"sitting"
0.19485888,0.22964857,-0.065184064,0.21527177,-0.8948562,-0.14152832,0.22996092,0.23097147,0.22362847,0.90999617,-0.54816071,0.72433109,-0.72575713,0.7321665,0.82558875,-0.94101658,-0.67757606,0.89549274,-0.73839817,-0.89955616,-0.67110441,-0.94590706,0.10319884,0.6494475,-0.94281905,-0.75877664,-0.94281905,-0.99779862,-0.64930078,-0.98716521,19,"sitting"
0.19512929,0.23621356,-0.071432508,0.22398401,-0.88692274,-0.14318205,0.23373915,0.23313294,0.22362847,0.90989812,-0.76035844,0.71266162,-0.72310357,0.72434485,0.82221808,-0.96755928,-0.66917672,0.89085137,-0.72529618,-0.89763078,-0.37142126,-0.96541601,0.12370845,0.30996582,-0.96619984,-0.62943675,-0.96619984,-0.99908954,-0.28822981,-0.99466659,19,"sitting"
0.19512929,0.24342951,-0.071388648,0.22397491,-0.88695639,-0.14330421,0.23444453,0.2333526,0.22342099,0.90989812,-0.025015334,0.71332677,-0.39456894,0.39764033,0.81954631,-0.99092556,-0.6691054,0.89111769,-0.40064071,-0.89743398,-0.48130147,-0.9885255,0.12478279,0.43489595,-0.9908011,-0.40094154,-0.9908011,-0.99986428,-0.42144697,-0.99387962,19,"sitting"
0.19074262,0.24263882,-0.069119167,0.22091447,-0.88981062,-0.14217386,0.23173374,0.23192697,0.22342099,0.91308394,-0.73296531,0.71964096,-0.29859758,0.30903033,0.82085377,-0.95556383,-0.67268226,0.893633,-0.31938167,-0.89870829,-0.16247424,-0.95341324,0.11749924,0.098924891,-0.9512749,-0.43043943,-0.9512749,-0.99832805,-0.089343116,-0.98293785,19,"sitting"
