"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.19325678,0.24263882,-0.070912556,0.22336379,-0.88752587,-0.1429954,0.23173374,0.23298264,0.22549963,0.91032764,-0.70759093,0.71516933,-0.32037601,0.32634132,0.82085377,-0.95375789,-0.6699262,0.89185056,-0.33210572,-0.89775162,-0.13783627,-0.95310859,0.12354394,0.066940719,-0.95011836,-0.51437828,-0.95011836,-0.99825973,-0.051100475,-0.98443379,19,"sitting"
0.19325678,0.2478579,-0.072768257,0.22588422,-0.88518328,-0.14554808,0.23543052,0.23642967,0.22694394,0.91025074,-0.59576178,0.70843703,-0.38673505,0.39293672,0.81706284,-0.97269123,-0.66540761,0.88916856,-0.3989813,-0.89464182,-0.46821261,-0.96398698,0.13444183,0.44940421,-0.96839347,-0.48526047,-0.96839347,-0.99918311,-0.46609275,-0.99369215,19,"sitting"
0.1960179,0.24867263,-0.073480519,0.22688152,-0.88423868,-0.1452523,0.2314289,0.236009,0.22694394,0.90968016,-0.65531663,0.70772523,-0.51400344,0.52274573,0.81695584,-0.94552004,-0.66492002,0.88888436,-0.53128507,-0.89501823,-0.50808332,-0.94370962,0.13547954,0.48061791,-0.9446526,-0.62680055,-0.9446526,-0.99791941,-0.48528414,-0.99147729,19,"sitting"
0.1960179,0.24408828,-0.072090599,0.22494023,-0.88604745,-0.14039975,0.22453477,0.22928675,0.22683526,0.90968016,-0.62953388,0.71528288,-0.63720779,0.64052764,0.82175724,-0.95123241,-0.67115394,0.89189428,-0.64359344,-0.90099353,-0.60131866,-0.95524799,0.11803334,0.57270189,-0.95285333,-0.69867841,-0.95285333,-0.99841895,-0.5697856,-0.99192208,19,"sitting"
0.1917877,0.24408828,-0.07027524,0.22244901,-0.88839106,-0.13678526,0.22152693,0.22432712,0.21780698,0.91342407,0.39708579,0.72262916,-0.47079938,0.4776933,0.82175724,-0.81549641,-0.67663058,0.89482139,-0.484211,-0.90539599,-0.76974632,-0.83348224,0.10364431,0.77751579,-0.80987947,-0.87014445,-0.80987947,-0.98017059,-0.80182607,-0.96058996,19,"sitting"
0.66443101,0.70844015,-0.44929586,0.70200639,0.00038676169,-0.5173688,0.69649134,0.70421604,0.69817641,-0.80873169,-0.56427027,-0.88448239,-0.97247975,0.97275557,-0.69872329,-0.82649178,0.83998677,-0.82424454,-0.97264132,-0.034739623,-0.69869789,-0.82747825,0.72689606,0.67839381,-0.81367757,-0.78555472,-0.81367757,-0.98091529,-0.67749201,-0.87247554,19,"laying"
0.66443101,0.71907473,-0.45299746,0.7089702,0.019741487,-0.50762797,0.69558866,0.6967741,0.69249669,-0.80873169,0.26374846,-0.87117125,-0.92561172,0.92864679,-0.90560534,-0.98201707,0.85680717,-0.84908285,-0.93133233,-0.055238055,-0.56584828,-0.98289384,0.77368428,0.52728173,-0.98171434,-0.29158028,-0.98171434,-0.999648,-0.51641897,-0.94716529,19,"laying"
0.66442419,0.71906485,-0.45337151,0.70781159,0.016495625,-0.50659442,0.69392402,0.69418975,0.68081635,-0.82531721,0.16940683,-0.86999051,-0.71401991,0.71485299,-0.90560534,-0.86876783,0.85858385,-0.8507397,-0.71541929,-0.062319517,0.01361016,-0.89707325,0.76681841,-0.077646189,-0.86801093,-0.36222606,-0.86801093,-0.99003203,0.075205461,-0.98906472,19,"laying"
0.66167135,0.70749351,-0.44554231,0.70091797,-0.0026627919,-0.50285664,0.68943447,0.69137199,0.68081635,-0.89400276,0.31324598,-0.83671347,-0.68746643,0.6849759,-0.91370404,-0.8795884,0.88991008,-0.89455165,-0.68221719,-0.069958052,0.00086756256,-0.91169557,0.82481646,-0.087445692,-0.88140379,-0.38211386,-0.88140379,-0.99182996,0.10983143,-0.98184269,19,"laying"
0.65615443,0.70712281,-0.43690975,0.69352821,-0.023099833,-0.49938493,0.68943447,0.68927218,0.67769438,-0.89415443,0.7829495,-0.80377358,-0.88717858,0.88583415,-0.95351139,-0.93993704,0.91986109,-0.93655722,-0.88411757,-0.075660656,-0.248644,-0.95020178,0.87991204,0.17505733,-0.94038659,-0.337348,-0.94038659,-0.99763206,-0.14903313,-0.97996139,19,"laying"
0.64660004,0.70712281,-0.43525244,0.69165521,-0.028257643,-0.50104781,0.68992592,0.69098696,0.67769438,-0.89415443,0.5080133,-0.80384555,-0.86904635,0.87038397,-0.99295876,-0.96306895,0.92003731,-0.93673012,-0.87133218,-0.071020392,-0.18907326,-0.96791011,0.87974018,0.12532631,-0.96413288,-0.28839748,-0.96413288,-0.99899712,-0.11247552,-0.99114322,19,"laying"
0.64756586,0.70843093,-0.43684581,0.69254329,-0.025824433,-0.50315801,0.69368167,0.69249743,0.67918495,-0.86991167,0.41412413,-0.81434837,-0.83700907,0.84030829,-0.98159724,-0.96951347,0.91126133,-0.92425188,-0.84319759,-0.066923155,0.24612119,-0.97375044,0.86219306,-0.35171991,-0.96969633,-0.041530048,-0.96969633,-0.99923602,0.37888518,-0.98525131,19,"laying"
0.64756586,0.70765125,-0.43660937,0.69226439,-0.026588045,-0.50400682,0.69447122,0.69339254,0.67958568,-0.86693531,0.31209336,-0.81596636,-0.49548376,0.49224287,-0.98159724,-0.97822371,0.90984667,-0.92230547,-0.48853807,-0.064490905,0.49794781,-0.97821582,0.86008462,-0.63599224,-0.97669085,-0.14888011,-0.97669085,-0.99949313,0.67966906,-0.99413249,19,"laying"
0.64919879,0.70765125,-0.43654177,0.69234835,-0.026356601,-0.50495103,0.69555714,0.69456742,0.68259555,-0.86693531,0.17573448,-0.81816172,-0.90719346,0.90920315,-0.96832608,-0.97763708,0.90778015,-0.9195832,-0.91089201,-0.06128914,-0.096392359,-0.98366093,0.85821725,0.025034323,-0.97971787,-0.20393182,-0.97971787,-0.99958939,-0.011967837,-0.99181649,19,"laying"
0.64985531,0.70821769,-0.43855056,0.69429424,-0.021014924,-0.50676667,0.69646265,0.69634581,0.68301259,-0.86138931,0.33389551,-0.82863027,-0.57208557,0.56896632,-0.96280644,-0.96816842,0.89835029,-0.90657222,-0.56557022,-0.056437646,-0.024833461,-0.96964556,0.84323417,-0.04312614,-0.96520129,-0.23469998,-0.96520129,-0.99904569,0.047617589,-0.99360283,19,"laying"
0.64985531,0.70400047,-0.43734619,0.6930436,-0.024437716,-0.50608449,0.69600692,0.69563777,0.68301259,-0.88074796,0.11141981,-0.82331328,-0.43389076,0.42834617,-0.96280644,-0.96459051,0.90305812,-0.91303138,-0.42261412,-0.058368673,0.14137312,-0.96806626,0.85036655,-0.23888584,-0.96230495,-0.31000563,-0.96230495,-0.99891213,0.263159,-0.99026789,19,"laying"
0.6482485,0.70340602,-0.4333753,0.68924383,-0.034840528,-0.50484754,0.69600692,0.69472678,0.68231028,-0.88224557,0.63318201,-0.80890596,-0.87344708,0.87315122,-0.97417253,-0.95756447,0.91581008,-0.9307125,-0.87249561,-0.060856123,-0.32836841,-0.96795088,0.87161337,0.26939105,-0.95984693,-0.06370971,-0.95984693,-0.9987925,-0.25328848,-0.98500835,19,"laying"
0.64466466,0.70340602,-0.43288394,0.68878476,-0.036099224,-0.50525688,0.69525467,0.69523628,0.68234486,-0.88224557,0.57270065,-0.80862079,-0.65614549,0.65387656,-0.98505079,-0.95720352,0.91605442,-0.93108891,-0.65117973,-0.059465977,-0.31899091,-0.96660502,0.87245192,0.26215523,-0.96032241,-0.18549767,-0.96032241,-0.99881614,-0.24854007,-0.98667182,19,"laying"
0.64733372,0.70468574,-0.43372162,0.68958481,-0.033916537,-0.50424926,0.69471509,0.69404879,0.68234486,-0.88232233,0.71873374,-0.80831974,-0.81808603,0.81676097,-0.98108551,-0.93841254,0.91635652,-0.93143761,-0.81505202,-0.062700442,-0.49845034,-0.94987109,0.87212201,0.45500917,-0.94162794,-0.50737502,-0.94162794,-0.99771814,-0.44354278,-0.97806004,19,"laying"
0.65251973,0.70468574,-0.43767589,0.69315628,-0.024111453,-0.50400873,0.69471509,0.69315872,0.67970275,-0.88232233,0.47334027,-0.81875095,-0.93975019,0.94117955,-0.96388275,-0.93526247,0.90719499,-0.91853437,-0.94224233,-0.065126788,-0.42551333,-0.95090093,0.85463027,0.37647122,-0.93993393,-0.30784295,-0.93993393,-0.99760171,-0.36418572,-0.97382868,19,"laying"
0.6579248,0.71011877,-0.44373594,0.69917532,-0.0075418147,-0.5051915,0.69549157,0.69405465,0.68038637,-0.85292473,0.59490034,-0.83908202,-0.93956915,0.94231496,-0.93877187,-0.96243551,0.88881049,-0.89313689,-0.94471482,-0.062688285,-0.21978408,-0.96285428,0.82453182,0.15051991,-0.96152869,-0.02187308,-0.96152869,-0.99887452,-0.13098804,-0.96890674,19,"laying"
0.65794003,0.71049722,-0.44531504,0.70081752,-0.0029924846,-0.50506152,0.69429163,0.69389369,0.68038637,-0.85809772,0.80697848,-0.84308168,-0.84409789,0.8426974,-0.93874966,-0.932951,0.88496395,-0.88784522,-0.84093347,-0.063125561,0.020175888,-0.94373771,0.81838578,-0.12046907,-0.93658526,-0.23185039,-0.93658526,-0.9973629,0.15631427,-0.97636307,19,"laying"
0.65794003,0.70708596,-0.44036148,0.69593257,-0.016463053,-0.50430877,0.69429163,0.693411,0.68045463,-0.87076581,0.89183523,-0.82694346,-0.8157349,0.81398535,-0.93874966,-0.93126285,0.89971268,-0.9082643,-0.81185831,-0.064438996,0.16699381,-0.9476247,0.843095,-0.28329696,-0.93355968,-0.3650187,-0.93355968,-0.99713732,0.32618476,-0.97449077,19,"laying"
0.65188562,0.70708596,-0.43855177,0.69423969,-0.021153328,-0.50414574,0.69419517,0.69345412,0.68045463,-0.87076581,0.84547097,-0.82165682,-0.85894044,0.85918104,-0.96550976,-0.94915962,0.90467847,-0.91519243,-0.85900754,-0.064321519,0.16343144,-0.96270599,0.85193539,-0.27670411,-0.9530947,-0.37245178,-0.9530947,-0.99843272,0.31710919,-0.9780449,19,"laying"
0.65188562,0.70844558,-0.43890272,0.69486335,-0.019443798,-0.50340362,0.69409446,0.69289076,0.68027088,-0.87248188,0.74412042,-0.82051662,-0.82198307,0.82169473,-0.96550976,-0.94785057,0.90557247,-0.91656905,-0.8209896,-0.065854176,0.32745217,-0.96275748,0.85477085,-0.4577164,-0.95249751,-0.12559218,-0.95249751,-0.99839875,0.50472626,-0.98176852,19,"laying"
0.64980453,0.70844558,-0.43754187,0.69361208,-0.022889629,-0.50327282,0.69409446,0.69293833,0.67950245,-0.87248188,0.62140284,-0.81638449,-0.73266719,0.73143722,-0.97642888,-0.94987653,0.90927145,-0.92174334,-0.72977355,-0.065725223,0.24519758,-0.96448052,0.86144983,-0.36463367,-0.95386235,-0.27160072,-0.95386235,-0.99847593,0.4057659,-0.98181604,19,"laying"
0.64909017,0.70695588,-0.43669954,0.69292999,-0.024758778,-0.50291651,0.69407299,0.69275953,0.67950245,-0.88113818,0.65222379,-0.81291589,-0.76194464,0.76100492,-0.97642888,-0.95577751,0.9121878,-0.92585932,-0.75963997,-0.066211246,0.17635859,-0.96598639,0.86703455,-0.28852389,-0.95917387,-0.33430199,-0.95917387,-0.99875869,0.32673859,-0.9859178,19,"laying"
0.64859148,0.70695588,-0.43580315,0.69234028,-0.026377214,-0.50260324,0.69407299,0.69277387,0.6794119,-0.88113818,0.69658501,-0.80946143,-0.76019671,0.75896047,-0.98408539,-0.95709353,0.91511275,-0.93008294,-0.75730803,-0.066172298,-0.020825513,-0.96862241,0.8735932,-0.07404409,-0.96066777,0.0074502755,-0.96066777,-0.99883317,0.10730803,-0.98457151,19,"laying"
0.67700737,0.70286487,-0.44578036,0.70388085,0.0059061301,-0.52569433,0.71784519,0.71848708,0.71300398,-0.78432361,0.28868717,-0.89617313,-0.98374357,0.98597277,-0.70692441,-0.87410769,0.82581167,-0.80714446,-0.98784338,0.0050370419,-0.88649145,-0.89787927,0.73723718,0.88487078,-0.86408722,-0.43574551,-0.86408722,-0.98946856,-0.89100114,-0.94998813,19,"laying"
0.65662124,0.70286487,-0.43616613,0.68967981,-0.033632363,-0.52897751,0.71822623,0.71794288,0.70431647,-0.78463382,-0.59894616,-0.88175018,-0.79764859,0.79854078,-0.88986931,-0.96498403,0.8460917,-0.83343887,-0.79902045,0.0034891772,-0.465106,-0.96089135,0.74778102,0.41302605,-0.96201266,-0.28290271,-0.96201266,-0.99889831,-0.39472317,-0.97019429,19,"laying"
0.64427929,0.70320394,-0.4356288,0.68935404,-0.034547535,-0.52812472,0.71811084,0.71729543,0.70423138,-0.78792519,-0.21520561,-0.8779112,-0.74483822,0.74478739,-0.88986931,-0.97425881,0.85016022,-0.83919744,-0.74437069,0.0016655568,0.13790787,-0.97813642,0.75623972,-0.2281329,-0.97350925,-0.25271151,-0.97350925,-0.99938191,0.24507808,-0.98735973,19,"laying"
0.64427929,0.70374656,-0.43456551,0.68912077,-0.035184129,-0.52631604,0.7177719,0.71629775,0.70247267,-0.80128747,-0.048227561,-0.86988122,-0.70833258,0.71068137,-0.91090269,-0.97749953,0.85837858,-0.85103848,-0.7126454,-0.0011412105,0.54820464,-0.9744104,0.77571,-0.64233692,-0.97417916,-0.21938766,-0.97417916,-0.99940618,0.63480854,-0.98949324,19,"laying"
0.64383058,0.70372118,-0.43326052,0.68800588,-0.038224722,-0.52644503,0.7177719,0.71671486,0.70342591,-0.80128747,-0.0044678799,-0.86653363,-0.49808603,0.49554804,-0.91426712,-0.98185919,0.86177492,-0.8558837,-0.49261314,3.2749303e-05,0.29484417,-0.97980723,0.78311397,-0.40008,-0.98018323,-0.24327035,-0.98018323,-0.99960344,0.42239223,-0.99538525,19,"laying"
0.64276493,0.70372118,-0.43326259,0.68791217,-0.038480691,-0.5259253,0.71558091,0.7160703,0.70342591,-0.80607218,-0.011221863,-0.86519263,-0.65345441,0.65447286,-0.91956561,-0.99345915,0.86319332,-0.85779173,-0.65526685,-0.0017756672,-0.17823622,-0.99058027,0.78480622,0.1229886,-0.99163499,-0.2126843,-0.99163499,-0.99988005,-0.12069416,-0.99419852,19,"laying"
0.64276493,0.70428356,-0.43359602,0.68791688,-0.038468115,-0.52492849,0.71553881,0.71466503,0.70207409,-0.80667319,0.055031215,-0.86358896,-0.70276072,0.70115684,-0.91308069,-0.96863095,0.86496408,-0.8600453,-0.69924185,-0.0057239151,0.06740085,-0.97578296,0.78539751,-0.13478103,-0.97059832,-0.36897914,-0.97059832,-0.99927227,0.13267658,-0.99348315,19,"laying"
0.64444307,0.70428356,-0.43457183,0.68875835,-0.036172634,-0.52549619,0.71553881,0.71506278,0.70209627,-0.80667319,0.021673197,-0.867831,-0.39007493,0.38500955,-0.90972861,-0.96970742,0.86062966,-0.85395237,-0.3795692,-0.0046073911,0.80055624,-0.97848579,0.7770291,-0.95417313,-0.96894171,-0.40468605,-0.96894171,-0.99920549,0.99342196,-0.98914147,19,"laying"
0.64444307,0.70476029,-0.4349043,0.68912181,-0.03518218,-0.5253537,0.71557778,0.71492144,0.70209627,-0.80261923,0.014332109,-0.86838896,-0.38345701,0.37940684,-0.90972861,-0.97036354,0.86006758,-0.85318067,-0.37481115,-0.0050043736,0.78564972,-0.97523446,0.7761545,-0.94909655,-0.96866034,-0.1583644,-0.96866034,-0.99919386,1,-0.98927151,19,"laying"
0.64519218,0.70476029,-0.43490458,0.68937896,-0.034479422,-0.52496017,0.71557778,0.71476377,0.70144714,-0.80261923,0.22323311,-0.86727009,-0.88877341,0.89381157,-0.91458847,-0.95203281,0.86115178,-0.85481629,-0.89846226,-0.0054477671,-0.4223999,-0.95057839,0.77957672,0.37942281,-0.95039992,0.12514628,-0.95039992,-0.99827569,-0.3737032,-0.98393595,19,"laying"
0.65776026,0.70556579,-0.43870052,0.69280423,-0.025082017,-0.52599497,0.71652551,0.71524295,0.70144714,-0.79455675,0.8330194,-0.88012636,-0.94535205,0.94471737,-0.82585661,-0.78754324,0.8470877,-0.83503825,-0.94369396,-0.0041041192,-0.35022122,-0.85414137,0.75212685,0.29002077,-0.79409693,0.026472549,-0.79409693,-0.97691788,-0.27116784,-0.9767494,19,"laying"
0.68105578,0.70779085,-0.45527569,0.70618825,0.012235395,-0.52721737,0.70561021,0.71263416,0.70125564,-0.79330279,0.36585205,-0.92508203,-0.87912275,0.87731549,-0.70095911,-0.84202509,0.78699075,-0.74967816,-0.87513683,-0.011386263,-0.16586424,-0.90068502,0.61735953,0.097118577,-0.85104713,-0.023313861,-0.85104713,-0.98750107,-0.082174573,-0.96610745,19,"laying"
0.68530923,0.72089371,-0.4744427,0.72418634,0.06301147,-0.52020848,0.69707773,0.70388151,0.6999661,-0.69868659,0.38381117,-0.96371882,-0.89998288,0.89895492,-0.70095911,-0.88524886,0.73102056,-0.67075647,-0.89753964,-0.035651889,-0.1499476,-0.88821841,0.49108609,0.083797178,-0.87861895,-0.030023385,-0.87861895,-0.99146973,-0.072745076,-0.99039639,19,"laying"
0.68530923,0.74431679,-0.47996865,0.73056523,0.081213621,-0.51229187,0.69666164,0.69631384,0.68848324,-0.65910216,-0.18921637,-0.95821809,-0.92527235,0.92552099,-0.70097571,-0.93070022,0.74169275,-0.6860017,-0.92540081,-0.056515729,-0.23118268,-0.94609126,0.51750299,0.16795755,-0.93267385,0.014339571,-0.93267385,-0.99706914,-0.15382123,-0.99440653,19,"laying"
0.68445608,0.74339689,-0.47750319,0.72883776,0.076229269,-0.50963038,0.69322903,0.69414343,0.68065714,-0.69586698,-0.073370652,-0.94509234,-0.93665467,0.93753508,-0.76319115,-0.91377841,0.76495687,-0.71888664,-0.93805171,-0.062444882,0.34569927,-0.95083794,0.57024812,-0.34017577,-0.9200922,0.077285505,-0.9200922,-0.99602493,0.2399419,-0.99337097,19,"laying"
0.68162778,0.73998952,-0.47461758,0.72672806,0.070159316,-0.50595275,0.6886111,0.69091542,0.68065555,-0.74690008,-0.24613789,-0.92668079,-0.82326988,0.82196914,-0.78171298,-0.94033713,0.79087696,-0.75543765,-0.8203498,-0.071199666,0.5838144,-0.94741234,0.62617893,-0.57675973,-0.93792167,-0.099315989,-0.93792167,-0.99745923,0.45833944,-0.98418941,19,"laying"
0.6803514,0.73715206,-0.47009785,0.723998,0.062331356,-0.5014687,0.68860539,0.68775271,0.67632451,-0.76181017,-0.42295372,-0.90272871,-0.29158408,0.28501765,-0.82151335,-0.96054608,0.8220011,-0.79957385,-0.2784689,-0.07976799,0.63116848,-0.9565485,0.69518539,-0.59582565,-0.95327888,-0.26524415,-0.95327888,-0.99844262,0.44374817,-0.98329007,19,"laying"
0.6769722,0.73509165,-0.46585675,0.72092695,0.053555442,-0.50125276,0.68860539,0.68865963,0.67625814,-0.76781521,0.10540882,-0.89042692,-0.79788025,0.80051582,-0.87274286,-0.98223044,0.83632534,-0.82004625,-0.80288506,-0.077317738,0.36931081,-0.98086687,0.72863613,-0.4374404,-0.9803736,-0.28509106,-0.9803736,-0.99960917,0.41436629,-0.99363767,19,"laying"
0.67420176,0.73509165,-0.46447893,0.7196708,0.049972451,-0.5022882,0.69040563,0.68992269,0.67626133,-0.76781521,0.10059761,-0.88931842,-0.75783342,0.75826675,-0.8825619,-0.98115493,0.83755025,-0.82181822,-0.75829177,-0.073905648,0.3936776,-0.98110566,0.73200728,-0.49994037,-0.9792454,-0.17229367,-0.9792454,-0.99957476,0.51622607,-0.99191285,19,"laying"
-0.19126942,-0.19008246,0.21088512,-0.18548621,-0.94539707,0.063742451,-0.10618484,-0.060205862,-0.028248485,0.95741733,-0.26310941,0.87988938,-0.47023535,0.54657201,0.89517983,-0.36286617,-0.82482294,0.95592694,-0.6229281,-0.9898897,-0.26270823,-0.22709896,-0.38591927,0.27746028,-0.14193603,-0.43192513,-0.14193603,-0.6268228,-0.34401533,-0.2480842,19,"walking"
-0.19126942,-0.16775533,0.20735669,-0.17978415,-0.9494115,0.085047145,-0.11124956,-0.09032602,-0.039511922,0.95741733,-0.09770865,0.86054243,-0.48751978,0.56985032,0.89446102,-0.22449114,-0.81636313,0.94856006,-0.65170071,-0.98042588,-0.13145936,-0.093279642,-0.33508677,0.15076116,-0.041206608,0.036329522,-0.041206608,-0.53531015,-0.22945389,-0.23924691,19,"walking"
-0.19643507,-0.16986767,0.21424815,-0.19014759,-0.94280519,0.10424783,-0.12764662,-0.11792136,-0.1139097,0.95899868,-0.033409196,0.8528843,-0.36190676,0.44663165,0.87862579,-0.3033246,-0.79322058,0.9456504,-0.52720744,-0.96968906,-0.17391431,-0.068827989,-0.23880205,0.20505972,-0.11588082,0.026166764,-0.11588082,-0.60416276,-0.29388617,0.014659108,19,"walking"
-0.20244955,-0.16986767,0.21415859,-0.18973692,-0.94309314,0.10862892,-0.12764662,-0.12394044,-0.12213209,0.95712637,-0.052104718,0.84411978,-0.30009233,0.39058126,0.87694688,-0.34607303,-0.78969236,0.94228667,-0.47521465,-0.96676201,-0.11179646,-0.1679009,-0.23030212,0.12836392,-0.12185862,-0.090167054,-0.12185862,-0.60939563,-0.20484638,-0.054435773,19,"walking"
-0.19650847,-0.16262107,0.21059163,-0.18401649,-0.94683289,0.11375752,-0.14696324,-0.13074656,-0.12694494,0.95266646,-0.02243857,0.83120177,-0.042602839,0.14256611,0.86706678,-0.16612268,-0.78937067,0.93731871,-0.2313501,-0.96305799,-0.093380436,0.071657828,-0.23720326,0.10834253,0.064431877,-0.034517932,0.064431877,-0.42804214,-0.18448651,-0.025222865,19,"walking"
-0.19516027,-0.15949777,0.20687065,-0.17874311,-0.95015949,0.12759722,-0.16859027,-0.15036109,-0.1375758,0.95042014,-0.076671094,0.82616044,-0.14911126,0.24749898,0.86341745,-0.18868984,-0.780548,0.93537471,-0.33865755,-0.95149001,-0.047727098,0.057259394,-0.20285053,0.099752118,0.051057083,0.021762639,0.051057083,-0.44219793,-0.2180955,-0.076661349,19,"walking"
-0.18677516,-0.14917991,0.20254989,-0.17218053,-0.95415197,0.13871315,-0.16977554,-0.16564709,-0.15768035,0.94395529,-0.058730709,0.81281189,-0.23667018,0.33186815,0.86259282,-0.37681529,-0.77376836,0.93020293,-0.42182152,-0.94189987,0.010755792,-0.12369935,-0.18977175,0.026504754,-0.11860934,0.019166619,-0.11860934,-0.60645452,-0.13288817,-0.0048642646,19,"walking"
-0.18677516,-0.14418132,0.20027546,-0.1685741,-0.95629575,0.14057332,-0.17147302,-0.16787444,-0.17227414,0.94395529,-0.231647,0.80503985,-0.17336871,0.26939126,0.85926458,-0.2764344,-0.77404999,0.9271949,-0.3592016,-0.94045471,0.15769668,-0.014979116,-0.19939805,-0.14964838,0.015117612,0.056007604,0.015117612,-0.47879874,0.064655004,-0.044324344,19,"walking"
-0.18530021,-0.15362153,0.20133949,-0.17057485,-0.95508008,0.14514271,-0.1859874,-0.17482732,-0.17230658,0.94483032,-0.26906158,0.81139064,-0.19606978,0.29934053,0.86071546,-0.18351316,-0.76816327,0.92965821,-0.39727638,-0.93545527,0.019926749,0.042593713,-0.17064941,-0.0029203016,0.076979207,-0.071734139,0.076979207,-0.41501946,-0.083376237,-0.16905162,19,"walking"
-0.18530021,-0.16958527,0.21002711,-0.18306871,-0.94722092,0.14503411,-0.1859874,-0.17466308,-0.15822625,0.94001585,-0.089952553,0.80399127,-0.38518723,0.46676519,0.86071546,-0.35721052,-0.759756,0.92678176,-0.54569577,-0.93550534,-0.11288315,-0.12930148,-0.14269096,0.13675699,-0.098002318,-0.014287379,-0.098002318,-0.58774902,-0.22191374,-0.27111367,19,"walking"
-0.2063146,-0.16958527,0.21585631,-0.19155922,-0.94189668,0.13123978,-0.1796937,-0.15538728,-0.14596967,0.94001585,-0.093832886,0.8129759,-0.5176889,0.59357465,0.87358659,-0.49250708,-0.76740527,0.93024789,-0.66884236,-0.94840404,-0.030092544,-0.30111904,-0.16447513,0.062942449,-0.25431613,-0.0075097782,-0.25431613,-0.7172126,-0.16348884,-0.25943198,19,"walking"
-0.19827016,-0.16956229,0.20997107,-0.18398007,-0.94681163,0.12278195,-0.15006009,-0.14426398,-0.14596967,0.94619448,-0.13363321,0.84433975,-0.4514212,0.53735887,0.87842097,-0.27300311,-0.78181613,0.94235412,-0.62239572,-0.95554617,-0.01076756,-0.1111646,-0.19149989,0.045974215,-0.045354865,0.074186579,-0.045354865,-0.5390446,-0.15007192,-0.26587143,19,"walking"
-0.19827016,-0.16625796,0.20805858,-0.18123351,-0.94859897,0.12713559,-0.15719169,-0.15045528,-0.14732854,0.95112704,-0.21470868,0.84310445,-0.14928754,0.26926904,0.87842097,-0.036188945,-0.77973311,0.94188641,-0.3853383,-0.95173348,-0.089632296,0.24605863,-0.1833143,0.15081598,0.27176245,0.15637191,0.27176245,-0.18664914,-0.27711969,0.0910023,19,"walking"
-0.18522187,-0.17455502,0.20503076,-0.17799404,-0.95035907,0.11041559,-0.20421553,-0.12767565,-0.089894773,0.96436847,-0.22232587,0.88470286,-0.58154602,0.66615189,0.89239555,-0.35658205,-0.79865025,0.95778471,-0.75060972,-0.96197293,-0.15356886,-0.14727433,-0.22240873,0.17010491,-0.12861463,-0.46910812,-0.12861463,-0.61536397,-0.24622306,-0.20953471,19,"walking"
-0.18653628,-0.17807117,0.2165606,-0.19527278,-0.93913248,0.14803446,-0.21639318,-0.18185108,-0.10665707,0.94555579,-0.14106008,0.85408877,-0.54215498,0.62257354,0.89239555,-0.41775794,-0.75006567,0.94604159,-0.70251451,-0.92756733,-0.21267889,-0.16214883,-0.053307082,0.2404218,-0.14266676,-0.27875547,-0.14266676,-0.62752792,-0.32397149,-0.040802516,19,"walking"
-0.21457883,-0.17807117,0.22059217,-0.20036439,-0.93585291,0.16057518,-0.21639318,-0.19880389,-0.19051195,0.94555579,-0.12174236,0.82187101,-0.52151051,0.60370943,0.87401054,-0.28872935,-0.7330239,0.93370299,-0.68519968,-0.91700189,-0.073772126,-0.053993354,-0.017907521,0.095197951,-0.041439349,-0.29849033,-0.041439349,-0.53548018,-0.17843764,-0.048689893,19,"walking"
-0.21122205,-0.17324696,0.21629562,-0.19409685,-0.94021271,0.14900747,-0.19116072,-0.18239376,-0.17119196,0.94571689,-0.25283369,0.83676395,-0.4792193,0.57299222,0.87658932,-0.17820974,-0.74934018,0.93944143,-0.66593909,-0.92996952,-0.02852421,0.016999099,-0.067742093,0.019205175,0.00069574493,-0.30507512,0.00069574493,-0.49424173,-0.071851482,0.023951666,19,"walking"
