"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.21122205,-0.17299333,0.2169331,-0.1946281,-0.93984955,0.14004796,-0.18826268,-0.16928667,-0.1628574,0.95095545,-0.33349927,0.83612016,-0.33612988,0.42566201,0.87658932,-0.24935133,-0.7577013,0.93920252,-0.51094032,-0.9392587,-0.021562854,-0.019161147,-0.10178188,0.021166858,-0.011606853,-0.16942879,-0.011606853,-0.50647225,-0.083211769,-0.17482297,19,"walking"
-0.21482715,-0.17708653,0.22148349,-0.20059716,-0.93570614,0.13651858,-0.17043622,-0.16370578,-0.1628574,0.94959534,-0.31713841,0.82240384,-0.2535441,0.3451755,0.86499218,-0.2483304,-0.75626694,0.93392228,-0.42971221,-0.94324083,-0.082908011,-0.027668828,-0.11063832,0.11026625,-0.024305012,-0.22529747,-0.024305012,-0.51879974,-0.19914914,-0.092091106,19,"walking"
-0.20852949,-0.17708653,0.21979462,-0.19837275,-0.9372132,0.13722064,-0.17043622,-0.16489895,-0.16665536,0.94959534,-0.33452587,0.82772654,-0.10705613,0.21046254,0.86733732,-0.084437689,-0.75741703,0.93597562,-0.30325096,-0.94244699,-0.16881072,0.067593847,-0.10954227,0.19995179,0.14386089,-0.12683338,0.14386089,-0.34068788,-0.28834307,-0.054634849,19,"walking"
-0.20850712,-0.17346559,0.21636592,-0.19352994,-0.94058388,0.1437194,-0.19220098,-0.17420604,-0.16716334,0.94715459,-0.40700868,0.82760061,-0.26247519,0.35583291,0.86733732,-0.098100451,-0.75463562,0.93592366,-0.44341595,-0.93570509,-0.13243005,0.14760604,-0.097924201,0.17435301,0.18230662,-0.052407197,0.18230662,-0.29621105,-0.27723838,-0.28367388,19,"walking"
-0.20850712,-0.1778991,0.22036917,-0.19981667,-0.93620765,0.15157828,-0.19220098,-0.1858335,-0.17920617,0.94715459,-0.37940761,0.82651488,-0.51431936,0.589131,0.87084546,-0.34730272,-0.74255916,0.9355008,-0.66221403,-0.92739239,-0.041922942,-0.13703047,-0.050595627,0.10042718,-0.079494671,-0.065283505,-0.079494671,-0.57109861,-0.22614075,-0.3021207,19,"walking"
-0.21791976,-0.1778991,0.22358071,-0.20397319,-0.93332299,0.14198843,-0.19093709,-0.17177107,-0.14937373,0.94081852,-0.28638686,0.82255808,-0.54465608,0.62223241,0.87084546,-0.43486142,-0.74873881,0.93396369,-0.69910436,-0.93716197,-0.065552697,-0.25016976,-0.079839677,0.14026499,-0.16827295,-0.015146265,-0.16827295,-0.64917965,-0.28191805,-0.31542458,19,"walking"
-0.21161738,-0.17733729,0.22037522,-0.19736639,-0.93792831,0.13048795,-0.16994769,-0.15372238,-0.14905521,0.93077053,-0.16415201,0.79569157,-0.43903333,0.52212711,0.86569556,-0.36047736,-0.7631719,0.92353441,-0.60432894,-0.94956354,-0.081048409,-0.23205033,-0.16606344,0.12454962,-0.048635186,0.19841365,-0.048635186,-0.5421767,-0.23153683,-0.3104507,19,"walking"
-0.1938706,-0.16544594,0.21492914,-0.18955823,-0.94319743,0.13287186,-0.16861839,-0.15705083,-0.14905521,0.93077053,-0.0098136268,0.79844225,-0.38719982,0.46678924,0.86738885,-0.32787502,-0.76683871,0.92460609,-0.54488652,-0.94749144,-0.19777367,-0.16009015,-0.17631279,0.23588571,-0.074262831,0.1603843,-0.074262831,-0.56640233,-0.33113368,-0.021395145,19,"walking"
-0.17667554,-0.18993108,0.21325742,-0.18014321,-0.94858228,0.12512023,-0.18002033,-0.13986896,-0.12017661,0.84549556,-0.7193333,0.66051719,-0.58272016,0.68368922,0.86509979,0.26896859,-0.77602252,0.86931556,-0.78611608,-0.95716094,-0.37828234,0.53690877,-0.35411188,0.41143971,0.57098959,-0.15594291,0.57098959,0.23733164,-0.49015137,0.3168077,19,"walking_downstairs"
-0.18034079,-0.19022915,0.22918818,-0.19768054,-0.93704153,0.15489673,-0.20071843,-0.17549893,-0.13495471,0.82044039,-0.62685571,0.54729581,-0.58839437,0.67615653,0.78282807,0.20132036,-0.7300748,0.82315575,-0.76441086,-0.93425815,-0.19641427,0.49506608,-0.30004399,0.23681539,0.54243194,-0.082513799,0.54243194,0.19323424,-0.3358311,0.68542446,19,"walking_downstairs"
-0.20324552,-0.19022915,0.22841166,-0.19797934,-0.93712901,0.17490958,-0.22176542,-0.20310911,-0.19099308,0.82044039,-0.50611003,0.55323039,-0.61677624,0.69021288,0.80285027,0.20528389,-0.71014,0.82554694,-0.76414664,-0.91352942,-0.1186048,0.63649635,-0.2208581,0.15684065,0.57579383,-0.045463688,0.57579383,0.24633307,-0.25748865,0.49555598,19,"walking_downstairs"
-0.17550742,-0.1597957,0.20635999,-0.17288798,-0.95341272,0.16242812,-0.22176542,-0.19272502,-0.16268113,0.82641365,-0.44865336,0.6840743,-0.56189331,0.64919488,0.86946297,0.18149386,-0.74463904,0.87864898,-0.73764847,-0.92113199,-0.063818763,0.35423081,-0.21463159,0.11583085,0.50833199,0.02577298,0.50833199,0.14252921,-0.23539651,-0.10466314,19,"walking_downstairs"
-0.17550742,-0.15451461,0.2005257,-0.16785578,-0.95650789,0.13724949,-0.19296229,-0.16201276,-0.15478126,0.90003318,-0.46047302,0.78230311,-0.5651585,0.65085602,0.86946297,0.068729877,-0.77729648,0.91819171,-0.73749163,-0.94403988,-0.13001394,0.40287007,-0.23432412,0.15541743,0.46119824,0.059854032,0.46119824,0.07146169,-0.24247215,-0.14187411,19,"walking_downstairs"
-0.17535688,-0.15451461,0.20126102,-0.16701962,-0.95700563,0.13135287,-0.15786401,-0.15181212,-0.15478126,0.8991701,-0.46739069,0.74215535,-0.58103726,0.66967531,0.86843686,-0.010067213,-0.78263367,0.90239882,-0.7589431,-0.95096707,-0.19366971,0.42796391,-0.29422041,0.22859434,0.38182511,0.10167414,0.38182511,-0.040824996,-0.32119647,0.14410209,19,"walking_downstairs"
-0.20328804,-0.19772669,0.22862871,-0.20346979,-0.93324225,0.16174843,-0.20783417,-0.19138323,-0.18592283,0.80920906,-0.62212427,0.65891274,-0.52529967,0.64035941,0.85927933,0.33273142,-0.72371086,0.86823904,-0.75733586,-0.92306712,-0.23246485,0.63590485,-0.15518621,0.29489916,0.75906976,0.32685057,0.75906976,0.54967118,-0.4147194,0.30792892,19,"walking_downstairs"
-0.20436606,-0.19602003,0.23905496,-0.20804036,-0.9300056,0.16580667,-0.1908827,-0.18689042,-0.18763852,0.78723753,-0.56338477,0.48546303,-0.54871843,0.64794903,0.7997089,0.3790742,-0.7087945,0.7966726,-0.74853826,-0.9266651,-0.24424864,0.51837602,-0.29239731,0.31333499,0.76505082,0.45281608,0.76505082,0.56021903,-0.43962285,0.3667372,19,"walking_downstairs"
-0.19111669,-0.19602003,0.22664967,-0.19286835,-0.94025195,0.16079218,-0.18791583,-0.18166764,-0.18225633,0.78723753,-0.54315759,0.52125864,-0.60852096,0.70149953,0.8168835,0.23905006,-0.72671132,0.81150406,-0.79587899,-0.93058635,-0.29771194,0.63253145,-0.31903431,0.33800422,0.6265115,0.36933958,0.6265115,0.32576897,-0.42958284,-0.028603354,19,"walking_downstairs"
-0.18123709,-0.15865889,0.20773958,-0.17502296,-0.95233692,0.15023176,-0.19081845,-0.17643325,-0.17388365,0.81721568,-0.43381874,0.69827873,-0.62359382,0.70915784,0.8586648,0.072032324,-0.75656375,0.88451277,-0.79599422,-0.93438262,-0.22604762,0.31663294,-0.24109084,0.24187877,0.46561394,0.12569043,0.46561394,0.077957795,-0.31135046,0.58449894,19,"walking_downstairs"
-0.18081641,-0.17789717,0.20864749,-0.17707087,-0.95079359,0.17424914,-0.27507364,-0.21004652,-0.17388365,0.81715398,-0.40256229,0.6915103,-0.63358951,0.71957997,0.8586648,0.17162813,-0.7293494,0.88167098,-0.8068444,-0.90474904,-0.10043377,0.55232001,-0.15117706,0.11905648,0.51341378,-0.17099836,0.51341378,0.1489776,-0.20081705,0.60547336,19,"walking_downstairs"
-0.18081641,-0.19307242,0.22840894,-0.19904447,-0.93573489,0.21209286,-0.27507364,-0.25298538,-0.20230307,0.80443072,-0.44486141,0.53216942,-0.58594141,0.67881425,0.82401019,0.20311357,-0.66865152,0.81634132,-0.77288665,-0.86682277,-0.12088306,0.54118303,-0.10239457,0.17738396,0.63384809,-0.01148848,0.63384809,0.33767224,-0.29851088,0.36648204,19,"walking_downstairs"
-0.22386677,-0.33396926,0.27368537,-0.27683337,-0.86376353,0.12498489,-0.22336743,-0.14827986,-0.11087267,0.87367719,-0.60465576,0.79400114,-0.61949382,0.67448887,0.88760384,-0.25470156,-0.7040589,0.92232759,-0.73015055,-0.95047255,-0.4304352,0.0044786301,0.032874811,0.43952014,-0.042750959,-0.56817156,-0.042750959,-0.53677044,-0.4890262,-0.66788781,19,"walking_upstairs"
-0.29030613,-0.34342324,0.32699414,-0.35211222,-0.78304982,0.17540286,-0.27838369,-0.21974896,-0.1351416,0.86939432,-0.59091233,0.66367001,-0.59617644,0.65473894,0.87657043,-0.33962314,-0.59838021,0.87083404,-0.71412407,-0.89470297,-0.36606296,-0.11089614,0.32925466,0.37146718,-0.11191226,-0.4117171,-0.11191226,-0.6006211,-0.42148328,-0.58020286,19,"walking_upstairs"
-0.37178138,-0.34357448,0.33906998,-0.36902821,-0.76231803,0.20696481,-0.27838369,-0.2640497,-0.23455076,0.86230225,-0.52237269,0.60402921,-0.44939414,0.53645163,0.77876822,-0.33436004,-0.55655757,0.8468279,-0.62070611,-0.85578198,-0.28764551,-0.15192469,0.44740431,0.3085674,-0.14539753,-0.57305272,-0.14539753,-0.62976734,-0.3785281,-0.42792748,19,"walking_upstairs"
-0.35039849,-0.34357448,0.32877555,-0.35264259,-0.78368029,0.21271643,-0.27865986,-0.27035195,-0.26174685,0.8620753,-0.48749652,0.59451018,-0.42508415,0.50214676,0.77142614,-0.33904046,-0.563507,0.84290811,-0.575312,-0.84922376,-0.26201568,-0.162559,0.41220979,0.26962618,-0.15863267,-0.45932325,-0.15863267,-0.64107548,-0.32774152,-0.35290965,19,"walking_upstairs"
-0.34325746,-0.32117254,0.31858499,-0.33731838,-0.80330663,0.21090039,-0.27868072,-0.26684595,-0.25220849,0.8620753,-0.4469073,0.60222564,-0.44086196,0.51667016,0.77883583,-0.38981399,-0.5770638,0.84608887,-0.58929523,-0.85285656,-0.3121513,-0.19257133,0.36734326,0.31003192,-0.18518133,-0.35420183,-0.18518133,-0.66309389,-0.35429278,-0.021828134,19,"walking_upstairs"
-0.34325746,-0.33657845,0.32481078,-0.34714306,-0.7907202,0.21073747,-0.29912854,-0.26761631,-0.25220849,0.85125066,-0.46049718,0.60390403,-0.48687633,0.57325062,0.78210225,-0.43211594,-0.56999109,0.84676886,-0.65932618,-0.85176179,-0.24808176,-0.2061785,0.39738937,0.25178256,-0.16218997,-0.33673703,-0.16218997,-0.64398756,-0.30657421,-0.32092937,19,"walking_upstairs"
-0.3638725,-0.33806991,0.33653578,-0.3640984,-0.76894702,0.22542933,-0.30179206,-0.28849326,-0.26078277,0.83964269,-0.40325208,0.57014854,-0.56928913,0.64386089,0.78210225,-0.4354114,-0.54244631,0.83273343,-0.7182726,-0.82836332,0.075442606,-0.21561679,0.47222893,-0.083406976,-0.18676375,-0.37085483,-0.18676375,-0.66441977,0.020104028,-0.44491727,19,"walking_upstairs"
-0.29652226,-0.36514261,0.32650722,-0.35327394,-0.779871,0.19283141,-0.37181211,-0.24559943,-0.17111454,0.81289255,-0.60176354,0.66431266,-0.64241555,0.68799312,0.86907318,-0.4198817,-0.58420731,0.87018945,-0.73414601,-0.86530541,-0.25967483,-0.13538124,0.40024423,0.26337798,-0.16478543,-0.59581511,-0.16478543,-0.64627807,-0.3190012,-0.75015736,19,"walking_upstairs"
-0.38793701,-0.36514261,0.35541917,-0.39164932,-0.73071101,0.2697595,-0.3970589,-0.35049014,-0.22803238,0.78205091,-0.56164007,0.47918959,-0.52016146,0.60735371,0.79480421,-0.39174864,-0.47667231,0.79405032,-0.69598073,-0.74358314,-0.18792721,-0.13323959,0.63832134,0.22089325,-0.10827067,-0.57541213,-0.10827067,-0.59732598,-0.31067334,-0.62707572,19,"walking_upstairs"
-0.40839629,-0.36717967,0.35954573,-0.39497073,-0.72596293,0.30426701,-0.40085699,-0.39440047,-0.3822132,0.7595837,-0.38252577,0.39111003,-0.51541939,0.58525183,0.71417892,-0.33936719,-0.4352998,0.7558769,-0.65538788,-0.6834573,-0.018446051,-0.090439086,0.69126733,0.041032846,-0.083413484,-0.42082296,-0.083413484,-0.57487574,-0.12688272,-0.58027612,19,"walking_upstairs"
-0.40004744,-0.36717967,0.35944251,-0.39177584,-0.73053825,0.30463872,-0.40085699,-0.39164576,-0.37153286,0.7595837,-0.39439827,0.36795479,-0.57005395,0.62904337,0.69228602,-0.45658586,-0.43500545,0.74568003,-0.68814024,-0.68759651,-0.096588413,-0.21125523,0.6556225,0.11043147,-0.23017077,-0.38569401,-0.23017077,-0.69878596,-0.18436214,-0.73346769,19,"walking_upstairs"
-0.39416401,-0.36214682,0.35364058,-0.38436773,-0.74112685,0.29539532,-0.40044888,-0.37995582,-0.37153286,0.7613013,-0.43589216,0.39896083,-0.52140078,0.60594443,0.69925594,-0.5077092,-0.45147096,0.75942675,-0.6908518,-0.70563665,-0.084245781,-0.3032749,0.63070268,0.10287916,-0.29976483,-0.46215978,-0.29976483,-0.74957088,-0.18361697,-0.3130356,19,"walking_upstairs"
-0.39416401,-0.36601909,0.35498629,-0.38804934,-0.73583851,0.28468815,-0.37188126,-0.3676375,-0.36389912,0.78933896,-0.39437474,0.42977906,-0.52701977,0.60605504,0.71128324,-0.50398496,-0.46150327,0.77297413,-0.68385321,-0.72440441,-0.13620764,-0.36520064,0.63383589,0.1535489,-0.31563069,-0.21991623,-0.31563069,-0.76060432,-0.23026416,-0.69890088,19,"walking_upstairs"
-0.2446042,-0.2649812,0.25501988,-0.2395412,-0.90454337,0.22707237,-0.34451096,-0.27831783,-0.25381878,0.82928829,-0.66435386,0.5502937,-0.52765305,0.63551786,0.76263223,0.27444981,-0.62743528,0.82448638,-0.74360222,-0.83910473,-0.30037735,0.52061959,0.090931484,0.35937938,0.56395928,-0.19606354,0.56395928,0.22663654,-0.47108991,0.36449361,19,"walking_downstairs"
-0.22498612,-0.19730614,0.23959163,-0.21934336,-0.92173984,0.24134644,-0.3319026,-0.29862417,-0.25381878,0.82928829,-0.49830696,0.56319117,-0.60553125,0.69723675,0.80887897,0.18549888,-0.62477621,0.82971337,-0.7901229,-0.81475814,-0.085249735,0.63712433,0.10039309,0.15258461,0.58664615,-0.046420925,0.58664615,0.26287629,-0.28438167,0.58928973,19,"walking_downstairs"
-0.22498612,-0.20585697,0.23497245,-0.21909466,-0.92184347,0.26066238,-0.34579577,-0.3343835,-0.31508866,0.83098644,-0.36587107,0.63831957,-0.575647,0.66496538,0.81516932,0.035781504,-0.60532686,0.86058877,-0.75528968,-0.77121428,0.053722905,0.36938973,0.2546407,-0.043088829,0.41767207,0.019318077,0.41767207,0.0092193529,-0.039747614,0.2725377,19,"walking_downstairs"
-0.22628935,-0.20585697,0.23388898,-0.21903447,-0.92184809,0.25022164,-0.34579577,-0.32270985,-0.3045595,0.88132984,-0.50782606,0.68025411,-0.49301813,0.59811761,0.81516932,0.037809959,-0.61888123,0.87785348,-0.70262355,-0.78611226,0.13051403,0.28208232,0.25648342,-0.094671513,0.36777542,-0.15789009,0.36777542,-0.059970958,-0.021766712,-0.24437704,19,"walking_downstairs"
-0.22628935,-0.20258599,0.2327294,-0.21442115,-0.9255322,0.25088204,-0.3414445,-0.31875156,-0.3045595,0.85493969,-0.57188163,0.631441,-0.53968874,0.63591302,0.80819355,-0.042342861,-0.61901439,0.85795976,-0.73205054,-0.79137148,-0.13103523,0.3553247,0.19512416,0.16894878,0.37693857,-0.26207172,0.37693857,-0.047688953,-0.26875746,-0.024740442,19,"walking_downstairs"
-0.22866013,-0.19109473,0.23651299,-0.21654636,-0.92398654,0.26775601,-0.34378071,-0.33575608,-0.31696848,0.81771714,-0.50129998,0.54956312,-0.57297834,0.67022916,0.7834783,0.16823958,-0.59542781,0.82405959,-0.767892,-0.76935379,-0.22880852,0.56419929,0.18114472,0.26436883,0.53847598,-0.22271824,0.53847598,0.18696078,-0.3539155,0.5383167,19,"walking_downstairs"
-0.32743193,-0.39477169,0.34968568,-0.38407738,-0.73947811,0.30617389,-0.50510496,-0.39979238,-0.28061637,0.67277762,-0.54618844,0.43142651,-0.63831335,0.69499898,0.80426989,-0.24365964,-0.44391397,0.77117577,-0.75260125,-0.66119913,-0.41749364,-0.11669074,0.70551154,0.46064623,-0.044096785,-0.70763276,-0.044096785,-0.53794158,-0.54740618,-0.68194872,19,"walking_upstairs"
-0.41278935,-0.42323025,0.38595909,-0.4299461,-0.67184318,0.37568795,-0.50510496,-0.48596412,-0.41805095,0.64670014,-0.61222278,0.19030383,-0.54353998,0.63301698,0.69709711,-0.16054983,-0.32462514,0.66275931,-0.72409061,-0.52098149,-0.4570765,0.07766518,0.85185193,0.52215447,0.089981775,-0.52704254,0.089981775,-0.4005191,-0.62913582,-0.62852574,19,"walking_upstairs"
-0.43165851,-0.42323025,0.39802077,-0.44411247,-0.64959141,0.38957218,-0.51799878,-0.50108732,-0.49305962,0.64661776,-0.65764323,0.12248717,-0.57687609,0.65205192,0.57599551,-0.2154353,-0.29464649,0.63076649,-0.72765137,-0.49206695,-0.36749165,0.057214309,0.86921235,0.41975036,0.04115909,-0.3698044,0.04115909,-0.45294468,-0.51940503,-0.73178671,19,"walking_upstairs"
-0.39790324,-0.42150068,0.37793596,-0.41678368,-0.69223084,0.39393463,-0.5219017,-0.50576669,-0.49305962,0.64661776,-0.46978056,0.14985975,-0.54440479,0.62087652,0.58548709,-0.42314802,-0.31126203,0.64416537,-0.69737213,-0.48252564,-0.39002384,-0.23772983,0.83326671,0.41767112,-0.20068544,-0.45564393,-0.20068544,-0.67541292,-0.48942876,-0.64980308,19,"walking_upstairs"
-0.39452472,-0.38129999,0.35815891,-0.38822916,-0.73551553,0.39127861,-0.5219017,-0.4998495,-0.48768459,0.6749202,-0.36708555,0.18104869,-0.49639582,0.58976352,0.59711935,-0.4127237,-0.33512335,0.65925708,-0.68270174,-0.49435914,-0.24332654,-0.21072429,0.76893293,0.24952116,-0.20854686,-0.44688118,-0.20854686,-0.68068782,-0.30802389,-0.45235654,19,"walking_upstairs"
-0.39452472,-0.37934936,0.36015328,-0.39323683,-0.72817278,0.39491271,-0.52689128,-0.50750034,-0.48768459,0.66789117,-0.38007585,0.18394262,-0.58101421,0.65264522,0.59711935,-0.38073418,-0.32861171,0.66064901,-0.72397289,-0.47874626,-0.039557233,-0.21696146,0.805652,0.068195526,-0.17656896,-0.57580684,-0.17656896,-0.656013,-0.16455558,-0.72701627,19,"walking_upstairs"
-0.31226986,-0.30352032,0.30664791,-0.32142202,-0.82214573,0.13013893,-0.21816748,-0.15448608,-0.11791085,0.88705222,-0.33122547,0.71650062,-0.25964827,0.26119526,0.89585567,-0.81147554,-0.65810681,0.89202801,-0.26287605,-0.94671586,-0.089562663,-0.75830201,0.11227963,0.021902903,-0.74626743,-0.91328544,-0.74626743,-0.96554006,-0.013353154,-0.89580051,21,"standing"
-0.33943412,-0.30352032,0.31077664,-0.32774399,-0.8149549,0.15974302,-0.22285533,-0.19657173,-0.13031556,0.88705222,0.37229851,0.68852855,-0.76569061,0.76763753,0.82453227,-0.85513693,-0.63111275,0.88113994,-0.7692365,-0.91723084,-0.11753011,-0.86970562,0.22096637,0.033911231,-0.85064495,-0.91344041,-0.85064495,-0.98743654,-0.0057423413,-0.86529936,21,"standing"
-0.33581848,-0.29706728,0.30559366,-0.32348581,-0.82004978,0.1659042,-0.22285533,-0.20732173,-0.20143391,0.9027018,0.64075479,0.72387572,-0.72775901,0.74076166,0.82503462,-0.87508265,-0.63252105,0.89530869,-0.75374282,-0.91004386,-0.76747701,-0.87060026,0.26537317,0.75944242,-0.87274726,-0.91132291,-0.87274726,-0.9906879,-0.76693171,-0.83717613,21,"standing"
-0.33272859,-0.29601513,0.30413298,-0.3210655,-0.82286247,0.15756878,-0.19996196,-0.19525328,-0.1898791,0.91797836,0.46496358,0.73082811,-0.46070156,0.48010181,0.82532694,-0.86485143,-0.64108769,0.89807672,-0.49863042,-0.92015048,-0.66916566,-0.86165464,0.23187559,0.6526616,-0.85803314,-0.69794631,-0.85803314,-0.98857807,-0.65783035,-0.81772095,21,"standing"
-0.33272859,-0.29978557,0.30637553,-0.32391489,-0.81947275,0.15099485,-0.1980035,-0.18571013,-0.18359632,0.91775584,0.019863953,0.73014817,-0.38930875,0.40552427,0.82532694,-0.90920297,-0.64342979,0.89780689,-0.42125594,-0.92743238,-0.61144045,-0.89065225,0.21359458,0.58749451,-0.89459951,-0.5753342,-0.89459951,-0.99342643,-0.5887156,-0.91094186,21,"standing"
-0.33561928,-0.29978557,0.30736292,-0.32540165,-0.81775078,0.14591749,-0.17998318,-0.17854758,-0.18359632,0.91775584,-0.034527521,0.7344417,-0.65730825,0.69276644,0.82801994,-0.95924892,-0.6460118,0.89950738,-0.72860488,-0.93291251,-0.42963693,-0.96512718,0.20176316,0.38229637,-0.95896495,-0.55361633,-0.95896495,-0.99874806,-0.37145424,-0.98041594,21,"standing"
-0.33441909,-0.29524821,0.30234805,-0.31834336,-0.8260501,0.14801906,-0.18147537,-0.18155549,-0.18392586,0.9214215,0.0019194192,0.74069438,-0.58080949,0.63983046,0.828023,-0.95293779,-0.65076475,0.90198399,-0.69962741,-0.93069887,-0.30635463,-0.96305937,0.1953953,0.29089265,-0.95318417,-0.49197434,-0.95318417,-0.9984378,-0.32299245,-0.98389453,21,"standing"
-0.33048951,-0.28508005,0.2996345,-0.31450066,-0.83049189,0.1497939,-0.18192234,-0.18407887,-0.19034129,0.92356378,0.17219785,0.7431965,-0.19001142,0.20883541,0.83018818,-0.99410582,-0.65279788,0.90297303,-0.2280044,-0.9288306,-0.30613377,-0.99268393,0.1936045,0.25241697,-0.99250543,-0.47588493,-0.99250543,-0.9998957,-0.24345869,-0.98938416,21,"standing"
-0.33034465,-0.283895,0.29812217,-0.31245708,-0.83282231,0.14998783,-0.18284208,-0.18441883,-0.1914321,0.9237752,0.32632214,0.74651022,-0.30718879,0.31066495,0.83067951,-0.99536231,-0.65453213,0.90428179,-0.31411032,-0.92857541,-0.40593514,-0.99335532,0.19147997,0.35773873,-0.99384092,-0.34356449,-0.99384092,-0.99991828,-0.34774594,-0.98932026,21,"standing"
-0.33034465,-0.28294342,0.29827675,-0.31271538,-0.8325293,0.15111519,-0.1859072,-0.18604732,-0.1914321,0.92402743,0.28354988,0.74565231,-0.25938872,0.25963367,0.83067951,-0.99582731,-0.65345757,0.90394294,-0.25958114,-0.92733967,-0.32910698,-0.99298051,0.19588127,0.28175044,-0.99531061,-0.30642649,-0.99531061,-0.99994123,-0.2778744,-0.99152032,21,"standing"
-0.33206579,-0.28364777,0.29927956,-0.31419733,-0.83084264,0.15224462,-0.1859072,-0.18769235,-0.19316781,0.92402743,0.1303418,0.74372538,-0.4278519,0.43314972,0.82922592,-0.99619327,-0.65132421,0.9031822,-0.43814531,-0.92609284,-0.19456219,-0.99466267,0.20283844,0.16333288,-0.9963953,-0.44067789,-0.9963953,-0.99995667,-0.18607341,-0.9969172,21,"standing"
-0.33304806,-0.28405599,0.2996647,-0.31481868,-0.83013215,0.15268448,-0.18669193,-0.18836697,-0.19471267,0.92400334,0.28705352,0.74358839,-0.45267253,0.46466785,0.82908671,-0.9947443,-0.6504996,0.90312808,-0.47644729,-0.9255759,-0.32020801,-0.99473599,0.20622438,0.27481301,-0.99613533,-0.52806787,-0.99613533,-0.9999532,-0.27355229,-0.99705189,21,"standing"
-0.32941325,-0.28405599,0.29883843,-0.3135858,-0.83153569,0.15256505,-0.18669193,-0.18815707,-0.19205283,0.92400334,0.11881264,0.7442555,-0.48346458,0.49970077,0.83003533,-0.99084666,-0.65161908,0.90339154,-0.51595768,-0.92573479,-0.47983921,-0.99075965,0.2028221,0.453905,-0.99248199,-0.64748471,-0.99248199,-0.99989535,-0.46259717,-0.99426055,21,"standing"
-0.32781506,-0.2824766,0.29680489,-0.31058418,-0.8349401,0.15027486,-0.18597048,-0.18482409,-0.188917,0.92468745,0.21703105,0.74819017,-0.48506018,0.5206253,0.83221457,-0.99034286,-0.65594557,0.90494471,-0.55679257,-0.92825679,-0.46596027,-0.98725064,0.18875154,0.44686509,-0.9888432,-0.44652209,-0.9888432,-0.99982456,-0.4638328,-0.99166162,21,"standing"
-0.32781506,-0.28189122,0.29637043,-0.30999913,-0.83560131,0.14937851,-0.18383115,-0.18356967,-0.188917,0.92480463,0.42408204,0.75008475,-0.53678949,0.5432323,0.83224078,-0.98938118,-0.65718765,0.90569216,-0.54956958,-0.92920629,-0.34602497,-0.98654976,0.18524818,0.28781952,-0.98785092,-0.3135265,-0.98785092,-0.99980303,-0.271237,-0.99340653,21,"standing"
-0.32792768,-0.28202911,0.29769897,-0.31188071,-0.83347527,0.14975725,-0.18383115,-0.18410625,-0.18917552,0.92456416,0.59296186,0.7476613,-0.44336423,0.44246902,0.83224078,-0.9892708,-0.65523894,0.90473586,-0.44123615,-0.92880461,-0.1696754,-0.98867207,0.18995272,0.091101913,-0.98925826,-0.23856796,-0.98925826,-0.99983333,-0.065051748,-0.99461642,21,"standing"
-0.33094682,-0.28289776,0.29831231,-0.31278027,-0.83245725,0.14946577,-0.18440612,-0.18371075,-0.18917552,0.92456416,0.42013419,0.74735404,-0.25981264,0.259173,0.8310492,-0.99175937,-0.654702,0.90461488,-0.25808008,-0.92910147,-0.23348977,-0.98978931,0.19110613,0.16542175,-0.99229055,-0.50547625,-0.99229055,-0.99989194,-0.14596153,-0.99841938,21,"standing"
-0.33094682,-0.28343348,0.29880197,-0.31358614,-0.83153851,0.15082572,-0.18524346,-0.1857173,-0.18919521,0.92457647,0.27278465,0.74661631,-0.36594751,0.37193228,0.8310492,-0.99309804,-0.65303131,0.90432362,-0.37769976,-0.92758687,0.01901378,-0.9935004,0.19809613,-0.11290143,-0.99348868,-0.48754024,-0.99348868,-0.99991246,0.14236889,-0.99626714,21,"standing"
