"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.33227668,-0.28343348,0.29904252,-0.31383551,-0.83125543,0.15167467,-0.18524346,-0.18686517,-0.19324033,0.92457647,0.15085598,0.74434051,-0.28129642,0.2998963,0.82943774,-0.99780202,-0.65206677,0.90342526,-0.31840362,-0.92672399,-0.038121164,-0.99768108,0.20011299,-0.039831103,-0.99780115,-0.32409514,-0.99780115,-0.99997519,0.056626511,-0.99653539,21,"standing"
-0.33198291,-0.28218598,0.29864219,-0.31321646,-0.83196183,0.15087265,-0.18389167,-0.18569134,-0.19185394,0.92473399,-0.036900566,0.74512348,-0.1823304,0.22303544,0.82962491,-0.99800534,-0.65319336,0.9037345,-0.26399267,-0.92761514,-0.072861666,-0.99617142,0.19588999,0.027631221,-0.99706499,-0.088181563,-0.99706499,-0.99996569,-0.042956543,-0.99551357,21,"standing"
-0.33198291,-0.28206164,0.29852726,-0.31308852,-0.83210747,0.15029819,-0.18303507,-0.18489705,-0.19174678,0.925064,-0.15635553,0.74626723,-0.4893115,0.52072107,0.82990235,-0.99556952,-0.65378553,0.90418615,-0.55235741,-0.92821525,-0.15777221,-0.992814,0.19428867,0.12723167,-0.99393419,0.029388451,-0.99393419,-0.99991982,-0.15207843,-0.99619828,21,"standing"
-0.33043094,-0.28174332,0.29823475,-0.31261394,-0.83264672,0.15077087,-0.18411433,-0.18553053,-0.19174678,0.92476961,-0.018317487,0.74555188,-0.39593835,0.43730221,0.82990235,-0.99066088,-0.65377977,0.90390364,-0.47901359,-0.92773571,0.019878356,-0.98863866,0.19414934,-0.035565834,-0.98814117,0.016841483,-0.98814117,-0.99980937,-0.018750991,-0.99292928,21,"standing"
-0.33026491,-0.2827996,0.29795776,-0.31210674,-0.83322195,0.15036414,-0.18411433,-0.18487805,-0.18926718,0.92476961,0.18929006,0.7450083,-0.24921214,0.30321124,0.82942064,-0.99053533,-0.65444267,0.90368902,-0.35782453,-0.92822424,-0.012816972,-0.98621066,0.1906158,-0.060383151,-0.98845775,-0.1106474,-0.98845775,-0.99981609,0.069683147,-0.99410911,21,"standing"
-0.35320237,-0.32974233,0.32411913,-0.34941859,-0.78799995,0.164249,-0.23066722,-0.20485869,-0.18631195,0.86935842,0.11859877,0.69338559,-0.94964172,0.9534425,0.81716624,-0.89466955,-0.61088232,0.88311295,-0.95692382,-0.91176306,-0.84784786,-0.9259069,0.30576356,0.84596336,-0.89726981,-0.96608224,-0.89726981,-0.99372911,-0.85456638,-0.91990533,21,"standing"
-0.35318194,-0.31841167,0.31599976,-0.33786996,-0.80268543,0.17499873,-0.22423846,-0.21998277,-0.20430239,0.9030295,-0.245122,0.69369409,-0.6274993,0.62937897,0.81604999,-0.97627697,-0.61224164,0.88326831,-0.63111061,-0.89923959,-0.51326141,-0.97249964,0.31511325,0.4667331,-0.97222434,-0.80499086,-0.97222434,-0.99933469,-0.45107223,-0.96949364,21,"standing"
-0.35318194,-0.30850711,0.31563025,-0.33704105,-0.80373352,0.1768335,-0.22636792,-0.22235403,-0.22634247,0.90068408,0.38158786,0.68893865,-0.45678123,0.46346509,0.8076132,-0.96931657,-0.61114884,0.88136329,-0.46999851,-0.89719896,-0.40649721,-0.97707262,0.31553522,0.37002263,-0.97077325,-0.51699842,-0.97077325,-0.99927912,-0.37221291,-0.98256466,21,"standing"
-0.35612979,-0.32319146,0.31948306,-0.34260377,-0.79677551,0.1824653,-0.24531182,-0.23040151,-0.22634247,0.88688879,0.15744774,0.6775928,-0.42349735,0.43005609,0.8076132,-0.96802804,-0.60167914,0.87679004,-0.43677579,-0.88967258,-0.43090822,-0.96425111,0.34335076,0.39112456,-0.96786238,-0.57320474,-0.96786238,-0.99916104,-0.38852536,-0.98315575,21,"standing"
-0.35885187,-0.33106111,0.32756875,-0.35400382,-0.78219145,0.19387592,-0.25446023,-0.24649973,-0.23655785,0.88009861,0.7626993,0.65064819,-0.46483025,0.46156469,0.80400982,-0.95704767,-0.58201212,0.86588465,-0.45811831,-0.87411714,-0.5559324,-0.95150938,0.39635406,0.51402015,-0.9567869,-0.72120822,-0.9567869,-0.99863506,-0.50026352,-0.98404221,21,"standing"
-0.36641356,-0.33106111,0.32933383,-0.35645916,-0.77905673,0.19639978,-0.25446023,-0.25003179,-0.2476076,0.88009861,0.83224504,0.64424915,-0.35810557,0.35355382,0.79589815,-0.95338248,-0.57766526,0.86329455,-0.34853287,-0.87067232,-0.55125772,-0.95063358,0.40747912,0.51013569,-0.9528649,-0.59455443,-0.9528649,-0.99841958,-0.49728549,-0.98048489,21,"standing"
-0.36641356,-0.33738063,0.32996975,-0.35723505,-0.77799776,0.19259897,-0.25049033,-0.24461282,-0.2476076,0.88033229,0.84073104,0.64683355,-0.46619173,0.46208426,0.79589815,-0.96432858,-0.58022804,0.8643464,-0.45757424,-0.87614218,-0.57038277,-0.95751116,0.39712895,0.52854774,-0.96313071,-0.75049009,-0.96313071,-0.99895118,-0.51376796,-0.97334603,21,"standing"
-0.36940651,-0.33738063,0.33512058,-0.36439184,-0.76858828,0.18907098,-0.24307332,-0.23963397,-0.23993983,0.88033229,0.70120183,0.64186412,-0.69792051,0.69709429,0.79433209,-0.97604258,-0.57698003,0.86232774,-0.69597025,-0.88099554,-0.80391149,-0.97689884,0.39937841,0.78640159,-0.9778463,-0.79063861,-0.9778463,-0.9995311,-0.78140237,-0.98296542,21,"standing"
-0.36450439,-0.33737233,0.33177182,-0.35979901,-0.77462424,0.18499579,-0.2384207,-0.23395588,-0.23956622,0.88090103,0.19840205,0.65343896,-0.429467,0.43784471,0.79958804,-0.9821906,-0.58453302,0.8670283,-0.4464077,-0.88647643,-0.72024564,-0.98557477,0.38077269,0.69705957,-0.98370399,-0.71053655,-0.98370399,-0.99970235,-0.69189987,-0.9854484,21,"standing"
-0.36300055,-0.32920215,0.32437259,-0.3494842,-0.78807553,0.1844512,-0.23197525,-0.23321399,-0.23956622,0.88962476,0.47606341,0.66718172,-0.16243124,0.16226905,0.80031633,-0.98516716,-0.59404249,0.87259904,-0.16224364,-0.88718703,-0.45768846,-0.98442508,0.36149146,0.40455537,-0.98543551,-0.30625144,-0.98543551,-0.99974645,-0.38577074,-0.98862851,21,"standing"
-0.36300055,-0.31766448,0.32291502,-0.34735806,-0.79082891,0.18494653,-0.2319914,-0.23385128,-0.23971344,0.8935892,0.42929485,0.66822105,-0.36927376,0.37010498,0.80031633,-0.99401635,-0.59538995,0.8730201,-0.37054554,-0.88658447,-0.51620687,-0.99168458,0.35823025,0.47624566,-0.99377491,-0.20927027,-0.99377491,-0.99991724,-0.46701825,-0.98887237,21,"standing"
-0.36480821,-0.31766448,0.32342524,-0.34808801,-0.78990484,0.18471755,-0.23222606,-0.23353957,-0.23969894,0.8935892,0.56830354,0.66777895,-0.40414273,0.41326791,0.79969093,-0.99031055,-0.59496672,0.87284169,-0.42212216,-0.88687931,-0.33267728,-0.98759932,0.3590365,0.27803677,-0.98917076,-0.39894955,-0.98917076,-0.9998315,-0.26593729,-0.99109469,21,"standing"
-0.36480821,-0.31832136,0.32319792,-0.34786309,-0.79019098,0.18631391,-0.23810073,-0.23585517,-0.23969894,0.89116448,0.3091926,0.66719819,-0.44282949,0.45547511,0.79969093,-0.98872299,-0.59387113,0.87260647,-0.4682844,-0.88466123,-0.33517356,-0.98413442,0.36416087,0.29234751,-0.98678907,-0.4065188,-0.98678907,-0.99977881,-0.29302629,-0.98879903,21,"standing"
-0.36518779,-0.31965784,0.32465003,-0.34984682,-0.78765766,0.18916984,-0.23852541,-0.23983494,-0.24221633,0.89049637,0.32501675,0.66074286,-0.37715036,0.3802416,0.7992039,-0.99121555,-0.58964333,0.86999542,-0.38336527,-0.88084012,-0.31229978,-0.98736763,0.37516124,0.2824443,-0.98990907,-0.3456322,-0.98990907,-0.99984658,-0.29859973,-0.98763779,21,"standing"
-0.36607381,-0.31965784,0.32498789,-0.35042747,-0.78691577,0.19031915,-0.23960675,-0.24153043,-0.24796227,0.89049637,0.10949282,0.65982593,-0.49557207,0.51009515,0.79707917,-0.99037685,-0.58823535,0.86962481,-0.52469249,-0.87919452,-0.26270451,-0.98867348,0.38055587,0.22409951,-0.98936745,-0.40216605,-0.98936745,-0.99983555,-0.23443542,-0.98648692,21,"standing"
-0.36497537,-0.31950045,0.3234851,-0.34837202,-0.78954035,0.18951212,-0.23960675,-0.24043374,-0.24422892,0.8915294,0.19855589,0.66389018,-0.52003315,0.55589299,0.79752301,-0.99043086,-0.59075137,0.87126993,-0.59233369,-0.8802578,-0.32282012,-0.98754011,0.37520708,0.28308038,-0.98919097,-0.35700809,-0.98919097,-0.99983188,-0.28801667,-0.98805663,21,"standing"
-0.36497537,-0.31688953,0.32286341,-0.34733128,-0.79086898,0.18893133,-0.24047154,-0.23949117,-0.24422892,0.8919003,0.12042779,0.66395053,-0.22242946,0.26232168,0.79752301,-0.99395992,-0.59200702,0.87129437,-0.30302545,-0.88117369,-0.21268304,-0.9927866,0.36990923,0.1669767,-0.99252678,-0.23037229,-0.99252678,-0.99989614,-0.17304817,-0.99528249,21,"standing"
-0.36521402,-0.31790149,0.32378362,-0.34861789,-0.78923,0.19086496,-0.24187144,-0.24220664,-0.24432239,0.89005819,-0.035602804,0.65998136,-0.066802784,0.1532371,0.79708882,-0.99651661,-0.58920961,0.86968775,-0.24170003,-0.87852001,-0.19954774,-0.99558415,0.37756964,0.17009616,-0.99525563,-0.15923413,-0.99525563,-0.99994045,-0.1946233,-0.99449719,21,"standing"
-0.36701343,-0.31790149,0.32454218,-0.34957489,-0.78800965,0.19220272,-0.24187144,-0.24400622,-0.25032563,0.88953418,0.14154012,0.6559737,-0.21245625,0.26217229,0.79518824,-0.99730977,-0.58712373,0.86806421,-0.31294453,-0.87676206,-0.22760048,-0.99635547,0.38185516,0.20955457,-0.99702146,-0.35400817,-0.99702146,-0.9999652,-0.24390279,-0.99540191,21,"standing"
-0.36768625,-0.31802972,0.32464548,-0.34961462,-0.78795892,0.19208542,-0.24157697,-0.24376257,-0.25032563,0.88953418,0.094498262,0.65489547,-0.14243661,0.1832506,0.79384004,-0.99721487,-0.58710257,0.86762716,-0.22462838,-0.87700285,-0.11097004,-0.99586208,0.38047155,0.090529746,-0.99702345,-0.12024024,-0.99702345,-0.99996527,-0.12926763,-0.9946224,21,"standing"
-0.36622008,-0.31805708,0.32446136,-0.34950569,-0.78809788,0.19204944,-0.24138622,-0.24382411,-0.24946058,0.88974271,0.082233721,0.65674145,-0.43817164,0.4869152,0.79513986,-0.9934682,-0.58735556,0.86837548,-0.53645895,-0.876942,-0.10524318,-0.99303408,0.38177915,0.042148531,-0.99332605,-0.015564946,-0.99332605,-0.99990963,-0.037135651,-0.99299798,21,"standing"
-0.36330291,-0.31805708,0.32314152,-0.34770044,-0.79039372,0.19096776,-0.24138622,-0.24233805,-0.24723367,0.89056564,0.32797654,0.66076799,-0.38641928,0.39825063,0.79729454,-0.99026097,-0.58989172,0.87000623,-0.41004057,-0.87839946,-0.066421095,-0.99008048,0.37604175,-0.010962147,-0.99058199,-0.2628983,-0.99058199,-0.99985997,0.028341527,-0.99299883,21,"standing"
-0.079911209,-0.16233388,0.13613272,-0.076839942,-0.99116248,0.20674253,-0.33487862,-0.2638734,-0.24646218,0.88190265,0.89637759,0.82585069,-0.99300199,0.99448174,0.8846123,-0.89799486,-0.73313361,0.93508222,-0.99558148,-0.85543442,-0.93487561,-0.88743049,-0.17682987,0.94390322,-0.87481661,-0.98628047,-0.87481661,-0.99096307,-0.95805945,-0.98934472,21,"sitting"
-0.079918827,-0.036455044,0.12462076,-0.059730151,-0.99663257,0.20938005,-0.27091643,-0.2666121,-0.25156385,0.9431502,0.62445355,0.81256413,-0.94422983,0.94541728,0.88020146,-0.98101182,-0.73271183,0.93008567,-0.94625139,-0.85331634,-0.88003192,-0.97382598,-0.22558354,0.87538582,-0.97636933,-0.82283462,-0.97636933,-0.99948234,-0.8787892,-0.99003998,21,"sitting"
-0.076600751,-0.036010935,0.12156229,-0.055162261,-0.99731114,0.21027566,-0.27090782,-0.26731287,-0.27121783,0.9431502,0.5039459,0.80475773,-0.7298382,0.73145565,0.85557459,-0.98708422,-0.7321424,0.92708497,-0.73269894,-0.85265555,-0.3135181,-0.98438153,-0.24188584,0.2484496,-0.9867327,-0.35947328,-0.9867327,-0.99977756,-0.2270278,-0.99579076,21,"sitting"
-0.075771883,-0.026155051,0.11859545,-0.05084272,-0.99792873,0.20911935,-0.26540806,-0.26597647,-0.27121783,0.948674,0.012004144,0.81039047,-0.39322852,0.398002,0.85557459,-0.99206328,-0.73431668,0.92927406,-0.40251679,-0.85411121,-0.12151903,-0.98966965,-0.25297754,0.044055271,-0.99015486,-0.19270015,-0.99015486,-0.99985158,-0.022578373,-0.99611564,21,"sitting"
-0.073759066,-0.022958319,0.11760602,-0.049382505,-0.99810878,0.21000173,-0.26540806,-0.26713539,-0.27127094,0.948674,0.0089642243,0.80851986,-0.28457045,0.29590272,0.8550713,-0.98995348,-0.73327137,0.92854864,-0.3073982,-0.8528653,-0.064679699,-0.98827203,-0.25524113,0.019607657,-0.98806177,-0.33350897,-0.98806177,-0.99980755,-0.036902544,-0.99601841,21,"sitting"
-0.07358274,-0.022052586,0.11663817,-0.047966498,-0.99827704,0.20813092,-0.26540707,-0.26458464,-0.2673604,0.94867634,0.070867121,0.81176344,-0.48346839,0.4894139,0.85678147,-0.98961411,-0.73602802,0.92980581,-0.49531927,-0.8555915,-0.12022658,-0.98755269,-0.26348477,0.10513135,-0.98835078,-0.43739414,-0.98835078,-0.99981395,-0.15055669,-0.99655063,21,"sitting"
-0.073050654,-0.02003608,0.11616704,-0.04728,-0.99835607,0.20606289,-0.26150482,-0.26176251,-0.26733424,0.9507787,-0.12043119,0.81522763,-0.41106572,0.42093422,0.85678147,-0.99525742,-0.73897185,0.93114865,-0.4307783,-0.8586047,0.00085736811,-0.99368408,-0.27030777,-0.03756232,-0.99452341,-0.15819504,-0.99452341,-0.9999291,0.0077787714,-0.99708945,21,"sitting"
-0.07278297,-0.020018082,0.11593296,-0.046924103,-0.99839591,0.20640572,-0.26024487,-0.26212589,-0.26733424,0.9495227,-0.15482992,0.81328617,-0.12856506,0.13662289,0.85673195,-0.9974901,-0.7385352,0.93039642,-0.1447524,-0.85822067,-0.11742069,-0.99732089,-0.27174977,0.099184174,-0.99482239,0.068511745,-0.99482239,-0.99993342,-0.1403267,-0.9962138,21,"sitting"
-0.072278008,-0.019365748,0.11563192,-0.046471459,-0.99844587,0.20682163,-0.26024487,-0.26260187,-0.2686568,0.94951712,-0.086683254,0.81141553,-0.29841187,0.30109375,0.85614791,-0.99701405,-0.73800741,0.92967155,-0.30367599,-0.85771755,-0.051038853,-0.99605021,-0.273101,0.033913746,-0.9951604,0.048692599,-0.9951604,-0.99993898,-0.080144445,-0.9966884,21,"sitting"
-0.071050624,-0.019043988,0.11512115,-0.045733,-0.99852527,0.20619989,-0.25975301,-0.26184645,-0.26802888,0.94951712,-0.035498318,0.81376595,-0.45258201,0.45940815,0.85695609,-0.99525057,-0.73895029,0.93058216,-0.46612166,-0.8585174,-0.12964194,-0.99370059,-0.27537384,0.091818268,-0.99523059,0.13912789,-0.99523059,-0.99994,-0.1119411,-0.99634638,21,"sitting"
-0.067604337,-0.018533451,0.11415225,-0.044318465,-0.99866986,0.20543792,-0.25894804,-0.26086873,-0.26543477,0.95180432,-0.20274389,0.81599897,-0.47921008,0.49844792,0.85695609,-0.98974347,-0.74015513,0.93144734,-0.51751162,-0.85954951,-0.40143438,-0.98769518,-0.28016403,0.36488278,-0.98785965,-0.083930603,-0.98785965,-0.99980291,-0.36773894,-0.99663567,21,"sitting"
-0.064321161,-0.017298816,0.11211584,-0.041317425,-0.99894903,0.20325803,-0.25841928,-0.25772248,-0.26029041,0.95201828,-0.18693644,0.81749695,-0.50556437,0.52230659,0.85832518,-0.9907381,-0.74346843,0.93202701,-0.53908334,-0.8628297,-0.30400986,-0.98769218,-0.29560604,0.25764109,-0.98940049,-0.35625898,-0.98940049,-0.99983615,-0.25687528,-0.99785668,21,"sitting"
-0.063489601,-0.013749352,0.11009916,-0.038356251,-0.99920541,0.20126087,-0.25561273,-0.25493914,-0.26029041,0.95258969,-0.071006833,0.82020705,-0.45393103,0.46341894,0.8590353,-0.98852057,-0.74649625,0.93307548,-0.47267472,-0.86572841,-0.091244404,-0.98864146,-0.30906858,0.045724508,-0.98786354,-0.52614201,-0.98786354,-0.99980331,-0.060784378,-0.99715811,21,"sitting"
-0.061484175,-0.010474326,0.10897238,-0.03671004,-0.99933004,0.20286517,-0.25914284,-0.25728162,-0.26078474,0.9522244,-0.1845481,0.81981389,-0.31275347,0.31628087,0.8590353,-0.98655403,-0.74439344,0.93292331,-0.3195444,-0.86329021,-0.020447881,-0.98499146,-0.30757242,0.0060896003,-0.98566896,-0.59628554,-0.98566896,-0.99975195,-0.059345153,-0.99705624,21,"sitting"
-0.061371958,-0.0096297823,0.10816577,-0.035528317,-0.999413,0.20441598,-0.25914284,-0.25948212,-0.26271839,0.9522244,-0.050947416,0.81849474,-0.37688148,0.38216103,0.8591085,-0.98762829,-0.74232074,0.93241304,-0.38738187,-0.86100087,-0.19496557,-0.98316271,-0.30588284,0.18093594,-0.98639345,-0.54976718,-0.98639345,-0.99976903,-0.2221553,-0.99626434,21,"sitting"
-0.061371958,-0.010465165,0.10836057,-0.035811728,-0.99939304,0.20167826,-0.25893287,-0.25563526,-0.25722826,0.95222534,0.024499475,0.82146408,-0.46579983,0.48112321,0.86018144,-0.9874446,-0.74610808,0.93356105,-0.49656242,-0.86498072,-0.23199353,-0.98172775,-0.31318474,0.22081126,-0.98630814,-0.41512591,-0.98630814,-0.99976755,-0.26257406,-0.99699753,21,"sitting"
-0.062061053,-0.011041257,0.10933985,-0.037250745,-0.99929048,0.19895926,-0.25285868,-0.25186151,-0.25722826,0.95471192,-0.24372995,0.82498078,-0.40736967,0.43393554,0.86057395,-0.99046499,-0.74978242,0.93492036,-0.4605385,-0.86888069,-0.33865415,-0.98784323,-0.31674677,0.30495471,-0.98964752,-0.30033633,-0.98964752,-0.99984135,-0.31510805,-0.99677882,21,"sitting"
-0.061898761,-0.011041257,0.10914245,-0.036964168,-0.99931081,0.19957528,-0.25131927,-0.25276493,-0.25741134,0.95498696,-0.19502427,0.82486532,-0.32801371,0.34243408,0.86057395,-0.99444575,-0.74894824,0.93487576,-0.35660058,-0.86795976,-0.43285411,-0.99214036,-0.31519675,0.40360271,-0.99359517,0.18349504,-0.99359517,-0.99991438,-0.41181566,-0.99667267,21,"sitting"
-0.061687784,-0.0096558853,0.10827946,-0.035693988,-0.9994022,0.19923,-0.25131927,-0.2522493,-0.25420275,0.95498696,-0.19377501,0.82489586,-0.31089777,0.3173084,0.86164296,-0.99392125,-0.74952072,0.93488746,-0.32372818,-0.86848051,-0.059056691,-0.99265094,-0.32000135,0.021908804,-0.99231945,-0.20134809,-0.99231945,-0.99989245,-0.047828305,-0.99760464,21,"sitting"
-0.060250818,-0.0082586102,0.10774139,-0.034901126,-0.99945451,0.19654387,-0.25053775,-0.24847066,-0.25259899,0.95503234,-0.22514058,0.82780148,-0.25599672,0.26601358,0.86223612,-0.9933165,-0.75331077,0.93600903,-0.27608295,-0.87230144,-0.035268671,-0.99150502,-0.33009457,0.035496913,-0.99150272,-0.50918299,-0.99150272,-0.99987747,-0.10302188,-0.99882102,21,"sitting"
-0.05927251,-0.0078120671,0.10707184,-0.033916408,-0.99951662,0.19625331,-0.24858223,-0.24804432,-0.25259899,0.95568522,-0.12773415,0.8279144,-0.2595449,0.27331201,0.86223612,-0.99460739,-0.7537801,0.93605269,-0.28709681,-0.87273524,-0.37173359,-0.99314665,-0.33382393,0.36378772,-0.99384374,-0.25893032,-0.99384374,-0.99991841,-0.39908148,-0.99832313,21,"sitting"
-0.057249634,-0.0063863011,0.10599897,-0.032339869,-0.99960594,0.19790278,-0.24865866,-0.25032521,-0.25454522,0.95568522,-0.050366567,0.82568968,-0.49153158,0.50830969,0.86148312,-0.99458637,-0.75158129,0.93519413,-0.52509558,-0.87044232,-0.43818957,-0.99261049,-0.33366146,0.4055042,-0.99397898,-0.43771952,-0.99397898,-0.99992051,-0.40970122,-0.99672608,21,"sitting"
-0.057249634,-0.0053346703,0.1054177,-0.031485833,-0.9996535,0.19801616,-0.24865866,-0.25047503,-0.25694024,0.9557078,0.015500694,0.82547494,-0.46421253,0.5008049,0.86056693,-0.99288099,-0.75147113,0.93511124,-0.53687045,-0.87029219,-0.29483447,-0.99033407,-0.33573976,0.23923862,-0.99256326,-0.3343878,-0.99256326,-0.99989647,-0.22895127,-0.99706742,21,"sitting"
0.057983866,-0.10471925,0.14085746,-0.083397897,-0.98630475,0.04697273,-0.099736418,-0.036157108,-0.015900654,0.97233438,-0.73073328,0.92578884,-0.88598951,0.89676811,0.90263921,-0.87480276,-0.92663711,0.97331838,-0.90738126,-0.99485864,-0.97015341,-0.85994089,-0.6568884,0.97545705,-0.82984841,-0.94836662,-0.82984841,-0.98392469,-0.98319075,-0.94240645,21,"sitting"
-0.087650811,-0.1039399,0.14046062,-0.082870471,-0.99082889,0.045311439,-0.055056213,-0.033809389,-0.015900654,0.99329183,-0.46894712,0.92942161,-0.40191602,0.40911037,0.90238991,-0.87054447,-0.92834129,0.9746939,-0.41636459,-0.99614513,-0.94236727,-0.91003301,-0.69902959,0.93945554,-0.87735725,-0.93356362,-0.87735725,-0.99130551,-0.94037066,-0.9244176,21,"sitting"
-0.087650811,-0.043134956,0.12795794,-0.06456419,-0.9958256,0.058791296,-0.055056213,-0.053153996,-0.044812499,0.99329183,-0.24042859,0.93126126,-0.49630519,0.508836,0.90204077,-0.9937018,-0.92967629,0.9753845,-0.52137379,-0.9931234,-0.87303811,-0.99316981,-0.69572427,0.87299688,-0.99287105,-0.9133958,-0.99287105,-0.99990208,-0.88175349,-0.95398941,21,"sitting"
-0.084939072,-0.038399117,0.12672538,-0.062786145,-0.9961313,0.058140875,-0.054444448,-0.052260544,-0.056392476,0.99545843,-0.13114801,0.93434804,-0.30090547,0.32566295,0.90204077,-0.99129269,-0.93149908,0.9765435,-0.35069714,-0.99336432,-0.27359408,-0.98970739,-0.70071144,0.2069471,-0.99077992,-0.49034779,-0.99077992,-0.99986389,-0.18632649,-0.97920687,21,"sitting"
-0.084066996,-0.035504434,0.12452927,-0.059546772,-0.99668098,0.055129298,-0.049301205,-0.047920541,-0.0529764,0.99604028,0.20250328,0.9342711,-0.38114497,0.46608712,0.90192185,-0.98911581,-0.93677037,0.97651467,-0.55220345,-0.99431682,-0.3618379,-0.98601242,-0.72116057,0.32574509,-0.98803911,-0.26810578,-0.98803911,-0.9998072,-0.33178348,-0.99011103,21,"sitting"
-0.078375989,-0.03136698,0.12304026,-0.057346298,-0.99701926,0.053221901,-0.044998408,-0.045165338,-0.052956512,0.99551552,0.2699845,0.93360796,-0.37204651,0.46455111,0.90173895,-0.9883443,-0.94019647,0.97626585,-0.55840686,-0.99489859,-0.54619062,-0.98772284,-0.73497676,0.53466263,-0.98866394,-0.35341621,-0.98866394,-0.99982076,-0.55412828,-0.9928558,21,"sitting"
-0.075696505,-0.030466334,0.12021809,-0.053195418,-0.99760407,0.054514414,-0.052779018,-0.047003304,-0.052956512,0.99551552,0.080515318,0.93272367,-0.1371197,0.18325754,0.9014248,-0.97983675,-0.94115645,0.97593407,-0.22963611,-0.99450742,-0.60062828,-0.98041543,-0.74197578,0.56776287,-0.97982461,-0.61099314,-0.97982461,-0.99959276,-0.56048869,-0.99476708,21,"sitting"
-0.075696505,-0.026476536,0.11936532,-0.051950054,-0.9977828,0.060349884,-0.061081964,-0.055375071,-0.054816105,0.99490163,0.16175055,0.93183587,0.057381789,-0.028275403,0.90105446,-0.97156772,-0.93488682,0.97560082,-0.00086071016,-0.99255177,-0.39135818,-0.97767207,-0.72362857,0.3361193,-0.97363376,-0.63404706,-0.97363376,-0.99938693,-0.31925887,-0.99627431,21,"sitting"
-0.076227838,-0.026476536,0.11955416,-0.052236378,-0.99774639,0.064159882,-0.061081964,-0.060851282,-0.064302952,0.99490163,-0.003896386,0.9316145,-0.087674999,0.13277261,0.90140298,-0.9921161,-0.93008696,0.97551771,-0.17883335,-0.99125179,-0.048155726,-0.99134337,-0.70837803,-0.041948227,-0.99177989,-0.39707129,-0.99177989,-0.99988272,0.071975921,-0.99579043,21,"sitting"
-0.076227838,-0.02550707,0.11859852,-0.050837199,-0.99792998,0.062053597,-0.060533826,-0.057839733,-0.061071717,0.99498696,-0.12006413,0.9328787,-0.21179529,0.26572284,0.90147907,-0.99170888,-0.93333217,0.9759922,-0.32066311,-0.99202068,-0.1272834,-0.99126334,-0.71931232,0.049315137,-0.99175238,-0.66803175,-0.99175238,-0.99988211,-0.026710713,-0.99504666,21,"sitting"
-0.070646073,-0.023345839,0.11734044,-0.048979453,-0.99815066,0.059203867,-0.054601556,-0.053733918,-0.059856007,0.9953059,0.060889498,0.93260151,-0.26649776,0.30863909,0.90147907,-0.99221131,-0.93769839,0.97588818,-0.35097712,-0.99302392,-0.29264202,-0.99000671,-0.73552828,0.2302143,-0.99231367,-0.57551251,-0.99231367,-0.99989216,-0.21306487,-0.99638053,21,"sitting"
-0.067926866,-0.022746726,0.11459564,-0.044943858,-0.99859403,0.059792048,-0.057951701,-0.054559522,-0.059856007,0.9953059,0.081279162,0.9317429,-0.14571424,0.21179621,0.90066387,-0.99269997,-0.93871758,0.97556597,-0.27707882,-0.99281812,-0.28954299,-0.99133191,-0.74490093,0.22895671,-0.99110825,-0.33141749,-0.99110825,-0.99986982,-0.2140387,-0.99474653,21,"sitting"
-0.067926022,-0.016819405,0.1128302,-0.042360942,-0.99886277,0.062994931,-0.058581648,-0.059166464,-0.061797521,0.99539616,0.1703679,0.93212643,0.046475325,0.011944724,0.90127466,-0.99044408,-0.93558057,0.97570992,-0.071047676,-0.99168719,-0.2866596,-0.98730113,-0.73932826,0.24695388,-0.98828631,-0.41579234,-0.98828631,-0.99981258,-0.25439334,-0.99453021,21,"sitting"
