"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.067926022,-0.016172363,0.11315842,-0.042848379,-0.99881645,0.064319314,-0.058581648,-0.061079032,-0.069193881,0.99485206,0.12900424,0.93253469,-0.063357538,0.099227913,0.90134274,-0.99114286,-0.93368541,0.97586311,-0.1357073,-0.99120232,-0.18489942,-0.98740973,-0.73259946,0.15513254,-0.98870884,-0.27429745,-0.98870884,-0.99982174,-0.18008711,-0.99656821,21,"sitting"
-0.069545048,-0.017433489,0.11389259,-0.043912995,-0.99871315,0.064206533,-0.058479271,-0.060883681,-0.068266459,0.99396234,0.32389538,0.93051267,-0.19617273,0.22026353,0.90134274,-0.99392906,-0.93344824,0.97510384,-0.24464553,-0.99125362,-0.13189559,-0.9913391,-0.73169041,0.077988559,-0.99211134,-0.29400533,-0.99211134,-0.99988866,-0.079776431,-0.99599006,21,"sitting"
-0.06862406,-0.017433489,0.11387048,-0.043872185,-0.99871656,0.063988532,-0.060088681,-0.060550049,-0.067977084,0.99396234,0.22142622,0.92933766,-0.0178253,0.039049204,0.90044489,-0.99315577,-0.93374265,0.97466275,-0.060504516,-0.99134023,-0.28259464,-0.99054713,-0.73354091,0.2413935,-0.99224641,-0.56839224,-0.99224641,-0.99989097,-0.24727922,-0.99686533,21,"sitting"
-0.065662767,-0.017251453,0.11271125,-0.042181086,-0.998876,0.065166899,-0.062062938,-0.062262794,-0.067977084,0.99433413,-0.061061641,0.93056586,-0.0073618716,0.045664414,0.90044548,-0.99581243,-0.93280173,0.97512404,-0.084170762,-0.99087929,-0.17873586,-0.99378107,-0.73266967,0.15502498,-0.99452879,-0.32344962,-0.99452879,-0.99992938,-0.18728249,-0.99693822,21,"sitting"
-0.064730234,-0.014828894,0.11106216,-0.039765921,-0.99909042,0.065787552,-0.062062938,-0.063166363,-0.069930821,0.99491866,0.073958609,0.93138655,-0.19181745,0.21295949,0.90084164,-0.98969487,-0.93275442,0.97543218,-0.23348802,-0.99064051,0.016523641,-0.9858464,-0.73622141,-0.10385781,-0.9884883,-0.36997483,-0.9884883,-0.99981678,0.12615194,-0.99794726,21,"sitting"
-0.064730234,-0.012909108,0.11074597,-0.039305782,-0.99913087,0.066548385,-0.064450934,-0.064268949,-0.069930821,0.99503828,0.031697317,0.93187143,-0.31248859,0.33504242,0.90084164,-0.98829555,-0.93188048,0.97561421,-0.35731358,-0.99033111,-0.21487708,-0.98469773,-0.73417474,0.15422474,-0.98679004,-0.37962255,-0.98679004,-0.99977874,-0.14380083,-0.99728035,21,"sitting"
-0.062264835,-0.012909108,0.11055111,-0.039018467,-0.9991519,0.06729226,-0.064450934,-0.065330176,-0.071850113,0.99441004,-0.13541336,0.93139683,0.15983428,-0.10601917,0.90071115,-0.99596979,-0.93097087,0.97543602,0.051000742,-0.99004131,-0.20363707,-0.99453075,-0.73246195,0.15599964,-0.9944827,-0.30545878,-0.9944827,-0.99992807,-0.1609115,-0.99759426,21,"sitting"
-0.060574735,-0.012476913,0.10871392,-0.036311157,-0.99935239,0.066620766,-0.063776501,-0.064328704,-0.071850113,0.99395802,-0.17131503,0.9296377,0.0700865,-0.048823681,0.90071115,-0.99473399,-0.93259663,0.9747754,0.027281704,-0.990323,-0.26457409,-0.99235335,-0.74376031,0.2014342,-0.9924798,-0.39320867,-0.9924798,-0.99989495,-0.18528557,-0.99734357,21,"sitting"
-0.060574735,-0.011128301,0.10854696,-0.036063388,-0.99937183,0.066373621,-0.062572789,-0.063964093,-0.071514282,0.99395802,0.10923997,0.92914084,-0.20271974,0.23743636,0.9001007,-0.9838993,-0.93299154,0.97458885,-0.2723082,-0.990424,-0.34329858,-0.98000125,-0.74576614,0.29045975,-0.98391355,-0.50640118,-0.98391355,-0.99970782,-0.27963783,-0.99535845,21,"sitting"
-0.061977123,-0.011128301,0.10930343,-0.037178623,-0.99929565,0.066903197,-0.063701781,-0.06474241,-0.071514282,0.9944121,0.054821427,0.9299947,0.039543729,0.080727748,0.900121,-0.98730644,-0.93199321,0.97490958,-0.20322041,-0.99020622,-0.29923887,-0.9827545,-0.74004113,0.25305794,-0.98596785,-0.53622394,-0.98596785,-0.99975937,-0.25266998,-0.99714825,21,"sitting"
-0.06052761,-0.010838074,0.10839193,-0.035840679,-0.99938995,0.066448322,-0.063701781,-0.064089517,-0.069488256,0.99437686,-0.35982515,0.93015404,-0.02910449,0.049987925,0.90056624,-0.99288012,-0.93294759,0.97496939,-0.070166506,-0.99038246,-0.20271885,-0.99039015,-0.74530404,0.23639719,-0.9908076,-0.27123526,-0.9908076,-0.99986442,-0.32827673,-0.99554201,21,"sitting"
0.6780847,0.6420891,-0.42471507,0.64839622,-0.14145213,-0.50493046,0.32992615,0.66369649,0.75534648,-0.054591834,0.66786207,-0.7937704,-0.91562047,0.91453349,0.18795674,-0.2996569,0.24882838,-0.012939799,-0.91306227,-0.10897775,-0.61709696,-0.33664899,0.68880874,0.58546189,-0.26181306,-0.94267623,-0.26181306,-0.7227585,-0.57846172,-0.88411444,21,"laying"
0.59386303,0.6420891,-0.39267068,0.63293205,-0.1823648,-0.56528271,0.72955271,0.74470509,0.75534648,-0.054591834,0.72471779,-0.86279431,-0.94005534,0.95114281,-0.14558718,-0.9275315,0.31483816,-0.08823401,-0.96203544,0.080808468,-0.82328274,-0.93122737,0.71848845,0.81915226,-0.92382594,-0.91303157,-0.92382594,-0.9963507,-0.82688974,-0.95473882,21,"laying"
0.59386303,0.64814346,-0.39735237,0.63381052,-0.18018493,-0.56124053,0.72955271,0.73590129,0.72920741,-0.059551412,0.37530726,-0.86647025,-0.93347312,0.93581535,-0.15084872,-0.96324575,0.31687118,-0.093505585,-0.9377968,0.054797399,-0.47012259,-0.96998012,0.68721275,0.42962032,-0.9653345,-0.91727022,-0.9653345,-0.99905166,-0.42295706,-0.97501166,21,"laying"
0.58836316,0.64340424,-0.39252266,0.62955978,-0.19085029,-0.56976178,0.73709521,0.745437,0.73924758,-0.073599139,0.72368546,-0.87520614,-0.92297899,0.92567261,-0.16628569,-0.97828377,0.32665833,-0.10612712,-0.92802041,0.082499407,-0.56311207,-0.98162547,0.67687898,0.52738357,-0.9792493,-0.79084737,-0.9792493,-0.99957524,-0.51962505,-0.99126175,21,"laying"
0.58623992,0.64336971,-0.38998708,0.6273752,-0.19630385,-0.57405574,0.74650283,0.75031609,0.7392679,-0.073763667,0.70802845,-0.87932556,-0.62238362,0.61966288,-0.17291425,-0.97591192,0.33142565,-0.11224362,-0.61657074,0.096790259,-0.27049228,-0.98052806,0.67222214,0.20213298,-0.97754249,-0.29726763,-0.97754249,-0.9995213,-0.17987862,-0.97129556,21,"laying"
0.58372059,0.64170435,-0.38921866,0.62628726,-0.19901152,-0.57563362,0.75021067,0.75156874,0.74140261,-0.07929041,0.76204994,-0.88143922,-0.59156855,0.58922317,-0.18008778,-0.9780504,0.33367428,-0.1154295,-0.58640918,0.10047973,-0.13566589,-0.98117522,0.66648865,0.055152289,-0.97949246,-0.15798496,-0.97949246,-0.99958265,-0.028923364,-0.98841772,21,"laying"
0.58423382,0.64170435,-0.38893873,0.62599754,-0.19973066,-0.5762917,0.74961085,0.7522279,0.74142394,-0.07929041,0.79535415,-0.88237672,-0.6752739,0.6724947,-0.17896414,-0.97496707,0.33473609,-0.1168603,-0.66933935,0.10242938,0.090677549,-0.97803114,0.66471184,-0.19683344,-0.97693885,-0.25802507,-0.97693885,-0.99950149,0.23438137,-0.98359921,21,"laying"
0.58433182,0.64174023,-0.38974125,0.62672687,-0.19791709,-0.57467203,0.74902069,0.75047836,0.74142394,-0.079289721,0.77475483,-0.88039247,-0.63646908,0.63305938,-0.1779418,-0.97923617,0.3324596,-0.1138581,-0.62930278,0.097271037,-0.289756,-0.98083747,0.66779058,0.22195195,-0.98112891,-0.16701277,-0.98112891,-0.99963124,-0.19907202,-0.99465392,21,"laying"
0.58433182,0.64065678,-0.38837628,0.62534802,-0.20133936,-0.57650449,0.74902069,0.75240316,0.7425976,-0.077894044,0.7990481,-0.88145469,-0.66847569,0.66642177,-0.1779418,-0.98189689,0.33369994,-0.1154674,-0.66396028,0.10296332,-0.30494408,-0.98615233,0.66609475,0.23828518,-0.98405401,-0.21273298,-0.98405401,-0.99971145,-0.21545199,-0.98678796,21,"laying"
0.583095,0.64065678,-0.38772115,0.62496638,-0.20228991,-0.57723429,0.75127155,0.7535084,0.7425976,-0.077894044,0.76879526,-0.88148174,-0.74716598,0.74636392,-0.17861245,-0.97307395,0.33387026,-0.11550587,-0.74514367,0.10621573,-0.15433439,-0.97775036,0.66793768,0.074380162,-0.97523937,-0.29902911,-0.97523937,-0.99944393,-0.047557845,-0.9875223,21,"laying"
0.583095,0.63837265,-0.38757573,0.62485213,-0.2025697,-0.5775731,0.75127155,0.75389002,0.74730401,-0.08712893,0.57326244,-0.88192669,-0.69726984,0.69408725,-0.17861245,-0.97029561,0.33441307,-0.11621715,-0.69059478,0.10736251,-0.22858633,-0.97645045,0.66727938,0.15537552,-0.97270747,-0.40992549,-0.97270747,-0.9993528,-0.13102448,-0.98686869,21,"laying"
0.58225425,0.63824012,-0.38556785,0.62271555,-0.20786346,-0.5816637,0.75266381,0.75793419,0.74740837,-0.088016233,0.80383194,-0.88711229,-0.77489617,0.7724813,-0.1810187,-0.96829433,0.34029628,-0.1241663,-0.76972115,0.11935317,-0.24813023,-0.97537318,0.65699783,0.17573751,-0.97050268,-0.45186906,-0.97050268,-0.99926849,-0.15093855,-0.9852057,21,"laying"
0.58213776,0.63824012,-0.38645316,0.62366005,-0.20552477,-0.57990871,0.75365708,0.75620254,0.74740837,-0.088016233,0.91208944,-0.8849424,-0.67520535,0.6725362,-0.18203817,-0.96957658,0.3378279,-0.12082957,-0.66947019,0.11420891,-0.15852293,-0.97802609,0.66135195,0.075410364,-0.97322575,-0.4366564,-0.97322575,-0.99937211,-0.045186442,-0.98773937,21,"laying"
0.58213776,0.63651962,-0.38489069,0.62241705,-0.20859089,-0.58177287,0.75365708,0.7585747,0.75044571,-0.087154455,0.86860283,-0.88544709,-0.85094234,0.85103391,-0.18203817,-0.97123858,0.33860085,-0.12160744,-0.85071902,0.12129198,-0.19123029,-0.97657275,0.66281922,0.11275303,-0.97435006,-0.62342341,-0.97435006,-0.99941276,-0.08508044,-0.98481482,21,"laying"
0.58183232,0.63651962,-0.38411658,0.62164597,-0.21050022,-0.58282583,0.75469185,0.75969267,0.75044571,-0.087154455,0.60766984,-0.88608833,-0.73918462,0.73707386,-0.18067575,-0.96602494,0.33936117,-0.1225919,-0.73460345,0.12460773,0.10125537,-0.97684876,0.66181952,-0.21022507,-0.96958262,-0.60242197,-0.96958262,-0.99923185,0.24983331,-0.99065006,21,"laying"
0.58191019,0.63783316,-0.38668787,0.62415828,-0.20429316,-0.57842764,0.75462469,0.75505496,0.74692739,-0.082363799,0.59307146,-0.88171011,-0.70430917,0.70200065,-0.18058712,-0.9789599,0.33426072,-0.11584644,-0.69942232,0.11078898,-0.29111086,-0.98434381,0.66922081,0.22524561,-0.98135518,-0.5643941,-0.98135518,-0.99963777,-0.20448457,-0.99183644,21,"laying"
0.58191019,0.63756892,-0.38537092,0.62263063,-0.20806916,-0.58102926,0.75462469,0.75748367,0.74681501,-0.084934307,0.8057953,-0.88492347,-0.7602681,0.75867131,-0.18058712,-0.97813764,0.33786886,-0.12078854,-0.7567016,0.11801115,-0.38642505,-0.98556417,0.66205863,0.32856419,-0.98132354,-0.45476235,-0.98132354,-0.99963687,-0.30946544,-0.98456923,21,"laying"
0.57930147,0.63756892,-0.38437111,0.62152098,-0.21081744,-0.58253357,0.75825954,0.75893094,0.74681501,-0.084934307,0.85792766,-0.88617889,-0.62924704,0.62705421,-0.1864436,-0.97242121,0.33926763,-0.12268964,-0.62439864,0.12230294,-0.17572403,-0.98338864,0.65925677,0.09670353,-0.9765474,-0.39575351,-0.9765474,-0.99948857,-0.069415451,-0.98308435,21,"laying"
0.57930147,0.63627802,-0.3837383,0.62092464,-0.21228531,-0.58317423,0.75825954,0.75967341,0.74815388,-0.084194071,0.82250761,-0.88612607,-0.66030777,0.65858044,-0.1864436,-0.97487929,0.33925052,-0.12260588,-0.65640473,0.12452229,-0.24951838,-0.97845271,0.6597823,0.17812022,-0.97806074,-0.50632243,-0.97806074,-0.999538,-0.15384236,-0.98776061,21,"laying"
0.58968002,0.52990964,-0.37431001,0.59913622,-0.26340949,-0.59067591,0.49921692,0.75323577,0.81987028,-0.22616331,-0.67554625,-0.85129837,-0.97031116,0.97165546,0.32830977,-0.29882766,0.3331891,-0.12078471,-0.97262069,0.12593998,-0.77922475,-0.3168867,0.58691351,0.75890164,-0.21328189,-0.78825959,-0.21328189,-0.68562807,-0.7526116,-0.87354961,21,"laying"
0.58549688,0.5828363,-0.34589221,0.58254053,-0.30328336,-0.64332098,0.81272375,0.82105612,0.81987028,-0.22616331,-0.87626481,-0.93869337,-0.93713116,0.94571803,-0.25380026,-0.87594315,0.41062461,-0.2185337,-0.95404959,0.31520854,-0.87468778,-0.89000159,0.53510134,0.86467495,-0.87481526,-0.90551881,-0.87481526,-0.99096462,-0.86274816,-0.92241453,21,"laying"
0.5376917,0.5828363,-0.34237705,0.57289404,-0.32618224,-0.64215938,0.81272375,0.8125092,0.80556959,-0.16179941,-0.70522316,-0.92899434,-0.87280166,0.87723735,-0.25380026,-0.9567967,0.39312596,-0.19678079,-0.88133754,0.28762692,-0.66134126,-0.94481339,0.52789675,0.63467115,-0.94955414,-0.44370749,-0.94955414,-0.99822602,-0.62962292,-0.9776122,21,"laying"
0.5376917,0.58952375,-0.34466077,0.57650388,-0.31798171,-0.64184724,0.81290033,0.81352703,0.80203699,-0.16913819,-0.0014669274,-0.93383553,-0.63316392,0.63282337,-0.26474846,-0.96820858,0.4003656,-0.20632257,-0.63219473,0.29087435,-0.5292172,-0.96343824,0.52207114,0.4933907,-0.96580919,-0.49815759,-0.96580919,-0.9990727,-0.48795098,-0.97935213,21,"laying"
0.53616431,0.58922894,-0.34199486,0.57293618,-0.32615083,-0.64570459,0.81508463,0.8162484,0.8026125,-0.17232281,0.43002044,-0.93677424,-0.73604388,0.7363312,-0.27484212,-0.97024394,0.40459482,-0.21236465,-0.73622189,0.29958317,-0.58897538,-0.97317827,0.50803579,0.58195935,-0.97052569,-0.6033919,-0.97052569,-0.99926937,-0.60322315,-0.9878438,21,"laying"
0.53068421,0.58922894,-0.34135045,0.57229249,-0.32762626,-0.64717502,0.81850777,0.81766735,0.80473121,-0.17548601,0.53964938,-0.93878775,-0.61572236,0.61519673,-0.28230997,-0.98546767,0.40765736,-0.21654532,-0.61410332,0.30413392,0.022638794,-0.98547826,0.50204013,-0.11505082,-0.98657078,-0.42333551,-0.98657078,-0.99977375,0.14311257,-0.99355957,21,"laying"
0.53068421,0.59085515,-0.34141129,0.5728991,-0.32624531,-0.6471677,0.81850777,0.81839749,0.80476546,-0.17551359,0.42303553,-0.93880731,-0.47728002,0.47363267,-0.2801814,-0.9833024,0.40786461,-0.21659775,-0.46949977,0.30648122,0.018018672,-0.98608006,0.50553762,-0.09934702,-0.98540467,-0.41399497,-0.98540467,-0.99974565,0.11636873,-0.98939996,21,"laying"
0.5305561,0.59040886,-0.34116967,0.57269573,-0.32670885,-0.64731726,0.819397,0.81863573,0.80476546,-0.17652155,0.47226207,-0.93854735,-0.44369452,0.43881816,-0.28007794,-0.98454105,0.40749864,-0.21605701,-0.43355926,0.30724602,-0.13007281,-0.98913241,0.50666175,0.063181932,-0.98668272,-0.46556473,-0.98668272,-0.99977639,-0.051777612,-0.99357712,21,"laying"
0.5311521,0.59040886,-0.34131914,0.57280617,-0.32645671,-0.64737571,0.819397,0.81859739,0.80459292,-0.17712812,0.5966318,-0.93908265,-0.65319654,0.65138277,-0.28007794,-0.97937693,0.40829801,-0.21719052,-0.64911537,0.30712258,-0.28097344,-0.98365737,0.50467952,0.22244896,-0.98214924,-0.23576357,-0.98214924,-0.99966018,-0.2097532,-0.99051882,21,"laying"
0.53115569,0.59032306,-0.34153867,0.57300006,-0.32601445,-0.64731571,0.81941593,0.81845904,0.80459292,-0.17712812,0.52158784,-0.93950776,-0.66089309,0.66100291,-0.28236417,-0.97861022,0.4089212,-0.21807965,-0.66054607,0.30667732,-0.18408193,-0.97940789,0.50312664,0.10944381,-0.98038104,-0.36019637,-0.98038104,-0.99960939,-0.086516231,-0.99066482,21,"laying"
0.53115569,0.59013784,-0.34136499,0.57248663,-0.32718464,-0.64703499,0.81900206,0.81779026,0.8034436,-0.1750218,0.49298697,-0.93843312,-0.47943432,0.4764368,-0.27943868,-0.98293856,0.40718342,-0.21581303,-0.47288528,0.30452738,-0.086587682,-0.98583207,0.50430391,0.0063019761,-0.98438941,-0.27769219,-0.98438941,-0.9997201,0.016148854,-0.99048279,21,"laying"
0.52956506,0.58945459,-0.34049945,0.57168986,-0.32899964,-0.64788439,0.81900206,0.81881974,0.80640307,-0.17561052,0.65322776,-0.93830588,-0.47297068,0.46882563,-0.27943868,-0.98506495,0.40706214,-0.21555062,-0.46422805,0.30784185,-0.3533296,-0.98774052,0.50539562,0.31074967,-0.98640404,-0.31544165,-0.98640404,-0.99976979,-0.30938154,-0.98903935,21,"laying"
0.53187354,0.58945459,-0.34064928,0.57226242,-0.32769386,-0.64780265,0.81769864,0.81929674,0.80640307,-0.17561052,0.50002035,-0.93839715,-0.64753381,0.64497583,-0.27758748,-0.98387623,0.40732983,-0.21574639,-0.64205977,0.30937803,-0.13644612,-0.98288911,0.5078486,0.060978152,-0.9835985,-0.29088311,-0.9835985,-0.9996995,-0.040553038,-0.99263616,21,"laying"
0.53193908,0.58975669,-0.34207386,0.57371873,-0.32437339,-0.64561279,0.81734515,0.81711561,0.80617549,-0.17533212,0.36132541,-0.9366022,-0.60283182,0.59968556,-0.27683438,-0.99186281,0.40455237,-0.21199966,-0.5962545,0.30236764,0.13066048,-0.98976609,0.51317997,-0.2315017,-0.99072537,-0.19273803,-0.99072537,-0.9998628,0.26026369,-0.99866381,21,"laying"
0.53193908,0.58965924,-0.34177285,0.57339396,-0.32511432,-0.64637998,0.81734515,0.81781625,0.80670707,-0.17907525,-0.024977445,-0.93772958,-0.63179809,0.63007695,-0.27683438,-0.99406081,0.40627951,-0.21437478,-0.62814501,0.30462055,0.16514698,-0.99249796,0.50960298,-0.25404544,-0.99365828,-0.16595462,-0.99365828,-0.99991532,0.26746278,-0.99577981,21,"laying"
0.5309666,0.58935509,-0.34037356,0.57189281,-0.32853672,-0.64912401,0.81956476,0.82037009,0.80688758,-0.1804418,0.58162256,-0.94099593,-0.79043501,0.78976697,-0.28318451,-0.97961334,0.41130312,-0.22126388,-0.78877073,0.31283235,0.11034832,-0.98609265,0.49910317,-0.20929083,-0.98191153,-0.32222206,-0.98191153,-0.99965356,0.23739001,-0.99036628,21,"laying"
0.5302909,0.58935509,-0.3405519,0.57198602,-0.32832477,-0.64843921,0.81918556,0.8196212,0.80688758,-0.1804418,0.60364798,-0.93975672,-0.70008512,0.69884146,-0.28108527,-0.97890702,0.40937211,-0.21864206,-0.69717394,0.31042198,0.016298233,-0.98287933,0.50239681,-0.10695222,-0.98139333,-0.4448828,-0.98139333,-0.99963887,0.13352815,-0.9883966,21,"laying"
0.53122366,0.59035674,-0.34100998,0.57269534,-0.32670947,-0.64747405,0.81918556,0.81902777,0.80537761,-0.17390828,0.5624314,-0.93850113,-0.68840011,0.68893728,-0.28108527,-0.98323749,0.40747645,-0.21594462,-0.68896118,0.30850826,-0.17357941,-0.98377017,0.50792436,0.10223178,-0.98343397,-0.11400557,-0.98343397,-0.99969512,-0.083106395,-0.99261324,21,"laying"
0.53128408,0.59035674,-0.34121593,0.57303518,-0.32593418,-0.64735383,0.8201314,0.81905987,0.80537761,-0.17390828,0.42272127,-0.93870609,-0.66955483,0.67004758,-0.28300081,-0.99423452,0.40781574,-0.2163708,-0.67010717,0.30861003,-0.27074441,-0.99283835,0.50811347,0.20852952,-0.99328778,-0.13733101,-0.99328778,-0.99990921,-0.19281613,-0.99706381,21,"laying"
0.53128408,0.5893458,-0.34071349,0.57222385,-0.32778156,-0.64838177,0.8201314,0.81963876,0.80683725,-0.1822022,0.14626885,-0.94001907,-0.59768025,0.59774607,-0.28300081,-0.99510187,0.40978202,-0.21918806,-0.59767125,0.31047534,-0.099988921,-0.99395571,0.50203965,0.0278818,-0.99436705,-0.28539244,-0.99436705,-0.99992646,-0.013628819,-0.99613235,21,"laying"
0.53029783,0.5893458,-0.34003874,0.57136295,-0.32974303,-0.65004203,0.81997865,0.82096868,0.80708717,-0.18319322,0.50487792,-0.94245697,-0.73540194,0.7338212,-0.28571288,-0.97577128,0.41354005,-0.22441875,-0.73192524,0.31476002,-0.15300318,-0.98373409,0.49319711,0.090664559,-0.97900538,-0.50293316,-0.97900538,-0.99956733,-0.083262229,-0.99181752,21,"laying"
0.53149478,0.58935795,-0.34133825,0.5726661,-0.32677385,-0.64765454,0.81777527,0.81861421,0.80708717,-0.18319322,0.78468874,-0.9398236,-0.71314079,0.71108624,-0.27940003,-0.97994068,0.40943525,-0.2188336,-0.70864353,0.30718898,-0.34515206,-0.98422444,0.50118456,0.28473577,-0.98242551,0.021346237,-0.98242551,-0.99966787,-0.26576616,-0.99236778,21,"laying"
0.53149478,0.58967449,-0.34145314,0.57269001,-0.32671968,-0.64726985,0.81777527,0.81813069,0.80567855,-0.17928401,0.66028078,-0.93920094,-0.65552122,0.65362971,-0.27940003,-0.98431781,0.40841459,-0.21747057,-0.65129468,0.30562916,-0.045652018,-0.98817958,0.50257851,-0.044326165,-0.98617157,-0.033111656,-0.98617157,-0.99976415,0.074258884,-0.99142454,21,"laying"
0.53057582,0.58967449,-0.34098209,0.5721994,-0.32783896,-0.64811214,0.81912131,0.81893949,0.80567855,-0.17928401,0.52198975,-0.94010246,-0.39146896,0.38669823,-0.2828735,-0.98060584,0.40979754,-0.21935617,-0.38145206,0.30822541,0.019260507,-0.98791287,0.49978148,-0.11230727,-0.98357066,-0.28226948,-0.98357066,-0.99969876,0.14103602,-0.99062156,21,"laying"
0.53057582,0.58985359,-0.34111212,0.57230906,-0.3275894,-0.64790767,0.81912131,0.81870493,0.80488809,-0.17831522,0.52120689,-0.93993535,-0.54971673,0.54666043,-0.2828735,-0.98292515,0.40952211,-0.21899374,-0.5431386,0.30746934,0.49376038,-0.98853356,0.50014944,-0.6339826,-0.98549338,-0.3307458,-0.98549338,-0.9997478,0.68028703,-0.98994256,21,"laying"
-0.3468944,-0.35269312,0.32847654,-0.35575947,-0.77923169,0.19275728,-0.25562997,-0.2452895,-0.2471028,0.8785511,-0.49412183,0.65525132,-0.46751268,0.54424878,0.80619571,-0.47175079,-0.58189642,0.86774788,-0.6209874,-0.87543146,-0.26251091,-0.35478336,0.4014708,0.24019737,-0.31023669,-0.50021724,-0.31023669,-0.75733696,-0.26705713,-0.59481044,21,"walking"
-0.36933336,-0.35968046,0.34488772,-0.38023238,-0.74674448,0.19063442,-0.2435873,-0.24338791,-0.24772925,0.8785511,-0.44033545,0.64286008,-0.33279549,0.41599433,0.79381559,-0.4798197,-0.56362044,0.86273263,-0.49761246,-0.87736798,-0.15406424,-0.37791881,0.45320459,0.14316571,-0.34239312,-0.28668363,-0.34239312,-0.77928941,-0.18952316,-0.57780554,21,"walking"
-0.38797922,-0.35968046,0.34686337,-0.38141285,-0.74524262,0.18931483,-0.2435873,-0.24045539,-0.24257502,0.86254937,-0.23956002,0.62677625,-0.32413214,0.40519569,0.79381559,-0.50679843,-0.56226482,0.85613999,-0.4849802,-0.88021512,0.017692716,-0.43873618,0.43589717,-0.033134516,-0.40551217,-0.32495164,-0.40551217,-0.81899813,-0.017727676,-0.64953174,21,"walking"
-0.38792467,-0.34986488,0.34384074,-0.3743917,-0.75505604,0.18762996,-0.23757105,-0.23616606,-0.23553384,0.86227721,-0.21305708,0.60874538,-0.38057964,0.45717619,0.78459875,-0.52043836,-0.56741958,0.84876606,-0.53279154,-0.88436673,-0.016805614,-0.45294095,0.39118939,0.028052815,-0.37427117,-0.25885233,-0.37427117,-0.79973125,-0.10422829,-0.67644972,21,"walking"
-0.38374027,-0.34390096,0.34014613,-0.37099216,-0.75971847,0.18431163,-0.23748849,-0.23267241,-0.23553384,0.86227721,-0.28064995,0.63509441,-0.39142657,0.47063428,0.80331899,-0.53250605,-0.57475182,0.85952784,-0.54888678,-0.88766988,0.0013316755,-0.47672143,0.39331652,0.0022619325,-0.37143923,-0.28449353,-0.37143923,-0.79801856,-0.071533411,-0.51311826,21,"walking"
-0.38269247,-0.3408743,0.33668724,-0.368211,-0.76349658,0.18054564,-0.23109758,-0.22872859,-0.23073106,0.88098147,-0.39003533,0.6648141,-0.38547548,0.47136226,0.80453637,-0.46904489,-0.58214228,0.87163436,-0.55598835,-0.89136948,0.11168726,-0.48765176,0.39850593,-0.12326071,-0.36198227,-0.38229922,-0.36198227,-0.79201633,0.063956188,-0.59882398,21,"walking"
-0.38269247,-0.34478151,0.33810538,-0.37041829,-0.76048419,0.18081629,-0.234222,-0.22926126,-0.23073106,0.88822409,-0.3358177,0.66405134,-0.22890927,0.32044247,0.80453637,-0.49550632,-0.58015512,0.87132955,-0.40715329,-0.89084922,0.1019678,-0.51479858,0.40533725,-0.11274034,-0.3931459,-0.44528335,-0.3931459,-0.8112224,0.052654714,-0.56469357,21,"walking"
-0.38125166,-0.3461986,0.33880282,-0.37169675,-0.7587284,0.18219475,-0.234222,-0.23141725,-0.2317668,0.88822409,-0.057648077,0.66400864,-0.22987642,0.31638091,0.8042236,-0.56676506,-0.5781606,0.87131192,-0.39903471,-0.8888474,-0.099350988,-0.51185645,0.41453612,0.086207299,-0.44187892,-0.41814347,-0.44187892,-0.84002221,-0.13210243,-0.63626104,21,"walking"
-0.38125166,-0.34956524,0.3376274,-0.37046532,-0.76038161,0.18171521,-0.23330666,-0.23101547,-0.23410066,0.89039817,-0.17048746,0.67062441,-0.12978602,0.22670198,0.8042236,-0.48245786,-0.58001598,0.87398731,-0.31959922,-0.88924459,-0.16597547,-0.41804762,0.41526307,0.17289133,-0.38525519,-0.36787078,-0.38525519,-0.80671805,-0.23653126,-0.63653508,21,"walking"
