"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.38303906,-0.3572463,0.34402422,-0.37872926,-0.74892222,0.182165,-0.23572795,-0.23120105,-0.23410066,0.87300903,-0.39194423,0.65212403,-0.29217677,0.3811188,0.80255449,-0.46279946,-0.57166367,0.86647214,-0.46863378,-0.88907309,-0.14306092,-0.42996075,0.42374941,0.17735383,-0.35921026,-0.35755328,-0.35921026,-0.79026924,-0.27203691,-0.66250488,21,"walking"
-0.39746954,-0.36206447,0.35115521,-0.38768986,-0.7364304,0.18684074,-0.24244089,-0.23718495,-0.23721409,0.86816446,-0.43635907,0.62466125,-0.36504122,0.44821301,0.79566723,-0.38358575,-0.55893033,0.85528844,-0.53105226,-0.88334996,-0.12353965,-0.28964922,0.44256678,0.12955666,-0.23856308,-0.27444153,-0.23856308,-0.70532408,-0.19430234,-0.61062271,21,"walking"
-0.38283953,-0.36206447,0.3460988,-0.38082173,-0.74598311,0.18755412,-0.24244089,-0.23829105,-0.23455743,0.86816446,-0.42455496,0.63456188,-0.327448,0.41318546,0.79553247,-0.41701011,-0.5646715,0.85932624,-0.49775265,-0.88228914,-0.1358945,-0.33451797,0.43463561,0.12300833,-0.25713696,-0.36681672,-0.25713696,-0.71934008,-0.16713517,-0.49208012,21,"walking"
-0.38138678,-0.34801664,0.33864084,-0.36972871,-0.76139408,0.18393461,-0.23965254,-0.23270283,-0.23412281,0.88003056,-0.27136839,0.64587512,-0.26304983,0.35210607,0.79553247,-0.55159144,-0.57693261,0.86395877,-0.43735069,-0.88763819,-0.19966865,-0.45520518,0.39848718,0.1991958,-0.44604149,-0.47562979,-0.44604149,-0.84245922,-0.2517517,-0.6551557,21,"walking"
-0.37911652,-0.33800047,0.33667938,-0.36580388,-0.76673329,0.18181093,-0.23110882,-0.22890406,-0.22511821,0.88000498,-0.13651533,0.64062654,-0.20718729,0.28859598,0.79139046,-0.56797942,-0.58111608,0.86182569,-0.36584224,-0.89118866,0.0056988475,-0.47301774,0.37357651,-0.011489509,-0.45050204,-0.41800682,-0.45050204,-0.84496747,-0.04721698,-0.53613059,21,"walking"
-0.35449049,-0.35081334,0.33281541,-0.36046312,-0.77332843,0.19199794,-0.25311437,-0.24322717,-0.24281677,0.8582988,-0.28999965,0.63569221,-0.50416905,0.55688738,0.80518325,-0.49807467,-0.57729323,0.85972641,-0.60986389,-0.87746581,-0.15968375,-0.46878624,0.39330861,0.13162648,-0.42396735,-0.59000626,-0.42396735,-0.82991211,-0.15952786,-0.64802368,21,"walking"
-0.37747042,-0.35081334,0.34530703,-0.37649788,-0.75210042,0.19102403,-0.24180516,-0.24096699,-0.24397275,0.8582988,-0.42115249,0.60277343,-0.45217463,0.52103629,0.79127082,-0.46497524,-0.56277493,0.84629824,-0.58998021,-0.87973984,-0.10074017,-0.38741946,0.4049919,0.11128801,-0.33491653,-0.31089557,-0.33491653,-0.77432471,-0.18397008,-0.57203385,21,"walking"
-0.38929307,-0.35809513,0.34706272,-0.37953178,-0.74792969,0.19000074,-0.24244293,-0.23995533,-0.24263473,0.86231743,-0.47318795,0.60625503,-0.29228601,0.37848979,0.77727078,-0.37492529,-0.56144801,0.84774933,-0.46101861,-0.88071698,-0.061503148,-0.29919585,0.41331794,0.068674349,-0.23880292,-0.31804175,-0.23880292,-0.70544948,-0.13890119,-0.58049992,21,"walking"
-0.38940959,-0.36070058,0.34841998,-0.38376882,-0.74196687,0.19285687,-0.25399838,-0.24557611,-0.24263473,0.86945731,-0.32218193,0.62120818,-0.49485626,0.56405887,0.79404606,-0.43935939,-0.55738053,0.85387401,-0.63276773,-0.87510082,-0.15873583,-0.41472487,0.45162064,0.16347321,-0.32316396,-0.4058712,-0.32316396,-0.76632966,-0.22464107,-0.61585486,21,"walking"
-0.39840831,-0.3640797,0.34918575,-0.38711092,-0.7372233,0.19452333,-0.25399838,-0.24949711,-0.24821091,0.86945731,-0.25893207,0.63786352,-0.40390182,0.47290909,0.79616847,-0.46232748,-0.55503218,0.86067943,-0.54146692,-0.87124676,-0.061664868,-0.36287334,0.48426011,0.069259176,-0.34856957,-0.43086132,-0.34856957,-0.78332254,-0.13986795,-0.60103285,21,"walking"
-0.39085565,-0.3640797,0.35090055,-0.38786086,-0.73613554,0.19156894,-0.24759138,-0.24420415,-0.24763704,0.86426145,-0.31107528,0.62395416,-0.39249277,0.46923173,0.79616847,-0.48512335,-0.55536792,0.85498427,-0.5449861,-0.87654456,-0.0057491549,-0.45174632,0.46120203,0.020392105,-0.37140254,-0.31447671,-0.37140254,-0.79802876,-0.10400127,-0.61936536,21,"walking"
-0.38792388,-0.36366546,0.34746326,-0.38006977,-0.74705413,0.19156486,-0.24235768,-0.24213418,-0.24631728,0.86339081,-0.36584941,0.60349368,-0.38498069,0.46482328,0.78463076,-0.41932701,-0.5596482,0.84660649,-0.54402969,-0.87859865,-0.019747943,-0.36563526,0.41840338,0.04156756,-0.29747411,-0.23260527,-0.29747411,-0.74859567,-0.13093802,-0.64717119,21,"walking"
-0.38792388,-0.36070335,0.34470115,-0.37806423,-0.74992283,0.19100139,-0.24251722,-0.24259127,-0.24362446,0.86339081,-0.29738279,0.6255619,-0.34757832,0.42989972,0.79417008,-0.40512462,-0.56354448,0.85563604,-0.51123721,-0.87814628,0.020148,-0.2982361,0.43154176,-0.0031347103,-0.25661945,-0.37194101,-0.25661945,-0.71895174,-0.082035232,-0.50471446,21,"walking"
-0.39235031,-0.3613167,0.3487934,-0.38542342,-0.73963861,0.18730574,-0.24251722,-0.2385112,-0.23880203,0.86896179,-0.20483863,0.63747686,-0.30338446,0.38808635,0.79417008,-0.44573649,-0.56151057,0.86052904,-0.47095595,-0.88208464,0.021941661,-0.43131459,0.4500332,0.00041047054,-0.33122408,-0.42091998,-0.33122408,-0.77184742,-0.092871701,-0.58244139,21,"walking"
-0.38895991,-0.3613167,0.34786339,-0.38190717,-0.74455878,0.18915469,-0.2458868,-0.23962785,-0.23880203,0.86896179,-0.28424091,0.61711871,-0.29585042,0.38372707,0.78982018,-0.43453286,-0.56115174,0.85220638,-0.46907744,-0.88098363,0.038699962,-0.42576238,0.42746421,-0.015887882,-0.31265629,-0.42250721,-0.31265629,-0.7591499,-0.077945638,-0.51333082,21,"walking"
-0.38895991,-0.35550677,0.34766301,-0.3808347,-0.7460962,0.19199145,-0.2458971,-0.24306647,-0.24277318,0.86717452,-0.33571557,0.60691846,-0.21006875,0.30569204,0.77772404,-0.44540457,-0.55904394,0.84802442,-0.39608893,-0.87766195,0.11860631,-0.36809458,0.42569835,-0.11427992,-0.30220152,-0.38594992,-0.30220152,-0.75190978,0.035820368,-0.63713045,21,"walking"
-0.39793444,-0.35550677,0.35023319,-0.38432218,-0.74122981,0.18935262,-0.2458971,-0.23932957,-0.24231432,0.86610217,-0.22930951,0.60490475,-0.32779507,0.41300671,0.77750707,-0.45022156,-0.5580311,0.84719542,-0.49506312,-0.88131153,0.21446906,-0.44130977,0.42358964,-0.20489006,-0.35400214,-0.27241725,-0.35400214,-0.78690195,0.11576595,-0.60368705,21,"walking"
-0.39724236,-0.35438793,0.35029105,-0.38352746,-0.74235134,0.18768974,-0.23763174,-0.23641905,-0.23388131,0.86198022,-0.19297183,0.59915387,-0.32919525,0.40950223,0.77492209,-0.47811916,-0.559322,0.8448238,-0.48691412,-0.88411904,0.14260421,-0.512673,0.40909389,-0.13041843,-0.40697696,-0.32079205,-0.40697696,-0.81990858,0.04382797,-0.60505788,21,"walking"
-0.37642163,-0.37069874,0.34553514,-0.37220818,-0.75787328,0.18364932,-0.27937674,-0.2276208,-0.20967719,0.83220088,-0.82293385,0.57035975,-0.56660364,0.6570532,0.78888005,0.19766787,-0.56856838,0.83276484,-0.7477484,-0.89104616,-0.44660104,0.47650157,0.33165686,0.50913181,0.41662405,-0.14198523,0.41662405,0.0075770951,-0.61438289,-0.61638645,21,"walking_downstairs"
-0.36563778,-0.34685086,0.34024002,-0.36782391,-0.76380325,0.16577344,-0.21333589,-0.20454486,-0.20497962,0.85281524,-0.74383484,0.62501311,-0.59804497,0.67647862,0.7957903,0.15219852,-0.58928769,0.85540965,-0.75454627,-0.91262364,-0.43853657,0.47622454,0.30163496,0.47318318,0.39072079,-0.021140923,0.39072079,-0.028688184,-0.54856032,-0.57749889,21,"walking_downstairs"
-0.36563778,-0.34685086,0.33244995,-0.35997326,-0.77433078,0.1636885,-0.20515604,-0.20338649,-0.20497962,0.87785544,-0.72453728,0.6687935,-0.6081008,0.67358507,0.81832529,0.075497328,-0.60079075,0.87319545,-0.73784754,-0.91358906,-0.46236702,0.28867762,0.31142139,0.49246336,0.27016165,-0.0051949449,0.27016165,-0.18864768,-0.56111253,-0.32224375,21,"walking_downstairs"
-0.36780057,-0.33227298,0.3285024,-0.3567623,-0.77869182,0.16442456,-0.20862839,-0.20585788,-0.20509777,0.89343917,-0.72134343,0.69762762,-0.52286406,0.58873214,0.81832529,-0.018324326,-0.60522424,0.88484088,-0.652124,-0.91152655,-0.40695564,0.25762999,0.33169886,0.45289287,0.20633997,0.11188968,0.20633997,-0.26737899,-0.54079776,-0.5981306,21,"walking_downstairs"
-0.33729557,-0.33220761,0.31904104,-0.34182016,-0.79732936,0.16066733,-0.20862839,-0.19948152,-0.18775116,0.902682,-0.67908655,0.70072031,-0.41742412,0.48265016,0.82087198,0.059409209,-0.62005376,0.88607992,-0.54398437,-0.9165952,-0.4159796,0.40023767,0.27646625,0.42600282,0.32452104,0.024512954,0.32452104,-0.11788148,-0.47644053,-0.28638707,21,"walking_downstairs"
-0.33729557,-0.33487627,0.31894532,-0.33854994,-0.80140297,0.15242826,-0.20034165,-0.1859159,-0.18594608,0.87742848,-0.73153544,0.67630908,-0.57901041,0.63618872,0.82087198,0.054328421,-0.62644896,0.87622641,-0.692098,-0.92733034,-0.40519163,0.29071477,0.21238962,0.43189459,0.33413454,-0.10169832,0.33413454,-0.10546172,-0.5015246,-0.17542133,21,"walking_downstairs"
-0.3492152,-0.34994046,0.33577703,-0.36205568,-0.77126134,0.14955352,-0.18730882,-0.18197625,-0.18594608,0.87742848,-0.78653542,0.65242406,-0.5892029,0.65307412,0.80791599,0.17043242,-0.6068652,0.86661002,-0.7156596,-0.9303863,-0.45011521,0.27896269,0.2472034,0.49107945,0.34385551,-0.073844706,0.34385551,-0.09260093,-0.5725506,-0.69517871,21,"walking_downstairs"
-0.39394705,-0.43075144,0.36919582,-0.40462898,-0.71068479,0.17603848,-0.3146043,-0.21734198,-0.17008542,0.78007664,-0.77250659,0.53995195,-0.72961755,0.77488726,0.79194128,-0.1199003,-0.54433311,0.81964616,-0.82046585,-0.89480607,-0.55347504,0.17506238,0.36700715,0.56636608,0.050226847,-0.39044894,0.050226847,-0.44337123,-0.61114259,-0.72912872,21,"walking_downstairs"
-0.39060338,-0.37380012,0.3492615,-0.38108915,-0.74564447,0.14565902,-0.19228988,-0.17673377,-0.17008542,0.84976294,-0.80044615,0.63653483,-0.67947303,0.73648189,0.80150925,-0.0022892481,-0.59183444,0.8601055,-0.79332229,-0.93397028,-0.53825941,0.1391,0.2723749,0.56215905,0.13393553,-0.39350276,0.13393553,-0.35204801,-0.61906977,-0.70284232,21,"walking_downstairs"
-0.37832236,-0.34852589,0.34153505,-0.37223651,-0.75795257,0.15633554,-0.19979259,-0.19277967,-0.17781004,0.88431983,-0.73465406,0.6567254,-0.49004384,0.54887057,0.80150925,0.018496477,-0.59458178,0.86836396,-0.60439075,-0.92202447,-0.42256508,0.20753377,0.30709081,0.43115193,0.20893339,-0.14422872,0.20893339,-0.2642029,-0.47900212,-0.41586893,21,"walking_downstairs"
-0.37832236,-0.35767806,0.34251168,-0.37422815,-0.75515889,0.16071309,-0.2013994,-0.19933895,-0.20036243,0.88431983,-0.74238401,0.65648459,-0.47265074,0.53164812,0.79957583,0.037824042,-0.59014374,0.86826764,-0.58670255,-0.91689708,-0.40201561,0.084478805,0.329841,0.40834768,0.18358297,-0.15262357,0.18358297,-0.29470496,-0.4550391,-0.23160722,21,"walking_downstairs"
-0.38129067,-0.35767806,0.34635752,-0.38038678,-0.74671729,0.15729505,-0.2013994,-0.19495722,-0.18853189,0.88361411,-0.74503392,0.66059219,-0.54884991,0.60878384,0.80800851,0.11731504,-0.58763971,0.86992554,-0.66621228,-0.92035404,-0.44401404,0.096896958,0.33804522,0.46494467,0.30374428,0.010617567,0.30374428,-0.14556129,-0.52450683,-0.51615309,21,"walking_downstairs"
-0.35709585,-0.35597628,0.3345613,-0.36369252,-0.76898855,0.15613044,-0.22143431,-0.19313925,-0.18808259,0.88361411,-0.7611418,0.68035411,-0.66840613,0.72312431,0.82290715,0.1946064,-0.60373325,0.87787729,-0.77715309,-0.92165154,-0.51509917,0.24311376,0.30314302,0.54378321,0.34333293,-0.21475452,0.34333293,-0.093316911,-0.60758436,-0.26751113,21,"walking_downstairs"
-0.35709585,-0.34202613,0.33087805,-0.35709519,-0.77802989,0.16801114,-0.22932531,-0.20905804,-0.18808259,0.86956483,-0.84526245,0.66029173,-0.72320676,0.77576574,0.82290715,0.11707449,-0.59943852,0.86971467,-0.8281066,-0.90826059,-0.55248503,0.11616312,0.31206713,0.58148203,0.24409825,-0.4411733,0.24409825,-0.22129853,-0.64300938,-0.20398896,21,"walking_downstairs"
-0.37212967,-0.34202613,0.33915274,-0.36759767,-0.76429506,0.16757046,-0.22932531,-0.20783717,-0.19697103,0.86956483,-0.81466939,0.63684886,-0.67932103,0.74014208,0.79748021,0.052968835,-0.58930574,0.8602688,-0.80038496,-0.90939434,-0.43696071,0.12590856,0.31916173,0.4517605,0.18176362,-0.49604094,0.18176362,-0.29684861,-0.50512079,-0.68146842,21,"walking_downstairs"
-0.35595919,-0.41847418,0.35383528,-0.39194561,-0.72706588,0.22599454,-0.30901466,-0.29247906,-0.27402347,0.7897726,-0.24077357,0.57298431,-0.80455442,0.83739339,0.81199681,-0.53343867,-0.52149803,0.83338956,-0.87048563,-0.82382254,-0.57085055,-0.37316564,0.55976326,0.54885569,-0.39428524,-0.66624187,-0.39428524,-0.81226329,-0.55507997,-0.53126558,21,"walking_upstairs"
-0.40822232,-0.41847418,0.38696135,-0.43314457,-0.66730064,0.24006591,-0.31570598,-0.30878622,-0.29871557,0.78668375,-0.30011444,0.45449417,-0.80151551,0.84515739,0.76980018,-0.48107221,-0.46834179,0.78354393,-0.88926225,-0.80439812,-0.62861591,-0.37407633,0.61936752,0.63539703,-0.37816315,-0.57357112,-0.37816315,-0.80229159,-0.66832571,-0.6782378,21,"walking_upstairs"
-0.44259067,-0.44515175,0.3958915,-0.4426423,-0.65191012,0.24484056,-0.31570695,-0.31345904,-0.31360257,0.77524148,-0.21827696,0.4117019,-0.53959223,0.59015301,0.69973429,-0.28210189,-0.4529381,0.7650676,-0.6385164,-0.79861936,-0.60560603,-0.18636598,0.62211691,0.60527042,-0.17270019,-0.4722803,-0.17270019,-0.65287205,-0.63182192,-0.66019121,21,"walking_upstairs"
-0.45262783,-0.44532745,0.4058626,-0.45959726,-0.6234783,0.24689546,-0.32621446,-0.31900118,-0.31360257,0.77524148,-0.21653366,0.41148444,-0.63903451,0.69274889,0.70565504,-0.28689386,-0.43865873,0.76495978,-0.74580042,-0.79151803,-0.64069891,-0.1427978,0.68276171,0.64790198,-0.17156654,-0.53380419,-0.17156654,-0.65190363,-0.68007171,-0.33974132,21,"walking_upstairs"
-0.46044912,-0.44532745,0.40504861,-0.46161164,-0.62030568,0.24925206,-0.32678804,-0.32453536,-0.32510415,0.77526188,-0.32475987,0.42947913,-0.76467247,0.80109165,0.7176495,-0.47596074,-0.43751072,0.77280599,-0.83749675,-0.78440402,-0.3767325,-0.28696524,0.71810752,0.36277928,-0.33711242,-0.51812811,-0.33711242,-0.77572081,-0.38933448,-0.54261135,21,"walking_upstairs"
-0.45989394,-0.42921891,0.40021114,-0.45279293,-0.63537543,0.25287488,-0.33434203,-0.32775,-0.32696659,0.77698504,-0.30914734,0.41895928,-0.72888646,0.76289081,0.7176495,-0.50764594,-0.44014255,0.76819678,-0.79660145,-0.7801581,-0.2730871,-0.31283168,0.69388582,0.2416228,-0.3493297,-0.59730892,-0.3493297,-0.78385332,-0.25638989,-0.57344819,21,"walking_upstairs"
-0.45650952,-0.42921891,0.39998537,-0.45005342,-0.63993421,0.25342148,-0.33434203,-0.32662368,-0.32115602,0.77676793,-0.39093929,0.4025535,-0.65255743,0.69455804,0.69655891,-0.45262911,-0.43990885,0.76104814,-0.73536764,-0.78161769,-0.4234239,-0.37648011,0.66969033,0.40727781,-0.36064563,-0.63414753,-0.36064563,-0.7911919,-0.42857171,-0.49160258,21,"walking_upstairs"
-0.44097518,-0.42783857,0.39395884,-0.44017816,-0.6561206,0.25216426,-0.32702443,-0.32348534,-0.32115602,0.77676793,-0.44105302,0.40496679,-0.67718818,0.72017973,0.69655891,-0.43414385,-0.44849855,0.76211107,-0.76215529,-0.78575255,-0.51073819,-0.34358766,0.63653103,0.50446998,-0.34544984,-0.59608456,-0.34544984,-0.78130196,-0.53070428,-0.59293546,21,"walking_upstairs"
-0.44097518,-0.41509073,0.38904577,-0.43416273,-0.66593771,0.24925851,-0.32702443,-0.31996441,-0.31283272,0.77714911,-0.42707004,0.42334624,-0.69854889,0.73678118,0.71085162,-0.39578017,-0.45724288,0.77014293,-0.77448657,-0.79026863,-0.52246028,-0.32263086,0.62623202,0.51071287,-0.30612344,-0.5870629,-0.30612344,-0.75466742,-0.53017484,-0.62855694,21,"walking_upstairs"
-0.40778217,-0.3850686,0.36301147,-0.40272471,-0.71447109,0.20634961,-0.30641502,-0.26367789,-0.22122992,0.81479455,-0.35437373,0.56675026,-0.78932897,0.83084998,0.78963007,-0.45479688,-0.52784935,0.83109506,-0.87264783,-0.85431197,-0.40683426,-0.31742558,0.50766422,0.38283753,-0.35054533,-0.72123094,-0.35054533,-0.78464089,-0.39694644,-0.537695,21,"walking_upstairs"
-0.41068823,-0.40464285,0.37439314,-0.41560894,-0.69466553,0.23475626,-0.31128961,-0.30106594,-0.27617021,0.80577009,-0.31741287,0.48332365,-0.80242997,0.84418221,0.7602572,-0.47793865,-0.48860056,0.7960741,-0.88618208,-0.81366301,-0.48148141,-0.34751163,0.57521313,0.47210859,-0.38043443,-0.67657321,-0.38043443,-0.80369947,-0.49741581,-0.76385339,21,"walking_upstairs"
-0.4247173,-0.40623977,0.38316244,-0.42631365,-0.67831397,0.23896924,-0.31128961,-0.30597406,-0.30632934,0.79383634,-0.17029899,0.45128233,-0.73152986,0.77339452,0.71767729,-0.49894569,-0.47401293,0.78232679,-0.81468047,-0.80795136,-0.58494833,-0.33124499,0.59096258,0.58209664,-0.39858502,-0.50866421,-0.39858502,-0.81487382,-0.60728504,-0.70919425,21,"walking_upstairs"
-0.4247173,-0.41745175,0.38443062,-0.42746453,-0.67645249,0.23897957,-0.31155452,-0.3055691,-0.30632934,0.79383634,-0.060558275,0.44480699,-0.7036445,0.74545156,0.71170333,-0.38917108,-0.47244852,0.77952577,-0.7864196,-0.8084392,-0.61948452,-0.24460758,0.58761966,0.62282036,-0.28680325,-0.57565736,-0.28680325,-0.74101856,-0.65220636,-0.63548205,21,"walking_upstairs"
-0.43726164,-0.41811722,0.39076143,-0.43803706,-0.65963159,0.23841137,-0.31155452,-0.30635931,-0.3055387,0.78765162,-0.082968114,0.44732809,-0.72908476,0.77124155,0.71532378,-0.35581435,-0.46516723,0.7806155,-0.81310631,-0.80746623,-0.58111095,-0.17602534,0.62053758,0.58466481,-0.2533396,-0.5317098,-0.2533396,-0.71648141,-0.61662547,-0.74490221,21,"walking_upstairs"
-0.43855464,-0.41811722,0.39168197,-0.43784473,-0.65992475,0.23916011,-0.31341144,-0.30632537,-0.30546979,0.78210671,-0.21970622,0.43456421,-0.70207317,0.74042117,0.71532378,-0.4066027,-0.46334673,0.77504923,-0.77818334,-0.80749842,-0.47886341,-0.37514098,0.609221,0.46617482,-0.31955986,-0.50845346,-0.31955986,-0.76391504,-0.487457,-0.55167915,21,"walking_upstairs"
-0.43855464,-0.4150414,0.38769001,-0.43127308,-0.67054028,0.23901545,-0.31341144,-0.30520116,-0.30539023,0.78210671,-0.32789368,0.43436788,-0.68356672,0.73074897,0.71234891,-0.45784276,-0.46840817,0.77496782,-0.77703722,-0.8088795,-0.48245915,-0.35676728,0.5882144,0.47218314,-0.34754628,-0.5798191,-0.34754628,-0.78268571,-0.49597207,-0.59253323,21,"walking_upstairs"
-0.43954273,-0.41068947,0.38843783,-0.43401516,-0.6661825,0.24156643,-0.3194888,-0.3099964,-0.30539023,0.79373922,-0.25688252,0.44102369,-0.68595866,0.73365912,0.71234891,-0.4559454,-0.46514597,0.77788076,-0.78037091,-0.802844,-0.39385917,-0.32863446,0.61407546,0.37788534,-0.3427175,-0.53758685,-0.3427175,-0.77949229,-0.40081955,-0.69324109,21,"walking_upstairs"
-0.36560797,-0.38626554,0.34524312,-0.37351415,-0.75517234,0.18025637,-0.2712934,-0.22402897,-0.18537883,0.82120211,-0.74982024,0.59072205,-0.75176153,0.8071204,0.81931853,0.077958312,-0.57166922,0.84088257,-0.86297476,-0.89374816,-0.58351425,0.2694433,0.34121569,0.60329081,0.25179732,-0.36651509,0.25179732,-0.21178034,-0.65321774,-0.65858218,21,"walking_downstairs"
-0.36560797,-0.33825642,0.33022113,-0.35780583,-0.77727268,0.15513807,-0.21845031,-0.19182947,-0.18519639,0.85413221,-0.78836369,0.69083802,-0.74644341,0.79558414,0.82354975,0.089268667,-0.61003603,0.88201441,-0.84487672,-0.92267552,-0.51626314,0.3084661,0.29161265,0.54755918,0.23786563,-0.38631413,0.23786563,-0.22908053,-0.61363329,-0.70045407,21,"walking_downstairs"
-0.37007791,-0.33945087,0.32954038,-0.35974437,-0.77472954,0.15876304,-0.21419148,-0.19870637,-0.18519639,0.9025192,-0.76575086,0.71705893,-0.65515277,0.70075434,0.83153755,0.035819251,-0.6082182,0.89258974,-0.74544967,-0.91712895,-0.46930043,0.23185801,0.33558827,0.48597548,0.19527683,-0.25114228,0.19527683,-0.28077246,-0.53918892,-0.29432581,21,"walking_downstairs"
-0.37007791,-0.33945087,0.33158212,-0.3597476,-0.77473283,0.16366961,-0.21419148,-0.20396284,-0.18827883,0.87321474,-0.73630212,0.68013509,-0.70716344,0.75489515,0.83153755,-0.008353179,-0.60190667,0.87770501,-0.80244254,-0.91295229,-0.41622063,0.26426912,0.32102024,0.4261677,0.176325,-0.24002905,0.176325,-0.30310894,-0.47551921,0.15736486,21,"walking_downstairs"
-0.35729945,-0.33686965,0.331292,-0.35635497,-0.77907556,0.15292155,-0.20935333,-0.18700068,-0.17678998,0.87321474,-0.73473956,0.6619609,-0.72904967,0.78270871,0.81852759,-0.014299466,-0.61027353,0.87042326,-0.83649867,-0.92625411,-0.42094471,0.23810133,0.25248071,0.43565448,0.20370085,-0.23707654,0.20370085,-0.27071952,-0.49034697,-0.23333937,21,"walking_downstairs"
-0.35729945,-0.33686965,0.32697212,-0.35285856,-0.78360413,0.14430874,-0.18035422,-0.17620233,-0.17678998,0.87943431,-0.6798275,0.70260878,-0.70490155,0.75895425,0.82845715,-0.02909562,-0.62197171,0.88678184,-0.81294989,-0.93458882,-0.39958207,0.14026562,0.24558843,0.42051173,0.18057979,-0.20397086,0.18057979,-0.29805752,-0.48368712,-0.3004044,21,"walking_downstairs"
-0.36124051,-0.3365088,0.33040217,-0.35880847,-0.77592435,0.14825147,-0.18848295,-0.18244915,-0.17696314,0.89549509,-0.70869783,0.70451618,-0.66158298,0.71851265,0.82845715,-0.012388969,-0.61475876,0.88756649,-0.77466397,-0.92996991,-0.41117626,0.16029041,0.27994688,0.43202763,0.23918732,-0.20711238,0.23918732,-0.2274469,-0.49339997,-0.65065119,21,"walking_downstairs"
-0.37330865,-0.3365088,0.33243099,-0.3624593,-0.771195,0.15140893,-0.19075062,-0.18740575,-0.18634998,0.89549509,-0.78661186,0.70591625,-0.6293361,0.69118763,0.82841343,0.12873346,-0.6098906,0.888132,-0.75187971,-0.92628207,-0.35839783,0.35930527,0.30419295,0.37329305,0.31020584,-0.2109081,0.31020584,-0.13710899,-0.43109786,-0.7222433,21,"walking_downstairs"
-0.40020998,-0.39790355,0.36288909,-0.40419683,-0.71188801,0.19795995,-0.28792889,-0.25304303,-0.23400873,0.81487316,-0.42460963,0.59138205,-0.7563857,0.80333015,0.79376142,-0.40585486,-0.5350773,0.84134594,-0.85070669,-0.86698901,-0.43697797,-0.20886412,0.50295666,0.43072431,-0.2642243,-0.6905486,-0.2642243,-0.72457753,-0.46228109,-0.54538516,21,"walking_upstairs"
-0.41551823,-0.4071575,0.38079587,-0.42530767,-0.67974264,0.22250676,-0.31442875,-0.28496796,-0.25228779,0.79924822,-0.37003649,0.49659147,-0.81540578,0.85749846,0.78860049,-0.38162285,-0.49174683,0.80153666,-0.90000305,-0.83234213,-0.49990152,-0.37889465,0.56904039,0.49844315,-0.29769644,-0.70871712,-0.29769644,-0.74875996,-0.53085245,-0.556924,21,"walking_upstairs"
-0.44407489,-0.40920956,0.38914051,-0.43480132,-0.66495343,0.24168553,-0.32453274,-0.31004133,-0.29820128,0.7887197,-0.39056155,0.43835988,-0.73861708,0.78378733,0.71615246,-0.46450683,-0.4641718,0.7767102,-0.82871349,-0.80269994,-0.52217366,-0.34197709,0.61407949,0.52411317,-0.35878793,-0.62822176,-0.35878793,-0.78999255,-0.55795562,-0.32053343,21,"walking_upstairs"
-0.44407489,-0.40920956,0.39028488,-0.4359162,-0.66315702,0.24808184,-0.32453274,-0.31843954,-0.31786018,0.78559899,-0.312373,0.42326491,-0.73986837,0.78820099,0.70887707,-0.43686219,-0.45683108,0.77012992,-0.83637238,-0.79227566,-0.52187817,-0.29222717,0.62689422,0.52868277,-0.33078236,-0.54070873,-0.33078236,-0.7715453,-0.56744016,-0.49523638,21,"walking_upstairs"
-0.4445028,-0.41043911,0.3909354,-0.43773661,-0.66022629,0.24792629,-0.33124901,-0.31896341,-0.31786018,0.78559899,-0.25982307,0.42863952,-0.65758332,0.70975583,0.70589637,-0.42017156,-0.45617949,0.77247939,-0.76095681,-0.79154894,-0.37212892,-0.21952649,0.63775545,0.37935912,-0.27064065,-0.58914981,-0.27064065,-0.72931599,-0.42756386,-0.70417641,21,"walking_upstairs"
