"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.45015883,-0.43008663,0.39676421,-0.44676426,-0.64531406,0.25333888,-0.33362645,-0.32729325,-0.31837176,0.77294882,-0.22822199,0.41618356,-0.70758623,0.75279487,0.70589637,-0.43371231,-0.44395083,0.76699951,-0.79764448,-0.78064788,-0.44330854,-0.2288833,0.67399149,0.43418647,-0.26348302,-0.52315289,-0.26348302,-0.724021,-0.46170928,-0.26544283,21,"walking_upstairs"
-0.44533871,-0.43008663,0.39631918,-0.44650559,-0.64569781,0.25864245,-0.34011395,-0.33478637,-0.33271877,0.77294882,-0.20192447,0.41069645,-0.75821037,0.80254609,0.70572851,-0.40317914,-0.43946663,0.76459836,-0.84684042,-0.77078303,-0.49604129,-0.24636155,0.68869392,0.49327514,-0.27444509,-0.48687975,-0.27444509,-0.73208617,-0.52446933,-0.37058667,21,"walking_upstairs"
-0.44533871,-0.41527222,0.39082098,-0.43872492,-0.65859641,0.25957335,-0.34011395,-0.33572781,-0.32905417,0.77498346,-0.15338767,0.4178959,-0.76316594,0.81261064,0.70572851,-0.37964803,-0.44526289,0.76777462,-0.86215084,-0.76949228,-0.40134046,-0.40415993,0.676188,0.40073685,-0.28849686,-0.58153208,-0.28849686,-0.74222864,-0.43978424,-0.61009866,21,"walking_upstairs"
-0.2874686,-0.35396631,0.29527912,-0.31492297,-0.82733695,0.15661178,-0.31981903,-0.19829614,-0.12547237,0.89157762,0.22792242,0.82486631,-0.92549266,0.93146636,0.91805569,-0.77023644,-0.65276024,0.93427145,-0.93714979,-0.90644116,-0.96124142,-0.77621753,0.29292584,0.96112406,-0.75199706,-0.83125054,-0.75199706,-0.96702654,-0.96369644,-0.77761979,21,"standing"
-0.30516317,-0.36111767,0.33459064,-0.36234584,-0.76910374,0.12655964,-0.19430362,-0.15037246,-0.12547237,0.88545201,0.50621105,0.69364068,-0.29717088,0.29343756,0.87230359,-0.82572461,-0.62344133,0.88303152,-0.28971388,-0.95061887,-0.69381313,-0.84819609,0.19512138,0.66361505,-0.81876917,-0.83012674,-0.81876917,-0.98189722,-0.6528193,-0.92513192,21,"standing"
-0.38598008,-0.36111767,0.34831721,-0.38246385,-0.74373275,0.14978178,-0.19909326,-0.183941,-0.14511266,0.88545201,-0.010628217,0.65854128,-0.60533856,0.61557372,0.80302801,-0.87756027,-0.59031361,0.86909701,-0.6255721,-0.92816978,-0.78147997,-0.87675903,0.31265641,0.77377614,-0.87071353,-0.66087324,-0.87071353,-0.99040914,-0.78068976,-0.81913705,21,"standing"
-0.370865,-0.35099184,0.33716237,-0.36758478,-0.76419739,0.15823886,-0.20159631,-0.19628699,-0.19638171,0.8903953,-0.39374852,0.67611067,-0.35247682,0.46808396,0.80542778,-0.87373917,-0.59884476,0.87619901,-0.58600509,-0.91933162,-0.31887593,-0.85147299,0.31889665,0.40308388,-0.85135775,-0.56138261,-0.85135775,-0.98754812,-0.54079862,-0.91160737,21,"standing"
-0.36988355,-0.33582996,0.32952779,-0.35648457,-0.77903636,0.16091029,-0.20605573,-0.19981153,-0.19638171,0.89967396,-0.47310511,0.68240662,-0.34579087,0.47001524,0.80542778,-0.87479375,-0.60661586,0.87873846,-0.59613817,-0.9164372,-0.23083769,-0.86759297,0.30305378,0.30757737,-0.85760576,-0.47649942,-0.85760576,-0.9885136,-0.4434059,-0.92063313,21,"standing"
-0.36988355,-0.32443785,0.32806875,-0.3543051,-0.78191285,0.15968241,-0.20605573,-0.19798594,-0.19486527,0.89973829,-0.197724,0.68478327,-0.33310189,0.43998819,0.80736975,-0.91519117,-0.60939993,0.87969334,-0.54860104,-0.91788139,-0.19400468,-0.91120657,0.29409324,0.2074301,-0.90825589,-0.51103181,-0.90825589,-0.99489829,-0.27653824,-0.9407252,21,"standing"
-0.37305156,-0.32592957,0.32953757,-0.35640375,-0.77918388,0.1580847,-0.21106416,-0.19574915,-0.19486527,0.89614394,0.045378315,0.68434315,-0.62541498,0.65498498,0.80736975,-0.95581684,-0.6087293,0.87951568,-0.6847369,-0.91968493,-0.32654597,-0.94646984,0.29347387,0.31977814,-0.94895363,-0.53857437,-0.94895363,-0.99818977,-0.35793539,-0.94533196,21,"standing"
-0.37453019,-0.32828733,0.33089959,-0.35843339,-0.77652541,0.16734567,-0.21628335,-0.20894494,-0.19709522,0.89346438,-0.094880347,0.67357151,-0.74534765,0.76548923,0.80646372,-0.95353007,-0.59993115,0.87517674,-0.78562286,-0.90876895,-0.38267187,-0.9386939,0.32590217,0.36122717,-0.9447398,-0.63646521,-0.9447398,-0.99792476,-0.38051592,-0.93263828,21,"standing"
-0.36933514,-0.32828733,0.33003328,-0.35719887,-0.77813138,0.16744424,-0.21628335,-0.20906872,-0.20083569,0.89346438,-0.29754878,0.6747303,-0.61919542,0.6352467,0.80826778,-0.94989299,-0.6009457,0.87564244,-0.65134108,-0.90869073,-0.37324619,-0.9363783,0.32377595,0.38567054,-0.94485812,-0.69601438,-0.94485812,-0.99793274,-0.44273031,-0.96412945,21,"standing"
-0.36826847,-0.32613479,0.32701269,-0.35288255,-0.78374588,0.15893286,-0.20889923,-0.19695601,-0.19852055,0.89699866,0.15713811,0.68790752,-0.34611351,0.35414716,0.8092332,-0.96261243,-0.61130876,0.8809466,-0.36232288,-0.91876963,-0.43422169,-0.9539051,0.28988807,0.41973573,-0.95740005,-0.66826845,-0.95740005,-0.9986672,-0.44380601,-0.96558578,21,"standing"
-0.36826847,-0.32633571,0.32760533,-0.35372019,-0.78265634,0.15869805,-0.20061073,-0.19662856,-0.19852055,0.8985216,0.18000782,0.68721929,-0.20326309,0.2018484,0.8092332,-0.98269156,-0.61073201,0.88067041,-0.20023257,-0.91906495,-0.19049837,-0.97828049,0.29075671,0.12326098,-0.97906439,-0.43818458,-0.97906439,-0.99956913,-0.10776726,-0.97469996,21,"standing"
-0.36963191,-0.32633571,0.32894415,-0.35567336,-0.7801297,0.16259541,-0.20137987,-0.20220186,-0.20381412,0.8985216,0.095720679,0.68171013,-0.10172379,0.10268636,0.80658584,-0.982147,-0.60607292,0.87845769,-0.10371562,-0.91457438,-0.18710345,-0.97573177,0.3066981,0.12129685,-0.97771359,-0.34436291,-0.97771359,-0.99952618,-0.10777684,-0.97792226,21,"standing"
-0.36843196,-0.32619719,0.32696678,-0.35300006,-0.78359489,0.16345587,-0.20137987,-0.2034776,-0.21033111,0.89861238,0.43891476,0.68513201,-0.42331254,0.43060994,0.80703281,-0.98315932,-0.60791191,0.87983353,-0.43789768,-0.91353079,-0.47265479,-0.97821333,0.30549294,0.43448323,-0.98194902,-0.51052674,-0.98194902,-0.99965461,-0.43048389,-0.9833938,21,"standing"
-0.36843196,-0.32220976,0.32641386,-0.35226291,-0.78455435,0.16528047,-0.21001646,-0.20608499,-0.21033111,0.89955319,0.14989347,0.68452033,-0.54587551,0.55752486,0.80703281,-0.97134802,-0.6071916,0.87958772,-0.5690033,-0.91133647,-0.42524036,-0.96646245,0.30998559,0.39312928,-0.96732269,-0.51645589,-0.96732269,-0.99913822,-0.3985738,-0.9755071,21,"standing"
-0.36421613,-0.32220976,0.32539786,-0.35080475,-0.78641871,0.16750244,-0.21013504,-0.20920745,-0.2091093,0.89955319,0.038337876,0.68351597,-0.54083328,0.55718036,0.80803635,-0.97381603,-0.6067206,0.87918415,-0.57356244,-0.90870728,-0.50615363,-0.96528775,0.31359318,0.50603028,-0.96917148,-0.56335477,-0.96917148,-0.99921518,-0.54034511,-0.97256766,21,"standing"
-0.36002023,-0.31927296,0.32181059,-0.34559209,-0.79305551,0.16134586,-0.21013504,-0.20037129,-0.19408143,0.9005454,0.20959245,0.69419799,-0.53152554,0.54104357,0.81427272,-0.9769802,-0.61604451,0.8834684,-0.55055707,-0.91588373,-0.59408024,-0.9697809,0.2840651,0.58881272,-0.97374877,-0.6907815,-0.97374877,-0.99939118,-0.611486,-0.97368976,21,"standing"
-0.36002023,-0.31657231,0.32085979,-0.34424716,-0.79476058,0.15659471,-0.2026016,-0.19362879,-0.19408143,0.9031306,0.04400166,0.70050484,-0.45558575,0.45884477,0.81427272,-0.97330606,-0.6208866,0.88599694,-0.46206951,-0.92142269,-0.49504949,-0.96694909,0.26725859,0.47211881,-0.97026685,-0.62161421,-0.97026685,-0.99925916,-0.48285148,-0.97738447,21,"standing"
-0.36076923,-0.31945961,0.32334687,-0.34790557,-0.79012475,0.16297576,-0.20811693,-0.20278139,-0.19520275,0.900928,0.2077765,0.6915564,-0.66670981,0.67000838,0.81409476,-0.9722705,-0.61284589,0.88240992,-0.67314924,-0.91398359,-0.23386457,-0.96930275,0.2947522,0.20687213,-0.97128101,-0.53197068,-0.97128101,-0.99929885,-0.23174706,-0.97056676,21,"standing"
-0.36672766,-0.31945961,0.32500992,-0.35035142,-0.78701394,0.16740995,-0.20811693,-0.20913469,-0.21297887,0.900928,-0.22453079,0.68518784,-0.63569522,0.65348884,0.80654856,-0.97597339,-0.60727944,0.87985679,-0.6711749,-0.90878645,-0.45477346,-0.97246862,0.31346113,0.45220898,-0.97533034,-0.70495785,-0.97533034,-0.99944717,-0.48756,-0.9803415,21,"standing"
-0.36342775,-0.31945859,0.32370241,-0.3483919,-0.78951015,0.16508882,-0.2066224,-0.20576659,-0.20676956,0.90175462,-0.31948416,0.68859534,-0.53896118,0.57191078,0.80919381,-0.97399334,-0.61074766,0.88122507,-0.60531244,-0.91160501,-0.49059964,-0.97015866,0.30177115,0.49666223,-0.97326204,-0.5762946,-0.97326204,-0.99937345,-0.53875416,-0.98151793,21,"standing"
-0.36342775,-0.31656395,0.32223643,-0.34620209,-0.79230013,0.16157724,-0.20438245,-0.20070732,-0.20558873,0.90256976,-0.19478973,0.69336588,-0.50561735,0.52029301,0.80961687,-0.99069217,-0.61532913,0.88313923,-0.53518268,-0.91579227,-0.4192872,-0.98838427,0.28598656,0.39179977,-0.9903676,-0.50404905,-0.9903676,-0.99985583,-0.40303497,-0.97651304,21,"standing"
-0.36342944,-0.31643796,0.32275007,-0.34701019,-0.79127511,0.16126475,-0.20333088,-0.20031988,-0.20558873,0.90374907,0.13844089,0.69373184,-0.50628497,0.53745276,0.80961687,-0.98907823,-0.61492383,0.88328614,-0.56897805,-0.9161118,-0.50972106,-0.98781239,0.28742828,0.48765887,-0.98875718,-0.38455567,-0.98875718,-0.99982272,-0.49804828,-0.98374647,21,"standing"
-0.36319766,-0.31643796,0.32262213,-0.3468591,-0.79146585,0.16481079,-0.20825424,-0.20536089,-0.20628929,0.90224276,0.34052972,0.69052443,-0.44741495,0.47353994,0.80896883,-0.98980354,-0.6123205,0.88199975,-0.49996066,-0.91193835,-0.50490944,-0.98658544,0.29801428,0.46895507,-0.98853268,-0.35201041,-0.98853268,-0.99981786,-0.46479469,-0.99224402,21,"standing"
-0.37924761,-0.48527489,0.37279625,-0.41506113,-0.68985546,0.19696058,-0.33241873,-0.24986918,-0.23184336,0.74439784,0.86812207,0.55307072,-0.80088316,0.80028546,0.79353393,-0.71844668,-0.52340134,0.82475965,-0.79939806,-0.86902498,-0.88285904,-0.77108442,0.49208473,0.87236431,-0.70948282,-0.86247271,-0.70948282,-0.95526539,-0.86932432,-0.92510447,21,"standing"
-0.37924761,-0.35557231,0.33883206,-0.36952715,-0.76166992,0.17241668,-0.22911987,-0.21614017,-0.19130744,0.87137255,0.32241692,0.65442221,-0.86873743,0.8762673,0.80265452,-0.92311728,-0.58595846,0.86742356,-0.88354002,-0.9022699,-0.89894684,-0.93892676,0.36034582,0.90043261,-0.92381684,-0.79537638,-0.92381684,-0.99635065,-0.90902628,-0.90127256,21,"standing"
-0.38584871,-0.34108509,0.33920245,-0.37015378,-0.76086686,0.15599113,-0.22147165,-0.19294038,-0.18710531,0.88841315,0.26733161,0.67214796,-0.44515285,0.44851815,0.80438851,-0.92202156,-0.59784786,0.87459764,-0.4516223,-0.92162928,-0.61010152,-0.91694957,0.31385138,0.59620743,-0.91759471,-0.77461969,-0.91759471,-0.99579739,-0.60794454,-0.91718237,21,"standing"
-0.38264728,-0.33773778,0.33730124,-0.36752618,-0.76442333,0.15190484,-0.19961492,-0.1871452,-0.18710531,0.89422388,0.32079613,0.67973289,-0.40811931,0.41911709,0.804585,-0.94499659,-0.60322909,0.87766154,-0.43008103,-0.92643448,-0.58502417,-0.93454577,0.29712236,0.57310518,-0.9404857,-0.74954317,-0.9404857,-0.99763982,-0.58882862,-0.88777742,21,"standing"
-0.38264728,-0.34811665,0.33915666,-0.36999319,-0.76104399,0.16318718,-0.21886558,-0.20309068,-0.19383128,0.88296604,0.51235878,0.66395544,-0.50212919,0.50870453,0.804585,-0.96218159,-0.59261917,0.87128187,-0.51529899,-0.91355475,-0.70995982,-0.9535601,0.33416155,0.69188226,-0.9585932,-0.62804654,-0.9585932,-0.99872909,-0.69281234,-0.92366778,21,"standing"
-0.38537743,-0.34852776,0.34315902,-0.37555503,-0.75344588,0.1714517,-0.21897059,-0.21478695,-0.21015018,0.88283436,0.72608014,0.64782415,-0.64957494,0.65092387,0.79740884,-0.96642311,-0.58122862,0.86475186,-0.65209365,-0.90385941,-0.48248447,-0.9565388,0.36796179,0.4336538,-0.96344067,-0.46978827,-0.96344067,-0.9989656,-0.41763039,-0.98295807,21,"standing"
-0.37836764,-0.34852776,0.33969693,-0.37070762,-0.76001832,0.16588803,-0.21897059,-0.20689349,-0.20312129,0.88283436,0.55637988,0.65978407,-0.54225164,0.54070361,0.80351488,-0.9556604,-0.58989399,0.86959297,-0.53896986,-0.91050042,-0.51165755,-0.96204842,0.34301538,0.46701214,-0.95664244,-0.541543,-0.95664244,-0.99862738,-0.45344107,-0.97341037,21,"standing"
-0.37829994,-0.34311762,0.33555745,-0.36487341,-0.76796002,0.16011628,-0.20511624,-0.19867324,-0.20287234,0.88917497,0.75921911,0.67246565,-0.6251616,0.62690017,0.80351488,-0.93790652,-0.5995185,0.87473059,-0.6284708,-0.91743746,-0.66312149,-0.94909362,0.31508616,0.63387573,-0.94008172,-0.7724465,-0.94008172,-0.99761199,-0.62617796,-0.97682967,21,"standing"
-0.37829994,-0.34658656,0.34019469,-0.37136256,-0.75913791,0.16464276,-0.20994334,-0.20510847,-0.20287234,0.88639698,0.70704456,0.65985249,-0.63260098,0.63336645,0.8035039,-0.94630347,-0.59019871,0.86962631,-0.63387197,-0.91208745,-0.6040954,-0.95231692,0.34008837,0.56671186,-0.94747014,-0.7212722,-0.94747014,-0.99809834,-0.55434313,-0.98178229,21,"standing"
-0.38211068,-0.34658656,0.3410918,-0.37270641,-0.75734497,0.16726093,-0.20994334,-0.20887312,-0.21311388,0.88639698,-0.0098766473,0.65634003,-0.66712426,0.67004436,0.79876858,-0.9836576,-0.58707242,0.86820881,-0.67267074,-0.90899846,-0.61457077,-0.97766582,0.35107136,0.58279409,-0.98171058,-0.68188285,-0.98171058,-0.99964724,-0.57564083,-0.98665361,21,"standing"
-0.38144793,-0.34103301,0.33638388,-0.36615061,-0.76626359,0.16692016,-0.20981527,-0.20838635,-0.21311388,0.88981474,0.1676753,0.66505776,-0.45172034,0.45610536,0.79876858,-0.9863171,-0.59332253,0.87174151,-0.46048583,-0.909414,-0.36694755,-0.98551855,0.33876085,0.32990046,-0.98560483,-0.34572739,-0.98560483,-0.9997505,-0.33467873,-0.98813293,21,"standing"
-0.38144793,-0.33494157,0.33563294,-0.36513716,-0.76763553,0.16934135,-0.21098196,-0.2118323,-0.21448269,0.89198774,0.12395696,0.66407935,-0.34446797,0.39815041,0.79874796,-0.99124498,-0.59240174,0.87134623,-0.45292896,-0.90647501,-0.36362282,-0.99045814,0.34445642,0.32074048,-0.99113586,-0.37016393,-0.99113586,-0.99987025,-0.31906412,-0.98376833,21,"standing"
-0.37617844,-0.33494157,0.33556857,-0.36495008,-0.76787769,0.16924523,-0.21098196,-0.21163534,-0.21238729,0.89196858,0.45694854,0.66336482,-0.32698816,0.32708679,0.80087838,-0.97575574,-0.59255789,0.87105686,-0.32717164,-0.90663935,-0.43865126,-0.98115466,0.34286565,0.38803445,-0.97773608,-0.46599499,-0.97773608,-0.99952704,-0.37325512,-0.98629934,21,"standing"
-0.37049421,-0.33492054,0.33129814,-0.35884242,-0.77593571,0.16516332,-0.21057734,-0.20576484,-0.20790002,0.89196858,0.41077143,0.67376839,-0.42594351,0.42598274,0.80562708,-0.98156658,-0.60111976,0.87525397,-0.42592331,-0.91158931,-0.35334882,-0.98049819,0.31866403,0.29258408,-0.98187609,-0.38645787,-0.98187609,-0.99965255,-0.27289976,-0.98642811,21,"standing"
-0.37049421,-0.32787718,0.32849611,-0.35503301,-0.78096144,0.16393654,-0.20765359,-0.20409256,-0.20790002,0.89634683,0.27895024,0.68093634,-0.59671448,0.59933609,0.80562708,-0.98783397,-0.60560915,0.87814603,-0.60184445,-0.91300314,-0.3842431,-0.98347081,0.30941191,0.32771545,-0.98669203,-0.32591275,-0.98669203,-0.99977648,-0.31038771,-0.98569941,21,"standing"
-0.3707426,-0.33146472,0.33142484,-0.35913476,-0.77558188,0.16793092,-0.21191044,-0.20975278,-0.20942176,0.89183042,0.22221671,0.67171472,-0.30820059,0.30765709,0.805419,-0.98969796,-0.59881235,0.87442678,-0.30719713,-0.90823388,-0.40560072,-0.98879308,0.32852333,0.35731331,-0.9896327,-0.17381901,-0.9896327,-0.999841,-0.34737579,-0.99140041,21,"standing"
-0.37793982,-0.33159928,0.3341936,-0.36287306,-0.77065845,0.17102529,-0.21244172,-0.21404924,-0.21782673,0.89177893,0.14615026,0.66228783,-0.37297097,0.38177013,0.79963751,-0.98286757,-0.59289891,0.87062133,-0.39068137,-0.9045632,-0.33127159,-0.9768551,0.3428379,0.30936401,-0.98108469,-0.25619878,-0.98108469,-0.99962997,-0.33254081,-0.99121341,21,"standing"
-0.38103707,-0.33306264,0.33510328,-0.3641081,-0.76901334,0.17263252,-0.21801135,-0.21629869,-0.22197757,0.88922219,0.21932676,0.65859839,-0.42256088,0.44230069,0.79569061,-0.97732825,-0.59048618,0.86912774,-0.46215291,-0.90259585,-0.0076594354,-0.97228671,0.34933036,-0.0234372,-0.97134468,-0.076932576,-0.97134468,-0.99930129,-0.011259615,-0.98636285,21,"standing"
-0.38123298,-0.33670227,0.33628229,-0.36577303,-0.76678239,0.17601407,-0.22501815,-0.22108622,-0.22229186,0.88641023,0.032710582,0.65294359,-0.45762177,0.48691102,0.79548222,-0.98008254,-0.5863139,0.86683416,-0.51670037,-0.89832216,-0.047261822,-0.97520016,0.36223387,0.015635014,-0.97631189,-0.090039308,-0.97631189,-0.99948063,-0.048325925,-0.98942015,21,"standing"
-0.38297665,-0.33710035,0.33735446,-0.36740055,-0.76459428,0.1793454,-0.22563197,-0.22587293,-0.22810921,0.88632779,0.21588395,0.6485022,-0.53615107,0.56363484,0.79245275,-0.98843624,-0.58228753,0.86503154,-0.59149487,-0.89400717,-0.48609354,-0.98513367,0.37597769,0.44645877,-0.98745929,-0.4100786,-0.98745929,-0.99979419,-0.43993503,-0.98791631,21,"standing"
-0.38134215,-0.33710035,0.3363859,-0.36597856,-0.76650098,0.17835904,-0.22563197,-0.22443338,-0.22763673,0.88632779,0.28569545,0.65066215,-0.50087047,0.53026976,0.79317883,-0.98582639,-0.58429566,0.8659086,-0.56006319,-0.89531318,-0.42243094,-0.98667749,0.36995609,0.37682258,-0.98617805,-0.33837584,-0.98617805,-0.99976446,-0.36826227,-0.98419318,21,"standing"
0.2787179,0.18342165,-0.11030563,0.28290638,-0.82282209,-0.17378199,0.17085051,0.2793575,0.31205938,0.87257779,-0.71659004,0.6691363,-0.96344485,0.96657914,0.83368369,-0.83898908,-0.59634242,0.8732069,-0.9693621,-0.84919653,-0.97708557,-0.82265082,0.37330492,0.9775585,-0.81214805,-0.98343586,-0.81214805,-0.9806119,-0.97966622,-0.9844126,21,"sitting"
0.27724977,0.29238663,-0.11292348,0.28207138,-0.82582087,-0.15896387,0.23692804,0.25485658,0.30279392,0.87257779,-0.41370662,0.63422275,-0.90256472,0.90448185,0.79454921,-0.90138971,-0.6074377,0.85919995,-0.90603599,-0.8759408,-0.749285,-0.91256278,0.27863471,0.72642045,-0.89780364,-0.9081166,-0.89780364,-0.99378523,-0.71953578,-0.98928085,21,"sitting"
0.24187071,0.29238663,-0.10667799,0.27289976,-0.83665469,-0.14746886,0.23692804,0.23856604,0.23066154,0.87917555,0.060727238,0.65193639,-0.35471491,0.34953523,0.79464537,-0.99266677,-0.62521498,0.86642274,-0.344243,-0.89267068,-0.80927303,-0.99025711,0.22408763,0.8033956,-0.98999505,-0.83673135,-0.98999505,-0.99984828,-0.81031352,-0.99273007,21,"sitting"
0.24400232,0.29538357,-0.10895807,0.2765094,-0.83258116,-0.14821336,0.23906507,0.23994244,0.23066154,0.88728913,-0.34157937,0.65254016,-0.24547334,0.24632393,0.79464537,-0.9886282,-0.6218716,0.86667072,-0.24693015,-0.8914086,-0.20204869,-0.984149,0.23804471,0.21502035,-0.98637705,-0.39118898,-0.98637705,-0.99976877,-0.28479755,-0.99044899,21,"sitting"
0.24400232,0.29951625,-0.11032505,0.27835651,-0.83048124,-0.14500218,0.23034951,0.2354422,0.2301811,0.88728913,-0.33876291,0.65350024,-0.18934102,0.1889128,0.79683082,-0.98734459,-0.62312561,0.86705953,-0.18851586,-0.89551025,-0.10339946,-0.98337709,0.23178345,0.12444002,-0.98499193,-0.40997302,-0.98499193,-0.99973529,-0.20951786,-0.9922317,21,"sitting"
0.24463641,0.30079393,-0.11035167,0.27855445,-0.83025517,-0.14074215,0.22968,0.22964748,0.22555104,0.88821022,-0.25185352,0.66001876,-0.13180073,0.12729113,0.7970971,-0.99162006,-0.62683457,0.86970237,-0.12276599,-0.90072727,0.21588558,-0.98924833,0.22191911,-0.28325824,-0.99034112,-0.32319269,-0.99034112,-0.99985531,0.27052858,-0.99759781,21,"sitting"
0.24690819,0.30079393,-0.11133209,0.27976287,-0.8288657,-0.13989335,0.22968,0.2283492,0.21912351,0.88865646,-0.26494734,0.65771148,-0.076267614,0.072783366,0.7970971,-0.99570194,-0.62639935,0.86876727,-0.069063616,-0.90188974,-0.14220592,-0.99458131,0.21993348,0.07600884,-0.99488762,-0.45723341,-0.99488762,-0.99993493,-0.064962651,-0.99616164,21,"sitting"
0.24690819,0.30232443,-0.11222656,0.28087661,-0.82758646,-0.14028073,0.22973533,0.22878953,0.21912351,0.88865646,-0.16263451,0.65446573,0.017561777,-0.019440224,0.79401608,-0.99197466,-0.6249928,0.86745267,0.021479788,-0.90150226,-0.19959533,-0.98964188,0.22160664,0.15316127,-0.99027205,-0.2398848,-0.99027205,-0.99985344,-0.15930605,-0.99632264,21,"sitting"
0.24675465,0.30273204,-0.11208215,0.28069258,-0.82779905,-0.13925458,0.22787351,0.22737623,0.21875913,0.88900269,-0.22557071,0.65599752,-0.12908828,0.13047044,0.79401608,-0.99370616,-0.62605175,0.86807399,-0.13161016,-0.90274506,0.021761198,-0.99166986,0.21852524,-0.076538126,-0.99152525,-0.3590794,-0.99152525,-0.99987793,0.064006207,-0.99615616,21,"sitting"
0.24628041,0.30272485,-0.11203748,0.2806537,-0.82784401,-0.13751214,0.22495557,0.22497106,0.21637682,0.89019799,-0.28747162,0.65821925,-0.34066511,0.34550285,0.7958796,-0.99581456,-0.6276013,0.8689742,-0.35011563,-0.9048399,0.10306099,-0.99496915,0.21372392,-0.18258013,-0.99486607,-0.19274968,-0.99486607,-0.99993459,0.19105041,-0.99569854,21,"sitting"
0.24706278,0.30268828,-0.11203151,0.28070611,-0.82778332,-0.13683532,0.22495557,0.22407416,0.21716641,0.89045819,-0.18114204,0.65963318,-0.13784974,0.14187281,0.7958796,-0.99336381,-0.62818664,0.86954706,-0.14588813,-0.90561739,0.0068699161,-0.99103443,0.21257124,-0.083743736,-0.99209847,-0.30132042,-0.99209847,-0.99988807,0.095646867,-0.99795253,21,"sitting"
0.24722179,0.30268828,-0.11237634,0.28124,-0.82716688,-0.13805534,0.22499384,0.22581084,0.21756862,0.89042555,-0.25494224,0.65838567,-0.010680393,0.010990986,0.795799,-0.99334641,-0.62672839,0.86904177,-0.011180963,-0.90410822,-0.25325221,-0.99061537,0.21768998,0.19119949,-0.99278897,-0.24448888,-0.99278897,-0.99990072,-0.17670597,-0.99566817,21,"sitting"
0.24722179,0.30360862,-0.1126277,0.2815231,-0.82684047,-0.13779555,0.22604121,0.22540052,0.21756862,0.88964177,-0.33710683,0.65754539,-0.41622617,0.4223369,0.79508182,-0.99241123,-0.6266481,0.86870131,-0.42819341,-0.90446619,-0.0082070918,-0.99133177,0.21670768,-0.069885595,-0.99151762,-0.52707371,-0.99151762,-0.99987775,0.085034967,-0.991201,21,"sitting"
0.24908201,0.30360862,-0.11309108,0.28204057,-0.8262407,-0.13828248,0.22604121,0.22598426,0.2205616,0.88759852,-0.28061785,0.65490628,-0.36482719,0.3753467,0.79508182,-0.98869351,-0.62567341,0.867631,-0.38587876,-0.90395076,-0.023440631,-0.98825071,0.21761456,-0.034181685,-0.9889628,-0.57832389,-0.9889628,-0.99982708,0.027538391,-0.99380362,21,"sitting"
0.25257368,0.30468049,-0.11478025,0.28439438,-0.82349917,-0.1410581,0.22722154,0.22984494,0.22101351,0.88541575,-0.032289505,0.64933858,-0.20973215,0.23527424,0.79290988,-0.99056695,-0.62125735,0.86537092,-0.26144605,-0.90055879,-0.071314479,-0.98702532,0.22997663,0.043158311,-0.98892376,-0.56350539,-0.98892376,-0.9998263,-0.078202468,-0.99439675,21,"sitting"
0.2537749,0.30683548,-0.11685237,0.28721209,-0.82019847,-0.14223822,0.23375725,0.23143908,0.22101351,0.88451387,0.026098218,0.64417725,-0.30032405,0.31730828,0.79079887,-0.99161472,-0.61774902,0.86327288,-0.33457407,-0.89915098,-0.0085511889,-0.98873195,0.23785368,-0.0055728474,-0.99073128,-0.29875455,-0.99073128,-0.99986293,-0.048859978,-0.99399274,21,"sitting"
0.25393591,0.31034335,-0.11792413,0.28868614,-0.81846152,-0.14243966,0.23374267,0.23170899,0.22370457,0.88395341,0.1363806,0.64214443,-0.1707976,0.17480707,0.78858296,-0.99323557,-0.61628539,0.86244583,-0.17861032,-0.89890835,-0.14683742,-0.99201332,0.24098748,0.17368728,-0.99287063,-0.17224959,-0.99287063,-0.9999021,-0.26169617,-0.99454888,21,"sitting"
