"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.25396862,0.31141852,-0.1181638,0.28903203,-0.8180522,-0.14430123,0.23374267,0.23430189,0.2263302,0.88242206,-0.21274791,0.63983196,-0.17438112,0.18102871,0.78835982,-0.99290741,-0.6143906,0.86150362,-0.18771782,-0.89656707,-0.057769595,-0.98995446,0.24704339,0.086350494,-0.99199315,-0.094165079,-0.99199315,-0.9998866,-0.180719,-0.99769444,21,"sitting"
-0.00084347321,-0.072110452,0.13461686,-0.073989839,-0.99167533,0.052598884,-0.14552674,-0.043975158,0.064251522,0.97932269,0.44384223,0.9079397,-0.62057394,0.64517253,0.90884588,-0.54691642,-0.92921657,0.96658256,-0.67006477,-0.98033266,-0.8788357,-0.68515854,-0.59789726,0.87092881,-0.5564766,-0.93859825,-0.5564766,-0.89812628,-0.87093998,-0.94420837,21,"sitting"
-0.092499465,-0.072110452,0.14224753,-0.0855119,-0.99095671,0.10598574,-0.14552674,-0.12062427,-0.064107029,0.97932269,0.31222112,0.90467929,-0.44096658,0.45374605,0.89701202,-0.9339222,-0.8630507,0.96536314,-0.46649715,-0.96743713,-0.47115463,-0.91934129,-0.47782352,0.42675413,-0.92743502,-0.89800537,-0.92743502,-0.99665389,-0.4162154,-0.93129418,21,"sitting"
-0.091650995,-0.058226048,0.13267083,-0.071537156,-0.99443285,0.095202349,-0.14148618,-0.1053736,-0.098630728,0.98549399,0.13696919,0.91870541,-0.27428606,0.30453141,0.89713877,-0.93049749,-0.88283566,0.97066274,-0.33537911,-0.9750752,-0.36268405,-0.9214662,-0.5463336,0.31301995,-0.92211437,-0.66198237,-0.92211437,-0.99620354,-0.30443162,-0.96042597,21,"sitting"
-0.083876058,-0.042967576,0.12922368,-0.066449758,-0.99546286,0.08824112,-0.095330484,-0.095365486,-0.098630728,0.99101038,0.37140562,0.9213038,-0.43256796,0.45904512,0.89732936,-0.96870884,-0.89376626,0.97164201,-0.48529424,-0.97981583,-0.19154824,-0.95856551,-0.58500832,0.11934173,-0.96008546,-0.77417732,-0.96008546,-0.99880435,-0.098320677,-0.97894475,21,"sitting"
-0.08266003,-0.042468057,0.12542306,-0.060879483,-0.99642666,0.089542399,-0.095831748,-0.097245365,-0.10023675,0.99104163,0.42282447,0.92229405,-0.33702317,0.41806295,0.89772827,-0.97411265,-0.8944026,0.97201468,-0.5001363,-0.97906914,-0.53594514,-0.96524714,-0.59439525,0.50285906,-0.96902953,-0.60772357,-0.96902953,-0.99920921,-0.49992034,-0.98484691,21,"sitting"
-0.08266003,-0.030142249,0.12300983,-0.057328414,-0.9970291,0.088803209,-0.1018532,-0.096168585,-0.098905265,0.99078956,0.26631204,0.92245973,-0.41478012,0.49351063,0.89773254,-0.95367444,-0.89668261,0.972077,-0.57340577,-0.97948216,-0.5270095,-0.94392602,-0.60679599,0.54234794,-0.95019222,-0.56238419,-0.95019222,-0.9982642,-0.59032212,-0.98228364,21,"sitting"
-0.079656508,-0.03001155,0.12278487,-0.056988751,-0.9970786,0.089398304,-0.10235988,-0.096994522,-0.096578327,0.99059899,0.00039712048,0.92127064,-0.45646056,0.50209121,0.89791443,-0.95765932,-0.89602765,0.97162941,-0.54839206,-0.97911736,-0.21661223,-0.94648529,-0.60637211,0.18724709,-0.95046416,-0.58511755,-0.95046416,-0.99827997,-0.2103585,-0.98499998,21,"sitting"
-0.074932484,-0.029942436,0.12029592,-0.053338065,-0.99757983,0.085965337,-0.10235988,-0.092095021,-0.093505638,0.99059899,-0.16730288,0.92382086,-0.37002124,0.41081325,0.8995016,-0.96676563,-0.90178369,0.97258857,-0.45215396,-0.98100586,-0.1666955,-0.96867047,-0.62753337,0.10840013,-0.96293738,-0.63440105,-0.96293738,-0.9989413,-0.10421415,-0.98893132,21,"sitting"
-0.074932484,-0.027491316,0.11896379,-0.051384435,-0.99785232,0.078861393,-0.085366173,-0.08193811,-0.078222296,0.99286168,-0.13349507,0.92765129,-0.27780891,0.34798733,0.89955397,-0.97238315,-0.91173682,0.9740292,-0.41909572,-0.98478561,-0.2394318,-0.97004646,-0.65720841,0.17183912,-0.97131945,-0.63524323,-0.97131945,-0.99930032,-0.15252817,-0.98583196,21,"sitting"
-0.068286726,-0.027491316,0.1188535,-0.05120524,-0.99786067,0.074403699,-0.082410752,-0.075514192,-0.076862154,0.99312513,-0.03394329,0.92757212,-0.33284735,0.38026651,0.89955397,-0.95911424,-0.91756643,0.97399946,-0.42794058,-0.98692358,-0.44501242,-0.95642515,-0.67491738,0.39515206,-0.95977215,-0.54580731,-0.95977215,-0.99878879,-0.38073463,-0.98344444,21,"sitting"
-0.0635522,-0.027373935,0.11400911,-0.044092819,-0.99861559,0.080145827,-0.095920755,-0.083721603,-0.076862154,0.99239787,-0.19986844,0.92550633,-0.35792658,0.38530116,0.89903598,-0.95571317,-0.91236481,0.97322291,-0.41259587,-0.98394349,-0.51801555,-0.96062036,-0.67379445,0.47163971,-0.95783736,-0.64902922,-0.95783736,-0.99869011,-0.45573068,-0.97957686,21,"sitting"
-0.0635522,-0.017814522,0.11196114,-0.041103796,-0.99896027,0.085899911,-0.095920755,-0.092019542,-0.091604048,0.99239787,0.26958656,0.9258716,-0.25794178,0.29418909,0.89941059,-0.97273294,-0.90538384,0.97336017,-0.33081319,-0.98109613,-0.48623667,-0.966713,-0.65947488,0.44291907,-0.97014962,-0.53876659,-0.97014962,-0.99925447,-0.43228539,-0.98645003,21,"sitting"
-0.066537533,-0.018246088,0.11433234,-0.044588913,-0.99864171,0.082135232,-0.094329189,-0.086641946,-0.091247258,0.99285284,0.34906374,0.92769904,-0.23361075,0.30203886,0.89941059,-0.97717273,-0.9095715,0.97404716,-0.37173267,-0.98313042,-0.37893503,-0.97031408,-0.66305891,0.33785641,-0.97363267,-0.57438402,-0.97363267,-0.99938667,-0.33728065,-0.9889929,21,"sitting"
-0.063366392,-0.018246088,0.11316132,-0.042859077,-0.99879918,0.081762995,-0.087953205,-0.086073321,-0.091247258,0.99248218,-0.25296671,0.92652396,-0.27216471,0.29612421,0.89935466,-0.98641031,-0.910535,0.97360544,-0.32021536,-0.98335858,-0.30278456,-0.98456493,-0.67012528,0.24026923,-0.98554924,-0.49533733,-0.98554924,-0.99974879,-0.22223047,-0.99229179,21,"sitting"
-0.063176714,-0.016832052,0.11046534,-0.038896705,-0.99915522,0.083818345,-0.088112503,-0.088997075,-0.093505146,0.99248218,-0.021125012,0.92523021,-0.27266792,0.29089288,0.89888709,-0.9875189,-0.90870165,0.97311915,-0.30900254,-0.98228993,-0.41306977,-0.98512618,-0.6740082,0.36181989,-0.98647456,-0.44530588,-0.98647456,-0.9997713,-0.34809092,-0.99360604,21,"sitting"
-0.063176714,-0.014255808,0.11034521,-0.038711876,-0.99917589,0.081468097,-0.088112503,-0.085598665,-0.087396958,0.99253216,-0.070701124,0.92477589,-0.3457027,0.40048652,0.89843934,-0.98754813,-0.91193516,0.97294833,-0.45584103,-0.98350542,-0.61193586,-0.98457505,-0.68391939,0.59274505,-0.98679143,-0.57009725,-0.98679143,-0.99977878,-0.59910921,-0.9965665,21,"sitting"
-0.065436032,-0.021493595,0.11335939,-0.043126664,-0.99876631,0.077670428,-0.083720797,-0.080137919,-0.086260058,0.99253216,0.046247727,0.92476596,-0.37175918,0.45769288,0.8986559,-0.98608979,-0.91594173,0.97294459,-0.54503212,-0.98544577,-0.65610768,-0.98281498,-0.68652921,0.63016922,-0.9849366,-0.45777846,-0.9849366,-0.99973404,-0.62646638,-0.99732179,21,"sitting"
-0.06815654,-0.021508947,0.11579624,-0.046714742,-0.99841092,0.076066892,-0.076343739,-0.077883961,-0.084867414,0.99269555,0.21521342,0.92690538,-0.44171567,0.47686748,0.90022303,-0.9857505,-0.91698256,0.97374876,-0.51260766,-0.98620866,-0.5186247,-0.98341706,-0.68126174,0.47570435,-0.98560476,-0.27025558,-0.98560476,-0.99975032,-0.46353534,-0.99333784,21,"sitting"
-0.059954252,-0.021508947,0.11296052,-0.042566926,-0.99879159,0.076774161,-0.08017269,-0.078944038,-0.084867414,0.99350186,0.18728389,0.929206,-0.32643017,0.33760767,0.90039115,-0.98883812,-0.91730421,0.97461324,-0.34889091,-0.98584833,-0.24951389,-0.98489506,-0.68803065,0.18192084,-0.98667378,-0.32392899,-0.98667378,-0.9997761,-0.16232603,-0.99355834,21,"sitting"
-0.059068224,-0.015971412,0.1080497,-0.035345737,-0.99940359,0.078205691,-0.080185283,-0.080948199,-0.085993133,0.99242386,0.031589959,0.92713803,-0.33104782,0.34051248,0.90039115,-0.98974808,-0.91708554,0.97383594,-0.34990853,-0.9851744,-0.41781156,-0.98653295,-0.70378008,0.3668253,-0.98698881,-0.24049379,-0.98698881,-0.99978327,-0.35309099,-0.99296472,21,"sitting"
0.63794582,0.6253643,-0.3868318,0.6211301,-0.21134257,-0.59520954,0.5246699,0.767219,0.81053228,-0.2038571,0.17475778,-0.92339839,-0.96171402,0.96421707,-0.11878138,-0.77430316,0.38765973,-0.19033229,-0.96636426,0.15755054,-0.78906582,-0.75003434,0.55026878,0.77576919,-0.74453211,-0.96931721,-0.74453211,-0.96509579,-0.77620282,-0.8099114,21,"laying"
0.57589613,0.62044066,-0.37460903,0.61447816,-0.22804602,-0.59812665,0.75829524,0.77845705,0.81027375,-0.19085178,0.43700542,-0.89751038,-0.81558606,0.8144368,-0.17185151,-0.79546771,0.35610419,-0.14361112,-0.81297826,0.18230204,-0.66467783,-0.78573665,0.65207553,0.67510947,-0.79241681,-0.73248468,-0.79241681,-0.97655865,-0.7096237,-0.89338926,21,"laying"
0.57569287,0.61596083,-0.37007411,0.6049417,-0.25110977,-0.59805982,0.75829524,0.77300389,0.7758062,-0.11915643,0.46223915,-0.88834539,-0.94933076,0.95030932,-0.17185151,-0.92769886,0.34204571,-0.12675247,-0.95090828,0.16496672,-0.78236141,-0.91246227,0.64402511,0.77742653,-0.91142253,-0.90681451,-0.91142253,-0.99521062,-0.78732053,-0.93100314,21,"laying"
0.56712074,0.61596083,-0.36650509,0.60276005,-0.25640169,-0.60701938,0.77471529,0.78365891,0.7758062,-0.11915643,0.57323077,-0.90159384,-0.88031558,0.87912205,-0.18681222,-0.95068027,0.35807222,-0.14762406,-0.87755203,0.19724553,-0.52189127,-0.95065024,0.62643677,0.48116661,-0.94891443,-0.64061848,-0.94891443,-0.99818694,-0.4710383,-0.95989122,21,"laying"
0.56753874,0.61822266,-0.37086515,0.60826382,-0.2431771,-0.60095623,0.77648558,0.7786986,0.77481447,-0.11889398,0.68076321,-0.89730779,-0.85789501,0.85708359,-0.19934357,-0.97117157,0.35308355,-0.14050194,-0.85591092,0.18201516,-0.48566214,-0.96889157,0.64182399,0.44052188,-0.97116401,-0.65004489,-0.97116401,-0.99929433,-0.42830794,-0.98568949,21,"laying"
0.56753874,0.62136787,-0.3706592,0.60776973,-0.24437567,-0.60071314,0.77648558,0.77815059,0.76827188,-0.10743393,-0.0022558332,-0.89629504,-0.69659699,0.69512888,-0.19934357,-0.98837809,0.35170885,-0.1387584,-0.69335174,0.18031422,-0.15887158,-0.98729495,0.64237063,0.079531682,-0.98832298,-0.51376717,-0.98832298,-0.99981335,-0.05355312,-0.99642873,21,"laying"
0.56410869,0.61939187,-0.36744778,0.60368099,-0.25422351,-0.60680646,0.78013503,0.78326965,0.77176348,-0.1136039,0.61630648,-0.90366472,-0.75955535,0.76413427,-0.20714189,-0.96054599,0.36039503,-0.15088843,-0.76854963,0.19600071,-0.11162329,-0.95743349,0.62162038,0.078944098,-0.95688822,-0.55221845,-0.95688822,-0.99864017,-0.10627882,-0.98815347,21,"laying"
0.56339063,0.61939187,-0.36699144,0.60300348,-0.25584991,-0.60753986,0.77939583,0.78374968,0.77176348,-0.1136039,0.34777281,-0.904398,-0.69427443,0.69579726,-0.20747456,-0.95138467,0.36123657,-0.15212399,-0.69709799,0.19748081,-0.32208927,-0.94240344,0.61868727,0.32317875,-0.94888834,-0.43408048,-0.94888834,-0.9981857,-0.37172544,-0.97728214,21,"laying"
0.56420628,0.61948702,-0.36938832,0.60578754,-0.24915927,-0.60269884,0.778196,0.77933511,0.7716224,-0.11320454,0.18694591,-0.89823941,-0.66178207,0.66314202,-0.20473011,-0.97472955,0.35381171,-0.14192472,-0.66429458,0.18394002,-0.26076472,-0.96508766,0.63406425,0.28886788,-0.96533841,-0.41306689,-0.96533841,-0.99904983,-0.37054362,-0.98388513,21,"laying"
0.56420628,0.62397301,-0.37034773,0.60716812,-0.24584135,-0.60041375,0.778196,0.77756518,0.76484817,-0.096263879,0.12871081,-0.89485414,-0.71537645,0.72528759,-0.20473011,-0.97927624,0.34984867,-0.13634632,-0.73495996,0.17850761,-0.2695548,-0.96962752,0.64381093,0.34267111,-0.97321189,-0.48869386,-0.97321189,-0.99937122,-0.47128895,-0.98244649,21,"laying"
0.56367106,0.62146375,-0.36881962,0.6057161,-0.24933792,-0.6032538,0.78000653,0.78056551,0.76955838,-0.10544957,0.34183624,-0.89802191,-0.61249239,0.61838985,-0.20530119,-0.98447913,0.35373884,-0.14151779,-0.6242587,0.18769478,0.095901818,-0.98201695,0.63794048,-0.030273076,-0.98292498,-0.41049493,-0.98292498,-0.99968147,-0.11667806,-0.98682049,21,"laying"
0.5623816,0.62003749,-0.3668126,0.60360978,-0.25439838,-0.6070711,0.78240306,0.7843317,0.77155229,-0.10841848,0.4351298,-0.9025101,-0.5235377,0.52703972,-0.21044661,-0.99300027,0.35920404,-0.14891392,-0.53056438,0.19926443,-0.040724418,-0.99034914,0.62806173,0.035301135,-0.99183523,-0.27249009,-0.99183523,-0.99988359,-0.096718107,-0.99215822,21,"laying"
0.56050613,0.62003749,-0.36577418,0.60269125,-0.25660242,-0.60895171,0.78711771,0.78640425,0.77160283,-0.10868701,0.41195121,-0.90454173,-0.47848434,0.49290633,-0.21968823,-0.98863309,0.36177871,-0.15230845,-0.50743284,0.20564896,-0.15138327,-0.9834587,0.62457788,0.19098015,-0.98732294,-0.31632939,-0.98732294,-0.99979079,-0.29264348,-0.98324606,21,"laying"
0.56128987,0.6200692,-0.36653086,0.60375214,-0.25405804,-0.60776252,0.78506086,0.7855526,0.77160283,-0.10868701,0.48359161,-0.90340407,-0.68392269,0.70183071,-0.21492473,-0.97764969,0.36046584,-0.15040333,-0.71984172,0.20302374,-0.12089367,-0.96938829,0.62884662,0.13854034,-0.97338372,-0.38919258,-0.97338372,-0.99937778,-0.21848081,-0.98018852,21,"laying"
0.56386583,0.62208492,-0.36841904,0.6054806,-0.24990502,-0.60412546,0.77822692,0.78165015,0.77113521,-0.10665683,0.51687934,-0.89913228,-0.70551726,0.70916884,-0.20346603,-0.97295084,0.35515719,-0.14334372,-0.71263701,0.1910315,-0.18201461,-0.96506722,0.63668802,0.1654544,-0.96812122,-0.30749247,-0.96812122,-0.99917187,-0.20443095,-0.97701384,21,"laying"
0.56386583,0.62091407,-0.36928929,0.60591753,-0.2488525,-0.60213023,0.77822692,0.77910679,0.76899122,-0.10438577,0.51751727,-0.89648771,-0.66328762,0.66198668,-0.20343457,-0.97121958,0.35177741,-0.13901084,-0.66042553,0.1832288,-0.26700504,-0.96151533,0.63941041,0.24509043,-0.96744534,-0.29385404,-0.96744534,-0.99914344,-0.27285813,-0.97935947,21,"laying"
0.56384078,0.62044227,-0.36812739,0.60471608,-0.25174016,-0.60420729,0.77822826,0.78118801,0.77022189,-0.10662395,0.63882965,-0.89871687,-0.71655323,0.71459838,-0.20343457,-0.96168747,0.35449911,-0.14267213,-0.71227633,0.18961259,-0.33184883,-0.95944534,0.63466842,0.28596022,-0.96166522,-0.36606978,-0.96166522,-0.99888167,-0.28349231,-0.97770489,21,"laying"
0.56400027,0.62015638,-0.36831814,0.60492957,-0.25122543,-0.60384208,0.77847305,0.78084423,0.77022189,-0.10809262,0.75977999,-0.8982676,-0.63076881,0.62782189,-0.20131393,-0.94918083,0.35397658,-0.14195853,-0.62448142,0.18856019,-0.46415104,-0.95156334,0.63570178,0.42134068,-0.95086329,-0.24675564,-0.95086329,-0.99830389,-0.41286257,-0.97408737,21,"laying"
0.56400027,0.61833126,-0.36765501,0.60377597,-0.25398927,-0.60561718,0.77847305,0.78199346,0.77244443,-0.11583703,0.70094997,-0.90114885,-0.75519771,0.75421142,-0.20131393,-0.94646393,0.35735466,-0.1467963,-0.75280763,0.19209855,-0.30894638,-0.94674147,0.62633717,0.25195373,-0.94708141,-0.4449704,-0.94708141,-0.99807421,-0.23901888,-0.97351536,21,"laying"
0.56212988,0.61833126,-0.36716595,0.60312424,-0.25555874,-0.60696493,0.78108534,0.78312117,0.77244443,-0.11583703,0.60293629,-0.903407,-0.76533081,0.76608539,-0.21137166,-0.95133056,0.35999384,-0.15046146,-0.76636164,0.19554866,-0.24137407,-0.94682315,0.62053273,0.17958237,-0.95082744,-0.33686679,-0.95082744,-0.9983017,-0.16597737,-0.97519027,21,"laying"
0.56212988,0.62011288,-0.36769162,0.60369758,-0.25418789,-0.60530557,0.78108534,0.78155511,0.76918537,-0.1068175,0.53817979,-0.90057729,-0.68167504,0.68278891,-0.20994016,-0.96199685,0.35650836,-0.14570086,-0.6833452,0.19072603,-0.27323167,-0.95575666,0.62705944,0.22641042,-0.96048995,-0.49502844,-0.96048995,-0.99882441,-0.22635116,-0.97659573,21,"laying"
0.56011509,0.61845035,-0.36641185,0.60237282,-0.25736356,-0.60687487,0.78242838,0.78317338,0.77226416,-0.10940133,0.60486292,-0.90120798,-0.60264801,0.60159688,-0.20993434,-0.96282304,0.35733196,-0.14675808,-0.60001865,0.19570176,-0.23409969,-0.95650622,0.62575309,0.18874784,-0.96152194,-0.46592714,-0.96152194,-0.99887479,-0.19276781,-0.98008093,21,"laying"
0.56219661,0.61845035,-0.36640875,0.60273119,-0.2565019,-0.60665513,0.78040279,0.78342377,0.77226416,-0.10940133,0.58290616,-0.90051084,-0.72057473,0.71914982,-0.20449521,-0.96705637,0.35664458,-0.14562485,-0.71732452,0.19647828,-0.22555165,-0.96199023,0.62957445,0.16705318,-0.96394992,-0.28627987,-0.96394992,-0.99898907,-0.15828108,-0.98307947,21,"laying"
0.56220413,0.61858591,-0.36748197,0.60383563,-0.2538548,-0.60470689,0.78003325,0.78147056,0.77218628,-0.10915551,-0.25645899,-0.89836277,-0.39391916,0.39871168,-0.20411551,-0.82881084,0.35401938,-0.14209275,-0.40339624,0.19047744,0.15178664,-0.80221767,0.63414656,-0.17045346,-0.78870066,0.23372848,-0.78870066,-0.97569151,0.11253867,-0.93069726,21,"laying"
0.61084229,0.6066596,-0.38732621,0.62080724,-0.21129991,-0.5867404,0.67132985,0.75822843,0.78957747,-0.17860981,0.3587411,-0.89795173,-0.94236831,0.94234219,0.036292039,-0.63168403,0.36113902,-0.15454841,-0.94192772,0.12459117,-0.85833733,-0.59341098,0.59417885,0.86551564,-0.57273126,-0.93923368,-0.57273126,-0.90527096,-0.88297605,-0.81013861,21,"laying"
0.57719562,0.6066596,-0.36213937,0.59743103,-0.26904086,-0.62388469,0.77831131,0.798599,0.78957747,-0.17860981,0.13342504,-0.93323255,-0.93136265,0.9382787,-0.26064831,-0.96641277,0.39987799,-0.20532653,-0.94490665,0.2436749,-0.71344065,-0.9556071,0.54092781,0.68752112,-0.95641237,-0.91390669,-0.95641237,-0.99861387,-0.67980835,-0.93556319,21,"laying"
0.55887669,0.60843491,-0.36308637,0.59951326,-0.26417455,-0.6239329,0.7995808,0.79992571,0.7876122,-0.18116168,0.29913211,-0.93553473,-0.88932171,0.88930002,-0.26064831,-0.95568588,0.40367103,-0.21014225,-0.88888318,0.24777378,-0.77395732,-0.96451043,0.54086706,0.75490316,-0.95915261,-0.12844343,-0.95915261,-0.99875762,-0.75033504,-0.9544011,21,"laying"
0.55890111,0.61860036,-0.36499171,0.60155573,-0.2593194,-0.6236355,0.79956514,0.79947948,0.78640613,-0.18116168,0.56767355,-0.93990957,-0.89699084,0.89763077,-0.2817064,-0.97611304,0.40999899,-0.21896931,-0.897883,0.24637219,-0.49557874,-0.98094249,0.52824737,0.45556204,-0.97819192,-0.13807474,-0.97819192,-0.99954217,-0.44760619,-0.98978285,21,"laying"
0.55890111,0.61780047,-0.36520393,0.60155551,-0.25931971,-0.62272124,0.79956514,0.79834509,0.78635205,-0.17622685,0.42321064,-0.93821202,-0.80934811,0.80965104,-0.2817064,-0.97319228,0.40730471,-0.21533674,-0.80964122,0.24280991,0.02224823,-0.97956737,0.53220081,-0.10168618,-0.97537266,-0.39320452,-0.97537266,-0.99944863,0.11501576,-0.99387657,21,"laying"
0.55875869,0.61514943,-0.36319102,0.59958758,-0.26401209,-0.62660248,0.79970318,0.80226399,0.79269016,-0.19422663,0.75129142,-0.94266926,-0.83807261,0.8378778,-0.28217794,-0.96582958,0.41441561,-0.22505689,-0.83731976,0.25515731,-0.17288135,-0.96789373,0.51863698,0.10469326,-0.96568607,-0.43991848,-0.96568607,-0.99906706,-0.089625082,-0.98616289,21,"laying"
0.55882473,0.61514943,-0.36233886,0.59884995,-0.26577004,-0.62804488,0.79706219,0.80386451,0.79269016,-0.19422663,0.79522266,-0.94404678,-0.79881587,0.79669109,-0.27269477,-0.93903142,0.41669365,-0.22812285,-0.79420695,0.26020434,-0.090830815,-0.95860464,0.5150149,0.0027100192,-0.94420567,-0.61165811,-0.94420567,-0.99789025,0.027956574,-0.97783326,21,"laying"
0.55914876,0.61525261,-0.36456801,0.60077496,-0.2611799,-0.62312909,0.79585051,0.79864399,0.79252797,-0.19335488,0.88356252,-0.93747433,-0.82288404,0.8208398,-0.27013486,-0.95172877,0.40637327,-0.21406923,-0.81842814,0.24378683,-0.14308831,-0.96028197,0.53331717,0.058433724,-0.95455596,-0.56352515,-0.95455596,-0.99851433,-0.02781458,-0.99660823,21,"laying"
0.55914876,0.6138962,-0.36365564,0.59954181,-0.26411418,-0.62504115,0.79585051,0.8001197,0.79184592,-0.19261285,0.84793626,-0.9399286,-0.90947992,0.90938342,-0.27013486,-0.96262507,0.41014454,-0.21937151,-0.90889736,0.24842987,-0.44891692,-0.96750917,0.52371565,0.39742488,-0.96420465,-0.46180524,-0.96420465,-0.99900043,-0.38080022,-0.98550977,21,"laying"
0.56004893,0.6138962,-0.36240629,0.59840431,-0.26682487,-0.62743281,0.79550476,0.80264081,0.79184592,-0.19261285,0.86613437,-0.94274003,-0.76963233,0.76701396,-0.26789823,-0.93842224,0.4145209,-0.22531769,-0.76404102,0.25634701,-0.3089404,-0.95533629,0.51592908,0.24125467,-0.9440125,-0.491374,-0.9440125,-0.99787757,-0.21720901,-0.97827915,21,"laying"
0.56044433,0.61413458,-0.36488086,0.60106645,-0.26047746,-0.62243601,0.7944933,0.79793474,0.79153558,-0.19076639,0.9218519,-0.93654076,-0.85173197,0.8498419,-0.26636712,-0.94826028,0.40495358,-0.21213165,-0.84757768,0.24156343,-0.33269671,-0.95414821,0.53593942,0.26673138,-0.94941655,-0.30830403,-0.94941655,-0.9982176,-0.24284874,-0.98633802,21,"laying"
0.56044433,0.61476899,-0.36373728,0.59999671,-0.2630277,-0.62514311,0.7944933,0.80067616,0.7922726,-0.19201079,0.91018375,-0.9403052,-0.88618484,0.88556887,-0.26636712,-0.95154752,0.41086818,-0.2202252,-0.88455253,0.25019506,-0.28151751,-0.9636112,0.52479629,0.21175315,-0.95573114,-0.3906956,-0.95573114,-0.99857857,-0.18715785,-0.98161993,21,"laying"
0.55809666,0.61476899,-0.36254651,0.59910311,-0.26516581,-0.62709285,0.80093159,0.80303189,0.7922726,-0.19201079,0.89882456,-0.94217764,-0.88189365,0.88214419,-0.2786043,-0.9531258,0.41374129,-0.22401789,-0.88198752,0.25756752,-0.26216624,-0.97147617,0.52137116,0.19154079,-0.95845968,-0.19418081,-0.95845968,-0.99872229,-0.16722366,-0.97988096,21,"laying"
0.55809666,0.61486544,-0.36268424,0.59925333,-0.26480849,-0.62666704,0.80093159,0.80264036,0.79142621,-0.18999284,0.90120748,-0.94147651,-0.62409852,0.62133195,-0.2786043,-0.95580769,0.41261615,-0.22245952,-0.61812756,0.25632899,-0.10230102,-0.97017196,0.52372955,0.014945513,-0.96044123,-0.10827988,-0.96044123,-0.99882203,0.01612609,-0.98159075,21,"laying"
0.55870361,0.61486544,-0.36274614,0.59924319,-0.26483139,-0.62689956,0.80069259,0.80274391,0.79142621,-0.18999284,0.88779573,-0.94225207,-0.53187332,0.52776962,-0.27978656,-0.95997666,0.41378562,-0.22411553,-0.52325545,0.25665659,-0.04522616,-0.97200892,0.5207943,-0.048314727,-0.9638687,-0.01987834,-0.9638687,-0.99898537,0.081918117,-0.98215118,21,"laying"
0.55870361,0.61362303,-0.3630427,0.5995727,-0.26404468,-0.62614194,0.80069259,0.80205127,0.79158067,-0.18954334,0.86844792,-0.94111433,-0.79633419,0.79453127,-0.27978656,-0.96925633,0.41199452,-0.2216345,-0.79234292,0.25447185,-0.16247417,-0.97863513,0.52460922,0.079768355,-0.97274349,-0.13063482,-0.97274349,-0.99935431,-0.049778306,-0.98381998,21,"laying"
0.55835787,0.61361153,-0.36154959,0.59783558,-0.26818088,-0.62861038,0.80163539,0.80422955,0.79158067,-0.18954334,0.80914849,-0.94352316,-0.81585646,0.81468983,-0.28153937,-0.97128659,0.41571809,-0.22681175,-0.81312857,0.26133553,-0.42259542,-0.9759361,0.51575684,0.36729036,-0.97374619,-0.26750137,-0.97374619,-0.99939108,-0.34840976,-0.98617409,21,"laying"
0.55556495,0.61361153,-0.36136502,0.59757504,-0.26880418,-0.62911091,0.80526126,0.80461334,0.79155279,-0.18942594,0.79854732,-0.94434127,-0.71317243,0.71232042,-0.29115991,-0.96761108,0.41696859,-0.22856732,-0.71099621,0.26254195,-0.39627598,-0.97999472,0.51269899,0.34258023,-0.97167401,-0.27820776,-0.97167401,-0.99931398,-0.32687908,-0.9862397,21,"laying"
0.55794992,0.61517206,-0.36251887,0.5987554,-0.26599607,-0.62739205,0.80080887,0.80289132,0.79005635,-0.18792844,0.81374651,-0.94298755,-0.75007509,0.74836683,-0.28246564,-0.96370257,0.41481779,-0.22563983,-0.74625844,0.2571136,-0.35104216,-0.97593323,0.51693242,0.29042557,-0.96771486,-0.36620698,-0.96771486,-0.99915481,-0.2707009,-0.98574996,21,"laying"
