"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.55794992,0.61428515,-0.363074,0.59946528,-0.26430482,-0.62624219,0.80080887,0.80195636,0.79275121,-0.19119947,0.82648481,-0.94149535,-0.87122638,0.86976971,-0.28246564,-0.96452002,0.41251497,-0.22241514,-0.86793823,0.25417144,-0.34444876,-0.97055107,0.52256277,0.28079386,-0.9667597,-0.53503728,-0.9667597,-0.99911392,-0.25859505,-0.99165775,21,"laying"
0.55794288,0.61238477,-0.36083685,0.59711135,-0.26989489,-0.63019319,0.80082812,0.80576422,0.79476654,-0.19729748,0.92721611,-0.94560163,-0.7447721,0.74222199,-0.28246996,-0.95503623,0.41916079,-0.23155502,-0.73929753,0.26620933,-0.0012169859,-0.96991863,0.50876983,-0.098478171,-0.95994083,-0.55985695,-0.95994083,-0.99879706,0.13533009,-0.98672386,21,"laying"
0.55626815,0.61238477,-0.36094339,0.59676549,-0.27071979,-0.62949436,0.80073158,0.80453283,0.79476654,-0.19729748,0.81525137,-0.94415315,-0.75469627,0.75313636,-0.28125078,-0.95318287,0.41677346,-0.22842666,-0.75117427,0.26232674,-0.21199624,-0.96612843,0.51055592,0.13551316,-0.95723908,-0.58738657,-0.95723908,-0.99865891,-0.10857449,-0.98571125,21,"laying"
-0.3471703,-0.36937343,0.33091361,-0.35637547,-0.77792288,0.17851947,-0.24951597,-0.22332251,-0.21652678,0.85858587,-0.16842511,0.64105647,-0.4661329,0.52576958,0.80363351,-0.47464808,-0.59097185,0.86192659,-0.58552611,-0.89602604,-0.35766295,-0.34083909,0.33325227,0.32684321,-0.30251661,-0.48253089,-0.30251661,-0.75208974,-0.33823227,-0.62172566,21,"walking"
-0.3471703,-0.35328192,0.33303081,-0.35788375,-0.77643922,0.17242225,-0.21668748,-0.21384656,-0.21397439,0.86366399,-0.12230407,0.63047174,-0.48233686,0.55533699,0.80363351,-0.42602006,-0.59325508,0.85761436,-0.62770337,-0.90472624,-0.31307896,-0.3217581,0.30373563,0.32847926,-0.27264392,-0.34423608,-0.27264392,-0.73060851,-0.39189293,-0.58834639,21,"walking"
-0.37707015,-0.35328192,0.34363281,-0.37334349,-0.75641367,0.16796737,-0.21492773,-0.20813349,-0.20490952,0.86366399,-0.22508835,0.62459226,-0.38962687,0.47316216,0.80926385,-0.32513214,-0.58329287,0.85520956,-0.55690028,-0.90954413,-0.37112353,-0.061868157,0.32582832,0.39369622,-0.12564335,-0.27672356,-0.12564335,-0.61275058,-0.4607787,-0.51650438,21,"walking"
-0.36072565,-0.35077271,0.33202726,-0.359378,-0.7750309,0.16152459,-0.2034924,-0.20032239,-0.2041882,0.86463156,-0.33974271,0.67171706,-0.39508209,0.48273079,0.81132328,-0.32165887,-0.60297125,0.87437598,-0.57049859,-0.91610588,-0.31039517,-0.075529157,0.30388753,0.32867766,-0.072800413,-0.19173066,-0.072800413,-0.56496481,-0.39510878,-0.46496896,21,"walking"
-0.36072565,-0.32639455,0.32611485,-0.3498583,-0.78762003,0.16018734,-0.19777479,-0.19765063,-0.20185432,0.87768472,-0.31800751,0.67040869,-0.36749021,0.46306943,0.81132328,-0.36888337,-0.61149715,0.87386038,-0.55791658,-0.91827869,-0.21848143,-0.22024026,0.26990507,0.22505538,-0.21338224,-0.044750183,-0.21338224,-0.68576443,-0.28389351,-0.55191834,21,"walking"
-0.36078763,-0.33573446,0.33231285,-0.35614394,-0.77944498,0.15995243,-0.19539359,-0.19593273,-0.19730496,0.87368659,-0.20849605,0.63737509,-0.37270792,0.45707565,0.80473448,-0.43975704,-0.60378971,0.86048355,-0.54052035,-0.91965107,-0.270697,-0.33159541,0.25666126,0.28980532,-0.27157439,-0.20817241,-0.27157439,-0.7297533,-0.35825659,-0.50883734,21,"walking"
-0.37609765,-0.33573446,0.33711773,-0.36296864,-0.77051579,0.15807829,-0.1949466,-0.19343066,-0.19715111,0.87368659,-0.21333237,0.63294559,-0.21094351,0.29339658,0.78992027,-0.45005178,-0.59901987,0.8586908,-0.37055309,-0.92162837,-0.23560877,-0.32730038,0.26506146,0.26442407,-0.28939017,-0.24442564,-0.28939017,-0.7428674,-0.34493695,-0.52070624,21,"walking"
-0.36526411,-0.33534532,0.33358851,-0.35908693,-0.77560123,0.15673763,-0.19191054,-0.19211733,-0.19715111,0.87915984,-0.35281763,0.64981816,-0.37059839,0.45759928,0.80370806,-0.42374271,-0.60453955,0.86555277,-0.54241309,-0.92266889,-0.15291129,-0.29427244,0.26420605,0.16447917,-0.27437487,-0.027136436,-0.27437487,-0.73202073,-0.23223724,-0.54715231,21,"walking"
-0.36526411,-0.33809971,0.33050344,-0.35653587,-0.77895657,0.15561483,-0.19191054,-0.19153721,-0.19622785,0.88459409,-0.34792531,0.67313112,-0.35376591,0.44442214,0.80798168,-0.40643444,-0.60932372,0.87498853,-0.53290677,-0.9231202,-0.18906195,-0.38843069,0.27387265,0.19690211,-0.30397698,-0.10219889,-0.30397698,-0.75313244,-0.25948868,-0.56054225,21,"walking"
-0.36556868,-0.34122475,0.33586649,-0.36479781,-0.7679972,0.15613284,-0.19634712,-0.1927343,-0.19622785,0.88889008,-0.25561013,0.67109824,-0.25514393,0.34437891,0.80798168,-0.41062052,-0.60205092,0.8741695,-0.42927942,-0.92216641,-0.24215279,-0.39537601,0.29793266,0.26084775,-0.32399095,-0.2755251,-0.32399095,-0.76695195,-0.33131162,-0.5878858,21,"walking"
-0.38179068,-0.34122475,0.33970136,-0.37029706,-0.76066856,0.1593822,-0.20049405,-0.19743575,-0.19722801,0.88889008,-0.26837911,0.6626063,-0.16881381,0.25771359,0.80132582,-0.42059139,-0.59473924,0.87074779,-0.3408512,-0.91842926,-0.12269069,-0.3340685,0.31884936,0.14149153,-0.24584033,-0.20571586,-0.24584033,-0.71085535,-0.21861536,-0.59605137,21,"walking"
-0.37338668,-0.34067339,0.33630667,-0.36545757,-0.76715461,0.16013125,-0.20049405,-0.1984248,-0.20206085,0.89102555,-0.38220902,0.66670901,-0.17990856,0.2682163,0.80132582,-0.39780061,-0.59854746,0.87240854,-0.35039896,-0.91764946,-0.07584453,-0.27523578,0.31154352,0.067859451,-0.23299234,-0.081090466,-0.23299234,-0.7010498,-0.1197263,-0.55178157,21,"walking"
-0.36156602,-0.36514971,0.3329817,-0.36069734,-0.77306649,0.17551991,-0.23152443,-0.22007403,-0.2118453,0.86418024,-0.21444084,0.65483154,-0.46784624,0.53294361,0.8044187,-0.35357043,-0.59083803,0.86754559,-0.59738836,-0.89913017,-0.47418654,-0.13887435,0.34711363,0.46414549,-0.15245198,-0.40718311,-0.15245198,-0.63587915,-0.48962537,-0.66199637,21,"walking"
-0.36494536,-0.34113325,0.33219269,-0.36238924,-0.77116249,0.16529808,-0.21752688,-0.20737773,-0.20542812,0.89333957,-0.4151131,0.69468052,-0.41981021,0.49446524,0.82245188,-0.34681041,-0.59988352,0.88363625,-0.56725456,-0.9101917,-0.35590027,-0.14526585,0.34872417,0.38889919,-0.18438552,-0.33116899,-0.18438552,-0.66245248,-0.46758329,-0.57740982,21,"walking"
-0.38181461,-0.34498476,0.33670398,-0.37076662,-0.76001098,0.1601779,-0.20371485,-0.20128134,-0.20536249,0.89855312,-0.42668524,0.71183829,-0.40494792,0.48790946,0.82245188,-0.36573798,-0.59800355,0.89051762,-0.57022089,-0.91532025,-0.22579734,-0.25039771,0.36841639,0.23259752,-0.23255949,-0.30206695,-0.23255949,-0.70068217,-0.29026982,-0.53904697,21,"walking"
-0.37981338,-0.34498476,0.33759301,-0.36951504,-0.76170532,0.16289342,-0.20520666,-0.20368521,-0.20536249,0.88526114,-0.38337491,0.68335786,-0.33741202,0.43065547,0.82040343,-0.3625097,-0.59483946,0.87907384,-0.52292904,-0.91333108,-0.21128669,-0.22962922,0.3494352,0.20851064,-0.20557576,-0.21610344,-0.20557576,-0.67957867,-0.2571296,-0.5520504,21,"walking"
-0.37981338,-0.35425534,0.34146342,-0.37228657,-0.75786712,0.16666103,-0.20747336,-0.20746094,-0.21307097,0.87163902,-0.2998293,0.64762942,-0.27190607,0.34834186,0.80730969,-0.37186657,-0.5870537,0.8646585,-0.42311891,-0.91020167,-0.22693477,-0.25547644,0.33933079,0.24125287,-0.18954112,-0.056617593,-0.18954112,-0.66668896,-0.30790278,-0.61009639,21,"walking"
-0.38623651,-0.35425534,0.34675326,-0.37864743,-0.74914815,0.1690228,-0.21080666,-0.21022097,-0.21318035,0.8712121,-0.33832936,0.62683704,-0.29401061,0.37900814,0.79244598,-0.38579597,-0.57850369,0.85618469,-0.46159298,-0.90785233,-0.25940473,-0.20377016,0.34768482,0.28963695,-0.20538274,-0.17825303,-0.20538274,-0.67942717,-0.37183999,-0.57515004,21,"walking"
-0.3747516,-0.35403219,0.34195497,-0.37105708,-0.75948473,0.16923633,-0.21080666,-0.20992864,-0.21074106,0.8712121,-0.4379067,0.6262993,-0.21542969,0.31034134,0.78888516,-0.37580905,-0.5844644,0.85597053,-0.39996622,-0.90809341,-0.14608657,-0.18371258,0.32587939,0.14926395,-0.21646769,-0.24684055,-0.21646769,-0.68817815,-0.20936497,-0.60250857,21,"walking"
-0.3747516,-0.33665809,0.3355105,-0.36209376,-0.77167644,0.16576587,-0.21072538,-0.20501333,-0.20826146,0.87959812,-0.38164239,0.6406425,-0.1385654,0.23197353,0.79158768,-0.33847764,-0.59531637,0.86183192,-0.31978739,-0.91223411,-0.045555696,-0.20712159,0.2996755,0.044767447,-0.1926099,-0.22232644,-0.1926099,-0.66912213,-0.10619795,-0.63388067,21,"walking"
-0.3757252,-0.34176155,0.33861832,-0.36593571,-0.76651656,0.16266027,-0.20124154,-0.20038462,-0.20097363,0.87526036,-0.30074431,0.6342183,-0.19764334,0.29336599,0.79158768,-0.36774655,-0.59370249,0.85920689,-0.3850489,-0.9160534,-0.15972113,-0.27745844,0.29269276,0.18506952,-0.23685112,-0.24558072,-0.23685112,-0.70400473,-0.26698689,-0.59078657,21,"walking"
-0.37951767,-0.34176155,0.34025686,-0.36890062,-0.76255804,0.16031593,-0.19906561,-0.19750308,-0.20097363,0.87526036,-0.27780817,0.64036601,-0.32555755,0.41382658,0.80102027,-0.4646195,-0.5933386,0.86170084,-0.49974572,-0.91839041,-0.20688755,-0.31463282,0.29784034,0.23573713,-0.28150439,-0.23540664,-0.28150439,-0.73714456,-0.31836958,-0.49479699,21,"walking"
-0.37642647,-0.33885383,0.33599617,-0.36410302,-0.76899463,0.15651767,-0.19594676,-0.19277778,-0.19277631,0.88236222,-0.30495287,0.66204701,-0.37391593,0.46080845,0.80102027,-0.51054864,-0.60160374,0.87051988,-0.54562751,-0.92211602,-0.1186294,-0.40053421,0.28914407,0.11303585,-0.36537399,-0.21301387,-0.36537399,-0.7941964,-0.16417872,-0.61745552,21,"walking"
-0.37642647,-0.34329395,0.33641823,-0.36468948,-0.76819761,0.1569339,-0.20216998,-0.19336667,-0.19277631,0.88556989,-0.27665393,0.66089931,-0.17826284,0.27443476,0.80064907,-0.45995452,-0.60075679,0.87005623,-0.36556772,-0.92162927,-0.1239562,-0.4091146,0.29141864,0.11358259,-0.35086403,-0.32657997,-0.35086403,-0.78485572,-0.15987556,-0.60335249,21,"walking"
-0.37794309,-0.34706011,0.34206563,-0.37225216,-0.75796819,0.16425274,-0.21066386,-0.203547,-0.19852851,0.87279076,-0.16434978,0.64102818,-0.27362034,0.35986726,0.79755411,-0.50369584,-0.58809604,0.86197642,-0.44294725,-0.91338529,-0.2368383,-0.4996544,0.32362155,0.24529581,-0.40266691,-0.39649257,-0.40266691,-0.81732285,-0.30499976,-0.60395649,21,"walking"
-0.38122444,-0.3969145,0.35436829,-0.3857438,-0.73847888,0.16933096,-0.29204487,-0.20868764,-0.16653171,0.81637695,-0.81067725,0.58435308,-0.70835086,0.77757051,0.82144953,0.14637482,-0.56849396,0.83824593,-0.84759617,-0.90478058,-0.60084095,0.32818217,0.32836348,0.63855586,0.26506422,-0.43763241,0.26506422,-0.19512194,-0.70642334,-0.70082673,21,"walking_downstairs"
-0.37232999,-0.34451389,0.33620218,-0.36636075,-0.76595492,0.13789094,-0.18851646,-0.16737189,-0.16653171,0.86167163,-0.77973962,0.69857212,-0.68020238,0.74876278,0.8339666,0.18057714,-0.61419202,0.88506953,-0.81777249,-0.94068274,-0.46197179,0.34586489,0.25536695,0.49700723,0.34368909,-0.27347701,0.34368909,-0.092756857,-0.57035727,-0.61336989,21,"walking_downstairs"
-0.35634817,-0.33521186,0.32720623,-0.35436346,-0.78167089,0.14146065,-0.17937414,-0.17277252,-0.16948693,0.89898033,-0.70948659,0.71674017,-0.57726926,0.62975263,0.8339666,0.041017892,-0.62362917,0.89244196,-0.68051829,-0.93695005,-0.25119226,0.25800933,0.25139453,0.26850936,0.26576397,-0.048458766,0.26576397,-0.19416703,-0.33644567,-0.51149335,21,"walking_downstairs"
-0.3465156,-0.3219097,0.31972056,-0.34232545,-0.79710456,0.14166008,-0.17937414,-0.17222668,-0.16506711,0.89898033,-0.71265347,0.71324979,-0.57641094,0.62691099,0.82740032,0.0071225759,-0.63322582,0.89106234,-0.67548784,-0.93731144,-0.35631917,0.020832985,0.21459251,0.37683651,0.13731263,-0.027047663,0.13731263,-0.34829063,-0.44171531,-0.44770479,21,"walking_downstairs"
-0.32736044,-0.31209213,0.31013777,-0.32867227,-0.81363321,0.12965253,-0.17293995,-0.15502578,-0.14766208,0.91503328,-0.63668852,0.73700892,-0.4876831,0.54589872,0.84495181,0.018097541,-0.65387673,0.90051483,-0.60119994,-0.94870321,-0.41815399,0.24691358,0.14973027,0.43922252,0.23753808,-0.024079604,0.23753808,-0.2290438,-0.50078151,-0.32475759,21,"walking_downstairs"
-0.32736044,-0.31399193,0.30641428,-0.32357992,-0.81974455,0.12721492,-0.16887914,-0.15162839,-0.14766208,0.91503328,-0.68697747,0.74663988,-0.57597186,0.63678267,0.84569423,0.21699102,-0.66036054,0.90431125,-0.69615492,-0.95093448,-0.43792068,0.23834628,0.13412366,0.45884296,0.35194276,-0.14983277,0.35194276,-0.081673015,-0.51938672,-0.15745179,21,"walking_downstairs"
-0.32921397,-0.32551134,0.3183735,-0.3406983,-0.79880128,0.13646849,-0.17015637,-0.16497636,-0.15711731,0.90076124,-0.78298366,0.72292702,-0.59956054,0.66254428,0.84569423,0.018702506,-0.63854888,0.89488153,-0.72407366,-0.94230544,-0.5265022,0.1316896,0.1981445,0.56285024,0.25320615,-0.24252949,0.25320615,-0.20961431,-0.63412019,-0.70556134,21,"walking_downstairs"
-0.36467631,-0.32669526,0.3292801,-0.35438071,-0.78180376,0.13902511,-0.17015637,-0.16779996,-0.16907138,0.89385978,-0.8071348,0.68613585,-0.49532154,0.54912851,0.82053304,0.16922617,-0.62256025,0.88022808,-0.59991452,-0.94048849,-0.38801453,0.22854383,0.21466778,0.43237103,0.32378923,0.018147253,0.32378923,-0.11904007,-0.52017903,-0.69422852,21,"walking_downstairs"
-0.35331904,-0.3959608,0.3516301,-0.37683333,-0.7500795,0.17033024,-0.29722362,-0.20700771,-0.16411005,0.81173798,-0.79325871,0.54317806,-0.67761968,0.75451743,0.81222206,0.18465559,-0.57126617,0.82114772,-0.83241764,-0.90669491,-0.58391131,0.31398381,0.26679837,0.63783843,0.28727337,-0.32842119,0.28727337,-0.16686335,-0.72442251,-0.65772446,21,"walking_downstairs"
-0.34929197,-0.33845772,0.32428318,-0.34351024,-0.79546409,0.13589529,-0.18899219,-0.16135162,-0.15694301,0.8313293,-0.72753728,0.65781584,-0.69860652,0.76606075,0.81906996,-0.073907028,-0.63120174,0.86854307,-0.83430317,-0.94457616,-0.53240708,0.07188856,0.14544778,0.5778486,0.11676669,-0.16040877,0.11676669,-0.37138827,-0.65843174,-0.39603191,21,"walking_downstairs"
-0.34929197,-0.32527472,0.31922628,-0.34031713,-0.79958221,0.13045504,-0.16054086,-0.15561066,-0.15694301,0.89564607,-0.68740261,0.70965406,-0.55807987,0.62368733,0.82166992,0.13136259,-0.64142087,0.88964697,-0.68712085,-0.9485545,-0.40453406,0.17629405,0.16201782,0.43833498,0.27846143,0.094972904,0.27846143,-0.17813732,-0.51427111,-0.42429011,21,"walking_downstairs"
-0.34935265,-0.32901362,0.32657987,-0.34995629,-0.78740524,0.13924247,-0.17963172,-0.16775863,-0.16331193,0.8844003,-0.69399772,0.68385155,-0.57260903,0.64080879,0.82166992,0.0080532421,-0.62595267,0.87927026,-0.70726897,-0.94035359,-0.42379311,0.23845066,0.20070051,0.46874971,0.22856054,0.022933497,0.22856054,-0.24050197,-0.55498991,-0.45992274,21,"walking_downstairs"
-0.36225143,-0.34033151,0.33078289,-0.35490588,-0.78103374,0.14898181,-0.20507882,-0.18103276,-0.17132154,0.8704221,-0.75336134,0.6591184,-0.61583411,0.68119338,0.80870282,0.16817975,-0.61374942,0.86932141,-0.74617747,-0.93092544,-0.46619083,0.42357573,0.23048004,0.50797928,0.36057711,-0.30619917,0.36057711,-0.069973785,-0.58852431,-0.28840241,21,"walking_downstairs"
-0.36225143,-0.34943321,0.33791783,-0.36507801,-0.76737381,0.16115187,-0.21452631,-0.19833026,-0.18287744,0.85762642,-0.70923955,0.63819218,-0.70459513,0.76483142,0.81235294,0.15634801,-0.59572428,0.8607503,-0.82551296,-0.91728578,-0.50814736,0.35548168,0.28784207,0.5456543,0.37926009,-0.35853858,0.37926009,-0.044354264,-0.61948369,-0.19691749,21,"walking_downstairs"
-0.36005776,-0.34943321,0.33404309,-0.36237075,-0.77092116,0.15765242,-0.21452631,-0.19495074,-0.17925066,0.85762642,-0.70892466,0.6744383,-0.69720916,0.76378657,0.83214604,0.16081385,-0.60328335,0.87527938,-0.8308891,-0.9198345,-0.53030724,0.28849574,0.29939839,0.56022718,0.34813884,-0.32965109,0.34813884,-0.086654448,-0.6243188,-0.66821665,21,"walking_downstairs"
-0.36793203,-0.37502559,0.34179404,-0.37613206,-0.75196027,0.21276689,-0.29812987,-0.27473243,-0.26315974,0.8308863,-0.28728739,0.62183147,-0.80575174,0.84170579,0.80951485,-0.39533985,-0.54804859,0.85392324,-0.87793179,-0.84429659,-0.47642612,-0.27312778,0.50888454,0.47772807,-0.27779356,-0.63554432,-0.27779356,-0.73452692,-0.51501808,-0.41105237,21,"walking_upstairs"
-0.39506792,-0.38786954,0.3640351,-0.40342707,-0.71319053,0.22947126,-0.32356315,-0.29527792,-0.26315974,0.80251858,-0.37630752,0.52673768,-0.78010283,0.83611975,0.79223604,-0.38845765,-0.50602725,0.81427595,-0.89284733,-0.82001815,-0.47880213,-0.25581171,0.56166692,0.50646408,-0.2850779,-0.63911093,-0.2850779,-0.73977406,-0.57153642,-0.42948224,21,"walking_upstairs"
-0.42307823,-0.4260547,0.38343956,-0.42636558,-0.67780117,0.25027221,-0.33060133,-0.32111421,-0.30159552,0.76348726,-0.20989122,0.43142235,-0.74651914,0.79299529,0.73308867,-0.29985796,-0.46310337,0.7735312,-0.83973904,-0.78872767,-0.59159788,-0.18262468,0.61464575,0.60736095,-0.19702694,-0.46421109,-0.19702694,-0.67274519,-0.65203484,-0.57244636,21,"walking_upstairs"
-0.43271497,-0.43055972,0.40064977,-0.44784472,-0.64321839,0.25105404,-0.33060133,-0.32104883,-0.31081608,0.76104261,-0.15762318,0.3851042,-0.7166554,0.76446617,0.71040671,-0.27888624,-0.44130067,0.75325595,-0.81255835,-0.78875686,-0.59325484,-0.17037268,0.63381206,0.61086075,-0.16457559,-0.42638031,-0.16457559,-0.64609895,-0.65747183,-0.18245898,21,"walking_upstairs"
-0.44801709,-0.43055972,0.40344362,-0.45028427,-0.63947486,0.24343106,-0.33060105,-0.30980794,-0.30590413,0.76104261,-0.2724245,0.38290977,-0.69332665,0.73906494,0.69205507,-0.40056205,-0.44483709,0.75233569,-0.78454212,-0.80305743,-0.50592553,-0.23595926,0.60863089,0.51344976,-0.25415469,-0.5785533,-0.25415469,-0.71711279,-0.55446001,-0.60729231,21,"walking_upstairs"
-0.44801709,-0.4194582,0.39723852,-0.4415116,-0.65405484,0.24820271,-0.33273942,-0.31581002,-0.30590413,0.76977541,-0.31610557,0.38452928,-0.66125918,0.71495709,0.69114716,-0.44840056,-0.44816646,0.75308048,-0.76787767,-0.79536345,-0.44997899,-0.27672371,0.60227783,0.45644629,-0.3116866,-0.56720216,-0.3116866,-0.75850056,-0.49996019,-0.57534424,21,"walking_upstairs"
-0.44849287,-0.42774651,0.39930525,-0.44620892,-0.64628647,0.25511098,-0.33273942,-0.32664156,-0.32170592,0.76977541,-0.27030907,0.38222264,-0.67465406,0.72963704,0.68273015,-0.41755732,-0.43915769,0.75206301,-0.78374691,-0.7816,-0.39095104,-0.30448155,0.64202008,0.40397688,-0.29844304,-0.62249871,-0.29844304,-0.74919133,-0.45830839,-0.53631534,21,"walking_upstairs"
-0.45933823,-0.42774651,0.40277171,-0.45195554,-0.63680437,0.25305835,-0.32934503,-0.32475379,-0.32362659,0.76860414,-0.28604104,0.38567102,-0.71061824,0.75716817,0.68530456,-0.38284661,-0.43680647,0.75359088,-0.80306561,-0.78411243,-0.42395028,-0.27763017,0.65551944,0.42892956,-0.2876569,-0.5066699,-0.2876569,-0.74162751,-0.47206291,-0.64487592,21,"walking_upstairs"
-0.39802206,-0.41007114,0.37405795,-0.42297897,-0.68294354,0.21779605,-0.32241184,-0.28330231,-0.25901664,0.81602233,-0.46922649,0.56872027,-0.77477633,0.82442743,0.79029824,-0.34957884,-0.50424212,0.83202707,-0.8746381,-0.83398451,-0.52797123,-0.22494823,0.61689701,0.54174636,-0.21614783,-0.64810142,-0.21614783,-0.68794905,-0.58893543,-0.73535559,21,"walking_upstairs"
-0.44425333,-0.41652917,0.39071537,-0.44287669,-0.65181811,0.23821111,-0.33315683,-0.30972329,-0.27190338,0.77828067,-0.51876454,0.48256881,-0.72665175,0.78665406,0.78526548,-0.38785115,-0.46540632,0.79544354,-0.84741382,-0.80231933,-0.39509615,-0.28525409,0.67118236,0.40781781,-0.22504759,-0.56767665,-0.22504759,-0.69490299,-0.46151665,-0.72654968,21,"walking_upstairs"
-0.43795631,-0.41652917,0.39340332,-0.44042482,-0.65570578,0.25639551,-0.3347531,-0.33000002,-0.32526876,0.77096283,-0.24176433,0.4060201,-0.69346255,0.75247242,0.71744305,-0.37385636,-0.44516932,0.76253195,-0.81169212,-0.77716861,-0.35358469,-0.23749068,0.65541788,0.34661778,-0.21776674,-0.46089182,-0.21776674,-0.6892261,-0.38254637,-0.57326091,21,"walking_upstairs"
-0.43795631,-0.41624879,0.38982221,-0.43503159,-0.66448157,0.25643522,-0.3347531,-0.32956699,-0.320746,0.77096283,-0.17766729,0.40921013,-0.69308687,0.74313467,0.70598369,-0.38955993,-0.44948856,0.76394132,-0.79259705,-0.77772009,-0.50004758,-0.31321702,0.642325,0.51046257,-0.25886192,-0.45178687,-0.25886192,-0.72061796,-0.55530668,-0.51526376,21,"walking_upstairs"
-0.44677535,-0.43947588,0.39755702,-0.44767985,-0.64357983,0.24648637,-0.33265098,-0.31782237,-0.30177716,0.78128738,-0.30310169,0.42438403,-0.71321359,0.76268141,0.70598369,-0.36516894,-0.44936067,0.77061947,-0.81173096,-0.79278404,-0.47565564,-0.18813739,0.658132,0.48607423,-0.20190666,-0.47196866,-0.20190666,-0.67658196,-0.5323624,-0.6036206,21,"walking_upstairs"
-0.44249114,-0.43947588,0.400486,-0.45102053,-0.63809615,0.23250821,-0.31479652,-0.29824323,-0.28668544,0.78576335,-0.23116125,0.43577999,-0.73108679,0.78485708,0.72137013,-0.34630877,-0.45831915,0.77557885,-0.83856061,-0.81710461,-0.51484652,-0.24761386,0.62442376,0.51468673,-0.19619021,-0.51417024,-0.19619021,-0.67205529,-0.54751197,-0.15777452,21,"walking_upstairs"
-0.43679067,-0.43220145,0.38779233,-0.43334231,-0.66705793,0.22955612,-0.31369267,-0.29368629,-0.28668544,0.79612697,-0.36542498,0.46165351,-0.73292083,0.79024316,0.72202246,-0.41545695,-0.47681504,0.78680488,-0.84756217,-0.82266915,-0.49547753,-0.35207244,0.58582704,0.50336356,-0.31224463,-0.62378707,-0.31224463,-0.75888711,-0.54631044,-0.70020104,21,"walking_upstairs"
-0.33775006,-0.35321918,0.32448905,-0.33941755,-0.79990039,0.16480694,-0.25559037,-0.19895256,-0.17577987,0.84823011,-0.69442928,0.58662617,-0.66526789,0.74119347,0.79377719,0.08914095,-0.60998128,0.83959595,-0.81737896,-0.91539565,-0.44061133,0.19576985,0.17914242,0.48268954,0.26548365,-0.33185404,0.26548365,-0.19444688,-0.56649277,-0.6921058,21,"walking_downstairs"
-0.33775006,-0.31251694,0.31525965,-0.329581,-0.81266968,0.14701936,-0.18721641,-0.17606227,-0.17577987,0.848772,-0.62711719,0.64679988,-0.69113219,0.76282351,0.81551748,0.11726913,-0.63514029,0.8641682,-0.83499638,-0.93462568,-0.31903111,0.22098857,0.13851663,0.36517508,0.25220141,-0.32867564,0.25220141,-0.21126477,-0.45952325,-0.61027706,21,"walking_downstairs"
-0.32767464,-0.31251694,0.30928478,-0.32699059,-0.81563023,0.15095335,-0.19076714,-0.18501595,-0.17712642,0.89204895,-0.62434873,0.71420583,-0.67058208,0.72936841,0.83488149,-0.05520431,-0.63979887,0.891433,-0.78776522,-0.92803215,-0.40868983,0.29075073,0.20783548,0.41317229,0.15167872,-0.26878382,0.15167872,-0.33189842,-0.45810984,-0.27110954,21,"walking_downstairs"
-0.32767464,-0.33707751,0.31320048,-0.33281269,-0.80809546,0.15151915,-0.19076714,-0.18601421,-0.17700823,0.88754075,-0.71562332,0.71097803,-0.64245349,0.70040132,0.83488149,0.15383732,-0.63442267,0.89011619,-0.75793828,-0.92725882,-0.54489337,0.32663391,0.22378136,0.56060989,0.36312664,-0.28888627,0.36312664,-0.06643015,-0.60873062,-0.02665719,21,"walking_downstairs"
-0.34214442,-0.33707751,0.32230531,-0.34427853,-0.79434049,0.14537728,-0.18857368,-0.1765799,-0.17665664,0.88682792,-0.73377257,0.68826734,-0.64878016,0.71089787,0.82537097,0.22319275,-0.62726733,0.88105424,-0.77257548,-0.93421939,-0.4425339,0.3151493,0.21228344,0.4603039,0.42037878,-0.068760206,0.42037878,0.012842102,-0.51758951,-0.3353111,21,"walking_downstairs"
