"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.34809465,-0.3357506,0.32357039,-0.3466165,-0.79144156,0.14482115,-0.18015903,-0.17611237,-0.17665664,0.88682792,-0.72256123,0.69256169,-0.5885791,0.64713171,0.82116317,0.017095297,-0.62602469,0.88279155,-0.7040762,-0.93463382,-0.46903754,0.20894816,0.22072393,0.49249232,0.22525095,0.11560624,0.22525095,-0.24447697,-0.55401288,-0.36376278,21,"walking_downstairs"
-0.34858426,-0.33940193,0.33329125,-0.36006325,-0.77412791,0.14571506,-0.18015903,-0.17733723,-0.17721562,0.88039476,-0.79789794,0.67441809,-0.5537027,0.61819728,0.82116317,0.1068268,-0.61277093,0.87547851,-0.68082633,-0.9337557,-0.4769252,0.34084942,0.24645051,0.505789,0.30900737,0.00098798722,0.30900737,-0.13871644,-0.57236808,-0.68104295,21,"walking_downstairs"
-0.40247829,-0.38815301,0.36376975,-0.40756352,-0.7071855,0.21564117,-0.30707974,-0.27941107,-0.25860683,0.82270859,-0.42145368,0.58290687,-0.78353844,0.83062691,0.78918546,-0.37704238,-0.51883228,0.83799064,-0.87818325,-0.8387198,-0.51010025,-0.29344722,0.57610452,0.50933063,-0.24358396,-0.68766844,-0.24358396,-0.70912933,-0.54182684,-0.70003575,21,"walking_upstairs"
-0.42174844,-0.39912615,0.37311746,-0.41516135,-0.69569152,0.22688571,-0.30709551,-0.29120845,-0.27181894,0.78813016,-0.34681982,0.50785713,-0.74830852,0.79319707,0.78918546,-0.28652497,-0.49733156,0.80621472,-0.83844921,-0.82549331,-0.29067058,-0.19975747,0.56715752,0.26890652,-0.15048269,-0.59528423,-0.15048269,-0.63417965,-0.29341153,-0.677914,21,"walking_upstairs"
-0.41399567,-0.39912615,0.37541779,-0.41172258,-0.70082533,0.22810571,-0.30709551,-0.28799717,-0.27931607,0.78813016,-0.2738551,0.4518393,-0.73598367,0.78295516,0.72311731,-0.38321989,-0.49340952,0.78255583,-0.83004276,-0.82926485,-0.24404698,-0.28689085,0.50374377,0.22236902,-0.16492964,-0.45185053,-0.16492964,-0.64627515,-0.25003196,-0.45338997,21,"walking_upstairs"
-0.41399567,-0.41385413,0.37465081,-0.41174885,-0.70065931,0.23920701,-0.33443165,-0.30385685,-0.27931607,0.77060133,-0.24511201,0.44502057,-0.75710269,0.81030566,0.71763633,-0.40259461,-0.48416212,0.7795721,-0.86388548,-0.80945376,-0.44593667,-0.29867097,0.54045574,0.46635582,-0.25057836,-0.53348239,-0.25057836,-0.71442295,-0.52621151,-0.37665405,21,"walking_upstairs"
-0.41942796,-0.41573118,0.38956726,-0.43360778,-0.66642316,0.25842893,-0.33736134,-0.33138726,-0.30922635,0.76322557,-0.21638778,0.39934401,-0.75868832,0.80927785,0.71299049,-0.40948152,-0.44788389,0.75953668,-0.86015556,-0.77515874,-0.51745974,-0.30984162,0.63485247,0.53949477,-0.25745774,-0.5015827,-0.25745774,-0.71950959,-0.59611474,-0.62550109,21,"walking_upstairs"
-0.44665931,-0.41573118,0.39753335,-0.44418377,-0.64971179,0.26393236,-0.34252532,-0.33878992,-0.34106017,0.76322557,-0.23813805,0.37373827,-0.75119557,0.80105856,0.69517856,-0.45664742,-0.43290238,0.74827837,-0.85100802,-0.76538631,-0.36889789,-0.32529054,0.66170419,0.37481247,-0.29351228,-0.42716162,-0.29351228,-0.74577641,-0.42323135,-0.27756454,21,"walking_upstairs"
-0.41205142,-0.41398475,0.38476272,-0.42811577,-0.67514879,0.25672969,-0.34252532,-0.32984867,-0.31898614,0.76663265,-0.40722306,0.41828246,-0.7246403,0.78093694,0.73109077,-0.33032606,-0.45532533,0.76780168,-0.83765786,-0.77716001,-0.43233766,-0.24483958,0.63172016,0.4298106,-0.1797018,-0.57088704,-0.1797018,-0.65861592,-0.46576291,-0.74594346,21,"walking_upstairs"
-0.18083267,-0.17018262,0.21040861,-0.18542602,-0.94553648,-0.046732314,0.092661406,0.098468546,0.1032529,0.97660541,-0.11105974,0.8868897,-0.025943979,0.089869227,0.88641989,-0.84153156,-0.81434405,0.95862928,-0.15377316,-0.9828761,-0.6768967,-0.83694176,-0.3086881,0.65893744,-0.81834323,-0.74990597,-0.81834323,-0.98180903,-0.66225764,-0.86391389,22,"standing"
-0.20956258,-0.17018262,0.21565403,-0.19324202,-0.94076696,-0.04588611,0.092661406,0.097357786,0.094466102,0.97660541,-0.066264829,0.88674604,-0.63880795,0.65508124,0.88452898,-0.93896236,-0.80816473,0.95857534,-0.67097179,-0.98331046,-0.73883628,-0.93510283,-0.29053462,0.74193163,-0.93664183,-0.67964599,-0.93664183,-0.99736708,-0.76338396,-0.88011336,22,"standing"
-0.20956258,-0.16674625,0.21387858,-0.19066076,-0.94252685,-0.042108815,0.074490525,0.091931522,0.094466102,0.97924548,-0.2392301,0.89009137,-0.55993634,0.57882033,0.88645336,-0.96166981,-0.81287288,0.95984548,-0.59768894,-0.98502519,-0.53960822,-0.96628998,-0.30960126,0.49955372,-0.96107052,-0.72028141,-0.96107052,-0.9988526,-0.48890047,-0.96619849,22,"standing"
-0.21094272,-0.16902819,0.21704935,-0.19531033,-0.93938349,-0.03087299,0.071071518,0.075794847,0.08617105,0.97952946,0.027715119,0.89250603,-0.46374549,0.47519986,0.88645336,-0.97253878,-0.8150557,0.96076171,-0.48667717,-0.9901248,-0.56238169,-0.97278849,-0.3383313,0.53881035,-0.97188995,-0.60343942,-0.97188995,-0.99932217,-0.54428194,-0.97326818,22,"standing"
-0.21170011,-0.16902819,0.21784776,-0.19646987,-0.93859717,-0.02782684,0.071071518,0.071411338,0.068016688,0.98072521,0.097169995,0.89279683,-0.56661648,0.61154565,0.88644839,-0.95782763,-0.81548821,0.96087208,-0.6568066,-0.99142745,-0.47930497,-0.95392905,-0.34668324,0.4775415,-0.95496294,-0.63531131,-0.95496294,-0.99853666,-0.51210604,-0.92161615,22,"standing"
-0.20584369,-0.16837155,0.21339419,-0.18989834,-0.9429933,-0.031940729,0.072947914,0.077289985,0.072983475,0.98075318,0.13948694,0.89334945,-0.4700281,0.52889291,0.88660981,-0.96053077,-0.81942308,0.96108161,-0.58805004,-0.98980865,-0.50773663,-0.95721861,-0.34841791,0.49984813,-0.95808912,-0.62884985,-0.95808912,-0.99870316,-0.52586854,-0.92003841,22,"standing"
-0.20582039,-0.15948757,0.20981942,-0.18462355,-0.9464884,-0.034679589,0.080412251,0.081192731,0.073037277,0.9810843,0.049386278,0.89380384,-0.39943966,0.41624713,0.88661674,-0.98400406,-0.82267224,0.96125391,-0.43259885,-0.98870264,-0.60906303,-0.97818649,-0.35198248,0.59429295,-0.98165944,-0.56390021,-0.98165944,-0.99964634,-0.6057562,-0.94207083,22,"standing"
-0.20582039,-0.15711003,0.20994771,-0.18485776,-0.94633912,-0.034740125,0.08124657,0.081301333,0.076434246,0.9810843,-0.23568997,0.89474955,-0.48699353,0.50229114,0.88727181,-0.98470788,-0.82246723,0.96161233,-0.51729179,-0.98866628,-0.56480339,-0.97919937,-0.35036703,0.54163114,-0.98327041,-0.46258384,-0.98327041,-0.99969084,-0.54698758,-0.94705205,22,"standing"
-0.20628256,-0.16139093,0.2104226,-0.18559919,-0.94585809,-0.037246752,0.08124657,0.084927367,0.08006128,0.97988332,0.15853112,0.89448498,-0.39116907,0.42879118,0.88727181,-0.961414,-0.82037041,0.96151193,-0.46710839,-0.98752934,-0.65006957,-0.96028982,-0.33885766,0.64591335,-0.96227073,-0.54598328,-0.96227073,-0.99891065,-0.66588645,-0.96503956,22,"standing"
-0.20628256,-0.16831652,0.21411523,-0.19093754,-0.94229779,-0.037808628,0.082059097,0.085720441,0.08006128,0.97870581,0.34841371,0.89022708,-0.50028986,0.52299059,0.88717596,-0.9610808,-0.81516549,0.95989674,-0.54597224,-0.98729016,-0.66719734,-0.96107677,-0.3253475,0.65266677,-0.96200675,-0.52954908,-0.96200675,-0.99889808,-0.66035997,-0.97430494,22,"standing"
-0.21238854,-0.16831652,0.21664379,-0.19458591,-0.93988623,-0.034565198,0.08150288,0.081048468,0.077356929,0.97870581,0.17536157,0.8886245,-0.62856844,0.64422561,0.88578392,-0.99164354,-0.81364112,0.95928884,-0.65996189,-0.98873763,-0.51771106,-0.98960982,-0.32909274,0.47170897,-0.99179805,-0.30702023,-0.99179805,-0.99988302,-0.45622334,-0.99066925,22,"standing"
-0.21223038,-0.16732188,0.21479499,-0.19193424,-0.94168366,-0.03288498,0.078830398,0.078647628,0.070089118,0.97897199,0.18546844,0.89171508,-0.48161618,0.50526926,0.88644624,-0.99301355,-0.81703383,0.96046158,-0.52927767,-0.9894521,-0.37943939,-0.99047235,-0.34045377,0.32270843,-0.99277819,-0.19777962,-0.99277819,-0.9999005,-0.30551507,-0.9913215,22,"standing"
-0.21212308,-0.16409027,0.21463218,-0.19170884,-0.94183905,-0.03206164,0.078762948,0.077468506,0.070083362,0.98023349,0.53688214,0.89241313,-0.41130537,0.43747711,0.88644624,-0.97580765,-0.81769437,0.9607265,-0.46374917,-0.98978971,-0.44413389,-0.96660553,-0.34370712,0.41695931,-0.97365505,-0.45042441,-0.97365505,-0.99938778,-0.4266216,-0.93686354,22,"standing"
-0.20925584,-0.16409027,0.21379382,-0.19042453,-0.94268788,-0.031300688,0.075658191,0.076347267,0.067998142,0.98023349,0.55435287,0.89201531,-0.44105109,0.4624204,0.88614112,-0.97768395,-0.81922672,0.96057565,-0.48378675,-0.99010532,-0.55225463,-0.96834966,-0.35048092,0.51867904,-0.97607056,-0.60700144,-0.97607056,-0.99947234,-0.51389214,-0.93386384,22,"standing"
-0.20925584,-0.1707354,0.21532083,-0.1926759,-0.94114693,-0.029567616,0.07376285,0.073868826,0.067998142,0.9800952,-0.022205311,0.89193742,-0.48689589,0.51203499,0.88614112,-0.97829232,-0.81806256,0.9605461,-0.53736599,-0.99077953,-0.55158311,-0.9733571,-0.35104647,0.51683394,-0.97531354,-0.39552252,-0.97531354,-0.99944627,-0.51097704,-0.96725775,22,"standing"
-0.222719,-0.24161167,0.24283365,-0.23277124,-0.90966217,-0.025285409,0.011071943,0.067789055,0.11104064,0.95781644,0.35731588,0.86975259,-0.51778017,0.51710419,0.88126229,-0.80933759,-0.78207232,0.9520975,-0.51630464,-0.98872547,-0.91577047,-0.87121845,-0.27465468,0.92369656,-0.81861324,-0.97158592,-0.81861324,-0.98186785,-0.9380077,-0.8080581,22,"standing"
-0.222719,-0.1991826,0.22612329,-0.20854169,-0.92993541,-0.052937869,0.074943706,0.10753714,0.11104064,0.97340689,-0.10878634,0.87517146,-0.18259535,0.19421783,0.88126229,-0.96059315,-0.79004119,0.95417219,-0.20566436,-0.97919026,-0.88053966,-0.9552014,-0.23025363,0.87067438,-0.95644183,-0.92752977,-0.95644183,-0.99861631,-0.86846082,-0.98773621,22,"standing"
-0.22432138,-0.18723486,0.22876056,-0.2123727,-0.92714308,-0.047816408,0.09203442,0.10018583,0.1096805,0.97340689,-0.095574355,0.87519231,-0.51477761,0.53709732,0.88047697,-0.97198645,-0.78987384,0.95418026,-0.5594664,-0.98213968,-0.69713432,-0.96894435,-0.23947779,0.69290585,-0.97052352,-0.81408099,-0.97052352,-0.99926917,-0.70960029,-0.98119682,22,"standing"
-0.23434525,-0.18786295,0.2311983,-0.21599578,-0.92443148,-0.042203878,0.091882097,0.092159763,0.087824432,0.9743905,0.16947373,0.87698092,-0.48508269,0.52019401,0.88047697,-0.94015617,-0.78994191,0.95486178,-0.55565015,-0.98517893,-0.55314642,-0.9368403,-0.24977458,0.57637667,-0.93500329,-0.82844414,-0.93500329,-0.99724629,-0.63238175,-0.95798314,22,"standing"
-0.23274132,-0.18942158,0.23051494,-0.21498169,-0.92519435,-0.043485404,0.091882097,0.093992112,0.088841775,0.97472133,0.13046935,0.87666962,0.055901153,0.0036572862,0.8803489,-0.91785226,-0.79012556,0.95474326,-0.062824756,-0.98453496,-0.25984071,-0.90559282,-0.24786021,0.23594867,-0.89905961,-0.66880611,-0.89905961,-0.99392434,-0.26177525,-0.93627706,22,"standing"
-0.23274132,-0.20237782,0.23441657,-0.2206373,-0.92072855,-0.040344559,0.082857209,0.089477262,0.088841775,0.97118835,0.063209608,0.87401498,0.074898525,-0.04693697,0.88000535,-0.91587091,-0.78664696,0.95373129,0.018237166,-0.98599665,-0.16326441,-0.90851685,-0.24651171,0.11218656,-0.89959818,-0.48718083,-0.89959818,-0.99398039,-0.11594539,-0.95426918,22,"standing"
-0.24134615,-0.20237798,0.23989504,-0.22853414,-0.91453458,-0.036524201,0.082857209,0.083970815,0.079768848,0.9709587,0.092233458,0.86912855,-0.37494421,0.37975812,0.87970066,-0.96577921,-0.78118073,0.95186788,-0.3845722,-0.98784553,-0.63684366,-0.96954799,-0.24336375,0.61095944,-0.96534011,-0.6685757,-0.96534011,-0.99905186,-0.60869312,-0.95515732,22,"standing"
-0.24502591,-0.20237798,0.23903649,-0.22724667,-0.91558527,-0.037850034,0.08347548,0.085860432,0.078656357,0.9709587,0.15341235,0.86870939,-0.46702662,0.494777,0.8779429,-0.94573936,-0.78169217,0.95170824,-0.52251449,-0.98726038,-0.53933564,-0.94187626,-0.24211781,0.54044985,-0.94262249,-0.69345259,-0.94262249,-0.99778536,-0.57358586,-0.89010259,22,"standing"
-0.23531938,-0.19585522,0.23523545,-0.22179602,-0.91991004,-0.040885266,0.08840782,0.090244045,0.088382137,0.97221215,0.28128338,0.87241385,-0.39625274,0.4496276,0.87986662,-0.95063364,-0.78525457,0.95312131,-0.5039915,-0.98580679,-0.48866072,-0.93948987,-0.24248912,0.49605591,-0.94723944,-0.72404093,-0.94723944,-0.99808411,-0.5397159,-0.92935669,22,"standing"
-0.23187332,-0.19328838,0.23027161,-0.2146172,-0.92544741,-0.044935274,0.091124234,0.096071245,0.089577242,0.97322012,0.56676618,0.8760362,-0.42961716,0.47814671,0.88037463,-0.91819065,-0.78960824,0.95450181,-0.52752597,-0.98380068,-0.69957376,-0.9105093,-0.2437587,0.71147073,-0.91781474,-0.6486662,-0.91781474,-0.99581906,-0.74514443,-0.92792172,22,"standing"
-0.23187332,-0.19904838,0.2310781,-0.21580593,-0.92449924,-0.043564574,0.089497196,0.094109669,0.089577242,0.97281741,0.42041191,0.87620237,-0.44153614,0.48859288,0.88037463,-0.91397245,-0.789331,0.95456507,-0.53651316,-0.98447002,-0.70014298,-0.91445236,-0.2456504,0.69179853,-0.91505553,-0.68521446,-0.91505553,-0.99556276,-0.70383075,-0.86910094,22,"standing"
-0.23288117,-0.20176892,0.23812042,-0.22605628,-0.9164708,-0.038681742,0.082850226,0.08710896,0.085460219,0.9718037,0.28941285,0.87178071,-0.48273406,0.49603667,0.88029795,-0.97464173,-0.78251406,0.95287958,-0.50944477,-0.98684415,-0.79295625,-0.96943879,-0.2397619,0.77585807,-0.97464096,-0.62968945,-0.97464096,-0.99942304,-0.77208596,-0.92981511,22,"standing"
-0.24967251,-0.20176892,0.24119975,-0.23051182,-0.91294127,-0.034404534,0.079097613,0.080953502,0.077178581,0.9718037,0.30844112,0.87013247,-0.3154588,0.32431421,0.87840733,-0.98244757,-0.78041225,0.95225136,-0.33288808,-0.9887483,-0.44612369,-0.97874751,-0.24531821,0.40670211,-0.98156251,-0.60972909,-0.98156251,-0.99964368,-0.40313425,-0.94797266,22,"standing"
-0.23873492,-0.20101939,0.23872209,-0.22697377,-0.91579423,-0.032472603,0.079097613,0.078186782,0.072284853,0.9726436,0.43501932,0.87440845,-0.43387936,0.46648616,0.88194585,-0.95823107,-0.7847114,0.95388119,-0.49970784,-0.98958318,-0.65826532,-0.96390577,-0.259185,0.65280319,-0.95892,-0.69892109,-0.95892,-0.99874577,-0.67089193,-0.90749004,22,"standing"
-0.22820487,-0.1980741,0.23174511,-0.21686588,-0.9236423,-0.034871179,0.080178773,0.081638775,0.075626041,0.97368491,0.54087336,0.88092221,-0.55013713,0.56666175,0.88308874,-0.96240695,-0.79309802,0.95636111,-0.5833736,-0.98855546,-0.73196495,-0.96672905,-0.27264141,0.7145157,-0.96372781,-0.62097049,-0.96372781,-0.99897884,-0.71461078,-0.94585325,22,"standing"
0.38665598,0.38049897,-0.19857424,0.39865413,-0.6643526,-0.31288208,0.44447112,0.46035343,0.4701977,0.69318449,-0.34066337,0.22384205,-0.94193521,0.94339347,0.6560546,-0.90572865,-0.35059225,0.67956039,-0.94449081,-0.59058573,-0.94146507,-0.9207071,0.79889452,0.94504136,-0.90163677,-0.91329954,-0.90163677,-0.99420317,-0.95293613,-0.96790782,22,"sitting"
0.36853751,0.39926311,-0.19085188,0.38379628,-0.68834506,-0.3067431,0.44447112,0.44745936,0.44654867,0.69447112,-0.56722662,0.2237862,-0.5155537,0.51602041,0.61051732,-0.97452238,-0.36625225,0.67961038,-0.5163648,-0.61388089,-0.59098988,-0.97555142,0.72418857,0.55109759,-0.96772926,-0.54848189,-0.96772926,-0.99915244,-0.53706818,-0.9880433,22,"sitting"
0.34555032,0.39932174,-0.18877049,0.38188353,-0.69139483,-0.30652213,0.44622387,0.44810509,0.43798368,0.70880086,-0.44649691,0.23340208,-0.81439454,0.82007786,0.61266764,-0.98684534,-0.36881805,0.68414505,-0.82539983,-0.61277792,-0.61291875,-0.9870505,0.72943964,0.5831555,-0.98700607,-0.3809773,-0.98700607,-0.9997839,-0.57829616,-0.98938409,22,"sitting"
0.35012868,0.403996,-0.19038584,0.38419064,-0.68782456,-0.3081564,0.44914781,0.45037002,0.44568917,0.6994178,-0.39725266,0.22803015,-0.74897388,0.74869504,0.61266764,-0.99012462,-0.36515719,0.68161103,-0.74815083,-0.60878507,-0.27486505,-0.98892061,0.73688415,0.21631507,-0.98969103,-0.33773944,-0.98969103,-0.99984223,-0.20447059,-0.99253571,22,"sitting"
0.35293633,0.40436328,-0.19289863,0.38757583,-0.682541,-0.31347549,0.45072434,0.4571919,0.44971266,0.69673044,-0.63597151,0.21273357,-0.62271005,0.62226929,0.60989096,-0.98386058,-0.35626378,0.67438778,-0.62165845,-0.59667334,-0.26814195,-0.98162304,0.75041569,0.20712349,-0.98435416,-0.43339513,-0.98435416,-0.99971926,-0.19310605,-0.99424762,22,"sitting"
0.35293633,0.4064679,-0.19363496,0.3887507,-0.6807061,-0.31499675,0.4577844,0.45934428,0.44971266,0.69673044,-0.46637707,0.20937755,-0.65704189,0.65901669,0.60294026,-0.98281621,-0.35369324,0.67280197,-0.66069318,-0.5928514,-0.37240739,-0.98227663,0.75630807,0.31729231,-0.98351575,-0.61963929,-0.98351575,-0.99969734,-0.30218349,-0.99436255,22,"sitting"
0.35267636,0.40631999,-0.19253823,0.38692707,-0.68356296,-0.31337034,0.4577683,0.45686677,0.44822474,0.69778251,-0.48627397,0.21261047,-0.44458424,0.44158205,0.60294026,-0.99396403,-0.35678565,0.67433577,-0.43836571,-0.59729307,-0.29893778,-0.99299758,0.74768512,0.23239307,-0.99382541,-0.49545236,-0.99382541,-0.99991809,-0.21021276,-0.99808855,22,"sitting"
0.35138173,0.40631999,-0.19291432,0.38713603,-0.68323836,-0.31354403,0.4577683,0.45676606,0.44490903,0.69803678,-0.70147724,0.20979822,-0.42724039,0.4349781,0.60278151,-0.96945692,-0.35616749,0.67300283,-0.4424263,-0.59747581,-0.36197259,-0.97218812,0.7454203,0.31741809,-0.97004458,-0.24529891,-0.97004458,-0.99925035,-0.31366048,-0.99505801,22,"sitting"
0.3558051,0.40900991,-0.19537627,0.39028366,-0.67829043,-0.3135015,0.4581592,0.45660008,0.44490903,0.69407793,-0.81416255,0.20444368,-0.48220112,0.48485371,0.59890405,-0.96946756,-0.35346997,0.67045975,-0.48688601,-0.5977721,-0.27511548,-0.97437208,0.74863437,0.21060428,-0.97000745,-0.28229772,-0.97000745,-0.99924888,-0.19176581,-0.99356034,22,"sitting"
0.3558051,0.40722506,-0.19531338,0.39042922,-0.67805896,-0.31167421,0.45305295,0.45453633,0.44369442,0.69407793,-0.76589517,0.20963155,-0.74585397,0.74453071,0.60761892,-0.97990317,-0.35563557,0.67291484,-0.74286666,-0.60143889,-0.68819781,-0.98542442,0.74823614,0.66018865,-0.98240107,-0.59490238,-0.98240107,-0.9996672,-0.65199327,-0.99157968,22,"sitting"
0.35411965,0.40704676,-0.19273069,0.38733017,-0.68293185,-0.30903844,0.45201788,0.45153229,0.44322852,0.69680161,-0.49256082,0.22188124,-0.73817428,0.73749543,0.60774824,-0.99167563,-0.36153743,0.67871685,-0.73654113,-0.60675467,-0.39115025,-0.991001,0.74295024,0.33819322,-0.99241491,-0.43480951,-0.99241491,-0.99989416,-0.32424242,-0.99692927,22,"sitting"
0.34908621,0.40704676,-0.19211098,0.38643186,-0.684341,-0.30722946,0.45010089,0.44914455,0.43799368,0.70602203,-0.23565753,0.22624245,-0.51050632,0.51514703,0.60802353,-0.99476286,-0.36429387,0.68077736,-0.51915473,-0.61096041,-0.24541956,-0.99124533,0.73809278,0.21438321,-0.99494143,-0.38541188,-0.99494143,-0.99993572,-0.23244026,-0.99774109,22,"sitting"
0.34933129,0.4074239,-0.19226737,0.38676065,-0.68382773,-0.30694444,0.45010089,0.44891531,0.43797826,0.7061735,-0.39877829,0.22724556,-0.46220596,0.46792557,0.60889599,-0.99527594,-0.36444416,0.68124995,-0.47332294,-0.61136238,-0.28787029,-0.99199401,0.73928186,0.27710152,-0.99490372,-0.13234232,-0.99490372,-0.99993502,-0.31482858,-0.99474678,22,"sitting"
0.34933129,0.40523822,-0.19134251,0.38582171,-0.68528998,-0.30696741,0.45033212,0.44925745,0.43797826,0.70750795,-0.37080291,0.23074936,-0.57666348,0.58034487,0.61141424,-0.99396235,-0.36544981,0.682898,-0.58374265,-0.61076256,-0.30681483,-0.99290502,0.74081541,0.27116805,-0.99411783,-0.22553703,-0.99411783,-0.99992287,-0.28140079,-0.99491656,22,"sitting"
0.34845594,0.40518529,-0.19032901,0.38449498,-0.6873562,-0.30712311,0.45052941,0.44947362,0.43807458,0.70867101,-0.20073981,0.23251813,-0.666867,0.66994443,0.61141424,-0.98726257,-0.36640069,0.68373017,-0.67261422,-0.61038327,-0.37964051,-0.98832184,0.73939035,0.36706923,-0.9877713,-0.3192671,-0.9877713,-0.99980074,-0.39689217,-0.99406972,22,"sitting"
0.13534456,0.10011253,-0.0035940938,0.12829693,-0.95619101,-0.19130381,0.28069091,0.30216726,0.30826151,0.8891612,-0.9153835,0.75323684,-0.95614432,0.95792424,0.9000121,-0.74845699,-0.67570919,0.90634959,-0.95933299,-0.8256142,-0.90793539,-0.82258587,0.078125879,0.89958963,-0.75323313,-0.95727139,-0.75323313,-0.9673478,-0.89708845,-0.96379842,22,"sitting"
0.13534456,0.16385169,-0.025911724,0.15889177,-0.93949972,-0.19900896,0.3009387,0.30966513,0.30826151,0.8891612,-0.25442649,0.68650242,-0.96958922,0.97444909,0.81864287,-0.95375692,-0.64994375,0.88035256,-0.9789982,-0.81706816,-0.96208619,-0.96902274,0.1312538,0.96139284,-0.95813595,-0.89080046,-0.95813595,-0.99870563,-0.96329712,-0.95417192,22,"sitting"
0.13294661,0.1745594,-0.022158069,0.15409555,-0.942779,-0.19124411,0.29596092,0.30008777,0.30014707,0.90057782,-0.60741846,0.71274769,-0.7780233,0.77680828,0.81972854,-0.97827578,-0.66230333,0.89088269,-0.77527965,-0.8284773,-0.73540982,-0.98301864,0.11288652,0.71314524,-0.98048508,-0.67501349,-0.98048508,-0.99961246,-0.7078841,-0.96827555,22,"sitting"
0.12014851,0.16891794,-0.018350688,0.14860589,-0.94638965,-0.185733,0.28845291,0.29252199,0.28701275,0.91449655,-0.50807573,0.72382051,-0.67489259,0.67787624,0.82426743,-0.9787659,-0.67194261,0.89529341,-0.68060617,-0.83716634,-0.68377467,-0.97770229,0.086243982,0.65859878,-0.98023557,-0.70928415,-0.98023557,-0.99960507,-0.65369412,-0.99083708,22,"sitting"
0.11838096,0.16891794,-0.016215622,0.14554318,-0.94834999,-0.18381528,0.28845291,0.28991436,0.28451026,0.9160803,-0.11707098,0.72865743,-0.69103892,0.69296097,0.82426743,-0.98428523,-0.67591124,0.89721539,-0.69465337,-0.84013768,-0.54030214,-0.98189975,0.074654929,0.50132017,-0.98477434,-0.45729692,-0.98477434,-0.9997299,-0.4918038,-0.99188766,22,"sitting"
0.11426046,0.16892042,-0.015842634,0.14500064,-0.94869619,-0.18610937,0.28929856,0.29305607,0.28451934,0.91598365,-0.29331144,0.72568544,-0.52354645,0.52578645,0.82425711,-0.9888599,-0.67339027,0.89603553,-0.5277621,-0.83659337,-0.18372913,-0.98500584,0.07930765,0.12553399,-0.98841712,-0.58518389,-0.98841712,-0.99981546,-0.11968347,-0.99507311,22,"sitting"
0.11519265,0.16964963,-0.016182275,0.14541741,-0.94843364,-0.18816923,0.29597935,0.29575252,0.28786928,0.91439312,-0.26963213,0.72096013,-0.36529842,0.38377386,0.82059148,-0.99426052,-0.67061088,0.89415794,-0.40229028,-0.83351945,-0.2891869,-0.99241938,0.084034062,0.23946246,-0.99485944,-0.71775337,-0.99485944,-0.99993447,-0.23556255,-0.99719038,22,"sitting"
0.11547534,0.16881469,-0.016450977,0.14585079,-0.94815922,-0.18921965,0.29456682,0.29727414,0.28807412,0.91439312,-0.59204982,0.72021198,-0.52113921,0.52489591,0.82346577,-0.97383176,-0.66912067,0.89386001,-0.52856824,-0.83176799,-0.34575806,-0.98150785,0.088703929,0.29062391,-0.9769315,-0.65636711,-0.9769315,-0.9995013,-0.27734223,-0.99508433,22,"sitting"
0.11547534,0.16747118,-0.015604228,0.14474891,-0.94885028,-0.18640815,0.29089768,0.29362893,0.28807412,0.91439643,-0.81254519,0.72742969,-0.57461677,0.57379846,0.82542371,-0.97323858,-0.67320381,0.89672614,-0.57266679,-0.83591921,-0.61257147,-0.97435128,0.081482786,0.58231988,-0.97413231,-0.6656703,-0.97413231,-0.99940474,-0.57691139,-0.99522996,22,"sitting"
0.11907619,0.16747118,-0.016474245,0.14597003,-0.9480681,-0.18815815,0.29089768,0.29597071,0.29485226,0.91047701,-0.84482311,0.72350913,-0.65218853,0.65179532,0.82542371,-0.96865139,-0.67040511,0.89516478,-0.65099717,-0.83318363,-0.67647843,-0.96549841,0.088053875,0.65036768,-0.96762221,-0.61827946,-0.96762221,-0.99915076,-0.64488864,-0.99366712,22,"sitting"
