"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.11907619,0.16856884,-0.017510186,0.14739776,-0.94716768,-0.18904587,0.28221393,0.29707174,0.29485226,0.91047701,-0.78593313,0.7199725,-0.67931406,0.67791014,0.82733222,-0.96468695,-0.66853695,0.89375948,-0.67620993,-0.8318815,-0.63716939,-0.96091638,0.092170744,0.60745396,-0.96427787,-0.55686515,-0.96427787,-0.9990039,-0.60094634,-0.99369405,22,"sitting"
0.12405295,0.16856884,-0.01773201,0.14775124,-0.94692874,-0.18205502,0.28098565,0.28753286,0.2930811,0.91173375,-0.77204526,0.73023691,-0.60786834,0.60546229,0.82778736,-0.95971069,-0.67688972,0.89783789,-0.60280077,-0.84270591,-0.72056908,-0.9643344,0.075484654,0.69647246,-0.96011549,-0.6453741,-0.96011549,-0.99880582,-0.69023465,-0.99420057,22,"sitting"
0.12538555,0.16858087,-0.021205956,0.15275698,-0.94366128,-0.18377281,0.28098565,0.28989368,0.28765493,0.91276083,-0.79116165,0.72478302,-0.64218453,0.64087985,0.82778736,-0.96598575,-0.6721026,0.89567112,-0.63921125,-0.84006509,-0.60836609,-0.96728223,0.091220007,0.57067521,-0.965059,-0.76686355,-0.965059,-0.9990391,-0.55771386,-0.99684769,22,"sitting"
0.12538555,0.17528173,-0.022213289,0.15420465,-0.94273198,-0.18788136,0.29406834,0.29552883,0.28765493,0.91276083,-0.35851342,0.71805181,-0.67512209,0.67639291,0.82073516,-0.98909987,-0.66634375,0.8930003,-0.6773583,-0.83376944,-0.54832947,-0.98591082,0.10507301,0.50946013,-0.98833506,-0.50559229,-0.98833506,-0.99981365,-0.49932719,-0.99662514,22,"sitting"
0.12293454,0.17519468,-0.020495822,0.15169455,-0.94439615,-0.18725741,0.29410898,0.29461079,0.28760061,0.91289866,-0.27601602,0.71974121,-0.5151531,0.51606555,0.82073516,-0.99151754,-0.66843577,0.8936728,-0.516824,-0.83482286,-0.17756021,-0.98942319,0.097096677,0.10630484,-0.99154371,-0.17132841,-0.99154371,-0.99987825,-0.087741263,-0.9960166,22,"sitting"
0.12163372,0.17344967,-0.020481736,0.15163151,-0.94443722,-0.18791168,0.28946393,0.29543514,0.2880997,0.91256197,-0.78578256,0.71796813,-0.62748672,0.62574729,0.8228055,-0.95369911,-0.66765154,0.89296674,-0.62373832,-0.83386915,-0.29027138,-0.97007522,0.097770488,0.22284277,-0.95838464,-0.56707581,-0.95838464,-0.99871844,-0.20026074,-0.9954893,22,"sitting"
0.12163372,0.16737986,-0.018203036,0.14843158,-0.94648524,-0.18087462,0.27367671,0.28591193,0.2880997,0.91256197,-0.66740607,0.73149401,-0.62231655,0.61898816,0.83253293,-0.9648653,-0.67795493,0.89832715,-0.61536085,-0.84439181,-0.57389921,-0.96599614,0.073941762,0.53466621,-0.96539681,-0.45596641,-0.96539681,-0.99905445,-0.52252729,-0.99277736,22,"sitting"
0.60085052,0.57026439,-0.37524267,0.62025569,-0.21279786,-0.63633594,0.77565995,0.81977419,0.90618861,-0.70332538,0.84476351,-0.98158871,-0.98594872,0.98900933,-0.43834319,-0.57879618,0.61892538,-0.51237774,-0.99172229,0.31551283,-0.95836192,-0.66195922,0.36752357,0.95578126,-0.57744501,-0.97103092,-0.57744501,-0.90732191,-0.95593961,-0.98456916,22,"laying"
0.60324654,0.6471273,-0.40410285,0.64293455,-0.15703141,-0.60432871,0.77565995,0.7790578,0.78463286,-0.41395882,0.53220753,-0.99319576,-0.98434607,0.98667369,-0.43834319,-0.95377125,0.53307593,-0.39134982,-0.98864196,0.18313479,-0.72340795,-0.94744153,0.25457083,0.70722679,-0.94984948,-0.95310653,-0.94984948,-0.99824343,-0.70932778,-0.97322147,22,"laying"
0.60324654,0.66304482,-0.40604676,0.6471257,-0.14636907,-0.60256483,0.7762823,0.77984101,0.76716005,-0.35429653,0.21060494,-0.99413464,-0.84520912,0.84521397,-0.44012994,-0.97431429,0.53617389,-0.39544475,-0.84489506,0.18547644,-0.69457147,-0.97501311,0.26017085,0.69357865,-0.975612,-0.53603316,-0.975612,-0.99945675,-0.71368237,-0.98271035,22,"laying"
0.60282228,0.66359769,-0.4054751,0.64674688,-0.14734155,-0.6034693,0.78215511,0.78096718,0.76716005,-0.35429653,-0.11765509,-0.99501794,-0.80697926,0.81412637,-0.46692095,-0.99605282,0.54019628,-0.40107468,-0.82093124,0.18891691,-0.30694973,-0.99418779,0.25132534,0.27245962,-0.99564477,-0.20654424,-0.99564477,-0.99994608,-0.28384833,-0.99148305,22,"laying"
0.60370783,0.66359769,-0.40577833,0.64716749,-0.14626198,-0.60309265,0.78172901,0.78072165,0.76676556,-0.35122548,0.1316055,-0.9948624,-0.48263337,0.48816731,-0.46692095,-0.99145237,0.53937366,-0.39990713,-0.49346378,0.18816372,-0.42807059,-0.99051162,0.25405658,0.45061635,-0.99075276,-0.28496007,-0.99075276,-0.99986336,-0.51452329,-0.9913694,22,"laying"
0.60433979,0.66454562,-0.40658667,0.64823152,-0.14352841,-0.60229698,0.78124265,0.78019354,0.76676556,-0.35122548,0.12297676,-0.99497298,-0.38205013,0.3984023,-0.46802484,-0.98898694,0.53995886,-0.40071029,-0.41482811,0.18654643,-0.47790547,-0.98779898,0.25399051,0.50170007,-0.98961703,-0.4230684,-0.98961703,-0.99984074,-0.5633082,-0.99128144,22,"laying"
0.6070404,0.66580747,-0.40796486,0.64964495,-0.13989006,-0.60081264,0.77838593,0.77870785,0.76449839,-0.35100325,0.01804826,-0.99483835,-0.36923003,0.43321691,-0.46600008,-0.9914843,0.5392572,-0.39973242,-0.49850522,0.18199856,-0.4212232,-0.99042996,0.25573937,0.41575224,-0.99166978,-0.34093543,-0.99166978,-0.99988055,-0.45035871,-0.99489482,22,"laying"
0.60859534,0.66644867,-0.40982527,0.65161043,-0.13481731,-0.5987589,0.77734369,0.77672256,0.7644589,-0.35007178,-0.23006601,-0.99452756,-0.44233585,0.46443115,-0.464187,-0.99420004,0.53767726,-0.39751536,-0.48686366,0.17593897,0.081211192,-0.99394439,0.26003529,-0.12111823,-0.99385379,-0.18100306,-0.99385379,-0.99991859,0.087908949,-0.9955858,22,"laying"
0.60901376,0.66919765,-0.41132266,0.6532519,-0.1305738,-0.59713843,0.77668832,0.77522344,0.76088118,-0.34753626,-0.50823784,-0.99436225,-0.40607732,0.41383532,-0.464187,-0.99805989,0.53684732,-0.39634542,-0.42138841,0.17136592,-0.063666997,-0.99744295,0.26273687,0.024372784,-0.99731176,-0.17861759,-0.99731176,-0.99996901,-0.047739706,-0.99623191,22,"laying"
0.60901376,0.66907242,-0.41155885,0.65333239,-0.13036522,-0.59689159,0.77619862,0.77479075,0.76037195,-0.34720415,-0.25165972,-0.9943614,-0.53347641,0.54463265,-0.46420609,-0.99481429,0.53682839,-0.39633923,-0.55552932,0.17004958,-0.12864456,-0.99403215,0.26181117,0.079652255,-0.99393238,-0.19941949,-0.99393238,-0.9999199,-0.088238501,-0.99553621,22,"laying"
0.60898661,0.66864467,-0.41091213,0.65226324,-0.13313192,-0.59759411,0.77619862,0.77502695,0.760712,-0.34796585,0.01553459,-0.99444581,-0.4918197,0.50581041,-0.46420609,-0.99575555,0.53721885,-0.39693131,-0.51962892,0.1707687,-0.15131026,-0.99435952,0.25840036,0.082556342,-0.9950392,-0.076087746,-0.9950392,-0.99993723,-0.068340758,-0.9980677,22,"laying"
0.60816236,0.66864467,-0.41046255,0.65211812,-0.13350789,-0.59806179,0.77751963,0.77585821,0.76189206,-0.34796585,-0.15231339,-0.99444179,-0.40148828,0.41737774,-0.46394796,-0.99689375,0.5372277,-0.39690408,-0.43328216,0.17329945,-0.0082544714,-0.99618639,0.26027983,-0.067149751,-0.99714086,-0.036539816,-0.99714086,-0.99996677,0.078862128,-0.99778786,22,"laying"
0.60818597,0.66869152,-0.41048159,0.65253989,-0.13241724,-0.59802881,0.77751963,0.77628827,0.76189206,-0.34890046,-0.18819275,-0.99440106,-0.43574763,0.4465659,-0.46394796,-0.99626125,0.53705965,-0.39662098,-0.45746165,0.17461004,-0.20781383,-0.99539478,0.26311871,0.15876016,-0.99636042,-0.34216982,-0.99636042,-0.99995609,-0.1615905,-0.99626367,22,"laying"
0.60872399,0.6685353,-0.41047827,0.6522153,-0.13325632,-0.59808673,0.77691187,0.7759737,0.76188832,-0.34904773,0.03706922,-0.99454583,-0.39340829,0.39631147,-0.46400117,-0.99653303,0.53775605,-0.39763811,-0.3991054,0.17365158,-0.17793023,-0.99559575,0.25944085,0.110143,-0.99652845,-0.2668089,-0.99652845,-0.99995857,-0.094966621,-0.99794931,22,"laying"
0.60953047,0.6685353,-0.41136659,0.65305446,-0.13108302,-0.59714578,0.77660319,0.77494947,0.76092627,-0.34904773,0.20289578,-0.99450126,-0.38832067,0.39022629,-0.4645459,-0.99608398,0.53752227,-0.3973234,-0.39185992,0.1705327,-0.11255472,-0.99553526,0.25958803,0.035193874,-0.99512087,-0.13361093,-0.99512087,-0.99993834,-0.014246801,-0.99676791,22,"laying"
0.72890288,0.72555257,-0.49041888,0.73879094,0.10636649,-0.50994631,0.44466759,0.69194254,0.73958732,-0.35607294,0.17298301,-0.97805661,-0.95780215,0.96681757,-0.21367759,-0.69224572,0.49187496,-0.33234781,-0.97559684,-0.056610407,-0.76528578,-0.65663806,0.39555909,0.74903967,-0.64480848,-0.9910262,-0.64480848,-0.93392161,-0.74794904,-0.93659036,22,"laying"
0.68582679,0.72555257,-0.46829106,0.7151046,0.037072393,-0.52927483,0.69221508,0.71058266,0.73958732,-0.33772888,-0.13183386,-0.97079729,-0.91114076,0.91434845,-0.34052673,-0.89561079,0.46836184,-0.29964765,-0.91727212,-0.016166568,-0.79067677,-0.88531796,0.44392423,0.7783526,-0.88664456,-0.91969821,-0.88664456,-0.99248363,-0.7797957,-0.90210506,22,"laying"
0.67098527,0.72612604,-0.47279521,0.71477349,0.036087608,-0.5224454,0.69221508,0.6988893,0.69520566,-0.24684623,0.17720365,-0.96668584,-0.87404241,0.87994752,-0.34052673,-0.9277368,0.45663016,-0.28445283,-0.88553957,-0.049377001,-0.70016852,-0.92361432,0.44099831,0.70372976,-0.92810044,-0.81459495,-0.92810044,-0.99670832,-0.72843978,-0.9522376,22,"laying"
0.67091914,0.72859285,-0.46929756,0.71382801,0.033411608,-0.52720981,0.69918463,0.706249,0.69521498,-0.24684623,-0.57013879,-0.96941053,-0.79023714,0.79163185,-0.35576795,-0.98930324,0.462649,-0.29220352,-0.79266497,-0.029167717,-0.58538801,-0.98646962,0.44319229,0.5667517,-0.98804433,-0.35847086,-0.98804433,-0.99980729,-0.57580205,-0.97140224,22,"laying"
0.66707395,0.72851236,-0.46902598,0.7127728,0.030429199,-0.52754269,0.70602366,0.70584328,0.69521498,-0.24713431,-0.15052133,-0.96960571,-0.41796222,0.43014765,-0.36008041,-0.98041195,0.46292427,-0.29278337,-0.44216824,-0.030305379,-0.35752618,-0.97362853,0.43812765,0.33351201,-0.97835078,-0.43019579,-0.97835078,-0.99954722,-0.35201842,-0.98530157,22,"laying"
0.6675578,0.72851046,-0.46976198,0.71296451,0.030970026,-0.52696355,0.70602366,0.70472381,0.69099503,-0.24724979,-0.072317023,-0.97013259,-0.33963509,0.40513337,-0.36174358,-0.97961224,0.46396021,-0.29436433,-0.4716709,-0.033410667,-0.36405839,-0.97696067,0.43261684,0.35056947,-0.97842925,-0.40504255,-0.97842925,-0.9995494,-0.38019551,-0.98678526,22,"laying"
0.66773355,0.72810995,-0.46989082,0.71305689,0.031231097,-0.52697546,0.70570384,0.70470156,0.69163326,-0.25052576,0.25433931,-0.97050986,-0.43926662,0.46279292,-0.36369813,-0.97121228,0.46477362,-0.29550854,-0.48660146,-0.033471762,-0.33153823,-0.97042308,0.430608,0.33178873,-0.96879441,-0.14941287,-0.96879441,-0.9991972,-0.37844079,-0.98538124,22,"laying"
0.66773355,0.72796601,-0.46897753,0.71239263,0.029358812,-0.52816133,0.70570384,0.70616509,0.69398899,-0.25125469,0.30906978,-0.9710917,-0.45536878,0.46490296,-0.36369813,-0.97169293,0.46609159,-0.29728819,-0.47434853,-0.029414246,-0.30601381,-0.96986109,0.42929265,0.30462268,-0.96897708,-0.18086301,-0.96897708,-0.99920616,-0.35112846,-0.98569599,22,"laying"
0.66639738,0.72796601,-0.46819223,0.71214763,0.028667134,-0.52900354,0.70863564,0.70755439,0.69398899,-0.25125469,0.087005892,-0.97111253,-0.33371264,0.33555732,-0.36476399,-0.99813905,0.46622984,-0.29735006,-0.33697737,-0.025567346,-0.1270525,-0.99756565,0.43222063,0.080237144,-0.99914894,0.098043288,-0.99914894,-0.99999098,-0.090654399,-0.99749243,22,"laying"
0.66639738,0.72845737,-0.46860562,0.71246073,0.029549086,-0.52847847,0.70871016,0.70691506,0.6936446,-0.25021009,-0.16187463,-0.97087814,-0.3335141,0.34529415,-0.36476399,-0.99830719,0.46569641,-0.29662912,-0.35722061,-0.027342278,-0.13026295,-0.99680286,0.43274888,0.083880249,-0.99814316,-0.12587453,-0.99814316,-0.9999793,-0.094667653,-0.99818216,22,"laying"
0.66629598,0.72837044,-0.46889986,0.71224752,0.028948115,-0.52825532,0.7075582,0.70619748,0.69229684,-0.25040878,-0.56649444,-0.97113234,-0.33546195,0.36104408,-0.36496467,-0.99439399,0.46616561,-0.29740794,-0.38709057,-0.029331496,0.14314947,-0.99190936,0.42875483,-0.20591151,-0.99222762,-0.22927766,-0.99222762,-0.99989062,0.19398015,-0.99632619,22,"laying"
0.6659455,0.72718123,-0.46862966,0.71178293,0.027639942,-0.5285816,0.7075582,0.70634783,0.69412467,-0.25251147,0.16689071,-0.97126256,-0.45881648,0.46229247,-0.36545686,-0.98297592,0.46641951,-0.29780963,-0.46551126,-0.028913141,-0.29471451,-0.98313959,0.4271225,0.264252,-0.98320118,-0.28543866,-0.98320118,-0.99968885,-0.2794405,-0.98386588,22,"laying"
0.66827904,0.72718123,-0.46849167,0.71213108,0.028622629,-0.52888707,0.70769417,0.70713018,0.69413354,-0.25302722,0.5092749,-0.97163869,-0.32518578,0.32290174,-0.36545686,-0.98754175,0.46733825,-0.29897532,-0.32018323,-0.026743345,-0.58901165,-0.98356059,0.42791688,0.56987949,-0.98543647,-0.33251245,-0.98543647,-0.99974558,-0.57808229,-0.98606212,22,"laying"
0.66946011,0.72742845,-0.47023702,0.71427425,0.034671831,-0.52707136,0.70544764,0.70563433,0.69413354,-0.25302722,0.025017021,-0.9716127,-0.29347254,0.29513406,-0.36613302,-0.99590967,0.4673482,-0.29889334,-0.29645547,-0.030885242,-0.31616948,-0.99453331,0.42989755,0.27360482,-0.9949443,-0.35807013,-0.9949443,-0.99993579,-0.27605834,-0.99769776,22,"laying"
0.66946011,0.73119326,-0.47191803,0.71575189,0.038846421,-0.52517198,0.70517563,0.70347574,0.69071682,-0.25104916,-0.16929108,-0.97124754,-0.38652838,0.42149081,-0.36613302,-0.99606502,0.46650434,-0.29776161,-0.45702301,-0.036858739,-0.12272313,-0.99505932,0.43031856,0.10858298,-0.99579509,-0.074739972,-0.99579509,-0.99994804,-0.15454268,-0.99409271,22,"laying"
0.66991642,0.73220588,-0.47232794,0.71602842,0.039629483,-0.52469283,0.70456527,0.70285336,0.68855998,-0.25107235,-0.041066992,-0.97112247,-0.53967323,0.54599735,-0.36277541,-0.99438304,0.46620946,-0.29738131,-0.55226979,-0.038576722,-0.19513218,-0.99353552,0.43013781,0.22431005,-0.99276939,0.047433752,-0.99276939,-0.99990023,-0.31002898,-0.98821197,22,"laying"
0.66991642,0.73005964,-0.47200873,0.71563626,0.03852018,-0.5246841,0.70455742,0.70277345,0.68949491,-0.25107235,0.025638833,-0.97024799,-0.44575612,0.45393818,-0.36081394,-0.97606287,0.46429762,-0.29472895,-0.4620667,-0.038796804,-0.071424597,-0.97401735,0.43395964,0.11476644,-0.97328394,-0.070915141,-0.97328394,-0.99937381,-0.22583221,-0.98684837,22,"laying"
0.66968943,0.72925369,-0.47042877,0.71408511,0.034135084,-0.52631352,0.70455742,0.7044857,0.69306945,-0.25013451,0.023775428,-0.97020531,-0.47723542,0.48883283,-0.36081394,-0.97118009,0.46420706,-0.29459681,-0.50040809,-0.034062779,0.035466234,-0.9727777,0.43457668,0.036560391,-0.96894582,-0.03101812,-0.96894582,-0.99920532,-0.1859039,-0.98688537,22,"laying"
0.66717303,0.72904434,-0.46888449,0.71289073,0.030761385,-0.52820815,0.70647157,0.70678045,0.69335641,-0.25013451,0.095024517,-0.97091716,-0.51170346,0.5209178,-0.36296929,-0.98931372,0.4658094,-0.29675023,-0.53018149,-0.027713923,-0.14134405,-0.98710254,0.43332401,0.21452368,-0.98746805,-0.20492603,-0.98746805,-0.99979439,-0.35211059,-0.98829533,22,"laying"
0.66639898,0.72774349,-0.46852356,0.7123092,0.02912231,-0.5283177,0.70821128,0.7066822,0.69335641,-0.25007832,-0.24524868,-0.97024502,-0.42055586,0.43399297,-0.35839366,-0.99455426,0.4643184,-0.29472096,-0.44772988,-0.027987228,-0.17313937,-0.99258934,0.43538445,0.18140603,-0.99362798,-0.22625041,-0.99362798,-0.9999149,-0.24773865,-0.9935982,22,"laying"
0.66621134,0.72773259,-0.46830271,0.71179043,0.027660756,-0.52794018,0.70802679,0.70600605,0.69154614,-0.24762321,-0.39216329,-0.96870768,-0.39703234,0.4044096,-0.35614582,-0.99464206,0.46097916,-0.29013269,-0.41194786,-0.029862584,0.051478971,-0.99245537,0.44099191,-0.11008914,-0.99446344,-0.13142137,-0.99446344,-0.99992835,0.099334439,-0.99632385,22,"laying"
0.66655497,0.72773259,-0.46843468,0.71207759,0.028469774,-0.52750625,0.70744768,0.70570604,0.69154614,-0.24220076,-0.33226125,-0.96793918,-0.52437185,0.53561307,-0.35614582,-0.99259051,0.45937936,-0.28786033,-0.54686616,-0.0306933,-0.20988542,-0.99031653,0.4453397,0.21564386,-0.99100172,-0.045904597,-0.99100172,-0.99986815,-0.27659011,-0.99452493,22,"laying"
-0.25850872,-0.22200106,0.25081292,-0.24442648,-0.9011313,-0.057879661,0.076644689,0.11472903,0.12935552,0.95934408,-0.45129079,0.84867423,-0.27694438,0.36358443,0.87646468,-0.27358519,-0.75472972,0.94403653,-0.4446589,-0.975634,0.075912547,-0.020356065,-0.13307739,-0.10078624,0.029984332,-0.43616769,0.029984332,-0.4643693,0.056788276,-0.44789893,22,"walking"
-0.26048435,-0.22200106,0.25124825,-0.24499903,-0.90063765,-0.046881189,0.081193688,0.098900956,0.1269593,0.95935079,-0.34720002,0.85293354,-0.38209478,0.46221323,0.87655069,-0.38723613,-0.7604671,0.94566977,-0.53828763,-0.98203124,0.053222823,-0.19024421,-0.17067567,-0.069576871,-0.12280529,-0.31775125,-0.12280529,-0.61025375,0.018933102,-0.43340714,22,"walking"
-0.26048435,-0.21517223,0.25022596,-0.24304849,-0.90235905,-0.045127563,0.081193688,0.096187107,0.10360105,0.95594066,-0.35216666,0.84712781,-0.37429915,0.44776051,0.87655069,-0.44832726,-0.76277839,0.94344132,-0.51618324,-0.98343643,0.08956891,-0.31325358,-0.18750933,-0.068900328,-0.22969807,-0.26428757,-0.22969807,-0.69811504,-0.022091074,-0.40703772,22,"walking"
-0.26006193,-0.21736525,0.2507141,-0.24327224,-0.90215971,-0.051855739,0.0940895,0.10562574,0.10360105,0.9549768,-0.41215594,0.83546977,-0.26250967,0.35537484,0.86903494,-0.37752438,-0.75842812,0.93896357,-0.4405534,-0.98014877,-0.0032361711,-0.12798993,-0.17029146,-0.0034523636,-0.17179149,-0.30905708,-0.17179149,-0.65211131,-0.054674756,-0.41102343,22,"walking"
-0.25410647,-0.21736525,0.24836354,-0.23983243,-0.90510062,-0.045267394,0.087642438,0.096168355,0.10089069,0.9549768,-0.42478469,0.84032412,-0.22105491,0.31082741,0.87491505,-0.37027103,-0.76522019,0.94082874,-0.393078,-0.98365105,0.022350542,-0.10110291,-0.20131687,-0.036608119,-0.14501266,-0.29111377,-0.14501266,-0.62950987,-0.014628604,-0.54072154,22,"walking"
-0.25410647,-0.21566283,0.24635327,-0.23783625,-0.90682004,-0.039113072,0.084484068,0.087687619,0.087015232,0.95954175,-0.34019893,0.86040169,-0.40921859,0.48698735,0.8834634,-0.36098255,-0.77110019,0.94852253,-0.56048435,-0.98664593,0.096747301,-0.17373064,-0.21460416,-0.11137365,-0.15819477,-0.25968104,-0.15819477,-0.64065531,0.055936199,-0.47391075,22,"walking"
-0.25679065,-0.22323354,0.24958112,-0.24424923,-0.90125511,-0.042832628,0.084484068,0.093722368,0.09498179,0.96851499,-0.29965623,0.88423134,-0.45653946,0.53411062,0.89162577,-0.37641955,-0.764842,0.95760919,-0.6091752,-0.98450414,0.13815152,-0.13428709,-0.16359061,-0.15037901,-0.17236137,-0.30922883,-0.17236137,-0.65244911,0.0894365,-0.53273752,22,"walking"
-0.25270445,-0.22323354,0.25028528,-0.24449723,-0.90102997,-0.04992483,0.09974659,0.10365953,0.098790119,0.95084746,-0.27382774,0.86731325,-0.52422401,0.59867386,0.89162577,-0.38424666,-0.76009383,0.95111905,-0.67249891,-0.98097058,0.1701157,-0.20356587,-0.14884448,-0.17043618,-0.21132203,-0.26424037,-0.21132203,-0.68414566,0.09212017,-0.43908511,22,"walking"
-0.24637198,-0.21875935,0.24540566,-0.23512438,-0.90905409,-0.053884815,0.1054156,0.10827969,0.1112705,0.95084746,-0.17634475,0.83175738,-0.48970565,0.56265915,0.88143563,-0.42086153,-0.7642822,0.93751827,-0.63413395,-0.97912721,0.25255168,-0.23436387,-0.18810559,-0.28014779,-0.24597927,-0.29300964,-0.24597927,-0.71096002,0.22592086,-0.53174107,22,"walking"
-0.24288797,-0.20461299,0.24031757,-0.22747988,-0.91537872,-0.063632281,0.10635328,0.12198715,0.12626509,0.95292985,-0.24845154,0.82599909,-0.050087447,0.13076556,0.86522015,-0.45814172,-0.76463334,0.9353123,-0.20029513,-0.97293584,0.30090919,-0.31872668,-0.17647979,-0.33771527,-0.22776355,-0.28436547,-0.22776355,-0.6959871,0.29342323,-0.399928,22,"walking"
-0.24176395,-0.19694167,0.23737144,-0.22348371,-0.91860222,-0.067771381,0.11232418,0.12800953,0.12626509,0.95336933,-0.36906723,0.83079319,-0.24563253,0.32197298,0.86735717,-0.39581147,-0.76546931,0.9371603,-0.39175638,-0.97024955,0.44742253,-0.23097957,-0.16768606,-0.46730161,-0.164844,-0.25598668,-0.164844,-0.64502661,0.39760605,-0.48513476,22,"walking"
-0.24176395,-0.20181612,0.23854538,-0.22474147,-0.91758026,-0.05894234,0.10516432,0.11520835,0.12503973,0.94776255,-0.38095248,0.8271314,-0.39012837,0.46148437,0.86735717,-0.47546602,-0.77005776,0.93574408,-0.52879634,-0.97607148,0.21151781,-0.30751325,-0.20119941,-0.21945365,-0.22973658,-0.34478299,-0.22973658,-0.69837627,0.14882109,-0.42098425,22,"walking"
-0.22971057,-0.23407244,0.247807,-0.24059114,-0.90366972,-0.036212117,0.078088497,0.083745859,0.087441597,0.96355431,-0.41518807,0.87098487,-0.47417708,0.56029244,0.89118426,-0.33987949,-0.77049993,0.9525545,-0.64455213,-0.98788004,-0.15479988,-0.22619948,-0.20990236,0.1209778,-0.1184488,-0.26048222,-0.1184488,-0.60644189,-0.14285894,-0.4388599,22,"walking"
-0.26237436,-0.23407244,0.25745668,-0.25321085,-0.89323118,-0.044426017,0.082685615,0.09509573,0.094767828,0.94270885,-0.30447071,0.83526224,-0.49294437,0.57279664,0.87452861,-0.45761533,-0.75332604,0.9388629,-0.65058316,-0.98402144,-0.046104761,-0.32847089,-0.17163255,0.042027439,-0.2483015,-0.16424179,-0.2483015,-0.71271025,-0.10274203,-0.36446997,22,"walking"
-0.25133664,-0.22478232,0.25028948,-0.24135559,-0.90372799,-0.048782374,0.097143033,0.10067105,0.094767828,0.94202455,-0.32555845,0.81618423,-0.55234951,0.62347998,0.86793746,-0.43131414,-0.76072318,0.9315098,-0.69327574,-0.98211379,0.075567446,-0.26897449,-0.20306879,-0.06936853,-0.20496017,-0.06325036,-0.20496017,-0.67906669,-0.009411395,-0.37378308,22,"walking"
-0.25133664,-0.22508954,0.24920866,-0.24085089,-0.90416731,-0.046335734,0.095448764,0.097617343,0.093398362,0.94202455,-0.39294038,0.83571275,-0.55813561,0.63664974,0.88358053,-0.33098242,-0.7635092,0.93902495,-0.71410229,-0.9832499,-0.073071295,-0.19672328,-0.19814789,0.10604131,-0.082454067,-0.024800258,-0.082454067,-0.57286268,-0.20362227,-0.34058219,22,"walking"
-0.26042617,-0.2320762,0.254551,-0.25091742,-0.89531521,-0.044916303,0.095448764,0.096529874,0.090672052,0.96051542,-0.38819194,0.86851614,-0.43469172,0.52018309,0.88564836,-0.42855518,-0.75702825,0.95161832,-0.60322208,-0.98364619,-0.183069,-0.2348421,-0.14950058,0.20488212,-0.14988144,-0.059931654,-0.14988144,-0.6330614,-0.28332282,-0.33841601,22,"walking"
-0.25597747,-0.2320762,0.25272787,-0.2475793,-0.89822095,-0.044741137,0.093583869,0.096000712,0.090752977,0.9503439,-0.35343802,0.85950137,-0.54588028,0.62131851,0.88564836,-0.41516647,-0.75959201,0.94815795,-0.69565361,-0.98383372,-0.018887018,-0.20001002,-0.16663367,0.0086312524,-0.21458663,-0.19216758,-0.21458663,-0.68669082,-0.06338067,-0.42658084,22,"walking"
-0.25284349,-0.21681987,0.24720924,-0.23761271,-0.90699008,-0.043839678,0.089565906,0.093898122,0.090752977,0.95010423,-0.35750328,0.83292015,-0.55509956,0.62631845,0.87977318,-0.3546631,-0.767534,0.9379729,-0.69644134,-0.98455986,0.1914905,-0.10565772,-0.21890261,-0.19217966,-0.12698338,-0.24330738,-0.12698338,-0.61387224,0.11429844,-0.41550108,22,"walking"
-0.25284349,-0.21399289,0.24787981,-0.23835,-0.90637312,-0.047261709,0.089565906,0.098689905,0.1011987,0.94424772,-0.31179208,0.82687247,-0.53477974,0.6090582,0.86855436,-0.29128727,-0.76479458,0.93564121,-0.68185272,-0.98273874,0.37910764,-0.099912723,-0.20858012,-0.37341558,-0.070863578,-0.36810873,-0.070863578,-0.56323115,0.27710535,-0.50443762,22,"walking"
