"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.24615999,-0.21399289,0.24794128,-0.23762773,-0.90696566,-0.054776525,0.098948481,0.10901978,0.10595223,0.93809102,-0.27049514,0.8097199,-0.52506106,0.60327393,0.86855436,-0.3569846,-0.76039775,0.92898966,-0.68038117,-0.97880018,0.44128026,-0.21514495,-0.19572994,-0.4398759,-0.10983507,-0.37942571,-0.10983507,-0.59880223,0.34212017,-0.4709137,22,"walking"
-0.23291078,-0.20865418,0.23936941,-0.22546003,-0.91685057,-0.06005049,0.1118364,0.11653716,0.11279536,0.93809102,-0.39565779,0.81762642,-0.59424318,0.6741363,0.88518131,-0.40092811,-0.76826211,0.93202645,-0.75421041,-0.97563356,0.063721033,-0.22644578,-0.20284619,-0.075777929,-0.18741581,-0.30148922,-0.18741581,-0.66459644,0.016558632,-0.44985786,22,"walking"
-0.23291078,-0.20986214,0.23642796,-0.2243694,-0.91773606,-0.057284055,0.099784359,0.11425176,0.11279536,0.95085722,-0.42585172,0.87871173,-0.59378272,0.67250895,0.89863287,-0.39648309,-0.77388303,0.95543262,-0.75146594,-0.97654401,-0.11317328,-0.27340853,-0.16690601,0.11142604,-0.19208712,-0.27702625,-0.19208712,-0.66872332,-0.16989729,-0.40096228,22,"walking"
-0.22380679,-0.21637253,0.23234862,-0.21261387,-0.92676157,-0.05897189,0.070124852,0.11345374,0.12802407,0.92274277,-0.45612183,0.7741801,-0.69292851,0.77536692,0.86417512,0.021030239,-0.77800434,0.91512024,-0.85872804,-0.97579256,-0.25156606,0.075896793,-0.27848013,0.30653192,0.15964662,-0.33495978,0.15964662,-0.32269958,-0.41730334,-0.61263524,22,"walking_downstairs"
-0.22313435,-0.18344399,0.22676855,-0.20627688,-0.93164929,-0.066851335,0.10451316,0.1254546,0.12802407,0.92320094,-0.50447001,0.80493175,-0.66596691,0.7493411,0.87834204,0.087483345,-0.77937662,0.92706368,-0.83315127,-0.97132499,-0.26832324,0.092427502,-0.24065531,0.32307584,0.24500098,-0.2090583,0.24500098,-0.22026655,-0.43016278,-0.38970883,22,"walking_downstairs"
-0.22313435,-0.19157678,0.22805612,-0.21054088,-0.92845729,-0.055764186,0.10229874,0.11115372,0.12241381,0.95121947,-0.60621128,0.85625409,-0.64400063,0.72611443,0.88683133,-0.079427113,-0.78567196,0.94692006,-0.80804858,-0.9777996,-0.31224636,-0.016336974,-0.22910627,0.35374561,0.1218704,-0.16757897,0.1218704,-0.36553418,-0.44437276,-0.21315683,22,"walking_downstairs"
-0.20949543,-0.19157678,0.22549173,-0.2071867,-0.93074561,-0.058219422,0.10229874,0.11486332,0.11757025,0.9590124,-0.47651151,0.86434387,-0.65949515,0.72960473,0.88683133,-0.059413559,-0.78725224,0.95002433,-0.79919776,-0.97620914,-0.27604254,0.15751808,-0.22233326,0.29804345,0.16550031,-0.10958721,0.16550031,-0.31584669,-0.37105111,-0.3504447,22,"walking_downstairs"
-0.20949543,-0.18555766,0.219062,-0.19711545,-0.93804277,-0.059631069,0.10768785,0.11641369,0.11757025,0.94858543,-0.55208172,0.854109,-0.67668175,0.75003934,0.88380675,0.067878822,-0.79431249,0.94609925,-0.82351825,-0.97559761,-0.29153639,0.31324038,-0.2530879,0.32862137,0.29580924,-0.12919958,0.29580924,-0.15586648,-0.41655969,-0.10633465,22,"walking_downstairs"
-0.21252548,-0.17865153,0.22124743,-0.19933999,-0.93656914,-0.058310252,0.10768785,0.11397614,0.11717052,0.94786292,-0.52655524,0.83393368,-0.64839812,0.73066271,0.88362886,0.041433456,-0.79254068,0.93833949,-0.81275667,-0.9767011,-0.28640784,0.070114103,-0.26848176,0.33755496,0.19867123,-0.40360342,0.19867123,-0.27650627,-0.44029041,-0.48716747,22,"walking_downstairs"
-0.20172423,-0.19574766,0.21759852,-0.19096897,-0.94191657,-0.072151821,0.072735844,0.13130557,0.15399521,0.92052158,-0.50835608,0.7646934,-0.69019341,0.76674344,0.87361693,-0.034582497,-0.78631846,0.91138587,-0.84400104,-0.96684205,-0.34921509,0.0049745194,-0.29673896,0.38141732,0.12822629,-0.40911192,0.12822629,-0.35859325,-0.46078137,-0.56717536,22,"walking_downstairs"
-0.20172423,-0.16445536,0.2125154,-0.18495778,-0.94624084,-0.087312156,0.13450405,0.15337707,0.15399521,0.92052158,-0.51185891,0.78395704,-0.69835734,0.77851413,0.88306828,-0.12006851,-0.77884694,0.91887108,-0.85951526,-0.95668973,-0.18992617,0.05317999,-0.23969286,0.22009329,0.097129553,-0.45515172,0.097129553,-0.39315306,-0.3046297,-0.32399739,22,"walking_downstairs"
-0.2059974,-0.18748032,0.21760349,-0.19523054,-0.93927728,-0.068679626,0.10358348,0.1294528,0.15017661,0.93278159,-0.41873519,0.85488096,-0.69073611,0.77414879,0.88866202,-0.01128442,-0.78913418,0.946341,-0.858467,-0.96878806,-0.31720157,-0.013992115,-0.22290031,0.34624529,0.16230957,-0.40272591,0.16230957,-0.31959936,-0.42360865,0.13662158,22,"walking_downstairs"
-0.20959343,-0.18755815,0.22437388,-0.20396489,-0.9331948,-0.055484093,0.10358348,0.11004643,0.12110881,0.92469132,-0.50968181,0.835549,-0.67641106,0.76277728,0.88866202,0.051349154,-0.79056867,0.93882263,-0.850131,-0.97832317,-0.32372647,0.010007947,-0.26549374,0.36697357,0.17751794,-0.31409988,0.17751794,-0.30170043,-0.45951604,-0.55069808,22,"walking_downstairs"
-0.21500175,-0.18755815,0.22775625,-0.20580523,-0.93189579,-0.054018393,0.10160938,0.10634967,0.10544695,0.92469132,-0.49259912,0.77522215,-0.70841969,0.77984165,0.87477156,-0.11825794,-0.78722347,0.91552551,-0.85184809,-0.97987839,-0.28487456,0.075238903,-0.31517304,0.32805932,0.11241351,-0.29216289,0.11241351,-0.37607704,-0.42293815,-0.32241941,22,"walking_downstairs"
-0.21500175,-0.19342366,0.23208069,-0.21199818,-0.92731195,-0.059583163,0.10160938,0.1141759,0.12684394,0.92409536,-0.37646937,0.76970983,-0.66933515,0.74548246,0.84989866,-0.084748623,-0.77792934,0.91339768,-0.82147482,-0.97634385,-0.23969686,-0.011349077,-0.28153484,0.2652051,0.095885261,-0.38172942,0.095885261,-0.39451698,-0.34374805,-0.34375324,22,"walking_downstairs"
-0.26848436,-0.32718295,0.29126711,-0.30566266,-0.83777099,0.0080593414,-0.046730779,0.019890075,0.061270577,0.9221041,-0.44502046,0.85866739,-0.72568023,0.78727716,0.89729545,-0.28935867,-0.72014665,0.94774192,-0.84952384,-0.99655975,-0.53425943,-0.19088452,-0.15196309,0.57620362,-0.13978222,-0.65719114,-0.13978222,-0.62504487,-0.65352229,-0.48393499,22,"walking_upstairs"
-0.32556362,-0.33202904,0.32285094,-0.34679853,-0.79116451,0.037689095,-0.059979191,-0.023045797,0.053421129,0.90266781,-0.36039704,0.76438607,-0.7291959,0.79592755,0.89552109,-0.30216328,-0.67348855,0.91098332,-0.86351251,-0.9949332,-0.53966291,-0.18906891,-0.085406733,0.56267672,-0.14793338,-0.58762368,-0.14793338,-0.63201287,-0.61895448,-0.38738923,22,"walking_upstairs"
-0.34045674,-0.33202904,0.32499394,-0.34531716,-0.79316223,0.054613534,-0.059979191,-0.046740658,-0.024428502,0.90266781,-0.30634195,0.70927659,-0.68073114,0.73440295,0.82978634,-0.27565237,-0.66739882,0.88948819,-0.78751087,-0.99413897,-0.46539304,-0.20772732,-0.11561762,0.48366894,-0.13211673,-0.63745048,-0.13211673,-0.61838901,-0.53892985,-0.38417445,22,"walking_upstairs"
-0.32561129,-0.3175512,0.30848458,-0.32269821,-0.82058812,0.035020182,-0.053229003,-0.018879199,2.7085762e-06,0.90386247,-0.28872661,0.74240211,-0.63148053,0.68994917,0.84087257,-0.35586888,-0.69455853,0.90262978,-0.74703602,-0.99786605,-0.52637436,-0.26406166,-0.2239101,0.55569594,-0.20535826,-0.74039047,-0.20535826,-0.67940457,-0.61932708,-0.31075645,22,"walking_upstairs"
-0.3246206,-0.29536259,0.30156978,-0.31283646,-0.83230338,0.022228525,-0.01276054,-0.00064620248,2.7085762e-06,0.91340857,-0.33740738,0.7512636,-0.65125472,0.71100253,0.84087257,-0.33655406,-0.70550025,0.90614243,-0.76988869,-0.99980629,-0.50315764,-0.23349285,-0.29236579,0.50852282,-0.20945472,-0.60278342,-0.20945472,-0.68250069,-0.54780828,-0.08541874,22,"walking_upstairs"
-0.32368297,-0.29536259,0.30040181,-0.31146608,-0.83384735,0.027608028,-0.021755556,-0.0083190334,-0.0024213022,0.91340857,-0.42114874,0.7558642,-0.66239182,0.72188146,0.84721387,-0.41200833,-0.70692676,0.90794589,-0.78107065,-0.99942214,-0.54780707,-0.24822027,-0.27442609,0.56028758,-0.23293575,-0.53314551,-0.23293575,-0.70072748,-0.60378459,-0.14673692,22,"walking_upstairs"
-0.32368297,-0.29860929,0.302,-0.31301845,-0.83208496,0.035678585,-0.024434761,-0.019761859,-0.017088228,0.90975765,-0.34445624,0.74468036,-0.69147402,0.75220544,0.84721387,-0.3241493,-0.70384555,0.90350931,-0.81287956,-0.99865846,-0.42486913,-0.33763128,-0.24845595,0.44840864,-0.21825374,-0.47347856,-0.21825374,-0.68916816,-0.51090523,-0.33438108,22,"walking_upstairs"
-0.24558467,-0.29653014,0.27384493,-0.27881615,-0.86583592,0.016186401,-0.014372319,0.0080027342,0.029973768,0.91288933,-0.45491281,0.86068515,-0.73206823,0.78440363,0.92506093,-0.26845009,-0.74571966,0.94809142,-0.83731851,-0.99899599,-0.50052677,-0.21399613,-0.2680237,0.49534282,-0.096068264,-0.5879356,-0.096068264,-0.58643566,-0.52439129,-0.38226554,22,"walking_upstairs"
-0.29955273,-0.30067454,0.3080388,-0.32159269,-0.82196645,0.031539962,-0.0175896,-0.013889184,-0.012682455,0.90659962,-0.44700878,0.738155,-0.72544655,0.78690548,0.88338566,-0.45345659,-0.69556364,0.90085728,-0.84911149,-0.99922376,-0.55871173,-0.38004069,-0.24596352,0.5857253,-0.28729156,-0.5350725,-0.28729156,-0.7412586,-0.64511741,-0.29265944,22,"walking_upstairs"
-0.33788789,-0.30067454,0.31224435,-0.32570776,-0.81740972,0.028748949,-0.0175896,-0.0098318436,0.0017498231,0.90332083,-0.3392076,0.71232037,-0.61698021,0.68421835,0.82523063,-0.48828938,-0.68970928,0.89071097,-0.75015282,-0.99937516,-0.40629285,-0.4205129,-0.262951,0.42500575,-0.36657561,-0.62031419,-0.36657561,-0.79498042,-0.48310806,-0.27055617,22,"walking_upstairs"
-0.33096237,-0.29783685,0.30624227,-0.31999291,-0.82412029,0.019500621,-0.010754592,0.0032334343,0.0043361889,0.90332083,-0.35477502,0.75189777,-0.71499324,0.76599292,0.85321798,-0.40340198,-0.69878906,0.90631961,-0.81675483,-0.99979748,-0.41655009,-0.24295811,-0.27011808,0.43193723,-0.28371692,-0.61812138,-0.28371692,-0.73880378,-0.48670448,-0.42599006,22,"walking_upstairs"
-0.32605228,-0.28965467,0.30078844,-0.31423158,-0.83077654,0.019029134,-0.016624792,0.0038955065,0.0043361889,0.92279374,-0.42445925,0.78228102,-0.70027724,0.74906267,0.85321798,-0.43797349,-0.70669412,0.91831937,-0.79739463,-0.9998263,-0.45645787,-0.3335343,-0.26651296,0.47422244,-0.27986048,-0.57911414,-0.27986048,-0.73602101,-0.52901076,-0.26851641,22,"walking_upstairs"
-0.32605228,-0.28574742,0.3000427,-0.31214877,-0.83316193,0.027142593,-0.016624792,-0.0077093668,-0.0019345065,0.92719741,-0.45996998,0.77062331,-0.50270849,0.56671449,0.84934786,-0.37519104,-0.70747738,0.91376192,-0.62742165,-0.99951642,-0.35366284,-0.22696024,-0.26317285,0.36445735,-0.22576071,-0.60310025,-0.22576071,-0.69531433,-0.41751441,-0.30598683,22,"walking_upstairs"
-0.32858751,-0.29052363,0.30204915,-0.31464945,-0.83030713,0.031784971,-0.018447318,-0.014331292,-0.017912067,0.92378014,-0.43432935,0.7634688,-0.5697042,0.63398292,0.84188321,-0.38942525,-0.70420096,0.91095622,-0.69636914,-0.99919047,-0.2942266,-0.20972954,-0.24421769,0.29616024,-0.2177531,-0.50002953,-0.2177531,-0.68916174,-0.34389696,-0.25971758,22,"walking_upstairs"
-0.1681607,-0.20761431,0.20274652,-0.16920154,-0.95461963,-0.076722297,0.059082873,0.13698113,0.16977307,0.90103937,-0.4863023,0.75644583,-0.6678921,0.73880704,0.86723292,-0.16161511,-0.79943239,0.90805598,-0.81002059,-0.96212993,-0.33751315,0.17316851,-0.34708858,0.33964098,0.11590678,-0.43860697,0.11590678,-0.37239431,-0.38803363,-0.55587317,22,"walking_downstairs"
-0.1681607,-0.14041025,0.1903109,-0.15108712,-0.96581747,-0.10309846,0.1584374,0.17260512,0.16977307,0.90103937,-0.4627008,0.73116653,-0.70600233,0.77993753,0.86205032,-0.13377962,-0.78546094,0.89813337,-0.85477334,-0.94479465,-0.26854897,0.048645945,-0.32017116,0.28525017,0.065232774,-0.35769097,0.065232774,-0.42751684,-0.35273602,-0.31454228,22,"walking_downstairs"
-0.17064424,-0.16842804,0.20206445,-0.17033841,-0.95465742,-0.094488496,0.15489008,0.16366134,0.16505972,0.91083448,-0.5905633,0.79358966,-0.70922511,0.78189422,0.87437175,-0.081017988,-0.78303734,0.9225937,-0.85540642,-0.95046557,-0.37768607,0.10929873,-0.24475475,0.41737692,0.11763977,-0.3301662,0.11763977,-0.37040476,-0.5025037,-0.38772409,22,"walking_downstairs"
-0.19352632,-0.16842804,0.21579315,-0.18982191,-0.94297835,-0.084583397,0.1286069,0.14973818,0.1541917,0.91093055,-0.52900962,0.78736237,-0.7146918,0.78343104,0.87437175,-0.15540258,-0.77768335,0.92016045,-0.85273614,-0.95877112,-0.38665043,0.03896445,-0.23372771,0.43542617,0.053132257,-0.40731336,0.053132257,-0.44041277,-0.52933972,-0.20977023,22,"walking_downstairs"
-0.20773054,-0.19579941,0.22296008,-0.19869836,-0.93682915,-0.06650593,0.094519301,0.12356652,0.14188079,0.91093055,-0.4944544,0.7665563,-0.72780948,0.79699946,0.86083322,-0.027400187,-0.78433009,0.91209822,-0.8667833,-0.97153525,-0.35639951,0.045719385,-0.29505841,0.39276964,0.15340751,-0.36616216,0.15340751,-0.32990966,-0.47595258,-0.12654445,22,"walking_downstairs"
-0.2077311,-0.20111163,0.23457067,-0.21700449,-0.92320046,-0.051174014,0.094519301,0.10315459,0.11537932,0.92893312,-0.5404576,0.79844345,-0.66358264,0.75098564,0.86083322,-0.022820945,-0.78018839,0.92461487,-0.83885687,-0.98100717,-0.37141713,0.18315117,-0.27581935,0.41009875,0.19380434,-0.36434683,0.19380434,-0.28244637,-0.49477762,-0.49865682,22,"walking_downstairs"
-0.30030807,-0.30021535,0.29256702,-0.30819554,-0.8371797,0.011252186,-0.033991712,0.015248369,0.03880784,0.92015577,-0.41456453,0.8655589,-0.72030238,0.78061728,0.90594217,-0.30696565,-0.71845331,0.95033212,-0.84158135,-0.99831717,-0.51422523,-0.25824955,-0.16888042,0.54741143,-0.13783362,-0.68823724,-0.13783362,-0.6233233,-0.61599262,-0.51660811,22,"walking_upstairs"
-0.32594216,-0.31684611,0.31324454,-0.33100801,-0.81085096,0.036121444,-0.052632848,-0.020590092,0.032306067,0.89105297,-0.42511797,0.75470304,-0.72619354,0.79039598,0.89864708,-0.28625212,-0.68755366,0.90709921,-0.85537204,-0.99665826,-0.37621499,-0.13251139,-0.16093253,0.40921642,-0.093148568,-0.61764776,-0.093148568,-0.58365391,-0.48629093,-0.29216066,22,"walking_upstairs"
-0.34273962,-0.31684611,0.31984989,-0.33630308,-0.80455399,0.044807439,-0.052632848,-0.032561093,-0.015844349,0.89105297,-0.3988137,0.69958886,-0.7305939,0.78533266,0.83773819,-0.2781861,-0.67675655,0.88558453,-0.84020998,-0.99657373,-0.40288232,-0.21209212,-0.18549169,0.43901861,-0.11930198,-0.66989797,-0.11930198,-0.60718434,-0.51758818,-0.2105407,22,"walking_upstairs"
-0.32566891,-0.31282557,0.30993692,-0.32527737,-0.81781397,0.027002177,-0.034898771,-0.0074778453,0.00011561472,0.89505181,-0.42162021,0.74732433,-0.67243703,0.73009458,0.84466317,-0.37934246,-0.69316531,0.90454604,-0.78746189,-0.99927498,-0.41375054,-0.26569088,-0.24324662,0.42981726,-0.20787307,-0.67249469,-0.20787307,-0.68094311,-0.48649474,-0.3181502,22,"walking_upstairs"
-0.3136094,-0.29268656,0.29984697,-0.31131803,-0.83395123,0.02220425,-0.0073100469,-0.00063050395,0.00011561472,0.92004607,-0.5012428,0.76447281,-0.49065863,0.5605563,0.84466317,-0.33834772,-0.7079962,0.91134494,-0.6277815,-0.99984439,-0.35208226,-0.14766654,-0.28637751,0.35483121,-0.14374424,-0.60839167,-0.14374424,-0.62832558,-0.40003858,0.027779839,22,"walking_upstairs"
-0.3136094,-0.29636431,0.29879472,-0.30890049,-0.83669745,0.024286547,-0.0073100469,-0.0035749228,-0.0047688154,0.92004607,-0.37450708,0.75454552,-0.59206838,0.65552383,0.83679656,-0.18467018,-0.70944123,0.90744548,-0.7172651,-0.99978682,-0.48270382,-0.17169448,-0.29532237,0.49496047,-0.030410931,-0.58919667,-0.030410931,-0.52482326,-0.5424234,-0.26322442,22,"walking_upstairs"
-0.31725891,-0.29637728,0.30466413,-0.3183902,-0.82591529,0.029023933,-0.021244519,-0.010389076,-0.0047688154,0.92236814,-0.32061037,0.76070361,-0.63640098,0.6949525,0.8446779,-0.15378243,-0.70065695,0.90986387,-0.75203344,-0.99932624,-0.50778226,-0.06981778,-0.24669366,0.53204765,-0.016368663,-0.55347335,-0.016368663,-0.51115571,-0.59116259,-0.45450288,22,"walking_upstairs"
-0.21256475,-0.20277254,0.22189496,-0.20240798,-0.93424913,0.027294511,-0.022694599,-0.0080342888,0.02219832,0.97939271,0.047647703,0.8975069,0.18050403,-0.11936342,0.89043812,-0.92104474,-0.82049842,0.96265531,0.057285,-0.99913546,-0.38590195,-0.90601294,-0.45195873,0.3253605,-0.90004965,-0.72262135,-0.90004965,-0.99402972,-0.30352725,-0.87158469,22,"standing"
-0.21403525,-0.18830274,0.22645861,-0.20887822,-0.92965385,0.027861921,-0.022694599,-0.0088412249,-0.0043449153,0.97857921,0.067412967,0.88991449,0.041041814,0.045547511,0.88858601,-0.9282583,-0.81384554,0.95977796,-0.13367787,-0.99937971,-0.69426851,-0.91815841,-0.45224019,0.68917248,-0.91592276,-0.82809722,-0.91592276,-0.99564401,-0.70511018,-0.84567446,22,"standing"
-0.23300986,-0.20438651,0.23399074,-0.21996819,-0.92129154,0.023932684,-0.01748527,-0.0031864554,-0.0043449153,0.97553034,0.36032127,0.88581899,-0.34184977,0.37013489,0.884342,-0.93156625,-0.80327806,0.95822315,-0.39873097,-0.99975327,-0.7550438,-0.92516562,-0.44022387,0.76028423,-0.92849689,-0.89983958,-0.92849689,-0.99674035,-0.78301278,-0.80429149,22,"standing"
-0.23997626,-0.21194043,0.24234981,-0.23221455,-0.91140707,0.032295232,-0.022758999,-0.015265553,-0.0044464269,0.97345902,-0.10662056,0.87885127,0.19284634,-0.087811848,0.88361737,-0.75201445,-0.79036827,0.95557227,-0.019038971,-0.99891603,-0.41823137,-0.76451633,-0.37978876,0.42056052,-0.73234493,-0.71850393,-0.73234493,-0.96181158,-0.46339182,-0.89637036,22,"standing"
-0.25612592,-0.24038776,0.25401543,-0.24902452,-0.8968511,0.034767281,-0.022758999,-0.018832317,-0.018002732,0.96241736,-0.22253272,0.86463419,0.094723286,-0.0014031254,0.88022866,-0.70730603,-0.77319759,0.95014549,-0.093575077,-0.9987415,-0.33378741,-0.75822033,-0.33504407,0.31959545,-0.68462533,-0.64982835,-0.68462533,-0.94756052,-0.3508673,-0.88765412,22,"standing"
-0.26364553,-0.24140059,0.2644331,-0.26400716,-0.88317648,0.034284533,-0.023958141,-0.018136837,-0.018002732,0.9623882,-0.34902808,0.85180916,0.21188812,-0.13296069,0.8781372,-0.83353492,-0.7582448,0.94523993,0.052425283,-0.99880693,-0.4142328,-0.80638958,-0.30564846,0.37070412,-0.79421109,-0.64895683,-0.79421109,-0.97692188,-0.36516681,-0.97284407,22,"standing"
-0.26900563,-0.24140059,0.26281811,-0.26181964,-0.88524738,0.035866938,-0.023958141,-0.020434689,-0.022712466,0.9623882,0.24908585,0.85566048,-0.34942664,0.35152424,0.87621835,-0.9744817,-0.7603473,0.94671577,-0.35364286,-0.99861711,-0.58194121,-0.97457285,-0.30261095,0.54049933,-0.9746211,-0.18993537,-0.9746211,-0.99942207,-0.52543125,-0.97648467,22,"standing"
-0.26900563,-0.23257662,0.25649784,-0.25281259,-0.89367452,0.035095085,-0.023705997,-0.01932842,-0.022874699,0.96756272,0.18912139,0.86496576,-0.16992835,0.19021868,0.87650824,-0.96516655,-0.76957122,0.95027852,-0.21096755,-0.99874021,-0.467132,-0.95383713,-0.3231757,0.42911666,-0.95684571,-0.53355819,-0.95684571,-0.99863767,-0.42576427,-0.93125413,22,"standing"
-0.26836202,-0.22718994,0.25665231,-0.25308518,-0.89343849,0.037262459,-0.024772886,-0.022465325,-0.023544926,0.96972727,0.3765377,0.86527668,-0.1667958,0.18897615,0.87650824,-0.95727119,-0.76900634,0.95039754,-0.21124278,-0.99841206,-0.4710439,-0.94365812,-0.31382458,0.43786276,-0.94968849,-0.68582796,-0.94968849,-0.99823383,-0.43925353,-0.87037062,22,"standing"
-0.26504059,-0.22718994,0.25504211,-0.25071779,-0.89554824,0.03657977,-0.024772886,-0.021473317,-0.024120535,0.96972727,0.3431428,0.86658389,-0.097186381,0.150765,0.87768417,-0.94806406,-0.77143681,0.95089653,-0.20492361,-0.99851215,-0.37744664,-0.93376299,-0.32194467,0.32943908,-0.93704427,-0.62939903,-0.93704427,-0.99739641,-0.32135698,-0.88347753,22,"standing"
-0.26504059,-0.22753608,0.25567509,-0.25162514,-0.89472518,0.038895439,-0.029938418,-0.024817721,-0.024120535,0.96886748,0.30264163,0.86539774,-0.12413246,0.16798965,0.87768417,-0.93457132,-0.77012695,0.95044311,-0.21229337,-0.99807765,-0.36676609,-0.92713824,-0.31141608,0.31536818,-0.92641428,-0.68634512,-0.92641428,-0.99656947,-0.30431959,-0.94067251,22,"standing"
-0.26699624,-0.22753608,0.25646095,-0.25275708,-0.893722,0.042251191,-0.029938418,-0.029664492,-0.035289662,0.96886748,-0.10343782,0.86386904,-0.38487682,0.39317529,0.87700525,-0.98668615,-0.76834189,0.94985944,-0.40146566,-0.99753133,-0.60121827,-0.98206971,-0.29651361,0.56681823,-0.98526199,-0.72746877,-0.98526199,-0.99974216,-0.55781582,-0.91909412,22,"standing"
-0.25487375,-0.22351284,0.25137638,-0.24540061,-0.90026523,0.040357724,-0.027754001,-0.02692545,-0.028197527,0.96958333,0.36229379,0.86989444,-0.70021879,0.7237454,0.88041187,-0.9581723,-0.77602286,0.95215962,-0.74752642,-0.99789156,-0.78461562,-0.96010538,-0.31938676,0.77593383,-0.95973477,-0.71831737,-0.95973477,-0.99878687,-0.78172989,-0.88624893,22,"standing"
-0.24833172,-0.21572184,0.24427179,-0.23511093,-0.90903031,0.038093238,-0.026198605,-0.023650398,-0.027168125,0.97229535,0.50860289,0.87799603,-0.79218898,0.80864726,0.88261885,-0.96401317,-0.78666241,0.9552471,-0.82513537,-0.99827794,-0.86477522,-0.96015066,-0.35014369,0.85846218,-0.96437084,-0.63104223,-0.96437084,-0.99900833,-0.86115507,-0.86917832,22,"standing"
-0.24833172,-0.20308778,0.24030987,-0.22941535,-0.91383453,0.040598782,-0.031724617,-0.027273227,-0.027168125,0.97567888,0.13679094,0.88265548,-0.64434251,0.66077708,0.88261885,-0.97340782,-0.79184196,0.95702104,-0.67728025,-0.99778628,-0.83824515,-0.97715859,-0.35251906,0.82867045,-0.97506271,-0.51009121,-0.97506271,-0.99943787,-0.82967249,-0.9100342,22,"standing"
-0.25008337,-0.20413086,0.24201946,-0.23189839,-0.9117974,0.044338049,-0.031724617,-0.032674464,-0.037493927,0.97440977,0.2455245,0.88023209,-0.36050226,0.38955158,0.88259259,-0.99617803,-0.78853149,0.9560989,-0.41920034,-0.99709582,-0.23994865,-0.99445107,-0.33311682,0.21119324,-0.994752,-0.28310581,-0.994752,-0.99993285,-0.2337872,-0.96057849,22,"standing"
-0.25356096,-0.20462974,0.2435967,-0.23403344,-0.91003236,0.042964626,-0.031694736,-0.03066691,-0.037008205,0.97425338,0.16384473,0.87617524,-0.23332549,0.24993788,0.88144041,-0.99223719,-0.78660715,0.9545548,-0.26694657,-0.99738775,-0.49840553,-0.9901659,-0.33565239,0.49430417,-0.99211861,-0.27824293,-0.99211861,-0.99988887,-0.52490087,-0.98957769,22,"standing"
-0.25366408,-0.20462974,0.24369489,-0.23411007,-0.90996857,0.043669971,-0.039059369,-0.031673476,-0.037008205,0.97419241,0.12556713,0.87479802,-0.32711242,0.37751373,0.87925262,-0.98269372,-0.78630063,0.9540303,-0.42666104,-0.99721863,-0.58530046,-0.98033119,-0.33376325,0.57609138,-0.98309821,-0.46768955,-0.98309821,-0.99968621,-0.59485219,-0.95840274,22,"standing"
-0.27623851,-0.31578916,0.29203041,-0.30234335,-0.84213281,0.065668502,-0.11773615,-0.063146285,-0.022948997,0.90890248,0.81970706,0.79328337,-0.91757754,0.91850919,0.8764732,-0.77092851,-0.71124172,0.92241941,-0.91906414,-0.98774121,-0.92261204,-0.79599648,-0.1251562,0.9265883,-0.77012032,-0.96471471,-0.77012032,-0.97150312,-0.93620594,-0.88411057,22,"standing"
-0.27444349,-0.27272833,0.26452044,-0.26443732,-0.88255629,0.037809455,-0.052599317,-0.023260142,-0.022526604,0.94844903,0.53417342,0.85583297,-0.83242272,0.83237164,0.87647322,-0.94353466,-0.75758983,0.94677381,-0.8319935,-0.99812729,-0.84271917,-0.94850667,-0.28784093,0.82748961,-0.94306907,-0.95988754,-0.94306907,-0.99781499,-0.82222564,-0.95346794,22,"standing"
