"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.27403956,-0.22945903,0.25925696,-0.25681443,-0.89004061,0.035750468,-0.022581813,-0.020278624,-0.022526604,0.96822253,0.28410767,0.86193204,-0.47508586,0.48182879,0.87647322,-0.97478383,-0.7654966,0.94911902,-0.48846153,-0.99864231,-0.71846796,-0.974854,-0.31199888,0.69660304,-0.97487073,-0.45945596,-0.97487073,-0.99943115,-0.692767,-0.97392083,22,"standing"
-0.26253603,-0.22945903,0.2559742,-0.25202992,-0.89432213,0.033950585,-0.022581813,-0.017672164,-0.019302771,0.96822253,0.31965321,0.86529754,-0.5110202,0.52162871,0.87783947,-0.96938463,-0.77049113,0.9504045,-0.5322967,-0.99886399,-0.55778236,-0.97736095,-0.32948453,0.5152895,-0.972772,-0.52600931,-0.972772,-0.99935525,-0.50079849,-0.98753446,22,"standing"
-0.26232907,-0.22252936,0.25062653,-0.24419694,-0.90134771,0.029852279,-0.014363394,-0.011742091,-0.019280462,0.97107456,0.25789781,0.87010815,-0.47921597,0.49894451,0.87785059,-0.99018579,-0.77871726,0.9522421,-0.51887047,-0.99939974,-0.61646636,-0.98854125,-0.36306784,0.58371997,-0.98999624,-0.54245336,-0.98999624,-0.99984804,-0.57556687,-0.95888766,22,"standing"
-0.26232907,-0.21430791,0.24996994,-0.24320919,-0.90222303,0.029450557,-0.0097708109,-0.011158992,-0.018652521,0.97238381,0.24112926,0.87023943,-0.43184595,0.45697044,0.87785059,-0.99312732,-0.7797085,0.95229225,-0.48197681,-0.9994428,-0.48465044,-0.99137337,-0.36721186,0.440832,-0.99310291,-0.28715172,-0.99310291,-0.99990602,-0.42969764,-0.97065894,22,"standing"
-0.26158901,-0.21430791,0.24940453,-0.24246133,-0.90286989,0.029634338,-0.010426241,-0.011429399,-0.018652521,0.97238381,0.29062347,0.87201623,-0.43118185,0.44953988,0.88009855,-0.99448356,-0.78050607,0.95296963,-0.46816017,-0.99942374,-0.41313047,-0.99308089,-0.36721762,0.36405671,-0.99489283,-0.37416342,-0.99489283,-0.999935,-0.35255437,-0.99462369,22,"standing"
-0.26158158,-0.21397828,0.24860877,-0.24139447,-0.90379387,0.030049145,-0.010434726,-0.012034769,-0.018664958,0.9725757,0.29984553,0.87427648,-0.48873174,0.49382282,0.88014441,-0.99004957,-0.78161061,0.95383132,-0.49882284,-0.99938264,-0.14808409,-0.98928487,-0.36684026,0.071877739,-0.99060406,-0.31362612,-0.99060406,-0.99986047,-0.050015481,-0.98569417,22,"standing"
-0.26158158,-0.22372785,0.25134595,-0.24530929,-0.90035827,0.030869281,-0.014170168,-0.013216713,-0.020765501,0.96979469,0.23824634,0.87039887,-0.41143679,0.42000143,0.88014441,-0.96762342,-0.77756434,0.952352,-0.42864091,-0.99929633,-0.59911595,-0.97011381,-0.35589552,0.58784006,-0.96870199,-0.55607952,-0.96870199,-0.99919595,-0.60389631,-0.96672765,22,"standing"
-0.26545156,-0.23547217,0.25827698,-0.25531689,-0.89132662,0.034449275,-0.023226504,-0.018389782,-0.020988673,0.96698878,0.62078994,0.86195358,-0.52603265,0.53500886,0.87726111,-0.96031078,-0.76710037,0.94912649,-0.54394797,-0.99881167,-0.52084632,-0.95556697,-0.32109839,0.49143356,-0.95712182,-0.64872364,-0.95712182,-0.99865276,-0.49352742,-0.94111868,22,"standing"
-0.27281927,-0.23547217,0.26188348,-0.26066819,-0.88643772,0.036687685,-0.023226504,-0.02164136,-0.024570503,0.96698878,0.46195755,0.85966166,-0.66070918,0.66636513,0.87600389,-0.96632916,-0.76156768,0.94825048,-0.67186646,-0.99850989,-0.36857073,-0.95960827,-0.29956239,0.31175147,-0.96177763,-0.49825624,-0.96177763,-0.99888691,-0.2952046,-0.94262768,22,"standing"
-0.26279881,-0.2353006,0.25683447,-0.25332005,-0.89314131,0.033549724,-0.022811588,-0.017098127,-0.016141164,0.96725063,0.50080873,0.86510143,-0.72429165,0.74988494,0.87778352,-0.92686823,-0.76930545,0.95032987,-0.77568979,-0.99894311,-0.7508037,-0.93914029,-0.32765839,0.74735035,-0.92953445,-0.81729243,-0.92953445,-0.99682357,-0.76110575,-0.74848716,22,"standing"
-0.26230228,-0.22136646,0.25142262,-0.24535739,-0.90033395,0.021341715,-0.012980481,0.0005463287,0.030918843,0.9713207,0.4380068,0.86986082,-0.6493679,0.67565685,0.87823816,-0.92776347,-0.77815671,0.95214765,-0.70198525,-0.99934743,-0.70530679,-0.92825523,-0.36248174,0.69318834,-0.927394,-0.91818471,-0.927394,-0.99665025,-0.7006424,-0.51448152,22,"standing"
-0.25354797,-0.21594504,0.24896399,-0.24169728,-0.90350468,-0.0046535276,-0.0040717688,0.038064371,0.062426251,0.97104333,0.21608484,0.8690322,-0.37085407,0.37670397,0.87823816,-0.92169275,-0.77949458,0.95183134,-0.3822464,-0.99656785,-0.46893581,-0.94068115,-0.3245149,0.42048457,-0.92380974,-0.51438571,-0.92380974,-0.99634981,-0.40568838,-0.75778252,22,"standing"
-0.24942019,-0.2155493,0.2439978,-0.23447696,-0.90959296,-0.022537525,0.043725483,0.063837695,0.062426251,0.97104333,0.33289436,0.86968769,-0.3768313,0.40815474,0.87958519,-0.92328413,-0.78148085,0.95208119,-0.44000257,-0.9931772,-0.51231874,-0.91389299,-0.28061227,0.50149519,-0.91316286,-0.7691864,-0.91316286,-0.99538174,-0.52407614,-0.95755369,22,"standing"
0.2476431,-0.21210202,-0.0013271377,0.11977285,-0.90579286,-0.15111849,-0.039508769,0.23754647,0.36423267,0.84483219,-0.6554832,0.67818822,-0.75371569,0.75351118,0.84237045,-0.021084779,-0.72695322,0.87663544,-0.7529946,-0.8555981,-0.86225849,-0.16474881,0.0063620444,0.85016944,-0.0033662002,-0.94274412,-0.0033662002,-0.49827506,-0.84688931,-0.96427752,22,"sitting"
0.2476431,0.218907,-0.093770165,0.25700115,-0.85323547,-0.23460884,0.29474073,0.36005605,0.36423267,0.84021418,-0.25980982,0.57206016,-0.64604431,0.64446875,0.80578614,-0.90487374,-0.5488129,0.83347051,-0.64269704,-0.75083997,-0.91625806,-0.89605948,0.4421778,0.91419651,-0.88893978,-0.96622573,-0.88893978,-0.9927629,-0.91782782,-0.96377498,22,"sitting"
0.23905661,0.25693748,-0.085958237,0.24364645,-0.8676052,-0.23706495,0.35572822,0.36023419,0.36390431,0.84021418,-0.77447092,0.55100653,-0.87268751,0.87617363,0.75618588,-0.94899593,-0.55336396,0.82480051,-0.87928675,-0.75118933,-0.76247696,-0.95606225,0.3897157,0.73890266,-0.94967646,-0.64313575,-0.94967646,-0.99823323,-0.73034763,-0.98564464,22,"sitting"
0.21713582,0.25693748,-0.084635072,0.24181855,-0.86962243,-0.23588705,0.35572822,0.35870283,0.35876531,0.84054255,0.021338263,0.55510021,-0.53720866,0.53374484,0.75618588,-0.98222969,-0.55595802,0.8265186,-0.53006987,-0.75339237,-0.64191248,-0.97622158,0.3839637,0.61029465,-0.98007987,-0.45471486,-0.98007987,-0.99960026,-0.601468,-0.99595584,22,"sitting"
0.21860723,0.26511173,-0.090047684,0.24958036,-0.86177799,-0.24475118,0.35944544,0.37073861,0.37267598,0.83316101,-0.67247012,0.53467511,-0.38440493,0.38300291,0.75464215,-0.93853765,-0.54063308,0.81793583,-0.38146378,-0.73620294,-0.72433927,-0.94507356,0.42069809,0.71142355,-0.93699929,-0.64507382,-0.93699929,-0.99739313,-0.71680137,-0.97027022,22,"sitting"
0.21860723,0.25564179,-0.086679774,0.24483234,-0.8665358,-0.24987129,0.36868691,0.37750777,0.37268059,0.83316101,-0.32660834,0.5301228,-0.33250569,0.33263962,0.75312464,-0.89656455,-0.53773612,0.81601989,-0.33247361,-0.7264286,-0.064809616,-0.85410102,0.42220773,0.002642555,-0.85551222,-0.55129418,-0.85551222,-0.98819501,-0.001260146,-0.96389738,22,"sitting"
0.21743687,0.25564179,-0.083145619,0.2397255,-0.87172046,-0.24650823,0.36750902,0.37284304,0.37268059,0.83384706,-0.25031195,0.53902693,-0.36339046,0.36306976,0.75312464,-0.89825873,-0.54490502,0.81977093,-0.36259299,-0.73322385,-0.067417067,-0.85518016,0.40308806,0.0090960122,-0.85983476,-0.54819407,-0.85983476,-0.98884716,-0.011935993,-0.95573315,22,"sitting"
0.22243578,0.25625536,-0.089599805,0.24858209,-0.86269565,-0.2502907,0.36750902,0.37757831,0.37976136,0.82567731,-0.2686014,0.52147315,-0.61902238,0.61871698,0.7530326,-0.93954219,-0.53457153,0.81235072,-0.61823725,-0.72620554,-0.53783471,-0.9380016,0.42552349,0.51135504,-0.93057327,-0.68044235,-0.93057327,-0.99690542,-0.51541287,-0.96250549,22,"sitting"
0.22243578,0.27496429,-0.094423997,0.25547217,-0.85564265,-0.25856419,0.37987106,0.38870389,0.3801918,0.82567424,-0.16187324,0.50162273,-0.55689561,0.55471428,0.73631839,-0.98619177,-0.52040245,0.80395397,-0.55231222,-0.70973651,-0.56529026,-0.98503142,0.45781619,0.53413092,-0.98518668,-0.41600906,-0.98518668,-0.99974027,-0.53111816,-0.99675432,22,"sitting"
0.22288553,0.27797932,-0.094548466,0.25571338,-0.85538925,-0.2602604,0.39218235,0.39103448,0.38088114,0.82482826,-0.25654831,0.49913245,-0.34702449,0.34730113,0.72975295,-0.99397907,-0.51828739,0.80289467,-0.34735377,-0.70622522,-0.21496312,-0.99159646,0.46266177,0.15519279,-0.99210877,-0.32805703,-0.99210877,-0.99988866,-0.146169,-0.99951072,22,"sitting"
0.22309106,0.27808358,-0.095040574,0.25644252,-0.85461782,-0.261453,0.39218235,0.39266323,0.38343797,0.82418482,-0.58693797,0.49673299,-0.44371394,0.44357645,0.72971061,-0.97934289,-0.51642653,0.80187159,-0.44313895,-0.70373013,-0.31532885,-0.98119762,0.46702665,0.26085804,-0.98057015,-0.54445416,-0.98057015,-0.99961491,-0.25042672,-0.9983762,22,"sitting"
0.22309106,0.2749284,-0.093866186,0.25484598,-0.85629589,-0.26003841,0.3868305,0.39086511,0.38343797,0.82418482,-0.70374304,0.50145673,-0.44109662,0.4383596,0.7340909,-0.97808318,-0.51917623,0.80388122,-0.43533197,-0.70645065,-0.39802507,-0.98177014,0.46175075,0.34294805,-0.98017573,-0.6464798,-0.98017573,-0.99960329,-0.32602472,-0.99762457,22,"sitting"
0.22101561,0.2749284,-0.092873029,0.25336622,-0.85785645,-0.25727649,0.3868305,0.38709518,0.38053435,0.82675846,-0.73192487,0.50680373,-0.39355869,0.38952969,0.7340909,-0.98514825,-0.52334714,0.80615858,-0.38515918,-0.71219269,-0.01912273,-0.98577116,0.452038,-0.076878673,-0.98514163,-0.44770463,-0.98514163,-0.99973892,0.11114945,-0.99781446,22,"sitting"
0.22066166,0.27514139,-0.0930778,0.25363183,-0.8575789,-0.25653397,0.3860546,0.38608526,0.37656025,0.82770083,-0.73592268,0.50761021,-0.53931356,0.55655417,0.73499688,-0.94053062,-0.52403355,0.80650111,-0.57382138,-0.71371759,-0.4022632,-0.92192121,0.4507194,0.4280815,-0.93016572,-0.33102317,-0.93016572,-0.99687417,-0.49738048,-0.99261127,22,"sitting"
0.10052803,-0.038000681,0.06466371,0.028965963,-0.9856001,-0.11200916,0.079119528,0.19352236,0.29718672,0.90189378,-0.92031038,0.93242467,-0.9534259,0.96044659,1,-0.46612385,-0.81617435,0.97390065,-0.96719908,-0.91420374,-0.94465221,-0.63878781,-0.28472354,0.94429432,-0.48373209,-0.96231285,-0.48373209,-0.86283587,-0.94776416,-0.94613538,22,"sitting"
0.10323669,0.054445839,0.0054187887,0.11376427,-0.96484339,-0.17155158,0.19765623,0.27199322,0.29718672,0.90189378,-0.65495395,0.74896176,-0.9233178,0.92279133,0.89578727,-0.88180727,-0.70664619,0.90507457,-0.92187828,-0.85782189,-0.94670807,-0.87084489,-0.044418157,0.94339794,-0.86726463,-0.95585452,-0.86726463,-0.989924,-0.94359657,-0.95101168,22,"sitting"
0.10323669,0.1403228,-0.0032762062,0.1268439,-0.95941158,-0.14757085,0.21151557,0.23976825,0.2936138,0.90448669,-0.24079379,0.78519422,-0.88422816,0.88416699,0.86025076,-0.87262549,-0.72968377,0.91936137,-0.88376578,-0.88943695,-0.85154218,-0.9237142,-0.067533661,0.84788757,-0.88026227,-0.96042385,-0.88026227,-0.99168364,-0.8543192,-0.9425378,22,"sitting"
0.096661701,0.11791245,0.0065876938,0.1128397,-0.96674773,-0.11987085,0.17446497,0.20147506,0.21324952,0.94937882,-0.69816973,0.82917145,-0.76646214,0.77640425,0.87089859,-0.81132196,-0.7703053,0.93653214,-0.78611523,-0.92378245,-0.64186751,-0.80235622,-0.17486744,0.63881095,-0.80562837,-0.89284387,-0.80562837,-0.97932137,-0.66066331,-0.97810197,22,"sitting"
0.084388473,0.08343479,0.023383457,0.088254556,-0.97752665,-0.095355728,0.11683273,0.16665985,0.19798681,0.95463984,-0.44301996,0.85577605,-0.60330873,0.63727484,0.88622586,-0.8239108,-0.81264083,0.94673942,-0.67179937,-0.9471648,-0.66611514,-0.80509212,-0.3150319,0.63940345,-0.81669575,-0.83050461,-0.81669575,-0.98150234,-0.63424523,-0.9612124,22,"sitting"
0.062020603,0.083154196,0.038182479,0.066755879,-0.98593593,-0.060668222,0.083577589,0.11757941,0.16070708,0.96652525,-0.14134303,0.8884081,-0.63891406,0.65929147,0.89124332,-0.9133539,-0.8647166,0.95919369,-0.67994616,-0.97361459,-0.78332836,-0.93235342,-0.4806116,0.76299904,-0.91782974,-0.88435399,-0.91782974,-0.99582043,-0.75641428,-0.97614091,22,"sitting"
0.036588274,0.083154196,0.040700617,0.063190037,-0.98724457,-0.042983713,0.083577589,0.092533064,0.10346576,0.98149908,0.093721891,0.90316752,-0.57456883,0.57749804,0.8913298,-0.95629414,-0.88591185,0.96479895,-0.58025749,-0.98489334,-0.81620337,-0.95831932,-0.54644207,0.80704464,-0.95547877,-0.80716208,-0.95547877,-0.99856485,-0.80994072,-0.99558635,22,"sitting"
0.036588274,0.082090018,0.041550722,0.061986906,-0.98761238,-0.048448014,0.083605971,0.10036602,0.10013043,0.98355865,0.59444199,0.90279087,-0.64407666,0.65794842,0.8913298,-0.93715586,-0.88107114,0.96465673,-0.67161256,-0.98205072,-0.53183076,-0.93151374,-0.5290526,0.55058345,-0.93335039,-0.65671383,-0.93335039,-0.99712182,-0.60331191,-0.9851305,22,"sitting"
0.033730768,0.082090018,0.044080473,0.058307284,-0.98873942,-0.056102906,0.10893257,0.11129245,0.11906955,0.98203853,0.4592811,0.90065304,-0.18762995,0.27884776,0.88986605,-0.90129543,-0.87498204,0.96384801,-0.37135565,-0.97784607,-0.42367308,-0.89285312,-0.51140395,0.4346457,-0.8913628,-0.66176927,-0.8913628,-0.99305111,-0.48637277,-0.97276926,22,"sitting"
0.043488181,0.08211152,0.043176596,0.059620064,-0.98831947,-0.070119122,0.10893257,0.13122516,0.15728214,0.9715142,0.12000191,0.89176383,-0.17572522,0.242842,0.88985952,-0.91282028,-0.85803384,0.96047482,-0.3114575,-0.96804669,-0.49688169,-0.90790595,-0.46106379,0.46498865,-0.90364099,-0.77255305,-0.90364099,-0.99442159,-0.46601525,-0.97020312,22,"sitting"
0.050301782,0.082326735,0.036137233,0.06986013,-0.98492213,-0.091137075,0.13220824,0.16097998,0.16555783,0.96840374,-0.68616637,0.87233626,-0.27247208,0.27061517,0.88688431,-0.90766714,-0.82754006,0.95308358,-0.26868733,-0.95180981,-0.75951211,-0.91335247,-0.36796166,0.7385951,-0.90852462,-0.80627177,-0.90852462,-0.99492596,-0.73300269,-0.98156035,22,"sitting"
0.050301782,0.098802154,0.031879696,0.076036778,-0.9829018,-0.096567394,0.15885193,0.16860692,0.16555783,0.96840374,-0.56813856,0.86468955,-0.65515938,0.65727354,0.87781235,-0.96899542,-0.81783454,0.95017251,-0.65897972,-0.94738378,-0.89033658,-0.97038648,-0.33640636,0.88478068,-0.97050653,-0.85963378,-0.97050653,-0.99926859,-0.88644442,-0.99617446,22,"sitting"
0.0482663,0.098802154,0.032706126,0.074814969,-0.98335009,-0.092752054,0.15879715,0.16318371,0.16262198,0.96917018,-0.19801045,0.86746189,-0.32913581,0.33202425,0.87781235,-0.97443229,-0.82304562,0.95123176,-0.33490078,-0.95084767,-0.52055037,-0.97276626,-0.35217865,0.48596551,-0.97453366,-0.69912198,-0.97453366,-0.99941928,-0.48246711,-0.99571098,22,"sitting"
0.049296712,0.099093857,0.031172127,0.077041962,-0.9825408,-0.095400398,0.15879715,0.16691398,0.16497475,0.96880468,0.047849507,0.86426966,-0.46916904,0.50880164,0.87779633,-0.92716672,-0.81871013,0.95001229,-0.54901392,-0.94846572,-0.54410894,-0.92426348,-0.33850839,0.55396679,-0.92203642,-0.48306816,-0.92203642,-0.99619666,-0.59614786,-0.97517028,22,"sitting"
0.049296712,0.09928584,0.031431183,0.076630066,-0.98268965,-0.09059958,0.14774079,0.16007055,0.16497475,0.96880468,-0.076249869,0.86684172,-0.52981146,0.55599003,0.87889431,-0.91800246,-0.82464211,0.95099395,-0.58232105,-0.95255402,-0.62441335,-0.90312026,-0.35602542,0.6223547,-0.91210614,-0.58785199,-0.91210614,-0.9952803,-0.64608752,-0.97684261,22,"sitting"
0.048138134,0.097301933,0.033079824,0.074241124,-0.98355626,-0.086596761,0.14774079,0.15442773,0.15297428,0.97124257,-0.49489526,0.87118803,-0.27042169,0.27766637,0.87889431,-0.86356481,-0.83067104,0.95265393,-0.28465816,-0.95612967,-0.39641801,-0.87076461,-0.37439884,0.36210508,-0.86125974,-0.85734219,-0.86125974,-0.98905781,-0.36710222,-0.93602597,22,"sitting"
0.57125762,0.12053008,-0.21865797,0.40846403,-0.57874947,-0.79591114,0.82708723,0.90264746,0.99602481,-0.69352401,0.93340181,-0.97992037,-0.90900987,0.9118952,-0.5044187,-0.037521711,0.65665516,-0.56229426,-0.91444661,0.60164354,-0.85982377,-0.35336783,-0.0016972829,0.8461474,-0.050665083,-0.87236922,-0.050665083,-0.5443041,-0.84133236,-0.84205104,22,"laying"
0.57125762,0.48526281,-0.34160856,0.57580179,-0.31738611,-0.67167367,0.82708723,0.84283948,0.86471824,-0.52774509,0.9187356,-0.9976619,-0.96601421,0.97314312,-0.5044187,-0.84128572,0.6057678,-0.49346857,-0.97999357,0.3866179,-0.9798145,-0.85819559,0.16121314,0.97986168,-0.84088381,-0.95622353,-0.84088381,-0.9858475,-0.98132217,-0.96478066,22,"laying"
0.56399895,0.56313897,-0.32736956,0.56018753,-0.35420464,-0.68376968,0.83295942,0.85456288,0.84772609,-0.54402416,0.030216937,-0.99159497,-0.72532781,0.73151757,-0.53457605,-0.77848922,0.6538324,-0.56147729,-0.73762271,0.42551052,-0.84898145,-0.80448272,0.23886665,0.84356608,-0.77438479,-0.51555918,-0.77438479,-0.97250593,-0.8483439,-0.91606221,22,"laying"
0.50659171,0.49924764,-0.30369606,0.53062866,-0.41833644,-0.70689215,0.86261802,0.87137784,0.88504195,-0.54402416,0.35311448,-0.98959042,-0.58567824,0.59066561,-0.62614572,-0.7053157,0.66722133,-0.58019917,-0.59525917,0.48266223,-0.84576923,-0.71237484,0.23888368,0.85035749,-0.68993586,-0.31203129,-0.68993586,-0.94926188,-0.86603093,-0.77708198,22,"laying"
0.50510794,0.43670064,-0.26209068,0.47754236,-0.52270501,-0.74957294,0.86616144,0.90029586,0.91419186,-0.57014356,0.36965137,-0.98880052,-0.60287152,0.60666555,-0.62614572,-0.75583516,0.66955875,-0.58318445,-0.61027848,0.58394901,-0.85282343,-0.75373016,0.17773321,0.85505207,-0.72743551,-0.27577124,-0.72743551,-0.96044135,-0.86774048,-0.82696054,22,"laying"
0.43772137,0.43505371,-0.22304822,0.42778997,-0.61586795,-0.78593564,0.90414374,0.92501111,0.91504356,-0.58839875,0.57341373,-0.98076568,-0.81751508,0.82254914,-0.6364134,-0.91512165,0.69407124,-0.61764534,-0.82741209,0.67184105,-0.77297348,-0.9062915,0.17493199,0.75712605,-0.91073897,-0.37775779,-0.91073897,-0.99514606,-0.75609657,-0.92484374,22,"laying"
0.378879,0.43318971,-0.21323722,0.4153578,-0.63757787,-0.79154063,0.92929448,0.92930101,0.91504356,-0.62023354,0.599676,-0.97199341,-0.89011144,0.89217866,-0.6930302,-0.95603364,0.71613216,-0.64868579,-0.89392882,0.68734572,-0.61156321,-0.94839367,0.21232282,0.63153975,-0.95181907,-0.48621355,-0.95181907,-0.99835962,-0.67954888,-0.96159996,22,"laying"
0.38472919,0.43318971,-0.21420122,0.41632823,-0.63593859,-0.78850576,0.92640853,0.92677066,0.9127439,-0.62027423,0.73142274,-0.96787249,-0.86740586,0.86695748,-0.71134958,-0.94374245,0.72532405,-0.66142296,-0.86613291,0.67811348,-0.6941923,-0.94082658,0.23268967,0.67924972,-0.94310109,-0.2218157,-0.94310109,-0.99781743,-0.68458545,-0.9649144,22,"laying"
0.3857407,0.43320311,-0.21755801,0.42064354,-0.62865635,-0.78595607,0.92618251,0.92501416,0.91068136,-0.62027423,0.88182251,-0.96960989,-0.83544288,0.83477285,-0.71185767,-0.95480279,0.72169208,-0.65631908,-0.8337145,0.67171726,-0.65172958,-0.95663376,0.22990042,0.61896628,-0.95335295,-0.25563825,-0.95335295,-0.99844707,-0.60823784,-0.99460601,22,"laying"
0.3857407,0.44166465,-0.2186334,0.42258318,-0.62539512,-0.78421689,0.92618251,0.92502668,0.9096004,-0.6199524,0.2953546,-0.96814943,-0.79509655,0.79452379,-0.71185767,-0.98369995,0.72459064,-0.66059766,-0.79361677,0.67176211,-0.61425794,-0.98197363,0.24342866,0.59025255,-0.98368077,-0.50188042,-0.98368077,-0.99970174,-0.59119135,-0.99607682,22,"laying"
0.38367142,0.44082743,-0.21741387,0.42106176,-0.6279803,-0.78313429,0.92489714,0.92447649,0.9096004,-0.62443208,-0.032671629,-0.96339552,-0.54947919,0.54965259,-0.72923359,-0.99600314,0.73434814,-0.67427265,-0.54974836,0.66976392,-0.021771712,-0.99452376,0.26412312,-0.042737267,-0.99548077,-0.36922826,-0.99548077,-0.9999438,0.043346145,-0.99881779,22,"laying"
0.38236623,0.43902656,-0.21690237,0.42005503,-0.62968323,-0.78245919,0.92489714,0.92333174,0.90838084,-0.62936295,0.014866826,-0.96098052,-0.50166629,0.51970789,-0.74323932,-0.99693277,0.7391292,-0.68079275,-0.53805649,0.66560358,-0.25363124,-0.99515648,0.27086811,0.23341815,-0.99629972,0.24464113,-0.99629972,-0.99995533,-0.26405597,-0.99803027,22,"laying"
0.38147396,0.43865089,-0.21595305,0.41876016,-0.63186916,-0.78290458,0.924927,0.92350079,0.90748391,-0.62957554,0.19266948,-0.9599432,-0.63948498,0.64063569,-0.74685923,-0.99335071,0.7411085,-0.68352778,-0.64154376,0.66621691,-0.21196614,-0.99118375,0.27306275,0.16825654,-0.99324702,-0.20860534,-0.99324702,-0.99990837,-0.17645409,-0.99793133,22,"laying"
0.38042743,0.43865089,-0.2156083,0.41846918,-0.63236019,-0.78367642,0.92576542,0.92433141,0.90931798,-0.62957554,0.15432254,-0.96080501,-0.8397408,0.84477601,-0.7431402,-0.98172365,0.7394269,-0.681257,-0.84947337,0.66923477,-0.0058443793,-0.98197982,0.27012545,-0.047448596,-0.9823859,-0.2908782,-0.9823859,-0.99966679,0.036213912,-0.99607554,22,"laying"
0.38094883,0.4392384,-0.21588518,0.41904005,-0.63139806,-0.78457013,0.92607459,0.92534483,0.90942254,-0.62352832,0.49702402,-0.96320623,-0.8442023,0.84626193,-0.73553118,-0.97749501,0.73473459,-0.67480107,-0.84792432,0.672919,-0.06600782,-0.98426032,0.26196931,0.0019225257,-0.97912786,-0.1887097,-0.97912786,-0.9995715,0.0019800359,-0.99480486,22,"laying"
0.38094883,0.43742079,-0.21542725,0.41842963,-0.63242516,-0.78477146,0.92717035,0.92544841,0.90942254,-0.6291274,0.094529476,-0.96265297,-0.79567638,0.79595506,-0.73553118,-0.96730953,0.73577597,-0.67625062,-0.79582541,0.6732954,-0.47828617,-0.96807199,0.26337581,0.50410785,-0.96538969,0.0028335921,-0.96538969,-0.99905414,-0.56811319,-0.98911845,22,"laying"
0.41829513,0.43724055,-0.21882987,0.42238404,-0.6255324,-0.78240989,0.90759487,0.92291679,0.90926535,-0.6291274,0.23512225,-0.96467512,-0.87061436,0.88230213,-0.68153287,-0.55510372,0.73147363,-0.67002179,-0.89384077,0.66414462,-0.46435643,-0.67831044,0.25537211,0.42321688,-0.54883617,-0.33665218,-0.54883617,-0.89467051,-0.4166254,-0.91703932,22,"laying"
0.46837734,0.43724055,-0.25008755,0.46030203,-0.55601611,-0.75982949,0.88102244,0.90355068,0.90910932,-0.6263774,0.45402198,-0.98154366,-0.85717697,0.86028125,-0.59143686,-0.6918538,0.68456457,-0.60370014,-0.86303786,0.59525572,-0.60908569,-0.67970586,0.17906266,0.58328875,-0.65448529,-0.36098481,-0.65448529,-0.9373976,-0.58298162,-0.82107676,22,"laying"
0.46837734,0.4794774,-0.27633135,0.49335992,-0.49515473,-0.73459574,0.88102244,0.88614269,0.88841237,-0.59744992,0.53669377,-0.98672902,-0.82043603,0.82040366,-0.59143686,-0.67853852,0.67185004,-0.58596166,-0.81997725,0.53341428,-0.70016128,-0.7033975,0.18820975,0.68331416,-0.66400626,-0.40616347,-0.66400626,-0.94069893,-0.68619535,-0.8546266,22,"laying"
0.46175749,0.51046465,-0.27526831,0.49404358,-0.49403993,-0.73028238,0.88317306,0.88646046,0.87165884,-0.59746024,-0.54821788,-0.97569902,-0.94262305,0.94440991,-0.62969165,-0.94334231,0.70693369,-0.63559333,-0.94585829,0.534457,-0.82740873,-0.94367259,0.28635412,0.81768829,-0.93910609,-0.46294018,-0.93910609,-0.99754267,-0.81928679,-0.96669052,22,"laying"
0.69090179,0.58484845,-0.46906849,0.70478977,0.011861483,-0.5296954,0.5361573,0.70035479,0.73641329,-0.41032632,-0.18537421,-0.94536273,-0.96880499,0.97642645,0.14702272,-0.40459749,0.47563811,-0.31235527,-0.9837829,-0.039223383,-0.81767225,-0.40206588,0.36414758,0.805285,-0.34669066,-0.89262927,-0.34669066,-0.7820801,-0.80480459,-0.67295235,22,"laying"
