"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.69884691,0.73844678,-0.49091632,0.7366498,0.098988165,-0.51192816,0.65160577,0.69166369,0.73641329,-0.41032632,0.67295663,-0.98389634,-0.78635785,0.78691726,-0.35816827,-0.48351142,0.51130722,-0.36017735,-0.78711936,-0.065981952,-0.65603174,-0.52209606,0.33548495,0.64491972,-0.47119499,-0.85080339,-0.47119499,-0.85622665,-0.65640944,-0.63395184,22,"laying"
0.69884691,0.74989331,-0.50252403,0.74086782,0.11120469,-0.4947058,0.65160577,0.66719964,0.67496962,-0.28958199,0.42496775,-0.97501724,-0.95028191,0.95126857,-0.35816827,-0.9419778,0.47493213,-0.31054891,-0.95187971,-0.13402493,-0.6941457,-0.95181807,0.37700229,0.66841007,-0.94305615,-0.96307639,-0.94305615,-0.99781436,-0.66222558,-0.96281771,22,"laying"
0.69615623,0.74928004,-0.4936137,0.73641255,0.098181493,-0.50601701,0.66421692,0.68282863,0.67573005,-0.28835574,0.41015029,-0.98001209,-0.70374026,0.70183015,-0.36729019,-0.9629806,0.48774293,-0.32759009,-0.69965646,-0.092895951,-0.65019422,-0.95286848,0.37389612,0.63477641,-0.95938491,-0.73185147,-0.95938491,-0.9987691,-0.64277354,-0.97710306,22,"laying"
0.69405077,0.74928004,-0.49453375,0.73765264,0.10179782,-0.50558194,0.67934893,0.68268512,0.67573005,-0.28835574,0.19496575,-0.9814372,-0.81809886,0.82645167,-0.3983113,-0.97469393,0.49133634,-0.33255353,-0.83447182,-0.09334467,-0.568265,-0.97360525,0.36733586,0.53277896,-0.9733932,-0.67313736,-0.9733932,-0.99937812,-0.52488215,-0.99149686,22,"laying"
0.69405077,0.75446195,-0.49821837,0.7407716,0.11089308,-0.50133635,0.67933015,0.6777956,0.66689414,-0.28282142,0.32089405,-0.98042836,-0.75209752,0.76851654,-0.39318009,-0.97854772,0.48854819,-0.3287276,-0.78490984,-0.10643808,-0.36530559,-0.97520508,0.37009761,0.33159771,-0.97631097,-0.55203634,-0.97631097,-0.99948062,-0.33978919,-0.98881415,22,"laying"
0.69966028,0.75695234,-0.49952673,0.74238369,0.11562383,-0.49884027,0.66977345,0.67544679,0.6634433,-0.28100605,0.46792055,-0.97740338,-0.88191315,0.88226984,-0.35973589,-0.94132279,0.48113415,-0.31827967,-0.88229798,-0.11265575,-0.21165514,-0.96414035,0.38829002,0.15843256,-0.94703376,-0.58559794,-0.94703376,-0.99807124,-0.15676046,-0.98416845,22,"laying"
0.70100402,0.75711075,-0.50257351,0.74581644,0.12572393,-0.49330412,0.66779589,0.66996079,0.66341797,-0.27584046,0.64728076,-0.97133567,-0.83312713,0.83165382,-0.35390952,-0.95075976,0.46709965,-0.29853428,-0.8298272,-0.12711167,0.038404748,-0.96471651,0.42092224,-0.13380864,-0.9545302,-0.45625515,-0.9545302,-0.99851294,0.16315934,-0.98852407,22,"laying"
0.70100402,0.75982919,-0.50383115,0.74660358,0.12803733,-0.49162311,0.66779589,0.66779369,0.65530633,-0.26202802,0.09045038,-0.97052277,-0.80937758,0.80915326,-0.35390952,-0.98739294,0.46505166,-0.29576652,-0.80857318,-0.13282972,-0.51636526,-0.98781448,0.42259141,0.49277988,-0.98803483,-0.63074487,-0.98803483,-0.99980706,-0.50129597,-0.98859553,22,"laying"
0.69975971,0.75926226,-0.50262571,0.74432401,0.12132002,-0.49451444,0.67035602,0.66992264,0.65810827,-0.27425893,0.087056645,-0.97477592,-0.73252615,0.73652492,-0.36329397,-0.97510075,0.47442241,-0.30911047,-0.74037331,-0.1272477,-0.42326737,-0.97771175,0.39643007,0.45187457,-0.97585631,-0.41789563,-0.97585631,-0.99946524,-0.52279795,-0.98967651,22,"laying"
0.69656845,0.75283228,-0.50011653,0.7419046,0.11422053,-0.49907135,0.67178265,0.67477776,0.67244744,-0.30357142,0.12226378,-0.97956808,-0.69486371,0.70175842,-0.37903018,-0.94299716,0.48662646,-0.32617034,-0.7086084,-0.11439036,-0.068032939,-0.94546729,0.37002799,0.021777099,-0.94066261,-0.41454192,-0.94066261,-0.99765228,-0.037453942,-0.98237574,22,"laying"
0.69606201,0.74936572,-0.49421612,0.73747839,0.10129331,-0.50734818,0.67487754,0.68467867,0.67693429,-0.30870111,0.23073598,-0.98498353,-0.75969166,0.76156448,-0.39179093,-0.93546368,0.50190453,-0.34734266,-0.76323043,-0.08795966,-0.11730039,-0.93755549,0.34375093,0.070665601,-0.93265796,-0.49601765,-0.93265796,-0.9970688,-0.082561095,-0.9837199,22,"laying"
0.68960265,0.74878121,-0.48993495,0.73371212,0.090321669,-0.51260299,0.68944416,0.69056892,0.67693429,-0.30870111,-0.15697779,-0.98712905,-0.78726457,0.79521243,-0.42151826,-0.99050895,0.50834452,-0.35631927,-0.80291911,-0.072155212,-0.30143597,-0.98955348,0.3320009,0.28952895,-0.99010607,-0.49534742,-0.99010607,-0.99985063,-0.32573201,-0.99131009,22,"laying"
0.68665442,0.74877813,-0.48946777,0.73302435,0.088325559,-0.51301967,0.69277095,0.69079391,0.67676883,-0.30816473,-0.23101237,-0.98695937,-0.0052256577,0.14808717,-0.42329544,-0.95744589,0.50776155,-0.35553816,-0.29395993,-0.071547124,-0.22213873,-0.95498291,0.33223637,0.25813748,-0.95345238,-0.011039962,-0.95345238,-0.99845294,-0.34944975,-0.98353361,22,"laying"
0.687956,0.74877813,-0.48978602,0.73343947,0.089529256,-0.51267053,0.69044756,0.69052317,0.67648231,-0.30818932,-0.013111223,-0.98690842,-0.3482472,0.3656224,-0.41899741,-0.95709504,0.50761306,-0.35531281,-0.38315847,-0.07227988,-0.32238596,-0.95323239,0.33307361,0.3439389,-0.95214614,-0.13848149,-0.95214614,-0.99837858,-0.41367477,-0.97347929,22,"laying"
-0.31569173,-0.280192,0.29194866,-0.30343175,-0.84287244,0.063168406,-0.078112965,-0.059833549,-0.055331672,0.94248282,-0.22899316,0.80897351,-0.43212715,0.51632333,0.86134294,-0.37303325,-0.71217613,0.92872003,-0.59763569,-0.99133754,0.046392421,-0.26298263,-0.11893667,-0.053058848,-0.15198831,-0.27875284,-0.15198831,-0.63546393,-0.00877146,-0.42756511,22,"walking"
-0.30972575,-0.280192,0.2895431,-0.29918272,-0.8474714,0.067048355,-0.068042247,-0.0652172,-0.059231362,0.9352011,-0.25065519,0.80054136,-0.4562862,0.53862654,0.86134294,-0.43902753,-0.71427927,0.92543531,-0.61864264,-0.99000681,0.092470041,-0.21430208,-0.12240623,-0.1189782,-0.22607781,-0.07202238,-0.22607781,-0.69568849,0.075915087,-0.25645305,22,"walking"
-0.30327148,-0.2674805,0.28525788,-0.29147875,-0.85577292,0.068032032,-0.067428664,-0.066203982,-0.070310103,0.9352011,-0.28146267,0.7850756,-0.42898722,0.5040574,0.85389048,-0.39213189,-0.71996276,0.91941987,-0.57570454,-0.9897855,0.21996834,-0.17271394,-0.15225782,-0.24609357,-0.15650834,-0.071709437,-0.15650834,-0.63928018,0.1945374,-0.37715607,22,"walking"
-0.30327148,-0.27650228,0.28818429,-0.29605281,-0.85080965,0.070858387,-0.07940089,-0.070362356,-0.070310103,0.93503315,-0.33470854,0.78557573,-0.41700241,0.49920151,0.85230102,-0.31680933,-0.71480961,0.91961349,-0.57805554,-0.98849503,0.13032299,-0.16319822,-0.12835265,-0.15088579,-0.084062735,-0.1999787,-0.084062735,-0.57546155,0.097999446,-0.25718339,22,"walking"
-0.30593889,-0.27650228,0.29008874,-0.29911995,-0.84752639,0.075264093,-0.07940089,-0.076773375,-0.07306914,0.93503315,-0.30130832,0.78586587,-0.39544283,0.48081519,0.85214858,-0.35118012,-0.71043051,0.91972669,-0.5628739,-0.98653215,-0.017927511,-0.17189134,-0.10267513,0.01982699,-0.14191674,-0.1824248,-0.14191674,-0.626681,-0.08767229,-0.3502968,22,"walking"
-0.28026802,-0.27366147,0.27925242,-0.28282902,-0.86437589,0.067489381,-0.078231946,-0.065385248,-0.051897348,0.9356248,-0.30157857,0.79144846,-0.40072278,0.48017264,0.85472787,-0.4083506,-0.72859941,0.92190302,-0.55566765,-0.98968315,-0.033497519,-0.24942974,-0.17315996,0.036211555,-0.2135636,-0.14413133,-0.2135636,-0.68571567,-0.10513145,-0.38843391,22,"walking"
-0.27411037,-0.25478414,0.26642635,-0.26374921,-0.8834239,0.053041558,-0.061194399,-0.044563241,-0.039231759,0.93785492,-0.26576375,0.79969541,-0.32704027,0.41172016,0.85587034,-0.42481317,-0.75144533,0.9251169,-0.49078717,-0.99481029,0.021479052,-0.30241531,-0.27443115,-0.031642406,-0.2205935,-0.19282525,-0.2205935,-0.69121341,-0.027174912,-0.48605313,22,"walking"
-0.27411037,-0.25741612,0.26781489,-0.26560959,-0.88158268,0.045433032,-0.040542293,-0.033709414,-0.035892774,0.94087967,-0.25896345,0.79811621,-0.26681873,0.35548708,0.85587034,-0.39301351,-0.75138414,0.92450427,-0.43691781,-0.99689825,0.098220876,-0.23722249,-0.29955928,-0.093032537,-0.15270062,-0.078581418,-0.15270062,-0.63608499,0.012601879,-0.56066394,22,"walking"
-0.28010917,-0.26090836,0.27731709,-0.28016894,-0.86732612,0.047611995,-0.042935083,-0.036998311,-0.035892774,0.94087967,-0.23405082,0.80086784,-0.31869646,0.40281338,0.85766391,-0.41820927,-0.73728691,0.92557349,-0.48121894,-0.99632838,-0.082729964,-0.3032015,-0.24917747,0.084719213,-0.15152346,-0.031110712,-0.15152346,-0.63492537,-0.1490649,-0.51359404,22,"walking"
-0.29063629,-0.26090836,0.27682722,-0.28011222,-0.86745072,0.052736598,-0.046760745,-0.044447729,-0.046141121,0.94295193,-0.23793267,0.80911217,-0.38677087,0.46230363,0.8643178,-0.41884108,-0.73672068,0.92877464,-0.53409949,-0.99502164,0.036905826,-0.28270712,-0.22327053,-0.031309825,-0.21313733,0.0086237837,-0.21313733,-0.68498044,-0.042550684,-0.26792926,22,"walking"
-0.29063629,-0.2491918,0.27218574,-0.27490534,-0.87273969,0.053100966,-0.046760745,-0.045244407,-0.049751843,0.94295193,-0.23677201,0.83509943,-0.47756293,0.56282442,0.8794265,-0.35598022,-0.74323409,0.93878787,-0.64624207,-0.9948741,0.21039101,-0.14607238,-0.21602681,-0.22199754,-0.17000155,-0.0026790575,-0.17000155,-0.65055798,0.15473004,-0.32971323,22,"walking"
-0.27293623,-0.24898291,0.26844883,-0.27074358,-0.87671427,0.053198368,-0.047967204,-0.045624723,-0.049751843,0.95920916,-0.2448614,0.85733686,-0.46430059,0.55289118,0.88031717,-0.43721843,-0.74852474,0.94735251,-0.63980684,-0.99479437,0.0044708539,-0.26460868,-0.20984303,-0.028103865,-0.24364625,-0.042489708,-0.24364625,-0.70914235,-0.013619844,-0.2594687,22,"walking"
-0.23390472,-0.25700737,0.25505864,-0.24920223,-0.89575688,0.072400724,-0.080122307,-0.072643591,-0.071862559,0.92602985,-0.16211701,0.83273549,-0.6465678,0.7094269,0.88934218,-0.32892928,-0.76027768,0.93776978,-0.77267683,-0.98778218,-0.31645739,-0.22555304,-0.21457173,0.2813362,-0.15778138,-0.45730547,-0.15778138,-0.64005785,-0.29122628,-0.36667144,22,"walking"
-0.25633359,-0.26711122,0.27706783,-0.28043122,-0.86657972,0.070721047,-0.080122307,-0.070198146,-0.063613091,0.92602985,-0.32706908,0.80289471,-0.62946092,0.7103058,0.87175651,-0.29138499,-0.73042769,0.92629488,-0.79194059,-0.98843315,-0.14696759,-0.14124429,-0.15836577,0.16527638,-0.099526289,-0.35492016,-0.099526289,-0.58951406,-0.24403327,-0.24490082,22,"walking"
-0.30756143,-0.26841503,0.28539528,-0.29465164,-0.85241308,0.062301665,-0.073181,-0.058709562,-0.062428746,0.93303509,-0.38328096,0.82606498,-0.59911757,0.68230739,0.87291607,-0.29630878,-0.72173061,0.93529881,-0.76590466,-0.99175249,-0.13465579,-0.1064818,-0.13313285,0.15176398,-0.11240341,-0.33387246,-0.11240341,-0.60091955,-0.22590471,-0.23963928,22,"walking"
-0.29967639,-0.26841503,0.28304161,-0.29123487,-0.85601042,0.060572673,-0.061296215,-0.056198687,-0.061820363,0.95122453,-0.50553017,0.82916565,-0.39229084,0.48005046,0.87291607,-0.36528953,-0.72561331,0.93652673,-0.56373711,-0.99243267,-0.24140039,-0.14239414,-0.14675952,0.26727358,-0.1527878,-0.17076578,-0.1527878,-0.63608643,-0.3449018,-0.40864784,22,"walking"
-0.29200594,-0.26245095,0.27801937,-0.28207049,-0.86548657,0.065244934,-0.067133636,-0.062434818,-0.061820363,0.93539646,-0.48148661,0.80742118,-0.47118153,0.56078824,0.86048164,-0.33383562,-0.73114382,0.92810367,-0.64850372,-0.99076897,-0.059977437,-0.16579812,-0.17118009,0.069287714,-0.092756247,-0.084681632,-0.092756247,-0.58342138,-0.14156208,-0.35181891,22,"walking"
-0.29200594,-0.24960836,0.27486642,-0.27678881,-0.87086757,0.06700147,-0.067133636,-0.064734052,-0.067431537,0.93539646,-0.45508054,0.79993948,-0.5664827,0.64760648,0.86830064,-0.34487386,-0.73493573,0.92519061,-0.72856549,-0.99018183,0.085099001,-0.13991245,-0.18498102,-0.096280159,-0.10449248,-0.16040322,-0.10449248,-0.59373222,0.038105838,-0.42733997,22,"walking"
-0.28798289,-0.24960836,0.27211464,-0.2744428,-0.87318994,0.062566359,-0.065308817,-0.05878784,-0.051348587,0.93575937,-0.3884105,0.82727274,-0.57935167,0.65996362,0.87299431,-0.36294636,-0.74039639,0.93576427,-0.74009009,-0.99174208,-0.060073297,-0.14867575,-0.18690809,0.080571529,-0.1609414,-0.29452259,-0.1609414,-0.64291893,-0.16291287,-0.33610416,22,"walking"
-0.28798289,-0.24863081,0.27138154,-0.27423745,-0.87339828,0.054458698,-0.059359323,-0.047300217,-0.044211434,0.95204433,-0.33753777,0.84267239,-0.44083742,0.52917653,0.87299431,-0.37835336,-0.7439968,0.94172882,-0.61397908,-0.99426377,0.012869208,-0.15764664,-0.20669197,0.0028373559,-0.19367566,-0.2155235,-0.19367566,-0.66996728,-0.084741056,-0.38617821,22,"walking"
-0.28389333,-0.24863081,0.27182519,-0.27309451,-0.87451132,0.051973983,-0.050928213,-0.043371586,-0.044211434,0.94064569,-0.40803144,0.81733546,-0.4666982,0.55164353,0.87194784,-0.3944137,-0.7440533,0.93193996,-0.63429636,-0.99518768,0.16058957,-0.22569288,-0.23911672,-0.16189228,-0.16499762,-0.13622198,-0.16499762,-0.64591438,0.088159305,-0.40759176,22,"walking"
-0.28389333,-0.25026037,0.26986968,-0.26955414,-0.87797644,0.056252575,-0.05277678,-0.049339387,-0.051130005,0.94064569,-0.43871548,0.807842,-0.47897432,0.5614871,0.86875531,-0.3712817,-0.74561549,0.92827274,-0.6425264,-0.99401009,0.024197406,-0.20126985,-0.23983649,-0.030836072,-0.13857842,-0.11724764,-0.13857842,-0.62331982,-0.030476506,-0.43412694,22,"walking"
-0.28401444,-0.2657891,0.27492025,-0.27965919,-0.8677525,0.062334402,-0.069150878,-0.058753041,-0.056146994,0.9450143,-0.42968746,0.84059609,-0.42543334,0.50809823,0.87918871,-0.4154099,-0.73652,0.94089961,-0.58865081,-0.99163844,-0.17618368,-0.25276745,-0.16296041,0.19221182,-0.17421896,-0.16716498,-0.17421896,-0.65394079,-0.26488954,-0.29128848,22,"walking"
-0.25530141,-0.24604985,0.25824402,-0.24960988,-0.89628286,0.046619786,-0.044713179,-0.034971234,-0.03501157,0.92033589,-0.59524121,0.7723585,-0.67773309,0.76133383,0.86191466,-0.037091064,-0.76480026,0.91440484,-0.84578757,-0.99663737,-0.39945989,0.069931366,-0.35905726,0.43963291,0.16498815,-0.33020772,0.16498815,-0.31635726,-0.52416307,-0.55402822,22,"walking_downstairs"
-0.25558413,-0.23968423,0.25959766,-0.25310612,-0.89320778,0.049338536,-0.047094627,-0.039105689,-0.03501157,0.92162195,-0.5106132,0.7944479,-0.626365,0.71384941,0.86096171,-0.06025715,-0.76217927,0.92303598,-0.80163757,-0.99591423,-0.28763031,-0.011253434,-0.3219181,0.3129763,0.12220583,-0.21348802,0.12220583,-0.36534984,-0.3889024,-0.36792733,22,"walking_downstairs"
-0.26415115,-0.23968423,0.2600778,-0.25351699,-0.89290907,0.054909897,-0.047393168,-0.046947659,-0.049272242,0.9258896,-0.58598974,0.78843134,-0.61738426,0.69933942,0.86096171,0.015064954,-0.75990566,0.92069099,-0.78102448,-0.9945239,-0.30506104,0.13324418,-0.30435731,0.33337738,0.20412568,-0.024786345,0.20412568,-0.27019923,-0.4106729,-0.3162707,22,"walking_downstairs"
-0.25545463,-0.22982271,0.25765824,-0.25115948,-0.89508246,0.052013513,-0.047393168,-0.043065895,-0.042977361,0.9258896,-0.53573281,0.80876511,-0.71252249,0.78095988,0.89339141,0.024853112,-0.76420107,0.92848974,-0.84982094,-0.99525458,-0.40805733,0.19709928,-0.30613524,0.46586226,0.23308332,-0.081561116,0.23308332,-0.23496395,-0.56821274,-0.15625111,22,"walking_downstairs"
-0.25310188,-0.22982271,0.25271548,-0.24479546,-0.90065232,0.05075408,-0.054484085,-0.041409241,-0.042219411,0.9180379,-0.4914616,0.8255055,-0.73319696,0.799262,0.89339141,0.0072366366,-0.77158494,0.93496494,-0.86611278,-0.99553169,-0.36916152,0.0078813534,-0.31539273,0.41514151,0.12769737,-0.2395432,0.12769737,-0.35915232,-0.50729049,0.064863902,22,"walking_downstairs"
-0.25310188,-0.21927485,0.25379701,-0.24316815,-0.90218576,0.057351141,-0.057432903,-0.050040126,-0.042219411,0.91525462,-0.55041268,0.77214615,-0.68814074,0.77392408,0.88722251,-0.036519699,-0.76799537,0.91424989,-0.86097933,-0.99373305,-0.25389121,0.083025932,-0.33658332,0.32738304,0.12233206,-0.29472318,0.12233206,-0.36505541,-0.4545382,-0.3832414,22,"walking_downstairs"
-0.23895725,-0.28889181,0.27366313,-0.26851471,-0.8766714,0.064568029,-0.18482281,-0.05954808,-0.0085575995,0.89958967,-0.65173792,0.71144784,-0.62259618,0.70839554,0.82908028,-0.24685825,-0.73751344,0.89034422,-0.79447199,-0.98409874,-0.41389568,-0.065388602,-0.28831509,0.43724218,0.00076845788,-0.50188497,0.00076845788,-0.49417786,-0.50287191,-0.36281164,22,"walking_downstairs"
-0.23867263,-0.23410918,0.2467137,-0.22995804,-0.91307065,0.033518133,-0.035025884,-0.016151417,-0.0085575995,0.89982557,-0.54939374,0.73112419,-0.665024,0.7432143,0.85054623,-0.090309078,-0.78390472,0.89816387,-0.82191504,-0.99875996,-0.35014118,0.073809723,-0.49394237,0.38967633,0.11371073,-0.37061523,0.11371073,-0.37464824,-0.47700011,-0.17044066,22,"walking_downstairs"
-0.23867263,-0.22076758,0.24799579,-0.23496888,-0.90891506,0.046202353,-0.045062994,-0.034341112,-0.016054761,0.91374165,-0.57895002,0.78071575,-0.66706298,0.74986651,0.86876249,0.020583788,-0.77953506,0.917612,-0.83353146,-0.99653955,-0.30875983,0.15860455,-0.39433312,0.3695657,0.18856478,-0.15520627,0.18856478,-0.28856193,-0.48173833,-0.38281421,22,"walking_downstairs"
-0.26064178,-0.22076758,0.25562838,-0.24632551,-0.89947249,0.057486464,-0.062513365,-0.05037407,-0.046775678,0.91317485,-0.48697732,0.77906633,-0.67615992,0.75613848,0.86876249,0.0049909646,-0.76536744,0.91696659,-0.83690758,-0.99369589,-0.24882653,0.22537152,-0.3218928,0.33094606,0.20324252,-0.26418022,0.20324252,-0.27113879,-0.46831336,-0.15535057,22,"walking_downstairs"
-0.26064178,-0.23568962,0.25943202,-0.25070958,-0.89547776,0.063555402,-0.062513365,-0.058665219,-0.056617953,0.91317485,-0.46045209,0.75787682,-0.69356895,0.76415898,0.84878804,-0.011895448,-0.75786063,0.90872755,-0.83508614,-0.99177297,-0.33444845,0.19049012,-0.30367599,0.38713934,0.17445973,-0.34667899,0.17445973,-0.30543118,-0.48831878,0.092947381,22,"walking_downstairs"
-0.26258319,-0.2357115,0.26298995,-0.25700032,-0.88980805,0.060253152,-0.061672756,-0.054357653,-0.052390352,0.92798104,-0.66681207,0.77397349,-0.60136489,0.68665286,0.84878804,0.013994172,-0.75405021,0.91507409,-0.77099208,-0.99277507,-0.40458975,0.090973627,-0.28589887,0.45809687,0.1655823,-0.35332476,0.1655823,-0.31581185,-0.55568082,-0.54107429,22,"walking_downstairs"
-0.2552659,-0.27314914,0.26581116,-0.26076093,-0.88518969,0.060759363,-0.15499097,-0.0550214,-0.021760698,0.91044038,-0.60203439,0.76754179,-0.65927987,0.73728473,0.8613661,-0.1655413,-0.74990103,0.91247422,-0.81594822,-0.98865963,-0.42810452,0.018032122,-0.27891233,0.46211034,0.013412856,-0.50248788,0.013412856,-0.48138612,-0.53809011,-0.54963657,22,"walking_downstairs"
-0.25429128,-0.22009899,0.24907214,-0.2378179,-0.90680617,0.045711305,-0.061807559,-0.033889842,-0.021760698,0.9191088,-0.50336867,0.80123036,-0.66489018,0.74580448,0.8613661,-0.16276372,-0.77812261,0.92568277,-0.82745925,-0.99631288,-0.36412432,-0.037077711,-0.37228251,0.4178224,-0.0038958229,-0.44999489,-0.0038958229,-0.49857856,-0.51735371,-0.23745723,22,"walking_downstairs"
-0.25429128,-0.22332509,0.2507676,-0.24108673,-0.90397567,0.059077883,-0.063014067,-0.053041982,-0.036243849,0.94296641,-0.50339732,0.81001575,-0.56484379,0.64664558,0.86193358,-0.16705326,-0.77165791,0.92912333,-0.72700324,-0.99301632,-0.32861721,0.049682352,-0.30561377,0.36932505,0.062076633,-0.40438568,0.062076633,-0.43094502,-0.457346,-0.4242057,22,"walking_downstairs"
-0.25678356,-0.2250304,0.25547639,-0.24819027,-0.89781094,0.053083438,-0.063014067,-0.044616329,-0.035278784,0.94296641,-0.50291384,0.81276748,-0.5868835,0.67116611,0.87042278,-0.073418204,-0.76698302,0.93018336,-0.75452977,-0.9946443,-0.2123116,0.057586914,-0.30679886,0.25698515,0.10340944,-0.30069153,0.10340944,-0.3862451,-0.35729393,-0.33815149,22,"walking_downstairs"
-0.26663212,-0.23135025,0.2581816,-0.25238551,-0.89404463,0.049122617,-0.058193964,-0.039043555,-0.035278784,0.92580453,-0.51357131,0.81604136,-0.6988622,0.76745701,0.87625811,-0.16269893,-0.76425443,0.93140919,-0.83662368,-0.99584923,-0.24487483,0.089921675,-0.30793986,0.26939998,0.058045162,-0.21711195,0.058045162,-0.43523555,-0.34508226,-0.45728875,22,"walking_downstairs"
-0.26843005,-0.23135025,0.26077431,-0.25452081,-0.89212086,0.055919478,-0.058945104,-0.048382381,-0.037062116,0.9132001,-0.46809519,0.78784893,-0.7228865,0.79021653,0.87625811,-0.12240283,-0.75860553,0.92037813,-0.85830678,-0.99405381,-0.3001034,0.056227919,-0.29839924,0.3350289,0.084715696,-0.26083261,0.084715696,-0.40668883,-0.41866645,-0.34813216,22,"walking_downstairs"
-0.30691097,-0.31658422,0.29694499,-0.31192471,-0.83270937,0.13770506,-0.20239352,-0.16759508,-0.15782567,0.88383166,-0.46419366,0.77411197,-0.74481249,0.78991871,0.88465666,-0.23903457,-0.66529243,0.91479995,-0.83540056,-0.94031047,-0.38638431,-0.06397258,0.16530583,0.40585708,-0.055493525,-0.61382222,-0.055493525,-0.54885341,-0.46902509,-0.53050457,22,"walking_upstairs"
-0.32556525,-0.33668468,0.3247051,-0.34492635,-0.79313821,0.14055612,-0.17746074,-0.16832634,-0.15878626,0.85628569,-0.42132748,0.66183958,-0.68654204,0.75311358,0.85582899,-0.33326988,-0.6275098,0.87009966,-0.82046504,-0.94004564,-0.42997274,-0.29047146,0.17092359,0.45740081,-0.14304537,-0.54878977,-0.14304537,-0.62783531,-0.52595189,-0.39618155,22,"walking_upstairs"
-0.3669783,-0.33668468,0.33769292,-0.35909355,-0.77558435,0.14057334,-0.17746074,-0.16648413,-0.16567659,0.85628569,-0.37752621,0.60405783,-0.64788435,0.71003098,0.78586957,-0.31311509,-0.61046649,0.84683628,-0.77176461,-0.94132417,-0.40434661,-0.24190026,0.15973968,0.42450312,-0.17262631,-0.50517099,-0.17262631,-0.65273401,-0.48582923,-0.31576264,22,"walking_upstairs"
-0.36679555,-0.3316401,0.33505506,-0.35519408,-0.78071115,0.1392663,-0.17306352,-0.1645075,-0.16567659,0.85989351,-0.42087377,0.60655305,-0.57461337,0.63917181,0.77911451,-0.30535756,-0.61480556,0.8478691,-0.70164921,-0.94269602,-0.38155606,-0.22943759,0.14585456,0.41627405,-0.15940697,-0.49396538,-0.15940697,-0.6416955,-0.49433176,-0.34720391,22,"walking_upstairs"
-0.36679555,-0.33886007,0.33815885,-0.36095106,-0.77308903,0.14651462,-0.18378942,-0.17537682,-0.16649173,0.85989351,-0.46177917,0.60962597,-0.66404011,0.7186845,0.79980137,-0.3919092,-0.60586243,0.84911732,-0.77295921,-0.93508792,-0.36894928,-0.35418168,0.19293213,0.41308818,-0.25037567,-0.49101433,-0.25037567,-0.71427364,-0.50207396,-0.39431075,22,"walking_upstairs"
-0.37797928,-0.33886007,0.3386544,-0.36671506,-0.76550309,0.14967203,-0.18380048,-0.18251635,-0.18396816,0.86180911,-0.50716625,0.654092,-0.62857655,0.69816584,0.8148051,-0.30405255,-0.6030363,0.86718383,-0.76786613,-0.92998745,-0.094670882,-0.15266296,0.26240307,0.12351838,-0.074310869,-0.28777371,-0.074310869,-0.56651496,-0.21196748,-0.37101793,22,"walking_upstairs"
-0.36870309,-0.33726891,0.33384949,-0.36075301,-0.77340473,0.1488654,-0.18380048,-0.18174975,-0.1801617,0.85839798,-0.319847,0.66975627,-0.63939857,0.70401933,0.8148051,-0.25780129,-0.60985313,0.87357164,-0.76883124,-0.93054832,-0.0524383,-0.15894768,0.25644741,0.057465289,-0.020051073,-0.36140936,-0.020051073,-0.51439024,-0.12382996,-0.56743442,22,"walking_upstairs"
-0.28324952,-0.31940381,0.29680242,-0.3116878,-0.83204431,0.13403138,-0.20504209,-0.16231323,-0.1421993,0.89927025,-0.41734957,0.77646266,-0.6976218,0.75442878,0.86286467,-0.29066769,-0.66812495,0.91597202,-0.81167702,-0.9428663,-0.48501721,-0.12456401,0.15280281,0.53564021,-0.09471641,-0.61742023,-0.09471641,-0.585165,-0.62558272,-0.6563367,22,"walking_upstairs"
