"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.33511546,-0.35178263,0.32872741,-0.3549201,-0.78027853,0.14430775,-0.21995462,-0.17598948,-0.1421993,0.86930933,-0.56391702,0.69648852,-0.67881066,0.74028136,0.86286467,-0.31341384,-0.61968961,0.88399204,-0.80228567,-0.93260168,-0.48868615,-0.22891847,0.2452534,0.52445228,-0.086111666,-0.6077342,-0.086111666,-0.5770869,-0.59791114,-0.66478561,22,"walking_upstairs"
-0.36976616,-0.35495624,0.34567871,-0.3764681,-0.75207577,0.16523867,-0.21995462,-0.20448427,-0.18662281,0.86930933,-0.43958641,0.62648993,-0.62462049,0.69844329,0.80129225,-0.32301499,-0.58272385,0.8560356,-0.77236296,-0.91233026,-0.44843496,-0.18415173,0.32615101,0.47684575,-0.1269849,-0.57525935,-0.1269849,-0.61390734,-0.54446903,-0.5432508,22,"walking_upstairs"
-0.37356885,-0.35495624,0.34196629,-0.37079548,-0.7597763,0.15580304,-0.21504482,-0.19089056,-0.1837293,0.86978875,-0.3328743,0.63753567,-0.60594141,0.66707637,0.79745485,-0.38319587,-0.59440446,0.86054877,-0.72717023,-0.92317433,-0.44464294,-0.27157952,0.28310157,0.47569812,-0.20621929,-0.64082655,-0.20621929,-0.68008442,-0.5458583,-0.14607944,22,"walking_upstairs"
-0.37356885,-0.34164503,0.33710691,-0.36222929,-0.77145828,0.1578976,-0.21557001,-0.19275977,-0.1837293,0.86171933,-0.42797811,0.62636832,-0.58597422,0.63871257,0.79745485,-0.41326267,-0.59916612,0.8559703,-0.68993408,-0.92172589,-0.49266758,-0.26477039,0.25602965,0.51193452,-0.19799214,-0.62911396,-0.19799214,-0.6733703,-0.56660628,-0.46802345,22,"walking_upstairs"
-0.37376045,-0.35793911,0.34195265,-0.37027846,-0.76050154,0.16945399,-0.21635897,-0.20975982,-0.19763757,0.86171933,-0.53237301,0.61895669,-0.51630476,0.57609951,0.79067672,-0.33843293,-0.58430045,0.85295364,-0.63360651,-0.90818522,-0.37547565,-0.23088291,0.31751257,0.40748976,-0.11170711,-0.5528166,-0.11170711,-0.6003142,-0.4836897,-0.40942168,22,"walking_upstairs"
-0.38300078,-0.36927896,0.35182267,-0.38636188,-0.73808741,0.15841173,-0.21635897,-0.19567248,-0.16575111,0.87282603,-0.52405968,0.63512266,-0.5058643,0.57592889,0.79210831,-0.33248259,-0.5797337,0.8595772,-0.64341743,-0.91916115,-0.29158645,-0.13942005,0.33628328,0.32887193,-0.093882704,-0.52796672,-0.093882704,-0.58440933,-0.41722171,-0.58175898,22,"walking_upstairs"
-0.2913086,-0.32910247,0.30514137,-0.32362609,-0.81768727,0.13450228,-0.17525893,-0.16303404,-0.15212197,0.89480113,-0.38443083,0.76458638,-0.73379613,0.78037295,0.88002404,-0.34787937,-0.65707204,0.91109068,-0.82712902,-0.9435223,-0.55758816,-0.16860101,0.17776211,0.55120159,-0.15338276,-0.60192213,-0.15338276,-0.63658842,-0.57497561,-0.71559089,22,"walking_upstairs"
-0.35549503,-0.32910247,0.32538097,-0.34812611,-0.78976111,0.14815613,-0.1956699,-0.18026337,-0.17308567,0.88151043,-0.46802973,0.67619104,-0.65208566,0.7098293,0.83266099,-0.32043826,-0.62131957,0.8761789,-0.7671275,-0.93149977,-0.4982536,-0.16397104,0.22319952,0.53288277,-0.15411155,-0.53940317,-0.15411155,-0.63728975,-0.60414894,-0.39276397,22,"walking_upstairs"
-0.35688924,-0.32190931,0.32572401,-0.34638381,-0.79203005,0.15064966,-0.1956699,-0.18250933,-0.18039361,0.8773216,-0.49213518,0.65078099,-0.5983178,0.65647586,0.80452712,-0.3080308,-0.61908389,0.86594236,-0.71341662,-0.92987845,-0.44877931,-0.1319973,0.20478519,0.46822727,-0.12717442,-0.60495294,-0.12717442,-0.61410643,-0.52519172,-0.37536027,22,"walking_upstairs"
-0.3576758,-0.33953707,0.33245652,-0.35623025,-0.77929592,0.15054832,-0.19299252,-0.18268722,-0.18039361,0.86735007,-0.43191587,0.64515458,-0.60541571,0.66270846,0.79946846,-0.36205678,-0.61047104,0.8636539,-0.71919839,-0.92972415,-0.41862061,-0.26534846,0.22759909,0.42542317,-0.16372586,-0.60487208,-0.16372586,-0.64532846,-0.4713823,-0.33831516,22,"walking_upstairs"
-0.37143699,-0.33953707,0.33976789,-0.36578307,-0.76673604,0.15824517,-0.20103456,-0.19319117,-0.18172182,0.86144165,-0.38119539,0.62051836,-0.57171433,0.6312587,0.79941337,-0.39859968,-0.59548448,0.85357027,-0.68930407,-0.9216962,-0.40441674,-0.25779761,0.26221796,0.4314829,-0.18052772,-0.54482421,-0.18052772,-0.65900411,-0.49961307,-0.57598628,22,"walking_upstairs"
-0.37651806,-0.33951959,0.34010205,-0.36563759,-0.76694162,0.16043166,-0.20103456,-0.19589784,-0.19499394,0.86144165,-0.45194664,0.61210136,-0.55856465,0.62074723,0.78664548,-0.38405955,-0.59345254,0.85014076,-0.68077257,-0.9196479,-0.34190806,-0.22820374,0.26246054,0.37000674,-0.16602227,-0.50077255,-0.16602227,-0.64683397,-0.44284879,-0.41342798,22,"walking_upstairs"
-0.37651806,-0.33846894,0.33937587,-0.36431479,-0.76871984,0.16307956,-0.21169706,-0.19939536,-0.19499394,0.85354342,-0.50003364,0.60768052,-0.60715556,0.66253984,0.78664548,-0.33373677,-0.59241909,0.84830604,-0.71669062,-0.9167592,-0.31136791,-0.18959868,0.26468591,0.33255123,-0.13840284,-0.54535696,-0.13840284,-0.62264977,-0.40030489,-0.61968713,22,"walking_upstairs"
0.0041898528,0.036823464,0.06986352,0.02062743,-0.99703776,-0.023815953,0.060417544,0.065239623,0.065603881,0.99017252,-0.42283432,0.92379696,-0.38148146,0.395394,0.89854883,-0.95185096,-0.93339956,0.97258004,-0.4089102,-0.99291426,-0.71885051,-0.94028934,-0.71999314,0.73037058,-0.94600283,-0.79105825,-0.94600283,-0.99800603,-0.76234482,-0.88203765,29,"standing"
-0.0065726747,0.035807319,0.07531569,0.012645321,-0.9981526,-0.029225592,0.064884047,0.072977054,0.067897944,0.9920274,-0.24689977,0.92323724,-0.020237836,0.068165112,0.8977445,-0.96528351,-0.93065736,0.97236961,-0.11429357,-0.99098386,-0.53683229,-0.96554762,-0.72139917,0.51600596,-0.96345122,-0.63091145,-0.96345122,-0.99896542,-0.52615495,-0.95740105,29,"standing"
-0.013350418,0.035807319,0.076234527,0.01131193,-0.99832939,-0.031581288,0.077960771,0.076373736,0.067897944,0.99208448,-0.24185303,0.92416966,-0.38370612,0.40679795,0.89833676,-0.99437011,-0.92819385,0.97272029,-0.429899,-0.99009991,-0.58692857,-0.99264596,-0.71526963,0.55843259,-0.99426514,-0.43924465,-0.99426514,-0.99992521,-0.55672631,-0.99020585,29,"standing"
-0.011178732,0.037861174,0.0740709,0.014485068,-0.99794903,-0.032074252,0.077996792,0.077085504,0.069497411,0.99184157,-0.49336662,0.9240064,-0.26600335,0.28031985,0.89833676,-0.99495223,-0.92629385,0.97265886,-0.29454863,-0.98989739,-0.43244975,-0.99366947,-0.70486885,0.39739185,-0.99403756,-0.13133546,-0.99403756,-0.99992155,-0.39965011,-0.99188693,29,"standing"
-0.0086435848,0.041174225,0.072428652,0.016886516,-0.9976405,-0.033538925,0.079816804,0.079169813,0.07157022,0.99178015,-0.51001051,0.9226563,-0.32790321,0.33951758,0.89785264,-0.99722112,-0.92342783,0.97215103,-0.35091486,-0.98930084,-0.45426053,-0.99592883,-0.69375454,0.41159072,-0.9963526,-0.057153381,-0.9963526,-0.99995622,-0.40409304,-0.99380206,29,"standing"
-0.0078897962,0.043175317,0.071139966,0.018773802,-0.99737788,-0.034483653,0.081754729,0.080519337,0.071854462,0.99149282,-0.38177819,0.92200764,-0.35474233,0.37270725,0.89730496,-0.99241011,-0.92141988,0.97190695,-0.39021131,-0.98890581,-0.53063893,-0.98942523,-0.68549274,0.50892509,-0.98993575,-0.11213753,-0.98993575,-0.99984691,-0.5183904,-0.99036494,29,"standing"
-0.0068031796,0.045767681,0.070246126,0.02007157,-0.99719286,-0.034727927,0.082272633,0.080845856,0.072323088,0.98999483,-0.66115239,0.92057972,-0.45592531,0.46341408,0.89698857,-0.97564634,-0.92052842,0.97136937,-0.47051418,-0.98880884,-0.61854284,-0.97230723,-0.68212974,0.61700045,-0.97435156,-0.52056828,-0.97435156,-0.99941256,-0.64139149,-0.97614687,29,"standing"
-0.0067547036,0.045767681,0.069933989,0.020512875,-0.99712736,-0.034331993,0.081350205,0.080249668,0.072323088,0.98999483,-0.71230734,0.91909973,-0.46453924,0.47089159,0.89698857,-0.97692473,-0.92080891,0.9708121,-0.47680243,-0.98898425,-0.61212403,-0.97352423,-0.68359599,0.60457973,-0.97702755,-0.66188399,-0.97702755,-0.99950449,-0.62299574,-0.97291566,29,"standing"
-0.0022642626,0.046968655,0.068683916,0.022341833,-0.99684283,-0.034417444,0.081350205,0.080370537,0.072989638,0.98999506,-0.40281536,0.9187416,-0.31926803,0.33443704,0.89592695,-0.99295432,-0.91984435,0.97067732,-0.34913245,-0.98894818,-0.43352801,-0.99038219,-0.67856543,0.39124169,-0.99265503,-0.38508474,-0.99265503,-0.99989838,-0.38564,-0.98555959,29,"standing"
-0.00051559427,0.047840875,0.066552544,0.02547923,-0.99633383,-0.035886125,0.081922393,0.082500366,0.075184765,0.99070862,-0.082398863,0.91930891,-0.21974253,0.2679972,0.89615458,-0.98837492,-0.91654092,0.970891,-0.31590334,-0.98830608,-0.44737088,-0.98403715,-0.66394353,0.41304928,-0.98711657,-0.35524726,-0.98711657,-0.99978634,-0.41494752,-0.98832661,29,"standing"
-0.00051559427,0.048223972,0.06644646,0.025643309,-0.9963065,-0.036496372,0.083627734,0.083387805,0.075184765,0.99077461,-0.1105581,0.91981588,-0.22618456,0.2674318,0.89657733,-0.98834542,-0.91572588,0.9710819,-0.30898347,-0.98803804,-0.34442702,-0.98609652,-0.66075956,0.29953751,-0.98721304,-0.44358092,-0.98721304,-0.99978864,-0.29736003,-0.98907847,29,"standing"
-0.0011700936,0.047588223,0.068406524,0.022774197,-0.99677499,-0.035132504,0.082361795,0.08144081,0.075049193,0.99090429,-0.32809988,0.92089026,-0.091058718,0.13355254,0.89693254,-0.98801742,-0.91877621,0.97148636,-0.17661093,-0.98862733,-0.41613341,-0.98408482,-0.67297573,0.38319817,-0.98708349,-0.35880046,-0.98708349,-0.99978568,-0.38880651,-0.9910979,29,"standing"
0.0026682712,0.047588223,0.067689273,0.023825228,-0.996594,-0.034823974,0.082361795,0.0810011,0.07459614,0.9904536,-0.66275105,0.92091169,-0.26721111,0.37906732,0.89693254,-0.97076706,-0.91864586,0.9714944,-0.49318541,-0.98876035,-0.51661192,-0.96053617,-0.671281,0.50257801,-0.96593878,-0.59836493,-0.96593878,-0.99907834,-0.52140358,-0.97947146,29,"standing"
0.0040332792,0.048309524,0.064213508,0.028907801,-0.99572068,-0.036837288,0.082542028,0.083866846,0.077052327,0.98995391,-0.82173363,0.9187419,-0.45357295,0.52856342,0.89683348,-0.94460586,-0.91366648,0.97067734,-0.60474554,-0.98788263,-0.54133986,-0.93985519,-0.65139238,0.55420367,-0.94279015,-0.73417136,-0.94279015,-0.99779657,-0.60001764,-0.94843817,29,"standing"
0.0040332792,0.048148382,0.064170052,0.028976782,-0.99571095,-0.036064856,0.075598146,0.08277204,0.077052327,0.98995391,-0.73747386,0.9194735,-0.60542918,0.63548152,0.89799872,-0.95109383,-0.91455128,0.97095266,-0.66584917,-0.98819521,-0.53741637,-0.93868308,-0.65360104,0.55129679,-0.94881443,-0.75756574,-0.94881443,-0.99818117,-0.59847826,-0.92811646,29,"standing"
0.0017797118,0.041356761,0.069082916,0.021793001,-0.9968824,-0.030584117,0.071845492,0.074955472,0.075594134,0.99034169,-0.4529323,0.92361412,-0.38422405,0.39102511,0.89851554,-0.97727964,-0.92478142,0.97251105,-0.39777165,-0.9904348,-0.67293061,-0.97501088,-0.69099913,0.65202031,-0.97661448,-0.56754414,-0.97661448,-0.99949058,-0.6525432,-0.96117734,29,"standing"
-0.0010657317,0.041356761,0.071031883,0.018929121,-0.9973342,-0.029894648,0.071845492,0.073953198,0.072344938,0.99066083,-0.30620336,0.92334205,-0.33085642,0.33860691,0.89851554,-0.9736501,-0.92701408,0.9724087,-0.3463759,-0.99072878,-0.68107375,-0.97433125,-0.7016513,0.6517538,-0.97385279,-0.47207384,-0.97385279,-0.99939491,-0.64270249,-0.98488208,29,"standing"
0.012899684,-0.0053190635,0.084822241,-0.0012500794,-0.99798903,-0.022860528,0.039578651,0.063978099,0.083385817,0.98423238,-0.43739588,0.93326819,-0.28298701,0.2856092,0.904712,-0.86188941,-0.94385417,0.97613198,-0.28835478,-0.99238385,-0.91284238,-0.9095081,-0.75195416,0.9061466,-0.86872647,-0.55416456,-0.86872647,-0.99013253,-0.90508216,-0.9760268,29,"standing"
-0.034974706,-0.0053190635,0.1015256,-0.025766748,-0.99982317,-0.0081441968,0.039578651,0.042888395,0.052674965,0.99576768,-0.25365046,0.93783878,-0.48889486,0.49047361,0.904712,-0.97411499,-0.96596301,0.97785169,-0.49174098,-0.9971819,-0.94290619,-0.97029798,-0.85108892,0.94896826,-0.97283949,-0.82443116,-0.97283949,-0.99935786,-0.95939209,-0.99275558,29,"standing"
-0.046306875,-0.0041483643,0.099566001,-0.0228842,-0.99993222,-0.0089349762,0.039817507,0.043975016,0.039775008,0.99507119,-0.40154567,0.93295222,-0.42056846,0.4292703,0.90287361,-0.99265678,-0.96534699,0.9760197,-0.4379202,-0.99706712,-0.64147709,-0.99042422,-0.86225891,0.60951658,-0.99100416,-0.52341475,-0.99100416,-0.99986804,-0.60034025,-0.99233386,29,"standing"
-0.046306875,0.003271381,0.098115521,-0.020757561,-0.99998438,-0.011353418,0.04692056,0.047438763,0.039793765,0.99507119,-0.12963551,0.93245251,-0.42557037,0.43959562,0.90163315,-0.99117203,-0.96219183,0.97583225,-0.45349048,-0.99653877,-0.6164921,-0.9894934,-0.85913912,0.59335328,-0.99057028,-0.51451266,-0.99057028,-0.99985981,-0.59529413,-0.99640103,29,"standing"
-0.046402802,0.00089847475,0.099963705,-0.023469808,-0.99993431,-0.010609977,0.046456678,0.046393361,0.039793765,0.99519884,0.23822099,0.93441212,-0.45365327,0.48846531,0.90217634,-0.99180996,-0.9629576,0.97656749,-0.52384072,-0.99670709,-0.56965976,-0.98956871,-0.85315326,0.55956116,-0.99131275,-0.50578026,-0.99131275,-0.99987402,-0.57890969,-0.99653293,29,"standing"
-0.050796482,-0.00044220552,0.10189812,-0.026310078,-0.99986872,-0.0095018921,0.046456678,0.04481898,0.036959564,0.99648755,-0.062466646,0.9359067,-0.20329544,0.2745586,0.9022875,-0.99415666,-0.96400008,0.97712811,-0.34686964,-0.99696129,-0.48268242,-0.99309326,-0.84856899,0.45618416,-0.99461882,-0.37677613,-0.99461882,-0.99993077,-0.46401308,-0.9961173,29,"standing"
-0.05307511,-0.0014705267,0.10282,-0.02766433,-0.99982287,-0.0098139786,0.046488228,0.045272925,0.036832969,0.99701377,-0.15917821,0.9364389,-0.24098216,0.27557749,0.90252795,-0.99684091,-0.96327714,0.97732766,-0.30953185,-0.99689069,-0.3575657,-0.99519792,-0.84329467,0.3127744,-0.99657385,-0.20256367,-0.99657385,-0.99995915,-0.30938707,-0.99157813,29,"standing"
-0.053896628,-0.0014705267,0.10306867,-0.028028465,-0.99980978,-0.010942098,0.048011558,0.046887144,0.041318612,0.9959777,-0.096826709,0.93588937,-0.54924369,0.57411432,0.90252795,-0.99364474,-0.96166431,0.97712157,-0.59917433,-0.99662843,-0.27704732,-0.99260174,-0.83838881,0.22451531,-0.99485081,-0.43131437,-0.99485081,-0.99993436,-0.21853507,-0.98915347,29,"standing"
-0.053884498,-0.0013429082,0.10277279,-0.02758982,-0.99982637,-0.012792674,0.048397154,0.049519376,0.042202546,0.99542605,-0.19337204,0.93368523,-0.38001643,0.39282683,0.90225687,-0.99450042,-0.95924931,0.97629476,-0.40563831,-0.996183,-0.25836007,-0.99296268,-0.8341364,0.23565239,-0.9951226,-0.34367307,-0.9951226,-0.99993849,-0.26319561,-0.99143711,29,"standing"
-0.051945355,-0.00090346337,0.10258976,-0.0273206,-0.99983552,-0.013664263,0.052145878,0.050764378,0.04387142,0.99542605,-0.24809953,0.93317407,-0.15399113,0.15717045,0.90167822,-0.99053053,-0.95811709,0.97610304,-0.15992062,-0.99596911,-0.19143444,-0.99134729,-0.83190943,0.12496785,-0.99080367,-0.27291692,-0.99080367,-0.99986434,-0.11042856,-0.99517075,29,"standing"
-0.049010213,-0.00090346337,0.10105892,-0.025077061,-0.99989611,-0.01532371,0.052145878,0.053152603,0.047261192,0.99586085,-0.11940324,0.93374694,-0.19408694,0.20206613,0.90167822,-0.99153352,-0.95623024,0.97631803,-0.20955936,-0.99551702,-0.086499124,-0.98875542,-0.8312071,0.00089783962,-0.98987517,-0.24141304,-0.98987517,-0.99984588,0.026897273,-0.99415372,29,"standing"
-0.049010213,0.00088496001,0.10020784,-0.023828213,-0.99993366,-0.016152205,0.053341741,0.054336753,0.047261192,0.99591201,-0.13146062,0.93334521,-0.27553589,0.33497897,0.90131647,-0.9885178,-0.95525072,0.97616731,-0.39417816,-0.99529992,-0.27322635,-0.98639081,-0.83172419,0.20530809,-0.98829887,-0.19945227,-0.98829887,-0.99981283,-0.18327452,-0.9929013,29,"standing"
-0.049501614,0.00085797658,0.10116654,-0.025234132,-0.99990047,-0.014856136,0.053341741,0.052477373,0.046308004,0.99580281,-0.36731229,0.93341857,-0.34021647,0.375052,0.90192,-0.98446251,-0.95685091,0.97619482,-0.41021789,-0.99565565,-0.61649873,-0.98177339,-0.83282174,0.59372706,-0.98536021,-0.60261328,-0.98536021,-0.99974459,-0.59603368,-0.98268007,29,"standing"
-0.048776992,0.0002027418,0.10139852,-0.02557583,-0.99989011,-0.014528175,0.052973967,0.052016336,0.04619317,0.99541112,-0.71346882,0.93422327,-0.40867182,0.41348293,0.90233374,-0.97888445,-0.9572492,0.97649665,-0.41803919,-0.99574105,-0.66844417,-0.97812001,-0.83254535,0.64815807,-0.97917531,-0.67439432,-0.97917531,-0.99957281,-0.64956308,-0.97842104,29,"standing"
0.20717761,-0.053600138,-0.032141681,0.16815632,-0.91724118,-0.25893301,0.25856542,0.39078171,0.41375338,0.84379403,-0.9308333,0.5886306,-0.83514744,0.83359905,0.82499529,-0.65259899,-0.57050698,0.84026498,-0.83172193,-0.70313131,-0.95256007,-0.65923021,0.309516,0.949263,-0.62810459,-0.97432088,-0.62810459,-0.92775186,-0.94906134,-0.96957423,29,"sitting"
0.20717761,0.19488035,-0.056314706,0.20311618,-0.9042612,-0.26138368,0.37811233,0.39475865,0.41374255,0.84379403,-0.42969411,0.56386552,-0.7572289,0.75920918,0.76759241,-0.88758627,-0.54958289,0.83016325,-0.76085337,-0.69993352,-0.89019531,-0.89540879,0.38221511,0.88698684,-0.88286719,-0.83148398,-0.88286719,-0.99201473,-0.89118058,-0.96383861,29,"sitting"
0.16689471,0.19488035,-0.039697431,0.17842451,-0.92541471,-0.25169244,0.37811233,0.38011869,0.37766986,0.85223209,-0.78216064,0.5845322,-0.3868747,0.38146036,0.76763884,-0.96984528,-0.57429979,0.83877645,-0.37590906,-0.72260588,-0.73069463,-0.96763994,0.2926057,0.70375571,-0.96583293,-0.51874256,-0.96583293,-0.99907245,-0.69378176,-0.98383222,29,"sitting"
0.1527539,0.19522458,-0.041160386,0.18081748,-0.92364783,-0.25301035,0.37838749,0.38244472,0.37300078,0.86047154,-0.70414714,0.58556311,-0.44411421,0.44342372,0.76763884,-0.98164244,-0.57156856,0.83920699,-0.4424283,-0.71915936,-0.4840611,-0.98042723,0.3061473,0.43328931,-0.98179747,-0.33549235,-0.98179747,-0.99965003,-0.41508005,-0.99203721,29,"sitting"
0.1527539,0.20097383,-0.041219664,0.1809938,-0.92353177,-0.25371245,0.38485904,0.38355,0.37300078,0.86047154,-0.48706705,0.58571413,-0.53701395,0.542923,0.76636356,-0.99457453,-0.57064296,0.83926984,-0.54857374,-0.71752401,-0.44905312,-0.99491705,0.30970039,0.40013532,-0.99465831,-0.1997368,-0.99465831,-0.99993139,-0.38624095,-0.99615328,29,"sitting"
0.14849142,0.19992187,-0.038672235,0.17720995,-0.92642597,-0.25328337,0.38485904,0.38270644,0.37130997,0.86151321,-0.19616881,0.58679916,-0.33901376,0.34294127,0.76636356,-0.99914366,-0.57304585,0.83971965,-0.34666347,-0.71878566,-0.22559583,-0.99918565,0.29803579,0.1643411,-0.9991557,-0.10924297,-0.9991557,-0.99999087,-0.15308554,-0.99757027,29,"sitting"
0.14457194,0.19983679,-0.037969347,0.17613881,-0.92723368,-0.25412531,0.38497333,0.38369316,0.37379212,0.86151321,-0.1966798,0.5849339,-0.34765983,0.36701433,0.76561958,-0.99697191,-0.57249315,0.83894707,-0.38656655,-0.7173099,0.15178013,-0.99591003,0.29627792,-0.22835685,-0.99720382,-0.39884701,-0.99720382,-0.9999675,0.23000884,-0.99836499,29,"sitting"
0.1446349,0.19925275,-0.037837372,0.17608582,-0.92727315,-0.25504901,0.38573348,0.3851819,0.37392855,0.86157959,-0.26192766,0.58563844,-0.45873795,0.50193157,0.76559794,-0.99616756,-0.57142209,0.83923897,-0.5456597,-0.7150799,-0.0038653167,-0.99422136,0.30067336,-0.073606274,-0.99587519,-0.55463375,-0.99587519,-0.9999494,0.087073457,-0.99841646,29,"sitting"
0.1446349,0.19875797,-0.03728566,0.17538425,-0.92779673,-0.25519428,0.38700274,0.38554605,0.37392855,0.86196601,-0.34276311,0.58737301,-0.19314213,0.25501073,0.76606976,-0.99690813,-0.57163507,0.83995747,-0.31801167,-0.71453419,0.021096144,-0.99598114,0.30112283,-0.09680577,-0.99729969,-0.32513306,-0.99729969,-0.99996886,0.10663825,-0.99745685,29,"sitting"
0.14283756,0.19822018,-0.036697316,0.17452675,-0.92843685,-0.25465952,0.38665543,0.38480616,0.37362787,0.86279522,-0.20715175,0.58866513,-0.1629312,0.19228928,0.76653548,-0.99569145,-0.57273283,0.84049245,-0.22125107,-0.71564468,0.40121209,-0.99486221,0.29784589,-0.4983745,-0.99529114,-0.23354543,-0.99529114,-0.99994086,0.50539549,-0.99551717,29,"sitting"
0.14254814,0.19770938,-0.036451632,0.17413677,-0.92872617,-0.25485287,0.38665543,0.38498674,0.37417798,0.86197245,-0.42492466,0.58793356,-0.46921263,0.48045816,0.76653548,-0.98307704,-0.57266399,0.84018947,-0.49126303,-0.71537327,-0.051892836,-0.97916382,0.29668676,0.056247111,-0.98142546,-0.3699505,-0.98142546,-0.99963976,-0.12612679,-0.99699761,29,"sitting"
0.14183872,0.19497683,-0.035483072,0.17269346,-0.92978959,-0.2550607,0.38647379,0.38514807,0.37417798,0.86197245,-0.41324052,0.58757974,-0.56298725,0.56554094,0.76673418,-0.97971474,-0.57309076,0.84004296,-0.56754604,-0.71513121,-0.36876626,-0.9741843,0.29291665,0.32945649,-0.97874533,-0.49225305,-0.97874533,-0.99955942,-0.33093776,-0.99301998,29,"sitting"
0.14368546,0.19497683,-0.035738479,0.17296564,-0.929586,-0.25597167,0.38647379,0.3861693,0.37654941,0.85870312,-0.26542019,0.58415403,-0.61771008,0.61810277,0.76673418,-0.98632649,-0.5717552,0.83862235,-0.61812512,-0.71359144,-0.4702776,-0.98295153,0.29365284,0.43457342,-0.9868937,-0.56448532,-0.9868937,-0.9997813,-0.43323932,-0.98914026,29,"sitting"
0.14368652,0.19592742,-0.037000647,0.17478619,-0.9282416,-0.25690741,0.38802721,0.38743972,0.37654941,0.85870312,-0.224904,0.58147328,-0.48101252,0.48037481,0.7657932,-0.99252382,-0.56967161,0.83751149,-0.47958313,-0.71168066,-0.51592576,-0.98939015,0.29985527,0.49683307,-0.99224193,-0.49123133,-0.99224193,-0.99989108,-0.51027483,-0.99435053,29,"sitting"
0.14368652,0.19661619,-0.03645407,0.17420544,-0.928673,-0.25632399,0.38867715,0.38706556,0.37574281,0.8591042,-0.2408131,0.58637848,-0.40253915,0.42235602,0.76692973,-0.99690104,-0.57080009,0.83954463,-0.44257948,-0.71224627,-0.16808062,-0.99456757,0.30118804,0.15571518,-0.99497209,-0.25230673,-0.99497209,-0.99993604,-0.20081473,-0.99670753,29,"sitting"
0.15142816,0.13239554,-0.017693284,0.14666142,-0.94610408,-0.20857883,0.25987726,0.32181968,0.50348682,0.72707501,0.49193474,0.6737821,-0.96980423,0.96904683,0.84450503,-0.64028094,-0.64422883,0.87398941,-0.96788232,-0.79012726,-0.92991171,-0.67305715,0.11828274,0.93629345,-0.62409923,-0.96219516,-0.62409923,-0.92622975,-0.94797768,-0.95353397,29,"sitting"
0.15142816,0.16961277,-0.036641986,0.17530419,-0.92769564,-0.17133942,0.25987726,0.2732647,0.27632055,0.90815197,-0.47949518,0.73325894,-0.95644321,0.96202409,0.84450503,-0.95016532,-0.67381099,0.89898404,-0.96730528,-0.85808971,-0.95732979,-0.96707182,0.11438631,0.95294239,-0.95503095,-0.93323994,-0.95503095,-0.99854048,-0.95123835,-0.94454825,29,"sitting"
0.15115404,0.19798815,-0.038033194,0.17653512,-0.92692051,-0.18056266,0.27519663,0.2848956,0.27632055,0.90815197,-0.0805759,0.70582428,-0.9214363,0.92561376,0.81951248,-0.99230553,-0.66195493,0.88812449,-0.92947713,-0.84572608,-0.62076201,-0.99057313,0.12792535,0.58557012,-0.99249882,-0.75783921,-0.99249882,-0.99989563,-0.57443885,-0.95503833,29,"sitting"
0.14439946,0.19798815,-0.03724053,0.17552702,-0.92768979,-0.18168571,0.28878323,0.28662041,0.27627557,0.90888379,-0.40736322,0.70732654,-0.23844333,0.29139702,0.81472248,-0.98896331,-0.66133725,0.88872523,-0.34539522,-0.84384081,-0.18402168,-0.98796529,0.13095175,0.12487761,-0.98806879,-0.32734074,-0.98806879,-0.99980785,-0.1178371,-0.97838712,29,"sitting"
