"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.14554515,0.20011547,-0.037937567,0.17664087,-0.92685653,-0.18240177,0.28879297,0.28777092,0.27819768,0.90958157,-0.39926829,0.70766114,-0.19888173,0.27639015,0.81472248,-0.98991005,-0.6599008,0.8888589,-0.35530714,-0.84255692,-0.0072864646,-0.98848172,0.13730783,-0.058867878,-0.98864405,-0.39695868,-0.98864405,-0.99982022,0.061115403,-0.988945,29,"sitting"
0.14666064,0.20017853,-0.038562184,0.17747737,-0.92622655,-0.18265412,0.28820454,0.28803309,0.27819768,0.90916405,-0.090102922,0.70565435,-0.38487227,0.41742192,0.81453407,-0.99761864,-0.65906596,0.88805745,-0.45042595,-0.8422643,-0.047876244,-0.99650828,0.1387388,-0.028976459,-0.99726788,-0.36235826,-0.99726788,-0.9999681,0.044837857,-0.99566484,29,"sitting"
0.1478071,0.20183692,-0.039634338,0.17885341,-0.92518374,-0.18052711,0.2815936,0.28488567,0.27775694,0.90893315,-0.3211381,0.70470209,-0.41371952,0.41945111,0.81438576,-0.99412107,-0.66059674,0.88767701,-0.42498802,-0.84574716,-0.31037619,-0.99351107,0.13333394,0.26285216,-0.99479836,-0.44410666,-0.99479836,-0.99993315,-0.26003837,-0.9869461,29,"sitting"
0.14832836,0.20314189,-0.040354827,0.17986108,-0.92441777,-0.17808074,0.28112961,0.28149326,0.27437699,0.90893315,-0.24243227,0.70686902,-0.47544696,0.47789944,0.81509081,-0.99071155,-0.66278139,0.88854237,-0.48002715,-0.84947813,-0.338601,-0.99036475,0.12866964,0.28901569,-0.99112009,-0.40927966,-0.99112009,-0.99987027,-0.28187616,-0.99095539,29,"sitting"
0.14838638,0.20301875,-0.040355145,0.17999101,-0.92431823,-0.17892032,0.28112961,0.28282795,0.27439421,0.91017844,-0.30081535,0.70796935,-0.48053005,0.48771201,0.81509081,-0.99143456,-0.66181535,0.88898195,-0.49447586,-0.84801325,-0.083885272,-0.99032062,0.13343419,0.0023883514,-0.99044765,-0.23727437,-0.99044765,-0.99985741,0.021045505,-0.98909618,29,"sitting"
0.14838638,0.20276596,-0.039956548,0.17948507,-0.92470384,-0.1807356,0.28657865,0.28541367,0.27520039,0.90985399,-0.48640649,0.70703406,-0.3213279,0.32956085,0.81450615,-0.99106672,-0.66007289,0.88860857,-0.33688908,-0.84517883,-0.38600288,-0.98868452,0.13825145,0.33765455,-0.9906124,-0.35748064,-0.9906124,-0.99986058,-0.32828255,-0.99172552,29,"sitting"
0.14708601,0.20154001,-0.039277517,0.1784809,-0.92546752,-0.1802786,0.28483961,0.28474042,0.27520039,0.90985399,-0.51909418,0.70780508,-0.35766001,0.36453139,0.81526483,-0.99255213,-0.66119702,0.88891632,-0.37085622,-0.84591987,-0.30062504,-0.99050484,0.13431736,0.2451246,-0.99242832,-0.24292719,-0.99242832,-0.9998944,-0.23394113,-0.99168962,29,"sitting"
0.14692771,0.20154001,-0.039043035,0.17813492,-0.92572985,-0.17949228,0.28483961,0.28364532,0.27503228,0.90992049,-0.23116773,0.70893603,-0.44599316,0.48029087,0.81526483,-0.99114321,-0.66231167,0.88936781,-0.51494157,-0.8471281,-0.020764579,-0.98865331,0.13131979,-0.049810651,-0.98953346,-0.50458173,-0.98953346,-0.99983901,0.056881616,-0.99033693,29,"sitting"
0.1473807,0.2015738,-0.03949887,0.17877765,-0.92524223,-0.17958044,0.28499154,0.28375249,0.27360154,0.90935944,-0.21609641,0.7081749,-0.5186017,0.56776752,0.81523099,-0.98506611,-0.66180944,0.88906394,-0.61762485,-0.84701152,0.10301559,-0.98221077,0.13276725,-0.16257467,-0.98408017,-0.43678875,-0.98408017,-0.99971218,0.14955225,-0.9834677,29,"sitting"
0.72510704,0.76790951,-0.51711783,0.76425021,0.18076596,-0.48934893,0.66228757,0.66975202,0.67709123,-0.4972588,-0.72572698,-0.99765347,-0.90738906,0.92956783,-0.46704017,-0.83899096,0.59721228,-0.48141191,-0.95166317,-0.12746518,-0.87850599,-0.92205587,0.21875319,0.88778973,-0.85242484,-0.73003131,-0.85242484,-0.98771718,-0.90614549,-0.97844319,29,"laying"
0.71869695,0.77325616,-0.51964744,0.76072794,0.17010212,-0.48597448,0.66228757,0.66111886,0.65012764,-0.45918633,-0.58647243,-0.99728241,-0.98536186,0.98608525,-0.4733374,-0.93419236,0.55993489,-0.42893005,-0.98641668,-0.15022724,-0.40455812,-0.93752049,0.19602795,0.34491422,-0.93101831,-0.77191245,-0.93101831,-0.99694067,-0.32277468,-0.99776819,29,"laying"
0.71727018,0.77381246,-0.52040592,0.76309465,0.17722121,-0.48477286,0.66242535,0.66121218,0.64759098,-0.37519442,-0.78477893,-0.99696332,-0.94136441,0.94562103,-0.4733374,-0.98233118,0.55206282,-0.41774164,-0.94954966,-0.14998639,-0.49381677,-0.9824105,0.21523775,0.44601102,-0.98364207,-0.40974587,-0.98364207,-0.9997004,-0.4303443,-0.99821027,29,"laying"
0.71727018,0.77932527,-0.5215449,0.76426501,0.18074237,-0.48387866,0.66148801,0.66033794,0.64759098,-0.37537441,-0.15575864,-0.99775587,-0.8363388,0.84240602,-0.48919342,-0.99693131,0.55741338,-0.42527169,-0.84820345,-0.15225111,-0.51313619,-0.99623506,0.20160016,0.4851018,-0.99752728,-0.46981214,-0.99752728,-0.99997174,-0.48862941,-0.99861283,29,"laying"
0.7167555,0.77932527,-0.52202862,0.76409472,0.18022804,-0.48338895,0.66089308,0.65928887,0.6458189,-0.37537441,0.09178066,-0.99779435,-0.4330612,0.49441363,-0.49381004,-1,0.55767888,-0.42568436,-0.55560255,-0.15496664,0.12639355,-1,0.19754095,-0.18786755,-0.99999104,-0.32185713,-0.99999104,-0.99999987,0.17590558,-0.99807331,29,"laying"
0.7167555,0.77973975,-0.52245164,0.76441655,0.18119933,-0.48294794,0.66079591,0.65875164,0.64490721,-0.37552959,-0.055786545,-0.99779202,-0.32367049,0.36823756,-0.49381004,-0.99709111,0.55765763,-0.42565861,-0.41272429,-0.15635535,0.15979115,-0.9962919,0.19702893,-0.1981154,-0.99753398,-0.1590966,-0.99753398,-0.99997177,0.15856281,-0.99910382,29,"laying"
0.71675546,0.77918654,-0.52221781,0.76408253,0.18019138,-0.48319171,0.66079591,0.65891819,0.64580363,-0.37552959,-0.20876492,-0.99779409,-0.34435251,0.38812006,-0.493198,-0.99676986,0.55766918,-0.42568236,-0.43261914,-0.15592475,-0.21517281,-0.99579056,0.1965212,0.19510261,-0.99617711,-0.26854768,-0.99617711,-0.99995378,-0.22772483,-0.99826284,29,"laying"
0.71648108,0.77918654,-0.52154339,0.76387753,0.17957262,-0.48387135,0.66108979,0.66000685,0.64686194,-0.3755295,-0.13479379,-0.9977364,-0.57459202,0.58870607,-0.49254024,-0.997175,0.55723778,-0.42504876,-0.60273845,-0.15310826,-0.10832683,-0.99608445,0.20009187,0.085619662,-0.99692556,-0.23457793,-0.99692556,-0.99996382,-0.12304089,-0.99792961,29,"laying"
0.71650943,0.77932535,-0.52159206,0.7641507,0.18039686,-0.48383081,0.66143988,0.66015373,0.64686194,-0.37583892,-0.21863337,-0.99776032,-0.53886777,0.54953462,-0.49254024,-0.9974873,0.55743704,-0.42531498,-0.56001248,-0.15272837,0.62591463,-0.99597286,0.20071426,-0.61894746,-0.99721862,-0.26122294,-0.99721862,-0.99996775,0.49785483,-0.99877528,29,"laying"
0.71678822,0.77961418,-0.5220711,0.76417669,0.1804753,-0.48335329,0.66097269,0.65928583,0.64638701,-0.37583892,-0.23751547,-0.99781561,-0.39107756,0.41218993,-0.4935747,-0.99662201,0.55784959,-0.42592205,-0.43347419,-0.15497448,0.260448,-0.99518179,0.19729838,-0.31096331,-0.99621362,-0.30904355,-0.99621362,-0.99995417,0.27744853,-0.99817258,29,"laying"
0.7173408,0.77961418,-0.52268227,0.76455102,0.18160573,-0.48270536,0.65970122,0.65842226,0.64497215,-0.37556478,-0.093533918,-0.99778548,-0.38545539,0.44071947,-0.49349272,-0.9978652,0.55760308,-0.42558667,-0.49679734,-0.15720524,0.018831698,-0.99732627,0.19665231,-0.080063133,-0.99681282,-0.20982128,-0.99681282,-0.99996243,0.074889777,-0.99769619,29,"laying"
0.7173408,0.7800674,-0.52294697,0.76476403,0.18224874,-0.48242943,0.65970122,0.65809596,0.6446178,-0.37544185,-0.21355946,-0.99778401,-0.40919424,0.46085976,-0.4933228,-0.99845169,0.55759028,-0.42557052,-0.51327538,-0.15804793,0.042903142,-0.99853448,0.19638995,-0.10793135,-0.99907226,-0.24507361,-0.99907226,-0.99998992,0.10523537,-0.99929897,29,"laying"
0.71703954,0.77846381,-0.52242289,0.76410955,0.18027329,-0.48295555,0.65980556,0.65852572,0.64483429,-0.37544185,-0.27518743,-0.9977368,-0.47020075,0.53233783,-0.49254407,-0.99706264,0.55721545,-0.42505388,-0.59547487,-0.15693872,-0.066473469,-0.99620397,0.19675441,0.00041131809,-0.99654986,-0.047507927,-0.99654986,-0.99995865,0.0052550959,-0.99942726,29,"laying"
0.71663849,0.77842288,-0.52171728,0.76329088,0.17780393,-0.48366143,0.66090389,0.65915329,0.64562445,-0.37440912,-0.26288256,-0.99766756,-0.47602193,0.54358911,-0.49236157,-0.99704769,0.55666907,-0.42429594,-0.61202914,-0.15531702,-0.038100763,-0.99624554,0.19766562,-0.032363785,-0.99646274,-0.034026545,-0.99646274,-0.99995769,0.040879909,-0.9983337,29,"laying"
0.71607152,0.77842288,-0.52163443,0.76326312,0.17771991,-0.48373048,0.66079834,0.65926905,0.64562445,-0.37403594,-0.32888265,-0.9976236,-0.50659773,0.52666794,-0.49062605,-0.99672618,0.55633823,-0.42382729,-0.54677931,-0.15501789,0.1709504,-0.99577174,0.19880073,-0.20752871,-0.99693113,-0.14460242,-0.99693113,-0.99996405,0.16533759,-0.99833591,29,"laying"
0.71654265,0.77886184,-0.52225118,0.76378764,0.17930144,-0.48305512,0.66020199,0.65849723,0.64515388,-0.37403594,-0.28101833,-0.99753792,-0.48819364,0.50493817,-0.49051932,-0.99710319,0.55569176,-0.4229204,-0.52170258,-0.15701214,0.038556101,-0.99548334,0.19990664,-0.077459809,-0.99672867,0.06993852,-0.99672867,-0.9999613,0.046772517,-0.99925446,29,"laying"
0.71688816,0.77942493,-0.52273376,0.76426494,0.18074187,-0.48254721,0.66012732,0.65797155,0.64421661,-0.37296273,-0.21265123,-0.99752291,-0.40442765,0.43175794,-0.49051932,-0.99752042,0.55557846,-0.42275869,-0.45923997,-0.15836948,0.1707223,-0.99682847,0.20010912,-0.23244322,-0.99719471,-0.080081921,-0.99719471,-0.99996749,0.21721764,-0.99929309,29,"laying"
0.71702705,0.7800186,-0.52258137,0.7646145,0.18179701,-0.48269407,0.66012732,0.65854012,0.6458863,-0.37296273,-0.049007881,-0.99748998,-0.32306237,0.35264881,-0.48957582,-0.99735114,0.55536004,-0.42241869,-0.3826009,-0.15690048,0.40478878,-0.99643528,0.20323147,-0.47400878,-0.99716444,-0.064234616,-0.99716444,-0.99996711,0.45126565,-0.9992232,29,"laying"
0.78963592,0.80541437,-0.56624264,0.80192585,0.29756455,-0.43194027,0.59199999,0.60066187,0.62636427,-0.46976721,-0.93921626,-0.9789701,-0.97881507,0.98188235,-0.34675202,-0.78273386,0.50002793,-0.34482362,-0.98461171,-0.29938407,-0.92925234,-0.81273688,0.31008187,0.92351201,-0.77734,-0.8729739,-0.77734,-0.97319063,-0.92233334,-0.9661327,29,"laying"
0.75088008,0.80541437,-0.5617669,0.7951671,0.27588471,-0.43012743,0.59199999,0.59642476,0.58697388,-0.25609673,-0.54400238,-0.96887049,-0.95334352,0.95971233,-0.34675202,-0.97259087,0.46092541,-0.29082109,-0.96580387,-0.30965282,-0.8469746,-0.97703327,0.37327819,0.84296241,-0.97502331,-0.65602676,-0.97502331,-0.99943635,-0.84926312,-0.98188404,29,"laying"
0.75090793,0.81102834,-0.56277024,0.79882677,0.28737182,-0.43037817,0.59800479,0.59875149,0.58697388,-0.25547763,-0.34245743,-0.97188172,-0.69062747,0.68858906,-0.35613929,-0.99530705,0.46779411,-0.29977109,-0.68628079,-0.3042339,-0.35367078,-0.99314455,0.37222332,0.29815507,-0.99412634,-0.328065,-0.99412634,-0.99992275,-0.28401314,-0.99329911,29,"laying"
0.75090793,0.81400809,-0.56391396,0.79911153,0.28826792,-0.42915082,0.59798128,0.59683925,0.58588855,-0.25547668,-0.12376037,-0.97187812,-0.52688556,0.53306595,-0.36605259,-0.99701229,0.46765576,-0.29972514,-0.53913358,-0.30871606,-0.1145687,-0.99619457,0.36797536,0.086439581,-0.99618398,-0.10468007,-0.99618398,-0.99995384,-0.1174141,-0.99720635,29,"laying"
0.75126576,0.81400809,-0.56399563,0.7991334,0.28833695,-0.42894284,0.59798128,0.59656522,0.58337977,-0.25344236,-0.37945591,-0.97158869,-0.44322806,0.44667456,-0.36605259,-0.99628746,0.46699891,-0.29881925,-0.44994204,-0.30935878,-0.026439323,-0.99508144,0.36904448,-0.034237658,-0.99655622,-0.38913735,-0.99655622,-0.999959,0.031880599,-0.99857624,29,"laying"
0.75126682,0.81379103,-0.56384361,0.79934284,0.28899753,-0.42920853,0.59876308,0.59711632,0.58418521,-0.25344236,-0.46009949,-0.97182162,-0.52201917,0.53098396,-0.36591288,-0.99536029,0.46756842,-0.29954096,-0.5399556,-0.30807005,-0.035646663,-0.99331545,0.36969801,-0.031849559,-0.99536812,-0.3424375,-0.99536812,-0.99994212,0.037183878,-0.99615875,29,"laying"
0.75126682,0.81378385,-0.56360098,0.79912201,0.28830118,-0.42928172,0.59870948,0.59718994,0.58418521,-0.25340457,-0.31100495,-0.97138241,-0.46221208,0.47106758,-0.36547581,-0.99450384,0.46659256,-0.29818271,-0.4799308,-0.30789775,-0.036560657,-0.99463827,0.37190687,-0.022680266,-0.99521208,-0.17368087,-0.99521208,-0.99993982,0.018928717,-0.99861892,29,"laying"
0.75181095,0.81378385,-0.5642645,0.79952177,0.28956237,-0.42867165,0.59749533,0.59636848,0.58398836,-0.25376542,0.026929481,-0.97160346,-0.34100147,0.34763325,-0.36547581,-0.99637458,0.46705993,-0.29886984,-0.35422261,-0.30981801,-0.051621144,-0.99556266,0.36947617,0.022418453,-0.99656984,-0.019338917,-0.99656984,-0.99995918,-0.057442216,-0.99838544,29,"laying"
0.75272577,0.81478239,-0.5655723,0.80066972,0.29318603,-0.4275854,0.5964651,0.5951443,0.58259302,-0.25387663,0.047334317,-0.97229929,-0.30056112,0.31903361,-0.36760081,-0.99493008,0.46861382,-0.30102886,-0.33778459,-0.31267567,0.033829989,-0.99416854,0.3651708,-0.04966646,-0.99466707,-0.24973025,-0.99466707,-0.99993136,-0.0053469707,-0.99724472,29,"laying"
0.75272577,0.81572927,-0.56622087,0.80114676,0.29469278,-0.42697528,0.59622351,0.59438859,0.58162624,-0.25415371,0.071049144,-0.9724769,-0.33764365,0.36932119,-0.36988597,-0.99505054,0.46900158,-0.3015849,-0.40126785,-0.31443733,0.091776573,-0.99408016,0.36337771,-0.13420348,-0.99356104,-0.22672612,-0.99356104,-0.99991375,0.10380613,-0.99782503,29,"laying"
0.75293243,0.81602643,-0.56565411,0.80115224,0.2947101,-0.42748622,0.59622351,0.59532732,0.58311532,-0.25415371,0.037296835,-0.97223916,-0.27827867,0.29274818,-0.36857416,-0.99562707,0.46854221,-0.30084124,-0.30732795,-0.31224705,0.072527795,-0.99416517,0.36733097,-0.12942591,-0.99520887,-0.23082247,-0.99520887,-0.99993978,0.1158091,-0.99913801,29,"laying"
0.75299231,0.81602643,-0.56551797,0.80141405,0.29553783,-0.42750161,0.59582531,0.59561652,0.58311532,-0.2530864,-0.052620823,-0.97190553,-0.31893736,0.38852796,-0.36854226,-0.99630872,0.46785201,-0.29979739,-0.4593256,-0.31157282,0.13752141,-0.99486827,0.37082194,-0.20646857,-0.99509328,-0.39400482,-0.99509328,-0.99993784,0.20105876,-0.9989029,29,"laying"
0.75299231,0.81523918,-0.56607644,0.80102535,0.29430969,-0.42690351,0.59561019,0.5943061,0.58270577,-0.25250575,-0.14786306,-0.97193762,-0.28845698,0.43202756,-0.36854226,-0.99619655,0.46779189,-0.29989724,-0.57783765,-0.3146281,-0.031738931,-0.99542044,0.36607284,-0.011943938,-0.99499732,-0.34460783,-0.99499732,-0.99993659,-0.0089849059,-0.99871201,29,"laying"
0.7522652,0.81522459,-0.56532456,0.80041033,0.29236615,-0.42780318,0.59561019,0.5953598,0.58404755,-0.25423511,-0.3335644,-0.97220008,-0.42191749,0.46819417,-0.36878751,-0.99715832,0.46838326,-0.3007178,-0.5150679,-0.31216822,-0.18143666,-0.99561314,0.36564036,0.15436828,-0.9959558,-0.20396437,-0.9959558,-0.99995067,-0.18264937,-0.99800287,29,"laying"
0.75240545,0.81522459,-0.56448873,0.80068734,0.29324123,-0.42876355,0.59761406,0.59717924,0.58408218,-0.25423511,-0.43693816,-0.972332,-0.45854541,0.47879931,-0.36892691,-0.9965123,0.46882903,-0.30113092,-0.49917308,-0.30792241,-0.12894165,-0.99455261,0.37045986,0.093784016,-0.99613178,-0.33651415,-0.99613178,-0.9999529,-0.11670415,-0.99793841,29,"laying"
0.75240545,0.81575309,-0.56493821,0.80086807,0.29381202,-0.42823966,0.59686788,0.59642962,0.58408218,-0.25422155,-0.35655287,-0.97222058,-0.44190043,0.47078479,-0.36889944,-0.9969456,0.4685486,-0.30078179,-0.4999873,-0.30967365,0.040573906,-0.99615373,0.36961901,-0.076574266,-0.99671443,-0.28959568,-0.99671443,-0.99996115,0.043646398,-0.99846744,29,"laying"
0.75212043,0.81531115,-0.56544899,0.80067405,0.29319905,-0.42765925,0.59677971,0.59530779,0.58290835,-0.25379684,-0.35562159,-0.97215743,-0.46372081,0.47731741,-0.36772387,-0.9969787,0.46831193,-0.30058458,-0.49099353,-0.31229439,0.20596538,-0.9949865,0.36647373,-0.25547406,-0.99695049,-0.15471143,-0.99695049,-0.99996417,0.22463271,-0.99661733,29,"laying"
0.75212043,0.81517577,-0.56463183,0.80037489,0.29225427,-0.42830511,0.59677971,0.59633672,0.58402749,-0.25379684,-0.33918597,-0.97161322,-0.40368832,0.41218276,-0.36555892,-0.9975395,0.46716465,-0.29889955,-0.42075426,-0.30989011,0.31299446,-0.99592756,0.3716509,-0.37193334,-0.99672211,-0.12921546,-0.99672211,-0.99996112,0.34358596,-0.99693414,29,"laying"
0.75170267,0.81505818,-0.56415146,0.80021717,0.29175615,-0.42859628,0.59792121,0.59685324,0.58402749,-0.25093724,-0.20477075,-0.97108139,-0.35783647,0.37610107,-0.36555892,-0.99803883,0.46602258,-0.29725143,-0.39467149,-0.30868485,0.23252187,-0.99727067,0.37577201,-0.28815394,-0.99694025,-0.11181847,-0.99694025,-0.99996394,0.26234481,-0.9991673,29,"laying"
0.75170267,0.81370203,-0.5644864,0.79972698,0.29020979,-0.42832511,0.59783958,0.5959811,0.58343703,-0.25118281,-0.16945306,-0.97133123,-0.28932018,0.32513354,-0.36556435,-0.99737504,0.46645365,-0.29802051,-0.36155076,-0.31072354,0.066584831,-0.99664387,0.37063154,-0.1376726,-0.99732093,-0.15838104,-0.99732093,-0.99996904,0.13920927,-0.99890712,29,"laying"
0.75114581,0.81370124,-0.56408094,0.7990332,0.28802105,-0.42879507,0.59783958,0.59627015,0.58355734,-0.25118281,-0.35531108,-0.97146205,-0.31099571,0.37988194,-0.366881,-0.99672782,0.46668772,-0.29842251,-0.4497676,-0.3100481,-0.034847731,-0.99548839,0.36874683,-0.028101734,-0.99661321,-0.28352935,-0.99661321,-0.99995979,0.027997189,-0.99890791,29,"laying"
0.75192608,0.81370124,-0.56397311,0.79941597,0.28922852,-0.42886777,0.59795359,0.59669682,0.58355734,-0.2509412,-0.28375458,-0.97133073,-0.3676097,0.41982436,-0.3665995,-0.99626272,0.46647053,-0.29801721,-0.47276147,-0.30905129,-0.020876888,-0.99533713,0.37170576,-0.0055114419,-0.99544672,-0.15939514,-0.99544672,-0.99994324,-0.034829733,-0.99866214,29,"laying"
-0.12833605,-0.13258177,0.16646147,-0.12125483,-0.97907331,-0.041722725,0.05805019,0.091272481,0.1285153,0.96191439,-0.28627005,0.92078391,-0.65888241,0.70902648,0.91540804,-0.31235202,-0.87153932,0.97137336,-0.75919611,-0.9838278,-0.36049556,-0.19711419,-0.47767464,0.3468335,-0.16841574,-0.61747258,-0.16841574,-0.64931111,-0.37661028,-0.68605236,29,"walking"
-0.1325196,-0.12053069,0.17462271,-0.13245591,-0.97447537,-0.065511264,0.095320789,0.12457856,0.1285153,0.96191439,-0.2542595,0.87874706,-0.67157795,0.73794236,0.90303057,-0.34997364,-0.84021938,0.95549329,-0.80466655,-0.97167972,-0.17163842,-0.24308821,-0.38879703,0.18733878,-0.20787227,-0.51237094,-0.20787227,-0.68138715,-0.26082899,-0.61067751,29,"walking"
-0.14589642,-0.12053069,0.17971186,-0.1401636,-0.97112858,-0.065818179,0.11271823,0.12531962,0.12845537,0.96234976,-0.14461496,0.88492122,-0.6163942,0.67686033,0.89884685,-0.38029793,-0.83465061,0.95785353,-0.73640628,-0.97153205,-0.257699,-0.25569365,-0.36134718,0.28270665,-0.23489521,-0.42902571,-0.23489521,-0.70250846,-0.36044573,-0.53222558,29,"walking"
-0.14094582,-0.1203918,0.17132048,-0.12838452,-0.97625463,-0.063816663,0.11271823,0.12294791,0.12234567,0.97858999,0.015111346,0.90683839,-0.6352441,0.70016647,0.89895615,-0.37928054,-0.84527384,0.96617996,-0.76426043,-0.97269317,-0.14494381,-0.27479337,-0.38366077,0.16948816,-0.22897426,-0.42096256,-0.22897426,-0.69794833,-0.25431417,-0.57941226,29,"walking"
-0.14094582,-0.10328688,0.16775423,-0.12272392,-0.97882857,-0.062540547,0.10961131,0.12064186,0.12234567,0.97198799,-0.04141106,0.89384545,-0.60672035,0.67228178,0.89895615,-0.41696593,-0.85013748,0.96125449,-0.7368331,-0.97371939,0.11246986,-0.31698821,-0.41466608,-0.074332438,-0.26927917,-0.3803276,-0.26927917,-0.72830812,-0.039498278,-0.67988875,29,"walking"
-0.14524089,-0.10832283,0.17308122,-0.13009913,-0.97575911,-0.05964227,0.10961131,0.11612041,0.11616225,0.97067205,-0.14560071,0.87910856,-0.49937277,0.56867621,0.88534781,-0.45435586,-0.84762112,0.95566962,-0.63538714,-0.97581889,-0.0053764589,-0.40890243,-0.41745885,0.027855788,-0.31400035,-0.48009554,-0.31400035,-0.76011726,-0.11748298,-0.72576255,29,"walking"
-0.1511737,-0.10832283,0.17350964,-0.1306629,-0.97552991,-0.066289626,0.11241118,0.12549896,0.12753458,0.968594,-0.10616403,0.87304297,-0.45024612,0.51822497,0.88312382,-0.38977076,-0.84056189,0.95335873,-0.58277332,-0.97145255,-0.057920912,-0.31558948,-0.39531142,0.070281534,-0.28936684,-0.48455283,-0.28936684,-0.74280787,-0.14411952,-0.68570313,29,"walking"
-0.15047087,-0.10357482,0.1717426,-0.12839547,-0.97652011,-0.070936812,0.12958908,0.13243329,0.12753458,0.968594,-0.1591228,0.88142066,-0.57240003,0.63601691,0.89352952,-0.41361158,-0.83750741,0.9565356,-0.69838083,-0.96817946,0.12793524,-0.34102448,-0.37683095,-0.12086908,-0.29488347,-0.44812216,-0.29488347,-0.74676219,0.043237207,-0.80771365,29,"walking"
-0.15047087,-0.11245636,0.17338895,-0.13107342,-0.97534021,-0.067964099,0.12275548,0.12851143,0.12601776,0.97197266,-0.17986031,0.89167276,-0.57563548,0.63789699,0.89352952,-0.4212353,-0.83897573,0.96043704,-0.69911648,-0.9700843,-0.038082174,-0.3738868,-0.37253593,0.041532404,-0.31155396,-0.40812962,-0.31155396,-0.75841134,-0.10738746,-0.69973028,29,"walking"
-0.15358222,-0.11245636,0.17681007,-0.13588294,-0.97319494,-0.063823462,0.1156324,0.12242458,0.12258346,0.97225038,-0.18642664,0.8862022,-0.45120326,0.52241064,0.88882841,-0.43674128,-0.83963661,0.95836616,-0.59006399,-0.97296901,-0.13426241,-0.3570284,-0.37972179,0.15469772,-0.32358215,-0.47187352,-0.32358215,-0.76667944,-0.2341684,-0.66895274,29,"walking"
-0.14850778,-0.1121944,0.17460204,-0.13258686,-0.97463488,-0.062825479,0.1156324,0.12092294,0.116538,0.97225038,-0.1247255,0.88554275,-0.50965804,0.57467184,0.88741788,-0.46332947,-0.84291334,0.95811597,-0.63693683,-0.97368406,-0.097159934,-0.36863775,-0.39316626,0.12488636,-0.35089126,-0.46482706,-0.35089126,-0.78487207,-0.21423992,-0.61749415,29,"walking"
-0.14506117,-0.10134105,0.16986163,-0.1253605,-0.97778883,-0.063639571,0.11717189,0.12173414,0.11687736,0.96370443,-0.09862613,0.87664025,-0.57435673,0.6336291,0.88741788,-0.46836789,-0.84691661,0.95472046,-0.69125431,-0.97331524,-0.038281204,-0.39802931,-0.41715205,0.06905586,-0.38135323,-0.52688589,-0.38135323,-0.80429662,-0.16254542,-0.60467446,29,"walking"
-0.14447942,-0.097331791,0.16814838,-0.12273057,-0.97886765,-0.065870691,0.11717189,0.12474027,0.12313531,0.96370443,-0.076283875,0.87124813,-0.59276888,0.65869524,0.88841932,-0.45396131,-0.84629787,0.95266785,-0.72344981,-0.97188281,0.17248653,-0.35922866,-0.4202084,-0.17223282,-0.35232722,-0.44866478,-0.35232722,-0.78580171,0.099671507,-0.61463135,29,"walking"
-0.14696694,-0.11036166,0.17343068,-0.13113486,-0.97529524,-0.088316182,0.12831506,0.15747858,0.17479963,0.95869346,-0.084904288,0.87762258,-0.63564164,0.69571048,0.89412879,-0.39196004,-0.81707248,0.95507043,-0.75561074,-0.95361153,-0.33814415,-0.34401047,-0.30528649,0.37234029,-0.3007417,-0.6749259,-0.3007417,-0.75090246,-0.45257902,-0.69026455,29,"walking"
-0.157681,-0.1106065,0.17723966,-0.1369834,-0.97271846,-0.06790372,0.10851095,0.1287267,0.15836558,0.97579658,-0.13988984,0.8986024,-0.58100172,0.65006912,0.89412879,-0.39094547,-0.83515096,0.96306638,-0.71809122,-0.96934188,-0.083952799,-0.28848779,-0.35085542,0.10099365,-0.26923614,-0.64350428,-0.26923614,-0.72821931,-0.17681347,-0.64226991,29,"walking"
-0.14947809,-0.1106065,0.17507845,-0.13339598,-0.97429036,-0.059801285,0.10851095,0.11672745,0.11545005,0.97213267,-0.16449275,0.89076788,-0.49326392,0.56581925,0.89001091,-0.41832181,-0.84536675,0.96009802,-0.63537801,-0.97552625,-0.23382514,-0.30071701,-0.39836828,0.26694212,-0.25621812,-0.59571576,-0.25621812,-0.71856383,-0.3530826,-0.7202251,29,"walking"
