"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.14947809,-0.11525615,0.17521567,-0.1335118,-0.97421604,-0.060148032,0.10885521,0.11714054,0.11418515,0.97213267,-0.17725943,0.88773293,-0.5252297,0.59441347,0.89418975,-0.41062521,-0.84488692,0.95894668,-0.6612813,-0.97537545,-0.20880234,-0.25481183,-0.39916389,0.23180392,-0.26242143,-0.42676589,-0.26242143,-0.72325986,-0.30966759,-0.78460881,29,"walking"
-0.14710081,-0.11525615,0.17681309,-0.13612276,-0.97303962,-0.057861224,0.10605022,0.11414382,0.111465,0.97545061,-0.089157216,0.8971594,-0.56325246,0.63347838,0.89441696,-0.39884633,-0.84536179,0.96252004,-0.70207204,-0.97666155,-0.094433944,-0.3003137,-0.39320963,0.12049485,-0.24608422,-0.37299323,-0.24608422,-0.71100669,-0.21000894,-0.71949024,29,"walking"
-0.14636682,-0.11333062,0.17218096,-0.12927355,-0.97606856,-0.058971842,0.10605022,0.11564511,0.11107359,0.97573058,-0.048292089,0.89644386,-0.5073678,0.58366047,0.89441696,-0.39508315,-0.84921673,0.96224934,-0.65759455,-0.97600896,-0.063195329,-0.32311916,-0.40831844,0.087786559,-0.23685985,-0.36320013,-0.23685985,-0.7039677,-0.17695253,-0.62561387,29,"walking"
-0.14636682,-0.10889018,0.17128309,-0.12780369,-0.97675108,-0.061238183,0.11670808,0.11871507,0.11422262,0.97533745,-0.13607299,0.89019019,-0.49095532,0.56221474,0.88898684,-0.4162286,-0.84790535,0.95988135,-0.63073232,-0.97468725,-0.18109788,-0.31464195,-0.40866036,0.20742112,-0.2926108,-0.40522575,-0.2926108,-0.74515617,-0.28918507,-0.70580918,29,"walking"
-0.15103174,-0.11311352,0.17575544,-0.13430432,-0.97389985,-0.061811086,0.11670808,0.11951597,0.11802651,0.97244632,-0.14618705,0.88665988,-0.53361592,0.59699591,0.88898684,-0.44669884,-0.84270558,0.95853994,-0.65816303,-0.97432484,-0.26997721,-0.35773792,-0.39144654,0.29348757,-0.35512123,-0.41987002,-0.35512123,-0.78759355,-0.36719601,-0.7931623,29,"walking"
-0.15564831,-0.11311352,0.17717519,-0.13638294,-0.97298639,-0.065363953,0.1185677,0.12458682,0.12416169,0.97244632,-0.065879617,0.88403996,-0.53879647,0.60287387,0.88657243,-0.42993622,-0.83774212,0.9575452,-0.66498257,-0.97194276,-0.059571432,-0.33314616,-0.37416498,0.064041178,-0.32481644,-0.38160401,-0.32481644,-0.76751421,-0.12892649,-0.83098641,29,"walking"
-0.14759322,-0.1087511,0.17489823,-0.13284401,-0.97457367,-0.069622083,0.12780563,0.13040522,0.12594257,0.96184763,-0.12243005,0.87556611,-0.5641855,0.62987715,0.88657243,-0.4563156,-0.83577342,0.95431232,-0.69397945,-0.96918621,-0.08386405,-0.39193562,-0.37444481,0.097377178,-0.34242978,-0.42127067,-0.34242978,-0.77929395,-0.17232762,-0.79447471,29,"walking"
-0.14465324,-0.10753794,0.17056669,-0.12612113,-0.97742552,-0.071180917,0.12780563,0.13212275,0.12797764,0.96184763,-0.16467057,0.86251118,-0.56431806,0.62939225,0.88270839,-0.44986747,-0.83838102,0.94933528,-0.69273805,-0.96832486,-0.13642669,-0.40148959,-0.39768276,0.16685243,-0.35373745,-0.45138771,-0.35373745,-0.7867292,-0.25629223,-0.73904416,29,"walking"
-0.14465324,-0.10081073,0.16883899,-0.12366398,-0.97847692,-0.072327295,0.12992604,0.13380058,0.1282977,0.96249033,-0.16118845,0.86440395,-0.50566311,0.56952155,0.87952352,-0.46221162,-0.83879458,0.95006166,-0.63069736,-0.96748653,-0.12011569,-0.38384726,-0.39847535,0.1552481,-0.36645219,-0.44050888,-0.36645219,-0.79489562,-0.24936751,-0.76471534,29,"walking"
-0.14553611,-0.10081073,0.16978287,-0.1251512,-0.97787555,-0.070982306,0.12374397,0.13203784,0.1282977,0.9678597,-0.14597255,0.86886534,-0.48280381,0.5559982,0.8825914,-0.47252922,-0.83933976,0.95176564,-0.62646866,-0.96836494,-0.076926614,-0.38789917,-0.39587015,0.084900823,-0.35745022,-0.37140009,-0.35745022,-0.78912842,-0.15310336,-0.77346539,29,"walking"
-0.085706425,-0.090571614,0.13530682,-0.073647913,-0.99362607,-0.073585387,0.11189927,0.13263665,0.13546927,0.92423099,-0.43173816,0.79422426,-0.64222457,0.70512636,0.88511759,-0.074718648,-0.86345395,0.92289448,-0.76790598,-0.9678032,-0.15996713,0.12174441,-0.5896507,0.12368342,0.091285153,-0.51501385,0.091285153,-0.3994087,-0.14311551,-0.78101929,29,"walking_downstairs"
-0.0844984,-0.044480527,0.13054088,-0.066900048,-0.99536823,-0.078680307,0.13335968,0.13976874,0.13815105,0.92423099,-0.32569098,0.79471541,-0.6645701,0.72730059,0.87417167,-0.037320045,-0.85948896,0.92310069,-0.78977099,-0.96436695,-0.093350221,-0.01411291,-0.58852132,0.062818183,0.082205157,-0.36266339,0.082205157,-0.40937053,-0.091385641,-0.25719317,29,"walking_downstairs"
-0.079001233,-0.056089154,0.12929007,-0.065836874,-0.99549656,-0.064300717,0.071144013,0.12161762,0.13815105,0.93840981,-0.24855499,0.85924153,-0.64251276,0.70152275,0.89603747,-0.049566059,-0.87882894,0.94802981,-0.76008336,-0.97219529,-0.21981426,0.12855231,-0.59197235,0.19081954,0.090577576,-0.47517114,0.090577576,-0.40030046,-0.21325292,0.21007914,29,"walking_downstairs"
-0.079001233,-0.087540023,0.14267843,-0.085452717,-0.99014994,-0.049743127,0.071134354,0.10149942,0.12509038,0.9558021,-0.38625926,0.87755598,-0.65325618,0.71449832,0.89712525,-0.094204754,-0.88714522,0.95503985,-0.77545301,-0.980949,0.0062517061,0.14184346,-0.57898064,-0.06883512,0.088436771,-0.61941277,0.088436771,-0.40257848,0.066025826,-0.31189916,29,"walking_downstairs"
-0.080342886,-0.087540023,0.15059811,-0.096392689,-0.98746028,-0.067109169,0.071134354,0.12521473,0.15257255,0.94024033,-0.22249339,0.83968691,-0.66167044,0.71282018,0.89712525,-0.053876757,-0.86061679,0.94050499,-0.76388325,-0.96996069,-0.26561955,0.12250898,-0.51385256,0.22959031,0.12518887,-0.61443981,0.12518887,-0.36201499,-0.24172884,0.091449482,29,"walking_downstairs"
-0.080342886,-0.080579791,0.14038313,-0.081797198,-0.99160202,-0.067262652,0.089511611,0.12564216,0.15257255,0.94024033,-0.22007992,0.84997961,-0.65485425,0.70450415,0.89096583,-0.096707717,-0.86811413,0.94445018,-0.75369099,-0.97005353,-0.28459961,0.079826115,-0.54475983,0.24853084,0.087787928,-0.53260346,0.087787928,-0.4033517,-0.25912715,0.14550413,29,"walking_downstairs"
-0.080847988,-0.068972691,0.14214915,-0.084809175,-0.99115787,-0.058754896,0.089511611,0.11444451,0.13518289,0.96889401,-0.44100384,0.88002042,-0.52083807,0.58314142,0.89096583,-0.2130133,-0.87710081,0.95601056,-0.64299141,-0.97593785,-0.15357545,-0.030861047,-0.54427146,0.11098739,-0.043082359,-0.6365,-0.043082359,-0.53705129,-0.12392658,-0.76572621,29,"walking_downstairs"
-0.085421143,-0.068972691,0.13927616,-0.080743978,-0.99212391,-0.07996515,0.10206473,0.14466644,0.16142948,0.96746704,-0.35995577,0.87441013,-0.56592978,0.61503052,0.89329921,-0.10901659,-0.85295042,0.9538724,-0.66256426,-0.9610231,-0.21672433,-0.089851485,-0.47866739,0.18909085,-0.017115572,-0.54633489,-0.017115572,-0.51191656,-0.21309257,-0.68984475,29,"walking_downstairs"
-0.080720882,-0.12355751,0.14179963,-0.083198719,-0.99002768,-0.084770445,0.10606683,0.14877535,0.15989331,0.92973766,-0.29065011,0.80216343,-0.68158549,0.73498422,0.88491564,-0.16967938,-0.84531184,0.92601746,-0.78822182,-0.95838812,0.11944992,-0.067444281,-0.51458534,-0.16959524,0.036035719,-0.54433354,0.036035719,-0.45817949,0.14507098,-0.73991742,29,"walking_downstairs"
-0.080720882,-0.041817964,0.12563462,-0.060247537,-0.99654523,-0.092522713,0.149868,0.16010332,0.15989331,0.92973766,-0.1906128,0.81490522,-0.62299821,0.68393717,0.87440303,-0.043102102,-0.84330545,0.93096075,-0.74384655,-0.95270179,0.16215726,0.0032636898,-0.53713712,-0.20252328,0.077986719,-0.40407044,0.077986719,-0.41394281,0.16655411,-0.69500693,29,"walking_downstairs"
-0.072991328,-0.03847265,0.12282421,-0.056692199,-0.9970496,-0.086211036,0.12581184,0.15316747,0.15279884,0.95336678,-0.36931919,0.8662948,-0.57666543,0.63353734,0.89355162,-0.065501285,-0.85287979,0.95075611,-0.68856181,-0.95679264,-0.093912111,0.025337763,-0.52725985,0.084748803,0.061899976,-0.37839753,0.061899976,-0.43114483,-0.13626554,0.098526316,29,"walking_downstairs"
-0.072991328,-0.072999685,0.13206974,-0.070271617,-0.99387787,-0.072416187,0.11420863,0.13404618,0.15279884,0.96197817,-0.29685198,0.88336187,-0.61833239,0.67659133,0.89867175,-0.093944811,-0.8668163,0.95726384,-0.73395264,-0.96658473,-0.19096548,0.053541301,-0.52896283,0.15595567,0.076654091,-0.48063511,0.076654091,-0.41538202,-0.17460405,0.4733459,29,"walking_downstairs"
-0.065150736,-0.072999685,0.13880635,-0.079671418,-0.99201891,-0.062954007,0.08954463,0.1198683,0.12923112,0.94985999,-0.20691711,0.86198656,-0.69126777,0.73975069,0.89867175,0.011167193,-0.87449777,0.94907747,-0.7878351,-0.973949,-0.3619973,0.046110128,-0.55706278,0.34471142,0.13911879,-0.5987928,0.13911879,-0.3462648,-0.37063916,0.051270879,29,"walking_downstairs"
-0.062319126,-0.065972276,0.12188427,-0.055196121,-0.99657236,-0.041050428,0.040276475,0.089024615,0.12923112,0.94985999,-0.43475823,0.87975012,-0.68523391,0.7383832,0.90021567,0.049609443,-0.91286992,0.95582388,-0.79128709,-0.98344487,-0.41740087,0.14337087,-0.69297181,0.40983135,0.20861539,-0.4612907,0.20861539,-0.26476297,-0.44200394,0.19375497,29,"walking_downstairs"
-0.062319126,-0.034291843,0.11833856,-0.050278764,-0.99778388,-0.041267553,0.040276475,0.089914123,0.15538121,0.97319474,-0.38686071,0.90636322,-0.58420161,0.64750058,0.90021567,-0.0081256641,-0.91458652,0.96599457,-0.70932133,-0.98268034,-0.084155623,0.14471619,-0.68439101,0.084330194,0.15807055,-0.61759053,0.15807055,-0.32452783,-0.14700527,-0.75469252,29,"walking_downstairs"
-0.077310959,-0.042417041,0.12558773,-0.061022737,-0.9964259,-0.079225672,0.07986305,0.14432756,0.16162709,0.96821926,-0.23445993,0.89806042,-0.62391182,0.6790488,0.89736049,-0.16163096,-0.86111234,0.96285399,-0.73290481,-0.96068993,0.011709258,-0.04088068,-0.51585714,-0.029068681,-0.024503541,-0.64785135,-0.024503541,-0.51915191,-0.021622503,-0.59195552,29,"walking_downstairs"
-0.099444273,-0.15064065,0.15853291,-0.10603828,-0.98260183,-0.051643801,0.067173885,0.10158338,0.12610631,0.91832374,-0.49902655,0.77259408,-0.69807581,0.76930806,0.87733992,0.011556073,-0.87045543,0.914448,-0.84108482,-0.98051475,-0.23547751,0.10534017,-0.60090953,0.2110938,0.1811683,-0.62328641,0.1811683,-0.29755064,-0.23839561,-0.76786425,29,"walking_downstairs"
-0.093581012,-0.060017795,0.13954295,-0.078882079,-0.99281747,-0.074247414,0.10148386,0.13190761,0.13414077,0.91820184,-0.22884458,0.74652349,-0.59198775,0.65829767,0.83722874,-0.019126183,-0.8599995,0.90427762,-0.72302944,-0.96818205,-0.16507124,0.09663191,-0.61318385,0.146583,0.16093181,-0.58394856,0.16093181,-0.32121425,-0.18409498,-0.40394815,29,"walking_downstairs"
-0.083152763,-0.061297229,0.13516775,-0.073586024,-0.99383683,-0.067824829,0.057560832,0.12496298,0.13556443,0.91820184,-0.19938929,0.8072566,-0.71406642,0.75635817,0.91223256,0.0061052266,-0.87084766,0.9276986,-0.79872008,-0.9703527,0.017321554,0.21735725,-0.60108532,-0.059614251,0.2006039,-0.67773127,0.2006039,-0.27444428,0.034536729,0.19250384,29,"walking_downstairs"
-0.083152763,-0.078127282,0.14192275,-0.083649211,-0.99101586,-0.042073369,0.047614996,0.089734976,0.13556443,0.92457128,-0.20429938,0.84192465,-0.77983306,0.82716438,0.91223256,-0.036007282,-0.89636808,0.94118875,-0.87496561,-0.98348946,0.15716098,0.20518001,-0.64194852,-0.22881699,0.14838817,-0.64938043,0.14838817,-0.33567769,0.22529742,0.047467516,29,"walking_downstairs"
-0.079308369,-0.078127282,0.14211086,-0.083283511,-0.99106234,-0.05588525,0.047614996,0.10807123,0.14955684,0.92457128,-0.3482368,0.79981452,-0.69209682,0.75622908,0.89306431,0.0903959,-0.88051419,0.92504441,-0.82107332,-0.97550016,-0.01074355,0.52863431,-0.62499044,-0.039191489,0.3521176,-0.57739896,0.3521176,-0.0814025,0.024179784,0.16031546,29,"walking_downstairs"
-0.079308369,-0.078471905,0.13967892,-0.080633156,-0.99180045,-0.071538404,0.10784061,0.13134668,0.14955684,0.92669526,-0.3900828,0.83911608,-0.63743186,0.69514915,0.89556368,0.033592067,-0.86329784,0.94019369,-0.75284202,-0.96803474,-0.030932192,0.34410405,-0.54086301,-0.012907598,0.28565263,-0.55475554,0.28565263,-0.16887168,-0.0072617549,0.13758648,29,"walking_downstairs"
-0.088181916,-0.078471905,0.14304796,-0.086036285,-0.99072351,-0.06472501,0.10784061,0.12275719,0.13471577,0.96097523,-0.40884854,0.87201008,-0.62465813,0.69632963,0.89556368,-0.029343099,-0.8692909,0.95294269,-0.7674031,-0.97255949,-0.10499339,0.049748019,-0.52462635,0.083508521,0.1198419,-0.47670532,0.1198419,-0.36800393,-0.12269372,-0.81100735,29,"walking_downstairs"
-0.087034726,-0.068817364,0.13261058,-0.07091062,-0.99447099,-0.075654564,0.11847451,0.13825527,0.14424238,0.96097523,-0.47175644,0.87048761,-0.59631505,0.65858477,0.88903208,-0.0038152697,-0.86233451,0.9523679,-0.71904237,-0.96493678,-0.24426144,0.013879224,-0.52539517,0.23950206,0.13496684,-0.44921967,0.13496684,-0.35096471,-0.2866023,-0.79811025,29,"walking_downstairs"
-0.1593109,-0.17601363,0.19568197,-0.1624668,-0.95866898,-0.094394413,0.073430582,0.16491125,0.2305463,0.93587022,-0.38962259,0.83003102,-0.68036554,0.72287054,0.89189633,-0.27756755,-0.78957944,0.93678378,-0.76499656,-0.94484211,-0.5337899,-0.10184201,-0.2355045,0.52994307,-0.16043952,-0.87705944,-0.16043952,-0.64263276,-0.55824978,-0.58084217,29,"walking_upstairs"
-0.16941245,-0.18307678,0.21959336,-0.19523745,-0.93865882,-0.047884454,0.047064039,0.098278312,0.21020539,0.93587022,-0.31566424,0.80534837,-0.61402795,0.65502883,0.86377034,-0.2791538,-0.80177614,0.9273051,-0.69495408,-0.97756494,-0.48856085,-0.15662851,-0.34278686,0.50500581,-0.16305602,-0.88293173,-0.16305602,-0.64482986,-0.55825485,-0.48300487,29,"walking_upstairs"
-0.22798235,-0.19830412,0.23343764,-0.21531059,-0.92484632,-0.019910835,0.047064039,0.058997142,0.069204965,0.93857492,-0.30023701,0.80985128,-0.55903897,0.60022023,0.86585068,-0.16001291,-0.79724766,0.92905187,-0.64004996,-0.99413846,-0.4498711,-0.18656395,-0.38987905,0.46548003,-0.089173419,-0.78476159,-0.089173419,-0.58017752,-0.51927974,-0.56039027,29,"walking_upstairs"
-0.23334073,-0.20754015,0.24142377,-0.22696318,-0.91570284,-0.024856486,0.04786731,0.066079449,0.080753533,0.93379596,-0.2189346,0.80571245,-0.54553487,0.585179,0.86585068,-0.1758989,-0.78420751,0.92743574,-0.62338477,-0.99233595,-0.52549052,-0.053290416,-0.34241841,0.54831101,-0.077604726,-0.74062741,-0.077604726,-0.56955655,-0.60473971,-0.39947737,29,"walking_upstairs"
-0.24660565,-0.20754015,0.24472761,-0.23136696,-0.91222016,-0.029625994,0.049237468,0.072737626,0.080753533,0.93100258,-0.30165647,0.79582651,-0.58519967,0.62389668,0.86345849,-0.13538944,-0.77767432,0.92359303,-0.66126471,-0.99075343,-0.49609321,-0.091465625,-0.3200576,0.52036029,-0.061147921,-0.79416609,-0.061147921,-0.55422078,-0.57993106,-0.38024008,29,"walking_upstairs"
-0.24660565,-0.2202754,0.24671977,-0.23390663,-0.91004054,-0.01990335,0.037102679,0.058931239,0.075866829,0.93100258,-0.083268248,0.79188274,-0.61177437,0.65348741,0.85730704,-0.12818979,-0.77857713,0.92206683,-0.69416124,-0.99370492,-0.57072637,-0.10048344,-0.35298726,0.563654,-0.044877293,-0.82437471,-0.044877293,-0.53882271,-0.58495658,0.18352008,29,"walking_upstairs"
-0.21716753,-0.2202754,0.23605278,-0.21974423,-0.92075733,-0.016872065,0.037102679,0.054879021,0.084969829,0.9347068,-0.017962088,0.82104464,-0.67475955,0.71330558,0.87745731,-0.27541115,-0.7946307,0.93334781,-0.75136933,-0.99432901,-0.68174907,-0.20053495,-0.38058204,0.68279629,-0.19076287,-0.83700446,-0.19076287,-0.66768417,-0.70568541,0.24886679,29,"walking_upstairs"
-0.21716753,-0.2293774,0.23440928,-0.21789882,-0.92201213,-0.026889957,0.040196925,0.069241698,0.084969829,0.93655009,-0.35876098,0.82895027,-0.72034494,0.75837784,0.87745731,-0.36114912,-0.79313346,0.93641049,-0.79609907,-0.99144975,-0.50776181,-0.26216931,-0.34132605,0.49671091,-0.28911133,-0.82974584,-0.28911133,-0.74265358,-0.51913424,-0.74346588,29,"walking_upstairs"
-0.22379512,-0.23244022,0.25477395,-0.24635147,-0.8988235,-0.019983105,0.039026356,0.059298166,0.073533222,0.93113517,-0.41264609,0.79969269,-0.64240507,0.67955194,0.86806902,-0.19200254,-0.76718211,0.92509265,-0.7158683,-0.99395368,-0.42833899,-0.15635719,-0.31239296,0.43681185,-0.12368388,-0.7906253,-0.12368388,-0.61103591,-0.48574591,-0.69844284,29,"walking_upstairs"
-0.19713055,-0.1969418,0.21510362,-0.19174833,-0.94124662,-0.055368617,-0.0093476265,0.11054886,0.15760648,0.94291555,-0.38283432,0.86781085,-0.62910569,0.68616582,0.89829285,-0.19090316,-0.80236216,0.95126592,-0.74288354,-0.97173087,-0.44242697,-0.088383258,-0.26795662,0.45753299,-0.089281019,-0.88522574,-0.089281019,-0.58025881,-0.5123032,-0.61001492,29,"walking_upstairs"
-0.20262252,-0.20859759,0.23619714,-0.22017979,-0.92051749,-0.044356572,0.018051625,0.093921433,0.15715201,0.93704724,-0.24924358,0.81551188,-0.6296619,0.68384578,0.88318008,-0.22034646,-0.78205664,0.93121406,-0.73751399,-0.97939705,-0.48342224,-0.12586339,-0.27917823,0.51281976,-0.12969117,-0.83333054,-0.12969117,-0.61630264,-0.5801887,-0.48808811,29,"walking_upstairs"
-0.24894765,-0.21911738,0.25136867,-0.24104047,-0.90402412,-0.0022426643,0.015649964,0.034060381,0.073432315,0.93704724,-0.28259669,0.79942599,-0.55610996,0.60971088,0.85627257,-0.12986408,-0.77649795,0.92500894,-0.661665,-0.99767475,-0.45768784,0.10708208,-0.39441368,0.50713349,-0.012385988,-0.82942787,-0.012385988,-0.50722149,-0.59649349,-0.048999748,29,"walking_upstairs"
-0.25969947,-0.22296784,0.25648514,-0.24873632,-0.89734678,-0.0041191899,0.015649964,0.036781598,0.06033573,0.93789046,-0.3299635,0.80041418,-0.59709023,0.65084987,0.85785729,-0.098103132,-0.76880014,0.92539321,-0.70322993,-0.99746459,-0.35826344,0.05366662,-0.36550451,0.39231934,-0.012702619,-0.79334664,-0.012702619,-0.50755941,-0.47094013,0.1522945,29,"walking_upstairs"
-0.25844515,-0.22542351,0.25618091,-0.24890871,-0.89715913,-0.020734995,0.028032876,0.060499107,0.07124236,0.93794117,-0.15080266,0.80663003,-0.60047616,0.65041332,0.86438394,-0.13854885,-0.76495039,0.92780023,-0.69922192,-0.99374293,-0.39055723,-0.016538739,-0.29703295,0.39666854,-0.018750777,-0.79651431,-0.018750777,-0.51352279,-0.44364399,-0.20211385,29,"walking_upstairs"
-0.21722239,-0.22542351,0.24725179,-0.23591278,-0.90791262,-0.032809005,0.056249357,0.077554381,0.097722428,0.93600983,0.0058151987,0.80803784,-0.56201779,0.60296649,0.86438394,-0.19594612,-0.77280779,0.92834368,-0.64259115,-0.98946123,-0.58674623,-0.11091039,-0.28570699,0.59888975,-0.062390412,-0.78436466,-0.062390412,-0.55537971,-0.64039419,0.025543228,29,"walking_upstairs"
-0.20139869,-0.21467781,0.22714916,-0.20676431,-0.93032505,-0.038022718,0.061666341,0.084735209,0.10270434,0.93600983,-0.1240378,0.81768843,-0.63840454,0.67365672,0.87193953,-0.23969169,-0.79766945,0.93207346,-0.70805728,-0.98713563,-0.45823645,-0.11984826,-0.33850319,0.43856563,-0.10759295,-0.80490427,-0.10759295,-0.59678106,-0.4550487,-0.67048871,29,"walking_upstairs"
-0.20139869,-0.21248676,0.22758259,-0.20757238,-0.92986104,-0.019657963,0.021177579,0.058802842,0.10270434,0.94195307,-0.20783264,0.82699843,-0.68416747,0.72241865,0.87193953,-0.16454825,-0.8055391,0.93568189,-0.76012134,-0.99270343,-0.39776581,0.018101052,-0.39866311,0.37664222,-0.038621091,-0.8073087,-0.038621091,-0.53282599,-0.3956593,-0.57693094,29,"walking_upstairs"
-0.12619521,-0.20119004,0.18766958,-0.15197039,-0.96238613,-0.025798698,0.054085038,0.068255887,0.071678052,0.93115527,-0.19572215,0.90490712,-0.66279946,0.70155613,0.92822139,-0.13651457,-0.85712775,0.96521602,-0.74038562,-0.99205847,-0.63195384,0.033522907,-0.46760516,0.60889191,0.035969182,-0.68887281,0.035969182,-0.45829481,-0.60984107,-0.71072705,29,"walking_upstairs"
-0.15092021,-0.20555338,0.22734518,-0.20633169,-0.92936173,-0.020069613,0.04437486,0.059129944,0.071228493,0.92682571,-0.32601058,0.81006659,-0.64089427,0.68787692,0.90411101,-0.032316202,-0.80571457,0.9290038,-0.73476307,-0.99411225,-0.53561591,0.07876948,-0.41399985,0.54592068,0.092909457,-0.69579805,0.092909457,-0.3977586,-0.58942147,-0.68272955,29,"walking_upstairs"
-0.20660713,-0.20047943,0.2245637,-0.20233345,-0.93399659,-0.036533364,0.055732025,0.082319313,0.10781853,0.92309257,-0.18420183,0.80621548,-0.61405244,0.65124583,0.86655617,-0.092255652,-0.80194671,0.92760453,-0.68769175,-0.98751627,-0.63435057,0.048971743,-0.36558462,0.63376478,0.011367703,-0.78456888,0.011367703,-0.48351646,-0.65822177,0.076562237,29,"walking_upstairs"
-0.20660713,-0.20207012,0.22756668,-0.20704642,-0.9303493,-0.040294493,0.046913659,0.087810499,0.10781853,0.93028212,-0.28014695,0.81036528,-0.57802973,0.61787191,0.86655617,-0.14884645,-0.7958616,0.92923376,-0.65651637,-0.98582766,-0.62550539,-0.095695716,-0.33498026,0.63285973,-0.064101041,-0.8334644,-0.064101041,-0.5569964,-0.66652727,-0.40649097,29,"walking_upstairs"
-0.22472595,-0.20207012,0.2392695,-0.22332361,-0.91863472,-0.02671535,0.046913659,0.068530623,0.082442549,0.93028212,-0.19900796,0.79722918,-0.60015695,0.63782501,0.8587277,-0.22609187,-0.78646336,0.92414357,-0.67450136,-0.99170973,-0.59429137,-0.18372786,-0.352083,0.60203509,-0.14709325,-0.82107395,-0.14709325,-0.63131933,-0.63822577,-0.40952778,29,"walking_upstairs"
-0.23510597,-0.1993892,0.23892567,-0.22268763,-0.91918261,-0.025383764,0.047961351,0.066607725,0.076147269,0.93159955,-0.2848193,0.79537706,-0.58796376,0.62748497,0.8587277,-0.19003116,-0.78748193,0.92342652,-0.66572851,-0.9924204,-0.45090623,-0.16061349,-0.36032705,0.46713431,-0.12407701,-0.65091061,-0.12407701,-0.61138081,-0.52152479,-0.43598219,29,"walking_upstairs"
-0.23533099,-0.20745633,0.24381131,-0.23016519,-0.91313885,-0.026192314,0.053152308,0.067915284,0.076147269,0.93159955,-0.33816593,0.79957968,-0.63412326,0.67438843,0.86847403,-0.17484388,-0.78035199,0.92504829,-0.71378673,-0.99210385,-0.38484335,-0.15150016,-0.33340842,0.40403228,-0.097698154,-0.62304139,-0.097698154,-0.58790803,-0.46625993,-0.49358528,29,"walking_upstairs"
-0.22498418,-0.21049416,0.24389917,-0.23076204,-0.91249943,-0.025275538,0.05004435,0.066755238,0.073209645,0.93464076,-0.19025769,0.80778799,-0.57729032,0.61291693,0.86847403,-0.2683091,-0.78058856,0.92823701,-0.64749053,-0.99239995,-0.52985199,-0.072076944,-0.32875561,0.51745173,-0.1020704,-0.78896898,-0.1020704,-0.59183736,-0.53645857,-0.76238462,29,"walking_upstairs"
-0.12331079,-0.081387922,0.15368652,-0.10229063,-0.98629153,0.0090562666,0.0083092219,0.018216596,0.017826888,0.99269285,0.11805002,0.92930883,-0.37451919,0.37986542,0.90118614,-0.96470948,-0.91889755,0.97465142,-0.38505617,-0.99955489,-0.6779989,-0.96792953,-0.71808103,0.65312366,-0.96577521,-0.80889556,-0.96577521,-0.99907119,-0.64885539,-0.93962916,29,"standing"
-0.12331079,-0.078157053,0.15374519,-0.1024239,-0.98625815,0.016010449,0.0081002368,0.0082320115,0.010893951,0.99474565,0.18376599,0.93171939,-0.45536868,0.46418228,0.90118614,-0.98538146,-0.91967149,0.97555709,-0.47284065,-0.99995487,-0.48425813,-0.98647752,-0.74248669,0.43789156,-0.98716934,-0.89905964,-0.98716934,-0.99978765,-0.42426942,-0.99009522,29,"standing"
-0.12722225,-0.078157053,0.15594288,-0.10566907,-0.98519904,0.017360109,0.0081002368,0.0062929883,-0.0015978081,0.99501265,-0.22505975,0.93189326,-0.59052866,0.60704543,0.90140946,-0.99837681,-0.91652407,0.97562234,-0.62346714,-0.99999923,-0.24711068,-0.99728776,-0.7387298,0.18366054,-0.9984314,-0.45359555,-0.9984314,-0.99998278,-0.16844712,-0.99654636,29,"standing"
