"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.80772923,0.85403292,-0.62012582,0.84342205,0.43180633,-0.37398141,0.51474577,0.53119464,0.53115812,-0.31545011,-0.54149301,-0.98102467,-0.9849382,0.9876812,-0.3847108,-0.95424914,0.49028588,-0.33144544,-0.99007253,-0.45341794,-0.6173636,-0.96676546,0.25190244,0.5784223,-0.95714663,-0.95217121,-0.95714663,-0.99865384,-0.56359242,-0.97138394,29,"laying"
0.79349741,0.85403292,-0.61403917,0.84217755,0.42763333,-0.38135362,0.53717768,0.54218267,0.53115812,-0.29648418,-0.56053087,-0.9831957,-0.77027727,0.76846662,-0.39061627,-0.99148224,0.49648607,-0.33958215,-0.76635066,-0.43061567,-0.2740199,-0.98924281,0.26223723,0.20954687,-0.99164026,-0.77702112,-0.99164026,-0.99988015,-0.19113067,-0.98769253,29,"laying"
0.79349741,0.85556268,-0.61492045,0.8427081,0.4293921,-0.38046646,0.5417053,0.54102241,0.53094753,-0.29648418,-0.06098185,-0.9833144,-0.59245848,0.59324774,-0.40378603,-0.99546286,0.49673779,-0.33995784,-0.59381838,-0.4330797,-0.20485334,-0.99403566,0.25985527,0.15206107,-0.99585384,-0.33258757,-0.99585384,-0.99994921,-0.15117358,-0.99532655,29,"laying"
0.79319292,0.85530703,-0.61499744,0.84162829,0.42580814,-0.37992656,0.5417053,0.53966296,0.52725563,-0.29083657,-0.41526912,-0.9823198,-0.51265287,0.52934982,-0.40366686,-0.99553041,0.49375356,-0.33595464,-0.54628273,-0.43596006,-0.03971745,-0.99454759,0.26098829,-0.037710561,-0.9963082,-0.38608662,-0.9963082,-0.99995561,0.0533494,-0.99709327,29,"laying"
0.79271592,0.85530703,-0.61468166,0.84174081,0.42618127,-0.38024843,0.54187526,0.54027102,0.52785042,-0.28793284,-0.19281765,-0.98228361,-0.3732077,0.41922372,-0.40366686,-0.99637023,0.49369014,-0.33580871,-0.46581409,-0.43467436,-0.1906654,-0.99446879,0.26319925,0.12288065,-0.99581371,-0.069506524,-0.99581371,-0.99994863,-0.10654936,-0.99772757,29,"laying"
0.79289053,0.85625439,-0.61438157,0.84219288,0.42768065,-0.38065362,0.54276687,0.54118401,0.52845009,-0.2885846,-0.19974067,-0.98246204,-0.31936152,0.35599906,-0.4047127,-0.99524777,0.4942676,-0.33650864,-0.39293369,-0.43274239,-0.069169061,-0.99273346,0.26552055,-0.0037820529,-0.99304806,0.22697501,-0.99304806,-0.99990436,0.017343987,-0.99805742,29,"laying"
0.79317023,0.85625439,-0.61442789,0.84239182,0.42834126,-0.38064888,0.54325117,0.54128009,0.52845009,-0.28871201,-0.29534023,-0.98255608,-0.33388061,0.37964124,-0.40513052,-0.99573994,0.49455087,-0.33687981,-0.4257766,-0.43253897,-0.080096857,-0.99435697,0.26560378,0.017178907,-0.99456926,0.51559237,-0.99456926,-0.99992941,-0.013795298,-0.99866787,29,"laying"
0.79317023,0.85601868,-0.61443738,0.84217974,0.42763759,-0.38061737,0.54325117,0.54110551,0.52818218,-0.28871201,-0.073564921,-0.98251543,-0.3131894,0.38348289,-0.40437679,-0.99679036,0.49441178,-0.33671984,-0.45500188,-0.4329089,-0.12307229,-0.99562006,0.264869,0.073568899,-0.99715132,0.18934015,-0.99715132,-0.99996694,-0.081521457,-0.99855605,29,"laying"
0.79215948,0.85601868,-0.6141814,0.84171006,0.4260784,-0.38079759,0.54282595,0.54115241,0.52818959,-0.28819667,-0.041806096,-0.98232331,-0.35485303,0.37850804,-0.40405964,-0.99881105,0.4938413,-0.33596388,-0.40243082,-0.43280948,0.030110578,-0.99731596,0.2651725,-0.04438507,-0.99919986,-0.14793933,-0.99919986,-0.99999154,-0.011972169,-0.99864489,29,"laying"
0.79216652,0.855739,-0.61456784,0.84177728,0.42630144,-0.38040822,0.54220784,0.54054059,0.52818959,-0.28833205,-0.51973024,-0.98237062,-0.4879596,0.51231471,-0.40405964,-0.99751887,0.49394788,-0.33615007,-0.53675792,-0.43410409,-0.23441637,-0.99671961,0.26336217,0.23566688,-0.99744219,-0.19501855,-0.99744219,-0.99997069,-0.29027165,-0.99904586,29,"laying"
0.79216652,0.85566471,-0.61478594,0.84151907,0.42544503,-0.38019375,0.54220784,0.54001769,0.52711019,-0.28833205,-0.67009303,-0.98242178,-0.50278413,0.53511647,-0.40461686,-0.99689768,0.49404205,-0.33635044,-0.56753163,-0.43521065,-0.29926683,-0.99518124,0.26087846,0.29190439,-0.99610152,-0.14375234,-0.99610152,-0.99995272,-0.33267361,-0.99845633,29,"laying"
0.79190335,0.85566471,-0.61454698,0.84143165,0.42515501,-0.38040597,0.54236177,0.54033276,0.52736613,-0.28790383,-0.3655406,-0.98232911,-0.44336784,0.47458606,-0.40408707,-0.99745654,0.49379296,-0.33598611,-0.50585304,-0.43454437,-0.20674655,-0.99662944,0.26218352,0.16413108,-0.99738817,-0.2656447,-0.99738817,-0.99997,-0.17262551,-0.99786036,29,"laying"
0.79211232,0.85582821,-0.61449667,0.84163153,0.42581792,-0.38044344,0.54274695,0.54052622,0.52736613,-0.28790383,0.06182457,-0.98228401,-0.38655683,0.4249759,-0.40404615,-0.99868773,0.49369435,-0.33580946,-0.46381647,-0.43413526,-0.1470602,-0.99831342,0.26358295,0.094549487,-0.99920307,-0.27675156,-0.99920307,-0.99999137,-0.096747297,-0.99759204,29,"laying"
0.79213843,0.8558531,-0.6144435,0.84178891,0.42634,-0.38049396,0.54274606,0.54071039,0.52839728,-0.28785302,-0.14884155,-0.98226357,-0.40695038,0.4423481,-0.40345307,-0.99742443,0.4936602,-0.33572959,-0.47819778,-0.43374522,-0.048331098,-0.99586158,0.26465604,0.037424535,-0.99703965,-0.17099563,-0.99703965,-0.99996542,-0.09196394,-0.9985049,29,"laying"
0.79675644,0.83925899,-0.60001031,0.83226763,0.3949901,-0.39974197,0.5391395,0.56485989,0.586435,-0.44351389,0.30766048,-0.98681784,-0.98322787,0.98479595,-0.3675305,-0.74716331,0.52558448,-0.38035868,-0.98598695,-0.38031177,-0.94505531,-0.81813411,0.22890194,0.94420699,-0.75421063,-0.95529055,-0.75421063,-0.96759386,-0.94712665,-0.92998352,29,"laying"
0.78970498,0.84255613,-0.60984099,0.8368274,0.40994692,-0.38257697,0.5391395,0.54232629,0.5463978,-0.31043447,0.70790988,-0.975834,-0.98642462,0.98746703,-0.3675305,-0.97648291,0.47729773,-0.3130797,-0.98812436,-0.43026637,-0.56498471,-0.97371695,0.29905465,0.52387781,-0.97287135,-0.93530214,-0.97287135,-0.99935859,-0.51042028,-0.95266812,29,"laying"
0.78970498,0.85190465,-0.60977592,0.83809857,0.41412444,-0.38326326,0.53997297,0.54398233,0.53296897,-0.2767621,0.25398489,-0.97729746,-0.78975105,0.78839283,-0.36885227,-0.98541968,0.48076029,-0.31767615,-0.78672191,-0.42678466,-0.20668778,-0.98701265,0.29809304,0.14556503,-0.9873596,-0.17173996,-0.9873596,-0.99979189,-0.13503393,-0.97661621,29,"laying"
0.78831989,0.85190465,-0.60920063,0.83772774,0.41289863,-0.38430972,0.54631743,0.54528803,0.53296897,-0.2767621,-0.068945997,-0.97835897,-0.78889914,0.79178691,-0.38670986,-0.9963643,0.48329978,-0.32121843,-0.79429359,-0.42401434,-0.12867506,-0.99540223,0.2937633,0.10977726,-0.99671653,-0.34526201,-0.99671653,-0.99996086,-0.14945615,-0.99288376,29,"laying"
0.78831989,0.85204036,-0.60958268,0.83783191,0.41324252,-0.38352723,0.54598709,0.54422619,0.5320162,-0.27275448,-0.25487826,-0.97750041,-0.51305514,0.51480652,-0.38518595,-0.99700354,0.48110508,-0.3181803,-0.51627922,-0.42627947,0.27876002,-0.99536456,0.29705104,-0.30899769,-0.99697853,-0.25120949,-0.99697853,-0.99996467,0.25293575,-0.99764945,29,"laying"
0.78836756,0.85190295,-0.60901565,0.83757348,0.41238922,-0.38393845,0.54598709,0.54483426,0.53271432,-0.27029603,-0.45582532,-0.97706237,-0.30979769,0.31589551,-0.38414081,-0.99584395,0.48004695,-0.31666608,-0.32189622,-0.4249818,0.12252322,-0.99449475,0.3008858,-0.2018279,-0.99576071,-0.1750707,-0.99576071,-0.99994783,0.20869501,-0.99683784,29,"laying"
0.78976086,0.85190295,-0.60894842,0.83830486,0.41480626,-0.38400887,0.54710453,0.54541278,0.53271432,-0.26998847,-0.29119785,-0.97701969,-0.41234977,0.41323954,-0.38414081,-0.99495729,0.48004466,-0.31651818,-0.41376664,-0.4237488,-0.031650569,-0.99327476,0.30470221,-0.040033034,-0.99444053,-0.27556895,-0.99444053,-0.99992781,0.049271423,-0.99879776,29,"laying"
0.78976086,0.85276052,-0.60942156,0.83900294,0.41711247,-0.38356927,0.54691212,0.54509219,0.53234992,-0.26998847,-0.12650125,-0.97713778,-0.50420058,0.50710865,-0.38429084,-0.99358633,0.48037801,-0.31692416,-0.50979099,-0.4244334,0.01157657,-0.99150331,0.3049606,-0.072806173,-0.99300284,-0.41600735,-0.99300284,-0.99990423,0.067714935,-0.99862566,29,"laying"
0.78960765,0.85304211,-0.6097797,0.8387329,0.4162195,-0.38308775,0.54512164,0.54416789,0.5320154,-0.26968159,-0.047449076,-0.97692731,-0.41695245,0.42955024,-0.38429084,-0.9958023,0.47978797,-0.31619829,-0.44226447,-0.42640199,0.25898438,-0.99354908,0.30315328,-0.29599896,-0.99509489,-0.35767378,-0.99509489,-0.99993801,0.24768107,-0.99747138,29,"laying"
0.78907835,0.85304211,-0.61014881,0.83866157,0.41598363,-0.3827269,0.54512164,0.54350926,0.53113505,-0.26904475,-0.11553037,-0.97701102,-0.34665006,0.36440763,-0.38431615,-0.99854139,0.47994619,-0.31648573,-0.38224539,-0.42780573,0.11800136,-0.99761287,0.30064697,-0.13128096,-0.99793901,-0.24175763,-0.99793901,-0.99997672,0.068108943,-0.99764743,29,"laying"
0.78907835,0.85294207,-0.60996925,0.83856988,0.41568057,-0.38290211,0.54555837,0.5437498,0.53090257,-0.26904475,-0.19911003,-0.97697631,-0.25582345,0.26074661,-0.38426858,-0.99766733,0.47986735,-0.31636667,-0.26528864,-0.42729414,0.21721068,-0.99645996,0.30126962,-0.18204672,-0.99713091,-0.32716406,-0.99713091,-0.99996657,0.060386769,-0.99860302,29,"laying"
0.78870269,0.85271522,-0.60995091,0.83837965,0.41505187,-0.38289974,0.54555837,0.54363635,0.53088909,-0.26882804,-0.38633432,-0.97693604,-0.18054179,0.18386159,-0.38426858,-0.99712543,0.47974493,-0.31622782,-0.18675753,-0.42753565,0.38150726,-0.99641517,0.30071691,-0.36579641,-0.99732674,-0.43233156,-0.99732674,-0.99996918,0.25369599,-0.9991686,29,"laying"
0.78868052,0.85222732,-0.61007588,0.83807811,0.41405578,-0.38275586,0.54490844,0.54321313,0.53056435,-0.26882804,-0.29609167,-0.97692943,-0.4834944,0.50385802,-0.38437498,-0.99751277,0.47967606,-0.31620509,-0.52420392,-0.42843568,-0.062862911,-0.99771459,0.29881087,0.028706294,-0.99844944,-0.31456265,-0.99844944,-0.99998293,-0.056760528,-0.99841867,29,"laying"
0.78893474,0.85222732,-0.6100555,0.8381036,0.41414007,-0.38271575,0.54490844,0.54319071,0.53057236,-0.26806653,-0.19820403,-0.97678595,-0.486661,0.5053292,-0.38360175,-0.99880545,0.47932954,-0.31571255,-0.52396562,-0.42848335,-0.20619758,-0.99787467,0.29976731,0.18124559,-0.99887266,-0.10816013,-0.99887266,-0.99998788,-0.20970688,-0.99663278,29,"laying"
-0.13888394,-0.099937371,0.16581608,-0.11998692,-0.97993078,-0.067294044,0.061225491,0.12752434,0.16199123,0.9700814,-0.11582259,0.89547057,-0.60866351,0.67169541,0.89957522,-0.33714157,-0.84702863,0.96187179,-0.73414859,-0.96843363,-0.18746583,-0.227932,-0.40252122,0.20307314,-0.20749189,-0.72271488,-0.20749189,-0.68107874,-0.27341824,-0.49345649,29,"walking"
-0.14165041,-0.10552729,0.170196,-0.12640317,-0.9773238,-0.041069384,0.048815021,0.090083195,0.15249911,0.97768003,-0.13249186,0.90738649,-0.46859665,0.53680543,0.89729458,-0.3006773,-0.86785133,0.96638717,-0.60202615,-0.98300644,-0.032690506,-0.14972832,-0.47645971,0.05750832,-0.15619138,-0.59190302,-0.15619138,-0.63895449,-0.14840872,-0.49710318,29,"walking"
-0.14139676,-0.10552729,0.16903704,-0.12438343,-0.97813534,-0.02016676,0.048815021,0.059974802,0.064535596,0.97645176,-0.14415079,0.90369982,-0.46452941,0.5325813,0.89729458,-0.36525886,-0.88491863,0.96499186,-0.59738429,-0.9940421,-0.067647219,-0.26747306,-0.5650794,0.086087263,-0.23429174,-0.61564934,-0.23429174,-0.70205291,-0.16703755,-0.58898051,29,"walking"
-0.14139676,-0.093598717,0.16560191,-0.11912506,-0.98029971,-0.024868286,0.051343739,0.066539361,0.065833506,0.97617515,-0.091898868,0.8946239,-0.54587992,0.61450294,0.89678608,-0.35100946,-0.8861295,0.96155922,-0.68154994,-0.99258486,0.0028245801,-0.24447652,-0.56841891,0.022136883,-0.23496642,-0.3540069,-0.23496642,-0.70254799,-0.11093349,-0.61015031,29,"walking"
-0.14189123,-0.096067788,0.16604847,-0.12022479,-0.97986738,-0.025925042,0.06321635,0.068322114,0.065833506,0.97617515,-0.099432878,0.91090867,-0.53099398,0.60276609,0.9027885,-0.34910093,-0.88481333,0.96770999,-0.67306912,-0.99218865,0.079741871,-0.21963922,-0.54884123,-0.076629981,-0.19302464,-0.22294285,-0.19302464,-0.66943753,0.0058752493,-0.68619876,29,"walking"
-0.14399283,-0.10508975,0.16892579,-0.1245537,-0.97809663,-0.024935726,0.06321635,0.066981235,0.063018724,0.98039046,-0.1128834,0.91429147,-0.49949583,0.57266771,0.9027885,-0.36713676,-0.88190956,0.96899264,-0.64385595,-0.99253205,-0.15272932,-0.23910135,-0.53820206,0.17593437,-0.22255033,-0.26364296,-0.22255033,-0.69288017,-0.25480716,-0.6490819,29,"walking"
-0.1476492,-0.10508975,0.17209264,-0.12922604,-0.97615012,-0.025252176,0.062464153,0.067461462,0.068072834,0.98039046,-0.16435162,0.91400303,-0.50589026,0.57204652,0.90251537,-0.3818928,-0.87767907,0.96888311,-0.63586359,-0.99239385,-0.17338569,-0.25762651,-0.5244412,0.20067617,-0.26434719,-0.30337117,-0.26434719,-0.72468929,-0.28383331,-0.57629608,29,"walking"
-0.1404315,-0.10392455,0.17004522,-0.12619923,-0.97739935,-0.028341118,0.062464153,0.071867778,0.071168965,0.98049794,-0.062249916,0.91292489,-0.54054788,0.6032703,0.90251537,-0.43259761,-0.8780978,0.96847572,-0.66387593,-0.99123966,0.0062352411,-0.34292519,-0.52167028,0.010906531,-0.32128753,-0.5122695,-0.32128753,-0.76508531,-0.094782225,-0.59446941,29,"walking"
-0.1404315,-0.097332177,0.16629285,-0.12034342,-0.9798108,-0.025819103,0.052604313,0.068025227,0.071168965,0.98047096,-0.048923191,0.90191265,-0.48856065,0.55272171,0.89487918,-0.45139232,-0.88458605,0.96432279,-0.6137781,-0.99213044,0.0098817728,-0.32106376,-0.55582577,0.011099271,-0.34295362,-0.60354072,-0.34295362,-0.7796398,-0.0980741,-0.71047437,29,"walking"
-0.13840976,-0.093675933,0.16468797,-0.1180472,-0.9807132,-0.021456069,0.051869464,0.061816415,0.063619434,0.98047096,-0.08708057,0.90564309,-0.52376372,0.59452565,0.89612534,-0.38821592,-0.88965607,0.96573233,-0.66290146,-0.99365165,0.081245352,-0.26869639,-0.57594136,-0.076571387,-0.27752639,-0.47946998,-0.27752639,-0.73429909,0.0039544984,-0.75754079,29,"walking"
-0.13840976,-0.10118094,0.1667432,-0.12094688,-0.97953713,-0.023620864,0.051869464,0.064855702,0.063490211,0.97555214,-0.062189131,0.90042702,-0.48497656,0.56105866,0.89612534,-0.34662026,-0.88557315,0.9637559,-0.63486,-0.99295993,-0.042123467,-0.29214935,-0.5637463,0.062203573,-0.2266517,-0.52558739,-0.2266517,-0.69615021,-0.14706211,-0.66900171,29,"walking"
-0.13602952,-0.10224144,0.16875935,-0.12382971,-0.97836397,-0.022137749,0.058145626,0.062711039,0.06148561,0.97555214,-0.074683445,0.897921,-0.4565177,0.53101314,0.89270639,-0.40566007,-0.88400802,0.96280983,-0.60265896,-0.9934996,-0.17441437,-0.33716241,-0.56346759,0.17823312,-0.28730557,-0.54594018,-0.28730557,-0.74123202,-0.23839912,-0.70617331,29,"walking"
-0.12974308,-0.10224144,0.16275423,-0.11520601,-0.98164134,-0.026183551,0.058145626,0.068556044,0.078552856,0.9815965,-0.062065122,0.90430515,-0.37874111,0.44878903,0.89379187,-0.41857409,-0.88868483,0.96522827,-0.51391847,-0.99197121,-0.19317164,-0.35334716,-0.56661746,0.21243678,-0.30289453,-0.54797354,-0.30289453,-0.75240123,-0.28766875,-0.69267085,29,"walking"
-0.12974308,-0.089406912,0.15786044,-0.10807077,-0.98436248,-0.034169128,0.066818603,0.079954859,0.082531957,0.97869633,-0.12696092,0.90385236,-0.44385666,0.51148457,0.89602837,-0.39417182,-0.88790624,0.96505489,-0.57551093,-0.98897515,-0.26921626,-0.3218447,-0.55586899,0.30186633,-0.27855844,-0.52664231,-0.27855844,-0.73501304,-0.38601332,-0.51498714,29,"walking"
-0.14345804,-0.12615326,0.17333803,-0.13137884,-0.97510748,-0.0056269566,0.0077177017,0.039403152,0.065414244,0.97884159,-0.079002767,0.92944921,-0.61575308,0.67966825,0.91356798,-0.36009458,-0.88660283,0.97467297,-0.74358475,-0.99652611,-0.38892137,-0.20342451,-0.58232995,0.37770042,-0.23486925,-0.66378173,-0.23486925,-0.70240915,-0.40780492,-0.58917974,29,"walking"
-0.15034672,-0.11174482,0.17519107,-0.13346635,-0.97429383,-0.02280485,0.042902459,0.06380894,0.065414244,0.97884159,-0.05948792,0.90349579,-0.49201096,0.57119044,0.90283667,-0.32846812,-0.87527907,0.96491402,-0.64837133,-0.99311505,-0.03452124,-0.22482287,-0.53031827,0.038010786,-0.14026935,-0.52969725,-0.14026935,-0.62540648,-0.10635109,-0.64346003,29,"walking"
-0.15334546,-0.10474455,0.1739295,-0.13129168,-0.97527229,-0.021502334,0.05617839,0.061778171,0.062194114,0.97425678,-0.071774435,0.89333362,-0.43195675,0.50980144,0.89342104,-0.35750707,-0.87772785,0.96107009,-0.58467785,-0.99368848,0.40122839,-0.24006124,-0.54904183,-0.40204708,-0.14082482,-0.26926156,-0.14082482,-0.62571751,0.31875537,-0.68539632,29,"walking"
-0.14257929,-0.10474455,0.17185318,-0.12808047,-0.97661456,-0.01988592,0.05617839,0.059376743,0.058969295,0.97316079,-0.073808401,0.88830035,-0.49513661,0.56889177,0.89176746,-0.35825508,-0.88142661,0.95915997,-0.64055176,-0.9942469,-0.19410036,-0.23502635,-0.56785208,0.22154391,-0.16428785,-0.27743687,-0.16428785,-0.64552533,-0.30390824,-0.62389303,29,"walking"
-0.13945549,-0.10336205,0.1677659,-0.12246868,-0.978921,-0.02050026,0.056714599,0.06041798,0.061526809,0.97316079,-0.16020745,0.90201399,-0.46394688,0.5382983,0.9004613,-0.29370294,-0.88634926,0.96434788,-0.60963769,-0.99401205,-0.33077093,-0.18213916,-0.57033325,0.35610957,-0.11655433,-0.33571567,-0.11655433,-0.60472589,-0.4285085,-0.70496639,29,"walking"
-0.13945549,-0.1072917,0.17037487,-0.12696415,-0.97700929,-0.022893591,0.057195024,0.064212436,0.063888782,0.98422284,-0.2064937,0.92446401,-0.51228103,0.58145207,0.90633866,-0.3477706,-0.88144106,0.97282338,-0.64860037,-0.99313878,-0.23251019,-0.18576811,-0.53168836,0.25712584,-0.18569726,-0.30824886,-0.18569726,-0.66352802,-0.33484549,-0.67666944,29,"walking"
-0.14467091,-0.1072917,0.17180463,-0.12886532,-0.97626131,-0.024062354,0.062548479,0.065787944,0.063888782,0.97782375,-0.11778165,0.91663885,-0.47328766,0.5480292,0.90633866,-0.37820406,-0.8788402,0.96986814,-0.62031309,-0.99280714,-0.17538348,-0.20791951,-0.5279984,0.21765368,-0.22723721,-0.3898479,-0.22723721,-0.69646418,-0.31741538,-0.50693124,29,"walking"
-0.14467091,-0.10221993,0.16891879,-0.12410751,-0.97830291,-0.021732379,0.058838144,0.062157064,0.060244274,0.97782375,-0.024535023,0.89959209,-0.39912995,0.47879974,0.89469167,-0.38490872,-0.88406863,0.96344364,-0.55380378,-0.99365879,-0.086546689,-0.2574043,-0.56297467,0.11998425,-0.23239615,-0.45166878,-0.23239615,-0.70055593,-0.2158872,-0.69355363,29,"walking"
-0.14498133,-0.10030795,0.16980591,-0.12551691,-0.97772768,-0.023052449,0.058838144,0.06410647,0.061234512,0.98067167,-0.060619401,0.90292126,-0.48662102,0.56828932,0.89871034,-0.31788065,-0.88206506,0.96470242,-0.6476327,-0.99319908,0.018477282,-0.23105358,-0.55151776,-0.0056298626,-0.18447341,-0.33538213,-0.18447341,-0.66249898,-0.07199562,-0.72061182,29,"walking"
-0.1491008,-0.10661858,0.17158353,-0.12878442,-0.97633984,-0.023286655,0.061213989,0.064804492,0.061234512,0.98206666,-0.14934946,0.9254273,-0.46158651,0.5373759,0.90844126,-0.27622287,-0.87963298,0.97317422,-0.6108886,-0.9930499,-0.22930219,-0.21721381,-0.52448853,0.25929358,-0.13103425,-0.25313845,-0.13103425,-0.61742027,-0.34151855,-0.70514991,29,"walking"
-0.14916652,-0.10661858,0.17176166,-0.12938085,-0.97608805,-0.028406312,0.061213989,0.072366032,0.077252543,0.98891423,-0.16869369,0.93529782,-0.48409211,0.55007421,0.90844126,-0.37765734,-0.87591114,0.97689304,-0.61318655,-0.99099727,-0.091474376,-0.26344389,-0.49551285,0.10461211,-0.24282107,-0.35382501,-0.24282107,-0.70854741,-0.17705107,-0.6616765,29,"walking"
-0.14465864,-0.10149356,0.16909575,-0.1250266,-0.97791717,-0.031400554,0.066102224,0.076392962,0.077252543,0.98216825,-0.14862948,0.92008475,-0.5704515,0.63835542,0.90537013,-0.42831788,-0.8769889,0.97117563,-0.7046595,-0.98998116,0.0069303871,-0.36823349,-0.5075713,0.0028452735,-0.33051987,-0.48210925,-0.33051987,-0.77137616,-0.07750699,-0.68628894,29,"walking"
-0.14465864,-0.11417246,0.17095376,-0.12751187,-0.97680846,-0.025801079,0.062043343,0.068219494,0.071974621,0.98144118,-0.19662723,0.91271755,-0.54798906,0.61245834,0.89909159,-0.46439502,-0.87875072,0.96840316,-0.6752365,-0.99217929,-0.27482087,-0.40311971,-0.52799362,0.29186634,-0.35023748,-0.49826682,-0.35023748,-0.7844273,-0.3583139,-0.7148913,29,"walking"
-0.080433043,-0.12820197,0.1489409,-0.09299215,-0.98692838,-0.025872579,0.025532797,0.066430625,0.079455874,0.92245729,-0.30124324,0.80972663,-0.68396075,0.7424829,0.8931148,0.020009267,-0.90526825,0.92888555,-0.8014202,-0.99188442,-0.14422937,0.27631539,-0.70250586,0.11947315,0.2407258,-0.42733609,0.2407258,-0.22556733,-0.15279285,-0.75464677,29,"walking_downstairs"
-0.076252095,-0.052053821,0.12435827,-0.058352067,-0.99675773,-0.036791496,0.077974203,0.082186205,0.079455874,0.92245729,-0.28928184,0.84163904,-0.69959465,0.76010922,0.89097144,-0.023409228,-0.91661089,0.94117119,-0.82098357,-0.98837203,-0.04426702,0.20578335,-0.73085043,0.039987836,0.21536162,-0.2751114,0.21536162,-0.25665474,-0.10055014,-0.68822327,29,"walking_downstairs"
-0.069067952,-0.038752304,0.11956155,-0.051650627,-0.99777649,-0.01984337,-0.01097928,0.058735655,0.077994149,0.9540646,-0.34076101,0.86739233,-0.68248881,0.73513722,0.89097144,-0.026809267,-0.94053657,0.9511749,-0.78714122,-0.99238508,-0.056897271,0.027987105,-0.78552486,0.035794079,0.10204075,-0.4697061,0.10204075,-0.38776356,-0.07743896,0.051562196,29,"walking_downstairs"
-0.069067952,-0.053833088,0.12775913,-0.063650528,-0.99558776,0.0059773915,-0.0195107,0.022403011,0.068262041,0.9540646,-0.40070508,0.88530392,-0.61666787,0.67163316,0.9050528,0.037552546,-0.95445178,0.95795378,-0.7252671,-0.99732276,-0.17248645,0.13677125,-0.80742016,0.1568289,0.17337764,-0.43255169,0.17337764,-0.3067027,-0.19663391,0.24275192,29,"walking_downstairs"
-0.091656707,-0.061480841,0.13541224,-0.075239063,-0.9936341,-0.0072662455,-0.0195107,0.041476917,0.07013663,0.97312684,-0.47125656,0.91581942,-0.5578239,0.62047447,0.9050528,-0.071432155,-0.93632832,0.96955925,-0.68171504,-0.99455576,-0.087439137,0.1576757,-0.70961583,0.0786002,0.15048344,-0.43964572,0.15048344,-0.33326959,-0.13187881,-0.038350902,29,"walking_downstairs"
-0.091656707,-0.10154799,0.1495295,-0.09531929,-0.98738301,-0.02417104,0.054223481,0.065216173,0.07013663,0.9562519,-0.44512783,0.88178063,-0.527361,0.59154698,0.90321251,-0.035178983,-0.90605553,0.95662458,-0.65371143,-0.99280536,-0.028482426,0.04359081,-0.64609087,-0.031153263,0.15725282,-0.36268632,0.15725282,-0.32529393,0.027608188,0.14208736,29,"walking_downstairs"
-0.091359349,-0.10154799,0.1536406,-0.10065023,-0.98597095,-0.02526628,0.054223481,0.066312442,0.072222598,0.95444331,-0.24928397,0.85166536,-0.63845071,0.69860885,0.89523651,-0.014269848,-0.90035048,0.94516319,-0.75814421,-0.99249858,-0.12108604,0.12934238,-0.65072434,0.065982431,0.15246752,-0.32239729,0.15246752,-0.33089735,-0.068195657,-0.67353428,29,"walking_downstairs"
-0.091359349,-0.084118424,0.1375469,-0.07790224,-0.99281117,-0.03163043,0.064147824,0.075720164,0.073795773,0.95444331,-0.18448215,0.88020748,-0.69880331,0.75821945,0.90198616,-0.001998922,-0.91165436,0.95601716,-0.81790542,-0.99021405,0.029082877,0.24308823,-0.6664895,-0.065762189,0.16543883,-0.32971343,0.16543883,-0.31577895,0.03358954,-0.59597307,29,"walking_downstairs"
-0.064309817,-0.14950629,0.13843577,-0.078539998,-0.98896501,-0.0297651,0.00022576921,0.072363179,0.084477086,0.94068764,-0.26231107,0.84088599,-0.75036345,0.8044196,0.89690567,-0.061339414,-0.91273632,0.94094553,-0.85883586,-0.99011942,-0.22415403,0.21037079,-0.70204448,0.17032642,0.1205101,-0.45716714,0.1205101,-0.3671786,-0.16688627,-0.7056565,29,"walking_downstairs"
