"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.064309817,-0.05000116,0.12218041,-0.055476795,-0.99694479,-0.030824321,0.067469007,0.074289846,0.084477086,0.94310609,-0.31787964,0.86865036,-0.74239123,0.79759225,0.89690567,0.0092428673,-0.92543288,0.95162153,-0.85297908,-0.99048851,-0.1514821,-0.0093773547,-0.73966281,0.13490598,0.16477174,-0.28103518,0.16477174,-0.31648157,-0.17538688,-0.56039756,29,"walking_downstairs"
-0.081193387,-0.051732809,0.1300511,-0.066996479,-0.99528198,-0.019944378,0.017973791,0.059123343,0.063723596,0.96400279,-0.31396642,0.88227914,-0.65772934,0.71366225,0.89523805,-0.015721429,-0.93106028,0.95686057,-0.76857117,-0.99376411,-0.087511076,0.17429119,-0.73883139,0.047820767,0.15916317,-0.364343,0.15916317,-0.32314664,-0.067613504,0.21067601,29,"walking_downstairs"
-0.081437563,-0.068402728,0.13822113,-0.078861215,-0.99247226,-0.0025902681,0.0028404129,0.034570353,0.063723596,0.96719983,-0.3014903,0.88596827,-0.51701052,0.57612506,0.89523805,-0.020728755,-0.93585052,0.95827053,-0.63263342,-0.99721242,-0.12066014,0.20391939,-0.76655224,0.083572555,0.16605092,-0.26204639,0.16605092,-0.31526878,-0.10416132,0.474469,29,"walking_downstairs"
-0.080224772,-0.068402728,0.1364375,-0.076315406,-0.99293185,-0.011804695,0.0028404129,0.047655353,0.073497504,0.96958404,-0.36284307,0.88730721,-0.60741352,0.67239837,0.90725615,0.024061643,-0.93158743,0.95876365,-0.73678982,-0.99460819,0.17095531,0.070988802,-0.73755341,-0.20570102,0.18669084,-0.39804414,0.18669084,-0.29101323,0.16183571,0.078789763,29,"walking_downstairs"
-0.080224772,-0.078022465,0.1358072,-0.075966474,-0.99282562,-0.028298991,0.062284222,0.071671259,0.073497504,0.96958404,-0.32408476,0.92045435,-0.72683765,0.78189106,0.92213732,0.020690247,-0.9168148,0.97124148,-0.83711936,-0.99129549,0.098680298,-0.040141805,-0.6532898,-0.1528014,0.12490776,-0.49110363,0.12490776,-0.36226345,0.13469749,0.15441241,29,"walking_downstairs"
-0.086984034,-0.078022465,0.14527062,-0.089746539,-0.98978082,-0.026854337,0.064841604,0.069550191,0.067935772,0.97043892,-0.19003547,0.91435227,-0.6728173,0.72433638,0.92213732,-0.076219852,-0.90847222,0.96893993,-0.77532364,-0.99188407,-0.057424804,-0.14824756,-0.62596184,0.011413228,0.0209481,-0.20030753,0.0209481,-0.47378101,-0.027687465,-0.79804563,29,"walking_downstairs"
-0.090604917,-0.073268391,0.13737264,-0.077795949,-0.99281248,-0.02829329,0.064841604,0.071157153,0.067935772,0.97043892,-0.31063611,0.89049159,-0.56977631,0.63118356,0.90041972,-0.03649967,-0.91529288,0.9599796,-0.69051948,-0.99147657,0.1682766,0.02503161,-0.6713513,-0.20456507,0.13981891,-0.052590003,0.13981891,-0.34545974,0.16240974,-0.76136332,29,"walking_downstairs"
-0.077308653,-0.14739598,0.15256246,-0.099251305,-0.98337843,-0.013167477,-0.031626264,0.049366153,0.078793821,0.9608129,-0.088641322,0.86212817,-0.6541662,0.71827698,0.88739268,-0.069574455,-0.9106436,0.9491788,-0.78150697,-0.9936179,0.030157054,0.15688434,-0.67221018,-0.089823799,0.12718699,-0.53039701,0.12718699,-0.35976756,0.08168984,-0.66190295,29,"walking_downstairs"
-0.077308653,-0.056906958,0.12827042,-0.064272965,-0.99573924,-0.03492491,0.058762355,0.080076468,0.078793821,0.96362685,-0.20269007,0.86611667,-0.45047659,0.51909871,0.88386719,0.030032933,-0.91600437,0.9507132,-0.5831767,-0.98894856,0.10861993,0.20763724,-0.70206021,-0.15049725,0.21471204,-0.12286841,0.21471204,-0.25744258,0.11886347,-0.60944734,29,"walking_downstairs"
-0.059427562,-0.045510608,0.12384585,-0.058157176,-0.9965241,-0.031749541,0.036609649,0.076079015,0.079995738,0.96804798,-0.24587549,0.89395615,-0.63651464,0.69668085,0.91206337,0.13086645,-0.92311905,0.96125963,-0.75589879,-0.98976725,-0.11864114,0.23285417,-0.70906966,0.081896734,0.27320197,-0.40011456,0.27320197,-0.18482139,-0.10283447,0.17796298,29,"walking_downstairs"
-0.059427562,-0.081872085,0.13153538,-0.069462162,-0.99357488,-0.0084839503,0.003637009,0.043130118,0.079995738,0.95660449,-0.25861278,0.90812707,-0.68480374,0.74197767,0.91206337,-0.001572632,-0.9400641,0.96659372,-0.79925472,-0.99527022,-0.32618951,0.16847085,-0.7539265,0.29754799,0.17496582,-0.49704277,0.17496582,-0.30479186,-0.31346093,0.17418488,29,"walking_downstairs"
-0.082676892,-0.081872085,0.14229725,-0.084635068,-0.99087369,-0.003106325,0.003637009,0.035245549,0.054482212,0.95098654,-0.40234977,0.87763571,-0.68347159,0.7385929,0.90977828,0.024850878,-0.9301722,0.95500144,-0.79399254,-0.9973359,-0.33453645,0.18821866,-0.75608209,0.30494992,0.16554093,-0.4739138,0.16554093,-0.31584849,-0.31939186,-0.027744433,29,"walking_downstairs"
-0.086812416,-0.086435515,0.14463466,-0.088377185,-0.98981265,-0.010024076,0.032129356,0.045237252,0.054482212,0.95098654,-0.40411909,0.89529936,-0.67055005,0.72522631,0.91182955,-0.050540044,-0.92284203,0.9617031,-0.77991236,-0.99662115,-0.041742778,0.080764705,-0.70856234,-0.0141219,0.12594644,-0.3985468,0.12594644,-0.36107457,0.0076869321,0.23950772,29,"walking_downstairs"
-0.083091812,-0.086435515,0.14494238,-0.088727438,-0.98978337,-0.011240345,0.032129356,0.046909992,0.063481309,0.95407209,-0.28793984,0.88977367,-0.67997374,0.74530321,0.91182955,-0.13753935,-0.92161806,0.95960668,-0.81072415,-0.99613941,0.1646172,-0.064699038,-0.70717281,-0.22552705,0.01880122,-0.42751944,0.01880122,-0.47595889,0.20961018,-0.76651918,29,"walking_downstairs"
-0.081189827,-0.076910887,0.1316769,-0.069104952,-0.99462388,-0.025065791,0.037698731,0.06607926,0.070661516,0.95407209,-0.20941945,0.86248677,-0.68167623,0.74686104,0.89452748,-0.086365758,-0.92415753,0.94929664,-0.81199045,-0.99242208,-0.0027181694,0.050505688,-0.72906387,-0.035777746,0.091897471,-0.43205509,0.091897471,-0.39887611,0.0076459212,-0.69471733,29,"walking_downstairs"
-0.20235897,-0.20871394,0.22154911,-0.2008796,-0.93491327,-0.0035709056,-0.096584851,0.036311088,0.10620295,0.93841367,-0.42090204,0.87558452,-0.61555548,0.67099286,0.89507341,-0.068880217,-0.81900124,0.95424674,-0.72615582,-0.98668367,-0.57137055,0.21487177,-0.31682912,0.57257885,0.086966519,-0.87837443,0.086966519,-0.40422812,-0.60350716,-0.67062292,29,"walking_upstairs"
-0.20268797,-0.21292512,0.23945944,-0.22457652,-0.91685533,-0.015445597,0.001122126,0.052851972,0.10620295,0.93311273,-0.2250151,0.8176517,-0.64800224,0.69783596,0.88893163,-0.20892831,-0.79027841,0.93197425,-0.74733983,-0.99159233,-0.48747958,-0.09267906,-0.37071234,0.49360248,-0.072798804,-0.88237729,-0.072798804,-0.56504764,-0.53574372,-0.51641871,29,"walking_upstairs"
-0.25120315,-0.21544548,0.24981012,-0.23837231,-0.90633754,0.020706215,-0.014207895,0.0015501902,0.042354271,0.93311273,-0.34009526,0.79507572,-0.59086395,0.63829597,0.85802608,-0.25337342,-0.7805104,0.92331011,-0.6844187,-0.99957788,-0.42949916,-0.01596713,-0.45161847,0.4503169,-0.12161373,-0.78925001,-0.12161373,-0.60919835,-0.51111737,-0.055080407,29,"walking_upstairs"
-0.24410829,-0.21669664,0.24832626,-0.23633125,-0.908018,0.024188095,-0.025132278,-0.0033759943,0.015737364,0.93113301,-0.44456767,0.79754741,-0.52490607,0.57047263,0.85802608,-0.12516753,-0.78251332,0.92427056,-0.61421409,-0.99935069,-0.52001637,-0.010070197,-0.44145145,0.54972819,-0.005443681,-0.77357096,-0.005443681,-0.50036988,-0.61415793,0.15853641,29,"walking_upstairs"
-0.24341002,-0.21669664,0.24673127,-0.23360565,-0.91028195,0.014095548,-0.025132278,0.010888695,0.023517476,0.93113301,-0.402071,0.791585,-0.51696479,0.56541459,0.85466436,-0.057812529,-0.7849439,0.92194999,-0.61190139,-0.99923454,-0.46039316,0.13272006,-0.44899298,0.47893451,0.1077835,-0.80972233,0.1077835,-0.38125224,-0.53527784,-0.58022392,29,"walking_upstairs"
-0.24341002,-0.22199898,0.24918587,-0.23715388,-0.90727439,0.012422513,-0.0038948346,0.0132531,0.023517476,0.93125657,-0.2796509,0.79020816,-0.58185734,0.63480326,0.86018357,-0.052592651,-0.7813199,0.92141033,-0.68671527,-0.99963104,-0.43286294,-0.023855342,-0.45835047,0.43235243,0.072275208,-0.77456979,0.072275208,-0.41995879,-0.46996763,0.074880169,29,"walking_upstairs"
-0.24876102,-0.22199898,0.24808077,-0.236506,-0.90783063,0.010585845,-0.0038948346,0.015889216,0.031265999,0.93125657,-0.21850803,0.80644792,-0.54493438,0.59379496,0.86622342,-0.21777988,-0.78281413,0.92771095,-0.64119375,-0.99943121,-0.44804039,-0.11440484,-0.44252883,0.45478869,-0.035270799,-0.76592053,-0.035270799,-0.5295166,-0.49913852,0.054521593,29,"walking_upstairs"
-0.24876102,-0.22319681,0.24879599,-0.23810343,-0.90643901,0.0091668561,-0.0048906757,0.017933829,0.031265999,0.93968141,-0.3346396,0.81513377,-0.52766592,0.57715276,0.86622342,-0.21277644,-0.78167683,0.93109863,-0.62469903,-0.9993416,-0.34377255,-0.12589406,-0.42472808,0.36773664,-0.084972527,-0.74586166,-0.084972527,-0.57633862,-0.4379999,-0.61792816,29,"walking_upstairs"
-0.20514383,-0.2259116,0.2275399,-0.20746821,-0.92957419,-0.027392366,-0.051837138,0.069748315,0.13044117,0.92182026,-0.4913773,0.82440404,-0.62524728,0.67603899,0.89713336,-0.18344357,-0.80240213,0.93449576,-0.72672683,-0.98573849,-0.56348765,-0.054186503,-0.34457649,0.56836524,-0.04480978,-0.89083447,-0.04480978,-0.53863168,-0.60390525,-0.72497411,29,"walking_upstairs"
-0.212533,-0.23698455,0.25488708,-0.24468649,-0.89989374,-0.0030832692,-0.015554676,0.035078705,0.12192516,0.92182026,-0.44760156,0.7744114,-0.55361015,0.6058777,0.86017938,-0.075731635,-0.77128838,0.91522435,-0.65732464,-0.99337864,-0.50336451,0.061226078,-0.36503351,0.51844431,0.048300433,-0.87430326,0.048300433,-0.44549645,-0.56921114,-0.74077541,29,"walking_upstairs"
-0.25054914,-0.23698455,0.26060545,-0.25350323,-0.89285363,0.021413899,-0.015554676,0.00055122168,0.013081037,0.92873371,-0.27584061,0.78108909,-0.58209595,0.62660059,0.8534037,-0.13738493,-0.76485492,0.91784779,-0.66993826,-0.99967193,-0.49476179,-0.069736002,-0.4203811,0.52131651,0.0080212267,-0.81534904,0.0080212267,-0.48674877,-0.58433574,-0.47581597,29,"walking_upstairs"
-0.24284721,-0.22435847,0.24755311,-0.23467842,-0.90921318,0.011460333,-0.012401454,0.014604513,0.020462264,0.92875175,-0.3356824,0.78914464,-0.59991703,0.64994722,0.85289798,-0.062548508,-0.78363209,0.92099932,-0.69897142,-0.99962603,-0.54765556,0.084713626,-0.46346355,0.57777329,0.022697158,-0.77245916,0.022697158,-0.47199281,-0.64091079,-0.085780179,29,"walking_upstairs"
-0.24284721,-0.23599552,0.2478929,-0.23633682,-0.90776557,0.012587944,-0.016256538,0.013053787,0.020462264,0.93533209,-0.21542864,0.80834979,-0.5974803,0.65092807,0.87085262,-0.092515349,-0.78319991,0.92845129,-0.7034462,-0.99939268,-0.57074495,0.095605462,-0.43310557,0.59468126,0.042132419,-0.80934995,0.042132419,-0.45188603,-0.64972721,0.04599594,29,"walking_upstairs"
-0.25372879,-0.24788855,0.25928988,-0.2542458,-0.89206953,0.022791693,-0.016256538,-0.0014744244,0.019318472,0.93942927,-0.12782433,0.82246976,-0.614002,0.6574863,0.87085262,-0.10622022,-0.76671005,0.93392006,-0.70021603,-0.99938449,-0.62403678,0.017349839,-0.37313652,0.63396374,-0.012379975,-0.80510433,-0.012379975,-0.5072459,-0.67035,0.17231455,29,"walking_upstairs"
-0.24774389,-0.24788855,0.25346398,-0.24591597,-0.89923219,0.016454017,-0.0120945,0.0075841624,0.022012654,0.93942927,-0.27330174,0.82905143,-0.60896482,0.65522945,0.87243392,-0.086540651,-0.77524637,0.93646733,-0.70087973,-0.99938823,-0.56204083,0.052262419,-0.39024679,0.55845017,0.023417679,-0.80371922,0.023417679,-0.47119409,-0.58453234,-0.6641915,29,"walking_upstairs"
-0.24774389,-0.24117159,0.2534463,-0.24475254,-0.90044363,0.01186594,-0.0077741395,0.014098632,0.022012654,0.92768743,-0.40445673,0.81078056,-0.58097669,0.63214775,0.87243392,-0.087486196,-0.77512358,0.92937801,-0.6825088,-0.99950204,-0.46798338,0.04038709,-0.41348705,0.47850037,0.031143485,-0.8084255,0.031143485,-0.4633159,-0.52639622,-0.65901442,29,"walking_upstairs"
-0.17987972,-0.24231199,0.22289658,-0.20406057,-0.9300464,0.035759851,-0.031239488,-0.020270729,-0.01916561,0.93494501,-0.36958932,0.90046868,-0.70182343,0.74251922,0.92641453,-0.09123265,-0.81780349,0.96349376,-0.7832915,-0.99857471,-0.55935142,0.074905241,-0.42763738,0.54798754,0.017679434,-0.63315909,0.017679434,-0.47708501,-0.56655063,-0.59563799,29,"walking_upstairs"
-0.21345324,-0.24521892,0.26187461,-0.25634428,-0.88925693,0.033369847,-0.025170806,-0.016446893,-0.010186772,0.91499112,-0.29899684,0.79500761,-0.6535576,0.70837021,0.89112,-0.071697834,-0.76205768,0.92312454,-0.76335471,-0.99890969,-0.45100379,0.098629971,-0.3735001,0.45811588,0.036284499,-0.62386998,0.036284499,-0.45790647,-0.50409756,-0.6341576,29,"walking_upstairs"
-0.26326082,-0.24521892,0.26980664,-0.26520055,-0.88202982,0.026645437,-0.025169685,-0.0067828489,0.011417631,0.91499112,-0.14585549,0.7520291,-0.55747734,0.60337722,0.84524653,-0.061345645,-0.75126742,0.90644071,-0.64809556,-0.99922216,-0.50299496,0.050730215,-0.39331544,0.52406206,0.036509166,-0.8068698,0.036509166,-0.45770978,-0.58040325,-0.30850818,29,"walking_upstairs"
-0.2528124,-0.23364084,0.25567632,-0.24587921,-0.89959728,0.0079327563,-0.019809416,0.019566837,0.045428469,0.91859381,-0.20744386,0.77603674,-0.57267746,0.62861176,0.86024656,-0.061801324,-0.77162396,0.91584663,-0.68351962,-0.99850835,-0.55650813,0.14823822,-0.41089494,0.57769064,0.077640643,-0.81256317,0.077640643,-0.41433133,-0.63042184,0.12551342,29,"walking_upstairs"
-0.2528124,-0.22485068,0.2517909,-0.24197212,-0.90315192,0.0037938728,-0.0043362886,0.025537734,0.045428469,0.93917296,-0.30879228,0.80507566,-0.5427558,0.59672463,0.86321443,-0.080812604,-0.77680263,0.92719888,-0.64934354,-0.99865555,-0.56683497,0.068159238,-0.4047563,0.58347674,0.044330815,-0.74642351,0.044330815,-0.44964748,-0.63068173,-0.1357159,29,"walking_upstairs"
-0.25032222,-0.22485068,0.25213885,-0.24267147,-0.90253949,0.010655318,-0.0043362886,0.01580982,0.020822604,0.93941976,-0.27256636,0.80851426,-0.55358427,0.60229136,0.86321443,-0.17308631,-0.77694574,0.92853474,-0.64963713,-0.99957546,-0.50877251,-0.015538108,-0.42335218,0.52172748,-0.043457984,-0.77778179,-0.043457984,-0.53745198,-0.56909076,-0.15403772,29,"walking_upstairs"
-0.25032222,-0.21628284,0.24921122,-0.23760064,-0.90698746,0.0084679505,-0.0033429797,0.018861511,0.023734723,0.93176049,-0.4147172,0.79669221,-0.56780471,0.62021465,0.86185335,-0.20139108,-0.78101929,0.92393742,-0.67131643,-0.999411,-0.31825233,-0.091414984,-0.44191127,0.33346588,-0.08987367,-0.75829423,-0.08987367,-0.58075573,-0.39616232,-0.58051233,29,"walking_upstairs"
-0.25242956,-0.22135987,0.25321763,-0.24331154,-0.9020878,0.0132158,-0.0035731597,0.012146792,0.023734723,0.93176049,-0.29937313,0.7931865,-0.55091774,0.59769008,0.85878353,-0.24120873,-0.77551763,0.9225744,-0.64293722,-0.9996357,-0.29077707,-0.076747106,-0.44081791,0.3090837,-0.11050537,-0.6815402,-0.11050537,-0.59935646,-0.37672181,-0.53943643,29,"walking_upstairs"
-0.27924413,-0.26215956,0.27680104,-0.28271916,-0.8646206,-0.057978304,-0.076161676,0.11528825,0.15289519,0.9444614,0.076988933,0.82929682,-0.43025357,0.43104828,0.90608259,-0.711074,-0.72000927,0.93648925,-0.43183892,-0.96779531,-0.79546772,-0.72670699,-0.01782692,0.78131389,-0.70519112,-0.98441024,-0.70519112,-0.95398356,-0.78039147,-0.90479801,2,"standing"
-0.30487004,-0.26215956,0.28134292,-0.28921515,-0.85816306,-0.083898014,0.14901318,0.15256831,0.15289519,0.9444614,-0.1049829,0.80557472,-0.50988188,0.52542419,0.85617578,-0.95974581,-0.69809082,0.92740359,-0.54024472,-0.95723959,-0.74568691,-0.96067959,0.057676487,0.73317067,-0.95390243,-0.8451508,-0.95390243,-0.99847624,-0.73739047,-0.90351102,2,"standing"
-0.30487004,-0.26166084,0.28008303,-0.28751284,-0.85994675,-0.079346197,0.14496859,0.14608559,0.1394543,0.94870433,0.3056533,0.81204402,-0.29498626,0.30501153,0.85626909,-0.98378426,-0.70277146,0.92991503,-0.31523938,-0.96096499,-0.2316402,-0.9771762,0.040560726,0.16870044,-0.97908345,-0.42945923,-0.97908345,-0.99957012,-0.15520339,-0.97198717,2,"standing"
-0.3051008,-0.27291573,0.28411379,-0.29339576,-0.85371325,-0.077108002,0.1421073,0.14292592,0.13612413,0.94730895,-0.063792012,0.80937944,-0.34301596,0.35897486,0.85626909,-0.98211956,-0.69895383,0.92888137,-0.37519077,-0.96271302,-0.23303596,-0.97679597,0.046105932,0.17624095,-0.97701589,-0.29657267,-0.97701589,-0.99950382,-0.16936807,-0.95895029,2,"standing"
-0.31255214,-0.2791896,0.29072202,-0.30296094,-0.84337839,-0.07385681,0.13093136,0.13830674,0.1335407,0.94622096,0.23515128,0.80350015,-0.48174187,0.53851022,0.85394172,-0.9788381,-0.69224496,0.92659966,-0.59632116,-0.96513659,-0.49333082,-0.97570556,0.055350903,0.46267719,-0.97689339,-0.53554547,-0.97689339,-0.99950002,-0.46546345,-0.97350227,2,"standing"
-0.32370024,-0.27941631,0.29489576,-0.30893973,-0.83679049,-0.068470704,0.12892889,0.1305608,0.12929849,0.94619965,0.32285286,0.80108949,-0.52620824,0.58236195,0.85157325,-0.97987556,-0.68981607,0.92566317,-0.63931169,-0.96909175,-0.5885098,-0.97322118,0.049088504,0.57404071,-0.97770393,-0.57368235,-0.97770393,-0.99952651,-0.58731299,-0.98275965,2,"standing"
-0.32796467,-0.27941631,0.29528184,-0.30956386,-0.83609454,-0.067065291,0.12892889,0.12856658,0.12128124,0.94619965,0.24272242,0.80230786,-0.45715255,0.49082033,0.85255212,-0.98728087,-0.6900849,0.92613663,-0.52482601,-0.97010054,-0.49329563,-0.98087666,0.046365143,0.48529369,-0.98527343,-0.56170802,-0.98527343,-0.99974229,-0.51118317,-0.99217249,2,"standing"
-0.32796467,-0.28495663,0.29598103,-0.3107735,-0.83472129,-0.067705706,0.12824614,0.12958012,0.12128124,0.94596407,0.13712098,0.80346491,-0.44323988,0.4504302,0.85260921,-0.9907674,-0.68878544,0.92658621,-0.45751294,-0.96960725,-0.51188724,-0.98734972,0.053222813,0.47497571,-0.99075599,-0.37897193,-0.99075599,-0.99986339,-0.46972645,-0.99462715,2,"standing"
-0.32850166,-0.28847057,0.29939413,-0.31573741,-0.82905365,-0.065491372,0.12594389,0.12642607,0.12126266,0.94536571,0.049340205,0.80081301,-0.45441992,0.46013355,0.85260921,-0.9906142,-0.68539006,0.92555526,-0.46564834,-0.97112278,-0.32996535,-0.99071803,0.056292582,0.26484414,-0.9916242,-0.35899564,-0.9916242,-0.99987985,-0.24214599,-0.99767832,2,"standing"
-0.33207944,-0.28847057,0.30082171,-0.3175966,-0.82692917,-0.064263125,0.12594389,0.1245839,0.11805617,0.94442809,0.012899289,0.79725941,-0.4430079,0.46643649,0.85020163,-0.99294329,-0.68410997,0.92417336,-0.48988673,-0.97200939,-0.2778256,-0.99105963,0.053761724,0.20762595,-0.99320918,-0.32368703,-0.99320918,-0.99990786,-0.18315639,-0.99666747,2,"standing"
-0.33037597,-0.28782218,0.29847844,-0.31398567,-0.83107101,-0.066625166,0.12609141,0.12787786,0.12182302,0.94442809,-0.082045196,0.79609163,-0.18215341,0.20650795,0.849609,-0.99370311,-0.68601293,0.92371888,-0.23125939,-0.97042471,-0.1332974,-0.99304728,0.05188358,0.051813154,-0.99367767,-0.30268353,-0.99367767,-0.99991574,-0.02541594,-0.99499903,2,"standing"
-0.33037597,-0.28447663,0.29768742,-0.31295562,-0.83225451,-0.069092065,0.13076235,0.1314731,0.12282772,0.94443144,-0.058110832,0.79691015,-0.17658609,0.21868475,0.84987995,-0.99601109,-0.68570989,0.92403746,-0.26128084,-0.96867393,0.11008301,-0.99440504,0.059305717,-0.21496033,-0.99518342,-0.14224386,-0.99518342,-0.99993879,0.2496085,-0.99565979,2,"standing"
-0.33162241,-0.28741586,0.29940116,-0.31568266,-0.82913604,-0.068703555,0.13097265,0.13103466,0.12282772,0.94487147,0.282449,0.79799387,-0.1830444,0.20049237,0.84993008,-0.99530622,-0.68361865,0.92445923,-0.21770929,-0.96888957,-0.055841037,-0.9929696,0.066350772,-0.0036664678,-0.99412726,-0.052727064,-0.99412726,-0.99992192,0.0010186052,-0.99649581,2,"standing"
-0.3350033,-0.29523672,0.30228943,-0.31981835,-0.82434046,-0.067274448,0.13041651,0.12898325,0.12178876,0.94071289,0.3984418,0.79469507,-0.26369722,0.27198002,0.84993008,-0.98793678,-0.68050255,0.92317418,-0.28054432,-0.9699021,-0.14337615,-0.98466667,0.06962914,0.083362225,-0.98770276,-0.43923586,-0.98770276,-0.99979967,-0.079360873,-0.99301116,2,"standing"
-0.33794487,-0.29772735,0.30635075,-0.32552855,-0.81762586,-0.067372589,0.13037359,0.12910023,0.12369832,0.9397476,0.60253431,0.78747902,-0.12637186,0.1241997,0.84907428,-0.98950494,-0.67494352,0.92036099,-0.12214089,-0.96984231,-0.28472467,-0.9857991,0.080038812,0.21711367,-0.98813206,-0.51393365,-0.98813206,-0.99980923,-0.1949081,-0.99336829,2,"standing"
-0.33655778,-0.29772735,0.30646033,-0.32576314,-0.81734739,-0.070758517,0.13037359,0.13401665,0.13228229,0.9397476,0.26865667,0.78603868,-0.13401154,0.16865736,0.84755628,-0.96746788,-0.67294828,0.91979943,-0.20404638,-0.96735469,-0.5384076,-0.9661624,0.092733075,0.51736485,-0.96608028,-0.72365378,-0.96608028,-0.9990845,-0.52719792,-0.87526703,2,"standing"
-0.42100876,-0.46204695,0.37925791,-0.42668132,-0.67677982,-0.0046550534,-0.02963184,0.038234377,0.053468903,0.8255536,0.90985752,0.67590591,-0.91445327,0.91414144,0.82509068,-0.85576029,-0.59169013,0.87581327,-0.91347052,-0.99647109,-0.87468166,-0.85963541,0.043469539,0.86201366,-0.84259528,-0.91799878,-0.84259528,-0.98612989,-0.85724706,-0.98463873,2,"standing"
-0.42100876,-0.39978167,0.37409474,-0.42265611,-0.68403137,-0.008467778,0.033685921,0.044050888,0.053468903,0.90435809,0.79816383,0.71050278,-0.91961226,0.92581849,0.82509068,-0.93797575,-0.598653,0.88997692,-0.9317205,-0.99679349,-0.83369426,-0.95243988,0.058115337,0.81946745,-0.93970043,-0.87728464,-0.93970043,-0.99758518,-0.81582625,-0.98812879,2,"standing"
-0.43323703,-0.39978167,0.37713126,-0.42609871,-0.67877842,-0.0047211516,0.033685921,0.038517398,0.040028902,0.90435809,0.19333143,0.69874313,-0.50849733,0.50515164,0.81506191,-0.97284557,-0.59475516,0.88529186,-0.50153157,-0.99778698,-0.74119679,-0.97741285,0.043669168,0.71850572,-0.97474348,-0.74894444,-0.97474348,-0.99942668,-0.71227514,-0.98779641,2,"standing"
-0.43240732,-0.39426422,0.37197819,-0.41889767,-0.69005573,-0.01046071,0.038488707,0.046875908,0.041220499,0.90517944,0.37277671,0.70723083,-0.2806391,0.29271688,0.81683546,-0.92558908,-0.6014156,0.88868488,-0.30467829,-0.99659771,-0.44040831,-0.93594808,0.052972998,0.4185207,-0.92293487,-0.57926511,-0.92293487,-0.99627484,-0.43419397,-0.97204758,2,"standing"
-0.43240732,-0.41152031,0.37591329,-0.42463213,-0.680966,-0.012193259,0.042924576,0.049435445,0.042223917,0.89777189,0.26711506,0.7015192,-0.15295051,0.16049007,0.81683546,-0.9450127,-0.59547026,0.88639445,-0.16824854,-0.99619304,-0.45423547,-0.9391745,0.070980495,0.41901199,-0.93678778,-0.58587339,-0.93678778,-0.99737756,-0.41961639,-0.95386345,2,"standing"
-0.43634887,-0.41830792,0.38769496,-0.44115702,-0.65449345,-0.0052648038,0.028695444,0.039357117,0.042223917,0.89561771,0.25468402,0.68131857,0.25038462,-0.240795,0.81482051,-0.95342129,-0.57942588,0.8782922,0.23063605,-0.9975485,-0.28121168,-0.95012341,0.073345592,0.23233871,-0.93474524,-0.29054071,-0.93474524,-0.99721362,-0.23051422,-0.96434032,2,"standing"
-0.44549851,-0.41830792,0.39173059,-0.44715997,-0.64476584,-0.0051761577,0.028695444,0.039266249,0.061559893,0.89561771,0.34101952,0.67656475,-0.043086944,0.082478616,0.80793633,-0.88231245,-0.57360437,0.87638473,-0.12247185,-0.99743008,-0.32400858,-0.8663095,0.085736552,0.27944814,-0.85899127,-0.64537015,-0.85899127,-0.98870746,-0.27910189,-0.95433979,2,"standing"
-0.42741652,-0.41830056,0.37984261,-0.43031319,-0.67170505,-0.023735867,0.033180444,0.066307063,0.078354118,0.89795409,0.51822647,0.69260637,-0.21466584,0.24979367,0.81523913,-0.85484132,-0.58763766,0.88282593,-0.28566995,-0.99193155,-0.43602162,-0.85824635,0.12462818,0.3903545,-0.84884008,-0.75769298,-0.84884008,-0.9871492,-0.38100129,-0.96924942,2,"standing"
