"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.42737207,-0.39575415,0.36830468,-0.41368431,-0.69804518,-0.034341978,0.074478129,0.081629881,0.078354118,0.90459085,0.16729511,0.70613557,-0.42452267,0.43156313,0.8152424,-0.98508439,-0.60152966,0.88824855,-0.43867758,-0.98853363,-0.62783972,-0.97895157,0.13084155,0.59373872,-0.98002125,-0.68688912,-0.98002125,-0.99959825,-0.58330547,-0.96954542,2,"standing"
-0.42735611,-0.38394094,0.36732106,-0.41194179,-0.7007349,-0.03016987,0.068691314,0.075492335,0.075724798,0.90885565,0.14360917,0.70633984,-0.42681194,0.45291422,0.8152424,-0.97575665,-0.60405909,0.88833105,-0.47912003,-0.99030176,-0.40264644,-0.9703508,0.10986822,0.35949949,-0.97340407,-0.48652263,-0.97340407,-0.99937852,-0.35511795,-0.9845292,2,"standing"
-0.42735611,-0.39204413,0.37119548,-0.41739217,-0.69234533,-0.023182437,0.058148649,0.065348552,0.065785372,0.90648018,0.55855072,0.70184888,-0.45639789,0.46670571,0.81322108,-0.9738442,-0.60017709,0.88653599,-0.47677655,-0.9928471,-0.54330863,-0.97167163,0.094112644,0.50320852,-0.97369118,-0.41502913,-0.97369118,-0.99938909,-0.49231093,-0.98853202,2,"standing"
-0.43340552,-0.39204413,0.37429781,-0.42208281,-0.68511948,-0.018805838,0.058148649,0.05903586,0.056301448,0.90648018,0.4430778,0.70039479,-0.1438422,0.14422171,0.81323567,-0.98674105,-0.5966253,0.88595445,-0.14451699,-0.99434188,-0.36931192,-0.98408318,0.088864402,0.30844842,-0.98596967,-0.39700434,-0.98596967,-0.99975945,-0.28750198,-0.98979431,2,"standing"
-0.4347102,-0.39200999,0.37329644,-0.42075175,-0.68719309,-0.020333072,0.058259775,0.061267268,0.054759092,0.90657758,0.31153785,0.70240254,-0.074755178,0.075118597,0.81326465,-0.98677206,-0.59776122,0.88675759,-0.075402633,-0.9938615,-0.31025525,-0.98288068,0.092756624,0.24601223,-0.98543415,-0.39610906,-0.98543415,-0.99974642,-0.22540649,-0.99348839,2,"standing"
-0.43044536,-0.38893667,0.3724099,-0.41949043,-0.68915088,-0.02093498,0.062879965,0.062138516,0.054759092,0.90806982,0.7038226,0.70368726,-0.43263854,0.43070178,0.81583646,-0.98126903,-0.59891206,0.88727114,-0.42856336,-0.99367984,-0.35027059,-0.98183467,0.09264694,0.28735383,-0.98288288,-0.2650356,-0.98288288,-0.99968026,-0.26546136,-0.99430895,2,"standing"
-0.42418592,-0.38893667,0.3686363,-0.41431632,-0.69705947,-0.021573807,0.062879965,0.063073539,0.05736918,0.90806982,0.67173432,0.71137943,-0.61553291,0.61513739,0.81951537,-0.98232817,-0.60420037,0.89033905,-0.61448384,-0.99346107,-0.39562115,-0.98878605,0.086993913,0.33630204,-0.98298022,-0.13558437,-0.98298022,-0.99968255,-0.31513094,-0.98683459,2,"standing"
-0.13100866,-0.15921216,0.17074661,-0.12719693,-0.97600025,-0.099450737,0.15174048,0.17324768,0.17563166,0.9650941,0.150919,0.86953796,-0.48237006,0.47912878,0.88465125,-0.91278824,-0.80660067,0.95201324,-0.47567126,-0.94423325,-0.90098522,-0.89597592,-0.27972304,0.89201787,-0.89838027,-0.89720059,-0.89838027,-0.9938511,-0.88935079,-0.98794501,2,"sitting"
-0.13100866,-0.10076801,0.16648313,-0.12120449,-0.97934327,-0.094444482,0.16251074,0.16651548,0.17429105,0.97261869,-0.36019198,0.88460768,-0.52494283,0.5217289,0.88465125,-0.95814272,-0.81589732,0.95776214,-0.51829937,-0.9486816,-0.88503827,-0.96727511,-0.30293031,0.87832495,-0.96122618,-0.73343328,-0.96122618,-0.99886043,-0.87913668,-0.98428816,2,"sitting"
-0.14914596,-0.10076801,0.17052513,-0.12711834,-0.97705941,-0.09101897,0.16251074,0.16163958,0.15283304,0.9774229,-0.3076527,0.88494692,-0.36998197,0.37452285,0.88463574,-0.99408438,-0.81653306,0.95789199,-0.3788409,-0.95185812,-0.85314316,-0.99282671,-0.29964963,0.84854692,-0.99413634,-0.65649269,-0.99413634,-0.99992273,-0.85379898,-0.99576092,2,"sitting"
-0.14230161,-0.09890195,0.16876519,-0.12454962,-0.978123,-0.092503207,0.16456624,0.16376124,0.15750938,0.9774229,-0.030991411,0.88503401,-0.42707747,0.46347083,0.88363233,-0.97224027,-0.81630166,0.95792518,-0.50009979,-0.95053776,-0.71346919,-0.97586742,-0.30089223,0.69212575,-0.97430484,-0.50986036,-0.97430484,-0.99941041,-0.68931086,-0.99679409,2,"sitting"
-0.13610347,-0.097006042,0.1646853,-0.11858919,-0.98046005,-0.094625396,0.16571353,0.16680067,0.15909301,0.97810295,0.11420366,0.88609492,-0.34093928,0.39063054,0.88363233,-0.97579019,-0.81710909,0.95832834,-0.44091979,-0.948613,-0.63142216,-0.97765245,-0.30818164,0.60246945,-0.97653588,-0.55512664,-0.97653588,-0.99948813,-0.59727923,-0.9960921,2,"sitting"
-0.13577218,-0.089239402,0.16099192,-0.11314063,-0.98256274,-0.095224918,0.16844841,0.16759019,0.15909301,0.97838464,-0.12871664,0.8860801,-0.038704647,0.14411236,0.8837541,-0.98886268,-0.81923121,0.95832272,-0.2514875,-0.9481152,-0.42514104,-0.9848568,-0.320879,0.37651643,-0.98682484,-0.51655498,-0.98682484,-0.99977971,-0.36469574,-0.99654403,2,"sitting"
-0.13577218,-0.092180934,0.16286024,-0.1158856,-0.98151989,-0.094111326,0.16762171,0.1660208,0.15735499,0.97785825,-0.45775913,0.88633371,-0.16342675,0.19674661,0.88386696,-0.98747473,-0.81914,0.95841903,-0.23058457,-0.94911806,-0.54084329,-0.98500297,-0.31743302,0.50169249,-0.98664528,-0.49821563,-0.98664528,-0.99977546,-0.49187827,-0.99743626,2,"sitting"
-0.14000448,-0.092180934,0.16543267,-0.11965332,-0.98009484,-0.095038291,0.16762171,0.16733906,0.1613844,0.97671668,-0.36984495,0.88421929,-0.19662498,0.21222277,0.88386696,-0.99300967,-0.81603304,0.95761533,-0.22801312,-0.94827095,-0.40356316,-0.99052306,-0.30522434,0.35108183,-0.99193657,-0.42628415,-0.99193657,-0.99988557,-0.33661585,-0.99721521,2,"sitting"
-0.14304944,-0.091841766,0.16529709,-0.11945235,-0.98017561,-0.097449744,0.16953392,0.17076173,0.1625567,0.97671668,-0.11999664,0.88221531,-0.3445095,0.35827663,0.88264745,-0.99556168,-0.81328296,0.95685371,-0.37215525,-0.94605887,-0.32615911,-0.99315211,-0.29808903,0.30227953,-0.99470667,-0.15859132,-0.99470667,-0.99993215,-0.32347902,-0.99700235,2,"sitting"
-0.14239661,-0.090966943,0.16489585,-0.11889701,-0.98039266,-0.098398665,0.17380799,0.17216278,0.16296815,0.97673975,-0.24672041,0.88284212,-0.50433924,0.5238997,0.88260635,-0.99622836,-0.81246328,0.95709207,-0.54352253,-0.94514684,-0.27179685,-0.99591507,-0.29539507,0.23221765,-0.99544433,-0.35303877,-0.99544433,-0.99994306,-0.24051714,-0.99716719,2,"sitting"
-0.14202037,-0.090656943,0.16457484,-0.11843093,-0.98057312,-0.098686839,0.17380799,0.17257908,0.16346906,0.97699206,-0.31994118,0.88292869,-0.58703611,0.61736506,0.88260635,-0.99239429,-0.81236543,0.957125,-0.64764692,-0.94487126,-0.11507561,-0.99019664,-0.29548505,0.058022607,-0.99087672,-0.41829105,-0.99087672,-0.99986557,-0.058523408,-0.99565991,2,"sitting"
-0.14134953,-0.090600962,0.16448246,-0.11826838,-0.98063593,-0.098613818,0.17342972,0.17243002,0.16346906,0.97619832,-0.2319363,0.88201729,-0.46957389,0.50550077,0.88238462,-0.98904718,-0.81252335,0.9567784,-0.54175962,-0.94496903,-0.33152995,-0.98616591,-0.29699126,0.28500149,-0.98890189,-0.41282549,-0.98890189,-0.99982584,-0.28174924,-0.99214609,2,"sitting"
-0.14010282,-0.090600962,0.16398324,-0.11752757,-0.98091889,-0.099164964,0.17342972,0.17319654,0.16526775,0.97614254,-0.34970241,0.88145559,-0.43587295,0.44911407,0.88305105,-0.98676218,-0.81224359,0.95656471,-0.4624253,-0.94445816,-0.21532213,-0.98845612,-0.29736575,0.14267864,-0.98765605,-0.38782555,-0.98765605,-0.99979865,-0.11955249,-0.99367118,2,"sitting"
-0.078510807,-0.14329905,0.18373087,-0.14664468,-0.96669672,-0.026895472,0.039874236,0.070036345,0.15715211,0.93633822,-0.74797369,0.91932281,-0.64658782,0.64306663,0.91096446,-0.84956542,-0.86162564,0.97078586,-0.63927736,-0.98894981,-0.9683286,-0.84611691,-0.46659975,0.96705282,-0.83813635,-0.97609089,-0.83813635,-0.98538005,-0.96790231,-0.91268816,2,"sitting"
-0.1532427,-0.14078875,0.18022531,-0.14167883,-0.97019945,-0.010719026,0.039874236,0.04680685,0.045642585,0.99047646,-0.51120119,0.93087652,-0.47450802,0.47319559,0.91096446,-0.94510476,-0.87494844,0.97523081,-0.47159031,-0.99656163,-0.85752984,-0.96165947,-0.53360856,0.843862,-0.94777267,-0.91734335,-0.94777267,-0.99811724,-0.83923152,-0.92615627,2,"sitting"
-0.1532427,-0.11439921,0.17643031,-0.13578742,-0.97322309,-0.013582326,0.047176766,0.050809506,0.045642585,0.99047646,-0.32301834,0.9219519,-0.60223352,0.60950839,0.8981933,-0.98545405,-0.87880243,0.97188567,-0.61636735,-0.99594159,-0.86877601,-0.98559696,-0.54534447,0.86007678,-0.98638468,-0.56925776,-0.98638468,-0.99976933,-0.8598934,-0.95229175,2,"sitting"
-0.15902753,-0.11453062,0.18039514,-0.14172722,-0.97049748,-0.0097746881,0.04250418,0.0453806,0.044282784,0.99184247,-0.16130945,0.92468669,-0.053635456,0.099098439,0.8981933,-0.99189473,-0.87512052,0.97291478,-0.14537996,-0.99683846,-0.46122482,-0.98986621,-0.54174178,0.41382396,-0.99004513,-0.33620269,-0.99004513,-0.99984913,-0.40090387,-0.98012591,2,"sitting"
-0.1607367,-0.11453062,0.18027308,-0.14153892,-0.97058836,-0.0066738552,0.042004942,0.04091304,0.035074939,0.99278574,0.2176942,0.92505882,0.052884573,0.14872546,0.89822104,-0.96910415,-0.87653614,0.97305475,-0.35141292,-0.99753469,-0.46528789,-0.96577124,-0.55392161,0.43532022,-0.96695181,-0.58987559,-0.96695181,-0.99912238,-0.44059087,-0.99121836,2,"sitting"
-0.15681833,-0.11365364,0.17762187,-0.13761653,-0.97241923,-0.0052651324,0.038513083,0.038872702,0.031735989,0.99278574,0.15537276,0.92565287,-0.075743325,0.25010905,0.89862574,-0.96958959,-0.88076754,0.97327809,-0.42635895,-0.9978088,-0.52400571,-0.96767871,-0.56959576,0.50527952,-0.96792516,-0.58025055,-0.96792516,-0.99916334,-0.51851593,-0.9890039,2,"sitting"
-0.15654499,-0.11855014,0.17667629,-0.13624316,-0.97304075,-0.0035035322,0.037068476,0.036339561,0.031151701,0.99313832,0.063391294,0.92687713,-0.25575988,0.3065178,0.89910179,-0.96055103,-0.88272488,0.9737383,-0.35718914,-0.99812969,-0.71319469,-0.96810688,-0.57920908,0.68774407,-0.96349439,-0.47357223,-0.96349439,-0.99896803,-0.68059171,-0.99058669,2,"sitting"
-0.15654499,-0.13600727,0.18459864,-0.14797011,-0.96718473,-0.0026957825,0.037004483,0.03520866,0.027580579,0.99157826,-0.026293944,0.92590501,-0.24091026,0.27815888,0.89910179,-0.96388178,-0.87182359,0.9733727,-0.31614536,-0.99826881,-0.73464761,-0.97534569,-0.55108808,0.70762414,-0.9669498,-0.33484681,-0.9669498,-0.99912194,-0.69732446,-0.99620511,2,"sitting"
-0.17148919,-0.13632347,0.19371662,-0.16143042,-0.96031561,-0.0028755193,0.035882371,0.035495106,0.027618654,0.99138738,0.079019454,0.92273474,-0.12169018,0.14907739,0.89889602,-0.98991368,-0.85885017,0.97218035,-0.17707999,-0.99823388,-0.56619639,-0.98867768,-0.51606247,0.52311336,-0.99001835,-0.33456406,-0.99001835,-0.99984864,-0.50747294,-0.99806719,2,"sitting"
-0.18215284,-0.13632347,0.19422446,-0.16212082,-0.95996496,-0.0018599145,0.034346436,0.034019738,0.027618654,0.99121436,-0.18586724,0.92110854,-0.13595732,0.16097775,0.89679103,-0.99052787,-0.85840806,0.97156856,-0.18519976,-0.99839902,-0.4538187,-0.98918079,-0.51930631,0.40803285,-0.99068099,-0.48306208,-0.99068099,-0.99986194,-0.39715085,-0.99901644,2,"sitting"
-0.18193138,-0.13267095,0.1924314,-0.15944776,-0.96144561,-0.0029492914,0.034346436,0.035579575,0.03228912,0.99121415,-0.10671355,0.92088698,-0.10383927,0.15418629,0.89679103,-0.985299,-0.86065314,0.97148516,-0.20444529,-0.99819952,-0.37465545,-0.98495556,-0.52255771,0.34586213,-0.98621185,-0.62887086,-0.98621185,-0.99976518,-0.35880397,-0.99636036,2,"sitting"
0.67676635,0.73349484,-0.48492763,0.72141371,0.054944816,-0.50500027,0.67450068,0.67577988,0.6672438,-0.67747582,-0.068182758,-0.95337166,-0.5904798,0.58930218,-0.65034883,-0.85730185,0.75146504,-0.69553313,-0.58800402,-0.11177442,-0.42697346,-0.84910495,0.45611117,0.40723083,-0.8434728,-0.79818665,-0.8434728,-0.98627289,-0.42579833,-0.95955156,2,"laying"
0.6752476,0.73033867,-0.4777379,0.71743485,0.043631744,-0.5071373,0.67633179,0.68079188,0.6707921,-0.67747582,-0.26626389,-0.9412147,-0.9043131,0.90696148,-0.78326747,-0.98075362,0.77405349,-0.72762928,-0.90927425,-0.098430755,-0.50591816,-0.97480229,0.5204175,0.50861951,-0.97908161,-0.33609639,-0.97908161,-0.99956992,-0.54613032,-0.98899427,2,"laying"
0.67049983,0.7278468,-0.47454684,0.71396105,0.033785182,-0.51168069,0.68409576,0.68526411,0.67410524,-0.67445601,0.14722432,-0.94432632,-0.45087682,0.44784883,-0.78343313,-0.99485329,0.76922237,-0.72085621,-0.4447335,-0.086467588,-0.38957278,-0.99219404,0.50990988,0.34495286,-0.99348713,-0.025549506,-0.99348713,-0.99991252,-0.33998728,-0.99436216,2,"laying"
0.66746776,0.72415376,-0.47179748,0.71111133,0.025757671,-0.51500862,0.68758886,0.68862349,0.67740538,-0.6631726,-0.24484203,-0.94551903,-0.56352498,0.56912467,-0.78343313,-0.99565194,0.76736275,-0.71824729,-0.57434049,-0.077410232,-0.23257363,-0.99586342,0.50613085,0.17015303,-0.99580527,-0.087249661,-0.99580527,-0.99994843,-0.15725398,-0.99459809,2,"laying"
0.6649491,0.72409163,-0.46910421,0.70859517,0.018684314,-0.51755066,0.69097429,0.69142117,0.67823439,-0.6633399,-0.26065453,-0.94481267,-0.18274828,0.22603417,-0.78512956,-0.99619873,0.7684684,-0.71982373,-0.27027744,-0.069844218,-0.25802159,-0.99482419,0.50980493,0.19253982,-0.99606864,-0.41246652,-0.99606864,-0.99995211,-0.17451206,-0.99846669,2,"laying"
0.66210538,0.72409163,-0.46801997,0.7081513,0.017438319,-0.51867231,0.69425115,0.69318963,0.68045934,-0.6633399,-0.22781831,-0.94469064,-0.21550405,0.26601972,-0.78678807,-0.99606117,0.76850983,-0.72009525,-0.3160554,-0.065040746,-0.19937608,-0.99437706,0.51384714,0.15355557,-0.9961654,-0.31884894,-0.9961654,-0.9999535,-0.15937451,-0.99931895,2,"laying"
0.66210538,0.72328048,-0.46745477,0.70791099,0.01676544,-0.5193305,0.69510132,0.69418107,0.68048241,-0.66316186,-0.1637505,-0.94481496,-0.36736445,0.41488566,-0.7865666,-0.99660012,0.76823087,-0.71981933,-0.46150837,-0.062343904,0.11112932,-0.99624683,0.51531316,-0.13240391,-0.99597466,-0.29687208,-0.99597466,-0.99995093,0.077290795,-0.99912262,2,"laying"
0.66196886,0.72296407,-0.46760962,0.70722564,0.014846727,-0.51935742,0.69383816,0.69341273,0.68048241,-0.66284203,0.37249338,-0.94541783,-0.55073942,0.55819532,-0.78057045,-0.99446875,0.76745833,-0.71847033,-0.56569107,-0.064434372,-0.11568558,-0.99266412,0.50880491,0.040320408,-0.99426977,-0.38358592,-0.99426977,-0.99992526,-0.021482311,-0.9982666,2,"laying"
0.6661201,0.72296407,-0.46991662,0.70885242,0.019412565,-0.51785124,0.69104546,0.6912159,0.6785464,-0.66261428,0.49690207,-0.94778302,-0.58968945,0.58828113,-0.77334464,-0.99479161,0.76371827,-0.71309112,-0.58667136,-0.070398404,-0.42644189,-0.99386005,0.49700862,0.37524492,-0.9943943,-0.16507772,-0.9943943,-0.99992728,-0.3606557,-0.99379769,2,"laying"
0.66616929,0.72482487,-0.47193093,0.71106611,0.025624916,-0.51643732,0.69104463,0.68994861,0.67791646,-0.65659123,0.57263884,-0.94951071,-0.60884041,0.60650528,-0.77334464,-0.99530731,0.76080887,-0.70914868,-0.60392044,-0.073834451,-0.34394983,-0.99463375,0.4920528,0.28061857,-0.99508494,-0.12184038,-0.99508494,-0.99993782,-0.25885207,-0.99346882,2,"laying"
0.66616929,0.72357813,-0.47023905,0.70956997,0.021425028,-0.51800576,0.69104463,0.69175181,0.67943094,-0.65642896,0.80722349,-0.94898497,-0.55044203,0.54690249,-0.77321047,-0.98115209,0.7616483,-0.71036516,-0.54308565,-0.068942173,-0.42583969,-0.98523601,0.49514736,0.37183488,-0.98382787,-0.35666349,-0.98382787,-0.9997056,-0.35404714,-0.98863415,2,"laying"
0.76817992,0.78120736,-0.54259223,0.7846827,0.24389036,-0.45808015,0.57988084,0.63285929,0.63316963,-0.59718055,0.74275622,-0.98359752,-0.97879745,0.98474189,-0.42313906,-0.87507951,0.67364632,-0.58922506,-0.99039251,-0.22143998,-0.91716582,-0.86495029,0.33050898,0.91315482,-0.84800241,-0.97082017,-0.84800241,-0.98700722,-0.91462601,-0.89528231,2,"laying"
0.72841933,0.78120736,-0.53710455,0.77009784,0.1984324,-0.46440597,0.62898756,0.63225034,0.63204253,-0.59516447,0.54056909,-0.98863046,-0.96438803,0.96437138,-0.61510704,-0.92244854,0.66836481,-0.58048716,-0.96396001,-0.22335995,-0.85724667,-0.94317583,0.2507781,0.84935292,-0.92681118,-0.59373679,-0.92681118,-0.99660192,-0.85083149,-0.92322436,2,"laying"
0.72557553,0.78397249,-0.53937363,0.77174741,0.20343925,-0.46349442,0.62898756,0.63096127,0.62107336,-0.51860666,0.23964645,-0.99321321,-0.95675212,0.95980845,-0.61510704,-0.97718751,0.65379537,-0.56016657,-0.96251323,-0.22660034,-0.21147471,-0.97814743,0.21273795,0.13487047,-0.97859325,-0.37950508,-0.97859325,-0.99955462,-0.108098,-0.96930965,2,"laying"
0.72524773,0.78516172,-0.53717273,0.77073753,0.20036194,-0.46556641,0.63348391,0.63399216,0.62107336,-0.51860666,0.06878929,-0.99269374,-0.60404494,0.60052482,-0.62144064,-0.98237801,0.65621855,-0.56364509,-0.59664863,-0.21910481,-0.24877203,-0.98314902,0.2247832,0.18515799,-0.98318868,-0.194411,-0.98318868,-0.99968809,-0.16965615,-0.98397821,2,"laying"
0.7232765,0.78516172,-0.53700498,0.77059469,0.19992584,-0.46597986,0.63580348,0.63445297,0.62233548,-0.51525028,-0.043705795,-0.99329906,-0.68700138,0.68449513,-0.62144064,-0.98831462,0.65358538,-0.55997593,-0.68165356,-0.21795928,-0.14425086,-0.98589815,0.21857107,0.078307217,-0.98774126,0.0088776201,-0.98774126,-0.99980031,-0.066956379,-0.99657519,2,"laying"
0.7232765,0.78463898,-0.53621417,0.77026141,0.19891271,-0.46672444,0.63593901,0.63556832,0.62267582,-0.51415862,0.043449204,-0.99309711,-0.72351584,0.72122698,-0.61916969,-0.98075496,0.654469,-0.56124794,-0.7186086,-0.21518224,-0.060406873,-0.98011407,0.22309228,-0.01229379,-0.98187916,-0.083127409,-0.98187916,-0.99965251,0.024739814,-0.99626563,2,"laying"
0.72248831,0.78463898,-0.53617578,0.76955427,0.19676149,-0.46711257,0.63686949,0.63545798,0.62267582,-0.51415862,0.22645139,-0.9939418,-0.70626995,0.70404542,-0.61584922,-0.98076203,0.65047121,-0.55560372,-0.70145533,-0.21545759,0.014715091,-0.98081338,0.21002363,-0.089497058,-0.98188915,-0.24202122,-0.98188915,-0.99965278,0.098911957,-0.99476212,2,"laying"
0.72185779,0.7833631,-0.53596492,0.76906401,0.19527298,-0.46741584,0.63686949,0.63554937,0.62292929,-0.50734466,0.3746602,-0.9941773,-0.87168283,0.87443603,-0.61584922,-0.97954206,0.6494678,-0.55417483,-0.87682243,-0.21522952,0.014631172,-0.97747339,0.2061888,-0.094809748,-0.97939746,-0.14301462,-0.97939746,-0.99957969,0.11010395,-0.99381149,2,"laying"
0.72222194,0.7833631,-0.53542605,0.76874208,0.19429548,-0.46806374,0.63754109,0.63638767,0.62292929,-0.50734466,0.31169461,-0.9943491,-0.72281502,0.72037353,-0.6027739,-0.97227619,0.64840726,-0.55271292,-0.71763397,-0.21314072,-0.0533793,-0.97965329,0.20474343,-0.025963672,-0.97458534,0.057001004,-0.97458534,-0.99942075,0.044717141,-0.99575355,2,"laying"
0.72236069,0.78344821,-0.53656732,0.76948547,0.19655332,-0.46748793,0.6365836,0.63553833,0.62286178,-0.50548692,0.38366765,-0.99586122,-0.68322633,0.6801931,-0.60089814,-0.98105261,0.64027736,-0.54135944,-0.67684781,-0.21525716,-0.17283436,-0.98103371,0.18266062,0.11378262,-0.98126334,-0.39334772,-0.98126334,-0.99963501,-0.10843811,-0.99602424,2,"laying"
0.72236069,0.78195599,-0.5355095,0.76868403,0.19412207,-0.46858585,0.6365836,0.63685569,0.62742559,-0.49537075,0.30742442,-0.99587756,-0.82402103,0.82490453,-0.60089814,-0.98122143,0.64031892,-0.54142899,-0.82540264,-0.21196064,-0.16175761,-0.97876565,0.18413804,0.095192901,-0.98222938,-0.36849871,-0.98222938,-0.99966239,-0.08266463,-0.99408425,2,"laying"
0.72110394,0.78192019,-0.53330725,0.76711883,0.1893729,-0.4709591,0.63809886,0.63977993,0.6275353,-0.49537075,0.32232773,-0.99602987,-0.72610806,0.72366145,-0.58731199,-0.97143283,0.6391272,-0.53980076,-0.72093559,-0.20464965,0.28593075,-0.98026569,0.18457035,-0.40528643,-0.97479885,-0.12679574,-0.97479885,-0.99942853,0.44284057,-0.99492675,2,"laying"
0.72117764,0.78192019,-0.53444084,0.76781001,0.19146887,-0.4703734,0.63889704,0.63887995,0.6275353,-0.49211331,0.5519455,-0.9974998,-0.69630101,0.69317618,-0.58442186,-0.97956176,0.62931891,-0.5260992,-0.68972728,-0.20690395,0.16337276,-0.98172259,0.15769525,-0.26920653,-0.98152474,-0.28539427,-0.98152474,-0.99964256,0.30125241,-0.99528303,2,"laying"
-0.35132893,-0.33515052,0.32198559,-0.34745672,-0.79051447,0.0081340507,0.014912837,0.019693368,0.015382215,0.92390006,-0.14631121,0.78641569,-0.56773307,0.61716378,0.86002908,-0.57722126,-0.67569317,0.91990897,-0.66670556,-0.99958385,-0.25063414,-0.46527441,-0.15362473,0.24076008,-0.44353865,-0.42547633,-0.44353865,-0.84108929,-0.2821477,-0.60391263,2,"walking"
-0.357584,-0.32863525,0.32572865,-0.35173678,-0.78518317,0.0044592617,0.021215559,0.024970325,0.024414776,0.92390006,-0.22746507,0.76914576,-0.50456509,0.57475416,0.84990193,-0.56717287,-0.67000918,0.91317298,-0.64481564,-0.99921642,-0.14254038,-0.4137015,-0.14085424,0.16149249,-0.43868662,-0.41239739,-0.43868662,-0.83834805,-0.24036018,-0.64790504,2,"walking"
-0.36558361,-0.3245199,0.32474698,-0.3520701,-0.78478998,0.0010023092,0.02455349,0.03009841,0.026359101,0.92707332,-0.31885611,0.78873156,-0.49628397,0.56306764,0.85692964,-0.58529069,-0.67110087,0.92082397,-0.62882445,-0.99877616,0.19884851,-0.47127472,-0.11153406,-0.19588361,-0.41638152,-0.38292126,-0.41638152,-0.8254847,0.11511181,-0.59528393,2,"walking"
-0.36455804,-0.3245199,0.3243482,-0.35238246,-0.78438286,0.0032956726,0.018540817,0.02681797,0.026359101,0.9368834,-0.29187575,0.79904183,-0.5416272,0.59813688,0.85692964,-0.61447491,-0.67190374,0.9248589,-0.65347778,-0.99903556,0.12311713,-0.51704304,-0.11169247,-0.11673166,-0.44905304,-0.45635851,-0.44905304,-0.84414031,0.037377577,-0.56821464,2,"walking"
-0.36074047,-0.32373788,0.32143809,-0.34798633,-0.79000073,0.0067035918,0.018540817,0.021833768,0.015629436,0.9368834,-0.19057031,0.80135424,-0.55652309,0.61235926,0.86463102,-0.62108306,-0.6763907,0.92575074,-0.66765359,-0.99946661,-0.078896002,-0.54024506,-0.13523383,0.092947996,-0.51999786,-0.32141129,-0.51999786,-0.88100048,-0.16748476,-0.6323751,2,"walking"
-0.36074047,-0.3252523,0.320067,-0.34693153,-0.79135246,0.0046100434,0.020271565,0.024936703,0.021197755,0.93391807,-0.1215956,0.81325585,-0.51049482,0.57458996,0.86507665,-0.60631309,-0.67821154,0.93036735,-0.63880629,-0.99923995,-0.13308208,-0.53259505,-0.12092954,0.15082602,-0.49456952,-0.35650804,-0.49456952,-0.86842671,-0.22756234,-0.63696173,2,"walking"
-0.36218137,-0.32595648,0.3243839,-0.35116104,-0.78594648,0.0027547682,0.026832997,0.027523213,0.021197755,0.92443936,-0.022547702,0.78538863,-0.47318745,0.53528773,0.86507665,-0.59051964,-0.67180167,0.9194876,-0.59737246,-0.99904728,-0.066500021,-0.51003291,-0.1234536,0.092808523,-0.47067775,-0.31755811,-0.47067775,-0.85593557,-0.18349795,-0.6052001,2,"walking"
-0.35749289,-0.32595648,0.3224511,-0.34765802,-0.79038045,0.0046438518,0.020936103,0.024733323,0.019836413,0.92443936,-0.049576548,0.78040915,-0.46502989,0.522683,0.85660672,-0.57498276,-0.67476577,0.91756393,-0.57959671,-0.99925485,-0.017222692,-0.4773091,-0.14412033,0.053365343,-0.45233848,-0.34146978,-0.45233848,-0.84597542,-0.15713411,-0.64452453,2,"walking"
-0.35604537,-0.31566959,0.31707862,-0.34119533,-0.79857715,0.0054758057,0.020936103,0.023588684,0.019706013,0.93689588,-0.22429901,0.8017155,-0.42057428,0.4786388,0.85660672,-0.56893256,-0.68260583,0.92590036,-0.53505401,-0.9993406,0.079402233,-0.51201432,-0.14869863,-0.062761445,-0.45187902,-0.35379254,-0.45187902,-0.84570991,-0.026477068,-0.62331839,2,"walking"
