"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.35604537,-0.31361214,0.31775112,-0.34217954,-0.79734351,0.0053125232,0.022863717,0.02382803,0.019706013,0.94033818,-0.14734294,0.80093084,-0.37174446,0.42893295,0.85511269,-0.5937211,-0.68161979,0.92559833,-0.48325122,-0.99933094,0.20162548,-0.5572716,-0.14596711,-0.201339,-0.45085553,-0.39300277,-0.45085553,-0.84504764,0.12116836,-0.46302865,2,"walking"
-0.34704238,-0.31348604,0.31482938,-0.33813924,-0.8023078,0.0060049284,0.018660265,0.022825926,0.020623769,0.94136903,-0.079492836,0.80694799,-0.44342396,0.50398499,0.85859866,-0.58948303,-0.68590157,0.92793552,-0.56300603,-0.99938673,0.018358543,-0.50294109,-0.15512242,0.0031562104,-0.44368488,-0.42054297,-0.44368488,-0.84106914,-0.094972866,-0.39173252,2,"walking"
-0.34704238,-0.31640976,0.3154051,-0.33812038,-0.80232007,0.0034817953,0.018660265,0.026442976,0.023719925,0.92847199,-0.13146758,0.79641411,-0.5796025,0.64658401,0.85859866,-0.61477125,-0.68485322,0.92382126,-0.71350683,-0.99908786,0.079105795,-0.49109213,-0.15342013,-0.050591866,-0.43738301,-0.29313613,-0.43738301,-0.83747019,-0.052979348,-0.53782042,2,"walking"
-0.35524841,-0.31687192,0.32096711,-0.34412649,-0.79489124,0.0019613464,0.023752218,0.028520145,0.023719925,0.92086616,-0.30295676,0.76692635,-0.54708069,0.60824815,0.85364948,-0.61424602,-0.67666371,0.91229101,-0.6695606,-0.99894556,0.14647214,-0.46048867,-0.15373146,-0.13368225,-0.40656078,-0.32530721,-0.40656078,-0.81940786,0.043313815,-0.58834845,2,"walking"
-0.35746507,-0.31687192,0.31957105,-0.34381543,-0.79529276,0.0050876129,0.021984218,0.024102024,0.021198419,0.92086616,-0.38274802,0.78773002,-0.47291407,0.53286927,0.86403758,-0.60807077,-0.67896871,0.92038307,-0.59266183,-0.99929625,0.07763239,-0.46475051,-0.15082116,-0.089804713,-0.45172781,-0.42035503,-0.45172781,-0.84550089,0.031826312,-0.56183486,2,"walking"
-0.35634779,-0.31423063,0.31609249,-0.34177046,-0.79786253,0.0026985759,0.021984218,0.027762863,0.027254816,0.94380256,-0.30023907,0.82522781,-0.43516692,0.50366666,0.86403758,-0.64768601,-0.6837842,0.93501171,-0.57088873,-0.99893937,0.090522503,-0.54338617,-0.11846249,-0.10934947,-0.50300025,-0.41078007,-0.50300025,-0.87269692,0.057422752,-0.62251755,2,"walking"
-0.34841752,-0.34659003,0.32158558,-0.34763121,-0.79003797,0.012153334,0.011200025,0.013877152,0.016292033,0.92651708,-0.15597858,0.79536133,-0.59144794,0.64006441,0.86319382,-0.58980347,-0.67646912,0.92339513,-0.68878894,-0.99981714,-0.38845154,-0.52191409,-0.16198854,0.36555449,-0.47690441,-0.48496866,-0.47690441,-0.8592576,-0.38342634,-0.60229325,2,"walking"
-0.34867276,-0.33343484,0.32592759,-0.35292961,-0.78342812,0.011315604,0.011200025,0.015072697,0.015168816,0.92705113,-0.3055359,0.77903127,-0.41736931,0.48473581,0.85996353,-0.59832529,-0.67014878,0.91703645,-0.55111346,-0.99978476,-0.29520784,-0.51483911,-0.1566329,0.30839062,-0.44172461,-0.32707101,-0.44172461,-0.8400117,-0.37097803,-0.57695964,2,"walking"
-0.36736382,-0.33343484,0.32915689,-0.35755328,-0.77764815,0.0075985523,0.016847416,0.020471249,0.018090317,0.92705113,-0.25163801,0.77407277,-0.32862504,0.40275814,0.84631057,-0.65181305,-0.66527942,0.91511272,-0.47266144,-0.99953658,-0.085928423,-0.5344618,-0.13335071,0.10498376,-0.49046433,-0.36887805,-0.49046433,-0.86629298,-0.18556631,-0.53413501,2,"walking"
-0.35822063,-0.32513298,0.32312976,-0.34883514,-0.7888873,0.0014606072,0.021934491,0.02936331,0.031678509,0.93382744,-0.22850629,0.78121517,-0.40431386,0.46963718,0.84631057,-0.65393685,-0.67348632,0.91791373,-0.53141052,-0.9987699,-0.15377442,-0.5303441,-0.12787943,0.18496505,-0.51915064,-0.40392972,-0.51915064,-0.8806491,-0.27469944,-0.55468606,2,"walking"
-0.35764517,-0.31865493,0.3199402,-0.34407411,-0.79496704,-0.0021890353,0.029642237,0.034632273,0.031678509,0.93382744,-0.28605314,0.78316815,-0.28689455,0.35788998,0.84947583,-0.56668953,-0.67767153,0.91867588,-0.42379682,-0.99830231,0.038392539,-0.45523668,-0.12526395,-0.0060258331,-0.43908817,-0.46605001,-0.43908817,-0.83857319,-0.097964314,-0.67778956,2,"walking"
-0.35764517,-0.3227446,0.3228076,-0.34874928,-0.78902016,0.0018957087,0.020014926,0.028757953,0.026906549,0.93585132,-0.25446562,0.78578265,-0.23122151,0.29611961,0.84947583,-0.53424141,-0.67399649,0.91969806,-0.35561369,-0.9988731,0.20196582,-0.48182476,-0.12629899,-0.17736544,-0.41030391,-0.46039611,-0.41030391,-0.82188443,0.072226372,-0.61391491,2,"walking"
-0.36582442,-0.32413545,0.32519581,-0.35224337,-0.78457298,0.0056664328,0.020014926,0.023289529,0.019917355,0.93550186,-0.2681181,0.78349389,-0.30888832,0.37119377,0.84937665,-0.57103699,-0.67087681,0.91880373,-0.42946451,-0.9993557,0.22858113,-0.49633677,-0.13314213,-0.22704366,-0.42895452,-0.37539559,-0.42895452,-0.83279552,0.14595104,-0.5212868,2,"walking"
-0.36286276,-0.32413545,0.32295709,-0.34914283,-0.78853642,0.0059140626,0.0215665,0.022932528,0.018695248,0.93550186,-0.30418485,0.78792595,-0.31142411,0.37352493,0.85080117,-0.60456552,-0.67413485,0.92053299,-0.43235371,-0.99939512,0.12965451,-0.48753899,-0.13919068,-0.13452662,-0.43716294,-0.38346463,-0.43716294,-0.8374963,0.066802782,-0.58275353,2,"walking"
-0.36286276,-0.31804556,0.32222961,-0.34748446,-0.79066958,0.0054258597,0.022535432,0.023607305,0.018695248,0.93351585,-0.25481191,0.78227587,-0.24921509,0.31853127,0.85080117,-0.59499256,-0.67514974,0.91832348,-0.38332534,-0.99934663,0.036503039,-0.49299278,-0.14613987,-0.028785515,-0.4581262,-0.42064999,-0.4581262,-0.8491697,-0.044626764,-0.56710238,2,"walking"
-0.36102794,-0.32349302,0.32205994,-0.34800133,-0.7900002,0.0052350496,0.022535432,0.023925932,0.018527482,0.93351585,-0.22389883,0.79078339,-0.39228484,0.45913831,0.85954087,-0.56224364,-0.67538005,0.92162708,-0.52405024,-0.99932889,-0.14645811,-0.45940611,-0.13753224,0.18134009,-0.42305286,-0.38230118,-0.42305286,-0.82939088,-0.2757104,-0.49857766,2,"walking"
-0.36102794,-0.33455454,0.32573161,-0.35484126,-0.78109056,0.0056766499,0.021939643,0.023371871,0.018371731,0.9347488,-0.2442152,0.80228911,-0.52046039,0.57972483,0.85954087,-0.59100657,-0.67010234,0.92611255,-0.63859653,-0.99936974,-0.12258833,-0.49872492,-0.11181283,0.13653237,-0.46281345,-0.34531065,-0.46281345,-0.85167022,-0.21082679,-0.58227951,2,"walking"
-0.36774769,-0.33455454,0.32828942,-0.35727178,-0.77798839,0.004819561,0.021939643,0.024557592,0.020981042,0.9344234,-0.23493923,0.78520645,-0.5003979,0.55790237,0.85915295,-0.56395396,-0.66633437,0.91945968,-0.61404711,-0.99927177,0.025228149,-0.47432589,-0.1148372,-0.0091310379,-0.43737623,-0.42467673,-0.43737623,-0.83753219,-0.077265292,-0.60829265,2,"walking"
-0.36774769,-0.32740989,0.32610596,-0.35313681,-0.78341858,0.0046907302,0.021746569,0.024684898,0.020981042,0.9344234,-0.30379829,0.77771473,-0.26515864,0.33719092,0.84466029,-0.49577365,-0.6694826,0.91654519,-0.40395367,-0.9992641,0.18643819,-0.38627748,-0.13133042,-0.15984026,-0.32690908,-0.38378746,-0.32690908,-0.76861402,0.052797021,-0.67371617,2,"walking"
-0.36891949,-0.3366431,0.32929838,-0.35847392,-0.77640883,0.0069841188,0.019306403,0.02139666,0.015062095,0.93534803,-0.39705637,0.78130812,-0.057327289,0.12859175,0.84555865,-0.49460403,-0.66503453,0.91795101,-0.19179203,-0.9994991,0.1021827,-0.42900301,-0.12291996,-0.093937065,-0.36508932,-0.34560868,-0.36508932,-0.79404047,0.012059673,-0.60793803,2,"walking"
-0.3707697,-0.33962336,0.33304734,-0.36393656,-0.76918989,0.0080196232,0.019306403,0.019898263,0.01319366,0.93255016,-0.2643371,0.77676362,-0.1828077,0.2508971,0.84555865,-0.59411728,-0.6596739,0.91617182,-0.31304169,-0.99959209,-0.057233194,-0.51886441,-0.11551063,0.060264128,-0.45901282,-0.33627779,-0.45901282,-0.84959492,-0.1269377,-0.56560892,2,"walking"
-0.35864324,-0.3431272,0.32981976,-0.35208513,-0.78461112,0.0044012476,0.008899397,0.024746154,0.027783416,0.90183245,-0.61579322,0.70662822,-0.51498547,0.56120268,0.82536186,-0.18323706,-0.66408624,0.88843472,-0.60526809,-0.99904851,-0.2815482,0.035430428,-0.18807745,0.27828267,0.015076704,-0.13332453,0.015076704,-0.47974106,-0.32439265,-0.80059441,2,"walking_downstairs"
-0.36616124,-0.34820765,0.33682598,-0.36687719,-0.76501623,0.0072049936,0.0003271293,0.020979978,0.027783416,0.90183245,-0.72649316,0.7466052,-0.63216566,0.67833682,0.8632786,-0.2017641,-0.65415376,0.90415426,-0.72418534,-0.99912538,-0.43236005,-0.061465214,-0.1210931,0.46388665,-0.0090930802,-0.36590235,-0.0090930802,-0.50394376,-0.53643955,-0.7679749,2,"walking_downstairs"
-0.360295,-0.34820765,0.3343425,-0.36635024,-0.76569535,0.017117146,-0.001731385,0.0066570617,0.021916504,0.91762023,-0.79205922,0.78101589,-0.62574595,0.67720142,0.8632786,-0.15828865,-0.65809023,0.91778589,-0.72865566,-0.99982126,-0.19727708,0.1591579,-0.12454604,0.23382644,0.088837152,-0.41365667,0.088837152,-0.40221158,-0.32764367,-0.45526496,2,"walking_downstairs"
-0.35051934,-0.33941306,0.32173046,-0.3467214,-0.79141218,0.012499478,-0.001731385,0.013347324,0.024384482,0.92250734,-0.74206284,0.78303403,-0.63712884,0.68710435,0.85933206,-0.098392525,-0.67627143,0.9185801,-0.73683954,-0.99956591,-0.11305552,0.11219372,-0.1650969,0.11450235,0.068951035,-0.23376402,0.068951035,-0.42364322,-0.17635698,-0.43323619,2,"walking_downstairs"
-0.35051934,-0.32760475,0.32281328,-0.34639809,-0.79187851,0.010090114,0.0090859545,0.016778253,0.024384482,0.90015177,-0.66194419,0.76145861,-0.67518025,0.72050881,0.85933206,-0.27272499,-0.67460328,0.91002736,-0.76598517,-0.99958548,-0.25757821,-0.031961513,-0.18329068,0.26879328,-0.080181111,-0.32409208,-0.080181111,-0.57193001,-0.33097374,-0.43178422,2,"walking_downstairs"
-0.35204937,-0.32760475,0.32939676,-0.35102716,-0.78599529,0.012226615,0.0090859545,0.013588363,0.011704337,0.89528772,-0.65608357,0.70316793,-0.6383938,0.68930818,0.85410561,-0.031621259,-0.66515912,0.88698853,-0.74043974,-0.99983818,-0.31289171,0.079061052,-0.22354579,0.3248168,0.14366311,0.089181087,0.14366311,-0.3406352,-0.38417709,-0.17604301,2,"walking_downstairs"
-0.35204937,-0.32566112,0.32386557,-0.34333335,-0.79578025,0.015887383,-0.012132556,0.0083803748,0.011704337,0.89528772,-0.6508824,0.71159816,-0.55956553,0.61737612,0.83026428,0.037997442,-0.67325704,0.8903736,-0.67434446,-0.99976875,-0.30686835,0.27522202,-0.2344084,0.32618462,0.23288951,-0.087435718,0.23288951,-0.23463173,-0.39346412,-0.080935733,2,"walking_downstairs"
-0.3530619,-0.31124948,0.32150172,-0.33991253,-0.80017877,0.022930283,-0.012132556,-0.0016320651,0.0025292005,0.89313767,-0.71398277,0.71366362,-0.54835861,0.61385102,0.83026428,-0.05629937,-0.67661019,0.89120341,-0.67796491,-0.99976623,-0.16118394,0.25141779,-0.24214142,0.23397253,0.17545204,-0.33308029,0.17545204,-0.30415065,-0.3658633,-0.6470301,2,"walking_downstairs"
-0.35769389,-0.32672102,0.3258373,-0.34434033,-0.79459976,0.019945269,-0.01141666,0.0026251368,0.005782166,0.89313767,-0.69576425,0.69046305,-0.54561638,0.60183326,0.82369778,-0.19229921,-0.67039855,0.88196458,-0.65693494,-0.99985114,-0.28722511,0.024445319,-0.25311821,0.35790446,0.055442041,-0.16981972,0.055442041,-0.43797331,-0.48132054,-0.73804898,2,"walking_downstairs"
-0.32583582,-0.31784538,0.30981341,-0.32296931,-0.82019473,0.18160098,-0.25769463,-0.22463514,-0.20590338,0.87461061,-0.61046642,0.62942987,-0.49697064,0.55594872,0.79732751,-0.13512115,-0.61407033,0.85725469,-0.61304518,-0.89445826,-0.37095006,0.10162056,0.23705771,0.35327199,0.048339148,-0.53889908,0.048339148,-0.44545718,-0.37730054,-0.68521879,2,"walking_downstairs"
-0.32583582,-0.29401483,0.30394462,-0.31591962,-0.82881955,0.19853983,-0.25903871,-0.24890684,-0.23426884,0.87461061,-0.57059063,0.63015278,-0.25378023,0.33175951,0.78826036,-0.088871263,-0.6055727,0.85755178,-0.40266114,-0.87154215,-0.25835825,0.023322193,0.28334041,0.25534691,0.095871167,-0.528439,0.095871167,-0.39445964,-0.30118175,-0.66029638,2,"walking_downstairs"
-0.31303213,-0.29401483,0.30008317,-0.31161616,-0.83355635,0.19804643,-0.25903871,-0.2491606,-0.24196701,0.87801187,-0.43883977,0.64870623,-0.34146853,0.40866341,0.80784968,-0.096690491,-0.61045315,0.86509095,-0.47263393,-0.8714195,-0.073241183,0.19211371,0.28682931,0.043623357,0.16740463,-0.30504843,0.16740463,-0.31368818,-0.074022844,-0.24157829,2,"walking_downstairs"
-0.31303213,-0.30495136,0.29978027,-0.31171608,-0.83335855,0.19594226,-0.25758855,-0.24669583,-0.24196701,0.87874625,-0.50110904,0.65767498,-0.48541595,0.55045154,0.80784968,-0.011516083,-0.61278633,0.86873654,-0.61382612,-0.87395747,-0.16517972,0.26605792,0.28752486,0.15755754,0.22432653,-0.36040701,0.22432653,-0.24573929,-0.20636109,0.13568836,2,"walking_downstairs"
-0.31999775,-0.30568241,0.30837078,-0.32366852,-0.81969291,0.20269931,-0.26049431,-0.25600458,-0.24967187,0.86892509,-0.662252,0.63519186,-0.50813289,0.58613273,0.80027477,0.078747899,-0.59657412,0.85958679,-0.66269058,-0.86457046,-0.1974761,0.49984733,0.32726229,0.22945843,0.31307906,-0.3301705,0.31307906,-0.13338306,-0.31875318,-0.069940731,2,"walking_downstairs"
-0.31762624,-0.30568241,0.30394886,-0.31712472,-0.82719803,0.21186767,-0.2831858,-0.26834748,-0.26199308,0.86892509,-0.70669099,0.62601423,-0.43843768,0.50618845,0.78773904,0.016905492,-0.59277255,0.85585592,-0.57100223,-0.85132216,-0.26132006,0.34646792,0.33529871,0.26050798,0.25066426,-0.38713391,0.25066426,-0.21311498,-0.30976362,-0.0099679469,2,"walking_downstairs"
-0.31762624,-0.30140667,0.30354333,-0.31632798,-0.8281513,0.22251115,-0.29370753,-0.28276642,-0.26709341,0.84272689,-0.68656216,0.60967287,-0.51974142,0.5953029,0.78773904,0.00882652,-0.58264552,0.84910036,-0.67013453,-0.8353907,-0.4927933,0.20243416,0.35867295,0.51840353,0.23800428,-0.4071585,0.23800428,-0.22878301,-0.58035267,-0.65425632,2,"walking_downstairs"
-0.33573579,-0.30140667,0.31095705,-0.3247456,-0.81852964,0.22811168,-0.29534956,-0.28859649,-0.28547721,0.84260458,-0.58441553,0.57045156,-0.50210058,0.58730347,0.78326185,0.078178156,-0.56884495,0.83288545,-0.67220264,-0.82874936,-0.17863968,0.27472436,0.36593004,0.23555749,0.32398953,-0.38262594,0.32398953,-0.1190445,-0.35124652,-0.58955683,2,"walking_downstairs"
-0.27876267,-0.25953073,0.27311583,-0.27065994,-0.87673603,0.32831842,-0.45692704,-0.41948411,-0.40897764,0.7898002,-0.45691399,0.43938381,-0.48767563,0.57565416,0.72163607,0.21403711,-0.49125696,0.77714742,-0.66203334,-0.64215555,-0.35071129,0.3320811,0.46161426,0.36193869,0.39555447,-0.61607249,0.39555447,-0.022004055,-0.41852429,-0.51144751,2,"walking_downstairs"
-0.28118169,-0.25379297,0.27488244,-0.27575092,-0.87181403,0.32390045,-0.42567522,-0.41810985,-0.40998976,0.79140035,-0.39168359,0.47554036,-0.50829007,0.59120864,0.73689157,-0.061789364,-0.49524857,0.79274717,-0.67344567,-0.6448177,-0.31846487,0.055222806,0.50176465,0.32185616,0.10486274,-0.56721837,0.10486274,-0.38461032,-0.37175756,-0.31824045,2,"walking_downstairs"
-0.27572888,-0.25233106,0.26866093,-0.26850962,-0.87885801,0.32723062,-0.434418,-0.42510743,-0.42191105,0.80340036,-0.44558064,0.49555796,-0.46031226,0.55405254,0.73967282,-0.12884513,-0.49626633,0.80133805,-0.6482966,-0.63301324,-0.22525388,0.080916999,0.51731785,0.21365415,0.089330924,-0.5453135,0.089330924,-0.40096068,-0.25346612,-0.11051457,2,"walking_downstairs"
-0.27572888,-0.26192891,0.27252586,-0.27114646,-0.87617965,0.32452799,-0.434418,-0.41679552,-0.3998412,0.79154721,-0.52829225,0.46274433,-0.52365746,0.60581777,0.73967282,0.024646747,-0.49644188,0.78719278,-0.68848557,-0.64669507,-0.37454151,0.19375937,0.47506795,0.37459907,0.27702134,-0.56643069,0.27702134,-0.17898155,-0.41654786,-0.45591331,2,"walking_downstairs"
-0.26486057,-0.26192891,0.27015401,-0.26820707,-0.87882372,0.31336183,-0.42020164,-0.40293275,-0.3998412,0.79154721,-0.51592112,0.49240067,-0.52368322,0.58684636,0.76564438,0.20958447,-0.51218337,0.79970867,-0.65023965,-0.66976431,-0.39722903,0.56904654,0.45411074,0.39750562,0.44932885,-0.52279254,0.44932885,0.054395697,-0.43897299,-0.027127755,2,"walking_downstairs"
-0.26486057,-0.25109896,0.26236983,-0.25958826,-0.88723233,0.31833366,-0.43258295,-0.41351894,-0.40113152,0.80068029,-0.43866919,0.52208645,-0.50576145,0.56528062,0.76564438,0.015255862,-0.51242655,0.81247038,-0.62516061,-0.65218236,-0.37414991,0.26777003,0.4835324,0.38045173,0.25441562,-0.56090303,0.25441562,-0.2085269,-0.43041555,-0.097622175,2,"walking_downstairs"
-0.26508727,-0.26797185,0.27497412,-0.27653834,-0.8706669,0.33117477,-0.43258295,-0.4286658,-0.41793896,0.7957209,-0.31797897,0.46864398,-0.46264842,0.56068382,0.75221036,-0.044549273,-0.48617162,0.78972988,-0.65992802,-0.62693706,-0.26301036,0.11696173,0.52630713,0.27890501,0.18195368,-0.46067193,0.18195368,-0.29644039,-0.3462798,-0.52485742,2,"walking_downstairs"
-0.40824172,-0.39716592,0.36834089,-0.41459246,-0.69645548,0.04926347,-0.15660961,-0.040303941,0.018709151,0.87263041,-0.43848983,0.72028193,-0.69340334,0.733841,0.83755232,-0.43925574,-0.60615195,0.89378375,-0.77433788,-0.98936145,-0.43633906,-0.2994446,0.085320991,0.43052041,-0.2729147,-0.85301889,-0.2729147,-0.73096678,-0.46244717,-0.72659778,2,"walking_upstairs"
-0.43017552,-0.41493497,0.38013757,-0.42820127,-0.67534826,0.1179074,-0.2080054,-0.1392346,0.0092066555,0.84479123,-0.47145716,0.64106003,-0.70460914,0.74235926,0.81966646,-0.4157344,-0.56607456,0.86182968,-0.78004776,-0.94792124,-0.39153296,-0.2388022,0.305238,0.38455595,-0.24174371,-0.81996492,-0.24174371,-0.70773865,-0.41782551,-0.72839526,2,"walking_upstairs"
-0.4432336,-0.41535631,0.3894115,-0.44034311,-0.65590505,0.1706424,-0.2317842,-0.21438702,-0.16903195,0.82891315,-0.36315216,0.56915775,-0.71475551,0.75237195,0.77876014,-0.44159804,-0.52174637,0.83231477,-0.78966044,-0.90362344,-0.36411152,-0.33689757,0.48045805,0.34999708,-0.33297165,-0.79127878,-0.33297165,-0.77298066,-0.37704208,-0.58053829,2,"walking_upstairs"
-0.43080462,-0.41535631,0.38736001,-0.43545486,-0.66367846,0.18117879,-0.2346722,-0.22813074,-0.21871873,0.82891315,-0.32017427,0.54565003,-0.65011018,0.68602739,0.76007152,-0.47471666,-0.51687114,0.82253955,-0.72143588,-0.89183856,-0.45984147,-0.25408608,0.48511049,0.44539996,-0.31166471,-0.61107472,-0.31166471,-0.7584013,-0.46628158,-0.24208182,2,"walking_upstairs"
-0.43080462,-0.40687336,0.38135153,-0.42694058,-0.67744278,0.18548895,-0.25359792,-0.23396567,-0.21991018,0.82923041,-0.4076333,0.54993807,-0.58745803,0.63142588,0.76007152,-0.40656587,-0.52145904,0.82434606,-0.674603,-0.88611242,-0.51296689,-0.28328463,0.48105416,0.50934268,-0.21625802,-0.71390468,-0.21625802,-0.68787386,-0.53815754,-0.3807874,2,"walking_upstairs"
-0.42140845,-0.40069283,0.37763863,-0.42264572,-0.68409674,0.20415881,-0.28827158,-0.26057755,-0.21991018,0.81996931,-0.34808547,0.53965422,-0.63628168,0.67960727,0.7552408,-0.49308938,-0.51136534,0.82002484,-0.72245547,-0.85869886,-0.43827491,-0.32569733,0.5321903,0.41246285,-0.29473591,-0.74026218,-0.29473591,-0.74614393,-0.42285204,-0.41224027,2,"walking_upstairs"
-0.42140845,-0.40187185,0.37415471,-0.41797861,-0.69131835,0.22722167,-0.31093228,-0.2927227,-0.26379513,0.8137049,-0.26429991,0.51512868,-0.61626753,0.64994738,0.75029197,-0.48613635,-0.4957566,0.80965575,-0.68289486,-0.82353103,-0.52965192,-0.29428069,0.58547123,0.50901643,-0.33428275,-0.67999407,-0.33428275,-0.77384558,-0.51879743,-0.28079242,2,"walking_upstairs"
-0.41181598,-0.40187185,0.36952567,-0.41122783,-0.70156267,0.23964733,-0.33197311,-0.30954593,-0.29806561,0.80761534,-0.37422714,0.50228041,-0.63763659,0.67386084,0.73898915,-0.32742882,-0.48993461,0.80421172,-0.70943278,-0.8032654,-0.50133411,-0.14462862,0.60162299,0.49277638,-0.17686399,-0.670736,-0.17686399,-0.6561054,-0.51679962,-0.4899186,2,"walking_upstairs"
-0.3858564,-0.38134389,0.35688777,-0.39115743,-0.73107724,0.26418962,-0.37550105,-0.34059264,-0.30118401,0.78311085,-0.37814789,0.46562487,-0.72408584,0.76578013,0.73804073,-0.34742783,-0.48071026,0.78841478,-0.80746002,-0.76122147,-0.53049997,-0.13173943,0.59970194,0.5176607,-0.21238875,-0.69268519,-0.21238875,-0.68493196,-0.5355285,-0.76846729,2,"walking_upstairs"
-0.34146432,-0.37685807,0.33732334,-0.36998534,-0.75933827,0.21879763,-0.40253345,-0.28328007,-0.23806704,0.79024221,-0.33728513,0.62311775,-0.65551471,0.70754883,0.81158257,-0.36218995,-0.54778977,0.85418365,-0.76034852,-0.82944585,-0.62211024,-0.15276726,0.51553306,0.60821914,-0.1621874,-0.77525026,-0.1621874,-0.64403933,-0.6194487,-0.57924647,2,"walking_upstairs"
-0.35779836,-0.37685807,0.34259035,-0.37238247,-0.7567142,0.29734206,-0.46974016,-0.38592451,-0.24105258,0.73361998,-0.3497602,0.44277986,-0.66408528,0.71751291,0.79885502,-0.27879577,-0.46130695,0.77744709,-0.77174733,-0.68367389,-0.57028984,-0.11333142,0.6487561,0.56296849,-0.14698253,-0.75137243,-0.14698253,-0.63112093,-0.584222,-0.46569217,2,"walking_upstairs"
-0.34900375,-0.34454206,0.32593998,-0.34577422,-0.79260242,0.36312696,-0.48114273,-0.46668033,-0.41311269,0.72556849,-0.32902611,0.30832923,-0.59132597,0.64468218,0.68971936,-0.40693163,-0.40135337,0.71872149,-0.69830983,-0.55816551,-0.44129179,-0.30587962,0.67935777,0.41491954,-0.23947086,-0.70579826,-0.23947086,-0.70587653,-0.4245492,-0.35976995,2,"walking_upstairs"
-0.34900375,-0.32034163,0.32278742,-0.34166914,-0.7979133,0.37280627,-0.48554035,-0.47922354,-0.47680145,0.72556849,-0.32441305,0.29451303,-0.58026728,0.63004362,0.65438418,-0.38434279,-0.39243533,0.71248535,-0.67898277,-0.53504012,-0.19060086,-0.33161458,0.68973457,0.14348423,-0.27554829,-0.59738287,-0.27554829,-0.73289579,-0.1467546,-0.29104902,2,"walking_upstairs"
-0.35234465,-0.32034163,0.32216045,-0.34340533,-0.79576144,0.37332802,-0.50137371,-0.48379117,-0.47725949,0.72722919,-0.46507268,0.3153776,-0.55699892,0.61445832,0.65986241,-0.37383924,-0.39237574,0.72200405,-0.67160013,-0.52618819,0.06005389,-0.23643488,0.72495834,-0.12511082,-0.17381199,-0.65978219,-0.17381199,-0.65369665,0.12458703,-0.18652338,2,"walking_upstairs"
-0.3535178,-0.33121249,0.32370113,-0.34596998,-0.79246372,0.38084032,-0.51068805,-0.49391901,-0.47877916,0.71307806,-0.27383229,0.29969381,-0.4917676,0.54016961,0.65986241,-0.37981332,-0.38162108,0.71478372,-0.58737274,-0.50624338,-0.0088997318,-0.22760943,0.74510097,-0.058588601,-0.18376522,-0.63050948,-0.18376522,-0.6617956,0.064956619,-0.34017694,2,"walking_upstairs"
-0.30662736,-0.33121249,0.31083102,-0.32537694,-0.81646033,0.39222415,-0.5118943,-0.50383256,-0.49232588,0.71307806,-0.16965714,0.2728965,-0.47741277,0.52230979,0.64386368,-0.42659012,-0.37900685,0.7025277,-0.56603424,-0.48656639,-0.71365555,-0.3149368,0.69210032,0.7046985,-0.26902979,-0.60020454,-0.26902979,-0.72804351,-0.71470967,-0.33104111,2,"walking_upstairs"
-0.29800332,-0.3130045,0.29084636,-0.29680057,-0.84972832,0.40547071,-0.54785485,-0.51878585,-0.49625989,0.70816975,-0.28458865,0.26622149,-0.48120457,0.54148101,0.63566084,-0.41506437,-0.37898178,0.69943417,-0.60112275,-0.45575717,-0.56592255,-0.3119905,0.64850545,0.54442721,-0.26403131,-0.6335305,-0.26403131,-0.72438032,-0.55126305,-0.34119505,2,"walking_upstairs"
-0.19001971,-0.32137254,0.25443898,-0.25001385,-0.88896016,0.40708569,-0.56250714,-0.53088483,-0.47694336,0.67067315,-0.073384312,0.36360015,-0.7259974,0.75913655,0.73455772,-0.36740946,-0.4041011,0.74252899,-0.79261728,-0.42882211,-0.65055224,-0.15875131,0.63664879,0.62685498,-0.23870239,-0.73419611,-0.23870239,-0.70542887,-0.6257686,-0.32798801,2,"walking_upstairs"
