"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.26097734,-0.32163377,0.30281057,-0.3163566,-0.82680938,0.43842077,-0.57396239,-0.56406492,-0.54097515,0.66081131,-0.26829464,0.19617184,-0.65493009,0.70362658,0.67872573,-0.38834828,-0.32627802,0.66598608,-0.75299729,-0.35792201,-0.62167105,-0.20368722,0.75828231,0.61239552,-0.24668279,-0.6240735,-0.24668279,-0.71141074,-0.62880489,-0.35529919,2,"walking_upstairs"
-0.31514361,-0.32163377,0.30860357,-0.32197213,-0.82116855,0.44404781,-0.57396239,-0.56610531,-0.54953994,0.65907277,-0.060651761,0.15341615,-0.5862728,0.63023385,0.58677276,-0.38943369,-0.31405048,0.64589852,-0.67400548,-0.35335693,-0.57087236,-0.23822806,0.74035681,0.54859893,-0.26716053,-0.58859568,-0.26716053,-0.72667058,-0.55404779,-0.46319216,2,"walking_upstairs"
-0.31514361,-0.31834782,0.30887771,-0.32149207,-0.82185087,0.44368629,-0.57316148,-0.56406153,-0.54953994,0.65531365,-0.098677137,0.1473915,-0.61249945,0.65519517,0.58677276,-0.31978177,-0.31429356,0.64294547,-0.69778793,-0.35793863,-0.56842358,-0.15560199,0.72791351,0.54686816,-0.21730648,-0.66313976,-0.21730648,-0.68885302,-0.55312944,-0.36300187,2,"walking_upstairs"
-0.31187968,-0.3180363,0.30394638,-0.3158319,-0.82853223,0.4524172,-0.58655148,-0.57662419,-0.55011511,0.65531365,-0.3079296,0.14283383,-0.56651075,0.61835617,0.58008924,-0.30824475,-0.30691258,0.64075158,-0.66968873,-0.32926284,-0.37368217,-0.21373371,0.74189224,0.33602788,-0.20722506,-0.64160707,-0.20722506,-0.68089972,-0.33805066,-0.20752478,2,"walking_upstairs"
-0.31187968,-0.29573546,0.2977593,-0.30903852,-0.83649136,0.46058449,-0.59750321,-0.58994387,-0.58081876,0.66170893,-0.319575,0.14649744,-0.49190806,0.54526408,0.58008924,-0.39495235,-0.30111773,0.64255272,-0.59749334,-0.29844482,-0.17096446,-0.23575439,0.76249865,0.11463244,-0.22029569,-0.57403175,-0.22029569,-0.69115871,-0.1099594,-0.22043765,2,"walking_upstairs"
-0.32142094,-0.29573546,0.30220148,-0.316077,-0.82858409,0.46284212,-0.59750321,-0.59421834,-0.58791936,0.66170893,-0.38100491,0.14030096,-0.025556873,0.10294932,0.57237162,-0.34608055,-0.29452371,0.63954655,-0.17101139,-0.28836679,-0.17174204,-0.2145421,0.78725347,0.12307984,-0.16991946,-0.51319199,-0.16991946,-0.65054325,-0.12624635,-0.34615342,2,"walking_upstairs"
-0.32344157,-0.29290311,0.3004716,-0.31349186,-0.83157897,0.46251826,-0.59820914,-0.59352679,-0.59040328,0.65202198,-0.42063379,0.14258422,-0.36403755,0.43416471,0.57237162,-0.37153064,-0.29636016,0.64065484,-0.50250907,-0.29001179,-0.10136859,-0.15970377,0.78051652,0.051849393,-0.17467721,-0.52019538,-0.17467721,-0.65432425,-0.057812141,-0.37327898,2,"walking_upstairs"
-0.31333841,-0.31238192,0.30175165,-0.31830538,-0.82553406,-0.10843288,-0.00037124968,0.18769243,0.2311723,0.90562711,0.342665,0.7549739,-0.89010065,0.89516949,0.85693912,-0.7475056,-0.65448393,0.90750709,-0.89991314,-0.92486912,-0.90519987,-0.7732206,0.19274322,0.905481,-0.73341148,-0.93036209,-0.73341148,-0.96210481,-0.9123603,-0.88577911,2,"standing"
-0.33009487,-0.31539815,0.31593975,-0.33884512,-0.80130416,-0.13371119,0.19677762,0.22398067,0.2311723,0.90562711,0.15810635,0.7113684,-0.30106144,0.29502499,0.83340302,-0.95899306,-0.61697587,0.89032532,-0.28884128,-0.90522284,-0.21092301,-0.95083165,0.31197192,0.13759843,-0.95115908,-0.94120607,-0.95115908,-0.99832098,-0.11456158,-0.92359798,2,"standing"
-0.36266595,-0.32509902,0.32298138,-0.34863129,-0.7891944,-0.11455555,0.17374036,0.19662293,0.21795655,0.90576727,0.48507639,0.7178359,-0.67250776,0.67112065,0.82241896,-0.96513214,-0.62292519,0.89290785,-0.66947409,-0.92731779,-0.56517136,-0.96977976,0.27041162,0.52963936,-0.9653097,-0.73892771,-0.9653097,-0.99905041,-0.52210706,-0.96753058,2,"standing"
-0.36555277,-0.33225466,0.32843315,-0.35656824,-0.77889818,-0.098609873,0.16574555,0.17396375,0.18329499,0.91609334,-0.19875353,0.72577437,-0.58814314,0.59490704,0.82241896,-0.96182826,-0.62680985,0.89607129,-0.60147787,-0.94375534,-0.3880559,-0.96568347,0.23750152,0.33135981,-0.96330507,-0.65814362,-0.96330507,-0.99895926,-0.31363411,-0.99095546,2,"standing"
-0.37529858,-0.33225466,0.33288086,-0.36285698,-0.77067579,-0.093889632,0.16574555,0.16721705,0.1604836,0.91534024,-0.12531275,0.72241784,-0.28219797,0.31409387,0.82208576,-0.98321177,-0.62390253,0.89473752,-0.3465923,-0.94834249,-0.15830513,-0.97672593,0.23398691,0.082425984,-0.98061109,-0.48026858,-0.98061109,-0.99961596,-0.060199897,-0.99600016,2,"standing"
-0.37590626,-0.33220024,0.33270223,-0.36264534,-0.77095823,-0.096276551,0.16812478,0.17066026,0.16855946,0.91534024,0.14364467,0.72113638,-0.050671036,0.09305382,0.82016812,-0.97080022,-0.62264847,0.8942283,-0.13595334,-0.94611692,-0.3733042,-0.97136999,0.24163346,0.32437286,-0.97135362,-0.74132479,-0.97135362,-0.99930154,-0.31589258,-0.98953473,2,"standing"
-0.36881791,-0.33139665,0.32911321,-0.35756713,-0.77762376,-0.10257887,0.17160944,0.17967315,0.18161355,0.9153694,0.36282241,0.72158101,-0.087248614,0.14956306,0.82016812,-0.97358523,-0.6233071,0.89440512,-0.21302234,-0.93995024,-0.40284415,-0.9729199,0.2522661,0.35248995,-0.97402389,-0.57222495,-0.97402389,-0.99940103,-0.34047156,-0.98191699,2,"standing"
-0.36764008,-0.32577501,0.32516201,-0.35189962,-0.78501619,-0.10940621,0.18183866,0.18938176,0.18169641,0.91527732,0.29256993,0.72105244,-0.3263782,0.34797365,0.82027112,-0.9873188,-0.62379513,0.89419491,-0.36970916,-0.9331934,-0.40830665,-0.98353168,0.2624132,0.36450304,-0.98635268,-0.40283754,-0.98635268,-0.99976859,-0.35910245,-0.99440149,2,"standing"
-0.36584968,-0.31876977,0.32329303,-0.34923918,-0.78843612,-0.1113916,0.19363138,0.19220199,0.18288213,0.91527732,0.15890489,0.72207178,-0.296309,0.32101647,0.82075734,-0.99467071,-0.62480536,0.89460016,-0.34574066,-0.93115149,-0.3325886,-0.9926119,0.26350357,0.30786617,-0.99283273,-0.36507575,-0.99283273,-0.99990141,-0.32796253,-0.99417981,2,"standing"
-0.36584968,-0.31996249,0.32292256,-0.34879527,-0.78900296,-0.11101705,0.19106466,0.19171048,0.18288213,0.91653191,0.16311755,0.72386586,-0.12369913,0.18885871,0.8209719,-0.9869422,-0.62555038,0.89531336,-0.25415142,-0.9315099,-0.4995917,-0.9843348,0.26235618,0.49549675,-0.98636664,-0.57423313,-0.98636664,-0.99976894,-0.52611251,-0.98727893,2,"standing"
-0.36591933,-0.32487173,0.3249667,-0.35178547,-0.78515899,-0.10939756,0.19004861,0.18945783,0.18256179,0.91453076,0.39876981,0.72305421,-0.40526544,0.43195762,0.8209719,-0.98413381,-0.62405426,0.89499058,-0.45911695,-0.93315848,-0.54770887,-0.97880016,0.26383649,0.57206917,-0.98310593,-0.585444,-0.98310593,-0.99968642,-0.62978994,-0.98239788,2,"standing"
-0.40914263,-0.45093457,0.37626005,-0.42136189,-0.68447649,-0.08625171,0.032972265,0.15565405,0.18944032,0.84874418,0.93857463,0.63335201,-0.83664551,0.83508353,0.80374751,-0.7955789,-0.56938854,0.85873081,-0.83316942,-0.95014426,-0.89352314,-0.83400149,0.29272782,0.8831731,-0.7950741,-0.94725538,-0.7950741,-0.97712527,-0.87957554,-0.96346795,2,"standing"
-0.40914263,-0.3761524,0.35725718,-0.39775832,-0.72187261,-0.10700958,0.17147584,0.18647231,0.18944032,0.88725575,0.57437055,0.67442018,-0.90805416,0.90978779,0.80374751,-0.9710709,-0.58315842,0.87551935,-0.91117667,-0.93510014,-0.92773128,-0.97581546,0.34326151,0.92547897,-0.97289478,-0.95171403,-0.97289478,-0.99935992,-0.92810358,-0.9867788,2,"standing"
-0.41171396,-0.36933289,0.35945647,-0.40049618,-0.71787231,-0.097536942,0.17013747,0.17273308,0.17897792,0.89759174,0.18330841,0.67582772,-0.49258298,0.50228154,0.80315305,-0.98322938,-0.58602913,0.87608972,-0.51192934,-0.94468789,-0.49669134,-0.98186599,0.3150811,0.46261876,-0.98290112,-0.5687365,-0.98290112,-0.99968086,-0.46143652,-0.98935806,2,"standing"
-0.41720833,-0.36933289,0.35995071,-0.40111409,-0.71696637,-0.095272442,0.17013747,0.16945118,0.16260689,0.89770181,0.3098009,0.67619923,-0.35605407,0.38046423,0.80212634,-0.99251383,-0.58669142,0.8762395,-0.40466715,-0.94691325,-0.41877863,-0.98999537,0.30827765,0.40371303,-0.99198875,-0.57929698,-0.99198875,-0.99988627,-0.42745675,-0.9883525,2,"standing"
-0.41707898,-0.3686061,0.35952668,-0.40064889,-0.71765386,-0.096538301,0.17111764,0.17132248,0.16291528,0.89810636,0.10286267,0.67702479,-0.25640673,0.27096242,0.80261589,-0.99112009,-0.58652411,0.87657213,-0.28499464,-0.9456953,-0.35836144,-0.98877469,0.31265422,0.32222417,-0.99074528,-0.43578279,-0.99074528,-0.99986305,-0.32723098,-0.99443636,2,"standing"
-0.41707898,-0.368693,0.35973606,-0.40079849,-0.71743292,-0.094750565,0.16670455,0.16869333,0.16291528,0.89779593,0.078630746,0.67688776,-0.25427825,0.26541186,0.80261589,-0.99097788,-0.58728549,0.87651689,-0.27629952,-0.94738683,-0.26461428,-0.9892414,0.30592899,0.2127431,-0.99072515,-0.40979812,-0.99072515,-0.99986283,-0.20775251,-0.99712121,2,"standing"
-0.41660522,-0.368693,0.35978311,-0.400631,-0.71767991,-0.092220835,0.16650981,0.16496029,0.15808771,0.89779593,0.13052545,0.67683648,-0.19415303,0.20127649,0.80255264,-0.99458776,-0.58867566,0.87649622,-0.20792013,-0.9497869,-0.41218635,-0.9921364,0.29545944,0.38119235,-0.99221967,-0.099959147,-0.99221967,-0.99989047,-0.38873101,-0.99327475,2,"standing"
-0.41660522,-0.37191124,0.36008128,-0.40104629,-0.71706354,-0.091844749,0.16582869,0.16442112,0.15494295,0.89719765,0.032357601,0.67658976,-0.30087708,0.31890993,0.80255264,-0.99281551,-0.58848421,0.87639678,-0.33708042,-0.95012817,-0.49957342,-0.9903993,0.29495532,0.47420547,-0.99023976,-0.036954938,-0.99023976,-0.99985317,-0.48211189,-0.98915508,2,"standing"
-0.41674441,-0.37747561,0.36267361,-0.4047524,-0.71154301,-0.091057072,0.16398116,0.16333994,0.15494295,0.89500208,0.088247717,0.67325539,-0.30823859,0.37440765,0.80244019,-0.99254534,-0.58540111,0.87505219,-0.44200898,-0.95080198,-0.49011944,-0.99217523,0.29954511,0.45843631,-0.99300206,-0.33685409,-0.99300206,-0.99990431,-0.46032107,-0.98973306,2,"standing"
-0.42141645,-0.37777958,0.36552681,-0.40875446,-0.70555724,-0.089427905,0.16113092,0.16102311,0.1529245,0.89464784,0.63980559,0.66950449,-0.29413304,0.29867356,0.80057818,-0.98985648,-0.5824122,0.87353879,-0.30320476,-0.95223689,-0.26873245,-0.98741508,0.30131227,0.20450631,-0.98932368,-0.26743208,-0.98932368,-0.99983451,-0.18703358,-0.98768855,2,"standing"
-0.41803477,-0.37777958,0.36401725,-0.40671471,-0.70860621,-0.088094721,0.16077042,0.15912209,0.15110229,0.89464784,0.54698098,0.67390229,-0.47326089,0.47372568,0.80504982,-0.98870952,-0.58520424,0.87531122,-0.47407628,-0.95339965,-0.15476587,-0.98745578,0.29410171,0.074432075,-0.98894277,-0.28031504,-0.98894277,-0.99982659,-0.047680949,-0.98110177,2,"standing"
-0.41802132,-0.37481856,0.36102147,-0.40276525,-0.71451609,-0.088084536,0.16077042,0.159183,0.15137039,0.89674108,0.13423689,0.68142179,-0.48893846,0.50255799,0.80507992,-0.98439214,-0.58930206,0.87834175,-0.51633662,-0.95336254,-0.34285363,-0.9786592,0.2893668,0.28386965,-0.98008077,0.33705231,-0.98008077,-0.99960044,-0.26674192,-0.96556566,2,"standing"
-0.068218158,-0.25377906,0.15534453,-0.10492251,-0.97700524,-0.17378313,0.18724083,0.2782628,0.29244532,0.91552285,0.63677218,0.80625166,-0.80020824,0.79891857,0.86406692,-0.75860576,-0.72192418,0.92762526,-0.79729428,-0.85102826,-0.97229385,-0.75259802,-0.10650062,0.97596951,-0.74242052,-0.94317359,-0.74242052,-0.96453408,-0.98182411,-0.95657877,2,"sitting"
-0.036839177,-0.044804187,0.1112038,-0.039981956,-0.99837382,-0.19633343,0.29826156,0.30871536,0.31960723,0.9212334,-0.70138447,0.77846057,-0.20947224,0.20126523,0.86390287,-0.90971314,-0.7036629,0.91676907,-0.19299838,-0.81801943,-0.91348413,-0.93936019,-0.21731536,0.91561811,-0.91278577,-0.89067274,-0.91278577,-0.99534619,-0.9239331,-0.97097469,2,"sitting"
-0.033795881,-0.013830337,0.094250823,-0.015100446,-0.99977027,-0.21017887,0.30684124,0.32617025,0.32189284,0.92122743,-0.36047909,0.74160183,-0.72019698,0.71838972,0.83965057,-0.9530863,-0.68518125,0.90233797,-0.71628867,-0.79663258,-0.88700719,-0.95667657,-0.23612744,0.88320898,-0.95312873,-0.69367842,-0.95312873,-0.99843455,-0.88699113,-0.9956176,2,"sitting"
-0.033558362,0.017547904,0.088705624,-0.0069893456,-0.99976341,-0.21577962,0.33392359,0.33395238,0.32634565,0.91847516,-0.039101676,0.7344935,-0.39952977,0.40069155,0.82622601,-0.98979921,-0.67719214,0.89952941,-0.40170395,-0.7867973,-0.58874699,-0.9877453,-0.21744228,0.57144067,-0.98897172,-0.67467088,-0.98897172,-0.9998273,-0.58129749,-0.99603043,2,"sitting"
-0.03108627,0.019690128,0.087984559,-0.0059390076,-0.99971443,-0.21838112,0.33516287,0.33736763,0.32963601,0.91727631,-0.72440075,0.72914115,-0.47343295,0.52829701,0.82596228,-0.97143999,-0.67352941,0.89740711,-0.58415009,-0.78232946,0.11564576,-0.95919987,-0.20954524,-0.10252706,-0.95812882,0.052486977,-0.95812882,-0.99870498,0.010581532,-0.99601835,2,"sitting"
-0.026542757,0.020671499,0.086066962,-0.003140315,-0.99956148,-0.22126894,0.34059367,0.34117575,0.33130686,0.91499729,-0.70587988,0.72332413,-0.4897846,0.52111339,0.82222813,-0.9715605,-0.66938718,0.89509759,-0.55258567,-0.77731345,-0.0022632734,-0.96220949,-0.19621058,-0.033783406,-0.95701587,-0.075532722,-0.95701587,-0.9986447,0.0024695583,-0.99435826,2,"sitting"
-0.026122737,0.023193649,0.083944116,-3.6267094e-05,-0.99936804,-0.22287328,0.34389037,0.34337966,0.33342266,0.91499729,-0.094819845,0.7208971,-0.58106052,0.58866865,0.82101454,-0.99254756,-0.66699227,0.89413305,-0.59603589,-0.77438195,-0.35987847,-0.99050938,-0.18374691,0.32060156,-0.98770313,-0.35595698,-0.98770313,-0.99979914,-0.32344063,-0.99540098,2,"sitting"
-0.026122737,0.027265018,0.083273994,0.00094775322,-0.99930269,-0.22362754,0.34542119,0.34448237,0.33345863,0.91484664,0.024004039,0.72045263,-0.45620418,0.46895299,0.81999823,-0.99693548,-0.66588552,0.89395634,-0.48160153,-0.77290739,-0.24504198,-0.99574618,-0.17846801,0.21748986,-0.99658761,-0.10886132,-0.99658761,-0.99995916,-0.23974625,-0.99755778,2,"sitting"
-0.025807505,0.027265018,0.083267401,0.00095124393,-0.99930231,-0.22405276,0.34686057,0.34494749,0.33445112,0.91407681,-0.088465341,0.71865048,-0.25266548,0.34352516,0.81972876,-0.99591914,-0.6652932,0.89323928,-0.43627827,-0.77228398,0.11902849,-0.99457523,-0.17859454,-0.17708073,-0.99457907,-0.010215677,-0.99457907,-0.99993017,0.16136917,-0.99742413,2,"sitting"
-0.025355355,0.0273534,0.082871465,0.0015262141,-0.99925944,-0.22545743,0.34686057,0.34678161,0.34058887,0.91075272,0.055430576,0.71568756,-0.6247871,0.63228254,0.81855793,-0.97721813,-0.66330357,0.89205939,-0.63966374,-0.76980699,-0.027153035,-0.97644056,-0.17440111,-0.010112065,-0.97736286,-0.38599282,-0.97736286,-0.99951545,-0.017577313,-0.99535768,2,"sitting"
-0.024155226,0.028436564,0.082374538,0.0022465241,-0.99920374,-0.23019237,0.34872757,0.35306812,0.34793388,0.90635921,0.2180478,0.70688536,-0.65744648,0.6584357,0.81778154,-0.97921083,-0.65667013,0.88854581,-0.65916233,-0.76120527,-0.18109822,-0.9768406,-0.16240341,0.1980514,-0.97725495,-0.58149183,-0.97725495,-0.99951195,-0.27307735,-0.99255121,2,"sitting"
0.24025175,-0.13107482,0.12604557,-0.061337425,-0.96523475,-0.20534159,0.22005943,0.31796857,0.52891743,0.62674052,-0.97333497,0.73684708,-0.98215364,0.98164865,0.89635462,-0.28785857,-0.68877032,0.89680166,-0.98073323,-0.78626087,-0.96492072,-0.37907755,0.033957724,0.97188285,-0.25570334,-0.95886342,-0.25570334,-0.71821486,-0.98175102,-0.97137697,2,"sitting"
-0.15519654,-0.13107482,0.18943553,-0.15568896,-0.96341821,-0.13728825,0.22005943,0.2286349,0.26544694,0.95065774,0.30826017,0.85419911,-0.94280858,0.95127017,0.89635462,-0.96013576,-0.74700867,0.94607162,-0.95948259,-0.90128542,-0.87969886,-0.96002381,-0.065776491,0.89262404,-0.95965883,-0.97057253,-0.95965883,-0.99878271,-0.91478661,-0.93398985,2,"sitting"
-0.17756486,-0.12787727,0.1901114,-0.15558477,-0.96352366,-0.13839497,0.22021167,0.22842467,0.22395314,0.95065774,0.18129414,0.82303612,-0.8651041,0.86805606,0.86500423,-0.98414618,-0.74515727,0.93416562,-0.87067015,-0.90176767,-0.40086529,-0.98026977,-0.089515712,0.38068765,-0.98234221,-0.61680591,-0.98234221,-0.99966556,-0.40031099,-0.95043447,2,"sitting"
-0.17704978,-0.12694526,0.18915304,-0.15454941,-0.96407204,-0.14460633,0.23359602,0.2377529,0.23976201,0.95174603,-0.055667511,0.82635769,-0.41178663,0.40962766,0.86346794,-0.98201217,-0.73844823,0.93545027,-0.40734417,-0.89336269,-0.34841949,-0.97805397,-0.064931346,0.31630447,-0.98064746,-0.6603351,-0.98064746,-0.99961724,-0.32701821,-0.97428076,2,"sitting"
-0.17403972,-0.12539907,0.18812828,-0.15305592,-0.96485078,-0.15294224,0.23751441,0.24945913,0.24763187,0.94970605,-0.13952583,0.81733327,-0.39164397,0.39290637,0.86314116,-0.97891093,-0.72907031,0.93196036,-0.39418634,-0.88229349,-0.52017839,-0.97707341,-0.044418114,0.50427228,-0.97809674,-0.54038877,-0.97809674,-0.99953908,-0.52071691,-0.98670464,2,"sitting"
-0.17224054,-0.12454439,0.18666949,-0.15084668,-0.9659931,-0.15783542,0.25352896,0.25616635,0.24763187,0.94970605,-0.23800915,0.81025325,-0.44563878,0.4616191,0.85601714,-0.99108164,-0.72409166,0.92922106,-0.47759333,-0.8758466,-0.32300265,-0.98953192,-0.037762924,0.29028144,-0.99026533,-0.27082931,-0.99026533,-0.9998538,-0.30261214,-0.99756706,2,"sitting"
-0.16364996,-0.12154019,0.18438559,-0.1474392,-0.96770048,-0.15810266,0.25580291,0.25640363,0.25122952,0.94865537,-0.27117849,0.80955394,-0.32995513,0.36538506,0.85457809,-0.98658982,-0.72535953,0.92894984,-0.40133047,-0.87560822,-0.071369171,-0.98386021,-0.046903811,-0.0080090088,-0.98605804,-0.094946175,-0.98605804,-0.99976157,0.027693387,-0.99669264,2,"sitting"
-0.15830294,-0.119668,0.17956588,-0.14037077,-0.9711005,-0.16109975,0.25580291,0.26053723,0.25438211,0.94849844,-0.28247667,0.80829059,-0.32060647,0.32664877,0.85481353,-0.98549602,-0.72485091,0.9284597,-0.33263363,-0.87144851,-0.50580011,-0.98382335,-0.055996184,0.46421941,-0.98450154,-0.16145865,-0.98450154,-0.99972301,-0.454406,-0.99584745,2,"sitting"
-0.15647456,-0.11085447,0.17565286,-0.1346576,-0.97377781,-0.16191984,0.26059797,0.26169916,0.25438211,0.94849844,-0.14080367,0.81000157,-0.20455598,0.20633032,0.85555082,-0.98997119,-0.72632019,0.92912313,-0.20770326,-0.87029583,-0.52367377,-0.98832311,-0.067130459,0.48976998,-0.98753982,-0.48778079,-0.98753982,-0.99979599,-0.48679391,-0.99672812,2,"sitting"
-0.15408607,-0.10563105,0.17412181,-0.13239251,-0.97478863,-0.16046699,0.26059797,0.25961443,0.25302879,0.94977358,0.11868595,0.81197591,-0.32229927,0.3315771,0.85555082,-0.98313894,-0.72912795,0.92988892,-0.34031363,-0.87240956,-0.42199635,-0.98319885,-0.077379568,0.4393453,-0.98342974,-0.57129065,-0.98342974,-0.99969503,-0.49824623,-0.99585523,2,"sitting"
-0.15351897,-0.10374637,0.17282988,-0.13049954,-0.97561842,-0.16286991,0.26067692,0.26296044,0.25568666,0.94879249,0.12113024,0.80961975,-0.44174475,0.45809024,0.85525537,-0.98782781,-0.72684835,0.92897521,-0.47435568,-0.86901162,-0.52057192,-0.98428869,-0.075336355,0.50994889,-0.98541729,-0.44571646,-0.98541729,-0.99974578,-0.53191853,-0.99584605,2,"sitting"
0.6981602,0.65056782,-0.48682121,0.72416087,0.064371681,-0.52054118,0.67084507,0.6928576,0.71303047,-0.47476939,-0.87194136,-0.99121322,-0.89673337,0.92126783,-0.20312421,-0.76578059,0.57133818,-0.44518402,-0.94574818,-0.064942048,-0.91440043,-0.76017201,0.20338043,0.90608843,-0.72373866,-0.90289643,-0.72373866,-0.9593975,-0.90319705,-0.97993822,2,"laying"
0.6981602,0.74555869,-0.50175681,0.73490997,0.093863219,-0.50522658,0.67084507,0.67375042,0.67139919,-0.4730193,-0.73764532,-0.99892838,-0.94690253,0.95179124,-0.49921999,-0.94027523,0.58027448,-0.45773968,-0.95637959,-0.11712542,-0.68721553,-0.94596016,0.12392816,0.66282274,-0.93845103,-0.87048066,-0.93845103,-0.9974973,-0.65846052,-0.99581649,2,"laying"
0.68514384,0.74555869,-0.49707199,0.73027157,0.080363256,-0.50995353,0.67186277,0.67849513,0.66865837,-0.41536147,-0.12504136,-0.99921867,-0.89745713,0.89862205,-0.49921999,-0.96977674,0.57376991,-0.44870757,-0.8994249,-0.10454017,-0.29350093,-0.97536406,0.11273854,0.24225907,-0.97118384,-0.086288644,-0.97118384,-0.99929509,-0.23642724,-0.99679345,2,"laying"
0.68660715,0.74620408,-0.49611221,0.73135371,0.083491363,-0.51114788,0.68070344,0.68153531,0.66865837,-0.41540826,0.20246052,-0.99985222,-0.90261072,0.90487943,-0.51769093,-0.99369677,0.58389955,-0.46275004,-0.90679392,-0.096465807,-0.35413504,-0.99237245,0.09679796,0.31558222,-0.9934019,-0.10532594,-0.9934019,-0.99991109,-0.31952159,-0.98922372,2,"laying"
0.68682932,0.74697248,-0.49799114,0.73293086,0.088056376,-0.50919054,0.6800416,0.67930548,0.6684808,-0.41540826,0.28668468,-0.99985221,-0.54957459,0.55202689,-0.52644509,-0.99347593,0.58356378,-0.46228561,-0.55430922,-0.10241487,-0.30011278,-0.99190981,0.09601572,0.27447874,-0.99207353,-0.18203507,-0.99207353,-0.9998878,-0.29601947,-0.99556152,2,"laying"
0.68682932,0.74801504,-0.49861164,0.73323838,0.08894635,-0.50851522,0.68003982,0.67834821,0.6659412,-0.41018739,0.21424358,-0.9997822,-0.63093009,0.63755106,-0.52581053,-0.99614167,0.58143133,-0.45932125,-0.64405683,-0.10496896,-0.16279039,-0.99446972,0.099993234,0.16406193,-0.99545159,-0.32754361,-0.99545159,-0.99994337,-0.22388382,-0.99530398,2,"laying"
0.68645971,0.74708235,-0.49722582,0.73200054,0.085361855,-0.50998147,0.68003982,0.67994802,0.66697643,-0.416387,-0.35456161,-0.99983697,-0.56908262,0.58023313,-0.52581053,-0.99278338,0.58320589,-0.46179068,-0.59147126,-0.10070521,0.12500471,-0.99198361,0.096157945,-0.11891785,-0.99134291,-0.072885916,-0.99134291,-0.9998746,0.033651546,-0.99577707,2,"laying"
0.68491138,0.74681681,-0.49609098,0.73106824,0.082664179,-0.51120614,0.68270558,0.68135687,0.66784398,-0.42151364,-0.30353709,-0.99994803,-0.52886653,0.53447949,-0.5296908,-0.99098271,0.58771341,-0.46806588,-0.54001935,-0.096946296,0.20397686,-0.99162604,0.085323874,-0.17934884,-0.98899895,0.058752097,-0.98899895,-0.99982787,0.069196488,-0.99552361,2,"laying"
0.68411336,0.74660231,-0.49555803,0.73071284,0.081637133,-0.51177187,0.68372208,0.68208338,0.66822373,-0.42151364,-0.074229503,-0.9999878,-0.50295275,0.50359386,-0.53611896,-0.9953339,0.58999073,-0.47123688,-0.50390532,-0.095003429,0.51465696,-0.99540261,0.080202404,-0.54125404,-0.99448592,-0.18640249,-0.99448592,-0.99992829,0.46507127,-0.99884072,2,"laying"
0.68479689,0.74660231,-0.49532401,0.73073014,0.081687241,-0.51200914,0.68460855,0.68254761,0.66832412,-0.42138106,-0.28571875,-0.99997021,-0.45931461,0.46796518,-0.53325816,-0.99686656,0.58865269,-0.46937128,-0.47669768,-0.09376121,-0.05210704,-0.99596593,0.08507729,0.029634492,-0.99627107,-0.16452355,-0.99627107,-0.99995485,-0.071817227,-0.99762836,2,"laying"
0.68548319,0.74671163,-0.49576785,0.73158936,0.084171795,-0.51152224,0.68371227,0.68243423,0.66832412,-0.41788616,0.063989896,-0.99990174,-0.4085405,0.41446343,-0.52860708,-0.99585729,0.58536881,-0.46478958,-0.42046947,-0.094064525,-0.1214416,-0.99365186,0.09591797,0.076045832,-0.9959662,-0.29106916,-0.9959662,-0.99995081,-0.088796093,-0.99764598,2,"laying"
0.76380284,0.80127526,-0.57193116,0.7966021,0.28054822,-0.42592109,0.57971181,0.5865105,0.58481437,-0.30426353,0.25378498,-0.98468741,-0.7708368,0.79032518,-0.39444407,-0.89570823,0.49952533,-0.34571935,-0.80969339,-0.33256755,-0.32856624,-0.88894534,0.24511747,0.28513792,-0.87861922,-0.63469026,-0.87861922,-0.99145787,-0.28566719,-0.92957348,2,"laying"
