"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.74513571,0.80125697,-0.56390138,0.78712405,0.25075654,-0.43447109,0.5826571,0.59420063,0.58521516,-0.30426353,0.089934447,-0.98516442,-0.47147245,0.46721026,-0.40506985,-0.98751276,0.5006329,-0.34769296,-0.46273754,-0.31481258,-0.53502797,-0.98248618,0.23613217,0.49354966,-0.9834327,-0.49552139,-0.9834327,-0.99969447,-0.48169375,-0.9640163,2,"laying"
0.73845561,0.80125697,-0.56154361,0.78641593,0.24855065,-0.43599895,0.59725901,0.59685687,0.58521516,-0.30362759,0.066641803,-0.98286427,-0.44262917,0.43799368,-0.39778047,-0.98987622,0.49398918,-0.33831865,-0.43324982,-0.3086725,-0.10141126,-0.99020786,0.25933306,0.065444158,-0.98797515,-0.21125756,-0.98797515,-0.9998055,-0.089268589,-0.98217255,2,"laying"
0.73845561,0.80129414,-0.56158783,0.78643274,0.24860279,-0.43494687,0.59725901,0.59565258,0.58315831,-0.28748599,-0.46357049,-0.9805288,-0.506383,0.5175593,-0.39340433,-0.9880714,0.48732361,-0.32912409,-0.5288609,-0.3114903,-0.28080605,-0.98516471,0.27384137,0.28989936,-0.98550697,-0.21400152,-0.98550697,-0.99974784,-0.34934362,-0.9913666,2,"laying"
0.73860348,0.80129414,-0.56158519,0.78649089,0.24878337,-0.43454769,0.59636623,0.59524526,0.58257823,-0.2804835,-0.35391115,-0.97958149,-0.58281043,0.61737201,-0.39327297,-0.98709004,0.48477535,-0.32559813,-0.65244156,-0.31243977,-0.26105811,-0.98705227,0.27969109,0.26808511,-0.98690008,-0.31313726,-0.98690008,-0.99978145,-0.32670942,-0.99272766,2,"laying"
0.73860348,0.79997601,-0.56152319,0.78613507,0.24768022,-0.43443705,0.59636623,0.59489755,0.58219433,-0.27644739,-0.18647587,-0.97918306,-0.372567,0.40066989,-0.39137226,-0.99874196,0.48368075,-0.32414538,-0.42910609,-0.31325094,-0.078041198,-0.99888492,0.28058928,0.0045912858,-0.99839358,-0.07022219,-0.99839358,-0.99998235,0.0097449407,-0.99422812,2,"laying"
0.73861105,0.79997601,-0.56089208,0.78558787,0.24598259,-0.43497688,0.59654485,0.59549617,0.58224321,-0.27626833,-0.25690453,-0.97889661,-0.10181086,0.11618578,-0.39113665,-0.99867374,0.48292997,-0.3231135,-0.13085629,-0.31185541,-0.26257046,-0.99817331,0.28268709,0.20257233,-0.99882575,-0.077674526,-0.99882575,-0.99998736,-0.18989859,-0.99566577,2,"laying"
0.73879837,0.79999449,-0.56100923,0.78628351,0.24814075,-0.4349335,0.59778796,0.59588524,0.5824952,-0.278045,-0.084224383,-0.97905219,-0.20032981,0.21551463,-0.39113665,-0.99742751,0.48342022,-0.32367718,-0.2311316,-0.31094772,-0.32367855,-0.99678809,0.28453185,0.27294749,-0.99702722,-0.16044715,-0.99702722,-0.99996523,-0.26593321,-0.996617,2,"laying"
0.73879837,0.79990552,-0.56155205,0.78590784,0.24697577,-0.43459837,0.59443007,0.59489569,0.5824952,-0.2786786,0.18525521,-0.97964772,-0.48616131,0.50712287,-0.39216505,-0.99462503,0.48487534,-0.32583882,-0.52839493,-0.31325275,-0.18158748,-0.99345255,0.27671084,0.10900227,-0.9935858,-0.24189724,-0.9935858,-0.999914,-0.08826766,-0.99586479,2,"laying"
0.7402483,0.79990552,-0.56311636,0.78629856,0.24819032,-0.43311284,0.59333434,0.59254192,0.58164511,-0.28084921,0.011617039,-0.98005608,-0.39459163,0.40447463,-0.39528128,-0.99429305,0.48583943,-0.32733659,-0.41427256,-0.31872731,-0.062845867,-0.99284346,0.26860233,-0.02324303,-0.99351438,-0.26884247,-0.99351438,-0.99991285,0.049862584,-0.9965291,2,"laying"
0.7402771,0.80118433,-0.56417333,0.78768233,0.25248577,-0.43217281,0.59333434,0.59184194,0.5802642,-0.28126902,-0.17664884,-0.98042462,-0.23381464,0.23829008,-0.39545666,-0.99804874,0.48690021,-0.32870661,-0.2426749,-0.32035403,0.088891363,-0.99668164,0.26785526,-0.18946403,-0.99714354,0.095084832,-0.99714354,-0.99996663,0.2208001,-0.9967332,2,"laying"
0.7402771,0.80122431,-0.56300319,0.78699735,0.2503577,-0.43347099,0.59349736,0.5935264,0.58137694,-0.28126902,-0.20894794,-0.98058254,-0.28196892,0.29428595,-0.39746962,-0.99622249,0.48736432,-0.32929296,-0.30600082,-0.31644059,0.018440121,-0.99558792,0.26936861,-0.108681,-0.99555631,0.0019996572,-0.99555631,-0.99994438,0.1342214,-0.99718439,2,"laying"
0.73949387,0.80122431,-0.56287321,0.78696115,0.25024452,-0.43361954,0.59474899,0.59374766,0.58137694,-0.28168033,-0.21148524,-0.98060825,-0.17907609,0.193884,-0.39746962,-0.99341214,0.48744397,-0.32938962,-0.20845944,-0.3159274,-0.10397847,-0.991661,0.26967565,0.0386658,-0.99056493,-0.29594541,-0.99056493,-0.99985773,-0.030994381,-0.99721713,2,"laying"
-0.31944337,-0.32856181,0.30972053,-0.32923317,-0.81229836,-0.067223627,0.11767644,0.12846077,0.13846459,0.9144398,-0.30434138,0.77004476,-0.5993112,0.6428024,0.85647278,-0.52987705,-0.6704435,0.91348113,-0.6861782,-0.96990423,-0.18533109,-0.43050711,0.075160937,0.15497654,-0.39013571,-0.44398941,-0.39013571,-0.80972074,-0.17900426,-0.60197705,2,"walking"
-0.34439646,-0.3352731,0.32761529,-0.35624418,-0.77916705,-0.073858651,0.12236247,0.13871835,0.13847846,0.9144398,-0.35685323,0.75481441,-0.51751471,0.58134801,0.84932136,-0.54235906,-0.64255434,0.90752733,-0.6448581,-0.96477301,-0.11650848,-0.44027136,0.16447259,0.13053198,-0.36231623,-0.22092699,-0.36231623,-0.79226215,-0.20659319,-0.65227495,2,"walking"
-0.35470401,-0.3352731,0.32570916,-0.3543337,-0.78165806,-0.075185278,0.13674153,0.14094582,0.13847846,0.91874122,-0.29194936,0.76532604,-0.45206791,0.52280475,0.84932136,-0.55699961,-0.64443576,0.91167051,-0.59325349,-0.96373598,-0.13725779,-0.40293787,0.17320351,0.15848038,-0.37294288,-0.15790281,-0.37294288,-0.79902622,-0.24009439,-0.67826257,2,"walking"
-0.35470401,-0.3275833,0.32044071,-0.34504788,-0.79369287,-0.076173954,0.13674153,0.14161427,0.13793493,0.91857776,-0.34812124,0.75400255,-0.53378694,0.60053769,0.84876221,-0.55777439,-0.65103779,0.90721757,-0.66713232,-0.96338955,-0.068046252,-0.41656597,0.14121022,0.095837669,-0.38906735,-0.24473861,-0.38906735,-0.80905291,-0.18950531,-0.6063484,2,"walking"
-0.35421199,-0.32015104,0.31953495,-0.3439022,-0.79515243,-0.08184387,0.14603271,0.14982503,0.15278287,0.91857776,-0.39745352,0.75285646,-0.52862407,0.59005208,0.83866414,-0.59613799,-0.64901779,0.90677584,-0.65044101,-0.95880669,-0.016115672,-0.46778285,0.15918927,0.02000152,-0.45863867,-0.38439502,-0.45863867,-0.84940891,-0.090329628,-0.66970754,2,"walking"
-0.35421199,-0.32015104,0.31774453,-0.34096334,-0.79883671,-0.084703508,0.15079457,0.15374563,0.15278287,0.91717267,-0.28738734,0.74924468,-0.28511068,0.35556489,0.83866414,-0.58633754,-0.64971235,0.90535078,-0.42243562,-0.95656118,0.077302813,-0.52244999,0.15894429,-0.081114073,-0.43282581,-0.37166525,-0.43282581,-0.83499687,0.014109116,-0.70920021,2,"walking"
-0.35569616,-0.3176794,0.31931394,-0.34216993,-0.79734507,-0.082744199,0.14754791,0.15048437,0.15201402,0.91717267,-0.29253826,0.73727928,-0.18477322,0.2592328,0.82971258,-0.55219217,-0.648784,0.90063148,-0.32768677,-0.95846346,0.19233027,-0.51051347,0.14443166,-0.16342811,-0.38870032,-0.31365597,-0.38870032,-0.8087874,0.056292519,-0.66737103,2,"walking"
-0.36039395,-0.31930327,0.32265912,-0.34749086,-0.79064841,-0.082596913,0.14754791,0.15055014,0.14756014,0.91722922,-0.33711868,0.7384061,-0.26179676,0.33300378,0.83031486,-0.5435373,-0.64438174,0.90107686,-0.39964185,-0.95842469,0.29706117,-0.48245644,0.15991346,-0.28166277,-0.38601987,-0.30053201,-0.38601987,-0.80718517,0.18379687,-0.60894256,2,"walking"
-0.36677937,-0.32635914,0.32537439,-0.35235313,-0.78441951,-0.084319197,0.14987423,0.15348476,0.14756014,0.91743148,-0.30266077,0.74348376,-0.54064048,0.60053999,0.84435972,-0.52282806,-0.63972487,0.90307322,-0.65970335,-0.95673863,0.15428163,-0.44641038,0.18479788,-0.13931798,-0.38373694,-0.24660581,-0.38373694,-0.80576461,0.04979964,-0.66851717,2,"walking"
-0.36348996,-0.32635914,0.32543689,-0.35409683,-0.78216322,-0.083971681,0.15132743,0.15371473,0.14618316,0.91743148,-0.38153449,0.76097164,-0.52245887,0.58333346,0.8447743,-0.5289491,-0.6398449,0.90995707,-0.64358404,-0.95661751,0.12319192,-0.37213471,0.20338484,-0.10987011,-0.3442314,-0.066480301,-0.3442314,-0.77997775,0.021209255,-0.6119743,2,"walking"
-0.36322825,-0.32546014,0.32276604,-0.35025549,-0.7871067,-0.081459504,0.14020709,0.1500557,0.14548119,0.92658494,-0.34606292,0.76677127,-0.22176989,0.29406568,0.8447743,-0.57583652,-0.64489945,0.91225141,-0.36226808,-0.95866502,0.30260546,-0.41507147,0.18758794,-0.29307496,-0.37006076,-0.27864349,-0.37006076,-0.79676989,0.19812161,-0.60711495,2,"walking"
-0.3559561,-0.31644707,0.32041996,-0.34459355,-0.79430481,-0.077702616,0.14020709,0.14363355,0.14472378,0.91564037,-0.25456831,0.74839549,-0.34314309,0.41256251,0.83820609,-0.54893077,-0.65020918,0.90501378,-0.48026418,-0.96226461,0.30570558,-0.42763045,0.14113431,-0.30103361,-0.38784822,-0.35748339,-0.38784822,-0.80831636,0.21197054,-0.64036406,2,"walking"
-0.3559561,-0.32103071,0.32103279,-0.34351493,-0.79564968,-0.077539589,0.14075147,0.14258264,0.13626112,0.90892,-0.25779955,0.72681802,-0.39331685,0.4532836,0.83714599,-0.56881821,-0.64947319,0.89647494,-0.5116851,-0.96288599,0.067469871,-0.5089665,0.11897743,-0.073227684,-0.42980896,-0.045200754,-0.42980896,-0.83327728,0.0089199292,-0.72927367,2,"walking"
-0.35790659,-0.32103071,0.32313062,-0.34623285,-0.79222949,-0.080186721,0.14334486,0.14627014,0.1415137,0.90874368,-0.17500099,0.71919496,-0.43487294,0.50260772,0.83019512,-0.62350064,-0.64514047,0.89345004,-0.56894111,-0.96085801,-0.054134389,-0.58084966,0.13039482,0.066574719,-0.50787551,-0.047208578,-0.50787551,-0.8751137,-0.14291557,-0.62869657,2,"walking"
-0.34480887,-0.32053491,0.31707673,-0.33890356,-0.80127702,-0.082001566,0.14788467,0.1493658,0.14304759,0.90874368,-0.27816993,0.74026432,-0.44408245,0.49081974,0.84045943,-0.6299509,-0.65222071,0.90178293,-0.53715722,-0.95912546,0.03339543,-0.56176197,0.13478674,-0.017917687,-0.48727112,-0.36530534,-0.48727112,-0.86466006,-0.068776915,-0.57738026,2,"walking"
-0.33659812,-0.32105982,0.32128185,-0.34485469,-0.79381795,-0.074203738,0.13201164,0.13822018,0.13659765,0.91417038,-0.25396655,0.73925558,-0.46039902,0.52575604,0.85175695,-0.58043049,-0.65098298,0.90138849,-0.59048154,-0.96517937,-0.14895581,-0.43963605,0.12040737,0.1941094,-0.41071212,-0.22090698,-0.41071212,-0.82214081,-0.30123911,-0.59165692,2,"walking"
-0.35795469,-0.32105982,0.32329361,-0.34847437,-0.78938508,-0.077269699,0.14032161,0.14294551,0.13659765,0.91417038,-0.35911308,0.74219969,-0.34924908,0.4206173,0.84660253,-0.53690738,-0.64656659,0.90255032,-0.4898831,-0.96268894,0.25053275,-0.38888763,0.14509757,-0.1796175,-0.33603594,-0.20279187,-0.33603594,-0.77505783,0.022440843,-0.57929498,2,"walking"
-0.3544756,-0.31765743,0.31719814,-0.34132327,-0.79839305,-0.077093904,0.14160342,0.14329823,0.13763056,0.91772367,-0.36841495,0.76803634,-0.42785058,0.50287074,0.84660253,-0.54427934,-0.65490152,0.91273896,-0.57730374,-0.96250624,0.44017407,-0.44821961,0.14621254,-0.40306167,-0.30596621,-0.24013364,-0.30596621,-0.75453977,0.27146298,-0.64642539,2,"walking"
-0.3544756,-0.3145454,0.31672043,-0.33994678,-0.80012648,-0.080588234,0.14160342,0.14802621,0.14466781,0.92073885,-0.30255685,0.75867632,-0.41372523,0.48875824,0.84649465,-0.59544857,-0.65353035,0.90905711,-0.56232235,-0.95983243,0.58015368,-0.447521,0.14802807,-0.59887578,-0.39270365,-0.31007278,-0.39270365,-0.8112561,0.51846872,-0.53607223,2,"walking"
-0.35481775,-0.31654545,0.32079738,-0.34443866,-0.79451434,-0.083067789,0.14704796,0.1510308,0.14466781,0.91576717,-0.21336602,0.7365544,-0.33006675,0.40412105,0.83135598,-0.6541454,-0.64660418,0.900343,-0.4753555,-0.9581638,0.13571717,-0.54611137,0.15149803,-0.13287193,-0.49928922,-0.29087161,-0.49928922,-0.87082074,0.05762391,-0.61219498,2,"walking"
-0.3464026,-0.31654545,0.31771882,-0.33991342,-0.8000694,-0.081495259,0.14704796,0.14868931,0.14420265,0.91391815,-0.19592302,0.7407049,-0.45276541,0.51441616,0.83943028,-0.58272874,-0.6516589,0.90197091,-0.57476865,-0.95950946,-0.2714067,-0.50159457,0.13608297,0.30191674,-0.45111638,-0.18339325,-0.45111638,-0.84527937,-0.38328203,-0.64293714,2,"walking"
-0.3464026,-0.31403485,0.31275719,-0.3337692,-0.8076824,-0.081394009,0.14444299,0.14892287,0.1482003,0.91391815,-0.27477223,0.75819229,-0.48029459,0.53929678,0.84312775,-0.60054216,-0.65836089,0.9088687,-0.59706666,-0.95935105,-0.18264312,-0.48941403,0.13328577,0.21510566,-0.45800724,-0.37967585,-0.45800724,-0.84910494,-0.30555626,-0.4844102,2,"walking"
-0.34653123,-0.31478609,0.3159506,-0.33903042,-0.80120673,-0.084885045,0.14444299,0.15428228,0.15427725,0.92513083,-0.35153062,0.75860454,-0.34657168,0.42280871,0.84312775,-0.58159095,-0.65199522,0.90904193,-0.49604226,-0.95618813,0.15716157,-0.48335241,0.16222705,-0.13182108,-0.36267247,-0.42783889,-0.36267247,-0.79229281,0.027091249,-0.57447997,2,"walking"
-0.35604986,-0.31478609,0.31725992,-0.34128952,-0.79845753,-0.082945179,0.14186679,0.1516778,0.15427725,0.92513083,-0.25380871,0.76234879,-0.17181566,0.25530593,0.84345804,-0.4633167,-0.65141499,0.91051257,-0.33281157,-0.95766299,0.57428212,-0.38865078,0.16423047,-0.54468179,-0.23816507,-0.36997026,-0.23816507,-0.70501827,0.41422798,-0.62063207,2,"walking"
-0.35604986,-0.31266781,0.31653829,-0.34065969,-0.79924837,-0.080732582,0.14186679,0.14866396,0.15138083,0.92670253,-0.2092962,0.76945917,-0.22760104,0.30482134,0.84345804,-0.58075003,-0.65369011,0.91330906,-0.37768042,-0.95945896,0.42206538,-0.5054777,0.15984442,-0.39266827,-0.31865636,-0.37944865,-0.31865636,-0.7632419,0.27336077,-0.66400001,2,"walking"
-0.35540687,-0.31266781,0.31740338,-0.34056898,-0.7993586,-0.084942941,0.14668891,0.15412904,0.15138788,0.91739771,-0.2836549,0.75058154,-0.30658166,0.37977813,0.8413057,-0.59108629,-0.65002285,0.90587366,-0.45036235,-0.9563459,0.22213026,-0.49704087,0.15990332,-0.21246622,-0.43464859,-0.42772215,-0.43464859,-0.83577031,0.12398271,-0.73626874,2,"walking"
-0.35540687,-0.31743492,0.31936801,-0.34136647,-0.79834828,-0.084051754,0.14911476,0.15195752,0.15138788,0.9081099,-0.32405111,0.72682705,-0.24189853,0.31180844,0.83016912,-0.53029924,-0.6479343,0.89648299,-0.37792556,-0.95761539,-0.035810137,-0.46636396,0.13820884,0.081265828,-0.4089558,-0.15646326,-0.4089558,-0.82110074,-0.19280552,-0.61869813,2,"walking"
-0.35848709,-0.31880641,0.32381812,-0.346853,-0.79145226,-0.081430223,0.14737122,0.14789675,0.14096812,0.9081099,-0.34659217,0.71360644,-0.37099269,0.44314395,0.82371262,-0.53611539,-0.64350003,0.89122633,-0.51320161,-0.95996187,0.16370454,-0.48540947,0.13214924,-0.12611322,-0.38678825,0.016323046,-0.38678825,-0.8076341,0.010509436,-0.61950259,2,"walking"
-0.35700901,-0.31880641,0.32274915,-0.34695944,-0.79131941,-0.081149481,0.14737122,0.14818904,0.1428678,0.90833515,-0.31364901,0.73245932,-0.31158342,0.39748095,0.84015833,-0.56646468,-0.64510135,0.89868855,-0.48302326,-0.95978903,0.35468434,-0.49717506,0.14756871,-0.34609972,-0.42844073,-0.11855434,-0.42844073,-0.83250574,0.24840607,-0.76026659,2,"walking"
-0.31307268,-0.3334147,0.30831442,-0.31998617,-0.82311621,-0.093172277,0.13285427,0.16192376,0.1946033,0.88123842,-0.73451084,0.67214226,-0.53401781,0.59051881,0.81293627,0.029353535,-0.65680889,0.87458102,-0.64619559,-0.95001703,-0.29118988,0.20021731,0.064662506,0.30481785,0.24057694,-0.42587975,0.24057694,-0.225754,-0.36863922,-0.66531869,2,"walking_downstairs"
-0.31307268,-0.29836769,0.30375356,-0.31266964,-0.83224636,-0.081748192,0.13285427,0.14546129,0.15094249,0.89232433,-0.78639401,0.6758399,-0.31849619,0.38300406,0.81293627,-0.031304873,-0.67013211,0.87608696,-0.44250697,-0.96110032,-0.22611267,0.19355017,0.003700581,0.25599062,0.15923385,-0.41795402,0.15923385,-0.32318249,-0.34086136,-0.59902318,2,"walking_downstairs"
-0.32075096,-0.29836769,0.30797143,-0.32067691,-0.82321329,-0.090694865,0.14155566,0.15905164,0.15984541,0.89232433,-0.68431457,0.68759243,-0.5651969,0.62230515,0.84057443,-0.094211421,-0.65888798,0.88077253,-0.67885022,-0.95333181,-0.40002988,0.13907153,0.07076969,0.41706982,0.1501838,-0.049764856,0.1501838,-0.33353841,-0.47574957,-0.26568061,2,"walking_downstairs"
-0.32075096,-0.30192421,0.3047503,-0.31819186,-0.82604697,-0.08353965,0.12610229,0.14995631,0.15984541,0.89422981,-0.74328766,0.72050299,-0.55404147,0.61351863,0.84390172,0.057690843,-0.66769999,0.89390297,-0.67273672,-0.9583247,-0.34264441,0.27597413,0.064966948,0.36054792,0.33673344,-0.22581839,0.33673344,-0.10212075,-0.42433413,-0.049477986,2,"walking_downstairs"
-0.32055955,-0.30192421,0.30857568,-0.32096752,-0.82279504,-0.075651268,0.12610229,0.13767071,0.13961393,0.876368,-0.82429302,0.69152837,-0.53435411,0.60021111,0.84390172,0.074317186,-0.66733257,0.8822473,-0.66555094,-0.96540863,-0.1829672,0.27540835,0.017263441,0.23649849,0.30447191,-0.34744671,0.30447191,-0.14459812,-0.35028197,-0.32014485,2,"walking_downstairs"
-0.29433456,-0.301771,0.29757989,-0.30352903,-0.84195336,-0.072182147,0.11445816,0.13182489,0.1334316,0.876368,-0.70038684,0.68421445,-0.5670825,0.62020691,0.83927729,-0.053708238,-0.68408816,0.87932602,-0.67320257,-0.96830389,-0.25385444,0.11306082,-0.051330677,0.27599219,0.1599289,-0.070108623,0.1599289,-0.32232081,-0.35101352,-0.30244135,2,"walking_downstairs"
-0.29433456,-0.28203056,0.28757949,-0.29047301,-0.85664145,-0.063896487,0.11445816,0.12058038,0.12665056,0.88401672,-0.71104978,0.71270841,-0.52628483,0.58759007,0.83927729,-0.02911982,-0.7022252,0.89078111,-0.64906093,-0.97373303,-0.19211077,0.27915438,-0.094804467,0.22903326,0.31329547,-0.31341696,0.31329547,-0.13296425,-0.32392561,-0.57541551,2,"walking_downstairs"
-0.29875077,-0.33542065,0.31045851,-0.3201574,-0.82250876,-0.06075457,0.11161063,0.1154757,0.11218207,0.8649358,-0.77363675,0.65997966,-0.48234065,0.56671241,0.83736012,0.024895505,-0.67274073,0.86951971,-0.65135432,-0.97610964,-0.08684619,0.068681546,-0.068717554,0.15309355,0.29244221,-0.20737306,0.29244221,-0.16018905,-0.28742089,-0.5737289,2,"walking_downstairs"
-0.3313462,-0.32679195,0.31530832,-0.33255822,-0.80877161,-0.068063854,0.12405618,0.12789649,0.12579393,0.90494778,-0.66349883,0.71033716,-0.48179014,0.55919598,0.82403125,0.043611546,-0.6623907,0.88992147,-0.63356507,-0.97040484,-0.47683931,0.11846428,0.037378869,0.50302536,0.20399128,-0.075887147,0.20399128,-0.27035762,-0.56730885,-0.57631553,2,"walking_downstairs"
-0.33937455,-0.33951062,0.32986648,-0.35261906,-0.78362491,-0.065595851,0.11707672,0.12436709,0.12132154,0.88370982,-0.59739337,0.68706623,-0.62164565,0.69210506,0.82012181,0.064799574,-0.64368025,0.88057089,-0.76236893,-0.97207691,-0.27292211,0.20938049,0.064444968,0.34403332,0.22548261,-0.12353931,0.22548261,-0.24421536,-0.47032379,-0.40768759,2,"walking_downstairs"
-0.35077633,-0.33951062,0.32817337,-0.35202655,-0.78447764,-0.058930123,0.094606523,0.11548909,0.11958683,0.88370982,-0.60415717,0.71192589,-0.62551079,0.6871982,0.85472357,0.12694202,-0.64915656,0.8903743,-0.74895757,-0.97588803,-0.14887412,0.39194406,0.057964694,0.2107469,0.36148902,-0.18804061,0.36148902,-0.068820156,-0.33497509,-0.21386505,2,"walking_downstairs"
-0.35006897,-0.32195575,0.31675329,-0.33658143,-0.80425172,-0.051764049,0.094606523,0.1054028,0.10943351,0.87078032,-0.65123061,0.73947413,-0.56803763,0.63930103,0.85472357,0.029832626,-0.66819507,0.90133082,-0.7113339,-0.98014351,-0.16265395,0.39581291,0.010139121,0.20874509,0.3363078,-0.064322045,0.3363078,-0.10261734,-0.31423402,-0.37303714,2,"walking_downstairs"
-0.34398347,-0.3086365,0.31877637,-0.33234194,-0.80943633,-0.056903174,0.095661892,0.11039144,0.11398388,0.85386606,-0.63280158,0.6585279,-0.53021336,0.59318971,0.85131724,-0.04193274,-0.6631015,0.86875544,-0.65654851,-0.97811048,-0.1868816,0.2464707,-0.050684214,0.19227811,0.26913221,0.081782107,0.26913221,-0.18906224,-0.25153221,-0.10000239,2,"walking_downstairs"
-0.34398347,-0.33336222,0.32849457,-0.34044325,-0.79920368,-0.05420501,0.089042881,0.10503881,0.11398388,0.843678,-0.73039285,0.59248763,-0.46152979,0.53500826,0.7798802,0.096554977,-0.65079455,0.84203875,-0.60781114,-0.98005061,-0.22251751,0.56300284,-0.094361313,0.26158807,0.4098625,-0.20783742,0.4098625,-0.0018989226,-0.35627645,0.12178805,2,"walking_downstairs"
-0.35148681,-0.33829475,0.34283193,-0.35960404,-0.77472101,-0.049785698,0.089042881,0.098973466,0.10736089,0.84327841,-0.70933152,0.57190558,-0.48886034,0.56842902,0.77910015,0.017151081,-0.63251915,0.83348996,-0.64748557,-0.98251619,-0.11848769,0.31275884,-0.074973827,0.2262176,0.29067286,-0.46659139,0.29067286,-0.162487,-0.40199761,-0.41953349,2,"walking_downstairs"
-0.34456282,-0.33955111,0.32731978,-0.34451827,-0.79401936,-0.068735993,0.12234512,0.12710904,0.13447703,0.86314787,-0.7307487,0.64315464,-0.55272083,0.61543988,0.81273584,-0.069484843,-0.64562066,0.86273124,-0.67767641,-0.97073764,-0.20108971,0.08022629,0.015468455,0.1975322,0.16212301,-0.07041601,0.16212301,-0.31967437,-0.24892314,-0.41140678,2,"walking_downstairs"
-0.35452848,-0.33955111,0.33778414,-0.35855495,-0.77610154,-0.069874842,0.12326242,0.12863712,0.12469421,0.86314787,-0.73172704,0.62324955,-0.46324695,0.52507499,0.79673154,-0.047195003,-0.63067485,0.85468631,-0.58577668,-0.9700332,-0.32889557,0.14296147,0.042199921,0.38188693,0.19739398,0.11291797,0.19739398,-0.27818078,-0.4850474,-0.56260177,2,"walking_downstairs"
-0.33980329,-0.33944362,0.32938254,-0.34677014,-0.79087923,-0.068623795,0.097078495,0.12674777,0.12469421,0.85495122,-0.63419167,0.63409949,-0.38112851,0.43727826,0.79673154,-0.094570041,-0.64284746,0.85913336,-0.49227056,-0.97084198,0.065852613,0.1453038,0.013699838,-0.063485154,0.26571377,-0.064019826,0.26571377,-0.19291911,-0.01260151,-0.27510098,2,"walking_downstairs"
-0.33980329,-0.32606624,0.32857652,-0.33905604,-0.80096365,-0.050354761,0.071932967,0.099303884,0.12085916,0.83531792,-0.63576532,0.57967744,-0.51513059,0.58623034,0.78939519,-0.082907765,-0.65228803,0.83662197,-0.65718655,-0.98138231,-0.047679807,0.20519703,-0.12386872,0.053200568,0.23127532,-0.25828304,0.23127532,-0.23630898,-0.12457577,0.001837337,2,"walking_downstairs"
-0.35225948,-0.33400632,0.33929933,-0.35373766,-0.78252943,-0.044708956,0.071932967,0.091681555,0.11131314,0.83531792,-0.60816663,0.56922196,-0.57688062,0.63783713,0.80707344,-0.032195604,-0.63939356,0.83227733,-0.69891137,-0.98468502,-0.25543036,0.25078601,-0.11272096,0.28416578,0.232446,-0.2084138,0.232446,-0.23577594,-0.36547219,-0.072535959,2,"walking_downstairs"
-0.36714912,-0.33400632,0.33656791,-0.35824895,-0.77671226,-0.056006038,0.084549102,0.10966702,0.11377547,0.84737604,-0.56646027,0.64639758,-0.52714557,0.59305284,0.81300077,0.042984868,-0.63876625,0.86398625,-0.65898675,-0.97837729,-0.069713351,0.2325368,0.0085627146,0.096315938,0.33634774,-0.050725256,0.33634774,-0.10201442,-0.18682369,0.061690487,2,"walking_downstairs"
-0.36584716,-0.3335946,0.33450147,-0.35774197,-0.77737453,-0.056611666,0.10220991,0.11123408,0.11825819,0.8841305,-0.60176985,0.67177996,-0.43613677,0.52051268,0.81300077,0.037866524,-0.64138731,0.87443008,-0.60293439,-0.97775751,0.035132744,0.15451582,0.031456071,0.039069863,0.29258519,-0.25320507,0.29258519,-0.1596601,-0.18784883,-0.63779803,2,"walking_downstairs"
-0.35427795,-0.3335946,0.32873757,-0.3486767,-0.78896859,-0.061384581,0.10274856,0.1175891,0.1185563,0.8841305,-0.6845342,0.66721468,-0.34703029,0.44127089,0.80744217,-0.0010427611,-0.64724548,0.87259817,-0.53074332,-0.97499739,-0.091582931,0.12232069,0.020296722,0.14637274,0.2556843,-0.41431401,0.2556843,-0.20671357,-0.26595908,-0.53984726,2,"walking_downstairs"
