"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.31772541,-0.44553899,0.34094001,-0.37531987,-0.74589628,-0.01010243,0.031893111,0.046305441,0.096546044,0.85119192,-0.52423391,0.76462816,-0.76515015,0.79680902,0.88991484,-0.2618543,-0.64622064,0.91080626,-0.82869066,-0.99582569,-0.51642755,0.0041409603,-0.024353786,0.49896977,-0.05488412,-0.61600401,-0.05488412,-0.54823054,-0.51398873,-0.74047967,2,"walking_upstairs"
-0.38746581,-0.46467711,0.4047553,-0.4619784,-0.6172231,-0.002761923,0.031893111,0.035541425,0.036020518,0.84860961,-0.61044807,0.62801969,-0.72693732,0.77368189,0.85294485,-0.17419386,-0.55503919,0.85638558,-0.82090152,-0.99819221,-0.45778781,0.0057651955,0.077567525,0.49093175,-0.026676892,-0.38727607,-0.026676892,-0.52127,-0.56425019,-0.71246651,2,"walking_upstairs"
-0.49136912,-0.46467711,0.4232666,-0.48740783,-0.57499243,-0.008860685,0.032708699,0.044457604,0.053005628,0.83152586,-0.38834682,0.5897196,-0.69408214,0.73385938,0.79064439,-0.38495145,-0.52758112,0.84084983,-0.77366889,-0.99682075,-0.50354317,-0.17282932,0.14057442,0.50524007,-0.22184152,-0.61384476,-0.22184152,-0.69241307,-0.53996392,-0.064145724,2,"walking_upstairs"
-0.4728725,-0.46115025,0.41545881,-0.4742051,-0.59837921,-0.013148881,0.043561819,0.050420089,0.053005628,0.83088419,-0.41692915,0.58708748,-0.69010272,0.71543398,0.79064439,-0.42721979,-0.53826677,0.83972904,-0.74042302,-0.99593296,-0.63334278,-0.23924676,0.11849787,0.65096806,-0.2829491,-0.66728451,-0.2829491,-0.73818802,-0.69463102,0.00058675517,2,"walking_upstairs"
-0.4728725,-0.44843681,0.41256644,-0.46785265,-0.60962508,-0.012112792,0.043561819,0.048682733,0.049222105,0.83088419,-0.57337612,0.57602813,-0.66814392,0.70134874,0.77663916,-0.4444598,-0.5425949,0.83518057,-0.73413192,-0.99629621,-0.54087324,-0.30464143,0.08785828,0.55845066,-0.26971762,-0.59520413,-0.26971762,-0.72829429,-0.6084871,-0.64111972,2,"walking_upstairs"
-0.47138341,-0.44843681,0.41331343,-0.4677173,-0.60984807,-0.0079563644,0.026176865,0.042614961,0.045317001,0.83431324,-0.53486592,0.56734963,-0.68827347,0.72765201,0.77663916,-0.42838148,-0.54207768,0.83158914,-0.76677687,-0.99712785,-0.57639077,-0.21020612,0.064371116,0.59369768,-0.29239476,-0.66262028,-0.29239476,-0.74500608,-0.64089519,-0.44557883,2,"walking_upstairs"
-0.47138341,-0.45446647,0.41417781,-0.46941013,-0.60682658,-0.0083812909,0.026176865,0.043270409,0.045988597,0.83473646,-0.59727181,0.56917259,-0.70062599,0.73998313,0.77169304,-0.36372697,-0.54077516,0.83236947,-0.7788838,-0.99701526,-0.59606359,-0.22819074,0.072220112,0.63435405,-0.24385342,-0.61564756,-0.24385342,-0.70933873,-0.70304758,-0.43845006,2,"walking_upstairs"
-0.47396941,-0.45565961,0.41978236,-0.47894661,-0.59009787,-0.0068372235,0.031187473,0.041219022,0.045988597,0.84753078,-0.64025585,0.57172181,-0.64260702,0.68098545,0.77169304,-0.37474033,-0.53286432,0.83344189,-0.71852244,-0.99732503,-0.50261441,-0.21140151,0.094698284,0.54209441,-0.22444275,-0.63204483,-0.22444275,-0.69443673,-0.61843746,-0.79927853,2,"walking_upstairs"
-0.40985998,-0.44516317,0.38381601,-0.43500637,-0.66313946,-0.063177231,0.033956221,0.12350085,0.18291508,0.86505874,-0.69083482,0.66023295,-0.68469175,0.72860199,0.81915045,-0.27103604,-0.56959295,0.8697161,-0.77228055,-0.96660407,-0.36985924,-0.097990564,0.26498944,0.39958673,-0.11197218,-0.74817538,-0.11197218,-0.600652,-0.4751676,-0.56003891,2,"walking_upstairs"
-0.45138056,-0.45098656,0.41225818,-0.47094588,-0.60392144,-0.013179991,0.019244567,0.050564207,0.13583123,0.84236368,-0.71134671,0.60126753,-0.65367289,0.70320668,0.80331654,-0.19587305,-0.54288208,0.84556897,-0.75250947,-0.99378099,-0.2628659,0.017884002,0.12126198,0.31128099,-0.0094478922,-0.78997502,-0.0094478922,-0.50410136,-0.41397959,-0.59144629,2,"walking_upstairs"
-0.49391429,-0.46117519,0.42499049,-0.4862462,-0.57712082,0.0069435314,0.0074789968,0.021346451,0.022094754,0.84236368,-0.53005476,0.56471131,-0.61975123,0.660439,0.77407944,-0.32838987,-0.52649563,0.83051299,-0.7004358,-0.99943277,-0.30081308,-0.093577599,0.055851485,0.32092927,-0.13046821,-0.57964375,-0.13046821,-0.61661199,-0.38780565,-0.40582671,2,"walking_upstairs"
-0.49589539,-0.47040782,0.42760154,-0.4943254,-0.56236988,0.0077000823,0.0072624067,0.020397416,0.025205612,0.84322682,-0.41987635,0.5897489,-0.56067656,0.60326852,0.7808391,-0.39359751,-0.52275219,0.84088373,-0.64476151,-0.99941884,-0.5745617,-0.25191493,0.09537345,0.59974113,-0.24284966,-0.565854,-0.24284966,-0.7085554,-0.65492113,-0.38692079,2,"walking_upstairs"
-0.49572989,-0.47074263,0.42839182,-0.49756363,-0.55639939,0.0015521731,0.0072624067,0.029475052,0.030629425,0.85458685,-0.59219269,0.60179446,-0.46720387,0.51562559,0.7808391,-0.30675227,-0.52122578,0.84589824,-0.56190855,-0.9987037,-0.54159652,-0.16229783,0.13800259,0.57228234,-0.14468407,-0.58696826,-0.14468407,-0.62924918,-0.63602885,-0.65008477,2,"walking_upstairs"
-0.48824956,-0.47074263,0.42616124,-0.48996966,-0.57026232,-0.0037427446,0.024259366,0.036927323,0.038931551,0.83881876,-0.50539647,0.57531441,-0.67367251,0.70996377,0.77526535,-0.34742259,-0.52398085,0.83492282,-0.74584418,-0.99796786,-0.45947084,-0.13085891,0.11601264,0.47502115,-0.17687726,-0.63225258,-0.17687726,-0.65624708,-0.5278822,-0.26682091,2,"walking_upstairs"
-0.48277228,-0.45614841,0.41833215,-0.47665055,-0.59421758,0.0019049534,0.015083416,0.028585361,0.038931551,0.83881876,-0.51849655,0.57369231,-0.66652972,0.70405912,0.77207305,-0.40104169,-0.53581241,0.83425268,-0.74101274,-0.99865908,-0.34123751,-0.23067743,0.05626411,0.36119397,-0.1901075,-0.61261947,-0.1901075,-0.66711817,-0.42619729,-0.23894958,2,"walking_upstairs"
-0.48277228,-0.46231505,0.41972552,-0.47802195,-0.59173784,0.0077211877,0.015083416,0.020182759,0.018524532,0.84074809,-0.6131539,0.56793809,-0.57965918,0.62738259,0.77207305,-0.39457638,-0.53415859,0.83185938,-0.67360532,-0.99955471,-0.26748104,-0.2775223,0.032933802,0.31027742,-0.19235433,-0.55080735,-0.19235433,-0.6685964,-0.40545966,-0.78601722,2,"walking_upstairs"
-0.41788473,-0.4776027,0.42121248,-0.48502711,-0.57767743,-0.022565543,-0.013521311,0.06442825,0.1818031,0.83940007,-0.63975134,0.59332508,-0.62050843,0.6703826,0.8024221,-0.3060973,-0.52836355,0.84235673,-0.72010385,-0.98188111,-0.46326882,-0.14426637,0.22014024,0.48913183,-0.11324018,-0.80633056,-0.11324018,-0.60120225,-0.5542956,-0.67728122,2,"walking_upstairs"
-0.51299424,-0.4776027,0.4375917,-0.50495549,-0.54267619,0.022503055,-0.013521311,-0.0011645355,0.029576206,0.82332503,-0.57193221,0.55006302,-0.6004264,0.64878802,0.76936786,-0.35063933,-0.50847149,0.82436565,-0.69627995,-0.99959578,-0.14805484,-0.21951124,0.085521598,0.17629425,-0.13595051,-0.74825577,-0.13595051,-0.62143733,-0.2620155,-0.55362032,2,"walking_upstairs"
-0.51234619,-0.48392954,0.43990003,-0.50444628,-0.54358886,0.019446287,-0.0068685618,0.0032887737,0.01898869,0.82332503,-0.54509293,0.5224417,-0.60233867,0.64786157,0.75158926,-0.33127562,-0.5051721,0.81276715,-0.69227563,-0.99978735,-0.22546408,-0.28109775,0.051782433,0.22947846,-0.18177539,-0.65625175,-0.18177539,-0.660307,-0.28532605,-0.5307207,2,"walking_upstairs"
-0.50825724,-0.48407235,0.43893525,-0.50622054,-0.54020479,0.0061843123,-0.0011985874,0.022501505,0.037138656,0.82470212,-0.64428138,0.54340043,-0.6196029,0.66853932,0.77366775,-0.26829843,-0.50626317,0.82154818,-0.71702192,-0.99889003,-0.3867833,-0.1073811,0.10369594,0.41030226,-0.10633198,-0.71224453,-0.10633198,-0.5956743,-0.47690814,-0.46640279,2,"walking_upstairs"
-0.49991444,-0.48407235,0.43165937,-0.4994073,-0.55288102,0.00041716275,0.02264325,0.031005867,0.037138656,0.83824609,-0.51829154,0.57750588,-0.65129165,0.692227,0.77702829,-0.32209175,-0.51640709,0.83583148,-0.73272033,-0.99860625,-0.44758111,-0.19777044,0.12756638,0.45912902,-0.19866242,-0.70954811,-0.19866242,-0.67399813,-0.50851105,-0.3142237,2,"walking_upstairs"
-0.49352764,-0.46413414,0.42335856,-0.4870767,-0.57559198,0.0053331927,0.018277678,0.023788423,0.025702982,0.84416732,-0.45648539,0.58841477,-0.63373123,0.67897893,0.7806846,-0.40777487,-0.52876918,0.84035543,-0.72375219,-0.99931096,-0.46819552,-0.27709746,0.083495006,0.47915515,-0.26703716,-0.57067493,-0.26703716,-0.72651967,-0.52647181,-0.084668703,2,"walking_upstairs"
-0.49352764,-0.45934339,0.42166103,-0.485434,-0.57859246,0.0049619535,0.018277678,0.024352758,0.022385615,0.85018523,-0.64327659,0.59639914,-0.59080561,0.64590148,0.78105242,-0.37325925,-0.53120446,0.84367191,-0.70040813,-0.99926644,-0.39475756,-0.31755393,0.086919379,0.42509218,-0.21775806,-0.42539786,-0.21775806,-0.68881073,-0.49826706,-0.73621545,2,"walking_upstairs"
-0.050897239,-0.24867999,0.1413595,-0.084040058,-0.98099349,-0.029876633,-0.15196188,0.073876458,0.26405463,0.95287693,0.016974178,0.91546689,-0.63370978,0.63714519,0.9203862,-0.39009159,-0.90969815,0.96927213,-0.64026753,-0.94386897,-0.95342321,-0.55676793,-0.41514863,0.95598823,-0.39808934,-0.85040581,-0.39808934,-0.81454859,-0.96195975,-0.85034216,4,"standing"
-0.050897239,-0.059677619,0.11628588,-0.047419816,-0.99764172,-0.14168279,0.094078554,0.23264713,0.26428049,0.95197435,-0.033342621,0.84615445,-0.22990045,0.22661973,0.90260441,-0.83537516,-0.77871081,0.94301828,-0.2233588,-0.8938023,-0.78084851,-0.82798506,-0.35494423,0.77428393,-0.80654079,-0.77765929,-0.80654079,-0.97949851,-0.78241119,-0.61987679,4,"standing"
-0.071250672,-0.077320028,0.14018287,-0.082486934,-0.99116881,-0.13374929,0.17881287,0.22165026,0.26428049,0.95197435,-0.236018,0.85099651,-0.35542936,0.35891977,0.88291924,-0.84650017,-0.7820746,0.94489883,-0.36236626,-0.90528799,-0.71382503,-0.87486539,-0.28548364,0.69826606,-0.84452574,-0.70971402,-0.84452574,-0.98645218,-0.70165917,-0.8860662,4,"standing"
-0.10118297,-0.077320028,0.14770652,-0.093603024,-0.98883284,-0.11170976,0.17881016,0.19083159,0.20627557,0.96639772,0.27207671,0.8748782,-0.24097413,0.23541934,0.88298708,-0.92133335,-0.8073544,0.95405652,-0.22980354,-0.93184442,-0.80900918,-0.92715396,-0.32003659,0.7947917,-0.92197207,-0.64042314,-0.92197207,-0.99619111,-0.79291104,-0.96661842,4,"standing"
-0.082797092,-0.06890932,0.1351135,-0.075037952,-0.99343299,-0.12733314,0.17881016,0.21256237,0.22866724,0.95917018,-0.38804735,0.85816721,-0.2171187,0.21319369,0.88298708,-0.92272707,-0.792773,0.94766007,-0.20915288,-0.91420554,-0.55122905,-0.92213515,-0.324686,0.52171201,-0.91859844,-0.47115363,-0.91859844,-0.99589044,-0.52160369,-0.80262017,4,"standing"
-0.082797092,-0.047481609,0.12694917,-0.063033966,-0.99604592,-0.13969106,0.22030575,0.22974127,0.22866724,0.95917018,-0.17579782,0.8442166,-0.30699773,0.30776706,0.8719557,-0.9557606,-0.77883857,0.94232712,-0.30839182,-0.90055171,-0.44270172,-0.93992574,-0.32163591,0.40069443,-0.94462553,-0.45779682,-0.94462553,-0.99791695,-0.39471721,-0.71854376,4,"standing"
-0.082805107,-0.043347837,0.12758248,-0.063959725,-0.99589238,-0.1366973,0.22020117,0.22553581,0.22794789,0.95950687,-0.32931008,0.84718633,-0.38552882,0.39384122,0.87127026,-0.93027261,-0.78273634,0.94346841,-0.40223131,-0.90427242,-0.46410118,-0.90350135,-0.32816457,0.43039539,-0.9172914,-0.47791218,-0.9172914,-0.99577,-0.43168277,-0.84739687,4,"standing"
-0.0720296,-0.043347837,0.12369249,-0.058242786,-0.99674529,-0.14488889,0.22020117,0.23690744,0.2409918,0.95595086,-0.42608598,0.83737354,-0.47827802,0.48110086,0.87126263,-0.91818538,-0.77261838,0.93969291,-0.4838108,-0.89388641,-0.52057345,-0.90531382,-0.32056383,0.49333808,-0.911148,-0.55460241,-0.911148,-0.99518684,-0.49764962,-0.92538573,4,"standing"
-0.068837783,-0.029422229,0.1161662,-0.047218319,-0.99832881,-0.15123033,0.24183368,0.2457844,0.2409918,0.95595086,0.23383254,0.83169939,-0.38850141,0.38521671,0.86533363,-0.9770606,-0.76552872,0.93751169,-0.3816325,-0.88589423,-0.67114537,-0.97259366,-0.33097655,0.64369107,-0.97611916,-0.72116836,-0.97611916,-0.99947416,-0.63731187,-0.95907033,4,"standing"
-0.068837783,-0.023575551,0.11588733,-0.046819974,-0.99838674,-0.14852715,0.24098824,0.24209699,0.23849999,0.95705158,0.41356751,0.83625288,-0.32107299,0.31982028,0.86533363,-0.98532036,-0.76931987,0.93926665,-0.3184097,-0.88939461,-0.39066517,-0.98341838,-0.33853663,0.33296115,-0.98489909,-0.5053693,-0.98489909,-0.99973311,-0.31364886,-0.9727398,4,"standing"
-0.07263704,-0.026794383,0.11864946,-0.050869987,-0.99792194,-0.1450975,0.23393002,0.23730915,0.23107148,0.96011397,0.34311744,0.83985709,-0.34539727,0.34857566,0.86763155,-0.98666963,-0.77351578,0.94065356,-0.35148625,-0.89380712,-0.28312468,-0.98365519,-0.33766486,0.21734182,-0.98568389,-0.42320075,-0.98568389,-0.99975248,-0.19709081,-0.98764835,4,"standing"
-0.077158564,-0.032104148,0.12139361,-0.05489384,-0.99736566,-0.14278674,0.23393002,0.2340852,0.22737504,0.96076931,0.2628091,0.84211513,-0.25833548,0.25781159,0.86763155,-0.97632775,-0.7760812,0.9415221,-0.2567948,-0.89676675,-0.33307692,-0.97483662,-0.33368209,0.27689283,-0.97601785,-0.55173465,-0.97601785,-0.99947061,-0.26350942,-0.97335389,4,"standing"
-0.080555112,-0.038298453,0.1251693,-0.060437375,-0.99652026,-0.14005724,0.22474336,0.23031538,0.22527837,0.96157829,-0.15001705,0.84522688,-0.3741161,0.3743911,0.87047894,-0.97726909,-0.77884955,0.94271708,-0.37446724,-0.9001017,-0.58987098,-0.97895628,-0.32640333,0.55725878,-0.9768352,-0.52132107,-0.9768352,-0.99949813,-0.55100984,-0.92708205,4,"standing"
-0.085699061,-0.038298453,0.12737146,-0.063681465,-0.99598258,-0.13615382,0.22474336,0.22492254,0.22262629,0.96237564,-0.14671325,0.85033493,-0.55383486,0.56030645,0.87101753,-0.97412241,-0.78354284,0.94467802,-0.56663783,-0.90487109,-0.4991337,-0.97754374,-0.32823291,0.45640068,-0.97534967,-0.6022554,-0.97534967,-0.99944784,-0.44553826,-0.94361891,4,"standing"
-0.088319408,-0.038291251,0.12737789,-0.063697825,-0.99598419,-0.13179111,0.21149762,0.21883044,0.21427536,0.96563731,-0.10151219,0.85559695,-0.50949347,0.51168672,0.87435209,-0.97424078,-0.78949174,0.94669437,-0.51355441,-0.91003015,-0.39729639,-0.97998615,-0.34058969,0.35149746,-0.9766328,-0.72542413,-0.9766328,-0.99949138,-0.34446107,-0.94911357,4,"standing"
-0.088319408,-0.039375517,0.12783049,-0.064349117,-0.99586668,-0.12886125,0.21149762,0.21465647,0.21239273,0.9651252,0.078928104,0.85757399,-0.52521323,0.54171576,0.87435209,-0.96834521,-0.79333798,0.9474515,-0.55836355,-0.91354431,-0.37157413,-0.96032678,-0.34851825,0.35729938,-0.96449524,-0.68112941,-0.96449524,-0.99901398,-0.38573195,-0.75837575,4,"standing"
-0.076064313,-0.29542272,0.16882646,-0.1236548,-0.963733,-0.10575828,0.090243781,0.18095257,0.19953972,0.90246236,0.95870831,0.84000184,-0.91699122,0.91672823,0.88948664,-0.61888319,-0.80065659,0.94045747,-0.91610937,-0.93718183,-0.96683131,-0.6693227,-0.29097514,0.96438921,-0.59828537,-0.95779873,-0.59828537,-0.91602969,-0.96409113,-0.92051912,4,"standing"
-0.076064313,-0.045605403,0.12624828,-0.062163976,-0.99614756,-0.10443439,0.1644284,0.18074185,0.19953972,0.97353805,0.045256061,0.8929234,-0.94866751,0.95392127,0.88948664,-0.94691108,-0.82701812,0.96091788,-0.95887532,-0.93874275,-0.88964346,-0.95947863,-0.41917947,0.90117851,-0.94976056,-0.89913846,-0.94976056,-0.99823839,-0.92113711,-0.94954453,4,"standing"
-0.088558563,-0.059308407,0.13431366,-0.073878942,-0.99390351,-0.093451771,0.1644284,0.16473282,0.16519112,0.97897706,-0.18041159,0.89032897,-0.38146248,0.38205059,0.88745381,-0.98386195,-0.83822844,0.95993554,-0.38255772,-0.94991531,-0.85354575,-0.97976424,-0.43203234,0.84528677,-0.9837769,-0.84676666,-0.9837769,-0.99970424,-0.84670164,-0.96774172,4,"standing"
-0.097444288,-0.062432428,0.14151334,-0.084486048,-0.99142614,-0.091305548,0.16069857,0.16181761,0.1546449,0.97898959,-0.14499734,0.89282823,-0.20447224,0.20445163,0.88725955,-0.98041198,-0.83715037,0.96088357,-0.20430563,-0.95173803,-0.59221029,-0.97608595,-0.40919418,0.55759186,-0.97871821,-0.61647796,-0.97871821,-0.99955875,-0.54917451,-0.96452908,4,"standing"
-0.11268755,-0.073403308,0.14726534,-0.092942142,-0.9891498,-0.093669728,0.16069857,0.16522641,0.16801393,0.97640958,0.50722714,0.88998274,-0.38614385,0.38757544,0.88725955,-0.96288877,-0.83065629,0.95980292,-0.38893678,-0.94952677,-0.68879105,-0.97073186,-0.37920016,0.66435701,-0.96475044,-0.63192525,-0.96475044,-0.99902536,-0.6599294,-0.96740142,4,"standing"
-0.11571188,-0.073435782,0.15125151,-0.098783796,-0.98741282,-0.10135409,0.16440827,0.1761297,0.17391466,0.97530366,0.35462112,0.88189562,-0.51124449,0.52731114,0.8854019,-0.95248174,-0.8184436,0.95673135,-0.54355443,-0.94241904,-0.72751897,-0.95636124,-0.34010856,0.71961044,-0.95291864,-0.72551092,-0.95291864,-0.9984226,-0.73015993,-0.9709262,4,"standing"
-0.11491316,-0.073435782,0.15113632,-0.098626906,-0.98746181,-0.10712046,0.18107757,0.18432674,0.17848732,0.97372962,-0.099692669,0.87743874,-0.31952529,0.35023056,0.88120397,-0.96260777,-0.81121806,0.95503598,-0.38117493,-0.93681869,-0.6350591,-0.95727732,-0.32189163,0.62915618,-0.95977156,-0.39943304,-0.95977156,-0.99878876,-0.6483305,-0.92959796,4,"standing"
-0.11394055,-0.074138493,0.1484631,-0.094664981,-0.98865116,-0.10828314,0.18181083,0.18587063,0.17848732,0.9735594,-0.16683759,0.8753854,-0.0046774056,0.012842344,0.88030862,-0.95828172,-0.81133105,0.95425393,-0.020601083,-0.93573011,-0.59537364,-0.94975996,-0.33002914,0.56235555,-0.95450581,-0.32162801,-0.95450581,-0.99851151,-0.55528745,-0.94786189,4,"standing"
-0.11394055,-0.086280729,0.15364672,-0.10224859,-0.98614141,-0.10502721,0.18012484,0.18124268,0.17825285,0.9735594,0.097506178,0.87565218,0.10476519,-0.097332427,0.88031975,-0.95464538,-0.8122879,0.95435558,0.090671913,-0.9389741,-0.64280439,-0.94472999,-0.32160572,0.6109462,-0.95222501,-0.37203709,-0.95222501,-0.9983829,-0.60180439,-0.96558768,4,"standing"
-0.12758654,-0.086280729,0.15904646,-0.11020449,-0.98361046,-0.10329422,0.18012484,0.17888687,0.17163933,0.97460215,0.21682444,0.87675162,-0.17732569,0.19045352,0.88034562,-0.97908384,-0.81082033,0.95477446,-0.20259811,-0.94062669,-0.46235196,-0.97333998,-0.30548996,0.41114374,-0.97592318,-0.42984232,-0.97592318,-0.99946752,-0.39389161,-0.98383147,4,"standing"
-0.12595491,-0.084339656,0.15688613,-0.10702723,-0.98472231,-0.10624248,0.18152218,0.18303603,0.17807951,0.97242918,0.064139524,0.87461141,-0.29251587,0.30692192,0.88034562,-0.97057365,-0.80864297,0.95395879,-0.32125267,-0.93772477,-0.59477444,-0.96907352,-0.30459985,0.56895917,-0.96909042,-0.48717488,-0.96909042,-0.99921179,-0.56956287,-0.94191912,4,"standing"
-0.12525245,-0.081525757,0.15499774,-0.10421048,-0.98567209,-0.10518364,0.14564746,0.18143135,0.17812631,0.97235305,0.015611863,0.87420198,-0.10969907,0.11834403,0.88716266,-0.73331891,-0.81121442,0.95380121,-0.1271249,-0.93863683,-0.47485414,-0.79740512,-0.31683989,0.44901067,-0.72831826,-0.86327927,-0.72831826,-0.96069662,-0.45767408,-0.56723467,4,"standing"
0.25565804,0.10798312,-0.084368091,0.24107594,-0.86332244,-0.13765579,0.1757091,0.22445077,0.22945517,0.86790525,-0.89627399,0.68772938,-0.57980993,0.57595934,0.87624999,-0.69457073,-0.65996773,0.88041587,-0.57191485,-0.90453435,-0.6604268,-0.73396232,0.12685735,0.62573235,-0.69312908,-0.85052038,-0.69312908,-0.9502673,-0.61248384,-0.98196028,4,"sitting"
0.25565804,0.29573136,-0.11602874,0.28369893,-0.82427019,-0.14660155,0.23220911,0.23568478,0.22945517,0.86790525,-0.53199621,0.61509908,-0.96310447,0.96549,0.79235764,-0.9832252,-0.61493913,0.85137917,-0.96752355,-0.89529396,-0.92703509,-0.9840209,0.21678721,0.9328125,-0.98411412,-0.87557744,-0.98411412,-0.99971305,-0.94406159,-0.99314107,4,"sitting"
0.25086225,0.30057167,-0.11332496,0.27996767,-0.8286262,-0.14385652,0.23220911,0.2319046,0.22621148,0.86913785,-0.48340086,0.62219007,-0.55225458,0.54922456,0.78280468,-0.97775144,-0.62056922,0.85429323,-0.54597829,-0.89872755,-0.27373289,-0.98016248,0.20215721,0.20214807,-0.97901343,-0.57707067,-0.97901343,-0.99956774,-0.17647089,-0.99184439,4,"sitting"
0.24910021,0.30057929,-0.11418665,0.28134527,-0.82703776,-0.14062754,0.22135694,0.22759805,0.22167194,0.87717359,-0.12768468,0.62647196,-0.42021815,0.4197821,0.78280468,-0.98005519,-0.62234163,0.85604948,-0.4186715,-0.90250641,-0.080454838,-0.98140349,0.19776798,0.0074478946,-0.9805326,-0.52600886,-0.9805326,-0.99961381,0.0061658712,-0.99636729,4,"sitting"
0.25161491,0.30444393,-0.11635355,0.28424028,-0.82368261,-0.13742911,0.22135694,0.22311917,0.22014119,0.87667071,-0.46167942,0.6256163,-0.36147016,0.36014095,0.78256032,-0.98760338,-0.62245683,0.85569937,-0.35829329,-0.90642111,-0.10890786,-0.98758109,0.1929886,0.077817471,-0.9867474,-0.55313366,-0.9867474,-0.99977789,-0.1070558,-0.9935316,4,"sitting"
0.2529593,0.30681827,-0.11780168,0.28631701,-0.82125226,-0.13716909,0.22136992,0.22281898,0.21578479,0.87667071,-0.57743315,0.62455179,-0.26116546,0.26158909,0.78253163,-0.99124663,-0.62091797,0.85526377,-0.26162761,-0.90669012,0.15395761,-0.9896001,0.19698843,-0.23798757,-0.98916487,-0.50122669,-0.98916487,-0.99983135,0.24737743,-0.99201988,4,"sitting"
0.25954126,0.30937991,-0.12012583,0.28945082,-0.81754286,-0.13483354,0.21537437,0.21954885,0.21578479,0.87531877,-0.44351062,0.62273787,-0.18996257,0.1884642,0.78124343,-0.97730047,-0.62003149,0.85452101,-0.18639161,-0.90945717,0.26178846,-0.97919738,0.19533238,-0.37862316,-0.97591621,-0.68873469,-0.97591621,-0.99946724,0.41510834,-0.99617036,4,"sitting"
0.26263111,0.310766,-0.12365571,0.29411131,-0.81196621,-0.12778605,0.19717713,0.20968299,0.20821433,0.87531877,-0.25100154,0.62246279,-0.35019106,0.34859239,0.78203374,-0.9675569,-0.62138786,0.85440818,-0.34669143,-0.91753499,0.0023282166,-0.97523205,0.18140921,-0.086034483,-0.96945519,-0.64326324,-0.96945519,-0.99922659,0.10518313,-0.99778023,4,"sitting"
0.26461219,0.31743876,-0.12646427,0.29790685,-0.80738051,-0.11995335,0.19562737,0.19880644,0.20196318,0.87538215,-0.12085402,0.62508405,-0.33615463,0.33951473,0.78210645,-0.97563622,-0.6239388,0.8554814,-0.34279909,-0.9261165,0.079422757,-0.97915353,0.16471726,-0.13653005,-0.97614454,-0.28180025,-0.97614454,-0.99947487,0.1218947,-0.99603198,4,"sitting"
0.26748074,0.32053601,-0.12828877,0.30046126,-0.80425308,-0.11922027,0.19562737,0.19782395,0.19393359,0.87452316,-0.32010238,0.62343539,-0.18190246,0.18547756,0.78210645,-0.98603165,-0.62217756,0.854806,-0.18918637,-0.92690783,-0.1701675,-0.98353054,0.16773004,0.10825168,-0.98471266,-0.52694115,-0.98471266,-0.99972828,-0.10012961,-0.99404962,4,"sitting"
0.26748151,0.32254284,-0.12960739,0.30227853,-0.80201645,-0.12126012,0.1982459,0.20065743,0.19393359,0.87449341,-0.21661789,0.61950072,-0.18856698,0.18417399,0.78085398,-0.98283693,-0.61896597,0.85319449,-0.17964131,-0.92475473,-0.03856135,-0.98269675,0.17713747,-0.024775345,-0.98319634,-0.35743881,-0.98319634,-0.99968875,0.025248433,-0.99364865,4,"sitting"
0.26748151,0.32443227,-0.1298473,0.30263853,-0.80157249,-0.1202833,0.19824259,0.19932329,0.1938778,0.87449341,0.07456565,0.62036754,-0.46650931,0.47945241,0.78037876,-0.97282267,-0.61939832,0.8535499,-0.49177301,-0.92578263,-0.074842382,-0.97225245,0.1752336,0.108038,-0.9700533,-0.025163657,-0.9700533,-0.99925045,-0.20706773,-0.98125804,4,"sitting"
-0.05384071,-0.066295081,0.12418601,-0.058979938,-0.99560594,-0.052926189,0.046353382,0.10690738,0.11669231,0.98841945,0.20879549,0.91527076,-0.11674517,0.13444347,0.89641623,-0.88536418,-0.89633326,0.96936923,-0.15166012,-0.97895465,-0.89977805,-0.91089085,-0.60886552,0.90216553,-0.88667428,-0.93181113,-0.88667428,-0.99248664,-0.91166942,-0.91268926,4,"sitting"
