"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.044920857,-0.027924385,0.10414372,-0.02959225,-0.99958335,-0.052859151,0.10318921,0.1067579,0.11576027,0.98845011,0.29454938,0.91608662,0.0065282676,0.036257178,0.89539563,-0.97754135,-0.90377658,0.9696769,-0.079239653,-0.9796558,-0.91769152,-0.97491277,-0.688472,0.92518538,-0.97412912,-0.79743624,-0.97412912,-0.99940469,-0.93889203,-0.90536956,4,"sitting"
-0.041057225,0.00023254067,0.097178656,-0.019383019,-0.99996657,-0.049093973,0.1030277,0.10134236,0.093078125,0.98912301,0.05056748,0.91643964,-0.11706856,0.18204128,0.89539563,-0.95218596,-0.90967398,0.96981,-0.24696019,-0.98187982,-0.5976879,-0.94963029,-0.72454188,0.58026052,-0.94554222,-0.60991015,-0.94554222,-0.99797687,-0.58939002,-0.95665782,4,"sitting"
-0.033019636,0.0071361129,0.094502475,-0.015463422,-0.99996374,-0.051455107,0.1030277,0.10466626,0.10292595,0.98647202,-0.019037205,0.91359241,-0.10182222,0.1591417,0.89532465,-0.96060438,-0.90635763,0.96873625,-0.21738748,-0.98056639,-0.66787898,-0.94939067,-0.71828308,0.65319038,-0.95083444,-0.62276614,-0.95083444,-0.99830152,-0.6602091,-0.9734979,4,"sitting"
-0.028945058,0.0071361129,0.089846477,-0.0086505359,-0.99973253,-0.056330043,0.10560868,0.1115528,0.10585034,0.98576494,-0.1542523,0.90877907,0.10844003,-0.060271991,0.89414666,-0.97506038,-0.89917544,0.96691961,0.011069701,-0.97777581,-0.36767828,-0.97422423,-0.68518354,0.31106133,-0.97053737,-0.49478495,-0.97053737,-0.99926732,-0.29461709,-0.98548305,4,"sitting"
-0.027475742,0.021470513,0.085543981,-0.0023561157,-0.99952243,-0.059430857,0.1155201,0.11595054,0.10818523,0.98576494,-0.19556872,0.9062628,0.07071882,0.0040416008,0.89141518,-0.98864551,-0.89414996,0.96596958,-0.079370872,-0.97592418,-0.4864868,-0.9841742,-0.65961599,0.45753059,-0.98096443,-0.29903975,-0.98096443,-0.99962587,-0.46211725,-0.98481098,4,"sitting"
-0.024441564,0.023570735,0.083987536,-7.4969084e-05,-0.99936456,-0.0597813,0.11367334,0.11647233,0.1082629,0.98584637,-0.18215649,0.9067258,0.061252843,-0.02538686,0.89240841,-0.98939291,-0.89332008,0.96614449,-0.011148828,-0.97569339,-0.067772904,-0.98570797,-0.65169067,0.0024614233,-0.98378279,-0.19797457,-0.98378279,-0.99970439,0.0022867631,-0.99047042,4,"sitting"
-0.024439283,0.026905352,0.082454077,0.0021735003,-0.99920872,-0.055766181,0.10572884,0.11078001,0.1082629,0.98584637,0.2147755,0.90957762,-0.084311573,0.10104151,0.89350426,-0.97827688,-0.89843182,0.96722125,-0.11796068,-0.97806693,-0.47843138,-0.97748388,-0.65872445,0.47227076,-0.97757492,-0.53187846,-0.97757492,-0.99952236,-0.50216951,-0.9884463,4,"sitting"
-0.024439283,0.022646295,0.083945524,-8.5626713e-06,-0.99935888,-0.053330655,0.10572884,0.10731701,0.10794648,0.98562177,-0.3181114,0.91122444,0.039461401,-0.012829273,0.89350426,-0.94263726,-0.90216959,0.9678431,-0.014268748,-0.97951691,-0.54143746,-0.95166417,-0.67270768,0.51296563,-0.94379181,-0.45636985,-0.94379181,-0.99786295,-0.51387847,-0.98951559,4,"sitting"
-0.0037572717,0.022646295,0.081066849,0.0041886545,-0.99890296,-0.061100174,0.10590046,0.11829547,0.1237183,0.98118502,-0.17295812,0.90386952,0.061406131,-0.047043931,0.89325402,-0.97029089,-0.89074574,0.96506247,0.032202716,-0.97468298,-0.44190246,-0.96140665,-0.63732144,0.38881318,-0.96387912,-0.44791458,-0.96387912,-0.99898544,-0.37105567,-0.98644252,4,"sitting"
0.0039558431,0.025151116,0.069911085,0.02049067,-0.9968781,-0.069176906,0.12081942,0.12973614,0.12392128,0.98118044,-0.17077508,0.89609148,0.050097198,-0.046918603,0.89048442,-0.9627097,-0.87576214,0.96212048,0.043465173,-0.96950051,-0.45420426,-0.96502025,-0.56813841,0.40035681,-0.96271381,-0.51467878,-0.96271381,-0.99893163,-0.38107823,-0.99465579,4,"sitting"
0.0039558431,0.050737554,0.064567445,0.028309763,-0.99583534,-0.070061478,0.13120645,0.13102005,0.12392128,0.98118044,-0.077768454,0.89516978,0.0011033775,0.017434047,0.88747189,-0.94427924,-0.87204774,0.9617716,-0.035966947,-0.96889574,-0.53778571,-0.93155605,-0.54414496,0.510187,-0.93607184,-0.51415117,-0.93607184,-0.99732473,-0.51284164,-0.99302432,4,"sitting"
0.85145652,0.73307895,-0.66753989,0.86246024,0.50067398,-0.32511931,0.4247057,0.463362,0.46646573,-0.43024691,-0.77202742,-0.95560294,-0.97236022,0.97946318,0.081817369,-0.49517024,0.49699807,-0.34301016,-0.98629215,-0.58528894,-0.20423055,-0.50159416,0.10311926,0.12483237,-0.44428454,-0.75030496,-0.44428454,-0.84147408,-0.095763694,-0.88243971,4,"laying"
0.85145652,0.88288184,-0.68010859,0.88296063,0.56653662,-0.31921299,0.45797193,0.46233812,0.46334211,-0.43024691,-0.56632753,-0.99784343,-0.93368733,0.94157359,-0.47523885,-0.84635585,0.56383836,-0.43459547,-0.94918057,-0.58741556,-0.42562771,-0.85248173,-0.020058492,0.37877618,-0.84152117,-0.30896259,-0.84152117,-0.9859547,-0.36844263,-0.94496892,4,"laying"
0.82795488,0.88288184,-0.67491824,0.87188951,0.52796021,-0.32411292,0.45908846,0.46451031,0.45507523,-0.38466355,-0.042068387,-0.99742166,-0.94582431,0.95000675,-0.47523885,-0.96364239,0.55512025,-0.42284111,-0.9538566,-0.58351771,-0.58412663,-0.96724718,-0.024724469,0.54758567,-0.96412831,-0.26393659,-0.96412831,-0.99899728,-0.53749197,-0.96286949,4,"laying"
0.82408493,0.88405888,-0.6746494,0.87368232,0.53411533,-0.32490294,0.46785413,0.46650768,0.45507523,-0.38750853,0.032252957,-0.99854823,-0.91710044,0.92224703,-0.49396972,-0.99143374,0.56397591,-0.4350435,-0.92709525,-0.57990455,0.13902474,-0.99106765,-0.037983241,-0.22646171,-0.98968438,-0.45341484,-0.98968438,-0.99984206,0.2400876,-0.99287352,4,"laying"
0.8243458,0.88854249,-0.67567256,0.87473356,0.53773041,-0.32385829,0.46636946,0.46540793,0.4541084,-0.38750853,0.13301546,-0.99859287,-0.44856913,0.44623496,-0.50086041,-0.99149269,0.56438801,-0.43559971,-0.4433668,-0.58190608,-0.019131088,-0.98953414,-0.039136649,-0.0065675161,-0.9916204,-0.24995811,-0.9916204,-0.99987977,-0.032651113,-0.9905562,4,"laying"
0.82434682,0.88854249,-0.67578348,0.87482714,0.53805279,-0.32373341,0.46636946,0.46526364,0.45408144,-0.38745733,0.097356577,-0.99857378,-0.51396247,0.51120076,-0.50086041,-0.99162306,0.5641972,-0.43533321,-0.50797237,-0.58216848,0.29357652,-0.99097471,-0.038755608,-0.34220719,-0.99193489,-0.16951908,-0.99193489,-0.99988546,0.30630179,-0.98815775,4,"laying"
0.82434682,0.88841802,-0.6759641,0.87475081,0.53778985,-0.32354237,0.4653414,0.46492634,0.45408144,-0.38745733,0.12182135,-0.99856814,-0.47427856,0.47133483,-0.50076677,-0.99088582,0.5641365,-0.43525726,-0.46792064,-0.58277983,0.45615968,-0.99030334,-0.039718111,-0.5059193,-0.99121424,-0.044642712,-0.99121424,-0.99987181,0.46019036,-0.99438296,4,"laying"
0.82404701,0.88767943,-0.67598796,0.87421458,0.5359435,-0.32351269,0.4653414,0.46460561,0.4537316,-0.38714145,0.30843368,-0.99856047,-0.26938478,0.26428263,-0.50076677,-0.98994888,0.56403915,-0.43514626,-0.25870665,-0.58336293,0.41780729,-0.99018642,-0.041817886,-0.50979473,-0.99011155,-0.15151606,-0.99011155,-0.99985072,0.51003351,-0.98821319,4,"laying"
0.82423112,0.88767943,-0.67604406,0.87420286,0.53590325,-0.32346678,0.46531337,0.46452381,0.4537316,-0.38714145,0.17407293,-0.99858707,-0.31821218,0.31381935,-0.50169741,-0.98882126,0.56429075,-0.43549822,-0.30890303,-0.58351143,0.0044729117,-0.98968074,-0.042745096,-0.063689261,-0.98937939,-0.076935319,-0.98937939,-0.99983585,0.057170585,-0.9898761,4,"laying"
0.82464327,0.88792391,-0.67625698,0.874838,0.53809044,-0.32325673,0.46531337,0.46451815,0.45341364,-0.38736515,-0.0019374887,-0.99860891,-0.47102034,0.46845302,-0.50169741,-0.99100359,0.5645261,-0.43580379,-0.46539924,-0.58352228,-0.090477219,-0.99000891,-0.041623011,0.055873554,-0.99053368,-0.1094544,-0.99053368,-0.99985909,-0.081956773,-0.98726366,4,"laying"
0.82464327,0.88801484,-0.67645003,0.87500362,0.538661,-0.32306946,0.46521289,0.46430595,0.45341364,-0.38736515,0.17761562,-0.99863745,-0.38344136,0.37993358,-0.50260574,-0.99291403,0.56480656,-0.43619221,-0.37592422,-0.58390717,0.12770272,-0.99129136,-0.042487168,-0.18496569,-0.99173574,-0.22433143,-0.99173574,-0.99988179,0.167482,-0.98663887,4,"laying"
0.82464282,0.88752749,-0.67669213,0.87433158,0.53634693,-0.3228152,0.46504533,0.46356418,0.45192908,-0.38759725,0.3398906,-0.99863503,-0.19529282,0.18961033,-0.50260024,-0.99428581,0.56476016,-0.43616339,-0.18334738,-0.5852538,-0.021825778,-0.99162899,-0.046238807,-0.049518656,-0.99260699,-0.25017635,-0.99260699,-0.99989697,0.057744587,-0.98879567,4,"laying"
0.82538562,0.88752749,-0.67658598,0.87454259,0.53707421,-0.32292385,0.46493461,0.46384286,0.4527004,-0.38759725,-0.12385044,-0.9986301,-0.54609064,0.5462165,-0.50207336,-0.9893863,0.56472223,-0.43609859,-0.54567638,-0.584748,-0.16186435,-0.99091242,-0.044796538,0.10532636,-0.99078632,-0.35381548,-0.99078632,-0.99986395,-0.10323152,-0.98915845,4,"laying"
0.82545115,0.88850978,-0.67712957,0.8756391,0.5408518,-0.32231063,0.46406947,0.46346152,0.4527004,-0.3859758,-0.15325991,-0.9985326,-0.56594163,0.56756346,-0.50125867,-0.99014843,0.5637669,-0.43473687,-0.56844858,-0.5854373,-0.033783576,-0.99058954,-0.040219292,-0.023045406,-0.99154502,-0.30275693,-0.99154502,-0.99987834,0.01626108,-0.98938109,4,"laying"
0.82545115,0.8889872,-0.67765801,0.87558106,0.54065155,-0.32174967,0.46387578,0.46255844,0.45256509,-0.38588677,0.23740637,-0.99851243,-0.51640193,0.51558903,-0.50111485,-0.9958562,0.56355286,-0.43445694,-0.51422123,-0.58707219,0.03474908,-0.99471636,-0.042251715,-0.11070446,-0.99469168,-0.38981726,-0.99469168,-0.99993191,0.11994705,-0.98765499,4,"laying"
0.82678261,0.8889872,-0.67862186,0.87619433,0.54276847,-0.32071611,0.46170707,0.46126669,0.449801,-0.38478553,0.067483621,-0.99845145,-0.24939427,0.25630077,-0.50016795,-0.96442437,0.56296763,-0.43364315,-0.26222104,-0.58940397,0.28128516,-0.95703125,-0.042473097,-0.31468534,-0.95087021,-0.20976108,-0.95087021,-0.99830434,0.26166663,-0.98677741,4,"laying"
0.83380889,0.81124302,-0.64202692,0.8605612,0.49006176,-0.35951458,0.49636291,0.51422982,0.51121263,-0.48909473,-0.22713369,-0.99345009,-0.87647644,0.90563204,-0.25370589,-0.82245615,0.58922536,-0.47012868,-0.93476596,-0.4883041,-0.36362096,-0.77575718,0.092339721,0.30513138,-0.76555996,-0.83593472,-0.76555996,-0.97040135,-0.28697887,-0.91300571,4,"laying"
0.8347827,0.86321755,-0.66016927,0.86479093,0.50394946,-0.34062468,0.44651928,0.48633012,0.5018965,-0.4886094,-0.19873187,-0.99830602,-0.54448111,0.55219295,-0.49171754,-0.79577553,0.58562834,-0.46516245,-0.55988464,-0.54160592,-0.053466033,-0.83174056,-0.0096122011,-0.035924243,-0.78544392,-0.64526392,-0.78544392,-0.97502882,0.065422545,-0.82940679,4,"laying"
0.83650303,0.86670015,-0.68395852,0.87898563,0.55264195,-0.31519089,0.44606612,0.4540588,0.47995069,-0.39704927,-0.15586318,-0.99846084,-0.9459824,0.94849988,-0.49171754,-0.95087907,0.56356457,-0.43450046,-0.95066654,-0.60192503,-0.63385557,-0.9555046,-0.055801537,0.60007889,-0.94699629,-0.89665504,-0.94699629,-0.99806811,-0.58962488,-0.97067532,4,"laying"
0.83650303,0.89894293,-0.6914107,0.88618854,0.57744372,-0.30763795,0.44606612,0.4458254,0.43473783,-0.39302915,-0.0098683972,-0.99890469,-0.80430773,0.80398921,-0.49825999,-0.98837955,0.56780741,-0.44030131,-0.80330823,-0.61676105,-0.71196396,-0.98809096,-0.069396118,0.72356902,-0.98812038,-0.6997793,-0.98812038,-0.99980895,-0.75565987,-0.97324071,4,"laying"
0.83489347,0.89890421,-0.69085006,0.88533011,0.57444895,-0.3082279,0.44607703,0.44632002,0.43536174,-0.39184217,0.079519381,-0.99892628,-0.58342636,0.5822255,-0.50477618,-0.9822532,0.56795267,-0.44052315,-0.58065344,-0.61589958,-0.041020665,-0.98274,-0.070832211,0.037161312,-0.98222568,-0.3501227,-0.98222568,-0.99966234,-0.099654787,-0.98653385,4,"laying"
0.83470906,0.89819496,-0.69179409,0.88529015,0.57430978,-0.30717127,0.44418418,0.44468475,0.43536174,-0.39116405,0.31275775,-0.99877765,-0.63174429,0.63003651,-0.5031289,-0.98177987,0.56633943,-0.43830055,-0.62794977,-0.6187367,-0.11455172,-0.98170362,-0.071036343,0.05721637,-0.98256132,-0.40423857,-0.98256132,-0.99967154,-0.057518491,-0.9846359,4,"laying"
0.83470906,0.89747804,-0.69134432,0.88470248,0.57226317,-0.30768092,0.44418418,0.44517605,0.43633138,-0.3934145,0.39940881,-0.99885448,-0.47146302,0.46800348,-0.5031289,-0.98309766,0.56723024,-0.43955292,-0.46409255,-0.61787923,-0.25159769,-0.98511807,-0.07372768,0.19274848,-0.98475503,-0.23778946,-0.98475503,-0.99972947,-0.18173985,-0.98022373,4,"laying"
0.83470709,0.89747804,-0.69127941,0.88470829,0.57228334,-0.30778754,0.44462425,0.44533269,0.43633138,-0.3934145,0.34461427,-0.99893776,-0.3202905,0.31553171,-0.50597021,-0.98462014,0.56809895,-0.44076033,-0.3102442,-0.61760843,0.11161832,-0.98436826,-0.075615123,-0.2090301,-0.98494815,-0.14238516,-0.98494815,-0.99973433,0.2362501,-0.97979252,4,"laying"
0.83470709,0.89775864,-0.69219729,0.88481679,0.57266099,-0.30678117,0.44462425,0.44384261,0.43299111,-0.39030904,0.42133447,-0.99884247,-0.53987736,0.53862166,-0.50525517,-0.98906525,0.56697069,-0.43920786,-0.53689632,-0.6202054,0.36920901,-0.98738179,-0.076316769,-0.49429789,-0.98880544,-0.47585602,-0.98880544,-0.9998237,0.53304601,-0.9818252,4,"laying"
0.83523821,0.89775864,-0.69196473,0.88509945,0.57364659,-0.30700146,0.44527277,0.44432697,0.43355713,-0.39030904,0.37636422,-0.99879724,-0.54128932,0.54021099,-0.50445006,-0.98938206,0.56650475,-0.43854258,-0.53867014,-0.61936609,0.0014222296,-0.98777141,-0.072975644,-0.089747239,-0.98922798,-0.4658978,-0.98922798,-0.99983267,0.11470215,-0.98073112,4,"laying"
0.83523821,0.89838897,-0.6917264,0.88548932,0.57500444,-0.30723526,0.44527277,0.44488253,0.43413525,-0.38967882,0.16736346,-0.99876844,-0.48452408,0.48264259,-0.50445006,-0.99458983,0.56620363,-0.43810171,-0.48017279,-0.61839986,-0.059651185,-0.99338638,-0.069584649,-0.012852406,-0.99419145,-0.48000083,-0.99419145,-0.99992398,0.024978376,-0.98301424,4,"laying"
0.83463132,0.89683976,-0.69119962,0.88424995,0.57068762,-0.30780473,0.44577999,0.4451551,0.43463218,-0.39085555,0.25082208,-0.99881206,-0.55112766,0.54984044,-0.50471062,-0.99387209,0.56665108,-0.43876127,-0.54804887,-0.61792653,-0.073617185,-0.99071264,-0.073490253,0.0082306699,-0.99216576,-0.53015244,-0.99216576,-0.99988938,-0.0027902456,-0.98142326,4,"laying"
0.83472295,0.89683976,-0.69098138,0.88393665,0.56959698,-0.30804296,0.44577999,0.44536797,0.43503293,-0.39098616,0.34268001,-0.99883353,-0.50431828,0.5020351,-0.50471062,-0.99039893,0.56688893,-0.43909922,-0.49929196,-0.61755492,-0.068626635,-0.98862168,-0.07442211,-0.0028383378,-0.99057237,-0.35907079,-0.99057237,-0.99985959,0.014228336,-0.98249408,4,"laying"
0.83483983,0.89696266,-0.69123451,0.88490097,0.57295475,-0.30777825,0.44632886,0.44542835,0.43503293,-0.39098616,-0.15800561,-0.99882981,-0.7119097,0.71837422,-0.50509863,-0.97326801,0.56686225,-0.43903021,-0.72432092,-0.61745118,0.040266887,-0.97843137,-0.071509357,-0.095354586,-0.9721182,-0.092613527,-0.9721182,-0.99932989,0.081871344,-0.97980067,4,"laying"
-0.12100576,-0.1346683,0.17681774,-0.13681314,-0.97169174,-0.081067641,0.13831544,0.14805695,0.15780122,0.97730344,0.24776652,0.9043399,-0.34057591,0.41828431,0.89425288,-0.6596047,-0.82191171,0.96523758,-0.4944665,-0.95965018,-0.54805965,-0.56173341,-0.2954909,0.56102164,-0.56946861,-0.54600763,-0.56946861,-0.90388003,-0.60634242,-0.66178942,4,"walking"
-0.11813826,-0.11714589,0.15707487,-0.10755615,-0.98413402,-0.085663208,0.13835996,0.15424605,0.15344384,0.97724883,0.19026692,0.90212352,-0.18781916,0.28238763,0.89425288,-0.68220433,-0.83365082,0.96440002,-0.37376146,-0.95610612,-0.50620484,-0.58224841,-0.36001447,0.52027877,-0.56646505,-0.39471668,-0.56646505,-0.90256698,-0.56961393,-0.59646458,4,"walking"
-0.11813826,-0.082038374,0.15485588,-0.104019,-0.98567095,-0.090803071,0.15367517,0.1610702,0.15344384,0.97317684,0.25175063,0.88696342,-0.26876285,0.37233595,0.89054896,-0.66895884,-0.82909261,0.95865294,-0.47351175,-0.95219341,-0.36173915,-0.56862953,-0.36243672,0.38275743,-0.54982587,-0.42730695,-0.54982587,-0.89512237,-0.44838061,-0.64668186,4,"walking"
-0.12487538,-0.082038374,0.15666314,-0.10656077,-0.98488121,-0.086024784,0.1471286,0.15410595,0.15217576,0.97317684,0.36084252,0.88535218,-0.18258469,0.28015065,0.88778784,-0.69103551,-0.83353208,0.95804327,-0.37315505,-0.95632413,-0.19056464,-0.59309547,-0.37531557,0.22289916,-0.57089908,-0.48976353,-0.57089908,-0.90449428,-0.3094635,-0.73877907,4,"walking"
-0.12304896,-0.078620811,0.15405263,-0.10264514,-0.98619258,-0.079976681,0.14050903,0.14534916,0.14124727,0.97234751,0.31264022,0.88655363,-0.20364316,0.28421031,0.88778784,-0.67294211,-0.84274197,0.95849977,-0.36064332,-0.96135068,-0.22642624,-0.54498116,-0.40846983,0.25086173,-0.54918485,-0.44763952,-0.54918485,-0.89480578,-0.32659169,-0.61141107,4,"walking"
-0.12304896,-0.077361045,0.15365114,-0.10200406,-0.98640605,-0.081601407,0.14050903,0.14756365,0.14525087,0.97157077,0.11449262,0.88313195,-0.23733148,0.31446992,0.88822734,-0.65705629,-0.84110554,0.95719879,-0.38790818,-0.96007931,-0.18575199,-0.58287357,-0.40679519,0.22355695,-0.50540341,-0.39024338,-0.50540341,-0.87347459,-0.31648787,-0.64450646,4,"walking"
-0.12553068,-0.080733055,0.15516957,-0.10468295,-0.98552011,-0.085506353,0.15055598,0.15389336,0.14631092,0.97157077,0.014156587,0.89986383,-0.30061389,0.37374772,0.89775593,-0.68450693,-0.83527807,0.96353532,-0.44440656,-0.95651472,-0.19100684,-0.61194924,-0.37042218,0.22710353,-0.53393368,-0.4025286,-0.53393368,-0.88760002,-0.31769025,-0.55190697,4,"walking"
-0.12477839,-0.080733055,0.15516141,-0.10485723,-0.98546286,-0.08629903,0.15439038,0.15534439,0.1485658,0.98059517,0.12586797,0.90742382,-0.25136383,0.33287842,0.89775593,-0.60374462,-0.83432985,0.966404,-0.41174702,-0.95565781,-0.073136257,-0.5482404,-0.36055536,0.1010018,-0.49031907,-0.43885906,-0.49031907,-0.86614001,-0.18971391,-0.71281239,4,"walking"
-0.12477839,-0.081017244,0.15545894,-0.1050664,-0.98538921,-0.082571778,0.13760092,0.14964151,0.1485658,0.98059517,0.14871429,0.90006464,-0.13610851,0.22515417,0.89252998,-0.64019456,-0.83857317,0.96362461,-0.30786076,-0.95885512,-0.18051834,-0.52145976,-0.38057042,0.19406406,-0.52455794,-0.50490808,-0.52455794,-0.88327005,-0.26182201,-0.51457784,4,"walking"
-0.12526142,-0.095932868,0.158648,-0.10958733,-0.98379887,-0.074059855,0.13148228,0.1372757,0.14155875,0.97911211,0.17972459,0.89802638,-0.11734656,0.19950001,0.88979876,-0.72243315,-0.84595436,0.96285322,-0.27505983,-0.96561724,-0.36495233,-0.64621014,-0.40281894,0.38604476,-0.60792503,-0.50252759,-0.60792503,-0.91988863,-0.45149008,-0.58446666,4,"walking"
-0.1327434,-0.09761021,0.16314525,-0.11610969,-0.98137937,-0.071507321,0.13148228,0.13356176,0.13479224,0.9788381,0.18973324,0.89518466,-0.065910321,0.15023647,0.88880735,-0.68071386,-0.84491093,0.96177668,-0.22793568,-0.96759229,-0.31606083,-0.61026184,-0.39710075,0.34054506,-0.5590094,-0.49898175,-0.5590094,-0.89916402,-0.41332786,-0.7010359,4,"walking"
-0.12986518,-0.09761021,0.16174254,-0.11429537,-0.98205309,-0.077173891,0.13263824,0.14196747,0.14115482,0.9788381,0.25584473,0.9014739,-0.12160114,0.21946644,0.89387261,-0.67493278,-0.83978255,0.96415572,-0.30986561,-0.96312663,-0.26279027,-0.6034565,-0.37499237,0.30259018,-0.567215,-0.58794462,-0.567215,-0.90280638,-0.39518894,-0.71720624,4,"walking"
-0.12579074,-0.082510985,0.15650431,-0.10670589,-0.98483432,-0.08351607,0.14628518,0.15116213,0.15161717,0.97958073,0.27322916,0.90345371,-0.2676041,0.35926426,0.89387261,-0.6826944,-0.83664645,0.96490517,-0.44730109,-0.95804569,-0.15158039,-0.56461811,-0.36959253,0.19005414,-0.55581569,-0.58181433,-0.55581569,-0.89781263,-0.28704098,-0.70341633,4,"walking"
-0.12579074,-0.086048405,0.15749629,-0.10812096,-0.98432999,-0.086738943,0.14628518,0.15569046,0.1529426,0.97958073,0.26508006,0.89882182,-0.27525975,0.36042188,0.89293624,-0.64921987,-0.83204499,0.9631539,-0.44223101,-0.95538679,-0.065412427,-0.55353173,-0.35701733,0.09618428,-0.5454993,-0.51668619,-0.5454993,-0.89312027,-0.18962117,-0.6382358,4,"walking"
-0.13180326,-0.08997732,0.1612996,-0.11355063,-0.98240019,-0.084419155,0.14687082,0.15215346,0.1529426,0.97405858,0.2651927,0.89272732,-0.28373112,0.35771761,0.88987462,-0.70809132,-0.83179866,0.96084275,-0.42828805,-0.95745283,-0.21754457,-0.62087276,-0.35616774,0.26288023,-0.59547762,-0.47917551,-0.59547762,-0.91489324,-0.36282954,-0.61287,4,"walking"
-0.11786459,-0.08997732,0.15758402,-0.10777065,-0.98431882,-0.084378251,0.14687082,0.15154563,0.15666882,0.97212035,0.21228206,0.88041441,-0.19412058,0.27291103,0.88850566,-0.72163303,-0.83478809,0.95616625,-0.34745176,-0.95781226,-0.28689769,-0.68410984,-0.38248075,0.33379324,-0.60621522,-0.49032323,-0.60621522,-0.91923996,-0.43263954,-0.52874081,4,"walking"
-0.11504189,-0.096109764,0.15792082,-0.10887288,-0.98383472,-0.086543188,0.13727788,0.15562458,0.17284357,0.97425686,0.20994949,0.90419076,-0.41875501,0.49256499,0.89731074,-0.65130981,-0.83195399,0.96517791,-0.56557908,-0.95478558,-0.34169595,-0.5406058,-0.35125937,0.3347197,-0.5205691,-0.54837667,-0.5205691,-0.88136288,-0.3722839,-0.65877581,4,"walking"
-0.13374471,-0.096109764,0.1619977,-0.11479081,-0.98190756,-0.080021288,0.13727788,0.14620642,0.14730582,0.97841558,0.24657804,0.90412746,-0.32179882,0.39843375,0.89693454,-0.59926313,-0.83631411,0.96515971,-0.4726482,-0.96077095,-0.22120054,-0.54049288,-0.36038953,0.22628046,-0.50259786,-0.50348462,-0.50259786,-0.87243607,-0.28378279,-0.64357347,4,"walking"
-0.12916795,-0.085461712,0.15898734,-0.11002716,-0.98368008,-0.082914265,0.14559983,0.14979575,0.14730582,0.97246792,0.25019351,0.88937285,-0.19561891,0.27868429,0.89082042,-0.5696013,-0.83541411,0.95956542,-0.35763793,-0.95883651,-0.0083515638,-0.47367602,-0.37449231,0.03725703,-0.44851537,-0.55060795,-0.44851537,-0.84386405,-0.13235871,-0.65302481,4,"walking"
-0.12272227,-0.085324747,0.15578169,-0.10511661,-0.98535008,-0.079194049,0.1373918,0.14415195,0.14411202,0.97246792,0.24658561,0.88397585,-0.27630227,0.36406322,0.88804173,-0.61203885,-0.84232717,0.95752011,-0.44792012,-0.96202133,-0.15221581,-0.51086258,-0.40684114,0.1706181,-0.48562538,-0.55584637,-0.48562538,-0.86382385,-0.2465144,-0.60463268,4,"walking"
-0.12272227,-0.093378791,0.15846221,-0.10915628,-0.98384825,-0.076140624,0.13717328,0.14000584,0.13573814,0.9763754,0.17238859,0.89010878,-0.2850283,0.37249056,0.8884421,-0.60671599,-0.84372171,0.95985099,-0.45593183,-0.96425669,-0.21731723,-0.5054454,-0.40246749,0.23784733,-0.50912661,-0.46826912,-0.50912661,-0.87575216,-0.31279948,-0.65613492,4,"walking"
-0.12967244,-0.095536868,0.16337224,-0.11631402,-0.9813104,-0.07362388,0.13394328,0.13640751,0.13068568,0.97612062,0.15436947,0.88877717,-0.270257,0.34060132,0.8884421,-0.61066791,-0.84236176,0.95934559,-0.40673805,-0.96615436,-0.32065467,-0.50328566,-0.39361669,0.33641694,-0.50218773,-0.34205957,-0.50218773,-0.87219138,-0.39931175,-0.58931508,4,"walking"
-0.12864447,-0.095536868,0.16036497,-0.11166383,-0.98302343,-0.074142366,0.13394328,0.13678208,0.13136153,0.96857661,0.19632143,0.87956945,-0.22424625,0.2975623,0.88599152,-0.6014722,-0.84440113,0.95584266,-0.36603571,-0.96595378,-0.20928634,-0.50296194,-0.41197983,0.2325006,-0.49527794,-0.41709521,-0.49527794,-0.86878695,-0.31045614,-0.54727671,4,"walking"
