"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.12864447,-0.087788966,0.15982861,-0.11086361,-0.98336169,-0.075506367,0.1358267,0.1386895,0.13156609,0.96857661,0.18732685,0.8781619,-0.32519928,0.40706914,0.88841869,-0.62083535,-0.84330608,0.95530615,-0.48597208,-0.96497012,-0.010567676,-0.49742212,-0.41008788,0.044719697,-0.4933526,-0.4310653,-0.4933526,-0.86779276,-0.14641023,-0.59067966,4,"walking"
-0.13612768,-0.09029863,0.16226599,-0.11477895,-0.98195451,-0.076273816,0.13905137,0.14028795,0.13456612,0.97055673,0.17697923,0.8907178,-0.35997541,0.44503016,0.88894131,-0.6650997,-0.84035512,0.96007904,-0.52764991,-0.9641211,0.0053042572,-0.56549258,-0.38600614,0.039665907,-0.53510961,-0.43970881,-0.53510961,-0.88820674,-0.15166626,-0.56856622,4,"walking"
-0.13612768,-0.10351681,0.16645641,-0.12108573,-0.97945616,-0.075335686,0.13803702,0.13919264,0.13456612,0.97966265,0.22730164,0.89590806,-0.10680501,0.18608883,0.88894131,-0.62341765,-0.83770965,0.96205096,-0.25765434,-0.96469784,-0.11732566,-0.54916121,-0.36801422,0.15587467,-0.52298621,-0.45639534,-0.52298621,-0.88252961,-0.25545814,-0.58910278,4,"walking"
-0.14347165,-0.10357628,0.16949053,-0.12541192,-0.97774368,-0.074365043,0.13803702,0.1376706,0.12997834,0.97741517,0.26554542,0.89090086,-0.0849606,0.17683196,0.8887596,-0.62781816,-0.83599079,0.96015178,-0.2614554,-0.965513,-0.15468935,-0.55828608,-0.36398499,0.18417071,-0.52869502,-0.3039908,-0.52869502,-0.88512985,-0.27232941,-0.5987169,4,"walking"
-0.13932477,-0.10357628,0.16669156,-0.12113435,-0.97947164,-0.075062136,0.13574476,0.13842189,0.13028074,0.97340221,0.22204499,0.88514215,-0.16929183,0.28066275,0.88588601,-0.69773003,-0.83779859,0.95796477,-0.3875259,-0.96511795,-0.15261306,-0.59401027,-0.37779919,0.17032945,-0.56996286,-0.49874636,-0.56996286,-0.90400394,-0.24572157,-0.63516588,4,"walking"
-0.13897962,-0.092299082,0.16455316,-0.11784462,-0.98079407,-0.072768887,0.13221017,0.13494057,0.13028074,0.97338194,0.23867841,0.88141891,-0.28676384,0.38488459,0.88588601,-0.69766374,-0.84225355,0.9565484,-0.4800035,-0.96689642,-0.10660857,-0.60691871,-0.39875877,0.12864871,-0.56868412,-0.52031508,-0.56868412,-0.9035103,-0.21071132,-0.65515404,4,"walking"
-0.13158351,-0.091358457,0.1627005,-0.11520775,-0.98178284,-0.070206007,0.13036556,0.13138126,0.12434304,0.97338194,0.31115424,0.88647015,-0.27906719,0.37047115,0.88932386,-0.7001741,-0.84674602,0.95846669,-0.45775916,-0.96871603,-0.27477252,-0.66533285,-0.41174145,0.31516806,-0.58306182,-0.39193193,-0.58306182,-0.90969616,-0.40597183,-0.74063327,4,"walking"
-0.11884696,-0.087570361,0.15691848,-0.10689079,-0.98468445,-0.073562169,0.13036556,0.13632355,0.13852042,0.97731456,0.2783022,0.8921578,-0.31542662,0.39333276,0.88932386,-0.74151748,-0.84797137,0.96062857,-0.46714163,-0.96613774,-0.32477667,-0.67901664,-0.41696379,0.38875138,-0.60495083,-0.38816447,-0.60495083,-0.91872241,-0.50252409,-0.63817115,4,"walking"
-0.098062757,-0.09068009,0.15307772,-0.10077262,-0.98633559,-0.083740932,0.13978191,0.14991033,0.15821115,0.95282656,-0.43544974,0.86414,-0.73786077,0.7851349,0.89358777,-0.3670646,-0.83895771,0.94991547,-0.83216162,-0.95867267,-0.054994362,-0.16076052,-0.41787422,0.07570069,-0.18430339,-0.48364777,-0.18430339,-0.66236018,-0.16374839,-0.66356164,4,"walking_downstairs"
-0.080114373,-0.076772527,0.13678362,-0.077433119,-0.99290635,-0.093648833,0.14705702,0.16483411,0.1674119,0.96428686,-0.40679685,0.88521873,-0.72147539,0.76687312,0.89358777,-0.37307034,-0.83672104,0.95798136,-0.81175962,-0.94971253,-0.070919666,-0.21606416,-0.4258677,0.058369793,-0.24316467,-0.55284458,-0.24316467,-0.70876673,-0.10967377,-0.48568391,4,"walking_downstairs"
-0.067796714,-0.044383868,0.12293929,-0.05691296,-0.99682004,-0.1018386,0.16996891,0.17537728,0.17597962,0.95312063,-0.2893478,0.85902559,-0.67308565,0.72909137,0.88742717,-0.36331419,-0.83168839,0.94797524,-0.78484877,-0.94296171,-0.22808599,-0.16857975,-0.47266162,0.20905114,-0.21000319,-0.42482363,-0.21000319,-0.68310576,-0.24147756,-0.35498776,4,"walking_downstairs"
-0.092676233,-0.088534427,0.14938243,-0.095237961,-0.98803217,-0.069825492,0.10422582,0.12997999,0.15047141,0.94741392,-0.26780672,0.86758263,-0.76525141,0.81288073,0.93239184,-0.25061881,-0.85839459,0.95105695,-0.86091004,-0.96843247,0.014469953,-0.092689557,-0.48396447,-0.065452987,-0.075511378,-0.53955865,-0.075511378,-0.56742826,0.04918376,-0.80395482,4,"walking_downstairs"
-0.088176211,-0.075688693,0.13447204,-0.073535582,-0.99377615,-0.087811209,0.12195961,0.15517373,0.1535347,0.94741392,-0.30824581,0.85613306,-0.66551681,0.72663443,0.89118519,-0.13819081,-0.84554037,0.94683522,-0.78721011,-0.95551405,0.25166197,0.058109625,-0.48369849,-0.25768571,0.0632329,-0.48351911,0.0632329,-0.42970856,0.17689485,-0.70625949,4,"walking_downstairs"
-0.12808401,-0.099522935,0.16802753,-0.12249169,-0.97887418,-0.072322831,0.12339083,0.1337998,0.15202524,0.95760865,-0.32337114,0.86511775,-0.69824577,0.73495383,0.8921224,-0.56001121,-0.83955734,0.95029715,-0.77110333,-0.96727599,0.13689622,-0.45255745,-0.4012081,-0.11377179,-0.42800727,-0.27330818,-0.42800727,-0.83225354,0.0099237466,-0.75040987,4,"walking_downstairs"
-0.093856583,-0.099522935,0.15237026,-0.099872999,-0.98627152,-0.088253419,0.1325586,0.15651322,0.17261835,0.95891826,-0.51568502,0.86689689,-0.55567759,0.60186782,0.88817138,-0.47227151,-0.8339782,0.95099784,-0.6454506,-0.95435995,-0.14277862,-0.3688869,-0.40059251,0.13679886,-0.35316446,-0.45285901,-0.35316446,-0.78632785,-0.19026231,-0.56676403,4,"walking_downstairs"
-0.090954926,-0.074508148,0.1356438,-0.07580961,-0.99335444,-0.098570468,0.16541302,0.17193536,0.17261835,0.9687198,-0.44587667,0.88449775,-0.58355851,0.63107642,0.88947579,-0.46253709,-0.83084277,0.95771339,-0.67643169,-0.94522468,-0.060287794,-0.34242409,-0.41181676,0.02242395,-0.33999564,-0.4258973,-0.33999564,-0.77766835,-0.047301529,-0.65471703,4,"walking_downstairs"
-0.090954926,-0.060228726,0.1347407,-0.074505127,-0.99375465,-0.097210661,0.15780309,0.1700639,0.17246738,0.9687198,-0.37146529,0.88718667,-0.56253328,0.6003429,0.89480451,-0.43943639,-0.83307235,0.95872931,-0.63640317,-0.9464291,0.01811467,-0.22261903,-0.41840636,-0.057744593,-0.26541947,-0.17146343,-0.26541947,-0.72544637,0.031047885,-0.30693713,4,"walking_downstairs"
-0.096946515,-0.068473316,0.14015309,-0.082432488,-0.99190734,-0.084997591,0.12956682,0.15271668,0.16688861,0.97202029,-0.49505626,0.89469677,-0.44382545,0.48074481,0.89668073,-0.46016399,-0.84601789,0.96157959,-0.51482444,-0.95659373,-0.14516261,-0.27815106,-0.43775078,0.12418409,-0.27056453,-0.15630762,-0.27056453,-0.72915483,-0.15960967,0.035776512,4,"walking_downstairs"
-0.098095748,-0.075469695,0.14684689,-0.092082737,-0.989303,-0.077649758,0.12956682,0.14198352,0.1452084,0.96481967,-0.64269032,0.88960183,-0.55911374,0.60510048,0.89668073,-0.47427999,-0.85085785,0.95963859,-0.64943097,-0.96306281,-0.44896901,-0.30050116,-0.44395659,0.45824315,-0.28931955,-0.44762057,-0.28931955,-0.74277603,-0.50597711,-0.33467107,4,"walking_downstairs"
-0.11573666,-0.08015211,0.15214369,-0.09964696,-0.98710247,-0.085190635,0.13552211,0.15237271,0.15840642,0.96132997,-0.43861219,0.87404668,-0.6478081,0.69299503,0.89028214,-0.48007944,-0.83787945,0.95372292,-0.73747925,-0.95723723,-0.22994895,-0.33254983,-0.40702991,0.21617423,-0.28870977,-0.39862436,-0.28870977,-0.74236625,-0.25368689,-0.19189111,4,"walking_downstairs"
-0.10696926,-0.08015211,0.15040755,-0.096852417,-0.98789821,-0.087702577,0.14508667,0.15542368,0.15840642,0.95741317,-0.31749369,0.86041344,-0.66964562,0.71795896,0.88501919,-0.38579802,-0.83602565,0.94851803,-0.76548572,-0.95550093,-0.16798992,-0.11254984,-0.4164751,0.15340221,-0.20140677,-0.32438871,-0.20140677,-0.67625691,-0.19504919,-0.59404588,4,"walking_downstairs"
-0.10559849,-0.077992265,0.14420909,-0.087511452,-0.99059286,-0.090254169,0.14509495,0.15828574,0.15873819,0.95488157,-0.35410742,0.84314942,-0.57044834,0.6267311,0.88440306,-0.20578643,-0.83687921,0.94190766,-0.68070021,-0.95379938,0.18874805,0.029940349,-0.44690526,-0.17321237,-0.047703052,-0.3865071,-0.047703052,-0.54150047,0.074298285,-0.58313409,4,"walking_downstairs"
-0.095728601,-0.057573409,0.13993068,-0.08146043,-0.99222391,-0.092080463,0.14861724,0.1611886,0.15928073,0.95488157,-0.36325499,0.85143997,-0.61644081,0.67641593,0.88717277,-0.20693801,-0.83705723,0.94507574,-0.73481383,-0.9520232,0.19981624,-0.1100187,-0.44948887,-0.19012303,-0.055223305,-0.51267731,-0.055223305,-0.54865616,0.098134359,-0.1474456,4,"walking_downstairs"
-0.11705035,-0.10696783,0.16596242,-0.11891458,-0.97991205,-0.077467687,0.12327,0.14029768,0.16458762,0.94348901,-0.5170289,0.84167325,-0.69606581,0.75220163,0.89409682,-0.22487536,-0.83578723,0.94126368,-0.80840551,-0.96336513,-0.16194075,-0.018795144,-0.41093015,0.14328051,-0.065130891,-0.50707245,-0.065130891,-0.55793979,-0.18166855,-0.66054912,4,"walking_downstairs"
-0.099172469,-0.098859645,0.14907387,-0.09476686,-0.98828188,-0.097329627,0.12870139,0.16866571,0.17596615,0.94348901,-0.57870447,0.84643068,-0.63912652,0.70558538,0.88813562,-0.34474283,-0.82489798,0.94311032,-0.77146626,-0.94672664,-0.052087317,-0.15791868,-0.39715372,0.05251279,-0.12221056,-0.44151433,-0.12221056,-0.60975524,-0.11906741,-0.53498928,4,"walking_downstairs"
-0.097380204,-0.063726797,0.13822379,-0.079716314,-0.99260383,-0.10910055,0.17762351,0.18720773,0.18506881,0.96522819,-0.38199279,0.88219792,-0.63775606,0.69083527,0.89019699,-0.39910081,-0.81571446,0.95684163,-0.74269998,-0.9347184,-0.077698558,-0.20268181,-0.36207517,0.073016415,-0.24067223,-0.27144786,-0.24067223,-0.70692279,-0.13012982,-0.36020469,4,"walking_downstairs"
-0.097380204,-0.091948747,0.14417424,-0.088422904,-0.98994152,-0.11165475,0.18347526,0.19075328,0.18506881,0.96415782,-0.42820419,0.87632351,-0.56845265,0.62005818,0.89059468,-0.36976728,-0.80935778,0.95459938,-0.66965763,-0.9321915,-0.32453118,-0.15472678,-0.33326919,0.31545201,-0.20722547,-0.21592981,-0.20722547,-0.6809021,-0.35246864,0.038797813,4,"walking_downstairs"
-0.10446806,-0.092066663,0.15470887,-0.10333848,-0.98561014,-0.10778039,0.16772293,0.18416563,0.18315683,0.95594097,-0.43480673,0.85250386,-0.5466808,0.59950312,0.89059468,-0.42704806,-0.80814241,0.9454873,-0.65018187,-0.93685622,-0.25579866,-0.27262821,-0.32788883,0.24160092,-0.24775571,-0.39094353,-0.24775571,-0.71230222,-0.2783531,-0.18417308,4,"walking_downstairs"
-0.10119103,-0.092066663,0.15160991,-0.098701698,-0.98701887,-0.10063237,0.16546927,0.17383927,0.17385678,0.95594097,-0.45461785,0.85437639,-0.62820595,0.68323843,0.88536532,-0.45308916,-0.8191225,0.94620428,-0.73737378,-0.94394194,-0.23763627,-0.31353112,-0.36669462,0.20314577,-0.27733812,-0.39911866,-0.27733812,-0.73403395,-0.21909303,-0.065630415,4,"walking_downstairs"
-0.10119103,-0.092813187,0.15492968,-0.10310071,-0.98558096,-0.10080229,0.16546927,0.17323449,0.17202113,0.93231802,-0.53507553,0.83443095,-0.69309781,0.74843341,0.88536532,-0.3914559,-0.81672601,0.93847154,-0.80380914,-0.94437185,-0.23296803,-0.13314113,-0.3712342,0.20320721,-0.19186299,-0.26076151,-0.19186299,-0.66856948,-0.22440598,-0.59041605,4,"walking_downstairs"
-0.11042708,-0.092813187,0.15424251,-0.10097572,-0.98634922,-0.099752031,0.15238169,0.16952734,0.17202113,0.93091602,-0.50445104,0.78635648,-0.67022591,0.73086237,0.87115573,-0.2668219,-0.81849367,0.91989886,-0.79146765,-0.9466787,-0.11915537,-0.046107102,-0.42262474,0.11336871,-0.037922956,-0.34037051,-0.037922956,-0.53196024,-0.16812219,-0.62304721,4,"walking_downstairs"
-0.15879004,-0.23884176,0.23513506,-0.22221705,-0.9151892,-0.063997898,0.084416865,0.12376385,0.15966038,0.94833252,-0.33782684,0.87107654,-0.63235224,0.66855416,0.89276276,-0.26510731,-0.77097892,0.9525714,-0.70349559,-0.97024098,-0.75017187,-0.19684307,-0.15283596,0.75683419,-0.20528987,-0.72101826,-0.20528987,-0.6793624,-0.78137537,-0.77834519,4,"walking_upstairs"
-0.26446501,-0.23884176,0.25852717,-0.25592073,-0.89073315,-0.038800162,0.075326446,0.087431506,0.12630718,0.94833252,-0.45789231,0.85468109,-0.66805969,0.70265592,0.88138068,-0.31807784,-0.754564,0.94632013,-0.73645839,-0.98641315,-0.67148817,-0.24512739,-0.17041309,0.68232686,-0.25414857,-0.79979988,-0.25414857,-0.71710684,-0.71647308,-0.65250879,4,"walking_upstairs"
-0.26487432,-0.23156806,0.2547833,-0.25051498,-0.89574146,-0.034499319,0.074883271,0.08122521,0.083788085,0.94875412,-0.55385376,0.8608413,-0.68356625,0.71743098,0.88166759,-0.34558873,-0.76165565,0.94868673,-0.75049613,-0.98862136,-0.50121988,-0.27155627,-0.19712586,0.51476202,-0.26606164,-0.53497189,-0.26606164,-0.72594629,-0.56322399,-0.60761742,4,"walking_upstairs"
-0.26549091,-0.23387299,0.25629083,-0.25244475,-0.89397808,-0.038298942,0.074883271,0.086620689,0.092178557,0.95113795,-0.48697776,0.8536261,-0.6969473,0.72597056,0.88166759,-0.33786259,-0.7578721,0.9459217,-0.75404934,-0.98686068,-0.47587356,-0.2090601,-0.18278523,0.47579864,-0.24852482,-0.61532864,-0.24852482,-0.71287283,-0.51090278,-0.64224685,4,"walking_upstairs"
-0.26469945,-0.23848848,0.25979787,-0.25657975,-0.89011847,-0.04792618,0.081253317,0.10011902,0.11208322,0.94270458,-0.29652815,0.83094703,-0.69959594,0.72303194,0.87638045,-0.37494054,-0.74835563,0.93719944,-0.74567914,-0.98198423,-0.54671137,-0.2565586,-0.15226008,0.53836621,-0.30149164,-0.53766822,-0.30149164,-0.75142787,-0.55993373,-0.39827355,4,"walking_upstairs"
-0.25780775,-0.23848848,0.2582347,-0.25440944,-0.89207158,-0.045240519,0.078434626,0.096295598,0.11208322,0.94270458,-0.32788381,0.83523617,-0.66565045,0.69941442,0.87723664,-0.3489191,-0.75185655,0.93884915,-0.73219214,-0.98327102,-0.50595034,-0.23635031,-0.16519795,0.49231885,-0.26471251,-0.65655111,-0.26471251,-0.72495757,-0.5113212,-0.69632602,4,"walking_upstairs"
-0.24900986,-0.23235079,0.2495623,-0.24185642,-0.90321495,-0.03843983,0.078434626,0.086500617,0.093552095,0.9532334,-0.31519125,0.84691271,-0.62364969,0.66179702,0.87723664,-0.47221774,-0.76704116,0.9433567,-0.69851376,-0.98694656,-0.58799477,-0.32038411,-0.21679227,0.58753823,-0.37340012,-0.57950125,-0.37340012,-0.79929135,-0.61514456,-0.23159818,4,"walking_upstairs"
-0.24900986,-0.2202215,0.24591022,-0.23572655,-0.90851861,-0.036524918,0.063491002,0.083438629,0.093552095,0.94384836,-0.26469317,0.83708349,-0.70049184,0.73005184,0.87477399,-0.56700474,-0.77295514,0.9395669,-0.75890167,-0.98766015,-0.58913097,-0.43330834,-0.24890802,0.58205062,-0.48009083,-0.71898839,-0.48009083,-0.86092204,-0.60214953,-0.34158573,4,"walking_upstairs"
-0.24929089,-0.2202215,0.24818769,-0.23902936,-0.90574511,-0.024715526,0.045060871,0.066564215,0.092868821,0.94384836,-0.3240455,0.83931429,-0.65909585,0.69251217,0.87483606,-0.39747839,-0.77480405,0.94042339,-0.72483413,-0.99210026,-0.5934895,-0.25163079,-0.28338152,0.59918239,-0.31961896,-0.72322797,-0.31961896,-0.7639691,-0.63255784,-0.67637363,4,"walking_upstairs"
-0.2568326,-0.21512235,0.24941221,-0.24092531,-0.90418615,-0.015455009,0.045060871,0.053339648,0.056669261,0.95263102,-0.33136777,0.84277128,-0.56663316,0.60278276,0.87483606,-0.3551662,-0.77617243,0.94176714,-0.63687298,-0.9953891,-0.45411512,-0.27655401,-0.31098586,0.46427939,-0.2852473,-0.64894556,-0.2852473,-0.73989956,-0.51138389,-0.60849194,4,"walking_upstairs"
-0.25817605,-0.21939002,0.25055887,-0.24263833,-0.90269636,-0.018110731,0.048575902,0.057160617,0.063273691,0.95262912,-0.28879924,0.84193348,-0.65997542,0.68999349,0.87862099,-0.42813113,-0.77373899,0.94144123,-0.71879738,-0.99460209,-0.40749092,-0.32894391,-0.29675076,0.40286286,-0.35134591,-0.6958948,-0.35134591,-0.78515579,-0.43728701,-0.49380638,4,"walking_upstairs"
-0.15528784,-0.21716671,0.20872722,-0.18455542,-0.94295246,-0.03951046,0.075545936,0.0888923,0.11221711,0.96542587,-0.47850293,0.92817347,-0.72874834,0.76750282,0.92694576,-0.1964047,-0.82121153,0.97411235,-0.80628495,-0.98592824,-0.52907408,-0.17906704,-0.3068677,0.50839243,-0.12723433,-0.6860752,-0.12723433,-0.61415882,-0.5190274,-0.47210336,4,"walking_upstairs"
-0.20041496,-0.21857232,0.243416,-0.23370208,-0.9097262,-0.037925471,0.078797681,0.086017846,0.088766711,0.94930796,-0.54931754,0.86627411,-0.70772613,0.74826651,0.91836662,-0.1546125,-0.77569057,0.95068485,-0.78865789,-0.987127,-0.60621065,-0.20037373,-0.22613471,0.62696265,-0.11652593,-0.57943464,-0.11652593,-0.60473115,-0.6766264,-0.52359621,4,"walking_upstairs"
-0.258654,-0.21857232,0.2505144,-0.24270054,-0.90264671,-0.036638806,0.074550797,0.083734651,0.088766711,0.94930796,-0.3556195,0.83794397,-0.51426317,0.55115877,0.87297152,-0.27300725,-0.76658215,0.93990806,-0.585891,-0.98780364,-0.36865798,-0.074893724,-0.22852232,0.3933444,-0.14836888,-0.58114067,-0.14836888,-0.63236016,-0.46071198,-0.40058098,4,"walking_upstairs"
-0.25410671,-0.22288941,0.25063625,-0.24352717,-0.90190014,-0.04186688,0.074550797,0.091464785,0.10155942,0.95389853,-0.25365968,0.84629191,-0.58481317,0.62418187,0.87637813,-0.37059819,-0.7638963,0.94311709,-0.6619688,-0.98508142,-0.44012559,-0.24323345,-0.19945128,0.44078192,-0.26464589,-0.70265475,-0.26464589,-0.72490719,-0.47911694,-0.41189526,4,"walking_upstairs"
-0.25364871,-0.22288941,0.2477989,-0.23997098,-0.90493512,-0.045406472,0.070519935,0.096757227,0.10155942,0.9554398,-0.31320207,0.85678178,-0.63768304,0.67736635,0.88107854,-0.35528987,-0.76590769,0.94713797,-0.71572434,-0.98331123,-0.49581367,-0.30447331,-0.18723485,0.51142532,-0.27830403,-0.77504175,-0.27830403,-0.73487996,-0.56220668,-0.22005662,4,"walking_upstairs"
-0.25364871,-0.22321827,0.24853503,-0.24027817,-0.90467424,-0.033679175,0.062229026,0.079635478,0.091462003,0.94634542,-0.31389376,0.8483383,-0.67119117,0.70841606,0.88107854,-0.3347169,-0.77065078,0.94388742,-0.74464236,-0.98878982,-0.43587855,-0.20926774,-0.23840175,0.44692039,-0.19053183,-0.68402716,-0.19053183,-0.6674724,-0.49666315,-0.48668277,4,"walking_upstairs"
-0.25546751,-0.22990818,0.25271271,-0.24577957,-0.89988327,-0.02686249,0.060503886,0.069713708,0.07049752,0.94634542,-0.27444732,0.8377481,-0.66685745,0.70787805,0.87317165,-0.28572438,-0.76765962,0.93982948,-0.74796697,-0.99180151,-0.43983535,-0.14160167,-0.25777692,0.44575015,-0.181453,-0.46178909,-0.181453,-0.66005237,-0.49017926,-0.36345339,4,"walking_upstairs"
-0.25546751,-0.24273563,0.26086,-0.25836228,-0.88825487,-0.02370336,0.059616055,0.065421073,0.07049752,0.95512909,-0.32028809,0.84308974,-0.58400652,0.63188612,0.87317165,-0.29155336,-0.7573582,0.94189121,-0.67774826,-0.99282175,-0.27337138,-0.21874927,-0.23111277,0.28950566,-0.18464922,-0.5079611,-0.18464922,-0.66257723,-0.35634435,-0.54739966,4,"walking_upstairs"
-0.28154256,-0.24273563,0.2679306,-0.26852548,-0.87897438,-0.020123013,0.054132289,0.060279906,0.057165554,0.9500157,-0.33927248,0.83566723,-0.57459331,0.62141337,0.87279791,-0.22752319,-0.74850923,0.93903314,-0.66624918,-0.994058,-0.14274503,-0.17383185,-0.22274687,0.17330207,-0.13615105,-0.48864061,-0.13615105,-0.62186656,-0.26304999,-0.42492681,4,"walking_upstairs"
-0.15312245,-0.23623688,0.21573924,-0.19433835,-0.935017,-0.010581914,0.017768235,0.046794806,0.11874601,0.96700647,-0.3424693,0.9199297,-0.74559164,0.78827317,0.91715484,-0.15680989,-0.82534583,0.97105431,-0.83103374,-0.9942182,-0.45606486,-0.023701833,-0.39866892,0.4306911,-0.035810765,-0.67962701,-0.035810765,-0.53011838,-0.44138163,-0.46265832,4,"walking_upstairs"
-0.21847643,-0.23623688,0.25161028,-0.24625913,-0.89900246,-0.0056572214,0.017768235,0.039623954,0.068412726,0.95991166,-0.43529938,0.87809039,-0.63230563,0.68726313,0.90200358,-0.24401946,-0.77549337,0.95525724,-0.7413419,-0.99697666,-0.48438965,-0.079924882,-0.30720989,0.50320424,-0.10032862,-0.65506173,-0.10032862,-0.59009487,-0.55929625,-0.4567437,4,"walking_upstairs"
-0.26008396,-0.23509208,0.25383419,-0.24792238,-0.89797337,-0.027199369,0.043799071,0.070347679,0.086519521,0.94439732,-0.35630497,0.84493764,-0.57985042,0.62714904,0.87791364,-0.34158969,-0.7659623,0.94258606,-0.67275903,-0.99111418,-0.5678131,-0.29350825,-0.24496312,0.57960678,-0.25860272,-0.74135283,-0.25860272,-0.72042036,-0.62172697,-0.4063176,4,"walking_upstairs"
-0.26008396,-0.2382414,0.25920252,-0.25524141,-0.89124197,-0.033669683,0.069015698,0.079517835,0.086519521,0.94405362,-0.3080532,0.83027605,-0.61904357,0.66473438,0.87080077,-0.29803372,-0.75588517,0.93694984,-0.70916495,-0.9890067,-0.54215742,-0.22506446,-0.21142226,0.56815081,-0.21223302,-0.71174239,-0.21223302,-0.68486647,-0.62696636,-0.0096645149,4,"walking_upstairs"
-0.2674635,-0.2382414,0.26195618,-0.25951855,-0.88743555,-0.027107082,0.057929647,0.070205227,0.084993161,0.94405362,-0.34253884,0.83434658,-0.62592436,0.67168711,0.87264597,-0.25005704,-0.75461503,0.93851677,-0.71627457,-0.9915485,-0.3548475,-0.13760188,-0.22167802,0.38808028,-0.14651869,-0.66297711,-0.14651869,-0.63082805,-0.46723578,-0.35264287,4,"walking_upstairs"
-0.26650708,-0.23392082,0.25687486,-0.25145685,-0.89487849,-0.034159953,0.057929647,0.080074704,0.10350515,0.94574145,-0.29038966,0.8258284,-0.62975397,0.67280134,0.87264597,-0.33930223,-0.75890627,0.93523093,-0.7144965,-0.98844526,-0.4638949,-0.22414586,-0.22351704,0.4959654,-0.24516306,-0.69731307,-0.24516306,-0.71032229,-0.56636599,-0.24721276,4,"walking_upstairs"
-0.26650708,-0.23204461,0.25937335,-0.25525351,-0.89140456,-0.042434721,0.076408452,0.091984258,0.10350515,0.94572748,-0.31998485,0.82291948,-0.55827833,0.60408956,0.87085366,-0.30536031,-0.75169,0.93411232,-0.64774616,-0.98496555,-0.34973509,-0.25325016,-0.18353461,0.38667397,-0.21125769,-0.71714284,-0.21125769,-0.68409649,-0.46909596,-0.30960939,4,"walking_upstairs"
-0.27316132,-0.23204461,0.26207063,-0.2596535,-0.88741036,-0.029986205,0.055009461,0.074329429,0.10332033,0.94572748,-0.39332207,0.83277342,-0.61066205,0.65920808,0.87085366,-0.22818088,-0.75337311,0.93791659,-0.70612204,-0.99000988,-0.092228139,-0.13376413,-0.21144551,0.12522286,-0.12438638,-0.63775093,-0.12438638,-0.61166574,-0.21940228,-0.45970699,4,"walking_upstairs"
-0.05132774,-0.45526778,0.22651387,-0.20585047,-0.87978352,0.012494456,-0.11525486,0.013182683,0.20346828,0.70639072,0.85393652,0.83736693,-0.79239692,0.79013759,0.9414015,-0.30817532,-0.81414564,0.93650096,-0.78757093,-0.97731245,-0.91848005,-0.46377006,-0.2956531,0.91012759,-0.30239095,-0.94775067,-0.30239095,-0.75202776,-0.90690272,-0.96278036,4,"standing"
-0.05132774,-0.12775602,0.11835988,-0.050699336,-0.99611759,-0.094424021,-0.047769731,0.16720798,0.23611483,0.95524209,-0.43251762,0.92018379,-0.92746398,0.93070381,0.9414015,-0.59999861,-0.84322586,0.97087763,-0.93359724,-0.93123409,-0.8729611,-0.67507066,-0.45168651,0.89091599,-0.59182696,-0.9567071,-0.59182696,-0.91338781,-0.91881165,-0.91096536,4,"standing"
-0.051967912,-0.052930157,0.12175811,-0.055413663,-0.99670073,-0.13509802,0.1756053,0.22322925,0.23611483,0.95524209,0.15256891,0.84919313,-0.73138902,0.73077529,0.88867904,-0.87312205,-0.78656348,0.94421684,-0.72985605,-0.90533548,-0.59613147,-0.88066065,-0.35609649,0.59228343,-0.86748629,-0.93902231,-0.86748629,-0.98995851,-0.61645753,-0.86522739,4,"standing"
-0.084042938,-0.053444081,0.13388241,-0.073188998,-0.9940574,-0.10830583,0.16458858,0.18558345,0.22571201,0.95607029,-0.22050421,0.87394587,-0.56591731,0.56425784,0.88717307,-0.88355893,-0.81875908,0.95367675,-0.5624155,-0.9347151,-0.28286658,-0.85796079,-0.39022691,0.25042777,-0.86482765,-0.77996416,-0.86482765,-0.98957887,-0.26598337,-0.8987204,4,"standing"
