"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.081361253,-0.053444081,0.1290933,-0.066233372,-0.99533625,-0.094479611,0.16172394,0.16622092,0.16187883,0.97857037,-0.058423465,0.89166758,-0.50092041,0.50651407,0.88717307,-0.91240532,-0.83926742,0.96044341,-0.51165713,-0.94897019,-0.23559749,-0.88296748,-0.44784186,0.18859548,-0.88892539,-0.84059842,-0.88892539,-0.9927596,-0.19163596,-0.87915757,4,"standing"
-0.081361253,-0.04046932,0.12516901,-0.060448239,-0.99650711,-0.090367381,0.15351475,0.16028191,0.16028445,0.97932784,-0.27434503,0.89337478,-0.0013730469,0.0030208782,0.8880792,-0.9394636,-0.84638464,0.96109048,-0.0043351013,-0.95257555,-0.30409085,-0.92534832,-0.47817724,0.2578856,-0.9220044,-0.47656278,-0.9220044,-0.99619311,-0.25682648,-0.91000747,4,"standing"
-0.084637779,-0.04296972,0.12925371,-0.066456648,-0.99546231,-0.086403114,0.15351475,0.15471639,0.14849615,0.98124707,0.069131351,0.8969817,-0.053321047,0.068132371,0.88825633,-0.9685305,-0.8499377,0.96245812,-0.082918964,-0.95602685,-0.49725813,-0.96023566,-0.47410227,0.47274524,-0.96520131,-0.62849296,-0.96520131,-0.99904572,-0.48164702,-0.88733689,4,"standing"
-0.094005515,-0.053409544,0.13389226,-0.073286697,-0.99407946,-0.084311768,0.14315491,0.15182124,0.14763179,0.98229687,0.23566295,0.89923689,0.14306844,-0.09382768,0.89038208,-0.97371447,-0.8504071,0.96331188,0.043636498,-0.95767199,-0.36675011,-0.96803663,-0.46164882,0.31737356,-0.96963159,-0.60868633,-0.96963159,-0.99923378,-0.30874328,-0.90624517,4,"standing"
-0.096558678,-0.053409544,0.13718519,-0.078120437,-0.99303234,-0.076199834,0.13045077,0.14028738,0.14316088,0.98336263,0.038568611,0.9042531,0.30643837,-0.21773115,0.89152899,-0.98057773,-0.85900105,0.96520951,0.12698942,-0.9640107,-0.24357758,-0.9727187,-0.4756925,0.18711437,-0.97124302,-0.067725706,-0.97124302,-0.9992974,-0.17954647,-0.94192985,4,"standing"
-0.10256324,-0.055106301,0.13821876,-0.079618526,-0.99268843,-0.070713213,0.13008911,0.13243322,0.13023349,0.98487052,0.061372729,0.90645442,0.25488117,-0.16944893,0.89152899,-0.96496731,-0.8652808,0.96604192,0.082412244,-0.96816587,-0.3443427,-0.95332909,-0.49101046,0.32462877,-0.95194415,-0.34870738,-0.95194415,-0.99836637,-0.34905429,-0.94334824,4,"standing"
-0.094400395,-0.05514328,0.13767918,-0.078819348,-0.99285361,-0.077620696,0.13008911,0.14225345,0.15237731,0.9809871,0.00052318754,0.90152523,0.072955092,-0.028061771,0.89149895,-0.96075291,-0.85689634,0.96417698,-0.017843712,-0.96279044,-0.36549619,-0.95174764,-0.47052654,0.3222201,-0.94993862,-0.30222225,-0.94993862,-0.99824911,-0.32025496,-0.9413993,4,"standing"
-0.092702159,-0.05514328,0.1337755,-0.073096451,-0.99410229,-0.087386061,0.14300051,0.1561396,0.15269893,0.98096358,-0.23476128,0.89566267,0.32275417,-0.28782801,0.88976794,-0.97052208,-0.84645346,0.96195803,0.25204008,-0.95511615,-0.14745601,-0.96279702,-0.45322986,0.070748607,-0.9552907,-0.073391031,-0.9552907,-0.99855261,-0.048045747,-0.95984635,4,"standing"
-0.089660233,-0.043459987,0.13032409,-0.068005728,-0.99518185,-0.088237758,0.15480754,0.15725999,0.15269893,0.97993481,-0.18916329,0.89375141,0.50374112,-0.47289849,0.88706101,-0.97519844,-0.84701452,0.9612339,0.44158166,-0.95449795,-0.43798751,-0.96825952,-0.465453,0.3936645,-0.96715848,0.19597151,-0.96715848,-0.99913034,-0.38489387,-0.94993992,4,"standing"
-0.089660233,-0.044864831,0.13001224,-0.067529722,-0.99526881,-0.087886151,0.1507149,0.15670307,0.15218614,0.97980193,-0.25109037,0.89265518,-0.42487383,0.43150715,0.88804074,-0.9695479,-0.84762438,0.96081806,-0.43809682,-0.9548256,-0.48018519,-0.96970057,-0.46903344,0.43187749,-0.9672228,-0.25179172,-0.9672228,-0.99913376,-0.41644812,-0.9709211,4,"standing"
-0.089723445,-0.049574731,0.13290053,-0.071789669,-0.99439693,-0.082845558,0.14134453,0.14962243,0.15218614,0.97980193,-0.22015178,0.89761064,-0.50380484,0.50809064,0.89049025,-0.96487165,-0.85283598,0.96269456,-0.51224496,-0.95881914,-0.16727754,-0.97189106,-0.47277661,0.088726449,-0.96585992,-0.43098002,-0.96585992,-0.9990749,-0.063097294,-0.96936578,4,"standing"
-0.098399177,-0.052756406,0.1362436,-0.076732025,-0.99336012,-0.078436203,0.14134453,0.14345413,0.13754113,0.98321969,0.18103171,0.90252338,-0.29246057,0.33499032,0.89049025,-0.81138702,-0.85670336,0.96455572,-0.37790939,-0.96240842,-0.62723948,-0.80171502,-0.4722583,0.67930103,-0.79871507,-0.66111862,-0.79871507,-0.97788913,-0.76043419,-0.93408992,4,"standing"
-0.042408884,-0.3329121,0.20006878,-0.16721457,-0.92212808,-0.049550163,0.029242831,0.100496,0.12070645,0.8563474,0.94470067,0.81864706,-0.7097097,0.70666728,0.90508138,-0.33129992,-0.82532301,0.93160663,-0.70334875,-0.9800353,-0.96455868,-0.52230124,-0.40342184,0.96349068,-0.34999058,-0.80463503,-0.34999058,-0.78427801,-0.96481696,-0.88648678,4,"standing"
-0.042408884,-0.10575583,0.12031805,-0.053433793,-0.99592794,-0.066811328,0.11891332,0.12712279,0.12096665,0.97158022,0.89698964,0.92156911,-0.97223813,0.97506625,0.90508138,-0.89960499,-0.8799181,0.97172731,-0.97754749,-0.97077054,-0.90418977,-0.90916621,-0.56410833,0.91826856,-0.89755577,-0.93592982,-0.89755577,-0.99376036,-0.93989675,-0.94314533,4,"standing"
-0.052386386,-0.057275412,0.13260679,-0.071386796,-0.99398066,-0.059648852,0.10591358,0.11664377,0.12096665,0.98660222,0.39815357,0.91462171,-0.65483928,0.65486053,0.90218115,-0.92731993,-0.88274994,0.96912227,-0.65466342,-0.97538525,-0.88308997,-0.94128584,-0.54963184,0.87435699,-0.93035359,-0.88676196,-0.93035359,-0.99688909,-0.87320666,-0.91689854,4,"standing"
-0.10206002,-0.067895263,0.14108765,-0.083798087,-0.9915975,-0.051726184,0.10591358,0.10529445,0.1059061,0.98663656,-0.08444595,0.91487756,-0.3279252,0.33968551,0.89586065,-0.9309074,-0.88618467,0.9692206,-0.35139912,-0.98033674,-0.55690092,-0.91862653,-0.54606467,0.51844721,-0.9169859,-0.79638558,-0.9169859,-0.99573911,-0.50802108,-0.78596457,4,"standing"
-0.075725287,-0.067895263,0.13920625,-0.081069885,-0.99202803,-0.052201284,0.10616388,0.10601822,0.10535234,0.98830802,-0.27643511,0.91700435,-0.31970405,0.34092994,0.89586065,-0.89676736,-0.88712771,0.97002269,-0.36238855,-0.98004771,-0.75607804,-0.88500392,-0.54999708,0.73553646,-0.88998974,-0.62676087,-0.88998974,-0.99288828,-0.73063166,-0.80223004,4,"standing"
-0.061666301,-0.06780555,0.12305001,-0.057329273,-0.99615825,-0.058275131,0.10674436,0.11457659,0.11343573,0.98789738,-0.2599357,0.9140373,-0.30505526,0.3351637,0.89565742,-0.91009823,-0.88997591,0.96890408,-0.36568251,-0.97641814,-0.57640158,-0.9049654,-0.59374989,0.53574837,-0.90219389,-0.60770071,-0.90219389,-0.99426613,-0.52186614,-0.94545698,4,"standing"
-0.061666301,-0.044119252,0.11762606,-0.049378026,-0.99781695,-0.063644388,0.11814882,0.12223702,0.11625333,0.98768436,0.17378956,0.91214249,-0.27729785,0.29680043,0.89378932,-0.94213295,-0.88523905,0.96818964,-0.31581174,-0.97309685,-0.65594875,-0.94701342,-0.59624704,0.62397322,-0.94195101,-0.59334957,-0.94195101,-0.99773978,-0.61375994,-0.93686663,4,"standing"
-0.069617484,-0.046643973,0.12918342,-0.066365361,-0.99533935,-0.065520905,0.1245922,0.12502167,0.11792595,0.98762496,0.38461293,0.9120851,-0.27887774,0.28720791,0.8942906,-0.93810715,-0.87731601,0.96816795,-0.29543505,-0.97179674,-0.65256618,-0.95435057,-0.5427169,0.62224294,-0.94194389,-0.647769,-0.94194389,-0.99773953,-0.61419621,-0.92477352,4,"standing"
-0.059075241,-0.046643973,0.12635964,-0.062216889,-0.9958961,-0.06084182,0.097138598,0.11832992,0.11792595,0.98762496,-0.18888292,0.91500677,-0.35812234,0.37561679,0.89607125,-0.91796244,-0.88491069,0.96926937,-0.39336657,-0.97465718,-0.58588402,-0.95119497,-0.56974541,0.54878331,-0.92431455,-0.59238537,-0.92431455,-0.99639319,-0.53818307,-0.97449952,4,"standing"
-0.053561585,-0.040444373,0.11182506,-0.040860905,-0.9986559,-0.048196371,0.090407524,0.10015332,0.11319819,0.98931411,0.14627892,0.91963242,-0.41595882,0.43172529,0.89685789,-0.93348546,-0.90820634,0.97101268,-0.44752486,-0.98205952,-0.73259138,-0.95172003,-0.67295692,0.70637466,-0.93809349,-0.53902683,-0.93809349,-0.99747188,-0.6970046,-0.96512517,4,"standing"
-0.053561585,-0.035038414,0.11203116,-0.041161332,-0.99868693,-0.047673412,0.090407524,0.099399542,0.10788546,0.98964817,0.16978806,0.91956836,-0.30347035,0.31490559,0.89685789,-0.95693829,-0.90884192,0.97098853,-0.32640856,-0.98240319,-0.79847105,-0.96817307,-0.67420165,0.77977993,-0.95995212,-0.67077163,-0.95995212,-0.99879772,-0.77385336,-0.9648899,4,"standing"
-0.06542776,-0.038695459,0.12366982,-0.058261952,-0.99675892,-0.057976528,0.098972615,0.11421571,0.11104244,0.98871374,0.081128415,0.91636542,-0.57171821,0.62566706,0.89646887,-0.95407266,-0.89005226,0.96978189,-0.6805005,-0.97656785,-0.65997482,-0.95566465,-0.59049341,0.6306021,-0.95483387,-0.77855955,-0.95483387,-0.99852971,-0.62306061,-0.93634425,4,"standing"
0.53961454,-0.034303863,-0.23565836,0.4349024,-0.53682911,-0.032867079,0.076755992,0.075794285,0.068276784,0.72177912,-0.87489455,0.42717561,-0.92309837,0.92187814,0.80014455,-0.23018027,-0.51605745,0.77016905,-0.92026449,-0.99025979,-0.98269179,-0.31486684,0.048001715,0.98137543,-0.17504652,-0.5266227,-0.17504652,-0.65473572,-0.98118198,-0.9841016,4,"sitting"
0.53961454,0.52683737,-0.31542832,0.54131783,-0.39477907,-0.02915435,0.066894029,0.071721488,0.066871184,0.72177912,0.2011203,0.28648587,-0.96243303,0.96305945,0.68027752,-0.88098121,-0.40195937,0.70874354,-0.96330321,-0.99132143,-0.90684341,-0.89739187,0.20397982,0.91262449,-0.88153706,-0.40765608,-0.88153706,-0.99184675,-0.9252549,-0.98346942,4,"sitting"
0.4960805,0.52683737,-0.30105868,0.51623839,-0.44914553,-0.026344782,0.066894029,0.066886519,0.064816142,0.72229973,-0.79183321,0.28475342,-0.86225418,0.86209173,0.63873483,-0.98232407,-0.42323031,0.70801359,-0.86157297,-0.99256425,-0.95520343,-0.98069569,0.1215507,0.95196259,-0.98272136,-0.61769966,-0.98272136,-0.99967596,-0.95162443,-0.9912698,4,"sitting"
0.48180549,0.52845587,-0.30217881,0.5193334,-0.4428174,-0.025006078,0.066621848,0.065226526,0.057247889,0.73498523,-0.69361026,0.29091627,-0.57943847,0.58175937,0.63873483,-0.98841022,-0.42185772,0.71085627,-0.58341917,-0.99297306,-0.65195227,-0.98581146,0.13098622,0.61799188,-0.98910344,-0.32940303,-0.98910344,-0.99983009,-0.60603424,-0.99340714,4,"sitting"
0.48180549,0.53883806,-0.30315914,0.5208012,-0.4397974,-0.025741059,0.066621848,0.066280916,0.059505225,0.73379039,-0.27464561,0.28977615,-0.42068666,0.42179952,0.63792495,-0.99145548,-0.42030961,0.71033261,-0.42273045,-0.99271728,-0.49177064,-0.98910515,0.13678264,0.45152039,-0.99146129,-0.42867009,-0.99146129,-0.99987681,-0.44371338,-0.9936476,4,"sitting"
0.48105335,0.53883806,-0.30366644,0.52106047,-0.43925882,-0.025384044,0.062566586,0.065745485,0.059505225,0.7333586,-0.24690157,0.28701293,-0.38371449,0.39803288,0.63788648,-0.95053246,-0.41964213,0.70906231,-0.41232479,-0.99283497,-0.049636891,-0.94677307,0.1336133,0.047165742,-0.94232547,-0.37521074,-0.94232547,-0.99776555,-0.10957625,-0.97986081,4,"sitting"
0.48904635,0.54062909,-0.30625588,0.52395614,-0.4332041,-0.024348708,0.062543905,0.064284463,0.062679238,0.72363842,-0.34489091,0.28022123,-0.41838596,0.41737351,0.63511391,-0.95518287,-0.41608825,0.70593038,-0.41614002,-0.99317178,-0.19305941,-0.94369947,0.13155035,0.15022836,-0.943394,-0.33253254,-0.943394,-0.99783609,-0.16053898,-0.98226586,4,"sitting"
0.48917798,0.5407095,-0.30975566,0.52780049,-0.42513627,-0.029534891,0.062543905,0.071448349,0.074236102,0.72298657,-0.28439736,0.26876668,-0.50637769,0.51271972,0.63507204,-0.9608465,-0.41007127,0.70063476,-0.51893218,-0.99132214,-0.32415254,-0.9455371,0.15094938,0.30052552,-0.94874396,-0.28896774,-0.94874396,-0.99817692,-0.32224113,-0.97609723,4,"sitting"
0.48917798,0.54388907,-0.31056006,0.52859125,-0.42348173,-0.037721661,0.075068845,0.082782886,0.079983118,0.72298657,-0.22216132,0.26318524,-0.49849567,0.52286932,0.62741594,-0.95777262,-0.40716785,0.69805338,-0.54714328,-0.9881664,-0.2630945,-0.94550684,0.17841963,0.26275515,-0.94843198,-0.64209131,-0.94843198,-0.99815797,-0.31335468,-0.97471785,4,"sitting"
0.48739643,0.54350087,-0.30866739,0.52659204,-0.42769052,-0.037343979,0.071958484,0.082294999,0.079983118,0.72350758,-0.48148446,0.26901778,-0.63328457,0.64007987,0.62973477,-0.97270544,-0.40998135,0.70075577,-0.64664849,-0.98829652,-0.12624872,-0.96819057,0.17688341,0.050811999,-0.96853627,-0.73947705,-0.96853627,-0.99918893,-0.030779052,-0.9820461,4,"sitting"
0.48937486,0.54350087,-0.30896035,0.52727983,-0.42624183,-0.028736105,0.064632802,0.070390336,0.074991671,0.72579993,-0.41885123,0.27289222,-0.62045563,0.6241604,0.62973477,-0.98348234,-0.4113745,0.70255079,-0.62764065,-0.99159619,-0.42201123,-0.98244667,0.1503928,0.37304882,-0.98386242,-0.64241384,-0.98386242,-0.99970651,-0.36084602,-0.9936033,4,"sitting"
0.49038704,0.54675767,-0.31136044,0.53010981,-0.42027475,-0.023941312,0.064551517,0.063725544,0.059530325,0.72403329,-0.64017223,0.26848676,-0.57331831,0.57381425,0.6294426,-0.98871666,-0.40878803,0.70051071,-0.57400059,-0.99331919,-0.39330428,-0.98924353,0.13634618,0.34086192,-0.98999707,-0.67631047,-0.98999707,-0.99984845,-0.32710482,-0.98842518,4,"sitting"
0.49038704,0.54775381,-0.31175892,0.53034542,-0.41977787,-0.023125567,0.063296768,0.062567221,0.055077285,0.72403329,-0.64150179,0.26666232,-0.40162927,0.39927517,0.62758156,-0.98545949,-0.40835231,0.69966624,-0.39641801,-0.99358427,0.0495538,-0.98529798,0.13226704,-0.15067026,-0.98705845,-0.5432001,-0.98705845,-0.9997851,0.18594185,-0.98597494,4,"sitting"
0.49065423,0.54775381,-0.31188042,0.5305411,-0.41936314,-0.02288457,0.061996525,0.06223775,0.055258487,0.72399693,-0.63674414,0.26667626,-0.32786177,0.32560028,0.62758156,-0.98596835,-0.40821758,0.69967267,-0.32274325,-0.99365706,-0.23047374,-0.98197535,0.13193042,0.15897198,-0.98518709,-0.51151404,-0.98518709,-0.9997403,-0.13578068,-0.987578,4,"sitting"
-0.0012199326,-0.11352652,0.12012255,-0.052809226,-0.99029961,0.010971607,-0.18034533,0.015390276,0.10322082,0.97176012,-0.51964575,0.91053175,-0.81403337,0.82101309,0.92087601,-0.28886823,-0.96711843,0.96750159,-0.82759959,-0.9787848,-0.90437047,-0.31118182,-0.58226764,0.90539758,-0.24350137,-0.88486321,-0.24350137,-0.70904392,-0.91311785,-0.82051116,4,"sitting"
-0.0012199326,-0.034851962,0.078952079,0.0072076059,-0.9979181,-0.03060262,0.035318128,0.07464031,0.10322082,0.97176012,0.62262473,0.90651361,-0.80344715,0.80412592,0.9030925,-0.91392993,-0.93091854,0.96602774,-0.80442945,-0.98898074,-0.95299678,-0.92939923,-0.729494,0.96063461,-0.91648314,-0.9795725,-0.91648314,-0.9956962,-0.97204329,-0.8980803,4,"sitting"
-0.0017949378,-0.0038485747,0.08706678,-0.0045566105,-0.99893269,-0.0063822528,0.033030582,0.040323739,0.070214213,0.98807119,-0.20160914,0.93376904,-0.36437893,0.36403472,0.9030925,-0.94629982,-0.96665564,0.97632441,-0.36355214,-0.99726368,-0.34764366,-0.93325301,-0.83279337,0.29828412,-0.93444088,-0.93714163,-0.93444088,-0.99720361,-0.29118949,-0.92620334,4,"sitting"
-0.033672527,-0.019449675,0.10494268,-0.030769887,-0.99946381,-0.00063350448,0.033030582,0.032087301,0.024009993,0.99578712,-0.21424988,0.93496714,-0.098544809,0.15167738,0.90309219,-0.95486722,-0.9743238,0.97677559,-0.20554886,-0.9986141,-0.31703742,-0.94172692,-0.86643288,0.26020024,-0.94257677,-0.48564728,-0.94257677,-0.99778153,-0.24715253,-0.9510686,4,"sitting"
-0.057953147,-0.020429172,0.11203465,-0.04117392,-0.99891753,-0.0019051721,0.034985826,0.033916459,0.030145064,0.99578712,-0.18700462,0.93499733,-0.28290601,0.31762846,0.9024591,-0.95012762,-0.96721193,0.97678699,-0.35227722,-0.99840968,-0.68623293,-0.94761839,-0.83799278,0.66104075,-0.948448,-0.61831002,-0.948448,-0.99815892,-0.65608423,-0.98183895,4,"sitting"
-0.046403436,-0.020429172,0.10636414,-0.032857951,-0.99935608,-0.0041188907,0.034986372,0.037090459,0.031141094,0.99614843,-0.14791755,0.93531134,-0.089827082,0.11943731,0.9024591,-0.94971029,-0.96905353,0.9769048,-0.14900151,-0.99802731,-0.73772331,-0.95669858,-0.85186806,0.71538312,-0.95100516,-0.64968251,-0.95100516,-0.99831221,-0.70984236,-0.98808037,4,"sitting"
-0.046176247,-0.0036987299,0.098809961,-0.021775946,-0.99995938,-0.0054904361,0.0380816,0.03904227,0.036524991,0.99490461,0.41780597,0.93381466,-0.33494339,0.37986174,0.90203739,-0.95306481,-0.97024377,0.97634339,-0.42538962,-0.99777935,-0.7851099,-0.94187321,-0.8778267,0.78903337,-0.94541651,-0.70150691,-0.94541651,-0.99796853,-0.80795836,-0.96422306,4,"sitting"
-0.02161405,0.0038187578,0.095886412,-0.017489734,-0.99990365,-0.010096672,0.0380816,0.045614441,0.04906323,0.99284615,-0.0025804452,0.93038556,-0.25164659,0.31127381,0.90159768,-0.89383605,-0.96402503,0.97505588,-0.37142498,-0.99672663,-0.82612324,-0.90519637,-0.85947392,0.84863093,-0.88836384,-0.56458536,-0.88836384,-0.99269199,-0.88447757,-0.96137202,4,"sitting"
0.041512325,0.0038187578,0.07513007,0.012865033,-0.99627695,-0.019380639,0.048760667,0.05880841,0.059134877,0.98319376,-0.22880123,0.91975692,-0.18856727,0.23211907,0.89997886,-0.92555846,-0.9426964,0.97105509,-0.27661994,-0.99430078,-0.43930556,-0.91724072,-0.75604182,0.38446732,-0.91462653,-0.53147617,-0.91462653,-0.99552218,-0.36508604,-0.97677068,4,"sitting"
0.052963808,0.033720317,0.044260645,0.057853714,-0.98786567,-0.020898633,0.054030579,0.060904099,0.059134877,0.98218177,0.2573269,0.90552191,-0.39239408,0.42190306,0.89785985,-0.75400288,-0.9101878,0.96568568,-0.45174462,-0.99389154,-0.50543888,-0.7877457,-0.64374317,0.46728257,-0.74399985,-0.76720886,-0.74399985,-0.96495749,-0.46112265,-0.97029797,4,"sitting"
0.052963808,0.035441347,0.051211628,0.04765106,-0.98995626,-0.023041988,0.054030579,0.06389594,0.067227483,0.98218177,0.43368055,0.90329823,-0.49448158,0.5322403,0.89398725,-0.75163791,-0.91624431,0.96484721,-0.56982632,-0.99314568,-0.64784034,-0.79221796,-0.66506756,0.62299738,-0.74161268,-0.86600078,-0.74161268,-0.96432549,-0.62098559,-0.96552032,4,"sitting"
0.022532684,0.028031181,0.074346983,0.013966913,-0.99778737,-0.034792907,0.063339927,0.080706033,0.086337372,0.98419726,0.02735223,0.90947762,-0.40761227,0.42874796,0.89398725,-0.89123823,-0.92299876,0.96718305,-0.44947333,-0.98862819,-0.79923376,-0.8975709,-0.7071313,0.78797763,-0.88383524,-0.87203393,-0.88383524,-0.99213616,-0.78985279,-0.96104556,4,"sitting"
0.93780602,0.72432124,-0.83435216,0.92433509,0.72681279,-0.095341708,0.084506731,0.1582458,0.17193129,-0.40171377,-0.92160602,-0.87303296,-0.9919957,0.99349838,0.34819219,-0.086485482,0.40358837,-0.22113589,-0.99461913,-0.952491,-0.21854849,-0.17218459,-0.31279577,0.1398514,-0.024711267,-0.6242967,-0.024711267,-0.51926815,-0.11057481,-0.91550871,4,"laying"
0.93780602,0.97276926,-0.88124271,0.97409271,0.89930976,-0.10654521,0.17323077,0.17956526,0.17226139,-0.40171377,-0.68155465,-0.99551961,-0.93078914,0.94443335,-0.43584407,-0.89772295,0.5468672,-0.41080748,-0.95791962,-0.94014166,-0.8620166,-0.92890026,-0.48543316,0.86543155,-0.89826604,-0.59692166,-0.89826604,-0.99383999,-0.87861207,-0.9373843,4,"laying"
0.91944907,0.97276926,-0.87585863,0.9632481,0.85776646,-0.10821837,0.18040617,0.18019987,0.17226139,-0.36897993,-0.29339255,-0.99268603,-0.90514431,0.90439559,-0.44410577,-0.98718387,0.52857668,-0.38606803,-0.90327694,-0.93972022,-0.51936363,-0.98310876,-0.46561473,0.47522136,-0.98500417,-0.35304623,-0.98500417,-0.99973573,-0.4615787,-0.9681529,4,"laying"
0.91318055,0.97332163,-0.87793533,0.96465772,0.86309707,-0.1062753,0.1783779,0.17768763,0.16944347,-0.34317727,-0.055123958,-0.9930396,-0.62126566,0.62389621,-0.44436212,-0.95070428,0.52989784,-0.38782108,-0.62632008,-0.9414449,0.16529526,-0.95358828,-0.47187067,-0.13830658,-0.94316923,-0.50252082,-0.94316923,-0.99781974,0.028087287,-0.97014863,4,"laying"
0.91318055,0.97723863,-0.87868788,0.9655983,0.86665984,-0.10648791,0.1783779,0.17811067,0.17134309,-0.34572376,0.061125977,-0.99393035,-0.23319951,0.24391059,-0.45938424,-0.93023274,0.53397275,-0.39341004,-0.25381865,-0.94115145,0.59430718,-0.92897608,-0.47893324,-0.60332204,-0.91010776,-0.27471157,-0.91010776,-0.99508388,0.50530317,-0.95978481,4,"laying"
0.91415769,0.97723863,-0.88044387,0.96596622,0.86805771,-0.10434086,0.17017123,0.1751464,0.17134309,-0.34572376,0.04150002,-0.99374342,-0.19983037,0.21268436,-0.45613104,-0.92973144,0.5330956,-0.39219917,-0.22554086,-0.94311143,0.51398468,-0.92802734,-0.48352642,-0.55458944,-0.91512523,-0.30843904,-0.91512523,-0.99556829,0.49426227,-0.95336571,4,"laying"
0.91415769,0.97799887,-0.88247793,0.96645764,0.8699228,-0.10121358,0.17017123,0.17084317,0.16758511,-0.34325724,-0.32717415,-0.99302396,-0.70300062,0.71927848,-0.45071926,-0.98292281,0.52976948,-0.38758528,-0.7356742,-0.94600057,-0.41155886,-0.97786909,-0.48481821,0.41778906,-0.97887614,-0.45027159,-0.97887614,-0.99956369,-0.46533389,-0.98559344,4,"laying"
0.91377692,0.97797233,-0.88163618,0.96584315,0.86758899,-0.1013164,0.17062974,0.17091656,0.16207412,-0.33784128,-0.18091808,-0.99236064,-0.5055175,0.50627437,-0.4496917,-0.9933089,0.52680987,-0.38351685,-0.50687249,-0.94596294,0.27099832,-0.99176023,-0.47846748,-0.34335897,-0.99288359,-0.2459253,-0.99288359,-0.99990236,0.33190188,-0.99460785,4,"laying"
0.91362189,0.97797233,-0.88185554,0.96602445,0.86827744,-0.10094133,0.17235674,0.17042203,0.16176467,-0.33488447,-0.33084252,-0.99225686,-0.64704613,0.65531713,-0.4496917,-0.99198805,0.5263605,-0.38288193,-0.66312098,-0.94628752,0.21064602,-0.99186725,-0.47807566,-0.29558409,-0.99124665,-0.14310934,-0.99124665,-0.9998728,0.30279769,-0.995447,4,"laying"
0.91499053,0.97869269,-0.88232945,0.9666984,0.87083733,-0.10130278,0.17235674,0.17101249,0.16321154,-0.34701017,-0.41953395,-0.99294994,-0.64112254,0.63995225,-0.45183479,-0.98825027,0.5294955,-0.38718048,-0.63855798,-0.94589919,0.046320898,-0.98825374,-0.48293357,-0.1211812,-0.98832517,-0.085709861,-0.98832517,-0.99981342,0.12857737,-0.98972489,4,"laying"
0.91519075,0.97869269,-0.88320998,0.96735629,0.87333841,-0.10166157,0.17129101,0.17158024,0.16321154,-0.34834395,-0.51476039,-0.99401697,-0.75196663,0.75136189,-0.45315434,-0.98584772,0.53451908,-0.39411743,-0.75046033,-0.94552646,-0.23846135,-0.98547449,-0.49296926,0.18290033,-0.98506815,-0.15975383,-0.98506815,-0.99973703,-0.17645843,-0.99045201,4,"laying"
0.91519075,0.97936092,-0.88494441,0.96747275,0.87378067,-0.10051584,0.17097971,0.16995158,0.16313289,-0.34955836,0.3204176,-0.99465039,-0.34396771,0.36198985,-0.465554,-0.93599682,0.53756741,-0.39837537,-0.37896004,-0.94658931,1,-0.93009872,-0.50519266,-1,-0.92301012,-0.2106619,-0.92301012,-0.9962813,0.86146975,-0.99335645,4,"laying"
0.94614136,0.79284315,-0.85824115,0.95461863,0.83117048,-0.12374136,0.12891673,0.20069685,0.22156131,-0.44249839,-0.78174316,-0.96162714,-0.96064226,0.97060095,0.066357555,-0.49931721,0.51409469,-0.36643171,-0.98033626,-0.92282569,-0.57812237,-0.49568301,-0.37931346,0.5357119,-0.45057543,-0.6643438,-0.45057543,-0.84496813,-0.51992429,-0.92399987,4,"laying"
0.94614136,0.96577343,-0.8527201,0.96809666,0.87669003,-0.14016568,0.21345713,0.22638023,0.22156131,-0.44249839,-0.80302322,-0.99896494,-0.93609892,0.94497861,-0.49188716,-0.91260791,0.57816364,-0.45460202,-0.9536155,-0.90356213,-0.88813831,-0.92940121,-0.44377579,0.88007764,-0.91188981,-0.64013266,-0.91188981,-0.99525821,-0.87925257,-0.93198805,4,"laying"
