"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.030724146,0.078757149,0.046792996,0.054211342,-0.98991288,0.027544166,-0.012545186,-0.0082648282,-0.010223518,0.98825089,-0.12101775,0.91408992,0.0017602439,0.10089093,0.89447893,-0.95067826,-0.92997221,0.96892421,-0.2032319,-0.99957032,-0.48683347,-0.94128047,-0.75802038,0.49744452,-0.94308831,-0.66256595,-0.94308831,-0.99781658,-0.544613,-0.98688666,9,"sitting"
0.026820704,0.078757149,0.047065894,0.053832119,-0.99002348,0.029884661,-0.012545186,-0.011613829,-0.014033149,0.98889776,0.07605736,0.91500622,-0.42458058,0.48061606,0.89447893,-0.97287414,-0.92967981,0.96926974,-0.53618245,-0.99939455,-0.5113272,-0.969312,-0.74943701,0.52990466,-0.97212026,-0.70078272,-0.97212026,-0.99933094,-0.58357158,-0.99253229,9,"sitting"
0.026824792,0.079385174,0.046247775,0.055023192,-0.98969126,0.02621975,-0.012354533,-0.0063749707,-0.0094361564,0.98903502,-0.17510491,0.91484908,-0.083672593,0.17268309,0.89442816,-0.97747512,-0.92951348,0.9692105,-0.26038145,-0.99966564,-0.50906461,-0.97539477,-0.76031503,0.50367075,-0.97778908,-0.66390316,-0.97778908,-0.99952927,-0.53188109,-0.99293127,9,"sitting"
0.030149747,0.081079232,0.045310839,0.056389387,-0.98929996,0.024740451,-0.0050590804,-0.0042604573,-0.0094361564,0.98898174,-0.17210607,0.91455464,-0.16635212,0.25041119,0.8942481,-0.98537626,-0.92846884,0.96909948,-0.33428602,-0.99979344,-0.41381366,-0.98275344,-0.76246857,0.37737596,-0.9852195,-0.67297474,-0.9852195,-0.99974109,-0.37928923,-0.99552131,9,"sitting"
0.1958352,0.19858762,-0.073341689,0.21426564,-0.89543627,-0.94922847,0.73844714,0.96203022,1,-0.66661419,-0.49399957,-0.89138033,-0.98568104,0.98940072,0.30581159,0.0083622203,0.56164345,-0.43313049,-0.99278112,0.81989844,-0.78522827,-0.12562574,-0.04030151,0.79165992,0.079884302,-0.80356985,0.079884302,-0.41176267,-0.81355842,-0.85989656,9,"laying"
0.19529711,0.21779334,-0.062959199,0.20938839,-0.89989686,-0.93168988,0.98439305,0.99558775,1,-0.66661419,-0.43269423,-0.96256737,-0.94780383,0.95415621,-0.67956899,-0.86579234,0.7344069,-0.67339733,-0.96023121,0.93855672,-0.7173999,-0.83411748,-0.12236919,0.72740574,-0.84070721,-0.51014031,-0.84070721,-0.98581797,-0.757878,-0.92690107,9,"laying"
0.17456194,0.21779334,-0.057672753,0.19870645,-0.9093142,-0.9439021,0.98439305,0.98529477,0.97270768,-0.63326531,-0.078641084,-0.97370838,-0.78608156,0.78803136,-0.69264473,-0.90384158,0.71441358,-0.64302583,-0.78971334,0.89812329,-0.73225255,-0.86687683,-0.23728332,0.72876553,-0.88265389,-0.041358169,-0.88265389,-0.99198861,-0.74373665,-0.94197302,9,"laying"
0.17290281,0.21785898,-0.059580773,0.20175749,-0.90674392,-0.93991466,0.98654864,0.98572613,0.97014408,-0.61505594,-0.364176,-0.97093281,-0.63370724,0.63948453,-0.69270569,-0.9465477,0.72065102,-0.65192096,-0.64515521,0.89979036,-0.49627345,-0.9222747,-0.21074045,0.4583478,-0.92667685,0.28086216,-0.92667685,-0.99659141,-0.45294909,-0.96896926,9,"laying"
0.17290281,0.21138497,-0.05768229,0.19932059,-0.90875605,-0.93408973,0.98531634,0.9845269,0.96937123,-0.66256491,0.045784116,-0.96144889,-0.68838403,0.6897328,-0.72494525,-0.95280564,0.74011029,-0.67883451,-0.69090671,0.8951431,-0.58103981,-0.94978844,-0.16880945,0.55543885,-0.94227145,0.3055924,-0.94227145,-0.9977619,-0.55743662,-0.98117095,9,"laying"
0.16798802,0.2069103,-0.050218383,0.18903028,-0.91718688,-0.93007147,0.98493131,0.98347667,0.96764171,-0.67739587,0.80161024,-0.94803298,-0.88407064,0.88353426,-0.7384601,-0.925324,0.76389185,-0.71153022,-0.88264466,0.89107909,-0.70361589,-0.93333791,-0.13668837,0.68130654,-0.9283446,-0.022105814,-0.9283446,-0.99672792,-0.6782407,-0.98008779,9,"laying"
0.15466689,0.2069103,-0.046803802,0.18442774,-0.92088798,-0.92763016,0.98493131,0.98331934,0.96813023,-0.67739587,0.79313496,-0.94163768,-0.89090801,0.89268192,-0.78727752,-0.97586242,0.7748651,-0.72672745,-0.89408466,0.89047054,-0.66613552,-0.97602325,-0.12038414,0.63718303,-0.97724571,-0.11422025,-0.97724571,-0.99951155,-0.62942535,-0.98095092,9,"laying"
0.15319967,0.20562163,-0.046117852,0.18354184,-0.92157666,-0.92928837,0.98503866,0.98428772,0.96825869,-0.67056428,0.14391718,-0.94306553,-0.78206847,0.79537795,-0.78791506,-0.96330518,0.77256346,-0.72366885,-0.80854946,0.89421741,-0.59482198,-0.9592555,-0.12608385,0.58105134,-0.96071509,-0.11852142,-0.96071509,-0.99883511,-0.59438811,-0.98610851,9,"laying"
0.15129473,0.20454579,-0.045362908,0.18243392,-0.92243892,-0.92959478,0.98559194,0.98414011,0.96825869,-0.66921868,0.10011801,-0.94271834,-0.71881004,0.75230925,-0.79014052,-0.96003449,0.77316939,-0.72443084,-0.78602293,0.89364594,-0.60617102,-0.95788496,-0.12802166,0.60778401,-0.95866635,-0.089054735,-0.95866635,-0.99873283,-0.63684,-0.98743537,9,"laying"
0.15129473,0.20286155,-0.04433234,0.18090315,-0.92361289,-0.93034171,0.98559194,0.98396745,0.96781183,-0.66970412,0.38633911,-0.94268094,-0.29866898,0.29536869,-0.78783158,-0.98220151,0.77331045,-0.72450867,-0.29172882,0.89297724,-0.70003529,-0.98139113,-0.13249034,0.69581183,-0.98343993,-0.10065489,-0.98343993,-0.99969525,-0.71217111,-0.98995611,9,"laying"
0.14800674,0.20208786,-0.04314112,0.17916157,-0.92495065,-0.93200921,0.98592846,0.98419522,0.96781183,-0.66970412,0.43081724,-0.9436535,-0.57572358,0.57514662,-0.78636392,-0.99310812,0.77181747,-0.72236942,-0.57418243,0.89385846,-0.5450347,-0.99426395,-0.14072488,0.50720663,-0.99404743,0.019509683,-0.99404743,-0.99992171,-0.49828646,-0.98878615,9,"laying"
0.14933486,0.2018718,-0.043172037,0.17910181,-0.92499465,-0.93327751,0.98592846,0.98414982,0.96779131,-0.66376926,0.35946232,-0.94535842,-0.63571519,0.63674921,-0.77845461,-0.98629914,0.76915009,-0.71859599,-0.63754915,0.89368269,-0.64634527,-0.98827492,-0.14826451,0.62055496,-0.98768039,-0.066751523,-0.98768039,-0.99979916,-0.61762833,-0.98946634,9,"laying"
0.28001475,0.22597251,-0.10104867,0.26241572,-0.8451001,-0.88828856,0.92339208,0.9773834,0.97798541,-0.71642019,0.36152986,-0.94333144,-0.98055588,0.98447061,-0.46788298,-0.74949341,0.75805922,-0.70617234,-0.9880575,0.86811645,-0.90989423,-0.71829074,0.043235056,0.91010354,-0.70894088,-0.90328768,-0.70894088,-0.95509291,-0.91659615,-0.85489952,9,"laying"
0.22772605,0.21830102,-0.065223849,0.21087533,-0.89813738,-0.89622313,0.96964626,0.97404123,0.97575119,-0.73707177,0.30819159,-0.91719015,-0.87114909,0.87656775,-0.81800521,-0.9113018,0.80913975,-0.7744934,-0.8817511,0.85486578,-0.75475289,-0.91670935,0.018496606,0.73389773,-0.90871793,-0.42756808,-0.90871793,-0.99494437,-0.728796,-0.93658244,9,"laying"
0.16886356,0.20807417,-0.053060473,0.19325338,-0.91381492,-0.89851886,0.96964626,0.97205408,0.95854232,-0.73792167,0.45216348,-0.90771234,-0.83898323,0.84002613,-0.84198887,-0.97690301,0.82246625,-0.79164827,-0.84074065,0.8471723,-0.78749663,-0.96756432,-0.001679845,0.77665838,-0.9743435,-0.41634502,-0.9743435,-0.99941252,-0.77989475,-0.95850273,9,"laying"
0.16207782,0.20607311,-0.04869577,0.18748234,-0.91844947,-0.90126091,0.97498686,0.97471324,0.95854935,-0.73896161,0.87561992,-0.90681355,-0.71486813,0.71414016,-0.85132338,-0.96873721,0.82325738,-0.79320856,-0.71300449,0.85733536,-0.65855643,-0.96682351,-0.0072459403,0.62624174,-0.97026887,-0.28925639,-0.97026887,-0.99925925,-0.61548557,-0.95784881,9,"laying"
0.15835296,0.20607311,-0.048162998,0.18660549,-0.91916049,-0.90280925,0.97634513,0.97474389,0.95855389,-0.73896161,0.91329302,-0.90861731,-0.74873141,0.74822904,-0.85021152,-0.97045049,0.82110802,-0.79008892,-0.74730391,0.85745238,-0.50083964,-0.97418064,-0.015544146,0.45423007,-0.97315986,-0.16859363,-0.97315986,-0.9993697,-0.43892337,-0.9618212,9,"laying"
0.16249557,0.20872941,-0.049264559,0.18820653,-0.91789616,-0.90305269,0.97635466,0.97514069,0.95916714,-0.73527756,0.46923916,-0.91007432,-0.60562827,0.61019297,-0.84073518,-0.90029627,0.81917677,-0.78756429,-0.61457079,0.85897405,-0.77016958,-0.88445294,-0.014990736,0.75704064,-0.88832127,-0.24463194,-0.88832127,-0.99268879,-0.75899428,-0.92121337,9,"laying"
0.18024198,0.20872941,-0.055821745,0.19716677,-0.9104026,-0.90324425,0.97416556,0.97436683,0.95916714,-0.73527756,0.50521702,-0.91738406,-0.60074718,0.60228181,-0.82240104,-0.9075744,0.80956714,-0.77424511,-0.60355231,0.85601102,-0.74598374,-0.88819063,-0.018337972,0.73346984,-0.89100653,-0.25504189,-0.89100653,-0.99300926,-0.73782866,-0.89931275,9,"laying"
0.18024198,0.21526578,-0.061201628,0.20462459,-0.90423557,-0.90195135,0.97416556,0.97369516,0.96048252,-0.71925238,0.22407871,-0.9216778,-0.75178617,0.75243719,-0.82240104,-0.92790095,0.80397612,-0.76660608,-0.75274127,0.8534386,-0.75969783,-0.91390137,-0.014569563,0.74753307,-0.9255392,-0.31222615,-0.9255392,-0.99649646,-0.75133943,-0.96717366,9,"laying"
0.17980043,0.2042854,-0.052743984,0.1930992,-0.9137438,-0.90563983,0.97416852,0.97638778,0.96229483,-0.72189204,-0.18634398,-0.91750335,-0.46602581,0.47423879,-0.82746085,-0.93706129,0.8094276,-0.77436937,-0.48236335,0.86377103,-0.66580768,-0.92745285,-0.023744885,0.64983842,-0.92107678,0.34486349,-0.92107678,-0.9961119,-0.65616465,-0.96852338,9,"laying"
0.15838689,0.2042854,-0.045983368,0.18359793,-0.92152264,-0.90795234,0.97615407,0.97707584,0.96229483,-0.73748498,0.080015454,-0.91369908,-0.49308733,0.51154133,-0.84115026,-0.94940582,0.81449347,-0.78117029,-0.53015339,0.8664077,-0.54159151,-0.93682669,-0.034630352,0.51004049,-0.9327558,0.37838536,-0.9327558,-0.99707629,-0.50823117,-0.97642043,9,"laying"
0.15299868,0.19882603,-0.043980083,0.18082173,-0.9236558,-0.90263498,0.97600279,0.97497649,0.96103057,-0.7567742,0.73262307,-0.90385459,-0.80113595,0.80322278,-0.847101,-0.96138357,0.82686341,-0.79799077,-0.8050196,0.85834631,-0.46781456,-0.95512956,-0.015434313,0.41739204,-0.95934819,-0.0016348146,-0.95934819,-0.9987675,-0.40038045,-0.96634712,9,"laying"
0.15178322,0.19882603,-0.042468312,0.17892616,-0.92511396,-0.90016248,0.97600279,0.9750074,0.9593512,-0.7567742,0.94264823,-0.89859792,-0.86841026,0.86802378,-0.86322538,-0.96568594,0.83318021,-0.80691286,-0.86725739,0.85846355,-0.63567429,-0.97067862,-0.0033426934,0.60069794,-0.96840163,-0.1537493,-0.96840163,-0.99918353,-0.58863917,-0.97175928,9,"laying"
-0.056875163,-0.059958117,0.12601016,-0.061627819,-0.99541613,0.006448828,-0.015300241,0.02192575,0.092064288,0.98601348,-0.27821498,0.930383,-0.5225338,0.60576403,0.90873029,-0.41242648,-0.95705751,0.97504747,-0.68873915,-0.99624833,-0.21399337,-0.37253699,-0.77210079,0.19382857,-0.32306233,-0.43326921,-0.32306233,-0.7663287,-0.22656134,-0.51838245,9,"walking"
-0.092342303,-0.066326429,0.14303934,-0.086641419,-0.99082811,0.019867332,-0.015300241,0.0026942911,0.01436267,0.98803119,-0.40146325,0.93091287,-0.44255693,0.52961201,0.90652103,-0.50134923,-0.93515915,0.97524901,-0.61454393,-0.99953122,-0.22802982,-0.34901118,-0.75537982,0.2580767,-0.35887268,-0.40364213,-0.35887268,-0.79002911,-0.34304878,-0.44972219,9,"walking"
-0.11145169,-0.067616337,0.14698961,-0.092594236,-0.98927987,0.0092907946,0.0049483686,0.017898075,0.01436267,0.99306302,-0.38743977,0.93792931,-0.29255382,0.38363777,0.90652103,-0.56410097,-0.92853597,0.97788537,-0.46938825,-0.99966067,-0.24247579,-0.37104516,-0.73868979,0.25810346,-0.37962732,-0.38270567,-0.37962732,-0.80321627,-0.32427859,-0.50019524,9,"walking"
-0.11063373,-0.067616337,0.1462915,-0.091530331,-0.9895781,0.0096007425,0.016983191,0.017445968,0.012404696,0.99495665,-0.37687191,0.93613401,-0.1826853,0.28289153,0.90433436,-0.57266834,-0.92960312,0.97721289,-0.37370531,-0.99971617,-0.15267943,-0.41033151,-0.74443549,0.1582441,-0.39862955,-0.18800234,-0.39862955,-0.81488282,-0.21966173,-0.44453514,9,"walking"
-0.10624655,-0.06712251,0.14368496,-0.087662542,-0.99063922,0.012170582,0.0099303005,0.013747049,0.0081298852,0.99375225,-0.3858933,0.93476714,-0.37595838,0.47242557,0.90490281,-0.54353271,-0.93383126,0.97670019,-0.56389617,-0.99985276,-0.089534662,-0.44861275,-0.76580857,0.064016574,-0.40572058,-0.28968232,-0.40572058,-0.81909759,-0.096293054,-0.53148068,9,"walking"
-0.10624655,-0.061432805,0.14173824,-0.084857254,-0.99138664,0.017763737,-0.00081368222,0.0057128835,0.007007087,0.99254665,-0.35306542,0.93842586,-0.52418504,0.60868436,0.90840059,-0.59466787,-0.93710371,0.97806949,-0.69168271,-0.99991318,-0.16146713,-0.47470914,-0.77631491,0.14829139,-0.45349082,-0.37400015,-0.45349082,-0.8466069,-0.18869985,-0.42269248,9,"walking"
-0.10644972,-0.064308036,0.14298679,-0.086534993,-0.99094083,0.01976458,-0.00081368222,0.002842925,0.0021877613,0.98675473,-0.36176167,0.92928763,-0.44582496,0.5324053,0.90840059,-0.62587041,-0.93524108,0.97463269,-0.61651834,-0.99994335,-0.2033881,-0.53501767,-0.78159014,0.20808062,-0.50465664,-0.32425204,-0.50465664,-0.87352741,-0.26539283,-0.41042995,9,"walking"
-0.11019898,-0.065348132,0.14595525,-0.090702907,-0.98981453,0.011244846,0.0012752891,0.01503953,0.024024124,0.98675473,-0.30293518,0.9186525,-0.30709799,0.39571271,0.90064534,-0.58016527,-0.93041053,0.97064239,-0.47888373,-0.99958849,-0.10040501,-0.45937875,-0.76130113,0.10530723,-0.47822797,-0.35744201,-0.47822797,-0.8599431,-0.16869802,-0.49288998,9,"walking"
-0.11649928,-0.073809015,0.1489864,-0.095375736,-0.98844783,0.0026605349,0.014073092,0.027390529,0.024024124,0.9896637,-0.24561124,0.92916235,-0.32259577,0.40595289,0.90538055,-0.58731816,-0.92372125,0.97459322,-0.48405105,-0.99897993,-0.15228657,-0.49149651,-0.71245775,0.19649615,-0.50961841,-0.45993771,-0.50961841,-0.87599728,-0.30023812,-0.44326609,9,"walking"
-0.11787409,-0.079417518,0.15204807,-0.10011941,-0.98698,7.1551892e-05,0.030470165,0.031187505,0.025076724,0.99375567,-0.2064052,0.93991358,-0.37226727,0.45950998,0.90770307,-0.58895709,-0.91844829,0.97862784,-0.54308653,-0.99870395,-0.24164309,-0.45031844,-0.68167163,0.25007467,-0.47511789,-0.26081832,-0.47511789,-0.85829662,-0.30999699,-0.41638617,9,"walking"
-0.11685922,-0.079417518,0.15084882,-0.098308293,-0.98753503,0.00091413833,0.02243477,0.029959277,0.025076724,0.99445352,-0.18581746,0.93811797,-0.30927603,0.39486929,0.90770307,-0.62938129,-0.92045271,0.97795479,-0.47518376,-0.99880388,-0.14085076,-0.51639073,-0.69116608,0.1426126,-0.52078943,-0.41707227,-0.52078943,-0.88142125,-0.2018325,-0.54600561,9,"walking"
-0.11197029,-0.06898314,0.14723198,-0.092891287,-0.98918781,0.0060508961,0.01303389,0.022543865,0.025010537,0.99445352,-0.31721873,0.93456237,-0.26123164,0.3420313,0.90560124,-0.65249349,-0.92733631,0.97662292,-0.41609844,-0.9993462,-0.09211896,-0.59628131,-0.72825219,0.091617544,-0.555329,-0.34343577,-0.555329,-0.89759327,-0.15117124,-0.59633718,9,"walking"
-0.11197029,-0.06691392,0.14691132,-0.092400999,-0.98933372,0.01135913,0.0072257514,0.014913841,0.017649019,0.99014093,-0.26891345,0.93399835,-0.43172759,0.5067957,0.90560124,-0.67438167,-0.92905609,0.97640956,-0.57856066,-0.99976594,-0.11311224,-0.56833838,-0.75005237,0.10855309,-0.57075016,-0.38207473,-0.57075016,-0.90443502,-0.16214398,-0.52216048,9,"walking"
-0.065445316,-0.054752044,0.12417905,-0.059033485,-0.99639446,0.01006157,-0.023045661,0.016773029,0.036290228,0.98822663,-0.15926282,0.93928764,-0.43767827,0.51267649,0.90762395,-0.49328716,-0.96111475,0.97839157,-0.58464493,-0.9991131,-0.18191319,-0.38206245,-0.81768547,0.15164635,-0.35776818,-0.66024392,-0.35776818,-0.78929903,-0.17590505,-0.34111543,9,"walking"
-0.079316328,-0.063201949,0.13742402,-0.078576044,-0.99269155,0.018703576,-0.00067938005,0.0043608228,0.017400894,0.99413223,-0.32307986,0.9431067,-0.47544092,0.56247224,0.91157387,-0.55126559,-0.94334093,0.97982161,-0.64717736,-0.99991992,-0.18886436,-0.45114639,-0.79325565,0.21791908,-0.43703973,-0.5126923,-0.43703973,-0.83741194,-0.30512779,-0.49178921,9,"walking"
-0.10812859,-0.063201949,0.143582,-0.087768122,-0.99062115,0.021087271,-0.0023847767,0.00092142692,-0.0037436347,0.99413223,-0.37778698,0.94922057,-0.4740301,0.55732008,0.91361242,-0.55754238,-0.93428193,0.98210624,-0.6387476,-0.99993752,-0.17650835,-0.45668371,-0.76427916,0.19205377,-0.45444362,-0.38126124,-0.45444362,-0.84714317,-0.26267499,-0.53363912,9,"walking"
-0.10941346,-0.066906212,0.14465315,-0.089247999,-0.9902125,0.02425099,-0.0061598617,-0.0036273163,-0.004633982,0.99371217,-0.40783164,0.9434553,-0.4189197,0.49851267,0.91361242,-0.66563554,-0.93230975,0.97994885,-0.5749143,-0.99980357,-0.28981165,-0.54687684,-0.75225435,0.31228607,-0.5362754,-0.37611888,-0.5362754,-0.88885605,-0.3836339,-0.49695389,9,"walking"
-0.099755211,-0.066906212,0.14182302,-0.084848459,-0.99131427,0.027436187,-0.013146568,-0.0081633836,-0.013242196,0.99138704,-0.54333868,0.93034406,-0.34539597,0.43079982,0.90460085,-0.59233898,-0.93563171,0.9750397,-0.51128534,-0.99960645,-0.25621346,-0.48630633,-0.76152111,0.27189165,-0.4868438,-0.4195365,-0.4868438,-0.86445266,-0.33928217,-0.60141562,9,"walking"
-0.099755211,-0.065797194,0.14165258,-0.084522552,-0.99140963,0.032526726,-0.023370783,-0.015441246,-0.013436328,0.98659912,-0.45513473,0.92552866,-0.38718678,0.47824978,0.90167128,-0.50538321,-0.93410053,0.97322948,-0.56510874,-0.99903704,-0.14979627,-0.43198937,-0.74644014,0.1607219,-0.41231051,-0.37995964,-0.41231051,-0.82304955,-0.2302615,-0.50737187,9,"walking"
-0.11027894,-0.065797194,0.14468656,-0.088948411,-0.99029787,0.033310002,-0.023370783,-0.016559963,-0.012687894,0.98640308,-0.37690205,0.92373007,-0.40960815,0.50045029,0.90529839,-0.50016028,-0.92957766,0.97255091,-0.58877109,-0.99893602,-0.036000661,-0.41387784,-0.73273677,0.02693413,-0.3863116,-0.3649299,-0.3863116,-0.80731599,-0.080196419,-0.47912925,9,"walking"
-0.11027894,-0.064513107,0.14419357,-0.088406117,-0.99045138,0.030419443,-0.020671948,-0.012465123,-0.012687894,0.98640308,-0.4058343,0.93402514,-0.37317536,0.46218583,0.90843307,-0.54769848,-0.93135585,0.97641416,-0.54765861,-0.99930562,-0.092472308,-0.41423779,-0.73772234,0.089298917,-0.40286711,-0.42225044,-0.40286711,-0.81745317,-0.14384641,-0.43477737,9,"walking"
-0.10932374,-0.064513107,0.14407799,-0.088323506,-0.99047235,0.02668275,-0.013615385,-0.0071140086,0.00065334059,0.99108603,-0.40747269,0.93913958,-0.26281216,0.35937621,0.90843307,-0.54486687,-0.93261963,0.97833616,-0.45024174,-0.99955727,-0.1462966,-0.42574044,-0.74738873,0.1534059,-0.41465346,-0.36094354,-0.41465346,-0.82447395,-0.21652843,-0.52398124,9,"walking"
-0.10358631,-0.064465647,0.14228225,-0.085568216,-0.99119452,0.016201749,-0.010407567,0.007955227,0.012786773,0.99108603,-0.28035128,0.93322017,-0.30716784,0.398222,0.90599713,-0.57195021,-0.9362771,0.97611788,-0.48416586,-0.99976509,-0.034817824,-0.48928933,-0.76851604,0.025446846,-0.46701319,-0.38488318,-0.46701319,-0.85398437,-0.079300695,-0.4940094,9,"walking"
-0.10287129,-0.059045405,0.1402938,-0.082629904,-0.99194906,0.0073959326,0.012614225,0.020591085,0.017683678,0.99278887,-0.16533674,0.9320674,-0.22613972,0.31802406,0.90352128,-0.57901606,-0.93755547,0.97568699,-0.40188302,-0.99951793,0.035493525,-0.53398847,-0.76313586,-0.045496218,-0.49438513,-0.34423504,-0.49438513,-0.86833305,-0.012219951,-0.60771528,9,"walking"
-0.10287129,-0.072058668,0.14404675,-0.088231779,-0.99041543,0.0075694037,0.016838076,0.020364203,0.017683678,0.99384055,-0.37550471,0.9365146,-0.22236567,0.31892987,0.90757718,-0.62968791,-0.93229366,0.97735408,-0.40750777,-0.99953239,-0.11040238,-0.50854997,-0.74532386,0.13317817,-0.50268796,-0.35558857,-0.50268796,-0.87253942,-0.21711856,-0.47630116,9,"walking"
-0.11257779,-0.072563936,0.14894239,-0.095504225,-0.98842299,0.0095105853,0.016838076,0.017589002,0.011549451,0.99493833,-0.29353167,0.93941446,-0.23351942,0.32340903,0.90757718,-0.62526942,-0.92578883,0.97844158,-0.40702649,-0.99971005,-0.03226363,-0.52064351,-0.73089902,0.045025937,-0.53071981,-0.26579516,-0.53071981,-0.88621599,-0.12306865,-0.57322676,9,"walking"
-0.086642331,-0.067154382,0.13262804,-0.070850463,-0.99447208,0.0055108063,-0.014529624,0.0231152,0.062535665,0.96585357,-0.50986998,0.89507085,-0.72494161,0.77990168,0.91063495,-0.10563166,-0.94756879,0.96168447,-0.83488414,-0.99757291,-0.40831704,-0.040916257,-0.78674784,0.40662022,-0.00073755866,-0.59682351,-0.00073755866,-0.49562152,-0.44536154,-0.68598111,9,"walking_downstairs"
-0.086642331,-0.042745358,0.12911706,-0.066217653,-0.99551522,-0.023151966,0.014439455,0.06436191,0.074153499,0.97567427,-0.54771472,0.92729559,-0.65862374,0.73085103,0.91063495,0.011157793,-0.9285948,0.97386658,-0.80292885,-0.99235977,-0.23669963,0.20541021,-0.69424703,0.24190456,0.1400469,-0.49795251,0.1400469,-0.34520479,-0.2984664,-0.54385383,9,"walking_downstairs"
-0.058467776,-0.031563166,0.11642233,-0.047336294,-0.9981765,-0.0038576234,0.001022106,0.036429453,0.075683069,0.96409112,-0.28770926,0.89893319,-0.66701597,0.73176235,0.92845496,0.041782792,-0.9609386,0.96310129,-0.79662298,-0.99608634,-0.35689905,0.24265411,-0.83453866,0.34813211,0.16808493,-0.58079628,0.16808493,-0.31289184,-0.38204564,-0.070551695,9,"walking_downstairs"
-0.072111073,-0.035507353,0.12268751,-0.056461802,-0.99713877,-0.020891148,0.013866141,0.060647311,0.075683069,0.96400727,-0.30988698,0.89659705,-0.68309178,0.73984445,0.91876544,0.026230267,-0.9367873,0.96221907,-0.79668608,-0.99310019,-0.34409894,0.32175955,-0.75306329,0.33007892,0.18206175,-0.41111774,0.18206175,-0.2964956,-0.35970518,-0.021437839,9,"walking_downstairs"
-0.079390904,-0.03932323,0.12564819,-0.061004472,-0.9964078,-0.00089120586,-0.0036115188,0.032383288,0.075674718,0.96400727,-0.44481223,0.92141888,-0.76037022,0.80982505,0.91876544,-0.26335835,-0.95304189,0.97163411,-0.85955415,-0.99670691,-0.35595288,-0.065121468,-0.78629433,0.34567005,-0.15264504,-0.57436068,-0.15264504,-0.63604666,-0.37760744,-0.31793896,9,"walking_downstairs"
-0.079374199,-0.03932323,0.12638879,-0.06202415,-0.99624216,-0.0088367036,-0.0036115188,0.043684509,0.080211594,0.98333758,-0.42567254,0.91437042,-0.53604162,0.60288267,0.9042161,-0.10845303,-0.94563927,0.96902482,-0.66704046,-0.99436887,-0.25514976,-0.024655158,-0.75834513,0.23638372,0.012884048,-0.53961506,0.012884048,-0.48195875,-0.26567315,-0.5366634,9,"walking_downstairs"
-0.079374199,-0.050740518,0.12819627,-0.064817337,-0.99566503,-0.0275557,0.04934322,0.070595566,0.080211594,0.98497891,-0.38768414,0.92189754,-0.4858015,0.5599357,0.90900402,0.029538527,-0.92457254,0.97185455,-0.63061795,-0.99121909,-0.28526419,0.20804388,-0.68526201,0.26685991,0.16120792,-0.38337139,0.16120792,-0.32089409,-0.29548889,-0.47211044,9,"walking_downstairs"
-0.097025134,-0.10812698,0.14643812,-0.092266572,-0.9884673,0.090589658,-0.15132063,-0.099530936,-0.082657051,0.98236903,0.20850102,0.94436854,-0.66602629,0.70149714,0.92404369,-0.54544239,-0.87806264,0.9802389,-0.73690339,-0.9771509,-0.75928504,-0.3936985,-0.48723813,0.74810729,-0.46818824,-0.76145835,-0.46818824,-0.85461576,-0.75269961,-0.55919076,9,"walking_upstairs"
-0.098022313,-0.13691819,0.15461066,-0.10349481,-0.98379062,0.091885487,-0.11928895,-0.10036032,-0.082657051,0.96379608,0.014840932,0.90285267,-0.61681936,0.65087246,0.92404369,-0.49989332,-0.86937979,0.96456741,-0.6845726,-0.97738993,-0.78920939,-0.34822364,-0.4846657,0.77883065,-0.41776935,-0.77773073,-0.41776935,-0.82630311,-0.78233191,-0.61468241,9,"walking_upstairs"
-0.10118716,-0.13691819,0.18219976,-0.14343611,-0.96813493,0.10367802,-0.1601151,-0.11687551,-0.10436057,0.96379608,-0.044864726,0.87141035,-0.53807107,0.57873446,0.88763224,-0.50841952,-0.82988904,0.95272482,-0.61891745,-0.96967945,-0.73343671,-0.40899378,-0.35484337,0.71862516,-0.41907115,-0.75432489,-0.41907115,-0.82705408,-0.72126414,-0.68607026,9,"walking_upstairs"
