"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.16443056,-0.15173956,0.19085791,-0.15646045,-0.96288922,0.13086284,-0.19006177,-0.15593242,-0.10619194,0.94992784,-0.0027323838,0.85848764,-0.59786614,0.63781686,0.88763224,-0.64362349,-0.793446,0.94776543,-0.67758146,-0.9462194,-0.58260921,-0.67891457,-0.22464808,0.55455629,-0.61459631,-0.75506193,-0.61459631,-0.92256192,-0.55322919,-0.63275948,9,"walking_upstairs"
-0.13370191,-0.15853506,0.18345351,-0.14574858,-0.96673404,0.10962014,-0.17995191,-0.12581764,-0.098655492,0.9367531,0.12052043,0.88206062,-0.64937805,0.68038267,0.91874427,-0.71118026,-0.8227238,0.95647682,-0.71156959,-0.9641674,-0.57219714,-0.60419097,-0.31745469,0.54846111,-0.61542635,-0.6785697,-0.61542635,-0.92288216,-0.55273972,0.077910424,9,"walking_upstairs"
-0.13370191,-0.12953418,0.1726895,-0.13073632,-0.97497078,0.12282966,-0.18245768,-0.14553124,-0.098655492,0.95481193,-0.21622906,0.9022745,-0.64743627,0.68783451,0.91874427,-0.67910889,-0.81900313,0.9642997,-0.72841508,-0.95231344,-0.70829561,-0.58228227,-0.29050318,0.70548645,-0.58861418,-0.66106101,-0.58861418,-0.91204216,-0.72253844,-0.24707738,9,"walking_upstairs"
-0.14686764,-0.15012637,0.19137761,-0.15728621,-0.96207228,0.1419031,-0.18245768,-0.17165471,-0.15784899,0.95481193,-0.18326768,0.85054411,-0.58154652,0.64719111,0.89234317,-0.60094847,-0.78102477,0.94473233,-0.71352473,-0.93758756,-0.64835476,-0.54067657,-0.18622704,0.64132622,-0.5209124,-0.6958853,-0.5209124,-0.88150835,-0.65804244,-0.29374945,9,"walking_upstairs"
-0.14521741,-0.15012637,0.19156908,-0.15778017,-0.96184477,0.12536516,-0.18212427,-0.14844837,-0.13038469,0.9568066,-0.058288039,0.86993409,-0.52591557,0.59160516,0.88713407,-0.60554624,-0.79851198,0.95214792,-0.65687536,-0.95227302,-0.63233364,-0.55193924,-0.23263484,0.61956386,-0.50250068,-0.69223123,-0.50250068,-0.87242639,-0.63123863,-0.552637,9,"walking_upstairs"
-0.14246705,-0.13166092,0.1755251,-0.13433521,-0.97353756,0.1089064,-0.14676044,-0.12496646,-0.12434489,0.9760169,0.052327723,0.89165877,-0.47027666,0.52668305,0.89319094,-0.53743981,-0.83140643,0.96043712,-0.58113412,-0.96612141,-0.70203675,-0.49652358,-0.34310802,0.70119167,-0.4657698,-0.61983572,-0.4657698,-0.85330489,-0.720677,-0.34829071,9,"walking_upstairs"
-0.14246705,-0.10829944,0.17061744,-0.12707275,-0.9770139,0.10464601,-0.11937179,-0.11878509,-0.12434489,0.971264,-0.0017716945,0.89425618,-0.50547918,0.563464,0.89319094,-0.53181817,-0.84063684,0.96141829,-0.62040688,-0.96938718,-0.44268393,-0.41134895,-0.37746042,0.42230551,-0.43963538,-0.4413857,-0.43963538,-0.83888516,-0.43754671,0.11017167,9,"walking_upstairs"
-0.08250531,-0.060316304,0.13647571,-0.07605386,-0.99320361,0.015665453,-0.045224662,0.008672319,0.036600169,0.95589323,-0.44400439,0.86994854,-0.6909583,0.74790304,0.89881418,-0.12435013,-0.94464915,0.95214294,-0.8047717,-0.99831242,-0.46893344,0.065861736,-0.79797204,0.47295426,0.047332654,-0.52863023,0.047332654,-0.44650667,-0.51362324,-0.53657869,9,"walking_downstairs"
-0.07942097,-0.058404288,0.12650665,-0.062032065,-0.99614154,-0.0030160169,0.016138508,0.035267388,0.036600169,0.96484039,-0.47713635,0.90130112,-0.66320078,0.72868066,0.91571973,-0.11492749,-0.95039824,0.96402148,-0.79378034,-0.99810137,-0.4794107,0.097800038,-0.80228761,0.47162392,0.055105142,-0.54655668,0.055105142,-0.43830099,-0.49888936,-0.57263933,9,"walking_downstairs"
-0.069321069,-0.18369721,0.14327768,-0.085948062,-0.9870786,0.0497391,-0.080569051,-0.039461426,0.017225438,0.9577396,-0.48027045,0.86931648,-0.6339064,0.6996972,0.89267529,-0.086556086,-0.92159735,0.95191509,-0.76544083,-0.99330962,-0.53822934,0.1466541,-0.70898822,0.51252105,0.12942872,-0.50721468,0.12942872,-0.35691311,-0.51702572,-0.4535766,9,"walking_downstairs"
-0.069487836,-0.071949978,0.13786863,-0.077891493,-0.99252274,0.012579897,-0.041941829,0.013005688,0.029324206,0.95990908,-0.56384095,0.85880417,-0.46718197,0.54265508,0.88131117,0.053555556,-0.9422661,0.94791507,-0.6153943,-0.99864633,-0.35203505,0.32833378,-0.80591411,0.35804645,0.25462681,-0.47981584,0.25462681,-0.20825117,-0.40896169,-0.17316074,9,"walking_downstairs"
-0.10820703,-0.081548132,0.15071432,-0.096670946,-0.98792459,0.0015101774,0.02578259,0.028679268,0.029324206,0.96163867,-0.53323721,0.86913812,-0.44863615,0.52694311,0.88344,0.030019568,-0.9208744,0.95186621,-0.60184656,-0.99889628,-0.2825264,0.17765592,-0.74919952,0.30973526,0.2381404,-0.43803887,0.2381404,-0.22857966,-0.38798825,-0.014139764,9,"walking_downstairs"
-0.10025657,-0.081548132,0.14835727,-0.093476458,-0.98874306,0.002044172,0.02578259,0.027984935,0.023205209,0.96923989,-0.47206506,0.88025256,-0.4183987,0.50295095,0.89190003,0.042262987,-0.9243624,0.95610202,-0.58288213,-0.9989856,-0.42236842,0.26850217,-0.75158462,0.44228507,0.1882457,-0.36607765,0.1882457,-0.28915048,-0.50332687,-0.60432349,9,"walking_downstairs"
-0.082882654,-0.10961928,0.14331872,-0.088201445,-0.98942271,0.10734339,-0.15878787,-0.12463962,-0.096415218,0.98458404,-0.083152976,0.96582221,-0.50571847,0.58260173,0.92934417,-0.4685527,-0.86063752,0.98825473,-0.66020118,-0.96518033,-0.62874846,-0.38089335,-0.41577133,0.6158595,-0.36984865,-0.59477306,-0.36984865,-0.79705052,-0.62776113,-0.55663929,9,"walking_upstairs"
-0.11056406,-0.14110501,0.17345542,-0.13243705,-0.97331226,0.13188573,-0.17254575,-0.15929575,-0.13503273,0.97502792,-0.15441848,0.91349985,-0.41959825,0.51648399,0.91875999,-0.50562515,-0.80808676,0.96865282,-0.61414547,-0.94579603,-0.63792478,-0.35290546,-0.24073415,0.64588264,-0.37409795,-0.45615792,-0.37409795,-0.79974855,-0.67954145,-0.54111145,9,"walking_upstairs"
-0.16295382,-0.1702678,0.2001427,-0.17126686,-0.95408099,0.13888957,-0.17254575,-0.16879979,-0.16951832,0.96350934,-0.14540302,0.87658994,-0.41093472,0.50566951,0.88911486,-0.52764639,-0.77595486,0.95470105,-0.5999735,-0.93979372,-0.63474931,-0.4018699,-0.13672026,0.63190264,-0.41395264,-0.55080271,-0.41395264,-0.82406144,-0.65384072,-0.11273787,9,"walking_upstairs"
-0.14358545,-0.1702678,0.19974659,-0.16960675,-0.95472724,0.14294277,-0.17986503,-0.17330751,-0.16962655,0.95127062,-0.15448626,0.84690195,-0.47946614,0.55577939,0.88384573,-0.56941754,-0.77204247,0.94333121,-0.63128983,-0.93656595,-0.67049484,-0.46474857,-0.15104705,0.66466736,-0.45355458,-0.58665159,-0.45355458,-0.84662364,-0.68126071,-0.10899093,9,"walking_upstairs"
-0.14006979,-0.15636593,0.17905349,-0.13851723,-0.97123734,0.14724126,-0.17986503,-0.17795771,-0.17360246,0.95127062,-0.17474743,0.82930303,-0.44963016,0.51203048,0.86989205,-0.57091199,-0.78566499,0.93658349,-0.5728272,-0.93331259,-0.65046146,-0.51983853,-0.23602404,0.6407789,-0.48622141,-0.47428273,-0.48622141,-0.86412486,-0.6546159,-0.4119339,9,"walking_upstairs"
-0.14006979,-0.10482709,0.17004864,-0.12553978,-0.97766827,0.13464302,-0.1785601,-0.16036395,-0.1446309,0.95385251,-0.13463763,0.84833831,-0.41878227,0.47636592,0.88220978,-0.57881501,-0.80770564,0.94389292,-0.53162161,-0.9449771,-0.36747504,-0.51866329,-0.30422194,0.34046407,-0.48070433,-0.6540272,-0.48070433,-0.86124593,-0.35348594,-0.52290218,9,"walking_upstairs"
-0.14374349,-0.12283455,0.17524814,-0.13379219,-0.97395412,0.1339738,-0.19582124,-0.16043757,-0.1446309,0.96361301,-0.14627331,0.86858519,-0.41653841,0.51266664,0.88220978,-0.54865804,-0.80417734,0.95165588,-0.60780682,-0.944738,-0.57954943,-0.44424838,-0.26668716,0.57524244,-0.44009802,-0.68988943,-0.44009802,-0.83904841,-0.59909545,-0.32403984,9,"walking_upstairs"
-0.14896314,-0.13878775,0.18575111,-0.14985065,-0.96618256,0.15091721,-0.1970754,-0.1854907,-0.15853274,0.96633869,-0.11808633,0.86758634,-0.34680817,0.45263692,0.88175644,-0.53557252,-0.77583515,0.95127681,-0.55658204,-0.92735114,-0.62509836,-0.44280462,-0.15686377,0.61444815,-0.43423321,-0.60909728,-0.43423321,-0.8358217,-0.62856406,-0.36757151,9,"walking_upstairs"
-0.072102434,-0.064603471,0.1350852,-0.073735398,-0.99366013,0.04581082,-0.062801175,-0.033637405,0.026337586,0.94816207,-0.22641983,0.84677137,-0.66111157,0.72439222,0.89969003,-0.17802951,-0.93451413,0.94323989,-0.78747326,-0.99518886,-0.58747452,0.091131707,-0.77235853,0.58433271,0.064367932,-0.52426409,0.064367932,-0.42828403,-0.60937495,-0.28254189,9,"walking_downstairs"
-0.056064698,-0.06385046,0.11878079,-0.050318504,-0.99736084,0.011457673,-0.061517741,0.0145492,0.052153132,0.94816207,-0.44884241,0.8487759,-0.70064781,0.76977884,0.89856987,0.070299569,-0.9691723,0.94400453,-0.8390943,-0.99628065,-0.57893222,0.23469622,-0.84597475,0.5789988,0.1860399,-0.57940843,0.1860399,-0.29178129,-0.60804245,-0.42735846,9,"walking_downstairs"
-0.056064698,-0.048969219,0.11730211,-0.048667512,-0.99767119,0.00056570606,0.0076108087,0.030189208,0.052153132,0.95632529,-0.58360605,0.90596779,-0.67865921,0.74343183,0.90661141,0.1076086,-0.96414072,0.96578467,-0.80803188,-0.99794415,-0.50390108,0.3039809,-0.84856615,0.50747125,0.26037268,-0.58442457,0.26037268,-0.20103001,-0.54532141,-0.32699187,9,"walking_downstairs"
-0.065510435,-0.067727847,0.13620677,-0.076265238,-0.99286715,0.010297123,0.0076108087,0.016358472,0.022006202,0.96458071,-0.27323226,0.90896306,-0.56494351,0.63576472,0.90661141,0.15301577,-0.94417033,0.96694348,-0.70501757,-0.99962883,-0.43251501,0.41927917,-0.80834973,0.44392982,0.32798971,-0.52675249,0.32798971,-0.11371533,-0.49520813,-0.28902917,9,"walking_downstairs"
-0.097243478,-0.074527484,0.144295,-0.087035222,-0.9906893,0.018395772,-0.050258796,0.0048225568,0.022006202,0.93961755,-0.23068659,0.85220547,-0.57354177,0.65313791,0.89748792,0.15192785,-0.93339545,0.9453247,-0.73226405,-0.99870974,-0.40949488,0.54250502,-0.79338486,0.40040788,0.38421608,-0.47198003,0.38421608,-0.037692772,-0.4310174,-0.10624026,9,"walking_downstairs"
-0.097243478,-0.097127341,0.15283854,-0.098573085,-0.98691088,0.042912796,-0.062028206,-0.029319818,0.020136663,0.93807482,-0.42459799,0.8143869,-0.58368658,0.65976843,0.8705631,0.038073747,-0.91384623,0.93080017,-0.73543108,-0.9959568,-0.45112524,0.39044613,-0.74210071,0.43374933,0.2346784,-0.41250912,0.2346784,-0.23294545,-0.45280753,0.045704671,9,"walking_downstairs"
-0.090102277,-0.097127341,0.14896144,-0.093557098,-0.98807897,0.022208884,-0.062028206,-0.00052276839,0.056825576,0.93807482,-0.50660924,0.8421214,-0.59814343,0.67588912,0.88376311,0.016302967,-0.9263952,0.94145059,-0.75287874,-0.99495049,-0.443764,0.16233997,-0.71629292,0.42339073,0.18567518,-0.55682516,0.18567518,-0.29212553,-0.43983512,-0.6765405,9,"walking_downstairs"
-0.090102277,-0.067296319,0.13529443,-0.074348507,-0.99379883,-0.013874857,0.0039317493,0.050343288,0.056825576,0.95606106,-0.64113753,0.86651044,-0.50647277,0.59139958,0.88376311,0.17166499,-0.93118902,0.95085512,-0.67408764,-0.99553238,-0.4306495,0.23656026,-0.7535664,0.42440578,0.3358805,-0.36313872,0.3358805,-0.10275015,-0.45674546,-0.4315736,9,"walking_downstairs"
-0.087515719,-0.084126478,0.14406225,-0.089085839,-0.98975602,0.10987455,-0.15964493,-0.12788518,-0.098931366,0.98612045,-0.026396966,0.95154083,-0.50144049,0.56516833,0.92256595,-0.51824576,-0.85701287,0.98294141,-0.62943432,-0.96341656,-0.63889879,-0.4110774,-0.41491448,0.62459748,-0.40809154,-0.54913444,-0.40809154,-0.82054812,-0.6341888,-0.50999501,9,"walking_upstairs"
-0.08822178,-0.11305546,0.15884341,-0.11070938,-0.98251154,0.13518412,-0.18913993,-0.1637727,-0.143489,0.96349988,-0.1359266,0.9133646,-0.47702401,0.55590671,0.92225528,-0.68839228,-0.81558342,0.96854011,-0.63585973,-0.94280679,-0.68226761,-0.58345122,-0.28799212,0.68223594,-0.59600133,-0.47034777,-0.59600133,-0.9151112,-0.70418171,-0.60065079,9,"walking_upstairs"
-0.13792422,-0.13822925,0.17795994,-0.13761297,-0.97218797,0.14877771,-0.19190576,-0.18117619,-0.17036207,0.9520294,-0.053669799,0.84962972,-0.49080434,0.58009097,0.89060512,-0.52856668,-0.78474946,0.94437692,-0.67001816,-0.9307862,-0.63157974,-0.36665433,-0.21489333,0.62512627,-0.4327034,-0.55668231,-0.4327034,-0.83495693,-0.64345551,-0.12111039,9,"walking_upstairs"
-0.16197539,-0.14047457,0.18862314,-0.15284993,-0.96474141,0.14792605,-0.19190576,-0.1795832,-0.17574867,0.95149487,-0.012756082,0.83537566,-0.45834119,0.54161007,0.87577489,-0.41902413,-0.77677593,0.9389173,-0.62430877,-0.93198702,-0.6145554,-0.21744745,-0.18827074,0.60752206,-0.29360408,-0.5781068,-0.29360408,-0.74585668,-0.62627972,-0.082979315,9,"walking_upstairs"
-0.14467336,-0.14047457,0.18372613,-0.14596825,-0.96796232,0.14176139,-0.1774427,-0.17120929,-0.16581243,0.95149487,0.00068348336,0.85096293,-0.47512815,0.55318989,0.87795201,-0.45361094,-0.78802541,0.94490481,-0.63073303,-0.93807274,-0.58169177,-0.2663139,-0.21782077,0.56998652,-0.34199241,-0.44856086,-0.34199241,-0.77902317,-0.5859212,-0.40871118,9,"walking_upstairs"
-0.14467336,-0.13998748,0.18289094,-0.14467524,-0.96861891,0.13642694,-0.1774427,-0.16356304,-0.16366155,0.96138899,0.0025917683,0.8538581,-0.37339551,0.45587972,0.87795201,-0.53052581,-0.79476181,0.94602431,-0.53590829,-0.94325975,-0.513221,-0.39226346,-0.23961069,0.49281823,-0.42091078,-0.49882273,-0.42091078,-0.82814651,-0.50401462,-0.62684939,9,"walking_upstairs"
-0.15836707,-0.13998748,0.19072228,-0.15590408,-0.96318462,0.13607153,-0.17042293,-0.16287384,-0.16366155,0.95774539,-0.011982982,0.84454856,-0.29267156,0.39245962,0.87113371,-0.52708438,-0.7879939,0.9424548,-0.48961172,-0.94379432,-0.53169375,-0.4212161,-0.217823,0.51440337,-0.41329089,-0.52055075,-0.41329089,-0.82367249,-0.52792915,-0.56592346,9,"walking_upstairs"
-0.15518196,-0.13276786,0.18626532,-0.1494667,-0.96651025,0.14563329,-0.19680149,-0.17640726,-0.17100197,0.95774539,-0.075049826,0.84021423,-0.24883562,0.33879769,0.86922239,-0.54340534,-0.78142951,0.94078997,-0.42564258,-0.93424772,-0.51473831,-0.48310942,-0.20234357,0.49081689,-0.45543928,-0.59692817,-0.45543928,-0.84769635,-0.49812101,-0.53311117,9,"walking_upstairs"
0.10481897,0.074570271,0.012277955,0.10382891,-0.97002659,0.19626953,-0.29144395,-0.24561753,-0.1576799,0.91516903,-0.041286543,0.76625974,-0.39302753,0.4023282,0.87355672,-0.73861292,-0.72498031,0.91195318,-0.41162581,-0.87148353,-0.59513629,-0.67767569,-0.098606928,0.57027172,-0.69439122,-0.6328233,-0.69439122,-0.95066461,-0.57201005,-0.70178972,9,"standing"
0.10355196,0.03427915,0.043328285,0.059047802,-0.98531572,0.14542959,-0.27651623,-0.17530627,-0.13505924,0.92370813,-0.041275524,0.84477753,-0.4158109,0.43046586,0.88970451,-0.73447944,-0.80895886,0.94239746,-0.44543658,-0.93003563,-0.65957537,-0.7988993,-0.3495493,0.63446202,-0.71589123,-0.6946688,-0.71589123,-0.95714202,-0.63145468,-0.8092183,9,"standing"
0.018669535,0.025850794,0.075182619,0.012848893,-0.99777283,0.12048329,-0.15465077,-0.14098662,-0.13505924,0.96944005,-0.078175949,0.89424083,-0.47876007,0.48309323,0.88970451,-0.9258817,-0.85660991,0.96141463,-0.48737078,-0.95728978,-0.79200977,-0.91273022,-0.53014338,0.78305588,-0.91878962,-0.89733858,-0.91878962,-0.99590785,-0.78799818,-0.89312126,9,"standing"
-0.020405668,0.024343667,0.084059766,-0.0001291319,-0.99936882,0.12667816,-0.15513261,-0.15001631,-0.14480862,0.98132268,0.039864496,0.89669087,-0.21082524,0.25079568,0.88967772,-0.94170449,-0.85020375,0.96234763,-0.29145719,-0.95201058,-0.68366673,-0.9426416,-0.53946466,0.68252151,-0.94089518,-0.74764304,-0.94089518,-0.99766831,-0.70330925,-0.90812865,9,"standing"
-0.028460476,0.020397186,0.085881614,-0.0028161631,-0.99954761,0.11992084,-0.15513261,-0.14029492,-0.13418925,0.98132268,-0.0033991407,0.89873471,-0.38295845,0.40919514,0.89054522,-0.93725838,-0.85986006,0.96312129,-0.43584366,-0.95762584,-0.76896664,-0.9493223,-0.57125012,0.76984606,-0.93957072,-0.83877177,-0.93957072,-0.99757631,-0.78680573,-0.92069541,9,"standing"
-0.027641541,0.02011264,0.086872284,-0.0042720541,-0.9996267,0.11255329,-0.13380214,-0.12979653,-0.1340496,0.98338344,-0.34502319,0.90318854,-0.12822122,0.14713474,0.8907147,-0.98048358,-0.87022357,0.96480727,-0.16644925,-0.96371665,-0.71077301,-0.97607875,-0.60001416,0.68724283,-0.97970008,-0.79212609,-0.97970008,-0.99958899,-0.68223487,-0.96493565,9,"standing"
-0.023230652,0.02011264,0.084441883,-0.00071115593,-0.99938238,0.11334244,-0.13244186,-0.13089894,-0.1340496,0.98315203,-0.29717643,0.90190673,-0.14283958,0.14588125,0.8907147,-0.98610474,-0.86872028,0.96432227,-0.14872069,-0.96312155,-0.74078727,-0.98080351,-0.58833104,0.72122548,-0.98449019,-0.32883717,-0.98449019,-0.99972273,-0.71837052,-0.95914,9,"standing"
-0.022406661,0.02684268,0.081217762,0.0040151868,-0.99905714,0.11215446,-0.13244186,-0.12921214,-0.13345404,0.98315203,-0.076793131,0.9024242,-0.4533742,0.47963281,0.89078421,-0.98554126,-0.86966952,0.96451795,-0.5059715,-0.96402106,-0.66674866,-0.97889042,-0.57962708,0.64394729,-0.98423124,-0.50660163,-0.98423124,-0.99971604,-0.64266862,-0.92025519,9,"standing"
-0.022406661,0.029088402,0.081317877,0.0038768808,-0.99906946,0.11015463,-0.1253053,-0.12641978,-0.13070541,0.98490265,-0.0053452817,0.90524553,-0.33717094,0.41505032,0.89106321,-0.97740472,-0.8724429,0.96558511,-0.49373194,-0.96551697,-0.33569502,-0.97169106,-0.58541195,0.28484955,-0.97429403,-0.33442642,-0.97429403,-0.99941059,-0.27637469,-0.95495321,9,"standing"
-0.02185411,0.029088402,0.081225386,0.0040082682,-0.99905762,0.10737,-0.1253053,-0.12243316,-0.12372131,0.98537259,0.038304881,0.9063307,-0.25128317,0.34689743,0.89199405,-0.97749283,-0.87624531,0.96599518,-0.44384703,-0.96752942,-0.38128123,-0.97486528,-0.59491916,0.32891459,-0.97505389,-0.15027872,-0.97505389,-0.99943756,-0.31577859,-0.97538186,9,"standing"
-0.02185411,0.023690254,0.082197267,0.0025829129,-0.99916258,0.10346276,-0.11980213,-0.11686894,-0.12285559,0.98607327,-0.17850721,0.90882553,-0.53902697,0.58857376,0.89303955,-0.9889162,-0.8818538,0.9669375,-0.63877303,-0.97031956,-0.63856281,-0.98887791,-0.61184584,0.61349995,-0.98926036,-0.56487581,-0.98926036,-0.99983327,-0.61197676,-0.96816308,9,"standing"
0.029496838,0.02063586,0.060623261,0.034205931,-0.9942811,0.13765794,-0.24293208,-0.16543005,-0.088295458,0.9437905,-0.01517706,0.88004784,-0.73105912,0.74000601,0.89086419,-0.68652195,-0.82799966,0.95598726,-0.74881488,-0.93516476,-0.86799419,-0.78774085,-0.41726787,0.86683752,-0.69233462,-0.95699426,-0.69233462,-0.95001956,-0.87475703,-0.80881412,9,"standing"
0.016458584,0.047390045,0.064395776,0.028573475,-0.99569686,0.094351521,-0.18130946,-0.10365638,-0.088283402,0.98112439,-0.35258355,0.90289632,-0.55312628,0.62474385,0.89126017,-0.88855406,-0.88665499,0.96469628,-0.69750033,-0.97507481,-0.71702891,-0.90353718,-0.58088009,0.70121059,-0.88729273,-0.87896139,-0.88729273,-0.99256409,-0.70401718,-0.93021112,9,"standing"
0.018035732,0.047790644,0.058290652,0.037512299,-0.99391207,0.09170385,-0.10716338,-0.099919694,-0.088283402,0.98425049,-0.39633256,0.90377925,-0.50000975,0.54350492,0.89126017,-0.93091914,-0.8861096,0.96503065,-0.5872275,-0.97778318,-0.62486333,-0.9243293,-0.5659474,0.58858279,-0.92536586,-0.64739806,-0.92536586,-0.99648121,-0.57598948,-0.95783144,9,"standing"
0.018035732,0.051620068,0.059023019,0.036465663,-0.99415919,0.094234928,-0.10716338,-0.10357025,-0.10795467,0.98425049,-0.093507108,0.90428515,-0.41908843,0.49828367,0.89103755,-0.97072709,-0.88347034,0.96522195,-0.57843053,-0.97639477,-0.78373163,-0.96126108,-0.55866726,0.76629816,-0.96302525,-0.68078534,-0.96302525,-0.99894525,-0.76273584,-0.96588025,9,"standing"
0.0075097033,0.04980884,0.06552775,0.026935813,-0.99606471,0.093247477,-0.10274098,-0.10212638,-0.10795467,0.98527662,0.08724037,0.90522405,-0.29439948,0.3313807,0.89103755,-0.99485279,-0.8887206,0.96557699,-0.3684826,-0.97703341,-0.46302476,-0.99353959,-0.58772205,0.41218995,-0.99391238,-0.33598542,-0.99391238,-0.9999195,-0.39548478,-0.97704847,9,"standing"
0.003702382,0.04980884,0.066088213,0.026124863,-0.99621855,0.094823476,-0.1032088,-0.10439129,-0.10973977,0.98517651,0.23113424,0.90524243,-0.28636472,0.39919189,0.89121062,-0.93697401,-0.88700494,0.96558392,-0.51289933,-0.97606232,-0.62264708,-0.94432965,-0.58385896,0.61025748,-0.9287218,-0.20264418,-0.9287218,-0.99675741,-0.6233559,-0.95828548,9,"standing"
0.010054771,0.051411327,0.061943884,0.032187084,-0.99509168,0.095958395,-0.10756888,-0.10600844,-0.11200887,0.98374255,0.36328974,0.90361855,-0.3209518,0.4473136,0.89121062,-0.93613982,-0.88315299,0.96496975,-0.57504687,-0.97535133,-0.62833507,-0.91652714,-0.56425619,0.62941719,-0.92134517,-0.28234616,-0.92134517,-0.99613363,-0.65660627,-0.94574324,9,"standing"
0.010574713,0.058531615,0.058378081,0.037403152,-0.99405612,0.099541865,-0.11459011,-0.11111172,-0.11234221,0.98352413,0.49574377,0.90068608,-0.35150028,0.47928343,0.8901048,-0.95068963,-0.87641585,0.96386066,-0.60873043,-0.97301108,-0.4814921,-0.93955356,-0.53858773,0.4519171,-0.94415894,-0.482079,-0.94415894,-0.99788692,-0.45661396,-0.96133704,9,"standing"
0.010574713,0.060544152,0.058442679,0.03732068,-0.9940753,0.10115098,-0.11459011,-0.11342623,-0.11443244,0.98352413,-0.16012548,0.90056984,-0.3852664,0.4161177,0.88967221,-0.98554322,-0.87443023,0.9638167,-0.44712218,-0.97195032,-0.1615019,-0.98327969,-0.53271171,0.091932634,-0.98392386,-0.16690565,-0.98392386,-0.99970807,-0.076192337,-0.98338716,9,"standing"
0.0094022789,0.060311133,0.059921079,0.035156665,-0.99453182,0.098365693,-0.11401624,-0.10945921,-0.11375757,0.98355843,-0.11437582,0.90251141,-0.46272615,0.48978326,0.89031353,-0.98248818,-0.87886527,0.96455122,-0.51697284,-0.97378622,-0.31481293,-0.97759192,-0.54777606,0.26492645,-0.9816354,-0.40092397,-0.9816354,-0.99964577,-0.25956479,-0.98004437,9,"standing"
0.0086090348,0.060311133,0.059772081,0.035383213,-0.99448531,0.099986385,-0.11966357,-0.11178426,-0.11375757,0.98298998,0.1842873,0.90213301,-0.43126924,0.45154391,0.89031353,-0.98561646,-0.87672378,0.96440798,-0.47204657,-0.97268607,-0.47268115,-0.98168781,-0.54122359,0.44761935,-0.9846842,-0.43424832,-0.9846842,-0.99972764,-0.4575161,-0.98045688,9,"standing"
0.0088796656,0.06149813,0.058872235,0.036719302,-0.99420776,0.1062481,-0.12379767,-0.12073578,-0.11904785,0.98296035,-0.038526318,0.89940187,-0.27666128,0.29861332,0.88985283,-0.98376102,-0.86821929,0.96337454,-0.32095762,-0.96837283,-0.38495892,-0.98136689,-0.51566342,0.3541007,-0.9836767,-0.37922957,-0.9836767,-0.99970163,-0.36400821,-0.98268147,9,"standing"
0.02754771,-0.10495044,0.14518226,-0.089490597,-0.98516858,0.0040618495,-0.26293126,0.025292784,0.11290168,0.919542,-0.86361382,0.91441075,-0.84919394,0.84781646,0.91117971,-0.52614768,-0.92955467,0.96885931,-0.84609391,-0.97269002,-0.96677289,-0.52885448,-0.49276868,0.96476935,-0.47629011,-0.9884674,-0.47629011,-0.8588916,-0.96494562,-0.93448573,9,"sitting"
-0.10350236,-0.10495044,0.15130752,-0.099186108,-0.98645804,-0.036935011,0.056975624,0.08455572,0.11290168,0.9919657,-0.46602195,0.93776262,-0.82387506,0.82854983,0.91117971,-0.85190174,-0.89248706,0.97781441,-0.8329166,-0.98630703,-0.92993198,-0.89511049,-0.5431667,0.92614349,-0.8580283,-0.95520201,-0.8580283,-0.98857689,-0.92697367,-0.97996108,9,"sitting"
-0.10350236,-0.062904056,0.13962311,-0.081619462,-0.99219677,-0.021557091,0.056975624,0.062089885,0.069926695,0.9919657,0.1322066,0.92534456,-0.60934678,0.61441964,0.90127151,-0.96799751,-0.91951139,0.97316188,-0.61933732,-0.99361957,-0.89084006,-0.96036372,-0.65984777,0.88995146,-0.9665388,-0.90544912,-0.9665388,-0.99910457,-0.89658809,-0.97863948,9,"sitting"
