"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.10490926,-0.096186302,0.14345474,-0.08725278,-0.99060474,-0.028393073,0.058898675,0.071901233,0.11965541,0.97416544,0.93240885,0.92315561,-0.82818836,0.83881729,0.90035738,-0.22095284,-0.90897551,0.97233335,-0.84920406,-0.99088652,-0.91941758,-0.38944184,-0.61992643,0.92620066,-0.22811789,-0.93436065,-0.22811789,-0.69727905,-0.93904301,-0.94361334,9,"sitting"
-0.10962954,-0.21211835,0.18581996,-0.14798117,-0.95992852,-0.092876092,0.07128074,0.16248127,0.28785795,0.90197539,0.95846125,0.83269613,-0.74533076,0.74510287,0.90035738,-0.3796545,-0.80074065,0.93738089,-0.74449525,-0.93470517,-0.91005021,-0.50379016,-0.28018678,0.90281088,-0.38475165,-0.94830887,-0.38475165,-0.80639747,-0.90134539,-0.92485968,9,"sitting"
-0.15141588,-0.21211835,0.22214478,-0.20034317,-0.93416523,-0.14567682,0.13601173,0.23642423,0.28785795,0.89507826,0.935253,0.75394481,-0.87625944,0.878476,0.87735957,-0.21022556,-0.70914121,0.90706313,-0.88030961,-0.89081658,-0.89162313,-0.3638933,0.0012898234,0.88363558,-0.22983956,-0.94415104,-0.22983956,-0.69861365,-0.88261165,-0.88181053,9,"sitting"
-0.19657715,-0.36079326,0.2659343,-0.25731679,-0.87931056,-0.2265277,0.19638672,0.33949864,0.60579282,0.60196842,0.83848007,0.53618913,-0.7499096,0.74894738,0.8557605,-0.19863132,-0.57717411,0.8132606,-0.74771844,-0.74215293,-0.80909497,-0.28828919,0.25105368,0.79349118,-0.19793397,-0.9119534,-0.19793397,-0.67347118,-0.79012809,-0.83428237,9,"sitting"
-0.23914164,-0.3750025,0.34021088,-0.36120554,-0.7663903,-0.40421065,0.26437279,0.56538123,0.68340518,0.50874035,0.7766428,0.098139999,-0.55795932,0.55426205,0.79449394,-0.26584722,-0.29125674,0.61176331,-0.55040772,-0.34213305,-0.66947253,-0.31744627,0.74928254,0.64918041,-0.22953088,-0.82731597,-0.22953088,-0.6983358,-0.65068138,-0.87939662,9,"sitting"
-0.41141251,-0.38320659,0.36665526,-0.40567512,-0.71015413,-0.49167916,0.62566981,0.6795644,0.68340518,0.50807312,-0.18487096,-0.13508744,-0.87018178,0.87126978,0.49693714,-0.91587362,-0.14865482,0.49544429,-0.87203518,-0.10116456,-0.84333465,-0.89908611,0.95147576,0.84654325,-0.89888294,-0.95352544,-0.89888294,-0.99390764,-0.86082557,-0.95616806,9,"sitting"
-0.4188059,-0.3917707,0.37488602,-0.41468068,-0.69641662,-0.48638418,0.66188298,0.67007669,0.68115947,0.50807312,-0.36590617,-0.14712363,-0.3442633,0.35039866,0.42288145,-0.93985651,-0.14749702,0.48891945,-0.35631669,-0.12656789,-0.41514742,-0.92702946,0.93803273,0.36379882,-0.92054318,-0.35069067,-0.92054318,-0.99606519,-0.34973629,-0.96988804,9,"sitting"
-0.43281465,-0.3917707,0.38025548,-0.42202648,-0.68520996,-0.47779326,0.66188298,0.66077125,0.64927826,0.52260984,-0.13486821,-0.13501428,-0.23624279,0.29943879,0.42454127,-0.91895864,-0.15367603,0.49576041,-0.36316916,-0.15112879,-0.53910962,-0.90283528,0.94627103,0.52615394,-0.90013013,-0.31362228,-0.90013013,-0.99404445,-0.54442466,-0.95885564,9,"sitting"
-0.43657579,-0.39107164,0.37945491,-0.42109987,-0.68665862,-0.47969484,0.66270246,0.66312663,0.65670278,0.51494107,-0.079286751,-0.1376881,-0.36641465,0.42421868,0.42454127,-0.92686176,-0.15191289,0.49425344,-0.48317583,-0.14499545,-0.52877922,-0.91317737,0.94715063,0.55816549,-0.9175442,-0.26918117,-0.9175442,-0.99579317,-0.62228075,-0.97401123,9,"sitting"
0.0045771837,-0.12058565,0.087165889,-0.0044655134,-0.99595724,0.12663303,-0.17861048,-0.15253845,-0.091015002,0.97123721,-0.43994574,0.96136371,-0.94099353,0.95073901,0.95371179,-0.85112647,-0.85072954,0.98635074,-0.96026575,-0.94963835,-0.87322729,-0.84524832,-0.43002711,0.89503587,-0.82792784,-0.9455908,-0.82792784,-0.98358588,-0.92698275,-0.92321643,9,"sitting"
0.0044717469,0.01580395,0.082626279,0.0019098819,-0.99880681,0.12129851,-0.16314555,-0.14189878,-0.14342647,0.97123721,-0.036257106,0.88843494,-0.84175365,0.84173157,0.90887055,-0.92641417,-0.857377,0.95919705,-0.84136487,-0.95684771,-0.81153846,-0.93759157,-0.56167645,0.79786987,-0.92668243,-0.71252975,-0.92668243,-0.99659162,-0.79639535,-0.91750386,9,"sitting"
-0.03100449,0.01580395,0.089001055,-0.0074011723,-0.99976829,0.11845633,-0.13738817,-0.13807739,-0.14343593,0.97232203,-0.3010617,0.8963981,-0.38556653,0.41242567,0.89112119,-0.93376879,-0.86230607,0.96223013,-0.43980847,-0.95915873,-0.75761578,-0.93175336,-0.59134028,0.75748442,-0.92939347,-0.51613523,-0.92939347,-0.99681251,-0.77402991,-0.94705018,9,"sitting"
-0.03100449,0.015995569,0.089039288,-0.0074380522,-0.99976977,0.11783066,-0.13738569,-0.13744689,-0.14429262,0.98403705,-0.12306485,0.90367536,-0.30133617,0.36523592,0.89112119,-0.95513243,-0.86317978,0.96499131,-0.42976301,-0.95951838,-0.78666752,-0.95341,-0.5878156,0.78030601,-0.95258632,-0.43934271,-0.95258632,-0.99840354,-0.78830358,-0.96776965,9,"sitting"
-0.033659749,0.015994777,0.090500833,-0.0095875323,-0.99985883,0.1172151,-0.13545649,-0.13650162,-0.14286434,0.98403705,-0.29159845,0.90231579,-0.40229144,0.42367469,0.89020811,-0.98145512,-0.86418102,0.9644773,-0.44510081,-0.96005215,-0.59517734,-0.98119047,-0.59716698,0.56478395,-0.98064961,-0.49214087,-0.98064961,-0.99961719,-0.56054171,-0.98465171,9,"sitting"
-0.028515835,0.015994777,0.088127368,-0.0061023751,-0.99969899,0.11779732,-0.13686055,-0.13736561,-0.14286434,0.98443249,-0.31454564,0.90274164,-0.38918942,0.4351521,0.88987269,-0.97330636,-0.8631193,0.9646384,-0.48104146,-0.95956108,-0.68615202,-0.9684463,-0.58508422,0.6789831,-0.97149945,-0.54806872,-0.97149945,-0.99930726,-0.69324053,-0.98289186,9,"sitting"
-0.028515835,0.020667323,0.086112055,-0.0031412411,-0.99956666,0.11856165,-0.13738259,-0.13848888,-0.14400276,0.98452632,-0.29794449,0.90301995,-0.16107271,0.27360419,0.89014784,-0.96708761,-0.86177939,0.96474366,-0.38707774,-0.9589252,-0.60288327,-0.96440066,-0.57383906,0.59211408,-0.96643513,-0.36071915,-0.96643513,-0.99909981,-0.60832834,-0.9780087,9,"sitting"
-0.028967884,0.021465931,0.08684125,-0.0042144832,-0.99962786,0.11761868,-0.13738259,-0.13711799,-0.14010196,0.98455958,-0.33570405,0.90294867,-0.093854693,0.21449735,0.89014784,-0.97275319,-0.86319509,0.9647167,-0.33653817,-0.95969515,-0.34904529,-0.9711623,-0.58046854,0.31564516,-0.9720217,-0.31485119,-0.9720217,-0.99932653,-0.32541975,-0.98013436,9,"sitting"
-0.028484393,0.021465931,0.08672592,-0.0040485518,-0.999619,0.11480103,-0.13709215,-0.1330791,-0.13148881,0.98455958,0.35757767,0.90404113,-0.17270879,0.3759347,0.89183468,-0.83907694,-0.86708544,0.96512964,-0.58258667,-0.96192511,-0.35511649,-0.82742972,-0.59001606,0.40416315,-0.83155719,-0.65663176,-0.83155719,-0.98424082,-0.5012605,-0.96571397,9,"sitting"
-0.018980411,0.022648355,0.083484105,0.00069318671,-0.99928375,0.10335573,-0.12941107,-0.11669654,-0.091026088,0.98484316,0.063696167,0.90840447,-0.14597352,0.33950438,0.89365474,-0.86901507,-0.88230426,0.96677814,-0.53627619,-0.96988777,-0.46910013,-0.84291486,-0.61774471,0.52948871,-0.84970589,-0.7202492,-0.84970589,-0.98728609,-0.63111332,-0.97038121,9,"sitting"
-0.016641387,0.025918895,0.078943275,0.0073288301,-0.99873183,0.08941828,-0.1202857,-0.096752472,-0.089651779,0.98685814,-0.3331108,0.91271989,-0.16855001,0.2983445,0.89426812,-0.89646037,-0.90004002,0.96840734,-0.42989232,-0.97897573,-0.52613669,-0.88594235,-0.64988395,0.5549396,-0.88858866,-0.77956201,-0.88858866,-0.99272098,-0.618736,-0.95593599,9,"sitting"
-0.0121683,0.03549811,0.07557403,0.012277972,-0.99821262,0.091693735,-0.10898026,-0.10004794,-0.089651779,0.98775891,-0.54893801,0.91292298,-0.37916758,0.44885306,0.89426812,-0.93467503,-0.89569083,0.96848402,-0.51925605,-0.97766808,-0.40822438,-0.92917573,-0.6274908,0.37245892,-0.9275554,-0.75162681,-0.9275554,-0.99666313,-0.37503708,-0.96785032,9,"sitting"
-0.0121683,0.03631563,0.074779236,0.01346254,-0.99807603,0.095876196,-0.10898026,-0.10608029,-0.10476669,0.98775891,-0.48867684,0.91293899,-0.3387358,0.37658331,0.89452414,-0.97994561,-0.88976755,0.96849004,-0.41495339,-0.97527948,-0.53887099,-0.97757704,-0.60814355,0.5087269,-0.97967763,-0.59956083,-0.97967763,-0.9995883,-0.50876115,-0.98664079,9,"sitting"
-0.44508331,-0.40707957,0.39469211,-0.43096233,-0.67112519,-0.81611901,0.92355269,0.93088319,0.93086874,-0.42457966,0.069480881,-0.99814235,-0.9271091,0.934902,-0.48055825,-0.90918187,0.56540303,-0.43705932,-0.94242044,0.69331661,-0.64560772,-0.91377786,-0.1011056,0.61979371,-0.90318807,-0.43895144,-0.90318807,-0.99437391,-0.61686609,-0.93369328,9,"laying"
-0.4452845,-0.4088348,0.39931461,-0.43470053,-0.66511067,-0.81019534,0.92355269,0.92246651,0.91010676,-0.37660017,-0.22678432,-0.99656613,-0.82712423,0.83503529,-0.47866795,-0.96808631,0.54831231,-0.41364101,-0.84270309,0.66246559,-0.43969438,-0.96559546,-0.068767065,0.39989814,-0.96373313,-0.41246879,-0.96373313,-0.99897907,-0.39650508,-0.97386887,9,"laying"
-0.44936873,-0.4088348,0.40164394,-0.43896629,-0.65825127,-0.8076981,0.92445759,0.92376746,0.91084386,-0.36378335,-0.35219533,-0.99638925,-0.61088077,0.63564872,-0.47862154,-0.97733936,0.54726467,-0.41200477,-0.66039161,0.66719009,-0.43598844,-0.9714786,-0.050560282,0.39130654,-0.97373462,-0.18144808,-0.97373462,-0.99939053,-0.38298544,-0.97054655,9,"laying"
-0.45116943,-0.40872594,0.40069089,-0.43819843,-0.65950056,-0.80870953,0.92530207,0.92537503,0.91092426,-0.36379342,-0.48454923,-0.99642974,-0.60347848,0.62751526,-0.47862154,-0.96759156,0.54756644,-0.41235439,-0.65138217,0.67303163,-0.52334007,-0.96398634,-0.04902224,0.48634295,-0.96504329,-0.39290322,-0.96504329,-0.99903824,-0.47997381,-0.95646996,9,"laying"
-0.45116943,-0.40833206,0.40180283,-0.43931691,-0.65768394,-0.80725545,0.92358376,0.92382356,0.91092426,-0.36379342,-0.59355352,-0.99581497,-0.60151227,0.61481187,-0.46349152,-0.94539828,0.54402751,-0.40749589,-0.62812092,0.66739753,-0.48373576,-0.93240136,-0.040787922,0.49231347,-0.93753129,-0.40991887,-0.93753129,-0.99743155,-0.53720355,-0.93907693,9,"laying"
-0.45334136,-0.40833206,0.40317513,-0.44069734,-0.65544449,-0.80546826,0.92319536,0.9219197,0.90810954,-0.36456089,-0.47314251,-0.99511992,-0.6281616,0.64229118,-0.46336565,-0.93576391,0.54003859,-0.40203455,-0.65650638,0.66048289,-0.43010515,-0.91606465,-0.031624621,0.464611,-0.92487637,-0.2125513,-0.92487637,-0.99644057,-0.54107233,-0.9167108,9,"laying"
-0.45278811,-0.40845808,0.40219668,-0.43965553,-0.65713797,-0.8072407,0.92319536,0.92344576,0.90916319,-0.38575862,-0.16582543,-0.99644099,-0.55001866,0.56844749,-0.46336565,-0.94438562,0.54866932,-0.41395477,-0.58714391,0.66602302,-0.36377859,-0.92211272,-0.053297919,0.32022307,-0.93239173,-0.24653314,-0.93239173,-0.99704836,-0.31741912,-0.90902255,9,"laying"
-0.44460915,-0.40845808,0.40018969,-0.43724967,-0.66101636,-0.81040814,0.92649217,0.92571254,0.91253307,-0.40290667,-0.19243446,-0.9985552,-0.50634764,0.50916772,-0.48371744,-0.95513833,0.56529518,-0.43698514,-0.51191633,0.67425993,-0.29147224,-0.93622273,-0.098060305,0.22778214,-0.94150637,-0.13831496,-0.94150637,-0.99770917,-0.20890592,-0.95109566,9,"laying"
-0.44442247,-0.40840086,0.3973237,-0.43330039,-0.66736956,-0.81370667,0.92650459,0.92709478,0.91260326,-0.40290667,-0.49465739,-0.999286,-0.52212662,0.51986287,-0.50521505,-0.95935921,0.57270552,-0.44728162,-0.51730984,0.67929473,-0.40129823,-0.94905493,-0.1248911,0.34672376,-0.95081992,-0.094764366,-0.95081992,-0.99830127,-0.32994655,-0.96169479,9,"laying"
-0.4431182,-0.40083108,0.39492012,-0.43027246,-0.67222413,-0.81610431,0.92880885,0.92866658,0.91442872,-0.40263848,-0.59567344,-0.99910652,-0.65370566,0.65427812,-0.50816823,-0.97555595,0.57020207,-0.44380415,-0.65453988,0.68502817,-0.43784981,-0.96990131,-0.12222689,0.38795439,-0.97514875,-0.26957916,-0.97514875,-0.99944082,-0.37328455,-0.96170194,9,"laying"
-0.4431182,-0.40053005,0.39457907,-0.42987195,-0.6728649,-0.81633809,0.92920555,0.92889407,0.91442872,-0.39082183,-0.82066547,-0.99889607,-0.71119303,0.71560784,-0.50644804,-0.97652843,0.56748754,-0.44003622,-0.71955189,0.68585812,-0.50976516,-0.97713144,-0.11546116,0.46405123,-0.97798346,-0.5395543,-0.97798346,-0.99953552,-0.44908775,-0.95859179,9,"laying"
-0.41964597,-0.39802494,0.37573695,-0.40943956,-0.70445403,-0.83649586,0.93327933,0.9501178,0.95374079,-0.47362607,-0.44405103,-0.99900959,-0.88272682,0.90940269,-0.49770707,-0.91045235,0.59631103,-0.48007605,-0.93603404,0.76463705,-0.92947287,-0.93604445,-0.12457511,0.92689682,-0.91484298,-0.94057256,-0.91484298,-0.99554254,-0.92906122,-0.91369536,9,"laying"
-0.42084084,-0.38203855,0.37989393,-0.41042016,-0.70302582,-0.83180186,0.93327933,0.93680241,0.93683023,-0.44189051,-0.80709464,-0.99906557,-0.94219702,0.94265606,-0.50130585,-0.96458452,0.57254821,-0.4470782,-0.94273955,0.71491736,-0.78414317,-0.96389442,-0.15680412,0.76401048,-0.96422252,-0.68778984,-0.96422252,-0.99900132,-0.75757283,-0.92977529,9,"laying"
-0.42149443,-0.38203855,0.37903481,-0.40928328,-0.70474252,-0.83252306,0.93329066,0.93716463,0.92358562,-0.39603658,-0.84522213,-0.99897091,-0.80349045,0.80492588,-0.50130585,-0.97634421,0.56855794,-0.44154962,-0.80596352,0.71620972,-0.49733054,-0.98017904,-0.15218269,0.44931519,-0.97789663,-0.57776416,-0.97789663,-0.99953263,-0.43287625,-0.96965634,9,"laying"
-0.42149443,-0.38346254,0.37892875,-0.40978641,-0.70398444,-0.83264069,0.93835452,0.93875788,0.92358562,-0.39603658,-0.7077914,-0.99898966,-0.82635616,0.83177792,-0.50261141,-0.95693404,0.56871975,-0.44171981,-0.83690304,0.72207052,-0.85661363,-0.96795162,-0.14688637,0.85164945,-0.96004955,-0.62790701,-0.96004955,-0.99880261,-0.85627827,-0.96185519,9,"laying"
-0.42735841,-0.39492347,0.38554376,-0.41829047,-0.69093692,-0.8254605,0.92937807,0.93444963,0.92246335,-0.39039248,-0.92112162,-0.99839309,-0.89678344,0.90792698,-0.49286004,-0.88553967,0.56262247,-0.43327248,-0.91885137,0.70624247,-0.90998438,-0.89461937,-0.11906086,0.91157409,-0.88353977,-0.73136813,-0.88353977,-0.99209974,-0.91950674,-0.92590939,9,"laying"
-0.39311383,-0.39492347,0.38201023,-0.41303961,-0.69859155,-0.82946888,0.92937807,0.93517839,0.93686013,-0.43431063,-0.88839204,-0.99870453,-0.89783583,0.9005781,-0.49286004,-0.86877764,0.56930883,-0.4426008,-0.90302415,0.70899565,-0.92584381,-0.92345956,-0.14647469,0.91824501,-0.87856711,-0.79056484,-0.87856711,-0.99146399,-0.91531898,-0.93652594,9,"laying"
-0.38006685,-0.39241142,0.35933815,-0.38390446,-0.74094533,-0.85355658,0.93015203,0.94963905,0.94505902,-0.44275505,-0.98481833,-0.99958611,-0.915342,0.91593506,-0.49724268,-0.90098539,0.59201642,-0.47406097,-0.91615397,0.76272543,-0.81500889,-0.91923295,-0.21636849,0.79490458,-0.90191043,-0.56673347,-0.90191043,-0.99423728,-0.78636881,-0.96570834,9,"laying"
-0.38006685,-0.34675161,0.34924895,-0.37102293,-0.75961608,-0.86402456,0.95336357,0.95628867,0.94505902,-0.44275505,-0.92237744,-0.99985822,-0.86436529,0.86542201,-0.53508176,-0.9411812,0.59678408,-0.48068778,-0.86613747,0.7874118,-0.91351247,-0.95940553,-0.24792727,0.90804131,-0.94646536,-0.72700886,-0.94646536,-0.99803561,-0.90820045,-0.95586998,9,"laying"
-0.38643847,-0.34675161,0.35295095,-0.3754677,-0.75358896,-0.8601774,0.95336357,0.95308434,0.94166726,-0.42938403,0.087382941,-0.99995544,-0.60857948,0.61678732,-0.53053783,-0.92940514,0.58825266,-0.46883587,-0.62463075,0.77535802,-0.43306297,-0.93321417,-0.25271083,0.39142435,-0.91832806,0.41907675,-0.91832806,-0.99585711,-0.38631919,-0.97095598,9,"laying"
-0.38840642,-0.34436986,0.35170132,-0.37374525,-0.75596531,-0.86144185,0.95392105,0.9535525,0.93766464,-0.4181713,0.17553519,-0.9999037,-0.49280253,0.51077411,-0.53000851,-0.92687638,0.58538177,-0.46485209,-0.52852647,0.77710868,-0.39847052,-0.93252191,-0.24970999,0.38584185,-0.91651166,0.60546185,-0.91651166,-0.99569216,-0.41383473,-0.96852712,9,"laying"
-0.38817255,-0.34570248,0.35132975,-0.37300226,-0.75697951,-0.86179167,0.95166411,0.95306226,0.93766464,-0.412676,-0.61357278,-0.99984761,-0.77311796,0.77639077,-0.52470982,-0.97870215,0.58328025,-0.46194418,-0.7793294,0.7752745,-0.75569819,-0.97500769,-0.24744591,0.74225249,-0.97654509,-0.35559931,-0.97654509,-0.99948835,-0.74489674,-0.96732949,9,"laying"
-0.38653615,-0.34631912,0.35244512,-0.37415124,-0.75539309,-0.8606111,0.95147126,0.95159008,0.93816137,-0.41461257,-0.92944322,-0.99980701,-0.79287965,0.79298201,-0.52432202,-0.97307391,0.58223542,-0.46050831,-0.79273123,0.76976356,-0.59556824,-0.97519822,-0.24549838,0.55677667,-0.9752216,-0.41786994,-0.9752216,-0.99944339,-0.54346245,-0.95885184,9,"laying"
-0.3850495,-0.34631912,0.3505093,-0.37191625,-0.75844045,-0.8626607,0.95147126,0.95350572,0.939835,-0.41626912,-0.0063996693,-0.99986194,-0.56030842,0.56837907,-0.52432202,-0.95958451,0.58416048,-0.46316489,-0.57624405,0.77694758,-0.45874076,-0.95506037,-0.25155748,0.41297615,-0.95558688,-0.21023624,-0.95558688,-0.99857078,-0.40149323,-0.96811096,9,"laying"
-0.38028324,-0.33800516,0.34670058,-0.36702091,-0.76509724,-0.86659883,0.95659255,0.95591658,0.939835,-0.41626912,-0.043350821,-0.99981243,-0.55728962,0.58106207,-0.51606584,-0.92077562,0.58310685,-0.4616969,-0.60500493,0.78598338,-0.57696876,-0.92224634,-0.25558652,0.55762364,-0.91059308,-0.19570707,-0.91059308,-0.99513143,-0.56572864,-0.92977177,9,"laying"
-0.38028324,-0.35976669,0.35159289,-0.37314153,-0.75660798,-0.86119453,0.94751003,0.95220483,0.93979327,-0.41281535,-0.1632176,-0.9992125,-0.56704495,0.60340809,-0.50141267,-0.9159873,0.57273204,-0.44733114,-0.64037342,0.77209408,-0.77207313,-0.913584,-0.22125883,0.76027497,-0.90565725,-0.22021505,-0.90565725,-0.99463288,-0.76357493,-0.91019079,9,"laying"
0.0025266761,0.011551555,0.079268959,0.0067367137,-0.99822867,0.17792054,-0.24185935,-0.22078781,-0.20403982,0.93571433,-0.11595047,0.82282467,-0.5388208,0.61185158,0.87973921,-0.5191102,-0.77843623,0.93401677,-0.68554817,-0.89806187,-0.14527302,-0.41253294,-0.38619178,0.1586326,-0.38060382,-0.73797338,-0.38060382,-0.80374309,-0.23221026,-0.56954198,9,"walking"
0.0025266761,0.032806795,0.068925573,0.021797546,-0.99683899,0.18738914,-0.24185935,-0.23385724,-0.22384791,0.93571433,-0.12316803,0.80876098,-0.47955465,0.56476456,0.86656232,-0.49579681,-0.76322059,0.9286136,-0.65021574,-0.8864948,-0.049432096,-0.35880999,-0.32075987,0.077978685,-0.37068325,-0.62874842,-0.37068325,-0.7975754,-0.1744288,-0.52506561,9,"walking"
0.00099976781,0.038618999,0.070223394,0.019970535,-0.9971557,0.18817252,-0.24799526,-0.23534519,-0.23321322,0.93813888,-0.039845793,0.8141351,-0.44487077,0.53674202,0.86656232,-0.46594781,-0.76245689,0.93070238,-0.62860053,-0.8850297,0.10191356,-0.29968404,-0.31772883,-0.037498849,-0.26514073,-0.45600383,-0.26514073,-0.72507554,-0.10743055,-0.47759303,9,"walking"
-4.2438073e-05,0.038752617,0.068811461,0.021962897,-0.99686386,0.19592306,-0.25557543,-0.24566969,-0.23324055,0.93745455,0.059256726,0.79833934,-0.36854988,0.47257422,0.86397592,-0.46443965,-0.75145014,0.9245781,-0.576298,-0.87491251,0.12272048,-0.29114538,-0.29650718,0.0094740752,-0.2416069,-0.48844456,-0.2416069,-0.70756071,-0.22791261,-0.47069531,9,"walking"
-4.2438073e-05,0.041169407,0.069695142,0.020774355,-0.99704703,0.19604926,-0.25557543,-0.246484,-0.24075754,0.93745455,0.03491237,0.80752934,-0.35799051,0.4608145,0.86158642,-0.46678981,-0.75148385,0.92815004,-0.56214621,-0.87418462,0.13032327,-0.2960077,-0.29069027,-0.0062930635,-0.32287266,-0.56528113,-0.32287266,-0.76620238,-0.20287706,-0.46844331,9,"walking"
-0.0075666503,0.041169407,0.071941373,0.017454638,-0.99755979,0.18956328,-0.24510098,-0.23721419,-0.23748995,0.94591264,-0.10860159,0.81184412,-0.29733567,0.40228019,0.86158642,-0.50495971,-0.76093109,0.92983311,-0.50272373,-0.88333205,0.22436673,-0.33606034,-0.32123848,-0.11384149,-0.38077539,-0.4332512,-0.38077539,-0.80393769,-0.087121105,-0.50262308,9,"walking"
-0.0073641216,0.040728013,0.072161638,0.017113415,-0.99760484,0.18743326,-0.23533824,-0.2341218,-0.23710763,0.94591264,-0.21133506,0.81236908,-0.25089486,0.35462762,0.86184716,-0.4749133,-0.76391726,0.93003636,-0.45253318,-0.88631895,0.089965254,-0.33658203,-0.33003739,-0.021597805,-0.35639697,-0.38807224,-0.35639697,-0.78845458,-0.12463072,-0.55214557,9,"walking"
0.004561033,0.040728013,0.068486967,0.022508214,-0.99672359,0.19023458,-0.24453842,-0.23823284,-0.23710763,0.94347589,-0.11471234,0.81163865,-0.31591872,0.41920732,0.86184716,-0.47250417,-0.75919857,0.92975108,-0.51889242,-0.88234326,0.10271201,-0.29969264,-0.30495078,-0.0041965928,-0.33583144,-0.57271719,-0.33583144,-0.77492969,-0.17680525,-0.57965737,9,"walking"
0.004561033,0.04763306,0.065218433,0.027312765,-0.99600316,0.19319493,-0.24784522,-0.24253538,-0.24391125,0.94347589,-0.087356557,0.81016037,-0.31967997,0.42166139,0.86099789,-0.46603048,-0.75428086,0.92917847,-0.5209774,-0.87819203,0.25144477,-0.26048283,-0.28150788,-0.069108391,-0.27773054,-0.44320099,-0.27773054,-0.73437255,-0.21237588,-0.67981143,9,"walking"
0.0020671153,0.041407078,0.06813259,0.023221656,-0.99669222,0.19344495,-0.24908664,-0.24387247,-0.24531804,0.94594825,-0.21789115,0.82498161,-0.27978529,0.38538415,0.86508838,-0.41193168,-0.75469534,0.93491576,-0.4869029,-0.87686504,0.1338337,-0.25409434,-0.27801248,0.0025203987,-0.23912703,-0.34812638,-0.23912703,-0.70575243,-0.22610372,-0.55414935,9,"walking"
-0.0049227568,0.036957548,0.072375668,0.017008575,-0.99758566,0.18820366,-0.24908664,-0.23662164,-0.23095457,0.95397013,-0.051345979,0.83307721,-0.15456181,0.25605264,0.86638019,-0.48750277,-0.7629013,0.93804263,-0.34942487,-0.88376522,-0.038073461,-0.29685078,-0.30824675,0.092696924,-0.31169983,-0.43298876,-0.31169983,-0.7585094,-0.2168248,-0.5501866,9,"walking"
0.0093886354,0.036957548,0.068352088,0.022845501,-0.99655556,0.18752762,-0.24629995,-0.23530113,-0.23095457,0.94792557,0.014853073,0.82735317,-0.2433693,0.3363729,0.86638019,-0.46350031,-0.76288635,0.93583168,-0.42389282,-0.88503602,-0.128812,-0.30708492,-0.30017593,0.17760984,-0.31205995,-0.51457206,-0.31205995,-0.75878767,-0.28990979,-0.57594071,9,"walking"
0.0093886354,0.045584375,0.063242932,0.030233927,-0.99542459,0.19367325,-0.24629995,-0.24339047,-0.23588539,0.94573045,-0.069377871,0.81186335,-0.20749301,0.31204677,0.86483944,-0.51924398,-0.75307106,0.92983934,-0.41142565,-0.87730837,-0.10034927,-0.33923762,-0.27001943,0.15895571,-0.33806566,-0.57172923,-0.33806566,-0.77642086,-0.28393062,-0.38136717,9,"walking"
0.024292048,0.031836635,0.05361167,0.044001491,-0.99232122,0.20211769,-0.28082282,-0.25385314,-0.24934922,0.92839439,0.11821808,0.78129898,-0.37788472,0.46629945,0.85136113,-0.40822018,-0.7384636,0.91793761,-0.55175363,-0.86666528,-0.23876751,-0.26887686,-0.22756138,0.25699365,-0.30299033,-0.59253629,-0.30299033,-0.75247957,-0.32952813,-0.73903115,9,"walking"
0.024292048,0.056634579,0.0532819,0.044235875,-0.99242691,0.19630433,-0.24706821,-0.2448515,-0.24714731,0.92839439,0.10984223,0.77449167,-0.46935018,0.55400298,0.85431319,-0.46649671,-0.74622397,0.91527343,-0.63764971,-0.87591208,-0.0417221,-0.39117327,-0.25610094,0.13033185,-0.36228671,-0.27992965,-0.36228671,-0.7922403,-0.29087434,-0.56521969,9,"walking"
0.01875208,0.047012654,0.062080666,0.031797617,-0.99507483,0.19500939,-0.24543567,-0.24457197,-0.24714731,0.92863981,-0.012465722,0.80028169,-0.45182455,0.54713266,0.86269907,-0.51056654,-0.75090293,0.92531564,-0.64204217,-0.87619352,-0.088610751,-0.33967601,-0.27131481,0.16444624,-0.34595163,-0.30138991,-0.34595163,-0.78163652,-0.30849431,-0.54351546,9,"walking"
