"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.001704789,0.031219428,0.070988676,0.01893769,-0.99725907,0.19345305,-0.24543567,-0.24323545,-0.24341388,0.94684262,-0.037591918,0.81609453,-0.29427586,0.39549226,0.86269907,-0.50027424,-0.75535608,0.93148092,-0.49368513,-0.87749699,-0.029502053,-0.2959185,-0.29795324,0.051036234,-0.32679166,-0.37963939,-0.32679166,-0.76885317,-0.14055816,-0.62507694,9,"walking"
-0.0076893386,0.026431673,0.078355545,0.0081112649,-0.99859206,0.18919039,-0.24387521,-0.23683939,-0.23377081,0.94684262,-0.29543935,0.81548124,-0.38019688,0.47268554,0.86455748,-0.45743195,-0.76267138,0.93124304,-0.56213905,-0.88368837,-0.14268807,-0.28644963,-0.34490177,0.14954581,-0.27882108,-0.33199739,-0.27882108,-0.7352669,-0.21538477,-0.55844919,9,"walking"
0.00019858791,0.026431673,0.075853555,0.011835895,-0.99808217,0.18743317,-0.23939461,-0.23497405,-0.23371823,0.94950913,-0.22874682,0.82593074,-0.39193376,0.48427085,0.86841631,-0.41455601,-0.76466752,0.93528005,-0.57463064,-0.88547569,-0.1475968,-0.24751731,-0.33200851,0.20099727,-0.24756784,-0.43253649,-0.24756784,-0.71211191,-0.31681907,-0.65085864,9,"walking"
0.00019858791,0.035997552,0.069089792,0.021596531,-0.99691431,0.18922863,-0.242259,-0.23664057,-0.23371823,0.93558858,-0.06071064,0.81010787,-0.36325436,0.46385219,0.86841631,-0.42305923,-0.7607309,0.92913313,-0.56282488,-0.88387379,0.0170484,-0.2712327,-0.31286948,0.078572005,-0.28438301,-0.53225219,-0.28438301,-0.73925333,-0.25130177,-0.45557417,9,"walking"
0.00019751488,0.042235123,0.069901918,0.020172506,-0.99715321,0.19307348,-0.25266388,-0.24042769,-0.23627275,0.93343392,-0.076324843,0.78314748,-0.39309632,0.48950876,0.85419757,-0.37387888,-0.75563156,0.91866233,-0.58454686,-0.88014856,0.15699231,-0.33225974,-0.32675185,-0.059543791,-0.26688635,-0.50051759,-0.26688635,-0.72656,-0.12348068,-0.46594142,9,"walking"
-0.00076909126,0.042235123,0.069317306,0.021169524,-0.99700315,0.19757092,-0.25266388,-0.24758267,-0.24164112,0.93343392,0.020707594,0.79123525,-0.37847733,0.47332108,0.85603486,-0.37743675,-0.74929977,0.92181276,-0.56613256,-0.87311973,0.12760706,-0.34310115,-0.29886765,-0.05320128,-0.25598477,-0.44790389,-0.25598477,-0.71847828,-0.10116609,-0.57562682,9,"walking"
0.0014907887,0.048164983,0.065530936,0.026697195,-0.99612323,0.19764428,-0.25166897,-0.24780316,-0.24451551,0.93533755,-0.053013313,0.79197388,-0.28725344,0.38410803,0.85603486,-0.40603912,-0.74825878,0.9221043,-0.47628736,-0.87294809,0.055510514,-0.29173548,-0.28270685,0.0236669,-0.28792543,-0.40339469,-0.28792543,-0.74181153,-0.17738542,-0.57888149,9,"walking"
0.0095473925,0.053915672,0.0618571,0.031969688,-0.99514245,0.19556814,-0.24811909,-0.24457723,-0.24451551,0.93533755,-0.087916347,0.78846849,-0.34834778,0.44108372,0.85430719,-0.47524294,-0.75007246,0.92074143,-0.53063484,-0.8761758,0.0034224293,-0.2884942,-0.2796294,0.08411284,-0.30967698,-0.45636886,-0.30967698,-0.75713364,-0.24463791,-0.57255866,9,"walking"
0.010445167,0.056203947,0.058716802,0.036563852,-0.99422947,0.19900166,-0.25293843,-0.24946877,-0.24458533,0.93078114,0.019937406,0.78556839,-0.40227666,0.49204279,0.85430719,-0.4286823,-0.74441721,0.91960421,-0.57987421,-0.87125054,0.15563574,-0.2615385,-0.2562697,-0.052706704,-0.29358936,-0.46206576,-0.29358936,-0.74580032,-0.13502829,-0.58786529,9,"walking"
0.022551733,0.062848535,0.054654377,0.042249137,-0.99292692,0.20350821,-0.25669234,-0.2547441,-0.25853568,0.92772774,0.11111146,0.76593318,-0.37718803,0.46773926,0.84867073,-0.37641097,-0.73693857,0.91192293,-0.55617472,-0.86592496,0.10412395,-0.22619011,-0.24150524,-0.042179964,-0.21763444,-0.34158576,-0.21763444,-0.68902433,-0.098862677,-0.39245005,9,"walking"
-0.016257542,-0.0011290948,0.085927304,-0.0031319211,-0.99915011,0.15336569,-0.23012953,-0.18444904,-0.17731416,0.93332784,0.29796365,0.8096616,-0.62777539,0.69498888,0.87267707,0.12014085,-0.8134491,0.9289456,-0.76192632,-0.92811269,-0.12591859,0.26528678,-0.51035217,0.13710865,0.26571173,-0.51693488,0.26571173,-0.19425849,-0.20967849,-0.38188108,9,"walking_downstairs"
-0.016257542,0.02512746,0.079439439,0.0063672538,-0.99880991,0.14861973,-0.18299166,-0.17893325,-0.17731416,0.93675238,0.21682248,0.83443885,-0.61583399,0.68409446,0.87267707,0.091713796,-0.81901013,0.93854384,-0.75182905,-0.93258272,-0.31862969,0.42602974,-0.49032813,0.30980435,0.29402605,-0.36215856,0.29402605,-0.15815036,-0.34659752,-0.37140013,9,"walking_downstairs"
-0.017987191,0.013737205,0.084480151,-0.00086228604,-0.99935234,0.1520979,-0.19050339,-0.18470536,-0.18311071,0.95835996,0.28345908,0.84955164,-0.40603884,0.46973117,0.88165452,0.049758091,-0.81502708,0.94437131,-0.52851719,-0.92829973,-0.22804071,0.29089788,-0.48333143,0.21960326,0.24439911,-0.45910902,0.24439911,-0.22095588,-0.26287929,-0.4304108,9,"walking_downstairs"
-0.020671558,0.0016730167,0.093297941,-0.013715964,-0.99976904,0.14787683,-0.19050339,-0.17889214,-0.15960411,0.95513914,0.3824821,0.85612478,-0.51928334,0.59170137,0.88165452,0.12172056,-0.82165478,0.94688626,-0.66159628,-0.93232982,-0.21802661,0.50563025,-0.5158713,0.25665011,0.34073278,-0.49060844,0.34073278,-0.096779867,-0.35125909,-0.40002121,9,"walking_downstairs"
-0.012755519,0.0016730167,0.09085045,-0.010235632,-0.99942663,0.13465368,-0.18657689,-0.15841357,-0.14438473,0.92644556,0.46593995,0.82549835,-0.53578311,0.6066996,0.88134971,0.086390016,-0.83994162,0.93504903,-0.67658557,-0.94628371,-0.2019821,0.45647155,-0.58329921,0.21280409,0.36598088,-0.43183635,0.36598088,-0.062719004,-0.2795422,-0.19572602,9,"walking_downstairs"
-0.012755519,0.0052241869,0.084674782,-0.0015742416,-0.99921659,0.13795229,-0.18212864,-0.16053585,-0.14438473,0.91913058,0.39266501,0.76940077,-0.54624328,0.60569515,0.86148597,0.095729855,-0.8346798,0.91323378,-0.66375774,-0.94493094,-0.34109996,0.45512387,-0.6091197,0.35185788,0.31747515,-0.4452613,0.31747515,-0.12757797,-0.40890225,-0.036621874,9,"walking_downstairs"
-0.015368715,0.0097125402,0.087335643,-0.0052748526,-0.9995363,0.15173378,-0.18548619,-0.18056665,-0.17009174,0.91913058,0.37637565,0.78029754,-0.61994123,0.69578122,0.86960174,0.28965038,-0.81587225,0.91746172,-0.77149972,-0.93134844,-0.38266123,0.37619696,-0.55811868,0.40525792,0.39196766,-0.44480317,0.39196766,-0.026983082,-0.47171107,-0.71874838,9,"walking_downstairs"
0.030936275,0.026597297,0.060052628,0.033836971,-0.9939491,0.17140052,-0.21542675,-0.20800311,-0.20287121,0.91147599,0.23633194,0.76430087,-0.66147252,0.73157199,0.86789634,0.25095333,-0.78239277,0.91121111,-0.80219437,-0.90970722,-0.32135581,0.38964182,-0.39061343,0.29260406,0.41174741,-0.36385793,0.41174741,0.00071689704,-0.30915971,-0.62321695,9,"walking_downstairs"
0.015278113,0.023662608,0.076244261,0.010819588,-0.99804649,0.16162168,-0.20819341,-0.19578104,-0.18594156,0.9164052,0.24331469,0.79889724,-0.62205731,0.69778588,0.86852418,0.25303636,-0.80040515,0.92473599,-0.77343856,-0.91954928,-0.47354553,0.27899436,-0.45977049,0.45231796,0.37768881,-0.34586028,0.37768881,-0.046701947,-0.4659991,-0.30648957,9,"walking_downstairs"
-0.0080605615,0.016514206,0.080947599,0.0041571051,-0.99889776,0.16126789,-0.23158097,-0.19635683,-0.18594156,0.93824868,0.45003711,0.81885655,-0.59478799,0.65750793,0.86852418,0.25152722,-0.8017822,0.93253766,-0.71913691,-0.91886573,-0.35283271,0.51368576,-0.46132252,0.33856144,0.45247872,-0.51205832,0.45247872,0.058848623,-0.3677184,-0.45671149,9,"walking_downstairs"
-0.0081161693,0.014571437,0.085924307,-0.003185706,-0.99940761,0.17969585,-0.24314355,-0.21993413,-0.1906053,0.9038144,0.39024988,0.76917437,-0.65444942,0.71829174,0.86223168,0.20701259,-0.776849,0.9130738,-0.78217532,-0.89869793,-0.31777414,0.52469401,-0.45569039,0.32202023,0.42332859,-0.49530478,0.42332859,0.017058725,-0.37312132,-0.55084661,9,"walking_downstairs"
-0.0064458048,0.014571437,0.08239127,0.0016296011,-0.99894933,0.17373083,-0.24314355,-0.20891038,-0.18389492,0.9038144,0.32089766,0.72898266,-0.62648455,0.69945011,0.85058911,0.031910166,-0.78471803,0.89729403,-0.77278186,-0.90759164,-0.28765525,0.39405887,-0.50241365,0.26262595,0.29375921,-0.53022907,0.29375921,-0.15829532,-0.28475345,-0.14462501,9,"walking_downstairs"
-0.0064458048,0.013734994,0.08059417,0.0041965966,-0.99879027,0.15428484,-0.20634385,-0.18264688,-0.18162258,0.9061026,0.41045279,0.75062803,-0.60934048,0.68641709,0.85497001,0.17050949,-0.81139126,0.90584952,-0.7634582,-0.92979106,-0.20237959,0.60596118,-0.54916891,0.16810702,0.4211394,-0.52224385,0.4211394,0.013939884,-0.18659881,0.072702057,9,"walking_downstairs"
-0.018343513,0.013734994,0.086958739,-0.0046620872,-0.99959028,0.14909151,-0.18093352,-0.1779422,-0.18069823,0.92690501,0.32075585,0.80233736,-0.64519268,0.71916819,0.86953371,0.21471036,-0.81950539,0.92608202,-0.79329757,-0.93333725,-0.23724629,0.1792094,-0.54689103,0.25978783,0.318554,-0.34638639,0.318554,-0.1262052,-0.33616724,-0.66584071,9,"walking_downstairs"
0.09011086,-0.022505149,0.065074112,0.027792345,-0.98805852,0.25801555,-0.35383121,-0.33337142,-0.32523954,0.89394758,0.028698314,0.7383609,-0.5104119,0.57949088,0.84250036,-0.5033994,-0.66494759,0.90100607,-0.64909834,-0.7724641,-0.72503484,-0.32606753,-0.047346196,0.71443788,-0.37920654,-0.73501258,-0.37920654,-0.80295004,-0.72226722,0.083933396,9,"walking_upstairs"
0.09011086,0.046863199,0.019266629,0.094122771,-0.97451169,0.27011938,-0.39338377,-0.34728032,-0.32523954,0.86563806,-0.21828092,0.67505839,-0.51668086,0.61116306,0.83828249,-0.57392468,-0.63263818,0.87560771,-0.70705549,-0.75252709,-0.61952453,-0.4131977,0.076794863,0.61075833,-0.43931415,-0.75683873,-0.43931415,-0.83871271,-0.62800357,-0.37007859,9,"walking_upstairs"
0.088133933,0.056347521,0.026639929,0.082868368,-0.9792461,0.29886278,-0.41002662,-0.38346061,-0.34354433,0.86149792,-0.28713656,0.61075522,-0.48106892,0.57179777,0.79702951,-0.48316413,-0.5971626,0.84956496,-0.66278558,-0.69988813,-0.5456308,-0.28059346,0.092829884,0.52927374,-0.34327995,-0.71177995,-0.34327995,-0.77987213,-0.54331849,-0.054845257,9,"walking_upstairs"
0.052433896,0.054656617,0.04654424,0.054201522,-0.98929387,0.3149218,-0.41245778,-0.40518882,-0.39702381,0.86149792,-0.18462095,0.59546053,-0.23409151,0.33287118,0.77299775,-0.39365039,-0.58194768,0.84330047,-0.42551404,-0.66608461,-0.59930048,-0.23328366,0.060994841,0.5833203,-0.2428293,-0.61642772,-0.2428293,-0.70857212,-0.59391852,-0.20753626,9,"walking_upstairs"
0.058594481,0.054656617,0.042042345,0.060681359,-0.98728598,0.30141599,-0.41245778,-0.38724523,-0.35418136,0.86403633,-0.18628812,0.61698107,-0.53173994,0.60896498,0.80498184,-0.34066742,-0.59916592,0.85211461,-0.686431,-0.69334538,-0.5957611,-0.2103473,0.047594102,0.58143672,-0.2233254,-0.69021843,-0.2233254,-0.69354322,-0.5939967,-0.16770803,9,"walking_upstairs"
0.058594481,0.069709755,0.039892891,0.063662594,-0.98667484,0.28395691,-0.39298834,-0.36358056,-0.35209244,0.86628348,-0.31475879,0.6419245,-0.59948535,0.66771134,0.80504337,-0.48311815,-0.62234138,0.86230588,-0.73658128,-0.73003987,-0.41812896,-0.26629136,0.012053536,0.3869822,-0.35503775,-0.77889471,-0.35503775,-0.78757143,-0.39347384,-0.26424735,9,"walking_upstairs"
0.063129002,0.069709755,0.041479209,0.061306504,-0.98747556,0.30318773,-0.42005963,-0.38862573,-0.35209244,0.84627647,-0.24156412,0.60600125,-0.5574016,0.64277697,0.80504337,-0.59677349,-0.59656159,0.84750351,-0.72924475,-0.69114976,-0.4396421,-0.44312626,0.044113696,0.42166354,-0.49169286,-0.79638935,-0.49169286,-0.86695503,-0.44110286,-0.43219479,9,"walking_upstairs"
0.075650045,0.084476007,0.02429902,0.085841129,-0.97865492,0.31685141,-0.42005963,-0.40538233,-0.38239871,0.84625845,0.014604733,0.56363796,-0.49216827,0.57659333,0.76819455,-0.50573692,-0.57182806,0.83008021,-0.66111079,-0.66550873,-0.47048357,-0.32995034,0.12201114,0.45247142,-0.38833551,-0.76075727,-0.38833551,-0.80861223,-0.46966075,-0.27214241,9,"walking_upstairs"
0.091462377,-0.018559776,0.049592967,0.050923642,-0.98294585,0.26483793,-0.37699165,-0.34471055,-0.32425732,0.87999713,-0.023556126,0.74311232,-0.55950073,0.63589475,0.85101324,-0.58430083,-0.65159965,0.90280298,-0.71336809,-0.75673788,-0.52199799,-0.46702385,0.03341558,0.48992419,-0.45155759,-0.80330838,-0.45155759,-0.84554396,-0.48900997,-0.39576181,9,"walking_upstairs"
0.091462377,0.097552819,0.0090989368,0.10935544,-0.96844456,0.28886302,-0.39579198,-0.37379069,-0.32711196,0.8512561,-0.11951869,0.64926837,-0.56677911,0.65470915,0.84462638,-0.49813415,-0.60268754,0.86500703,-0.74400284,-0.71421581,-0.56661661,-0.37141485,0.16861404,0.55303124,-0.37096589,-0.81080075,-0.37096589,-0.79777611,-0.56863813,-0.38190637,9,"walking_upstairs"
0.086847333,0.067839785,0.020090664,0.091863155,-0.97560904,0.30944205,-0.41511791,-0.39564696,-0.38721401,0.85023192,-0.19002077,0.57430514,-0.45347534,0.53959076,0.78226682,-0.54399876,-0.58015233,0.83451612,-0.62567998,-0.68144901,-0.543384,-0.34266816,0.12088103,0.5245066,-0.38488594,-0.78633205,-0.38488594,-0.8064765,-0.536015,-0.22167953,9,"walking_upstairs"
0.069227613,0.067548782,0.039062384,0.064358683,-0.9863047,0.32491758,-0.44115654,-0.41467075,-0.39252723,0.833143,-0.14258,0.54710053,-0.40895148,0.50092559,0.75794116,-0.49529773,-0.56601046,0.82314923,-0.59237372,-0.64986662,-0.61966254,-0.30859101,0.075164548,0.60726639,-0.36564002,-0.77351523,-0.36564002,-0.79439182,-0.6203807,-0.1620578,9,"walking_upstairs"
0.054484432,0.067548782,0.038088846,0.06577438,-0.98611381,0.32821953,-0.44115654,-0.41899823,-0.39504964,0.833143,-0.16614706,0.54091535,-0.46152089,0.5524207,0.75981831,-0.48455424,-0.56117615,0.82055421,-0.64354843,-0.64288735,-0.55355472,-0.30736984,0.085582295,0.5447362,-0.37749906,-0.75470496,-0.37749906,-0.80188524,-0.56602401,-0.15296148,9,"walking_upstairs"
0.054484432,0.064928016,0.040495791,0.062183965,-0.98710977,0.32148286,-0.42878888,-0.40965579,-0.39449746,0.83804286,-0.18975522,0.54983137,-0.46670521,0.56245471,0.75981831,-0.45620876,-0.5711659,0.82430657,-0.65827331,-0.65851136,-0.46677714,-0.27957764,0.058084006,0.44286864,-0.32816686,-0.75017807,-0.32816686,-0.76978981,-0.45373853,-0.42886281,9,"walking_upstairs"
0.047890217,0.064928016,0.044907715,0.056211203,-0.98908591,0.31898159,-0.42878888,-0.40845246,-0.37858544,0.84184267,-0.065915252,0.57175109,-0.51608603,0.60868531,0.78222741,-0.30722371,-0.57590308,0.83341538,-0.70203,-0.66025392,-0.46171311,-0.16387515,0.056164612,0.43815913,-0.20908518,-0.70960951,-0.20908518,-0.68237353,-0.45002269,-0.26777699,9,"walking_upstairs"
0.054850464,0.075267719,0.034311163,0.071820691,-0.98418415,0.30285903,-0.42270407,-0.3888863,-0.37544112,0.8478396,0.055479364,0.60876173,-0.52400963,0.61149579,0.78596841,-0.28320043,-0.59461598,0.84874893,-0.69952241,-0.69146827,-0.45188645,-0.15778015,0.075757292,0.44408554,-0.15538319,-0.71029285,-0.15538319,-0.63835311,-0.47347692,-0.11995519,9,"walking_upstairs"
0.13854462,0.10070302,0.015117092,0.099994877,-0.97196566,0.31345042,-0.42432751,-0.4042844,-0.34537742,0.84013875,-0.030438079,0.59058914,-0.51994331,0.61614657,0.79561466,-0.51885988,-0.57258742,0.84116507,-0.7134473,-0.66654893,-0.55893658,-0.31418854,0.17882904,0.52963565,-0.38434424,-0.80246154,-0.38434424,-0.80615105,-0.52907667,-0.26495155,9,"walking_upstairs"
0.073602934,0.082621629,0.022670941,0.088236456,-0.97781503,0.32607417,-0.42432751,-0.41751984,-0.40752007,0.83856975,-0.18131259,0.54666637,-0.46722712,0.56393796,0.76268937,-0.47123433,-0.55865581,0.82297831,-0.66091846,-0.64576924,-0.49767016,-0.35416574,0.14729168,0.46957681,-0.35120229,-0.71304805,-0.35120229,-0.78505188,-0.4741706,-0.23320282,9,"walking_upstairs"
0.073602934,0.08234583,0.028088879,0.080417117,-0.98080235,0.32812813,-0.44082235,-0.42007823,-0.40752007,0.83553161,-0.13090284,0.54496272,-0.5161971,0.59769073,0.75797615,-0.46473498,-0.55791188,0.82226141,-0.67928966,-0.64129165,-0.59418379,-0.31310791,0.131515,0.57574138,-0.35930775,-0.69510247,-0.35930775,-0.79033218,-0.5839479,-0.22940079,9,"walking_upstairs"
0.068679721,0.08234583,0.028257595,0.080124999,-0.98111094,0.3301997,-0.44082235,-0.42253006,-0.39981773,0.83098474,-0.086214569,0.53949765,-0.53839498,0.61484316,0.76047193,-0.43427418,-0.55514613,0.81995299,-0.69173626,-0.63712357,-0.53337132,-0.25493078,0.13283425,0.51772843,-0.32365342,-0.73364079,-0.32365342,-0.76673119,-0.53306499,-0.18133441,9,"walking_upstairs"
0.068679721,0.079953029,0.032314987,0.074274648,-0.98310582,0.32349357,-0.43610101,-0.41384381,-0.39743487,0.83098474,-0.062747807,0.55423797,-0.52280713,0.60167701,0.76387851,-0.43735668,-0.56574344,0.82611257,-0.68060121,-0.65165014,-0.37353482,-0.20498809,0.10558117,0.33775603,-0.27553064,-0.69804124,-0.27553064,-0.73288386,-0.34241978,-0.34002915,9,"walking_upstairs"
0.07408293,0.079953029,0.032277903,0.07482451,-0.98284279,0.32855063,-0.44076663,-0.42265041,-0.39743487,0.83868968,-0.033200835,0.56101829,-0.44543848,0.54841945,0.76387851,-0.37581477,-0.55881618,0.82897546,-0.65089743,-0.63674291,-0.56312849,-0.22830421,0.13611141,0.5504232,-0.27281304,-0.66722128,-0.27281304,-0.73090364,-0.56697857,-0.30828046,9,"walking_upstairs"
0.07408293,0.09527044,0.020591212,0.091316829,-0.97675104,0.32770311,-0.44076663,-0.41996398,-0.3874075,0.83861147,-0.035279965,0.54481782,-0.49571147,0.58609464,0.76267108,-0.37344038,-0.55561514,0.82220415,-0.67675343,-0.64110385,-0.56516183,-0.24373288,0.16069902,0.56104565,-0.27059491,-0.76107025,-0.27059491,-0.72928177,-0.58670168,-0.13149587,9,"walking_upstairs"
0.028373545,0.020376619,0.065863774,0.025032985,-0.99529292,0.16984699,-0.25612422,-0.20352581,-0.17569852,0.91098704,0.16611037,0.72817908,-0.52853056,0.60555879,0.84112909,0.16486012,-0.78642127,0.89701419,-0.68090966,-0.91197569,-0.32310744,0.58055198,-0.45378514,0.30270283,0.37125291,-0.40552489,0.37125291,-0.055510266,-0.32794163,-0.53724721,9,"walking_downstairs"
-0.0070333414,0.020050113,0.082261713,0.0018105925,-0.99909698,0.14981412,-0.19503895,-0.17636865,-0.1756918,0.91098704,0.36263629,0.75138284,-0.57233908,0.64818048,0.85352235,0.27148045,-0.81786418,0.9061441,-0.72306539,-0.93441504,-0.43493044,0.53182194,-0.57185782,0.43489423,0.40932917,-0.39574464,0.40932917,-0.0027124848,-0.47371944,-0.58598203,9,"walking_downstairs"
-0.0087944741,0.020050113,0.079376101,0.0061653892,-0.99872388,0.15080843,-0.18955722,-0.17974165,-0.1756918,0.92211381,0.60364915,0.78878364,-0.54216882,0.60537246,0.85414065,0.19445292,-0.81597362,0.92085504,-0.66689438,-0.93194278,-0.21481912,0.50523743,-0.52273071,0.20250515,0.37373253,-0.33935406,0.37373253,-0.052129667,-0.24307729,-0.56760835,9,"walking_downstairs"
-0.0087944741,0.010065379,0.082753949,0.0014060958,-0.99900192,0.15344133,-0.18955722,-0.18417074,-0.17712179,0.94062761,0.50776583,0.80191147,-0.39733982,0.47231852,0.85844829,0.25484348,-0.81291502,0.92597849,-0.54261192,-0.92868667,-0.13629431,0.60087944,-0.51396817,0.14774498,0.43061525,-0.37287699,0.43061525,0.027406547,-0.2190677,-0.29928983,9,"walking_downstairs"
-0.010627335,0.010065379,0.086100752,-0.0034301875,-0.9993385,0.14765192,-0.19097469,-0.17592746,-0.16505798,0.92730478,0.42753765,0.80296919,-0.49685997,0.56750569,0.86011319,0.19012562,-0.82140732,0.92638077,-0.63627464,-0.93458402,-0.25798907,0.60427686,-0.54835474,0.25932387,0.43248387,-0.48176659,0.43248387,0.030084319,-0.31175381,-0.16015641,9,"walking_downstairs"
-0.010627335,0.01007172,0.082246211,0.0019394378,-0.99901777,0.15732541,-0.20792821,-0.18763399,-0.16505798,0.90953551,0.30122157,0.7634383,-0.55380685,0.62433185,0.86011319,0.14904569,-0.80745254,0.91086028,-0.69385393,-0.92536203,-0.21460417,0.53767334,-0.53233719,0.21253481,0.40978513,-0.50440288,0.40978513,-0.0020565898,-0.264518,-0.23397344,9,"walking_downstairs"
-0.013730258,0.0084674167,0.088970449,-0.0076826283,-0.99956696,0.15978603,-0.20792821,-0.19030876,-0.16596136,0.90953551,0.099497641,0.74917909,-0.60082679,0.68432324,0.85168136,0.31071496,-0.80481994,0.90528709,-0.76761369,-0.92347034,-0.18687048,0.14162658,-0.56176457,0.22564461,0.3858544,-0.47343526,0.3858544,-0.035454852,-0.32323128,-0.62023158,9,"walking_downstairs"
-0.21440063,-0.19383319,0.22549124,-0.20714443,-0.93080076,-0.023062702,0.017779652,0.0644233,0.091463771,0.96767765,-0.0192652,0.87854375,-0.45976055,0.45816837,0.90071618,-0.82811432,-0.80710338,0.9554414,-0.45629936,-0.99139091,-0.69248667,-0.82642445,-0.34681063,0.67381394,-0.815045,-0.86527099,-0.815045,-0.98118473,-0.6751767,-0.73982634,10,"standing"
-0.21313394,-0.17701712,0.21631272,-0.1942603,-0.94008942,-0.043868386,0.0729114,0.094490495,0.091521889,0.96974494,-0.0014519624,0.88837968,0.12717499,-0.054316044,0.88746061,-0.86466716,-0.80859799,0.95919127,-0.020291724,-0.9842666,-0.28411737,-0.83503959,-0.29424655,0.32099379,-0.82807364,-0.40584427,-0.82807364,-0.98360675,-0.41026896,-0.90274561,10,"standing"
-0.21313394,-0.16358862,0.21466454,-0.19201832,-0.94163445,-0.041635457,0.084639467,0.091357359,0.091521889,0.98061867,0.054876893,0.89425334,0.14282387,-0.023390527,0.88774683,-0.90244985,-0.81214007,0.96142414,-0.097504096,-0.98536816,-0.053629584,-0.87476668,-0.30441318,0.12260471,-0.87305894,-0.47883212,-0.87305894,-0.9907245,-0.25947946,-0.90632202,10,"standing"
-0.2138095,-0.1738228,0.21686384,-0.19523951,-0.9394312,-0.034008077,0.072451638,0.080388756,0.08029905,0.98061867,0.38900057,0.89577405,0.093945546,-0.026881506,0.88787607,-0.96264912,-0.81365006,0.96200039,-0.041045151,-0.98888713,-0.024228578,-0.95177513,-0.32386646,-0.020258679,-0.95066196,-0.61668226,-0.95066196,-0.99829204,-0.00040104496,-0.92368761,10,"standing"
-0.21564974,-0.1794002,0.2219914,-0.20286631,-0.93407103,-0.027494636,0.067780434,0.071067731,0.072229304,0.9819235,0.16752531,0.89669733,0.15972077,-0.086685258,0.88787607,-0.96395944,-0.80997877,0.96235042,0.013445512,-0.99147164,-0.30442448,-0.9562994,-0.32738834,0.26688969,-0.95894129,-0.33508014,-0.95894129,-0.9987469,-0.27540061,-0.93921497,10,"standing"
-0.21951034,-0.1794002,0.22347434,-0.20503682,-0.93254566,-0.025883677,0.067780434,0.068749146,0.068235048,0.9819235,0.19892286,0.89604997,-0.1341559,0.19093775,0.88743865,-0.96119565,-0.80867644,0.9621052,-0.24759022,-0.99209349,-0.36372221,-0.95921019,-0.32816105,0.33048841,-0.95884185,-0.16776924,-0.95884185,-0.99874183,-0.33945076,-0.95508014,10,"standing"
-0.21527995,-0.17747712,0.21904441,-0.19847357,-0.9371842,-0.03103001,0.068750448,0.076124328,0.0725145,0.98210327,0.16973769,0.89611877,-0.24351334,0.30804829,0.88743481,-0.96940866,-0.81227403,0.96213128,-0.37139291,-0.99010748,-0.38182766,-0.97004669,-0.32622716,0.36515582,-0.96864605,-0.32608977,-0.96864605,-0.99919363,-0.39070097,-0.97586523,10,"standing"
-0.21502973,-0.16748604,0.2158646,-0.19377784,-0.94044549,-0.034019171,0.080652961,0.080401404,0.0725145,0.98210327,0.22485144,0.89654019,-0.2808197,0.34154389,0.88829017,-0.98997989,-0.81498352,0.9622909,-0.40310548,-0.98893934,-0.50967339,-0.98759854,-0.32724335,0.50436718,-0.98948587,-0.45096552,-0.98948587,-0.99983752,-0.53293144,-0.96128368,10,"standing"
-0.21494812,-0.16566248,0.21539031,-0.19314798,-0.94087394,-0.033408115,0.080552113,0.079546987,0.071266478,0.98224922,0.18994782,0.89852362,-0.23620942,0.27683305,0.88875811,-0.98726924,-0.81595195,0.96304205,-0.31779387,-0.98919245,-0.47306236,-0.9834573,-0.32979247,0.45124662,-0.98574942,-0.494751,-0.98574942,-0.99975405,-0.46427977,-0.92943435,10,"standing"
