"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.21494812,-0.17287989,0.21729326,-0.19594633,-0.93895153,-0.032057222,0.07744127,0.077612579,0.070393707,0.98123961,-0.089034296,0.89785169,-0.2747784,0.29043524,0.88875811,-0.98462864,-0.81411217,0.96278743,-0.30623066,-0.98974372,-0.55015349,-0.9813493,-0.32785172,0.5293421,-0.98354917,-0.54294,-0.98354917,-0.99969823,-0.53857325,-0.95126998,10,"standing"
-0.2176609,-0.17862416,0.22171458,-0.20241315,-0.93441336,-0.030825956,0.07744127,0.075852082,0.06825622,0.98122262,0.053838952,0.89477379,0.28219618,-0.2276059,0.88830878,-0.98199081,-0.80875202,0.96162145,0.17184151,-0.99024501,-0.25282471,-0.97787813,-0.3172366,0.20981861,-0.9786279,-0.36882144,-0.9786279,-0.99955594,-0.21625262,-0.97157909,10,"standing"
-0.22486508,-0.17922577,0.22522696,-0.20760184,-0.93070267,-0.030401396,0.075834584,0.07527107,0.06706731,0.98028647,0.080253146,0.89311194,0.53846872,-0.41993205,0.88648716,-0.98546398,-0.80417418,0.96099154,0.29888067,-0.99040494,-0.10012089,-0.98344535,-0.30590992,0.047824719,-0.98140974,-0.18702253,-0.98140974,-0.99963929,-0.05497505,-0.97794263,10,"standing"
-0.21816336,-0.20436338,0.22372213,-0.20508443,-0.93239033,0.038807461,-0.043495373,-0.024641549,-0.0044031455,0.9798821,-0.086981683,0.89490134,-0.23829633,0.26884649,0.88869291,-0.85240498,-0.81598739,0.96166948,-0.2984371,-0.99746259,-0.68087029,-0.83468223,-0.41668583,0.65399405,-0.76325699,-0.6757193,-0.76325699,-0.96979547,-0.64749094,-0.88580428,10,"standing"
-0.21962877,-0.18767637,0.22757256,-0.21105537,-0.92807421,0.051559936,-0.043495373,-0.043123281,-0.038887535,0.98044713,-0.26928041,0.89601787,-0.29151599,0.29517799,0.88866366,-0.97507193,-0.80690378,0.96209247,-0.29845402,-0.99527526,-0.74249278,-0.97318896,-0.35027319,0.7224651,-0.97412103,-0.86245967,-0.97412103,-0.99940301,-0.71910305,-0.95685398,10,"standing"
-0.23522024,-0.19162334,0.23193143,-0.21776009,-0.92307592,0.052135284,-0.043437511,-0.044047689,-0.051756074,0.9825043,0.28043032,0.89847443,-0.159701,0.21283011,0.88866366,-0.98404901,-0.80057063,0.96302348,-0.26671856,-0.99512054,-0.28469839,-0.98581045,-0.32780538,0.22795285,-0.9825249,-0.15498096,-0.9825249,-0.99967029,-0.21714391,-0.97454011,10,"standing"
-0.23895611,-0.19429348,0.23420765,-0.22109931,-0.92047498,0.052897351,-0.047251569,-0.045157964,-0.051756074,0.98129692,0.5206569,0.89642382,-0.28750468,0.40489492,0.88832282,-0.98321489,-0.79710646,0.96224673,-0.52432622,-0.99489408,-0.30941742,-0.97808806,-0.31726427,0.29920226,-0.97964314,-0.2812466,-0.97964314,-0.99958698,-0.33653278,-0.96561681,10,"standing"
-0.24280822,-0.19475284,0.23591141,-0.22360601,-0.91851004,0.055875906,-0.05030214,-0.049475492,-0.053107365,0.98117331,0.55072954,0.89434787,-0.42650124,0.51844287,0.88751542,-0.98303744,-0.79366572,0.96146009,-0.611929,-0.99397891,-0.40803553,-0.97819557,-0.30043296,0.38446618,-0.98147518,-0.38645262,-0.98147518,-0.99964114,-0.40058904,-0.97336699,10,"standing"
-0.23990894,-0.19475284,0.23456666,-0.22157736,-0.92010074,0.057382867,-0.05030214,-0.051634467,-0.058640581,0.9809482,0.28809825,0.89398069,-0.14891788,0.16670618,0.88672924,-0.99322329,-0.79499012,0.96132094,-0.18437508,-0.99351602,-0.39064877,-0.99137757,-0.30044063,0.33367882,-0.99256846,-0.31925975,-0.99256846,-0.99989684,-0.31512655,-0.98662818,10,"standing"
-0.23990894,-0.1979476,0.23509393,-0.2222499,-0.9195621,0.056809528,-0.049478352,-0.050779599,-0.058229643,0.97940016,0.21731767,0.89184771,-0.33042482,0.34511392,0.88672924,-0.99496271,-0.79446799,0.96051177,-0.35983326,-0.99370932,-0.31874321,-0.99336149,-0.30245454,0.25364175,-0.99369278,-0.32543793,-0.99369278,-0.99991599,-0.2316215,-0.99615776,10,"standing"
-0.24282424,-0.19836893,0.23789295,-0.22635247,-0.91631181,0.056423882,-0.048292211,-0.050233154,-0.058090085,0.97940016,0.28886996,0.88963393,-0.35128497,0.37496496,0.88578426,-0.99627953,-0.79068737,0.95967209,-0.39896556,-0.99383063,-0.20604089,-0.99522538,-0.29438831,0.13506174,-0.99537617,-0.18473196,-0.99537617,-0.99994227,-0.11481116,-0.99575891,10,"standing"
-0.24600031,-0.19836893,0.23788048,-0.22640659,-0.91627199,0.05632711,-0.048042548,-0.050112562,-0.057713503,0.97949742,0.4663298,0.89098631,-0.18941444,0.21107332,0.88594089,-0.99518716,-0.79073996,0.96018525,-0.2328978,-0.9938573,0.074016099,-0.99381555,-0.2935768,-0.17695872,-0.99498261,-0.23510852,-0.99498261,-0.9999363,0.21233577,-0.99543746,10,"standing"
-0.24600031,-0.19906847,0.23829862,-0.22702949,-0.91576789,0.055764538,-0.048042548,-0.049303132,-0.056341929,0.97981049,0.52333386,0.89097363,-0.41672321,0.46617413,0.88594089,-0.98068591,-0.79035509,0.96018046,-0.51542253,-0.99403247,-0.57576187,-0.97626105,-0.29405732,0.55694998,-0.97869494,-0.6250044,-0.97869494,-0.99955749,-0.56630358,-0.96568731,10,"standing"
-0.24879389,-0.19993775,0.23961453,-0.228945,-0.9142225,0.05300186,-0.047165833,-0.045308124,-0.033062697,0.97981049,-0.066057507,0.8903672,-0.098978406,0.20786613,0.88537482,-0.88666046,-0.78944921,0.95995042,-0.31554781,-0.9947894,-0.17564486,-0.90838392,-0.29997282,0.2156206,-0.88095146,-0.47164851,-0.88095146,-0.9917684,-0.31454428,-0.94097898,10,"standing"
0.56323182,0.058726964,-0.27430488,0.48141282,-0.46975998,-0.15515853,0.17128811,0.24230592,0.25132762,0.65689253,-0.96818841,0.2445681,-0.9952479,0.99490033,0.75943611,-0.35675686,-0.4036271,0.68754218,-0.99413684,-0.88787096,-0.99942469,-0.40998078,0.45634551,0.999475,-0.3010212,-0.9321445,-0.3010212,-0.75103207,-0.99956917,-0.99232994,10,"sitting"
0.56323182,0.53666444,-0.3274435,0.55363645,-0.36717656,-0.16259354,0.25429336,0.25617313,0.25132762,0.65689253,-0.72439101,0.14425948,-0.96372744,0.97007261,0.58029486,-0.85000002,-0.32525479,0.64145539,-0.97613924,-0.87581592,-0.93622471,-0.88885307,0.60090913,0.93988584,-0.85551245,-0.85880569,-0.85551245,-0.98819441,-0.9482223,-0.9877084,10,"sitting"
0.49978337,0.53666444,-0.30925726,0.52528527,-0.43037456,-0.16244035,0.25429336,0.25292154,0.24392601,0.66627355,-0.032246598,0.16018183,-0.78688028,0.78627682,0.57776752,-0.98530817,-0.35060297,0.64921849,-0.78536305,-0.87904884,-0.96758887,-0.9856891,0.53015773,0.96942725,-0.98620231,-0.42882785,-0.98620231,-0.99976504,-0.97365111,-0.99284333,10,"sitting"
0.49046344,0.54033438,-0.31151534,0.52973764,-0.42104782,-0.16300601,0.25494152,0.25448789,0.24576925,0.67542375,-0.17638071,0.16167907,-0.28773422,0.30354564,0.57776752,-0.99787108,-0.34708959,0.6499472,-0.31962363,-0.87750987,-0.69612259,-0.99660758,0.54783533,0.66903936,-0.99840466,-0.1704108,-0.99840466,-0.99998245,-0.66139117,-0.99472479,10,"sitting"
0.49046344,0.54814248,-0.31227112,0.53084611,-0.41871827,-0.16402918,0.2567819,0.25596282,0.24590774,0.67542375,-0.25067877,0.15954453,-0.39306088,0.41450387,0.57650613,-0.99910214,-0.34533616,0.64891383,-0.43626849,-0.87605591,-0.35591748,-0.99814362,0.55279951,0.30257547,-0.99939481,-0.004909542,-0.99939481,-0.99999343,-0.29040869,-0.99866246,10,"sitting"
0.4895982,0.54814248,-0.31180583,0.52997734,-0.42055829,-0.1637935,0.25698114,0.25550111,0.24590774,0.6754241,-0.24526996,0.15960034,-0.42232095,0.44036922,0.57597316,-0.99740687,-0.34614317,0.64894091,-0.45820696,-0.87651217,-0.25763024,-0.99596482,0.54925862,0.19557457,-0.9974274,-0.46734327,-0.9974274,-0.9999705,-0.18110903,-0.99909875,10,"sitting"
0.48954325,0.54791592,-0.31192425,0.53021419,-0.42005724,-0.16320809,0.25698114,0.25475606,0.24420062,0.67574268,-0.30643946,0.16042321,-0.43428441,0.44233344,0.57714661,-0.9964433,-0.34638425,0.64933944,-0.4501642,-0.87724906,0.0010852688,-0.99487295,0.54867731,-0.090763318,-0.99679761,-0.47826678,-0.99679761,-0.99996184,0.11676648,-0.99916354,10,"sitting"
0.48954325,0.54754171,-0.31142035,0.52954347,-0.42147441,-0.16328066,0.25707614,0.25482109,0.2444767,0.67570182,-0.29668288,0.16123339,-0.44967616,0.45451046,0.57718752,-0.99799909,-0.34703131,0.64973169,-0.45921477,-0.87718495,-0.20216769,-0.99684297,0.54778393,0.13463768,-0.99861557,-0.30220845,-0.99861557,-0.99998454,-0.11792778,-0.99916065,10,"sitting"
0.48892844,0.54754171,-0.31143895,0.52947111,-0.42162799,-0.16364814,0.25707614,0.25527318,0.24505073,0.6752337,-0.29638307,0.16035078,-0.38340368,0.38268639,0.57718752,-0.99914657,-0.34675135,0.64930418,-0.38168083,-0.87673844,-0.36826106,-0.99856378,0.54797338,0.32019576,-0.99990297,-0.32394007,-0.99990297,-0.99999901,-0.31252327,-0.99784895,10,"sitting"
0.48892844,0.54775272,-0.31141508,0.52959908,-0.42135788,-0.16379398,0.25746149,0.25554097,0.24556969,0.6752337,-0.21325605,0.16089639,-0.51797297,0.52283222,0.57723124,-0.99634701,-0.34668334,0.64956831,-0.52738429,-0.87647404,-0.30043764,-0.99499533,0.54954435,0.24059637,-0.99715318,-0.34329108,-0.99715318,-0.99996695,-0.22524786,-0.99841184,10,"sitting"
0.48831574,0.54775272,-0.31094541,0.52916344,-0.42227868,-0.16456117,0.25746149,0.25663083,0.24743241,0.67614362,-0.097328945,0.16161794,-0.50585198,0.52237601,0.57723124,-0.995594,-0.3468002,0.64991789,-0.53886614,-0.87539098,-0.29511863,-0.9940843,0.55194574,0.24128477,-0.99523606,-0.16679898,-0.99523606,-0.99994018,-0.2326098,-0.99901065,10,"sitting"
0.48801211,0.54692152,-0.31076799,0.52877571,-0.42309651,-0.16511998,0.25884284,0.25730235,0.24743241,0.6759168,-0.35748566,0.16061898,-0.52077636,0.53484023,0.57670333,-0.99516039,-0.34665619,0.64943434,-0.54878711,-0.874726,-0.21225845,-0.99391946,0.55175731,0.14758875,-0.99548795,-0.07186875,-0.99548795,-0.9999439,-0.13300035,-0.99895835,10,"sitting"
0.26380738,0.089815596,-0.038573554,0.17782254,-0.91201408,-0.076444647,0.11266411,0.13995978,0.2413506,0.83334846,-0.84458776,0.82388773,-0.97811448,0.98146292,0.93281943,-0.52724317,-0.76658863,0.93349791,-0.98447266,-0.96103916,-0.95460656,-0.72449948,-0.16860683,0.95741799,-0.55031896,-0.91933775,-0.55031896,-0.8953461,-0.96357395,-0.96182848,10,"sitting"
0.26380738,0.18277165,-0.10304,0.26657024,-0.84136447,-0.062471374,0.11266411,0.11902743,0.11943958,0.89064581,-0.95710974,0.71594999,-0.95810781,0.95788753,0.8944024,-0.86623896,-0.6921293,0.89191824,-0.95727548,-0.9744702,-0.98971877,-0.86111521,-0.063490144,0.98809495,-0.85966619,-0.86563034,-0.85966619,-0.98882143,-0.98708003,-0.95380491,10,"sitting"
0.26358955,0.2813047,-0.10562088,0.26995031,-0.8396178,-0.068601759,0.12112026,0.12755995,0.12121415,0.89064581,-0.94509667,0.70565197,-0.92606562,0.92674489,0.82268892,-0.94340421,-0.68529842,0.8880195,-0.92704742,-0.9705735,-0.94464171,-0.94848143,-0.039008718,0.94103873,-0.94431879,-0.68945381,-0.94431879,-0.99789744,-0.94105135,-0.96797842,10,"sitting"
0.23488297,0.2813047,-0.10054557,0.26347193,-0.84705075,-0.071166543,0.13198361,0.13141447,0.12362141,0.90961583,-0.15792416,0.71825762,-0.86799151,0.87145475,0.82268892,-0.99375224,-0.69064497,0.89307908,-0.87458106,-0.96870018,-0.87568467,-0.99150824,-0.036572695,0.87540813,-0.99418164,-0.51344383,-0.99418164,-0.99992381,-0.88372276,-0.98337518,10,"sitting"
0.23729168,0.28658545,-0.10482789,0.26906743,-0.84092686,-0.072073504,0.1335251,0.13252962,0.12362141,0.90881687,-0.37163093,0.70715107,-0.38565336,0.38693438,0.81890497,-0.99659724,-0.68438646,0.888654,-0.38827456,-0.96814727,-0.12403255,-0.99519356,-0.026906878,0.054304203,-0.99624008,-0.1859113,-0.99624008,-0.99995425,-0.041229284,-0.99401797,10,"sitting"
0.23729168,0.29148531,-0.10608737,0.27071153,-0.8391106,-0.071638329,0.13352465,0.1318729,0.12329029,0.90881687,-0.22145423,0.70434912,-0.36536972,0.37729257,0.81395822,-0.99792358,-0.68294922,0.88753593,-0.38916223,-0.96847672,0.022345343,-0.99657448,-0.026346935,-0.11767057,-0.99699065,0.11472443,-0.99699065,-0.99996474,0.14815101,-0.99789123,10,"sitting"
0.2371547,0.29144792,-0.10553965,0.26996103,-0.83994598,-0.071712397,0.13352465,0.131981,0.12261324,0.90885091,-0.35485637,0.70521613,-0.29899421,0.30855515,0.81395822,-0.99318463,-0.68364128,0.88788238,-0.31805856,-0.96842315,-0.28295052,-0.99145124,-0.027429949,0.22158184,-0.99287518,-0.17657668,-0.99287518,-0.99990211,-0.20601332,-0.99685768,10,"sitting"
0.23698708,0.29144792,-0.10602536,0.27064051,-0.83918965,-0.071250038,0.13249122,0.13133423,0.12261324,0.90888456,-0.3608364,0.70486086,-0.29355096,0.29984905,0.81395767,-0.99267237,-0.68325526,0.88774044,-0.30583511,-0.96874415,-0.33816042,-0.99129249,-0.027585895,0.28391097,-0.99268036,-0.34609625,-0.99268036,-0.99989879,-0.27190484,-0.99927435,10,"sitting"
0.23877004,0.29406906,-0.10685952,0.27182208,-0.83787235,-0.070314065,0.13156572,0.13003033,0.12147534,0.90857787,-0.31280692,0.70450655,-0.33953723,0.35311896,0.81350738,-0.99509477,-0.68266727,0.88759888,-0.36666914,-0.96939041,-0.14987935,-0.99322777,-0.028133512,0.077048352,-0.99522735,-0.40160194,-0.99522735,-0.99993997,-0.058463443,-0.99952421,10,"sitting"
0.24007346,0.29406906,-0.1079253,0.27326293,-0.83625433,-0.069953828,0.13136368,0.12950864,0.12067154,0.90768538,-0.45112907,0.7027248,-0.29295696,0.3073711,0.81350051,-0.99465618,-0.68143578,0.88688651,-0.32183491,-0.96964678,-0.15212256,-0.99127988,-0.026984582,0.08237545,-0.99347692,-0.29323911,-0.99347692,-0.99991218,-0.066845547,-0.99804248,10,"sitting"
0.24007346,0.29563055,-0.10830179,0.27377514,-0.83568023,-0.070280401,0.13136368,0.1299632,0.12089848,0.90768538,-0.35498712,0.70185315,-0.35167858,0.36188004,0.8126376,-0.99360094,-0.68074503,0.8865381,-0.37185289,-0.96942299,-0.29662433,-0.99081044,-0.025048955,0.24140746,-0.99245486,-0.025000242,-0.99245486,-0.99989475,-0.23106988,-0.9975304,10,"sitting"
0.24002544,0.29563055,-0.10823794,0.27374902,-0.83570967,-0.070465994,0.13232937,0.13025048,0.12089848,0.90793667,-0.13611212,0.70256021,-0.39604309,0.41312195,0.8126376,-0.98743068,-0.68072642,0.8868209,-0.43004437,-0.96928235,-0.49775642,-0.98501006,-0.023808478,0.46012144,-0.98750335,-0.50663679,-0.98750335,-0.99979521,-0.45469302,-0.99480419,10,"sitting"
0.8864349,0.94476256,-0.7777778,0.93596758,0.7559015,-0.21525692,0.30555756,0.3271962,0.34196057,-0.63699754,-0.1189753,-0.98360551,-0.77054056,0.77147192,-0.46154503,-0.54071254,0.64427144,-0.5471503,-0.77210814,-0.79487685,-0.080213621,-0.62722695,-0.10035436,0.053405761,-0.53300423,-0.49458428,-0.53300423,-0.88731454,-0.087251442,-0.91749626,10,"laying"
0.88908979,0.94718806,-0.79214832,0.93810654,0.76379454,-0.20197215,0.30542537,0.30810636,0.31490397,-0.49358085,0.20916079,-0.99648103,-0.97072835,0.97459899,-0.46150193,-0.89559312,0.55769588,-0.4262513,-0.97813619,-0.81897371,-0.095186199,-0.87067907,-0.25059725,0.033308878,-0.87328087,-0.58693272,-0.87328087,-0.99075644,-0.030136655,-0.97908815,10,"laying"
0.88908979,0.9515682,-0.79347578,0.94078964,0.77369183,-0.20017054,0.30542537,0.30636587,0.29728159,-0.38227263,-0.023640867,-0.99706488,-0.8785629,0.87903447,-0.46150193,-0.96491746,0.55323557,-0.41992019,-0.87914586,-0.82111554,-0.32389555,-0.96935856,-0.25457454,0.27697977,-0.96646361,-0.64310525,-0.96646361,-0.99910109,-0.27397647,-0.98410586,10,"laying"
0.88887029,0.95372458,-0.79430274,0.94102295,0.77455423,-0.19990755,0.30620303,0.30597696,0.29728159,-0.38227263,0.077442552,-0.99809891,-0.78327613,0.78795183,-0.49459952,-0.99342478,0.55992518,-0.4292608,-0.79226835,-0.82157829,-0.23506369,-0.9908128,-0.27294156,0.21741879,-0.99180803,-0.33304225,-0.99180803,-0.99988309,-0.25171888,-0.9962274,10,"laying"
0.88889016,0.95386416,-0.79509918,0.94125278,0.7754047,-0.19892976,0.30620303,0.30463482,0.29422908,-0.3789872,-0.16264657,-0.99789793,-0.29807862,0.30679681,-0.49459952,-0.99529744,0.55819693,-0.42685454,-0.31556888,-0.82317602,-0.11052819,-0.9938795,-0.27127665,0.11988931,-0.99424627,-0.24315135,-0.99424627,-0.99992494,-0.19143824,-0.99888133,10,"laying"
0.88937562,0.95427013,-0.7951291,0.94145301,0.77614596,-0.1988887,0.30622029,0.30463832,0.2941339,-0.37656791,-0.40287214,-0.99788376,-0.23694775,0.35782237,-0.49467047,-0.99604792,0.55808412,-0.42668777,-0.48062198,-0.82317198,-0.1001575,-0.99477396,-0.27040285,0.084059012,-0.99619252,-0.2918615,-0.99619252,-0.99995399,-0.12903517,-0.9990225,10,"laying"
0.88937562,0.95430362,-0.79487343,0.94168192,0.77699347,-0.19918741,0.30622029,0.30514339,0.29618555,-0.37719466,-0.36183599,-0.9979267,-0.3432307,0.43905596,-0.49491176,-0.99686955,0.5584481,-0.427179,-0.53635549,-0.82257178,0.091100764,-0.99636566,-0.26937627,-0.10894083,-0.99681894,-0.307156,-0.99681894,-0.99996249,0.052101349,-0.99707675,10,"laying"
0.88937447,0.95456243,-0.79405695,0.94172507,0.7771532,-0.20006641,0.30684534,0.30644227,0.29627414,-0.37719466,-0.22680137,-0.99796133,-0.35839156,0.44140498,-0.49550916,-0.99696975,0.55874585,-0.42757555,-0.52551063,-0.82103069,-0.12623833,-0.99565205,-0.26655093,0.10211631,-0.99612096,-0.026575739,-0.99612096,-0.99995299,-0.13594107,-0.99773157,10,"laying"
0.88927056,0.95379889,-0.79470204,0.94131723,0.77564353,-0.19941368,0.30622132,0.30535511,0.29627414,-0.37932314,-0.052949232,-0.99799464,-0.21977619,0.24101779,-0.49572274,-0.99741273,0.55900253,-0.42796722,-0.26264843,-0.82231921,-0.24261971,-0.99614454,-0.27131658,0.20581935,-0.99622376,-0.079399586,-0.99622376,-0.99995439,-0.21881656,-0.99883889,10,"laying"
0.88907535,0.95379889,-0.79572431,0.94107834,0.77475919,-0.1984141,0.30570723,0.30380829,0.29332735,-0.3796998,0.15093783,-0.99809478,-0.25749104,0.26458045,-0.49574349,-0.99945131,0.55983051,-0.42915458,-0.27161699,-0.82415293,0.054259896,-0.99902267,-0.27838175,-0.11483176,-0.99921132,-0.27895178,-0.99921132,-0.99999167,0.10603484,-0.99866771,10,"laying"
0.88921929,0.95389534,-0.79621568,0.94144728,0.7761248,-0.19791698,0.30493793,0.30319328,0.29268376,-0.3796998,-0.35776219,-0.99811795,-0.48928619,0.49874486,-0.4968783,-0.9947694,0.56003029,-0.42942554,-0.50793939,-0.82487716,-0.017249433,-0.9942972,-0.27954424,0.10540351,-0.9950084,-0.10294081,-0.9950084,-0.99993664,-0.26831989,-0.99862761,10,"laying"
0.88921929,0.95439465,-0.79603962,0.94163721,0.77682789,-0.19815688,0.30493793,0.30359638,0.29422102,-0.38170841,-0.52229802,-0.99819416,-0.48444088,0.4919393,-0.4968783,-0.99466397,0.56071905,-0.43037411,-0.49924362,-0.82440067,0.1285297,-0.99325027,-0.27977538,-0.020504923,-0.99395571,0.044344379,-0.99395571,-0.9999201,-0.17346513,-0.99871838,10,"laying"
0.88921725,0.95421306,-0.79526666,0.94143684,0.77608606,-0.1990075,0.30537591,0.30477421,0.29433143,-0.38170841,-0.35597036,-0.99825599,-0.49679353,0.50369703,-0.49775556,-0.99696076,0.5612611,-0.43112474,-0.5104444,-0.82301063,-0.0087181298,-0.99639282,-0.2786157,-0.020853084,-0.99558121,-0.065822413,-0.99558121,-0.99994496,-0.016431648,-0.99883387,10,"laying"
0.88986742,0.95421306,-0.79594826,0.9417089,0.77709372,-0.19825925,0.30450598,0.30376767,0.29433143,-0.38134552,-0.38951089,-0.99820514,-0.45779411,0.47323426,-0.49775556,-0.99552243,0.56080537,-0.43048947,-0.48884856,-0.82419693,-0.12315343,-0.9946358,-0.27934486,0.11185924,-0.99408783,-0.13645216,-0.99408783,-0.99992211,-0.16084416,-0.99923261,10,"laying"
0.89000883,0.95477493,-0.79621081,0.94226951,0.77917001,-0.19808533,0.30450598,0.30367448,0.29557154,-0.38558287,-0.24293454,-0.99834258,-0.28841472,0.31505679,-0.4977949,-0.99460256,0.56208471,-0.43225488,-0.3423497,-0.82430576,-0.055009398,-0.99204632,-0.28146624,0.068373625,-0.99322242,-0.045323266,-0.99322242,-0.99990802,-0.14852,-0.99838671,10,"laying"
0.65185527,0.29687315,-0.30063816,0.49067623,-0.45266212,0.74971867,-0.98993601,-0.80772951,-0.56953905,-0.57183886,0.55640767,-0.97601094,-0.95630985,0.96743404,-0.11356403,0.10610678,0.61302562,-0.50179878,-0.97834895,0.35488968,-0.960777,-0.16159318,0.054141803,0.95830996,0.13024901,-0.82931138,0.13024901,-0.35621364,-0.95840931,-0.50705079,10,"laying"
0.44279038,0.27087116,-0.12835169,0.30081503,-0.79641619,0.92300134,-0.99111803,-0.96828822,-0.83956853,-0.57183886,-0.11634105,-0.98963949,-0.95203054,0.95857949,-0.6154744,-0.79944976,0.66500235,-0.57671933,-0.96484118,0.8789228,-0.97571493,-0.83149598,-0.10289947,0.97655501,-0.79075499,-0.93697647,-0.79075499,-0.9761967,-0.97914948,-0.71614456,10,"laying"
0.238363,0.26835356,-0.091846264,0.2512996,-0.85991716,0.962318,-0.99111803,-0.98822336,-0.98640707,-0.51734752,0.5315357,-0.99355052,-0.90661212,0.91119113,-0.6154744,-0.97831785,0.65156494,-0.55812944,-0.91544854,0.95345127,-0.92579102,-0.97297656,-0.21984346,0.92379112,-0.96281833,-0.28699827,-0.96281833,-0.99893156,-0.92683895,-0.95031698,10,"laying"
0.22066124,0.26835356,-0.091333612,0.24995298,-0.86138302,0.96163559,-0.98346061,-0.9856298,-0.98640707,-0.51791423,-0.24110545,-0.99199268,-0.2719045,0.26735981,-0.62336686,-0.96849494,0.65869032,-0.56795734,-0.26283821,0.94324725,-0.58022771,-0.96794845,-0.21153206,0.54139644,-0.95943041,0.38282063,-0.95943041,-0.9987665,-0.52905528,-0.96328682,10,"laying"
0.22094858,0.27283077,-0.093338546,0.25328251,-0.85794398,0.95933518,-0.98495063,-0.98669623,-0.98641208,-0.51791423,0.15233079,-0.99160725,-0.64697427,0.66015935,-0.63681581,-0.96334397,0.66021314,-0.57028749,-0.67301302,0.9474329,-0.87416656,-0.96502738,-0.19516005,0.87077516,-0.96407336,-0.33818194,-0.96407336,-0.99899477,-0.87588172,-0.97658597,10,"laying"
0.24716674,0.27550855,-0.098444885,0.26056713,-0.85003901,0.95437539,-0.98495063,-0.98532085,-0.97893135,-0.51628621,0.22845603,-0.99188765,-0.39069965,0.40725007,-0.63431672,-0.94206804,0.65903101,-0.5686769,-0.42406051,0.94205757,-0.89900692,-0.96815025,-0.18215,0.88903327,-0.94860446,-0.38408321,-0.94860446,-0.99816851,-0.88544972,-0.94433952,10,"laying"
0.25001378,0.27851313,-0.10846876,0.27439103,-0.83482121,0.94439821,-0.98455078,-0.98083875,-0.97806477,-0.51543615,0.48954983,-0.9921782,-0.32896923,0.33707809,-0.6334624,-0.95122345,0.65785215,-0.56697687,-0.34530108,0.92453024,-0.55856854,-0.97003424,-0.15985513,0.51279255,-0.95688859,-0.13665646,-0.95688859,-0.99864045,-0.49473703,-0.97546904,10,"laying"
0.25001378,0.26412529,-0.10273888,0.26653744,-0.84324984,0.95025074,-0.98829817,-0.98362272,-0.97806477,-0.5147493,0.054063117,-0.99221629,-0.39781394,0.41442103,-0.6334624,-0.95549163,0.65767006,-0.56675464,-0.43119387,0.93544292,-0.6352564,-0.97243412,-0.17417084,0.59718935,-0.96006539,-0.45860236,-0.96006539,-0.99880342,-0.58201981,-0.96435307,10,"laying"
0.23424253,0.26370748,-0.088612677,0.24701937,-0.86429834,0.9644247,-0.98829817,-0.98993416,-0.98443188,-0.51502166,0.010186983,-0.99201032,-0.40016863,0.4235073,-0.63409617,-0.96690322,0.65848086,-0.5679661,-0.44711717,0.96017081,-0.79304449,-0.96830508,-0.20798023,0.77259826,-0.96615151,-0.3168663,-0.96615151,-0.99908754,-0.76524453,-0.97870824,10,"laying"
0.20879662,0.26134088,-0.084575217,0.24119219,-0.87031985,0.96849002,-0.98828737,-0.99081786,-0.99073801,-0.51502166,0.13994448,-0.99200278,-0.39144065,0.41705441,-0.63487406,-0.98956507,0.6585558,-0.56801102,-0.44261224,0.96364253,-0.77198631,-0.98621282,-0.22135691,0.76334149,-0.9870862,0.16364335,-0.9870862,-0.99978574,-0.76986715,-0.98632628,10,"laying"
0.20871173,0.26029009,-0.083275191,0.23902087,-0.87247815,0.96988814,-0.98804842,-0.989987,-0.99047329,-0.51434643,0.10417844,-0.9921368,-0.25665994,0.34386096,-0.63418195,-0.99524167,0.65808839,-0.56722637,-0.43277874,0.96036877,-0.57868927,-0.99484315,-0.23098234,0.54202856,-0.99342816,-0.0088972245,-0.99342816,-0.99991098,-0.53226601,-0.98880438,10,"laying"
0.20411849,0.25972419,-0.082157902,0.23733964,-0.87414791,0.97112496,-0.98826576,-0.98998984,-0.99046394,-0.51353918,-0.13897111,-0.9922853,-0.19080069,0.26902267,-0.63262373,-0.99628626,0.65749363,-0.56634705,-0.34896099,0.96038014,-0.53925419,-0.99518484,-0.23723118,0.50720685,-0.99377266,-0.087032724,-0.99377266,-0.99991641,-0.50473934,-0.99042635,10,"laying"
