"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.20572355,0.25914981,-0.081862791,0.23709298,-0.87438954,0.97157041,-0.98859671,-0.99080394,-0.99046394,-0.5128517,-0.15047293,-0.99246656,-0.38998793,0.42326851,-0.63223612,-0.99393381,0.65668232,-0.56526411,-0.45703849,0.96358797,-0.38124999,-0.99266539,-0.23780812,0.32345739,-0.99316946,-0.24156964,-0.99316946,-0.99990717,-0.30481155,-0.98489791,10,"laying"
0.20871489,0.25914981,-0.083425175,0.23928367,-0.87221138,0.97004353,-0.98859671,-0.99024868,-0.98982104,-0.51144115,0.041061857,-0.99253469,-0.3702931,0.40343929,-0.63223612,-0.99351975,0.65639194,-0.56485571,-0.43625732,0.96140165,-0.40667935,-0.99224938,-0.23412808,0.34984201,-0.99274106,-0.10673983,-0.99274106,-0.99989975,-0.33034919,-0.98345958,10,"laying"
0.20871489,0.25686607,-0.083516245,0.23930216,-0.87218962,0.96993795,-0.98825595,-0.98978783,-0.98982104,-0.51144223,-0.29042148,-0.9925234,-0.31273459,0.3475,-0.63230072,-0.99412333,0.65646753,-0.56492395,-0.38145744,0.95958565,-0.36040311,-0.99430121,-0.23517806,0.29685959,-0.9931895,0.076466943,-0.9931895,-0.99990744,-0.27366181,-0.99367599,10,"laying"
0.20686836,0.25615693,-0.08037732,0.23494016,-0.87648984,0.97311314,-0.9888418,-0.99108979,-0.99016609,-0.51177226,0.29082656,-0.99252555,-0.29370345,0.40384463,-0.63230072,-0.91374528,0.65644936,-0.56491079,-0.51549807,0.96471512,-0.52154539,-0.89357892,-0.24356996,0.54383919,-0.88895144,0.064727192,-0.88895144,-0.99276141,-0.60115487,-0.95058898,10,"laying"
-0.2038748,-0.19578074,0.22353375,-0.20401678,-0.93284761,-0.0089594287,0.035749214,0.044092625,0.052505518,0.95644114,-0.05579614,0.87818702,-0.51841055,0.59031527,0.90216388,-0.29835774,-0.81478789,0.95524463,-0.66283533,-0.99698617,-0.10462786,-0.17563027,-0.41000749,0.085663375,-0.15775954,-0.20063921,-0.15775954,-0.64037606,-0.1270265,-0.38899964,10,"walking"
-0.22056923,-0.19671955,0.23540093,-0.22135477,-0.92021306,-0.008890779,0.035749214,0.044034754,0.041464473,0.95644114,-0.17346935,0.86993726,-0.52286497,0.60729568,0.90413491,-0.33179363,-0.79791998,0.95210821,-0.69245126,-0.99702234,-0.01932542,-0.14144448,-0.36910996,0.027116147,-0.1616678,0.058348869,-0.1616678,-0.64347358,-0.10246094,-0.45588603,10,"walking"
-0.23422704,-0.19671955,0.23511902,-0.22295646,-0.91900629,-0.007386476,0.034129,0.042231721,0.041464473,0.96435186,-0.11806893,0.90766346,-0.47497254,0.56989956,0.90413491,-0.39775608,-0.79870271,0.96645901,-0.66555198,-0.99728896,0.24735257,-0.20129386,-0.34198251,-0.22220421,-0.17724567,0.15182946,-0.17724567,-0.65644253,0.11434874,-0.3794787,10,"walking"
-0.22444554,-0.19472401,0.22968865,-0.21409038,-0.92577601,-0.0032583977,0.031751777,0.036091751,0.034374886,0.97052928,-0.19395194,0.89574839,-0.40829728,0.50052337,0.90411963,-0.42082481,-0.80742073,0.96195554,-0.59180646,-0.99812738,0.14270659,-0.25986136,-0.39112572,-0.097641684,-0.19030764,0.44671885,-0.19030764,-0.66731385,-0.026660891,-0.29143845,10,"walking"
-0.21968805,-0.18214736,0.2230453,-0.20312898,-0.93390096,-0.0020609639,0.031751777,0.034159886,0.031268191,0.97052928,-0.28649963,0.87596187,-0.29595887,0.38798752,0.88411145,-0.40546983,-0.81719433,0.95447097,-0.47643009,-0.99837073,0.28136421,-0.2872114,-0.4404471,-0.23055873,-0.18882187,0.4105296,-0.18882187,-0.66609997,0.093236623,-0.35622968,10,"walking"
-0.21968805,-0.17557092,0.22184544,-0.20102058,-0.93542369,-0.0030065963,0.032491181,0.035455193,0.032060619,0.96287226,-0.37157102,0.86931922,-0.31460362,0.40264787,0.88411145,-0.48944348,-0.81870579,0.95193366,-0.48752813,-0.99821544,0.4493337,-0.30439559,-0.44759066,-0.43037031,-0.27192077,0.26234501,-0.27192077,-0.73009932,0.3190763,-0.65170151,10,"walking"
-0.22088486,-0.19215787,0.22670967,-0.207792,-0.9304927,-0.0053213298,0.033395754,0.038727673,0.036184043,0.96287226,-0.24929693,0.85953157,-0.33550123,0.42627883,0.87913571,-0.41348534,-0.81121372,0.9481979,-0.51374575,-0.99779976,0.03395004,-0.20381733,-0.42764143,0.0013335841,-0.23202745,0.58434469,-0.23202745,-0.70014703,-0.10744091,-0.36027159,10,"walking"
-0.22529653,-0.19582101,0.2335476,-0.21847727,-0.92242993,-0.0082131687,0.038835469,0.04302283,0.042084275,0.96293781,-0.26027269,0.86807602,-0.33280402,0.41377096,0.88812501,-0.39445648,-0.80073685,0.95145873,-0.49095554,-0.99719461,0.17691135,-0.23787666,-0.38087699,-0.14349338,-0.193595,0.64113009,-0.193595,-0.66983197,0.029008962,-0.32703314,10,"walking"
-0.22535961,-0.19582101,0.23203005,-0.21714548,-0.92342254,-0.0097907112,0.041341617,0.045458852,0.042084275,0.97019629,-0.19682725,0.88554,-0.33583276,0.42208207,0.8890432,-0.34148891,-0.80247919,0.95811086,-0.50422327,-0.99682952,0.3245008,-0.24360237,-0.36519279,-0.3481073,-0.16847488,0.533431,-0.16847488,-0.64927834,0.28440735,-0.4747067,10,"walking"
-0.22535961,-0.19713146,0.23067953,-0.21541495,-0.92476132,-0.0083385226,0.034660776,0.043408276,0.041611241,0.97762383,0.032118464,0.89155498,-0.17301958,0.28100684,0.8890432,-0.35079068,-0.80479171,0.9604,-0.3815963,-0.99712119,0.26288949,-0.19233702,-0.37096961,-0.27239514,-0.1150333,0.018950039,-0.1150333,-0.6033153,0.19623064,-0.30574998,10,"walking"
-0.23184295,-0.19713146,0.2340924,-0.22050006,-0.92092199,-0.0061673038,0.034660776,0.040297524,0.038330616,0.97762383,-0.0083885844,0.89090669,-0.17599141,0.27087962,0.88896004,-0.39557984,-0.80046324,0.96015409,-0.35846855,-0.99758412,0.025896901,-0.22128143,-0.36594543,-0.018383954,-0.17228644,0.049444074,-0.17228644,-0.65205783,-0.058836127,-0.28583915,10,"walking"
-0.23880247,-0.19511477,0.2332061,-0.21965641,-0.92160762,-0.0072538489,0.036659467,0.041946722,0.040763531,0.97822806,-0.14144121,0.89998123,-0.32914046,0.41220114,0.8941747,-0.38379599,-0.80146607,0.96359035,-0.49032594,-0.99736641,0.20164347,-0.25864573,-0.35722199,-0.18503319,-0.26493413,0.24058495,-0.26493413,-0.72479416,0.091298484,-0.33472895,10,"walking"
-0.22616564,-0.19118188,0.23058145,-0.21592044,-0.9244504,-0.0095658873,0.042433997,0.045309872,0.041285427,0.98199994,-0.17376097,0.90386185,-0.31219477,0.3942358,0.8941747,-0.37799349,-0.80460131,0.96506064,-0.47107616,-0.99686489,0.23043122,-0.20430134,-0.35555359,-0.1759969,-0.20058804,0.37731003,-0.20058804,-0.67553043,0.037041158,-0.39786486,10,"walking"
-0.22107609,-0.18930094,0.22475291,-0.207336,-0.93082061,-0.0094089586,0.041488329,0.045062541,0.041285427,0.98185791,-0.19314056,0.90798101,-0.38678172,0.45711523,0.89888912,-0.35411457,-0.81292877,0.96661369,-0.52410335,-0.99690133,0.15755623,-0.20478463,-0.37654007,-0.09309794,-0.17044017,0.56830916,-0.17044017,-0.65098864,-0.054191534,-0.38693838,10,"walking"
-0.19961849,-0.21015065,0.21748513,-0.19590878,-0.93852177,0.0060034296,-0.022239298,0.022667399,0.044431218,0.97761999,-0.11957237,0.89958806,-0.45083025,0.52023216,0.89705996,-0.46015276,-0.82658758,0.96343806,-0.58884722,-0.99788494,-0.28803237,-0.33602384,-0.43896491,0.29155765,-0.31569512,-0.56269654,-0.31569512,-0.7612837,-0.34489355,-0.3828385,10,"walking"
-0.20192166,-0.17713462,0.21854621,-0.19762671,-0.93770384,-0.009132809,0.03498172,0.044519699,0.044431218,0.97761999,-0.10443348,0.90015123,-0.31553141,0.40237999,0.89462285,-0.45505472,-0.82181601,0.96365321,-0.48524913,-0.99693941,-0.13997475,-0.30148369,-0.4100501,0.1896385,-0.31061015,-0.23633728,-0.31061015,-0.75763606,-0.30157523,-0.27973153,10,"walking"
-0.21397944,-0.17713462,0.2186709,-0.1978858,-0.93758513,-0.007424273,0.037738328,0.042071414,0.038147244,0.97833371,-0.20526089,0.90200335,-0.24615308,0.35037428,0.89462285,-0.34244431,-0.82212753,0.96435566,-0.45021657,-0.99734294,0.22852942,-0.24649792,-0.41453773,-0.19716275,-0.16408049,0.27882663,-0.16408049,-0.64565649,0.084648551,-0.33599097,10,"walking"
-0.21397944,-0.18259149,0.22029591,-0.20010953,-0.9359856,-0.0060920458,0.036098898,0.040122749,0.036600943,0.97833371,-0.32908926,0.89777472,-0.306598,0.40432952,0.89234074,-0.36179197,-0.82017203,0.96275688,-0.49854363,-0.99761495,0.18382332,-0.22237041,-0.41678027,-0.15211662,-0.14567648,0.16798127,-0.14567648,-0.63007022,0.040072285,-0.31801023,10,"walking"
-0.22054113,-0.18957074,0.22765273,-0.21170506,-0.92759589,-0.0027851034,0.028698123,0.035496062,0.035903561,0.98144271,-0.21225576,0.9090866,-0.42620482,0.51332456,0.89869486,-0.41043308,-0.81043877,0.96703147,-0.5979675,-0.99817386,0.16511064,-0.29410894,-0.38943433,-0.11050073,-0.23967641,-0.019346492,-0.23967641,-0.70615014,-0.025170185,-0.39024564,10,"walking"
-0.22391912,-0.18957074,0.22925155,-0.21398592,-0.92591675,-0.004070483,0.028698123,0.037350772,0.042768248,0.97068212,-0.24486386,0.90630885,-0.44585901,0.52825919,0.89869486,-0.44566011,-0.80786883,0.96597702,-0.60964366,-0.997904,0.13585395,-0.22920507,-0.38031212,-0.082058456,-0.22459454,-0.097316216,-0.22459454,-0.69441105,-0.051010097,-0.35440385,10,"walking"
-0.21862901,-0.18856972,0.2246614,-0.20566217,-0.93203954,-0.0096383903,0.040445816,0.045070653,0.042768248,0.96528902,-0.24360031,0.8771086,-0.4622348,0.54889524,0.89182092,-0.44327303,-0.8129931,0.95489057,-0.6346289,-0.99688137,-0.014690755,-0.24624257,-0.40360672,0.065977716,-0.23513535,-0.22665761,-0.23513535,-0.70262201,-0.18754806,-0.25043364,10,"walking"
-0.21862901,-0.19276466,0.22717995,-0.20878059,-0.92969615,-0.0081039642,0.037680649,0.042766547,0.042420825,0.96528902,-0.21623612,0.86466939,-0.38161392,0.48384575,0.8800221,-0.48813452,-0.80983762,0.95016287,-0.58317972,-0.99722533,-0.10762344,-0.3203384,-0.41038611,0.14674494,-0.29624547,-0.029969178,-0.29624547,-0.7477234,-0.24879737,-0.29984423,10,"walking"
-0.2313948,-0.19462647,0.23439535,-0.2199052,-0.92139307,-0.0064953799,0.037680649,0.04059229,0.039307118,0.96896396,-0.27155697,0.87129971,-0.3268764,0.44554185,0.8836998,-0.43385277,-0.79995238,0.95269452,-0.56104577,-0.99755058,0.083021297,-0.28340231,-0.38111752,-0.04970847,-0.22011995,0.21180515,-0.22011995,-0.69099271,-0.057345062,-0.3434157,10,"walking"
-0.23908297,-0.19462647,0.23488021,-0.22154615,-0.92012964,-0.003479158,0.025619551,0.03639937,0.039307118,0.9697715,-0.21958919,0.88876248,-0.27805256,0.38681528,0.8944131,-0.39918168,-0.79993422,0.95932575,-0.49277264,-0.99800614,0.44991617,-0.31857622,-0.37511364,-0.44323208,-0.18591372,0.1639319,-0.18591372,-0.66325324,0.34603854,-0.22576224,10,"walking"
-0.23908297,-0.19379395,0.23413648,-0.22069621,-0.92079872,-0.0035778151,0.025619551,0.036576645,0.049068887,0.9730121,-0.29923267,0.89378902,-0.2424486,0.344145,0.8944131,-0.37499672,-0.8009795,0.96123839,-0.44297789,-0.99794904,0.29050469,-0.13848031,-0.37327018,-0.2665592,-0.17308931,-0.27510641,-0.17308931,-0.65303206,0.1641716,-0.37672852,10,"walking"
-0.24057821,-0.19392654,0.23569257,-0.22167378,-0.92003419,-0.0126929,0.032725517,0.049476292,0.051543894,0.96290526,-0.26709716,0.86682602,-0.29774386,0.38440551,0.89093759,-0.38401145,-0.7964507,0.95097341,-0.46850713,-0.99605751,0.45198464,-0.19245504,-0.35588565,-0.43926184,-0.19285872,-0.38878996,-0.19285872,-0.6693572,0.341358,-0.4609402,10,"walking"
-0.24224058,-0.20316854,0.23871222,-0.2257437,-0.9167703,-0.013183507,0.041558459,0.050120826,0.051543894,0.96270525,-0.21201437,0.85840159,-0.45744359,0.53955589,0.88344966,-0.4523581,-0.79202263,0.9477605,-0.62053663,-0.99599023,0.25272894,-0.25086227,-0.34928928,-0.22540368,-0.25846483,-0.095002164,-0.25846483,-0.72003064,0.11782289,-0.43412242,10,"walking"
-0.16692157,-0.15381015,0.19443671,-0.15847439,-0.96176043,-0.023996822,0.048223569,0.064272919,0.072858038,0.93715293,-0.59924661,0.81243579,-0.58177426,0.67084669,0.88609875,0.029816902,-0.84913419,0.9300291,-0.76016912,-0.99291636,-0.46453047,0.19542475,-0.52824787,0.50480435,0.24865822,-0.26253302,0.24865822,-0.21539139,-0.58499949,-0.75470048,10,"walking_downstairs"
-0.17453382,-0.14134759,0.19629851,-0.16104029,-0.9605055,-0.010059032,-0.026915407,0.044717695,0.072858038,0.93715293,-0.36887518,0.81240082,-0.50635143,0.57813261,0.87654982,-0.083030264,-0.85287556,0.93002928,-0.64818645,-0.99513145,-0.22182248,0.032487152,-0.5602013,0.2775045,0.14644298,-0.23539498,0.14644298,-0.33752525,-0.3904883,-0.18367002,10,"walking_downstairs"
-0.17798403,-0.16058274,0.20115044,-0.16966648,-0.95538471,0.02550881,-0.047059995,-0.0052754255,0.042486061,0.94829989,-0.40329985,0.85361112,-0.59008309,0.67419355,0.88800902,-0.041825104,-0.85065517,0.94588498,-0.75803324,-0.99759108,-0.15263073,0.25595661,-0.54146548,0.18643857,0.21252129,-0.21213282,0.21252129,-0.25995407,-0.2809577,0.20387566,10,"walking_downstairs"
-0.18646634,-0.16058274,0.20617155,-0.17744722,-0.95083907,0.02314356,-0.047059995,-0.0019477382,0.026935729,0.95648864,-0.45091238,0.86310942,-0.51419529,0.59715626,0.88800902,0.1013388,-0.84358868,0.94954449,-0.67907819,-0.99787067,-0.2524117,0.40753466,-0.51773834,0.29701228,0.38114244,-0.035812953,0.38114244,-0.041170021,-0.39557264,0.023836805,10,"walking_downstairs"
-0.18729154,-0.19491288,0.2167897,-0.19179381,-0.94083419,0.015235823,-0.019325612,0.0092920713,0.026935729,0.94151643,-0.49003936,0.83463871,-0.57883835,0.6511507,0.87777916,0.11065521,-0.82834399,0.93861322,-0.72281884,-0.99916599,-0.338737,0.30229334,-0.52812957,0.34342729,0.33588748,0.023440996,0.33588748,-0.10279189,-0.39405458,0.22820445,10,"walking_downstairs"
-0.19221583,-0.19491288,0.22585916,-0.20326386,-0.93324843,0.010921301,-0.019325612,0.015326473,0.05269848,0.93018256,-0.51304731,0.79755981,-0.59494069,0.67851933,0.87414506,0.023540002,-0.81499154,0.92423142,-0.76167214,-0.9981072,-0.34161542,0.20268279,-0.50796799,0.35169257,0.22789268,-0.42698336,0.22789268,-0.24125513,-0.40834031,-0.73731965,10,"walking_downstairs"
-0.19465018,-0.18688848,0.2080126,-0.17889105,-0.94991549,0.018018136,-0.014478996,0.0053518175,0.010641109,0.93456489,-0.46158788,0.83423966,-0.67024872,0.74891836,0.88915194,0.025796482,-0.84109663,0.93840862,-0.82837259,-0.99971334,-0.41236655,0.084611742,-0.58657356,0.46329643,0.24447352,-0.087406161,0.24447352,-0.22085245,-0.55847051,-0.48610946,10,"walking_downstairs"
-0.18937665,-0.14675046,0.20207896,-0.17220822,-0.95415299,0.027055945,-0.017170634,-0.0075736303,0.0084629846,0.93851882,-0.32069663,0.88235297,-0.65906671,0.73364977,0.90147465,-0.10096868,-0.84914553,0.95679904,-0.80876222,-0.99935996,-0.065451317,0.032018584,-0.55187614,0.15023581,0.080214867,-0.21260143,0.080214867,-0.41154003,-0.29913535,-0.43577922,10,"walking_downstairs"
-0.18937665,-0.16026076,0.20344033,-0.1747618,-0.95253802,0.02790972,-0.017170634,-0.008848361,-0.001864271,0.95870877,-0.39109118,0.89513386,-0.60171922,0.67191183,0.90147465,-0.19150768,-0.84707577,0.96171893,-0.74128715,-0.99946557,-0.18420561,0.002291115,-0.54072505,0.24733703,0.068127972,-0.17504614,0.068127972,-0.42452778,-0.3701107,-0.17679638,10,"walking_downstairs"
-0.19239727,-0.16193566,0.20963104,-0.18094438,-0.94872085,0.014364053,-0.0070919541,0.01050816,0.024187813,0.9295881,-0.27202239,0.82721621,-0.6283845,0.70089665,0.89001411,-0.082531597,-0.83868016,0.93564723,-0.77362621,-0.99949235,-0.30381026,0.093615962,-0.57709655,0.36833548,0.14805686,-0.40666596,0.14805686,-0.33605304,-0.48490586,-0.028238404,10,"walking_downstairs"
-0.19243209,-0.16997155,0.21205342,-0.18301709,-0.94733282,0.010459948,-0.0024890627,0.015930672,0.024187813,0.9295881,-0.29775901,0.7946125,-0.62469233,0.70444141,0.86205224,-0.082528842,-0.83492344,0.92311912,-0.784389,-0.99946545,-0.34817705,0.1740442,-0.59352659,0.40092061,0.15560738,-0.20645794,0.15560738,-0.32726863,-0.50217511,0.16808472,10,"walking_downstairs"
-0.19244514,-0.17033878,0.21459526,-0.18811339,-0.94402943,0.016313866,-0.0024890627,0.0077582608,0.016823631,0.94545499,-0.38613367,0.8248317,-0.55121892,0.64052118,0.8728463,-0.094475559,-0.83154781,0.93484356,-0.72874306,-0.99981567,-0.25458763,0.026744366,-0.5727313,0.31920733,0.12479095,-0.14599845,0.12479095,-0.3623638,-0.43990084,-0.63056987,10,"walking_downstairs"
-0.15637927,-0.21176067,0.1944551,-0.15846895,-0.96041247,0.0036677079,-0.020516492,0.025483182,0.037679351,0.93104657,-0.2939506,0.81710697,-0.59997985,0.67341117,0.88385917,0.02382753,-0.85935622,0.93179902,-0.74722177,-0.99834061,-0.41025844,0.049356469,-0.60979318,0.39998571,0.20370108,-0.37948751,0.20370108,-0.27069199,-0.43012138,-0.63218274,10,"walking_downstairs"
-0.15647631,-0.13252725,0.18820743,-0.15095643,-0.96576593,7.5487133e-05,0.0061767827,0.030780374,0.037679351,0.93104657,-0.3169733,0.8594549,-0.63171182,0.70463415,0.89557921,-0.13072664,-0.8674825,0.94801753,-0.77788544,-0.99843081,-0.22840066,-0.10919655,-0.60326285,0.29347261,0.061467383,-0.34171813,0.061467383,-0.43161224,-0.41640518,-0.21908597,10,"walking_downstairs"
-0.16463805,-0.13359147,0.18778432,-0.15185794,-0.9653623,0.018017391,-0.016337658,0.0053490017,0.023885458,0.97948842,-0.29966578,0.90318806,-0.43313488,0.51135242,0.89557921,-0.10483354,-0.87039984,0.96480439,-0.58563368,-0.9993446,-0.21145473,0.048895493,-0.5934876,0.27543562,0.099042,-0.29311542,0.099042,-0.39076178,-0.39823837,-0.10787117,10,"walking_downstairs"
-0.16463805,-0.14836104,0.19298283,-0.15913636,-0.96128279,0.023684203,-0.016337658,-0.0027583309,0.0097231373,0.97034335,-0.24840754,0.89187529,-0.33215202,0.40983416,0.89303966,-0.12825921,-0.86262876,0.96051319,-0.48146116,-0.99958893,-0.27638511,-0.083023219,-0.58983543,0.31261326,0.065617526,-0.19202649,0.065617526,-0.42720267,-0.40124325,-0.21490182,10,"walking_downstairs"
-0.17701092,-0.16070391,0.19927008,-0.16760585,-0.95669428,0.019019075,-0.0051119487,0.003923595,0.0097231373,0.961404,-0.33750714,0.87113502,-0.41702063,0.49544507,0.8904128,-0.097221732,-0.85375213,0.9526213,-0.56939393,-0.99986735,-0.31951919,0.046863276,-0.59813787,0.33089959,0.10612491,0.068961168,0.10612491,-0.38251989,-0.3901411,-0.011522932,10,"walking_downstairs"
-0.17701092,-0.17004729,0.20768234,-0.17974015,-0.94897991,0.017811447,-0.0012679769,0.0056440998,0.0076815637,0.961404,-0.47087348,0.86466481,-0.49685757,0.57250834,0.88433638,-0.11960519,-0.84157528,0.95015373,-0.64532902,-0.99994479,-0.36358999,0.068352396,-0.57611903,0.36525938,0.11441555,0.062176808,0.11441555,-0.37370845,-0.41100302,-0.27429788,10,"walking_downstairs"
-0.18043555,-0.17004729,0.20859647,-0.18098794,-0.94834239,0.012865643,-0.00080844011,0.012688211,0.012810311,0.96022116,-0.36212871,0.86225578,-0.53670771,0.61260405,0.88433638,-0.15104753,-0.84010163,0.94923069,-0.6866056,-0.99983172,-0.30727197,0.022068144,-0.56470323,0.33396185,0.027089691,0.053822925,0.027089691,-0.46748269,-0.4103132,-0.7710661,10,"walking_downstairs"
-0.24525126,-0.2527627,0.25557732,-0.25438581,-0.89136619,0.014495535,-0.0081542833,0.010495744,0.020864225,0.95496117,-0.52117351,0.91438262,-0.62744359,0.68208892,0.92851783,-0.19630771,-0.7721449,0.96882502,-0.73705112,-0.99959675,-0.33839222,-0.088105669,-0.3180584,0.36079107,-0.019114487,-0.58467962,-0.019114487,-0.51363418,-0.43038105,-0.38833586,10,"walking_upstairs"
-0.27855324,-0.2527627,0.27183789,-0.274223,-0.87334921,0.0032108542,0.010104931,0.026690553,0.027107765,0.94769045,-0.45341129,0.83678643,-0.54060663,0.60614841,0.90392146,-0.20626655,-0.74778825,0.93940859,-0.67167801,-0.99902482,-0.2760019,-0.060851751,-0.29630575,0.34336014,-0.016354249,-0.41105377,-0.016354249,-0.51109363,-0.46510243,-0.11603699,10,"walking_upstairs"
-0.27955455,-0.25207137,0.27052956,-0.27153596,-0.87601472,0.005095713,0.0092007108,0.023914883,0.027107765,0.94769045,-0.41808543,0.82680079,-0.49051244,0.55597359,0.87422151,-0.10139251,-0.74988382,0.93560466,-0.61945745,-0.99916252,-0.27496792,-0.031309897,-0.31833424,0.339326,0.019283892,-0.432639,0.019283892,-0.47547892,-0.45707475,-0.019683756,10,"walking_upstairs"
-0.27735891,-0.24317434,0.26446327,-0.26328069,-0.88393446,0.010120774,0.0092007108,0.016712893,0.021255489,0.94829195,-0.38879917,0.84100402,-0.59168668,0.65569123,0.87422151,-0.14190134,-0.75907487,0.94108007,-0.71889526,-0.99967923,-0.23617427,-0.035115514,-0.34946771,0.306947,-1.0385076e-05,-0.55464049,-1.0385076e-05,-0.49486101,-0.43379791,-0.47365395,10,"walking_upstairs"
-0.27557004,-0.23295791,0.2618236,-0.2585509,-0.88843387,0.0060939053,0.013007997,0.022441337,0.027994998,0.94648344,-0.33437489,0.82955655,-0.54137837,0.6099788,0.87287232,-0.30934947,-0.76256663,0.93666735,-0.67789016,-0.99930303,-0.20979471,-0.14317404,-0.35549056,0.26547299,-0.13898738,-0.59742278,-0.13898738,-0.62436237,-0.37640858,-0.22716821,10,"walking_upstairs"
-0.27557004,-0.2469434,0.26405193,-0.26185227,-0.88528981,0.0019634171,0.018709805,0.028373328,0.027994998,0.94648344,-0.45025613,0.82820609,-0.48455336,0.55395464,0.87340692,-0.30730661,-0.75887393,0.93614893,-0.62229432,-0.99889589,-0.2883745,-0.16829023,-0.33167154,0.3524269,-0.12913904,-0.507439,-0.12913904,-0.61570436,-0.46951795,-0.061776653,10,"walking_upstairs"
-0.27573209,-0.25649395,0.27269857,-0.27430144,-0.87311432,0.0043957574,0.017135029,0.02489619,0.025685443,0.93798148,-0.5873473,0.81929061,-0.59228973,0.64653671,0.87340692,-0.36837257,-0.74667659,0.93268921,-0.69985922,-0.99919707,-0.33141112,-0.24493997,-0.31380836,0.39052338,-0.20716651,-0.24358153,-0.20716651,-0.68082419,-0.49951882,-0.44827292,10,"walking_upstairs"
-0.28302192,-0.27439746,0.26966358,-0.27321666,-0.87428318,0.021737812,-0.034329659,-6.2494123e-05,0.036376695,0.92347496,-0.37205541,0.87171163,-0.70071632,0.73768149,0.91677237,-0.53960262,-0.75172589,0.95255716,-0.77475618,-0.99821879,-0.42317653,-0.36667282,-0.25786594,0.44300668,-0.36968607,-0.72763719,-0.36968607,-0.79686789,-0.50411656,-0.43567758,10,"walking_upstairs"
-0.27878722,-0.24572588,0.27025918,-0.26909134,-0.87838387,-0.0025275381,-0.0011315222,0.034628049,0.042163957,0.92347496,-0.33350578,0.79690027,-0.66505888,0.71750883,0.89045127,-0.39925259,-0.74926626,0.9239114,-0.77029839,-0.99787137,-0.25770568,-0.32703675,-0.31647008,0.29376413,-0.25659296,-0.74418256,-0.25659296,-0.71884031,-0.3815778,-0.56282427,10,"walking_upstairs"
-0.27878722,-0.25189499,0.2698827,-0.26924251,-0.87818088,-0.0012671829,-0.0040324993,0.032906633,0.042163957,0.92816428,-0.35629067,0.80723514,-0.57719962,0.62354056,0.87370056,-0.36627406,-0.75000721,0.92798685,-0.66901092,-0.99814735,-0.36491957,-0.22505482,-0.31243121,0.40024659,-0.19644574,-0.70475668,-0.19644574,-0.67191446,-0.48087771,-0.408743,10,"walking_upstairs"
-0.27753717,-0.25189499,0.26850016,-0.26919611,-0.87819973,0.01204584,-0.0067778921,0.013947242,0.025421927,0.94337237,-0.37247737,0.83802358,-0.59241579,0.63841561,0.87798098,-0.38991685,-0.7533374,0.93992743,-0.68370672,-0.99949775,-0.39633221,-0.21085902,-0.32923506,0.41884928,-0.22291493,-0.77341792,-0.22291493,-0.69324772,-0.48421522,-0.017770694,10,"walking_upstairs"
-0.27753717,-0.25000937,0.26881955,-0.26772509,-0.87968706,0.01200896,-0.0067778921,0.01393616,0.022403452,0.92855316,-0.4291508,0.80968756,-0.63745921,0.68798942,0.87798098,-0.47570787,-0.75287323,0.92892892,-0.73853457,-0.99959599,-0.29716105,-0.31218653,-0.35716203,0.31973794,-0.29298809,-0.75986957,-0.29298809,-0.74541465,-0.39202429,-0.41134686,10,"walking_upstairs"
-0.27402792,-0.24525037,0.26927218,-0.26786521,-0.87957553,0.0087129226,0.0091837896,0.018620037,0.022403452,0.92855316,-0.32109198,0.80158509,-0.63263059,0.68584755,0.86356374,-0.48298594,-0.75201936,0.9258201,-0.73870167,-0.99956512,-0.27513031,-0.30920766,-0.36126588,0.32221066,-0.32299803,-0.68415477,-0.32299803,-0.76621235,-0.42176581,-0.32537821,10,"walking_upstairs"
