"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.26655777,-0.24284853,0.26076372,-0.25664786,-0.89004239,0.003530266,0.0091837896,0.026082283,0.037832598,0.94633449,-0.38136461,0.82461299,-0.59049029,0.64386669,0.86792968,-0.4399088,-0.76381722,0.93477067,-0.69582604,-0.99885797,-0.23695841,-0.32807954,-0.35457685,0.29970163,-0.28804938,-0.68318575,-0.28804938,-0.74190914,-0.41882169,-0.6359797,10,"walking_upstairs"
-0.26655777,-0.23643208,0.25981873,-0.2550388,-0.89157983,-0.00080638777,0.022813115,0.032257753,0.037832598,0.93541383,-0.49931133,0.82125277,-0.65047417,0.69559375,0.86792968,-0.45091264,-0.76457736,0.93345814,-0.73997825,-0.99846121,-0.2408539,-0.24673687,-0.34496908,0.29655528,-0.29887171,-0.66816831,-0.29887171,-0.74953028,-0.40721015,-0.39479305,10,"walking_upstairs"
-0.23690641,-0.27657803,0.26908506,-0.27279648,-0.87264682,0.040707416,-0.085860228,-0.027683993,0.024831436,0.93257383,-0.37518163,0.87665834,-0.70886748,0.7532723,0.91740171,-0.41466466,-0.75051895,0.95444979,-0.79791131,-0.99406852,-0.41423774,-0.21550008,-0.2028099,0.40567961,-0.21492234,-0.84503584,-0.21492234,-0.68698635,-0.43716203,-0.60817943,10,"walking_upstairs"
-0.29497094,-0.27657803,0.28466246,-0.29171531,-0.85532303,0.0073433293,-0.029479749,0.020691094,0.030509411,0.93257383,-0.39230241,0.80900595,-0.61966267,0.67634034,0.88280089,-0.33492661,-0.7296494,0.928684,-0.73319387,-0.99874299,-0.36854393,-0.21409969,-0.26251265,0.39091497,-0.16995745,-0.75566938,-0.16995745,-0.65057287,-0.45792159,-0.37925418,10,"walking_upstairs"
-0.29497094,-0.27577736,0.28518706,-0.29198981,-0.85502736,0.0084134881,-0.0073972574,0.019129815,0.030509411,0.93516534,-0.39383833,0.80206752,-0.59238397,0.64369591,0.86333584,-0.48834075,-0.72896972,0.92602613,-0.69440145,-0.99916181,-0.4072093,-0.36164476,-0.28099499,0.43066363,-0.29277039,-0.63361817,-0.29277039,-0.74527174,-0.49640912,-0.29947371,10,"walking_upstairs"
-0.28963155,-0.27577736,0.28255477,-0.28806142,-0.85897757,0.01228202,-0.0073972574,0.013572869,0.034495859,0.93516534,-0.38907319,0.8032825,-0.65250714,0.70013479,0.86117302,-0.38772339,-0.73299692,0.92650055,-0.7471119,-0.99951188,-0.380359,-0.26887567,-0.30369328,0.40057972,-0.28647315,-0.76108014,-0.28647315,-0.74075964,-0.46476127,-0.31667324,10,"walking_upstairs"
-0.28963155,-0.25751902,0.27571838,-0.27801267,-0.86958155,0.0017149301,-0.0011240245,0.028691256,0.039002219,0.9356627,-0.33983154,0.80681886,-0.55928642,0.60987669,0.86117302,-0.39072282,-0.74200476,0.92787862,-0.65936535,-0.99859747,-0.37908481,-0.32338418,-0.30093393,0.40470102,-0.26095449,-0.79646159,-0.26095449,-0.72216321,-0.47450789,-0.41885416,10,"walking_upstairs"
-0.25705969,-0.25751902,0.26830173,-0.26683232,-0.88003459,0.0031097657,0.0095611201,0.026638869,0.039002219,0.93439124,-0.26166197,0.80724757,-0.5614587,0.61535538,0.86437858,-0.44800661,-0.7528829,0.92803774,-0.66840576,-0.99878815,-0.4729601,-0.35217247,-0.33837956,0.49956327,-0.31952171,-0.73487448,-0.31952171,-0.76391612,-0.56447603,-0.29260922,10,"walking_upstairs"
-0.25705969,-0.24440822,0.25631057,-0.24976669,-0.89622661,0.012801411,0.0070609163,0.012797961,0.022110743,0.93439124,-0.27738209,0.82234204,-0.59727336,0.64754991,0.86956325,-0.50687046,-0.77102149,0.93387418,-0.69698178,-0.99981995,-0.35400719,-0.35583745,-0.4100898,0.40223424,-0.38390566,-0.53586533,-0.38390566,-0.80588293,-0.49870782,-0.40113458,10,"walking_upstairs"
-0.25719627,-0.24081009,0.26246609,-0.25838337,-0.88830559,0.015547944,0.002102766,0.0088744408,0.007195663,0.93325391,-0.43646734,0.81289923,-0.63085701,0.67997551,0.86956325,-0.55005188,-0.76219222,0.93020812,-0.72849492,-0.9999322,-0.33300391,-0.37199123,-0.39992735,0.39568507,-0.42420224,-0.35469351,-0.42420224,-0.83006121,-0.50866472,-0.10966756,10,"walking_upstairs"
0.06633586,0.083184497,0.034308262,0.0722477,-0.98391772,-0.026025547,-0.067388538,0.068147951,0.098584685,0.96320076,-0.17428668,0.89593858,-0.39036943,0.38701069,0.93474698,-0.79936418,-0.89424322,0.96190559,-0.38347405,-0.98830302,-0.65465993,-0.81830832,-0.5675167,0.62298816,-0.77839772,-0.96468221,-0.77839772,-0.97343411,-0.61326028,-0.87652181,10,"standing"
0.067485308,0.092845698,0.022203958,0.089336353,-0.9776001,-0.034601026,0.06854592,0.080015516,0.098584685,0.96320076,0.22745097,0.86906959,-0.67069666,0.67831805,0.88428378,-0.87697359,-0.87295924,0.95183291,-0.68550373,-0.98862025,-0.54421219,-0.87445703,-0.53381943,0.50117196,-0.86702914,-0.75780856,-0.86702914,-0.98989347,-0.48712117,-0.89342778,10,"standing"
0.067485308,0.11053533,0.021293609,0.091096937,-0.97697193,-0.029136188,0.06854592,0.072545657,0.067241254,0.97340374,-0.21408057,0.88581925,-0.44945254,0.45055095,0.88462428,-0.97899391,-0.87598404,0.95822273,-0.45153608,-0.99111018,-0.64268959,-0.97519014,-0.53671111,0.61893068,-0.97757701,-0.85339481,-0.97757701,-0.99952245,-0.61831803,-0.97460771,10,"standing"
0.060502502,0.10922667,0.024958081,0.085840479,-0.97916123,-0.030801191,0.075901495,0.074954432,0.067241254,0.97911688,-0.36724223,0.88947505,-0.086347623,0.14560557,0.88565949,-0.98312059,-0.87924394,0.95961175,-0.20555715,-0.99049082,-0.49740417,-0.97948247,-0.5418782,0.49319754,-0.98044526,-0.41905886,-0.98044526,-0.99961127,-0.52369377,-0.95826831,10,"standing"
0.055508864,0.10493224,0.0267211,0.083340995,-0.98015271,-0.030832052,0.075901495,0.075039756,0.073753216,0.9797819,-0.26855263,0.89268341,-0.087834252,0.10761221,0.88707475,-0.96626603,-0.88135154,0.96082886,-0.12721789,-0.99045831,-0.49590644,-0.9582002,-0.54609742,0.4853347,-0.9618157,-0.57697486,-0.9618157,-0.99888892,-0.50896576,-0.94110609,10,"standing"
0.055491833,0.10095231,0.029080736,0.07992103,-0.981456,-0.039308293,0.0762029,0.087116929,0.10701175,0.97353362,-0.59892398,0.89106972,-0.22690351,0.25508699,0.88707475,-0.79865832,-0.87701642,0.96021547,-0.28347412,-0.98653933,-0.54036488,-0.7957972,-0.52429319,0.55072453,-0.78686587,-0.75366719,-0.78686587,-0.97534606,-0.59337978,-0.85818347,10,"standing"
0.085561348,0.10095231,0.02202768,0.089945322,-0.97711257,-0.054298143,0.086380586,0.10822281,0.11859218,0.96587062,-0.51526088,0.87250158,-0.36816735,0.38690396,0.88653145,-0.82059483,-0.85545894,0.95314198,-0.40543375,-0.97880179,-0.55061422,-0.80382715,-0.45427655,0.54593022,-0.80164069,-0.83820343,-0.80164069,-0.97850352,-0.57227456,-0.83265533,10,"standing"
0.10644771,0.10970095,0.0043677051,0.11527292,-0.96526078,-0.05464312,0.097689575,0.10853556,0.11859218,0.96316629,-0.36359146,0.85462111,-0.41162858,0.42655281,0.87788878,-0.82224192,-0.83546435,0.94631963,-0.44109165,-0.97876522,-0.49151557,-0.8259458,-0.39777983,0.51787361,-0.81510718,-0.76393792,-0.81510718,-0.98119705,-0.58169966,-0.88443351,10,"standing"
0.10917253,0.14165833,-0.0080046844,0.13318286,-0.95577107,-0.048326904,0.097689575,0.099645069,0.093710779,0.96316629,-0.026059309,0.85054752,-0.47770178,0.49030958,0.87358756,-0.93700986,-0.82559633,0.94475881,-0.5028424,-0.98250357,-0.53689492,-0.9269629,-0.37590073,0.51164311,-0.93126395,-0.80191755,-0.93126395,-0.99695976,-0.51709376,-0.88480804,10,"standing"
0.10917253,0.15485971,-0.0087514507,0.13437173,-0.95513313,-0.046651118,0.091545159,0.097338122,0.093710779,0.96316858,-0.20787515,0.8535003,-0.16645914,0.18317485,0.87314583,-0.97758849,-0.82588338,0.94589073,-0.20023522,-0.98333037,-0.5455392,-0.97223618,-0.37665993,0.51027183,-0.97544939,-0.65524171,-0.97544939,-0.99945121,-0.50404184,-0.90669477,10,"standing"
0.10167638,0.15485971,-0.0062729702,0.13082265,-0.95722854,-0.041620763,0.088274737,0.090211842,0.088398789,0.96709221,-0.14385076,0.8582513,-0.22085,0.27320168,0.8733309,-0.97700955,-0.83254252,0.94771141,-0.32640113,-0.98581265,-0.52256601,-0.97385809,-0.40183873,0.50712519,-0.97424985,-0.27576631,-0.97424985,-0.99940915,-0.52343164,-0.95948085,10,"standing"
0.19015177,0.18326174,-0.041424554,0.18109191,-0.92294287,0.0033753012,0.011667609,0.026187325,0.022230897,0.94502707,-0.81638415,0.83449771,-0.61910234,0.61820001,0.87226642,-0.90979788,-0.80240892,0.93857738,-0.61697952,-0.99912188,-0.7813911,-0.88461334,-0.45396896,0.76273124,-0.88478135,-0.76445829,-0.88478135,-0.99224765,-0.75800085,-0.84624614,10,"standing"
0.17147864,0.19170294,-0.051788651,0.19562731,-0.91165991,0.0037601265,0.026213151,0.025617467,0.020255192,0.95034882,-0.85461377,0.81927706,-0.68060225,0.68221423,0.86868821,-0.945469,-0.78751472,0.93270984,-0.68365541,-0.99920437,-0.74639447,-0.94932592,-0.42730205,0.72675194,-0.94150819,-0.58022512,-0.94150819,-0.99771014,-0.72353298,-0.89846352,10,"standing"
0.17147864,0.20701089,-0.053665938,0.19826043,-0.90962233,0.0030874573,0.026219001,0.026570122,0.019728963,0.95034882,-0.41295144,0.81650637,-0.1815843,0.19164793,0.86125964,-0.95415635,-0.78471708,0.93164202,-0.20196887,-0.99912636,-0.54710996,-0.94902935,-0.41965929,0.51698505,-0.95098215,-0.61337707,-0.95098215,-0.9983109,-0.51651052,-0.94801173,10,"standing"
0.1692802,0.20310622,-0.045387475,0.18651665,-0.91913423,0.0054791573,0.013134963,0.023174059,0.019728963,0.95134392,-0.3870119,0.82638366,-0.082992056,0.10991479,0.86355945,-0.95681125,-0.79696856,0.93546011,-0.13764545,-0.99933229,-0.58453042,-0.94418346,-0.45328344,0.55855708,-0.95053378,-0.68968318,-0.95053378,-0.9982844,-0.55988215,-0.91767489,10,"standing"
0.15072226,0.20310622,-0.041493735,0.18107469,-0.92348497,0.013610113,0.0047333971,0.011619617,0.015045508,0.9568454,-0.61751204,0.83294135,-0.47045167,0.48167321,0.86456368,-0.96700795,-0.80326048,0.93799123,-0.49284258,-0.99980976,-0.58955225,-0.96077181,-0.48955933,0.56570929,-0.96339401,-0.77254921,-0.96339401,-0.99896327,-0.56856685,-0.91822278,10,"standing"
0.15072226,0.19609645,-0.039535615,0.17840271,-0.9254953,0.020584573,-0.002548613,0.0016973821,0.0011359989,0.95896639,-0.59219903,0.83729496,-0.37743969,0.38248918,0.86643519,-0.98259944,-0.80614737,0.93966765,-0.38722818,-0.99994331,-0.58170682,-0.97902053,-0.5018737,0.54719781,-0.9824124,-0.77007304,-0.9824124,-0.99966751,-0.53947375,-0.96172834,10,"standing"
0.14755344,0.19609645,-0.036738091,0.17436836,-0.9285464,0.023381441,-0.0036930535,-0.0022815337,-0.0043977428,0.95994046,-0.1780282,0.8393574,-0.26525884,0.27225794,0.86643519,-0.97201902,-0.81007924,0.94046164,-0.27929581,-0.99985901,-0.3239339,-0.97677945,-0.50243977,0.25899398,-0.97459435,-0.59333909,-0.97459435,-0.99942141,-0.23682209,-0.97604192,10,"standing"
0.14334231,0.19612115,-0.036647967,0.17415427,-0.92871067,0.018886037,-0.0036930535,0.0041156773,0.0046176565,0.95982502,-0.31491813,0.8379239,-0.19685675,0.20101271,0.86615509,-0.97122505,-0.81036318,0.9399101,-0.20525048,-0.99986838,-0.53173468,-0.97854727,-0.50517983,0.49479053,-0.97367023,-0.69008005,-0.97367023,-0.99938826,-0.48793025,-0.96215378,10,"standing"
0.14332796,0.1940572,-0.035398456,0.17241378,-0.92998981,0.01435427,0.0076489164,0.010562328,0.0046176565,0.95982502,-0.50711918,0.84000564,-0.2986251,0.30026571,0.86724966,-0.9895708,-0.81211619,0.94071068,-0.30168007,-0.99993929,-0.55315464,-0.98887294,-0.51513181,0.51550835,-0.98946219,-0.63245226,-0.98946219,-0.99983747,-0.50635619,-0.97140695,10,"standing"
0.14401272,0.1940572,-0.035604643,0.17277288,-0.92972237,0.017414751,0.0045062952,0.0062086142,0.0037451098,0.96080663,-0.2612014,0.84108333,-0.38706248,0.3921215,0.86724966,-0.98909061,-0.81187948,0.94112539,-0.39694749,-0.99997268,-0.21075124,-0.98739825,-0.51772144,0.13495727,-0.98908077,-0.37778344,-0.98908077,-0.99982961,-0.10878184,-0.9848946,10,"standing"
-0.13080196,-0.61539442,0.46867765,-0.53254314,-0.44568863,-0.19840265,0.10230751,0.30740689,0.35463961,0.68865244,0.97215594,0.24440525,-0.92737799,0.92649718,0.70188131,-0.37084294,-0.36848917,0.68883855,-0.92523673,-0.80910837,-0.99644106,-0.41091039,0.67345499,0.99614804,-0.31835241,-0.99468241,-0.31835241,-0.76305273,-0.99608466,-0.97689891,10,"sitting"
-0.57316199,-0.61539442,0.5061315,-0.59750796,-0.34997302,-0.21281413,0.32107145,0.33772044,0.35463961,0.68865244,0.93907629,0.20906551,-0.95278587,0.95902875,0.60764611,-0.83443824,-0.30608641,0.6726327,-0.96498228,-0.78121965,-0.94198393,-0.88457285,0.89971147,0.94533796,-0.84016541,-0.94964012,-0.84016541,-0.98572612,-0.95294969,-0.99458506,10,"sitting"
-0.57316199,-0.5503851,0.48976976,-0.56813619,-0.41625524,-0.20543946,0.32107145,0.32238519,0.31970738,0.70060278,0.23548917,0.22446638,-0.78937077,0.79033677,0.60764611,-0.98515041,-0.33439889,0.67993934,-0.79099274,-0.80154274,-0.96726929,-0.98802766,0.79302243,0.96867554,-0.98699114,-0.88715355,-0.98699114,-0.99978353,-0.97246011,-0.99918761,10,"sitting"
-0.57615502,-0.53787082,0.49105055,-0.57110009,-0.40999945,-0.2064436,0.3225944,0.32455271,0.31468443,0.70639098,0.069550014,0.22573667,-0.43548296,0.44893034,0.60760764,-0.99351744,-0.33183838,0.6805392,-0.46225163,-0.79882866,-0.72435671,-0.99149712,0.8080165,0.69929773,-0.99332386,-0.37054477,-0.99332386,-0.99990965,-0.69180923,-0.99951246,10,"sitting"
-0.58257007,-0.53786762,0.49110274,-0.57154508,-0.40905961,-0.20709005,0.32746183,0.32566229,0.31471732,0.70639951,-0.039055563,0.22627872,-0.39005116,0.39778865,0.6084497,-0.9970246,-0.33123068,0.68079457,-0.40539307,-0.79743249,-0.06415904,-0.99571284,0.81268084,-0.00059251322,-0.99616568,-0.26823752,-0.99616568,-0.99995331,0.0043332301,-0.99905611,10,"sitting"
-0.58256943,-0.53630432,0.49041262,-0.57077595,-0.41070208,-0.20732842,0.32746183,0.32604516,0.31519028,0.70698276,0.13739121,0.22807309,-0.4364423,0.44110703,0.60890065,-0.99785564,-0.331963,0.68163952,-0.44550995,-0.79694715,0.014748827,-0.9974145,0.81324006,-0.091451215,-0.99692007,0.17846805,-0.99692007,-0.99996389,0.10268529,-0.99961007,10,"sitting"
-0.58104354,-0.53632738,0.4903096,-0.57061959,-0.41103473,-0.20735294,0.3276656,0.32606304,0.31519028,0.70720749,0.34494997,0.22817368,-0.4363312,0.44223061,0.60890065,-0.99652523,-0.33208148,0.68168694,-0.44774816,-0.79692458,-0.23204398,-0.99690195,0.81295438,0.16444231,-0.9972144,0.0018815471,-0.9972144,-0.99996771,-0.1457707,-0.99935278,10,"sitting"
-0.58061953,-0.53632738,0.48983623,-0.56962511,-0.41315142,-0.20734993,0.3276656,0.32582554,0.31490579,0.70720749,0.28075572,0.22758707,-0.26766027,0.27914841,0.60824073,-0.99667904,-0.3327221,0.68141086,-0.29041791,-0.79722576,-0.28341622,-0.99588505,0.80908826,0.2166088,-0.99751947,-0.32345964,-0.99751947,-0.99997164,-0.19512412,-0.99936076,10,"sitting"
-0.58061953,-0.53674323,0.48992455,-0.57005934,-0.41222586,-0.20745101,0.32784489,0.32615267,0.31490579,0.70768288,0.34249158,0.22864665,-0.21276082,0.21921059,0.60989544,-0.99527878,-0.3325188,0.68190961,-0.22569821,-0.79681153,-0.39756942,-0.99273065,0.81210064,0.34416664,-0.99538504,-0.24290635,-0.99538504,-0.99994229,-0.32890764,-0.99926534,10,"sitting"
-0.58193045,-0.53674323,0.49002131,-0.57062315,-0.41102687,-0.20705871,0.32789108,0.32586891,0.3147729,0.70776244,0.18600807,0.23098796,-0.22727201,0.22570586,0.61065817,-0.99582234,-0.33271521,0.68301077,-0.22388193,-0.79717103,-0.39084238,-0.99396507,0.81499096,0.33970381,-0.99579115,-0.075323258,-0.99579115,-0.99994806,-0.32730827,-0.99942803,10,"sitting"
-0.5804,-0.53565149,0.48941304,-0.56965062,-0.41309906,-0.20686987,0.32784342,0.32548656,0.31439731,0.70872217,0.38014688,0.23188467,-0.31839388,0.31890402,0.61065817,-0.99575575,-0.3336923,0.68343263,-0.31898662,-0.79765526,-0.46793843,-0.99439947,0.81213949,0.43112304,-0.99429795,-0.1400803,-0.99429795,-0.99992576,-0.42884748,-0.99837654,10,"sitting"
-0.57921589,-0.53483032,0.48845515,-0.56826326,-0.4160455,-0.20704244,0.32784342,0.32561577,0.31433871,0.70872217,0.42190698,0.23320163,-0.42510228,0.42969895,0.61190687,-0.99489395,-0.33483903,0.68405111,-0.43398581,-0.79749172,-0.2726101,-0.9938162,0.80990649,0.21047451,-0.99428514,-0.21897888,-0.99428514,-0.99992542,-0.19469031,-0.99862238,10,"sitting"
-0.57921589,-0.53347879,0.48788252,-0.56766809,-0.41731034,-0.20748008,0.32805721,0.32629024,0.31647786,0.71005161,0.36056796,0.23451367,-0.43783541,0.44473358,0.61190687,-0.99788468,-0.33524489,0.68466779,-0.45131792,-0.79663615,-0.25017784,-0.99721638,0.81127833,0.18654161,-0.99761144,-0.24844884,-0.99761144,-0.99997283,-0.17041605,-0.99890287,10,"sitting"
-0.5787944,-0.53347879,0.48764939,-0.56748625,-0.41769532,-0.20832079,0.32829832,0.32751302,0.31683988,0.71005161,0.39909526,0.23427981,-0.41278001,0.42026924,0.61165244,-0.99500658,-0.33485551,0.68455802,-0.42744455,-0.79508162,-0.25308288,-0.99361567,0.8138408,0.18814895,-0.99428946,-0.26506683,-0.99428946,-0.99992562,-0.17052962,-0.99591586,10,"sitting"
-0.5787944,-0.53308582,0.48748801,-0.5672003,-0.41830183,-0.20872227,0.33006024,0.32801698,0.31683988,0.70954914,0.32677106,0.23368092,-0.35774593,0.36245108,0.61165244,-0.99333098,-0.33473607,0.68427664,-0.36681023,-0.794441,-0.3800611,-0.99235364,0.81386979,0.32905968,-0.99265511,-0.23288581,-0.99265511,-0.99989822,-0.31747577,-0.99601817,10,"sitting"
-0.57872955,-0.53308582,0.48741821,-0.56713838,-0.418433,-0.20846555,0.3296543,0.32767854,0.31655633,0.70954914,0.30671489,0.23437711,-0.1163807,0.11447007,0.61250869,-0.9954483,-0.33504518,0.68460335,-0.11205913,-0.79487234,-0.33301465,-0.99546825,0.81342555,0.27860929,-0.9951327,-0.20422787,-0.9951327,-0.99993863,-0.26661803,-0.99677821,10,"sitting"
-0.57785993,-0.53243152,0.48705042,-0.56656106,-0.41965575,-0.20818078,0.32919222,0.32721853,0.316553,0.71009396,0.29287362,0.23523162,-0.22133658,0.21937694,0.61250869,-0.99792254,-0.33577836,0.68500478,-0.21692976,-0.79545771,-0.16536611,-0.99741451,0.81140051,0.099309085,-0.99680554,0.11552883,-0.99680554,-0.99996224,-0.08665546,-0.99562036,10,"sitting"
-0.077384715,-0.16358181,0.16324831,-0.11811294,-0.97665759,0.013416117,-0.030368075,0.012074281,0.073967812,0.8495568,0.6291124,1,-0.98615989,0.98949853,0.99078875,-0.72198409,-0.90574789,1,-0.9924979,-0.99773818,-0.91378016,-0.82816144,-0.58068007,0.92326855,-0.73662246,-0.83754039,-0.73662246,-0.96298577,-0.93936816,-0.92324699,10,"sitting"
-0.12367171,-0.14585675,0.1907472,-0.15719549,-0.96200666,-0.010084682,-0.010379226,0.045924372,0.052945846,0.97263468,0.78808286,0.927258,-0.97167367,0.97214421,0.96945697,-0.90525124,-0.86062176,0.97365531,-0.97223013,-0.9958014,-0.95147931,-0.9046005,-0.49167332,0.94763186,-0.89674351,-0.95065175,-0.89674351,-0.99366853,-0.94691775,-0.90788252,10,"sitting"
-0.16692567,-0.14534692,0.18894949,-0.15381819,-0.96424846,-0.021814876,0.062510505,0.062535204,0.055902013,0.97263468,0.39508082,0.9041482,-0.77539701,0.77836993,0.89800252,-0.96529692,-0.85766471,0.96514908,-0.78098828,-0.99359112,-0.79491934,-0.96357328,-0.47800203,0.77889405,-0.96514797,-0.75600976,-0.96514797,-0.99904331,-0.77609798,-0.93955807,10,"sitting"
-0.16692567,-0.1297021,0.18619984,-0.15034321,-0.96619603,-0.023344683,0.0639988,0.064967287,0.057429655,0.9883062,-0.28714699,0.92098482,-0.59238536,0.60122488,0.89800252,-0.96730304,-0.86048968,0.97152154,-0.60985764,-0.99302908,-0.66340188,-0.95966743,-0.46868618,0.63497861,-0.96273323,-0.66347741,-0.96273323,-0.99893162,-0.62802671,-0.96962594,10,"sitting"
-0.1732255,-0.12989201,0.1907519,-0.15698368,-0.96276703,-0.023886564,0.066184884,0.06574047,0.057429655,0.98852681,-0.026057546,0.91706369,-0.41932917,0.46936009,0.89756314,-0.96841711,-0.85412663,0.97004474,-0.52032003,-0.99285109,-0.67386716,-0.96633466,-0.45142703,0.65507301,-0.96748444,-0.67371904,-0.96748444,-0.99914451,-0.65780113,-0.98899635,10,"sitting"
-0.18170933,-0.13243704,0.19257922,-0.15957243,-0.96137665,-0.022661762,0.065087888,0.063943507,0.056710957,0.98843245,0.30102956,0.9138557,0.095926884,0.17574976,0.894865,-0.93605432,-0.85233956,0.96883587,-0.45283873,-0.99327104,-0.14493076,-0.94868448,-0.45152316,0.132345,-0.93385068,-0.1335025,-0.93385068,-0.99715945,-0.17699242,-0.98711297,10,"sitting"
-0.18017895,-0.13399613,0.1926509,-0.15971095,-0.96129861,-0.022305321,0.065087888,0.063444422,0.0548053,0.98843245,0.21090241,0.91482274,-0.14848963,0.34044496,0.89507202,-0.93462088,-0.85243082,0.96920044,-0.53520248,-0.99338791,-0.23006031,-0.92866712,-0.45177952,0.17288489,-0.92289763,-0.28523427,-0.92289763,-0.99627144,-0.16482703,-0.98589647,10,"sitting"
-0.18017895,-0.1432269,0.19593372,-0.16458416,-0.95852385,-0.022826968,0.066098995,0.064227295,0.055277299,0.98789369,0.14229665,0.91423285,-0.25648226,0.40956856,0.89507202,-0.91958406,-0.84773357,0.96897791,-0.56519658,-0.99320815,-0.42954344,-0.92758326,-0.43688181,0.38122626,-0.91714259,-0.43083126,-0.91714259,-0.99575732,-0.36916319,-0.98491911,10,"sitting"
-0.18592377,-0.1432269,0.19857401,-0.16848208,-0.95634207,-0.023912013,0.06641899,0.065807057,0.059845059,0.98789369,-0.21961273,0.91290594,-0.3683504,0.39512361,0.89422082,-0.97998782,-0.84360909,0.96847763,-0.4222212,-0.99283082,-0.75921302,-0.97966517,-0.42303733,0.73830205,-0.98133631,-0.57336611,-0.98133631,-0.99963718,-0.73276967,-0.99651296,10,"sitting"
-0.1847449,-0.14236534,0.19579622,-0.16439418,-0.95868373,-0.024774813,0.066792802,0.067036659,0.059845059,0.9881661,-0.076149485,0.91402624,-0.32615632,0.36903315,0.89435468,-0.98674693,-0.84689297,0.96890019,-0.41258504,-0.99253584,-0.67848848,-0.98333439,-0.43004035,0.65741737,-0.9854967,-0.29875794,-0.9854967,-0.99974795,-0.65740307,-0.99829325,10,"sitting"
-0.1847449,-0.13433633,0.19457566,-0.16253269,-0.95974525,-0.024365081,0.066564047,0.066413565,0.060426639,0.98788449,-0.11493014,0.91302115,-0.35379138,0.37854684,0.89435468,-0.98878359,-0.84875013,0.96852104,-0.40342802,-0.99268502,-0.14862699,-0.9856712,-0.43748945,0.072096351,-0.98873665,-0.12096963,-0.98873665,-0.99982227,-0.049190888,-0.99795811,10,"sitting"
-0.1845359,-0.13433633,0.19439699,-0.16224065,-0.95990726,-0.026496612,0.066564047,0.069467237,0.064934384,0.98787766,-0.2881892,0.91165385,-0.28073583,0.34927915,0.89332996,-0.99204354,-0.84781558,0.9680053,-0.41799859,-0.99190891,-0.42329861,-0.98970956,-0.43111465,0.38384763,-0.99072519,-0.25318246,-0.99072519,-0.99986282,-0.3815381,-0.99820523,10,"sitting"
-0.1845359,-0.13466925,0.19425811,-0.16207496,-0.95999953,-0.028713947,0.072564684,0.072674179,0.064934384,0.98787766,-0.25488399,0.91200437,-0.26791179,0.328364,0.89358417,-0.99326,-0.84672624,0.96813755,-0.38904193,-0.99110504,-0.47304189,-0.99166557,-0.42274111,0.44927949,-0.99324411,-0.39301759,-0.99324411,-0.99990845,-0.46063284,-0.99830443,10,"sitting"
-0.94106402,-0.96677403,0.91786552,-0.96118083,0.71702137,-0.27050537,0.39302792,0.4064839,0.41405411,-0.41308226,0.50004676,-0.99379307,-0.93039458,0.9389067,-0.42451973,-0.80117693,0.54253027,-0.40364981,-0.94716041,-0.68191479,-0.49617759,-0.79468455,0.0014214535,0.4517913,-0.79222992,-0.83254661,-0.79222992,-0.97651764,-0.43944284,-0.92088191,10,"laying"
-0.94106402,-0.909381,0.90208266,-0.94364867,0.65266938,-0.28427058,0.40064388,0.4207974,0.41664667,-0.34602632,0.037184158,-0.99007824,-0.86070278,0.86050106,-0.42451973,-0.97294867,0.51916401,-0.37139039,-0.85993844,-0.65894442,-0.81862297,-0.97432984,0.05409043,0.81132112,-0.97110615,-0.70100311,-0.97110615,-0.99929155,-0.81609956,-0.94783329,10,"laying"
-0.94442416,-0.91091821,0.90310844,-0.94876196,0.67096911,-0.28430983,0.41901662,0.42286885,0.41664667,-0.34010694,-0.1487218,-0.99219531,-0.6577594,0.66991638,-0.43032291,-0.96397512,0.52763316,-0.38286279,-0.68211948,-0.65564771,-0.21586979,-0.94732629,0.051450485,0.17251114,-0.95527005,-0.2280041,-0.95527005,-0.99855342,-0.18109469,-0.97625834,10,"laying"
